Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
11,"[0, 3]",96.64999999999665,"[-999, 3]","[0, 0]","[0, 0]",23
12,"[2, 1]",56.59999999999892,"[10, 14]","[0, 0]","[0, 0]",23
13,"[0, 1]",70.29999999999815,"[11, 9]","[0, 0]","[0, 0]",23
14,"[0, 1]",71.2999999999981,"[13, 13]","[0, 0]","[0, 0]",23
15,"[0, 1]",78.2499999999977,"[14, 12]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",23
16,"[2, 3]",86.64999999999722,"[12, 10]","[0, 0]","[0, 0]",23
17,"[0, 3]",109.54999999999592,"[15, 16]","[0, 0]","[0, 0]",23
18,"[0, 1]",81.49999999999751,"[17, 43]","[0, 0]","[0, 0]",23
19,"[0, 3]",111.89999999999579,"[18, 17]","[0, 0]","[0, 0]",23
20,"[0, 1]",89.54999999999706,"[19, 55]","[3.099999999999997, 0]","[3.099999999999997, 0]",23
21,"[0, 1]",89.04999999999708,"[20, 20]","[0, 0]","[0, 0]",23
22,"[0, 1]",89.69999999999705,"[21, 21]","[0, 0]","[0, 0]",23
23,"[0, 1]",90.69999999999699,"[22, 22]","[0, 0]","[0, 0]",23
24,"[0, 1]",91.69999999999693,"[23, 23]","[0, 0]","[0, 0]",23
25,"[0, 1]",92.79999999999687,"[24, 24]","[0, 0]","[0, 0]",23
26,"[0, 3]",123.79999999999511,"[25, 78]","[0, 0]","[0, 0]",23
27,"[0, 1]",96.54999999999666,"[26, 25]","[0, 0]","[0, 0]",23
28,"[0, 1]",97.6499999999966,"[27, 27]","[0, 0]","[0, 0]",23
29,"[0, 1]",98.74999999999653,"[28, 28]","[0, 0]","[0, 0]",23
30,"[0, 1]",99.79999999999647,"[29, 29]","[0, 0]","[0, 0]",23
31,"[0, 1]",100.84999999999641,"[30, 30]","[0, 0]","[0, 0]",23
32,"[0, 1]",101.89999999999635,"[31, 31]","[0, 0]","[0, 0]",23
33,"[0, 1]",102.9499999999963,"[32, 32]","[0, 0]","[0, 0]",23
34,"[0, 1]",103.94999999999624,"[33, 33]","[0, 0]","[0, 0]",23
35,"[0, 1]",104.94999999999618,"[34, 34]","[0, 0]","[0, 0]",23
36,"[0, 1]",105.99999999999612,"[35, 35]","[0, 0]","[0, 0]",23
37,"[0, 1]",106.99999999999606,"[36, 36]","[0, 0]","[0, 0]",23
38,"[0, 1]",108.049999999996,"[37, 37]","[0, 0]","[0, 0]",23
39,"[0, 1]",109.14999999999594,"[38, 38]","[0, 0]","[0, 0]",23
40,"[0, 1]",110.19999999999588,"[39, 39]","[0, 0]","[0, 0]",23
41,"[0, 1]",111.14999999999583,"[40, 40]","[0, 0]","[0, 0]",23
42,"[0, 1]",112.14999999999577,"[41, 41]","[0, 0]","[0, 0]",23
43,"[2, 1]",58.799999999998796,"[16, 15]","[9.750000000000004, 0]","[0, 0]",23
44,"[0, 1]",113.14999999999571,"[42, 42]","[0, 0]","[0, 0]",23
45,"[0, 1]",114.19999999999565,"[44, 44]","[0, 0]","[0, 0]",23
46,"[0, 1]",115.2499999999956,"[45, 45]","[0, 0]","[0, 0]",23
47,"[0, 3]",146.199999999999,"[46, -999]","[0, 0]","[0, 0]",23
48,"[0, 1]",118.99999999999538,"[47, 46]","[0, 0]","[0, 0]",23
49,"[0, 3]",150.39999999999995,"[48, 47]","[0, 0]","[0, 0]",23
50,"[0, 1]",122.94999999999516,"[49, 48]","[0, 0]","[0, 0]",23
51,"[0, 3]",154.30000000000084,"[50, 49]","[0, 0]","[0, 0]",23
52,"[2, 1]",63.34999999999854,"[43, 18]","[8.74999999999999, 0]","[0, 0]",23
53,"[0, 1]",126.79999999999494,"[51, 50]","[0, 0]","[0, 0]",23
54,"[0, 3]",158.00000000000168,"[53, 51]","[0, 0]","[0, 0]",23
55,"[2, 1]",63.899999999998506,"[52, 52]","[6.549999999999985, 0]","[0, 0]",23
56,"[0, 1]",130.3999999999954,"[54, 53]","[0, 0]","[0, 0]",23
57,"[0, 1]",131.19999999999558,"[56, 56]","[0, 0]","[0, 0]",23
58,"[0, 1]",131.79999999999572,"[57, 57]","[0, 0]","[0, 0]",23
59,"[0, 3]",162.40000000000268,"[58, 54]","[0, 0]","[0, 0]",23
60,"[0, 1]",134.7499999999964,"[59, 58]","[0, 0]","[0, 0]",23
61,"[0, 1]",135.59999999999658,"[60, 60]","[0, 0]","[0, 0]",23
62,"[0, 1]",136.24999999999673,"[61, 61]","[0, 0]","[0, 0]",23
63,"[0, 1]",136.4999999999968,"[62, 62]","[0, 0]","[0, 0]",23
64,"[0, 3]",166.4500000000036,"[63, 59]","[0, 0]","[0, 0]",23
65,"[0, 1]",138.3499999999972,"[64, 63]","[0, 0]","[0, 0]",23
66,"[0, 3]",168.80000000000413,"[65, 64]","[0, 0]","[0, 0]",23
67,"[0, 1]",140.29999999999765,"[66, 65]","[0, 0]","[0, 0]",23
68,"[0, 1]",140.4499999999977,"[67, 67]","[0, 0]","[0, 0]",23
69,"[0, 3]",170.65000000000455,"[68, 66]","[0, 0]","[0, 0]",23
70,"[0, 1]",142.2999999999981,"[69, 68]","[0, 0]","[0, 0]",23
71,"[0, 1]",142.34999999999812,"[70, 70]","[0, 0]","[0, 0]",23
72,"[0, 1]",142.34999999999812,"[71, 71]","[0, 0]","[0, 0]",23
73,"[0, 1]",142.2999999999981,"[72, 72]","[0, 0]","[0, 0]",23
74,"[0, 1]",137.64999999999705,"[73, 73]","[0, 0]","[0, 0]",23
75,"[0, 1]",136.84999999999687,"[74, 74]","[0, 0]","[0, 0]",23
76,"[0, 1]",137.399999999997,"[75, 75]","[0, 0]","[0, 0]",23
77,"[0, 1]",137.99999999999713,"[76, 76]","[0, 0]","[0, 0]",23
78,"[2, 3]",75.24999999999787,"[55, 19]","[0, 0]","[0, 0]",23
79,"[0, 1]",136.69999999999683,"[77, 77]","[0, 0]","[0, 0]",23
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",24
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",24
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",24
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",24
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",24
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",24
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",24
9,"[2, 3]",82.84999999999744,"[8, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",24
10,"[2, 3]",84.79999999999733,"[9, 9]","[3.399999999999996, 0]","[3.399999999999996, 0]",24
11,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",24
12,"[2, 1]",74.6499999999979,"[10, 18]","[17.750000000000117, 0]","[13.950000000000063, 0]",24
13,"[0, 1]",70.89999999999812,"[11, 8]","[0, 0]","[0, 0]",24
14,"[0, 1]",71.59999999999808,"[13, 13]","[0, 0]","[0, 0]",24
15,"[0, 1]",72.14999999999804,"[14, 14]","[0, 0]","[0, 0]",24
16,"[0, 1]",72.54999999999802,"[15, 15]","[0, 0]","[0, 0]",24
17,"[0, 1]",72.949999999998,"[16, 16]","[0, 0]","[0, 0]",24
18,"[0, 1]",73.14999999999799,"[17, 17]","[0, 0]","[0, 0]",24
19,"[2, 3]",106.84999999999607,"[12, 20]","[26.50000000000024, 0]","[0, 0]",24
20,"[0, 3]",104.34999999999621,"[18, 10]","[0, 0]","[0, 0]",24
21,"[0, 1]",76.29999999999781,"[20, 12]","[0, 0]","[0, 0]",24
22,"[0, 1]",77.39999999999775,"[21, 21]","[0, 0]","[0, 0]",24
23,"[0, 1]",82.89999999999743,"[22, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",24
24,"[0, 1]",88.19999999999713,"[23, 55]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",24
25,"[0, 1]",88.59999999999711,"[24, 24]","[0, 0]","[0, 0]",24
26,"[0, 3]",118.99999999999538,"[25, 78]","[0, 0]","[0, 0]",24
27,"[0, 1]",91.34999999999695,"[26, 25]","[0, 0]","[0, 0]",24
28,"[0, 1]",92.44999999999689,"[27, 27]","[0, 0]","[0, 0]",24
29,"[0, 1]",93.59999999999683,"[28, 28]","[0, 0]","[0, 0]",24
30,"[0, 1]",94.64999999999677,"[29, 29]","[0, 0]","[0, 0]",24
31,"[0, 1]",95.64999999999671,"[30, 30]","[0, 0]","[0, 0]",24
32,"[0, 1]",96.74999999999665,"[31, 31]","[0, 0]","[0, 0]",24
33,"[0, 1]",97.74999999999659,"[32, 32]","[0, 0]","[0, 0]",24
34,"[0, 3]",128.649999999995,"[33, 26]","[0, 0]","[0, 0]",24
35,"[0, 1]",101.39999999999638,"[34, 33]","[0, 0]","[0, 0]",24
36,"[0, 1]",102.59999999999631,"[35, 35]","[0, 0]","[0, 0]",24
37,"[0, 1]",103.69999999999625,"[36, 36]","[0, 0]","[0, 0]",24
38,"[2, 1]",82.94999999999743,"[19, 22]","[29.650000000000286, 0]","[0, 0]",24
39,"[0, 1]",104.6999999999962,"[37, 37]","[0, 0]","[0, 0]",24
40,"[0, 1]",105.69999999999614,"[39, 39]","[0, 0]","[0, 0]",24
41,"[0, 1]",106.79999999999607,"[40, 40]","[0, 0]","[0, 0]",24
42,"[0, 1]",107.89999999999601,"[41, 41]","[0, 0]","[0, 0]",24
43,"[0, 1]",108.79999999999596,"[42, 42]","[0, 0]","[0, 0]",24
44,"[0, 1]",109.7999999999959,"[43, 43]","[0, 0]","[0, 0]",24
45,"[0, 1]",110.89999999999584,"[44, 44]","[0, 0]","[0, 0]",24
46,"[0, 1]",111.89999999999579,"[45, 45]","[0, 0]","[0, 0]",24
47,"[0, 3]",142.89999999999824,"[46, -999]","[0, 0]","[0, 0]",24
48,"[0, 1]",115.74999999999557,"[47, 46]","[0, 0]","[0, 0]",24
49,"[0, 3]",147.0499999999992,"[48, 47]","[0, 0]","[0, 0]",24
50,"[0, 1]",119.59999999999535,"[49, 48]","[0, 0]","[0, 0]",24
51,"[0, 1]",120.69999999999528,"[50, 50]","[0, 0]","[0, 0]",24
52,"[0, 1]",121.79999999999522,"[51, 51]","[0, 0]","[0, 0]",24
53,"[0, 1]",122.84999999999516,"[52, 52]","[0, 0]","[0, 0]",24
54,"[0, 1]",123.8499999999951,"[53, 53]","[0, 0]","[0, 0]",24
55,"[2, 1]",81.54999999999751,"[38, 23]","[23.800000000000203, 0]","[0, 0]",24
56,"[0, 1]",124.89999999999505,"[54, 54]","[0, 0]","[0, 0]",24
57,"[0, 1]",125.94999999999499,"[56, 56]","[0, 0]","[0, 0]",24
58,"[0, 1]",126.94999999999493,"[57, 57]","[0, 0]","[0, 0]",24
59,"[0, 1]",127.89999999999488,"[58, 58]","[0, 0]","[0, 0]",24
60,"[0, 1]",128.74999999999503,"[59, 59]","[0, 0]","[0, 0]",24
61,"[0, 1]",128.1999999999949,"[60, 60]","[0, 0]","[0, 0]",24
62,"[0, 1]",127.19999999999492,"[61, 61]","[0, 0]","[0, 0]",24
63,"[0, 1]",127.84999999999488,"[62, 62]","[0, 0]","[0, 0]",24
64,"[0, 1]",128.44999999999496,"[63, 63]","[0, 0]","[0, 0]",24
65,"[0, 1]",128.79999999999504,"[64, 64]","[0, 0]","[0, 0]",24
66,"[0, 3]",159.05000000000192,"[65, -999]","[0, 0]","[0, 0]",24
67,"[0, 1]",131.44999999999564,"[66, 65]","[0, 0]","[0, 0]",24
68,"[0, 1]",132.1999999999958,"[67, 67]","[0, 0]","[0, 0]",24
69,"[0, 1]",132.74999999999594,"[68, 68]","[0, 0]","[0, 0]",24
70,"[0, 1]",132.84999999999596,"[69, 69]","[0, 0]","[0, 0]",24
71,"[0, 1]",132.84999999999596,"[70, 70]","[0, 0]","[0, 0]",24
72,"[0, 1]",132.84999999999596,"[71, 71]","[0, 0]","[0, 0]",24
73,"[0, 1]",128.04999999999487,"[72, 72]","[0, 0]","[0, 0]",24
74,"[0, 1]",127.29999999999491,"[73, 73]","[0, 0]","[0, 0]",24
75,"[0, 1]",127.94999999999487,"[74, 74]","[0, 0]","[0, 0]",24
76,"[0, 1]",128.44999999999496,"[75, 75]","[0, 0]","[0, 0]",24
77,"[0, 1]",125.14999999999503,"[76, 76]","[0, 0]","[0, 0]",24
78,"[2, 3]",90.84999999999698,"[55, 19]","[0.7500000000000001, 0]","[0, 0]",24
79,"[0, 1]",125.29999999999502,"[77, 77]","[0, 0]","[0, 0]",24
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",25
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",25
3,"[0, 3]",110.89999999999584,"[-999, 10]","[0, 0]","[5.799999999999987, 0]",25
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",25
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",25
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",25
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",25
8,"[2, 3]",72.79999999999801,"[7, -999]","[0, 0]","[0, 0]",25
9,"[2, 3]",75.49999999999785,"[8, 8]","[0, 0]","[0, 0]",25
10,"[2, 3]",77.24999999999775,"[9, 9]","[0, 0]","[0, 0]",25
11,"[2, 1]",46.699999999999484,"[10, 7]","[0, 0]","[0, 0]",25
12,"[0, 3]",106.49999999999609,"[3, 3]","[0, 0]","[0, 0]",25
13,"[0, 1]",76.69999999999779,"[12, 11]","[0, 0]","[0, 0]",25
14,"[0, 1]",83.94999999999737,"[13, 55]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",25
15,"[0, 1]",83.4499999999974,"[14, 14]","[0, 0]","[0, 0]",25
16,"[0, 1]",84.09999999999737,"[15, 15]","[0, 0]","[0, 0]",25
17,"[0, 3]",112.09999999999577,"[16, 19]","[0, 0]","[0, 0]",25
18,"[0, 3]",114.49999999999564,"[17, 17]","[0, 0]","[0, 0]",25
19,"[2, 3]",84.64999999999733,"[11, 12]","[2.549999999999999, 0]","[2.549999999999999, 0]",25
20,"[0, 3]",121.09999999999526,"[18, 78]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",25
21,"[0, 1]",90.69999999999699,"[20, -999]","[0, 0]","[0, 0]",25
22,"[0, 1]",91.79999999999693,"[21, 21]","[0, 0]","[0, 0]",25
23,"[0, 1]",92.84999999999687,"[22, 22]","[0, 0]","[0, 0]",25
24,"[0, 1]",93.9499999999968,"[23, 23]","[0, 0]","[0, 0]",25
25,"[0, 1]",94.94999999999675,"[24, 24]","[0, 0]","[0, 0]",25
26,"[0, 1]",95.94999999999669,"[25, 25]","[0, 0]","[0, 0]",25
27,"[0, 1]",96.99999999999663,"[26, 26]","[0, 0]","[0, 0]",25
28,"[0, 1]",98.09999999999657,"[27, 27]","[0, 0]","[0, 0]",25
29,"[0, 1]",99.09999999999651,"[28, 28]","[0, 0]","[0, 0]",25
30,"[0, 1]",100.14999999999645,"[29, 29]","[0, 0]","[0, 0]",25
31,"[0, 1]",101.1999999999964,"[30, 30]","[0, 0]","[0, 0]",25
32,"[0, 1]",102.19999999999634,"[31, 31]","[0, 0]","[0, 0]",25
33,"[0, 1]",103.24999999999628,"[32, 32]","[0, 0]","[0, 0]",25
34,"[0, 3]",134.19999999999627,"[33, -999]","[0, 0]","[0, 0]",25
35,"[0, 1]",106.99999999999606,"[34, 33]","[0, 0]","[0, 0]",25
36,"[0, 1]",108.099999999996,"[35, 35]","[0, 0]","[0, 0]",25
37,"[0, 1]",109.14999999999594,"[36, 36]","[0, 0]","[0, 0]",25
38,"[0, 3]",140.0999999999976,"[37, 34]","[0, 0]","[0, 0]",25
39,"[0, 1]",112.94999999999573,"[38, 37]","[0, 0]","[0, 0]",25
40,"[0, 1]",114.04999999999566,"[39, 39]","[0, 0]","[0, 0]",25
41,"[0, 1]",115.1499999999956,"[40, 40]","[0, 0]","[0, 0]",25
42,"[0, 1]",116.24999999999554,"[41, 41]","[0, 0]","[0, 0]",25
43,"[0, 1]",117.24999999999548,"[42, 42]","[0, 0]","[0, 0]",25
44,"[0, 1]",118.24999999999542,"[43, 43]","[0, 0]","[0, 0]",25
45,"[0, 1]",119.29999999999536,"[44, 44]","[0, 0]","[0, 0]",25
46,"[0, 1]",120.3999999999953,"[45, 45]","[0, 0]","[0, 0]",25
47,"[0, 3]",151.25000000000014,"[46, 38]","[0, 0]","[0, 0]",25
48,"[0, 1]",123.9999999999951,"[47, 46]","[0, 0]","[0, 0]",25
49,"[0, 1]",125.14999999999503,"[48, 48]","[0, 0]","[0, 0]",25
50,"[0, 1]",126.19999999999497,"[49, 49]","[0, 0]","[0, 0]",25
51,"[0, 1]",127.19999999999492,"[50, 50]","[0, 0]","[0, 0]",25
52,"[0, 1]",128.1999999999949,"[51, 51]","[0, 0]","[0, 0]",25
53,"[0, 1]",129.19999999999513,"[52, 52]","[0, 0]","[0, 0]",25
54,"[0, 1]",130.19999999999536,"[53, 53]","[0, 0]","[0, 0]",25
55,"[2, 1]",38.89999999999993,"[19, 13]","[0, 0]","[0, 0]",25
56,"[0, 1]",131.09999999999556,"[54, 54]","[0, 0]","[0, 0]",25
57,"[0, 1]",131.89999999999574,"[56, 56]","[0, 0]","[0, 0]",25
58,"[0, 1]",132.49999999999588,"[57, 57]","[0, 0]","[0, 0]",25
59,"[0, 3]",162.65000000000273,"[58, -999]","[0, 0]","[0, 0]",25
60,"[0, 1]",129.5499999999952,"[59, 58]","[0, 0]","[0, 0]",25
61,"[0, 1]",128.94999999999507,"[60, 60]","[0, 0]","[0, 0]",25
62,"[0, 1]",129.59999999999522,"[61, 61]","[0, 0]","[0, 0]",25
63,"[0, 1]",130.14999999999534,"[62, 62]","[0, 0]","[0, 0]",25
64,"[0, 1]",130.09999999999533,"[63, 63]","[0, 0]","[0, 0]",25
65,"[0, 1]",129.84999999999528,"[64, 64]","[0, 0]","[0, 0]",25
66,"[0, 3]",159.20000000000195,"[65, 59]","[0, 0]","[0, 0]",25
67,"[0, 1]",129.84999999999528,"[66, 65]","[0, 0]","[0, 0]",25
68,"[0, 3]",160.3500000000022,"[67, 66]","[0, 0]","[0, 0]",25
69,"[0, 3]",162.1000000000026,"[68, 68]","[0, 0]","[0, 0]",25
70,"[0, 3]",163.4000000000029,"[69, 69]","[0, 0]","[0, 0]",25
71,"[0, 1]",134.09999999999624,"[70, -999]","[0, 0]","[0, 0]",25
72,"[0, 1]",134.54999999999634,"[71, 71]","[0, 0]","[0, 0]",25
73,"[0, 1]",130.8499999999955,"[72, 72]","[0, 0]","[0, 0]",25
74,"[0, 1]",129.44999999999519,"[73, 73]","[0, 0]","[0, 0]",25
75,"[0, 1]",129.8999999999953,"[74, 74]","[0, 0]","[0, 0]",25
76,"[0, 1]",130.4499999999954,"[75, 75]","[0, 0]","[0, 0]",25
77,"[0, 1]",130.8499999999955,"[76, 76]","[0, 0]","[0, 0]",25
78,"[2, 3]",74.6999999999979,"[19, 18]","[0, 0]","[0, 0]",25
79,"[0, 1]",131.19999999999558,"[77, 77]","[0, 0]","[0, 0]",25
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",26
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",26
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",26
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",26
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",26
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",26
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",26
8,"[0, 3]",100.54999999999643,"[-999, 9]","[0, 0]","[0, 0]",26
9,"[2, 3]",74.09999999999793,"[7, -999]","[0, 0]","[0, 0]",26
10,"[2, 1]",46.79999999999948,"[9, 7]","[0, 0]","[0, 0]",26
11,"[0, 1]",71.74999999999807,"[8, 10]","[0, 0]","[0, 0]",26
12,"[0, 3]",103.29999999999627,"[11, 8]","[0, 0]","[0, 0]",26
13,"[0, 1]",80.79999999999755,"[12, 52]","[3.399999999999996, 0]","[3.399999999999996, 0]",26
14,"[0, 1]",80.29999999999758,"[13, 13]","[0, 0]","[0, 0]",26
15,"[0, 1]",85.94999999999726,"[14, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",26
16,"[0, 1]",86.29999999999724,"[15, 15]","[0, 0]","[0, 0]",26
17,"[0, 1]",87.14999999999719,"[16, 16]","[0, 0]","[0, 0]",26
18,"[0, 1]",88.19999999999713,"[17, 17]","[0, 0]","[0, 0]",26
19,"[2, 1]",54.249999999999055,"[10, 11]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",26
20,"[0, 1]",89.19999999999708,"[18, 18]","[0, 0]","[0, 0]",26
21,"[0, 1]",90.24999999999702,"[20, 20]","[0, 0]","[0, 0]",26
22,"[0, 1]",91.34999999999695,"[21, 21]","[0, 0]","[0, 0]",26
23,"[0, 1]",92.44999999999689,"[22, 22]","[0, 0]","[0, 0]",26
24,"[0, 1]",93.44999999999683,"[23, 23]","[0, 0]","[0, 0]",26
25,"[0, 1]",94.44999999999678,"[24, 24]","[0, 0]","[0, 0]",26
26,"[0, 1]",95.44999999999672,"[25, 25]","[0, 0]","[0, 0]",26
27,"[0, 1]",96.49999999999666,"[26, 26]","[0, 0]","[0, 0]",26
28,"[0, 1]",97.4999999999966,"[27, 27]","[0, 0]","[0, 0]",26
29,"[0, 1]",98.49999999999655,"[28, 28]","[0, 0]","[0, 0]",26
30,"[0, 1]",99.59999999999648,"[29, 29]","[0, 0]","[0, 0]",26
31,"[0, 1]",100.54999999999643,"[30, 30]","[0, 0]","[0, 0]",26
32,"[0, 1]",101.54999999999637,"[31, 31]","[0, 0]","[0, 0]",26
33,"[0, 1]",102.54999999999632,"[32, 32]","[0, 0]","[0, 0]",26
34,"[0, 1]",103.59999999999626,"[33, 33]","[0, 0]","[0, 0]",26
35,"[0, 1]",104.5999999999962,"[34, 34]","[0, 0]","[0, 0]",26
36,"[0, 1]",105.59999999999614,"[35, 35]","[0, 0]","[0, 0]",26
37,"[0, 1]",106.59999999999609,"[36, 36]","[0, 0]","[0, 0]",26
38,"[0, 3]",137.59999999999704,"[37, -999]","[0, 0]","[0, 0]",26
39,"[0, 1]",110.39999999999587,"[38, 37]","[0, 0]","[0, 0]",26
40,"[0, 1]",111.49999999999581,"[39, 39]","[0, 0]","[0, 0]",26
41,"[0, 1]",112.54999999999575,"[40, 40]","[0, 0]","[0, 0]",26
42,"[0, 1]",113.64999999999569,"[41, 41]","[0, 0]","[0, 0]",26
43,"[0, 1]",114.69999999999563,"[42, 42]","[0, 0]","[0, 0]",26
44,"[0, 1]",115.69999999999557,"[43, 43]","[0, 0]","[0, 0]",26
45,"[0, 1]",116.74999999999551,"[44, 44]","[0, 0]","[0, 0]",26
46,"[0, 1]",117.74999999999545,"[45, 45]","[0, 0]","[0, 0]",26
47,"[0, 1]",118.79999999999539,"[46, 46]","[0, 0]","[0, 0]",26
48,"[0, 1]",119.79999999999534,"[47, 47]","[0, 0]","[0, 0]",26
49,"[0, 1]",120.84999999999528,"[48, 48]","[0, 0]","[0, 0]",26
50,"[0, 1]",121.94999999999521,"[49, 49]","[0, 0]","[0, 0]",26
51,"[0, 1]",122.94999999999516,"[50, 50]","[0, 0]","[0, 0]",26
52,"[2, 1]",39.099999999999916,"[19, 19]","[0, 0]","[0, 0]",26
53,"[0, 1]",123.8999999999951,"[51, 51]","[0, 0]","[0, 0]",26
54,"[0, 3]",154.85000000000096,"[53, -999]","[0, 0]","[0, 0]",26
55,"[2, 1]",52.94999999999913,"[52, 14]","[6.699999999999984, 0]","[6.699999999999984, 0]",26
56,"[0, 1]",127.59999999999489,"[54, 53]","[0, 0]","[0, 0]",26
57,"[0, 1]",128.599999999995,"[56, 56]","[0, 0]","[0, 0]",26
58,"[0, 1]",129.4999999999952,"[57, 57]","[0, 0]","[0, 0]",26
59,"[0, 1]",130.24999999999537,"[58, 58]","[0, 0]","[0, 0]",26
60,"[0, 1]",130.69999999999547,"[59, 59]","[0, 0]","[0, 0]",26
61,"[0, 1]",130.89999999999552,"[60, 60]","[0, 0]","[0, 0]",26
62,"[0, 1]",131.04999999999555,"[61, 61]","[0, 0]","[0, 0]",26
63,"[0, 1]",131.14999999999557,"[62, 62]","[0, 0]","[0, 0]",26
64,"[0, 1]",131.04999999999555,"[63, 63]","[0, 0]","[0, 0]",26
65,"[0, 1]",126.29999999999497,"[64, 64]","[0, 0]","[0, 0]",26
66,"[0, 3]",155.4500000000011,"[65, -999]","[0, 0]","[0, 0]",26
67,"[0, 1]",127.74999999999488,"[66, 65]","[0, 0]","[0, 0]",26
68,"[0, 1]",128.39999999999495,"[67, 67]","[0, 0]","[0, 0]",26
69,"[0, 3]",158.75000000000185,"[68, 66]","[0, 0]","[0, 0]",26
70,"[0, 1]",130.74999999999548,"[69, 68]","[0, 0]","[0, 0]",26
71,"[0, 1]",131.44999999999564,"[70, 70]","[0, 0]","[0, 0]",26
72,"[0, 1]",132.1999999999958,"[71, 71]","[0, 0]","[0, 0]",26
73,"[0, 1]",132.79999999999595,"[72, 72]","[0, 0]","[0, 0]",26
74,"[0, 1]",132.89999999999597,"[73, 73]","[0, 0]","[0, 0]",26
