Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
75,"[0, 1]",132.84999999999596,"[74, 74]","[0, 0]","[0, 0]",26
76,"[0, 1]",133.049999999996,"[75, 75]","[0, 0]","[0, 0]",26
77,"[0, 1]",133.14999999999603,"[76, 76]","[0, 0]","[0, 0]",26
78,"[2, 3]",67.94999999999828,"[55, 12]","[0, 0]","[0, 0]",26
79,"[0, 1]",133.14999999999603,"[77, 77]","[0, 0]","[0, 0]",26
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",27
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",27
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",27
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",27
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",27
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",27
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",27
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",27
9,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",27
10,"[2, 3]",80.54999999999757,"[8, 9]","[0, 0]","[0, 0]",27
11,"[0, 3]",105.34999999999616,"[9, 10]","[2.25, 0]","[2.25, 0]",27
12,"[2, 3]",87.99999999999714,"[10, 11]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",27
13,"[0, 1]",75.89999999999783,"[11, 8]","[0, 0]","[0, 0]",27
14,"[0, 1]",83.04999999999742,"[13, 55]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",27
15,"[0, 1]",82.54999999999745,"[14, 14]","[0, 0]","[0, 0]",27
16,"[0, 1]",83.19999999999742,"[15, 15]","[0, 0]","[0, 0]",27
17,"[0, 1]",84.19999999999736,"[16, 16]","[0, 0]","[0, 0]",27
18,"[0, 1]",85.1999999999973,"[17, 17]","[0, 0]","[0, 0]",27
19,"[0, 3]",115.99999999999555,"[18, 78]","[0, 0]","[0, 0]",27
20,"[0, 3]",117.94999999999544,"[19, 19]","[0, 0]","[0, 0]",27
21,"[0, 1]",89.14999999999708,"[20, 18]","[0, 0]","[0, 0]",27
22,"[0, 1]",90.24999999999702,"[21, 21]","[0, 0]","[0, 0]",27
23,"[0, 1]",91.34999999999695,"[22, 22]","[0, 0]","[0, 0]",27
24,"[0, 1]",92.3999999999969,"[23, 23]","[0, 0]","[0, 0]",27
25,"[0, 1]",93.44999999999683,"[24, 24]","[0, 0]","[0, 0]",27
26,"[0, 1]",94.49999999999677,"[25, 25]","[0, 0]","[0, 0]",27
27,"[0, 1]",95.54999999999671,"[26, 26]","[0, 0]","[0, 0]",27
28,"[0, 1]",96.54999999999666,"[27, 27]","[0, 0]","[0, 0]",27
29,"[0, 1]",97.5499999999966,"[28, 28]","[0, 0]","[0, 0]",27
30,"[0, 1]",98.64999999999654,"[29, 29]","[0, 0]","[0, 0]",27
31,"[0, 1]",99.64999999999648,"[30, 30]","[0, 0]","[0, 0]",27
32,"[0, 1]",100.69999999999642,"[31, 31]","[0, 0]","[0, 0]",27
33,"[0, 1]",101.69999999999636,"[32, 32]","[0, 0]","[0, 0]",27
34,"[0, 1]",102.7499999999963,"[33, 33]","[0, 0]","[0, 0]",27
35,"[0, 1]",103.74999999999625,"[34, 34]","[0, 0]","[0, 0]",27
36,"[0, 1]",104.74999999999619,"[35, 35]","[0, 0]","[0, 0]",27
37,"[0, 1]",105.74999999999613,"[36, 36]","[0, 0]","[0, 0]",27
38,"[0, 3]",136.74999999999685,"[37, -999]","[0, 0]","[0, 0]",27
39,"[0, 1]",109.49999999999592,"[38, 37]","[0, 0]","[0, 0]",27
40,"[0, 1]",110.64999999999586,"[39, 39]","[0, 0]","[0, 0]",27
41,"[0, 1]",111.7499999999958,"[40, 40]","[0, 0]","[0, 0]",27
42,"[0, 1]",112.79999999999573,"[41, 41]","[0, 0]","[0, 0]",27
43,"[0, 1]",113.79999999999568,"[42, 42]","[0, 0]","[0, 0]",27
44,"[0, 1]",114.84999999999562,"[43, 43]","[0, 0]","[0, 0]",27
45,"[0, 1]",115.84999999999556,"[44, 44]","[0, 0]","[0, 0]",27
46,"[0, 1]",116.8999999999955,"[45, 45]","[0, 0]","[0, 0]",27
47,"[0, 1]",117.94999999999544,"[46, 46]","[0, 0]","[0, 0]",27
48,"[0, 1]",118.89999999999539,"[47, 47]","[0, 0]","[0, 0]",27
49,"[0, 1]",119.89999999999533,"[48, 48]","[0, 0]","[0, 0]",27
50,"[0, 1]",120.99999999999527,"[49, 49]","[0, 0]","[0, 0]",27
51,"[0, 1]",122.0999999999952,"[50, 50]","[0, 0]","[0, 0]",27
52,"[0, 3]",152.95000000000053,"[51, -999]","[0, 0]","[0, 0]",27
53,"[0, 1]",125.699999999995,"[52, 51]","[0, 0]","[0, 0]",27
54,"[0, 1]",126.74999999999494,"[53, 53]","[0, 0]","[0, 0]",27
55,"[2, 1]",38.949999999999925,"[12, 13]","[0, 0]","[0, 0]",27
56,"[0, 1]",127.79999999999488,"[54, 54]","[0, 0]","[0, 0]",27
57,"[0, 1]",128.74999999999503,"[56, 56]","[0, 0]","[0, 0]",27
58,"[0, 1]",129.5499999999952,"[57, 57]","[0, 0]","[0, 0]",27
59,"[0, 3]",160.15000000000217,"[58, 52]","[0, 0]","[0, 0]",27
60,"[0, 1]",132.34999999999584,"[59, 58]","[0, 0]","[0, 0]",27
61,"[0, 1]",132.6499999999959,"[60, 60]","[0, 0]","[0, 0]",27
62,"[0, 1]",132.79999999999595,"[61, 61]","[0, 0]","[0, 0]",27
63,"[0, 1]",132.69999999999592,"[62, 62]","[0, 0]","[0, 0]",27
64,"[0, 1]",127.99999999999487,"[63, 63]","[0, 0]","[0, 0]",27
65,"[0, 1]",127.14999999999492,"[64, 64]","[0, 0]","[0, 0]",27
66,"[0, 3]",157.6000000000016,"[65, 59]","[0, 0]","[0, 0]",27
67,"[0, 1]",129.8999999999953,"[66, 65]","[0, 0]","[0, 0]",27
68,"[0, 1]",130.29999999999538,"[67, 67]","[0, 0]","[0, 0]",27
69,"[0, 3]",160.7500000000023,"[68, 66]","[0, 0]","[0, 0]",27
70,"[0, 1]",133.049999999996,"[69, 68]","[0, 0]","[0, 0]",27
71,"[0, 1]",133.79999999999617,"[70, 70]","[0, 0]","[0, 0]",27
72,"[0, 1]",134.3999999999963,"[71, 71]","[0, 0]","[0, 0]",27
73,"[0, 1]",134.49999999999633,"[72, 72]","[0, 0]","[0, 0]",27
74,"[0, 1]",134.44999999999632,"[73, 73]","[0, 0]","[0, 0]",27
75,"[0, 1]",134.59999999999636,"[74, 74]","[0, 0]","[0, 0]",27
76,"[0, 1]",134.64999999999637,"[75, 75]","[0, 0]","[0, 0]",27
77,"[0, 1]",134.49999999999633,"[76, 76]","[0, 0]","[0, 0]",27
78,"[2, 3]",67.94999999999828,"[12, 12]","[0, 0]","[0, 0]",27
79,"[0, 1]",129.59999999999522,"[77, 77]","[0, 0]","[0, 0]",27
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",28
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",28
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",28
4,"[2, 1]",39.19999999999991,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 1]",42.9499999999997,"[5, 5]","[0, 0]","[0, 0]",28
7,"[2, 1]",44.549999999999606,"[6, 6]","[0, 0]","[0, 0]",28
8,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",28
9,"[2, 3]",74.5999999999979,"[7, 2]","[0, 0]","[0, 0]",28
10,"[2, 3]",77.24999999999775,"[9, 9]","[0, 0]","[0, 0]",28
11,"[0, 1]",70.14999999999816,"[8, 8]","[0, 0]","[0, 0]",28
12,"[2, 3]",78.94999999999766,"[10, 10]","[0, 0]","[0, 0]",28
13,"[0, 1]",71.2999999999981,"[11, 11]","[0, 0]","[0, 0]",28
14,"[0, 1]",72.04999999999805,"[13, 13]","[0, 0]","[0, 0]",28
15,"[0, 1]",72.49999999999802,"[14, 14]","[0, 0]","[0, 0]",28
16,"[0, 1]",72.949999999998,"[15, 15]","[0, 0]","[0, 0]",28
17,"[0, 3]",104.14999999999623,"[16, 12]","[0, 0]","[0, 0]",28
18,"[0, 1]",81.99999999999748,"[17, 49]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",28
19,"[0, 1]",81.39999999999752,"[18, 18]","[0, 0]","[0, 0]",28
20,"[2, 1]",67.5999999999983,"[12, 16]","[13.600000000000058, 0]","[13.600000000000058, 0]",28
21,"[0, 1]",86.9499999999972,"[19, 52]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
22,"[0, 1]",92.2999999999969,"[21, 55]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",28
23,"[0, 1]",92.54999999999688,"[22, 22]","[0, 0]","[0, 0]",28
24,"[0, 1]",93.49999999999683,"[23, 23]","[0, 0]","[0, 0]",28
25,"[0, 1]",94.54999999999677,"[24, 24]","[0, 0]","[0, 0]",28
26,"[0, 1]",95.49999999999672,"[25, 25]","[0, 0]","[0, 0]",28
27,"[0, 1]",96.49999999999666,"[26, 26]","[0, 0]","[0, 0]",28
28,"[0, 1]",97.5999999999966,"[27, 27]","[0, 0]","[0, 0]",28
29,"[0, 1]",98.59999999999654,"[28, 28]","[0, 0]","[0, 0]",28
30,"[0, 1]",99.59999999999648,"[29, 29]","[0, 0]","[0, 0]",28
31,"[0, 1]",100.64999999999642,"[30, 30]","[0, 0]","[0, 0]",28
32,"[0, 1]",101.64999999999637,"[31, 31]","[0, 0]","[0, 0]",28
33,"[0, 1]",102.64999999999631,"[32, 32]","[0, 0]","[0, 0]",28
34,"[0, 1]",103.69999999999625,"[33, 33]","[0, 0]","[0, 0]",28
35,"[0, 1]",104.79999999999619,"[34, 34]","[0, 0]","[0, 0]",28
36,"[0, 1]",105.79999999999613,"[35, 35]","[0, 0]","[0, 0]",28
37,"[0, 1]",106.79999999999607,"[36, 36]","[0, 0]","[0, 0]",28
38,"[0, 3]",137.74999999999707,"[37, -999]","[0, 0]","[0, 0]",28
39,"[0, 1]",110.59999999999586,"[38, 37]","[0, 0]","[0, 0]",28
40,"[0, 1]",111.6999999999958,"[39, 39]","[0, 0]","[0, 0]",28
41,"[0, 1]",112.79999999999573,"[40, 40]","[0, 0]","[0, 0]",28
42,"[0, 1]",113.84999999999567,"[41, 41]","[0, 0]","[0, 0]",28
43,"[0, 1]",114.89999999999561,"[42, 42]","[0, 0]","[0, 0]",28
44,"[0, 1]",115.94999999999555,"[43, 43]","[0, 0]","[0, 0]",28
45,"[0, 1]",116.9499999999955,"[44, 44]","[0, 0]","[0, 0]",28
46,"[0, 1]",117.99999999999544,"[45, 45]","[0, 0]","[0, 0]",28
47,"[0, 3]",148.94999999999962,"[46, 38]","[0, 0]","[0, 0]",28
48,"[0, 1]",121.69999999999523,"[47, 46]","[0, 0]","[0, 0]",28
49,"[2, 1]",60.4499999999987,"[20, 20]","[13.550000000000058, 0]","[2.799999999999998, 0]",28
50,"[0, 1]",122.84999999999516,"[48, 48]","[0, 0]","[0, 0]",28
51,"[0, 3]",154.00000000000077,"[50, 47]","[0, 0]","[0, 0]",28
52,"[2, 1]",73.14999999999799,"[49, 19]","[16.800000000000104, 0]","[2.5999999999999988, 0]",28
53,"[0, 1]",126.74999999999494,"[51, 50]","[0, 0]","[0, 0]",28
54,"[0, 1]",127.84999999999488,"[53, 53]","[0, 0]","[0, 0]",28
55,"[2, 1]",78.04999999999771,"[52, 21]","[20.500000000000156, 0]","[0, 0]",28
56,"[0, 1]",128.94999999999507,"[54, 54]","[0, 0]","[0, 0]",28
57,"[0, 1]",129.84999999999528,"[56, 56]","[0, 0]","[0, 0]",28
58,"[0, 1]",130.74999999999548,"[57, 57]","[0, 0]","[0, 0]",28
59,"[0, 3]",161.50000000000247,"[58, 51]","[0, 0]","[0, 0]",28
60,"[0, 1]",133.9499999999962,"[59, 58]","[0, 0]","[0, 0]",28
61,"[0, 1]",134.44999999999632,"[60, 60]","[0, 0]","[0, 0]",28
62,"[0, 1]",134.69999999999638,"[61, 61]","[0, 0]","[0, 0]",28
63,"[0, 1]",134.8499999999964,"[62, 62]","[0, 0]","[0, 0]",28
64,"[0, 1]",134.89999999999642,"[63, 63]","[0, 0]","[0, 0]",28
65,"[0, 1]",134.7499999999964,"[64, 64]","[0, 0]","[0, 0]",28
66,"[0, 3]",159.65000000000205,"[65, 59]","[0, 0]","[0, 0]",28
67,"[0, 1]",130.7999999999955,"[66, 65]","[0, 0]","[0, 0]",28
68,"[0, 1]",131.44999999999564,"[67, 67]","[0, 0]","[0, 0]",28
69,"[0, 1]",132.04999999999578,"[68, 68]","[0, 0]","[0, 0]",28
70,"[0, 1]",132.49999999999588,"[69, 69]","[0, 0]","[0, 0]",28
71,"[0, 1]",132.84999999999596,"[70, 70]","[0, 0]","[0, 0]",28
72,"[0, 1]",133.39999999999608,"[71, 71]","[0, 0]","[0, 0]",28
73,"[0, 1]",134.09999999999624,"[72, 72]","[0, 0]","[0, 0]",28
74,"[0, 1]",134.54999999999634,"[73, 73]","[0, 0]","[0, 0]",28
75,"[0, 1]",130.49999999999542,"[74, 74]","[0, 0]","[0, 0]",28
76,"[0, 1]",129.19999999999513,"[75, 75]","[0, 0]","[0, 0]",28
77,"[0, 1]",129.59999999999522,"[76, 76]","[0, 0]","[0, 0]",28
78,"[2, 3]",87.59999999999717,"[55, 17]","[0, 0]","[0, 0]",28
79,"[0, 1]",128.99999999999508,"[77, 77]","[0, 0]","[0, 0]",28
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",29
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",29
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",29
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",29
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",29
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",29
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",29
8,"[0, 1]",71.99999999999805,"[-999, 10]","[0, 0]","[2.3, 0]",29
9,"[2, 3]",73.69999999999796,"[7, 3]","[0, 0]","[0, 0]",29
10,"[2, 1]",41.79999999999976,"[9, 7]","[0, 0]","[0, 0]",29
11,"[0, 3]",103.99999999999623,"[8, 17]","[0, 0]","[0, 0]",29
12,"[0, 1]",74.54999999999791,"[11, 19]","[0, 0]","[0, 0]",29
13,"[0, 1]",75.64999999999785,"[12, 12]","[0, 0]","[0, 0]",29
14,"[0, 1]",81.04999999999754,"[13, 55]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",29
15,"[0, 1]",81.6999999999975,"[14, 14]","[0, 0]","[0, 0]",29
16,"[0, 1]",82.69999999999744,"[15, 15]","[0, 0]","[0, 0]",29
17,"[2, 3]",74.09999999999793,"[10, 9]","[0, 0]","[0, 0]",29
18,"[0, 1]",83.69999999999739,"[16, 16]","[0, 0]","[0, 0]",29
19,"[2, 1]",45.94999999999953,"[17, 8]","[0, 0]","[0, 0]",29
20,"[2, 3]",78.39999999999769,"[19, 11]","[0, 0]","[0, 0]",29
21,"[0, 1]",84.79999999999733,"[18, 18]","[0, 0]","[0, 0]",29
22,"[0, 1]",85.79999999999727,"[21, 21]","[0, 0]","[0, 0]",29
23,"[0, 1]",86.84999999999721,"[22, 22]","[0, 0]","[0, 0]",29
24,"[0, 1]",87.89999999999715,"[23, 23]","[0, 0]","[0, 0]",29
25,"[0, 1]",88.94999999999709,"[24, 24]","[0, 0]","[0, 0]",29
26,"[0, 3]",119.89999999999533,"[25, -999]","[0, 0]","[0, 0]",29
27,"[0, 1]",92.64999999999688,"[26, 25]","[0, 0]","[0, 0]",29
28,"[0, 1]",93.79999999999681,"[27, 27]","[0, 0]","[0, 0]",29
29,"[0, 1]",94.94999999999675,"[28, 28]","[0, 0]","[0, 0]",29
30,"[0, 1]",95.94999999999669,"[29, 29]","[0, 0]","[0, 0]",29
31,"[0, 1]",96.94999999999663,"[30, 30]","[0, 0]","[0, 0]",29
32,"[0, 1]",98.04999999999657,"[31, 31]","[0, 0]","[0, 0]",29
33,"[0, 1]",99.04999999999652,"[32, 32]","[0, 0]","[0, 0]",29
34,"[0, 1]",100.04999999999646,"[33, 33]","[0, 0]","[0, 0]",29
35,"[0, 1]",101.0499999999964,"[34, 34]","[0, 0]","[0, 0]",29
36,"[0, 1]",102.14999999999634,"[35, 35]","[0, 0]","[0, 0]",29
37,"[0, 1]",103.19999999999628,"[36, 36]","[0, 0]","[0, 0]",29
38,"[0, 3]",134.14999999999625,"[37, -999]","[0, 0]","[0, 0]",29
39,"[0, 1]",106.84999999999607,"[38, 37]","[0, 0]","[0, 0]",29
40,"[0, 1]",107.999999999996,"[39, 39]","[0, 0]","[0, 0]",29
41,"[0, 1]",109.04999999999595,"[40, 40]","[0, 0]","[0, 0]",29
42,"[0, 1]",110.09999999999589,"[41, 41]","[0, 0]","[0, 0]",29
43,"[0, 1]",111.09999999999583,"[42, 42]","[0, 0]","[0, 0]",29
44,"[0, 1]",112.14999999999577,"[43, 43]","[0, 0]","[0, 0]",29
45,"[0, 1]",113.14999999999571,"[44, 44]","[0, 0]","[0, 0]",29
46,"[0, 1]",114.14999999999566,"[45, 45]","[0, 0]","[0, 0]",29
47,"[0, 1]",115.2499999999956,"[46, 46]","[0, 0]","[0, 0]",29
48,"[0, 1]",116.29999999999553,"[47, 47]","[0, 0]","[0, 0]",29
49,"[0, 1]",117.34999999999548,"[48, 48]","[0, 0]","[0, 0]",29
50,"[0, 1]",118.39999999999542,"[49, 49]","[0, 0]","[0, 0]",29
51,"[0, 3]",149.39999999999972,"[50, -999]","[0, 0]","[0, 0]",29
52,"[0, 3]",151.75000000000026,"[51, 51]","[0, 0]","[0, 0]",29
53,"[0, 1]",123.24999999999514,"[52, 50]","[0, 0]","[0, 0]",29
54,"[0, 1]",124.29999999999508,"[53, 53]","[0, 0]","[0, 0]",29
55,"[2, 1]",42.999999999999694,"[20, 13]","[0, 0]","[0, 0]",29
56,"[0, 1]",125.39999999999502,"[54, 54]","[0, 0]","[0, 0]",29
57,"[0, 1]",126.39999999999496,"[56, 56]","[0, 0]","[0, 0]",29
58,"[0, 1]",127.3999999999949,"[57, 57]","[0, 0]","[0, 0]",29
59,"[0, 3]",158.30000000000175,"[58, 52]","[0, 0]","[0, 0]",29
60,"[0, 1]",130.94999999999553,"[59, 58]","[0, 0]","[0, 0]",29
61,"[0, 1]",131.7499999999957,"[60, 60]","[0, 0]","[0, 0]",29
62,"[0, 1]",132.39999999999586,"[61, 61]","[0, 0]","[0, 0]",29
63,"[0, 1]",132.74999999999594,"[62, 62]","[0, 0]","[0, 0]",29
64,"[0, 1]",128.1499999999949,"[63, 63]","[0, 0]","[0, 0]",29
65,"[0, 1]",127.4499999999949,"[64, 64]","[0, 0]","[0, 0]",29
66,"[0, 1]",127.99999999999487,"[65, 65]","[0, 0]","[0, 0]",29
67,"[0, 1]",128.49999999999497,"[66, 66]","[0, 0]","[0, 0]",29
68,"[0, 3]",158.70000000000184,"[67, 59]","[0, 0]","[0, 0]",29
69,"[0, 1]",130.8499999999955,"[68, 67]","[0, 0]","[0, 0]",29
70,"[0, 1]",131.49999999999565,"[69, 69]","[0, 0]","[0, 0]",29
71,"[0, 1]",132.24999999999582,"[70, 70]","[0, 0]","[0, 0]",29
72,"[0, 1]",132.89999999999597,"[71, 71]","[0, 0]","[0, 0]",29
73,"[0, 1]",133.09999999999602,"[72, 72]","[0, 0]","[0, 0]",29
74,"[0, 1]",133.049999999996,"[73, 73]","[0, 0]","[0, 0]",29
75,"[0, 1]",133.19999999999604,"[74, 74]","[0, 0]","[0, 0]",29
76,"[0, 1]",133.24999999999605,"[75, 75]","[0, 0]","[0, 0]",29
77,"[0, 3]",157.35000000000153,"[76, 68]","[0, 0]","[0, 0]",29
78,"[0, 1]",128.649999999995,"[77, 76]","[0, 0]","[0, 0]",29
79,"[0, 1]",129.29999999999515,"[78, 78]","[0.8500000000000002, 0]","[0, 0]",29
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",30
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",30
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",30
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",30
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",30
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",30
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",30
8,"[2, 1]",48.54999999999938,"[7, 7]","[0, 0]","[0, 0]",30
9,"[2, 3]",76.59999999999779,"[8, -999]","[0, 0]","[0, 0]",30
10,"[2, 1]",51.29999999999922,"[9, 11]","[0, 0]","[0, 0]",30
11,"[0, 1]",70.29999999999815,"[-999, 8]","[0, 0]","[0, 0]",30
12,"[0, 1]",77.74999999999773,"[11, 10]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",30
13,"[0, 1]",77.19999999999776,"[12, 12]","[0, 0]","[0, 0]",30
14,"[0, 1]",82.19999999999747,"[13, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",30
15,"[0, 1]",82.84999999999744,"[14, 14]","[0, 0]","[0, 0]",30
16,"[0, 1]",83.84999999999738,"[15, 15]","[0, 0]","[0, 0]",30
17,"[0, 3]",114.69999999999563,"[16, 9]","[0, 0]","[0, 0]",30
18,"[0, 1]",87.44999999999717,"[17, 16]","[0, 0]","[0, 0]",30
19,"[0, 3]",118.84999999999539,"[18, 17]","[0, 0]","[0, 0]",30
20,"[0, 3]",121.04999999999526,"[19, 19]","[0, 0]","[0, 0]",30
21,"[0, 1]",92.54999999999688,"[20, 18]","[0, 0]","[0, 0]",30
22,"[0, 1]",93.59999999999683,"[21, 21]","[0, 0]","[0, 0]",30
23,"[0, 1]",94.74999999999676,"[22, 22]","[0, 0]","[0, 0]",30
24,"[0, 1]",95.7999999999967,"[23, 23]","[0, 0]","[0, 0]",30
25,"[0, 1]",96.79999999999664,"[24, 24]","[0, 0]","[0, 0]",30
26,"[0, 1]",97.79999999999659,"[25, 25]","[0, 0]","[0, 0]",30
27,"[0, 1]",98.89999999999652,"[26, 26]","[0, 0]","[0, 0]",30
28,"[0, 1]",99.89999999999647,"[27, 27]","[0, 0]","[0, 0]",30
29,"[0, 1]",100.89999999999641,"[28, 28]","[0, 0]","[0, 0]",30
30,"[0, 1]",101.94999999999635,"[29, 29]","[0, 0]","[0, 0]",30
31,"[0, 1]",102.9499999999963,"[30, 30]","[0, 0]","[0, 0]",30
32,"[0, 1]",103.99999999999623,"[31, 31]","[0, 0]","[0, 0]",30
33,"[0, 1]",105.04999999999617,"[32, 32]","[0, 0]","[0, 0]",30
34,"[0, 1]",106.14999999999611,"[33, 33]","[0, 0]","[0, 0]",30
35,"[0, 3]",137.0499999999969,"[34, -999]","[0, 0]","[0, 0]",30
36,"[0, 1]",109.7999999999959,"[35, 34]","[0, 0]","[0, 0]",30
37,"[0, 1]",110.89999999999584,"[36, 36]","[0, 0]","[0, 0]",30
38,"[0, 3]",142.14999999999807,"[37, 35]","[0, 0]","[0, 0]",30
39,"[0, 1]",114.79999999999562,"[38, 37]","[0, 0]","[0, 0]",30
40,"[0, 1]",115.89999999999556,"[39, 39]","[0, 0]","[0, 0]",30
41,"[0, 1]",116.9499999999955,"[40, 40]","[0, 0]","[0, 0]",30
42,"[0, 1]",118.04999999999544,"[41, 41]","[0, 0]","[0, 0]",30
43,"[0, 1]",119.09999999999538,"[42, 42]","[0, 0]","[0, 0]",30
44,"[0, 1]",120.09999999999532,"[43, 43]","[0, 0]","[0, 0]",30
45,"[0, 1]",121.14999999999526,"[44, 44]","[0, 0]","[0, 0]",30
46,"[0, 1]",122.1499999999952,"[45, 45]","[0, 0]","[0, 0]",30
47,"[0, 3]",153.05000000000055,"[46, 38]","[0, 0]","[0, 0]",30
48,"[0, 1]",125.84999999999499,"[47, 46]","[0, 0]","[0, 0]",30
49,"[0, 1]",126.94999999999493,"[48, 48]","[0, 0]","[0, 0]",30
50,"[0, 1]",127.99999999999487,"[49, 49]","[0, 0]","[0, 0]",30
51,"[0, 1]",128.99999999999508,"[50, 50]","[0, 0]","[0, 0]",30
52,"[0, 3]",159.9000000000021,"[51, 47]","[0, 0]","[0, 0]",30
53,"[0, 1]",132.44999999999587,"[52, 51]","[0, 0]","[0, 0]",30
54,"[0, 1]",133.29999999999606,"[53, 53]","[0, 0]","[0, 0]",30
55,"[2, 1]",43.19999999999968,"[10, 13]","[0, 0]","[0, 0]",30
56,"[0, 1]",133.9499999999962,"[54, 54]","[0, 0]","[0, 0]",30
57,"[0, 1]",134.44999999999632,"[56, 56]","[0, 0]","[0, 0]",30
58,"[0, 1]",134.64999999999637,"[57, 57]","[0, 0]","[0, 0]",30
59,"[0, 3]",164.60000000000318,"[58, 52]","[0, 0]","[0, 0]",30
60,"[0, 1]",136.24999999999673,"[59, 58]","[0, 0]","[0, 0]",30
61,"[0, 1]",131.04999999999555,"[60, 60]","[0, 0]","[0, 0]",30
62,"[0, 1]",130.59999999999545,"[61, 61]","[0, 0]","[0, 0]",30
