Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
63,"[0, 1]",131.14999999999557,"[62, 62]","[0, 0]","[0, 0]",30
64,"[0, 1]",130.74999999999548,"[63, 63]","[0, 0]","[0, 0]",30
65,"[0, 1]",129.39999999999517,"[64, 64]","[0, 0]","[0, 0]",30
66,"[0, 3]",159.70000000000206,"[65, 59]","[0, 0]","[0, 0]",30
67,"[0, 1]",131.64999999999569,"[66, 65]","[0, 0]","[0, 0]",30
68,"[0, 1]",131.54999999999566,"[67, 67]","[0, 0]","[0, 0]",30
69,"[0, 3]",162.0500000000026,"[68, 66]","[0, 0]","[0, 0]",30
70,"[0, 1]",134.3999999999963,"[69, 68]","[0, 0]","[0, 0]",30
71,"[0, 1]",135.2499999999965,"[70, 70]","[0, 0]","[0, 0]",30
72,"[0, 1]",135.84999999999664,"[71, 71]","[0, 0]","[0, 0]",30
73,"[0, 3]",162.15000000000262,"[72, 69]","[0, 0]","[0, 0]",30
74,"[0, 1]",132.6499999999959,"[73, 72]","[0, 0]","[0, 0]",30
75,"[0, 1]",133.14999999999603,"[74, 74]","[0, 0]","[0, 0]",30
76,"[0, 1]",133.69999999999615,"[75, 75]","[0, 0]","[0, 0]",30
77,"[0, 1]",133.9499999999962,"[76, 76]","[0, 0]","[0, 0]",30
78,"[0, 1]",133.9499999999962,"[77, 77]","[0, 0]","[0, 0]",30
79,"[0, 1]",131.19999999999558,"[78, 78]","[0, 0]","[0, 0]",30
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",31
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",31
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",31
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",31
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",31
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",31
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",31
8,"[2, 3]",74.09999999999793,"[7, -999]","[0, 0]","[0, 0]",31
9,"[2, 1]",46.74999999999948,"[8, 7]","[0, 0]","[0, 0]",31
10,"[2, 1]",48.54999999999938,"[9, 9]","[0, 0]","[0, 0]",31
11,"[0, 3]",97.84999999999658,"[-999, 8]","[0, 0]","[0, 0]",31
12,"[0, 3]",100.64999999999642,"[11, 11]","[0, 0]","[0, 0]",31
13,"[0, 1]",77.09999999999776,"[12, 19]","[2.799999999999998, 0]","[2.799999999999998, 0]",31
14,"[0, 1]",81.7499999999975,"[13, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",31
15,"[0, 1]",82.34999999999746,"[14, 14]","[0, 0]","[0, 0]",31
16,"[0, 1]",83.34999999999741,"[15, 15]","[0, 0]","[0, 0]",31
17,"[0, 1]",84.34999999999735,"[16, 16]","[0, 0]","[0, 0]",31
18,"[0, 1]",85.3499999999973,"[17, 17]","[0, 0]","[0, 0]",31
19,"[2, 1]",50.399999999999274,"[10, 10]","[0, 0]","[0, 0]",31
20,"[0, 3]",115.89999999999556,"[18, 78]","[0, 0]","[0, 0]",31
21,"[0, 1]",88.19999999999713,"[20, 18]","[0, 0]","[0, 0]",31
22,"[0, 1]",89.29999999999707,"[21, 21]","[0, 0]","[0, 0]",31
23,"[0, 1]",90.39999999999701,"[22, 22]","[0, 0]","[0, 0]",31
24,"[0, 1]",91.44999999999695,"[23, 23]","[0, 0]","[0, 0]",31
25,"[0, 1]",92.49999999999689,"[24, 24]","[0, 0]","[0, 0]",31
26,"[0, 3]",123.39999999999513,"[25, 20]","[0, 0]","[0, 0]",31
27,"[0, 1]",96.19999999999668,"[26, 25]","[0, 0]","[0, 0]",31
28,"[0, 1]",97.34999999999661,"[27, 27]","[0, 0]","[0, 0]",31
29,"[0, 1]",98.39999999999655,"[28, 28]","[0, 0]","[0, 0]",31
30,"[0, 1]",99.44999999999649,"[29, 29]","[0, 0]","[0, 0]",31
31,"[0, 1]",100.49999999999643,"[30, 30]","[0, 0]","[0, 0]",31
32,"[0, 1]",101.49999999999638,"[31, 31]","[0, 0]","[0, 0]",31
33,"[0, 1]",102.49999999999632,"[32, 32]","[0, 0]","[0, 0]",31
34,"[0, 1]",103.54999999999626,"[33, 33]","[0, 0]","[0, 0]",31
35,"[0, 1]",104.5999999999962,"[34, 34]","[0, 0]","[0, 0]",31
36,"[0, 1]",105.64999999999614,"[35, 35]","[0, 0]","[0, 0]",31
37,"[0, 1]",106.69999999999608,"[36, 36]","[0, 0]","[0, 0]",31
38,"[0, 3]",137.64999999999705,"[37, -999]","[0, 0]","[0, 0]",31
39,"[0, 1]",110.39999999999587,"[38, 37]","[0, 0]","[0, 0]",31
40,"[0, 1]",111.49999999999581,"[39, 39]","[0, 0]","[0, 0]",31
41,"[0, 1]",112.54999999999575,"[40, 40]","[0, 0]","[0, 0]",31
42,"[0, 1]",113.59999999999569,"[41, 41]","[0, 0]","[0, 0]",31
43,"[0, 1]",114.64999999999563,"[42, 42]","[0, 0]","[0, 0]",31
44,"[0, 1]",115.64999999999557,"[43, 43]","[0, 0]","[0, 0]",31
45,"[0, 3]",146.59999999999908,"[44, 38]","[0, 0]","[0, 0]",31
46,"[0, 1]",119.34999999999536,"[45, 44]","[0, 0]","[0, 0]",31
47,"[0, 1]",120.4499999999953,"[46, 46]","[0, 0]","[0, 0]",31
48,"[0, 1]",121.49999999999524,"[47, 47]","[0, 0]","[0, 0]",31
49,"[0, 1]",122.54999999999518,"[48, 48]","[0, 0]","[0, 0]",31
50,"[0, 1]",123.54999999999512,"[49, 49]","[0, 0]","[0, 0]",31
51,"[0, 1]",124.44999999999507,"[50, 50]","[0, 0]","[0, 0]",31
52,"[0, 1]",125.29999999999502,"[51, 51]","[0, 0]","[0, 0]",31
53,"[0, 1]",126.19999999999497,"[52, 52]","[0, 0]","[0, 0]",31
54,"[0, 1]",127.09999999999492,"[53, 53]","[0, 0]","[0, 0]",31
55,"[2, 1]",42.69999999999971,"[19, 13]","[0, 0]","[0, 0]",31
56,"[0, 1]",127.89999999999488,"[54, 54]","[0, 0]","[0, 0]",31
57,"[0, 1]",128.599999999995,"[56, 56]","[0, 0]","[0, 0]",31
58,"[0, 1]",129.34999999999516,"[57, 57]","[0, 0]","[0, 0]",31
59,"[0, 3]",160.00000000000213,"[58, -999]","[0, 0]","[0, 0]",31
60,"[0, 1]",132.24999999999582,"[59, 58]","[0, 0]","[0, 0]",31
61,"[0, 1]",132.49999999999588,"[60, 60]","[0, 0]","[0, 0]",31
62,"[0, 1]",132.49999999999588,"[61, 61]","[0, 0]","[0, 0]",31
63,"[0, 1]",132.5499999999959,"[62, 62]","[0, 0]","[0, 0]",31
64,"[0, 1]",127.69999999999489,"[63, 63]","[0, 0]","[0, 0]",31
65,"[0, 1]",127.04999999999492,"[64, 64]","[0.49999999999999994, 0]","[0, 0]",31
66,"[0, 3]",157.55000000000157,"[65, 59]","[1.1000000000000003, 0]","[0, 0]",31
67,"[0, 1]",129.84999999999528,"[66, 65]","[1.4500000000000006, 0]","[0, 0]",31
68,"[0, 1]",130.14999999999534,"[67, 67]","[1.800000000000001, 0]","[0, 0]",31
69,"[0, 3]",160.60000000000227,"[68, 66]","[2.0500000000000007, 0]","[0, 0]",31
70,"[0, 1]",132.79999999999595,"[69, 68]","[1.5500000000000007, 0]","[0, 0]",31
71,"[0, 1]",127.59999999999489,"[70, 70]","[0, 0]","[0, 0]",31
72,"[0, 1]",127.69999999999489,"[71, 71]","[0, 0]","[0, 0]",31
73,"[0, 1]",128.49999999999497,"[72, 72]","[0, 0]","[0, 0]",31
74,"[0, 1]",129.29999999999515,"[73, 73]","[0, 0]","[0, 0]",31
75,"[0, 3]",159.9000000000021,"[74, 69]","[0, 0]","[0, 0]",31
76,"[0, 1]",132.1999999999958,"[75, 74]","[0, 0]","[0, 0]",31
77,"[0, 1]",132.94999999999598,"[76, 76]","[0, 0]","[0, 0]",31
78,"[2, 3]",67.89999999999829,"[12, 12]","[0, 0]","[0, 0]",31
79,"[0, 1]",133.69999999999615,"[77, 77]","[0, 0]","[0, 0]",31
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",32
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",32
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",32
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",32
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",32
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",32
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",32
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",32
8,"[2, 3]",73.69999999999796,"[7, 3]","[0, 0]","[0, 0]",32
9,"[2, 3]",76.29999999999781,"[8, 8]","[0, 0]","[0, 0]",32
10,"[2, 1]",49.79999999999931,"[9, 11]","[3.349999999999996, 0]","[3.349999999999996, 0]",32
11,"[0, 1]",67.39999999999831,"[-999, 7]","[0, 0]","[0, 0]",32
12,"[0, 1]",74.7999999999979,"[11, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
13,"[0, 1]",75.34999999999786,"[12, 12]","[0, 0]","[0, 0]",32
14,"[0, 1]",76.3999999999978,"[13, 13]","[0, 0]","[0, 0]",32
15,"[0, 1]",82.39999999999746,"[14, 19]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
16,"[0, 1]",88.94999999999709,"[15, 43]","[1.850000000000001, 0]","[1.850000000000001, 0]",32
17,"[0, 3]",117.34999999999548,"[16, 9]","[0, 0]","[0, 0]",32
18,"[0, 1]",89.29999999999707,"[17, 55]","[0, 0]","[0, 0]",32
19,"[2, 1]",66.14999999999839,"[10, 14]","[13.900000000000063, 0]","[12.750000000000046, 0]",32
20,"[0, 3]",120.4999999999953,"[18, 17]","[0, 0]","[0, 0]",32
21,"[0, 1]",92.89999999999687,"[20, 18]","[0, 0]","[0, 0]",32
22,"[0, 1]",93.9999999999968,"[21, 21]","[0, 0]","[0, 0]",32
23,"[0, 1]",95.04999999999674,"[22, 22]","[0, 0]","[0, 0]",32
24,"[0, 1]",96.14999999999668,"[23, 23]","[0, 0]","[0, 0]",32
25,"[0, 1]",97.14999999999662,"[24, 24]","[0, 0]","[0, 0]",32
26,"[0, 3]",128.1499999999949,"[25, 20]","[0, 0]","[0, 0]",32
27,"[0, 1]",100.89999999999641,"[26, 25]","[0, 0]","[0, 0]",32
28,"[0, 1]",102.04999999999634,"[27, 27]","[0, 0]","[0, 0]",32
29,"[0, 1]",103.14999999999628,"[28, 28]","[0, 0]","[0, 0]",32
30,"[0, 1]",104.19999999999622,"[29, 29]","[0, 0]","[0, 0]",32
31,"[0, 1]",105.24999999999616,"[30, 30]","[0, 0]","[0, 0]",32
32,"[0, 1]",106.2999999999961,"[31, 31]","[0, 0]","[0, 0]",32
33,"[0, 1]",107.34999999999604,"[32, 32]","[0, 0]","[0, 0]",32
34,"[0, 1]",108.34999999999599,"[33, 33]","[0, 0]","[0, 0]",32
35,"[0, 1]",109.44999999999592,"[34, 34]","[0, 0]","[0, 0]",32
36,"[0, 1]",110.44999999999587,"[35, 35]","[0, 0]","[0, 0]",32
37,"[0, 1]",111.49999999999581,"[36, 36]","[0, 0]","[0, 0]",32
38,"[0, 3]",142.44999999999814,"[37, -999]","[0, 0]","[0, 0]",32
39,"[0, 1]",115.2499999999956,"[38, 37]","[0, 0]","[0, 0]",32
40,"[0, 1]",116.39999999999553,"[39, 39]","[0, 0]","[0, 0]",32
41,"[0, 1]",117.49999999999547,"[40, 40]","[0, 0]","[0, 0]",32
42,"[0, 1]",118.49999999999541,"[41, 41]","[0, 0]","[0, 0]",32
43,"[2, 1]",69.74999999999818,"[19, 15]","[18.200000000000124, 0]","[1.800000000000001, 0]",32
44,"[0, 1]",119.54999999999535,"[42, 42]","[0, 0]","[0, 0]",32
45,"[0, 3]",150.49999999999997,"[44, 38]","[0, 0]","[0, 0]",32
46,"[0, 1]",123.24999999999514,"[45, 44]","[0, 0]","[0, 0]",32
47,"[0, 3]",154.50000000000088,"[46, 45]","[0, 0]","[0, 0]",32
48,"[0, 1]",126.94999999999493,"[47, 46]","[0, 0]","[0, 0]",32
49,"[0, 1]",127.94999999999487,"[48, 48]","[0, 0]","[0, 0]",32
50,"[0, 1]",128.89999999999506,"[49, 49]","[0, 0]","[0, 0]",32
51,"[0, 1]",129.84999999999528,"[50, 50]","[0, 0]","[0, 0]",32
52,"[0, 3]",160.15000000000217,"[51, 47]","[0, 0]","[0, 0]",32
53,"[0, 1]",128.89999999999506,"[52, 51]","[0, 0]","[0, 0]",32
54,"[0, 1]",129.69999999999524,"[53, 53]","[0, 0]","[0, 0]",32
55,"[2, 1]",65.9999999999984,"[43, 16]","[8.699999999999989, 0]","[0, 0]",32
56,"[0, 1]",130.54999999999544,"[54, 54]","[0, 0]","[0, 0]",32
57,"[0, 1]",131.44999999999564,"[56, 56]","[0, 0]","[0, 0]",32
58,"[0, 1]",132.24999999999582,"[57, 57]","[0, 0]","[0, 0]",32
59,"[0, 1]",133.09999999999602,"[58, 58]","[0, 0]","[0, 0]",32
60,"[0, 1]",133.8999999999962,"[59, 59]","[0, 0]","[0, 0]",32
61,"[0, 1]",134.44999999999632,"[60, 60]","[0, 0]","[0, 0]",32
62,"[0, 1]",134.64999999999637,"[61, 61]","[0, 0]","[0, 0]",32
63,"[0, 1]",134.64999999999637,"[62, 62]","[0, 0]","[0, 0]",32
64,"[0, 1]",134.64999999999637,"[63, 63]","[0, 0]","[0, 0]",32
65,"[0, 1]",129.69999999999524,"[64, 64]","[0, 0]","[0, 0]",32
66,"[0, 3]",159.0000000000019,"[65, -999]","[0, 0]","[0, 0]",32
67,"[0, 1]",131.2499999999956,"[66, 65]","[0.5499999999999999, 0]","[0, 0]",32
68,"[0, 1]",131.84999999999573,"[67, 67]","[1.0000000000000002, 0]","[0, 0]",32
69,"[0, 3]",162.30000000000265,"[68, 66]","[1.4500000000000006, 0]","[0, 0]",32
70,"[0, 1]",134.3499999999963,"[69, 68]","[1.3000000000000005, 0]","[0, 0]",32
71,"[0, 1]",133.8499999999962,"[70, 70]","[0, 0]","[0, 0]",32
72,"[0, 1]",129.39999999999517,"[71, 71]","[0, 0]","[0, 0]",32
73,"[0, 1]",130.19999999999536,"[72, 72]","[0, 0]","[0, 0]",32
74,"[0, 1]",130.89999999999552,"[73, 73]","[0, 0]","[0, 0]",32
75,"[0, 1]",129.0999999999951,"[74, 74]","[0, 0]","[0, 0]",32
76,"[0, 1]",128.74999999999503,"[75, 75]","[0, 0]","[0, 0]",32
77,"[0, 1]",129.39999999999517,"[76, 76]","[0, 0]","[0, 0]",32
78,"[0, 1]",129.9499999999953,"[77, 77]","[0, 0]","[0, 0]",32
79,"[0, 1]",126.94999999999493,"[78, 78]","[0, 0]","[0, 0]",32
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",33
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",33
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",33
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",33
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",33
5,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",33
6,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",33
7,"[2, 1]",41.34999999999979,"[6, 6]","[0, 0]","[0, 0]",33
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",33
9,"[2, 3]",73.69999999999796,"[8, 3]","[0, 0]","[0, 0]",33
10,"[2, 1]",46.349999999999504,"[9, 5]","[0, 0]","[0, 0]",33
11,"[2, 3]",75.79999999999784,"[10, 9]","[0, 0]","[0, 0]",33
12,"[0, 1]",69.64999999999819,"[5, 10]","[0, 0]","[0, 0]",33
13,"[0, 1]",70.74999999999812,"[12, 12]","[0, 0]","[0, 0]",33
14,"[0, 1]",71.59999999999808,"[13, 13]","[0, 0]","[0, 0]",33
15,"[0, 1]",72.19999999999804,"[14, 14]","[0, 0]","[0, 0]",33
16,"[0, 1]",72.64999999999802,"[15, 15]","[0, 0]","[0, 0]",33
17,"[0, 1]",72.949999999998,"[16, 16]","[0, 0]","[0, 0]",33
18,"[0, 1]",73.19999999999798,"[17, 17]","[0, 0]","[0, 0]",33
19,"[0, 3]",104.44999999999621,"[18, 47]","[0, 0]","[0, 0]",33
20,"[0, 3]",106.79999999999607,"[19, 19]","[0, 0]","[0, 0]",33
21,"[0, 1]",78.2999999999977,"[20, 55]","[0, 0]","[0, 0]",33
22,"[0, 1]",79.34999999999764,"[21, 21]","[0, 0]","[0, 0]",33
23,"[0, 1]",80.44999999999757,"[22, 22]","[0, 0]","[0, 0]",33
24,"[0, 1]",81.44999999999752,"[23, 23]","[0, 0]","[0, 0]",33
25,"[0, 1]",82.49999999999746,"[24, 24]","[0, 0]","[0, 0]",33
26,"[0, 3]",113.4999999999957,"[25, 20]","[0, 0]","[0, 0]",33
27,"[0, 1]",86.24999999999724,"[26, 25]","[0, 0]","[0, 0]",33
28,"[0, 1]",87.34999999999718,"[27, 27]","[0, 0]","[0, 0]",33
29,"[0, 1]",88.49999999999712,"[28, 28]","[0, 0]","[0, 0]",33
30,"[0, 1]",89.54999999999706,"[29, 29]","[0, 0]","[0, 0]",33
31,"[0, 1]",90.549999999997,"[30, 30]","[0, 0]","[0, 0]",33
32,"[0, 1]",91.64999999999694,"[31, 31]","[0, 0]","[0, 0]",33
33,"[0, 1]",92.74999999999687,"[32, 32]","[0, 0]","[0, 0]",33
34,"[0, 1]",93.69999999999682,"[33, 33]","[0, 0]","[0, 0]",33
35,"[0, 1]",94.69999999999676,"[34, 34]","[0, 0]","[0, 0]",33
36,"[0, 1]",95.7499999999967,"[35, 35]","[0, 0]","[0, 0]",33
37,"[0, 1]",96.79999999999664,"[36, 36]","[0, 0]","[0, 0]",33
38,"[0, 3]",127.74999999999488,"[37, -999]","[0, 0]","[0, 0]",33
39,"[0, 1]",100.54999999999643,"[38, 37]","[0, 0]","[0, 0]",33
40,"[0, 1]",101.69999999999636,"[39, 39]","[0, 0]","[0, 0]",33
41,"[0, 1]",102.7499999999963,"[40, 40]","[0, 0]","[0, 0]",33
42,"[0, 1]",103.79999999999625,"[41, 41]","[0, 0]","[0, 0]",33
43,"[0, 1]",104.79999999999619,"[42, 42]","[0, 0]","[0, 0]",33
44,"[0, 1]",105.89999999999613,"[43, 43]","[0, 0]","[0, 0]",33
45,"[0, 1]",106.94999999999607,"[44, 44]","[0, 0]","[0, 0]",33
46,"[0, 1]",107.89999999999601,"[45, 45]","[0, 0]","[0, 0]",33
47,"[2, 3]",69.79999999999818,"[11, 11]","[0, 0]","[0, 0]",33
48,"[0, 1]",108.99999999999595,"[46, 46]","[0, 0]","[0, 0]",33
49,"[0, 1]",109.9999999999959,"[48, 48]","[0, 0]","[0, 0]",33
50,"[0, 1]",111.04999999999583,"[49, 49]","[0, 0]","[0, 0]",33
51,"[0, 1]",112.09999999999577,"[50, 50]","[0, 0]","[0, 0]",33
52,"[0, 1]",113.14999999999571,"[51, 51]","[0, 0]","[0, 0]",33
53,"[0, 1]",114.14999999999566,"[52, 52]","[0, 0]","[0, 0]",33
54,"[0, 3]",145.09999999999874,"[53, -999]","[0, 0]","[0, 0]",33
55,"[2, 1]",58.099999999998836,"[47, 18]","[13.100000000000051, 0]","[13.100000000000051, 0]",33
56,"[0, 1]",117.89999999999544,"[54, 53]","[0, 0]","[0, 0]",33
57,"[0, 1]",119.04999999999538,"[56, 56]","[0, 0]","[0, 0]",33
58,"[0, 1]",120.14999999999532,"[57, 57]","[0, 0]","[0, 0]",33
59,"[0, 1]",121.19999999999526,"[58, 58]","[0, 0]","[0, 0]",33
60,"[0, 1]",122.1999999999952,"[59, 59]","[0, 0]","[0, 0]",33
61,"[0, 1]",123.24999999999514,"[60, 60]","[0, 0]","[0, 0]",33
62,"[0, 1]",124.29999999999508,"[61, 61]","[0, 0]","[0, 0]",33
63,"[0, 1]",125.34999999999502,"[62, 62]","[0, 0]","[0, 0]",33
64,"[0, 1]",126.19999999999497,"[63, 63]","[0, 0]","[0, 0]",33
65,"[0, 1]",126.44999999999496,"[64, 64]","[0, 0]","[0, 0]",33
66,"[0, 1]",125.54999999999501,"[65, 65]","[0, 0]","[0, 0]",33
67,"[0, 1]",125.94999999999499,"[66, 66]","[0, 0]","[0, 0]",33
68,"[0, 3]",156.4000000000013,"[67, -999]","[0, 0]","[0, 0]",33
69,"[0, 1]",128.54999999999498,"[68, 67]","[0, 0]","[0, 0]",33
70,"[0, 1]",128.99999999999508,"[69, 69]","[0, 0]","[0, 0]",33
71,"[0, 1]",129.64999999999523,"[70, 70]","[0, 0]","[0, 0]",33
72,"[0, 1]",130.3999999999954,"[71, 71]","[0, 0]","[0, 0]",33
73,"[0, 1]",130.94999999999553,"[72, 72]","[0, 0]","[0, 0]",33
74,"[0, 1]",131.04999999999555,"[73, 73]","[0, 0]","[0, 0]",33
75,"[0, 1]",130.99999999999554,"[74, 74]","[0, 0]","[0, 0]",33
76,"[0, 1]",131.19999999999558,"[75, 75]","[0, 0]","[0, 0]",33
77,"[0, 1]",131.2499999999956,"[76, 76]","[0, 0]","[0, 0]",33
78,"[0, 1]",131.19999999999558,"[77, 77]","[0, 0]","[0, 0]",33
79,"[0, 1]",131.09999999999556,"[78, 78]","[0, 0]","[0, 0]",33
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",34
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",34
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",34
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",34
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",34
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",34
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",34
8,"[2, 3]",74.09999999999793,"[7, -999]","[0, 0]","[0, 0]",34
9,"[2, 3]",76.89999999999777,"[8, 8]","[0, 0]","[0, 0]",34
10,"[2, 1]",47.399999999999444,"[9, 7]","[0, 0]","[0, 0]",34
11,"[0, 3]",102.64999999999631,"[-999, 9]","[0, 0]","[1.2500000000000004, 0]",34
12,"[0, 1]",72.64999999999802,"[11, 10]","[0, 0]","[0, 0]",34
13,"[0, 1]",78.74999999999767,"[12, 43]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",34
14,"[0, 1]",83.4999999999974,"[13, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
15,"[0, 1]",83.99999999999737,"[14, 14]","[0, 0]","[0, 0]",34
16,"[0, 1]",84.94999999999732,"[15, 15]","[0, 0]","[0, 0]",34
17,"[0, 3]",115.89999999999556,"[16, 11]","[0, 0]","[0, 0]",34
18,"[0, 1]",88.6499999999971,"[17, 16]","[0.25, 0]","[0, 0]",34
19,"[0, 3]",120.04999999999532,"[18, 17]","[0.39999999999999997, 0]","[0, 0]",34
20,"[0, 3]",122.2499999999952,"[19, 19]","[0, 0]","[0, 0]",34
21,"[0, 1]",93.74999999999682,"[20, 18]","[0, 0]","[0, 0]",34
22,"[0, 1]",94.79999999999676,"[21, 21]","[0, 0]","[0, 0]",34
23,"[0, 1]",95.94999999999669,"[22, 22]","[0, 0]","[0, 0]",34
24,"[0, 1]",96.99999999999663,"[23, 23]","[0, 0]","[0, 0]",34
25,"[0, 1]",97.99999999999658,"[24, 24]","[0, 0]","[0, 0]",34
26,"[0, 1]",99.04999999999652,"[25, 25]","[0, 0]","[0, 0]",34
27,"[0, 1]",100.14999999999645,"[26, 26]","[0, 0]","[0, 0]",34
28,"[0, 1]",101.1499999999964,"[27, 27]","[0, 0]","[0, 0]",34
29,"[0, 1]",102.14999999999634,"[28, 28]","[0, 0]","[0, 0]",34
30,"[0, 1]",103.19999999999628,"[29, 29]","[0, 0]","[0, 0]",34
31,"[0, 1]",104.24999999999622,"[30, 30]","[0, 0]","[0, 0]",34
32,"[0, 1]",105.29999999999616,"[31, 31]","[0, 0]","[0, 0]",34
33,"[0, 1]",106.3499999999961,"[32, 32]","[0, 0]","[0, 0]",34
34,"[0, 1]",107.44999999999604,"[33, 33]","[0, 0]","[0, 0]",34
35,"[0, 1]",108.49999999999598,"[34, 34]","[0, 0]","[0, 0]",34
36,"[0, 1]",109.54999999999592,"[35, 35]","[0, 0]","[0, 0]",34
37,"[0, 1]",110.54999999999586,"[36, 36]","[0, 0]","[0, 0]",34
38,"[0, 3]",141.54999999999794,"[37, -999]","[0, 0]","[0, 0]",34
39,"[0, 1]",114.29999999999565,"[38, 37]","[0, 0]","[0, 0]",34
40,"[0, 1]",115.39999999999559,"[39, 39]","[0, 0]","[0, 0]",34
41,"[0, 1]",116.49999999999552,"[40, 40]","[0, 0]","[0, 0]",34
42,"[0, 1]",117.59999999999546,"[41, 41]","[0, 0]","[0, 0]",34
43,"[2, 1]",49.54999999999932,"[10, 12]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",34
44,"[0, 1]",118.5999999999954,"[42, 42]","[0, 0]","[0, 0]",34
45,"[0, 1]",119.64999999999534,"[44, 44]","[0, 0]","[0, 0]",34
46,"[0, 1]",120.69999999999528,"[45, 45]","[0, 0]","[0, 0]",34
