Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
47,"[0, 1]",121.69999999999523,"[46, 46]","[0, 0]","[0, 0]",34
48,"[0, 1]",122.64999999999517,"[47, 47]","[0, 0]","[0, 0]",34
49,"[0, 1]",123.64999999999512,"[48, 48]","[0, 0]","[0, 0]",34
50,"[0, 1]",124.64999999999506,"[49, 49]","[0, 0]","[0, 0]",34
51,"[0, 3]",155.55000000000112,"[50, -999]","[0, 0]","[0, 0]",34
52,"[0, 1]",128.29999999999492,"[51, 50]","[0, 0]","[0, 0]",34
53,"[0, 1]",129.29999999999515,"[52, 52]","[0, 0]","[0, 0]",34
54,"[0, 1]",130.14999999999534,"[53, 53]","[0, 0]","[0, 0]",34
55,"[2, 1]",45.34999999999956,"[43, 13]","[0, 0]","[0, 0]",34
56,"[0, 1]",130.69999999999547,"[54, 54]","[0, 0]","[0, 0]",34
57,"[0, 1]",131.04999999999555,"[56, 56]","[0, 0]","[0, 0]",34
58,"[0, 1]",131.2499999999956,"[57, 57]","[0, 0]","[0, 0]",34
59,"[0, 3]",161.25000000000242,"[58, 51]","[0, 0]","[0, 0]",34
60,"[0, 1]",132.94999999999598,"[59, 58]","[0, 0]","[0, 0]",34
61,"[0, 1]",133.09999999999602,"[60, 60]","[0, 0]","[0, 0]",34
62,"[0, 1]",133.19999999999604,"[61, 61]","[0, 0]","[0, 0]",34
63,"[0, 1]",133.14999999999603,"[62, 62]","[0, 0]","[0, 0]",34
64,"[0, 1]",132.999999999996,"[63, 63]","[0, 0]","[0, 0]",34
65,"[0, 1]",127.89999999999488,"[64, 64]","[0, 0]","[0, 0]",34
66,"[0, 1]",127.3499999999949,"[65, 65]","[0, 0]","[0, 0]",34
67,"[0, 1]",127.89999999999488,"[66, 66]","[0, 0]","[0, 0]",34
68,"[0, 3]",158.40000000000177,"[67, 59]","[0, 0]","[0, 0]",34
69,"[0, 3]",160.05000000000214,"[68, 68]","[0, 0]","[0, 0]",34
70,"[0, 1]",130.94999999999553,"[69, 67]","[0, 0]","[0, 0]",34
71,"[0, 1]",131.64999999999569,"[70, 70]","[0, 0]","[0, 0]",34
72,"[0, 1]",132.39999999999586,"[71, 71]","[0, 0]","[0, 0]",34
73,"[0, 1]",132.999999999996,"[72, 72]","[0, 0]","[0, 0]",34
74,"[0, 1]",133.049999999996,"[73, 73]","[0, 0]","[0, 0]",34
75,"[0, 1]",132.94999999999598,"[74, 74]","[0, 0]","[0, 0]",34
76,"[0, 1]",132.999999999996,"[75, 75]","[0, 0]","[0, 0]",34
77,"[0, 1]",128.2499999999949,"[76, 76]","[0, 0]","[0, 0]",34
78,"[0, 1]",127.5499999999949,"[77, 77]","[0.15000000000000002, 0]","[0, 0]",34
79,"[0, 1]",128.04999999999487,"[78, 78]","[1.0000000000000002, 0]","[0, 0]",34
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",35
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",35
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",35
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",35
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",35
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",35
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",35
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",35
8,"[0, 1]",67.84999999999829,"[-999, 7]","[0, 0]","[0, 0]",35
9,"[0, 1]",74.29999999999792,"[8, 10]","[0.44999999999999996, 0]","[0.44999999999999996, 0]",35
10,"[2, 1]",54.19999999999906,"[7, 8]","[2.849999999999998, 0]","[2.849999999999998, 0]",35
11,"[0, 3]",102.29999999999633,"[9, -999]","[0, 0]","[0, 0]",35
12,"[0, 3]",104.5999999999962,"[11, 11]","[0, 0]","[0, 0]",35
13,"[0, 1]",79.29999999999764,"[12, 55]","[0, 0]","[0, 0]",35
14,"[0, 1]",79.14999999999765,"[13, 13]","[0, 0]","[0, 0]",35
15,"[0, 1]",80.09999999999759,"[14, 14]","[0, 0]","[0, 0]",35
16,"[0, 1]",81.09999999999754,"[15, 15]","[0, 0]","[0, 0]",35
17,"[0, 3]",112.09999999999577,"[16, 59]","[0, 0]","[0, 0]",35
18,"[0, 1]",84.74999999999733,"[17, 16]","[0, 0]","[0, 0]",35
19,"[2, 1]",59.549999999998754,"[10, 9]","[3.399999999999996, 0]","[3.399999999999996, 0]",35
20,"[0, 3]",116.14999999999554,"[18, 17]","[0, 0]","[0, 0]",35
21,"[0, 1]",88.6499999999971,"[20, 18]","[0, 0]","[0, 0]",35
22,"[0, 1]",89.79999999999704,"[21, 21]","[0, 0]","[0, 0]",35
23,"[0, 1]",90.84999999999698,"[22, 22]","[0, 0]","[0, 0]",35
24,"[0, 1]",91.89999999999692,"[23, 23]","[0, 0]","[0, 0]",35
25,"[0, 1]",92.89999999999687,"[24, 24]","[0, 0]","[0, 0]",35
26,"[0, 3]",123.9499999999951,"[25, 20]","[0, 0]","[0, 0]",35
27,"[0, 1]",96.69999999999665,"[26, 25]","[0, 0]","[0, 0]",35
28,"[0, 1]",97.79999999999659,"[27, 27]","[0, 0]","[0, 0]",35
29,"[0, 1]",98.94999999999652,"[28, 28]","[0, 0]","[0, 0]",35
30,"[0, 1]",99.99999999999646,"[29, 29]","[0, 0]","[0, 0]",35
31,"[0, 1]",100.9999999999964,"[30, 30]","[0, 0]","[0, 0]",35
32,"[0, 1]",102.04999999999634,"[31, 31]","[0, 0]","[0, 0]",35
33,"[0, 1]",103.04999999999629,"[32, 32]","[0, 0]","[0, 0]",35
34,"[0, 1]",104.04999999999623,"[33, 33]","[0, 0]","[0, 0]",35
35,"[0, 1]",105.04999999999617,"[34, 34]","[0, 0]","[0, 0]",35
36,"[0, 1]",106.09999999999611,"[35, 35]","[0, 0]","[0, 0]",35
37,"[0, 1]",107.19999999999605,"[36, 36]","[0, 0]","[0, 0]",35
38,"[0, 3]",138.14999999999716,"[37, -999]","[0, 0]","[0, 0]",35
39,"[0, 1]",110.89999999999584,"[38, 37]","[0, 0]","[0, 0]",35
40,"[0, 1]",111.99999999999578,"[39, 39]","[0, 0]","[0, 0]",35
41,"[0, 1]",113.09999999999572,"[40, 40]","[0, 0]","[0, 0]",35
42,"[0, 1]",114.14999999999566,"[41, 41]","[0, 0]","[0, 0]",35
43,"[0, 1]",115.1999999999956,"[42, 42]","[0, 0]","[0, 0]",35
44,"[0, 1]",116.24999999999554,"[43, 43]","[0, 0]","[0, 0]",35
45,"[0, 1]",117.24999999999548,"[44, 44]","[0, 0]","[0, 0]",35
46,"[0, 1]",118.24999999999542,"[45, 45]","[0, 0]","[0, 0]",35
47,"[0, 3]",149.19999999999968,"[46, 38]","[0, 0]","[0, 0]",35
48,"[0, 1]",121.99999999999521,"[47, 46]","[0, 0]","[0, 0]",35
49,"[0, 1]",123.14999999999515,"[48, 48]","[0, 0]","[0, 0]",35
50,"[0, 1]",124.14999999999509,"[49, 49]","[0, 0]","[0, 0]",35
51,"[0, 1]",125.04999999999504,"[50, 50]","[0, 0]","[0, 0]",35
52,"[0, 3]",155.80000000000118,"[51, 47]","[0, 0]","[0, 0]",35
53,"[0, 1]",128.29999999999492,"[52, 51]","[0, 0]","[0, 0]",35
54,"[0, 1]",129.14999999999512,"[53, 53]","[0, 0]","[0, 0]",35
55,"[2, 1]",38.14999999999997,"[19, 19]","[0, 0]","[0, 0]",35
56,"[0, 1]",129.9499999999953,"[54, 54]","[0, 0]","[0, 0]",35
57,"[0, 1]",130.64999999999546,"[56, 56]","[0, 0]","[0, 0]",35
58,"[0, 1]",131.2999999999956,"[57, 57]","[0, 0]","[0, 0]",35
59,"[2, 3]",70.04999999999816,"[55, 12]","[0, 0]","[0, 0]",35
60,"[0, 1]",131.99999999999577,"[58, 58]","[0, 0]","[0, 0]",35
61,"[0, 1]",132.49999999999588,"[60, 60]","[0, 0]","[0, 0]",35
62,"[0, 1]",132.5999999999959,"[61, 61]","[0, 0]","[0, 0]",35
63,"[0, 1]",132.5499999999959,"[62, 62]","[0, 0]","[0, 0]",35
64,"[0, 1]",132.6499999999959,"[63, 63]","[0, 0]","[0, 0]",35
65,"[0, 1]",127.79999999999488,"[64, 64]","[0, 0]","[0, 0]",35
66,"[0, 3]",157.10000000000147,"[65, -999]","[0, 0]","[0, 0]",35
67,"[0, 1]",129.34999999999516,"[66, 65]","[0, 0]","[0, 0]",35
68,"[0, 1]",130.04999999999532,"[67, 67]","[0, 0]","[0, 0]",35
69,"[0, 1]",130.3999999999954,"[68, 68]","[0, 0]","[0, 0]",35
70,"[0, 1]",130.74999999999548,"[69, 69]","[0, 0]","[0, 0]",35
71,"[0, 1]",131.2999999999956,"[70, 70]","[0, 0]","[0, 0]",35
72,"[0, 1]",132.04999999999578,"[71, 71]","[0, 0]","[0, 0]",35
73,"[0, 1]",132.49999999999588,"[72, 72]","[0, 0]","[0, 0]",35
74,"[0, 1]",128.74999999999503,"[73, 73]","[0, 0]","[0, 0]",35
75,"[0, 1]",127.4999999999949,"[74, 74]","[0, 0]","[0, 0]",35
76,"[0, 1]",127.84999999999488,"[75, 75]","[0, 0]","[0, 0]",35
77,"[0, 1]",128.34999999999494,"[76, 76]","[0, 0]","[0, 0]",35
78,"[0, 1]",128.599999999995,"[77, 77]","[0, 0]","[0, 0]",35
79,"[0, 1]",128.599999999995,"[78, 78]","[0, 0]","[0, 0]",35
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",36
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",36
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",36
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",36
5,"[0, 1]",71.1999999999981,"[-999, 8]","[0, 0]","[0, 0]",36
6,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",36
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",36
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",36
9,"[2, 1]",53.99999999999907,"[8, 5]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",36
10,"[2, 1]",58.54999999999881,"[9, 11]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",36
11,"[0, 1]",75.24999999999787,"[5, 9]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",36
12,"[0, 3]",101.94999999999635,"[11, -999]","[0, 0]","[0, 0]",36
13,"[0, 1]",76.99999999999777,"[12, 10]","[0, 0]","[0, 0]",36
14,"[0, 1]",77.44999999999774,"[13, 13]","[0, 0]","[0, 0]",36
15,"[0, 1]",78.44999999999769,"[14, 14]","[0, 0]","[0, 0]",36
16,"[0, 1]",84.49999999999734,"[15, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
17,"[0, 1]",84.69999999999733,"[16, 16]","[0, 0]","[0, 0]",36
18,"[0, 1]",85.59999999999728,"[17, 17]","[0, 0]","[0, 0]",36
19,"[2, 3]",90.09999999999702,"[10, 12]","[0, 0]","[0, 0]",36
20,"[0, 3]",116.09999999999555,"[18, 78]","[0, 0]","[0, 0]",36
21,"[0, 1]",88.39999999999712,"[20, 18]","[0, 0]","[0, 0]",36
22,"[0, 1]",89.49999999999706,"[21, 21]","[0, 0]","[0, 0]",36
23,"[0, 1]",90.599999999997,"[22, 22]","[0, 0]","[0, 0]",36
24,"[0, 1]",91.64999999999694,"[23, 23]","[0, 0]","[0, 0]",36
25,"[0, 1]",92.64999999999688,"[24, 24]","[0, 0]","[0, 0]",36
26,"[0, 1]",93.69999999999682,"[25, 25]","[0, 0]","[0, 0]",36
27,"[0, 1]",94.79999999999676,"[26, 26]","[0, 0]","[0, 0]",36
28,"[0, 1]",95.7999999999967,"[27, 27]","[0, 0]","[0, 0]",36
29,"[0, 1]",96.79999999999664,"[28, 28]","[0, 0]","[0, 0]",36
30,"[0, 1]",97.79999999999659,"[29, 29]","[0, 0]","[0, 0]",36
31,"[0, 1]",98.84999999999653,"[30, 30]","[0, 0]","[0, 0]",36
32,"[0, 1]",99.84999999999647,"[31, 31]","[0, 0]","[0, 0]",36
33,"[0, 1]",100.84999999999641,"[32, 32]","[0, 0]","[0, 0]",36
34,"[0, 1]",101.89999999999635,"[33, 33]","[0, 0]","[0, 0]",36
35,"[0, 1]",102.9499999999963,"[34, 34]","[0, 0]","[0, 0]",36
36,"[0, 1]",104.04999999999623,"[35, 35]","[0, 0]","[0, 0]",36
37,"[0, 1]",104.99999999999618,"[36, 36]","[0, 0]","[0, 0]",36
38,"[0, 3]",135.94999999999666,"[37, -999]","[0, 0]","[0, 0]",36
39,"[0, 1]",108.74999999999596,"[38, 37]","[0, 0]","[0, 0]",36
40,"[0, 1]",109.8499999999959,"[39, 39]","[0, 0]","[0, 0]",36
41,"[0, 1]",110.89999999999584,"[40, 40]","[0, 0]","[0, 0]",36
42,"[0, 1]",111.99999999999578,"[41, 41]","[0, 0]","[0, 0]",36
43,"[0, 1]",112.99999999999572,"[42, 42]","[0, 0]","[0, 0]",36
44,"[0, 1]",114.04999999999566,"[43, 43]","[0, 0]","[0, 0]",36
45,"[0, 1]",115.0499999999956,"[44, 44]","[0, 0]","[0, 0]",36
46,"[0, 1]",116.09999999999555,"[45, 45]","[0, 0]","[0, 0]",36
47,"[0, 3]",147.0499999999992,"[46, 38]","[0, 0]","[0, 0]",36
48,"[0, 1]",119.79999999999534,"[47, 46]","[0, 0]","[0, 0]",36
49,"[0, 3]",151.1000000000001,"[48, 47]","[0, 0]","[0, 0]",36
50,"[0, 1]",123.64999999999512,"[49, 48]","[0, 0]","[0, 0]",36
51,"[0, 3]",155.000000000001,"[50, 49]","[0, 0]","[0, 0]",36
52,"[0, 1]",127.5499999999949,"[51, 50]","[0, 0]","[0, 0]",36
53,"[0, 1]",128.649999999995,"[52, 52]","[0, 0]","[0, 0]",36
54,"[0, 1]",129.69999999999524,"[53, 53]","[0, 0]","[0, 0]",36
55,"[2, 1]",54.64999999999903,"[19, 15]","[6.549999999999985, 0]","[6.549999999999985, 0]",36
56,"[0, 1]",130.74999999999548,"[54, 54]","[0, 0]","[0, 0]",36
57,"[0, 1]",131.6999999999957,"[56, 56]","[0, 0]","[0, 0]",36
58,"[0, 1]",132.5999999999959,"[57, 57]","[0, 0]","[0, 0]",36
59,"[0, 3]",163.3500000000029,"[58, 51]","[0, 0]","[0, 0]",36
60,"[0, 1]",135.74999999999662,"[59, 58]","[0, 0]","[0, 0]",36
61,"[0, 1]",136.24999999999673,"[60, 60]","[0, 0]","[0, 0]",36
62,"[0, 1]",136.44999999999678,"[61, 61]","[0, 0]","[0, 0]",36
63,"[0, 1]",136.44999999999678,"[62, 62]","[0, 0]","[0, 0]",36
64,"[0, 1]",131.34999999999562,"[63, 63]","[0, 0]","[0, 0]",36
65,"[0, 1]",130.74999999999548,"[64, 64]","[0, 0]","[0, 0]",36
66,"[0, 1]",131.2999999999956,"[65, 65]","[0, 0]","[0, 0]",36
67,"[0, 1]",131.89999999999574,"[66, 66]","[0, 0]","[0, 0]",36
68,"[0, 3]",162.20000000000263,"[67, 59]","[0, 0]","[0, 0]",36
69,"[0, 1]",134.2999999999963,"[68, 67]","[0, 0]","[0, 0]",36
70,"[0, 1]",135.04999999999646,"[69, 69]","[0, 0]","[0, 0]",36
71,"[0, 1]",135.79999999999663,"[70, 70]","[0, 0]","[0, 0]",36
72,"[0, 1]",136.19999999999672,"[71, 71]","[0, 0]","[0, 0]",36
73,"[0, 1]",132.1499999999958,"[72, 72]","[0, 0]","[0, 0]",36
74,"[0, 1]",131.04999999999555,"[73, 73]","[0, 0]","[0, 0]",36
75,"[0, 1]",131.59999999999567,"[74, 74]","[0, 0]","[0, 0]",36
76,"[0, 1]",132.1499999999958,"[75, 75]","[0, 0]","[0, 0]",36
77,"[0, 1]",131.19999999999558,"[76, 76]","[0, 0]","[0, 0]",36
78,"[2, 3]",68.04999999999828,"[55, 19]","[0, 0]","[0, 0]",36
79,"[0, 1]",130.09999999999533,"[77, 77]","[0, 0]","[0, 0]",36
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",37
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",37
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",37
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",37
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",37
6,"[2, 1]",43.499999999999666,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",37
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",37
9,"[2, 1]",47.399999999999444,"[8, 8]","[0, 0]","[0, 0]",37
10,"[2, 1]",48.54999999999938,"[9, 9]","[0, 0]","[0, 0]",37
11,"[0, 3]",96.64999999999665,"[-999, 3]","[0, 0]","[0, 0]",37
12,"[2, 1]",65.8499999999984,"[10, 15]","[9.700000000000003, 0]","[9.700000000000003, 0]",37
13,"[0, 1]",74.39999999999792,"[11, 10]","[0, 0]","[0, 0]",37
14,"[0, 1]",75.04999999999788,"[13, 13]","[0, 0]","[0, 0]",37
15,"[0, 1]",76.09999999999782,"[14, 14]","[0, 0]","[0, 0]",37
16,"[0, 1]",82.09999999999748,"[15, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",37
17,"[0, 1]",88.59999999999711,"[16, 43]","[1.800000000000001, 0]","[1.800000000000001, 0]",37
18,"[0, 1]",93.64999999999682,"[17, 47]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",37
19,"[0, 3]",121.99999999999521,"[18, -999]","[0, 0]","[0, 0]",37
20,"[0, 3]",124.34999999999508,"[19, 19]","[0, 0]","[0, 0]",37
21,"[0, 1]",95.7499999999967,"[20, 55]","[0, 0]","[0, 0]",37
22,"[0, 1]",96.79999999999664,"[21, 21]","[0, 0]","[0, 0]",37
23,"[0, 1]",97.84999999999658,"[22, 22]","[0, 0]","[0, 0]",37
24,"[0, 1]",98.94999999999652,"[23, 23]","[0, 0]","[0, 0]",37
25,"[0, 1]",99.99999999999646,"[24, 24]","[0, 0]","[0, 0]",37
26,"[0, 3]",130.94999999999553,"[25, 20]","[1.0000000000000002, 0]","[0, 0]",37
27,"[0, 1]",103.64999999999625,"[26, 25]","[0.7000000000000001, 0]","[0, 0]",37
28,"[0, 1]",104.79999999999619,"[27, 27]","[0, 0]","[0, 0]",37
29,"[0, 1]",105.84999999999613,"[28, 28]","[0, 0]","[0, 0]",37
30,"[0, 1]",106.89999999999607,"[29, 29]","[0, 0]","[0, 0]",37
31,"[0, 1]",107.999999999996,"[30, 30]","[0, 0]","[0, 0]",37
32,"[0, 1]",109.04999999999595,"[31, 31]","[0, 0]","[0, 0]",37
33,"[0, 1]",110.04999999999589,"[32, 32]","[0, 0]","[0, 0]",37
34,"[0, 1]",111.09999999999583,"[33, 33]","[0, 0]","[0, 0]",37
35,"[0, 1]",112.24999999999577,"[34, 34]","[0, 0]","[0, 0]",37
36,"[0, 1]",113.24999999999571,"[35, 35]","[0, 0]","[0, 0]",37
37,"[0, 1]",114.19999999999565,"[36, 36]","[0, 0]","[0, 0]",37
38,"[0, 3]",145.14999999999876,"[37, -999]","[0, 0]","[0, 0]",37
39,"[0, 1]",117.99999999999544,"[38, 37]","[0, 0]","[0, 0]",37
40,"[0, 1]",119.09999999999538,"[39, 39]","[0, 0]","[0, 0]",37
41,"[0, 1]",120.19999999999531,"[40, 40]","[0, 0]","[0, 0]",37
42,"[0, 1]",121.24999999999525,"[41, 41]","[0, 0]","[0, 0]",37
43,"[2, 1]",69.3999999999982,"[12, 16]","[0, 0]","[0, 0]",37
44,"[0, 1]",122.2999999999952,"[42, 42]","[0, 0]","[0, 0]",37
45,"[0, 1]",123.24999999999514,"[44, 44]","[0, 0]","[0, 0]",37
46,"[0, 1]",124.24999999999508,"[45, 45]","[0, 0]","[0, 0]",37
47,"[2, 1]",74.09999999999793,"[43, 17]","[0, 0]","[0, 0]",37
48,"[0, 1]",125.19999999999503,"[46, 46]","[0, 0]","[0, 0]",37
49,"[0, 3]",155.9000000000012,"[48, 38]","[0, 0]","[0, 0]",37
50,"[0, 1]",128.54999999999498,"[49, 48]","[0, 0]","[0, 0]",37
51,"[0, 1]",129.4999999999952,"[50, 50]","[1.0000000000000002, 0]","[0, 0]",37
52,"[0, 1]",130.3999999999954,"[51, 51]","[0.6, 0]","[0, 0]",37
53,"[0, 1]",129.84999999999528,"[52, 52]","[0, 0]","[0, 0]",37
54,"[0, 3]",156.15000000000126,"[53, 49]","[0, 0]","[0, 0]",37
55,"[2, 1]",74.7999999999979,"[47, 18]","[18.05000000000012, 0]","[0, 0]",37
56,"[0, 1]",128.49999999999497,"[54, 53]","[0, 0]","[0, 0]",37
57,"[0, 1]",129.39999999999517,"[56, 56]","[0, 0]","[0, 0]",37
58,"[0, 1]",130.09999999999533,"[57, 57]","[0, 0]","[0, 0]",37
59,"[0, 1]",130.7999999999955,"[58, 58]","[0, 0]","[0, 0]",37
60,"[0, 1]",131.49999999999565,"[59, 59]","[0, 0]","[0, 0]",37
61,"[0, 1]",132.24999999999582,"[60, 60]","[0, 0]","[0, 0]",37
62,"[0, 1]",132.84999999999596,"[61, 61]","[0, 0]","[0, 0]",37
63,"[0, 1]",132.94999999999598,"[62, 62]","[0, 0]","[0, 0]",37
64,"[0, 1]",132.89999999999597,"[63, 63]","[0, 0]","[0, 0]",37
65,"[0, 1]",132.89999999999597,"[64, 64]","[0, 0]","[0, 0]",37
66,"[0, 1]",127.84999999999488,"[65, 65]","[0, 0]","[0, 0]",37
67,"[0, 1]",127.29999999999491,"[66, 66]","[0, 0]","[0, 0]",37
68,"[0, 1]",127.84999999999488,"[67, 67]","[0, 0]","[0, 0]",37
69,"[0, 1]",128.44999999999496,"[68, 68]","[0, 0]","[0, 0]",37
70,"[0, 1]",128.69999999999501,"[69, 69]","[0, 0]","[0, 0]",37
71,"[0, 1]",129.0499999999951,"[70, 70]","[0, 0]","[0, 0]",37
72,"[0, 1]",129.59999999999522,"[71, 71]","[0, 0]","[0, 0]",37
73,"[0, 1]",130.24999999999537,"[72, 72]","[0, 0]","[0, 0]",37
74,"[0, 1]",130.69999999999547,"[73, 73]","[0, 0]","[0, 0]",37
75,"[0, 1]",126.89999999999493,"[74, 74]","[0, 0]","[0, 0]",37
76,"[0, 1]",125.599999999995,"[75, 75]","[0, 0]","[0, 0]",37
77,"[0, 1]",126.04999999999498,"[76, 76]","[0, 0]","[0, 0]",37
78,"[0, 1]",126.54999999999495,"[77, 77]","[0, 0]","[0, 0]",37
79,"[0, 1]",126.84999999999494,"[78, 78]","[0, 0]","[0, 0]",37
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",38
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",38
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",38
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",38
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",38
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",38
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",38
8,"[2, 1]",48.54999999999938,"[7, 7]","[0, 0]","[0, 0]",38
9,"[2, 3]",76.64999999999779,"[8, -999]","[0, 0]","[0, 0]",38
10,"[0, 1]",71.44999999999808,"[-999, 8]","[0, 0]","[0, 0]",38
11,"[0, 3]",102.44999999999632,"[10, 9]","[0, 0]","[0, 0]",38
12,"[0, 1]",73.74999999999795,"[11, 19]","[0, 0]","[0, 0]",38
13,"[0, 1]",74.7999999999979,"[12, 12]","[0, 0]","[0, 0]",38
14,"[0, 1]",80.19999999999759,"[13, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
15,"[0, 1]",80.84999999999755,"[14, 14]","[0, 0]","[0, 0]",38
16,"[0, 1]",81.8499999999975,"[15, 15]","[0, 0]","[0, 0]",38
17,"[0, 1]",82.84999999999744,"[16, 16]","[0, 0]","[0, 0]",38
18,"[0, 1]",83.94999999999737,"[17, 17]","[0, 0]","[0, 0]",38
19,"[2, 1]",51.099999999999234,"[9, 10]","[0, 0]","[0, 0]",38
20,"[0, 3]",114.84999999999562,"[18, 51]","[0, 0]","[0, 0]",38
21,"[0, 1]",87.59999999999717,"[20, 18]","[0, 0]","[0, 0]",38
22,"[0, 1]",88.7499999999971,"[21, 21]","[0, 0]","[0, 0]",38
23,"[0, 1]",89.89999999999704,"[22, 22]","[0, 0]","[0, 0]",38
24,"[0, 1]",90.89999999999698,"[23, 23]","[0, 0]","[0, 0]",38
25,"[0, 1]",91.89999999999692,"[24, 24]","[0, 0]","[0, 0]",38
26,"[0, 1]",92.94999999999686,"[25, 25]","[0, 0]","[0, 0]",38
27,"[0, 1]",93.9999999999968,"[26, 26]","[0, 0]","[0, 0]",38
28,"[0, 1]",94.99999999999675,"[27, 27]","[0, 0]","[0, 0]",38
29,"[0, 1]",95.99999999999669,"[28, 28]","[0, 0]","[0, 0]",38
30,"[0, 1]",97.09999999999663,"[29, 29]","[0, 0]","[0, 0]",38
31,"[0, 1]",98.14999999999657,"[30, 30]","[0, 0]","[0, 0]",38
32,"[0, 1]",99.14999999999651,"[31, 31]","[0, 0]","[0, 0]",38
