Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
33,"[0, 1]",100.14999999999645,"[32, 32]","[0, 0]","[0, 0]",38
34,"[0, 1]",101.1999999999964,"[33, 33]","[0, 0]","[0, 0]",38
35,"[0, 1]",102.19999999999634,"[34, 34]","[0, 0]","[0, 0]",38
36,"[0, 1]",103.24999999999628,"[35, 35]","[0, 0]","[0, 0]",38
37,"[0, 1]",104.24999999999622,"[36, 36]","[0, 0]","[0, 0]",38
38,"[0, 1]",105.34999999999616,"[37, 37]","[0, 0]","[0, 0]",38
39,"[0, 1]",106.3499999999961,"[38, 38]","[0, 0]","[0, 0]",38
40,"[0, 1]",107.34999999999604,"[39, 39]","[0, 0]","[0, 0]",38
41,"[0, 1]",108.34999999999599,"[40, 40]","[0, 0]","[0, 0]",38
42,"[0, 1]",109.44999999999592,"[41, 41]","[0, 0]","[0, 0]",38
43,"[0, 1]",110.49999999999586,"[42, 42]","[0, 0]","[0, 0]",38
44,"[0, 1]",111.44999999999581,"[43, 43]","[0, 0]","[0, 0]",38
45,"[0, 3]",142.44999999999814,"[44, -999]","[0, 0]","[0, 0]",38
46,"[0, 1]",115.2499999999956,"[45, 44]","[0, 0]","[0, 0]",38
47,"[2, 3]",73.59999999999796,"[19, 11]","[0, 0]","[0, 0]",38
48,"[0, 1]",116.34999999999553,"[46, 46]","[0, 0]","[0, 0]",38
49,"[0, 1]",117.39999999999547,"[48, 48]","[0, 0]","[0, 0]",38
50,"[0, 1]",118.49999999999541,"[49, 49]","[0, 0]","[0, 0]",38
51,"[2, 3]",74.6999999999979,"[47, 47]","[0, 0]","[0, 0]",38
52,"[0, 3]",149.44999999999973,"[50, 45]","[0, 0]","[0, 0]",38
53,"[0, 1]",122.1999999999952,"[52, 50]","[0, 0]","[0, 0]",38
54,"[0, 1]",123.29999999999514,"[53, 53]","[0, 0]","[0, 0]",38
55,"[2, 1]",44.44999999999961,"[51, 13]","[0, 0]","[0, 0]",38
56,"[0, 1]",124.39999999999507,"[54, 54]","[0, 0]","[0, 0]",38
57,"[0, 1]",125.44999999999501,"[56, 56]","[0, 0]","[0, 0]",38
58,"[0, 1]",126.44999999999496,"[57, 57]","[0, 0]","[0, 0]",38
59,"[0, 3]",157.35000000000153,"[58, 52]","[0, 0]","[0, 0]",38
60,"[0, 1]",130.04999999999532,"[59, 58]","[0, 0]","[0, 0]",38
61,"[0, 1]",130.99999999999554,"[60, 60]","[0, 0]","[0, 0]",38
62,"[0, 1]",131.79999999999572,"[61, 61]","[0, 0]","[0, 0]",38
63,"[0, 1]",132.39999999999586,"[62, 62]","[0, 0]","[0, 0]",38
64,"[0, 1]",132.69999999999592,"[63, 63]","[0, 0]","[0, 0]",38
65,"[0, 1]",132.84999999999596,"[64, 64]","[0, 0]","[0, 0]",38
66,"[0, 3]",162.9000000000028,"[65, 59]","[0, 0]","[0, 0]",38
67,"[0, 1]",134.64999999999637,"[66, 65]","[0, 0]","[0, 0]",38
68,"[0, 1]",134.7499999999964,"[67, 67]","[0, 0]","[0, 0]",38
69,"[0, 1]",134.8499999999964,"[68, 68]","[0, 0]","[0, 0]",38
70,"[0, 1]",134.7999999999964,"[69, 69]","[0, 0]","[0, 0]",38
71,"[0, 1]",134.7999999999964,"[70, 70]","[0, 0]","[0, 0]",38
72,"[0, 1]",134.7499999999964,"[71, 71]","[0, 0]","[0, 0]",38
73,"[0, 1]",129.64999999999523,"[72, 72]","[0, 0]","[0, 0]",38
74,"[0, 1]",129.0999999999951,"[73, 73]","[0, 0]","[0, 0]",38
75,"[0, 1]",129.69999999999524,"[74, 74]","[0, 0]","[0, 0]",38
76,"[0, 1]",130.24999999999537,"[75, 75]","[0, 0]","[0, 0]",38
77,"[0, 1]",130.54999999999544,"[76, 76]","[0, 0]","[0, 0]",38
78,"[0, 1]",130.59999999999545,"[77, 77]","[0, 0]","[0, 0]",38
79,"[0, 1]",127.89999999999488,"[78, 78]","[0, 0]","[0, 0]",38
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",39
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",39
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",39
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",39
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",39
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",39
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",39
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",39
9,"[2, 1]",55.649999999998975,"[8, 11]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",39
10,"[2, 1]",62.2999999999986,"[9, 13]","[0, 0]","[0, 0]",39
11,"[0, 1]",70.29999999999815,"[-999, 8]","[0, 0]","[0, 0]",39
12,"[0, 3]",99.64999999999648,"[11, -999]","[0, 0]","[0, 0]",39
13,"[0, 1]",73.74999999999795,"[12, 9]","[0, 0]","[0, 0]",39
14,"[0, 1]",79.14999999999765,"[13, 10]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",39
15,"[0, 1]",83.94999999999737,"[14, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",39
16,"[0, 3]",114.04999999999566,"[15, 12]","[0, 0]","[0, 0]",39
17,"[0, 1]",91.19999999999696,"[16, 59]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",39
18,"[0, 1]",91.44999999999695,"[17, 17]","[0, 0]","[0, 0]",39
19,"[0, 1]",92.44999999999689,"[18, 18]","[0, 0]","[0, 0]",39
20,"[0, 3]",123.29999999999514,"[19, 16]","[0, 0]","[0, 0]",39
21,"[0, 1]",96.04999999999669,"[20, 19]","[0, 0]","[0, 0]",39
22,"[0, 1]",97.14999999999662,"[21, 21]","[0, 0]","[0, 0]",39
23,"[0, 1]",98.24999999999656,"[22, 22]","[0, 0]","[0, 0]",39
24,"[0, 1]",99.2999999999965,"[23, 23]","[0, 0]","[0, 0]",39
25,"[0, 1]",100.29999999999644,"[24, 24]","[0, 0]","[0, 0]",39
26,"[0, 1]",101.29999999999639,"[25, 25]","[0, 0]","[0, 0]",39
27,"[0, 1]",102.34999999999633,"[26, 26]","[0, 0]","[0, 0]",39
28,"[0, 1]",103.39999999999627,"[27, 27]","[0, 0]","[0, 0]",39
29,"[0, 1]",104.39999999999621,"[28, 28]","[0, 0]","[0, 0]",39
30,"[0, 1]",105.49999999999615,"[29, 29]","[0, 0]","[0, 0]",39
31,"[0, 1]",106.54999999999609,"[30, 30]","[0.9500000000000003, 0]","[0, 0]",39
32,"[0, 1]",107.54999999999603,"[31, 31]","[1.3500000000000005, 0]","[0, 0]",39
33,"[0, 1]",108.54999999999598,"[32, 32]","[1.0000000000000002, 0]","[0, 0]",39
34,"[0, 1]",109.64999999999591,"[33, 33]","[0.39999999999999997, 0]","[0, 0]",39
35,"[0, 1]",110.59999999999586,"[34, 34]","[0, 0]","[0, 0]",39
36,"[0, 1]",111.6499999999958,"[35, 35]","[0, 0]","[0, 0]",39
37,"[0, 1]",112.64999999999574,"[36, 36]","[0, 0]","[0, 0]",39
38,"[0, 3]",143.6499999999984,"[37, -999]","[0, 0]","[0, 0]",39
39,"[0, 1]",116.34999999999553,"[38, 37]","[0, 0]","[0, 0]",39
40,"[0, 1]",117.44999999999547,"[39, 39]","[0, 0]","[0, 0]",39
41,"[0, 1]",118.49999999999541,"[40, 40]","[0, 0]","[0, 0]",39
42,"[0, 1]",119.59999999999535,"[41, 41]","[0, 0]","[0, 0]",39
43,"[2, 1]",62.2499999999986,"[10, 14]","[5.449999999999989, 0]","[0, 0]",39
44,"[0, 1]",120.64999999999529,"[42, 42]","[0, 0]","[0, 0]",39
45,"[0, 1]",121.54999999999524,"[44, 44]","[0, 0]","[0, 0]",39
46,"[0, 1]",122.54999999999518,"[45, 45]","[0, 0]","[0, 0]",39
47,"[0, 3]",153.50000000000065,"[46, 38]","[0, 0]","[0, 0]",39
48,"[0, 1]",126.14999999999498,"[47, 46]","[0, 0]","[0, 0]",39
49,"[0, 1]",126.94999999999493,"[48, 48]","[0, 0]","[0, 0]",39
50,"[0, 1]",127.4999999999949,"[49, 49]","[0, 0]","[0, 0]",39
51,"[0, 1]",128.1499999999949,"[50, 50]","[0, 0]","[0, 0]",39
52,"[0, 1]",128.89999999999506,"[51, 51]","[0, 0]","[0, 0]",39
53,"[0, 1]",129.74999999999525,"[52, 52]","[0, 0]","[0, 0]",39
54,"[0, 1]",130.4499999999954,"[53, 53]","[0, 0]","[0, 0]",39
55,"[2, 1]",58.59999999999881,"[43, 15]","[0, 0]","[0, 0]",39
56,"[0, 1]",130.7999999999955,"[54, 54]","[0, 0]","[0, 0]",39
57,"[0, 1]",130.89999999999552,"[56, 56]","[0, 0]","[0, 0]",39
58,"[0, 1]",131.04999999999555,"[57, 57]","[0, 0]","[0, 0]",39
59,"[2, 1]",57.84999999999885,"[55, 55]","[0, 0]","[0, 0]",39
60,"[0, 1]",131.19999999999558,"[58, 58]","[0, 0]","[0, 0]",39
61,"[0, 1]",131.19999999999558,"[60, 60]","[0, 0]","[0, 0]",39
62,"[0, 1]",131.14999999999557,"[61, 61]","[0, 0]","[0, 0]",39
63,"[0, 1]",131.19999999999558,"[62, 62]","[0, 0]","[0, 0]",39
64,"[0, 1]",131.2499999999956,"[63, 63]","[0, 0]","[0, 0]",39
65,"[0, 1]",131.14999999999557,"[64, 64]","[0, 0]","[0, 0]",39
66,"[0, 1]",126.49999999999496,"[65, 65]","[0, 0]","[0, 0]",39
67,"[0, 1]",125.649999999995,"[66, 66]","[0, 0]","[0, 0]",39
68,"[0, 1]",126.14999999999498,"[67, 67]","[0, 0]","[0, 0]",39
69,"[0, 1]",126.69999999999494,"[68, 68]","[0, 0]","[0, 0]",39
70,"[0, 1]",126.99999999999493,"[69, 69]","[0, 0]","[0, 0]",39
71,"[0, 1]",127.3499999999949,"[70, 70]","[0, 0]","[0, 0]",39
72,"[0, 1]",127.89999999999488,"[71, 71]","[0.65, 0]","[0, 0]",39
73,"[0, 1]",128.49999999999497,"[72, 72]","[0.2, 0]","[0, 0]",39
74,"[0, 1]",123.74999999999511,"[73, 73]","[0, 0]","[0, 0]",39
75,"[0, 1]",123.69999999999511,"[74, 74]","[0, 0]","[0, 0]",39
76,"[0, 1]",124.34999999999508,"[75, 75]","[0, 0]","[0, 0]",39
77,"[0, 1]",124.84999999999505,"[76, 76]","[0, 0]","[0, 0]",39
78,"[0, 1]",124.99999999999504,"[77, 77]","[0, 0]","[0, 0]",39
79,"[0, 1]",125.39999999999502,"[78, 78]","[0, 0]","[0, 0]",39
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",40
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",40
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",40
4,"[2, 1]",39.19999999999991,"[3, 3]","[0, 0]","[0, 0]",40
5,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",40
6,"[2, 1]",42.9499999999997,"[5, 5]","[0, 0]","[0, 0]",40
7,"[2, 1]",44.549999999999606,"[6, 6]","[0, 0]","[0, 0]",40
8,"[2, 1]",45.999999999999524,"[7, 7]","[0, 0]","[0, 0]",40
9,"[2, 1]",47.14999999999946,"[8, 8]","[0, 0]","[0, 0]",40
10,"[2, 1]",53.699999999999086,"[9, 11]","[2.849999999999998, 0]","[2.849999999999998, 0]",40
11,"[0, 1]",71.99999999999805,"[-999, 9]","[0, 0]","[2.000000000000001, 0]",40
12,"[0, 1]",78.1999999999977,"[11, 10]","[2.3, 0]","[2.3, 0]",40
13,"[0, 1]",87.74999999999716,"[12, 55]","[5.449999999999989, 0]","[5.449999999999989, 0]",40
14,"[0, 1]",87.69999999999716,"[13, 13]","[0, 0]","[0, 0]",40
15,"[0, 1]",88.59999999999711,"[14, 14]","[0, 0]","[0, 0]",40
16,"[0, 1]",89.69999999999705,"[15, 15]","[0, 0]","[0, 0]",40
17,"[0, 3]",120.79999999999528,"[16, 78]","[0, 0]","[0, 0]",40
18,"[0, 1]",92.2499999999969,"[17, 16]","[0, 0]","[0, 0]",40
19,"[0, 3]",123.59999999999512,"[18, 17]","[0, 0]","[0, 0]",40
20,"[0, 3]",125.749999999995,"[19, 19]","[0, 0]","[0, 0]",40
21,"[0, 1]",97.14999999999662,"[20, 18]","[0, 0]","[0, 0]",40
22,"[0, 1]",98.19999999999656,"[21, 21]","[0, 0]","[0, 0]",40
23,"[0, 1]",99.2999999999965,"[22, 22]","[0, 0]","[0, 0]",40
24,"[0, 1]",100.34999999999644,"[23, 23]","[0, 0]","[0, 0]",40
25,"[0, 1]",101.39999999999638,"[24, 24]","[0, 0]","[0, 0]",40
26,"[0, 1]",102.39999999999633,"[25, 25]","[0, 0]","[0, 0]",40
27,"[0, 1]",103.44999999999627,"[26, 26]","[0, 0]","[0, 0]",40
28,"[0, 1]",104.4999999999962,"[27, 27]","[0, 0]","[0, 0]",40
29,"[0, 1]",105.49999999999615,"[28, 28]","[0, 0]","[0, 0]",40
30,"[0, 1]",106.54999999999609,"[29, 29]","[0, 0]","[0, 0]",40
31,"[0, 1]",107.54999999999603,"[30, 30]","[0, 0]","[0, 0]",40
32,"[0, 1]",108.54999999999598,"[31, 31]","[0, 0]","[0, 0]",40
33,"[0, 1]",109.59999999999592,"[32, 32]","[0, 0]","[0, 0]",40
34,"[0, 1]",110.64999999999586,"[33, 33]","[0, 0]","[0, 0]",40
35,"[0, 1]",111.6999999999958,"[34, 34]","[0, 0]","[0, 0]",40
36,"[0, 1]",112.69999999999574,"[35, 35]","[0, 0]","[0, 0]",40
37,"[0, 1]",113.74999999999568,"[36, 36]","[0, 0]","[0, 0]",40
38,"[0, 3]",144.74999999999866,"[37, -999]","[0, 0]","[0, 0]",40
39,"[0, 1]",117.49999999999547,"[38, 37]","[0, 0]","[0, 0]",40
40,"[0, 1]",118.5999999999954,"[39, 39]","[0, 0]","[0, 0]",40
41,"[0, 1]",119.69999999999534,"[40, 40]","[0, 0]","[0, 0]",40
42,"[0, 1]",120.79999999999528,"[41, 41]","[0, 0]","[0, 0]",40
43,"[0, 1]",121.74999999999523,"[42, 42]","[0, 0]","[0, 0]",40
44,"[0, 1]",122.69999999999517,"[43, 43]","[0, 0]","[0, 0]",40
45,"[0, 1]",123.54999999999512,"[44, 44]","[0, 0]","[0, 0]",40
46,"[0, 1]",124.34999999999508,"[45, 45]","[0, 0]","[0, 0]",40
47,"[0, 3]",155.000000000001,"[46, 38]","[0, 0]","[0, 0]",40
48,"[0, 1]",127.4999999999949,"[47, 46]","[0, 0]","[0, 0]",40
49,"[0, 1]",128.2499999999949,"[48, 48]","[0, 0]","[0, 0]",40
50,"[0, 1]",128.94999999999507,"[49, 49]","[0, 0]","[0, 0]",40
51,"[0, 1]",129.69999999999524,"[50, 50]","[0, 0]","[0, 0]",40
52,"[2, 1]",42.999999999999694,"[10, 12]","[0, 0]","[0, 0]",40
53,"[0, 1]",130.3499999999954,"[51, 51]","[0, 0]","[0, 0]",40
54,"[0, 3]",160.8000000000023,"[53, 47]","[0, 0]","[0, 0]",40
55,"[2, 1]",44.14999999999963,"[52, 52]","[0, 0]","[0, 0]",40
56,"[0, 1]",132.5999999999959,"[54, 53]","[0, 0]","[0, 0]",40
57,"[0, 1]",132.5999999999959,"[56, 56]","[0, 0]","[0, 0]",40
58,"[0, 1]",132.79999999999595,"[57, 57]","[0, 0]","[0, 0]",40
59,"[0, 3]",162.9000000000028,"[58, 54]","[0, 0]","[0, 0]",40
60,"[0, 1]",134.54999999999634,"[59, 58]","[0, 0]","[0, 0]",40
61,"[0, 1]",134.59999999999636,"[60, 60]","[0, 0]","[0, 0]",40
62,"[0, 1]",134.69999999999638,"[61, 61]","[0, 0]","[0, 0]",40
63,"[0, 1]",134.7499999999964,"[62, 62]","[0, 0]","[0, 0]",40
64,"[0, 1]",134.59999999999636,"[63, 63]","[0, 0]","[0, 0]",40
65,"[0, 1]",129.74999999999525,"[64, 64]","[0, 0]","[0, 0]",40
66,"[0, 1]",128.99999999999508,"[65, 65]","[0, 0]","[0, 0]",40
67,"[0, 1]",129.5499999999952,"[66, 66]","[0, 0]","[0, 0]",40
68,"[0, 3]",160.00000000000213,"[67, 59]","[0, 0]","[0, 0]",40
69,"[0, 1]",131.94999999999575,"[68, 67]","[0, 0]","[0, 0]",40
70,"[0, 1]",132.39999999999586,"[69, 69]","[0, 0]","[0, 0]",40
71,"[0, 1]",133.049999999996,"[70, 70]","[0, 0]","[0, 0]",40
72,"[0, 1]",133.74999999999616,"[71, 71]","[0, 0]","[0, 0]",40
73,"[0, 1]",134.19999999999627,"[72, 72]","[0, 0]","[0, 0]",40
74,"[0, 1]",130.69999999999547,"[73, 73]","[0, 0]","[0, 0]",40
75,"[0, 1]",129.29999999999515,"[74, 74]","[0, 0]","[0, 0]",40
76,"[0, 1]",129.64999999999523,"[75, 75]","[0.5499999999999999, 0]","[0, 0]",40
77,"[0, 1]",130.24999999999537,"[76, 76]","[1.0500000000000003, 0]","[0, 0]",40
78,"[2, 3]",67.7499999999983,"[55, -999]","[0, 0]","[0, 0]",40
79,"[0, 1]",130.59999999999545,"[77, 77]","[1.4500000000000006, 0]","[0, 0]",40
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",41
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",41
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",41
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",41
4,"[2, 1]",37.84999999999999,"[3, 1]","[0, 0]","[0, 0]",41
5,"[2, 1]",39.89999999999987,"[4, 4]","[0, 0]","[0, 0]",41
6,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",41
7,"[2, 1]",43.59999999999966,"[6, 6]","[0, 0]","[0, 0]",41
8,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",41
9,"[2, 1]",46.3999999999995,"[8, 8]","[0, 0]","[0, 0]",41
10,"[0, 1]",72.69999999999801,"[-999, 9]","[0, 0]","[2.5999999999999988, 0]",41
11,"[0, 1]",79.8999999999976,"[10, 26]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",41
12,"[2, 3]",75.89999999999783,"[9, 3]","[0, 0]","[0, 0]",41
13,"[0, 1]",79.39999999999763,"[11, 11]","[0, 0]","[0, 0]",41
14,"[0, 1]",80.0499999999976,"[13, 13]","[0, 0]","[0, 0]",41
15,"[0, 1]",87.0499999999972,"[14, 31]","[2.3, 0]","[2.3, 0]",41
16,"[0, 1]",86.39999999999723,"[15, 15]","[0, 0]","[0, 0]",41
17,"[0, 1]",91.39999999999695,"[16, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",41
18,"[0, 1]",91.84999999999692,"[17, 17]","[0, 0]","[0, 0]",41
19,"[0, 3]",122.79999999999517,"[18, 78]","[0, 0]","[0, 0]",41
20,"[0, 3]",124.99999999999504,"[19, 19]","[0, 0]","[0, 0]",41
21,"[0, 1]",96.34999999999667,"[20, 18]","[0, 0]","[0, 0]",41
22,"[0, 1]",97.39999999999661,"[21, 21]","[0, 0]","[0, 0]",41
23,"[0, 1]",98.49999999999655,"[22, 22]","[0, 0]","[0, 0]",41
24,"[0, 1]",99.54999999999649,"[23, 23]","[0, 0]","[0, 0]",41
25,"[0, 1]",100.54999999999643,"[24, 24]","[0, 0]","[0, 0]",41
26,"[2, 1]",48.799999999999365,"[12, 10]","[0, 0]","[0, 0]",41
27,"[0, 1]",101.54999999999637,"[25, 25]","[0, 0]","[0, 0]",41
28,"[0, 1]",102.64999999999631,"[27, 27]","[0, 0]","[0, 0]",41
29,"[0, 1]",103.64999999999625,"[28, 28]","[0, 0]","[0, 0]",41
30,"[0, 1]",104.6999999999962,"[29, 29]","[0, 0]","[0, 0]",41
31,"[2, 1]",65.09999999999845,"[26, 14]","[9.800000000000004, 0]","[9.800000000000004, 0]",41
32,"[0, 1]",105.74999999999613,"[30, 30]","[0, 0]","[0, 0]",41
33,"[0, 1]",106.79999999999607,"[32, 32]","[0, 0]","[0, 0]",41
34,"[0, 1]",107.89999999999601,"[33, 33]","[0, 0]","[0, 0]",41
35,"[0, 1]",108.89999999999596,"[34, 34]","[0, 0]","[0, 0]",41
36,"[0, 1]",109.8999999999959,"[35, 35]","[0, 0]","[0, 0]",41
37,"[0, 1]",110.89999999999584,"[36, 36]","[0, 0]","[0, 0]",41
38,"[0, 3]",141.89999999999802,"[37, -999]","[0, 0]","[0, 0]",41
39,"[0, 1]",114.64999999999563,"[38, 37]","[0, 0]","[0, 0]",41
40,"[0, 1]",115.79999999999556,"[39, 39]","[0, 0]","[0, 0]",41
41,"[0, 1]",116.8499999999955,"[40, 40]","[0, 0]","[0, 0]",41
42,"[0, 1]",117.89999999999544,"[41, 41]","[0, 0]","[0, 0]",41
43,"[0, 1]",118.89999999999539,"[42, 42]","[0, 0]","[0, 0]",41
44,"[0, 1]",119.94999999999533,"[43, 43]","[0, 0]","[0, 0]",41
45,"[0, 1]",120.99999999999527,"[44, 44]","[0, 0]","[0, 0]",41
46,"[0, 1]",121.99999999999521,"[45, 45]","[0, 0]","[0, 0]",41
47,"[0, 1]",122.94999999999516,"[46, 46]","[0, 0]","[0, 0]",41
48,"[0, 1]",123.69999999999511,"[47, 47]","[0, 0]","[0, 0]",41
49,"[0, 1]",124.44999999999507,"[48, 48]","[0, 0]","[0, 0]",41
50,"[0, 1]",125.24999999999503,"[49, 49]","[0, 0]","[0, 0]",41
51,"[0, 3]",156.00000000000122,"[50, -999]","[0, 0]","[0, 0]",41
52,"[2, 3]",87.59999999999717,"[31, 12]","[8.499999999999986, 0]","[2.499999999999999, 0]",41
53,"[0, 1]",128.649999999995,"[51, 50]","[0, 0]","[0, 0]",41
54,"[0, 1]",129.4999999999952,"[53, 53]","[0, 0]","[0, 0]",41
55,"[2, 1]",63.9999999999985,"[52, 16]","[11.700000000000031, 0]","[0.05, 0]",41
56,"[0, 1]",130.3499999999954,"[54, 54]","[0, 0]","[0, 0]",41
57,"[0, 1]",130.89999999999552,"[56, 56]","[0, 0]","[0, 0]",41
58,"[0, 1]",130.99999999999554,"[57, 57]","[0, 0]","[0, 0]",41
59,"[0, 3]",160.95000000000235,"[58, 51]","[0, 0]","[0, 0]",41
60,"[0, 1]",132.74999999999594,"[59, 58]","[0, 0]","[0, 0]",41
61,"[0, 1]",132.89999999999597,"[60, 60]","[0, 0]","[0, 0]",41
62,"[0, 1]",132.89999999999597,"[61, 61]","[0, 0]","[0, 0]",41
63,"[0, 1]",132.89999999999597,"[62, 62]","[0, 0]","[0, 0]",41
64,"[0, 1]",132.84999999999596,"[63, 63]","[0, 0]","[0, 0]",41
65,"[0, 1]",127.89999999999488,"[64, 64]","[0, 0]","[0, 0]",41
66,"[0, 3]",157.10000000000147,"[65, 59]","[0, 0]","[0, 0]",41
67,"[0, 1]",129.44999999999519,"[66, 65]","[0, 0]","[0, 0]",41
68,"[0, 1]",130.09999999999533,"[67, 67]","[0, 0]","[0, 0]",41
69,"[0, 1]",130.49999999999542,"[68, 68]","[0, 0]","[0, 0]",41
70,"[0, 1]",130.89999999999552,"[69, 69]","[0, 0]","[0, 0]",41
71,"[0, 1]",131.44999999999564,"[70, 70]","[0, 0]","[0, 0]",41
72,"[0, 1]",132.1999999999958,"[71, 71]","[0, 0]","[0, 0]",41
73,"[0, 1]",132.79999999999595,"[72, 72]","[0, 0]","[0, 0]",41
74,"[0, 1]",132.89999999999597,"[73, 73]","[0, 0]","[0, 0]",41
75,"[0, 1]",132.79999999999595,"[74, 74]","[0, 0]","[0, 0]",41
76,"[0, 3]",162.9000000000028,"[75, -999]","[0, 0]","[0, 0]",41
77,"[0, 1]",134.64999999999637,"[76, 75]","[0, 0]","[0, 0]",41
78,"[2, 3]",72.39999999999803,"[55, 52]","[0, 0]","[0, 0]",41
79,"[0, 1]",130.14999999999534,"[77, 77]","[0, 0]","[0, 0]",41
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",42
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",42
2,"[0, 1]",67.5499999999983,"[-999, 7]","[0, 0]","[0, 0]",42
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",42
4,"[2, 1]",37.40000000000001,"[3, 1]","[0, 0]","[0, 0]",42
5,"[2, 1]",39.19999999999991,"[4, 4]","[0, 0]","[0, 0]",42
6,"[2, 1]",41.0999999999998,"[5, 5]","[0, 0]","[0, 0]",42
7,"[2, 1]",42.9499999999997,"[6, 6]","[0, 0]","[0, 0]",42
8,"[2, 3]",73.49999999999797,"[7, 3]","[0, 0]","[0, 0]",42
9,"[0, 1]",69.2999999999982,"[2, 10]","[0, 0]","[0, 0]",42
10,"[2, 1]",46.64999999999949,"[8, 2]","[0, 0]","[0, 0]",42
11,"[0, 1]",70.64999999999813,"[9, 9]","[0, 0]","[0, 0]",42
12,"[0, 1]",71.49999999999808,"[11, 11]","[0, 0]","[0, 0]",42
13,"[0, 1]",72.14999999999804,"[12, 12]","[0, 0]","[0, 0]",42
14,"[0, 1]",72.59999999999802,"[13, 13]","[0, 0]","[0, 0]",42
15,"[0, 1]",72.949999999998,"[14, 14]","[0, 0]","[0, 0]",42
16,"[0, 1]",73.19999999999798,"[15, 15]","[0, 0]","[0, 0]",42
17,"[0, 1]",73.49999999999797,"[16, 16]","[0, 0]","[0, 0]",42
18,"[0, 1]",80.09999999999759,"[17, 55]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",42
