Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
19,"[0, 1]",79.44999999999763,"[18, 18]","[0, 0]","[0, 0]",42
20,"[0, 3]",112.14999999999577,"[19, 78]","[0, 0]","[0, 0]",42
21,"[0, 1]",82.74999999999744,"[20, 19]","[0, 0]","[0, 0]",42
22,"[0, 1]",83.79999999999738,"[21, 21]","[0, 0]","[0, 0]",42
23,"[0, 1]",84.94999999999732,"[22, 22]","[0, 0]","[0, 0]",42
24,"[0, 1]",85.99999999999726,"[23, 23]","[0, 0]","[0, 0]",42
25,"[0, 1]",86.9999999999972,"[24, 24]","[0, 0]","[0, 0]",42
26,"[0, 1]",87.99999999999714,"[25, 25]","[0, 0]","[0, 0]",42
27,"[0, 1]",89.09999999999708,"[26, 26]","[0, 0]","[0, 0]",42
28,"[0, 1]",90.14999999999702,"[27, 27]","[0, 0]","[0, 0]",42
29,"[0, 1]",91.14999999999696,"[28, 28]","[0, 0]","[0, 0]",42
30,"[0, 1]",92.2499999999969,"[29, 29]","[0, 0]","[0, 0]",42
31,"[0, 1]",93.24999999999685,"[30, 30]","[0, 0]","[0, 0]",42
32,"[0, 1]",94.24999999999679,"[31, 31]","[0, 0]","[0, 0]",42
33,"[0, 1]",95.24999999999673,"[32, 32]","[0, 0]","[0, 0]",42
34,"[0, 1]",96.29999999999667,"[33, 33]","[0, 0]","[0, 0]",42
35,"[0, 1]",97.34999999999661,"[34, 34]","[0, 0]","[0, 0]",42
36,"[0, 1]",98.34999999999656,"[35, 35]","[0, 0]","[0, 0]",42
37,"[0, 1]",99.3999999999965,"[36, 36]","[0, 0]","[0, 0]",42
38,"[0, 1]",100.49999999999643,"[37, 37]","[0, 0]","[0, 0]",42
39,"[0, 1]",101.49999999999638,"[38, 38]","[0, 0]","[0, 0]",42
40,"[0, 1]",102.49999999999632,"[39, 39]","[0, 0]","[0, 0]",42
41,"[0, 1]",103.59999999999626,"[40, 40]","[0, 0]","[0, 0]",42
42,"[0, 1]",104.6499999999962,"[41, 41]","[0, 0]","[0, 0]",42
43,"[0, 1]",105.64999999999614,"[42, 42]","[0, 0]","[0, 0]",42
44,"[0, 1]",106.64999999999608,"[43, 43]","[0, 0]","[0, 0]",42
45,"[0, 3]",137.64999999999705,"[44, -999]","[0, 0]","[0, 0]",42
46,"[0, 1]",110.44999999999587,"[45, 44]","[0, 0]","[0, 0]",42
47,"[0, 3]",141.849999999998,"[46, 45]","[0, 0]","[0, 0]",42
48,"[0, 1]",114.39999999999564,"[47, 46]","[0, 0]","[0, 0]",42
49,"[0, 1]",115.54999999999558,"[48, 48]","[0, 0]","[0, 0]",42
50,"[0, 1]",116.64999999999552,"[49, 49]","[0, 0]","[0, 0]",42
51,"[0, 3]",147.74999999999935,"[50, 47]","[0, 0]","[0, 0]",42
52,"[0, 1]",120.4499999999953,"[51, 50]","[0, 0]","[0, 0]",42
53,"[0, 1]",121.59999999999523,"[52, 52]","[0, 0]","[0, 0]",42
54,"[0, 3]",152.70000000000047,"[53, 51]","[0, 0]","[0, 0]",42
55,"[2, 1]",59.59999999999875,"[10, 17]","[13.400000000000055, 0]","[13.400000000000055, 0]",42
56,"[0, 1]",125.44999999999501,"[54, 53]","[0, 0]","[0, 0]",42
57,"[0, 1]",126.54999999999495,"[56, 56]","[0, 0]","[0, 0]",42
58,"[0, 1]",127.64999999999489,"[57, 57]","[0, 0]","[0, 0]",42
59,"[2, 3]",88.09999999999714,"[55, -999]","[12.850000000000048, 0]","[2.9499999999999975, 0]",42
60,"[0, 1]",128.69999999999501,"[58, 58]","[0, 0]","[0, 0]",42
61,"[0, 1]",129.64999999999523,"[60, 60]","[0, 0]","[0, 0]",42
62,"[0, 1]",130.64999999999546,"[61, 61]","[0, 0]","[0, 0]",42
63,"[0, 1]",131.59999999999567,"[62, 62]","[0, 0]","[0, 0]",42
64,"[0, 1]",132.49999999999588,"[63, 63]","[0, 0]","[0, 0]",42
65,"[0, 1]",133.39999999999608,"[64, 64]","[0, 0]","[0, 0]",42
66,"[0, 1]",134.09999999999624,"[65, 65]","[0, 0]","[0, 0]",42
67,"[0, 1]",134.59999999999636,"[66, 66]","[0, 0]","[0, 0]",42
68,"[0, 1]",134.8499999999964,"[67, 67]","[0, 0]","[0, 0]",42
69,"[0, 1]",134.89999999999642,"[68, 68]","[0, 0]","[0, 0]",42
70,"[0, 1]",134.94999999999644,"[69, 69]","[0, 0]","[0, 0]",42
71,"[0, 1]",134.94999999999644,"[70, 70]","[0, 0]","[0, 0]",42
72,"[0, 1]",129.9499999999953,"[71, 71]","[0, 0]","[0, 0]",42
73,"[0, 1]",129.29999999999515,"[72, 72]","[0, 0]","[0, 0]",42
74,"[0, 1]",129.9499999999953,"[73, 73]","[0, 0]","[0, 0]",42
75,"[0, 1]",130.4499999999954,"[74, 74]","[0, 0]","[0, 0]",42
76,"[0, 1]",126.99999999999493,"[75, 75]","[0, 0]","[0, 0]",42
77,"[0, 1]",127.14999999999492,"[76, 76]","[0, 0]","[0, 0]",42
78,"[2, 3]",74.24999999999793,"[59, 59]","[0, 0]","[0, 0]",42
79,"[0, 1]",127.74999999999488,"[77, 77]","[0, 0]","[0, 0]",42
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",43
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",43
2,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",43
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",43
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",43
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",43
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",43
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",43
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",43
9,"[0, 1]",72.44999999999803,"[2, 10]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",43
10,"[2, 1]",48.49999999999938,"[8, 8]","[0, 0]","[0, 0]",43
11,"[0, 1]",73.79999999999795,"[9, 9]","[0, 0]","[0, 0]",43
12,"[0, 1]",74.94999999999789,"[11, 11]","[0, 0]","[0, 0]",43
13,"[0, 1]",86.19999999999725,"[12, 55]","[5.349999999999989, 0]","[5.349999999999989, 0]",43
14,"[0, 1]",85.59999999999728,"[13, 13]","[0, 0]","[0, 0]",43
15,"[0, 1]",86.24999999999724,"[14, 14]","[0, 0]","[0, 0]",43
16,"[2, 1]",65.9499999999984,"[10, 12]","[9.750000000000004, 0]","[9.750000000000004, 0]",43
17,"[0, 1]",87.29999999999718,"[15, 15]","[0, 0]","[0, 0]",43
18,"[0, 1]",88.29999999999713,"[17, 17]","[0, 0]","[0, 0]",43
19,"[0, 3]",119.19999999999537,"[18, 78]","[0, 0]","[0, 0]",43
20,"[0, 1]",91.64999999999694,"[19, 18]","[0, 0]","[0, 0]",43
21,"[0, 1]",92.69999999999688,"[20, 20]","[0, 0]","[0, 0]",43
22,"[0, 1]",93.79999999999681,"[21, 21]","[0, 0]","[0, 0]",43
23,"[0, 1]",94.84999999999675,"[22, 22]","[0, 0]","[0, 0]",43
24,"[0, 1]",95.8999999999967,"[23, 23]","[0, 0]","[0, 0]",43
25,"[0, 1]",96.94999999999663,"[24, 24]","[0, 0]","[0, 0]",43
26,"[0, 1]",97.99999999999658,"[25, 25]","[0, 0]","[0, 0]",43
27,"[0, 1]",98.99999999999652,"[26, 26]","[0, 0]","[0, 0]",43
28,"[0, 1]",100.04999999999646,"[27, 27]","[0, 0]","[0, 0]",43
29,"[0, 1]",101.0499999999964,"[28, 28]","[0, 0]","[0, 0]",43
30,"[0, 1]",102.04999999999634,"[29, 29]","[0, 0]","[0, 0]",43
31,"[0, 1]",103.14999999999628,"[30, 30]","[0, 0]","[0, 0]",43
32,"[0, 1]",104.24999999999622,"[31, 31]","[0, 0]","[0, 0]",43
33,"[0, 1]",105.19999999999617,"[32, 32]","[0, 0]","[0, 0]",43
34,"[0, 1]",106.19999999999611,"[33, 33]","[0, 0]","[0, 0]",43
35,"[0, 1]",107.24999999999605,"[34, 34]","[0, 0]","[0, 0]",43
36,"[0, 1]",108.29999999999599,"[35, 35]","[0, 0]","[0, 0]",43
37,"[0, 1]",109.29999999999593,"[36, 36]","[0, 0]","[0, 0]",43
38,"[0, 3]",140.19999999999763,"[37, -999]","[0, 0]","[0, 0]",43
39,"[0, 1]",113.04999999999572,"[38, 37]","[0, 0]","[0, 0]",43
40,"[0, 1]",114.14999999999566,"[39, 39]","[0, 0]","[0, 0]",43
41,"[0, 1]",115.1999999999956,"[40, 40]","[0, 0]","[0, 0]",43
42,"[0, 1]",116.29999999999553,"[41, 41]","[0, 0]","[0, 0]",43
43,"[0, 1]",117.34999999999548,"[42, 42]","[0, 0]","[0, 0]",43
44,"[0, 1]",118.34999999999542,"[43, 43]","[0, 0]","[0, 0]",43
45,"[0, 1]",119.34999999999536,"[44, 44]","[0, 0]","[0, 0]",43
46,"[0, 1]",120.3499999999953,"[45, 45]","[0, 0]","[0, 0]",43
47,"[0, 1]",121.29999999999525,"[46, 46]","[0, 0]","[0, 0]",43
48,"[0, 1]",122.2999999999952,"[47, 47]","[0, 0]","[0, 0]",43
49,"[0, 1]",123.34999999999513,"[48, 48]","[0, 0]","[0, 0]",43
50,"[0, 1]",124.34999999999508,"[49, 49]","[0, 0]","[0, 0]",43
51,"[0, 3]",155.25000000000105,"[50, -999]","[0, 0]","[0, 0]",43
52,"[0, 1]",127.89999999999488,"[51, 50]","[0, 0]","[0, 0]",43
53,"[0, 1]",128.84999999999505,"[52, 52]","[0, 0]","[0, 0]",43
54,"[0, 1]",129.64999999999523,"[53, 53]","[0, 0]","[0, 0]",43
55,"[2, 1]",44.199999999999626,"[16, 16]","[0, 0]","[0, 0]",43
56,"[0, 1]",130.29999999999538,"[54, 54]","[0, 0]","[0, 0]",43
57,"[0, 1]",130.74999999999548,"[56, 56]","[0, 0]","[0, 0]",43
58,"[0, 1]",130.8499999999955,"[57, 57]","[0, 0]","[0, 0]",43
59,"[0, 1]",130.89999999999552,"[58, 58]","[0, 0]","[0, 0]",43
60,"[0, 1]",130.94999999999553,"[59, 59]","[0, 0]","[0, 0]",43
61,"[0, 1]",130.99999999999554,"[60, 60]","[0, 0]","[0, 0]",43
62,"[0, 1]",130.94999999999553,"[61, 61]","[0, 0]","[0, 0]",43
63,"[0, 1]",130.7999999999955,"[62, 62]","[0, 0]","[0, 0]",43
64,"[0, 1]",125.89999999999499,"[63, 63]","[0, 0]","[0, 0]",43
65,"[0, 1]",125.24999999999503,"[64, 64]","[0, 0]","[0, 0]",43
66,"[0, 1]",125.799999999995,"[65, 65]","[0, 0]","[0, 0]",43
67,"[0, 1]",126.34999999999496,"[66, 66]","[0, 0]","[0, 0]",43
68,"[0, 1]",126.64999999999495,"[67, 67]","[0, 0]","[0, 0]",43
69,"[0, 3]",156.95000000000144,"[68, -999]","[0, 0]","[0, 0]",43
70,"[0, 3]",158.85000000000187,"[69, 69]","[0, 0]","[0, 0]",43
71,"[0, 1]",129.9999999999953,"[70, 68]","[0, 0]","[0, 0]",43
72,"[0, 1]",130.59999999999545,"[71, 71]","[0, 0]","[0, 0]",43
73,"[0, 1]",130.69999999999547,"[72, 72]","[0, 0]","[0, 0]",43
74,"[0, 1]",130.69999999999547,"[73, 73]","[0, 0]","[0, 0]",43
75,"[0, 1]",130.7999999999955,"[74, 74]","[0, 0]","[0, 0]",43
76,"[0, 1]",130.7999999999955,"[75, 75]","[0, 0]","[0, 0]",43
77,"[0, 1]",126.24999999999497,"[76, 76]","[0, 0]","[0, 0]",43
78,"[2, 3]",67.84999999999829,"[55, -999]","[0, 0]","[0, 0]",43
79,"[0, 1]",125.29999999999502,"[77, 77]","[0, 0]","[0, 0]",43
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",44
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",44
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",44
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",44
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",44
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",44
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",44
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",44
8,"[0, 1]",67.84999999999829,"[-999, 7]","[0, 0]","[0, 0]",44
9,"[2, 1]",54.19999999999906,"[7, 8]","[2.799999999999998, 0]","[2.799999999999998, 0]",44
10,"[2, 1]",54.449999999999044,"[9, 9]","[0, 0]","[0, 0]",44
11,"[0, 3]",99.1999999999965,"[8, -999]","[0, 0]","[0, 0]",44
12,"[0, 3]",101.74999999999636,"[11, 11]","[0, 0]","[0, 0]",44
13,"[0, 1]",72.39999999999803,"[12, 10]","[0, 0]","[0, 0]",44
14,"[0, 1]",72.849999999998,"[13, 13]","[0, 0]","[0, 0]",44
15,"[0, 1]",79.39999999999763,"[14, 55]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",44
16,"[0, 1]",78.74999999999767,"[15, 15]","[0, 0]","[0, 0]",44
17,"[2, 3]",87.69999999999716,"[10, 12]","[0, 0]","[0, 0]",44
18,"[0, 1]",79.39999999999763,"[16, 16]","[0, 0]","[0, 0]",44
19,"[0, 3]",107.39999999999604,"[18, 17]","[0, 0]","[0, 0]",44
20,"[0, 3]",114.54999999999563,"[19, 78]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",44
21,"[0, 1]",84.74999999999733,"[20, 18]","[0, 0]","[0, 0]",44
22,"[0, 1]",85.94999999999726,"[21, 21]","[0, 0]","[0, 0]",44
23,"[0, 1]",87.0999999999972,"[22, 22]","[0, 0]","[0, 0]",44
24,"[0, 1]",88.14999999999714,"[23, 23]","[0, 0]","[0, 0]",44
25,"[0, 1]",89.19999999999708,"[24, 24]","[0, 0]","[0, 0]",44
26,"[0, 1]",90.14999999999702,"[25, 25]","[0, 0]","[0, 0]",44
27,"[0, 1]",91.24999999999696,"[26, 26]","[0, 0]","[0, 0]",44
28,"[0, 1]",92.2499999999969,"[27, 27]","[0, 0]","[0, 0]",44
29,"[0, 1]",93.24999999999685,"[28, 28]","[0, 0]","[0, 0]",44
30,"[0, 1]",94.29999999999679,"[29, 29]","[0, 0]","[0, 0]",44
31,"[0, 1]",95.34999999999673,"[30, 30]","[0, 0]","[0, 0]",44
32,"[0, 1]",96.34999999999667,"[31, 31]","[0, 0]","[0, 0]",44
33,"[0, 1]",97.39999999999661,"[32, 32]","[0, 0]","[0, 0]",44
34,"[0, 1]",98.44999999999655,"[33, 33]","[0, 0]","[0, 0]",44
35,"[0, 1]",99.49999999999649,"[34, 34]","[0, 0]","[0, 0]",44
36,"[0, 1]",100.54999999999643,"[35, 35]","[0, 0]","[0, 0]",44
37,"[0, 1]",101.49999999999638,"[36, 36]","[0, 0]","[0, 0]",44
38,"[0, 3]",132.49999999999588,"[37, -999]","[0, 0]","[0, 0]",44
39,"[0, 1]",105.29999999999616,"[38, 37]","[0, 0]","[0, 0]",44
40,"[0, 1]",106.3999999999961,"[39, 39]","[0, 0]","[0, 0]",44
41,"[0, 1]",107.49999999999604,"[40, 40]","[0, 0]","[0, 0]",44
42,"[0, 1]",108.59999999999597,"[41, 41]","[0, 0]","[0, 0]",44
43,"[0, 1]",109.59999999999592,"[42, 42]","[0, 0]","[0, 0]",44
44,"[0, 1]",110.64999999999586,"[43, 43]","[0, 0]","[0, 0]",44
45,"[0, 1]",111.6999999999958,"[44, 44]","[0, 0]","[0, 0]",44
46,"[0, 1]",112.74999999999574,"[45, 45]","[0, 0]","[0, 0]",44
47,"[0, 3]",143.74999999999844,"[46, 38]","[0, 0]","[0, 0]",44
48,"[0, 1]",116.49999999999552,"[47, 46]","[0, 0]","[0, 0]",44
49,"[0, 1]",117.64999999999546,"[48, 48]","[0, 0]","[0, 0]",44
50,"[0, 1]",118.7499999999954,"[49, 49]","[0, 0]","[0, 0]",44
51,"[0, 1]",119.79999999999534,"[50, 50]","[0, 0]","[0, 0]",44
52,"[0, 1]",120.79999999999528,"[51, 51]","[0, 0]","[0, 0]",44
53,"[0, 1]",121.89999999999522,"[52, 52]","[0, 0]","[0, 0]",44
54,"[0, 1]",122.99999999999515,"[53, 53]","[0, 0]","[0, 0]",44
55,"[2, 1]",45.24999999999957,"[17, 14]","[0, 0]","[0, 0]",44
56,"[0, 1]",123.9499999999951,"[54, 54]","[0, 0]","[0, 0]",44
57,"[0, 1]",124.94999999999504,"[56, 56]","[0, 0]","[0, 0]",44
58,"[0, 1]",125.94999999999499,"[57, 57]","[0, 0]","[0, 0]",44
59,"[0, 3]",156.85000000000142,"[58, -999]","[0, 0]","[0, 0]",44
60,"[0, 1]",129.59999999999522,"[59, 58]","[0, 0]","[0, 0]",44
61,"[0, 1]",130.64999999999546,"[60, 60]","[0, 0]","[0, 0]",44
62,"[0, 1]",131.54999999999566,"[61, 61]","[0, 0]","[0, 0]",44
63,"[0, 1]",132.1999999999958,"[62, 62]","[0, 0]","[0, 0]",44
64,"[0, 1]",127.84999999999488,"[63, 63]","[0, 0]","[0, 0]",44
65,"[0, 1]",127.3499999999949,"[64, 64]","[0, 0]","[0, 0]",44
66,"[0, 1]",127.94999999999487,"[65, 65]","[0, 0]","[0, 0]",44
67,"[0, 1]",128.49999999999497,"[66, 66]","[0, 0]","[0, 0]",44
68,"[0, 1]",128.84999999999505,"[67, 67]","[0, 0]","[0, 0]",44
69,"[0, 1]",129.24999999999514,"[68, 68]","[0, 0]","[0, 0]",44
70,"[0, 1]",129.8999999999953,"[69, 69]","[0, 0]","[0, 0]",44
71,"[0, 1]",130.64999999999546,"[70, 70]","[0, 0]","[0, 0]",44
72,"[0, 1]",130.99999999999554,"[71, 71]","[0, 0]","[0, 0]",44
73,"[0, 1]",127.14999999999492,"[72, 72]","[0, 0]","[0, 0]",44
74,"[0, 1]",125.84999999999499,"[73, 73]","[0, 0]","[0, 0]",44
75,"[0, 1]",126.24999999999497,"[74, 74]","[0, 0]","[0, 0]",44
76,"[0, 1]",126.69999999999494,"[75, 75]","[0, 0]","[0, 0]",44
77,"[0, 1]",126.94999999999493,"[76, 76]","[0, 0]","[0, 0]",44
78,"[2, 3]",71.79999999999806,"[55, 19]","[0, 0]","[0, 0]",44
79,"[0, 1]",127.24999999999491,"[77, 77]","[0, 0]","[0, 0]",44
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",45
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",45
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",45
3,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",45
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",45
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",45
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",45
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",45
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",45
9,"[2, 1]",48.54999999999938,"[8, 8]","[0, 0]","[0, 0]",45
10,"[0, 1]",71.39999999999809,"[3, 9]","[0, 0]","[0, 0]",45
11,"[0, 3]",104.09999999999623,"[10, 19]","[0, 0]","[0, 0]",45
12,"[0, 3]",105.74999999999613,"[11, 11]","[0, 0]","[0, 0]",45
13,"[0, 1]",73.74999999999795,"[12, 10]","[0, 0]","[0, 0]",45
14,"[0, 1]",74.89999999999789,"[13, 13]","[0, 0]","[0, 0]",45
15,"[0, 1]",75.99999999999783,"[14, 14]","[0, 0]","[0, 0]",45
16,"[0, 1]",83.19999999999742,"[15, 55]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",45
17,"[0, 1]",82.54999999999745,"[16, 16]","[0, 0]","[0, 0]",45
18,"[0, 1]",83.19999999999742,"[17, 17]","[0, 0]","[0, 0]",45
19,"[2, 3]",79.59999999999762,"[9, 3]","[0, 0]","[0, 0]",45
20,"[0, 1]",84.24999999999736,"[18, 18]","[0, 0]","[0, 0]",45
21,"[0, 1]",85.2499999999973,"[20, 20]","[0, 0]","[0, 0]",45
22,"[0, 1]",86.24999999999724,"[21, 21]","[0, 0]","[0, 0]",45
23,"[0, 1]",87.24999999999719,"[22, 22]","[0, 0]","[0, 0]",45
24,"[0, 1]",88.29999999999713,"[23, 23]","[0, 0]","[0, 0]",45
25,"[0, 1]",89.29999999999707,"[24, 24]","[0, 0]","[0, 0]",45
26,"[0, 1]",90.34999999999701,"[25, 25]","[0, 0]","[0, 0]",45
27,"[0, 1]",91.39999999999695,"[26, 26]","[0, 0]","[0, 0]",45
28,"[0, 1]",92.49999999999689,"[27, 27]","[0, 0]","[0, 0]",45
29,"[0, 1]",93.44999999999683,"[28, 28]","[0, 0]","[0, 0]",45
30,"[0, 1]",94.49999999999677,"[29, 29]","[0, 0]","[0, 0]",45
31,"[0, 1]",95.49999999999672,"[30, 30]","[0, 0]","[0, 0]",45
32,"[0, 1]",96.49999999999666,"[31, 31]","[0, 0]","[0, 0]",45
33,"[0, 1]",97.4999999999966,"[32, 32]","[0, 0]","[0, 0]",45
34,"[0, 1]",98.49999999999655,"[33, 33]","[0, 0]","[0, 0]",45
35,"[0, 1]",99.54999999999649,"[34, 34]","[0, 0]","[0, 0]",45
36,"[0, 1]",100.54999999999643,"[35, 35]","[0, 0]","[0, 0]",45
37,"[0, 1]",101.54999999999637,"[36, 36]","[0, 0]","[0, 0]",45
38,"[0, 3]",132.49999999999588,"[37, -999]","[0, 0]","[0, 0]",45
39,"[0, 1]",105.34999999999616,"[38, 37]","[0, 0]","[0, 0]",45
40,"[0, 1]",106.4499999999961,"[39, 39]","[0, 0]","[0, 0]",45
41,"[0, 1]",107.54999999999603,"[40, 40]","[0, 0]","[0, 0]",45
42,"[0, 1]",108.59999999999597,"[41, 41]","[0, 0]","[0, 0]",45
43,"[0, 1]",109.69999999999591,"[42, 42]","[0, 0]","[0, 0]",45
44,"[0, 1]",110.64999999999586,"[43, 43]","[0, 0]","[0, 0]",45
45,"[0, 3]",141.59999999999795,"[44, 38]","[0, 0]","[0, 0]",45
46,"[0, 1]",114.39999999999564,"[45, 44]","[0, 0]","[0, 0]",45
47,"[0, 1]",115.54999999999558,"[46, 46]","[0, 0]","[0, 0]",45
48,"[0, 1]",116.64999999999552,"[47, 47]","[0, 0]","[0, 0]",45
49,"[0, 1]",117.64999999999546,"[48, 48]","[0, 0]","[0, 0]",45
50,"[0, 1]",118.6999999999954,"[49, 49]","[0, 0]","[0, 0]",45
51,"[0, 1]",119.74999999999534,"[50, 50]","[0, 0]","[0, 0]",45
52,"[0, 1]",120.74999999999528,"[51, 51]","[0, 0]","[0, 0]",45
53,"[0, 1]",121.74999999999523,"[52, 52]","[0, 0]","[0, 0]",45
54,"[0, 1]",122.79999999999517,"[53, 53]","[0, 0]","[0, 0]",45
55,"[2, 1]",55.149999999999004,"[19, 15]","[9.900000000000006, 0]","[9.900000000000006, 0]",45
56,"[0, 1]",123.8499999999951,"[54, 54]","[0, 0]","[0, 0]",45
57,"[0, 1]",124.94999999999504,"[56, 56]","[0, 0]","[0, 0]",45
58,"[0, 1]",125.99999999999498,"[57, 57]","[0, 0]","[0, 0]",45
59,"[0, 1]",126.94999999999493,"[58, 58]","[0, 0]","[0, 0]",45
60,"[0, 1]",127.94999999999487,"[59, 59]","[0, 0]","[0, 0]",45
61,"[0, 1]",128.89999999999506,"[60, 60]","[0, 0]","[0, 0]",45
62,"[0, 1]",129.69999999999524,"[61, 61]","[0, 0]","[0, 0]",45
63,"[0, 1]",130.29999999999538,"[62, 62]","[0, 0]","[0, 0]",45
64,"[0, 1]",126.29999999999497,"[63, 63]","[0, 0]","[0, 0]",45
65,"[0, 1]",125.49999999999501,"[64, 64]","[0.2, 0]","[0, 0]",45
66,"[0, 1]",126.04999999999498,"[65, 65]","[1.0000000000000002, 0]","[0, 0]",45
67,"[0, 1]",126.59999999999495,"[66, 66]","[1.4000000000000006, 0]","[0, 0]",45
68,"[0, 3]",156.85000000000142,"[67, -999]","[1.7500000000000009, 0]","[0, 0]",45
69,"[0, 1]",128.84999999999505,"[68, 67]","[2.000000000000001, 0]","[0, 0]",45
70,"[0, 1]",129.44999999999519,"[69, 69]","[1.5000000000000007, 0]","[0, 0]",45
71,"[0, 1]",124.19999999999509,"[70, 70]","[0, 0]","[0, 0]",45
72,"[0, 1]",124.34999999999508,"[71, 71]","[0, 0]","[0, 0]",45
73,"[0, 1]",125.14999999999503,"[72, 72]","[0, 0]","[0, 0]",45
74,"[0, 1]",125.84999999999499,"[73, 73]","[0, 0]","[0, 0]",45
75,"[0, 1]",126.44999999999496,"[74, 74]","[0, 0]","[0, 0]",45
76,"[0, 1]",127.04999999999492,"[75, 75]","[0, 0]","[0, 0]",45
77,"[0, 1]",127.69999999999489,"[76, 76]","[0, 0]","[0, 0]",45
78,"[0, 1]",128.39999999999495,"[77, 77]","[0, 0]","[0, 0]",45
79,"[0, 1]",128.94999999999507,"[78, 78]","[0, 0]","[0, 0]",45
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",46
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",46
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",46
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",46
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",46
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",46
6,"[2, 1]",43.499999999999666,"[5, 5]","[0, 0]","[0, 0]",46
