Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",46
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",46
9,"[2, 3]",72.849999999998,"[8, 3]","[0, 0]","[0, 0]",46
10,"[2, 1]",45.19999999999957,"[9, 8]","[0, 0]","[0, 0]",46
11,"[0, 3]",99.94999999999646,"[-999, 9]","[0, 0]","[0, 0]",46
12,"[0, 3]",102.04999999999634,"[11, 11]","[0, 0]","[0, 0]",46
13,"[0, 1]",71.84999999999806,"[12, 20]","[0, 0]","[0, 0]",46
14,"[0, 1]",72.24999999999804,"[13, 13]","[0, 0]","[0, 0]",46
15,"[0, 1]",78.64999999999768,"[14, 55]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",46
16,"[0, 1]",78.0999999999977,"[15, 15]","[0, 0]","[0, 0]",46
17,"[0, 1]",78.79999999999767,"[16, 16]","[0, 0]","[0, 0]",46
18,"[0, 1]",79.74999999999761,"[17, 17]","[0, 0]","[0, 0]",46
19,"[0, 1]",80.84999999999755,"[18, 18]","[0, 0]","[0, 0]",46
20,"[2, 1]",46.89999999999947,"[10, 10]","[0, 0]","[0, 0]",46
21,"[0, 1]",81.8499999999975,"[19, 19]","[0, 0]","[0, 0]",46
22,"[0, 1]",82.84999999999744,"[21, 21]","[0, 0]","[0, 0]",46
23,"[0, 1]",83.79999999999738,"[22, 22]","[0, 0]","[0, 0]",46
24,"[0, 1]",84.84999999999732,"[23, 23]","[0, 0]","[0, 0]",46
25,"[0, 1]",85.84999999999727,"[24, 24]","[0, 0]","[0, 0]",46
26,"[0, 1]",86.8999999999972,"[25, 25]","[0, 0]","[0, 0]",46
27,"[0, 1]",87.94999999999715,"[26, 26]","[0, 0]","[0, 0]",46
28,"[0, 1]",88.99999999999709,"[27, 27]","[0, 0]","[0, 0]",46
29,"[0, 1]",89.99999999999703,"[28, 28]","[0, 0]","[0, 0]",46
30,"[0, 1]",90.99999999999697,"[29, 29]","[0, 0]","[0, 0]",46
31,"[0, 1]",92.04999999999691,"[30, 30]","[0, 0]","[0, 0]",46
32,"[0, 1]",93.09999999999685,"[31, 31]","[0, 0]","[0, 0]",46
33,"[0, 1]",94.0999999999968,"[32, 32]","[0, 0]","[0, 0]",46
34,"[0, 1]",95.14999999999674,"[33, 33]","[0, 0]","[0, 0]",46
35,"[0, 1]",96.19999999999668,"[34, 34]","[0, 0]","[0, 0]",46
36,"[0, 1]",97.24999999999662,"[35, 35]","[0, 0]","[0, 0]",46
37,"[0, 1]",98.29999999999656,"[36, 36]","[0, 0]","[0, 0]",46
38,"[0, 3]",129.19999999999513,"[37, -999]","[0, 0]","[0, 0]",46
39,"[0, 1]",102.04999999999634,"[38, 37]","[0, 0]","[0, 0]",46
40,"[0, 1]",103.14999999999628,"[39, 39]","[0, 0]","[0, 0]",46
41,"[0, 1]",104.19999999999622,"[40, 40]","[0, 0]","[0, 0]",46
42,"[0, 1]",105.24999999999616,"[41, 41]","[0, 0]","[0, 0]",46
43,"[0, 1]",106.2999999999961,"[42, 42]","[0, 0]","[0, 0]",46
44,"[0, 1]",107.29999999999605,"[43, 43]","[0, 0]","[0, 0]",46
45,"[0, 1]",108.29999999999599,"[44, 44]","[0, 0]","[0, 0]",46
46,"[0, 1]",109.34999999999593,"[45, 45]","[0, 0]","[0, 0]",46
47,"[0, 3]",140.29999999999765,"[46, 38]","[0, 0]","[0, 0]",46
48,"[0, 1]",113.04999999999572,"[47, 46]","[0, 0]","[0, 0]",46
49,"[0, 1]",114.19999999999565,"[48, 48]","[0, 0]","[0, 0]",46
50,"[0, 1]",115.34999999999559,"[49, 49]","[0, 0]","[0, 0]",46
51,"[0, 1]",116.34999999999553,"[50, 50]","[0, 0]","[0, 0]",46
52,"[0, 3]",147.29999999999924,"[51, 47]","[0, 0]","[0, 0]",46
53,"[0, 1]",120.04999999999532,"[52, 51]","[0, 0]","[0, 0]",46
54,"[0, 1]",121.19999999999526,"[53, 53]","[0, 0]","[0, 0]",46
55,"[2, 1]",42.19999999999974,"[20, 14]","[0, 0]","[0, 0]",46
56,"[0, 1]",122.2999999999952,"[54, 54]","[0, 0]","[0, 0]",46
57,"[0, 1]",123.34999999999513,"[56, 56]","[0, 0]","[0, 0]",46
58,"[0, 1]",124.34999999999508,"[57, 57]","[0, 0]","[0, 0]",46
59,"[0, 1]",125.39999999999502,"[58, 58]","[0, 0]","[0, 0]",46
60,"[0, 1]",126.39999999999496,"[59, 59]","[0, 0]","[0, 0]",46
61,"[0, 1]",127.3999999999949,"[60, 60]","[0, 0]","[0, 0]",46
62,"[0, 1]",128.44999999999496,"[61, 61]","[0, 0]","[0, 0]",46
63,"[0, 1]",129.29999999999515,"[62, 62]","[0, 0]","[0, 0]",46
64,"[0, 1]",128.44999999999496,"[63, 63]","[0, 0]","[0, 0]",46
65,"[0, 1]",126.94999999999493,"[64, 64]","[0, 0]","[0, 0]",46
66,"[0, 1]",127.4999999999949,"[65, 65]","[0, 0]","[0, 0]",46
67,"[0, 1]",128.09999999999488,"[66, 66]","[0, 0]","[0, 0]",46
68,"[0, 1]",128.54999999999498,"[67, 67]","[0, 0]","[0, 0]",46
69,"[0, 1]",128.94999999999507,"[68, 68]","[0, 0]","[0, 0]",46
70,"[0, 1]",129.5499999999952,"[69, 69]","[0, 0]","[0, 0]",46
71,"[0, 1]",130.19999999999536,"[70, 70]","[0, 0]","[0, 0]",46
72,"[0, 1]",130.64999999999546,"[71, 71]","[0, 0]","[0, 0]",46
73,"[0, 1]",126.79999999999494,"[72, 72]","[0, 0]","[0, 0]",46
74,"[0, 1]",125.39999999999502,"[73, 73]","[0, 0]","[0, 0]",46
75,"[0, 1]",125.799999999995,"[74, 74]","[0, 0]","[0, 0]",46
76,"[0, 1]",126.29999999999497,"[75, 75]","[0, 0]","[0, 0]",46
77,"[0, 1]",126.59999999999495,"[76, 76]","[0, 0]","[0, 0]",46
78,"[0, 1]",126.59999999999495,"[77, 77]","[0, 0]","[0, 0]",46
79,"[0, 1]",123.29999999999514,"[78, 78]","[0, 0]","[0, 0]",46
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",47
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",47
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",47
3,"[0, 1]",68.04999999999828,"[-999, 7]","[0, 0]","[0, 0]",47
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",47
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",47
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",47
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",47
8,"[2, 1]",52.69999999999914,"[7, 3]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",47
9,"[2, 1]",58.14999999999883,"[8, 10]","[7.149999999999983, 0]","[6.749999999999984, 0]",47
10,"[0, 1]",70.34999999999815,"[3, 8]","[0, 0]","[0, 0]",47
11,"[0, 3]",99.74999999999648,"[10, -999]","[0, 0]","[0, 0]",47
12,"[0, 1]",73.24999999999798,"[11, 9]","[0, 0]","[0, 0]",47
13,"[0, 1]",74.19999999999793,"[12, 12]","[0, 0]","[0, 0]",47
14,"[0, 1]",80.14999999999759,"[13, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",47
15,"[0, 1]",85.2999999999973,"[14, 55]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",47
16,"[0, 1]",85.64999999999728,"[15, 15]","[0, 0]","[0, 0]",47
17,"[0, 3]",118.09999999999543,"[16, 78]","[0, 0]","[0, 0]",47
18,"[0, 1]",89.04999999999708,"[17, 16]","[0, 0]","[0, 0]",47
19,"[2, 3]",89.34999999999707,"[9, 11]","[6.649999999999984, 0]","[0, 0]",47
20,"[0, 3]",120.4999999999953,"[18, 17]","[0, 0]","[0, 0]",47
21,"[0, 1]",92.89999999999687,"[20, 18]","[0, 0]","[0, 0]",47
22,"[0, 1]",93.9999999999968,"[21, 21]","[0, 0]","[0, 0]",47
23,"[0, 1]",95.09999999999674,"[22, 22]","[0, 0]","[0, 0]",47
24,"[0, 1]",96.19999999999668,"[23, 23]","[0, 0]","[0, 0]",47
25,"[0, 1]",97.19999999999662,"[24, 24]","[0, 0]","[0, 0]",47
26,"[0, 3]",128.1499999999949,"[25, 20]","[0, 0]","[0, 0]",47
27,"[0, 1]",100.84999999999641,"[26, 25]","[0, 0]","[0, 0]",47
28,"[0, 1]",101.99999999999635,"[27, 27]","[0, 0]","[0, 0]",47
29,"[0, 1]",103.09999999999629,"[28, 28]","[0, 0]","[0, 0]",47
30,"[0, 1]",104.14999999999623,"[29, 29]","[0, 0]","[0, 0]",47
31,"[0, 1]",105.19999999999617,"[30, 30]","[0, 0]","[0, 0]",47
32,"[0, 1]",106.19999999999611,"[31, 31]","[0, 0]","[0, 0]",47
33,"[0, 1]",107.24999999999605,"[32, 32]","[0, 0]","[0, 0]",47
34,"[0, 1]",108.29999999999599,"[33, 33]","[0, 0]","[0, 0]",47
35,"[0, 1]",109.34999999999593,"[34, 34]","[0, 0]","[0, 0]",47
36,"[0, 1]",110.34999999999587,"[35, 35]","[0, 0]","[0, 0]",47
37,"[0, 1]",111.39999999999581,"[36, 36]","[0, 0]","[0, 0]",47
38,"[0, 3]",142.34999999999812,"[37, -999]","[0, 0]","[0, 0]",47
39,"[0, 1]",115.1499999999956,"[38, 37]","[0, 0]","[0, 0]",47
40,"[0, 1]",116.24999999999554,"[39, 39]","[0, 0]","[0, 0]",47
41,"[0, 1]",117.29999999999548,"[40, 40]","[0, 0]","[0, 0]",47
42,"[0, 1]",118.34999999999542,"[41, 41]","[0, 0]","[0, 0]",47
43,"[2, 1]",57.44999999999887,"[19, 13]","[0, 0]","[0, 0]",47
44,"[0, 1]",119.39999999999536,"[42, 42]","[0, 0]","[0, 0]",47
45,"[0, 1]",120.3999999999953,"[44, 44]","[0, 0]","[0, 0]",47
46,"[0, 1]",121.39999999999525,"[45, 45]","[0, 0]","[0, 0]",47
47,"[0, 1]",122.44999999999519,"[46, 46]","[0.35, 0]","[0, 0]",47
48,"[0, 1]",123.44999999999513,"[47, 47]","[0.9000000000000002, 0]","[0, 0]",47
49,"[0, 1]",124.44999999999507,"[48, 48]","[0.7500000000000001, 0]","[0, 0]",47
50,"[0, 3]",155.35000000000107,"[49, -999]","[0, 0]","[0, 0]",47
51,"[0, 3]",157.55000000000157,"[50, 50]","[0, 0]","[0, 0]",47
52,"[0, 1]",127.99999999999487,"[51, 49]","[0, 0]","[0, 0]",47
53,"[0, 1]",125.24999999999503,"[52, 52]","[0, 0]","[0, 0]",47
54,"[0, 3]",156.15000000000126,"[53, 51]","[0, 0]","[0, 0]",47
55,"[2, 1]",54.54999999999904,"[43, 14]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",47
56,"[0, 1]",128.599999999995,"[54, 53]","[0, 0]","[0, 0]",47
57,"[0, 1]",129.4999999999952,"[56, 56]","[0, 0]","[0, 0]",47
58,"[0, 1]",130.3499999999954,"[57, 57]","[0, 0]","[0, 0]",47
59,"[0, 3]",161.1500000000024,"[58, 54]","[0, 0]","[0, 0]",47
60,"[0, 1]",133.54999999999612,"[59, 58]","[0, 0]","[0, 0]",47
61,"[0, 1]",134.24999999999628,"[60, 60]","[0, 0]","[0, 0]",47
62,"[0, 1]",134.44999999999632,"[61, 61]","[0, 0]","[0, 0]",47
63,"[0, 1]",134.44999999999632,"[62, 62]","[0, 0]","[0, 0]",47
64,"[0, 1]",134.54999999999634,"[63, 63]","[0, 0]","[0, 0]",47
65,"[0, 1]",129.64999999999523,"[64, 64]","[0, 0]","[0, 0]",47
66,"[0, 1]",128.99999999999508,"[65, 65]","[0, 0]","[0, 0]",47
67,"[0, 1]",129.5499999999952,"[66, 66]","[0, 0]","[0, 0]",47
68,"[0, 1]",130.14999999999534,"[67, 67]","[0, 0]","[0, 0]",47
69,"[0, 1]",130.4499999999954,"[68, 68]","[0, 0]","[0, 0]",47
70,"[0, 1]",130.74999999999548,"[69, 69]","[0, 0]","[0, 0]",47
71,"[0, 1]",131.2999999999956,"[70, 70]","[0, 0]","[0, 0]",47
72,"[0, 1]",132.04999999999578,"[71, 71]","[0, 0]","[0, 0]",47
73,"[0, 1]",132.6499999999959,"[72, 72]","[0, 0]","[0, 0]",47
74,"[0, 1]",132.79999999999595,"[73, 73]","[0, 0]","[0, 0]",47
75,"[0, 1]",132.6499999999959,"[74, 74]","[0.65, 0]","[0, 0]",47
76,"[0, 1]",126.89999999999493,"[75, 75]","[0, 0]","[0, 0]",47
77,"[0, 1]",126.74999999999494,"[76, 76]","[0, 0]","[0, 0]",47
78,"[2, 3]",67.99999999999828,"[55, 19]","[0, 0]","[0, 0]",47
79,"[0, 1]",127.3499999999949,"[77, 77]","[0, 0]","[0, 0]",47
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",48
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",48
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",48
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",48
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",48
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",48
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",48
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",48
8,"[2, 3]",73.69999999999796,"[7, 3]","[0, 0]","[0, 0]",48
9,"[2, 1]",41.79999999999976,"[8, 7]","[0, 0]","[0, 0]",48
10,"[2, 1]",43.94999999999964,"[9, 9]","[0, 0]","[0, 0]",48
11,"[0, 1]",74.09999999999793,"[-999, 10]","[0, 0]","[2.7499999999999982, 0]",48
12,"[0, 3]",104.14999999999623,"[11, 19]","[0, 0]","[0, 0]",48
13,"[0, 1]",74.5999999999979,"[12, 43]","[0, 0]","[0, 0]",48
14,"[0, 1]",81.6499999999975,"[13, 55]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",48
15,"[0, 1]",81.19999999999753,"[14, 14]","[0, 0]","[0, 0]",48
16,"[0, 1]",81.89999999999749,"[15, 15]","[0, 0]","[0, 0]",48
17,"[0, 1]",82.84999999999744,"[16, 16]","[0, 0]","[0, 0]",48
18,"[0, 1]",83.84999999999738,"[17, 17]","[0, 0]","[0, 0]",48
19,"[2, 3]",73.84999999999795,"[10, 8]","[0, 0]","[0, 0]",48
20,"[0, 3]",114.44999999999564,"[18, 78]","[0, 0]","[0, 0]",48
21,"[0, 1]",86.54999999999723,"[20, 18]","[0, 0]","[0, 0]",48
22,"[0, 1]",87.69999999999716,"[21, 21]","[0, 0]","[0, 0]",48
23,"[0, 1]",88.7999999999971,"[22, 22]","[0, 0]","[0, 0]",48
24,"[0, 1]",89.89999999999704,"[23, 23]","[0, 0]","[0, 0]",48
25,"[0, 1]",90.89999999999698,"[24, 24]","[0, 0]","[0, 0]",48
26,"[0, 1]",91.89999999999692,"[25, 25]","[0, 0]","[0, 0]",48
27,"[0, 1]",92.94999999999686,"[26, 26]","[0, 0]","[0, 0]",48
28,"[0, 1]",94.0499999999968,"[27, 27]","[0, 0]","[0, 0]",48
29,"[0, 1]",95.04999999999674,"[28, 28]","[0, 0]","[0, 0]",48
30,"[0, 1]",96.04999999999669,"[29, 29]","[0, 0]","[0, 0]",48
31,"[0, 1]",97.09999999999663,"[30, 30]","[0, 0]","[0, 0]",48
32,"[0, 1]",98.14999999999657,"[31, 31]","[0, 0]","[0, 0]",48
33,"[0, 1]",99.14999999999651,"[32, 32]","[0, 0]","[0, 0]",48
34,"[0, 1]",100.14999999999645,"[33, 33]","[0, 0]","[0, 0]",48
35,"[0, 1]",101.1999999999964,"[34, 34]","[0, 0]","[0, 0]",48
36,"[0, 1]",102.19999999999634,"[35, 35]","[0, 0]","[0, 0]",48
37,"[0, 1]",103.24999999999628,"[36, 36]","[0, 0]","[0, 0]",48
38,"[0, 1]",104.29999999999622,"[37, 37]","[0, 0]","[0, 0]",48
39,"[0, 1]",105.34999999999616,"[38, 38]","[0, 0]","[0, 0]",48
40,"[0, 1]",106.3499999999961,"[39, 39]","[0, 0]","[0, 0]",48
41,"[0, 1]",107.34999999999604,"[40, 40]","[0, 0]","[0, 0]",48
42,"[0, 1]",108.34999999999599,"[41, 41]","[0, 0]","[0, 0]",48
43,"[2, 1]",44.549999999999606,"[19, 11]","[0, 0]","[0, 0]",48
44,"[0, 1]",109.39999999999593,"[42, 42]","[0, 0]","[0, 0]",48
45,"[0, 1]",110.44999999999587,"[44, 44]","[0, 0]","[0, 0]",48
46,"[0, 1]",111.44999999999581,"[45, 45]","[0, 0]","[0, 0]",48
47,"[0, 1]",112.54999999999575,"[46, 46]","[0, 0]","[0, 0]",48
48,"[0, 1]",113.64999999999569,"[47, 47]","[0, 0]","[0, 0]",48
49,"[0, 1]",114.64999999999563,"[48, 48]","[0, 0]","[0, 0]",48
50,"[0, 1]",115.59999999999557,"[49, 49]","[0, 0]","[0, 0]",48
51,"[2, 3]",71.54999999999808,"[43, 12]","[0, 0]","[0, 0]",48
52,"[0, 1]",116.64999999999552,"[50, 50]","[0, 0]","[0, 0]",48
53,"[0, 1]",117.64999999999546,"[52, 52]","[0, 0]","[0, 0]",48
54,"[0, 1]",118.6499999999954,"[53, 53]","[0, 0]","[0, 0]",48
55,"[2, 1]",39.89999999999987,"[51, 13]","[0, 0]","[0, 0]",48
56,"[0, 1]",119.69999999999534,"[54, 54]","[0, 0]","[0, 0]",48
57,"[0, 1]",120.79999999999528,"[56, 56]","[0, 0]","[0, 0]",48
58,"[0, 1]",121.79999999999522,"[57, 57]","[0, 0]","[0, 0]",48
59,"[0, 3]",152.65000000000046,"[58, -999]","[0, 0]","[0, 0]",48
60,"[0, 1]",125.34999999999502,"[59, 58]","[0, 0]","[0, 0]",48
61,"[0, 1]",126.39999999999496,"[60, 60]","[0, 0]","[0, 0]",48
62,"[0, 1]",127.3999999999949,"[61, 61]","[0, 0]","[0, 0]",48
63,"[0, 1]",128.09999999999488,"[62, 62]","[0, 0]","[0, 0]",48
64,"[0, 1]",128.649999999995,"[63, 63]","[0, 0]","[0, 0]",48
65,"[0, 1]",128.99999999999508,"[64, 64]","[0, 0]","[0, 0]",48
66,"[0, 1]",129.19999999999513,"[65, 65]","[0, 0]","[0, 0]",48
67,"[0, 1]",129.19999999999513,"[66, 66]","[0, 0]","[0, 0]",48
68,"[0, 1]",129.19999999999513,"[67, 67]","[0, 0]","[0, 0]",48
69,"[0, 1]",129.24999999999514,"[68, 68]","[0, 0]","[0, 0]",48
70,"[0, 1]",129.24999999999514,"[69, 69]","[0, 0]","[0, 0]",48
71,"[0, 1]",129.24999999999514,"[70, 70]","[0, 0]","[0, 0]",48
72,"[0, 1]",129.24999999999514,"[71, 71]","[0, 0]","[0, 0]",48
73,"[0, 1]",129.24999999999514,"[72, 72]","[0, 0]","[0, 0]",48
74,"[0, 1]",129.24999999999514,"[73, 73]","[0, 0]","[0, 0]",48
75,"[0, 1]",129.19999999999513,"[74, 74]","[0, 0]","[0, 0]",48
76,"[0, 1]",129.24999999999514,"[75, 75]","[0, 0]","[0, 0]",48
77,"[0, 1]",129.19999999999513,"[76, 76]","[0, 0]","[0, 0]",48
78,"[2, 3]",67.94999999999828,"[51, 51]","[0, 0]","[0, 0]",48
79,"[0, 1]",129.14999999999512,"[77, 77]","[0, 0]","[0, 0]",48
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",49
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",49
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",49
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",49
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",49
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",49
6,"[2, 1]",41.399999999999785,"[5, 5]","[0, 0]","[0, 0]",49
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",49
8,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",49
9,"[0, 1]",67.79999999999829,"[-999, 8]","[0, 0]","[0, 0]",49
10,"[2, 3]",74.7999999999979,"[8, 3]","[0, 0]","[0, 0]",49
11,"[0, 3]",100.54999999999643,"[9, 10]","[0, 0]","[0, 0]",49
12,"[0, 3]",102.29999999999633,"[11, 11]","[0, 0]","[0, 0]",49
13,"[0, 1]",71.79999999999806,"[12, 9]","[0, 0]","[0, 0]",49
14,"[0, 1]",72.49999999999802,"[13, 13]","[0, 0]","[0, 0]",49
15,"[0, 1]",79.19999999999764,"[14, 55]","[0.8500000000000002, 0]","[0.8500000000000002, 0]",49
16,"[0, 1]",78.44999999999769,"[15, 15]","[0, 0]","[0, 0]",49
17,"[0, 1]",79.04999999999765,"[16, 16]","[0, 0]","[0, 0]",49
18,"[0, 1]",80.0499999999976,"[17, 17]","[0, 0]","[0, 0]",49
19,"[0, 3]",111.04999999999583,"[18, 59]","[0, 0]","[0, 0]",49
20,"[0, 3]",113.3499999999957,"[19, 19]","[0, 0]","[0, 0]",49
21,"[0, 1]",84.89999999999732,"[20, 18]","[0, 0]","[0, 0]",49
22,"[0, 1]",86.04999999999725,"[21, 21]","[0, 0]","[0, 0]",49
23,"[0, 1]",87.0999999999972,"[22, 22]","[0, 0]","[0, 0]",49
24,"[0, 1]",88.14999999999714,"[23, 23]","[0, 0]","[0, 0]",49
25,"[0, 1]",89.19999999999708,"[24, 24]","[0, 0]","[0, 0]",49
26,"[0, 1]",90.29999999999701,"[25, 25]","[0, 0]","[0, 0]",49
27,"[0, 1]",91.29999999999696,"[26, 26]","[0, 0]","[0, 0]",49
28,"[0, 1]",92.2999999999969,"[27, 27]","[0, 0]","[0, 0]",49
29,"[0, 1]",93.39999999999684,"[28, 28]","[0, 0]","[0, 0]",49
30,"[0, 1]",94.44999999999678,"[29, 29]","[0, 0]","[0, 0]",49
31,"[0, 1]",95.49999999999672,"[30, 30]","[0, 0]","[0, 0]",49
32,"[0, 1]",96.54999999999666,"[31, 31]","[0, 0]","[0, 0]",49
33,"[0, 1]",97.6499999999966,"[32, 32]","[0, 0]","[0, 0]",49
34,"[0, 1]",98.64999999999654,"[33, 33]","[0, 0]","[0, 0]",49
35,"[0, 1]",99.64999999999648,"[34, 34]","[0, 0]","[0, 0]",49
36,"[0, 1]",100.64999999999642,"[35, 35]","[0, 0]","[0, 0]",49
37,"[0, 1]",101.69999999999636,"[36, 36]","[0, 0]","[0, 0]",49
38,"[0, 3]",132.6499999999959,"[37, -999]","[0, 0]","[0, 0]",49
39,"[0, 1]",105.44999999999615,"[38, 37]","[0, 0]","[0, 0]",49
40,"[0, 1]",106.54999999999609,"[39, 39]","[0, 0]","[0, 0]",49
41,"[0, 1]",107.69999999999602,"[40, 40]","[0, 0]","[0, 0]",49
42,"[0, 1]",108.74999999999596,"[41, 41]","[0, 0]","[0, 0]",49
43,"[0, 1]",109.74999999999591,"[42, 42]","[0, 0]","[0, 0]",49
44,"[0, 1]",110.84999999999584,"[43, 43]","[0, 0]","[0, 0]",49
45,"[0, 1]",111.94999999999578,"[44, 44]","[0, 0]","[0, 0]",49
46,"[0, 1]",112.94999999999573,"[45, 45]","[0, 0]","[0, 0]",49
47,"[0, 1]",113.89999999999567,"[46, 46]","[0, 0]","[0, 0]",49
48,"[0, 1]",114.94999999999561,"[47, 47]","[0, 0]","[0, 0]",49
49,"[0, 1]",115.99999999999555,"[48, 48]","[0, 0]","[0, 0]",49
50,"[0, 1]",117.04999999999549,"[49, 49]","[0, 0]","[0, 0]",49
51,"[0, 3]",147.9999999999994,"[50, -999]","[0, 0]","[0, 0]",49
52,"[0, 1]",120.79999999999528,"[51, 50]","[0, 0]","[0, 0]",49
53,"[0, 1]",121.89999999999522,"[52, 52]","[0, 0]","[0, 0]",49
54,"[0, 1]",122.94999999999516,"[53, 53]","[0, 0]","[0, 0]",49
55,"[2, 1]",46.64999999999949,"[10, 14]","[3.149999999999997, 0]","[3.149999999999997, 0]",49
56,"[0, 1]",123.9999999999951,"[54, 54]","[0, 0]","[0, 0]",49
57,"[0, 1]",125.04999999999504,"[56, 56]","[0, 0]","[0, 0]",49
58,"[0, 1]",126.04999999999498,"[57, 57]","[0, 0]","[0, 0]",49
59,"[2, 3]",73.94999999999794,"[55, 12]","[0, 0]","[0, 0]",49
60,"[0, 1]",127.04999999999492,"[58, 58]","[0, 0]","[0, 0]",49
61,"[0, 1]",127.99999999999487,"[60, 60]","[0, 0]","[0, 0]",49
62,"[0, 1]",128.89999999999506,"[61, 61]","[0, 0]","[0, 0]",49
63,"[0, 1]",129.69999999999524,"[62, 62]","[0, 0]","[0, 0]",49
64,"[0, 1]",130.29999999999538,"[63, 63]","[0, 0]","[0, 0]",49
65,"[0, 1]",126.39999999999496,"[64, 64]","[0, 0]","[0, 0]",49
66,"[0, 1]",125.599999999995,"[65, 65]","[0, 0]","[0, 0]",49
67,"[0, 1]",126.04999999999498,"[66, 66]","[0, 0]","[0, 0]",49
68,"[0, 1]",126.59999999999495,"[67, 67]","[0, 0]","[0, 0]",49
69,"[0, 3]",156.90000000000143,"[68, -999]","[0, 0]","[0, 0]",49
70,"[0, 1]",128.99999999999508,"[69, 68]","[0, 0]","[0, 0]",49
71,"[0, 1]",129.69999999999524,"[70, 70]","[0, 0]","[0, 0]",49
72,"[0, 1]",130.3999999999954,"[71, 71]","[0, 0]","[0, 0]",49
73,"[0, 1]",130.94999999999553,"[72, 72]","[0, 0]","[0, 0]",49
74,"[0, 1]",130.94999999999553,"[73, 73]","[0, 0]","[0, 0]",49
75,"[0, 3]",160.8000000000023,"[74, 69]","[0, 0]","[0, 0]",49
