Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
76,"[0, 1]",132.69999999999592,"[75, 74]","[0, 0]","[0, 0]",49
77,"[0, 1]",132.74999999999594,"[76, 76]","[0, 0]","[0, 0]",49
78,"[0, 1]",127.94999999999487,"[77, 77]","[0, 0]","[0, 0]",49
79,"[0, 1]",127.19999999999492,"[78, 78]","[0, 0]","[0, 0]",49
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",50
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",50
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",50
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",50
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",50
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",50
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",50
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",50
8,"[0, 1]",67.84999999999829,"[-999, 7]","[0, 0]","[0, 0]",50
9,"[2, 3]",74.09999999999793,"[7, -999]","[0, 0]","[0, 0]",50
10,"[2, 1]",50.64999999999926,"[9, 8]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",50
11,"[0, 3]",100.64999999999642,"[8, 9]","[0, 0]","[0, 0]",50
12,"[0, 3]",102.59999999999631,"[11, 11]","[0, 0]","[0, 0]",50
13,"[2, 3]",88.34999999999712,"[10, 12]","[7.149999999999983, 0]","[6.999999999999983, 0]",50
14,"[0, 1]",73.89999999999795,"[12, 10]","[0, 0]","[0, 0]",50
15,"[0, 1]",75.04999999999788,"[14, 14]","[0, 0]","[0, 0]",50
16,"[0, 1]",76.19999999999781,"[15, 15]","[0, 0]","[0, 0]",50
17,"[0, 1]",83.24999999999741,"[16, 43]","[1.900000000000001, 0]","[1.900000000000001, 0]",50
18,"[0, 1]",82.59999999999745,"[17, 17]","[0, 0]","[0, 0]",50
19,"[0, 1]",83.19999999999742,"[18, 18]","[0, 0]","[0, 0]",50
20,"[0, 3]",114.04999999999566,"[19, 13]","[0, 0]","[0, 0]",50
21,"[0, 1]",86.29999999999724,"[20, 55]","[0, 0]","[0, 0]",50
22,"[0, 1]",87.24999999999719,"[21, 21]","[0, 0]","[0, 0]",50
23,"[0, 1]",88.39999999999712,"[22, 22]","[0, 0]","[0, 0]",50
24,"[0, 1]",89.39999999999706,"[23, 23]","[0, 0]","[0, 0]",50
25,"[0, 1]",90.449999999997,"[24, 24]","[0, 0]","[0, 0]",50
26,"[0, 1]",91.49999999999694,"[25, 25]","[0, 0]","[0, 0]",50
27,"[0, 1]",92.54999999999688,"[26, 26]","[0, 0]","[0, 0]",50
28,"[0, 1]",93.54999999999683,"[27, 27]","[0, 0]","[0, 0]",50
29,"[0, 1]",94.59999999999677,"[28, 28]","[0, 0]","[0, 0]",50
30,"[0, 1]",95.64999999999671,"[29, 29]","[0, 0]","[0, 0]",50
31,"[0, 1]",96.69999999999665,"[30, 30]","[0, 0]","[0, 0]",50
32,"[0, 1]",97.6499999999966,"[31, 31]","[0, 0]","[0, 0]",50
33,"[0, 1]",98.64999999999654,"[32, 32]","[0, 0]","[0, 0]",50
34,"[0, 1]",99.74999999999648,"[33, 33]","[0, 0]","[0, 0]",50
35,"[0, 1]",100.74999999999642,"[34, 34]","[0, 0]","[0, 0]",50
36,"[0, 1]",101.79999999999636,"[35, 35]","[0, 0]","[0, 0]",50
37,"[0, 1]",102.7999999999963,"[36, 36]","[0, 0]","[0, 0]",50
38,"[0, 3]",133.74999999999616,"[37, -999]","[0, 0]","[0, 0]",50
39,"[0, 1]",106.49999999999609,"[38, 37]","[0, 0]","[0, 0]",50
40,"[0, 1]",107.64999999999603,"[39, 39]","[0, 0]","[0, 0]",50
41,"[0, 1]",108.74999999999596,"[40, 40]","[0, 0]","[0, 0]",50
42,"[0, 1]",109.7999999999959,"[41, 41]","[0, 0]","[0, 0]",50
43,"[2, 1]",65.8499999999984,"[13, 16]","[8.649999999999988, 0]","[6.699999999999984, 0]",50
44,"[0, 1]",110.79999999999585,"[42, 42]","[0, 0]","[0, 0]",50
45,"[0, 1]",111.84999999999579,"[44, 44]","[0, 0]","[0, 0]",50
46,"[0, 1]",112.94999999999573,"[45, 45]","[0, 0]","[0, 0]",50
47,"[0, 1]",113.94999999999567,"[46, 46]","[0, 0]","[0, 0]",50
48,"[0, 1]",114.94999999999561,"[47, 47]","[0, 0]","[0, 0]",50
49,"[0, 1]",115.94999999999555,"[48, 48]","[0, 0]","[0, 0]",50
50,"[0, 1]",116.9999999999955,"[49, 49]","[0, 0]","[0, 0]",50
51,"[0, 3]",147.9499999999994,"[50, -999]","[0, 0]","[0, 0]",50
52,"[0, 1]",120.74999999999528,"[51, 50]","[0, 0]","[0, 0]",50
53,"[0, 1]",121.84999999999522,"[52, 52]","[0, 0]","[0, 0]",50
54,"[0, 1]",122.99999999999515,"[53, 53]","[0, 0]","[0, 0]",50
55,"[2, 1]",72.09999999999805,"[43, 19]","[15.600000000000087, 0]","[8.79999999999999, 0]",50
56,"[0, 1]",124.0499999999951,"[54, 54]","[0, 0]","[0, 0]",50
57,"[0, 1]",125.04999999999504,"[56, 56]","[0, 0]","[0, 0]",50
58,"[0, 1]",126.04999999999498,"[57, 57]","[0, 0]","[0, 0]",50
59,"[0, 1]",127.09999999999492,"[58, 58]","[0, 0]","[0, 0]",50
60,"[0, 1]",128.09999999999488,"[59, 59]","[0, 0]","[0, 0]",50
61,"[0, 1]",128.94999999999507,"[60, 60]","[0, 0]","[0, 0]",50
62,"[0, 1]",129.79999999999526,"[61, 61]","[0, 0]","[0, 0]",50
63,"[0, 1]",130.49999999999542,"[62, 62]","[0, 0]","[0, 0]",50
64,"[0, 1]",130.89999999999552,"[63, 63]","[0, 0]","[0, 0]",50
65,"[0, 1]",125.799999999995,"[64, 64]","[0, 0]","[0, 0]",50
66,"[0, 1]",125.29999999999502,"[65, 65]","[0, 0]","[0, 0]",50
67,"[0, 1]",125.89999999999499,"[66, 66]","[0, 0]","[0, 0]",50
68,"[0, 3]",156.45000000000132,"[67, -999]","[0, 0]","[0, 0]",50
69,"[0, 1]",128.649999999995,"[68, 67]","[0, 0]","[0, 0]",50
70,"[0, 1]",129.14999999999512,"[69, 69]","[0, 0]","[0, 0]",50
71,"[0, 1]",129.79999999999526,"[70, 70]","[0, 0]","[0, 0]",50
72,"[0, 1]",130.49999999999542,"[71, 71]","[0, 0]","[0, 0]",50
73,"[0, 1]",130.99999999999554,"[72, 72]","[0, 0]","[0, 0]",50
74,"[0, 1]",131.09999999999556,"[73, 73]","[0, 0]","[0, 0]",50
75,"[0, 1]",131.04999999999555,"[74, 74]","[0, 0]","[0, 0]",50
76,"[0, 3]",161.00000000000236,"[75, 68]","[0, 0]","[0, 0]",50
77,"[0, 1]",128.1499999999949,"[76, 75]","[0, 0]","[0, 0]",50
78,"[0, 1]",127.3999999999949,"[77, 77]","[0, 0]","[0, 0]",50
79,"[0, 1]",127.99999999999487,"[78, 78]","[0, 0]","[0, 0]",50
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",51
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",51
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",51
3,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",51
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",51
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",51
6,"[2, 1]",45.099999999999575,"[5, 5]","[0, 0]","[0, 0]",51
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",51
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",51
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",51
10,"[2, 1]",77.84999999999772,"[9, 17]","[20.15000000000015, 0]","[20.15000000000015, 0]",51
11,"[0, 1]",70.19999999999816,"[3, 9]","[0, 0]","[0, 0]",51
12,"[0, 1]",71.39999999999809,"[11, 11]","[0, 0]","[0, 0]",51
13,"[0, 1]",71.84999999999806,"[12, 12]","[0, 0]","[0, 0]",51
14,"[0, 1]",72.24999999999804,"[13, 13]","[0, 0]","[0, 0]",51
15,"[0, 1]",72.64999999999802,"[14, 14]","[0, 0]","[0, 0]",51
16,"[2, 3]",106.89999999999607,"[10, 3]","[0, 0]","[0, 0]",51
17,"[0, 1]",72.999999999998,"[15, 15]","[0, 0]","[0, 0]",51
18,"[0, 1]",79.59999999999762,"[17, 10]","[0.3, 0]","[0.3, 0]",51
19,"[0, 1]",78.89999999999766,"[18, 18]","[0, 0]","[0, 0]",51
20,"[0, 3]",109.19999999999594,"[19, 16]","[0, 0]","[0, 0]",51
21,"[0, 1]",80.69999999999756,"[20, 55]","[0, 0]","[0, 0]",51
22,"[0, 1]",81.7999999999975,"[21, 21]","[0, 0]","[0, 0]",51
23,"[0, 1]",82.79999999999744,"[22, 22]","[0, 0]","[0, 0]",51
24,"[0, 1]",83.84999999999738,"[23, 23]","[0, 0]","[0, 0]",51
25,"[0, 1]",84.89999999999732,"[24, 24]","[0, 0]","[0, 0]",51
26,"[0, 1]",85.89999999999726,"[25, 25]","[0, 0]","[0, 0]",51
27,"[0, 1]",86.9999999999972,"[26, 26]","[0, 0]","[0, 0]",51
28,"[0, 1]",87.99999999999714,"[27, 27]","[0, 0]","[0, 0]",51
29,"[0, 1]",88.99999999999709,"[28, 28]","[0, 0]","[0, 0]",51
30,"[0, 1]",89.99999999999703,"[29, 29]","[0, 0]","[0, 0]",51
31,"[0, 1]",91.04999999999697,"[30, 30]","[0, 0]","[0, 0]",51
32,"[0, 1]",92.04999999999691,"[31, 31]","[0, 0]","[0, 0]",51
33,"[0, 1]",93.04999999999686,"[32, 32]","[0, 0]","[0, 0]",51
34,"[0, 1]",94.0499999999968,"[33, 33]","[0, 0]","[0, 0]",51
35,"[0, 1]",95.09999999999674,"[34, 34]","[0, 0]","[0, 0]",51
36,"[0, 1]",96.09999999999668,"[35, 35]","[0, 0]","[0, 0]",51
37,"[0, 1]",97.14999999999662,"[36, 36]","[0, 0]","[0, 0]",51
38,"[0, 3]",128.09999999999488,"[37, -999]","[0, 0]","[0, 0]",51
39,"[0, 1]",100.89999999999641,"[38, 37]","[0, 0]","[0, 0]",51
40,"[0, 1]",101.99999999999635,"[39, 39]","[0, 0]","[0, 0]",51
41,"[0, 1]",103.04999999999629,"[40, 40]","[0, 0]","[0, 0]",51
42,"[0, 1]",104.14999999999623,"[41, 41]","[0, 0]","[0, 0]",51
43,"[0, 1]",105.14999999999617,"[42, 42]","[0, 0]","[0, 0]",51
44,"[0, 1]",106.14999999999611,"[43, 43]","[0, 0]","[0, 0]",51
45,"[0, 3]",137.09999999999692,"[44, 38]","[0, 0]","[0, 0]",51
46,"[0, 1]",109.8499999999959,"[45, 44]","[0, 0]","[0, 0]",51
47,"[0, 1]",110.94999999999584,"[46, 46]","[0, 0]","[0, 0]",51
48,"[0, 1]",111.99999999999578,"[47, 47]","[0, 0]","[0, 0]",51
49,"[0, 1]",113.04999999999572,"[48, 48]","[0, 0]","[0, 0]",51
50,"[0, 1]",114.14999999999566,"[49, 49]","[0, 0]","[0, 0]",51
51,"[0, 3]",145.09999999999874,"[50, 45]","[0, 0]","[0, 0]",51
52,"[0, 3]",147.44999999999928,"[51, 51]","[0, 0]","[0, 0]",51
53,"[0, 1]",119.04999999999538,"[52, 50]","[0, 0]","[0, 0]",51
54,"[0, 1]",120.14999999999532,"[53, 53]","[0, 0]","[0, 0]",51
55,"[2, 1]",65.19999999999844,"[16, 19]","[14.600000000000072, 0]","[0.05, 0]",51
56,"[0, 1]",121.24999999999525,"[54, 54]","[0, 0]","[0, 0]",51
57,"[0, 1]",122.2999999999952,"[56, 56]","[0, 0]","[0, 0]",51
58,"[0, 1]",123.34999999999513,"[57, 57]","[0, 0]","[0, 0]",51
59,"[0, 3]",154.35000000000085,"[58, 52]","[0, 0]","[0, 0]",51
60,"[0, 1]",127.04999999999492,"[59, 58]","[0, 0]","[0, 0]",51
61,"[0, 1]",128.1499999999949,"[60, 60]","[0, 0]","[0, 0]",51
62,"[0, 1]",129.19999999999513,"[61, 61]","[0, 0]","[0, 0]",51
63,"[0, 1]",130.09999999999533,"[62, 62]","[0, 0]","[0, 0]",51
64,"[0, 1]",130.29999999999538,"[63, 63]","[0, 0]","[0, 0]",51
65,"[0, 1]",129.19999999999513,"[64, 64]","[0.35, 0]","[0, 0]",51
66,"[0, 1]",129.64999999999523,"[65, 65]","[1.0500000000000003, 0]","[0, 0]",51
67,"[0, 1]",130.19999999999536,"[66, 66]","[1.4500000000000006, 0]","[0, 0]",51
68,"[0, 1]",130.54999999999544,"[67, 67]","[1.850000000000001, 0]","[0, 0]",51
69,"[0, 1]",130.94999999999553,"[68, 68]","[2.000000000000001, 0]","[0, 0]",51
70,"[0, 1]",131.39999999999563,"[69, 69]","[1.5500000000000007, 0]","[0, 0]",51
71,"[0, 1]",126.14999999999498,"[70, 70]","[0.7500000000000001, 0]","[0, 0]",51
72,"[0, 1]",126.19999999999497,"[71, 71]","[1.2000000000000004, 0]","[0, 0]",51
73,"[0, 1]",126.94999999999493,"[72, 72]","[1.4500000000000006, 0]","[0, 0]",51
74,"[0, 1]",127.69999999999489,"[73, 73]","[1.7500000000000009, 0]","[0, 0]",51
75,"[0, 1]",128.34999999999494,"[74, 74]","[2.1500000000000004, 0]","[0, 0]",51
76,"[0, 3]",158.85000000000187,"[75, -999]","[1.850000000000001, 0]","[0, 0]",51
77,"[0, 1]",129.39999999999517,"[76, 75]","[0, 0]","[0, 0]",51
78,"[2, 3]",76.79999999999778,"[55, 20]","[0, 0]","[0, 0]",51
79,"[0, 1]",125.19999999999503,"[77, 77]","[0.49999999999999994, 0]","[0, 0]",51
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",52
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",52
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",52
3,"[0, 1]",67.99999999999828,"[-999, 19]","[0, 0]","[0, 0]",52
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",52
5,"[0, 1]",70.19999999999816,"[3, 3]","[0, 0]","[0, 0]",52
6,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",52
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",52
8,"[0, 1]",71.2999999999981,"[5, 5]","[0, 0]","[0, 0]",52
9,"[0, 1]",72.04999999999805,"[8, 8]","[0, 0]","[0, 0]",52
10,"[0, 1]",72.54999999999802,"[9, 9]","[0, 0]","[0, 0]",52
11,"[0, 3]",101.79999999999636,"[10, -999]","[0, 0]","[0, 0]",52
12,"[0, 3]",103.79999999999625,"[11, 11]","[0, 0]","[0, 0]",52
13,"[0, 1]",75.14999999999787,"[12, 55]","[0, 0]","[0, 0]",52
14,"[0, 1]",76.24999999999781,"[13, 13]","[0, 0]","[0, 0]",52
15,"[0, 1]",77.29999999999775,"[14, 14]","[0, 0]","[0, 0]",52
16,"[0, 1]",78.39999999999769,"[15, 15]","[0, 0]","[0, 0]",52
17,"[0, 3]",109.34999999999593,"[16, 12]","[0, 0]","[0, 0]",52
18,"[0, 1]",82.19999999999747,"[17, 16]","[0, 0]","[0, 0]",52
19,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",52
20,"[0, 3]",113.4999999999957,"[18, 17]","[0, 0]","[0, 0]",52
21,"[0, 1]",85.99999999999726,"[20, 18]","[0, 0]","[0, 0]",52
22,"[0, 1]",87.0999999999972,"[21, 21]","[0, 0]","[0, 0]",52
23,"[0, 1]",88.24999999999713,"[22, 22]","[0, 0]","[0, 0]",52
24,"[0, 1]",89.29999999999707,"[23, 23]","[0, 0]","[0, 0]",52
25,"[0, 1]",90.34999999999701,"[24, 24]","[0, 0]","[0, 0]",52
26,"[0, 1]",91.39999999999695,"[25, 25]","[0, 0]","[0, 0]",52
27,"[0, 1]",92.3999999999969,"[26, 26]","[0, 0]","[0, 0]",52
28,"[0, 1]",93.39999999999684,"[27, 27]","[0, 0]","[0, 0]",52
29,"[0, 1]",94.44999999999678,"[28, 28]","[0, 0]","[0, 0]",52
30,"[0, 1]",95.49999999999672,"[29, 29]","[0, 0]","[0, 0]",52
31,"[0, 1]",96.54999999999666,"[30, 30]","[0, 0]","[0, 0]",52
32,"[0, 1]",97.6499999999966,"[31, 31]","[0, 0]","[0, 0]",52
33,"[0, 1]",98.59999999999654,"[32, 32]","[0, 0]","[0, 0]",52
34,"[0, 1]",99.64999999999648,"[33, 33]","[0, 0]","[0, 0]",52
35,"[0, 1]",100.64999999999642,"[34, 34]","[0, 0]","[0, 0]",52
36,"[0, 1]",101.69999999999636,"[35, 35]","[0, 0]","[0, 0]",52
37,"[0, 1]",102.69999999999631,"[36, 36]","[0, 0]","[0, 0]",52
38,"[0, 3]",133.64999999999614,"[37, -999]","[0, 0]","[0, 0]",52
39,"[0, 1]",106.4499999999961,"[38, 37]","[0, 0]","[0, 0]",52
40,"[0, 1]",107.54999999999603,"[39, 39]","[0, 0]","[0, 0]",52
41,"[0, 1]",108.64999999999597,"[40, 40]","[0, 0]","[0, 0]",52
42,"[0, 1]",109.69999999999591,"[41, 41]","[0, 0]","[0, 0]",52
43,"[0, 1]",110.74999999999585,"[42, 42]","[0, 0]","[0, 0]",52
44,"[0, 1]",111.7499999999958,"[43, 43]","[0, 0]","[0, 0]",52
45,"[0, 1]",112.74999999999574,"[44, 44]","[0, 0]","[0, 0]",52
46,"[0, 1]",113.74999999999568,"[45, 45]","[0, 0]","[0, 0]",52
47,"[0, 1]",114.79999999999562,"[46, 46]","[0, 0]","[0, 0]",52
48,"[0, 1]",115.84999999999556,"[47, 47]","[0, 0]","[0, 0]",52
49,"[0, 3]",146.84999999999914,"[48, -999]","[0, 0]","[0, 0]",52
50,"[0, 1]",119.64999999999534,"[49, 48]","[0, 0]","[0, 0]",52
51,"[0, 1]",120.74999999999528,"[50, 50]","[0, 0]","[0, 0]",52
52,"[0, 1]",121.79999999999522,"[51, 51]","[0, 0]","[0, 0]",52
53,"[0, 1]",122.89999999999516,"[52, 52]","[0, 0]","[0, 0]",52
54,"[0, 3]",153.85000000000073,"[53, 49]","[0, 0]","[0, 0]",52
55,"[2, 1]",37.65,"[3, 10]","[0, 0]","[0, 0]",52
56,"[0, 1]",126.54999999999495,"[54, 53]","[0, 0]","[0, 0]",52
57,"[0, 1]",127.64999999999489,"[56, 56]","[0, 0]","[0, 0]",52
58,"[0, 1]",128.649999999995,"[57, 57]","[0, 0]","[0, 0]",52
59,"[0, 3]",159.65000000000205,"[58, 54]","[0, 0]","[0, 0]",52
60,"[0, 1]",132.24999999999582,"[59, 58]","[0, 0]","[0, 0]",52
61,"[0, 1]",133.14999999999603,"[60, 60]","[0, 0]","[0, 0]",52
62,"[0, 1]",133.8499999999962,"[61, 61]","[0, 0]","[0, 0]",52
63,"[0, 1]",134.24999999999628,"[62, 62]","[0, 0]","[0, 0]",52
64,"[0, 1]",129.59999999999522,"[63, 63]","[0, 0]","[0, 0]",52
65,"[0, 1]",128.84999999999505,"[64, 64]","[0, 0]","[0, 0]",52
66,"[0, 1]",129.39999999999517,"[65, 65]","[0, 0]","[0, 0]",52
67,"[0, 1]",129.9999999999953,"[66, 66]","[0, 0]","[0, 0]",52
68,"[0, 1]",130.3499999999954,"[67, 67]","[0, 0]","[0, 0]",52
69,"[0, 1]",130.74999999999548,"[68, 68]","[0, 0]","[0, 0]",52
70,"[0, 1]",131.34999999999562,"[69, 69]","[0, 0]","[0, 0]",52
71,"[0, 1]",131.99999999999577,"[70, 70]","[0, 0]","[0, 0]",52
72,"[0, 1]",132.5499999999959,"[71, 71]","[0, 0]","[0, 0]",52
73,"[0, 1]",132.5999999999959,"[72, 72]","[0, 0]","[0, 0]",52
74,"[0, 1]",132.44999999999587,"[73, 73]","[0, 0]","[0, 0]",52
75,"[0, 1]",127.3999999999949,"[74, 74]","[0, 0]","[0, 0]",52
76,"[0, 1]",126.94999999999493,"[75, 75]","[0, 0]","[0, 0]",52
77,"[0, 1]",127.59999999999489,"[76, 76]","[0, 0]","[0, 0]",52
78,"[0, 1]",128.09999999999488,"[77, 77]","[0, 0]","[0, 0]",52
79,"[0, 1]",128.34999999999494,"[78, 78]","[0, 0]","[0, 0]",52
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",53
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",53
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",53
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",53
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",53
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",53
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",53
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",53
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",53
9,"[0, 1]",72.79999999999801,"[-999, 8]","[0, 0]","[2.6999999999999984, 0]",53
10,"[2, 1]",60.749999999998685,"[8, 11]","[6.749999999999984, 0]","[6.749999999999984, 0]",53
11,"[0, 1]",73.79999999999795,"[9, 9]","[0, 0]","[0, 0]",53
12,"[0, 3]",102.39999999999633,"[11, -999]","[0, 0]","[0, 0]",53
13,"[0, 1]",76.5499999999978,"[12, 10]","[0, 0]","[0, 0]",53
14,"[0, 1]",77.29999999999775,"[13, 13]","[0, 0]","[0, 0]",53
15,"[0, 1]",78.34999999999769,"[14, 14]","[0, 0]","[0, 0]",53
16,"[0, 1]",84.24999999999736,"[15, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",53
17,"[0, 1]",84.64999999999733,"[16, 16]","[0, 0]","[0, 0]",53
18,"[0, 1]",85.59999999999728,"[17, 17]","[0, 0]","[0, 0]",53
19,"[0, 1]",86.59999999999722,"[18, 18]","[0, 0]","[0, 0]",53
20,"[0, 3]",117.54999999999546,"[19, 12]","[0, 0]","[0, 0]",53
21,"[0, 1]",90.24999999999702,"[20, 19]","[0, 0]","[0, 0]",53
22,"[0, 1]",91.39999999999695,"[21, 21]","[0, 0]","[0, 0]",53
23,"[0, 1]",92.44999999999689,"[22, 22]","[0, 0]","[0, 0]",53
24,"[0, 1]",93.49999999999683,"[23, 23]","[0, 0]","[0, 0]",53
25,"[0, 1]",94.54999999999677,"[24, 24]","[0, 0]","[0, 0]",53
26,"[0, 3]",125.54999999999501,"[25, 20]","[0, 0]","[0, 0]",53
27,"[0, 1]",98.24999999999656,"[26, 25]","[0, 0]","[0, 0]",53
28,"[0, 1]",99.3499999999965,"[27, 27]","[0, 0]","[0, 0]",53
29,"[0, 1]",100.44999999999644,"[28, 28]","[0, 0]","[0, 0]",53
30,"[0, 1]",101.49999999999638,"[29, 29]","[0, 0]","[0, 0]",53
31,"[0, 1]",102.54999999999632,"[30, 30]","[0, 0]","[0, 0]",53
32,"[0, 1]",103.59999999999626,"[31, 31]","[0, 0]","[0, 0]",53
33,"[0, 1]",104.6499999999962,"[32, 32]","[0, 0]","[0, 0]",53
34,"[0, 1]",105.69999999999614,"[33, 33]","[0, 0]","[0, 0]",53
35,"[0, 3]",136.64999999999682,"[34, 26]","[0, 0]","[0, 0]",53
36,"[0, 1]",109.39999999999593,"[35, 34]","[0, 0]","[0, 0]",53
37,"[0, 1]",110.54999999999586,"[36, 36]","[0, 0]","[0, 0]",53
38,"[0, 3]",141.64999999999796,"[37, 35]","[0, 0]","[0, 0]",53
39,"[0, 1]",114.39999999999564,"[38, 37]","[0, 0]","[0, 0]",53
40,"[0, 1]",115.54999999999558,"[39, 39]","[0, 0]","[0, 0]",53
41,"[0, 1]",116.64999999999552,"[40, 40]","[0, 0]","[0, 0]",53
42,"[0, 1]",117.64999999999546,"[41, 41]","[0, 0]","[0, 0]",53
43,"[0, 3]",148.64999999999955,"[42, 38]","[0, 0]","[0, 0]",53
44,"[0, 1]",121.44999999999524,"[43, 42]","[0, 0]","[0, 0]",53
45,"[0, 1]",122.54999999999518,"[44, 44]","[0, 0]","[0, 0]",53
46,"[0, 1]",123.64999999999512,"[45, 45]","[0, 0]","[0, 0]",53
47,"[0, 3]",154.65000000000092,"[46, 43]","[0, 0]","[0, 0]",53
48,"[0, 1]",127.3999999999949,"[47, 46]","[0, 0]","[0, 0]",53
49,"[0, 1]",128.54999999999498,"[48, 48]","[0, 0]","[0, 0]",53
50,"[0, 1]",129.59999999999522,"[49, 49]","[0, 0]","[0, 0]",53
51,"[0, 1]",130.19999999999536,"[50, 50]","[0, 0]","[0, 0]",53
52,"[0, 1]",130.24999999999537,"[51, 51]","[0, 0]","[0, 0]",53
53,"[0, 1]",130.69999999999547,"[52, 52]","[0, 0]","[0, 0]",53
54,"[0, 3]",161.40000000000245,"[53, 47]","[0, 0]","[0, 0]",53
55,"[2, 1]",56.39999999999893,"[10, 15]","[9.750000000000004, 0]","[9.750000000000004, 0]",53
56,"[0, 1]",133.79999999999617,"[54, 53]","[0, 0]","[0, 0]",53
57,"[0, 1]",134.59999999999636,"[56, 56]","[0, 0]","[0, 0]",53
58,"[0, 1]",135.34999999999653,"[57, 57]","[0, 0]","[0, 0]",53
59,"[0, 1]",136.0499999999967,"[58, 58]","[0, 0]","[0, 0]",53
60,"[0, 1]",136.5499999999968,"[59, 59]","[0, 0]","[0, 0]",53
61,"[0, 1]",132.44999999999587,"[60, 60]","[0, 0]","[0, 0]",53
