Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
62,"[0, 1]",131.39999999999563,"[61, 61]","[0, 0]","[0, 0]",53
63,"[0, 1]",131.7499999999957,"[62, 62]","[0, 0]","[0, 0]",53
64,"[0, 1]",131.09999999999556,"[63, 63]","[0, 0]","[0, 0]",53
65,"[0, 1]",129.79999999999526,"[64, 64]","[0, 0]","[0, 0]",53
66,"[0, 1]",130.19999999999536,"[65, 65]","[0, 0]","[0, 0]",53
67,"[0, 1]",130.49999999999542,"[66, 66]","[0, 0]","[0, 0]",53
68,"[0, 1]",130.3999999999954,"[67, 67]","[0, 0]","[0, 0]",53
69,"[0, 1]",130.4499999999954,"[68, 68]","[0, 0]","[0, 0]",53
70,"[0, 1]",127.5499999999949,"[69, 69]","[0, 0]","[0, 0]",53
71,"[0, 1]",127.4999999999949,"[70, 70]","[0, 0]","[0, 0]",53
72,"[0, 1]",128.09999999999488,"[71, 71]","[0, 0]","[0, 0]",53
73,"[0, 1]",128.599999999995,"[72, 72]","[0, 0]","[0, 0]",53
74,"[0, 1]",128.39999999999495,"[73, 73]","[0, 0]","[0, 0]",53
75,"[0, 1]",127.5499999999949,"[74, 74]","[0.9500000000000003, 0]","[0, 0]",53
76,"[0, 1]",126.59999999999495,"[75, 75]","[1.5000000000000007, 0]","[0, 0]",53
77,"[0, 1]",126.74999999999494,"[76, 76]","[1.950000000000001, 0]","[0, 0]",53
78,"[0, 1]",127.3499999999949,"[77, 77]","[2.1000000000000005, 0]","[0, 0]",53
79,"[0, 1]",127.94999999999487,"[78, 78]","[1.4500000000000006, 0]","[0, 0]",53
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",54
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",54
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",54
3,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",54
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",54
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",54
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",54
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",54
8,"[0, 1]",73.49999999999797,"[3, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",54
9,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",54
10,"[2, 1]",48.54999999999938,"[9, 9]","[0, 0]","[0, 0]",54
11,"[0, 3]",106.09999999999611,"[8, 19]","[0, 0]","[0, 0]",54
12,"[0, 3]",107.69999999999602,"[11, 11]","[0, 0]","[0, 0]",54
13,"[0, 1]",76.4499999999978,"[12, 27]","[0, 0]","[0, 0]",54
14,"[0, 1]",82.59999999999745,"[13, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",54
15,"[0, 1]",82.94999999999743,"[14, 14]","[0, 0]","[0, 0]",54
16,"[0, 1]",83.89999999999738,"[15, 15]","[0, 0]","[0, 0]",54
17,"[0, 3]",111.79999999999579,"[16, 12]","[0, 0]","[0, 0]",54
18,"[0, 1]",84.49999999999734,"[17, 16]","[0, 0]","[0, 0]",54
19,"[2, 3]",79.64999999999762,"[10, 3]","[0, 0]","[0, 0]",54
20,"[0, 3]",116.14999999999554,"[18, 78]","[0, 0]","[0, 0]",54
21,"[0, 1]",87.69999999999716,"[20, 18]","[0, 0]","[0, 0]",54
22,"[0, 1]",88.7999999999971,"[21, 21]","[0, 0]","[0, 0]",54
23,"[0, 1]",89.94999999999703,"[22, 22]","[0, 0]","[0, 0]",54
24,"[0, 1]",90.99999999999697,"[23, 23]","[0, 0]","[0, 0]",54
25,"[0, 1]",91.99999999999692,"[24, 24]","[0, 0]","[0, 0]",54
26,"[0, 1]",92.99999999999686,"[25, 25]","[0, 0]","[0, 0]",54
27,"[2, 1]",52.09999999999918,"[19, 8]","[0, 0]","[0, 0]",54
28,"[0, 1]",94.0499999999968,"[26, 26]","[0, 0]","[0, 0]",54
29,"[0, 1]",95.04999999999674,"[28, 28]","[0, 0]","[0, 0]",54
30,"[0, 1]",96.09999999999668,"[29, 29]","[0, 0]","[0, 0]",54
31,"[0, 1]",97.09999999999663,"[30, 30]","[0, 0]","[0, 0]",54
32,"[0, 1]",98.19999999999656,"[31, 31]","[0, 0]","[0, 0]",54
33,"[0, 1]",99.2999999999965,"[32, 32]","[0, 0]","[0, 0]",54
34,"[0, 1]",100.24999999999645,"[33, 33]","[0, 0]","[0, 0]",54
35,"[0, 1]",101.29999999999639,"[34, 34]","[0, 0]","[0, 0]",54
36,"[0, 1]",102.34999999999633,"[35, 35]","[0, 0]","[0, 0]",54
37,"[0, 1]",103.29999999999627,"[36, 36]","[0, 0]","[0, 0]",54
38,"[0, 3]",134.24999999999628,"[37, -999]","[0, 0]","[0, 0]",54
39,"[0, 1]",107.09999999999606,"[38, 37]","[0, 0]","[0, 0]",54
40,"[0, 1]",108.199999999996,"[39, 39]","[0, 0]","[0, 0]",54
41,"[0, 1]",109.24999999999594,"[40, 40]","[0, 0]","[0, 0]",54
42,"[0, 1]",110.29999999999588,"[41, 41]","[0, 0]","[0, 0]",54
43,"[0, 1]",111.34999999999582,"[42, 42]","[0, 0]","[0, 0]",54
44,"[0, 1]",112.39999999999576,"[43, 43]","[0, 0]","[0, 0]",54
45,"[0, 1]",113.3999999999957,"[44, 44]","[0, 0]","[0, 0]",54
46,"[0, 1]",114.39999999999564,"[45, 45]","[0, 0]","[0, 0]",54
47,"[0, 1]",115.49999999999558,"[46, 46]","[0, 0]","[0, 0]",54
48,"[0, 1]",116.54999999999552,"[47, 47]","[0, 0]","[0, 0]",54
49,"[0, 1]",117.54999999999546,"[48, 48]","[0, 0]","[0, 0]",54
50,"[0, 3]",148.49999999999952,"[49, -999]","[0, 0]","[0, 0]",54
51,"[0, 1]",121.29999999999525,"[50, 49]","[0, 0]","[0, 0]",54
52,"[0, 1]",122.39999999999519,"[51, 51]","[0, 0]","[0, 0]",54
53,"[0, 1]",123.44999999999513,"[52, 52]","[0, 0]","[0, 0]",54
54,"[0, 1]",124.49999999999507,"[53, 53]","[0, 0]","[0, 0]",54
55,"[2, 1]",45.89999999999953,"[27, 13]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",54
56,"[0, 1]",125.49999999999501,"[54, 54]","[0, 0]","[0, 0]",54
57,"[0, 1]",126.54999999999495,"[56, 56]","[0, 0]","[0, 0]",54
58,"[0, 1]",127.59999999999489,"[57, 57]","[0, 0]","[0, 0]",54
59,"[0, 3]",158.40000000000177,"[58, 50]","[0, 0]","[0, 0]",54
60,"[0, 1]",130.99999999999554,"[59, 58]","[0, 0]","[0, 0]",54
61,"[0, 1]",131.84999999999573,"[60, 60]","[0, 0]","[0, 0]",54
62,"[0, 1]",132.39999999999586,"[61, 61]","[0, 0]","[0, 0]",54
63,"[0, 1]",132.6499999999959,"[62, 62]","[0, 0]","[0, 0]",54
64,"[0, 1]",128.1499999999949,"[63, 63]","[0, 0]","[0, 0]",54
65,"[0, 1]",127.24999999999491,"[64, 64]","[0, 0]","[0, 0]",54
66,"[0, 1]",127.74999999999488,"[65, 65]","[0, 0]","[0, 0]",54
67,"[0, 1]",128.29999999999492,"[66, 66]","[0, 0]","[0, 0]",54
68,"[0, 3]",158.5000000000018,"[67, 59]","[0, 0]","[0, 0]",54
69,"[0, 1]",130.59999999999545,"[68, 67]","[0, 0]","[0, 0]",54
70,"[0, 1]",131.2999999999956,"[69, 69]","[0, 0]","[0, 0]",54
71,"[0, 1]",132.04999999999578,"[70, 70]","[0, 0]","[0, 0]",54
72,"[0, 1]",132.5999999999959,"[71, 71]","[0, 0]","[0, 0]",54
73,"[0, 1]",132.79999999999595,"[72, 72]","[0, 0]","[0, 0]",54
74,"[0, 1]",132.74999999999594,"[73, 73]","[0, 0]","[0, 0]",54
75,"[0, 1]",132.69999999999592,"[74, 74]","[0, 0]","[0, 0]",54
76,"[0, 1]",127.74999999999488,"[75, 75]","[0, 0]","[0, 0]",54
77,"[0, 1]",127.14999999999492,"[76, 76]","[0, 0]","[0, 0]",54
78,"[2, 3]",72.64999999999802,"[55, 17]","[0, 0]","[0, 0]",54
79,"[0, 1]",127.69999999999489,"[77, 77]","[0, 0]","[0, 0]",54
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",55
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",55
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",55
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",55
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",55
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",55
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",55
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",55
8,"[0, 1]",67.84999999999829,"[-999, 7]","[0, 0]","[0, 0]",55
9,"[2, 1]",54.19999999999906,"[7, 8]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",55
10,"[0, 1]",74.34999999999792,"[8, 9]","[0.65, 0]","[0.65, 0]",55
11,"[0, 3]",102.39999999999633,"[10, -999]","[0, 0]","[0, 0]",55
12,"[2, 1]",59.699999999998745,"[9, 10]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",55
13,"[0, 1]",76.89999999999777,"[11, 12]","[0, 0]","[0, 0]",55
14,"[0, 1]",82.44999999999746,"[13, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",55
15,"[0, 1]",87.64999999999716,"[14, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",55
16,"[0, 1]",87.89999999999715,"[15, 15]","[0, 0]","[0, 0]",55
17,"[0, 1]",88.7999999999971,"[16, 16]","[0, 0]","[0, 0]",55
18,"[0, 1]",89.84999999999704,"[17, 17]","[0, 0]","[0, 0]",55
19,"[2, 1]",65.9999999999984,"[12, 13]","[0, 0]","[0, 0]",55
20,"[0, 3]",120.89999999999527,"[18, 78]","[0, 0]","[0, 0]",55
21,"[0, 1]",93.54999999999683,"[20, 18]","[0, 0]","[0, 0]",55
22,"[0, 1]",94.64999999999677,"[21, 21]","[0, 0]","[0, 0]",55
23,"[0, 1]",95.7999999999967,"[22, 22]","[0, 0]","[0, 0]",55
24,"[0, 1]",96.84999999999664,"[23, 23]","[0, 0]","[0, 0]",55
25,"[0, 1]",97.84999999999658,"[24, 24]","[0, 0]","[0, 0]",55
26,"[0, 3]",128.79999999999504,"[25, 20]","[0, 0]","[0, 0]",55
27,"[0, 1]",101.54999999999637,"[26, 25]","[0, 0]","[0, 0]",55
28,"[0, 1]",102.64999999999631,"[27, 27]","[0, 0]","[0, 0]",55
29,"[0, 1]",103.69999999999625,"[28, 28]","[0, 0]","[0, 0]",55
30,"[0, 1]",104.79999999999619,"[29, 29]","[0, 0]","[0, 0]",55
31,"[0, 1]",105.79999999999613,"[30, 30]","[0, 0]","[0, 0]",55
32,"[0, 1]",106.79999999999607,"[31, 31]","[0, 0]","[0, 0]",55
33,"[0, 1]",107.79999999999602,"[32, 32]","[0, 0]","[0, 0]",55
34,"[0, 1]",108.84999999999596,"[33, 33]","[0, 0]","[0, 0]",55
35,"[0, 1]",109.8999999999959,"[34, 34]","[0, 0]","[0, 0]",55
36,"[0, 1]",110.94999999999584,"[35, 35]","[0, 0]","[0, 0]",55
37,"[0, 1]",111.99999999999578,"[36, 36]","[0, 0]","[0, 0]",55
38,"[0, 3]",142.89999999999824,"[37, -999]","[0, 0]","[0, 0]",55
39,"[0, 1]",115.64999999999557,"[38, 37]","[0, 0]","[0, 0]",55
40,"[0, 1]",116.7999999999955,"[39, 39]","[0, 0]","[0, 0]",55
41,"[0, 1]",117.89999999999544,"[40, 40]","[0, 0]","[0, 0]",55
42,"[0, 1]",118.94999999999538,"[41, 41]","[0, 0]","[0, 0]",55
43,"[0, 1]",119.94999999999533,"[42, 42]","[0, 0]","[0, 0]",55
44,"[0, 1]",120.99999999999527,"[43, 43]","[0, 0]","[0, 0]",55
45,"[0, 3]",152.0000000000003,"[44, 38]","[0, 0]","[0, 0]",55
46,"[0, 1]",124.74999999999505,"[45, 44]","[0, 0]","[0, 0]",55
47,"[0, 1]",125.84999999999499,"[46, 46]","[1.0500000000000003, 0]","[0, 0]",55
48,"[0, 1]",126.89999999999493,"[47, 47]","[1.0000000000000002, 0]","[0, 0]",55
49,"[0, 1]",127.89999999999488,"[48, 48]","[0.49999999999999994, 0]","[0, 0]",55
50,"[0, 1]",128.84999999999505,"[49, 49]","[0, 0]","[0, 0]",55
51,"[0, 1]",128.1499999999949,"[50, 50]","[0, 0]","[0, 0]",55
52,"[0, 1]",125.599999999995,"[51, 51]","[0, 0]","[0, 0]",55
53,"[0, 1]",126.39999999999496,"[52, 52]","[0, 0]","[0, 0]",55
54,"[0, 1]",127.14999999999492,"[53, 53]","[0, 0]","[0, 0]",55
55,"[2, 1]",54.74999999999903,"[19, 14]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",55
56,"[0, 1]",127.94999999999487,"[54, 54]","[0, 0]","[0, 0]",55
57,"[0, 1]",128.69999999999501,"[56, 56]","[0, 0]","[0, 0]",55
58,"[0, 1]",129.4999999999952,"[57, 57]","[0, 0]","[0, 0]",55
59,"[0, 1]",130.14999999999534,"[58, 58]","[0, 0]","[0, 0]",55
60,"[0, 1]",130.74999999999548,"[59, 59]","[0, 0]","[0, 0]",55
61,"[0, 1]",130.89999999999552,"[60, 60]","[0, 0]","[0, 0]",55
62,"[0, 1]",130.7999999999955,"[61, 61]","[0, 0]","[0, 0]",55
63,"[0, 1]",130.8499999999955,"[62, 62]","[0, 0]","[0, 0]",55
64,"[0, 1]",125.649999999995,"[63, 63]","[0, 0]","[0, 0]",55
65,"[0, 1]",125.19999999999503,"[64, 64]","[0, 0]","[0, 0]",55
66,"[0, 1]",125.749999999995,"[65, 65]","[0.8000000000000002, 0]","[0, 0]",55
67,"[0, 1]",126.34999999999496,"[66, 66]","[1.3000000000000005, 0]","[0, 0]",55
68,"[0, 1]",126.74999999999494,"[67, 67]","[1.6500000000000008, 0]","[0, 0]",55
69,"[0, 1]",127.09999999999492,"[68, 68]","[1.950000000000001, 0]","[0, 0]",55
70,"[0, 1]",127.59999999999489,"[69, 69]","[1.4500000000000006, 0]","[0, 0]",55
71,"[0, 1]",122.34999999999519,"[70, 70]","[0, 0]","[0, 0]",55
72,"[0, 1]",122.39999999999519,"[71, 71]","[0, 0]","[0, 0]",55
73,"[0, 1]",123.09999999999515,"[72, 72]","[0, 0]","[0, 0]",55
74,"[0, 1]",123.8499999999951,"[73, 73]","[0, 0]","[0, 0]",55
75,"[0, 1]",124.39999999999507,"[74, 74]","[0, 0]","[0, 0]",55
76,"[0, 1]",124.89999999999505,"[75, 75]","[0, 0]","[0, 0]",55
77,"[0, 1]",125.649999999995,"[76, 76]","[0, 0]","[0, 0]",55
78,"[2, 3]",67.99999999999828,"[55, 11]","[0, 0]","[0, 0]",55
79,"[0, 1]",126.34999999999496,"[77, 77]","[0, 0]","[0, 0]",55
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",56
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",56
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",56
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",56
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",56
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",56
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",56
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",56
8,"[0, 1]",67.84999999999829,"[-999, 7]","[0, 0]","[0, 0]",56
9,"[2, 1]",54.19999999999906,"[7, 8]","[3.049999999999997, 0]","[3.049999999999997, 0]",56
10,"[2, 1]",54.449999999999044,"[9, 9]","[0, 0]","[0, 0]",56
11,"[0, 3]",99.1999999999965,"[8, -999]","[0, 0]","[0, 0]",56
12,"[0, 3]",101.69999999999636,"[11, 11]","[0, 0]","[0, 0]",56
13,"[0, 1]",72.34999999999803,"[12, 10]","[0, 0]","[0, 0]",56
14,"[0, 1]",72.74999999999801,"[13, 13]","[0, 0]","[0, 0]",56
15,"[0, 1]",73.14999999999799,"[14, 14]","[0, 0]","[0, 0]",56
16,"[2, 1]",80.39999999999758,"[10, 18]","[17.050000000000107, 0]","[17.050000000000107, 0]",56
17,"[0, 1]",73.54999999999797,"[15, 15]","[0, 0]","[0, 0]",56
18,"[0, 1]",74.14999999999793,"[17, 17]","[0, 0]","[0, 0]",56
19,"[2, 1]",80.49999999999757,"[16, 16]","[0, 0]","[0, 0]",56
20,"[0, 3]",105.39999999999615,"[18, 12]","[0, 0]","[0, 0]",56
21,"[0, 1]",83.24999999999741,"[20, 19]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",56
22,"[0, 1]",82.89999999999743,"[21, 21]","[0, 0]","[0, 0]",56
23,"[0, 1]",89.94999999999703,"[22, 43]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",56
24,"[0, 1]",89.39999999999706,"[23, 23]","[0, 0]","[0, 0]",56
25,"[0, 1]",94.74999999999676,"[24, 55]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",56
26,"[0, 1]",95.14999999999674,"[25, 25]","[0, 0]","[0, 0]",56
27,"[0, 1]",96.04999999999669,"[26, 26]","[0, 0]","[0, 0]",56
28,"[0, 1]",97.09999999999663,"[27, 27]","[0, 0]","[0, 0]",56
29,"[0, 1]",98.19999999999656,"[28, 28]","[0, 0]","[0, 0]",56
30,"[0, 1]",99.1999999999965,"[29, 29]","[0, 0]","[0, 0]",56
31,"[0, 1]",100.34999999999644,"[30, 30]","[0, 0]","[0, 0]",56
32,"[0, 1]",101.34999999999638,"[31, 31]","[0, 0]","[0, 0]",56
33,"[0, 1]",102.34999999999633,"[32, 32]","[0, 0]","[0, 0]",56
34,"[0, 1]",103.34999999999627,"[33, 33]","[0, 0]","[0, 0]",56
35,"[0, 1]",104.39999999999621,"[34, 34]","[0, 0]","[0, 0]",56
36,"[0, 1]",105.39999999999615,"[35, 35]","[0, 0]","[0, 0]",56
37,"[0, 1]",106.3999999999961,"[36, 36]","[0, 0]","[0, 0]",56
38,"[0, 1]",107.39999999999604,"[37, 37]","[0, 0]","[0, 0]",56
39,"[0, 1]",108.44999999999598,"[38, 38]","[0, 0]","[0, 0]",56
40,"[0, 1]",109.49999999999592,"[39, 39]","[0, 0]","[0, 0]",56
41,"[0, 1]",110.44999999999587,"[40, 40]","[0, 0]","[0, 0]",56
42,"[0, 1]",111.44999999999581,"[41, 41]","[0, 0]","[0, 0]",56
43,"[2, 1]",92.1999999999969,"[19, 22]","[35.35000000000013, 0]","[3.2999999999999963, 0]",56
44,"[0, 1]",112.54999999999575,"[42, 42]","[0, 0]","[0, 0]",56
45,"[0, 1]",113.59999999999569,"[44, 44]","[0, 0]","[0, 0]",56
46,"[0, 1]",114.59999999999563,"[45, 45]","[0, 0]","[0, 0]",56
47,"[0, 3]",145.59999999999886,"[46, -999]","[0, 0]","[0, 0]",56
48,"[0, 1]",118.34999999999542,"[47, 46]","[0, 0]","[0, 0]",56
49,"[0, 1]",119.44999999999536,"[48, 48]","[0, 0]","[0, 0]",56
50,"[0, 1]",120.5499999999953,"[49, 49]","[0, 0]","[0, 0]",56
51,"[0, 3]",151.60000000000022,"[50, 47]","[0, 0]","[0, 0]",56
52,"[0, 1]",124.34999999999508,"[51, 50]","[0, 0]","[0, 0]",56
53,"[0, 1]",125.39999999999502,"[52, 52]","[0, 0]","[0, 0]",56
54,"[0, 1]",126.39999999999496,"[53, 53]","[0, 0]","[0, 0]",56
55,"[2, 1]",93.74999999999682,"[43, 24]","[27.400000000000254, 0]","[2.3499999999999996, 0]",56
56,"[0, 1]",127.3999999999949,"[54, 54]","[0, 0]","[0, 0]",56
57,"[0, 1]",128.34999999999494,"[56, 56]","[0, 0]","[0, 0]",56
58,"[0, 1]",129.24999999999514,"[57, 57]","[0, 0]","[0, 0]",56
59,"[2, 3]",121.99999999999521,"[55, 20]","[22.450000000000184, 0]","[0, 0]",56
60,"[0, 1]",129.9499999999953,"[58, 58]","[0, 0]","[0, 0]",56
61,"[0, 1]",130.49999999999542,"[60, 60]","[0, 0]","[0, 0]",56
62,"[0, 1]",130.89999999999552,"[61, 61]","[0, 0]","[0, 0]",56
63,"[0, 1]",131.09999999999556,"[62, 62]","[0, 0]","[0, 0]",56
64,"[0, 1]",130.99999999999554,"[63, 63]","[0, 0]","[0, 0]",56
65,"[0, 1]",130.99999999999554,"[64, 64]","[0, 0]","[0, 0]",56
66,"[0, 1]",131.04999999999555,"[65, 65]","[0, 0]","[0, 0]",56
67,"[0, 1]",131.04999999999555,"[66, 66]","[0, 0]","[0, 0]",56
68,"[0, 1]",131.04999999999555,"[67, 67]","[0, 0]","[0, 0]",56
69,"[0, 1]",131.04999999999555,"[68, 68]","[0, 0]","[0, 0]",56
70,"[0, 1]",131.04999999999555,"[69, 69]","[0, 0]","[0, 0]",56
71,"[0, 1]",131.09999999999556,"[70, 70]","[0, 0]","[0, 0]",56
72,"[0, 1]",131.09999999999556,"[71, 71]","[0, 0]","[0, 0]",56
73,"[0, 1]",131.04999999999555,"[72, 72]","[0, 0]","[0, 0]",56
74,"[0, 1]",125.89999999999499,"[73, 73]","[0, 0]","[0, 0]",56
75,"[0, 1]",125.34999999999502,"[74, 74]","[0, 0]","[0, 0]",56
76,"[0, 3]",155.80000000000118,"[75, -999]","[0, 0]","[0, 0]",56
77,"[0, 1]",128.04999999999487,"[76, 75]","[0, 0]","[0, 0]",56
78,"[2, 3]",108.99999999999595,"[59, 59]","[3.899999999999994, 0]","[0, 0]",56
79,"[0, 1]",128.09999999999488,"[77, 77]","[0, 0]","[0, 0]",56
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",57
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",57
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",57
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",57
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",57
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",57
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",57
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",57
8,"[0, 1]",74.7499999999979,"[-999, 27]","[0, 0]","[2.7499999999999982, 0]",57
9,"[0, 1]",75.74999999999784,"[8, 8]","[0, 0]","[0, 0]",57
10,"[0, 1]",76.74999999999778,"[9, 9]","[0, 0]","[0, 0]",57
11,"[0, 3]",107.69999999999602,"[10, 3]","[0, 0]","[0, 0]",57
12,"[0, 3]",110.04999999999589,"[11, 11]","[0, 0]","[0, 0]",57
13,"[0, 1]",81.54999999999751,"[12, 55]","[0, 0]","[0, 0]",57
14,"[0, 1]",82.64999999999745,"[13, 13]","[0, 0]","[0, 0]",57
15,"[0, 1]",83.69999999999739,"[14, 14]","[0, 0]","[0, 0]",57
16,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",57
17,"[0, 1]",84.79999999999733,"[15, 15]","[0, 0]","[0, 0]",57
18,"[0, 1]",85.79999999999727,"[17, 17]","[0, 0]","[0, 0]",57
19,"[0, 1]",86.79999999999721,"[18, 18]","[0, 0]","[0, 0]",57
20,"[0, 1]",87.79999999999715,"[19, 19]","[0, 0]","[0, 0]",57
21,"[0, 1]",88.89999999999709,"[20, 20]","[0, 0]","[0, 0]",57
22,"[0, 1]",89.89999999999704,"[21, 21]","[0, 0]","[0, 0]",57
23,"[0, 1]",90.94999999999698,"[22, 22]","[0, 0]","[0, 0]",57
24,"[0, 1]",91.99999999999692,"[23, 23]","[0, 0]","[0, 0]",57
25,"[0, 1]",93.09999999999685,"[24, 24]","[0, 0]","[0, 0]",57
26,"[0, 1]",94.0499999999968,"[25, 25]","[0, 0]","[0, 0]",57
27,"[2, 1]",46.29999999999951,"[16, 16]","[0, 0]","[0, 0]",57
28,"[0, 1]",95.04999999999674,"[26, 26]","[0, 0]","[0, 0]",57
29,"[0, 1]",96.14999999999668,"[28, 28]","[0, 0]","[0, 0]",57
30,"[0, 1]",97.19999999999662,"[29, 29]","[0, 0]","[0, 0]",57
31,"[0, 1]",98.24999999999656,"[30, 30]","[0, 0]","[0, 0]",57
32,"[0, 1]",99.2999999999965,"[31, 31]","[0, 0]","[0, 0]",57
33,"[0, 1]",100.39999999999644,"[32, 32]","[0, 0]","[0, 0]",57
34,"[0, 1]",101.44999999999638,"[33, 33]","[0, 0]","[0, 0]",57
35,"[0, 1]",102.44999999999632,"[34, 34]","[0, 0]","[0, 0]",57
36,"[0, 1]",103.44999999999627,"[35, 35]","[0, 0]","[0, 0]",57
37,"[0, 1]",104.4999999999962,"[36, 36]","[0, 0]","[0, 0]",57
38,"[0, 3]",135.44999999999655,"[37, -999]","[0, 0]","[0, 0]",57
39,"[0, 1]",108.149999999996,"[38, 37]","[0, 0]","[0, 0]",57
40,"[0, 1]",109.24999999999594,"[39, 39]","[0, 0]","[0, 0]",57
41,"[0, 1]",110.34999999999587,"[40, 40]","[0, 0]","[0, 0]",57
42,"[0, 1]",111.39999999999581,"[41, 41]","[0, 0]","[0, 0]",57
43,"[0, 1]",112.44999999999575,"[42, 42]","[0, 0]","[0, 0]",57
44,"[0, 1]",113.4999999999957,"[43, 43]","[0, 0]","[0, 0]",57
