Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
45,"[0, 3]",144.4499999999986,"[44, 38]","[0, 0]","[0, 0]",57
46,"[0, 1]",117.24999999999548,"[45, 44]","[0, 0]","[0, 0]",57
47,"[0, 1]",118.34999999999542,"[46, 46]","[0, 0]","[0, 0]",57
48,"[0, 1]",119.44999999999536,"[47, 47]","[0, 0]","[0, 0]",57
49,"[0, 1]",120.4999999999953,"[48, 48]","[0, 0]","[0, 0]",57
50,"[0, 3]",151.4500000000002,"[49, 45]","[0, 0]","[0, 0]",57
51,"[0, 1]",124.14999999999509,"[50, 49]","[0, 0]","[0, 0]",57
52,"[0, 1]",125.24999999999503,"[51, 51]","[0, 0]","[0, 0]",57
53,"[0, 1]",126.34999999999496,"[52, 52]","[0, 0]","[0, 0]",57
54,"[0, 3]",157.35000000000153,"[53, 50]","[0, 0]","[0, 0]",57
55,"[2, 1]",38.599999999999945,"[27, 10]","[0, 0]","[0, 0]",57
56,"[0, 1]",130.04999999999532,"[54, 53]","[0, 0]","[0, 0]",57
57,"[0, 1]",131.09999999999556,"[56, 56]","[0, 0]","[0, 0]",57
58,"[0, 1]",132.0999999999958,"[57, 57]","[0, 0]","[0, 0]",57
59,"[0, 3]",162.9000000000028,"[58, 54]","[0, 0]","[0, 0]",57
60,"[0, 1]",135.39999999999654,"[59, 58]","[0, 0]","[0, 0]",57
61,"[0, 1]",135.99999999999667,"[60, 60]","[0, 0]","[0, 0]",57
62,"[0, 1]",136.29999999999674,"[61, 61]","[0, 0]","[0, 0]",57
63,"[0, 1]",136.29999999999674,"[62, 62]","[0, 0]","[0, 0]",57
64,"[0, 1]",131.34999999999562,"[63, 63]","[0, 0]","[0, 0]",57
65,"[0, 1]",130.64999999999546,"[64, 64]","[0.6, 0]","[0, 0]",57
66,"[0, 1]",131.2499999999956,"[65, 65]","[1.1500000000000004, 0]","[0, 0]",57
67,"[0, 1]",131.84999999999573,"[66, 66]","[1.6000000000000008, 0]","[0, 0]",57
68,"[0, 3]",162.20000000000263,"[67, 59]","[1.900000000000001, 0]","[0, 0]",57
69,"[0, 1]",134.2999999999963,"[68, 67]","[2.1500000000000004, 0]","[0, 0]",57
70,"[0, 1]",134.89999999999642,"[69, 69]","[1.6000000000000008, 0]","[0, 0]",57
71,"[0, 1]",129.4999999999952,"[70, 70]","[0, 0]","[0, 0]",57
72,"[0, 1]",129.59999999999522,"[71, 71]","[0, 0]","[0, 0]",57
73,"[0, 1]",130.3499999999954,"[72, 72]","[0, 0]","[0, 0]",57
74,"[0, 1]",131.09999999999556,"[73, 73]","[0, 0]","[0, 0]",57
75,"[0, 1]",131.6999999999957,"[74, 74]","[0, 0]","[0, 0]",57
76,"[0, 1]",131.99999999999577,"[75, 75]","[0, 0]","[0, 0]",57
77,"[0, 1]",129.5499999999952,"[76, 76]","[0, 0]","[0, 0]",57
78,"[2, 3]",68.19999999999827,"[11, 12]","[0, 0]","[0, 0]",57
79,"[0, 1]",129.19999999999513,"[77, 77]","[0, 0]","[0, 0]",57
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",58
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",58
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",58
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",58
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",58
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",58
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",58
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",58
8,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",58
9,"[2, 3]",74.7999999999979,"[8, 3]","[0, 0]","[0, 0]",58
10,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",58
11,"[0, 3]",100.59999999999643,"[10, 9]","[0, 0]","[0, 0]",58
12,"[2, 1]",48.249999999999396,"[9, 10]","[0, 0]","[0, 0]",58
13,"[0, 1]",75.49999999999785,"[11, 27]","[0, 0]","[0, 0]",58
14,"[0, 1]",82.04999999999748,"[13, 55]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",58
15,"[0, 1]",81.54999999999751,"[14, 14]","[0, 0]","[0, 0]",58
16,"[0, 1]",82.29999999999747,"[15, 15]","[0, 0]","[0, 0]",58
17,"[0, 3]",110.14999999999588,"[16, 11]","[0, 0]","[0, 0]",58
18,"[0, 1]",82.84999999999744,"[17, 16]","[0, 0]","[0, 0]",58
19,"[0, 3]",114.99999999999561,"[18, 78]","[0, 0]","[0, 0]",58
20,"[0, 1]",86.14999999999725,"[19, 18]","[0, 0]","[0, 0]",58
21,"[0, 1]",87.19999999999719,"[20, 20]","[0, 0]","[0, 0]",58
22,"[0, 1]",88.24999999999713,"[21, 21]","[0, 0]","[0, 0]",58
23,"[0, 1]",89.34999999999707,"[22, 22]","[0, 0]","[0, 0]",58
24,"[0, 1]",90.39999999999701,"[23, 23]","[0, 0]","[0, 0]",58
25,"[0, 1]",91.39999999999695,"[24, 24]","[0, 0]","[0, 0]",58
26,"[0, 1]",92.44999999999689,"[25, 25]","[0, 0]","[0, 0]",58
27,"[2, 1]",48.949999999999356,"[12, 12]","[0, 0]","[0, 0]",58
28,"[0, 1]",93.49999999999683,"[26, 26]","[0, 0]","[0, 0]",58
29,"[0, 1]",94.49999999999677,"[28, 28]","[0, 0]","[0, 0]",58
30,"[0, 1]",95.49999999999672,"[29, 29]","[0, 0]","[0, 0]",58
31,"[0, 1]",96.59999999999665,"[30, 30]","[0, 0]","[0, 0]",58
32,"[0, 1]",97.5999999999966,"[31, 31]","[0, 0]","[0, 0]",58
33,"[0, 1]",98.69999999999654,"[32, 32]","[0, 0]","[0, 0]",58
34,"[0, 1]",99.64999999999648,"[33, 33]","[0, 0]","[0, 0]",58
35,"[0, 1]",100.69999999999642,"[34, 34]","[0, 0]","[0, 0]",58
36,"[0, 1]",101.69999999999636,"[35, 35]","[0, 0]","[0, 0]",58
37,"[0, 1]",102.69999999999631,"[36, 36]","[0, 0]","[0, 0]",58
38,"[0, 3]",133.64999999999614,"[37, -999]","[0, 0]","[0, 0]",58
39,"[0, 1]",106.49999999999609,"[38, 37]","[0, 0]","[0, 0]",58
40,"[0, 1]",107.59999999999603,"[39, 39]","[0, 0]","[0, 0]",58
41,"[0, 1]",108.69999999999597,"[40, 40]","[0, 0]","[0, 0]",58
42,"[0, 1]",109.74999999999591,"[41, 41]","[0, 0]","[0, 0]",58
43,"[0, 1]",110.79999999999585,"[42, 42]","[0, 0]","[0, 0]",58
44,"[0, 1]",111.79999999999579,"[43, 43]","[0, 0]","[0, 0]",58
45,"[0, 1]",112.84999999999573,"[44, 44]","[0, 0]","[0, 0]",58
46,"[0, 1]",113.94999999999567,"[45, 45]","[0, 0]","[0, 0]",58
47,"[0, 3]",144.8499999999987,"[46, 38]","[0, 0]","[0, 0]",58
48,"[0, 1]",117.59999999999546,"[47, 46]","[0, 0]","[0, 0]",58
49,"[0, 1]",118.7499999999954,"[48, 48]","[0, 0]","[0, 0]",58
50,"[0, 1]",119.89999999999533,"[49, 49]","[0, 0]","[0, 0]",58
51,"[0, 3]",150.90000000000006,"[50, 47]","[0, 0]","[0, 0]",58
52,"[0, 1]",123.64999999999512,"[51, 50]","[0, 0]","[0, 0]",58
53,"[0, 1]",124.79999999999505,"[52, 52]","[0, 0]","[0, 0]",58
54,"[0, 1]",125.89999999999499,"[53, 53]","[0, 0]","[0, 0]",58
55,"[2, 1]",39.3499999999999,"[27, 13]","[0, 0]","[0, 0]",58
56,"[0, 1]",126.89999999999493,"[54, 54]","[0, 0]","[0, 0]",58
57,"[0, 1]",127.89999999999488,"[56, 56]","[0, 0]","[0, 0]",58
58,"[0, 1]",128.94999999999507,"[57, 57]","[0, 0]","[0, 0]",58
59,"[0, 3]",159.8500000000021,"[58, 51]","[0, 0]","[0, 0]",58
60,"[0, 1]",132.39999999999586,"[59, 58]","[0, 0]","[0, 0]",58
61,"[0, 1]",133.34999999999607,"[60, 60]","[0, 0]","[0, 0]",58
62,"[0, 1]",133.99999999999622,"[61, 61]","[0, 0]","[0, 0]",58
63,"[0, 1]",134.3999999999963,"[62, 62]","[0, 0]","[0, 0]",58
64,"[0, 1]",130.04999999999532,"[63, 63]","[0, 0]","[0, 0]",58
65,"[0, 1]",129.19999999999513,"[64, 64]","[0, 0]","[0, 0]",58
66,"[0, 1]",129.69999999999524,"[65, 65]","[0, 0]","[0, 0]",58
67,"[0, 1]",130.24999999999537,"[66, 66]","[0, 0]","[0, 0]",58
68,"[0, 1]",130.59999999999545,"[67, 67]","[0, 0]","[0, 0]",58
69,"[0, 1]",130.94999999999553,"[68, 68]","[0, 0]","[0, 0]",58
70,"[0, 1]",131.49999999999565,"[69, 69]","[0, 0]","[0, 0]",58
71,"[0, 1]",132.1499999999958,"[70, 70]","[0, 0]","[0, 0]",58
72,"[0, 1]",132.5999999999959,"[71, 71]","[0, 0]","[0, 0]",58
73,"[0, 1]",128.84999999999505,"[72, 72]","[0, 0]","[0, 0]",58
74,"[0, 1]",127.4999999999949,"[73, 73]","[0, 0]","[0, 0]",58
75,"[0, 1]",127.84999999999488,"[74, 74]","[0, 0]","[0, 0]",58
76,"[0, 1]",128.29999999999492,"[75, 75]","[0, 0]","[0, 0]",58
77,"[0, 3]",158.1500000000017,"[76, -999]","[0, 0]","[0, 0]",58
78,"[2, 3]",69.59999999999819,"[11, 17]","[0, 0]","[0, 0]",58
79,"[0, 1]",129.5499999999952,"[77, 76]","[0, 0]","[0, 0]",58
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",59
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",59
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",59
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",59
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",59
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",59
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",59
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",59
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",59
9,"[2, 1]",65.64999999999841,"[8, 12]","[9.750000000000004, 0]","[9.750000000000004, 0]",59
10,"[0, 1]",71.39999999999809,"[-999, 8]","[0, 0]","[0, 0]",59
11,"[0, 1]",72.59999999999802,"[10, 10]","[0, 0]","[0, 0]",59
12,"[0, 1]",73.64999999999796,"[11, 11]","[0, 0]","[0, 0]",59
13,"[0, 1]",85.1499999999973,"[12, 55]","[5.299999999999989, 0]","[5.299999999999989, 0]",59
14,"[0, 1]",84.59999999999734,"[13, 13]","[0, 0]","[0, 0]",59
15,"[0, 1]",85.2999999999973,"[14, 14]","[0, 0]","[0, 0]",59
16,"[0, 1]",86.24999999999724,"[15, 15]","[0, 0]","[0, 0]",59
17,"[0, 1]",87.24999999999719,"[16, 16]","[0, 0]","[0, 0]",59
18,"[0, 1]",88.29999999999713,"[17, 17]","[0, 0]","[0, 0]",59
19,"[0, 1]",89.29999999999707,"[18, 18]","[0, 0]","[0, 0]",59
20,"[0, 1]",90.34999999999701,"[19, 19]","[0, 0]","[0, 0]",59
21,"[0, 1]",91.29999999999696,"[20, 20]","[0, 0]","[0, 0]",59
22,"[0, 1]",92.3999999999969,"[21, 21]","[0, 0]","[0, 0]",59
23,"[0, 1]",93.49999999999683,"[22, 22]","[0, 0]","[0, 0]",59
24,"[0, 1]",94.44999999999678,"[23, 23]","[0, 0]","[0, 0]",59
25,"[0, 1]",95.44999999999672,"[24, 24]","[0, 0]","[0, 0]",59
26,"[0, 1]",96.49999999999666,"[25, 25]","[0, 0]","[0, 0]",59
27,"[0, 1]",97.4999999999966,"[26, 26]","[0, 0]","[0, 0]",59
28,"[0, 1]",98.49999999999655,"[27, 27]","[0, 0]","[0, 0]",59
29,"[0, 1]",99.59999999999648,"[28, 28]","[0, 0]","[0, 0]",59
30,"[0, 1]",100.59999999999643,"[29, 29]","[0, 0]","[0, 0]",59
31,"[0, 1]",101.64999999999637,"[30, 30]","[0, 0]","[0, 0]",59
32,"[0, 1]",102.7499999999963,"[31, 31]","[0, 0]","[0, 0]",59
33,"[0, 1]",103.74999999999625,"[32, 32]","[0, 0]","[0, 0]",59
34,"[0, 1]",104.74999999999619,"[33, 33]","[0, 0]","[0, 0]",59
35,"[0, 1]",105.74999999999613,"[34, 34]","[0, 0]","[0, 0]",59
36,"[0, 1]",106.74999999999608,"[35, 35]","[0, 0]","[0, 0]",59
37,"[0, 1]",107.79999999999602,"[36, 36]","[0, 0]","[0, 0]",59
38,"[0, 3]",136.29999999999674,"[37, -999]","[0, 0]","[0, 0]",59
39,"[0, 1]",108.99999999999595,"[38, 37]","[0, 0]","[0, 0]",59
40,"[0, 1]",110.09999999999589,"[39, 39]","[0, 0]","[0, 0]",59
41,"[0, 1]",111.24999999999582,"[40, 40]","[0, 0]","[0, 0]",59
42,"[0, 1]",112.24999999999577,"[41, 41]","[0, 0]","[0, 0]",59
43,"[0, 1]",113.24999999999571,"[42, 42]","[0, 0]","[0, 0]",59
44,"[0, 1]",114.34999999999565,"[43, 43]","[0, 0]","[0, 0]",59
45,"[0, 3]",145.3499999999988,"[44, 38]","[0, 0]","[0, 0]",59
46,"[0, 1]",118.09999999999543,"[45, 44]","[0, 0]","[0, 0]",59
47,"[0, 1]",119.19999999999537,"[46, 46]","[0, 0]","[0, 0]",59
48,"[0, 1]",120.29999999999531,"[47, 47]","[0, 0]","[0, 0]",59
49,"[0, 1]",121.39999999999525,"[48, 48]","[0, 0]","[0, 0]",59
50,"[0, 1]",122.39999999999519,"[49, 49]","[0, 0]","[0, 0]",59
51,"[0, 1]",123.39999999999513,"[50, 50]","[0, 0]","[0, 0]",59
52,"[0, 1]",124.44999999999507,"[51, 51]","[0, 0]","[0, 0]",59
53,"[0, 1]",125.44999999999501,"[52, 52]","[0, 0]","[0, 0]",59
54,"[0, 3]",156.3500000000013,"[53, 45]","[0, 0]","[0, 0]",59
55,"[2, 1]",43.94999999999964,"[9, 9]","[0, 0]","[0, 0]",59
56,"[0, 1]",128.89999999999506,"[54, 53]","[0, 0]","[0, 0]",59
57,"[0, 1]",129.64999999999523,"[56, 56]","[0, 0]","[0, 0]",59
58,"[0, 1]",130.24999999999537,"[57, 57]","[0, 0]","[0, 0]",59
59,"[0, 3]",160.45000000000223,"[58, 54]","[0, 0]","[0, 0]",59
60,"[0, 1]",132.24999999999582,"[59, 58]","[0, 0]","[0, 0]",59
61,"[0, 1]",132.34999999999584,"[60, 60]","[0, 0]","[0, 0]",59
62,"[0, 1]",132.39999999999586,"[61, 61]","[0, 0]","[0, 0]",59
63,"[0, 1]",132.44999999999587,"[62, 62]","[0, 0]","[0, 0]",59
64,"[0, 1]",132.49999999999588,"[63, 63]","[0, 0]","[0, 0]",59
65,"[0, 1]",132.5999999999959,"[64, 64]","[0.3, 0]","[0, 0]",59
66,"[0, 1]",131.59999999999567,"[65, 65]","[1.0500000000000003, 0]","[0, 0]",59
67,"[0, 1]",128.84999999999505,"[66, 66]","[1.4500000000000006, 0]","[0, 0]",59
68,"[0, 1]",129.24999999999514,"[67, 67]","[1.7500000000000009, 0]","[0, 0]",59
69,"[0, 3]",159.95000000000212,"[68, -999]","[1.5000000000000007, 0]","[0, 0]",59
70,"[0, 1]",132.49999999999588,"[69, 68]","[0.8000000000000002, 0]","[0, 0]",59
71,"[0, 1]",128.1499999999949,"[70, 70]","[0, 0]","[0, 0]",59
72,"[0, 1]",128.2499999999949,"[71, 71]","[0, 0]","[0, 0]",59
73,"[0, 1]",129.0499999999951,"[72, 72]","[0, 0]","[0, 0]",59
74,"[0, 1]",129.79999999999526,"[73, 73]","[0, 0]","[0, 0]",59
75,"[0, 1]",130.29999999999538,"[74, 74]","[0, 0]","[0, 0]",59
76,"[0, 1]",130.8499999999955,"[75, 75]","[0, 0]","[0, 0]",59
77,"[0, 1]",131.54999999999566,"[76, 76]","[0, 0]","[0, 0]",59
78,"[0, 1]",132.24999999999582,"[77, 77]","[0, 0]","[0, 0]",59
79,"[0, 1]",132.69999999999592,"[78, 78]","[0, 0]","[0, 0]",59
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",60
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",60
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",60
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",60
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",60
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",60
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",60
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",60
8,"[2, 3]",74.04999999999794,"[7, -999]","[0, 0]","[0, 0]",60
9,"[2, 3]",76.99999999999777,"[8, 8]","[0, 0]","[0, 0]",60
10,"[0, 1]",67.5999999999983,"[-999, 7]","[0, 0]","[0, 0]",60
11,"[0, 3]",100.9999999999964,"[10, 9]","[0, 0]","[0, 0]",60
12,"[0, 3]",102.49999999999632,"[11, 11]","[0, 0]","[0, 0]",60
13,"[0, 1]",71.84999999999806,"[12, 27]","[0, 0]","[0, 0]",60
14,"[0, 1]",78.44999999999769,"[13, 55]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",60
15,"[0, 1]",77.89999999999772,"[14, 14]","[0, 0]","[0, 0]",60
16,"[0, 1]",78.59999999999768,"[15, 15]","[0, 0]","[0, 0]",60
17,"[0, 1]",79.54999999999762,"[16, 16]","[0, 0]","[0, 0]",60
18,"[0, 1]",80.64999999999756,"[17, 17]","[0, 0]","[0, 0]",60
19,"[0, 1]",81.59999999999751,"[18, 18]","[0, 0]","[0, 0]",60
20,"[0, 3]",112.54999999999575,"[19, 78]","[0, 0]","[0, 0]",60
21,"[0, 1]",85.09999999999731,"[20, 19]","[0, 0]","[0, 0]",60
22,"[0, 1]",86.29999999999724,"[21, 21]","[0, 0]","[0, 0]",60
23,"[0, 1]",87.39999999999718,"[22, 22]","[0, 0]","[0, 0]",60
24,"[0, 1]",88.39999999999712,"[23, 23]","[0, 0]","[0, 0]",60
25,"[0, 1]",89.39999999999706,"[24, 24]","[0, 0]","[0, 0]",60
26,"[0, 1]",90.449999999997,"[25, 25]","[0, 0]","[0, 0]",60
27,"[2, 1]",48.449999999999385,"[9, 10]","[0, 0]","[0, 0]",60
28,"[0, 1]",91.49999999999694,"[26, 26]","[0, 0]","[0, 0]",60
29,"[0, 1]",92.49999999999689,"[28, 28]","[0, 0]","[0, 0]",60
30,"[0, 1]",93.59999999999683,"[29, 29]","[0, 0]","[0, 0]",60
31,"[0, 1]",94.59999999999677,"[30, 30]","[0, 0]","[0, 0]",60
32,"[0, 1]",95.59999999999671,"[31, 31]","[0, 0]","[0, 0]",60
33,"[0, 1]",96.59999999999665,"[32, 32]","[0, 0]","[0, 0]",60
34,"[0, 1]",97.6499999999966,"[33, 33]","[0, 0]","[0, 0]",60
35,"[0, 1]",98.64999999999654,"[34, 34]","[0, 0]","[0, 0]",60
36,"[0, 1]",99.69999999999648,"[35, 35]","[0, 0]","[0, 0]",60
37,"[0, 1]",100.74999999999642,"[36, 36]","[0, 0]","[0, 0]",60
38,"[0, 3]",131.64999999999569,"[37, -999]","[0, 0]","[0, 0]",60
39,"[0, 1]",104.44999999999621,"[38, 37]","[0, 0]","[0, 0]",60
40,"[0, 1]",105.54999999999615,"[39, 39]","[0, 0]","[0, 0]",60
41,"[0, 1]",106.64999999999608,"[40, 40]","[0, 0]","[0, 0]",60
42,"[0, 1]",107.74999999999602,"[41, 41]","[0, 0]","[0, 0]",60
43,"[0, 1]",108.74999999999596,"[42, 42]","[0, 0]","[0, 0]",60
44,"[0, 1]",109.74999999999591,"[43, 43]","[0, 0]","[0, 0]",60
45,"[0, 1]",110.84999999999584,"[44, 44]","[0, 0]","[0, 0]",60
46,"[0, 1]",111.89999999999579,"[45, 45]","[0, 0]","[0, 0]",60
47,"[0, 1]",112.89999999999573,"[46, 46]","[0, 0]","[0, 0]",60
48,"[0, 1]",113.89999999999567,"[47, 47]","[0, 0]","[0, 0]",60
49,"[0, 1]",114.94999999999561,"[48, 48]","[0, 0]","[0, 0]",60
50,"[0, 1]",115.94999999999555,"[49, 49]","[0, 0]","[0, 0]",60
51,"[0, 1]",116.9499999999955,"[50, 50]","[0, 0]","[0, 0]",60
52,"[0, 1]",117.94999999999544,"[51, 51]","[0, 0]","[0, 0]",60
53,"[0, 1]",119.04999999999538,"[52, 52]","[0, 0]","[0, 0]",60
54,"[0, 1]",119.99999999999532,"[53, 53]","[0, 0]","[0, 0]",60
55,"[2, 1]",40.549999999999834,"[27, 13]","[0, 0]","[0, 0]",60
56,"[0, 1]",121.04999999999526,"[54, 54]","[0, 0]","[0, 0]",60
57,"[0, 1]",122.04999999999521,"[56, 56]","[0, 0]","[0, 0]",60
58,"[0, 1]",123.09999999999515,"[57, 57]","[0, 0]","[0, 0]",60
59,"[0, 3]",153.95000000000076,"[58, -999]","[0, 0]","[0, 0]",60
60,"[0, 1]",126.69999999999494,"[59, 58]","[0, 0]","[0, 0]",60
61,"[0, 1]",127.74999999999488,"[60, 60]","[0, 0]","[0, 0]",60
62,"[0, 1]",128.74999999999503,"[61, 61]","[0, 0]","[0, 0]",60
63,"[0, 1]",129.4999999999952,"[62, 62]","[0, 0]","[0, 0]",60
64,"[0, 1]",125.94999999999499,"[63, 63]","[0, 0]","[0, 0]",60
65,"[0, 1]",125.19999999999503,"[64, 64]","[0, 0]","[0, 0]",60
66,"[0, 1]",125.799999999995,"[65, 65]","[0, 0]","[0, 0]",60
67,"[0, 1]",126.44999999999496,"[66, 66]","[0, 0]","[0, 0]",60
68,"[0, 3]",156.65000000000137,"[67, 59]","[0, 0]","[0, 0]",60
69,"[0, 1]",128.74999999999503,"[68, 67]","[0, 0]","[0, 0]",60
70,"[0, 1]",129.44999999999519,"[69, 69]","[0, 0]","[0, 0]",60
71,"[0, 1]",130.19999999999536,"[70, 70]","[0, 0]","[0, 0]",60
72,"[0, 1]",130.74999999999548,"[71, 71]","[0, 0]","[0, 0]",60
73,"[0, 1]",130.8499999999955,"[72, 72]","[0, 0]","[0, 0]",60
74,"[0, 1]",130.74999999999548,"[73, 73]","[0, 0]","[0, 0]",60
75,"[0, 1]",130.94999999999553,"[74, 74]","[0, 0]","[0, 0]",60
76,"[0, 1]",131.04999999999555,"[75, 75]","[0, 0]","[0, 0]",60
77,"[0, 1]",130.94999999999553,"[76, 76]","[0, 0]","[0, 0]",60
78,"[2, 3]",67.94999999999828,"[12, 12]","[0, 0]","[0, 0]",60
79,"[0, 1]",130.94999999999553,"[77, 77]","[0, 0]","[0, 0]",60
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",61
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",61
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",61
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",61
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",61
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",61
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",61
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",61
8,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",61
9,"[2, 3]",74.7999999999979,"[8, 3]","[0, 0]","[0, 0]",61
10,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",61
11,"[0, 1]",73.94999999999794,"[10, 27]","[0, 0]","[0, 0]",61
12,"[0, 3]",104.4999999999962,"[11, 9]","[0, 0]","[0, 0]",61
13,"[0, 1]",80.94999999999754,"[12, 55]","[3.599999999999995, 0]","[3.599999999999995, 0]",61
14,"[0, 1]",80.44999999999757,"[13, 13]","[0, 0]","[0, 0]",61
15,"[0, 1]",81.19999999999753,"[14, 14]","[0, 0]","[0, 0]",61
16,"[0, 1]",82.19999999999747,"[15, 15]","[0, 0]","[0, 0]",61
17,"[0, 3]",110.09999999999589,"[16, 12]","[0, 0]","[0, 0]",61
18,"[0, 1]",82.84999999999744,"[17, 16]","[0, 0]","[0, 0]",61
19,"[0, 1]",83.89999999999738,"[18, 18]","[0, 0]","[0, 0]",61
20,"[0, 1]",84.99999999999731,"[19, 19]","[0, 0]","[0, 0]",61
21,"[0, 1]",86.04999999999725,"[20, 20]","[0, 0]","[0, 0]",61
22,"[0, 1]",87.0999999999972,"[21, 21]","[0, 0]","[0, 0]",61
23,"[0, 1]",88.14999999999714,"[22, 22]","[0, 0]","[0, 0]",61
24,"[0, 1]",89.19999999999708,"[23, 23]","[0, 0]","[0, 0]",61
25,"[0, 1]",90.24999999999702,"[24, 24]","[0, 0]","[0, 0]",61
26,"[0, 1]",91.24999999999696,"[25, 25]","[0, 0]","[0, 0]",61
27,"[2, 1]",48.29999999999939,"[9, 10]","[0, 0]","[0, 0]",61
28,"[0, 1]",92.2499999999969,"[26, 26]","[0, 0]","[0, 0]",61
29,"[0, 1]",93.24999999999685,"[28, 28]","[0, 0]","[0, 0]",61
30,"[0, 1]",94.34999999999678,"[29, 29]","[0, 0]","[0, 0]",61
31,"[0, 1]",95.44999999999672,"[30, 30]","[0, 0]","[0, 0]",61
32,"[0, 1]",96.39999999999667,"[31, 31]","[0, 0]","[0, 0]",61
33,"[0, 1]",97.39999999999661,"[32, 32]","[0, 0]","[0, 0]",61
34,"[0, 1]",98.49999999999655,"[33, 33]","[0, 0]","[0, 0]",61
