Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
35,"[0, 1]",99.44999999999649,"[34, 34]","[0, 0]","[0, 0]",61
36,"[0, 1]",100.44999999999644,"[35, 35]","[0, 0]","[0, 0]",61
37,"[0, 1]",101.49999999999638,"[36, 36]","[0, 0]","[0, 0]",61
38,"[0, 3]",132.44999999999587,"[37, -999]","[0, 0]","[0, 0]",61
39,"[0, 1]",105.19999999999617,"[38, 37]","[0, 0]","[0, 0]",61
40,"[0, 1]",106.3499999999961,"[39, 39]","[0, 0]","[0, 0]",61
41,"[0, 1]",107.44999999999604,"[40, 40]","[0, 0]","[0, 0]",61
42,"[0, 1]",108.49999999999598,"[41, 41]","[0, 0]","[0, 0]",61
43,"[0, 1]",109.49999999999592,"[42, 42]","[0, 0]","[0, 0]",61
44,"[0, 1]",110.49999999999586,"[43, 43]","[0, 0]","[0, 0]",61
45,"[0, 1]",111.5499999999958,"[44, 44]","[0, 0]","[0, 0]",61
46,"[0, 1]",112.59999999999575,"[45, 45]","[0, 0]","[0, 0]",61
47,"[0, 1]",113.64999999999569,"[46, 46]","[0, 0]","[0, 0]",61
48,"[0, 1]",114.64999999999563,"[47, 47]","[0, 0]","[0, 0]",61
49,"[0, 1]",115.69999999999557,"[48, 48]","[0, 0]","[0, 0]",61
50,"[0, 1]",116.69999999999551,"[49, 49]","[0, 0]","[0, 0]",61
51,"[0, 1]",117.69999999999546,"[50, 50]","[0, 0]","[0, 0]",61
52,"[0, 1]",118.6999999999954,"[51, 51]","[0, 0]","[0, 0]",61
53,"[0, 1]",119.79999999999534,"[52, 52]","[0, 0]","[0, 0]",61
54,"[0, 1]",120.89999999999527,"[53, 53]","[0, 0]","[0, 0]",61
55,"[2, 1]",36.850000000000044,"[27, 11]","[0, 0]","[0, 0]",61
56,"[0, 1]",121.89999999999522,"[54, 54]","[0, 0]","[0, 0]",61
57,"[0, 1]",122.84999999999516,"[56, 56]","[0, 0]","[0, 0]",61
58,"[0, 1]",123.8499999999951,"[57, 57]","[0, 0]","[0, 0]",61
59,"[0, 1]",124.84999999999505,"[58, 58]","[0, 0]","[0, 0]",61
60,"[0, 1]",125.84999999999499,"[59, 59]","[0, 0]","[0, 0]",61
61,"[0, 1]",126.74999999999494,"[60, 60]","[0, 0]","[0, 0]",61
62,"[0, 1]",127.59999999999489,"[61, 61]","[0, 0]","[0, 0]",61
63,"[0, 1]",128.2499999999949,"[62, 62]","[0, 0]","[0, 0]",61
64,"[0, 1]",124.29999999999508,"[63, 63]","[0, 0]","[0, 0]",61
65,"[0, 1]",123.54999999999512,"[64, 64]","[0, 0]","[0, 0]",61
66,"[0, 1]",124.0499999999951,"[65, 65]","[0, 0]","[0, 0]",61
67,"[0, 1]",124.69999999999506,"[66, 66]","[0, 0]","[0, 0]",61
68,"[0, 1]",124.89999999999505,"[67, 67]","[0, 0]","[0, 0]",61
69,"[0, 1]",125.29999999999502,"[68, 68]","[0, 0]","[0, 0]",61
70,"[0, 1]",125.89999999999499,"[69, 69]","[0, 0]","[0, 0]",61
71,"[0, 1]",126.59999999999495,"[70, 70]","[0, 0]","[0, 0]",61
72,"[0, 1]",127.19999999999492,"[71, 71]","[0, 0]","[0, 0]",61
73,"[0, 1]",127.24999999999491,"[72, 72]","[0, 0]","[0, 0]",61
74,"[0, 1]",127.19999999999492,"[73, 73]","[0, 0]","[0, 0]",61
75,"[0, 1]",127.3999999999949,"[74, 74]","[0, 0]","[0, 0]",61
76,"[0, 1]",127.4499999999949,"[75, 75]","[0, 0]","[0, 0]",61
77,"[0, 1]",127.3499999999949,"[76, 76]","[0, 0]","[0, 0]",61
78,"[2, 3]",72.79999999999801,"[12, 17]","[0, 0]","[0, 0]",61
79,"[0, 1]",127.29999999999491,"[77, 77]","[0, 0]","[0, 0]",61
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",62
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",62
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",62
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",62
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",62
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",62
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",62
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",62
8,"[2, 1]",48.54999999999938,"[7, 7]","[0, 0]","[0, 0]",62
9,"[2, 3]",76.64999999999779,"[8, -999]","[0, 0]","[0, 0]",62
10,"[0, 1]",71.49999999999808,"[-999, 8]","[0, 0]","[0, 0]",62
11,"[0, 1]",72.69999999999801,"[10, 10]","[0, 0]","[0, 0]",62
12,"[2, 1]",57.14999999999889,"[9, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",62
13,"[0, 1]",78.69999999999767,"[11, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",62
14,"[0, 1]",85.2499999999973,"[13, 27]","[2.000000000000001, 0]","[2.000000000000001, 0]",62
15,"[0, 1]",84.69999999999733,"[14, 14]","[0, 0]","[0, 0]",62
16,"[0, 1]",91.34999999999695,"[15, 55]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",62
17,"[0, 1]",90.74999999999699,"[16, 16]","[0, 0]","[0, 0]",62
18,"[0, 1]",91.29999999999696,"[17, 17]","[0, 0]","[0, 0]",62
19,"[0, 1]",92.2999999999969,"[18, 18]","[0, 0]","[0, 0]",62
20,"[0, 3]",123.29999999999514,"[19, 78]","[0, 0]","[0, 0]",62
21,"[0, 1]",96.04999999999669,"[20, 19]","[0, 0]","[0, 0]",62
22,"[0, 1]",97.14999999999662,"[21, 21]","[0, 0]","[0, 0]",62
23,"[0, 1]",98.29999999999656,"[22, 22]","[0, 0]","[0, 0]",62
24,"[0, 1]",99.3499999999965,"[23, 23]","[0, 0]","[0, 0]",62
25,"[0, 1]",100.34999999999644,"[24, 24]","[0, 0]","[0, 0]",62
26,"[0, 1]",101.39999999999638,"[25, 25]","[0, 0]","[0, 0]",62
27,"[2, 1]",62.149999999998606,"[12, 13]","[0, 0]","[0, 0]",62
28,"[0, 1]",102.44999999999632,"[26, 26]","[0, 0]","[0, 0]",62
29,"[0, 1]",103.44999999999627,"[28, 28]","[0, 0]","[0, 0]",62
30,"[0, 1]",104.44999999999621,"[29, 29]","[0, 0]","[0, 0]",62
31,"[0, 1]",105.49999999999615,"[30, 30]","[0, 0]","[0, 0]",62
32,"[0, 1]",106.54999999999609,"[31, 31]","[0, 0]","[0, 0]",62
33,"[0, 1]",107.59999999999603,"[32, 32]","[0, 0]","[0, 0]",62
34,"[0, 1]",108.59999999999597,"[33, 33]","[0, 0]","[0, 0]",62
35,"[0, 1]",109.64999999999591,"[34, 34]","[0, 0]","[0, 0]",62
36,"[0, 1]",110.69999999999585,"[35, 35]","[0, 0]","[0, 0]",62
37,"[0, 1]",111.6499999999958,"[36, 36]","[0, 0]","[0, 0]",62
38,"[0, 3]",142.59999999999818,"[37, -999]","[0, 0]","[0, 0]",62
39,"[0, 1]",115.44999999999558,"[38, 37]","[0, 0]","[0, 0]",62
40,"[0, 1]",116.54999999999552,"[39, 39]","[0, 0]","[0, 0]",62
41,"[0, 1]",117.64999999999546,"[40, 40]","[0, 0]","[0, 0]",62
42,"[0, 1]",118.6999999999954,"[41, 41]","[0, 0]","[0, 0]",62
43,"[0, 1]",119.74999999999534,"[42, 42]","[0, 0]","[0, 0]",62
44,"[0, 1]",120.74999999999528,"[43, 43]","[0, 0]","[0, 0]",62
45,"[0, 1]",121.79999999999522,"[44, 44]","[0, 0]","[0, 0]",62
46,"[0, 1]",122.84999999999516,"[45, 45]","[0, 0]","[0, 0]",62
47,"[0, 3]",153.7000000000007,"[46, 38]","[0, 0]","[0, 0]",62
48,"[0, 1]",126.29999999999497,"[47, 46]","[0, 0]","[0, 0]",62
49,"[0, 3]",157.30000000000152,"[48, 47]","[0, 0]","[0, 0]",62
50,"[0, 1]",129.39999999999517,"[49, 48]","[0, 0]","[0, 0]",62
51,"[2, 3]",82.74999999999744,"[27, 9]","[0, 0]","[0, 0]",62
52,"[0, 1]",130.14999999999534,"[50, 50]","[0, 0]","[0, 0]",62
53,"[0, 1]",130.99999999999554,"[52, 52]","[0, 0]","[0, 0]",62
54,"[0, 1]",131.79999999999572,"[53, 53]","[0, 0]","[0, 0]",62
55,"[2, 1]",57.84999999999885,"[51, 15]","[0, 0]","[0, 0]",62
56,"[0, 1]",132.44999999999587,"[54, 54]","[0, 0]","[0, 0]",62
57,"[0, 1]",132.6499999999959,"[56, 56]","[0, 0]","[0, 0]",62
58,"[0, 1]",132.6499999999959,"[57, 57]","[0, 0]","[0, 0]",62
59,"[0, 1]",132.84999999999596,"[58, 58]","[0, 0]","[0, 0]",62
60,"[0, 1]",132.999999999996,"[59, 59]","[0, 0]","[0, 0]",62
61,"[0, 1]",132.89999999999597,"[60, 60]","[0, 0]","[0, 0]",62
62,"[0, 1]",132.89999999999597,"[61, 61]","[0, 0]","[0, 0]",62
63,"[0, 1]",132.89999999999597,"[62, 62]","[0, 0]","[0, 0]",62
64,"[0, 1]",132.74999999999594,"[63, 63]","[0, 0]","[0, 0]",62
65,"[0, 1]",128.09999999999488,"[64, 64]","[0, 0]","[0, 0]",62
66,"[0, 1]",127.19999999999492,"[65, 65]","[0, 0]","[0, 0]",62
67,"[0, 1]",127.74999999999488,"[66, 66]","[0, 0]","[0, 0]",62
68,"[0, 1]",128.2499999999949,"[67, 67]","[0, 0]","[0, 0]",62
69,"[0, 1]",128.49999999999497,"[68, 68]","[0, 0]","[0, 0]",62
70,"[0, 1]",128.79999999999504,"[69, 69]","[0, 0]","[0, 0]",62
71,"[0, 1]",129.39999999999517,"[70, 70]","[0, 0]","[0, 0]",62
72,"[0, 1]",130.04999999999532,"[71, 71]","[0, 0]","[0, 0]",62
73,"[0, 3]",160.45000000000223,"[72, -999]","[0, 0]","[0, 0]",62
74,"[0, 1]",128.39999999999495,"[73, 72]","[0, 0]","[0, 0]",62
75,"[0, 1]",127.24999999999491,"[74, 74]","[0, 0]","[0, 0]",62
76,"[0, 1]",127.79999999999488,"[75, 75]","[0, 0]","[0, 0]",62
77,"[0, 1]",128.29999999999492,"[76, 76]","[0, 0]","[0, 0]",62
78,"[2, 3]",68.49999999999825,"[55, 51]","[0, 0]","[0, 0]",62
79,"[0, 1]",124.94999999999504,"[77, 77]","[0, 0]","[0, 0]",62
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",63
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",63
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",63
3,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",63
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",63
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",63
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",63
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",63
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",63
9,"[2, 1]",48.54999999999938,"[8, 8]","[0, 0]","[0, 0]",63
10,"[0, 1]",71.44999999999808,"[3, 9]","[0, 0]","[0, 0]",63
11,"[0, 3]",104.09999999999623,"[10, 12]","[0, 0]","[0, 0]",63
12,"[2, 3]",79.59999999999762,"[9, 3]","[0, 0]","[0, 0]",63
13,"[0, 1]",76.3999999999978,"[11, 27]","[0, 0]","[0, 0]",63
14,"[0, 1]",82.49999999999746,"[13, 55]","[3.399999999999996, 0]","[3.399999999999996, 0]",63
15,"[0, 1]",82.29999999999747,"[14, 14]","[0, 0]","[0, 0]",63
16,"[0, 1]",83.04999999999742,"[15, 15]","[0, 0]","[0, 0]",63
17,"[0, 3]",111.04999999999583,"[16, 11]","[0, 0]","[0, 0]",63
18,"[0, 1]",83.79999999999738,"[17, 16]","[0, 0]","[0, 0]",63
19,"[0, 1]",84.84999999999732,"[18, 18]","[0, 0]","[0, 0]",63
20,"[0, 1]",85.99999999999726,"[19, 19]","[0, 0]","[0, 0]",63
21,"[0, 1]",87.0499999999972,"[20, 20]","[0, 0]","[0, 0]",63
22,"[0, 1]",88.04999999999714,"[21, 21]","[0, 0]","[0, 0]",63
23,"[0, 1]",89.04999999999708,"[22, 22]","[0, 0]","[0, 0]",63
24,"[0, 1]",90.09999999999702,"[23, 23]","[0, 0]","[0, 0]",63
25,"[0, 1]",91.09999999999697,"[24, 24]","[0, 0]","[0, 0]",63
26,"[0, 1]",92.09999999999691,"[25, 25]","[0, 0]","[0, 0]",63
27,"[2, 1]",52.04999999999918,"[12, 10]","[0, 0]","[0, 0]",63
28,"[0, 1]",93.14999999999685,"[26, 26]","[0, 0]","[0, 0]",63
29,"[0, 1]",94.24999999999679,"[28, 28]","[0, 0]","[0, 0]",63
30,"[0, 1]",95.24999999999673,"[29, 29]","[0, 0]","[0, 0]",63
31,"[0, 1]",96.24999999999667,"[30, 30]","[0, 0]","[0, 0]",63
32,"[0, 1]",97.34999999999661,"[31, 31]","[0, 0]","[0, 0]",63
33,"[0, 1]",98.29999999999656,"[32, 32]","[0, 0]","[0, 0]",63
34,"[0, 1]",99.3499999999965,"[33, 33]","[0, 0]","[0, 0]",63
35,"[0, 1]",100.34999999999644,"[34, 34]","[0, 0]","[0, 0]",63
36,"[0, 1]",101.49999999999638,"[35, 35]","[0, 0]","[0, 0]",63
37,"[0, 1]",102.44999999999632,"[36, 36]","[0, 0]","[0, 0]",63
38,"[0, 3]",133.39999999999608,"[37, -999]","[0, 0]","[0, 0]",63
39,"[0, 1]",106.14999999999611,"[38, 37]","[0, 0]","[0, 0]",63
40,"[0, 1]",107.29999999999605,"[39, 39]","[0, 0]","[0, 0]",63
41,"[0, 1]",108.34999999999599,"[40, 40]","[0, 0]","[0, 0]",63
42,"[0, 1]",109.39999999999593,"[41, 41]","[0, 0]","[0, 0]",63
43,"[0, 1]",110.39999999999587,"[42, 42]","[0, 0]","[0, 0]",63
44,"[0, 1]",111.49999999999581,"[43, 43]","[0, 0]","[0, 0]",63
45,"[0, 1]",112.54999999999575,"[44, 44]","[0, 0]","[0, 0]",63
46,"[0, 1]",113.4999999999957,"[45, 45]","[0, 0]","[0, 0]",63
47,"[0, 3]",144.4999999999986,"[46, 38]","[0, 0]","[0, 0]",63
48,"[0, 1]",117.24999999999548,"[47, 46]","[0, 0]","[0, 0]",63
49,"[0, 1]",118.39999999999542,"[48, 48]","[0, 0]","[0, 0]",63
50,"[0, 1]",119.49999999999535,"[49, 49]","[0, 0]","[0, 0]",63
51,"[0, 1]",120.5499999999953,"[50, 50]","[0, 0]","[0, 0]",63
52,"[0, 1]",121.54999999999524,"[51, 51]","[0, 0]","[0, 0]",63
53,"[0, 1]",122.59999999999518,"[52, 52]","[0, 0]","[0, 0]",63
54,"[0, 1]",123.59999999999512,"[53, 53]","[0, 0]","[0, 0]",63
55,"[2, 1]",40.49999999999984,"[27, 13]","[0, 0]","[0, 0]",63
56,"[0, 1]",124.59999999999506,"[54, 54]","[0, 0]","[0, 0]",63
57,"[0, 1]",125.599999999995,"[56, 56]","[0, 0]","[0, 0]",63
58,"[0, 1]",126.64999999999495,"[57, 57]","[0, 0]","[0, 0]",63
59,"[0, 1]",127.59999999999489,"[58, 58]","[0, 0]","[0, 0]",63
60,"[0, 1]",128.49999999999497,"[59, 59]","[0, 0]","[0, 0]",63
61,"[0, 1]",129.34999999999516,"[60, 60]","[0, 0]","[0, 0]",63
62,"[0, 1]",130.09999999999533,"[61, 61]","[0, 0]","[0, 0]",63
63,"[0, 1]",130.49999999999542,"[62, 62]","[0, 0]","[0, 0]",63
64,"[0, 1]",125.84999999999499,"[63, 63]","[0, 0]","[0, 0]",63
65,"[0, 1]",125.24999999999503,"[64, 64]","[0, 0]","[0, 0]",63
66,"[0, 1]",125.84999999999499,"[65, 65]","[0, 0]","[0, 0]",63
67,"[0, 1]",126.44999999999496,"[66, 66]","[0, 0]","[0, 0]",63
68,"[0, 1]",126.84999999999494,"[67, 67]","[0, 0]","[0, 0]",63
69,"[0, 1]",127.24999999999491,"[68, 68]","[0, 0]","[0, 0]",63
70,"[0, 1]",127.84999999999488,"[69, 69]","[0, 0]","[0, 0]",63
71,"[0, 1]",128.49999999999497,"[70, 70]","[0, 0]","[0, 0]",63
72,"[0, 1]",128.89999999999506,"[71, 71]","[0, 0]","[0, 0]",63
73,"[0, 1]",124.84999999999505,"[72, 72]","[0, 0]","[0, 0]",63
74,"[0, 1]",123.64999999999512,"[73, 73]","[0, 0]","[0, 0]",63
75,"[0, 1]",124.09999999999509,"[74, 74]","[0, 0]","[0, 0]",63
76,"[0, 1]",124.64999999999506,"[75, 75]","[0, 0]","[0, 0]",63
77,"[0, 1]",124.94999999999504,"[76, 76]","[0, 0]","[0, 0]",63
78,"[2, 3]",69.99999999999817,"[11, 17]","[0, 0]","[0, 0]",63
79,"[0, 1]",125.29999999999502,"[77, 77]","[0, 0]","[0, 0]",63
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",64
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",64
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",64
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",64
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",64
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",64
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",64
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",64
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",64
9,"[0, 1]",72.69999999999801,"[-999, 8]","[0, 0]","[2.6499999999999986, 0]",64
10,"[2, 1]",55.499999999998984,"[8, 9]","[3.349999999999996, 0]","[3.349999999999996, 0]",64
11,"[0, 3]",101.0999999999964,"[9, -999]","[0, 0]","[0, 0]",64
12,"[0, 1]",75.89999999999783,"[11, 10]","[0, 0]","[0, 0]",64
13,"[0, 1]",86.64999999999722,"[12, 55]","[5.649999999999988, 0]","[5.649999999999988, 0]",64
14,"[0, 1]",86.14999999999725,"[13, 13]","[0, 0]","[0, 0]",64
15,"[0, 1]",86.74999999999721,"[14, 14]","[0, 0]","[0, 0]",64
16,"[0, 1]",87.74999999999716,"[15, 15]","[0, 0]","[0, 0]",64
17,"[0, 1]",88.7499999999971,"[16, 16]","[0, 0]","[0, 0]",64
18,"[0, 1]",89.84999999999704,"[17, 17]","[0, 0]","[0, 0]",64
19,"[0, 1]",90.84999999999698,"[18, 18]","[0, 0]","[0, 0]",64
20,"[0, 3]",121.79999999999522,"[19, -999]","[0, 0]","[0, 0]",64
21,"[0, 1]",94.49999999999677,"[20, 19]","[0, 0]","[0, 0]",64
22,"[0, 1]",95.64999999999671,"[21, 21]","[0, 0]","[0, 0]",64
23,"[0, 1]",96.69999999999665,"[22, 22]","[0, 0]","[0, 0]",64
24,"[0, 1]",97.74999999999659,"[23, 23]","[0, 0]","[0, 0]",64
25,"[0, 1]",98.74999999999653,"[24, 24]","[0, 0]","[0, 0]",64
26,"[0, 1]",99.79999999999647,"[25, 25]","[0, 0]","[0, 0]",64
27,"[2, 1]",62.04999999999861,"[10, 12]","[0, 0]","[0, 0]",64
28,"[0, 1]",100.79999999999642,"[26, 26]","[0, 0]","[0, 0]",64
29,"[0, 1]",101.84999999999636,"[28, 28]","[0, 0]","[0, 0]",64
30,"[0, 1]",102.8999999999963,"[29, 29]","[0, 0]","[0, 0]",64
31,"[0, 1]",103.99999999999623,"[30, 30]","[0, 0]","[0, 0]",64
32,"[0, 1]",104.99999999999618,"[31, 31]","[0, 0]","[0, 0]",64
33,"[0, 1]",105.94999999999612,"[32, 32]","[0, 0]","[0, 0]",64
34,"[0, 1]",106.99999999999606,"[33, 33]","[0, 0]","[0, 0]",64
35,"[0, 1]",107.999999999996,"[34, 34]","[0, 0]","[0, 0]",64
36,"[0, 1]",108.99999999999595,"[35, 35]","[0, 0]","[0, 0]",64
37,"[0, 1]",110.04999999999589,"[36, 36]","[0, 0]","[0, 0]",64
38,"[0, 1]",111.19999999999582,"[37, 37]","[0, 0]","[0, 0]",64
39,"[0, 1]",112.14999999999577,"[38, 38]","[0, 0]","[0, 0]",64
40,"[0, 1]",113.14999999999571,"[39, 39]","[0, 0]","[0, 0]",64
41,"[0, 1]",114.14999999999566,"[40, 40]","[0, 0]","[0, 0]",64
42,"[0, 1]",115.2499999999956,"[41, 41]","[0, 0]","[0, 0]",64
43,"[0, 1]",116.24999999999554,"[42, 42]","[0, 0]","[0, 0]",64
44,"[0, 1]",117.29999999999548,"[43, 43]","[0, 0]","[0, 0]",64
45,"[0, 3]",148.24999999999946,"[44, -999]","[0, 0]","[0, 0]",64
46,"[0, 1]",120.99999999999527,"[45, 44]","[0, 0]","[0, 0]",64
47,"[0, 1]",122.0999999999952,"[46, 46]","[0, 0]","[0, 0]",64
48,"[0, 1]",123.14999999999515,"[47, 47]","[0, 0]","[0, 0]",64
49,"[0, 1]",124.14999999999509,"[48, 48]","[0, 0]","[0, 0]",64
50,"[0, 1]",125.04999999999504,"[49, 49]","[0, 0]","[0, 0]",64
51,"[0, 1]",125.89999999999499,"[50, 50]","[0, 0]","[0, 0]",64
52,"[0, 1]",126.79999999999494,"[51, 51]","[0, 0]","[0, 0]",64
53,"[0, 1]",127.69999999999489,"[52, 52]","[0, 0]","[0, 0]",64
54,"[0, 1]",128.44999999999496,"[53, 53]","[0, 0]","[0, 0]",64
55,"[2, 1]",44.399999999999615,"[27, 27]","[0, 0]","[0, 0]",64
56,"[0, 1]",128.79999999999504,"[54, 54]","[0, 0]","[0, 0]",64
57,"[0, 1]",128.94999999999507,"[56, 56]","[0, 0]","[0, 0]",64
58,"[0, 1]",129.14999999999512,"[57, 57]","[0, 0]","[0, 0]",64
59,"[0, 3]",159.20000000000195,"[58, -999]","[0, 0]","[0, 0]",64
60,"[0, 1]",130.94999999999553,"[59, 58]","[0, 0]","[0, 0]",64
61,"[0, 1]",130.99999999999554,"[60, 60]","[0, 0]","[0, 0]",64
62,"[0, 1]",131.09999999999556,"[61, 61]","[0, 0]","[0, 0]",64
63,"[0, 1]",131.14999999999557,"[62, 62]","[0, 0]","[0, 0]",64
64,"[0, 1]",131.14999999999557,"[63, 63]","[0, 0]","[0, 0]",64
65,"[0, 1]",131.14999999999557,"[64, 64]","[0, 0]","[0, 0]",64
66,"[0, 1]",131.14999999999557,"[65, 65]","[0, 0]","[0, 0]",64
67,"[0, 1]",131.2499999999956,"[66, 66]","[0, 0]","[0, 0]",64
68,"[0, 1]",131.14999999999557,"[67, 67]","[0, 0]","[0, 0]",64
69,"[0, 1]",131.14999999999557,"[68, 68]","[0, 0]","[0, 0]",64
70,"[0, 1]",131.04999999999555,"[69, 69]","[0, 0]","[0, 0]",64
71,"[0, 1]",125.89999999999499,"[70, 70]","[0, 0]","[0, 0]",64
72,"[0, 1]",125.29999999999502,"[71, 71]","[0, 0]","[0, 0]",64
73,"[0, 1]",125.89999999999499,"[72, 72]","[0, 0]","[0, 0]",64
74,"[0, 1]",126.49999999999496,"[73, 73]","[0, 0]","[0, 0]",64
75,"[0, 1]",126.84999999999494,"[74, 74]","[0, 0]","[0, 0]",64
76,"[0, 1]",127.14999999999492,"[75, 75]","[0, 0]","[0, 0]",64
77,"[0, 1]",127.69999999999489,"[76, 76]","[0, 0]","[0, 0]",64
78,"[0, 1]",128.39999999999495,"[77, 77]","[0, 0]","[0, 0]",64
79,"[0, 1]",128.89999999999506,"[78, 78]","[0, 0]","[0, 0]",64
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",65
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",65
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",65
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",65
4,"[2, 1]",37.84999999999999,"[3, 1]","[0, 0]","[0, 0]",65
5,"[2, 1]",39.89999999999987,"[4, 4]","[0, 0]","[0, 0]",65
6,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",65
7,"[2, 1]",43.59999999999966,"[6, 6]","[0, 0]","[0, 0]",65
8,"[0, 1]",75.04999999999788,"[-999, 27]","[0, 0]","[2.799999999999998, 0]",65
9,"[0, 1]",75.84999999999783,"[8, 8]","[0, 0]","[0, 0]",65
10,"[0, 1]",76.79999999999778,"[9, 9]","[0, 0]","[0, 0]",65
11,"[0, 1]",83.74999999999739,"[10, 55]","[3.649999999999995, 0]","[3.649999999999995, 0]",65
12,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",65
13,"[0, 1]",83.34999999999741,"[11, 11]","[0, 0]","[0, 0]",65
14,"[0, 1]",84.09999999999737,"[13, 13]","[0, 0]","[0, 0]",65
15,"[0, 1]",85.04999999999731,"[14, 14]","[0, 0]","[0, 0]",65
16,"[0, 1]",86.09999999999725,"[15, 15]","[0, 0]","[0, 0]",65
17,"[0, 3]",116.7999999999955,"[16, 78]","[0, 0]","[0, 0]",65
18,"[0, 1]",88.7499999999971,"[17, 16]","[0, 0]","[0, 0]",65
19,"[0, 3]",120.04999999999532,"[18, 17]","[0, 0]","[0, 0]",65
20,"[0, 3]",122.2499999999952,"[19, 19]","[0, 0]","[0, 0]",65
21,"[0, 1]",93.74999999999682,"[20, 18]","[0, 0]","[0, 0]",65
22,"[0, 1]",94.84999999999675,"[21, 21]","[0, 0]","[0, 0]",65
23,"[0, 1]",95.8999999999967,"[22, 22]","[0, 0]","[0, 0]",65
24,"[0, 1]",96.94999999999663,"[23, 23]","[0, 0]","[0, 0]",65
