Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
25,"[0, 1]",97.99999999999658,"[24, 24]","[0, 0]","[0, 0]",65
26,"[0, 3]",128.94999999999507,"[25, 20]","[0, 0]","[0, 0]",65
27,"[2, 1]",46.3999999999995,"[12, 12]","[0, 0]","[0, 0]",65
28,"[0, 1]",101.64999999999637,"[26, 25]","[0, 0]","[0, 0]",65
29,"[0, 1]",102.7999999999963,"[28, 28]","[0, 0]","[0, 0]",65
30,"[0, 1]",103.89999999999624,"[29, 29]","[0, 0]","[0, 0]",65
31,"[0, 1]",104.94999999999618,"[30, 30]","[0, 0]","[0, 0]",65
32,"[0, 1]",105.94999999999612,"[31, 31]","[0, 0]","[0, 0]",65
33,"[0, 1]",107.04999999999606,"[32, 32]","[0, 0]","[0, 0]",65
34,"[0, 1]",108.099999999996,"[33, 33]","[0, 0]","[0, 0]",65
35,"[0, 1]",109.14999999999594,"[34, 34]","[0, 0]","[0, 0]",65
36,"[0, 1]",110.09999999999589,"[35, 35]","[0, 0]","[0, 0]",65
37,"[0, 1]",111.14999999999583,"[36, 36]","[0, 0]","[0, 0]",65
38,"[0, 1]",112.19999999999577,"[37, 37]","[0, 0]","[0, 0]",65
39,"[0, 1]",113.24999999999571,"[38, 38]","[0, 0]","[0, 0]",65
40,"[0, 1]",114.19999999999565,"[39, 39]","[0, 0]","[0, 0]",65
41,"[0, 1]",115.2499999999956,"[40, 40]","[0, 0]","[0, 0]",65
42,"[0, 1]",116.24999999999554,"[41, 41]","[0, 0]","[0, 0]",65
43,"[0, 1]",117.29999999999548,"[42, 42]","[0, 0]","[0, 0]",65
44,"[0, 1]",118.39999999999542,"[43, 43]","[0, 0]","[0, 0]",65
45,"[0, 1]",119.34999999999536,"[44, 44]","[0, 0]","[0, 0]",65
46,"[0, 1]",120.3999999999953,"[45, 45]","[0, 0]","[0, 0]",65
47,"[0, 1]",121.44999999999524,"[46, 46]","[0.15000000000000002, 0]","[0, 0]",65
48,"[0, 1]",122.44999999999519,"[47, 47]","[1.1000000000000003, 0]","[0, 0]",65
49,"[0, 1]",123.44999999999513,"[48, 48]","[0.9500000000000003, 0]","[0, 0]",65
50,"[0, 1]",124.39999999999507,"[49, 49]","[0.25, 0]","[0, 0]",65
51,"[0, 3]",155.20000000000104,"[50, -999]","[0, 0]","[0, 0]",65
52,"[0, 1]",125.44999999999501,"[51, 50]","[0, 0]","[0, 0]",65
53,"[0, 1]",123.8999999999951,"[52, 52]","[0, 0]","[0, 0]",65
54,"[0, 3]",154.70000000000093,"[53, 51]","[0, 0]","[0, 0]",65
55,"[2, 1]",38.79999999999993,"[27, 10]","[0, 0]","[0, 0]",65
56,"[0, 1]",127.19999999999492,"[54, 53]","[0, 0]","[0, 0]",65
57,"[0, 1]",128.09999999999488,"[56, 56]","[0, 0]","[0, 0]",65
58,"[0, 1]",128.89999999999506,"[57, 57]","[0, 0]","[0, 0]",65
59,"[0, 3]",159.65000000000205,"[58, 54]","[0, 0]","[0, 0]",65
60,"[0, 1]",132.04999999999578,"[59, 58]","[0, 0]","[0, 0]",65
61,"[0, 1]",132.69999999999592,"[60, 60]","[0, 0]","[0, 0]",65
62,"[0, 1]",132.84999999999596,"[61, 61]","[0, 0]","[0, 0]",65
63,"[0, 1]",132.84999999999596,"[62, 62]","[0, 0]","[0, 0]",65
64,"[0, 1]",132.94999999999598,"[63, 63]","[0, 0]","[0, 0]",65
65,"[0, 1]",133.049999999996,"[64, 64]","[0, 0]","[0, 0]",65
66,"[0, 1]",133.049999999996,"[65, 65]","[0, 0]","[0, 0]",65
67,"[0, 1]",133.049999999996,"[66, 66]","[0, 0]","[0, 0]",65
68,"[0, 1]",133.049999999996,"[67, 67]","[0, 0]","[0, 0]",65
69,"[0, 1]",133.049999999996,"[68, 68]","[0, 0]","[0, 0]",65
70,"[0, 1]",132.999999999996,"[69, 69]","[0, 0]","[0, 0]",65
71,"[0, 1]",133.09999999999602,"[70, 70]","[0, 0]","[0, 0]",65
72,"[0, 1]",133.09999999999602,"[71, 71]","[0, 0]","[0, 0]",65
73,"[0, 1]",133.09999999999602,"[72, 72]","[0, 0]","[0, 0]",65
74,"[0, 1]",133.09999999999602,"[73, 73]","[0, 0]","[0, 0]",65
75,"[0, 1]",132.999999999996,"[74, 74]","[0, 0]","[0, 0]",65
76,"[0, 1]",132.94999999999598,"[75, 75]","[0, 0]","[0, 0]",65
77,"[0, 1]",127.84999999999488,"[76, 76]","[0, 0]","[0, 0]",65
78,"[2, 3]",67.7499999999983,"[3, -999]","[0, 0]","[0, 0]",65
79,"[0, 1]",127.29999999999491,"[77, 77]","[0, 0]","[0, 0]",65
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",66
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",66
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",66
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",66
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",66
5,"[2, 3]",71.1499999999981,"[4, -999]","[0, 0]","[0, 0]",66
6,"[2, 1]",39.94999999999987,"[5, 4]","[0, 0]","[0, 0]",66
7,"[2, 1]",42.04999999999975,"[6, 6]","[0, 0]","[0, 0]",66
8,"[2, 3]",72.999999999998,"[7, 5]","[0, 0]","[0, 0]",66
9,"[2, 3]",75.59999999999785,"[8, 8]","[0, 0]","[0, 0]",66
10,"[0, 1]",67.39999999999831,"[-999, 7]","[0, 0]","[0, 0]",66
11,"[0, 3]",100.89999999999641,"[10, 9]","[0, 0]","[0, 0]",66
12,"[2, 1]",48.54999999999938,"[9, 10]","[3.349999999999996, 0]","[3.349999999999996, 0]",66
13,"[0, 1]",72.09999999999805,"[11, 12]","[0, 0]","[0, 0]",66
14,"[0, 1]",72.64999999999802,"[13, 13]","[0, 0]","[0, 0]",66
15,"[0, 1]",79.19999999999764,"[14, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",66
16,"[0, 1]",82.89999999999743,"[15, 55]","[2.2, 0]","[2.2, 0]",66
17,"[0, 3]",110.04999999999589,"[16, 19]","[0, 0]","[0, 0]",66
18,"[0, 1]",82.74999999999744,"[17, 16]","[0, 0]","[0, 0]",66
19,"[2, 3]",81.6499999999975,"[12, 11]","[0, 0]","[0, 0]",66
20,"[0, 3]",114.99999999999561,"[18, 78]","[0, 0]","[0, 0]",66
21,"[0, 1]",86.14999999999725,"[20, 18]","[0, 0]","[0, 0]",66
22,"[0, 1]",87.19999999999719,"[21, 21]","[0, 0]","[0, 0]",66
23,"[0, 1]",88.24999999999713,"[22, 22]","[0, 0]","[0, 0]",66
24,"[0, 1]",89.34999999999707,"[23, 23]","[0, 0]","[0, 0]",66
25,"[0, 1]",90.39999999999701,"[24, 24]","[0, 0]","[0, 0]",66
26,"[0, 1]",91.34999999999695,"[25, 25]","[0, 0]","[0, 0]",66
27,"[2, 1]",56.899999999998904,"[19, 14]","[0, 0]","[0, 0]",66
28,"[0, 1]",92.3499999999969,"[26, 26]","[0, 0]","[0, 0]",66
29,"[0, 1]",93.44999999999683,"[28, 28]","[0, 0]","[0, 0]",66
30,"[0, 1]",94.49999999999677,"[29, 29]","[0, 0]","[0, 0]",66
31,"[0, 1]",95.49999999999672,"[30, 30]","[0, 0]","[0, 0]",66
32,"[0, 1]",96.59999999999665,"[31, 31]","[0, 0]","[0, 0]",66
33,"[0, 1]",97.5999999999966,"[32, 32]","[0, 0]","[0, 0]",66
34,"[0, 1]",98.59999999999654,"[33, 33]","[0, 0]","[0, 0]",66
35,"[0, 1]",99.59999999999648,"[34, 34]","[0, 0]","[0, 0]",66
36,"[0, 1]",100.69999999999642,"[35, 35]","[0, 0]","[0, 0]",66
37,"[0, 1]",101.69999999999636,"[36, 36]","[0, 0]","[0, 0]",66
38,"[0, 3]",132.5999999999959,"[37, -999]","[0, 0]","[0, 0]",66
39,"[0, 1]",105.39999999999615,"[38, 37]","[0, 0]","[0, 0]",66
40,"[0, 1]",106.54999999999609,"[39, 39]","[0, 0]","[0, 0]",66
41,"[0, 1]",107.64999999999603,"[40, 40]","[0, 0]","[0, 0]",66
42,"[0, 1]",108.69999999999597,"[41, 41]","[0, 0]","[0, 0]",66
43,"[0, 1]",109.69999999999591,"[42, 42]","[0, 0]","[0, 0]",66
44,"[0, 1]",110.79999999999585,"[43, 43]","[0, 0]","[0, 0]",66
45,"[0, 1]",111.84999999999579,"[44, 44]","[0, 0]","[0, 0]",66
46,"[0, 1]",112.79999999999573,"[45, 45]","[0, 0]","[0, 0]",66
47,"[0, 3]",143.79999999999845,"[46, 38]","[0, 0]","[0, 0]",66
48,"[0, 1]",116.59999999999552,"[47, 46]","[0, 0]","[0, 0]",66
49,"[0, 1]",117.69999999999546,"[48, 48]","[0, 0]","[0, 0]",66
50,"[0, 1]",118.7499999999954,"[49, 49]","[0, 0]","[0, 0]",66
51,"[0, 3]",149.7999999999998,"[50, 47]","[0, 0]","[0, 0]",66
52,"[0, 3]",152.15000000000035,"[51, 51]","[0, 0]","[0, 0]",66
53,"[0, 1]",123.69999999999511,"[52, 50]","[0, 0]","[0, 0]",66
54,"[0, 1]",124.79999999999505,"[53, 53]","[0, 0]","[0, 0]",66
55,"[2, 1]",52.19999999999917,"[27, 15]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",66
56,"[0, 1]",125.89999999999499,"[54, 54]","[0, 0]","[0, 0]",66
57,"[0, 1]",126.94999999999493,"[56, 56]","[0, 0]","[0, 0]",66
58,"[0, 1]",127.94999999999487,"[57, 57]","[0, 0]","[0, 0]",66
59,"[0, 1]",128.99999999999508,"[58, 58]","[0, 0]","[0, 0]",66
60,"[0, 1]",130.04999999999532,"[59, 59]","[0, 0]","[0, 0]",66
61,"[0, 1]",130.8499999999955,"[60, 60]","[0, 0]","[0, 0]",66
62,"[0, 1]",131.64999999999569,"[61, 61]","[0, 0]","[0, 0]",66
63,"[0, 1]",132.29999999999583,"[62, 62]","[0, 0]","[0, 0]",66
64,"[0, 1]",128.04999999999487,"[63, 63]","[0, 0]","[0, 0]",66
65,"[0, 1]",127.3999999999949,"[64, 64]","[0, 0]","[0, 0]",66
66,"[0, 1]",128.04999999999487,"[65, 65]","[0, 0]","[0, 0]",66
67,"[0, 1]",128.599999999995,"[66, 66]","[0, 0]","[0, 0]",66
68,"[0, 1]",128.99999999999508,"[67, 67]","[0, 0]","[0, 0]",66
69,"[0, 1]",129.34999999999516,"[68, 68]","[0, 0]","[0, 0]",66
70,"[0, 1]",129.9499999999953,"[69, 69]","[0, 0]","[0, 0]",66
71,"[0, 1]",130.64999999999546,"[70, 70]","[0, 0]","[0, 0]",66
72,"[0, 1]",131.09999999999556,"[71, 71]","[0, 0]","[0, 0]",66
73,"[0, 1]",127.04999999999492,"[72, 72]","[0, 0]","[0, 0]",66
74,"[0, 1]",125.84999999999499,"[73, 73]","[0, 0]","[0, 0]",66
75,"[0, 1]",126.24999999999497,"[74, 74]","[0, 0]","[0, 0]",66
76,"[0, 1]",126.69999999999494,"[75, 75]","[0, 0]","[0, 0]",66
77,"[0, 1]",126.59999999999495,"[76, 76]","[0, 0]","[0, 0]",66
78,"[2, 3]",69.54999999999819,"[55, 17]","[0, 0]","[0, 0]",66
79,"[0, 1]",125.54999999999501,"[77, 77]","[0, 0]","[0, 0]",66
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",67
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",67
2,"[0, 1]",67.5499999999983,"[-999, 7]","[0, 0]","[0, 0]",67
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",67
4,"[2, 1]",37.40000000000001,"[3, 1]","[0, 0]","[0, 0]",67
5,"[2, 1]",39.19999999999991,"[4, 4]","[0, 0]","[0, 0]",67
6,"[2, 1]",41.0999999999998,"[5, 5]","[0, 0]","[0, 0]",67
7,"[2, 1]",42.9499999999997,"[6, 6]","[0, 0]","[0, 0]",67
8,"[2, 3]",73.49999999999797,"[7, 3]","[0, 0]","[0, 0]",67
9,"[2, 3]",76.09999999999782,"[8, 8]","[0, 0]","[0, 0]",67
10,"[0, 1]",76.3999999999978,"[2, 27]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",67
11,"[0, 1]",76.4999999999978,"[10, 10]","[0, 0]","[0, 0]",67
12,"[2, 1]",42.8499999999997,"[9, 2]","[0, 0]","[0, 0]",67
13,"[0, 1]",77.29999999999775,"[11, 11]","[0, 0]","[0, 0]",67
14,"[0, 1]",82.59999999999745,"[13, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",67
15,"[0, 1]",83.19999999999742,"[14, 14]","[0, 0]","[0, 0]",67
16,"[0, 1]",84.24999999999736,"[15, 15]","[0, 0]","[0, 0]",67
17,"[0, 1]",85.2999999999973,"[16, 16]","[0, 0]","[0, 0]",67
18,"[0, 1]",86.29999999999724,"[17, 17]","[0, 0]","[0, 0]",67
19,"[0, 3]",117.24999999999548,"[18, -999]","[0, 0]","[0, 0]",67
20,"[0, 1]",90.04999999999703,"[19, 18]","[0, 0]","[0, 0]",67
21,"[0, 1]",91.14999999999696,"[20, 20]","[0, 0]","[0, 0]",67
22,"[0, 1]",92.1999999999969,"[21, 21]","[0, 0]","[0, 0]",67
23,"[0, 1]",93.29999999999684,"[22, 22]","[0, 0]","[0, 0]",67
24,"[0, 1]",94.29999999999679,"[23, 23]","[0, 0]","[0, 0]",67
25,"[0, 1]",95.29999999999673,"[24, 24]","[0, 0]","[0, 0]",67
26,"[0, 1]",96.39999999999667,"[25, 25]","[0, 0]","[0, 0]",67
27,"[2, 1]",44.749999999999595,"[12, 12]","[0, 0]","[0, 0]",67
28,"[0, 1]",97.39999999999661,"[26, 26]","[0, 0]","[0, 0]",67
29,"[0, 1]",98.44999999999655,"[28, 28]","[0, 0]","[0, 0]",67
30,"[0, 1]",99.44999999999649,"[29, 29]","[0, 0]","[0, 0]",67
31,"[0, 1]",100.54999999999643,"[30, 30]","[0, 0]","[0, 0]",67
32,"[0, 1]",101.59999999999637,"[31, 31]","[0, 0]","[0, 0]",67
33,"[0, 1]",102.59999999999631,"[32, 32]","[0, 0]","[0, 0]",67
34,"[0, 1]",103.59999999999626,"[33, 33]","[0, 0]","[0, 0]",67
35,"[0, 1]",104.6499999999962,"[34, 34]","[0, 0]","[0, 0]",67
36,"[0, 1]",105.64999999999614,"[35, 35]","[0, 0]","[0, 0]",67
37,"[0, 1]",106.64999999999608,"[36, 36]","[0, 0]","[0, 0]",67
38,"[0, 3]",137.64999999999705,"[37, -999]","[0, 0]","[0, 0]",67
39,"[0, 1]",110.44999999999587,"[38, 37]","[0, 0]","[0, 0]",67
40,"[0, 1]",111.5499999999958,"[39, 39]","[0, 0]","[0, 0]",67
41,"[0, 1]",112.59999999999575,"[40, 40]","[0, 0]","[0, 0]",67
42,"[0, 1]",113.69999999999568,"[41, 41]","[0, 0]","[0, 0]",67
43,"[0, 1]",114.69999999999563,"[42, 42]","[0, 0]","[0, 0]",67
44,"[0, 1]",115.69999999999557,"[43, 43]","[0, 0]","[0, 0]",67
45,"[0, 1]",116.74999999999551,"[44, 44]","[0, 0]","[0, 0]",67
46,"[0, 1]",117.84999999999545,"[45, 45]","[0, 0]","[0, 0]",67
47,"[0, 3]",148.74999999999957,"[46, 38]","[0, 0]","[0, 0]",67
48,"[0, 1]",121.49999999999524,"[47, 46]","[0, 0]","[0, 0]",67
49,"[0, 1]",122.59999999999518,"[48, 48]","[0, 0]","[0, 0]",67
50,"[0, 1]",123.69999999999511,"[49, 49]","[0, 0]","[0, 0]",67
51,"[0, 1]",124.74999999999505,"[50, 50]","[0, 0]","[0, 0]",67
52,"[0, 1]",125.749999999995,"[51, 51]","[0, 0]","[0, 0]",67
53,"[0, 1]",126.74999999999494,"[52, 52]","[0, 0]","[0, 0]",67
54,"[0, 1]",127.69999999999489,"[53, 53]","[0, 0]","[0, 0]",67
55,"[2, 1]",42.34999999999973,"[27, 13]","[0, 0]","[0, 0]",67
56,"[0, 1]",128.599999999995,"[54, 54]","[0, 0]","[0, 0]",67
57,"[0, 1]",129.44999999999519,"[56, 56]","[0, 0]","[0, 0]",67
58,"[0, 1]",130.14999999999534,"[57, 57]","[0, 0]","[0, 0]",67
59,"[0, 3]",160.50000000000225,"[58, -999]","[0, 0]","[0, 0]",67
60,"[0, 1]",132.5499999999959,"[59, 58]","[0, 0]","[0, 0]",67
61,"[0, 1]",132.69999999999592,"[60, 60]","[0, 0]","[0, 0]",67
62,"[0, 1]",132.79999999999595,"[61, 61]","[0, 0]","[0, 0]",67
63,"[0, 1]",132.69999999999592,"[62, 62]","[0, 0]","[0, 0]",67
64,"[0, 1]",127.94999999999487,"[63, 63]","[0, 0]","[0, 0]",67
65,"[0, 1]",127.19999999999492,"[64, 64]","[0, 0]","[0, 0]",67
66,"[0, 1]",127.79999999999488,"[65, 65]","[0, 0]","[0, 0]",67
67,"[0, 1]",128.34999999999494,"[66, 66]","[0, 0]","[0, 0]",67
68,"[0, 1]",128.69999999999501,"[67, 67]","[0, 0]","[0, 0]",67
69,"[0, 3]",159.0000000000019,"[68, -999]","[0, 0]","[0, 0]",67
70,"[0, 1]",131.2999999999956,"[69, 68]","[0, 0]","[0, 0]",67
71,"[0, 1]",132.04999999999578,"[70, 70]","[0, 0]","[0, 0]",67
72,"[0, 1]",132.5999999999959,"[71, 71]","[0, 0]","[0, 0]",67
73,"[0, 1]",128.79999999999504,"[72, 72]","[0, 0]","[0, 0]",67
74,"[0, 1]",127.5499999999949,"[73, 73]","[0, 0]","[0, 0]",67
75,"[0, 1]",127.99999999999487,"[74, 74]","[0, 0]","[0, 0]",67
76,"[0, 1]",128.599999999995,"[75, 75]","[0, 0]","[0, 0]",67
77,"[0, 1]",128.74999999999503,"[76, 76]","[0, 0]","[0, 0]",67
78,"[0, 1]",129.0999999999951,"[77, 77]","[0, 0]","[0, 0]",67
79,"[0, 1]",129.69999999999524,"[78, 78]","[0, 0]","[0, 0]",67
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",68
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",68
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",68
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",68
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",68
5,"[2, 3]",70.44999999999814,"[4, 3]","[0, 0]","[0, 0]",68
6,"[2, 1]",37.99999999999998,"[5, 4]","[0, 0]","[0, 0]",68
7,"[2, 1]",40.14999999999986,"[6, 6]","[0, 0]","[0, 0]",68
8,"[2, 1]",41.949999999999754,"[7, 7]","[0, 0]","[0, 0]",68
9,"[2, 3]",72.899999999998,"[8, 5]","[0, 0]","[0, 0]",68
10,"[0, 1]",67.49999999999831,"[-999, 8]","[0, 0]","[0, 0]",68
11,"[0, 1]",79.24999999999764,"[10, 43]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",68
12,"[0, 3]",108.49999999999598,"[11, 9]","[0, 0]","[0, 0]",68
13,"[0, 1]",80.29999999999758,"[12, 55]","[0, 0]","[0, 0]",68
14,"[0, 1]",81.49999999999751,"[13, 13]","[0, 0]","[0, 0]",68
15,"[0, 1]",82.54999999999745,"[14, 14]","[0, 0]","[0, 0]",68
16,"[0, 1]",83.5499999999974,"[15, 15]","[0, 0]","[0, 0]",68
17,"[0, 3]",111.5499999999958,"[16, 12]","[0, 0]","[0, 0]",68
18,"[0, 1]",84.29999999999735,"[17, 16]","[0, 0]","[0, 0]",68
19,"[0, 1]",85.3499999999973,"[18, 18]","[0, 0]","[0, 0]",68
20,"[0, 1]",86.44999999999723,"[19, 19]","[0, 0]","[0, 0]",68
21,"[0, 1]",87.49999999999717,"[20, 20]","[0, 0]","[0, 0]",68
22,"[0, 1]",88.54999999999711,"[21, 21]","[0, 0]","[0, 0]",68
23,"[0, 1]",89.59999999999705,"[22, 22]","[0, 0]","[0, 0]",68
24,"[0, 1]",90.649999999997,"[23, 23]","[0, 0]","[0, 0]",68
25,"[0, 1]",91.69999999999693,"[24, 24]","[0, 0]","[0, 0]",68
26,"[0, 1]",92.69999999999688,"[25, 25]","[0, 0]","[0, 0]",68
27,"[2, 1]",48.89999999999936,"[9, 10]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",68
28,"[0, 1]",93.74999999999682,"[26, 26]","[0, 0]","[0, 0]",68
29,"[0, 1]",94.69999999999676,"[28, 28]","[0, 0]","[0, 0]",68
30,"[0, 1]",95.7999999999967,"[29, 29]","[0, 0]","[0, 0]",68
31,"[0, 1]",96.79999999999664,"[30, 30]","[0, 0]","[0, 0]",68
32,"[0, 1]",97.84999999999658,"[31, 31]","[0, 0]","[0, 0]",68
33,"[0, 1]",98.84999999999653,"[32, 32]","[0, 0]","[0, 0]",68
34,"[0, 1]",99.89999999999647,"[33, 33]","[0, 0]","[0, 0]",68
35,"[0, 1]",100.89999999999641,"[34, 34]","[0, 0]","[0, 0]",68
36,"[0, 1]",101.94999999999635,"[35, 35]","[0, 0]","[0, 0]",68
37,"[0, 1]",102.99999999999629,"[36, 36]","[0, 0]","[0, 0]",68
38,"[0, 3]",133.99999999999622,"[37, -999]","[0, 0]","[0, 0]",68
39,"[0, 1]",106.69999999999608,"[38, 37]","[0, 0]","[0, 0]",68
40,"[0, 1]",107.79999999999602,"[39, 39]","[0, 0]","[0, 0]",68
41,"[0, 1]",108.84999999999596,"[40, 40]","[0, 0]","[0, 0]",68
42,"[0, 1]",109.9499999999959,"[41, 41]","[0, 0]","[0, 0]",68
43,"[2, 1]",43.29999999999968,"[27, 27]","[0, 0]","[0, 0]",68
44,"[0, 1]",110.99999999999584,"[42, 42]","[0, 0]","[0, 0]",68
45,"[0, 1]",111.94999999999578,"[44, 44]","[0, 0]","[0, 0]",68
46,"[0, 1]",112.99999999999572,"[45, 45]","[0, 0]","[0, 0]",68
47,"[0, 1]",113.99999999999567,"[46, 46]","[0, 0]","[0, 0]",68
48,"[0, 1]",115.0499999999956,"[47, 47]","[0, 0]","[0, 0]",68
49,"[0, 1]",116.09999999999555,"[48, 48]","[0, 0]","[0, 0]",68
50,"[0, 3]",147.0499999999992,"[49, -999]","[0, 0]","[0, 0]",68
51,"[0, 3]",149.3499999999997,"[50, 50]","[0, 0]","[0, 0]",68
52,"[0, 1]",120.89999999999527,"[51, 49]","[0, 0]","[0, 0]",68
53,"[0, 1]",121.94999999999521,"[52, 52]","[0, 0]","[0, 0]",68
54,"[0, 3]",153.20000000000059,"[53, 51]","[0, 0]","[0, 0]",68
55,"[2, 1]",39.099999999999916,"[43, 11]","[0, 0]","[0, 0]",68
56,"[0, 1]",125.84999999999499,"[54, 53]","[0, 0]","[0, 0]",68
57,"[0, 1]",126.94999999999493,"[56, 56]","[0, 0]","[0, 0]",68
58,"[0, 1]",127.94999999999487,"[57, 57]","[0, 0]","[0, 0]",68
59,"[0, 3]",158.9500000000019,"[58, 54]","[0, 0]","[0, 0]",68
60,"[0, 1]",131.49999999999565,"[59, 58]","[0, 0]","[0, 0]",68
61,"[0, 1]",132.44999999999587,"[60, 60]","[0, 0]","[0, 0]",68
62,"[0, 1]",133.29999999999606,"[61, 61]","[0, 0]","[0, 0]",68
63,"[0, 1]",133.9499999999962,"[62, 62]","[0, 0]","[0, 0]",68
64,"[0, 1]",134.24999999999628,"[63, 63]","[0, 0]","[0, 0]",68
65,"[0, 1]",129.5499999999952,"[64, 64]","[0, 0]","[0, 0]",68
66,"[0, 1]",128.89999999999506,"[65, 65]","[0, 0]","[0, 0]",68
67,"[0, 1]",129.44999999999519,"[66, 66]","[0, 0]","[0, 0]",68
68,"[0, 1]",129.9999999999953,"[67, 67]","[0, 0]","[0, 0]",68
69,"[0, 1]",130.29999999999538,"[68, 68]","[0, 0]","[0, 0]",68
70,"[0, 1]",130.59999999999545,"[69, 69]","[0, 0]","[0, 0]",68
71,"[0, 1]",131.2499999999956,"[70, 70]","[0, 0]","[0, 0]",68
72,"[0, 1]",132.04999999999578,"[71, 71]","[0, 0]","[0, 0]",68
73,"[0, 1]",132.5999999999959,"[72, 72]","[0, 0]","[0, 0]",68
74,"[0, 1]",132.74999999999594,"[73, 73]","[0, 0]","[0, 0]",68
75,"[0, 1]",132.5499999999959,"[74, 74]","[0.44999999999999996, 0]","[0, 0]",68
76,"[0, 1]",126.89999999999493,"[75, 75]","[0, 0]","[0, 0]",68
77,"[0, 1]",126.64999999999495,"[76, 76]","[0, 0]","[0, 0]",68
78,"[2, 3]",75.04999999999788,"[12, 17]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",68
79,"[0, 1]",127.24999999999491,"[77, 77]","[0, 0]","[0, 0]",68
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",69
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",69
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",69
3,"[0, 1]",67.99999999999828,"[-999, 7]","[0, 0]","[0, 0]",69
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",69
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",69
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",69
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",69
8,"[2, 3]",72.74999999999801,"[7, -999]","[0, 0]","[0, 0]",69
9,"[2, 1]",48.799999999999365,"[8, 3]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",69
10,"[0, 1]",71.94999999999806,"[3, 9]","[0, 0]","[0, 0]",69
11,"[0, 1]",73.14999999999799,"[10, 10]","[0, 0]","[0, 0]",69
12,"[0, 1]",79.14999999999765,"[11, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",69
