Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
13,"[0, 1]",84.39999999999735,"[12, 52]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",69
14,"[0, 1]",84.74999999999733,"[13, 13]","[0, 0]","[0, 0]",69
15,"[0, 1]",90.499999999997,"[14, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",69
16,"[0, 1]",90.89999999999698,"[15, 15]","[0, 0]","[0, 0]",69
17,"[0, 1]",91.84999999999692,"[16, 16]","[0, 0]","[0, 0]",69
18,"[0, 1]",92.89999999999687,"[17, 17]","[0, 0]","[0, 0]",69
19,"[0, 1]",93.9499999999968,"[18, 18]","[0, 0]","[0, 0]",69
20,"[0, 3]",124.89999999999505,"[19, 78]","[0, 0]","[0, 0]",69
21,"[0, 1]",97.6499999999966,"[20, 19]","[0, 0]","[0, 0]",69
22,"[0, 1]",98.74999999999653,"[21, 21]","[0, 0]","[0, 0]",69
23,"[0, 1]",99.89999999999647,"[22, 22]","[0, 0]","[0, 0]",69
24,"[0, 1]",100.94999999999641,"[23, 23]","[0, 0]","[0, 0]",69
25,"[0, 1]",101.94999999999635,"[24, 24]","[0, 0]","[0, 0]",69
26,"[0, 1]",102.9499999999963,"[25, 25]","[0, 0]","[0, 0]",69
27,"[2, 1]",61.24999999999866,"[9, 11]","[2.799999999999998, 0]","[2.799999999999998, 0]",69
28,"[0, 1]",103.99999999999623,"[26, 26]","[0, 0]","[0, 0]",69
29,"[0, 1]",104.99999999999618,"[28, 28]","[0, 0]","[0, 0]",69
30,"[0, 1]",105.99999999999612,"[29, 29]","[0, 0]","[0, 0]",69
31,"[0, 1]",107.09999999999606,"[30, 30]","[0, 0]","[0, 0]",69
32,"[0, 1]",108.149999999996,"[31, 31]","[0, 0]","[0, 0]",69
33,"[0, 1]",109.14999999999594,"[32, 32]","[0, 0]","[0, 0]",69
34,"[0, 1]",110.14999999999588,"[33, 33]","[0, 0]","[0, 0]",69
35,"[0, 1]",111.19999999999582,"[34, 34]","[0, 0]","[0, 0]",69
36,"[0, 1]",112.19999999999577,"[35, 35]","[0, 0]","[0, 0]",69
37,"[0, 1]",113.19999999999571,"[36, 36]","[0, 0]","[0, 0]",69
38,"[0, 1]",114.24999999999565,"[37, 37]","[0, 0]","[0, 0]",69
39,"[0, 1]",115.34999999999559,"[38, 38]","[0, 0]","[0, 0]",69
40,"[0, 1]",116.39999999999553,"[39, 39]","[0, 0]","[0, 0]",69
41,"[0, 1]",117.34999999999548,"[40, 40]","[0, 0]","[0, 0]",69
42,"[0, 1]",118.39999999999542,"[41, 41]","[0, 0]","[0, 0]",69
43,"[0, 1]",119.39999999999536,"[42, 42]","[0, 0]","[0, 0]",69
44,"[0, 1]",120.3999999999953,"[43, 43]","[0, 0]","[0, 0]",69
45,"[0, 1]",121.34999999999525,"[44, 44]","[0, 0]","[0, 0]",69
46,"[0, 1]",122.1499999999952,"[45, 45]","[0, 0]","[0, 0]",69
47,"[0, 3]",152.8000000000005,"[46, -999]","[0, 0]","[0, 0]",69
48,"[0, 1]",125.29999999999502,"[47, 46]","[0, 0]","[0, 0]",69
49,"[0, 1]",125.99999999999498,"[48, 48]","[0, 0]","[0, 0]",69
50,"[0, 1]",126.49999999999496,"[49, 49]","[0, 0]","[0, 0]",69
51,"[0, 3]",156.90000000000143,"[50, 47]","[0, 0]","[0, 0]",69
52,"[2, 1]",48.799999999999365,"[27, 12]","[1.950000000000001, 0]","[1.950000000000001, 0]",69
53,"[0, 1]",129.24999999999514,"[51, 50]","[0, 0]","[0, 0]",69
54,"[0, 1]",130.04999999999532,"[53, 53]","[0, 0]","[0, 0]",69
55,"[2, 1]",59.74999999999874,"[52, 14]","[9.700000000000003, 0]","[9.700000000000003, 0]",69
56,"[0, 1]",130.64999999999546,"[54, 54]","[0, 0]","[0, 0]",69
57,"[0, 1]",130.7999999999955,"[56, 56]","[0, 0]","[0, 0]",69
58,"[0, 1]",130.7999999999955,"[57, 57]","[0, 0]","[0, 0]",69
59,"[0, 1]",130.99999999999554,"[58, 58]","[0, 0]","[0, 0]",69
60,"[0, 1]",131.14999999999557,"[59, 59]","[0, 0]","[0, 0]",69
61,"[0, 1]",131.04999999999555,"[60, 60]","[0, 0]","[0, 0]",69
62,"[0, 1]",130.99999999999554,"[61, 61]","[0, 0]","[0, 0]",69
63,"[0, 1]",131.04999999999555,"[62, 62]","[0, 0]","[0, 0]",69
64,"[0, 1]",131.04999999999555,"[63, 63]","[0, 0]","[0, 0]",69
65,"[0, 1]",131.04999999999555,"[64, 64]","[0, 0]","[0, 0]",69
66,"[0, 1]",131.09999999999556,"[65, 65]","[0, 0]","[0, 0]",69
67,"[0, 1]",131.09999999999556,"[66, 66]","[0, 0]","[0, 0]",69
68,"[0, 1]",131.04999999999555,"[67, 67]","[0, 0]","[0, 0]",69
69,"[0, 1]",131.04999999999555,"[68, 68]","[0, 0]","[0, 0]",69
70,"[0, 1]",130.99999999999554,"[69, 69]","[0, 0]","[0, 0]",69
71,"[0, 1]",130.99999999999554,"[70, 70]","[0, 0]","[0, 0]",69
72,"[0, 1]",130.99999999999554,"[71, 71]","[0, 0]","[0, 0]",69
73,"[0, 1]",130.89999999999552,"[72, 72]","[0, 0]","[0, 0]",69
74,"[0, 1]",126.14999999999498,"[73, 73]","[0, 0]","[0, 0]",69
75,"[0, 1]",125.34999999999502,"[74, 74]","[0, 0]","[0, 0]",69
76,"[0, 1]",125.84999999999499,"[75, 75]","[0, 0]","[0, 0]",69
77,"[0, 1]",126.34999999999496,"[76, 76]","[0, 0]","[0, 0]",69
78,"[2, 3]",68.19999999999827,"[55, -999]","[0, 0]","[0, 0]",69
79,"[0, 1]",126.29999999999497,"[77, 77]","[0, 0]","[0, 0]",69
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",70
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",70
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",70
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",70
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",70
5,"[2, 3]",70.49999999999814,"[4, 3]","[0, 0]","[0, 0]",70
6,"[2, 1]",37.99999999999998,"[5, 4]","[0, 0]","[0, 0]",70
7,"[2, 1]",40.14999999999986,"[6, 6]","[0, 0]","[0, 0]",70
8,"[2, 1]",41.949999999999754,"[7, 7]","[0, 0]","[0, 0]",70
9,"[2, 1]",43.699999999999655,"[8, 8]","[0, 0]","[0, 0]",70
10,"[0, 1]",70.69999999999813,"[-999, 9]","[0, 0]","[0, 0]",70
11,"[0, 1]",76.4999999999978,"[10, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",70
12,"[0, 1]",76.99999999999777,"[11, 11]","[0, 0]","[0, 0]",70
13,"[0, 3]",107.999999999996,"[12, 17]","[0, 0]","[0, 0]",70
14,"[0, 1]",80.09999999999759,"[13, 55]","[0, 0]","[0, 0]",70
15,"[0, 1]",81.14999999999753,"[14, 14]","[0, 0]","[0, 0]",70
16,"[0, 1]",82.19999999999747,"[15, 15]","[0, 0]","[0, 0]",70
17,"[2, 3]",73.99999999999794,"[9, 5]","[0, 0]","[0, 0]",70
18,"[0, 1]",83.24999999999741,"[16, 16]","[0, 0]","[0, 0]",70
19,"[0, 1]",84.29999999999735,"[18, 18]","[0, 0]","[0, 0]",70
20,"[0, 1]",85.2999999999973,"[19, 19]","[0, 0]","[0, 0]",70
21,"[0, 1]",86.34999999999724,"[20, 20]","[0, 0]","[0, 0]",70
22,"[0, 1]",87.34999999999718,"[21, 21]","[0, 0]","[0, 0]",70
23,"[0, 1]",88.44999999999712,"[22, 22]","[0, 0]","[0, 0]",70
24,"[0, 1]",89.49999999999706,"[23, 23]","[0, 0]","[0, 0]",70
25,"[0, 1]",90.499999999997,"[24, 24]","[0, 0]","[0, 0]",70
26,"[0, 1]",91.49999999999694,"[25, 25]","[0, 0]","[0, 0]",70
27,"[2, 1]",46.849999999999476,"[17, 10]","[0, 0]","[0, 0]",70
28,"[0, 1]",92.54999999999688,"[26, 26]","[0, 0]","[0, 0]",70
29,"[0, 1]",93.59999999999683,"[28, 28]","[0, 0]","[0, 0]",70
30,"[0, 1]",94.64999999999677,"[29, 29]","[0, 0]","[0, 0]",70
31,"[0, 1]",95.7999999999967,"[30, 30]","[0, 0]","[0, 0]",70
32,"[0, 1]",96.79999999999664,"[31, 31]","[0, 0]","[0, 0]",70
33,"[0, 1]",97.79999999999659,"[32, 32]","[0, 0]","[0, 0]",70
34,"[0, 1]",98.79999999999653,"[33, 33]","[0, 0]","[0, 0]",70
35,"[0, 1]",99.84999999999647,"[34, 34]","[0, 0]","[0, 0]",70
36,"[0, 1]",100.84999999999641,"[35, 35]","[0, 0]","[0, 0]",70
37,"[0, 1]",101.84999999999636,"[36, 36]","[0, 0]","[0, 0]",70
38,"[0, 1]",102.8499999999963,"[37, 37]","[0, 0]","[0, 0]",70
39,"[0, 1]",103.89999999999624,"[38, 38]","[0, 0]","[0, 0]",70
40,"[0, 1]",104.89999999999618,"[39, 39]","[0, 0]","[0, 0]",70
41,"[0, 1]",105.89999999999613,"[40, 40]","[0, 0]","[0, 0]",70
42,"[0, 1]",106.94999999999607,"[41, 41]","[0, 0]","[0, 0]",70
43,"[0, 1]",108.049999999996,"[42, 42]","[0, 0]","[0, 0]",70
44,"[0, 1]",109.04999999999595,"[43, 43]","[0, 0]","[0, 0]",70
45,"[0, 1]",110.09999999999589,"[44, 44]","[0, 0]","[0, 0]",70
46,"[0, 1]",111.14999999999583,"[45, 45]","[0, 0]","[0, 0]",70
47,"[0, 1]",112.19999999999577,"[46, 46]","[0, 0]","[0, 0]",70
48,"[0, 1]",113.24999999999571,"[47, 47]","[0, 0]","[0, 0]",70
49,"[0, 1]",114.29999999999565,"[48, 48]","[0, 0]","[0, 0]",70
50,"[0, 1]",115.29999999999559,"[49, 49]","[0, 0]","[0, 0]",70
51,"[0, 1]",116.29999999999553,"[50, 50]","[0, 0]","[0, 0]",70
52,"[0, 1]",117.29999999999548,"[51, 51]","[0, 0]","[0, 0]",70
53,"[0, 1]",118.34999999999542,"[52, 52]","[0, 0]","[0, 0]",70
54,"[0, 3]",149.2999999999997,"[53, -999]","[0, 0]","[0, 0]",70
55,"[2, 1]",41.79999999999976,"[27, 12]","[0, 0]","[0, 0]",70
56,"[0, 1]",122.04999999999521,"[54, 53]","[0, 0]","[0, 0]",70
57,"[0, 1]",123.14999999999515,"[56, 56]","[0, 0]","[0, 0]",70
58,"[0, 1]",124.19999999999509,"[57, 57]","[0, 0]","[0, 0]",70
59,"[0, 1]",125.24999999999503,"[58, 58]","[0, 0]","[0, 0]",70
60,"[0, 1]",126.24999999999497,"[59, 59]","[0, 0]","[0, 0]",70
61,"[0, 1]",127.09999999999492,"[60, 60]","[0, 0]","[0, 0]",70
62,"[0, 1]",127.94999999999487,"[61, 61]","[0, 0]","[0, 0]",70
63,"[0, 1]",128.599999999995,"[62, 62]","[0, 0]","[0, 0]",70
64,"[0, 1]",128.99999999999508,"[63, 63]","[0, 0]","[0, 0]",70
65,"[0, 1]",129.14999999999512,"[64, 64]","[0, 0]","[0, 0]",70
66,"[0, 1]",129.24999999999514,"[65, 65]","[0, 0]","[0, 0]",70
67,"[0, 1]",129.34999999999516,"[66, 66]","[0, 0]","[0, 0]",70
68,"[0, 1]",129.34999999999516,"[67, 67]","[0, 0]","[0, 0]",70
69,"[0, 1]",129.34999999999516,"[68, 68]","[0, 0]","[0, 0]",70
70,"[0, 1]",129.39999999999517,"[69, 69]","[0, 0]","[0, 0]",70
71,"[0, 1]",129.34999999999516,"[70, 70]","[0, 0]","[0, 0]",70
72,"[0, 1]",129.39999999999517,"[71, 71]","[0, 0]","[0, 0]",70
73,"[0, 1]",129.29999999999515,"[72, 72]","[0, 0]","[0, 0]",70
74,"[0, 1]",129.24999999999514,"[73, 73]","[0, 0]","[0, 0]",70
75,"[0, 1]",129.24999999999514,"[74, 74]","[0, 0]","[0, 0]",70
76,"[0, 1]",129.29999999999515,"[75, 75]","[0, 0]","[0, 0]",70
77,"[0, 1]",129.34999999999516,"[76, 76]","[0, 0]","[0, 0]",70
78,"[0, 1]",129.29999999999515,"[77, 77]","[0, 0]","[0, 0]",70
79,"[0, 1]",129.14999999999512,"[78, 78]","[0, 0]","[0, 0]",70
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",71
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",71
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",71
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",71
4,"[2, 1]",37.79999999999999,"[3, 1]","[0, 0]","[0, 0]",71
5,"[2, 1]",39.84999999999987,"[4, 4]","[0, 0]","[0, 0]",71
6,"[2, 1]",41.69999999999977,"[5, 5]","[0, 0]","[0, 0]",71
7,"[2, 1]",43.499999999999666,"[6, 6]","[0, 0]","[0, 0]",71
8,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",71
9,"[0, 1]",74.44999999999791,"[-999, 10]","[0, 0]","[1.6500000000000008, 0]",71
10,"[2, 1]",46.3999999999995,"[8, 8]","[0, 0]","[0, 0]",71
11,"[0, 3]",103.69999999999625,"[9, 3]","[0, 0]","[0, 0]",71
12,"[2, 1]",52.59999999999915,"[10, 9]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",71
13,"[0, 1]",80.54999999999757,"[11, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",71
14,"[0, 1]",81.09999999999754,"[13, 13]","[0, 0]","[0, 0]",71
15,"[0, 1]",82.14999999999748,"[14, 14]","[0, 0]","[0, 0]",71
16,"[0, 1]",88.04999999999714,"[15, 55]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",71
17,"[0, 3]",115.1499999999956,"[16, 11]","[0, 0]","[0, 0]",71
18,"[0, 1]",87.84999999999715,"[17, 16]","[0, 0]","[0, 0]",71
19,"[0, 1]",88.94999999999709,"[18, 18]","[0, 0]","[0, 0]",71
20,"[0, 3]",120.24999999999531,"[19, 78]","[0, 0]","[0, 0]",71
21,"[0, 1]",92.74999999999687,"[20, 19]","[0, 0]","[0, 0]",71
22,"[0, 1]",93.89999999999681,"[21, 21]","[0, 0]","[0, 0]",71
23,"[0, 1]",95.04999999999674,"[22, 22]","[0, 0]","[0, 0]",71
24,"[0, 1]",96.09999999999668,"[23, 23]","[0, 0]","[0, 0]",71
25,"[0, 1]",97.09999999999663,"[24, 24]","[0, 0]","[0, 0]",71
26,"[0, 1]",98.14999999999657,"[25, 25]","[0, 0]","[0, 0]",71
27,"[2, 1]",52.849999999999135,"[12, 12]","[3.149999999999997, 0]","[3.149999999999997, 0]",71
28,"[0, 1]",99.14999999999651,"[26, 26]","[0, 0]","[0, 0]",71
29,"[0, 1]",100.14999999999645,"[28, 28]","[0, 0]","[0, 0]",71
30,"[0, 1]",101.1499999999964,"[29, 29]","[0, 0]","[0, 0]",71
31,"[0, 1]",102.24999999999633,"[30, 30]","[0, 0]","[0, 0]",71
32,"[0, 1]",103.34999999999627,"[31, 31]","[0, 0]","[0, 0]",71
33,"[0, 1]",104.34999999999621,"[32, 32]","[0, 0]","[0, 0]",71
34,"[0, 1]",105.29999999999616,"[33, 33]","[0, 0]","[0, 0]",71
35,"[0, 1]",106.3999999999961,"[34, 34]","[0, 0]","[0, 0]",71
36,"[0, 1]",107.39999999999604,"[35, 35]","[0, 0]","[0, 0]",71
37,"[0, 1]",108.44999999999598,"[36, 36]","[0, 0]","[0, 0]",71
38,"[0, 1]",109.49999999999592,"[37, 37]","[0, 0]","[0, 0]",71
39,"[0, 1]",110.49999999999586,"[38, 38]","[0, 0]","[0, 0]",71
40,"[0, 1]",111.5499999999958,"[39, 39]","[0, 0]","[0, 0]",71
41,"[0, 1]",112.49999999999575,"[40, 40]","[0, 0]","[0, 0]",71
42,"[0, 1]",113.4999999999957,"[41, 41]","[0, 0]","[0, 0]",71
43,"[0, 1]",114.59999999999563,"[42, 42]","[0, 0]","[0, 0]",71
44,"[0, 1]",115.64999999999557,"[43, 43]","[0, 0]","[0, 0]",71
45,"[0, 1]",116.64999999999552,"[44, 44]","[0, 0]","[0, 0]",71
46,"[0, 1]",117.64999999999546,"[45, 45]","[0, 0]","[0, 0]",71
47,"[0, 3]",148.59999999999954,"[46, -999]","[0, 0]","[0, 0]",71
48,"[0, 1]",121.39999999999525,"[47, 46]","[0, 0]","[0, 0]",71
49,"[0, 1]",122.44999999999519,"[48, 48]","[0, 0]","[0, 0]",71
50,"[0, 1]",123.49999999999513,"[49, 49]","[0, 0]","[0, 0]",71
51,"[0, 1]",124.49999999999507,"[50, 50]","[0, 0]","[0, 0]",71
52,"[0, 1]",125.49999999999501,"[51, 51]","[0, 0]","[0, 0]",71
53,"[0, 1]",126.44999999999496,"[52, 52]","[0, 0]","[0, 0]",71
54,"[0, 1]",127.3499999999949,"[53, 53]","[0, 0]","[0, 0]",71
55,"[2, 1]",56.199999999998944,"[27, 15]","[9.700000000000003, 0]","[9.700000000000003, 0]",71
56,"[0, 1]",128.1499999999949,"[54, 54]","[0, 0]","[0, 0]",71
57,"[0, 1]",128.649999999995,"[56, 56]","[0, 0]","[0, 0]",71
58,"[0, 1]",129.0499999999951,"[57, 57]","[0, 0]","[0, 0]",71
59,"[0, 3]",159.20000000000195,"[58, -999]","[0, 0]","[0, 0]",71
60,"[0, 1]",130.99999999999554,"[59, 58]","[0, 0]","[0, 0]",71
61,"[0, 1]",131.04999999999555,"[60, 60]","[0, 0]","[0, 0]",71
62,"[0, 1]",131.09999999999556,"[61, 61]","[0, 0]","[0, 0]",71
63,"[0, 1]",131.14999999999557,"[62, 62]","[0, 0]","[0, 0]",71
64,"[0, 1]",131.14999999999557,"[63, 63]","[0, 0]","[0, 0]",71
65,"[0, 1]",131.14999999999557,"[64, 64]","[0, 0]","[0, 0]",71
66,"[0, 1]",131.14999999999557,"[65, 65]","[0, 0]","[0, 0]",71
67,"[0, 1]",131.19999999999558,"[66, 66]","[0, 0]","[0, 0]",71
68,"[0, 1]",131.19999999999558,"[67, 67]","[0, 0]","[0, 0]",71
69,"[0, 1]",131.14999999999557,"[68, 68]","[0, 0]","[0, 0]",71
70,"[0, 3]",161.10000000000238,"[69, -999]","[0, 0]","[0, 0]",71
71,"[0, 1]",132.89999999999597,"[70, 69]","[0, 0]","[0, 0]",71
72,"[0, 1]",132.84999999999596,"[71, 71]","[0, 0]","[0, 0]",71
73,"[0, 3]",157.90000000000165,"[72, 70]","[0, 0]","[0, 0]",71
74,"[0, 1]",128.99999999999508,"[73, 72]","[0, 0]","[0, 0]",71
75,"[0, 1]",129.69999999999524,"[74, 74]","[0, 0]","[0, 0]",71
76,"[0, 3]",160.40000000000222,"[75, 73]","[0, 0]","[0, 0]",71
77,"[0, 1]",132.49999999999588,"[76, 75]","[0, 0]","[0, 0]",71
78,"[2, 3]",72.849999999998,"[55, 17]","[0, 0]","[0, 0]",71
79,"[0, 1]",132.94999999999598,"[77, 77]","[0, 0]","[0, 0]",71
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",72
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",72
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",72
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",72
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",72
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",72
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",72
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",72
8,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",72
9,"[0, 1]",67.84999999999829,"[-999, 8]","[0, 0]","[0, 0]",72
10,"[2, 1]",51.599999999999206,"[8, 9]","[3.049999999999997, 0]","[3.049999999999997, 0]",72
11,"[0, 3]",100.14999999999645,"[9, 3]","[0, 0]","[0, 0]",72
12,"[2, 1]",51.949999999999186,"[10, 10]","[4.049999999999994, 0]","[3.2499999999999964, 0]",72
13,"[0, 1]",76.04999999999782,"[11, 12]","[0, 0]","[0, 0]",72
14,"[0, 1]",82.59999999999745,"[13, 27]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",72
15,"[0, 1]",86.39999999999723,"[14, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",72
16,"[0, 1]",86.74999999999721,"[15, 15]","[0, 0]","[0, 0]",72
17,"[0, 1]",87.64999999999716,"[16, 16]","[0, 0]","[0, 0]",72
18,"[0, 1]",88.6999999999971,"[17, 17]","[0, 0]","[0, 0]",72
19,"[0, 3]",119.69999999999534,"[18, 11]","[0, 0]","[0, 0]",72
20,"[0, 3]",122.04999999999521,"[19, 19]","[0, 0]","[0, 0]",72
21,"[0, 1]",93.64999999999682,"[20, 18]","[0, 0]","[0, 0]",72
22,"[0, 1]",94.74999999999676,"[21, 21]","[0, 0]","[0, 0]",72
23,"[0, 1]",95.8999999999967,"[22, 22]","[0, 0]","[0, 0]",72
24,"[0, 1]",96.94999999999663,"[23, 23]","[0, 0]","[0, 0]",72
25,"[0, 1]",97.94999999999658,"[24, 24]","[0, 0]","[0, 0]",72
26,"[0, 1]",98.94999999999652,"[25, 25]","[0, 0]","[0, 0]",72
27,"[2, 1]",58.59999999999881,"[12, 13]","[6.999999999999983, 0]","[2.1500000000000004, 0]",72
28,"[0, 1]",99.99999999999646,"[26, 26]","[0, 0]","[0, 0]",72
29,"[0, 1]",101.0499999999964,"[28, 28]","[0, 0]","[0, 0]",72
30,"[0, 1]",102.04999999999634,"[29, 29]","[0, 0]","[0, 0]",72
31,"[0, 1]",103.09999999999629,"[30, 30]","[0, 0]","[0, 0]",72
32,"[0, 1]",104.09999999999623,"[31, 31]","[0, 0]","[0, 0]",72
33,"[0, 1]",105.14999999999617,"[32, 32]","[0, 0]","[0, 0]",72
34,"[0, 1]",106.09999999999611,"[33, 33]","[0, 0]","[0, 0]",72
35,"[0, 1]",107.14999999999606,"[34, 34]","[0, 0]","[0, 0]",72
36,"[0, 1]",108.149999999996,"[35, 35]","[0, 0]","[0, 0]",72
37,"[0, 1]",109.14999999999594,"[36, 36]","[0, 0]","[0, 0]",72
38,"[0, 3]",140.0999999999976,"[37, -999]","[0, 0]","[0, 0]",72
39,"[0, 1]",112.94999999999573,"[38, 37]","[0, 0]","[0, 0]",72
40,"[0, 1]",114.04999999999566,"[39, 39]","[0, 0]","[0, 0]",72
41,"[0, 1]",115.1499999999956,"[40, 40]","[0, 0]","[0, 0]",72
42,"[0, 1]",116.19999999999554,"[41, 41]","[0, 0]","[0, 0]",72
43,"[0, 1]",117.29999999999548,"[42, 42]","[0, 0]","[0, 0]",72
44,"[0, 1]",118.29999999999542,"[43, 43]","[0, 0]","[0, 0]",72
45,"[0, 1]",119.39999999999536,"[44, 44]","[0, 0]","[0, 0]",72
46,"[0, 1]",120.3999999999953,"[45, 45]","[0, 0]","[0, 0]",72
47,"[0, 3]",151.40000000000018,"[46, 38]","[0, 0]","[0, 0]",72
48,"[0, 1]",124.0499999999951,"[47, 46]","[0, 0]","[0, 0]",72
49,"[0, 1]",125.14999999999503,"[48, 48]","[0, 0]","[0, 0]",72
50,"[0, 1]",126.19999999999497,"[49, 49]","[0, 0]","[0, 0]",72
51,"[0, 3]",157.15000000000148,"[50, 47]","[0, 0]","[0, 0]",72
52,"[0, 1]",129.84999999999528,"[51, 50]","[0, 0]","[0, 0]",72
53,"[0, 1]",130.8499999999955,"[52, 52]","[0, 0]","[0, 0]",72
54,"[0, 1]",131.6999999999957,"[53, 53]","[0, 0]","[0, 0]",72
55,"[2, 1]",50.69999999999926,"[27, 14]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",72
56,"[0, 1]",132.29999999999583,"[54, 54]","[0, 0]","[0, 0]",72
57,"[0, 1]",132.6499999999959,"[56, 56]","[0, 0]","[0, 0]",72
58,"[0, 1]",132.89999999999597,"[57, 57]","[0, 0]","[0, 0]",72
59,"[0, 3]",162.9500000000028,"[58, 51]","[0, 0]","[0, 0]",72
60,"[0, 1]",134.59999999999636,"[59, 58]","[0, 0]","[0, 0]",72
61,"[0, 1]",134.69999999999638,"[60, 60]","[0, 0]","[0, 0]",72
62,"[0, 1]",134.7999999999964,"[61, 61]","[0, 0]","[0, 0]",72
63,"[0, 1]",134.7499999999964,"[62, 62]","[0, 0]","[0, 0]",72
64,"[0, 1]",130.04999999999532,"[63, 63]","[0, 0]","[0, 0]",72
65,"[0, 1]",129.29999999999515,"[64, 64]","[0, 0]","[0, 0]",72
66,"[0, 1]",129.84999999999528,"[65, 65]","[0, 0]","[0, 0]",72
67,"[0, 1]",130.3999999999954,"[66, 66]","[0, 0]","[0, 0]",72
68,"[0, 1]",130.74999999999548,"[67, 67]","[0, 0]","[0, 0]",72
69,"[0, 1]",131.09999999999556,"[68, 68]","[0, 0]","[0, 0]",72
70,"[0, 3]",161.6000000000025,"[69, -999]","[0, 0]","[0, 0]",72
71,"[0, 1]",134.04999999999623,"[70, 69]","[0, 0]","[0, 0]",72
72,"[0, 1]",134.54999999999634,"[71, 71]","[0, 0]","[0, 0]",72
73,"[0, 1]",130.3999999999954,"[72, 72]","[0, 0]","[0, 0]",72
74,"[0, 1]",129.24999999999514,"[73, 73]","[0, 0]","[0, 0]",72
75,"[0, 1]",129.69999999999524,"[74, 74]","[0, 0]","[0, 0]",72
76,"[0, 1]",130.24999999999537,"[75, 75]","[0, 0]","[0, 0]",72
77,"[0, 1]",130.14999999999534,"[76, 76]","[0, 0]","[0, 0]",72
78,"[0, 1]",129.9499999999953,"[77, 77]","[0, 0]","[0, 0]",72
79,"[0, 1]",129.34999999999516,"[78, 78]","[0.7000000000000001, 0]","[0, 0]",72
