Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
52,"[2, 3]",139.49999999999747,"[45, 27]","[4.399999999999992, 0]","[3.1999999999999966, 0]",4
53,"[0, 1]",145.54999999999885,"[51, 51]","[6.999999999999983, 0]","[0, 0]",4
54,"[2, 1]",109.8499999999959,"[52, 28]","[2.4499999999999993, 0]","[0, 0]",4
55,"[0, 3]",176.65000000000592,"[53, 50]","[7.249999999999982, 0]","[0, 0]",4
56,"[2, 3]",143.5999999999984,"[54, 29]","[5.899999999999987, 0]","[0, 0]",4
57,"[2, 3]",145.89999999999893,"[56, 56]","[9.049999999999994, 0]","[0, 0]",4
58,"[0, 1]",149.2999999999997,"[55, 53]","[7.89999999999998, 0]","[0, 0]",4
59,"[2, 1]",120.5499999999953,"[57, 32]","[11.950000000000035, 0]","[0, 0]",4
60,"[0, 1]",150.39999999999995,"[58, 58]","[8.199999999999982, 0]","[0, 0]",4
61,"[0, 3]",181.50000000000705,"[60, 55]","[7.79999999999998, 0]","[0, 0]",4
62,"[0, 3]",183.6500000000075,"[61, 61]","[6.999999999999983, 0]","[0, 0]",4
63,"[0, 1]",143.0999999999983,"[62, 60]","[0, 0]","[0, 0]",4
64,"[0, 3]",173.80000000000527,"[63, 62]","[0, 0]","[0, 0]",4
65,"[2, 3]",153.05000000000055,"[59, 33]","[18.100000000000122, 0]","[0, 0]",4
66,"[0, 3]",175.7000000000057,"[64, 64]","[0.49999999999999994, 0]","[0, 0]",4
67,"[0, 1]",146.49999999999906,"[66, 63]","[1.4000000000000006, 0]","[0, 0]",4
68,"[0, 3]",175.45000000000564,"[67, 66]","[1.850000000000001, 0]","[0, 0]",4
69,"[2, 1]",123.9999999999951,"[65, 36]","[22.700000000000188, 0]","[0, 0]",4
70,"[2, 1]",126.34999999999496,"[69, 69]","[23.4500000000002, 0]","[0, 0]",4
71,"[0, 1]",141.4499999999979,"[68, 67]","[2.2, 0]","[0, 0]",4
72,"[2, 1]",134.3999999999963,"[70, 40]","[24.050000000000207, 0]","[0, 0]",4
73,"[0, 3]",172.45000000000496,"[71, 68]","[2.499999999999999, 0]","[0, 0]",4
74,"[0, 1]",144.79999999999868,"[73, 71]","[2.7499999999999982, 0]","[0, 0]",4
75,"[2, 3]",164.95000000000326,"[72, 39]","[24.100000000000207, 0]","[0, 0]",4
76,"[2, 3]",173.70000000000525,"[75, 47]","[27.05000000000025, 0]","[2.9499999999999975, 0]",4
77,"[2, 1]",150.90000000000006,"[76, 49]","[27.75000000000026, 0]","[3.349999999999996, 0]",4
78,"[0, 1]",145.69999999999888,"[74, 74]","[3.8499999999999943, 0]","[0, 0]",4
79,"[0, 1]",146.39999999999904,"[78, 78]","[4.449999999999992, 0]","[0, 0]",4
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",5
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",5
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",5
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",5
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",5
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",5
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",5
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",5
9,"[2, 1]",50.14999999999929,"[8, 8]","[0, 0]","[0, 0]",5
10,"[2, 1]",52.14999999999917,"[9, 9]","[0, 0]","[0, 0]",5
11,"[2, 1]",53.99999999999907,"[10, 10]","[0, 0]","[0, 0]",5
12,"[2, 1]",56.04999999999895,"[11, 11]","[7.699999999999981, 0]","[0, 0]",5
13,"[2, 1]",58.34999999999882,"[12, 12]","[9.5, 0]","[0, 0]",5
14,"[2, 3]",91.14999999999696,"[13, 34]","[7.149999999999983, 0]","[0, 0]",5
15,"[2, 1]",68.34999999999826,"[14, 39]","[5.449999999999989, 0]","[0, 0]",5
16,"[2, 1]",73.89999999999795,"[15, 41]","[3.899999999999994, 0]","[0, 0]",5
17,"[2, 1]",79.24999999999764,"[16, 43]","[2.3999999999999995, 0]","[0, 0]",5
18,"[2, 3]",109.8999999999959,"[17, 14]","[0.8500000000000002, 0]","[0, 0]",5
19,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",5
20,"[2, 1]",85.2499999999973,"[18, 47]","[0, 0]","[0, 0]",5
21,"[2, 1]",86.79999999999721,"[20, 20]","[0, 0]","[0, 0]",5
22,"[2, 1]",95.14999999999674,"[21, 51]","[0, 0]","[0, 0]",5
23,"[2, 1]",106.2999999999961,"[22, 54]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",5
24,"[2, 1]",111.24999999999582,"[23, 55]","[0.7000000000000001, 0]","[0, 0]",5
25,"[2, 3]",142.04999999999805,"[24, 50]","[3.2999999999999963, 0]","[0, 0]",5
26,"[2, 1]",116.8999999999955,"[25, 57]","[3.599999999999995, 0]","[0, 0]",5
27,"[2, 1]",130.19999999999536,"[26, 61]","[11.200000000000024, 0]","[6.549999999999985, 0]",5
28,"[2, 1]",135.94999999999666,"[27, 63]","[5.299999999999989, 0]","[0, 0]",5
29,"[2, 1]",141.4499999999979,"[28, 64]","[7.499999999999981, 0]","[0, 0]",5
30,"[2, 1]",146.79999999999913,"[29, 66]","[10.300000000000011, 0]","[0, 0]",5
31,"[2, 1]",152.05000000000032,"[30, 67]","[13.500000000000057, 0]","[0, 0]",5
32,"[2, 1]",163.4000000000029,"[31, 69]","[19.000000000000135, 0]","[2.5999999999999988, 0]",5
33,"[2, 1]",168.30000000000402,"[32, 71]","[17.90000000000012, 0]","[0, 0]",5
34,"[0, 3]",96.84999999999664,"[19, 19]","[0, 0]","[0, 0]",5
35,"[0, 1]",73.54999999999797,"[34, 13]","[0, 0]","[0, 0]",5
36,"[2, 1]",173.70000000000525,"[33, 72]","[26.50000000000024, 0]","[0, 0]",5
37,"[2, 1]",179.2000000000065,"[36, 73]","[29.85000000000029, 0]","[0, 0]",5
38,"[2, 1]",184.6500000000077,"[37, 74]","[32.4000000000003, 0]","[0, 0]",5
39,"[0, 1]",74.29999999999792,"[35, 35]","[0, 0]","[0, 0]",5
40,"[2, 1]",190.200000000009,"[38, 75]","[33.500000000000234, 0]","[0, 0]",5
41,"[0, 1]",80.24999999999758,"[39, 15]","[2.549999999999999, 0]","[2.549999999999999, 0]",5
42,"[2, 3]",221.050000000016,"[40, -999]","[33.35000000000024, 0]","[0, 0]",5
43,"[0, 1]",86.74999999999721,"[41, 16]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",5
44,"[2, 1]",193.40000000000973,"[42, 76]","[33.10000000000026, 0]","[0, 0]",5
45,"[0, 1]",91.89999999999692,"[43, 17]","[2.3, 0]","[2.3, 0]",5
46,"[2, 1]",195.80000000001027,"[44, 44]","[38.949999999999925, 0]","[0, 0]",5
47,"[0, 1]",91.29999999999696,"[45, 45]","[0, 0]","[0, 0]",5
48,"[0, 3]",121.19999999999526,"[47, 18]","[0, 0]","[0, 0]",5
49,"[2, 1]",197.80000000001075,"[46, 46]","[40.29999999999985, 0]","[0, 0]",5
50,"[0, 3]",123.19999999999514,"[48, 48]","[1.0000000000000002, 0]","[0, 0]",5
51,"[0, 1]",95.14999999999674,"[50, 21]","[2.000000000000001, 0]","[0, 0]",5
52,"[0, 1]",102.09999999999634,"[51, 22]","[3.2999999999999963, 0]","[1.6500000000000008, 0]",5
53,"[2, 1]",200.05000000001124,"[49, 49]","[41.54999999999978, 0]","[0, 0]",5
54,"[0, 1]",101.44999999999638,"[52, 52]","[1.1500000000000004, 0]","[0, 0]",5
55,"[0, 1]",106.84999999999609,"[54, 23]","[2.9999999999999973, 0]","[2.549999999999999, 0]",5
56,"[0, 1]",113.19999999999573,"[55, 24]","[2.3, 0]","[2.3, 0]",5
57,"[0, 1]",112.54999999999576,"[56, 56]","[0, 0]","[0, 0]",5
58,"[0, 3]",142.59999999999818,"[57, 25]","[0, 0]","[0, 0]",5
59,"[2, 1]",201.95000000001167,"[53, 53]","[44.29999999999962, 0]","[0, 0]",5
60,"[0, 1]",114.29999999999563,"[58, 26]","[0.1, 0]","[0, 0]",5
61,"[0, 1]",115.2999999999956,"[60, 60]","[1.0000000000000002, 0]","[0, 0]",5
62,"[0, 3]",146.34999999999903,"[61, 58]","[1.4500000000000006, 0]","[0, 0]",5
63,"[0, 1]",117.54999999999546,"[62, 27]","[1.800000000000001, 0]","[0, 0]",5
64,"[0, 1]",122.99999999999515,"[63, 28]","[4.399999999999992, 0]","[2.3, 0]",5
65,"[2, 1]",201.5500000000116,"[59, 59]","[48.84999999999936, 0]","[0, 0]",5
66,"[0, 1]",127.99999999999488,"[64, 29]","[4.899999999999991, 0]","[2.499999999999999, 0]",5
67,"[0, 1]",132.84999999999596,"[66, 30]","[5.09999999999999, 0]","[2.4499999999999993, 0]",5
68,"[0, 1]",138.64999999999728,"[67, 31]","[5.699999999999988, 0]","[2.799999999999998, 0]",5
69,"[0, 1]",138.64999999999728,"[68, 68]","[3.099999999999997, 0]","[0, 0]",5
70,"[2, 1]",202.30000000001172,"[65, 65]","[50.69999999999926, 0]","[0, 0]",5
71,"[0, 1]",144.34999999999857,"[69, 32]","[5.799999999999987, 0]","[2.499999999999999, 0]",5
72,"[0, 1]",150.75000000000003,"[71, 33]","[5.399999999999989, 0]","[1.900000000000001, 0]",5
73,"[0, 1]",155.8500000000012,"[72, 36]","[5.849999999999987, 0]","[2.1500000000000004, 0]",5
74,"[0, 1]",161.00000000000236,"[73, 37]","[6.349999999999985, 0]","[2.4499999999999993, 0]",5
75,"[0, 1]",166.0500000000035,"[74, 38]","[6.699999999999984, 0]","[2.5999999999999988, 0]",5
76,"[0, 1]",171.10000000000466,"[75, 40]","[6.649999999999984, 0]","[2.3499999999999996, 0]",5
77,"[2, 1]",204.20000000001215,"[70, 70]","[51.249999999999226, 0]","[0, 0]",5
78,"[0, 3]",202.60000000001185,"[76, 42]","[7.99999999999998, 0]","[2.25, 0]",5
79,"[0, 3]",204.2500000000122,"[78, 78]","[6.649999999999984, 0]","[0, 0]",5
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[0, 1]",73.64999999999796,"[-999, 8]","[0, 0]","[3.1999999999999966, 0]",6
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",6
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",6
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",6
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",6
6,"[2, 1]",39.54999999999989,"[5, 5]","[0, 0]","[0, 0]",6
7,"[2, 1]",41.34999999999979,"[6, 6]","[0, 0]","[0, 0]",6
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",6
9,"[2, 1]",50.69999999999926,"[8, 1]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",6
10,"[2, 1]",50.99999999999924,"[9, 9]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",6
11,"[2, 1]",57.39999999999888,"[10, 19]","[5.949999999999987, 0]","[2.25, 0]",6
12,"[2, 3]",87.19999999999719,"[11, 4]","[10.90000000000002, 0]","[1.1500000000000004, 0]",6
13,"[2, 1]",76.09999999999782,"[12, 36]","[20.500000000000156, 0]","[9.650000000000002, 0]",6
14,"[2, 1]",91.39999999999696,"[13, 40]","[21.250000000000167, 0]","[9.850000000000005, 0]",6
15,"[2, 1]",96.24999999999667,"[14, 41]","[9.049999999999994, 0]","[0, 0]",6
16,"[2, 1]",101.59999999999636,"[15, 44]","[7.399999999999982, 0]","[0, 0]",6
17,"[2, 1]",107.34999999999604,"[16, 46]","[5.849999999999987, 0]","[0, 0]",6
18,"[2, 1]",118.5499999999954,"[17, 50]","[6.549999999999985, 0]","[2.2, 0]",6
19,"[0, 1]",67.94999999999828,"[1, 10]","[0, 0]","[0, 0]",6
20,"[2, 1]",123.49999999999513,"[18, 51]","[2.849999999999998, 0]","[0, 0]",6
21,"[2, 1]",134.59999999999636,"[20, 53]","[5.349999999999989, 0]","[2.4499999999999993, 0]",6
22,"[2, 1]",139.54999999999748,"[21, 56]","[2.9999999999999973, 0]","[0, 0]",6
23,"[2, 1]",144.8999999999987,"[22, 57]","[4.6499999999999915, 0]","[0, 0]",6
24,"[2, 1]",150.6,"[23, 59]","[8.399999999999984, 0]","[0, 0]",6
25,"[2, 1]",156.20000000000127,"[24, 60]","[24.25000000000021, 0]","[0, 0]",6
26,"[2, 1]",161.50000000000247,"[25, 61]","[27.650000000000258, 0]","[0, 0]",6
27,"[0, 1]",68.89999999999823,"[19, 11]","[0, 0]","[0, 0]",6
28,"[2, 1]",167.0500000000037,"[26, 63]","[30.350000000000296, 0]","[0, 0]",6
29,"[2, 1]",172.25000000000492,"[28, 64]","[33.45000000000024, 0]","[0, 0]",6
30,"[2, 3]",204.40000000001223,"[29, 65]","[36.25000000000008, 0]","[0, 0]",6
31,"[2, 3]",206.8000000000128,"[30, 30]","[40.899999999999814, 0]","[0, 0]",6
32,"[2, 3]",209.2000000000133,"[31, 31]","[44.049999999999635, 0]","[0, 0]",6
33,"[0, 1]",68.64999999999824,"[27, 27]","[0, 0]","[0, 0]",6
34,"[2, 3]",211.55000000001385,"[32, 32]","[46.79999999999948, 0]","[0, 0]",6
35,"[0, 1]",70.69999999999813,"[33, 33]","[0, 0]","[0, 0]",6
36,"[0, 1]",71.59999999999808,"[35, 35]","[0, 0]","[0, 0]",6
37,"[0, 1]",78.1999999999977,"[36, 13]","[2.2, 0]","[2.2, 0]",6
38,"[0, 1]",77.89999999999772,"[37, 37]","[0, 0]","[0, 0]",6
39,"[2, 1]",190.7000000000091,"[34, 73]","[51.799999999999194, 0]","[3.049999999999997, 0]",6
40,"[0, 1]",78.74999999999767,"[38, 38]","[0, 0]","[0, 0]",6
41,"[0, 1]",84.64999999999733,"[40, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
42,"[2, 1]",195.5000000000102,"[39, 74]","[50.09999999999929, 0]","[0, 0]",6
43,"[2, 3]",227.70000000001752,"[42, 75]","[51.34999999999922, 0]","[0, 0]",6
44,"[0, 1]",89.39999999999706,"[41, 15]","[2.549999999999999, 0]","[2.549999999999999, 0]",6
45,"[2, 1]",203.70000000001207,"[43, 78]","[52.79999999999914, 0]","[0, 0]",6
46,"[0, 1]",95.44999999999672,"[44, 16]","[2.849999999999998, 0]","[2.849999999999998, 0]",6
47,"[0, 1]",101.34999999999638,"[46, 17]","[2.000000000000001, 0]","[2.000000000000001, 0]",6
48,"[2, 3]",233.8000000000189,"[45, 43]","[53.4499999999991, 0]","[0, 0]",6
49,"[2, 3]",236.9000000000196,"[48, 48]","[54.049999999999066, 0]","[0, 0]",6
50,"[0, 1]",100.74999999999642,"[47, 47]","[0, 0]","[0, 0]",6
51,"[0, 1]",106.14999999999613,"[50, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
52,"[0, 1]",112.64999999999574,"[51, 20]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",6
53,"[0, 1]",111.99999999999578,"[52, 52]","[0, 0]","[0, 0]",6
54,"[2, 1]",207.850000000013,"[49, 45]","[55.249999999999, 0]","[0, 0]",6
55,"[2, 3]",240.8500000000205,"[54, 49]","[57.64999999999886, 0]","[0, 0]",6
56,"[0, 1]",117.39999999999549,"[53, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
57,"[0, 1]",123.74999999999513,"[56, 22]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",6
58,"[0, 3]",152.20000000000036,"[57, -999]","[0, 0]","[0, 0]",6
59,"[0, 1]",123.34999999999512,"[58, 23]","[0, 0]","[0, 0]",6
60,"[0, 1]",128.79999999999504,"[59, 24]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
61,"[0, 1]",133.79999999999615,"[60, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",6
62,"[2, 3]",243.55000000002116,"[55, 55]","[58.39999999999882, 0]","[0, 0]",6
63,"[0, 1]",138.94999999999737,"[61, 26]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",6
64,"[0, 1]",145.14999999999876,"[63, 28]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",6
65,"[0, 3]",173.5000000000052,"[64, 58]","[0, 0]","[0, 0]",6
66,"[0, 1]",145.49999999999883,"[65, 29]","[0.44999999999999996, 0]","[0, 0]",6
67,"[0, 1]",146.59999999999908,"[66, 66]","[1.0000000000000002, 0]","[0, 0]",6
68,"[0, 1]",147.5999999999993,"[67, 67]","[1.0500000000000003, 0]","[0, 0]",6
69,"[0, 1]",148.64999999999955,"[68, 68]","[1.0500000000000003, 0]","[0, 0]",6
70,"[2, 1]",200.10000000001125,"[62, -999]","[51.14999999999923, 0]","[0, 0]",6
71,"[0, 1]",149.6999999999998,"[69, 69]","[1.2000000000000004, 0]","[0, 0]",6
72,"[2, 1]",201.10000000001148,"[70, 70]","[52.849999999999135, 0]","[0, 0]",6
73,"[0, 1]",150.70000000000002,"[71, 71]","[1.7000000000000008, 0]","[0, 0]",6
74,"[0, 1]",156.65000000000137,"[73, 39]","[4.249999999999993, 0]","[2.499999999999999, 0]",6
75,"[0, 3]",186.55000000000817,"[74, 34]","[1.3500000000000005, 0]","[0, 0]",6
76,"[2, 3]",225.75000000001708,"[72, 62]","[52.849999999999135, 0]","[0, 0]",6
77,"[0, 1]",158.5500000000018,"[75, 42]","[2.000000000000001, 0]","[0, 0]",6
78,"[0, 1]",159.50000000000202,"[77, 77]","[3.5499999999999954, 0]","[0, 0]",6
79,"[2, 1]",196.4000000000104,"[76, 72]","[53.24999999999911, 0]","[0, 0]",6
0,"[0, 1]",73.89999999999795,"[-999, 8]","[0, 0]","[2.3999999999999995, 0]",7
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",7
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",7
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",7
4,"[0, 1]",77.44999999999774,"[0, 9]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",7
5,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",7
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",7
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",7
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",7
9,"[2, 1]",52.54999999999915,"[8, 0]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",7
10,"[2, 1]",62.94999999999856,"[9, 14]","[9.600000000000001, 0]","[9.600000000000001, 0]",7
11,"[2, 1]",73.54999999999797,"[10, 20]","[18.400000000000126, 0]","[5.399999999999989, 0]",7
12,"[2, 1]",78.04999999999771,"[11, 28]","[16.100000000000094, 0]","[0, 0]",7
13,"[2, 1]",83.4999999999974,"[12, 29]","[31.000000000000306, 0]","[0, 0]",7
14,"[0, 1]",71.69999999999807,"[4, 4]","[0, 0]","[0, 0]",7
15,"[2, 1]",88.89999999999709,"[13, 31]","[31.850000000000318, 0]","[0, 0]",7
16,"[2, 1]",94.2999999999968,"[15, 32]","[29.450000000000284, 0]","[0, 0]",7
17,"[2, 3]",123.8499999999951,"[16, -999]","[27.80000000000026, 0]","[0, 0]",7
18,"[2, 1]",100.64999999999642,"[17, 35]","[26.35000000000024, 0]","[0, 0]",7
19,"[0, 1]",76.5499999999978,"[14, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",7
20,"[0, 1]",77.54999999999774,"[19, 19]","[0, 0]","[0, 0]",7
21,"[2, 3]",131.7499999999957,"[18, 17]","[24.95000000000022, 0]","[0, 0]",7
22,"[2, 3]",134.54999999999634,"[21, 21]","[23.5500000000002, 0]","[0, 0]",7
23,"[2, 3]",136.74999999999685,"[22, 22]","[22.20000000000018, 0]","[0, 0]",7
24,"[2, 3]",139.04999999999737,"[23, 23]","[20.80000000000016, 0]","[0, 0]",7
25,"[2, 1]",123.09999999999516,"[24, 46]","[26.30000000000024, 0]","[6.849999999999984, 0]",7
26,"[2, 3]",153.45000000000064,"[25, 24]","[18.05000000000012, 0]","[0, 0]",7
27,"[2, 1]",128.34999999999494,"[26, 49]","[16.6500000000001, 0]","[0, 0]",7
28,"[0, 1]",82.89999999999743,"[20, 11]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",7
29,"[0, 1]",88.44999999999712,"[28, 12]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",7
30,"[2, 3]",159.95000000000212,"[27, 26]","[16.150000000000095, 0]","[0, 0]",7
31,"[0, 1]",93.49999999999685,"[29, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",7
32,"[0, 1]",98.49999999999656,"[31, 15]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",7
33,"[0, 1]",103.54999999999626,"[32, 16]","[2.549999999999999, 0]","[2.549999999999999, 0]",7
34,"[2, 1]",135.29999999999652,"[30, 52]","[16.000000000000092, 0]","[0, 0]",7
35,"[0, 1]",102.99999999999628,"[33, 33]","[0, 0]","[0, 0]",7
36,"[0, 1]",107.84999999999602,"[35, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
37,"[0, 1]",108.44999999999598,"[36, 36]","[0, 0]","[0, 0]",7
38,"[2, 3]",168.200000000004,"[34, 53]","[15.500000000000085, 0]","[0, 0]",7
39,"[0, 1]",109.44999999999592,"[37, 37]","[0, 0]","[0, 0]",7
40,"[0, 1]",110.49999999999586,"[39, 39]","[0, 0]","[0, 0]",7
41,"[0, 1]",111.5499999999958,"[40, 40]","[0, 0]","[0, 0]",7
42,"[2, 3]",170.65000000000455,"[38, 38]","[14.850000000000076, 0]","[0, 0]",7
43,"[2, 1]",145.49999999999883,"[42, 57]","[15.750000000000089, 0]","[0, 0]",7
44,"[0, 1]",112.59999999999576,"[41, 41]","[0, 0]","[0, 0]",7
45,"[2, 3]",175.55000000000567,"[43, 42]","[16.900000000000105, 0]","[0, 0]",7
46,"[0, 1]",113.59999999999567,"[44, 44]","[0, 0]","[0, 0]",7
47,"[0, 1]",120.94999999999528,"[46, 25]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",7
48,"[2, 1]",151.9500000000003,"[45, 59]","[18.350000000000126, 0]","[0, 0]",7
49,"[0, 1]",120.29999999999532,"[47, 47]","[0, 0]","[0, 0]",7
50,"[0, 1]",127.04999999999492,"[49, 27]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",7
51,"[2, 1]",168.50000000000406,"[48, 63]","[30.00000000000029, 0]","[6.349999999999985, 0]",7
52,"[0, 1]",126.44999999999496,"[50, 50]","[0, 0]","[0, 0]",7
53,"[0, 3]",156.45000000000132,"[52, 30]","[0, 0]","[0, 0]",7
54,"[0, 1]",128.04999999999487,"[53, 34]","[0, 0]","[0, 0]",7
55,"[2, 1]",173.4500000000052,"[51, 64]","[24.20000000000021, 0]","[0, 0]",7
56,"[0, 1]",129.0999999999951,"[54, 54]","[0, 0]","[0, 0]",7
57,"[0, 1]",130.14999999999534,"[56, 56]","[0, 0]","[0, 0]",7
58,"[0, 1]",135.6499999999966,"[57, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
59,"[0, 1]",136.1499999999967,"[58, 58]","[0, 0]","[0, 0]",7
60,"[0, 1]",141.49999999999793,"[59, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
61,"[0, 1]",141.94999999999803,"[60, 60]","[0, 0]","[0, 0]",7
62,"[2, 3]",203.60000000001205,"[55, 45]","[24.050000000000207, 0]","[0, 0]",7
63,"[0, 1]",142.99999999999827,"[61, 61]","[0, 0]","[0, 0]",7
64,"[0, 1]",148.8999999999996,"[63, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",7
65,"[2, 3]",206.8500000000128,"[62, 62]","[23.750000000000203, 0]","[0, 0]",7
66,"[2, 3]",209.3000000000133,"[65, 65]","[23.300000000000196, 0]","[0, 0]",7
67,"[0, 1]",154.95000000000098,"[64, 55]","[2.849999999999998, 0]","[2.849999999999998, 0]",7
68,"[0, 1]",154.40000000000086,"[67, 67]","[0, 0]","[0, 0]",7
69,"[2, 1]",188.60000000000863,"[66, 72]","[25.500000000000227, 0]","[2.8999999999999977, 0]",7
70,"[0, 1]",155.10000000000102,"[68, 68]","[0, 0]","[0, 0]",7
71,"[0, 1]",156.00000000000122,"[70, 70]","[0, 0]","[0, 0]",7
72,"[0, 1]",156.65000000000137,"[71, 71]","[0, 0]","[0, 0]",7
73,"[0, 1]",160.55000000000226,"[72, 69]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",7
74,"[0, 1]",157.6500000000016,"[73, 73]","[1.0500000000000003, 0]","[0, 0]",7
75,"[0, 1]",151.9500000000003,"[74, 74]","[1.7500000000000009, 0]","[0, 0]",7
76,"[2, 3]",217.15000000001515,"[69, 66]","[24.550000000000214, 0]","[0, 0]",7
77,"[0, 1]",152.20000000000036,"[75, 75]","[2.25, 0]","[0, 0]",7
78,"[0, 1]",152.95000000000053,"[77, 77]","[2.6999999999999984, 0]","[0, 0]",7
79,"[0, 1]",153.90000000000074,"[78, 78]","[3.049999999999997, 0]","[0, 0]",7
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[0, 1]",76.4499999999978,"[-999, 8]","[0, 0]","[2.4499999999999993, 0]",8
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",8
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",8
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",8
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",8
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",8
