Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",8
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",8
9,"[2, 1]",53.34999999999911,"[8, 1]","[3.399999999999996, 0]","[3.399999999999996, 0]",8
10,"[2, 1]",54.74999999999903,"[9, 9]","[5.799999999999987, 0]","[2.549999999999999, 0]",8
11,"[2, 1]",67.89999999999829,"[10, 22]","[10.700000000000017, 0]","[2.9499999999999975, 0]",8
12,"[2, 3]",96.44999999999666,"[11, -999]","[19.900000000000148, 0]","[0.05, 0]",8
13,"[2, 1]",73.89999999999795,"[12, 25]","[20.350000000000154, 0]","[0, 0]",8
14,"[2, 1]",79.44999999999763,"[13, 26]","[17.95000000000012, 0]","[0, 0]",8
15,"[2, 1]",84.59999999999734,"[14, 27]","[16.300000000000097, 0]","[0, 0]",8
16,"[2, 1]",90.04999999999703,"[15, 28]","[14.700000000000074, 0]","[0, 0]",8
17,"[2, 1]",95.54999999999671,"[16, 29]","[13.300000000000054, 0]","[0, 0]",8
18,"[2, 1]",100.9999999999964,"[17, 31]","[11.950000000000035, 0]","[0, 0]",8
19,"[2, 1]",106.3999999999961,"[18, 33]","[10.500000000000014, 0]","[0, 0]",8
20,"[0, 1]",72.09999999999805,"[1, 10]","[2.2, 0]","[2.2, 0]",8
21,"[2, 1]",111.8999999999958,"[19, 35]","[9.099999999999994, 0]","[0, 0]",8
22,"[0, 1]",73.44999999999797,"[20, 20]","[0, 0]","[0, 0]",8
23,"[2, 1]",117.34999999999548,"[21, 36]","[8.699999999999989, 0]","[0, 0]",8
24,"[0, 1]",79.44999999999763,"[22, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",8
25,"[0, 1]",79.8499999999976,"[24, 24]","[0, 0]","[0, 0]",8
26,"[0, 1]",85.2499999999973,"[25, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
27,"[0, 1]",91.59999999999694,"[26, 14]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",8
28,"[0, 1]",96.69999999999663,"[27, 15]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
29,"[0, 1]",101.74999999999636,"[28, 16]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
30,"[2, 1]",122.89999999999516,"[23, 37]","[8.74999999999999, 0]","[0, 0]",8
31,"[0, 1]",106.74999999999608,"[29, 17]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",8
32,"[2, 1]",128.34999999999494,"[30, 38]","[8.449999999999985, 0]","[0, 0]",8
33,"[0, 1]",111.8499999999958,"[31, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",8
34,"[2, 3]",160.45000000000223,"[32, 39]","[7.84999999999998, 0]","[0, 0]",8
35,"[0, 1]",116.8999999999955,"[33, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",8
36,"[0, 1]",121.9499999999952,"[35, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
37,"[0, 1]",127.04999999999492,"[36, 23]","[2.549999999999999, 0]","[2.549999999999999, 0]",8
38,"[0, 1]",132.1499999999958,"[37, 30]","[2.25, 0]","[2.25, 0]",8
39,"[0, 3]",160.55000000000226,"[38, -999]","[0, 0]","[0, 0]",8
40,"[0, 1]",132.49999999999588,"[39, 32]","[0, 0]","[0, 0]",8
41,"[0, 1]",133.64999999999614,"[40, 40]","[0, 0]","[0, 0]",8
42,"[0, 1]",139.1999999999974,"[41, 43]","[3.1999999999999966, 0]","[2.4499999999999993, 0]",8
43,"[2, 1]",136.9499999999969,"[34, 41]","[7.149999999999983, 0]","[0, 0]",8
44,"[0, 1]",139.6499999999975,"[42, 42]","[0.7000000000000001, 0]","[0, 0]",8
45,"[2, 3]",166.60000000000363,"[43, 34]","[5.999999999999987, 0]","[0, 0]",8
46,"[0, 1]",144.99999999999872,"[44, 48]","[2.8999999999999977, 0]","[2.499999999999999, 0]",8
47,"[0, 1]",145.49999999999883,"[46, 46]","[0, 0]","[0, 0]",8
48,"[2, 1]",143.0999999999983,"[45, 44]","[5.849999999999987, 0]","[0, 0]",8
49,"[0, 3]",176.25000000000583,"[47, 45]","[0, 0]","[0, 0]",8
50,"[2, 1]",154.40000000000086,"[48, 47]","[9.45, 0]","[3.399999999999996, 0]",8
51,"[0, 1]",148.14999999999944,"[49, 50]","[0, 0]","[0, 0]",8
52,"[0, 1]",149.2499999999997,"[51, 51]","[1.4000000000000006, 0]","[0, 0]",8
53,"[0, 1]",150.34999999999994,"[52, 52]","[3.8499999999999943, 0]","[0, 0]",8
54,"[0, 1]",155.75000000000117,"[53, 66]","[7.049999999999983, 0]","[2.3999999999999995, 0]",8
55,"[0, 1]",156.3000000000013,"[54, 54]","[4.99999999999999, 0]","[0, 0]",8
56,"[0, 1]",157.35000000000153,"[55, 55]","[5.1999999999999895, 0]","[0, 0]",8
57,"[0, 1]",158.40000000000177,"[56, 56]","[5.349999999999989, 0]","[0, 0]",8
58,"[0, 3]",189.3500000000088,"[57, 78]","[5.449999999999989, 0]","[0, 0]",8
59,"[0, 1]",162.0000000000026,"[58, 57]","[6.0499999999999865, 0]","[0, 0]",8
60,"[0, 1]",163.15000000000285,"[59, 59]","[6.399999999999985, 0]","[0, 0]",8
61,"[0, 1]",164.2000000000031,"[60, 60]","[6.649999999999984, 0]","[0, 0]",8
62,"[2, 3]",186.2500000000081,"[50, 49]","[6.349999999999985, 0]","[0, 0]",8
63,"[0, 1]",165.2000000000033,"[61, 61]","[6.799999999999984, 0]","[0, 0]",8
64,"[0, 1]",166.0000000000035,"[63, 63]","[6.8999999999999835, 0]","[0, 0]",8
65,"[2, 3]",188.75000000000867,"[62, 62]","[7.84999999999998, 0]","[0, 0]",8
66,"[2, 1]",163.25000000000287,"[65, 53]","[9.049999999999994, 0]","[0, 0]",8
67,"[0, 1]",166.0500000000035,"[64, 64]","[7.149999999999983, 0]","[0, 0]",8
68,"[0, 1]",161.90000000000256,"[67, 67]","[8.299999999999983, 0]","[0, 0]",8
69,"[0, 1]",158.25000000000173,"[68, 68]","[9.45, 0]","[0, 0]",8
70,"[0, 1]",143.39999999999836,"[69, 69]","[4.199999999999993, 0]","[0, 0]",8
71,"[0, 1]",142.89999999999824,"[70, 70]","[3.099999999999997, 0]","[0, 0]",8
72,"[0, 1]",137.8999999999971,"[71, 71]","[3.2999999999999963, 0]","[0, 0]",8
73,"[0, 1]",137.8499999999971,"[72, 72]","[3.4999999999999956, 0]","[0, 0]",8
74,"[0, 3]",166.15000000000353,"[73, -999]","[3.599999999999995, 0]","[0, 0]",8
75,"[0, 1]",138.39999999999722,"[74, 73]","[3.1999999999999966, 0]","[0, 0]",8
76,"[0, 3]",169.45000000000428,"[75, 74]","[2.3999999999999995, 0]","[0, 0]",8
77,"[0, 1]",135.99999999999667,"[76, 75]","[1.5500000000000007, 0]","[0, 0]",8
78,"[2, 3]",193.65000000000975,"[66, 65]","[8.949999999999992, 0]","[0, 0]",8
79,"[0, 1]",130.64999999999546,"[77, 77]","[0, 0]","[0, 0]",8
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",9
2,"[2, 1]",38.64999999999994,"[1, 0]","[0, 0]","[0, 0]",9
3,"[2, 1]",40.54999999999984,"[2, 2]","[0, 0]","[0, 0]",9
4,"[0, 3]",96.64999999999664,"[-999, 1]","[0, 0]","[0, 0]",9
5,"[2, 1]",42.449999999999726,"[3, 3]","[0, 0]","[0, 0]",9
6,"[2, 1]",43.99999999999964,"[5, 5]","[0, 0]","[0, 0]",9
7,"[2, 1]",45.49999999999955,"[6, 6]","[0, 0]","[0, 0]",9
8,"[2, 1]",46.74999999999948,"[7, 7]","[0, 0]","[0, 0]",9
9,"[2, 1]",47.59999999999943,"[8, 8]","[0, 0]","[0, 0]",9
10,"[2, 1]",48.94999999999936,"[9, 9]","[0, 0]","[0, 0]",9
11,"[2, 1]",50.69999999999926,"[10, 10]","[0, 0]","[0, 0]",9
12,"[2, 3]",82.64999999999745,"[11, 4]","[0, 0]","[0, 0]",9
13,"[2, 1]",59.19999999999877,"[12, 21]","[0, 0]","[0, 0]",9
14,"[2, 3]",89.94999999999703,"[13, 12]","[13.05000000000005, 0]","[0.05, 0]",9
15,"[2, 3]",92.79999999999688,"[14, 14]","[10.750000000000018, 0]","[0, 0]",9
16,"[2, 1]",67.99999999999828,"[15, 24]","[8.999999999999993, 0]","[0, 0]",9
17,"[2, 1]",78.99999999999766,"[16, 26]","[10.050000000000008, 0]","[2.5999999999999988, 0]",9
18,"[2, 3]",107.79999999999602,"[17, 15]","[5.899999999999987, 0]","[0, 0]",9
19,"[2, 1]",84.89999999999732,"[18, 29]","[4.449999999999992, 0]","[0, 0]",9
20,"[0, 1]",71.64999999999807,"[4, 11]","[0, 0]","[0, 0]",9
21,"[0, 1]",73.14999999999799,"[20, 20]","[0, 0]","[0, 0]",9
22,"[0, 1]",78.64999999999768,"[21, 13]","[2.3, 0]","[2.3, 0]",9
23,"[0, 1]",79.24999999999764,"[22, 22]","[0, 0]","[0, 0]",9
24,"[0, 1]",80.29999999999758,"[23, 23]","[0, 0]","[0, 0]",9
25,"[0, 1]",87.34999999999718,"[24, 16]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",9
26,"[0, 1]",86.74999999999721,"[25, 25]","[0, 0]","[0, 0]",9
27,"[2, 1]",96.19999999999668,"[19, 31]","[5.649999999999988, 0]","[2.6499999999999986, 0]",9
28,"[0, 1]",92.1999999999969,"[26, 17]","[2.499999999999999, 0]","[2.499999999999999, 0]",9
29,"[0, 1]",92.49999999999687,"[28, 28]","[0, 0]","[0, 0]",9
30,"[0, 1]",97.7999999999966,"[29, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",9
31,"[0, 1]",98.34999999999656,"[30, 30]","[0, 0]","[0, 0]",9
32,"[0, 3]",129.0999999999951,"[31, 18]","[0, 0]","[0, 0]",9
33,"[2, 3]",127.69999999999489,"[27, 32]","[1.4500000000000006, 0]","[0, 0]",9
34,"[0, 1]",101.2999999999964,"[32, 27]","[0, 0]","[0, 0]",9
35,"[0, 1]",102.29999999999632,"[34, 34]","[0, 0]","[0, 0]",9
36,"[0, 1]",107.84999999999602,"[35, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",9
37,"[0, 1]",108.299999999996,"[36, 36]","[0, 0]","[0, 0]",9
38,"[0, 3]",138.7999999999973,"[37, 54]","[0, 0]","[0, 0]",9
39,"[0, 1]",109.8499999999959,"[38, 62]","[0, 0]","[0, 0]",9
40,"[0, 1]",115.74999999999557,"[39, 76]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",9
41,"[0, 1]",116.09999999999556,"[40, 40]","[0, 0]","[0, 0]",9
42,"[2, 1]",104.29999999999622,"[33, 35]","[0, 0]","[0, 0]",9
43,"[0, 1]",121.89999999999522,"[41, 78]","[2.499999999999999, 0]","[2.499999999999999, 0]",9
44,"[0, 1]",122.2499999999952,"[43, 43]","[0, 0]","[0, 0]",9
45,"[0, 1]",123.14999999999516,"[44, 44]","[0, 0]","[0, 0]",9
46,"[0, 1]",124.14999999999507,"[45, 45]","[0, 0]","[0, 0]",9
47,"[0, 1]",125.19999999999504,"[46, 46]","[0, 0]","[0, 0]",9
48,"[0, 1]",126.19999999999496,"[47, 47]","[0, 0]","[0, 0]",9
49,"[0, 1]",127.19999999999492,"[48, 48]","[0, 0]","[0, 0]",9
50,"[0, 1]",128.2499999999949,"[49, 49]","[0, 0]","[0, 0]",9
51,"[0, 1]",129.24999999999514,"[50, 50]","[0, 0]","[0, 0]",9
52,"[0, 1]",130.24999999999537,"[51, 51]","[0, 0]","[0, 0]",9
53,"[0, 1]",131.2999999999956,"[52, 52]","[1.0500000000000003, 0]","[0, 0]",9
54,"[2, 3]",134.3499999999963,"[42, 33]","[0, 0]","[0, 0]",9
55,"[0, 3]",162.30000000000263,"[53, -999]","[1.3500000000000005, 0]","[0, 0]",9
56,"[0, 1]",135.04999999999646,"[55, 53]","[0.9500000000000003, 0]","[0, 0]",9
57,"[0, 1]",136.1499999999967,"[56, 56]","[0.15000000000000002, 0]","[0, 0]",9
58,"[0, 1]",137.19999999999695,"[57, 57]","[0, 0]","[0, 0]",9
59,"[0, 1]",138.09999999999715,"[58, 58]","[0, 0]","[0, 0]",9
60,"[0, 1]",135.99999999999667,"[59, 59]","[0, 0]","[0, 0]",9
61,"[0, 1]",135.54999999999657,"[60, 60]","[0, 0]","[0, 0]",9
62,"[2, 1]",110.59999999999586,"[54, 37]","[0.8000000000000002, 0]","[0, 0]",9
63,"[0, 3]",166.25000000000355,"[61, 55]","[0, 0]","[0, 0]",9
64,"[0, 1]",138.89999999999733,"[63, 61]","[0, 0]","[0, 0]",9
65,"[0, 1]",139.79999999999754,"[64, 64]","[0, 0]","[0, 0]",9
66,"[0, 1]",139.6499999999975,"[65, 65]","[0, 0]","[0, 0]",9
67,"[0, 1]",136.0999999999967,"[66, 66]","[0, 0]","[0, 0]",9
68,"[0, 1]",136.64999999999682,"[67, 67]","[0, 0]","[0, 0]",9
69,"[0, 1]",137.29999999999697,"[68, 68]","[0, 0]","[0, 0]",9
70,"[0, 1]",137.79999999999708,"[69, 69]","[0, 0]","[0, 0]",9
71,"[0, 1]",135.49999999999656,"[70, 70]","[0.49999999999999994, 0]","[0, 0]",9
72,"[0, 1]",132.69999999999592,"[71, 71]","[0.35, 0]","[0, 0]",9
73,"[0, 1]",127.5499999999949,"[72, 72]","[0, 0]","[0, 0]",9
74,"[0, 1]",127.84999999999488,"[73, 73]","[0, 0]","[0, 0]",9
75,"[0, 1]",128.699999999995,"[74, 74]","[0, 0]","[0, 0]",9
76,"[2, 1]",117.79999999999544,"[62, 39]","[5.849999999999987, 0]","[3.149999999999997, 0]",9
77,"[0, 1]",129.59999999999522,"[75, 75]","[0, 0]","[0, 0]",9
78,"[2, 1]",128.29999999999492,"[76, 41]","[8.399999999999984, 0]","[3.049999999999997, 0]",9
79,"[0, 1]",130.24999999999537,"[77, 77]","[0, 0]","[0, 0]",9
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",10
2,"[2, 1]",38.599999999999945,"[1, 0]","[0, 0]","[0, 0]",10
3,"[2, 1]",40.54999999999984,"[2, 2]","[0, 0]","[0, 0]",10
4,"[2, 1]",42.39999999999973,"[3, 3]","[0, 0]","[0, 0]",10
5,"[2, 1]",43.99999999999964,"[4, 4]","[0, 0]","[0, 0]",10
6,"[2, 1]",45.49999999999955,"[5, 5]","[0, 0]","[0, 0]",10
7,"[2, 1]",46.74999999999948,"[6, 6]","[0, 0]","[0, 0]",10
8,"[2, 1]",47.64999999999943,"[7, 7]","[0, 0]","[0, 0]",10
9,"[2, 1]",48.94999999999936,"[8, 8]","[0, 0]","[0, 0]",10
10,"[2, 1]",50.69999999999926,"[9, 9]","[0, 0]","[0, 0]",10
11,"[2, 1]",81.7999999999975,"[10, 26]","[20.15000000000015, 0]","[20.15000000000015, 0]",10
12,"[2, 1]",85.74999999999727,"[11, 27]","[0, 0]","[0, 0]",10
13,"[2, 1]",91.14999999999696,"[12, 28]","[34.0500000000002, 0]","[0, 0]",10
14,"[2, 1]",96.59999999999664,"[13, 29]","[31.700000000000315, 0]","[0, 0]",10
15,"[2, 1]",103.09999999999629,"[14, 31]","[30.150000000000293, 0]","[0, 0]",10
16,"[2, 1]",114.19999999999564,"[15, 33]","[31.750000000000316, 0]","[2.8999999999999977, 0]",10
17,"[2, 1]",119.14999999999536,"[16, 34]","[27.500000000000256, 0]","[0, 0]",10
18,"[0, 3]",96.59999999999664,"[-999, 1]","[0, 0]","[0, 0]",10
19,"[2, 3]",150.04999999999987,"[17, 30]","[26.250000000000238, 0]","[0, 0]",10
20,"[0, 1]",70.09999999999816,"[18, 10]","[0, 0]","[0, 0]",10
21,"[0, 1]",71.2999999999981,"[20, 20]","[0, 0]","[0, 0]",10
22,"[0, 1]",72.04999999999805,"[21, 21]","[0, 0]","[0, 0]",10
23,"[0, 1]",72.49999999999802,"[22, 22]","[0, 0]","[0, 0]",10
24,"[0, 1]",72.949999999998,"[23, 23]","[0, 0]","[0, 0]",10
25,"[2, 3]",153.00000000000054,"[19, 19]","[24.95000000000022, 0]","[0, 0]",10
26,"[0, 1]",73.14999999999799,"[24, 24]","[0, 0]","[0, 0]",10
27,"[0, 1]",79.74999999999761,"[26, 11]","[0.3, 0]","[0.3, 0]",10
28,"[0, 1]",84.69999999999733,"[27, 12]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
29,"[0, 1]",89.69999999999705,"[28, 13]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",10
30,"[0, 3]",118.14999999999544,"[29, -999]","[0, 0]","[0, 0]",10
31,"[0, 1]",89.44999999999706,"[30, 14]","[0, 0]","[0, 0]",10
32,"[0, 1]",95.49999999999672,"[31, 15]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",10
33,"[0, 1]",95.7499999999967,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",101.54999999999636,"[33, 16]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
35,"[2, 1]",123.74999999999513,"[25, 37]","[23.6000000000002, 0]","[0, 0]",10
36,"[0, 1]",107.949999999996,"[34, 17]","[2.000000000000001, 0]","[2.000000000000001, 0]",10
37,"[0, 1]",107.34999999999604,"[36, 36]","[0, 0]","[0, 0]",10
38,"[2, 1]",137.49999999999702,"[35, 41]","[25.550000000000228, 0]","[3.2499999999999964, 0]",10
39,"[0, 3]",141.19999999999786,"[37, 25]","[0, 0]","[0, 0]",10
40,"[0, 1]",112.04999999999578,"[39, 35]","[0, 0]","[0, 0]",10
41,"[0, 1]",112.94999999999573,"[40, 40]","[0.9000000000000002, 0]","[0, 0]",10
42,"[0, 1]",120.19999999999531,"[41, 38]","[2.6499999999999986, 0]","[1.3500000000000005, 0]",10
43,"[0, 1]",125.19999999999504,"[42, 45]","[4.099999999999993, 0]","[2.4499999999999993, 0]",10
44,"[0, 1]",130.14999999999534,"[43, 49]","[4.6499999999999915, 0]","[2.6999999999999984, 0]",10
45,"[2, 1]",142.2499999999981,"[38, 42]","[21.000000000000163, 0]","[0, 0]",10
46,"[0, 1]",129.5499999999952,"[44, 44]","[2.25, 0]","[0, 0]",10
47,"[0, 1]",130.19999999999536,"[46, 46]","[2.4499999999999993, 0]","[0, 0]",10
48,"[0, 3]",161.00000000000236,"[47, 54]","[2.6499999999999986, 0]","[0, 0]",10
49,"[2, 1]",147.64999999999932,"[45, 43]","[21.35000000000017, 0]","[0, 0]",10
50,"[0, 3]",163.25000000000287,"[48, 48]","[2.849999999999998, 0]","[0, 0]",10
51,"[0, 1]",134.7999999999964,"[50, 65]","[2.9499999999999975, 0]","[0, 0]",10
52,"[0, 1]",135.84999999999664,"[51, 51]","[3.099999999999997, 0]","[0, 0]",10
53,"[0, 1]",136.9499999999969,"[52, 52]","[3.2499999999999964, 0]","[0, 0]",10
54,"[2, 3]",178.7500000000064,"[49, 39]","[22.350000000000183, 0]","[0, 0]",10
55,"[0, 1]",137.99999999999713,"[53, 53]","[3.2999999999999963, 0]","[0, 0]",10
56,"[0, 1]",139.04999999999737,"[55, 55]","[3.399999999999996, 0]","[0, 0]",10
57,"[0, 1]",140.0999999999976,"[56, 56]","[3.4999999999999956, 0]","[0, 0]",10
58,"[0, 1]",141.19999999999786,"[57, 57]","[3.5499999999999954, 0]","[0, 0]",10
59,"[0, 1]",142.19999999999808,"[58, 58]","[3.5499999999999954, 0]","[0, 0]",10
60,"[0, 1]",143.1999999999983,"[59, 59]","[3.4499999999999957, 0]","[0, 0]",10
61,"[0, 1]",144.19999999999854,"[60, 60]","[4.399999999999992, 0]","[0, 0]",10
62,"[0, 3]",175.2000000000056,"[61, -999]","[4.99999999999999, 0]","[0, 0]",10
63,"[0, 1]",147.9499999999994,"[62, 61]","[5.999999999999987, 0]","[0, 0]",10
64,"[0, 1]",149.04999999999964,"[63, 63]","[7.049999999999983, 0]","[0, 0]",10
65,"[2, 1]",160.3500000000022,"[54, 47]","[26.150000000000237, 0]","[2.9999999999999973, 0]",10
66,"[0, 1]",149.94999999999985,"[64, 64]","[6.8999999999999835, 0]","[0, 0]",10
67,"[0, 1]",150.1999999999999,"[66, 66]","[5.799999999999987, 0]","[0, 0]",10
68,"[0, 1]",142.14999999999807,"[67, 67]","[3.4999999999999956, 0]","[0, 0]",10
69,"[0, 1]",142.79999999999822,"[68, 68]","[4.749999999999991, 0]","[0, 0]",10
70,"[0, 3]",173.40000000000518,"[69, 62]","[5.899999999999987, 0]","[0, 0]",10
71,"[0, 1]",143.94999999999848,"[70, 69]","[7.249999999999982, 0]","[0, 0]",10
72,"[0, 1]",143.74999999999844,"[71, 71]","[7.94999999999998, 0]","[0, 0]",10
73,"[0, 1]",144.19999999999854,"[72, 72]","[7.599999999999981, 0]","[0, 0]",10
74,"[0, 1]",136.89999999999688,"[73, 73]","[4.749999999999991, 0]","[0, 0]",10
75,"[0, 1]",129.4999999999952,"[74, 74]","[1.4000000000000006, 0]","[0, 0]",10
76,"[0, 1]",129.59999999999522,"[75, 75]","[0.8500000000000002, 0]","[0, 0]",10
77,"[0, 1]",125.949999999995,"[76, 76]","[0, 0]","[0, 0]",10
78,"[0, 3]",155.20000000000104,"[77, 70]","[0, 0]","[0, 0]",10
79,"[0, 1]",127.69999999999489,"[78, 77]","[0, 0]","[0, 0]",10
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[0, 3]",96.64999999999664,"[-999, 0]","[0, 0]","[0, 0]",11
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",11
3,"[2, 1]",38.84999999999993,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",11
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",11
7,"[2, 1]",45.59999999999955,"[6, 6]","[0, 0]","[0, 0]",11
8,"[2, 1]",46.84999999999948,"[7, 7]","[0, 0]","[0, 0]",11
9,"[2, 1]",47.69999999999943,"[8, 8]","[0, 0]","[0, 0]",11
10,"[2, 1]",48.99999999999935,"[9, 9]","[0, 0]","[0, 0]",11
11,"[2, 1]",70.99999999999811,"[10, 18]","[13.250000000000053, 0]","[13.250000000000053, 0]",11
12,"[2, 3]",100.04999999999646,"[11, 1]","[0, 0]","[0, 0]",11
13,"[2, 3]",103.24999999999628,"[12, 12]","[22.450000000000184, 0]","[0, 0]",11
14,"[2, 1]",77.99999999999771,"[13, 21]","[24.750000000000217, 0]","[0, 0]",11
15,"[0, 1]",70.64999999999813,"[1, 10]","[0, 0]","[0, 0]",11
16,"[0, 1]",71.99999999999805,"[15, 15]","[0, 0]","[0, 0]",11
17,"[0, 1]",72.79999999999801,"[16, 16]","[0, 0]","[0, 0]",11
18,"[0, 1]",73.64999999999796,"[17, 17]","[0, 0]","[0, 0]",11
19,"[0, 1]",79.69999999999762,"[18, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
20,"[0, 1]",80.0499999999976,"[19, 19]","[0, 0]","[0, 0]",11
21,"[0, 1]",81.04999999999754,"[20, 20]","[0, 0]","[0, 0]",11
22,"[0, 1]",86.39999999999723,"[21, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
23,"[0, 1]",93.14999999999684,"[22, 35]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",11
24,"[0, 1]",92.54999999999688,"[23, 23]","[0, 0]","[0, 0]",11
25,"[0, 1]",99.3499999999965,"[24, 50]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",11
26,"[0, 1]",98.74999999999652,"[25, 25]","[0, 0]","[0, 0]",11
27,"[0, 1]",105.39999999999615,"[26, 54]","[2.799999999999998, 0]","[2.799999999999998, 0]",11
28,"[0, 1]",104.8499999999962,"[27, 27]","[0, 0]","[0, 0]",11
29,"[0, 3]",135.1999999999965,"[28, 53]","[0, 0]","[0, 0]",11
30,"[0, 1]",112.79999999999572,"[29, 76]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",11
31,"[0, 1]",112.64999999999574,"[30, 30]","[0, 0]","[0, 0]",11
32,"[0, 1]",113.54999999999568,"[31, 31]","[0, 0]","[0, 0]",11
33,"[0, 1]",114.59999999999565,"[32, 32]","[0, 0]","[0, 0]",11
34,"[0, 3]",145.54999999999885,"[33, 29]","[0, 0]","[0, 0]",11
35,"[2, 1]",84.14999999999736,"[14, 22]","[22.400000000000183, 0]","[0, 0]",11
36,"[0, 1]",118.34999999999542,"[34, 33]","[0, 0]","[0, 0]",11
37,"[0, 1]",119.44999999999536,"[36, 36]","[0, 0]","[0, 0]",11
38,"[0, 1]",120.5499999999953,"[37, 37]","[0, 0]","[0, 0]",11
39,"[2, 3]",114.44999999999564,"[35, 13]","[20.75000000000016, 0]","[0, 0]",11
40,"[0, 1]",121.59999999999523,"[38, 38]","[0, 0]","[0, 0]",11
41,"[0, 1]",122.69999999999516,"[40, 40]","[0.7500000000000001, 0]","[0, 0]",11
42,"[0, 3]",153.60000000000068,"[41, 34]","[1.2500000000000004, 0]","[0, 0]",11
43,"[0, 1]",126.34999999999496,"[42, 41]","[1.5000000000000007, 0]","[0, 0]",11
44,"[0, 1]",127.4499999999949,"[43, 43]","[1.6500000000000008, 0]","[0, 0]",11
45,"[0, 1]",128.599999999995,"[44, 44]","[1.800000000000001, 0]","[0, 0]",11
46,"[0, 1]",129.64999999999523,"[45, 45]","[2.6499999999999986, 0]","[0, 0]",11
47,"[0, 1]",130.64999999999546,"[46, 46]","[3.4499999999999957, 0]","[0, 0]",11
48,"[0, 1]",131.7499999999957,"[47, 47]","[3.949999999999994, 0]","[0, 0]",11
49,"[0, 1]",132.79999999999595,"[48, 48]","[3.8499999999999943, 0]","[0, 0]",11
50,"[2, 1]",89.94999999999703,"[39, 24]","[19.200000000000138, 0]","[0, 0]",11
51,"[0, 3]",163.800000000003,"[49, 42]","[3.349999999999996, 0]","[0, 0]",11
52,"[0, 1]",136.5499999999968,"[51, 49]","[2.799999999999998, 0]","[0, 0]",11
