Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
53,"[2, 3]",122.1499999999952,"[50, 39]","[17.750000000000117, 0]","[0, 0]",11
54,"[2, 1]",97.04999999999664,"[53, 26]","[16.300000000000097, 0]","[0, 0]",11
55,"[0, 1]",137.64999999999705,"[52, 52]","[2.2, 0]","[0, 0]",11
56,"[0, 1]",138.6999999999973,"[55, 55]","[1.3500000000000005, 0]","[0, 0]",11
57,"[0, 1]",139.5999999999975,"[56, 56]","[1.7000000000000008, 0]","[0, 0]",11
58,"[0, 1]",136.19999999999672,"[57, 57]","[2.1500000000000004, 0]","[0, 0]",11
59,"[0, 1]",131.79999999999572,"[58, 58]","[1.2500000000000004, 0]","[0, 0]",11
60,"[0, 1]",130.99999999999554,"[59, 59]","[1.3000000000000005, 0]","[0, 0]",11
61,"[0, 1]",131.79999999999572,"[60, 60]","[0.9000000000000002, 0]","[0, 0]",11
62,"[0, 1]",132.6499999999959,"[61, 61]","[0, 0]","[0, 0]",11
63,"[0, 1]",129.0999999999951,"[62, 62]","[0, 0]","[0, 0]",11
64,"[0, 1]",128.74999999999503,"[63, 63]","[0, 0]","[0, 0]",11
65,"[0, 3]",159.15000000000194,"[64, -999]","[0.8500000000000002, 0]","[0, 0]",11
66,"[2, 1]",108.74999999999596,"[54, 28]","[17.15000000000011, 0]","[2.499999999999999, 0]",11
67,"[0, 1]",130.94999999999553,"[65, 64]","[1.2500000000000004, 0]","[0, 0]",11
68,"[0, 1]",130.14999999999534,"[67, 67]","[1.5500000000000007, 0]","[0, 0]",11
69,"[0, 1]",130.04999999999532,"[68, 68]","[1.850000000000001, 0]","[0, 0]",11
70,"[0, 3]",160.45000000000223,"[69, 65]","[1.4500000000000006, 0]","[0, 0]",11
71,"[0, 1]",131.44999999999564,"[70, 69]","[0, 0]","[0, 0]",11
72,"[0, 1]",127.29999999999492,"[71, 71]","[0, 0]","[0, 0]",11
73,"[0, 1]",128.09999999999488,"[72, 72]","[0, 0]","[0, 0]",11
74,"[0, 1]",128.99999999999508,"[73, 73]","[0, 0]","[0, 0]",11
75,"[0, 1]",129.79999999999526,"[74, 74]","[0, 0]","[0, 0]",11
76,"[2, 1]",101.49999999999638,"[66, 66]","[5.999999999999987, 0]","[0, 0]",11
77,"[0, 1]",130.54999999999544,"[75, 75]","[0, 0]","[0, 0]",11
78,"[0, 3]",161.25000000000242,"[77, 70]","[0, 0]","[0, 0]",11
79,"[0, 1]",133.59999999999613,"[78, 77]","[0, 0]","[0, 0]",11
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[0, 1]",80.54999999999757,"[-999, 9]","[0, 0]","[5.1999999999999895, 0]",12
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",12
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",12
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",12
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",12
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",12
7,"[2, 1]",45.59999999999955,"[6, 6]","[0, 0]","[0, 0]",12
8,"[2, 1]",46.84999999999948,"[7, 7]","[0, 0]","[0, 0]",12
9,"[2, 1]",47.69999999999943,"[8, 8]","[0, 0]","[0, 0]",12
10,"[2, 1]",72.09999999999805,"[9, 17]","[16.800000000000104, 0]","[16.800000000000104, 0]",12
11,"[2, 1]",72.14999999999804,"[10, 10]","[21.800000000000175, 0]","[2.3499999999999996, 0]",12
12,"[2, 1]",85.04999999999731,"[11, 21]","[27.15000000000025, 0]","[2.8999999999999977, 0]",12
13,"[2, 1]",89.99999999999703,"[12, 22]","[27.500000000000256, 0]","[0, 0]",12
14,"[0, 1]",70.54999999999814,"[1, 1]","[0, 0]","[0, 0]",12
15,"[0, 1]",71.2999999999981,"[14, 14]","[0, 0]","[0, 0]",12
16,"[0, 1]",71.69999999999807,"[15, 15]","[0, 0]","[0, 0]",12
17,"[0, 1]",72.14999999999804,"[16, 16]","[0, 0]","[0, 0]",12
18,"[0, 3]",103.49999999999626,"[17, -999]","[0, 0]","[0, 0]",12
19,"[0, 1]",79.9499999999976,"[18, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
20,"[2, 3]",120.4499999999953,"[13, 18]","[43.74999999999965, 0]","[0.05, 0]",12
21,"[0, 1]",80.49999999999757,"[19, 19]","[0, 0]","[0, 0]",12
22,"[0, 1]",86.34999999999724,"[21, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
23,"[0, 1]",92.3999999999969,"[22, 13]","[2.849999999999998, 0]","[2.849999999999998, 0]",12
24,"[0, 1]",91.84999999999692,"[23, 23]","[0, 0]","[0, 0]",12
25,"[0, 1]",92.49999999999687,"[24, 24]","[0, 0]","[0, 0]",12
26,"[0, 1]",93.49999999999685,"[25, 25]","[0, 0]","[0, 0]",12
27,"[2, 3]",123.49999999999513,"[20, 20]","[41.399999999999785, 0]","[0, 0]",12
28,"[0, 1]",94.49999999999676,"[26, 26]","[0, 0]","[0, 0]",12
29,"[2, 3]",125.849999999995,"[27, 27]","[39.69999999999988, 0]","[0, 0]",12
30,"[0, 1]",95.54999999999671,"[28, 28]","[0, 0]","[0, 0]",12
31,"[0, 1]",96.59999999999664,"[30, 30]","[0, 0]","[0, 0]",12
32,"[0, 1]",97.5999999999966,"[31, 31]","[0, 0]","[0, 0]",12
33,"[2, 3]",128.09999999999488,"[29, 29]","[38.09999999999997, 0]","[0, 0]",12
34,"[2, 1]",116.64999999999552,"[33, 32]","[46.499999999999496, 0]","[9.900000000000006, 0]",12
35,"[2, 3]",145.7499999999989,"[34, 33]","[35.10000000000014, 0]","[0, 0]",12
36,"[0, 1]",103.54999999999626,"[32, 34]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",12
37,"[0, 1]",103.94999999999624,"[36, 36]","[0, 0]","[0, 0]",12
38,"[0, 3]",137.34999999999698,"[37, 42]","[0, 0]","[0, 0]",12
39,"[0, 1]",108.74999999999596,"[38, 47]","[0, 0]","[0, 0]",12
40,"[0, 1]",109.44999999999592,"[39, 39]","[0, 0]","[0, 0]",12
41,"[0, 1]",110.44999999999588,"[40, 40]","[0, 0]","[0, 0]",12
42,"[2, 3]",148.99999999999963,"[35, 35]","[33.60000000000023, 0]","[0, 0]",12
43,"[0, 3]",141.4499999999979,"[41, 38]","[0, 0]","[0, 0]",12
44,"[0, 1]",118.8499999999954,"[43, 51]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",12
45,"[0, 1]",118.94999999999538,"[44, 44]","[0, 0]","[0, 0]",12
46,"[0, 1]",119.84999999999532,"[45, 45]","[0, 0]","[0, 0]",12
47,"[2, 1]",120.09999999999532,"[42, 37]","[32.15000000000031, 0]","[0, 0]",12
48,"[0, 1]",125.749999999995,"[46, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
49,"[0, 3]",155.65000000000114,"[48, 43]","[0, 0]","[0, 0]",12
50,"[2, 1]",139.09999999999738,"[47, 41]","[37.25000000000002, 0]","[6.549999999999985, 0]",12
51,"[2, 1]",138.89999999999733,"[50, 50]","[29.30000000000028, 0]","[0, 0]",12
52,"[0, 1]",127.3499999999949,"[49, 60]","[0, 0]","[0, 0]",12
53,"[0, 1]",133.39999999999608,"[52, 65]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
54,"[0, 3]",163.25000000000287,"[53, 49]","[0, 0]","[0, 0]",12
55,"[2, 1]",157.2000000000015,"[51, 46]","[37.550000000000004, 0]","[9.700000000000003, 0]",12
56,"[0, 1]",135.2499999999965,"[54, 69]","[0, 0]","[0, 0]",12
57,"[0, 1]",136.34999999999675,"[56, 56]","[0, 0]","[0, 0]",12
58,"[0, 1]",137.34999999999698,"[57, 57]","[0, 0]","[0, 0]",12
59,"[0, 1]",143.5999999999984,"[58, 76]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
60,"[2, 1]",162.15000000000262,"[55, 48]","[27.05000000000025, 0]","[0, 0]",12
61,"[0, 1]",143.79999999999845,"[59, 59]","[0, 0]","[0, 0]",12
62,"[0, 3]",174.20000000000536,"[61, 79]","[0, 0]","[0, 0]",12
63,"[0, 1]",146.44999999999905,"[62, 61]","[0, 0]","[0, 0]",12
64,"[0, 1]",147.5499999999993,"[63, 63]","[0, 0]","[0, 0]",12
65,"[2, 1]",169.60000000000431,"[60, 52]","[30.6000000000003, 0]","[2.549999999999999, 0]",12
66,"[0, 3]",178.70000000000638,"[64, 62]","[0, 0]","[0, 0]",12
67,"[0, 1]",151.30000000000015,"[66, 64]","[0, 0]","[0, 0]",12
68,"[0, 1]",152.3500000000004,"[67, 67]","[0, 0]","[0, 0]",12
69,"[2, 1]",174.90000000000552,"[65, 53]","[32.05000000000032, 0]","[3.349999999999996, 0]",12
70,"[0, 1]",153.2000000000006,"[68, 68]","[0, 0]","[0, 0]",12
71,"[0, 1]",149.64999999999978,"[70, 70]","[0, 0]","[0, 0]",12
72,"[0, 1]",149.3499999999997,"[71, 71]","[0, 0]","[0, 0]",12
73,"[0, 1]",149.89999999999984,"[72, 72]","[0, 0]","[0, 0]",12
74,"[0, 1]",148.74999999999957,"[73, 73]","[0.1, 0]","[0, 0]",12
75,"[0, 1]",145.2999999999988,"[74, 74]","[1.2500000000000004, 0]","[0, 0]",12
76,"[2, 1]",192.3500000000095,"[69, 58]","[38.34999999999996, 0]","[9.950000000000006, 0]",12
77,"[0, 1]",143.94999999999848,"[75, 75]","[1.950000000000001, 0]","[0, 0]",12
78,"[0, 1]",144.4499999999986,"[77, 77]","[2.9499999999999975, 0]","[0, 0]",12
79,"[2, 3]",221.70000000001616,"[76, 54]","[27.80000000000026, 0]","[0, 0]",12
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",13
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",13
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",13
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",13
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",13
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",13
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",13
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",13
9,"[2, 1]",65.39999999999843,"[8, 15]","[9.950000000000006, 0]","[9.950000000000006, 0]",13
10,"[2, 1]",69.89999999999817,"[9, 16]","[0, 0]","[0, 0]",13
11,"[2, 1]",75.49999999999785,"[10, 17]","[0, 0]","[0, 0]",13
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",13
13,"[2, 1]",80.99999999999754,"[11, 20]","[23.850000000000204, 0]","[0, 0]",13
14,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",13
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",13
16,"[0, 1]",78.44999999999769,"[15, 9]","[0.65, 0]","[0.65, 0]",13
17,"[0, 1]",83.69999999999739,"[16, 10]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",13
18,"[2, 1]",86.44999999999723,"[13, 21]","[29.10000000000028, 0]","[0, 0]",13
19,"[2, 1]",91.94999999999692,"[18, 22]","[26.750000000000245, 0]","[0, 0]",13
20,"[0, 1]",88.89999999999709,"[17, 11]","[2.2, 0]","[2.2, 0]",13
21,"[0, 1]",93.9499999999968,"[20, 13]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",13
22,"[0, 1]",98.99999999999652,"[21, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",13
23,"[0, 1]",104.09999999999624,"[22, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",13
24,"[0, 1]",109.19999999999594,"[23, 34]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",13
25,"[0, 1]",108.54999999999598,"[24, 24]","[0, 0]","[0, 0]",13
26,"[0, 1]",109.19999999999594,"[25, 25]","[0, 0]","[0, 0]",13
27,"[0, 1]",110.19999999999588,"[26, 26]","[0, 0]","[0, 0]",13
28,"[0, 1]",111.19999999999582,"[27, 27]","[0, 0]","[0, 0]",13
29,"[0, 1]",118.4499999999954,"[28, 47]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",13
30,"[0, 1]",117.84999999999545,"[29, 29]","[0, 0]","[0, 0]",13
31,"[0, 1]",123.29999999999514,"[30, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
32,"[0, 1]",129.64999999999523,"[31, 51]","[1.900000000000001, 0]","[1.900000000000001, 0]",13
33,"[0, 1]",128.99999999999508,"[32, 32]","[0, 0]","[0, 0]",13
34,"[2, 1]",97.4499999999966,"[19, 23]","[25.05000000000022, 0]","[0, 0]",13
35,"[0, 1]",134.44999999999632,"[33, 53]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
36,"[0, 1]",134.7999999999964,"[35, 35]","[0, 0]","[0, 0]",13
37,"[0, 1]",135.6999999999966,"[36, 36]","[0, 0]","[0, 0]",13
38,"[2, 3]",127.09999999999492,"[34, -999]","[23.5500000000002, 0]","[0, 0]",13
39,"[2, 3]",129.9499999999953,"[38, 38]","[22.10000000000018, 0]","[0, 0]",13
40,"[0, 1]",136.69999999999683,"[37, 37]","[0, 0]","[0, 0]",13
41,"[0, 1]",137.74999999999707,"[40, 40]","[0, 0]","[0, 0]",13
42,"[2, 3]",132.34999999999584,"[39, 39]","[20.65000000000016, 0]","[0, 0]",13
43,"[0, 3]",168.80000000000413,"[41, 79]","[0, 0]","[0, 0]",13
44,"[0, 1]",141.4499999999979,"[43, 41]","[0, 0]","[0, 0]",13
45,"[2, 3]",134.59999999999636,"[42, 42]","[19.200000000000138, 0]","[0, 0]",13
46,"[0, 1]",142.54999999999816,"[44, 44]","[0, 0]","[0, 0]",13
47,"[2, 1]",107.79999999999602,"[45, 28]","[17.800000000000118, 0]","[0, 0]",13
48,"[2, 1]",120.04999999999532,"[47, 30]","[18.800000000000132, 0]","[2.3999999999999995, 0]",13
49,"[0, 3]",173.80000000000527,"[46, 43]","[0, 0]","[0, 0]",13
50,"[0, 3]",176.1000000000058,"[49, 49]","[0, 0]","[0, 0]",13
51,"[2, 1]",124.94999999999504,"[48, 31]","[14.950000000000077, 0]","[0, 0]",13
52,"[0, 1]",147.64999999999932,"[50, 46]","[0, 0]","[0, 0]",13
53,"[2, 1]",135.99999999999667,"[51, 33]","[15.85000000000009, 0]","[2.3, 0]",13
54,"[0, 1]",148.69999999999956,"[52, 52]","[0, 0]","[0, 0]",13
55,"[0, 3]",180.00000000000668,"[54, 50]","[0, 0]","[0, 0]",13
56,"[0, 1]",152.65000000000046,"[55, 54]","[0, 0]","[0, 0]",13
57,"[0, 1]",153.7500000000007,"[56, 56]","[0, 0]","[0, 0]",13
58,"[0, 1]",154.70000000000093,"[57, 57]","[0, 0]","[0, 0]",13
59,"[0, 1]",155.35000000000107,"[58, 58]","[0, 0]","[0, 0]",13
60,"[0, 1]",153.45000000000064,"[59, 59]","[0, 0]","[0, 0]",13
61,"[0, 1]",149.64999999999978,"[60, 60]","[0, 0]","[0, 0]",13
62,"[0, 1]",147.6999999999993,"[61, 61]","[0.25, 0]","[0, 0]",13
63,"[0, 1]",147.84999999999937,"[62, 62]","[0.8000000000000002, 0]","[0, 0]",13
64,"[0, 1]",148.49999999999952,"[63, 63]","[3.049999999999997, 0]","[0, 0]",13
65,"[0, 1]",148.99999999999963,"[64, 64]","[3.2499999999999964, 0]","[0, 0]",13
66,"[0, 1]",141.94999999999803,"[65, 65]","[1.4000000000000006, 0]","[0, 0]",13
67,"[0, 1]",142.14999999999807,"[66, 66]","[0.8000000000000002, 0]","[0, 0]",13
68,"[0, 1]",137.19999999999695,"[67, 67]","[0, 0]","[0, 0]",13
69,"[0, 1]",136.5499999999968,"[68, 68]","[0, 0]","[0, 0]",13
70,"[0, 1]",133.4499999999961,"[69, 69]","[0, 0]","[0, 0]",13
71,"[0, 1]",129.9499999999953,"[70, 70]","[0, 0]","[0, 0]",13
72,"[0, 1]",129.74999999999525,"[71, 71]","[0, 0]","[0, 0]",13
73,"[0, 1]",128.94999999999507,"[72, 72]","[0, 0]","[0, 0]",13
74,"[0, 1]",126.39999999999496,"[73, 73]","[0, 0]","[0, 0]",13
75,"[0, 1]",126.99999999999493,"[74, 74]","[0, 0]","[0, 0]",13
76,"[2, 3]",164.80000000000322,"[53, -999]","[12.150000000000038, 0]","[0, 0]",13
77,"[0, 1]",126.89999999999492,"[75, 75]","[0, 0]","[0, 0]",13
78,"[0, 3]",155.80000000000118,"[77, -999]","[0, 0]","[0, 0]",13
79,"[2, 3]",168.15000000000398,"[76, 76]","[10.750000000000018, 0]","[0, 0]",13
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",14
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",14
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",14
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",14
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",14
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",14
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",14
9,"[2, 1]",50.09999999999929,"[8, 8]","[0, 0]","[0, 0]",14
10,"[2, 1]",57.34999999999888,"[9, 15]","[0, 0]","[0, 0]",14
11,"[2, 1]",62.499999999998586,"[10, 16]","[0, 0]","[0, 0]",14
12,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",14
13,"[2, 1]",67.84999999999829,"[11, 17]","[10.25000000000001, 0]","[0, 0]",14
14,"[2, 3]",99.2499999999965,"[13, 12]","[22.450000000000184, 0]","[0.05, 0]",14
15,"[0, 1]",71.54999999999808,"[12, 9]","[0, 0]","[0, 0]",14
16,"[0, 1]",78.04999999999771,"[15, 10]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",14
17,"[0, 1]",83.5999999999974,"[16, 11]","[2.799999999999998, 0]","[2.799999999999998, 0]",14
18,"[0, 1]",88.7499999999971,"[17, 13]","[2.3, 0]","[2.3, 0]",14
19,"[2, 1]",80.54999999999757,"[14, 22]","[22.85000000000019, 0]","[2.7499999999999982, 0]",14
20,"[2, 1]",85.49999999999729,"[19, 23]","[18.350000000000126, 0]","[0, 0]",14
21,"[0, 1]",88.14999999999714,"[18, 18]","[0, 0]","[0, 0]",14
22,"[0, 1]",88.7499999999971,"[21, 21]","[0, 0]","[0, 0]",14
23,"[0, 1]",94.54999999999676,"[22, 19]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
24,"[0, 1]",101.0999999999964,"[23, 20]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",14
25,"[0, 1]",100.49999999999643,"[24, 24]","[0, 0]","[0, 0]",14
26,"[0, 1]",101.0999999999964,"[25, 25]","[0, 0]","[0, 0]",14
27,"[2, 3]",115.84999999999556,"[20, 14]","[16.800000000000104, 0]","[0, 0]",14
28,"[0, 1]",107.79999999999602,"[26, 32]","[3.049999999999997, 0]","[3.049999999999997, 0]",14
29,"[2, 3]",119.19999999999536,"[27, 27]","[15.300000000000082, 0]","[0, 0]",14
30,"[0, 3]",136.89999999999688,"[28, 29]","[0, 0]","[0, 0]",14
31,"[0, 1]",108.299999999996,"[30, 33]","[0, 0]","[0, 0]",14
32,"[2, 1]",93.09999999999684,"[29, 26]","[13.800000000000061, 0]","[0, 0]",14
33,"[2, 1]",99.54999999999649,"[32, 28]","[12.35000000000004, 0]","[0, 0]",14
34,"[0, 1]",113.79999999999568,"[31, 35]","[2.3, 0]","[2.3, 0]",14
35,"[2, 1]",105.89999999999613,"[33, 31]","[10.90000000000002, 0]","[0, 0]",14
36,"[0, 1]",118.6999999999954,"[34, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",14
37,"[0, 1]",124.09999999999508,"[36, 43]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",14
38,"[0, 1]",130.19999999999536,"[37, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
39,"[0, 1]",135.29999999999652,"[38, 54]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
40,"[0, 1]",140.34999999999766,"[39, 60]","[2.549999999999999, 0]","[2.549999999999999, 0]",14
41,"[0, 1]",145.3999999999988,"[40, 62]","[2.549999999999999, 0]","[2.549999999999999, 0]",14
42,"[2, 1]",111.19999999999582,"[35, 34]","[9.45, 0]","[0, 0]",14
43,"[2, 1]",116.49999999999552,"[42, 36]","[9.45, 0]","[0, 0]",14
44,"[0, 1]",144.74999999999866,"[41, 41]","[0, 0]","[0, 0]",14
45,"[0, 3]",174.70000000000547,"[44, 78]","[0, 0]","[0, 0]",14
46,"[0, 1]",146.84999999999914,"[45, 44]","[0.7000000000000001, 0]","[0, 0]",14
47,"[2, 1]",121.9999999999952,"[43, 37]","[9.700000000000003, 0]","[0, 0]",14
48,"[0, 1]",147.89999999999938,"[46, 46]","[1.850000000000001, 0]","[0, 0]",14
49,"[0, 1]",148.99999999999963,"[48, 48]","[3.649999999999995, 0]","[0, 0]",14
50,"[0, 1]",150.04999999999987,"[49, 49]","[4.199999999999993, 0]","[0, 0]",14
51,"[0, 1]",151.1000000000001,"[50, 50]","[4.199999999999993, 0]","[0, 0]",14
52,"[0, 1]",152.15000000000035,"[51, 51]","[4.149999999999993, 0]","[0, 0]",14
53,"[0, 3]",183.1500000000074,"[52, 45]","[4.399999999999992, 0]","[0, 0]",14
54,"[2, 1]",127.24999999999493,"[47, 38]","[9.5, 0]","[0, 0]",14
55,"[0, 1]",155.9000000000012,"[53, 52]","[4.799999999999991, 0]","[0, 0]",14
56,"[0, 1]",157.05000000000146,"[55, 55]","[7.549999999999981, 0]","[0, 0]",14
57,"[0, 1]",158.1500000000017,"[56, 56]","[9.900000000000006, 0]","[0, 0]",14
58,"[0, 1]",159.20000000000195,"[57, 57]","[10.400000000000013, 0]","[0, 0]",14
59,"[0, 1]",160.15000000000217,"[58, 58]","[10.25000000000001, 0]","[0, 0]",14
60,"[2, 1]",132.6499999999959,"[54, 39]","[8.449999999999985, 0]","[0, 0]",14
61,"[0, 1]",161.05000000000237,"[59, 59]","[10.20000000000001, 0]","[0, 0]",14
62,"[2, 1]",138.14999999999716,"[60, 40]","[11.150000000000023, 0]","[0, 0]",14
63,"[0, 1]",156.7500000000014,"[61, 61]","[10.300000000000011, 0]","[0, 0]",14
64,"[0, 1]",156.95000000000144,"[63, 63]","[10.15000000000001, 0]","[0, 0]",14
65,"[0, 1]",157.35000000000153,"[64, 64]","[9.149999999999995, 0]","[0, 0]",14
66,"[0, 1]",150.70000000000002,"[65, 65]","[7.349999999999982, 0]","[0, 0]",14
67,"[0, 1]",151.5000000000002,"[66, 66]","[6.949999999999983, 0]","[0, 0]",14
68,"[0, 1]",152.4500000000004,"[67, 67]","[6.299999999999986, 0]","[0, 0]",14
69,"[0, 1]",151.9000000000003,"[68, 68]","[6.399999999999985, 0]","[0, 0]",14
70,"[0, 1]",148.64999999999955,"[69, 69]","[6.499999999999985, 0]","[0, 0]",14
71,"[0, 1]",143.84999999999846,"[70, 70]","[6.549999999999985, 0]","[0, 0]",14
72,"[0, 1]",141.74999999999798,"[71, 71]","[6.5999999999999845, 0]","[0, 0]",14
73,"[0, 1]",127.09999999999492,"[72, 72]","[0, 0]","[0, 0]",14
74,"[0, 1]",127.29999999999492,"[73, 73]","[0, 0]","[0, 0]",14
75,"[0, 1]",128.04999999999487,"[74, 74]","[0.8500000000000002, 0]","[0, 0]",14
76,"[0, 1]",126.34999999999496,"[75, 75]","[1.2500000000000004, 0]","[0, 0]",14
77,"[0, 1]",124.44999999999509,"[76, 76]","[1.5500000000000007, 0]","[0, 0]",14
78,"[2, 3]",169.00000000000418,"[62, -999]","[11.050000000000022, 0]","[0, 0]",14
79,"[0, 3]",154.95000000000098,"[77, -999]","[1.7500000000000009, 0]","[0, 0]",14
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[0, 1]",76.4499999999978,"[-999, 9]","[0, 0]","[2.6999999999999984, 0]",15
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",15
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",15
4,"[0, 1]",76.59999999999779,"[1, 1]","[0, 0]","[0, 0]",15
5,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",15
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",15
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",15
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",15
9,"[2, 1]",47.34999999999945,"[8, 8]","[0, 0]","[0, 0]",15
10,"[2, 1]",58.49999999999881,"[9, 4]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",15
11,"[2, 1]",74.09999999999793,"[10, 16]","[19.30000000000014, 0]","[12.30000000000004, 0]",15
12,"[2, 3]",102.24999999999632,"[11, -999]","[25.65000000000023, 0]","[0.05, 0]",15
13,"[2, 1]",79.59999999999762,"[12, 19]","[27.950000000000262, 0]","[0.05, 0]",15
14,"[0, 1]",76.04999999999782,"[4, 10]","[2.25, 0]","[2.25, 0]",15
15,"[0, 1]",77.14999999999776,"[14, 14]","[0, 0]","[0, 0]",15
16,"[0, 1]",78.1999999999977,"[15, 15]","[0, 0]","[0, 0]",15
17,"[0, 1]",85.2499999999973,"[16, 11]","[2.25, 0]","[2.25, 0]",15
18,"[2, 3]",110.19999999999588,"[13, 12]","[33.35000000000024, 0]","[0.05, 0]",15
19,"[0, 1]",84.54999999999734,"[17, 17]","[0, 0]","[0, 0]",15
20,"[0, 1]",89.49999999999706,"[19, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",15
21,"[0, 1]",89.94999999999703,"[20, 20]","[0, 0]","[0, 0]",15
