Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
54,"[2, 3]",173.0000000000051,"[48, 43]","[31.650000000000315, 0]","[0, 0]",18
55,"[0, 1]",139.1499999999974,"[53, 66]","[7.699999999999981, 0]","[2.4499999999999993, 0]",18
56,"[0, 1]",139.54999999999748,"[55, 55]","[5.349999999999989, 0]","[0, 0]",18
57,"[0, 1]",145.3499999999988,"[56, 69]","[7.89999999999998, 0]","[2.4499999999999993, 0]",18
58,"[2, 1]",149.14999999999966,"[54, 46]","[32.20000000000031, 0]","[0, 0]",18
59,"[0, 1]",151.20000000000013,"[57, 76]","[8.549999999999986, 0]","[2.849999999999998, 0]",18
60,"[0, 1]",151.15000000000012,"[59, 59]","[6.199999999999986, 0]","[0, 0]",18
61,"[0, 1]",151.9500000000003,"[60, 60]","[6.399999999999985, 0]","[0, 0]",18
62,"[2, 3]",187.35000000000835,"[58, 50]","[35.250000000000135, 0]","[3.4499999999999957, 0]",18
63,"[0, 3]",182.85000000000733,"[61, -999]","[6.149999999999986, 0]","[0, 0]",18
64,"[0, 1]",155.4500000000011,"[63, 61]","[6.8999999999999835, 0]","[0, 0]",18
65,"[2, 3]",189.45000000000883,"[62, 62]","[30.900000000000304, 0]","[0, 0]",18
66,"[2, 1]",165.25000000000333,"[65, 53]","[34.45000000000018, 0]","[0, 0]",18
67,"[0, 1]",155.30000000000106,"[64, 64]","[6.499999999999985, 0]","[0, 0]",18
68,"[0, 1]",147.0499999999992,"[67, 67]","[3.5499999999999954, 0]","[0, 0]",18
69,"[2, 1]",176.35000000000585,"[66, 56]","[38.54999999999995, 0]","[2.6999999999999984, 0]",18
70,"[0, 1]",147.79999999999936,"[68, 68]","[3.899999999999994, 0]","[0, 0]",18
71,"[0, 1]",147.79999999999936,"[70, 70]","[4.099999999999993, 0]","[0, 0]",18
72,"[0, 1]",144.8999999999987,"[71, 71]","[4.199999999999993, 0]","[0, 0]",18
73,"[0, 1]",145.64999999999887,"[72, 72]","[4.199999999999993, 0]","[0, 0]",18
74,"[0, 1]",146.59999999999908,"[73, 73]","[3.999999999999994, 0]","[0, 0]",18
75,"[0, 1]",147.44999999999928,"[74, 74]","[4.099999999999993, 0]","[0, 0]",18
76,"[2, 1]",181.20000000000692,"[69, 57]","[38.19999999999997, 0]","[0, 0]",18
77,"[0, 1]",147.6999999999993,"[75, 75]","[5.09999999999999, 0]","[0, 0]",18
78,"[0, 1]",140.64999999999773,"[77, 77]","[3.999999999999994, 0]","[0, 0]",18
79,"[0, 3]",170.95000000000462,"[78, -999]","[3.099999999999997, 0]","[0, 0]",18
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[0, 3]",96.69999999999663,"[-999, 4]","[0, 0]","[0, 0]",19
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",19
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",19
4,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",19
5,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",19
6,"[2, 1]",41.749999999999766,"[5, 5]","[0, 0]","[0, 0]",19
7,"[2, 1]",43.49999999999967,"[6, 6]","[0, 0]","[0, 0]",19
8,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",19
9,"[2, 1]",46.349999999999504,"[8, 8]","[0, 0]","[0, 0]",19
10,"[2, 1]",47.39999999999944,"[9, 9]","[0, 0]","[0, 0]",19
11,"[2, 1]",48.54999999999938,"[10, 10]","[0, 0]","[0, 0]",19
12,"[0, 3]",97.09999999999664,"[1, 1]","[0, 0]","[0, 0]",19
13,"[2, 1]",66.09999999999839,"[11, 16]","[9.800000000000004, 0]","[9.800000000000004, 0]",19
14,"[0, 1]",73.34999999999798,"[12, 11]","[0, 0]","[0, 0]",19
15,"[0, 1]",74.29999999999792,"[14, 14]","[0, 0]","[0, 0]",19
16,"[0, 1]",75.34999999999786,"[15, 15]","[0, 0]","[0, 0]",19
17,"[0, 1]",81.29999999999752,"[16, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
18,"[2, 1]",71.04999999999811,"[13, 17]","[0, 0]","[0, 0]",19
19,"[2, 3]",101.34999999999638,"[18, 12]","[0, 0]","[0, 0]",19
20,"[0, 1]",87.79999999999715,"[17, 18]","[1.900000000000001, 0]","[1.900000000000001, 0]",19
21,"[0, 1]",87.24999999999719,"[20, 20]","[0, 0]","[0, 0]",19
22,"[0, 1]",87.84999999999715,"[21, 21]","[0, 0]","[0, 0]",19
23,"[0, 1]",93.69999999999682,"[22, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
24,"[0, 1]",94.0499999999968,"[23, 23]","[0, 0]","[0, 0]",19
25,"[0, 1]",99.3499999999965,"[24, 33]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
26,"[0, 1]",99.84999999999648,"[25, 25]","[0, 0]","[0, 0]",19
27,"[2, 1]",83.64999999999739,"[19, 22]","[27.15000000000025, 0]","[2.3999999999999995, 0]",19
28,"[0, 1]",100.8499999999964,"[26, 26]","[0, 0]","[0, 0]",19
29,"[0, 1]",106.74999999999608,"[28, 34]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
30,"[2, 3]",113.54999999999568,"[27, 19]","[36.70000000000005, 0]","[0.05, 0]",19
31,"[0, 1]",112.29999999999576,"[29, 35]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",19
32,"[0, 1]",112.34999999999576,"[31, 31]","[0, 0]","[0, 0]",19
33,"[2, 1]",89.09999999999708,"[30, 24]","[34.30000000000019, 0]","[0, 0]",19
34,"[2, 1]",105.89999999999613,"[33, 28]","[42.39999999999973, 0]","[9.800000000000004, 0]",19
35,"[2, 1]",110.79999999999583,"[34, 29]","[31.050000000000306, 0]","[0, 0]",19
36,"[0, 1]",117.49999999999548,"[32, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
37,"[0, 1]",118.14999999999544,"[36, 36]","[0, 0]","[0, 0]",19
38,"[2, 3]",140.59999999999772,"[35, 30]","[29.500000000000284, 0]","[0, 0]",19
39,"[2, 1]",117.14999999999549,"[38, 32]","[28.050000000000264, 0]","[0, 0]",19
40,"[0, 1]",119.09999999999538,"[37, 37]","[0, 0]","[0, 0]",19
41,"[0, 1]",124.59999999999506,"[40, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
42,"[0, 3]",156.3500000000013,"[41, 65]","[0, 0]","[0, 0]",19
43,"[0, 3]",157.90000000000165,"[42, 42]","[0, 0]","[0, 0]",19
44,"[0, 1]",130.19999999999536,"[43, 79]","[0, 0]","[0, 0]",19
45,"[0, 3]",160.40000000000222,"[44, 43]","[0, 0]","[0, 0]",19
46,"[0, 1]",132.89999999999597,"[45, 44]","[0, 0]","[0, 0]",19
47,"[0, 1]",133.99999999999622,"[46, 46]","[0, 0]","[0, 0]",19
48,"[0, 1]",135.09999999999647,"[47, 47]","[0, 0]","[0, 0]",19
49,"[2, 3]",147.6999999999993,"[39, 38]","[26.600000000000243, 0]","[0, 0]",19
50,"[0, 1]",136.1499999999967,"[48, 48]","[0, 0]","[0, 0]",19
51,"[0, 3]",167.15000000000376,"[50, 45]","[0, 0]","[0, 0]",19
52,"[0, 1]",139.89999999999756,"[51, 50]","[0, 0]","[0, 0]",19
53,"[0, 1]",140.9999999999978,"[52, 52]","[0, 0]","[0, 0]",19
54,"[2, 3]",150.70000000000002,"[49, 49]","[25.10000000000022, 0]","[0, 0]",19
55,"[2, 1]",125.749999999995,"[54, 40]","[23.6500000000002, 0]","[0, 0]",19
56,"[0, 1]",142.09999999999806,"[53, 53]","[0.5499999999999999, 0]","[0, 0]",19
57,"[0, 1]",143.1999999999983,"[56, 56]","[1.2000000000000004, 0]","[0, 0]",19
58,"[0, 1]",144.19999999999854,"[57, 57]","[2.0500000000000007, 0]","[0, 0]",19
59,"[0, 1]",145.24999999999878,"[58, 58]","[2.000000000000001, 0]","[0, 0]",19
60,"[0, 1]",146.29999999999902,"[59, 59]","[1.4500000000000006, 0]","[0, 0]",19
61,"[0, 1]",147.24999999999923,"[60, 60]","[1.6500000000000008, 0]","[0, 0]",19
62,"[0, 3]",178.00000000000622,"[61, 51]","[1.7000000000000008, 0]","[0, 0]",19
63,"[0, 1]",146.89999999999915,"[62, 61]","[2.3, 0]","[0, 0]",19
64,"[0, 1]",147.34999999999926,"[63, 63]","[2.1000000000000005, 0]","[0, 0]",19
65,"[2, 3]",155.5000000000011,"[55, 54]","[22.20000000000018, 0]","[0, 0]",19
66,"[0, 3]",178.15000000000626,"[64, 62]","[1.1500000000000004, 0]","[0, 0]",19
67,"[0, 1]",144.8499999999987,"[66, 64]","[1.0000000000000002, 0]","[0, 0]",19
68,"[0, 1]",142.04999999999805,"[67, 67]","[1.7500000000000009, 0]","[0, 0]",19
69,"[0, 1]",141.24999999999787,"[68, 68]","[1.5000000000000007, 0]","[0, 0]",19
70,"[0, 3]",166.4000000000036,"[69, 66]","[1.5500000000000007, 0]","[0, 0]",19
71,"[0, 1]",138.44999999999723,"[70, 69]","[2.3, 0]","[0, 0]",19
72,"[0, 1]",136.0999999999967,"[71, 71]","[3.2999999999999963, 0]","[0, 0]",19
73,"[0, 1]",135.49999999999656,"[72, 72]","[4.099999999999993, 0]","[0, 0]",19
74,"[0, 1]",136.19999999999672,"[73, 73]","[3.999999999999994, 0]","[0, 0]",19
75,"[0, 1]",136.64999999999682,"[74, 74]","[2.9499999999999975, 0]","[0, 0]",19
76,"[0, 1]",128.79999999999504,"[75, 75]","[0, 0]","[0, 0]",19
77,"[0, 1]",129.39999999999517,"[76, 76]","[0, 0]","[0, 0]",19
78,"[2, 1]",127.4999999999949,"[65, 41]","[22.550000000000185, 0]","[0, 0]",19
79,"[2, 1]",129.84999999999528,"[78, 78]","[23.350000000000197, 0]","[0, 0]",19
0,"[0, 1]",75.64999999999785,"[-999, 8]","[0, 0]","[2.9999999999999973, 0]",20
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",20
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",20
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",20
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",20
6,"[2, 1]",39.54999999999989,"[5, 5]","[0, 0]","[0, 0]",20
7,"[2, 1]",41.34999999999979,"[6, 6]","[0, 0]","[0, 0]",20
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",20
9,"[2, 1]",50.74999999999925,"[8, 0]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",20
10,"[2, 1]",60.99999999999867,"[9, 15]","[9.850000000000005, 0]","[9.850000000000005, 0]",20
11,"[2, 1]",71.1499999999981,"[10, 17]","[17.000000000000107, 0]","[4.899999999999991, 0]",20
12,"[0, 1]",70.94999999999811,"[0, 9]","[0, 0]","[0, 0]",20
13,"[2, 1]",70.94999999999811,"[11, 11]","[18.65000000000013, 0]","[0, 0]",20
14,"[2, 1]",89.24999999999707,"[13, 25]","[33.70000000000022, 0]","[9.800000000000004, 0]",20
15,"[0, 1]",71.99999999999805,"[12, 12]","[0, 0]","[0, 0]",20
16,"[0, 1]",78.94999999999766,"[15, 10]","[1.3000000000000005, 0]","[1.3000000000000005, 0]",20
17,"[0, 1]",78.2999999999977,"[16, 16]","[0, 0]","[0, 0]",20
18,"[2, 3]",118.6999999999954,"[14, 19]","[41.99999999999975, 0]","[0.05, 0]",20
19,"[0, 3]",108.89999999999596,"[17, -999]","[0, 0]","[0, 0]",20
20,"[2, 1]",95.29999999999671,"[18, 27]","[39.649999999999885, 0]","[0, 0]",20
21,"[0, 1]",86.09999999999725,"[19, 13]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",20
22,"[2, 1]",106.4499999999961,"[20, 29]","[41.1499999999998, 0]","[3.2499999999999964, 0]",20
23,"[2, 3]",138.2499999999972,"[22, 30]","[36.35000000000007, 0]","[0, 0]",20
24,"[0, 1]",86.34999999999724,"[21, 21]","[0, 0]","[0, 0]",20
25,"[0, 1]",87.24999999999719,"[24, 24]","[0, 0]","[0, 0]",20
26,"[0, 1]",93.09999999999684,"[25, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",20
27,"[0, 1]",93.49999999999685,"[26, 26]","[0, 0]","[0, 0]",20
28,"[0, 1]",98.84999999999653,"[27, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",20
29,"[0, 1]",99.3499999999965,"[28, 28]","[0, 0]","[0, 0]",20
30,"[0, 3]",130.09999999999533,"[29, 18]","[0, 0]","[0, 0]",20
31,"[0, 1]",102.14999999999634,"[30, 22]","[0, 0]","[0, 0]",20
32,"[0, 3]",134.7499999999964,"[31, 23]","[0, 0]","[0, 0]",20
33,"[2, 1]",109.24999999999594,"[23, 31]","[34.85000000000016, 0]","[0, 0]",20
34,"[0, 3]",136.0999999999967,"[32, 32]","[0, 0]","[0, 0]",20
35,"[0, 1]",108.249999999996,"[34, 38]","[0, 0]","[0, 0]",20
36,"[0, 1]",108.69999999999597,"[35, 35]","[0, 0]","[0, 0]",20
37,"[0, 1]",114.59999999999565,"[36, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",20
38,"[2, 1]",111.5499999999958,"[33, 33]","[33.35000000000024, 0]","[0, 0]",20
39,"[2, 1]",125.499999999995,"[38, 36]","[34.75000000000016, 0]","[2.849999999999998, 0]",20
40,"[0, 1]",120.69999999999528,"[37, 41]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",20
41,"[2, 1]",130.3999999999954,"[39, 37]","[30.450000000000298, 0]","[0, 0]",20
42,"[0, 3]",149.14999999999966,"[40, 34]","[0, 0]","[0, 0]",20
43,"[0, 1]",121.09999999999526,"[42, 45]","[0, 0]","[0, 0]",20
44,"[0, 1]",122.1499999999952,"[43, 43]","[0, 0]","[0, 0]",20
45,"[2, 1]",135.54999999999657,"[41, 40]","[29.000000000000277, 0]","[0, 0]",20
46,"[0, 1]",123.19999999999514,"[44, 44]","[0, 0]","[0, 0]",20
47,"[0, 1]",124.24999999999508,"[46, 46]","[0, 0]","[0, 0]",20
48,"[0, 1]",131.09999999999556,"[47, 55]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",20
49,"[2, 3]",167.65000000000387,"[45, 42]","[28.050000000000264, 0]","[0, 0]",20
50,"[2, 3]",170.20000000000445,"[49, 49]","[28.250000000000266, 0]","[0, 0]",20
51,"[0, 1]",130.74999999999548,"[48, 48]","[0, 0]","[0, 0]",20
52,"[0, 1]",136.34999999999675,"[51, 58]","[2.549999999999999, 0]","[2.549999999999999, 0]",20
53,"[2, 3]",172.50000000000497,"[50, 50]","[29.050000000000278, 0]","[0, 0]",20
54,"[0, 1]",142.6499999999982,"[52, 70]","[2.3, 0]","[2.3, 0]",20
55,"[2, 1]",146.04999999999896,"[53, 47]","[29.10000000000028, 0]","[0, 0]",20
56,"[0, 1]",142.04999999999805,"[54, 54]","[0, 0]","[0, 0]",20
57,"[0, 1]",147.4999999999993,"[56, 74]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",20
58,"[2, 1]",158.1000000000017,"[55, 51]","[30.900000000000304, 0]","[2.6499999999999986, 0]",20
59,"[0, 1]",147.79999999999936,"[57, 57]","[0, 0]","[0, 0]",20
60,"[0, 1]",148.7999999999996,"[59, 59]","[0.9500000000000003, 0]","[0, 0]",20
61,"[0, 1]",149.7999999999998,"[60, 60]","[1.2500000000000004, 0]","[0, 0]",20
62,"[0, 1]",150.80000000000004,"[61, 61]","[0.8500000000000002, 0]","[0, 0]",20
63,"[0, 1]",151.85000000000028,"[62, 62]","[0, 0]","[0, 0]",20
64,"[0, 1]",152.70000000000047,"[63, 63]","[0, 0]","[0, 0]",20
65,"[0, 1]",149.49999999999974,"[64, 64]","[0.49999999999999994, 0]","[0, 0]",20
66,"[0, 1]",149.39999999999972,"[65, 65]","[1.1500000000000004, 0]","[0, 0]",20
67,"[0, 1]",150.09999999999988,"[66, 66]","[1.6500000000000008, 0]","[0, 0]",20
68,"[0, 1]",151.00000000000009,"[67, 67]","[2.1000000000000005, 0]","[0, 0]",20
69,"[0, 1]",151.85000000000028,"[68, 68]","[2.5999999999999988, 0]","[0, 0]",20
70,"[2, 1]",163.05000000000285,"[58, 52]","[36.45000000000007, 0]","[0, 0]",20
71,"[0, 1]",152.65000000000046,"[69, 69]","[3.2499999999999964, 0]","[0, 0]",20
72,"[0, 1]",152.95000000000053,"[71, 71]","[3.7499999999999947, 0]","[0, 0]",20
73,"[0, 1]",152.15000000000035,"[72, 72]","[4.3499999999999925, 0]","[0, 0]",20
74,"[2, 1]",173.9500000000053,"[70, 56]","[41.44999999999978, 0]","[2.3499999999999996, 0]",20
75,"[0, 1]",141.89999999999802,"[73, 73]","[0, 0]","[0, 0]",20
76,"[0, 3]",172.05000000000487,"[75, -999]","[0, 0]","[0, 0]",20
77,"[0, 1]",139.99999999999758,"[76, 75]","[0, 0]","[0, 0]",20
78,"[0, 1]",140.0499999999976,"[77, 77]","[0.6, 0]","[0, 0]",20
79,"[0, 3]",171.00000000000463,"[78, 76]","[2.000000000000001, 0]","[0, 0]",20
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",21
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",21
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",21
4,"[0, 1]",77.34999999999775,"[-999, 9]","[0, 0]","[2.3, 0]",21
5,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",21
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",21
7,"[2, 1]",45.59999999999955,"[6, 6]","[0, 0]","[0, 0]",21
8,"[2, 1]",46.84999999999948,"[7, 7]","[0, 0]","[0, 0]",21
9,"[2, 1]",47.64999999999943,"[8, 8]","[0, 0]","[0, 0]",21
10,"[2, 1]",53.79999999999908,"[9, 4]","[3.349999999999996, 0]","[3.349999999999996, 0]",21
11,"[2, 1]",59.99999999999873,"[10, 15]","[5.299999999999989, 0]","[2.3999999999999995, 0]",21
12,"[2, 1]",65.29999999999843,"[11, 16]","[12.35000000000004, 0]","[1.3000000000000005, 0]",21
13,"[2, 1]",70.74999999999812,"[12, 17]","[13.400000000000055, 0]","[0, 0]",21
14,"[0, 3]",100.04999999999646,"[4, 0]","[0, 0]","[0, 0]",21
15,"[0, 1]",72.24999999999804,"[14, 10]","[0, 0]","[0, 0]",21
16,"[0, 1]",78.2499999999977,"[15, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
17,"[0, 1]",83.14999999999742,"[16, 12]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",21
18,"[2, 1]",70.49999999999814,"[13, 13]","[18.450000000000127, 0]","[0, 0]",21
19,"[0, 3]",113.14999999999571,"[17, 14]","[0, 0]","[0, 0]",21
20,"[0, 1]",89.84999999999704,"[19, 18]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",21
21,"[0, 1]",90.349999999997,"[20, 20]","[0, 0]","[0, 0]",21
22,"[2, 1]",84.19999999999736,"[18, 21]","[19.200000000000138, 0]","[3.099999999999997, 0]",21
23,"[0, 1]",96.24999999999667,"[21, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
24,"[0, 1]",96.54999999999666,"[23, 23]","[0, 0]","[0, 0]",21
25,"[0, 1]",102.34999999999631,"[24, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
26,"[0, 1]",108.49999999999598,"[25, 32]","[2.849999999999998, 0]","[2.849999999999998, 0]",21
27,"[2, 1]",94.69999999999676,"[22, 24]","[17.100000000000108, 0]","[2.6999999999999984, 0]",21
28,"[0, 1]",113.69999999999568,"[26, 38]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",21
29,"[0, 1]",118.8499999999954,"[28, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",21
30,"[0, 1]",118.19999999999544,"[29, 29]","[0, 0]","[0, 0]",21
31,"[0, 1]",124.99999999999504,"[30, 47]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",21
32,"[2, 1]",99.64999999999648,"[27, 25]","[12.900000000000048, 0]","[0, 0]",21
33,"[0, 1]",124.39999999999507,"[31, 31]","[0, 0]","[0, 0]",21
34,"[0, 1]",124.99999999999504,"[33, 33]","[0, 0]","[0, 0]",21
35,"[0, 1]",130.24999999999537,"[34, 76]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",21
36,"[0, 1]",136.74999999999685,"[35, 78]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",21
37,"[0, 1]",136.1499999999967,"[36, 36]","[0, 0]","[0, 0]",21
38,"[2, 1]",104.7499999999962,"[32, 26]","[11.450000000000028, 0]","[0, 0]",21
39,"[0, 1]",136.74999999999685,"[37, 37]","[0, 0]","[0, 0]",21
40,"[0, 1]",137.79999999999708,"[39, 39]","[0, 0]","[0, 0]",21
41,"[0, 1]",138.7999999999973,"[40, 40]","[0, 0]","[0, 0]",21
42,"[0, 1]",139.84999999999755,"[41, 41]","[0, 0]","[0, 0]",21
43,"[2, 1]",110.34999999999587,"[38, 28]","[9.950000000000006, 0]","[0, 0]",21
44,"[0, 1]",140.84999999999778,"[42, 42]","[0, 0]","[0, 0]",21
45,"[2, 3]",141.3499999999979,"[43, -999]","[8.549999999999986, 0]","[0, 0]",21
46,"[0, 3]",171.85000000000483,"[44, -999]","[0, 0]","[0, 0]",21
47,"[2, 1]",116.19999999999554,"[45, 30]","[7.149999999999983, 0]","[0, 0]",21
48,"[2, 3]",147.84999999999937,"[47, 45]","[5.699999999999988, 0]","[0, 0]",21
49,"[2, 3]",151.0500000000001,"[48, 48]","[4.799999999999991, 0]","[0, 0]",21
50,"[0, 3]",174.15000000000535,"[46, 46]","[0, 0]","[0, 0]",21
51,"[0, 1]",145.64999999999887,"[50, 44]","[0, 0]","[0, 0]",21
52,"[0, 1]",146.6999999999991,"[51, 51]","[0, 0]","[0, 0]",21
53,"[0, 1]",147.84999999999937,"[52, 52]","[0, 0]","[0, 0]",21
54,"[0, 1]",148.8999999999996,"[53, 53]","[0.3, 0]","[0, 0]",21
55,"[0, 3]",179.85000000000664,"[54, 50]","[1.4000000000000006, 0]","[0, 0]",21
56,"[0, 1]",152.60000000000045,"[55, 54]","[1.950000000000001, 0]","[0, 0]",21
57,"[0, 1]",153.7000000000007,"[56, 56]","[2.4499999999999993, 0]","[0, 0]",21
58,"[0, 1]",154.70000000000093,"[57, 57]","[3.099999999999997, 0]","[0, 0]",21
59,"[0, 1]",155.60000000000113,"[58, 58]","[3.1999999999999966, 0]","[0, 0]",21
60,"[0, 1]",156.25000000000128,"[59, 59]","[3.1999999999999966, 0]","[0, 0]",21
61,"[0, 1]",150.80000000000004,"[60, 60]","[2.499999999999999, 0]","[0, 0]",21
62,"[0, 3]",179.95000000000667,"[61, 55]","[2.6999999999999984, 0]","[0, 0]",21
63,"[0, 1]",147.9499999999994,"[62, 61]","[2.9499999999999975, 0]","[0, 0]",21
64,"[0, 1]",143.9999999999985,"[63, 63]","[3.1999999999999966, 0]","[0, 0]",21
65,"[0, 3]",172.90000000000506,"[64, 62]","[3.2999999999999963, 0]","[0, 0]",21
66,"[0, 3]",166.80000000000368,"[65, 65]","[1.3000000000000005, 0]","[0, 0]",21
67,"[0, 1]",137.69999999999706,"[66, 64]","[0.8000000000000002, 0]","[0, 0]",21
68,"[0, 1]",138.44999999999723,"[67, 67]","[0, 0]","[0, 0]",21
69,"[0, 1]",134.04999999999623,"[68, 68]","[0, 0]","[0, 0]",21
70,"[0, 1]",133.8999999999962,"[69, 69]","[0, 0]","[0, 0]",21
71,"[0, 1]",131.49999999999565,"[70, 70]","[0.3, 0]","[0, 0]",21
72,"[0, 1]",132.1499999999958,"[71, 71]","[0.44999999999999996, 0]","[0, 0]",21
73,"[0, 1]",132.84999999999596,"[72, 72]","[0, 0]","[0, 0]",21
74,"[0, 1]",128.79999999999504,"[73, 73]","[0, 0]","[0, 0]",21
75,"[0, 1]",128.84999999999505,"[74, 74]","[0, 0]","[0, 0]",21
76,"[2, 1]",125.19999999999504,"[49, 34]","[5.549999999999988, 0]","[0, 0]",21
77,"[0, 1]",129.39999999999517,"[75, 75]","[0, 0]","[0, 0]",21
78,"[2, 1]",131.04999999999555,"[76, 35]","[9.299999999999997, 0]","[0, 0]",21
79,"[0, 1]",129.8999999999953,"[77, 77]","[0, 0]","[0, 0]",21
0,"[0, 1]",73.89999999999795,"[-999, 7]","[0, 0]","[2.2, 0]",22
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",22
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",22
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",22
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",22
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",22
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",22
8,"[2, 1]",52.54999999999915,"[7, 0]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",22
9,"[2, 1]",52.69999999999914,"[8, 8]","[3.149999999999997, 0]","[3.149999999999997, 0]",22
10,"[2, 1]",65.14999999999844,"[9, 15]","[9.650000000000002, 0]","[4.749999999999991, 0]",22
11,"[2, 1]",70.04999999999816,"[10, 16]","[12.650000000000045, 0]","[0, 0]",22
12,"[2, 1]",75.29999999999787,"[11, 17]","[17.800000000000118, 0]","[0, 0]",22
13,"[2, 1]",80.54999999999757,"[12, 18]","[22.85000000000019, 0]","[0, 0]",22
14,"[0, 1]",73.09999999999799,"[0, 9]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",22
