Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
15,"[0, 1]",74.14999999999793,"[14, 14]","[0, 0]","[0, 0]",22
16,"[0, 1]",80.14999999999759,"[15, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",22
17,"[0, 1]",84.99999999999731,"[16, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
18,"[0, 1]",89.79999999999704,"[17, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
19,"[2, 1]",85.84999999999727,"[13, 20]","[20.500000000000156, 0]","[0, 0]",22
20,"[0, 1]",94.69999999999676,"[18, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
21,"[0, 1]",100.54999999999644,"[20, 19]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",22
22,"[2, 1]",97.19999999999662,"[19, 24]","[21.55000000000017, 0]","[2.7499999999999982, 0]",22
23,"[2, 1]",102.09999999999634,"[22, 25]","[17.25000000000011, 0]","[0, 0]",22
24,"[0, 1]",100.54999999999644,"[21, 21]","[0, 0]","[0, 0]",22
25,"[0, 1]",106.2499999999961,"[24, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
26,"[0, 1]",112.44999999999575,"[25, 23]","[2.499999999999999, 0]","[2.499999999999999, 0]",22
27,"[0, 1]",111.8499999999958,"[26, 26]","[0, 0]","[0, 0]",22
28,"[0, 1]",117.24999999999548,"[27, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
29,"[0, 1]",117.59999999999546,"[28, 28]","[0, 0]","[0, 0]",22
30,"[2, 1]",112.99999999999572,"[23, 27]","[17.95000000000012, 0]","[2.2, 0]",22
31,"[0, 1]",122.99999999999515,"[29, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
32,"[0, 1]",123.44999999999511,"[31, 31]","[0, 0]","[0, 0]",22
33,"[2, 3]",141.24999999999787,"[30, -999]","[14.300000000000068, 0]","[0, 0]",22
34,"[0, 3]",156.95000000000144,"[32, 39]","[0, 0]","[0, 0]",22
35,"[2, 1]",119.19999999999536,"[33, 29]","[12.900000000000048, 0]","[0, 0]",22
36,"[0, 1]",127.64999999999488,"[34, 32]","[0, 0]","[0, 0]",22
37,"[0, 1]",128.79999999999504,"[36, 36]","[0, 0]","[0, 0]",22
38,"[2, 3]",149.49999999999974,"[35, 33]","[12.050000000000036, 0]","[0, 0]",22
39,"[2, 3]",152.30000000000038,"[38, 38]","[12.000000000000036, 0]","[0, 0]",22
40,"[0, 1]",129.8999999999953,"[37, 37]","[0, 0]","[0, 0]",22
41,"[2, 3]",159.8500000000021,"[39, 34]","[12.750000000000046, 0]","[0, 0]",22
42,"[2, 1]",146.99999999999918,"[41, 44]","[22.75000000000019, 0]","[9.600000000000001, 0]",22
43,"[2, 3]",176.1000000000058,"[42, 41]","[13.250000000000053, 0]","[0, 0]",22
44,"[0, 1]",130.89999999999552,"[40, 40]","[0, 0]","[0, 0]",22
45,"[2, 1]",152.8000000000005,"[43, 49]","[14.45000000000007, 0]","[0, 0]",22
46,"[0, 1]",136.9499999999969,"[44, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
47,"[2, 1]",164.15000000000308,"[45, 51]","[21.650000000000173, 0]","[3.049999999999997, 0]",22
48,"[2, 1]",169.00000000000418,"[47, 53]","[19.500000000000142, 0]","[0, 0]",22
49,"[0, 1]",137.19999999999695,"[46, 46]","[0, 0]","[0, 0]",22
50,"[0, 1]",142.49999999999815,"[49, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
51,"[0, 1]",142.94999999999823,"[50, 50]","[0, 0]","[0, 0]",22
52,"[2, 3]",201.2000000000115,"[48, 54]","[19.800000000000146, 0]","[0, 0]",22
53,"[0, 1]",148.8499999999996,"[51, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
54,"[0, 3]",178.70000000000638,"[53, 43]","[0, 0]","[0, 0]",22
55,"[0, 1]",150.85000000000005,"[54, 48]","[0, 0]","[0, 0]",22
56,"[0, 1]",151.70000000000024,"[55, 55]","[0.44999999999999996, 0]","[0, 0]",22
57,"[0, 1]",157.2000000000015,"[56, 58]","[3.349999999999996, 0]","[2.3999999999999995, 0]",22
58,"[2, 1]",177.050000000006,"[52, 56]","[22.80000000000019, 0]","[0, 0]",22
59,"[0, 1]",157.7000000000016,"[57, 57]","[2.1500000000000004, 0]","[0, 0]",22
60,"[0, 3]",191.30000000000925,"[59, 76]","[3.649999999999995, 0]","[0, 0]",22
61,"[0, 1]",162.9000000000028,"[60, 78]","[4.899999999999991, 0]","[0, 0]",22
62,"[0, 3]",195.25000000001012,"[61, 79]","[6.399999999999985, 0]","[0, 0]",22
63,"[0, 1]",165.75000000000344,"[62, 61]","[7.499999999999981, 0]","[0, 0]",22
64,"[0, 1]",165.85000000000346,"[63, 63]","[8.299999999999983, 0]","[0, 0]",22
65,"[2, 3]",207.2000000000129,"[58, 52]","[27.15000000000025, 0]","[0, 0]",22
66,"[0, 1]",164.2500000000031,"[64, 64]","[8.499999999999986, 0]","[0, 0]",22
67,"[0, 1]",158.20000000000172,"[66, 66]","[7.699999999999981, 0]","[0, 0]",22
68,"[0, 1]",157.75000000000162,"[67, 67]","[8.199999999999982, 0]","[0, 0]",22
69,"[0, 1]",154.85000000000096,"[68, 68]","[8.04999999999998, 0]","[0, 0]",22
70,"[0, 1]",149.54999999999976,"[69, 69]","[8.09999999999998, 0]","[0, 0]",22
71,"[0, 1]",149.7499999999998,"[70, 70]","[8.999999999999993, 0]","[0, 0]",22
72,"[0, 1]",149.99999999999986,"[71, 71]","[10.000000000000007, 0]","[0, 0]",22
73,"[0, 1]",140.84999999999778,"[72, 72]","[6.749999999999984, 0]","[0, 0]",22
74,"[0, 1]",141.09999999999783,"[73, 73]","[7.4499999999999815, 0]","[0, 0]",22
75,"[0, 1]",141.99999999999804,"[74, 74]","[7.649999999999981, 0]","[0, 0]",22
76,"[2, 3]",210.4000000000136,"[65, 65]","[30.900000000000304, 0]","[0, 0]",22
77,"[0, 1]",142.94999999999823,"[75, 75]","[7.299999999999982, 0]","[0, 0]",22
78,"[2, 1]",181.55000000000703,"[76, 59]","[34.60000000000017, 0]","[0, 0]",22
79,"[2, 3]",215.3000000000147,"[78, 60]","[36.650000000000055, 0]","[0, 0]",22
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",23
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",23
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",23
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",23
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",23
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",23
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",23
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",23
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",23
9,"[2, 1]",56.59999999999892,"[8, 14]","[2.799999999999998, 0]","[2.799999999999998, 0]",23
10,"[2, 1]",61.59999999999864,"[9, 15]","[0, 0]","[0, 0]",23
11,"[2, 1]",66.59999999999836,"[10, 16]","[0, 0]","[0, 0]",23
12,"[2, 3]",96.64999999999664,"[11, -999]","[11.400000000000027, 0]","[0, 0]",23
13,"[2, 1]",69.09999999999822,"[12, 17]","[20.200000000000152, 0]","[0, 0]",23
14,"[0, 1]",67.6999999999983,"[-999, 8]","[0, 0]","[0, 0]",23
15,"[0, 1]",74.24999999999793,"[14, 9]","[0.39999999999999997, 0]","[0.39999999999999997, 0]",23
16,"[0, 1]",80.74999999999756,"[15, 10]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",23
17,"[0, 1]",85.84999999999727,"[16, 11]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",23
18,"[0, 3]",116.54999999999552,"[17, 12]","[2.849999999999998, 0]","[2.849999999999998, 0]",23
19,"[2, 1]",83.09999999999742,"[13, 21]","[24.600000000000215, 0]","[6.749999999999984, 0]",23
20,"[0, 1]",89.24999999999707,"[18, 13]","[0, 0]","[0, 0]",23
21,"[0, 1]",89.34999999999707,"[20, 20]","[0, 0]","[0, 0]",23
22,"[0, 1]",96.59999999999664,"[21, 19]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",23
23,"[0, 1]",96.09999999999668,"[22, 22]","[0, 0]","[0, 0]",23
24,"[0, 1]",96.59999999999664,"[23, 23]","[0, 0]","[0, 0]",23
25,"[0, 1]",102.44999999999632,"[24, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",23
26,"[0, 1]",108.84999999999596,"[25, 34]","[1.800000000000001, 0]","[1.800000000000001, 0]",23
27,"[0, 1]",113.99999999999568,"[26, 41]","[2.2, 0]","[2.2, 0]",23
28,"[0, 1]",113.3499999999957,"[27, 27]","[0, 0]","[0, 0]",23
29,"[2, 3]",113.09999999999572,"[19, 18]","[16.200000000000095, 0]","[0, 0]",23
30,"[0, 1]",113.89999999999569,"[28, 28]","[0, 0]","[0, 0]",23
31,"[0, 1]",119.74999999999534,"[30, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",23
32,"[2, 1]",95.19999999999672,"[29, 24]","[17.650000000000116, 0]","[2.9999999999999973, 0]",23
33,"[0, 1]",126.04999999999498,"[31, 47]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
34,"[2, 1]",100.09999999999646,"[32, 25]","[13.200000000000053, 0]","[0, 0]",23
35,"[0, 1]",125.449999999995,"[33, 33]","[0, 0]","[0, 0]",23
36,"[0, 1]",132.24999999999582,"[35, 54]","[2.799999999999998, 0]","[2.799999999999998, 0]",23
37,"[0, 1]",137.449999999997,"[36, 55]","[2.25, 0]","[2.25, 0]",23
38,"[0, 1]",136.84999999999687,"[37, 37]","[0, 0]","[0, 0]",23
39,"[0, 3]",166.80000000000368,"[38, 56]","[0, 0]","[0, 0]",23
40,"[0, 1]",138.39999999999722,"[39, 62]","[0.2, 0]","[0, 0]",23
41,"[2, 1]",105.39999999999615,"[34, 26]","[11.800000000000033, 0]","[0, 0]",23
42,"[2, 3]",136.44999999999678,"[41, 29]","[10.300000000000011, 0]","[0, 0]",23
43,"[2, 1]",118.09999999999545,"[42, 30]","[10.750000000000018, 0]","[1.900000000000001, 0]",23
44,"[0, 1]",139.49999999999747,"[40, 40]","[1.1000000000000003, 0]","[0, 0]",23
45,"[0, 3]",173.0500000000051,"[44, 78]","[1.5500000000000007, 0]","[0, 0]",23
46,"[0, 1]",143.5999999999984,"[45, 44]","[1.900000000000001, 0]","[0, 0]",23
47,"[2, 1]",123.04999999999517,"[43, 31]","[7.4499999999999815, 0]","[0, 0]",23
48,"[0, 1]",144.69999999999865,"[46, 46]","[2.1500000000000004, 0]","[0, 0]",23
49,"[0, 1]",145.84999999999891,"[48, 48]","[2.3999999999999995, 0]","[0, 0]",23
50,"[2, 3]",153.15000000000057,"[47, 42]","[7.94999999999998, 0]","[0, 0]",23
51,"[0, 1]",146.84999999999914,"[49, 49]","[2.6999999999999984, 0]","[0, 0]",23
52,"[0, 1]",147.84999999999937,"[51, 51]","[3.699999999999995, 0]","[0, 0]",23
53,"[0, 3]",178.8000000000064,"[52, 45]","[4.149999999999993, 0]","[0, 0]",23
54,"[2, 1]",128.699999999995,"[50, 35]","[8.249999999999982, 0]","[0, 0]",23
55,"[2, 1]",135.29999999999652,"[54, 36]","[10.050000000000008, 0]","[0, 0]",23
56,"[2, 3]",165.70000000000343,"[55, 50]","[12.800000000000047, 0]","[0, 0]",23
57,"[0, 1]",151.5500000000002,"[53, 52]","[4.699999999999991, 0]","[0, 0]",23
58,"[0, 1]",152.65000000000046,"[57, 57]","[5.549999999999988, 0]","[0, 0]",23
59,"[0, 1]",153.7000000000007,"[58, 58]","[5.949999999999987, 0]","[0, 0]",23
60,"[0, 1]",154.70000000000093,"[59, 59]","[6.949999999999983, 0]","[0, 0]",23
61,"[0, 1]",155.60000000000113,"[60, 60]","[7.549999999999981, 0]","[0, 0]",23
62,"[2, 1]",141.29999999999788,"[56, 38]","[17.25000000000011, 0]","[0, 0]",23
63,"[0, 1]",156.45000000000132,"[61, 61]","[7.599999999999981, 0]","[0, 0]",23
64,"[0, 1]",157.10000000000147,"[63, 63]","[6.999999999999983, 0]","[0, 0]",23
65,"[2, 3]",174.15000000000535,"[62, 39]","[19.200000000000138, 0]","[0, 0]",23
66,"[0, 3]",181.7000000000071,"[64, 53]","[5.899999999999987, 0]","[0, 0]",23
67,"[0, 1]",148.94999999999962,"[66, 64]","[5.4999999999999885, 0]","[0, 0]",23
68,"[0, 1]",148.74999999999957,"[67, 67]","[5.649999999999988, 0]","[0, 0]",23
69,"[0, 1]",147.0499999999992,"[68, 68]","[5.799999999999987, 0]","[0, 0]",23
70,"[0, 1]",146.94999999999916,"[69, 69]","[5.699999999999988, 0]","[0, 0]",23
71,"[0, 1]",141.24999999999787,"[70, 70]","[5.399999999999989, 0]","[0, 0]",23
72,"[0, 1]",139.04999999999737,"[71, 71]","[5.899999999999987, 0]","[0, 0]",23
73,"[0, 1]",136.9999999999969,"[72, 72]","[5.14999999999999, 0]","[0, 0]",23
74,"[0, 1]",129.19999999999513,"[73, 73]","[2.499999999999999, 0]","[0, 0]",23
75,"[0, 1]",129.9499999999953,"[74, 74]","[2.7499999999999982, 0]","[0, 0]",23
76,"[0, 3]",160.7500000000023,"[75, -999]","[3.2499999999999964, 0]","[0, 0]",23
77,"[0, 1]",133.34999999999607,"[76, 75]","[3.999999999999994, 0]","[0, 0]",23
78,"[2, 3]",176.6000000000059,"[65, 65]","[20.250000000000153, 0]","[0, 0]",23
79,"[0, 3]",164.35000000000312,"[77, 76]","[4.099999999999993, 0]","[0, 0]",23
0,"[0, 1]",73.89999999999795,"[-999, 7]","[0, 0]","[2.3, 0]",24
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",24
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",24
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",24
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",24
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",24
8,"[2, 1]",52.54999999999915,"[7, 0]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",24
9,"[2, 1]",52.79999999999914,"[8, 8]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",24
10,"[2, 1]",59.39999999999876,"[9, 14]","[6.949999999999983, 0]","[2.2, 0]",24
11,"[2, 1]",64.59999999999847,"[10, 15]","[13.450000000000056, 0]","[1.1500000000000004, 0]",24
12,"[2, 3]",95.04999999999674,"[11, -999]","[18.500000000000128, 0]","[0.05, 0]",24
13,"[2, 1]",77.29999999999775,"[12, 20]","[20.550000000000157, 0]","[2.0500000000000007, 0]",24
14,"[0, 1]",72.949999999998,"[0, 9]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",24
15,"[0, 1]",80.14999999999759,"[14, 10]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",24
16,"[0, 1]",85.2999999999973,"[15, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",24
17,"[0, 1]",84.69999999999733,"[16, 16]","[0, 0]","[0, 0]",24
18,"[2, 3]",106.2999999999961,"[13, 12]","[16.100000000000094, 0]","[0, 0]",24
19,"[2, 1]",83.29999999999741,"[18, 23]","[14.500000000000071, 0]","[0, 0]",24
20,"[0, 1]",85.2999999999973,"[17, 17]","[0, 0]","[0, 0]",24
21,"[0, 1]",91.14999999999696,"[20, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
22,"[2, 1]",94.49999999999676,"[19, 25]","[16.400000000000098, 0]","[3.349999999999996, 0]",24
23,"[0, 1]",91.54999999999694,"[21, 21]","[0, 0]","[0, 0]",24
24,"[0, 1]",96.89999999999664,"[23, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",24
25,"[0, 1]",97.3499999999966,"[24, 24]","[0, 0]","[0, 0]",24
26,"[0, 1]",104.5499999999962,"[25, 22]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",24
27,"[0, 1]",109.54999999999592,"[26, 30]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",24
28,"[0, 1]",114.54999999999563,"[27, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",24
29,"[0, 3]",142.89999999999824,"[28, -999]","[0, 0]","[0, 0]",24
30,"[2, 1]",99.2499999999965,"[22, 26]","[11.700000000000031, 0]","[0, 0]",24
31,"[0, 1]",114.8999999999956,"[29, 35]","[0, 0]","[0, 0]",24
32,"[0, 1]",115.99999999999557,"[31, 31]","[0.65, 0]","[0, 0]",24
33,"[0, 1]",121.64999999999525,"[32, 41]","[3.599999999999995, 0]","[2.499999999999999, 0]",24
34,"[2, 1]",104.6999999999962,"[30, 27]","[10.25000000000001, 0]","[0, 0]",24
35,"[2, 1]",110.09999999999587,"[34, 28]","[9.850000000000005, 0]","[0, 0]",24
36,"[2, 3]",142.2999999999981,"[35, 29]","[9.950000000000006, 0]","[0, 0]",24
37,"[0, 1]",122.0999999999952,"[33, 33]","[1.5500000000000007, 0]","[0, 0]",24
38,"[0, 1]",127.3999999999949,"[37, 47]","[4.3499999999999925, 0]","[2.4499999999999993, 0]",24
39,"[0, 1]",127.94999999999489,"[38, 38]","[2.25, 0]","[0, 0]",24
40,"[0, 1]",128.84999999999505,"[39, 39]","[2.549999999999999, 0]","[0, 0]",24
41,"[2, 1]",118.6999999999954,"[36, 32]","[9.199999999999996, 0]","[0, 0]",24
42,"[2, 3]",148.34999999999948,"[41, 36]","[8.14999999999998, 0]","[0, 0]",24
43,"[0, 1]",129.8999999999953,"[40, 40]","[2.849999999999998, 0]","[0, 0]",24
44,"[0, 1]",130.8499999999955,"[43, 43]","[3.099999999999997, 0]","[0, 0]",24
45,"[0, 3]",162.0000000000026,"[44, 62]","[3.349999999999996, 0]","[0, 0]",24
46,"[0, 1]",133.54999999999612,"[45, 65]","[3.599999999999995, 0]","[0, 0]",24
47,"[2, 1]",124.94999999999504,"[42, 37]","[6.799999999999984, 0]","[0, 0]",24
48,"[0, 1]",134.59999999999636,"[46, 46]","[3.7999999999999945, 0]","[0, 0]",24
49,"[2, 3]",155.000000000001,"[47, 42]","[6.649999999999984, 0]","[0, 0]",24
50,"[0, 3]",165.65000000000342,"[48, 45]","[3.999999999999994, 0]","[0, 0]",24
51,"[0, 1]",138.2499999999972,"[50, 48]","[4.149999999999993, 0]","[0, 0]",24
52,"[0, 1]",139.34999999999744,"[51, 51]","[4.299999999999993, 0]","[0, 0]",24
53,"[2, 3]",158.25000000000173,"[49, 49]","[7.699999999999981, 0]","[0, 0]",24
54,"[0, 3]",170.50000000000452,"[52, 50]","[4.449999999999992, 0]","[0, 0]",24
55,"[2, 3]",160.7500000000023,"[53, 53]","[11.400000000000027, 0]","[0, 0]",24
56,"[0, 1]",143.1999999999983,"[54, 52]","[4.549999999999992, 0]","[0, 0]",24
57,"[0, 1]",144.29999999999856,"[56, 56]","[4.599999999999992, 0]","[0, 0]",24
58,"[0, 1]",145.3999999999988,"[57, 57]","[4.599999999999992, 0]","[0, 0]",24
59,"[0, 1]",146.49999999999906,"[58, 58]","[4.699999999999991, 0]","[0, 0]",24
60,"[0, 1]",147.44999999999928,"[59, 59]","[4.849999999999991, 0]","[0, 0]",24
61,"[0, 1]",148.34999999999948,"[60, 60]","[5.09999999999999, 0]","[0, 0]",24
62,"[2, 3]",163.20000000000286,"[55, 55]","[13.75000000000006, 0]","[0, 0]",24
63,"[0, 1]",148.7999999999996,"[61, 61]","[5.999999999999987, 0]","[0, 0]",24
64,"[0, 1]",148.69999999999956,"[63, 63]","[5.299999999999989, 0]","[0, 0]",24
65,"[2, 1]",135.14999999999648,"[62, 44]","[15.450000000000085, 0]","[0, 0]",24
66,"[0, 3]",169.25000000000423,"[64, 54]","[1.2500000000000004, 0]","[0, 0]",24
67,"[0, 1]",139.09999999999738,"[66, 64]","[1.3500000000000005, 0]","[0, 0]",24
68,"[0, 1]",138.3499999999972,"[67, 67]","[1.800000000000001, 0]","[0, 0]",24
69,"[0, 1]",136.79999999999686,"[68, 68]","[2.25, 0]","[0, 0]",24
70,"[0, 1]",137.19999999999695,"[69, 69]","[2.0500000000000007, 0]","[0, 0]",24
71,"[0, 1]",137.79999999999708,"[70, 70]","[1.2000000000000004, 0]","[0, 0]",24
72,"[0, 1]",132.94999999999598,"[71, 71]","[0.44999999999999996, 0]","[0, 0]",24
73,"[0, 1]",133.24999999999605,"[72, 72]","[0, 0]","[0, 0]",24
74,"[0, 1]",129.24999999999514,"[73, 73]","[0, 0]","[0, 0]",24
75,"[0, 1]",129.74999999999525,"[74, 74]","[0, 0]","[0, 0]",24
76,"[0, 1]",130.59999999999545,"[75, 75]","[0, 0]","[0, 0]",24
77,"[0, 1]",131.49999999999565,"[76, 76]","[1.2500000000000004, 0]","[0, 0]",24
78,"[0, 1]",132.24999999999582,"[77, 77]","[1.4000000000000006, 0]","[0, 0]",24
79,"[0, 1]",126.64999999999496,"[78, 78]","[0, 0]","[0, 0]",24
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",25
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",25
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",25
4,"[0, 1]",72.39999999999803,"[-999, 8]","[0, 0]","[2.499999999999999, 0]",25
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",25
6,"[2, 1]",45.099999999999575,"[5, 5]","[0, 0]","[0, 0]",25
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",25
8,"[2, 1]",47.39999999999944,"[7, 7]","[0, 0]","[0, 0]",25
9,"[2, 1]",54.049999999999066,"[8, 4]","[3.149999999999997, 0]","[3.149999999999997, 0]",25
10,"[2, 1]",69.54999999999819,"[9, 15]","[9.399999999999999, 0]","[9.399999999999999, 0]",25
11,"[2, 1]",74.49999999999791,"[10, 16]","[0, 0]","[0, 0]",25
12,"[0, 1]",74.6999999999979,"[4, 9]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",25
13,"[2, 1]",79.69999999999762,"[11, 17]","[0, 0]","[0, 0]",25
14,"[0, 1]",74.7999999999979,"[12, 12]","[0, 0]","[0, 0]",25
15,"[0, 1]",75.64999999999785,"[14, 14]","[0, 0]","[0, 0]",25
16,"[0, 1]",81.59999999999751,"[15, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",25
17,"[0, 1]",87.94999999999715,"[16, 11]","[1.950000000000001, 0]","[1.950000000000001, 0]",25
18,"[2, 3]",109.74999999999592,"[13, -999]","[24.550000000000214, 0]","[0, 0]",25
19,"[2, 1]",85.74999999999727,"[18, 21]","[33.20000000000025, 0]","[0, 0]",25
20,"[0, 1]",92.99999999999686,"[17, 13]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",25
21,"[0, 1]",92.3999999999969,"[20, 20]","[0, 0]","[0, 0]",25
22,"[0, 1]",98.29999999999656,"[21, 19]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",25
23,"[0, 1]",98.34999999999656,"[22, 22]","[0, 0]","[0, 0]",25
24,"[0, 1]",99.14999999999652,"[23, 23]","[0, 0]","[0, 0]",25
25,"[0, 1]",104.4999999999962,"[24, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",25
26,"[0, 1]",104.99999999999618,"[25, 25]","[0, 0]","[0, 0]",25
27,"[2, 3]",116.64999999999552,"[19, 18]","[30.850000000000303, 0]","[0, 0]",25
28,"[0, 1]",110.29999999999588,"[26, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",25
29,"[2, 3]",119.79999999999534,"[27, 27]","[29.20000000000028, 0]","[0, 0]",25
30,"[2, 1]",94.49999999999676,"[29, 24]","[27.650000000000258, 0]","[0, 0]",25
31,"[0, 1]",110.79999999999583,"[28, 28]","[0, 0]","[0, 0]",25
32,"[0, 1]",116.59999999999552,"[31, 48]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",25
33,"[2, 3]",124.74999999999504,"[30, 29]","[26.200000000000237, 0]","[0, 0]",25
34,"[0, 1]",116.9999999999955,"[32, 32]","[0, 0]","[0, 0]",25
35,"[2, 1]",101.1999999999964,"[33, 26]","[24.750000000000217, 0]","[0, 0]",25
36,"[0, 1]",122.3499999999952,"[34, 51]","[2.499999999999999, 0]","[2.499999999999999, 0]",25
37,"[0, 1]",122.74999999999515,"[36, 36]","[0, 0]","[0, 0]",25
38,"[0, 3]",153.10000000000056,"[37, 53]","[0, 0]","[0, 0]",25
39,"[0, 3]",155.30000000000106,"[38, 38]","[0, 0]","[0, 0]",25
40,"[0, 1]",125.699999999995,"[39, 78]","[0, 0]","[0, 0]",25
41,"[0, 1]",126.79999999999494,"[40, 40]","[0, 0]","[0, 0]",25
42,"[0, 3]",157.90000000000165,"[41, 39]","[0, 0]","[0, 0]",25
43,"[0, 1]",130.59999999999545,"[42, 41]","[0, 0]","[0, 0]",25
44,"[0, 1]",131.6999999999957,"[43, 43]","[0, 0]","[0, 0]",25
45,"[0, 1]",132.79999999999595,"[44, 44]","[0, 0]","[0, 0]",25
46,"[0, 1]",133.8499999999962,"[45, 45]","[0, 0]","[0, 0]",25
47,"[0, 1]",134.89999999999642,"[46, 46]","[0, 0]","[0, 0]",25
