Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
48,"[2, 1]",112.64999999999574,"[35, 31]","[25.950000000000234, 0]","[2.6499999999999986, 0]",25
49,"[0, 1]",135.89999999999665,"[47, 47]","[0.8500000000000002, 0]","[0, 0]",25
50,"[2, 3]",141.54999999999794,"[48, 33]","[21.850000000000176, 0]","[0, 0]",25
51,"[2, 1]",118.7499999999954,"[50, 34]","[20.400000000000155, 0]","[0, 0]",25
52,"[0, 1]",136.9499999999969,"[49, 49]","[0.9500000000000003, 0]","[0, 0]",25
53,"[2, 3]",149.09999999999965,"[51, 50]","[18.950000000000134, 0]","[0, 0]",25
54,"[0, 3]",168.00000000000395,"[52, 42]","[0.8500000000000002, 0]","[0, 0]",25
55,"[0, 1]",140.74999999999775,"[54, 52]","[1.1000000000000003, 0]","[0, 0]",25
56,"[0, 1]",141.849999999998,"[55, 55]","[1.3000000000000005, 0]","[0, 0]",25
57,"[0, 1]",142.94999999999823,"[56, 56]","[1.950000000000001, 0]","[0, 0]",25
58,"[2, 1]",124.94999999999504,"[53, 37]","[17.550000000000114, 0]","[0, 0]",25
59,"[0, 1]",143.79999999999845,"[57, 57]","[3.049999999999997, 0]","[0, 0]",25
60,"[0, 1]",143.2999999999983,"[59, 59]","[3.4999999999999956, 0]","[0, 0]",25
61,"[0, 1]",143.04999999999828,"[60, 60]","[3.4499999999999957, 0]","[0, 0]",25
62,"[0, 3]",173.5500000000052,"[61, 54]","[2.6499999999999986, 0]","[0, 0]",25
63,"[0, 1]",140.34999999999766,"[62, 61]","[2.2, 0]","[0, 0]",25
64,"[0, 1]",140.8999999999978,"[63, 63]","[1.3500000000000005, 0]","[0, 0]",25
65,"[0, 3]",166.60000000000363,"[64, 62]","[1.2000000000000004, 0]","[0, 0]",25
66,"[0, 1]",138.6999999999973,"[65, 64]","[0.25, 0]","[0, 0]",25
67,"[0, 1]",134.04999999999623,"[66, 66]","[0, 0]","[0, 0]",25
68,"[0, 1]",134.44999999999632,"[67, 67]","[0, 0]","[0, 0]",25
69,"[0, 1]",134.64999999999637,"[68, 68]","[0, 0]","[0, 0]",25
70,"[0, 1]",134.09999999999624,"[69, 69]","[0, 0]","[0, 0]",25
71,"[0, 1]",133.24999999999605,"[70, 70]","[0, 0]","[0, 0]",25
72,"[0, 1]",132.49999999999588,"[71, 71]","[0, 0]","[0, 0]",25
73,"[0, 1]",129.9499999999953,"[72, 72]","[0, 0]","[0, 0]",25
74,"[0, 3]",159.55000000000203,"[73, 65]","[0, 0]","[0, 0]",25
75,"[0, 1]",131.79999999999572,"[74, 73]","[0, 0]","[0, 0]",25
76,"[0, 3]",162.80000000000277,"[75, 74]","[0, 0]","[0, 0]",25
77,"[0, 1]",134.8499999999964,"[76, 75]","[0, 0]","[0, 0]",25
78,"[2, 1]",125.29999999999502,"[58, 58]","[17.750000000000117, 0]","[0, 0]",25
79,"[0, 1]",135.59999999999658,"[77, 77]","[0, 0]","[0, 0]",25
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",26
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",26
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",26
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",26
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",26
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",26
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",26
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",26
9,"[2, 1]",50.14999999999929,"[8, 8]","[0, 0]","[0, 0]",26
10,"[2, 1]",63.14999999999855,"[9, 16]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",26
11,"[2, 1]",68.04999999999828,"[10, 17]","[0, 0]","[0, 0]",26
12,"[2, 1]",74.04999999999794,"[11, 20]","[15.400000000000084, 0]","[0, 0]",26
13,"[2, 1]",84.99999999999731,"[12, 23]","[23.4500000000002, 0]","[2.3499999999999996, 0]",26
14,"[2, 1]",89.99999999999703,"[13, 24]","[18.75000000000013, 0]","[0, 0]",26
15,"[0, 1]",72.64999999999802,"[-999, 9]","[0, 0]","[2.7499999999999982, 0]",26
16,"[0, 1]",73.74999999999795,"[15, 15]","[0, 0]","[0, 0]",26
17,"[0, 1]",79.74999999999761,"[16, 10]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
18,"[0, 3]",107.49999999999604,"[17, -999]","[0, 0]","[0, 0]",26
19,"[2, 3]",120.64999999999527,"[14, 18]","[17.050000000000107, 0]","[0, 0]",26
20,"[0, 1]",80.69999999999756,"[18, 11]","[0, 0]","[0, 0]",26
21,"[0, 1]",87.69999999999716,"[20, 12]","[2.25, 0]","[2.25, 0]",26
22,"[2, 1]",102.59999999999631,"[19, 28]","[17.750000000000117, 0]","[2.25, 0]",26
23,"[0, 1]",87.0999999999972,"[21, 21]","[0, 0]","[0, 0]",26
24,"[0, 1]",92.44999999999688,"[23, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",26
25,"[2, 3]",131.44999999999564,"[22, 19]","[14.000000000000064, 0]","[0, 0]",26
26,"[0, 1]",98.99999999999652,"[24, 14]","[1.850000000000001, 0]","[1.850000000000001, 0]",26
27,"[0, 1]",98.39999999999657,"[26, 26]","[0, 0]","[0, 0]",26
28,"[0, 1]",98.99999999999652,"[27, 27]","[0, 0]","[0, 0]",26
29,"[0, 1]",104.89999999999618,"[28, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",26
30,"[2, 1]",108.49999999999598,"[25, 31]","[12.550000000000043, 0]","[0, 0]",26
31,"[0, 1]",105.24999999999616,"[29, 29]","[0, 0]","[0, 0]",26
32,"[2, 1]",108.69999999999597,"[30, 30]","[11.750000000000032, 0]","[0, 0]",26
33,"[0, 3]",135.79999999999663,"[31, 25]","[0, 0]","[0, 0]",26
34,"[2, 1]",121.54999999999524,"[32, 36]","[14.650000000000073, 0]","[2.6999999999999984, 0]",26
35,"[0, 1]",113.24999999999572,"[33, 32]","[3.149999999999997, 0]","[3.149999999999997, 0]",26
36,"[0, 1]",112.69999999999574,"[35, 35]","[0, 0]","[0, 0]",26
37,"[0, 1]",118.24999999999542,"[36, 34]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
38,"[2, 1]",132.0999999999958,"[34, 39]","[15.500000000000085, 0]","[2.9999999999999973, 0]",26
39,"[0, 1]",118.5499999999954,"[37, 37]","[0, 0]","[0, 0]",26
40,"[0, 1]",124.34999999999508,"[39, 38]","[2.549999999999999, 0]","[2.549999999999999, 0]",26
41,"[2, 1]",136.9999999999969,"[38, 40]","[12.30000000000004, 0]","[0, 0]",26
42,"[0, 3]",154.30000000000084,"[40, 33]","[0, 0]","[0, 0]",26
43,"[0, 1]",125.849999999995,"[42, 41]","[0, 0]","[0, 0]",26
44,"[0, 1]",126.69999999999494,"[43, 43]","[0.8500000000000002, 0]","[0, 0]",26
45,"[2, 1]",149.14999999999966,"[41, 44]","[25.250000000000224, 0]","[6.749999999999984, 0]",26
46,"[0, 1]",134.09999999999624,"[44, 45]","[2.3, 0]","[1.0500000000000003, 0]",26
47,"[0, 1]",133.4499999999961,"[46, 46]","[1.5500000000000007, 0]","[0, 0]",26
48,"[0, 3]",163.75000000000298,"[47, 42]","[1.900000000000001, 0]","[0, 0]",26
49,"[2, 1]",159.75000000000207,"[45, 47]","[23.4500000000002, 0]","[2.9499999999999975, 0]",26
50,"[2, 1]",159.35000000000198,"[49, 49]","[20.75000000000016, 0]","[0, 0]",26
51,"[2, 1]",177.70000000000616,"[50, 56]","[27.05000000000025, 0]","[6.549999999999985, 0]",26
52,"[0, 1]",140.8999999999978,"[48, 50]","[5.04999999999999, 0]","[2.9499999999999975, 0]",26
53,"[2, 1]",182.65000000000728,"[51, 58]","[21.600000000000172, 0]","[0, 0]",26
54,"[0, 1]",141.14999999999785,"[52, 52]","[2.3999999999999995, 0]","[0, 0]",26
55,"[2, 3]",212.7000000000141,"[53, 48]","[24.450000000000212, 0]","[0, 0]",26
56,"[0, 1]",142.09999999999806,"[54, 54]","[2.549999999999999, 0]","[0, 0]",26
57,"[2, 3]",216.1500000000149,"[55, 55]","[29.30000000000028, 0]","[0, 0]",26
58,"[0, 1]",148.14999999999944,"[56, 51]","[5.349999999999989, 0]","[2.549999999999999, 0]",26
59,"[0, 1]",154.30000000000084,"[58, 53]","[5.399999999999989, 0]","[2.4499999999999993, 0]",26
60,"[2, 1]",190.200000000009,"[57, 63]","[33.40000000000024, 0]","[0, 0]",26
61,"[0, 1]",153.6500000000007,"[59, 59]","[3.149999999999997, 0]","[0, 0]",26
62,"[2, 1]",196.00000000001032,"[60, 64]","[37.74999999999999, 0]","[0, 0]",26
63,"[0, 1]",154.30000000000084,"[61, 61]","[3.349999999999996, 0]","[0, 0]",26
64,"[0, 1]",159.55000000000203,"[63, 60]","[5.949999999999987, 0]","[2.4499999999999993, 0]",26
65,"[0, 1]",165.85000000000346,"[64, 62]","[7.249999999999982, 0]","[2.6999999999999984, 0]",26
66,"[0, 1]",165.2000000000033,"[65, 65]","[5.799999999999987, 0]","[0, 0]",26
67,"[0, 1]",165.70000000000343,"[66, 66]","[6.849999999999984, 0]","[0, 0]",26
68,"[0, 1]",165.80000000000345,"[67, 67]","[7.599999999999981, 0]","[0, 0]",26
69,"[0, 1]",165.1000000000033,"[68, 68]","[8.249999999999982, 0]","[0, 0]",26
70,"[0, 1]",164.7000000000032,"[69, 69]","[9.099999999999994, 0]","[0, 0]",26
71,"[0, 1]",161.1500000000024,"[70, 70]","[10.000000000000007, 0]","[0, 0]",26
72,"[0, 1]",161.75000000000253,"[71, 71]","[11.050000000000022, 0]","[0, 0]",26
73,"[0, 1]",161.50000000000247,"[72, 72]","[11.65000000000003, 0]","[0, 0]",26
74,"[0, 1]",160.00000000000213,"[73, 73]","[12.050000000000036, 0]","[0, 0]",26
75,"[0, 1]",159.30000000000197,"[74, 74]","[10.350000000000012, 0]","[0, 0]",26
76,"[2, 3]",225.95000000001716,"[62, 57]","[42.8499999999997, 0]","[0, 0]",26
77,"[0, 1]",148.74999999999957,"[75, 75]","[4.749999999999991, 0]","[0, 0]",26
78,"[0, 3]",179.2000000000065,"[77, -999]","[3.7499999999999947, 0]","[0, 0]",26
79,"[0, 1]",145.7999999999989,"[78, 77]","[3.099999999999997, 0]","[0, 0]",26
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",27
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",27
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",27
4,"[0, 3]",96.64999999999664,"[-999, 0]","[0, 0]","[0, 0]",27
5,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",27
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",27
7,"[2, 1]",45.59999999999955,"[6, 6]","[0, 0]","[0, 0]",27
8,"[2, 1]",46.84999999999948,"[7, 7]","[0, 0]","[0, 0]",27
9,"[2, 1]",47.69999999999943,"[8, 8]","[0, 0]","[0, 0]",27
10,"[2, 1]",49.04999999999935,"[9, 9]","[0, 0]","[0, 0]",27
11,"[2, 1]",66.49999999999837,"[10, 16]","[6.499999999999985, 0]","[6.499999999999985, 0]",27
12,"[2, 1]",71.39999999999809,"[11, 17]","[0, 0]","[0, 0]",27
13,"[2, 1]",76.99999999999777,"[12, 20]","[18.150000000000123, 0]","[0, 0]",27
14,"[0, 1]",71.79999999999806,"[4, 10]","[0, 0]","[0, 0]",27
15,"[0, 1]",72.999999999998,"[14, 14]","[0, 0]","[0, 0]",27
16,"[0, 1]",74.09999999999793,"[15, 15]","[0, 0]","[0, 0]",27
17,"[0, 1]",80.14999999999759,"[16, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
18,"[2, 1]",88.19999999999713,"[13, 22]","[27.05000000000025, 0]","[2.4499999999999993, 0]",27
19,"[2, 1]",98.74999999999652,"[18, 24]","[24.95000000000022, 0]","[2.6999999999999984, 0]",27
20,"[0, 1]",85.44999999999729,"[17, 12]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",27
21,"[0, 1]",91.29999999999696,"[20, 13]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",27
22,"[0, 1]",90.99999999999696,"[21, 21]","[0, 0]","[0, 0]",27
23,"[0, 1]",96.74999999999665,"[22, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
24,"[0, 1]",96.99999999999665,"[23, 23]","[0, 0]","[0, 0]",27
25,"[0, 1]",102.7499999999963,"[24, 19]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
26,"[0, 1]",108.79999999999596,"[25, 30]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",27
27,"[0, 1]",114.44999999999564,"[26, 32]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",27
28,"[0, 1]",113.89999999999569,"[27, 27]","[0, 0]","[0, 0]",27
29,"[0, 1]",114.49999999999564,"[28, 28]","[0, 0]","[0, 0]",27
30,"[2, 1]",103.64999999999624,"[19, 25]","[20.600000000000158, 0]","[0, 0]",27
31,"[0, 1]",119.99999999999532,"[29, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
32,"[2, 1]",109.19999999999594,"[30, 26]","[19.000000000000135, 0]","[0, 0]",27
33,"[0, 1]",126.49999999999496,"[31, 43]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",27
34,"[2, 3]",140.5499999999977,"[32, -999]","[17.600000000000115, 0]","[0, 0]",27
35,"[0, 1]",125.899999999995,"[33, 33]","[0, 0]","[0, 0]",27
36,"[0, 1]",126.44999999999496,"[35, 35]","[0, 0]","[0, 0]",27
37,"[0, 1]",132.34999999999584,"[36, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",27
38,"[2, 3]",143.39999999999836,"[34, 34]","[16.100000000000094, 0]","[0, 0]",27
39,"[0, 1]",132.69999999999592,"[37, 37]","[0, 0]","[0, 0]",27
40,"[0, 1]",138.49999999999724,"[39, 54]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
41,"[2, 1]",117.69999999999546,"[38, 29]","[14.750000000000075, 0]","[0, 0]",27
42,"[0, 1]",144.54999999999862,"[40, 55]","[2.799999999999998, 0]","[2.799999999999998, 0]",27
43,"[2, 1]",123.04999999999517,"[41, 31]","[13.350000000000055, 0]","[0, 0]",27
44,"[0, 1]",143.94999999999848,"[42, 42]","[0, 0]","[0, 0]",27
45,"[2, 3]",153.40000000000063,"[43, 38]","[13.600000000000058, 0]","[0, 0]",27
46,"[0, 1]",144.59999999999863,"[44, 44]","[0, 0]","[0, 0]",27
47,"[0, 1]",150.39999999999995,"[46, 60]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",27
48,"[0, 3]",180.3500000000068,"[47, 58]","[0, 0]","[0, 0]",27
49,"[0, 3]",182.7500000000073,"[48, 48]","[0, 0]","[0, 0]",27
50,"[0, 3]",184.30000000000769,"[49, 49]","[0, 0]","[0, 0]",27
51,"[2, 1]",135.49999999999656,"[45, 36]","[17.15000000000011, 0]","[2.6499999999999986, 0]",27
52,"[0, 1]",155.30000000000106,"[50, 65]","[0, 0]","[0, 0]",27
53,"[0, 3]",187.1000000000083,"[52, 76]","[0, 0]","[0, 0]",27
54,"[2, 1]",146.04999999999896,"[51, 39]","[18.65000000000013, 0]","[2.6999999999999984, 0]",27
55,"[2, 1]",151.00000000000009,"[54, 40]","[16.000000000000092, 0]","[0, 0]",27
56,"[0, 1]",157.50000000000156,"[53, 52]","[0.6, 0]","[0, 0]",27
57,"[0, 1]",158.5500000000018,"[56, 56]","[0.8500000000000002, 0]","[0, 0]",27
58,"[2, 3]",181.7000000000071,"[55, 45]","[20.200000000000152, 0]","[0, 0]",27
59,"[0, 1]",159.60000000000204,"[57, 57]","[0.9500000000000003, 0]","[0, 0]",27
60,"[2, 1]",163.25000000000287,"[58, 46]","[25.400000000000226, 0]","[2.3, 0]",27
61,"[0, 1]",160.65000000000228,"[59, 59]","[1.900000000000001, 0]","[0, 0]",27
62,"[0, 3]",191.6000000000093,"[61, 78]","[2.499999999999999, 0]","[0, 0]",27
63,"[0, 1]",164.00000000000304,"[62, 61]","[2.9999999999999973, 0]","[0, 0]",27
64,"[0, 1]",164.50000000000315,"[63, 63]","[2.499999999999999, 0]","[0, 0]",27
65,"[2, 1]",168.200000000004,"[60, 47]","[23.6000000000002, 0]","[0, 0]",27
66,"[0, 1]",159.0000000000019,"[64, 64]","[2.2, 0]","[0, 0]",27
67,"[0, 1]",157.7000000000016,"[66, 66]","[2.5999999999999988, 0]","[0, 0]",27
68,"[0, 1]",154.6000000000009,"[67, 67]","[2.8999999999999977, 0]","[0, 0]",27
69,"[0, 1]",151.65000000000023,"[68, 68]","[3.4999999999999956, 0]","[0, 0]",27
70,"[0, 1]",151.9500000000003,"[69, 69]","[3.099999999999997, 0]","[0, 0]",27
71,"[0, 1]",146.59999999999908,"[70, 70]","[2.4499999999999993, 0]","[0, 0]",27
72,"[0, 1]",145.7999999999989,"[71, 71]","[2.5999999999999988, 0]","[0, 0]",27
73,"[0, 1]",143.1999999999983,"[72, 72]","[2.9499999999999975, 0]","[0, 0]",27
74,"[0, 1]",143.74999999999844,"[73, 73]","[1.900000000000001, 0]","[0, 0]",27
75,"[0, 1]",138.99999999999736,"[74, 74]","[1.7000000000000008, 0]","[0, 0]",27
76,"[2, 3]",211.0500000000137,"[65, 50]","[31.450000000000312, 0]","[6.5999999999999845, 0]",27
77,"[0, 1]",139.39999999999745,"[75, 75]","[0.7000000000000001, 0]","[0, 0]",27
78,"[2, 3]",217.7500000000153,"[76, 53]","[26.45000000000024, 0]","[0, 0]",27
79,"[0, 1]",134.64999999999637,"[77, 77]","[0.8500000000000002, 0]","[0, 0]",27
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",28
2,"[2, 1]",37.55,"[1, -999]","[0, 0]","[0, 0]",28
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",28
4,"[2, 1]",41.44999999999978,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 1]",43.29999999999968,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 1]",44.79999999999959,"[5, 5]","[0, 0]","[0, 0]",28
7,"[2, 1]",46.19999999999951,"[6, 6]","[0, 0]","[0, 0]",28
8,"[2, 1]",47.24999999999945,"[7, 7]","[0, 0]","[0, 0]",28
9,"[2, 1]",48.39999999999939,"[8, 8]","[0, 0]","[0, 0]",28
10,"[2, 1]",64.99999999999845,"[9, 16]","[9.700000000000003, 0]","[9.700000000000003, 0]",28
11,"[2, 1]",70.19999999999816,"[10, 17]","[0, 0]","[0, 0]",28
12,"[0, 1]",73.79999999999795,"[-999, 9]","[0, 0]","[2.8999999999999977, 0]",28
13,"[2, 1]",70.84999999999812,"[11, 11]","[0, 0]","[0, 0]",28
14,"[2, 1]",89.79999999999704,"[13, 23]","[34.000000000000206, 0]","[9.900000000000006, 0]",28
15,"[0, 1]",73.94999999999794,"[12, 12]","[0, 0]","[0, 0]",28
16,"[0, 1]",74.6999999999979,"[15, 15]","[0, 0]","[0, 0]",28
17,"[0, 1]",81.39999999999752,"[16, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
18,"[0, 3]",110.74999999999584,"[17, -999]","[0, 0]","[0, 0]",28
19,"[0, 3]",113.14999999999571,"[18, 18]","[0, 0]","[0, 0]",28
20,"[2, 1]",94.2499999999968,"[14, 24]","[26.40000000000024, 0]","[0, 0]",28
21,"[0, 1]",84.44999999999735,"[19, 13]","[0, 0]","[0, 0]",28
22,"[0, 1]",85.39999999999729,"[21, 21]","[0, 0]","[0, 0]",28
23,"[0, 1]",86.39999999999723,"[22, 22]","[0, 0]","[0, 0]",28
24,"[0, 1]",93.34999999999684,"[23, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
25,"[0, 1]",98.39999999999657,"[24, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",28
26,"[0, 1]",97.7999999999966,"[25, 25]","[0, 0]","[0, 0]",28
27,"[0, 1]",98.44999999999656,"[26, 26]","[0, 0]","[0, 0]",28
28,"[0, 1]",105.24999999999616,"[27, 35]","[3.149999999999997, 0]","[3.149999999999997, 0]",28
29,"[2, 3]",124.69999999999506,"[20, 19]","[24.050000000000207, 0]","[0, 0]",28
30,"[0, 3]",133.79999999999615,"[28, 34]","[0, 0]","[0, 0]",28
31,"[0, 1]",105.59999999999614,"[30, 38]","[0, 0]","[0, 0]",28
32,"[0, 1]",106.74999999999608,"[31, 31]","[0, 0]","[0, 0]",28
33,"[0, 3]",137.79999999999708,"[32, 42]","[0, 0]","[0, 0]",28
34,"[2, 3]",128.09999999999488,"[29, 29]","[22.350000000000183, 0]","[0, 0]",28
35,"[2, 1]",101.94999999999636,"[34, 27]","[20.80000000000016, 0]","[0, 0]",28
36,"[0, 1]",113.89999999999569,"[33, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
37,"[0, 1]",114.54999999999563,"[36, 36]","[0, 0]","[0, 0]",28
38,"[2, 1]",107.899999999996,"[35, 28]","[19.30000000000014, 0]","[0, 0]",28
39,"[0, 1]",120.4499999999953,"[37, 50]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
40,"[0, 1]",126.54999999999497,"[39, 54]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",28
41,"[0, 1]",131.64999999999569,"[40, 58]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",28
42,"[2, 3]",139.99999999999758,"[38, 30]","[17.85000000000012, 0]","[0, 0]",28
43,"[2, 1]",115.99999999999557,"[42, 32]","[17.25000000000011, 0]","[0, 0]",28
44,"[0, 1]",136.84999999999687,"[41, 65]","[2.25, 0]","[2.25, 0]",28
45,"[0, 3]",168.35000000000403,"[44, 66]","[2.3, 0]","[2.3, 0]",28
46,"[0, 1]",140.4499999999977,"[45, 79]","[1.4500000000000006, 0]","[0, 0]",28
47,"[2, 1]",116.14999999999554,"[43, 43]","[17.35000000000011, 0]","[0, 0]",28
48,"[0, 1]",140.8999999999978,"[46, 46]","[2.7499999999999982, 0]","[0, 0]",28
49,"[0, 1]",141.94999999999803,"[48, 48]","[3.4499999999999957, 0]","[0, 0]",28
50,"[2, 1]",129.5499999999952,"[47, 37]","[21.050000000000164, 0]","[2.9999999999999973, 0]",28
51,"[0, 3]",173.0000000000051,"[49, 45]","[3.8499999999999943, 0]","[0, 0]",28
52,"[0, 1]",145.69999999999888,"[51, 49]","[4.149999999999993, 0]","[0, 0]",28
53,"[0, 1]",146.79999999999913,"[52, 52]","[4.449999999999992, 0]","[0, 0]",28
54,"[2, 1]",134.44999999999632,"[50, 39]","[17.400000000000112, 0]","[0, 0]",28
55,"[0, 3]",178.05000000000624,"[53, 51]","[4.6499999999999915, 0]","[0, 0]",28
56,"[0, 1]",150.75000000000003,"[55, 53]","[5.4999999999999885, 0]","[0, 0]",28
57,"[0, 1]",151.85000000000028,"[56, 56]","[5.09999999999999, 0]","[0, 0]",28
58,"[2, 1]",139.5999999999975,"[54, 40]","[23.400000000000198, 0]","[0, 0]",28
59,"[0, 1]",153.00000000000054,"[57, 57]","[5.09999999999999, 0]","[0, 0]",28
60,"[0, 1]",154.05000000000078,"[59, 59]","[5.14999999999999, 0]","[0, 0]",28
61,"[0, 1]",155.050000000001,"[60, 60]","[5.14999999999999, 0]","[0, 0]",28
62,"[0, 1]",155.9500000000012,"[61, 61]","[5.1999999999999895, 0]","[0, 0]",28
63,"[0, 1]",155.9000000000012,"[62, 62]","[5.1999999999999895, 0]","[0, 0]",28
64,"[0, 1]",155.000000000001,"[63, 63]","[4.94999999999999, 0]","[0, 0]",28
65,"[2, 1]",145.04999999999873,"[58, 41]","[22.85000000000019, 0]","[0, 0]",28
66,"[2, 3]",176.1000000000058,"[65, -999]","[21.750000000000174, 0]","[0, 0]",28
67,"[0, 1]",155.20000000000104,"[64, 64]","[3.649999999999995, 0]","[0, 0]",28
68,"[0, 1]",148.3999999999995,"[67, 67]","[1.5500000000000007, 0]","[0, 0]",28
69,"[0, 1]",149.09999999999965,"[68, 68]","[1.4000000000000006, 0]","[0, 0]",28
70,"[0, 1]",149.99999999999986,"[69, 69]","[1.2500000000000004, 0]","[0, 0]",28
71,"[0, 1]",150.80000000000004,"[70, 70]","[1.1000000000000003, 0]","[0, 0]",28
72,"[0, 1]",150.75000000000003,"[71, 71]","[0.9000000000000002, 0]","[0, 0]",28
73,"[0, 1]",150.24999999999991,"[72, 72]","[0.7000000000000001, 0]","[0, 0]",28
74,"[0, 1]",150.04999999999987,"[73, 73]","[0.44999999999999996, 0]","[0, 0]",28
75,"[0, 1]",135.6499999999966,"[74, 74]","[0.44999999999999996, 0]","[0, 0]",28
76,"[0, 1]",135.09999999999647,"[75, 75]","[0, 0]","[0, 0]",28
77,"[0, 1]",130.54999999999544,"[76, 76]","[0, 0]","[0, 0]",28
78,"[0, 3]",161.00000000000236,"[77, -999]","[0, 0]","[0, 0]",28
79,"[2, 1]",148.3999999999995,"[66, 44]","[22.400000000000183, 0]","[0, 0]",28
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",29
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",29
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",29
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",29
