Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",29
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",29
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",29
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",29
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",29
10,"[2, 1]",56.69999999999892,"[9, 14]","[2.3, 0]","[2.3, 0]",29
11,"[2, 1]",67.29999999999832,"[10, 16]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",29
12,"[2, 1]",72.24999999999804,"[11, 17]","[0, 0]","[0, 0]",29
13,"[2, 1]",77.69999999999773,"[12, 18]","[19.550000000000143, 0]","[0, 0]",29
14,"[0, 1]",67.7499999999983,"[1, 9]","[0, 0]","[0, 0]",29
15,"[0, 1]",74.34999999999792,"[14, 10]","[0.3, 0]","[0.3, 0]",29
16,"[0, 1]",74.99999999999788,"[15, 15]","[0, 0]","[0, 0]",29
17,"[0, 1]",80.94999999999754,"[16, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
18,"[0, 1]",86.09999999999725,"[17, 12]","[2.549999999999999, 0]","[2.549999999999999, 0]",29
19,"[0, 1]",91.94999999999692,"[18, 13]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",29
20,"[0, 1]",91.69999999999692,"[19, 19]","[0, 0]","[0, 0]",29
21,"[0, 1]",97.3499999999966,"[20, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
22,"[0, 1]",97.6499999999966,"[21, 21]","[0, 0]","[0, 0]",29
23,"[0, 1]",98.59999999999654,"[22, 22]","[0, 0]","[0, 0]",29
24,"[0, 1]",103.99999999999623,"[23, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
25,"[0, 1]",104.4499999999962,"[24, 24]","[0, 0]","[0, 0]",29
26,"[0, 1]",110.29999999999588,"[25, 42]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
27,"[2, 1]",88.8499999999971,"[13, 20]","[27.80000000000026, 0]","[2.7499999999999982, 0]",29
28,"[0, 1]",116.74999999999552,"[26, 43]","[1.950000000000001, 0]","[1.950000000000001, 0]",29
29,"[2, 3]",117.64999999999546,"[27, -999]","[22.700000000000188, 0]","[0, 0]",29
30,"[0, 1]",116.14999999999554,"[28, 28]","[0, 0]","[0, 0]",29
31,"[0, 1]",116.69999999999553,"[30, 30]","[0, 0]","[0, 0]",29
32,"[0, 3]",147.5499999999993,"[31, 45]","[0, 0]","[0, 0]",29
33,"[0, 1]",119.19999999999536,"[32, 47]","[0, 0]","[0, 0]",29
34,"[2, 3]",120.99999999999528,"[29, 29]","[20.950000000000163, 0]","[0, 0]",29
35,"[0, 1]",125.14999999999505,"[33, 48]","[2.549999999999999, 0]","[2.549999999999999, 0]",29
36,"[0, 1]",125.449999999995,"[35, 35]","[0, 0]","[0, 0]",29
37,"[0, 1]",126.44999999999496,"[36, 36]","[0, 0]","[0, 0]",29
38,"[0, 1]",133.19999999999604,"[37, 49]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
39,"[2, 1]",96.09999999999668,"[34, 23]","[19.45000000000014, 0]","[0, 0]",29
40,"[0, 1]",132.94999999999598,"[38, 38]","[0, 0]","[0, 0]",29
41,"[0, 1]",137.99999999999713,"[40, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",29
42,"[2, 1]",107.44999999999604,"[39, 25]","[20.600000000000158, 0]","[2.6499999999999986, 0]",29
43,"[2, 1]",112.44999999999575,"[42, 26]","[16.4500000000001, 0]","[0, 0]",29
44,"[0, 1]",138.54999999999723,"[41, 41]","[0, 0]","[0, 0]",29
45,"[2, 3]",143.39999999999836,"[43, 34]","[15.85000000000009, 0]","[0, 0]",29
46,"[0, 1]",139.54999999999748,"[44, 44]","[0, 0]","[0, 0]",29
47,"[2, 1]",124.89999999999505,"[45, 31]","[19.25000000000014, 0]","[3.2499999999999964, 0]",29
48,"[2, 1]",131.89999999999574,"[47, 33]","[18.55000000000013, 0]","[2.799999999999998, 0]",29
49,"[2, 1]",147.44999999999928,"[48, 37]","[25.850000000000232, 0]","[10.000000000000007, 0]",29
50,"[2, 3]",177.4000000000061,"[49, 32]","[16.700000000000102, 0]","[0, 0]",29
51,"[2, 1]",153.05000000000055,"[50, 40]","[15.950000000000092, 0]","[0, 0]",29
52,"[0, 1]",145.44999999999882,"[46, 53]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
53,"[2, 1]",169.75000000000435,"[51, 46]","[21.200000000000166, 0]","[6.399999999999985, 0]",29
54,"[2, 1]",174.65000000000546,"[53, 52]","[13.450000000000056, 0]","[0, 0]",29
55,"[2, 3]",204.35000000001224,"[54, 50]","[14.250000000000068, 0]","[0, 0]",29
56,"[0, 1]",150.80000000000004,"[52, 54]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",29
57,"[0, 1]",151.1000000000001,"[56, 56]","[0, 0]","[0, 0]",29
58,"[0, 1]",151.9500000000003,"[57, 57]","[0, 0]","[0, 0]",29
59,"[0, 1]",152.95000000000053,"[58, 58]","[0.44999999999999996, 0]","[0, 0]",29
60,"[0, 1]",154.00000000000077,"[59, 59]","[1.3500000000000005, 0]","[0, 0]",29
61,"[0, 1]",155.050000000001,"[60, 60]","[2.3999999999999995, 0]","[0, 0]",29
62,"[2, 3]",207.70000000001295,"[55, 55]","[16.5500000000001, 0]","[0, 0]",29
63,"[0, 1]",156.10000000000124,"[61, 61]","[2.8999999999999977, 0]","[0, 0]",29
64,"[0, 1]",157.00000000000145,"[63, 63]","[3.349999999999996, 0]","[0, 0]",29
65,"[2, 3]",210.2500000000136,"[62, 62]","[18.950000000000134, 0]","[0, 0]",29
66,"[0, 1]",157.55000000000155,"[64, 64]","[3.649999999999995, 0]","[0, 0]",29
67,"[0, 1]",157.75000000000162,"[66, 66]","[3.7499999999999947, 0]","[0, 0]",29
68,"[0, 1]",158.1500000000017,"[67, 67]","[2.9999999999999973, 0]","[0, 0]",29
69,"[0, 1]",152.65000000000046,"[68, 68]","[1.900000000000001, 0]","[0, 0]",29
70,"[0, 1]",153.00000000000054,"[69, 69]","[2.000000000000001, 0]","[0, 0]",29
71,"[0, 1]",147.34999999999926,"[70, 70]","[1.3500000000000005, 0]","[0, 0]",29
72,"[0, 1]",146.54999999999907,"[71, 71]","[2.1500000000000004, 0]","[0, 0]",29
73,"[0, 1]",145.94999999999894,"[72, 72]","[2.000000000000001, 0]","[0, 0]",29
74,"[0, 1]",141.04999999999782,"[73, 73]","[1.900000000000001, 0]","[0, 0]",29
75,"[0, 1]",141.3999999999979,"[74, 74]","[1.950000000000001, 0]","[0, 0]",29
76,"[0, 1]",142.19999999999808,"[75, 75]","[2.799999999999998, 0]","[0, 0]",29
77,"[0, 1]",142.7499999999982,"[76, 76]","[3.7999999999999945, 0]","[0, 0]",29
78,"[0, 1]",140.34999999999766,"[77, 77]","[4.049999999999994, 0]","[0, 0]",29
79,"[0, 3]",170.65000000000455,"[78, -999]","[3.4999999999999956, 0]","[0, 0]",29
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",30
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",30
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",30
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",30
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",30
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",30
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",30
8,"[2, 1]",44.04999999999964,"[7, 7]","[0, 0]","[0, 0]",30
9,"[2, 1]",45.59999999999955,"[8, 8]","[0, 0]","[0, 0]",30
10,"[2, 1]",46.84999999999948,"[9, 9]","[0, 0]","[0, 0]",30
11,"[2, 1]",47.69999999999943,"[10, 10]","[0, 0]","[0, 0]",30
12,"[2, 1]",59.04999999999878,"[11, 16]","[6.549999999999985, 0]","[6.549999999999985, 0]",30
13,"[2, 1]",63.84999999999851,"[12, 17]","[9.249999999999996, 0]","[2.3999999999999995, 0]",30
14,"[2, 3]",95.8999999999967,"[13, 18]","[15.650000000000087, 0]","[0, 0]",30
15,"[0, 1]",77.04999999999777,"[-999, 11]","[0, 0]","[2.1500000000000004, 0]",30
16,"[0, 1]",77.19999999999776,"[15, 15]","[0, 0]","[0, 0]",30
17,"[0, 1]",83.94999999999737,"[16, 12]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",30
18,"[0, 3]",112.34999999999576,"[17, -999]","[0, 0]","[0, 0]",30
19,"[0, 1]",84.29999999999735,"[18, 13]","[0, 0]","[0, 0]",30
20,"[0, 1]",85.39999999999729,"[19, 19]","[0, 0]","[0, 0]",30
21,"[0, 1]",86.39999999999723,"[20, 20]","[0, 0]","[0, 0]",30
22,"[0, 1]",91.79999999999691,"[21, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",30
23,"[0, 1]",98.34999999999656,"[22, 36]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",30
24,"[0, 1]",97.7499999999966,"[23, 23]","[0, 0]","[0, 0]",30
25,"[0, 1]",104.4499999999962,"[24, 41]","[2.849999999999998, 0]","[2.849999999999998, 0]",30
26,"[0, 1]",109.59999999999592,"[25, 43]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",30
27,"[0, 1]",108.99999999999596,"[26, 26]","[0, 0]","[0, 0]",30
28,"[0, 1]",109.54999999999592,"[27, 27]","[0, 0]","[0, 0]",30
29,"[0, 1]",115.3499999999956,"[28, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",30
30,"[0, 1]",121.69999999999524,"[29, 50]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",30
31,"[0, 1]",126.79999999999494,"[30, 54]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",30
32,"[0, 1]",131.84999999999573,"[31, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",30
33,"[0, 1]",131.2499999999956,"[32, 32]","[0, 0]","[0, 0]",30
34,"[2, 3]",98.44999999999656,"[14, 14]","[18.60000000000013, 0]","[0, 0]",30
35,"[2, 1]",72.79999999999801,"[34, 21]","[19.45000000000014, 0]","[0, 0]",30
36,"[2, 1]",78.79999999999767,"[35, 22]","[17.15000000000011, 0]","[0, 0]",30
37,"[0, 1]",137.94999999999712,"[33, 69]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",30
38,"[2, 3]",108.84999999999596,"[36, 34]","[15.450000000000085, 0]","[0, 0]",30
39,"[0, 3]",166.4500000000036,"[37, 60]","[0, 0]","[0, 0]",30
40,"[0, 1]",139.1499999999974,"[39, 37]","[0, 0]","[0, 0]",30
41,"[2, 1]",84.34999999999735,"[38, 24]","[13.900000000000063, 0]","[0, 0]",30
42,"[0, 3]",170.4500000000045,"[40, 39]","[0, 0]","[0, 0]",30
43,"[2, 1]",90.89999999999698,"[41, 25]","[12.450000000000042, 0]","[0, 0]",30
44,"[0, 1]",143.04999999999828,"[42, 40]","[0, 0]","[0, 0]",30
45,"[2, 3]",121.29999999999524,"[43, 38]","[10.95000000000002, 0]","[0, 0]",30
46,"[0, 1]",144.14999999999853,"[44, 44]","[0.8000000000000002, 0]","[0, 0]",30
47,"[2, 1]",103.59999999999626,"[45, 28]","[11.65000000000003, 0]","[2.1000000000000005, 0]",30
48,"[0, 1]",145.24999999999878,"[46, 46]","[1.5000000000000007, 0]","[0, 0]",30
49,"[0, 1]",146.29999999999902,"[48, 48]","[2.549999999999999, 0]","[0, 0]",30
50,"[2, 1]",108.49999999999598,"[47, 29]","[8.09999999999998, 0]","[0, 0]",30
51,"[0, 1]",147.34999999999926,"[49, 49]","[3.4999999999999956, 0]","[0, 0]",30
52,"[0, 1]",148.3999999999995,"[51, 51]","[4.249999999999993, 0]","[0, 0]",30
53,"[0, 1]",149.49999999999974,"[52, 52]","[4.799999999999991, 0]","[0, 0]",30
54,"[2, 1]",113.74999999999568,"[50, 30]","[7.699999999999981, 0]","[0, 0]",30
55,"[2, 1]",119.19999999999536,"[54, 31]","[7.699999999999981, 0]","[0, 0]",30
56,"[0, 1]",150.44999999999996,"[53, 53]","[5.999999999999987, 0]","[0, 0]",30
57,"[0, 1]",151.5000000000002,"[56, 56]","[7.149999999999983, 0]","[0, 0]",30
58,"[0, 1]",152.50000000000043,"[57, 57]","[7.84999999999998, 0]","[0, 0]",30
59,"[0, 1]",153.5500000000007,"[58, 58]","[8.899999999999991, 0]","[0, 0]",30
60,"[2, 3]",150.1999999999999,"[55, 45]","[7.299999999999982, 0]","[0, 0]",30
61,"[0, 1]",154.6000000000009,"[59, 59]","[9.900000000000006, 0]","[0, 0]",30
62,"[0, 1]",155.55000000000112,"[61, 61]","[10.700000000000017, 0]","[0, 0]",30
63,"[0, 1]",156.20000000000127,"[62, 62]","[11.55000000000003, 0]","[0, 0]",30
64,"[0, 1]",156.4000000000013,"[63, 63]","[11.700000000000031, 0]","[0, 0]",30
65,"[0, 3]",179.75000000000662,"[64, -999]","[10.20000000000001, 0]","[0, 0]",30
66,"[0, 1]",151.4500000000002,"[65, 64]","[10.600000000000016, 0]","[0, 0]",30
67,"[0, 1]",150.24999999999991,"[66, 66]","[10.90000000000002, 0]","[0, 0]",30
68,"[0, 1]",149.99999999999986,"[67, 67]","[10.350000000000012, 0]","[0, 0]",30
69,"[2, 1]",125.19999999999504,"[60, 33]","[7.149999999999983, 0]","[0, 0]",30
70,"[0, 1]",144.34999999999857,"[68, 68]","[8.74999999999999, 0]","[0, 0]",30
71,"[0, 1]",140.34999999999766,"[70, 70]","[8.499999999999986, 0]","[0, 0]",30
72,"[0, 1]",133.14999999999603,"[71, 71]","[6.149999999999986, 0]","[0, 0]",30
73,"[0, 1]",133.14999999999603,"[72, 72]","[5.649999999999988, 0]","[0, 0]",30
74,"[0, 1]",133.14999999999603,"[73, 73]","[3.999999999999994, 0]","[0, 0]",30
75,"[0, 1]",124.24999999999508,"[74, 74]","[0, 0]","[0, 0]",30
76,"[0, 1]",124.94999999999504,"[75, 75]","[0, 0]","[0, 0]",30
77,"[0, 1]",125.499999999995,"[76, 76]","[0, 0]","[0, 0]",30
78,"[0, 1]",124.49999999999508,"[77, 77]","[0, 0]","[0, 0]",30
79,"[0, 1]",124.79999999999504,"[78, 78]","[0, 0]","[0, 0]",30
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",31
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",31
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",31
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",31
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",31
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",31
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",31
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",31
9,"[2, 1]",50.14999999999929,"[8, 8]","[0, 0]","[0, 0]",31
10,"[2, 1]",57.44999999999887,"[9, 14]","[0, 0]","[0, 0]",31
11,"[2, 1]",62.74999999999857,"[10, 15]","[0, 0]","[0, 0]",31
12,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",31
13,"[2, 1]",68.29999999999826,"[11, 16]","[10.400000000000013, 0]","[0, 0]",31
14,"[0, 1]",71.64999999999807,"[12, 9]","[0, 0]","[0, 0]",31
15,"[0, 1]",77.89999999999772,"[14, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
16,"[0, 1]",82.94999999999743,"[15, 11]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",31
17,"[0, 1]",88.7999999999971,"[16, 13]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",31
18,"[2, 3]",99.2999999999965,"[13, 12]","[22.500000000000185, 0]","[0.05, 0]",31
19,"[0, 1]",88.34999999999712,"[17, 17]","[0, 0]","[0, 0]",31
20,"[0, 1]",95.19999999999672,"[19, 27]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",31
21,"[0, 1]",94.64999999999677,"[20, 20]","[0, 0]","[0, 0]",31
22,"[0, 1]",100.14999999999644,"[21, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
23,"[0, 1]",106.2499999999961,"[22, 36]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",31
24,"[0, 1]",111.29999999999582,"[23, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
25,"[0, 1]",110.64999999999586,"[24, 24]","[0, 0]","[0, 0]",31
26,"[0, 1]",111.34999999999582,"[25, 25]","[0, 0]","[0, 0]",31
27,"[2, 1]",74.04999999999794,"[18, 19]","[20.15000000000015, 0]","[0, 0]",31
28,"[0, 1]",117.14999999999549,"[26, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",31
29,"[0, 3]",148.54999999999953,"[28, 45]","[0, 0]","[0, 0]",31
30,"[0, 3]",150.09999999999988,"[29, 29]","[0, 0]","[0, 0]",31
31,"[0, 1]",120.59999999999528,"[30, 47]","[0, 0]","[0, 0]",31
32,"[0, 1]",121.69999999999524,"[31, 31]","[0, 0]","[0, 0]",31
33,"[0, 1]",122.79999999999517,"[32, 32]","[0, 0]","[0, 0]",31
34,"[2, 1]",86.39999999999723,"[27, 21]","[21.200000000000166, 0]","[2.7499999999999982, 0]",31
35,"[0, 1]",123.8999999999951,"[33, 33]","[0, 0]","[0, 0]",31
36,"[2, 1]",91.34999999999695,"[34, 22]","[16.850000000000104, 0]","[0, 0]",31
37,"[0, 1]",129.84999999999528,"[35, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",31
38,"[0, 1]",135.79999999999663,"[37, 62]","[2.849999999999998, 0]","[2.849999999999998, 0]",31
39,"[2, 1]",96.39999999999668,"[36, 23]","[15.350000000000083, 0]","[0, 0]",31
40,"[2, 3]",127.69999999999489,"[39, 18]","[13.850000000000062, 0]","[0, 0]",31
41,"[2, 1]",109.14999999999594,"[40, 26]","[14.800000000000075, 0]","[2.3999999999999995, 0]",31
42,"[0, 1]",135.54999999999657,"[38, 38]","[0.6, 0]","[0, 0]",31
43,"[0, 1]",141.24999999999787,"[42, 65]","[2.9999999999999973, 0]","[2.549999999999999, 0]",31
44,"[0, 1]",147.6999999999993,"[43, 74]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",31
45,"[2, 3]",137.99999999999713,"[41, 40]","[10.95000000000002, 0]","[0, 0]",31
46,"[0, 1]",147.0499999999992,"[44, 44]","[0, 0]","[0, 0]",31
47,"[2, 1]",110.24999999999588,"[45, 28]","[9.5, 0]","[0, 0]",31
48,"[2, 3]",148.14999999999944,"[47, 30]","[9.650000000000002, 0]","[0, 0]",31
49,"[0, 1]",147.5999999999993,"[46, 46]","[0, 0]","[0, 0]",31
50,"[0, 1]",153.45000000000064,"[49, 79]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",31
51,"[0, 1]",153.85000000000073,"[50, 50]","[0, 0]","[0, 0]",31
52,"[0, 1]",154.80000000000095,"[51, 51]","[0, 0]","[0, 0]",31
53,"[0, 1]",155.80000000000118,"[52, 52]","[0, 0]","[0, 0]",31
54,"[0, 3]",186.7500000000082,"[53, 78]","[0, 0]","[0, 0]",31
55,"[2, 1]",135.34999999999653,"[48, 35]","[20.300000000000153, 0]","[9.850000000000005, 0]",31
56,"[0, 1]",159.50000000000202,"[54, 53]","[0.8500000000000002, 0]","[0, 0]",31
57,"[0, 1]",160.55000000000226,"[56, 56]","[0.8500000000000002, 0]","[0, 0]",31
58,"[0, 1]",161.6000000000025,"[57, 57]","[0.1, 0]","[0, 0]",31
59,"[0, 1]",162.4500000000027,"[58, 58]","[0, 0]","[0, 0]",31
60,"[0, 1]",158.80000000000186,"[59, 59]","[0, 0]","[0, 0]",31
61,"[0, 1]",158.30000000000177,"[60, 60]","[0, 0]","[0, 0]",31
62,"[2, 1]",140.24999999999764,"[55, 37]","[10.85000000000002, 0]","[0, 0]",31
63,"[0, 1]",152.8500000000005,"[61, 61]","[0, 0]","[0, 0]",31
64,"[0, 1]",150.04999999999987,"[63, 63]","[0, 0]","[0, 0]",31
65,"[2, 1]",151.5000000000002,"[62, 42]","[14.45000000000007, 0]","[2.7499999999999982, 0]",31
66,"[0, 1]",150.65,"[64, 64]","[0, 0]","[0, 0]",31
67,"[0, 1]",150.90000000000006,"[66, 66]","[0.3, 0]","[0, 0]",31
68,"[0, 1]",149.6999999999998,"[67, 67]","[1.2000000000000004, 0]","[0, 0]",31
69,"[0, 1]",144.4499999999986,"[68, 68]","[1.6000000000000008, 0]","[0, 0]",31
70,"[0, 1]",145.04999999999873,"[69, 69]","[1.850000000000001, 0]","[0, 0]",31
71,"[0, 1]",145.84999999999891,"[70, 70]","[2.799999999999998, 0]","[0, 0]",31
72,"[0, 1]",146.79999999999913,"[71, 71]","[3.049999999999997, 0]","[0, 0]",31
73,"[0, 1]",147.5499999999993,"[72, 72]","[2.499999999999999, 0]","[0, 0]",31
74,"[2, 1]",156.50000000000134,"[65, 43]","[16.100000000000094, 0]","[0, 0]",31
75,"[0, 1]",142.59999999999818,"[73, 73]","[2.549999999999999, 0]","[0, 0]",31
76,"[0, 1]",138.2999999999972,"[75, 75]","[2.6999999999999984, 0]","[0, 0]",31
77,"[0, 1]",138.14999999999716,"[76, 76]","[2.0500000000000007, 0]","[0, 0]",31
78,"[2, 3]",187.4000000000084,"[74, -999]","[25.950000000000234, 0]","[0, 0]",31
79,"[2, 1]",169.00000000000418,"[78, 49]","[29.10000000000028, 0]","[2.549999999999999, 0]",31
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",32
1,"[0, 3]",96.64999999999664,"[-999, 0]","[0, 0]","[0, 0]",32
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",32
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",32
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",32
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",32
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",32
7,"[2, 1]",45.54999999999955,"[6, 6]","[0, 0]","[0, 0]",32
8,"[2, 1]",46.84999999999948,"[7, 7]","[0, 0]","[0, 0]",32
9,"[2, 1]",47.69999999999943,"[8, 8]","[0, 0]","[0, 0]",32
10,"[2, 1]",54.84999999999902,"[9, 12]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",32
11,"[2, 1]",70.54999999999814,"[10, 17]","[9.700000000000003, 0]","[9.700000000000003, 0]",32
12,"[0, 1]",68.04999999999828,"[1, 9]","[0, 0]","[0, 0]",32
13,"[2, 1]",75.54999999999785,"[11, 20]","[0, 0]","[0, 0]",32
14,"[2, 1]",80.64999999999756,"[13, 21]","[22.10000000000018, 0]","[0, 0]",32
15,"[0, 1]",74.54999999999791,"[12, 10]","[0.8000000000000002, 0]","[0.8000000000000002, 0]",32
16,"[0, 1]",75.19999999999787,"[15, 15]","[0, 0]","[0, 0]",32
17,"[0, 1]",76.24999999999781,"[16, 16]","[0, 0]","[0, 0]",32
18,"[2, 3]",111.5499999999958,"[14, -999]","[34.900000000000155, 0]","[0.05, 0]",32
19,"[2, 1]",93.34999999999684,"[18, 24]","[34.350000000000186, 0]","[1.800000000000001, 0]",32
20,"[0, 1]",82.24999999999747,"[17, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
21,"[0, 1]",88.49999999999712,"[20, 13]","[2.3, 0]","[2.3, 0]",32
22,"[0, 1]",93.59999999999684,"[21, 14]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",32
23,"[0, 1]",92.94999999999686,"[22, 22]","[0, 0]","[0, 0]",32
24,"[0, 1]",93.54999999999684,"[23, 23]","[0, 0]","[0, 0]",32
25,"[0, 1]",99.3999999999965,"[24, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",32
26,"[0, 1]",105.94999999999612,"[25, 30]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",32
27,"[0, 3]",134.3499999999963,"[26, 18]","[0, 0]","[0, 0]",32
28,"[0, 1]",105.54999999999616,"[27, 35]","[0, 0]","[0, 0]",32
29,"[0, 3]",136.84999999999687,"[28, 27]","[0, 0]","[0, 0]",32
30,"[2, 1]",98.29999999999656,"[19, 25]","[30.850000000000303, 0]","[0, 0]",32
31,"[0, 1]",112.84999999999572,"[29, 39]","[2.3, 0]","[2.3, 0]",32
32,"[0, 1]",113.4999999999957,"[31, 31]","[0, 0]","[0, 0]",32
33,"[0, 1]",114.54999999999563,"[32, 32]","[0, 0]","[0, 0]",32
34,"[0, 1]",120.4999999999953,"[33, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",32
35,"[2, 1]",103.69999999999624,"[30, 26]","[29.25000000000028, 0]","[0, 0]",32
36,"[2, 1]",109.74999999999592,"[35, 28]","[27.75000000000026, 0]","[0, 0]",32
37,"[0, 1]",126.64999999999496,"[34, 45]","[2.549999999999999, 0]","[2.549999999999999, 0]",32
38,"[0, 1]",131.6999999999957,"[37, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
39,"[2, 1]",109.59999999999592,"[36, 36]","[26.250000000000238, 0]","[0, 0]",32
40,"[0, 1]",131.09999999999556,"[38, 38]","[0, 0]","[0, 0]",32
41,"[2, 1]",128.39999999999495,"[39, 33]","[34.60000000000017, 0]","[9.800000000000004, 0]",32
42,"[0, 3]",164.90000000000325,"[40, 54]","[0, 0]","[0, 0]",32
