Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
43,"[0, 1]",135.89999999999665,"[42, 58]","[0.65, 0]","[0, 0]",32
44,"[0, 1]",136.69999999999683,"[43, 43]","[1.5000000000000007, 0]","[0, 0]",32
45,"[2, 1]",133.29999999999606,"[41, 34]","[23.350000000000197, 0]","[0, 0]",32
46,"[0, 1]",137.69999999999706,"[44, 44]","[2.849999999999998, 0]","[0, 0]",32
47,"[2, 1]",138.39999999999722,"[45, 37]","[21.900000000000176, 0]","[0, 0]",32
48,"[2, 3]",169.5000000000043,"[47, -999]","[22.300000000000182, 0]","[0, 0]",32
49,"[0, 1]",143.9999999999985,"[46, 69]","[6.0499999999999865, 0]","[2.549999999999999, 0]",32
50,"[0, 1]",144.24999999999855,"[49, 49]","[3.899999999999994, 0]","[0, 0]",32
51,"[0, 1]",145.09999999999874,"[50, 50]","[4.249999999999993, 0]","[0, 0]",32
52,"[0, 1]",146.14999999999898,"[51, 51]","[4.6499999999999915, 0]","[0, 0]",32
53,"[0, 1]",147.24999999999923,"[52, 52]","[5.299999999999989, 0]","[0, 0]",32
54,"[2, 3]",172.40000000000495,"[48, 48]","[22.80000000000019, 0]","[0, 0]",32
55,"[0, 1]",148.24999999999946,"[53, 53]","[5.4999999999999885, 0]","[0, 0]",32
56,"[0, 1]",149.3499999999997,"[55, 55]","[5.249999999999989, 0]","[0, 0]",32
57,"[0, 1]",150.34999999999994,"[56, 56]","[4.749999999999991, 0]","[0, 0]",32
58,"[2, 1]",143.1499999999983,"[54, 40]","[22.650000000000187, 0]","[0, 0]",32
59,"[0, 1]",151.40000000000018,"[57, 57]","[4.399999999999992, 0]","[0, 0]",32
60,"[0, 1]",152.3500000000004,"[59, 59]","[4.149999999999993, 0]","[0, 0]",32
61,"[0, 1]",153.2000000000006,"[60, 60]","[3.5499999999999954, 0]","[0, 0]",32
62,"[0, 1]",148.69999999999956,"[61, 61]","[2.8999999999999977, 0]","[0, 0]",32
63,"[0, 1]",148.69999999999956,"[62, 62]","[2.3, 0]","[0, 0]",32
64,"[0, 1]",144.29999999999856,"[63, 63]","[3.099999999999997, 0]","[0, 0]",32
65,"[0, 3]",174.8500000000055,"[64, -999]","[3.8499999999999943, 0]","[0, 0]",32
66,"[0, 1]",147.44999999999928,"[65, 64]","[4.399999999999992, 0]","[0, 0]",32
67,"[0, 1]",148.3999999999995,"[66, 66]","[4.849999999999991, 0]","[0, 0]",32
68,"[0, 1]",148.7999999999996,"[67, 67]","[5.14999999999999, 0]","[0, 0]",32
69,"[2, 1]",162.0000000000026,"[58, 46]","[32.3500000000003, 0]","[9.800000000000004, 0]",32
70,"[0, 1]",147.6999999999993,"[68, 68]","[5.449999999999989, 0]","[0, 0]",32
71,"[0, 1]",147.5999999999993,"[70, 70]","[4.799999999999991, 0]","[0, 0]",32
72,"[0, 1]",133.69999999999615,"[71, 71]","[0, 0]","[0, 0]",32
73,"[0, 1]",133.19999999999604,"[72, 72]","[0, 0]","[0, 0]",32
74,"[0, 3]",163.90000000000302,"[73, 65]","[0, 0]","[0, 0]",32
75,"[0, 1]",136.19999999999672,"[74, 73]","[0, 0]","[0, 0]",32
76,"[0, 1]",134.64999999999637,"[75, 75]","[0, 0]","[0, 0]",32
77,"[0, 1]",134.64999999999637,"[76, 76]","[0, 0]","[0, 0]",32
78,"[2, 3]",191.25000000000924,"[69, 42]","[27.05000000000025, 0]","[0, 0]",32
79,"[0, 1]",135.14999999999648,"[77, 77]","[0, 0]","[0, 0]",32
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",33
1,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",33
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",33
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",33
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",33
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",33
6,"[2, 1]",45.099999999999575,"[5, 5]","[0, 0]","[0, 0]",33
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",33
8,"[2, 1]",47.39999999999944,"[7, 7]","[0, 0]","[0, 0]",33
9,"[2, 1]",48.49999999999938,"[8, 8]","[0, 0]","[0, 0]",33
10,"[2, 1]",56.69999999999892,"[9, 14]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",33
11,"[2, 1]",61.59999999999864,"[10, 15]","[0, 0]","[0, 0]",33
12,"[2, 1]",66.74999999999835,"[11, 16]","[0, 0]","[0, 0]",33
13,"[2, 1]",72.14999999999804,"[12, 17]","[15.200000000000081, 0]","[0, 0]",33
14,"[0, 1]",67.79999999999829,"[1, 9]","[0, 0]","[0, 0]",33
15,"[0, 1]",74.34999999999792,"[14, 10]","[0.3, 0]","[0.3, 0]",33
16,"[0, 1]",80.94999999999754,"[15, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
17,"[0, 1]",85.99999999999726,"[16, 12]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",33
18,"[2, 3]",103.49999999999626,"[13, -999]","[26.700000000000244, 0]","[0.05, 0]",33
19,"[2, 1]",84.79999999999733,"[18, 23]","[26.850000000000247, 0]","[2.499999999999999, 0]",33
20,"[0, 1]",90.99999999999696,"[17, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
21,"[2, 1]",89.74999999999704,"[19, 24]","[22.650000000000187, 0]","[0, 0]",33
22,"[0, 1]",90.399999999997,"[20, 20]","[0, 0]","[0, 0]",33
23,"[0, 1]",90.99999999999696,"[22, 22]","[0, 0]","[0, 0]",33
24,"[0, 1]",96.84999999999664,"[23, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",33
25,"[2, 1]",95.09999999999674,"[21, 26]","[21.050000000000164, 0]","[0, 0]",33
26,"[0, 1]",103.29999999999627,"[24, 21]","[1.800000000000001, 0]","[1.800000000000001, 0]",33
27,"[2, 1]",100.54999999999644,"[25, 28]","[19.550000000000143, 0]","[0, 0]",33
28,"[0, 1]",108.349999999996,"[26, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
29,"[2, 1]",106.4499999999961,"[27, 31]","[18.100000000000122, 0]","[0, 0]",33
30,"[0, 3]",136.74999999999685,"[28, 18]","[0, 0]","[0, 0]",33
31,"[0, 1]",107.949999999996,"[30, 27]","[0, 0]","[0, 0]",33
32,"[0, 3]",139.1999999999974,"[31, 30]","[0.44999999999999996, 0]","[0, 0]",33
33,"[0, 3]",141.3999999999979,"[32, 32]","[0.9500000000000003, 0]","[0, 0]",33
34,"[2, 1]",106.3999999999961,"[29, 29]","[16.6000000000001, 0]","[0, 0]",33
35,"[0, 1]",111.09999999999584,"[33, 34]","[1.3500000000000005, 0]","[0, 0]",33
36,"[2, 1]",125.499999999995,"[34, 40]","[25.150000000000222, 0]","[10.000000000000007, 0]",33
37,"[0, 1]",112.09999999999576,"[35, 35]","[1.7500000000000009, 0]","[0, 0]",33
38,"[2, 3]",154.35000000000085,"[36, 33]","[14.000000000000064, 0]","[0, 0]",33
39,"[2, 3]",157.75000000000162,"[38, 38]","[14.300000000000068, 0]","[0, 0]",33
40,"[0, 1]",113.19999999999573,"[37, 37]","[2.2, 0]","[0, 0]",33
41,"[2, 1]",132.84999999999596,"[39, 51]","[14.650000000000073, 0]","[0, 0]",33
42,"[2, 3]",162.80000000000277,"[41, 39]","[14.150000000000066, 0]","[0, 0]",33
43,"[2, 1]",139.34999999999744,"[42, 53]","[13.850000000000062, 0]","[0, 0]",33
44,"[0, 1]",119.19999999999536,"[40, 36]","[5.14999999999999, 0]","[2.499999999999999, 0]",33
45,"[2, 3]",172.00000000000486,"[43, 55]","[17.95000000000012, 0]","[0, 0]",33
46,"[0, 1]",119.49999999999535,"[44, 44]","[3.099999999999997, 0]","[0, 0]",33
47,"[2, 1]",148.29999999999947,"[45, 57]","[19.000000000000135, 0]","[0, 0]",33
48,"[2, 1]",159.30000000000197,"[47, 59]","[22.20000000000018, 0]","[2.6999999999999984, 0]",33
49,"[2, 1]",164.15000000000308,"[48, 60]","[20.450000000000156, 0]","[0, 0]",33
50,"[2, 1]",169.30000000000425,"[49, 61]","[23.900000000000205, 0]","[0, 0]",33
51,"[0, 1]",120.4499999999953,"[46, 46]","[3.4499999999999957, 0]","[0, 0]",33
52,"[0, 1]",125.899999999995,"[51, 41]","[6.249999999999986, 0]","[2.4499999999999993, 0]",33
53,"[0, 1]",126.39999999999496,"[52, 52]","[3.999999999999994, 0]","[0, 0]",33
54,"[2, 3]",201.35000000001156,"[50, 62]","[25.05000000000022, 0]","[0, 0]",33
55,"[0, 3]",157.05000000000146,"[53, 42]","[4.299999999999993, 0]","[0, 0]",33
56,"[0, 1]",128.74999999999503,"[55, 43]","[4.599999999999992, 0]","[0, 0]",33
57,"[0, 1]",129.84999999999528,"[56, 56]","[4.99999999999999, 0]","[0, 0]",33
58,"[0, 1]",135.44999999999655,"[57, 47]","[7.599999999999981, 0]","[2.4499999999999993, 0]",33
59,"[0, 1]",135.89999999999665,"[58, 58]","[4.849999999999991, 0]","[0, 0]",33
60,"[0, 1]",141.69999999999797,"[59, 48]","[6.799999999999984, 0]","[2.499999999999999, 0]",33
61,"[0, 1]",147.84999999999937,"[60, 49]","[6.5999999999999845, 0]","[2.849999999999998, 0]",33
62,"[0, 3]",176.20000000000582,"[61, 45]","[3.149999999999997, 0]","[0, 0]",33
63,"[0, 1]",148.09999999999943,"[62, 50]","[2.549999999999999, 0]","[0, 0]",33
64,"[0, 1]",149.19999999999968,"[63, 63]","[2.000000000000001, 0]","[0, 0]",33
65,"[2, 1]",177.35000000000608,"[54, 64]","[26.30000000000024, 0]","[0, 0]",33
66,"[0, 1]",154.75000000000094,"[64, 65]","[3.7999999999999945, 0]","[2.3999999999999995, 0]",33
67,"[0, 1]",155.15000000000103,"[66, 66]","[0.7000000000000001, 0]","[0, 0]",33
68,"[0, 1]",160.45000000000223,"[67, 70]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",33
69,"[0, 1]",160.7000000000023,"[68, 76]","[2.799999999999998, 0]","[2.799999999999998, 0]",33
70,"[2, 1]",188.60000000000863,"[65, 67]","[29.90000000000029, 0]","[2.6999999999999984, 0]",33
71,"[0, 1]",157.30000000000152,"[69, 69]","[0, 0]","[0, 0]",33
72,"[0, 1]",156.15000000000126,"[71, 71]","[0, 0]","[0, 0]",33
73,"[0, 1]",154.85000000000096,"[72, 72]","[0, 0]","[0, 0]",33
74,"[0, 1]",155.20000000000104,"[73, 73]","[0, 0]","[0, 0]",33
75,"[0, 1]",155.9500000000012,"[74, 74]","[0, 0]","[0, 0]",33
76,"[2, 1]",193.55000000000976,"[70, 68]","[28.050000000000264, 0]","[0, 0]",33
77,"[0, 1]",156.85000000000142,"[75, 75]","[0, 0]","[0, 0]",33
78,"[2, 3]",223.75000000001663,"[76, 54]","[28.950000000000276, 0]","[0, 0]",33
79,"[0, 1]",157.7000000000016,"[77, 77]","[1.1500000000000004, 0]","[0, 0]",33
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[0, 1]",76.4999999999978,"[-999, 8]","[0, 0]","[2.499999999999999, 0]",34
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",34
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",34
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",34
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",34
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",34
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",34
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",34
9,"[2, 1]",53.3999999999991,"[8, 1]","[3.399999999999996, 0]","[3.399999999999996, 0]",34
10,"[2, 1]",65.39999999999843,"[9, 15]","[9.149999999999995, 0]","[5.899999999999987, 0]",34
11,"[2, 1]",70.29999999999815,"[10, 16]","[18.75000000000013, 0]","[1.5000000000000007, 0]",34
12,"[2, 1]",75.89999999999783,"[11, 17]","[23.250000000000195, 0]","[0, 0]",34
13,"[2, 1]",82.29999999999747,"[12, 20]","[24.30000000000021, 0]","[0, 0]",34
14,"[0, 1]",71.99999999999805,"[1, 9]","[0, 0]","[0, 0]",34
15,"[0, 1]",73.39999999999797,"[14, 14]","[0, 0]","[0, 0]",34
16,"[0, 1]",80.84999999999755,"[15, 10]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",34
17,"[0, 1]",85.99999999999726,"[16, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
18,"[0, 3]",112.39999999999576,"[17, -999]","[0, 0]","[0, 0]",34
19,"[2, 1]",87.59999999999717,"[13, 21]","[21.900000000000176, 0]","[0, 0]",34
20,"[0, 1]",86.14999999999725,"[18, 12]","[0, 0]","[0, 0]",34
21,"[0, 1]",91.49999999999694,"[20, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
22,"[0, 1]",97.84999999999658,"[21, 19]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
23,"[0, 1]",102.9499999999963,"[22, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
24,"[0, 1]",108.049999999996,"[23, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
25,"[0, 1]",113.19999999999573,"[24, 33]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
26,"[0, 1]",118.19999999999544,"[25, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
27,"[2, 1]",92.84999999999688,"[19, 22]","[20.400000000000155, 0]","[0, 0]",34
28,"[0, 1]",123.24999999999514,"[26, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
29,"[2, 1]",98.34999999999656,"[27, 23]","[19.050000000000136, 0]","[0, 0]",34
30,"[0, 1]",128.29999999999492,"[28, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
31,"[0, 1]",133.34999999999607,"[30, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
32,"[0, 1]",138.3499999999972,"[31, 42]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",34
33,"[2, 1]",103.89999999999624,"[29, 24]","[17.800000000000118, 0]","[0, 0]",34
34,"[2, 1]",109.34999999999592,"[33, 25]","[16.5500000000001, 0]","[0, 0]",34
35,"[0, 1]",143.34999999999835,"[32, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
36,"[2, 1]",114.74999999999562,"[34, 26]","[15.250000000000082, 0]","[0, 0]",34
37,"[0, 1]",142.79999999999822,"[35, 35]","[0, 0]","[0, 0]",34
38,"[0, 3]",172.70000000000502,"[37, 45]","[0, 0]","[0, 0]",34
39,"[2, 1]",120.24999999999532,"[36, 28]","[14.000000000000064, 0]","[0, 0]",34
40,"[0, 1]",144.14999999999853,"[38, 48]","[0, 0]","[0, 0]",34
41,"[2, 1]",125.699999999995,"[39, 30]","[14.000000000000064, 0]","[0, 0]",34
42,"[2, 1]",131.14999999999557,"[41, 31]","[14.150000000000066, 0]","[0, 0]",34
43,"[2, 1]",136.4999999999968,"[42, 32]","[13.850000000000062, 0]","[0, 0]",34
44,"[0, 1]",145.24999999999878,"[40, 40]","[0, 0]","[0, 0]",34
45,"[2, 3]",167.3500000000038,"[43, -999]","[13.250000000000053, 0]","[0, 0]",34
46,"[0, 1]",146.29999999999902,"[44, 44]","[0.49999999999999994, 0]","[0, 0]",34
47,"[0, 1]",152.25000000000037,"[46, 49]","[2.8999999999999977, 0]","[2.3999999999999995, 0]",34
48,"[2, 1]",142.49999999999815,"[45, 37]","[12.500000000000043, 0]","[0, 0]",34
49,"[2, 1]",160.60000000000227,"[48, 46]","[21.55000000000017, 0]","[9.850000000000005, 0]",34
50,"[2, 3]",189.6000000000089,"[49, 38]","[10.95000000000002, 0]","[0, 0]",34
51,"[2, 1]",166.9000000000037,"[50, 52]","[10.15000000000001, 0]","[0, 0]",34
52,"[0, 1]",152.65000000000046,"[47, 47]","[0, 0]","[0, 0]",34
53,"[2, 3]",197.60000000001068,"[51, 50]","[9.349999999999998, 0]","[0, 0]",34
54,"[2, 1]",172.75000000000503,"[53, 57]","[9.850000000000005, 0]","[0, 0]",34
55,"[2, 1]",189.8500000000089,"[54, 60]","[16.750000000000103, 0]","[6.449999999999985, 0]",34
56,"[0, 1]",158.0500000000017,"[52, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
57,"[0, 1]",158.5000000000018,"[56, 56]","[0, 0]","[0, 0]",34
58,"[0, 1]",165.1500000000033,"[57, 54]","[3.099999999999997, 0]","[3.099999999999997, 0]",34
59,"[0, 1]",164.85000000000323,"[58, 58]","[3.049999999999997, 0]","[0, 0]",34
60,"[0, 1]",165.6000000000034,"[59, 59]","[4.449999999999992, 0]","[0, 0]",34
61,"[0, 1]",171.50000000000475,"[60, 55]","[7.499999999999981, 0]","[2.5999999999999988, 0]",34
62,"[2, 1]",194.75000000001003,"[55, 61]","[10.90000000000002, 0]","[0, 0]",34
63,"[0, 1]",177.10000000000602,"[61, 62]","[7.89999999999998, 0]","[2.7499999999999982, 0]",34
64,"[0, 1]",182.95000000000732,"[63, 69]","[7.94999999999998, 0]","[2.6499999999999986, 0]",34
65,"[0, 3]",211.3500000000138,"[64, -999]","[5.449999999999989, 0]","[0, 0]",34
66,"[0, 1]",183.25000000000745,"[65, 79]","[5.549999999999988, 0]","[0, 0]",34
67,"[0, 1]",184.25000000000765,"[66, 66]","[5.949999999999987, 0]","[0, 0]",34
68,"[0, 1]",184.80000000000777,"[67, 67]","[6.549999999999985, 0]","[0, 0]",34
69,"[2, 1]",200.4000000000113,"[62, 63]","[11.300000000000026, 0]","[0, 0]",34
70,"[0, 3]",214.25000000001447,"[68, 65]","[6.949999999999983, 0]","[0, 0]",34
71,"[0, 1]",181.1500000000069,"[70, 68]","[7.299999999999982, 0]","[0, 0]",34
72,"[0, 1]",177.4500000000061,"[71, 71]","[7.7499999999999805, 0]","[0, 0]",34
73,"[0, 1]",173.4500000000052,"[72, 72]","[8.14999999999998, 0]","[0, 0]",34
74,"[0, 1]",169.45000000000428,"[73, 73]","[8.599999999999987, 0]","[0, 0]",34
75,"[0, 1]",165.70000000000343,"[74, 74]","[9.099999999999994, 0]","[0, 0]",34
76,"[0, 1]",151.1000000000001,"[75, 75]","[3.8499999999999943, 0]","[0, 0]",34
77,"[0, 1]",151.40000000000018,"[76, 76]","[4.399999999999992, 0]","[0, 0]",34
78,"[0, 3]",182.1000000000072,"[77, 70]","[5.399999999999989, 0]","[0, 0]",34
79,"[2, 1]",205.6000000000125,"[69, 64]","[11.700000000000031, 0]","[0, 0]",34
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",35
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",35
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",35
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",35
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",35
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",35
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",35
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",35
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",35
9,"[2, 1]",56.54999999999893,"[8, 14]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",35
10,"[2, 1]",61.54999999999864,"[9, 15]","[0, 0]","[0, 0]",35
11,"[2, 1]",66.49999999999837,"[10, 16]","[0, 0]","[0, 0]",35
12,"[2, 1]",71.99999999999805,"[11, 17]","[14.900000000000077, 0]","[0, 0]",35
13,"[2, 1]",78.2999999999977,"[12, 19]","[20.10000000000015, 0]","[0, 0]",35
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",35
15,"[0, 1]",74.19999999999793,"[14, 9]","[0, 0]","[0, 0]",35
16,"[0, 1]",80.69999999999756,"[15, 10]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",35
17,"[0, 1]",85.79999999999727,"[16, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",35
18,"[0, 3]",112.14999999999576,"[17, -999]","[0, 0]","[0, 0]",35
19,"[0, 1]",85.79999999999727,"[18, 12]","[0, 0]","[0, 0]",35
20,"[2, 1]",83.64999999999739,"[13, 21]","[17.750000000000117, 0]","[0, 0]",35
21,"[0, 1]",91.09999999999695,"[19, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
22,"[2, 1]",89.19999999999708,"[20, 23]","[16.050000000000093, 0]","[0, 0]",35
23,"[0, 1]",96.49999999999666,"[21, 20]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",35
24,"[0, 1]",102.59999999999631,"[23, 22]","[2.799999999999998, 0]","[2.799999999999998, 0]",35
25,"[0, 1]",107.74999999999602,"[24, 27]","[2.25, 0]","[2.25, 0]",35
26,"[0, 1]",112.84999999999572,"[25, 32]","[2.25, 0]","[2.25, 0]",35
27,"[2, 1]",94.39999999999678,"[22, 24]","[14.550000000000072, 0]","[0, 0]",35
28,"[0, 1]",112.24999999999577,"[26, 26]","[0, 0]","[0, 0]",35
29,"[0, 1]",112.84999999999572,"[28, 28]","[0, 0]","[0, 0]",35
30,"[0, 1]",118.24999999999542,"[29, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",35
31,"[0, 1]",124.64999999999506,"[30, 36]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",35
32,"[2, 1]",99.89999999999648,"[27, 25]","[13.100000000000051, 0]","[0, 0]",35
33,"[2, 3]",130.99999999999554,"[32, -999]","[11.65000000000003, 0]","[0, 0]",35
34,"[2, 3]",133.99999999999622,"[33, 33]","[10.25000000000001, 0]","[0, 0]",35
35,"[2, 1]",108.149999999996,"[34, 29]","[8.84999999999999, 0]","[0, 0]",35
36,"[2, 1]",113.74999999999568,"[35, 30]","[7.549999999999981, 0]","[0, 0]",35
37,"[0, 1]",124.0499999999951,"[31, 31]","[0, 0]","[0, 0]",35
38,"[2, 3]",143.89999999999847,"[36, 34]","[7.79999999999998, 0]","[0, 0]",35
39,"[0, 3]",154.00000000000077,"[37, 38]","[0, 0]","[0, 0]",35
40,"[0, 1]",125.699999999995,"[39, 41]","[0, 0]","[0, 0]",35
41,"[2, 1]",119.29999999999536,"[38, 37]","[8.999999999999993, 0]","[0, 0]",35
42,"[0, 1]",126.79999999999494,"[40, 40]","[0, 0]","[0, 0]",35
43,"[2, 1]",137.79999999999708,"[41, 44]","[19.95000000000015, 0]","[9.800000000000004, 0]",35
44,"[0, 1]",127.89999999999488,"[42, 42]","[0.65, 0]","[0, 0]",35
45,"[2, 1]",142.7499999999982,"[43, 46]","[10.25000000000001, 0]","[0, 0]",35
46,"[0, 1]",133.8499999999962,"[44, 43]","[3.5499999999999954, 0]","[2.3999999999999995, 0]",35
47,"[2, 1]",150.24999999999991,"[45, 51]","[11.850000000000033, 0]","[1.950000000000001, 0]",35
48,"[2, 3]",179.1500000000065,"[47, 49]","[14.45000000000007, 0]","[0, 0]",35
49,"[0, 3]",163.800000000003,"[46, 39]","[1.5500000000000007, 0]","[0, 0]",35
50,"[2, 1]",156.15000000000126,"[48, 56]","[15.950000000000092, 0]","[0, 0]",35
51,"[0, 1]",135.44999999999655,"[49, 45]","[2.0500000000000007, 0]","[0, 0]",35
52,"[0, 1]",141.54999999999794,"[51, 47]","[5.14999999999999, 0]","[2.6999999999999984, 0]",35
53,"[2, 3]",186.4000000000081,"[50, 48]","[18.850000000000133, 0]","[0, 0]",35
54,"[2, 3]",189.45000000000883,"[53, 53]","[22.700000000000188, 0]","[0, 0]",35
55,"[2, 3]",191.9500000000094,"[54, 54]","[25.550000000000228, 0]","[0, 0]",35
56,"[0, 1]",141.799999999998,"[52, 52]","[2.8999999999999977, 0]","[0, 0]",35
57,"[0, 1]",147.0999999999992,"[56, 50]","[5.699999999999988, 0]","[2.4499999999999993, 0]",35
58,"[2, 1]",162.65000000000273,"[55, 61]","[28.100000000000264, 0]","[0, 0]",35
59,"[0, 1]",147.5499999999993,"[57, 57]","[3.5499999999999954, 0]","[0, 0]",35
60,"[2, 1]",171.00000000000463,"[58, 63]","[28.900000000000276, 0]","[0, 0]",35
61,"[0, 1]",148.59999999999954,"[59, 59]","[3.7999999999999945, 0]","[0, 0]",35
62,"[0, 3]",183.2000000000074,"[61, 55]","[4.049999999999994, 0]","[0, 0]",35
63,"[0, 1]",154.6000000000009,"[62, 58]","[4.249999999999993, 0]","[0, 0]",35
64,"[0, 1]",161.30000000000243,"[63, 60]","[6.549999999999985, 0]","[2.1500000000000004, 0]",35
65,"[0, 3]",189.8000000000089,"[64, 62]","[4.599999999999992, 0]","[0, 0]",35
66,"[0, 3]",192.15000000000944,"[65, 65]","[4.749999999999991, 0]","[0, 0]",35
67,"[0, 1]",163.65000000000296,"[66, 64]","[4.899999999999991, 0]","[0, 0]",35
68,"[0, 1]",164.7000000000032,"[67, 67]","[5.09999999999999, 0]","[0, 0]",35
69,"[0, 1]",165.45000000000337,"[68, 68]","[5.249999999999989, 0]","[0, 0]",35
70,"[0, 1]",164.85000000000323,"[69, 69]","[5.399999999999989, 0]","[0, 0]",35
71,"[0, 1]",160.7500000000023,"[70, 70]","[5.549999999999988, 0]","[0, 0]",35
