Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
72,"[0, 1]",156.55000000000135,"[71, 71]","[5.699999999999988, 0]","[0, 0]",35
73,"[0, 1]",155.050000000001,"[72, 72]","[5.849999999999987, 0]","[0, 0]",35
74,"[0, 1]",154.5500000000009,"[73, 73]","[5.09999999999999, 0]","[0, 0]",35
75,"[0, 1]",144.8999999999987,"[74, 74]","[0.9000000000000002, 0]","[0, 0]",35
76,"[0, 1]",145.69999999999888,"[75, 75]","[1.2000000000000004, 0]","[0, 0]",35
77,"[0, 1]",146.54999999999907,"[76, 76]","[1.5000000000000007, 0]","[0, 0]",35
78,"[0, 1]",147.34999999999926,"[77, 77]","[1.7000000000000008, 0]","[0, 0]",35
79,"[0, 1]",147.9999999999994,"[78, 78]","[1.900000000000001, 0]","[0, 0]",35
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",36
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",36
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",36
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",36
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",36
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",36
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",36
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",36
9,"[2, 1]",56.59999999999892,"[8, 14]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",36
10,"[2, 1]",61.59999999999864,"[9, 15]","[0, 0]","[0, 0]",36
11,"[2, 1]",66.69999999999835,"[10, 16]","[0, 0]","[0, 0]",36
12,"[2, 3]",96.69999999999663,"[11, -999]","[11.500000000000028, 0]","[0, 0]",36
13,"[2, 1]",72.69999999999801,"[12, 18]","[20.250000000000153, 0]","[0, 0]",36
14,"[0, 1]",67.6999999999983,"[-999, 8]","[0, 0]","[0, 0]",36
15,"[0, 1]",74.24999999999793,"[14, 9]","[0.15000000000000002, 0]","[0.15000000000000002, 0]",36
16,"[0, 1]",80.84999999999755,"[15, 10]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",36
17,"[0, 1]",85.89999999999726,"[16, 11]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",36
18,"[0, 1]",85.3499999999973,"[17, 17]","[0, 0]","[0, 0]",36
19,"[0, 1]",91.59999999999694,"[18, 13]","[3.149999999999997, 0]","[3.149999999999997, 0]",36
20,"[2, 1]",84.79999999999733,"[13, 21]","[21.050000000000164, 0]","[3.149999999999997, 0]",36
21,"[0, 1]",91.24999999999696,"[19, 19]","[0, 0]","[0, 0]",36
22,"[2, 1]",89.64999999999705,"[20, 24]","[16.250000000000096, 0]","[0, 0]",36
23,"[2, 1]",89.74999999999704,"[22, 22]","[14.700000000000074, 0]","[0, 0]",36
24,"[0, 1]",96.84999999999664,"[21, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",36
25,"[0, 3]",126.74999999999494,"[24, 12]","[0, 0]","[0, 0]",36
26,"[0, 1]",104.7499999999962,"[25, 23]","[3.2999999999999963, 0]","[3.149999999999997, 0]",36
27,"[2, 1]",97.09999999999664,"[23, 26]","[13.250000000000053, 0]","[0, 0]",36
28,"[0, 1]",110.04999999999588,"[26, 27]","[3.1999999999999966, 0]","[2.1500000000000004, 0]",36
29,"[2, 1]",108.39999999999598,"[27, 30]","[14.200000000000067, 0]","[2.3999999999999995, 0]",36
30,"[0, 1]",109.44999999999592,"[28, 28]","[1.4500000000000006, 0]","[0, 0]",36
31,"[0, 1]",114.9499999999956,"[30, 29]","[4.099999999999993, 0]","[2.4499999999999993, 0]",36
32,"[2, 1]",119.04999999999538,"[29, 35]","[12.950000000000049, 0]","[2.5999999999999988, 0]",36
33,"[2, 1]",123.9999999999951,"[32, 37]","[8.899999999999991, 0]","[0, 0]",36
34,"[2, 1]",130.24999999999537,"[33, 39]","[8.599999999999987, 0]","[0, 0]",36
35,"[0, 1]",115.2999999999956,"[31, 31]","[1.850000000000001, 0]","[0, 0]",36
36,"[2, 1]",135.6999999999966,"[34, 44]","[8.949999999999992, 0]","[0, 0]",36
37,"[0, 1]",121.14999999999526,"[35, 32]","[4.6499999999999915, 0]","[2.549999999999999, 0]",36
38,"[0, 3]",150.95000000000007,"[37, -999]","[2.499999999999999, 0]","[0, 0]",36
39,"[0, 1]",122.2999999999952,"[38, 33]","[3.4499999999999957, 0]","[0, 0]",36
40,"[2, 3]",165.95000000000348,"[36, 38]","[10.000000000000007, 0]","[0, 0]",36
41,"[2, 1]",148.09999999999943,"[40, 52]","[13.100000000000051, 0]","[1.950000000000001, 0]",36
42,"[2, 3]",176.90000000000595,"[41, 40]","[12.30000000000004, 0]","[0, 0]",36
43,"[2, 1]",154.05000000000078,"[42, 56]","[21.050000000000164, 0]","[0, 0]",36
44,"[0, 1]",127.94999999999489,"[39, 34]","[6.649999999999984, 0]","[2.499999999999999, 0]",36
45,"[0, 1]",134.3499999999963,"[44, 36]","[6.399999999999985, 0]","[2.3, 0]",36
46,"[0, 1]",133.74999999999616,"[45, 45]","[3.899999999999994, 0]","[0, 0]",36
47,"[2, 1]",165.30000000000334,"[43, 58]","[27.15000000000025, 0]","[2.6999999999999984, 0]",36
48,"[2, 1]",170.20000000000445,"[47, 59]","[27.300000000000253, 0]","[0, 0]",36
49,"[2, 1]",181.50000000000705,"[48, 61]","[33.55000000000023, 0]","[2.6999999999999984, 0]",36
50,"[2, 3]",213.20000000001423,"[49, 62]","[34.75000000000016, 0]","[0, 0]",36
51,"[2, 1]",189.65000000000887,"[50, 64]","[40.74999999999982, 0]","[0, 0]",36
52,"[0, 1]",134.2999999999963,"[46, 46]","[3.5499999999999954, 0]","[0, 0]",36
53,"[0, 1]",140.14999999999762,"[52, 41]","[5.599999999999988, 0]","[2.3999999999999995, 0]",36
54,"[2, 1]",189.55000000000885,"[51, 51]","[43.149999999999686, 0]","[0, 0]",36
55,"[2, 1]",203.05000000001192,"[54, 68]","[47.79999999999942, 0]","[2.6999999999999984, 0]",36
56,"[0, 1]",140.4499999999977,"[53, 53]","[2.799999999999998, 0]","[0, 0]",36
57,"[0, 1]",145.7999999999989,"[56, 43]","[6.099999999999986, 0]","[2.549999999999999, 0]",36
58,"[0, 1]",146.29999999999902,"[57, 57]","[3.899999999999994, 0]","[0, 0]",36
59,"[0, 1]",152.20000000000036,"[58, 47]","[6.749999999999984, 0]","[2.5999999999999988, 0]",36
60,"[0, 1]",157.75000000000162,"[59, 48]","[7.049999999999983, 0]","[2.6999999999999984, 0]",36
61,"[0, 1]",157.85000000000164,"[60, 60]","[4.699999999999991, 0]","[0, 0]",36
62,"[0, 3]",188.5000000000086,"[61, -999]","[5.04999999999999, 0]","[0, 0]",36
63,"[0, 1]",160.7500000000023,"[62, 49]","[5.4999999999999885, 0]","[0, 0]",36
64,"[0, 1]",161.6500000000025,"[63, 63]","[7.199999999999982, 0]","[0, 0]",36
65,"[2, 3]",232.60000000001864,"[55, 66]","[48.34999999999939, 0]","[0, 0]",36
66,"[0, 3]",192.9000000000096,"[64, 50]","[8.09999999999998, 0]","[0, 0]",36
67,"[0, 1]",168.90000000000416,"[66, 54]","[10.700000000000017, 0]","[2.3499999999999996, 0]",36
68,"[0, 1]",169.5500000000043,"[67, 67]","[8.399999999999984, 0]","[0, 0]",36
69,"[0, 1]",175.00000000000554,"[68, 55]","[11.800000000000033, 0]","[2.3999999999999995, 0]",36
70,"[0, 1]",170.30000000000447,"[69, 69]","[10.20000000000001, 0]","[0, 0]",36
71,"[0, 1]",170.8500000000046,"[70, 70]","[10.300000000000011, 0]","[0, 0]",36
72,"[0, 1]",171.60000000000477,"[71, 71]","[10.600000000000016, 0]","[0, 0]",36
73,"[0, 1]",167.55000000000385,"[72, 72]","[10.95000000000002, 0]","[0, 0]",36
74,"[0, 1]",167.20000000000377,"[73, 73]","[9.950000000000006, 0]","[0, 0]",36
75,"[0, 1]",157.6000000000016,"[74, 74]","[5.09999999999999, 0]","[0, 0]",36
76,"[2, 3]",235.4500000000193,"[65, 65]","[51.54999999999921, 0]","[0, 0]",36
77,"[0, 1]",158.1500000000017,"[75, 75]","[5.09999999999999, 0]","[0, 0]",36
78,"[0, 3]",183.35000000000744,"[77, 76]","[5.599999999999988, 0]","[0, 0]",36
79,"[0, 1]",155.75000000000117,"[78, 77]","[6.349999999999985, 0]","[0, 0]",36
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",37
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",37
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",37
4,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",37
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",37
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",37
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",37
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",37
10,"[2, 1]",54.64999999999903,"[9, 12]","[0, 0]","[0, 0]",37
11,"[2, 1]",60.4499999999987,"[10, 15]","[0, 0]","[0, 0]",37
12,"[0, 1]",68.39999999999826,"[4, 9]","[0, 0]","[0, 0]",37
13,"[2, 1]",66.14999999999839,"[11, 16]","[0, 0]","[0, 0]",37
14,"[2, 3]",96.84999999999664,"[13, 4]","[20.00000000000015, 0]","[0.05, 0]",37
15,"[0, 1]",76.74999999999778,"[12, 10]","[2.000000000000001, 0]","[2.000000000000001, 0]",37
16,"[0, 1]",82.19999999999747,"[15, 11]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",37
17,"[0, 1]",87.39999999999718,"[16, 13]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",37
18,"[0, 1]",86.84999999999721,"[17, 17]","[0, 0]","[0, 0]",37
19,"[0, 1]",87.49999999999717,"[18, 18]","[0, 0]","[0, 0]",37
20,"[0, 1]",93.34999999999684,"[19, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",37
21,"[0, 1]",93.69999999999682,"[20, 20]","[0, 0]","[0, 0]",37
22,"[0, 1]",99.54999999999649,"[21, 29]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",37
23,"[0, 1]",105.54999999999616,"[22, 32]","[2.849999999999998, 0]","[2.849999999999998, 0]",37
24,"[0, 1]",110.69999999999584,"[23, 34]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",37
25,"[0, 1]",115.79999999999556,"[24, 35]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",37
26,"[0, 1]",120.94999999999528,"[25, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",37
27,"[2, 1]",78.89999999999766,"[14, 19]","[22.700000000000188, 0]","[2.9499999999999975, 0]",37
28,"[0, 1]",126.04999999999498,"[26, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",37
29,"[2, 1]",89.49999999999706,"[27, 21]","[20.550000000000157, 0]","[3.099999999999997, 0]",37
30,"[0, 3]",157.40000000000154,"[28, 45]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",37
31,"[0, 1]",129.59999999999522,"[30, 47]","[0, 0]","[0, 0]",37
32,"[2, 1]",94.34999999999678,"[29, 22]","[15.700000000000088, 0]","[0, 0]",37
33,"[0, 3]",161.85000000000255,"[31, 49]","[0.35, 0]","[0, 0]",37
34,"[2, 1]",99.44999999999648,"[32, 23]","[14.250000000000068, 0]","[0, 0]",37
35,"[2, 1]",104.99999999999618,"[34, 24]","[12.800000000000047, 0]","[0, 0]",37
36,"[2, 1]",110.44999999999588,"[35, 25]","[11.350000000000026, 0]","[0, 0]",37
37,"[0, 1]",132.49999999999588,"[33, 31]","[0.9500000000000003, 0]","[0, 0]",37
38,"[0, 1]",133.59999999999613,"[37, 37]","[0.8000000000000002, 0]","[0, 0]",37
39,"[0, 1]",134.7499999999964,"[38, 38]","[0.44999999999999996, 0]","[0, 0]",37
40,"[0, 1]",135.79999999999663,"[39, 39]","[0, 0]","[0, 0]",37
41,"[0, 1]",142.6999999999982,"[40, 51]","[2.499999999999999, 0]","[2.499999999999999, 0]",37
42,"[2, 1]",115.99999999999557,"[36, 26]","[9.950000000000006, 0]","[0, 0]",37
43,"[0, 1]",142.19999999999808,"[41, 41]","[0, 0]","[0, 0]",37
44,"[0, 1]",148.49999999999952,"[43, 55]","[4.499999999999992, 0]","[3.099999999999997, 0]",37
45,"[2, 3]",146.79999999999913,"[42, -999]","[8.499999999999986, 0]","[0, 0]",37
46,"[0, 1]",148.34999999999948,"[44, 44]","[3.049999999999997, 0]","[0, 0]",37
47,"[2, 1]",119.19999999999536,"[45, 28]","[8.549999999999986, 0]","[0, 0]",37
48,"[0, 1]",149.19999999999968,"[46, 46]","[4.599999999999992, 0]","[0, 0]",37
49,"[2, 3]",152.8000000000005,"[47, 30]","[9.099999999999994, 0]","[0, 0]",37
50,"[2, 3]",160.55000000000226,"[49, 33]","[11.700000000000031, 0]","[0, 0]",37
51,"[2, 1]",147.74999999999935,"[50, 40]","[22.400000000000183, 0]","[9.850000000000005, 0]",37
52,"[0, 1]",155.050000000001,"[48, 66]","[7.7499999999999805, 0]","[2.4499999999999993, 0]",37
53,"[2, 3]",177.75000000000617,"[51, 50]","[18.350000000000126, 0]","[0, 0]",37
54,"[0, 3]",184.9500000000078,"[52, 53]","[5.649999999999988, 0]","[0, 0]",37
55,"[2, 1]",153.05000000000055,"[53, 43]","[20.65000000000016, 0]","[0, 0]",37
56,"[0, 1]",157.05000000000146,"[54, 76]","[5.849999999999987, 0]","[0, 0]",37
57,"[0, 1]",157.9500000000017,"[56, 56]","[6.849999999999984, 0]","[0, 0]",37
58,"[0, 1]",159.05000000000192,"[57, 57]","[7.84999999999998, 0]","[0, 0]",37
59,"[0, 1]",160.10000000000215,"[58, 58]","[7.94999999999998, 0]","[0, 0]",37
60,"[0, 1]",161.10000000000238,"[59, 59]","[7.599999999999981, 0]","[0, 0]",37
61,"[0, 1]",162.1000000000026,"[60, 60]","[7.199999999999982, 0]","[0, 0]",37
62,"[0, 1]",163.10000000000284,"[61, 61]","[7.299999999999982, 0]","[0, 0]",37
63,"[0, 1]",163.90000000000302,"[62, 62]","[7.94999999999998, 0]","[0, 0]",37
64,"[0, 1]",161.2000000000024,"[63, 63]","[8.199999999999982, 0]","[0, 0]",37
65,"[0, 1]",160.55000000000226,"[64, 64]","[8.349999999999984, 0]","[0, 0]",37
66,"[2, 1]",170.30000000000447,"[55, 48]","[28.950000000000276, 0]","[6.349999999999985, 0]",37
67,"[0, 1]",146.249999999999,"[65, 65]","[2.2, 0]","[0, 0]",37
68,"[0, 1]",145.64999999999887,"[67, 67]","[1.1000000000000003, 0]","[0, 0]",37
69,"[0, 1]",141.04999999999782,"[68, 68]","[1.950000000000001, 0]","[0, 0]",37
70,"[0, 1]",141.74999999999798,"[69, 69]","[2.3, 0]","[0, 0]",37
71,"[0, 1]",141.94999999999803,"[70, 70]","[3.899999999999994, 0]","[0, 0]",37
72,"[0, 1]",133.69999999999615,"[71, 71]","[3.649999999999995, 0]","[0, 0]",37
73,"[0, 1]",133.8999999999962,"[72, 72]","[4.249999999999993, 0]","[0, 0]",37
74,"[0, 1]",134.69999999999638,"[73, 73]","[4.399999999999992, 0]","[0, 0]",37
75,"[0, 1]",135.59999999999658,"[74, 74]","[4.199999999999993, 0]","[0, 0]",37
76,"[2, 1]",175.10000000000556,"[66, 52]","[23.700000000000202, 0]","[0, 0]",37
77,"[0, 1]",136.5499999999968,"[75, 75]","[3.699999999999995, 0]","[0, 0]",37
78,"[0, 3]",167.15000000000376,"[77, -999]","[2.849999999999998, 0]","[0, 0]",37
79,"[0, 1]",134.3499999999963,"[78, 77]","[2.6499999999999986, 0]","[0, 0]",37
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",38
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",38
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",38
4,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",38
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",38
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",38
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",38
8,"[2, 1]",47.39999999999944,"[7, 7]","[0, 0]","[0, 0]",38
9,"[2, 1]",48.49999999999938,"[8, 8]","[0, 0]","[0, 0]",38
10,"[2, 1]",54.59999999999904,"[9, 12]","[0, 0]","[0, 0]",38
11,"[2, 1]",60.24999999999872,"[10, 15]","[0, 0]","[0, 0]",38
12,"[0, 1]",68.39999999999826,"[4, 9]","[0, 0]","[0, 0]",38
13,"[2, 1]",65.8999999999984,"[11, 16]","[0, 0]","[0, 0]",38
14,"[2, 3]",96.59999999999664,"[13, 4]","[19.800000000000146, 0]","[0.05, 0]",38
15,"[0, 1]",76.4999999999978,"[12, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",38
16,"[0, 1]",81.99999999999748,"[15, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",38
17,"[0, 1]",87.19999999999719,"[16, 13]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",38
18,"[0, 1]",86.54999999999723,"[17, 17]","[0, 0]","[0, 0]",38
19,"[0, 1]",87.19999999999719,"[18, 18]","[0, 0]","[0, 0]",38
20,"[0, 1]",93.34999999999684,"[19, 23]","[2.549999999999999, 0]","[2.549999999999999, 0]",38
21,"[0, 1]",99.69999999999648,"[20, 27]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",38
22,"[0, 1]",104.8499999999962,"[21, 29]","[2.2, 0]","[2.2, 0]",38
23,"[2, 1]",78.59999999999768,"[14, 19]","[22.80000000000019, 0]","[3.2499999999999964, 0]",38
24,"[0, 1]",109.8999999999959,"[22, 30]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",38
25,"[0, 1]",114.8999999999956,"[24, 35]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",38
26,"[0, 1]",119.89999999999532,"[25, 36]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",38
27,"[2, 1]",83.74999999999739,"[23, 20]","[17.25000000000011, 0]","[0, 0]",38
28,"[0, 1]",124.99999999999504,"[26, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
29,"[2, 1]",89.09999999999708,"[27, 21]","[15.550000000000086, 0]","[0, 0]",38
30,"[2, 1]",94.64999999999677,"[29, 22]","[14.050000000000065, 0]","[0, 0]",38
31,"[0, 1]",130.04999999999532,"[28, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",38
32,"[0, 1]",135.04999999999646,"[31, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",38
33,"[0, 1]",134.49999999999633,"[32, 32]","[0, 0]","[0, 0]",38
34,"[0, 1]",141.09999999999783,"[33, 50]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",38
35,"[2, 1]",100.09999999999646,"[30, 24]","[12.650000000000045, 0]","[0, 0]",38
36,"[2, 1]",105.49999999999616,"[35, 25]","[11.200000000000024, 0]","[0, 0]",38
37,"[0, 1]",140.4999999999977,"[34, 34]","[0, 0]","[0, 0]",38
38,"[0, 1]",145.99999999999895,"[37, 52]","[2.499999999999999, 0]","[2.499999999999999, 0]",38
39,"[0, 1]",152.05000000000032,"[38, 58]","[2.849999999999998, 0]","[2.849999999999998, 0]",38
40,"[0, 1]",157.10000000000147,"[39, 63]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
41,"[2, 1]",110.94999999999584,"[36, 26]","[9.750000000000004, 0]","[0, 0]",38
42,"[0, 3]",185.50000000000796,"[40, -999]","[0, 0]","[0, 0]",38
43,"[0, 1]",156.8000000000014,"[42, 65]","[0.15000000000000002, 0]","[0, 0]",38
44,"[0, 1]",162.5500000000027,"[43, 76]","[3.5499999999999954, 0]","[2.499999999999999, 0]",38
45,"[0, 3]",192.50000000000952,"[44, 42]","[1.5000000000000007, 0]","[0, 0]",38
46,"[0, 1]",164.35000000000312,"[45, 78]","[1.900000000000001, 0]","[0, 0]",38
47,"[2, 1]",116.39999999999552,"[41, 28]","[8.349999999999984, 0]","[0, 0]",38
48,"[2, 1]",121.89999999999522,"[47, 31]","[8.199999999999982, 0]","[0, 0]",38
49,"[2, 3]",152.70000000000047,"[48, -999]","[8.549999999999986, 0]","[0, 0]",38
50,"[2, 1]",127.79999999999488,"[49, 33]","[8.399999999999984, 0]","[0, 0]",38
51,"[0, 1]",165.45000000000337,"[46, 46]","[2.2, 0]","[0, 0]",38
52,"[2, 1]",139.99999999999758,"[50, 37]","[9.700000000000003, 0]","[2.4499999999999993, 0]",38
53,"[0, 3]",196.60000000001045,"[51, 45]","[2.4499999999999993, 0]","[0, 0]",38
54,"[0, 3]",198.85000000001097,"[53, 53]","[2.6999999999999984, 0]","[0, 0]",38
55,"[0, 3]",200.45000000001133,"[54, 54]","[3.4499999999999957, 0]","[0, 0]",38
56,"[0, 1]",171.50000000000475,"[55, -999]","[4.049999999999994, 0]","[0, 0]",38
57,"[0, 1]",172.600000000005,"[56, 56]","[3.7499999999999947, 0]","[0, 0]",38
58,"[2, 1]",144.8999999999987,"[52, 38]","[8.549999999999986, 0]","[0, 0]",38
59,"[0, 1]",173.70000000000525,"[57, 57]","[3.399999999999996, 0]","[0, 0]",38
60,"[0, 1]",174.75000000000549,"[59, 59]","[3.5499999999999954, 0]","[0, 0]",38
61,"[0, 1]",175.60000000000568,"[60, 60]","[4.3499999999999925, 0]","[0, 0]",38
62,"[0, 3]",204.40000000001223,"[61, 55]","[4.699999999999991, 0]","[0, 0]",38
63,"[2, 1]",149.89999999999984,"[58, 39]","[10.000000000000007, 0]","[0, 0]",38
64,"[0, 1]",174.75000000000549,"[62, 61]","[5.04999999999999, 0]","[0, 0]",38
65,"[2, 1]",155.35000000000107,"[63, 40]","[10.350000000000012, 0]","[0, 0]",38
66,"[0, 1]",170.55000000000453,"[64, 64]","[5.249999999999989, 0]","[0, 0]",38
67,"[0, 1]",167.10000000000375,"[66, 66]","[5.549999999999988, 0]","[0, 0]",38
68,"[0, 1]",163.55000000000294,"[67, 67]","[5.749999999999988, 0]","[0, 0]",38
69,"[0, 1]",159.60000000000204,"[68, 68]","[5.949999999999987, 0]","[0, 0]",38
70,"[0, 1]",155.40000000000109,"[69, 69]","[6.199999999999986, 0]","[0, 0]",38
71,"[0, 1]",151.4500000000002,"[70, 70]","[6.449999999999985, 0]","[0, 0]",38
72,"[0, 1]",150.1499999999999,"[71, 71]","[6.549999999999985, 0]","[0, 0]",38
73,"[0, 1]",142.6999999999982,"[72, 72]","[4.699999999999991, 0]","[0, 0]",38
74,"[0, 1]",142.59999999999818,"[73, 73]","[3.999999999999994, 0]","[0, 0]",38
75,"[0, 1]",134.69999999999638,"[74, 74]","[1.3000000000000005, 0]","[0, 0]",38
76,"[2, 1]",161.80000000000254,"[65, 43]","[12.30000000000004, 0]","[0, 0]",38
77,"[0, 1]",134.64999999999637,"[75, 75]","[1.5000000000000007, 0]","[0, 0]",38
78,"[2, 1]",167.15000000000376,"[76, 44]","[13.650000000000059, 0]","[0, 0]",38
79,"[0, 1]",131.04999999999555,"[77, 77]","[1.7500000000000009, 0]","[0, 0]",38
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",39
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",39
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",39
4,"[2, 3]",70.99999999999811,"[3, 1]","[0, 0]","[0, 0]",39
5,"[2, 1]",38.89999999999993,"[4, 3]","[0, 0]","[0, 0]",39
6,"[2, 1]",41.1999999999998,"[5, 5]","[0, 0]","[0, 0]",39
7,"[2, 1]",42.799999999999706,"[6, 6]","[0, 0]","[0, 0]",39
8,"[2, 1]",44.199999999999626,"[7, 7]","[0, 0]","[0, 0]",39
9,"[2, 1]",45.64999999999954,"[8, 8]","[0, 0]","[0, 0]",39
10,"[2, 1]",46.84999999999948,"[9, 9]","[0, 0]","[0, 0]",39
11,"[2, 1]",53.29999999999911,"[10, 14]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",39
12,"[2, 3]",82.04999999999748,"[11, 4]","[0, 0]","[0, 0]",39
13,"[2, 1]",70.39999999999814,"[12, 19]","[9.750000000000004, 0]","[9.750000000000004, 0]",39
14,"[0, 1]",72.24999999999804,"[-999, 10]","[0, 0]","[2.4499999999999993, 0]",39
15,"[0, 1]",78.34999999999769,"[14, 11]","[2.3, 0]","[2.3, 0]",39
16,"[0, 1]",78.84999999999766,"[15, 15]","[0, 0]","[0, 0]",39
17,"[0, 1]",79.8499999999976,"[16, 16]","[0, 0]","[0, 0]",39
18,"[2, 1]",75.34999999999786,"[13, 20]","[0, 0]","[0, 0]",39
19,"[0, 1]",80.89999999999755,"[17, 17]","[0, 0]","[0, 0]",39
20,"[0, 1]",86.8999999999972,"[19, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",39
