Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
21,"[0, 1]",92.69999999999688,"[20, 18]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",39
22,"[0, 1]",98.44999999999656,"[21, 23]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",39
23,"[2, 1]",80.89999999999755,"[18, 21]","[22.550000000000185, 0]","[0, 0]",39
24,"[0, 1]",103.54999999999626,"[22, 32]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",39
25,"[0, 1]",108.64999999999596,"[24, 34]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",39
26,"[0, 1]",113.64999999999569,"[25, 35]","[2.549999999999999, 0]","[2.549999999999999, 0]",39
27,"[0, 3]",142.04999999999805,"[26, -999]","[0, 0]","[0, 0]",39
28,"[0, 1]",113.2999999999957,"[27, 39]","[0.5499999999999999, 0]","[0, 0]",39
29,"[0, 1]",118.8499999999954,"[28, 41]","[3.8499999999999943, 0]","[2.499999999999999, 0]",39
30,"[0, 1]",125.09999999999503,"[29, 43]","[4.099999999999993, 0]","[2.799999999999998, 0]",39
31,"[0, 1]",124.49999999999508,"[30, 30]","[1.1500000000000004, 0]","[0, 0]",39
32,"[2, 1]",86.29999999999724,"[23, 22]","[28.60000000000027, 0]","[0, 0]",39
33,"[0, 1]",131.2499999999956,"[31, 47]","[3.7499999999999947, 0]","[2.799999999999998, 0]",39
34,"[2, 1]",91.74999999999692,"[32, 24]","[26.250000000000238, 0]","[0, 0]",39
35,"[2, 1]",97.19999999999662,"[34, 25]","[24.600000000000215, 0]","[0, 0]",39
36,"[0, 1]",130.64999999999546,"[33, 33]","[0.7500000000000001, 0]","[0, 0]",39
37,"[0, 1]",137.399999999997,"[36, 69]","[3.2999999999999963, 0]","[2.849999999999998, 0]",39
38,"[0, 3]",165.95000000000348,"[37, 65]","[0, 0]","[0, 0]",39
39,"[2, 1]",102.64999999999633,"[35, 26]","[23.050000000000193, 0]","[0, 0]",39
40,"[0, 1]",138.64999999999728,"[38, 37]","[0, 0]","[0, 0]",39
41,"[2, 1]",108.79999999999596,"[39, 28]","[21.600000000000172, 0]","[0, 0]",39
42,"[0, 3]",169.9500000000044,"[40, 38]","[0, 0]","[0, 0]",39
43,"[2, 1]",114.24999999999564,"[41, 29]","[20.200000000000152, 0]","[0, 0]",39
44,"[0, 1]",142.49999999999815,"[42, 40]","[0.9500000000000003, 0]","[0, 0]",39
45,"[2, 3]",144.24999999999855,"[43, 27]","[18.75000000000013, 0]","[0, 0]",39
46,"[0, 1]",143.69999999999845,"[44, 44]","[2.1000000000000005, 0]","[0, 0]",39
47,"[2, 1]",119.69999999999534,"[45, 31]","[17.30000000000011, 0]","[0, 0]",39
48,"[0, 3]",174.90000000000552,"[46, 42]","[3.149999999999997, 0]","[0, 0]",39
49,"[0, 3]",177.25000000000605,"[48, 48]","[4.099999999999993, 0]","[0, 0]",39
50,"[0, 3]",178.8000000000064,"[49, 49]","[5.999999999999987, 0]","[0, 0]",39
51,"[0, 1]",149.89999999999984,"[50, -999]","[7.84999999999998, 0]","[0, 0]",39
52,"[0, 1]",151.00000000000009,"[51, 51]","[9.600000000000001, 0]","[0, 0]",39
53,"[0, 1]",152.05000000000032,"[52, 52]","[10.300000000000011, 0]","[0, 0]",39
54,"[0, 1]",153.10000000000056,"[53, 53]","[10.350000000000012, 0]","[0, 0]",39
55,"[0, 3]",184.1000000000076,"[54, 50]","[10.15000000000001, 0]","[0, 0]",39
56,"[0, 1]",156.85000000000142,"[55, 54]","[9.850000000000005, 0]","[0, 0]",39
57,"[0, 1]",157.9500000000017,"[56, 56]","[9.399999999999999, 0]","[0, 0]",39
58,"[0, 1]",158.85000000000187,"[57, 57]","[9.049999999999994, 0]","[0, 0]",39
59,"[0, 1]",151.5000000000002,"[58, 58]","[6.0499999999999865, 0]","[0, 0]",39
60,"[0, 1]",150.95000000000007,"[59, 59]","[5.299999999999989, 0]","[0, 0]",39
61,"[0, 1]",145.99999999999895,"[60, 60]","[6.449999999999985, 0]","[0, 0]",39
62,"[0, 1]",146.14999999999898,"[61, 61]","[7.199999999999982, 0]","[0, 0]",39
63,"[0, 1]",144.74999999999866,"[62, 62]","[7.94999999999998, 0]","[0, 0]",39
64,"[0, 1]",145.14999999999876,"[63, 63]","[8.09999999999998, 0]","[0, 0]",39
65,"[2, 3]",151.40000000000018,"[47, 45]","[15.900000000000091, 0]","[0, 0]",39
66,"[0, 1]",145.64999999999887,"[64, 64]","[7.7499999999999805, 0]","[0, 0]",39
67,"[0, 1]",140.9499999999978,"[66, 66]","[7.699999999999981, 0]","[0, 0]",39
68,"[0, 1]",141.14999999999785,"[67, 67]","[6.799999999999984, 0]","[0, 0]",39
69,"[2, 1]",126.69999999999494,"[65, 36]","[14.500000000000071, 0]","[0, 0]",39
70,"[0, 1]",133.99999999999622,"[68, 68]","[4.049999999999994, 0]","[0, 0]",39
71,"[0, 1]",133.69999999999615,"[70, 70]","[2.3499999999999996, 0]","[0, 0]",39
72,"[0, 1]",126.39999999999496,"[71, 71]","[0, 0]","[0, 0]",39
73,"[0, 1]",127.14999999999492,"[72, 72]","[0, 0]","[0, 0]",39
74,"[0, 1]",127.3999999999949,"[73, 73]","[0, 0]","[0, 0]",39
75,"[0, 1]",125.34999999999502,"[74, 74]","[0, 0]","[0, 0]",39
76,"[0, 3]",155.75000000000117,"[75, -999]","[0, 0]","[0, 0]",39
77,"[0, 1]",128.2499999999949,"[76, 75]","[0, 0]","[0, 0]",39
78,"[0, 1]",128.89999999999506,"[77, 77]","[0, 0]","[0, 0]",39
79,"[0, 1]",127.19999999999492,"[78, 78]","[0, 0]","[0, 0]",39
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",40
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",40
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",40
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",40
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",40
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",40
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",40
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",40
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.250000000000053, 0]","[13.250000000000053, 0]",40
10,"[2, 1]",74.04999999999794,"[9, 17]","[0, 0]","[0, 0]",40
11,"[2, 1]",80.59999999999756,"[10, 20]","[0, 0]","[0, 0]",40
12,"[0, 1]",68.94999999999823,"[-999, 8]","[0, 0]","[0, 0]",40
13,"[2, 1]",85.59999999999728,"[11, 21]","[28.000000000000263, 0]","[0, 0]",40
14,"[0, 1]",70.44999999999814,"[12, 12]","[0, 0]","[0, 0]",40
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",40
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",40
17,"[0, 1]",78.69999999999767,"[16, 9]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",40
18,"[2, 1]",91.09999999999695,"[13, 23]","[33.70000000000022, 0]","[0, 0]",40
19,"[0, 3]",104.7999999999962,"[17, -999]","[0, 0]","[0, 0]",40
20,"[0, 1]",78.84999999999766,"[19, 10]","[0, 0]","[0, 0]",40
21,"[0, 1]",85.49999999999729,"[20, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",40
22,"[2, 1]",96.54999999999666,"[18, 24]","[31.35000000000031, 0]","[0, 0]",40
23,"[0, 1]",90.649999999997,"[21, 13]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",40
24,"[0, 1]",95.64999999999672,"[23, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",40
25,"[2, 1]",101.89999999999635,"[22, 26]","[29.700000000000287, 0]","[0, 0]",40
26,"[0, 1]",100.64999999999642,"[24, 22]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",40
27,"[2, 1]",107.39999999999604,"[25, 28]","[28.150000000000265, 0]","[0, 0]",40
28,"[0, 1]",105.64999999999614,"[26, 25]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",40
29,"[2, 1]",112.89999999999571,"[27, 30]","[26.700000000000244, 0]","[0, 0]",40
30,"[0, 1]",110.74999999999584,"[28, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",40
31,"[0, 1]",115.79999999999556,"[30, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",40
32,"[0, 1]",120.79999999999528,"[31, 33]","[2.549999999999999, 0]","[2.549999999999999, 0]",40
33,"[2, 1]",118.24999999999542,"[29, 31]","[25.250000000000224, 0]","[0, 0]",40
34,"[2, 3]",149.09999999999965,"[33, -999]","[23.850000000000204, 0]","[0, 0]",40
35,"[0, 1]",120.14999999999532,"[32, 32]","[0, 0]","[0, 0]",40
36,"[2, 1]",124.19999999999509,"[34, 35]","[22.400000000000183, 0]","[0, 0]",40
37,"[0, 1]",126.89999999999492,"[35, 36]","[2.849999999999998, 0]","[2.849999999999998, 0]",40
38,"[0, 3]",158.0500000000017,"[37, 39]","[0, 0]","[0, 0]",40
39,"[2, 3]",155.80000000000118,"[36, 34]","[21.000000000000163, 0]","[0, 0]",40
40,"[0, 1]",130.49999999999542,"[38, 41]","[0, 0]","[0, 0]",40
41,"[2, 1]",128.04999999999487,"[39, 37]","[19.600000000000144, 0]","[0, 0]",40
42,"[0, 1]",130.69999999999547,"[40, 40]","[0, 0]","[0, 0]",40
43,"[2, 1]",147.0999999999992,"[41, 44]","[27.85000000000026, 0]","[9.700000000000003, 0]",40
44,"[0, 1]",131.6999999999957,"[42, 42]","[0, 0]","[0, 0]",40
45,"[2, 1]",152.0000000000003,"[43, 46]","[16.750000000000103, 0]","[0, 0]",40
46,"[0, 1]",137.64999999999705,"[44, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",40
47,"[2, 1]",151.9500000000003,"[45, 45]","[16.900000000000105, 0]","[0, 0]",40
48,"[0, 3]",167.50000000000384,"[46, 38]","[0, 0]","[0, 0]",40
49,"[2, 1]",165.1000000000033,"[47, 52]","[19.000000000000135, 0]","[2.3999999999999995, 0]",40
50,"[2, 3]",193.95000000000985,"[49, 48]","[15.700000000000088, 0]","[0, 0]",40
51,"[0, 1]",145.3999999999988,"[48, 47]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",40
52,"[0, 1]",144.79999999999868,"[51, 51]","[0, 0]","[0, 0]",40
53,"[0, 1]",150.34999999999994,"[52, 49]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",40
54,"[2, 3]",197.15000000001055,"[50, 50]","[15.85000000000009, 0]","[0, 0]",40
55,"[2, 3]",199.9000000000112,"[54, 54]","[15.400000000000084, 0]","[0, 0]",40
56,"[0, 1]",150.6,"[53, 53]","[0, 0]","[0, 0]",40
57,"[0, 1]",151.5500000000002,"[56, 56]","[0.15000000000000002, 0]","[0, 0]",40
58,"[2, 1]",173.5500000000052,"[55, 60]","[15.300000000000082, 0]","[0, 0]",40
59,"[2, 1]",185.55000000000797,"[58, 62]","[18.100000000000122, 0]","[3.2499999999999964, 0]",40
60,"[0, 1]",152.55000000000044,"[57, 57]","[1.0500000000000003, 0]","[0, 0]",40
61,"[0, 1]",158.85000000000187,"[60, 58]","[4.249999999999993, 0]","[2.849999999999998, 0]",40
62,"[0, 1]",158.9500000000019,"[61, 61]","[1.850000000000001, 0]","[0, 0]",40
63,"[0, 1]",165.90000000000347,"[62, 59]","[4.94999999999999, 0]","[2.0500000000000007, 0]",40
64,"[0, 1]",170.8500000000046,"[63, 69]","[6.099999999999986, 0]","[2.5999999999999988, 0]",40
65,"[0, 3]",202.1500000000117,"[64, 78]","[5.899999999999987, 0]","[1.900000000000001, 0]",40
66,"[0, 3]",203.8000000000121,"[65, 65]","[4.399999999999992, 0]","[0, 0]",40
67,"[0, 1]",174.70000000000547,"[66, 64]","[4.699999999999991, 0]","[0, 0]",40
68,"[0, 1]",175.7500000000057,"[67, 67]","[4.94999999999999, 0]","[0, 0]",40
69,"[2, 1]",189.9500000000089,"[59, 63]","[14.050000000000065, 0]","[0, 0]",40
70,"[0, 1]",176.75000000000594,"[68, 68]","[5.09999999999999, 0]","[0, 0]",40
71,"[0, 1]",177.15000000000603,"[70, 70]","[5.299999999999989, 0]","[0, 0]",40
72,"[0, 1]",173.75000000000526,"[71, 71]","[5.4999999999999885, 0]","[0, 0]",40
73,"[0, 1]",169.80000000000436,"[72, 72]","[5.549999999999988, 0]","[0, 0]",40
74,"[0, 1]",158.6000000000018,"[73, 73]","[3.4999999999999956, 0]","[0, 0]",40
75,"[0, 1]",158.80000000000186,"[74, 74]","[3.049999999999997, 0]","[0, 0]",40
76,"[0, 3]",189.05000000000877,"[75, 66]","[2.499999999999999, 0]","[0, 0]",40
77,"[0, 1]",154.1500000000008,"[76, 75]","[1.2000000000000004, 0]","[0, 0]",40
78,"[2, 3]",220.70000000001596,"[69, 55]","[17.35000000000011, 0]","[0, 0]",40
79,"[0, 1]",154.95000000000098,"[77, 77]","[1.6500000000000008, 0]","[0, 0]",40
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",41
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",41
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",41
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",41
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",41
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",41
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",41
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",41
8,"[2, 1]",44.04999999999964,"[7, 7]","[0, 0]","[0, 0]",41
9,"[2, 1]",45.59999999999955,"[8, 8]","[0, 0]","[0, 0]",41
10,"[2, 1]",46.84999999999948,"[9, 9]","[0, 0]","[0, 0]",41
11,"[2, 1]",53.29999999999911,"[10, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",41
12,"[2, 1]",63.899999999998506,"[11, 16]","[9.850000000000005, 0]","[9.850000000000005, 0]",41
13,"[2, 1]",68.94999999999823,"[12, 17]","[14.45000000000007, 0]","[2.25, 0]",41
14,"[0, 1]",72.24999999999804,"[-999, 10]","[0, 0]","[2.4499999999999993, 0]",41
15,"[0, 1]",78.34999999999769,"[14, 11]","[2.3, 0]","[2.3, 0]",41
16,"[0, 1]",78.84999999999766,"[15, 15]","[0, 0]","[0, 0]",41
17,"[0, 1]",84.64999999999733,"[16, 12]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",41
18,"[0, 3]",114.64999999999564,"[17, -999]","[0, 0]","[0, 0]",41
19,"[2, 1]",75.29999999999787,"[13, 21]","[21.650000000000173, 0]","[0, 0]",41
20,"[2, 3]",105.04999999999616,"[19, 18]","[28.350000000000268, 0]","[0.05, 0]",41
21,"[0, 1]",86.24999999999724,"[18, 13]","[0, 0]","[0, 0]",41
22,"[2, 3]",108.39999999999598,"[20, 20]","[28.350000000000268, 0]","[0, 0]",41
23,"[0, 1]",91.74999999999692,"[21, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",41
24,"[0, 1]",92.1999999999969,"[23, 23]","[0, 0]","[0, 0]",41
25,"[0, 1]",93.24999999999685,"[24, 24]","[0, 0]","[0, 0]",41
26,"[0, 1]",98.59999999999654,"[25, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",41
27,"[2, 1]",82.99999999999743,"[22, 25]","[25.950000000000234, 0]","[0, 0]",41
28,"[0, 1]",105.24999999999616,"[26, 29]","[1.900000000000001, 0]","[1.900000000000001, 0]",41
29,"[2, 1]",88.94999999999709,"[27, 26]","[24.30000000000021, 0]","[0, 0]",41
30,"[2, 1]",94.2499999999968,"[29, 28]","[22.700000000000188, 0]","[0, 0]",41
31,"[0, 1]",110.29999999999588,"[28, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",41
32,"[2, 1]",99.69999999999648,"[30, 31]","[21.200000000000166, 0]","[0, 0]",41
33,"[2, 3]",131.94999999999575,"[32, 34]","[19.750000000000146, 0]","[0, 0]",41
34,"[0, 3]",138.7499999999973,"[31, 22]","[0, 0]","[0, 0]",41
35,"[2, 1]",108.199999999996,"[33, 37]","[18.250000000000124, 0]","[0, 0]",41
36,"[0, 1]",110.64999999999586,"[34, 32]","[0, 0]","[0, 0]",41
37,"[0, 1]",111.6999999999958,"[36, 36]","[0, 0]","[0, 0]",41
38,"[0, 1]",117.24999999999548,"[37, 35]","[2.849999999999998, 0]","[2.3999999999999995, 0]",41
39,"[0, 3]",147.34999999999926,"[38, 33]","[0.9500000000000003, 0]","[0, 0]",41
40,"[0, 1]",118.7499999999954,"[39, 41]","[1.4000000000000006, 0]","[0, 0]",41
41,"[2, 1]",113.4999999999957,"[35, 38]","[16.850000000000104, 0]","[0, 0]",41
42,"[2, 1]",130.54999999999544,"[41, 44]","[25.300000000000225, 0]","[9.900000000000006, 0]",41
43,"[0, 1]",119.54999999999536,"[40, 40]","[1.850000000000001, 0]","[0, 0]",41
44,"[0, 1]",120.64999999999527,"[43, 43]","[2.3, 0]","[0, 0]",41
45,"[0, 3]",151.70000000000024,"[44, 39]","[2.6999999999999984, 0]","[0, 0]",41
46,"[0, 1]",123.9499999999951,"[45, 42]","[3.099999999999997, 0]","[0, 0]",41
47,"[0, 1]",124.84999999999503,"[46, 46]","[3.399999999999996, 0]","[0, 0]",41
48,"[0, 1]",125.949999999995,"[47, 47]","[3.7499999999999947, 0]","[0, 0]",41
49,"[2, 3]",162.30000000000263,"[42, 45]","[13.950000000000063, 0]","[0, 0]",41
50,"[2, 3]",164.85000000000323,"[49, 49]","[14.700000000000074, 0]","[0, 0]",41
51,"[2, 1]",139.84999999999755,"[50, 48]","[15.550000000000086, 0]","[0, 0]",41
52,"[2, 1]",145.59999999999886,"[51, 54]","[15.650000000000087, 0]","[0, 0]",41
53,"[2, 3]",175.55000000000567,"[52, 50]","[15.650000000000087, 0]","[0, 0]",41
54,"[0, 1]",131.34999999999562,"[48, 51]","[6.349999999999985, 0]","[2.3999999999999995, 0]",41
55,"[2, 1]",151.35000000000016,"[53, 57]","[17.35000000000011, 0]","[0, 0]",41
56,"[0, 1]",137.64999999999705,"[54, 52]","[6.999999999999983, 0]","[2.849999999999998, 0]",41
57,"[0, 1]",137.0499999999969,"[56, 56]","[4.3499999999999925, 0]","[0, 0]",41
58,"[0, 1]",143.39999999999836,"[57, 55]","[7.7499999999999805, 0]","[3.1999999999999966, 0]",41
59,"[0, 1]",143.0999999999983,"[58, 58]","[4.799999999999991, 0]","[0, 0]",41
60,"[2, 1]",163.55000000000294,"[55, 59]","[22.000000000000178, 0]","[3.099999999999997, 0]",41
61,"[0, 1]",148.74999999999957,"[59, 60]","[7.7499999999999805, 0]","[2.549999999999999, 0]",41
62,"[2, 1]",168.40000000000404,"[60, 61]","[19.750000000000146, 0]","[0, 0]",41
63,"[0, 1]",154.1500000000008,"[61, 62]","[7.99999999999998, 0]","[2.6999999999999984, 0]",41
64,"[0, 1]",154.35000000000085,"[63, 63]","[4.99999999999999, 0]","[0, 0]",41
65,"[0, 3]",184.6500000000077,"[64, 66]","[4.449999999999992, 0]","[0, 0]",41
66,"[2, 3]",198.45000000001087,"[62, 53]","[21.050000000000164, 0]","[0, 0]",41
67,"[0, 1]",156.90000000000143,"[65, 64]","[3.899999999999994, 0]","[0, 0]",41
68,"[0, 1]",158.00000000000168,"[67, 67]","[4.199999999999993, 0]","[0, 0]",41
69,"[0, 1]",159.05000000000192,"[68, 68]","[4.099999999999993, 0]","[0, 0]",41
70,"[0, 1]",159.55000000000203,"[69, 69]","[3.2999999999999963, 0]","[0, 0]",41
71,"[0, 1]",153.05000000000055,"[70, 70]","[2.1500000000000004, 0]","[0, 0]",41
72,"[0, 1]",151.40000000000018,"[71, 71]","[2.4499999999999993, 0]","[0, 0]",41
73,"[0, 1]",149.7999999999998,"[72, 72]","[2.6999999999999984, 0]","[0, 0]",41
74,"[0, 1]",147.84999999999937,"[73, 73]","[2.9499999999999975, 0]","[0, 0]",41
75,"[0, 1]",148.3999999999995,"[74, 74]","[3.1999999999999966, 0]","[0, 0]",41
76,"[0, 3]",178.55000000000635,"[75, -999]","[3.349999999999996, 0]","[0, 0]",41
77,"[0, 1]",147.0999999999992,"[76, 75]","[3.4999999999999956, 0]","[0, 0]",41
78,"[0, 1]",147.34999999999926,"[77, 77]","[3.649999999999995, 0]","[0, 0]",41
79,"[0, 1]",147.74999999999935,"[78, 78]","[3.7499999999999947, 0]","[0, 0]",41
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",42
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",42
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",42
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",42
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",42
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",42
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",42
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",42
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",42
9,"[2, 1]",56.54999999999893,"[8, 14]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",42
10,"[2, 1]",61.449999999998646,"[9, 15]","[0, 0]","[0, 0]",42
11,"[2, 1]",66.54999999999836,"[10, 16]","[0, 0]","[0, 0]",42
12,"[2, 3]",96.59999999999664,"[11, -999]","[11.350000000000026, 0]","[0, 0]",42
13,"[2, 1]",72.64999999999802,"[12, 20]","[20.15000000000015, 0]","[0, 0]",42
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",42
15,"[0, 1]",74.19999999999793,"[14, 9]","[0, 0]","[0, 0]",42
16,"[0, 1]",80.74999999999756,"[15, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",42
17,"[0, 1]",85.79999999999727,"[16, 11]","[2.799999999999998, 0]","[2.799999999999998, 0]",42
18,"[2, 3]",103.49999999999626,"[13, 12]","[17.800000000000118, 0]","[0, 0]",42
19,"[2, 1]",80.19999999999759,"[18, 24]","[16.100000000000094, 0]","[0, 0]",42
20,"[0, 1]",85.2499999999973,"[17, 17]","[0, 0]","[0, 0]",42
21,"[0, 1]",90.94999999999698,"[20, 13]","[2.849999999999998, 0]","[2.849999999999998, 0]",42
22,"[2, 1]",85.99999999999726,"[19, 25]","[14.600000000000072, 0]","[0, 0]",42
23,"[2, 1]",91.29999999999696,"[22, 26]","[13.150000000000052, 0]","[0, 0]",42
24,"[0, 1]",91.19999999999696,"[21, 21]","[0, 0]","[0, 0]",42
25,"[0, 1]",96.44999999999666,"[24, 19]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",42
26,"[0, 1]",103.14999999999628,"[25, 22]","[1.800000000000001, 0]","[1.800000000000001, 0]",42
27,"[2, 1]",96.79999999999664,"[23, 28]","[11.65000000000003, 0]","[0, 0]",42
28,"[0, 1]",108.249999999996,"[26, 23]","[2.25, 0]","[2.25, 0]",42
29,"[0, 1]",113.2999999999957,"[28, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",42
30,"[2, 1]",102.29999999999632,"[27, 29]","[10.25000000000001, 0]","[0, 0]",42
31,"[0, 1]",118.29999999999542,"[29, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",42
32,"[0, 1]",123.34999999999512,"[31, 35]","[2.3, 0]","[2.3, 0]",42
33,"[0, 1]",128.34999999999494,"[32, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",42
34,"[0, 1]",133.39999999999608,"[33, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",42
35,"[2, 1]",107.64999999999604,"[30, 31]","[8.79999999999999, 0]","[0, 0]",42
36,"[2, 1]",113.14999999999571,"[35, 32]","[7.349999999999982, 0]","[0, 0]",42
37,"[0, 3]",161.80000000000254,"[34, -999]","[0, 0]","[0, 0]",42
38,"[0, 1]",133.74999999999616,"[37, 41]","[0, 0]","[0, 0]",42
39,"[2, 1]",118.5499999999954,"[36, 33]","[5.949999999999987, 0]","[0, 0]",42
40,"[0, 1]",134.7999999999964,"[38, 38]","[0, 0]","[0, 0]",42
41,"[2, 1]",123.9999999999951,"[39, 34]","[4.499999999999992, 0]","[0, 0]",42
42,"[2, 3]",156.20000000000127,"[41, 37]","[4.94999999999999, 0]","[0, 0]",42
43,"[0, 1]",140.34999999999766,"[40, 47]","[3.149999999999997, 0]","[2.3499999999999996, 0]",42
44,"[0, 1]",146.09999999999897,"[43, 50]","[3.4499999999999957, 0]","[2.7499999999999982, 0]",42
45,"[0, 1]",146.199999999999,"[44, 44]","[0.39999999999999997, 0]","[0, 0]",42
46,"[0, 1]",151.35000000000016,"[45, 54]","[2.499999999999999, 0]","[2.499999999999999, 0]",42
47,"[2, 1]",132.49999999999588,"[42, 40]","[4.799999999999991, 0]","[0, 0]",42
48,"[0, 1]",151.85000000000028,"[46, 46]","[0, 0]","[0, 0]",42
49,"[0, 1]",157.75000000000162,"[48, 62]","[2.549999999999999, 0]","[2.549999999999999, 0]",42
50,"[2, 1]",137.79999999999708,"[47, 43]","[4.199999999999993, 0]","[0, 0]",42
