Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
51,"[0, 3]",187.6000000000084,"[49, 53]","[2.1500000000000004, 0]","[0, 0]",42
52,"[0, 1]",159.35000000000198,"[51, 63]","[4.149999999999993, 0]","[0, 0]",42
53,"[2, 3]",167.65000000000387,"[50, 42]","[5.249999999999989, 0]","[0, 0]",42
54,"[2, 1]",144.29999999999856,"[53, 45]","[5.999999999999987, 0]","[0, 0]",42
55,"[0, 1]",165.35000000000335,"[52, 66]","[7.89999999999998, 0]","[2.5999999999999988, 0]",42
56,"[0, 1]",165.65000000000342,"[55, 55]","[5.999999999999987, 0]","[0, 0]",42
57,"[0, 1]",166.60000000000363,"[56, 56]","[6.549999999999985, 0]","[0, 0]",42
58,"[0, 1]",167.65000000000387,"[57, 57]","[6.999999999999983, 0]","[0, 0]",42
59,"[0, 1]",168.6500000000041,"[58, 58]","[7.399999999999982, 0]","[0, 0]",42
60,"[0, 1]",169.75000000000435,"[59, 59]","[7.89999999999998, 0]","[0, 0]",42
61,"[0, 1]",170.75000000000458,"[60, 60]","[8.599999999999987, 0]","[0, 0]",42
62,"[2, 1]",155.75000000000117,"[54, 48]","[9.600000000000001, 0]","[3.049999999999997, 0]",42
63,"[2, 1]",160.60000000000227,"[62, 49]","[7.79999999999998, 0]","[0, 0]",42
64,"[0, 1]",171.8000000000048,"[61, 61]","[8.949999999999992, 0]","[0, 0]",42
65,"[0, 1]",172.650000000005,"[64, 64]","[9.149999999999995, 0]","[0, 0]",42
66,"[2, 1]",168.200000000004,"[63, 52]","[10.450000000000014, 0]","[1.7000000000000008, 0]",42
67,"[0, 1]",173.0500000000051,"[65, 65]","[9.349999999999998, 0]","[0, 0]",42
68,"[0, 1]",171.7500000000048,"[67, 67]","[9.399999999999999, 0]","[0, 0]",42
69,"[0, 1]",167.70000000000388,"[68, 68]","[9.399999999999999, 0]","[0, 0]",42
70,"[0, 1]",163.55000000000294,"[69, 69]","[10.100000000000009, 0]","[0, 0]",42
71,"[0, 1]",149.59999999999977,"[70, 70]","[6.649999999999984, 0]","[0, 0]",42
72,"[0, 1]",149.14999999999966,"[71, 71]","[5.849999999999987, 0]","[0, 0]",42
73,"[0, 1]",144.14999999999853,"[72, 72]","[6.149999999999986, 0]","[0, 0]",42
74,"[0, 3]",174.20000000000536,"[73, -999]","[6.449999999999985, 0]","[0, 0]",42
75,"[0, 1]",144.4499999999986,"[74, 73]","[6.649999999999984, 0]","[0, 0]",42
76,"[0, 1]",144.99999999999872,"[75, 75]","[6.399999999999985, 0]","[0, 0]",42
77,"[0, 1]",145.7499999999989,"[76, 76]","[5.599999999999988, 0]","[0, 0]",42
78,"[0, 3]",171.05000000000464,"[77, 74]","[5.249999999999989, 0]","[0, 0]",42
79,"[0, 1]",142.6999999999982,"[78, 77]","[5.349999999999989, 0]","[0, 0]",42
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",43
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",43
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",43
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",43
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",43
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",43
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",43
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",43
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",43
9,"[2, 1]",56.54999999999893,"[8, 14]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",43
10,"[2, 1]",61.49999999999864,"[9, 15]","[0, 0]","[0, 0]",43
11,"[2, 1]",66.59999999999836,"[10, 16]","[0, 0]","[0, 0]",43
12,"[2, 1]",72.04999999999805,"[11, 17]","[15.050000000000079, 0]","[0, 0]",43
13,"[2, 1]",77.49999999999774,"[12, 18]","[20.15000000000015, 0]","[0, 0]",43
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",43
15,"[0, 1]",74.19999999999793,"[14, 9]","[0, 0]","[0, 0]",43
16,"[0, 1]",80.79999999999755,"[15, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",43
17,"[0, 1]",85.84999999999727,"[16, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",43
18,"[0, 1]",90.94999999999698,"[17, 12]","[2.3, 0]","[2.3, 0]",43
19,"[2, 3]",107.04999999999606,"[13, -999]","[17.800000000000118, 0]","[0, 0]",43
20,"[0, 1]",96.04999999999669,"[18, 13]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",43
21,"[0, 1]",95.39999999999672,"[20, 20]","[0, 0]","[0, 0]",43
22,"[0, 1]",100.34999999999644,"[21, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",43
23,"[0, 1]",105.99999999999612,"[22, 32]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",43
24,"[0, 1]",112.04999999999578,"[23, 35]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",43
25,"[0, 1]",117.14999999999549,"[24, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",43
26,"[0, 1]",122.1499999999952,"[25, 38]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",43
27,"[0, 1]",127.19999999999492,"[26, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",43
28,"[0, 1]",132.24999999999582,"[27, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",43
29,"[2, 1]",83.84999999999738,"[19, 21]","[16.150000000000095, 0]","[0, 0]",43
30,"[0, 1]",137.24999999999696,"[28, 42]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",43
31,"[0, 1]",136.64999999999682,"[30, 30]","[0, 0]","[0, 0]",43
32,"[2, 1]",89.74999999999704,"[29, 22]","[14.600000000000072, 0]","[0, 0]",43
33,"[0, 1]",143.34999999999835,"[31, 51]","[2.799999999999998, 0]","[2.799999999999998, 0]",43
34,"[0, 3]",174.50000000000543,"[33, 62]","[0, 0]","[0, 0]",43
35,"[2, 1]",95.39999999999672,"[32, 23]","[13.150000000000052, 0]","[0, 0]",43
36,"[2, 1]",100.64999999999642,"[35, 24]","[11.750000000000032, 0]","[0, 0]",43
37,"[0, 1]",146.84999999999914,"[34, 65]","[0, 0]","[0, 0]",43
38,"[2, 1]",106.14999999999613,"[36, 25]","[10.25000000000001, 0]","[0, 0]",43
39,"[2, 1]",111.4999999999958,"[38, 26]","[8.84999999999999, 0]","[0, 0]",43
40,"[0, 1]",147.0999999999992,"[37, 37]","[0, 0]","[0, 0]",43
41,"[2, 1]",116.9999999999955,"[39, 27]","[7.4499999999999815, 0]","[0, 0]",43
42,"[2, 1]",122.4499999999952,"[41, 28]","[5.999999999999987, 0]","[0, 0]",43
43,"[0, 3]",178.05000000000624,"[40, 34]","[0, 0]","[0, 0]",43
44,"[0, 1]",150.70000000000002,"[43, 40]","[0, 0]","[0, 0]",43
45,"[2, 3]",153.2000000000006,"[42, -999]","[7.7499999999999805, 0]","[0, 0]",43
46,"[0, 1]",151.80000000000027,"[44, 44]","[0, 0]","[0, 0]",43
47,"[0, 1]",152.95000000000053,"[46, 46]","[0, 0]","[0, 0]",43
48,"[0, 1]",154.00000000000077,"[47, 47]","[0, 0]","[0, 0]",43
49,"[0, 3]",184.9500000000078,"[48, 43]","[0, 0]","[0, 0]",43
50,"[0, 3]",187.30000000000837,"[49, 49]","[0, 0]","[0, 0]",43
51,"[2, 1]",128.34999999999494,"[45, 31]","[8.699999999999989, 0]","[0, 0]",43
52,"[0, 1]",158.90000000000188,"[50, 48]","[0, 0]","[0, 0]",43
53,"[0, 1]",159.95000000000212,"[52, 52]","[0.65, 0]","[0, 0]",43
54,"[0, 1]",161.00000000000236,"[53, 53]","[1.1500000000000004, 0]","[0, 0]",43
55,"[0, 1]",162.1000000000026,"[54, 54]","[1.850000000000001, 0]","[0, 0]",43
56,"[0, 1]",163.20000000000286,"[55, 55]","[2.849999999999998, 0]","[0, 0]",43
57,"[0, 3]",194.10000000000989,"[56, 50]","[4.149999999999993, 0]","[0, 0]",43
58,"[0, 1]",166.8500000000037,"[57, 56]","[4.3499999999999925, 0]","[0, 0]",43
59,"[0, 1]",167.7500000000039,"[58, 58]","[4.3499999999999925, 0]","[0, 0]",43
60,"[0, 1]",163.90000000000302,"[59, 59]","[5.1999999999999895, 0]","[0, 0]",43
61,"[0, 1]",163.4000000000029,"[60, 60]","[5.949999999999987, 0]","[0, 0]",43
62,"[2, 3]",159.9000000000021,"[51, 45]","[8.899999999999991, 0]","[0, 0]",43
63,"[0, 1]",159.25000000000196,"[61, 61]","[6.399999999999985, 0]","[0, 0]",43
64,"[0, 1]",155.65000000000114,"[63, 63]","[6.849999999999984, 0]","[0, 0]",43
65,"[2, 1]",132.1499999999958,"[62, 33]","[9.349999999999998, 0]","[0, 0]",43
66,"[0, 1]",151.30000000000015,"[64, 64]","[6.999999999999983, 0]","[0, 0]",43
67,"[0, 1]",147.44999999999928,"[66, 66]","[7.349999999999982, 0]","[0, 0]",43
68,"[0, 1]",136.64999999999682,"[67, 67]","[5.14999999999999, 0]","[0, 0]",43
69,"[0, 1]",136.9499999999969,"[68, 68]","[4.749999999999991, 0]","[0, 0]",43
70,"[0, 1]",137.24999999999696,"[69, 69]","[3.5499999999999954, 0]","[0, 0]",43
71,"[0, 1]",130.3999999999954,"[70, 70]","[1.1000000000000003, 0]","[0, 0]",43
72,"[0, 1]",126.19999999999496,"[71, 71]","[0, 0]","[0, 0]",43
73,"[0, 1]",125.749999999995,"[72, 72]","[0, 0]","[0, 0]",43
74,"[0, 1]",126.49999999999496,"[73, 73]","[0, 0]","[0, 0]",43
75,"[0, 1]",127.3499999999949,"[74, 74]","[0, 0]","[0, 0]",43
76,"[0, 1]",128.1499999999949,"[75, 75]","[0, 0]","[0, 0]",43
77,"[0, 1]",128.44999999999496,"[76, 76]","[0, 0]","[0, 0]",43
78,"[0, 1]",124.19999999999509,"[77, 77]","[0, 0]","[0, 0]",43
79,"[0, 1]",124.69999999999506,"[78, 78]","[0.65, 0]","[0, 0]",43
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",44
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",44
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",44
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",44
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",44
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",44
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",44
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",44
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",44
9,"[2, 1]",65.39999999999843,"[8, 16]","[10.050000000000008, 0]","[10.050000000000008, 0]",44
10,"[2, 1]",69.74999999999818,"[9, 17]","[0, 0]","[0, 0]",44
11,"[2, 1]",76.29999999999781,"[10, 21]","[0, 0]","[0, 0]",44
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",44
13,"[2, 1]",81.39999999999752,"[11, 22]","[23.750000000000203, 0]","[0, 0]",44
14,"[2, 3]",112.79999999999572,"[13, 19]","[36.00000000000009, 0]","[0.05, 0]",44
15,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",44
16,"[0, 1]",71.34999999999809,"[15, 15]","[0, 0]","[0, 0]",44
17,"[0, 1]",78.2999999999977,"[16, 9]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",44
18,"[2, 1]",94.0999999999968,"[14, 26]","[36.500000000000064, 0]","[2.849999999999998, 0]",44
19,"[0, 3]",104.3999999999962,"[17, -999]","[0, 0]","[0, 0]",44
20,"[2, 1]",98.99999999999652,"[18, 28]","[31.90000000000032, 0]","[0, 0]",44
21,"[0, 1]",78.54999999999768,"[19, 10]","[0, 0]","[0, 0]",44
22,"[0, 1]",85.2999999999973,"[21, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",44
23,"[0, 1]",90.349999999997,"[22, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",44
24,"[0, 1]",89.74999999999704,"[23, 23]","[0, 0]","[0, 0]",44
25,"[2, 1]",104.29999999999622,"[20, 31]","[30.350000000000296, 0]","[0, 0]",44
26,"[0, 1]",90.349999999997,"[24, 24]","[0, 0]","[0, 0]",44
27,"[2, 1]",109.69999999999592,"[25, 32]","[28.850000000000275, 0]","[0, 0]",44
28,"[0, 1]",96.14999999999668,"[26, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",44
29,"[2, 3]",140.74999999999775,"[27, 14]","[27.350000000000254, 0]","[0, 0]",44
30,"[2, 1]",113.14999999999571,"[29, 37]","[25.900000000000233, 0]","[0, 0]",44
31,"[0, 1]",102.54999999999632,"[28, 20]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",44
32,"[0, 1]",107.64999999999604,"[31, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",44
33,"[2, 1]",121.79999999999522,"[30, 40]","[27.650000000000258, 0]","[3.1999999999999966, 0]",44
34,"[2, 1]",139.5999999999975,"[33, 46]","[32.800000000000274, 0]","[9.800000000000004, 0]",44
35,"[2, 1]",144.4999999999986,"[34, 47]","[23.200000000000195, 0]","[0, 0]",44
36,"[2, 1]",149.44999999999973,"[35, 48]","[24.95000000000022, 0]","[0, 0]",44
37,"[0, 1]",112.64999999999574,"[32, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",44
38,"[2, 1]",155.40000000000109,"[36, 51]","[26.100000000000236, 0]","[0, 0]",44
39,"[0, 3]",144.24999999999855,"[37, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",44
40,"[0, 1]",116.54999999999552,"[39, 30]","[0.8500000000000002, 0]","[0, 0]",44
41,"[2, 1]",161.00000000000236,"[38, 52]","[26.050000000000235, 0]","[0, 0]",44
42,"[0, 3]",146.84999999999914,"[40, 39]","[1.5000000000000007, 0]","[0, 0]",44
43,"[2, 3]",190.9000000000092,"[41, 49]","[29.80000000000029, 0]","[0, 0]",44
44,"[0, 1]",118.7499999999954,"[42, 33]","[1.7000000000000008, 0]","[0, 0]",44
45,"[0, 1]",119.89999999999532,"[44, 44]","[1.850000000000001, 0]","[0, 0]",44
46,"[0, 1]",120.94999999999528,"[45, 45]","[2.000000000000001, 0]","[0, 0]",44
47,"[0, 1]",126.89999999999492,"[46, 34]","[4.6499999999999915, 0]","[2.499999999999999, 0]",44
48,"[0, 1]",132.94999999999598,"[47, 35]","[5.09999999999999, 0]","[2.849999999999998, 0]",44
49,"[0, 3]",161.30000000000243,"[48, 42]","[2.3, 0]","[0, 0]",44
50,"[2, 1]",166.4500000000036,"[43, 56]","[29.750000000000288, 0]","[0, 0]",44
51,"[0, 1]",132.49999999999588,"[49, 36]","[2.4499999999999993, 0]","[0, 0]",44
52,"[0, 1]",138.04999999999714,"[51, 38]","[5.14999999999999, 0]","[2.6499999999999986, 0]",44
53,"[2, 3]",198.0000000000108,"[50, 43]","[29.600000000000286, 0]","[0, 0]",44
54,"[2, 3]",201.30000000001152,"[53, 53]","[30.450000000000298, 0]","[0, 0]",44
55,"[0, 1]",144.24999999999855,"[52, 41]","[5.449999999999989, 0]","[2.8999999999999977, 0]",44
56,"[0, 1]",143.6499999999984,"[55, 55]","[2.5999999999999988, 0]","[0, 0]",44
57,"[0, 1]",150.34999999999994,"[56, 50]","[5.599999999999988, 0]","[2.9499999999999975, 0]",44
58,"[0, 1]",149.7499999999998,"[57, 57]","[2.7499999999999982, 0]","[0, 0]",44
59,"[0, 1]",150.39999999999995,"[58, 58]","[2.6999999999999984, 0]","[0, 0]",44
60,"[0, 1]",151.40000000000018,"[59, 59]","[2.5999999999999988, 0]","[0, 0]",44
61,"[0, 1]",152.4500000000004,"[60, 60]","[2.499999999999999, 0]","[0, 0]",44
62,"[2, 3]",203.8000000000121,"[54, 54]","[31.95000000000032, 0]","[0, 0]",44
63,"[0, 1]",153.5500000000007,"[61, 61]","[2.3, 0]","[0, 0]",44
64,"[0, 1]",154.5500000000009,"[63, 63]","[2.0500000000000007, 0]","[0, 0]",44
65,"[0, 3]",185.700000000008,"[64, 66]","[1.800000000000001, 0]","[0, 0]",44
66,"[2, 3]",206.15000000001265,"[62, 62]","[32.20000000000031, 0]","[0, 0]",44
67,"[0, 1]",157.6000000000016,"[65, 78]","[3.649999999999995, 0]","[0, 0]",44
68,"[0, 1]",158.65000000000182,"[67, 67]","[6.099999999999986, 0]","[0, 0]",44
69,"[0, 1]",159.50000000000202,"[68, 68]","[6.449999999999985, 0]","[0, 0]",44
70,"[0, 1]",153.10000000000056,"[69, 69]","[3.349999999999996, 0]","[0, 0]",44
71,"[0, 1]",151.9500000000003,"[70, 70]","[3.699999999999995, 0]","[0, 0]",44
72,"[0, 1]",148.49999999999952,"[71, 71]","[3.999999999999994, 0]","[0, 0]",44
73,"[0, 1]",148.8999999999996,"[72, 72]","[4.299999999999993, 0]","[0, 0]",44
74,"[0, 1]",148.24999999999946,"[73, 73]","[4.499999999999992, 0]","[0, 0]",44
75,"[0, 1]",144.39999999999858,"[74, 74]","[4.749999999999991, 0]","[0, 0]",44
76,"[0, 1]",143.69999999999845,"[75, 75]","[4.899999999999991, 0]","[0, 0]",44
77,"[0, 1]",144.29999999999856,"[76, 76]","[5.299999999999989, 0]","[0, 0]",44
78,"[2, 1]",189.50000000000884,"[66, 64]","[47.34999999999945, 0]","[6.499999999999985, 0]",44
79,"[0, 1]",144.8999999999987,"[77, 77]","[4.94999999999999, 0]","[0, 0]",44
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",45
1,"[0, 1]",76.4499999999978,"[-999, 8]","[0, 0]","[2.5999999999999988, 0]",45
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",45
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",45
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",45
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",45
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",45
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",45
8,"[2, 1]",47.39999999999944,"[7, 7]","[0, 0]","[0, 0]",45
9,"[2, 1]",53.34999999999911,"[8, 1]","[3.399999999999996, 0]","[3.399999999999996, 0]",45
10,"[2, 1]",65.24999999999844,"[9, 15]","[9.199999999999996, 0]","[5.849999999999987, 0]",45
11,"[2, 1]",70.19999999999816,"[10, 16]","[18.800000000000132, 0]","[1.5000000000000007, 0]",45
12,"[2, 1]",75.84999999999783,"[11, 17]","[23.250000000000195, 0]","[0, 0]",45
13,"[2, 1]",81.34999999999752,"[12, 20]","[24.25000000000021, 0]","[0, 0]",45
14,"[0, 1]",71.89999999999806,"[1, 9]","[0, 0]","[0, 0]",45
15,"[0, 1]",73.24999999999798,"[14, 14]","[0, 0]","[0, 0]",45
16,"[0, 1]",80.79999999999755,"[15, 10]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",45
17,"[0, 1]",85.94999999999726,"[16, 11]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",45
18,"[2, 1]",86.79999999999721,"[13, 21]","[21.850000000000176, 0]","[0, 0]",45
19,"[2, 1]",92.1999999999969,"[18, 22]","[20.400000000000155, 0]","[0, 0]",45
20,"[0, 1]",91.14999999999696,"[17, 12]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",45
21,"[0, 1]",96.24999999999667,"[20, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",45
22,"[0, 1]",101.2999999999964,"[21, 18]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",45
23,"[2, 1]",97.5999999999966,"[19, 24]","[19.100000000000136, 0]","[0, 0]",45
24,"[0, 1]",106.2999999999961,"[22, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",45
25,"[0, 3]",132.5999999999959,"[24, -999]","[0, 0]","[0, 0]",45
26,"[0, 1]",106.14999999999613,"[25, 23]","[0, 0]","[0, 0]",45
27,"[2, 1]",103.99999999999623,"[23, 26]","[17.85000000000012, 0]","[0, 0]",45
28,"[0, 1]",111.5499999999958,"[26, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",45
29,"[2, 1]",109.24999999999594,"[27, 28]","[16.6000000000001, 0]","[0, 0]",45
30,"[0, 1]",116.8499999999955,"[28, 29]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",45
31,"[0, 1]",123.14999999999516,"[30, 32]","[1.950000000000001, 0]","[1.950000000000001, 0]",45
32,"[2, 1]",114.84999999999562,"[29, 30]","[15.300000000000082, 0]","[0, 0]",45
33,"[2, 1]",120.19999999999531,"[32, 31]","[14.050000000000065, 0]","[0, 0]",45
34,"[2, 1]",125.749999999995,"[33, 37]","[12.800000000000047, 0]","[0, 0]",45
35,"[2, 1]",131.2499999999956,"[34, 38]","[11.55000000000003, 0]","[0, 0]",45
36,"[2, 1]",136.74999999999685,"[35, 39]","[10.25000000000001, 0]","[0, 0]",45
37,"[0, 1]",128.29999999999492,"[31, 33]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",45
38,"[0, 1]",133.39999999999608,"[37, 34]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",45
39,"[0, 1]",138.49999999999724,"[38, 35]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",45
40,"[0, 1]",143.5999999999984,"[39, 36]","[2.25, 0]","[2.25, 0]",45
41,"[0, 1]",148.69999999999956,"[40, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",45
42,"[0, 1]",153.7000000000007,"[41, 47]","[2.499999999999999, 0]","[2.499999999999999, 0]",45
43,"[2, 1]",142.19999999999808,"[36, 40]","[8.949999999999992, 0]","[0, 0]",45
44,"[0, 1]",153.10000000000056,"[42, 42]","[0, 0]","[0, 0]",45
45,"[0, 3]",186.60000000000815,"[44, 49]","[0, 0]","[0, 0]",45
46,"[0, 1]",157.55000000000155,"[45, 50]","[0, 0]","[0, 0]",45
47,"[2, 1]",147.6999999999993,"[43, 41]","[8.79999999999999, 0]","[0, 0]",45
48,"[2, 3]",178.50000000000634,"[47, -999]","[8.899999999999991, 0]","[0, 0]",45
49,"[2, 3]",181.450000000007,"[48, 48]","[10.350000000000012, 0]","[0, 0]",45
50,"[2, 1]",152.05000000000032,"[49, 44]","[11.050000000000022, 0]","[0, 0]",45
51,"[0, 1]",158.45000000000178,"[46, 46]","[0, 0]","[0, 0]",45
52,"[0, 1]",159.450000000002,"[51, 51]","[0.65, 0]","[0, 0]",45
53,"[0, 3]",190.45000000000903,"[52, 45]","[0.6, 0]","[0, 0]",45
54,"[0, 1]",167.70000000000388,"[53, 61]","[3.2999999999999963, 0]","[3.049999999999997, 0]",45
55,"[0, 3]",197.45000000001065,"[54, 53]","[0, 0]","[0, 0]",45
56,"[0, 1]",169.65000000000433,"[55, 62]","[0, 0]","[0, 0]",45
57,"[0, 1]",170.75000000000458,"[56, 56]","[0, 0]","[0, 0]",45
58,"[2, 1]",170.95000000000462,"[50, 52]","[21.050000000000164, 0]","[9.750000000000004, 0]",45
59,"[0, 1]",171.8000000000048,"[57, 57]","[2.9499999999999975, 0]","[0, 0]",45
60,"[0, 1]",177.75000000000617,"[59, 76]","[7.7499999999999805, 0]","[2.4499999999999993, 0]",45
61,"[2, 1]",170.75000000000458,"[58, 58]","[11.100000000000023, 0]","[0, 0]",45
62,"[2, 1]",178.70000000000638,"[61, 54]","[13.950000000000063, 0]","[3.1999999999999966, 0]",45
63,"[0, 1]",183.80000000000757,"[60, 78]","[9.099999999999994, 0]","[2.8999999999999977, 0]",45
64,"[0, 1]",183.30000000000743,"[63, 63]","[6.749999999999984, 0]","[0, 0]",45
65,"[0, 1]",183.9000000000076,"[64, 64]","[7.149999999999983, 0]","[0, 0]",45
66,"[0, 1]",183.85000000000755,"[65, 65]","[7.4499999999999815, 0]","[0, 0]",45
67,"[0, 1]",181.25000000000696,"[66, 66]","[8.199999999999982, 0]","[0, 0]",45
68,"[0, 1]",178.60000000000636,"[67, 67]","[9.399999999999999, 0]","[0, 0]",45
69,"[0, 1]",178.7500000000064,"[68, 68]","[9.149999999999995, 0]","[0, 0]",45
70,"[0, 1]",172.550000000005,"[69, 69]","[8.04999999999998, 0]","[0, 0]",45
71,"[0, 1]",172.10000000000488,"[70, 70]","[8.449999999999985, 0]","[0, 0]",45
72,"[0, 1]",168.10000000000397,"[71, 71]","[8.74999999999999, 0]","[0, 0]",45
73,"[0, 1]",164.45000000000314,"[72, 72]","[8.999999999999993, 0]","[0, 0]",45
74,"[0, 1]",160.05000000000214,"[73, 73]","[9.249999999999996, 0]","[0, 0]",45
75,"[0, 1]",156.20000000000127,"[74, 74]","[9.600000000000001, 0]","[0, 0]",45
76,"[2, 1]",196.55000000001044,"[62, 59]","[22.75000000000019, 0]","[9.800000000000004, 0]",45
77,"[0, 1]",141.799999999998,"[75, 75]","[4.3499999999999925, 0]","[0, 0]",45
78,"[2, 1]",201.4500000000116,"[76, 60]","[14.500000000000071, 0]","[0, 0]",45
79,"[0, 1]",142.04999999999805,"[77, 77]","[4.549999999999992, 0]","[0, 0]",45
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",46
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",46
