Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",46
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",46
4,"[2, 1]",40.94999999999981,"[3, 3]","[0, 0]","[0, 0]",46
5,"[2, 1]",42.74999999999971,"[4, 4]","[0, 0]","[0, 0]",46
6,"[2, 1]",44.34999999999962,"[5, 5]","[0, 0]","[0, 0]",46
7,"[2, 1]",45.74999999999954,"[6, 6]","[0, 0]","[0, 0]",46
8,"[2, 1]",46.99999999999947,"[7, 7]","[0, 0]","[0, 0]",46
9,"[2, 1]",47.899999999999416,"[8, 8]","[0, 0]","[0, 0]",46
10,"[2, 1]",68.44999999999825,"[9, 17]","[13.450000000000056, 0]","[13.450000000000056, 0]",46
11,"[2, 1]",68.59999999999825,"[10, 10]","[0, 0]","[0, 0]",46
12,"[2, 1]",86.69999999999722,"[11, 24]","[10.000000000000007, 0]","[10.000000000000007, 0]",46
13,"[2, 1]",91.54999999999694,"[12, 25]","[23.250000000000195, 0]","[0, 0]",46
14,"[0, 1]",69.94999999999817,"[-999, 9]","[0, 0]","[0, 0]",46
15,"[0, 1]",71.04999999999811,"[14, 14]","[0, 0]","[0, 0]",46
16,"[0, 1]",71.54999999999808,"[15, 15]","[0, 0]","[0, 0]",46
17,"[0, 1]",72.09999999999805,"[16, 16]","[0, 0]","[0, 0]",46
18,"[0, 3]",103.39999999999628,"[17, -999]","[0, 0]","[0, 0]",46
19,"[0, 3]",105.79999999999612,"[18, 18]","[0, 0]","[0, 0]",46
20,"[0, 1]",75.64999999999785,"[19, 11]","[0, 0]","[0, 0]",46
21,"[0, 1]",76.5499999999978,"[20, 20]","[0, 0]","[0, 0]",46
22,"[2, 1]",96.99999999999665,"[13, 26]","[38.89999999999993, 0]","[0, 0]",46
23,"[2, 1]",102.14999999999634,"[22, 27]","[36.55000000000006, 0]","[0, 0]",46
24,"[0, 1]",77.69999999999773,"[21, 21]","[0, 0]","[0, 0]",46
25,"[0, 1]",83.64999999999739,"[24, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
26,"[0, 1]",88.44999999999712,"[25, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",46
27,"[0, 1]",94.79999999999676,"[26, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",46
28,"[0, 1]",99.94999999999646,"[27, 23]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",46
29,"[2, 1]",107.69999999999602,"[23, 28]","[34.85000000000016, 0]","[0, 0]",46
30,"[0, 1]",104.99999999999618,"[28, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",46
31,"[0, 1]",110.04999999999588,"[30, 32]","[2.3, 0]","[2.3, 0]",46
32,"[2, 1]",113.09999999999572,"[29, 30]","[33.300000000000246, 0]","[0, 0]",46
33,"[2, 1]",118.5999999999954,"[32, 31]","[31.800000000000317, 0]","[0, 0]",46
34,"[2, 1]",124.14999999999507,"[33, 37]","[30.350000000000296, 0]","[0, 0]",46
35,"[2, 3]",156.3000000000013,"[34, 38]","[29.85000000000029, 0]","[0, 0]",46
36,"[2, 1]",132.49999999999588,"[35, 42]","[29.90000000000029, 0]","[0, 0]",46
37,"[0, 1]",115.1499999999956,"[31, 33]","[2.25, 0]","[2.25, 0]",46
38,"[0, 3]",143.5999999999984,"[37, -999]","[0, 0]","[0, 0]",46
39,"[2, 1]",143.5999999999984,"[36, 46]","[32.250000000000306, 0]","[2.7499999999999982, 0]",46
40,"[0, 1]",115.54999999999558,"[38, 34]","[0, 0]","[0, 0]",46
41,"[2, 1]",148.49999999999952,"[39, 47]","[28.700000000000273, 0]","[0, 0]",46
42,"[0, 1]",116.64999999999552,"[40, 40]","[0, 0]","[0, 0]",46
43,"[2, 1]",153.60000000000068,"[41, 48]","[27.500000000000256, 0]","[0, 0]",46
44,"[0, 1]",122.2499999999952,"[42, 36]","[3.2999999999999963, 0]","[2.549999999999999, 0]",46
45,"[2, 1]",159.10000000000193,"[43, 49]","[26.250000000000238, 0]","[0, 0]",46
46,"[0, 1]",122.69999999999516,"[44, 44]","[0.65, 0]","[0, 0]",46
47,"[0, 1]",128.44999999999496,"[46, 39]","[2.799999999999998, 0]","[2.4499999999999993, 0]",46
48,"[0, 1]",134.54999999999634,"[47, 41]","[2.799999999999998, 0]","[2.799999999999998, 0]",46
49,"[0, 1]",139.74999999999753,"[48, 43]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",46
50,"[2, 1]",164.60000000000318,"[45, 51]","[26.100000000000236, 0]","[0, 0]",46
51,"[0, 1]",144.8999999999987,"[49, 45]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",46
52,"[2, 1]",170.10000000000443,"[50, 54]","[25.450000000000227, 0]","[0, 0]",46
53,"[2, 1]",176.40000000000586,"[52, 56]","[24.40000000000021, 0]","[0, 0]",46
54,"[0, 1]",149.89999999999984,"[51, 50]","[4.549999999999992, 0]","[2.4499999999999993, 0]",46
55,"[0, 3]",178.3500000000063,"[54, -999]","[4.249999999999993, 0]","[0, 0]",46
56,"[0, 1]",149.64999999999978,"[55, 52]","[6.199999999999986, 0]","[0, 0]",46
57,"[0, 1]",155.25000000000105,"[56, 53]","[9.5, 0]","[2.549999999999999, 0]",46
58,"[2, 1]",181.8000000000071,"[53, 57]","[23.250000000000195, 0]","[0, 0]",46
59,"[0, 1]",161.40000000000245,"[57, 58]","[10.100000000000009, 0]","[2.8999999999999977, 0]",46
60,"[2, 3]",211.65000000001388,"[58, 55]","[22.05000000000018, 0]","[0, 0]",46
61,"[0, 1]",160.8000000000023,"[59, 59]","[7.299999999999982, 0]","[0, 0]",46
62,"[0, 1]",167.45000000000385,"[61, 63]","[10.20000000000001, 0]","[2.8999999999999977, 0]",46
63,"[2, 1]",187.4000000000084,"[60, 61]","[22.90000000000019, 0]","[0, 0]",46
64,"[0, 1]",166.9000000000037,"[62, 62]","[7.699999999999981, 0]","[0, 0]",46
65,"[2, 1]",199.4500000000111,"[63, 64]","[25.550000000000228, 0]","[2.549999999999999, 0]",46
66,"[0, 1]",172.30000000000493,"[64, 65]","[10.400000000000013, 0]","[2.4499999999999993, 0]",46
67,"[0, 1]",172.70000000000502,"[66, 66]","[8.549999999999986, 0]","[0, 0]",46
68,"[0, 1]",173.60000000000522,"[67, 67]","[9.199999999999996, 0]","[0, 0]",46
69,"[0, 1]",174.65000000000546,"[68, 68]","[8.899999999999991, 0]","[0, 0]",46
70,"[0, 1]",175.60000000000568,"[69, 69]","[8.09999999999998, 0]","[0, 0]",46
71,"[0, 3]",206.60000000001276,"[70, -999]","[7.249999999999982, 0]","[0, 0]",46
72,"[0, 1]",179.2500000000065,"[71, 70]","[7.299999999999982, 0]","[0, 0]",46
73,"[0, 1]",170.25000000000446,"[72, 72]","[3.2499999999999964, 0]","[0, 0]",46
74,"[0, 1]",169.75000000000435,"[73, 73]","[3.099999999999997, 0]","[0, 0]",46
75,"[0, 1]",165.1500000000033,"[74, 74]","[4.199999999999993, 0]","[0, 0]",46
76,"[0, 1]",165.05000000000328,"[75, 75]","[5.699999999999988, 0]","[0, 0]",46
77,"[0, 1]",163.45000000000292,"[76, 76]","[6.8999999999999835, 0]","[0, 0]",46
78,"[0, 3]",194.00000000000983,"[77, 71]","[7.199999999999982, 0]","[0, 0]",46
79,"[0, 1]",166.4500000000036,"[78, 77]","[7.299999999999982, 0]","[0, 0]",46
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",47
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",47
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",47
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",47
4,"[0, 3]",96.59999999999664,"[-999, -999]","[0, 0]","[0, 0]",47
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",47
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",47
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",47
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",47
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",47
10,"[2, 1]",54.64999999999903,"[9, 12]","[0, 0]","[0, 0]",47
11,"[2, 1]",55.79999999999897,"[10, 10]","[0, 0]","[0, 0]",47
12,"[0, 1]",68.39999999999826,"[4, 9]","[0, 0]","[0, 0]",47
13,"[2, 1]",68.84999999999823,"[11, 16]","[2.849999999999998, 0]","[2.849999999999998, 0]",47
14,"[0, 3]",100.69999999999642,"[12, 4]","[0, 0]","[0, 0]",47
15,"[0, 1]",78.94999999999766,"[14, 11]","[3.349999999999996, 0]","[3.349999999999996, 0]",47
16,"[0, 1]",78.44999999999769,"[15, 15]","[0, 0]","[0, 0]",47
17,"[0, 1]",84.04999999999737,"[16, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",47
18,"[0, 1]",84.39999999999735,"[17, 17]","[0, 0]","[0, 0]",47
19,"[2, 1]",79.34999999999764,"[13, 18]","[13.950000000000063, 0]","[2.6999999999999984, 0]",47
20,"[0, 1]",90.19999999999702,"[18, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",47
21,"[0, 1]",96.69999999999663,"[20, 23]","[1.800000000000001, 0]","[1.800000000000001, 0]",47
22,"[0, 1]",101.79999999999636,"[21, 32]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",47
23,"[2, 1]",84.29999999999735,"[19, 20]","[20.80000000000016, 0]","[0, 0]",47
24,"[0, 1]",106.89999999999608,"[22, 39]","[2.25, 0]","[2.25, 0]",47
25,"[0, 1]",111.99999999999578,"[24, 41]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",47
26,"[0, 1]",111.3999999999958,"[25, 25]","[0, 0]","[0, 0]",47
27,"[0, 1]",117.99999999999544,"[26, 47]","[2.849999999999998, 0]","[2.849999999999998, 0]",47
28,"[0, 1]",117.44999999999548,"[27, 27]","[0, 0]","[0, 0]",47
29,"[0, 1]",122.89999999999516,"[28, 48]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",47
30,"[0, 1]",123.24999999999514,"[29, 29]","[0, 0]","[0, 0]",47
31,"[0, 1]",128.599999999995,"[30, 53]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",47
32,"[2, 1]",89.74999999999704,"[23, 21]","[18.450000000000127, 0]","[0, 0]",47
33,"[0, 3]",161.25000000000242,"[31, 54]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",47
34,"[0, 1]",133.39999999999608,"[33, 62]","[0, 0]","[0, 0]",47
35,"[0, 3]",163.800000000003,"[34, 33]","[0, 0]","[0, 0]",47
36,"[0, 1]",135.74999999999662,"[35, 65]","[0, 0]","[0, 0]",47
37,"[0, 1]",136.79999999999686,"[36, 36]","[0, 0]","[0, 0]",47
38,"[0, 1]",137.8499999999971,"[37, 37]","[0, 0]","[0, 0]",47
39,"[2, 1]",95.24999999999672,"[32, 22]","[16.700000000000102, 0]","[0, 0]",47
40,"[0, 1]",143.84999999999846,"[38, 66]","[2.549999999999999, 0]","[2.549999999999999, 0]",47
41,"[2, 1]",100.74999999999642,"[39, 24]","[15.200000000000081, 0]","[0, 0]",47
42,"[0, 1]",144.14999999999853,"[40, 40]","[0, 0]","[0, 0]",47
43,"[0, 3]",174.90000000000552,"[42, 35]","[0, 0]","[0, 0]",47
44,"[0, 1]",147.5999999999993,"[43, 42]","[0, 0]","[0, 0]",47
45,"[2, 3]",131.54999999999566,"[41, -999]","[13.70000000000006, 0]","[0, 0]",47
46,"[0, 1]",148.74999999999957,"[44, 44]","[0, 0]","[0, 0]",47
47,"[2, 1]",106.59999999999609,"[45, 26]","[12.200000000000038, 0]","[0, 0]",47
48,"[2, 1]",118.8999999999954,"[47, 28]","[13.950000000000063, 0]","[2.499999999999999, 0]",47
49,"[2, 3]",147.74999999999935,"[48, 45]","[11.60000000000003, 0]","[0, 0]",47
50,"[0, 1]",149.7999999999998,"[46, 46]","[0, 0]","[0, 0]",47
51,"[0, 1]",150.85000000000005,"[50, 50]","[0, 0]","[0, 0]",47
52,"[0, 1]",151.9000000000003,"[51, 51]","[0.39999999999999997, 0]","[0, 0]",47
53,"[2, 1]",124.99999999999504,"[49, 30]","[11.300000000000026, 0]","[0, 0]",47
54,"[2, 3]",155.55000000000112,"[53, 49]","[11.500000000000028, 0]","[0, 0]",47
55,"[0, 3]",182.9000000000073,"[52, 43]","[0.8000000000000002, 0]","[0, 0]",47
56,"[0, 1]",155.65000000000114,"[55, 52]","[1.0000000000000002, 0]","[0, 0]",47
57,"[0, 1]",156.8000000000014,"[56, 56]","[1.2000000000000004, 0]","[0, 0]",47
58,"[0, 1]",157.85000000000164,"[57, 57]","[1.4000000000000006, 0]","[0, 0]",47
59,"[0, 1]",158.6000000000018,"[58, 58]","[1.5500000000000007, 0]","[0, 0]",47
60,"[0, 1]",158.75000000000185,"[59, 59]","[1.800000000000001, 0]","[0, 0]",47
61,"[0, 1]",154.2000000000008,"[60, 60]","[1.950000000000001, 0]","[0, 0]",47
62,"[2, 1]",127.69999999999489,"[54, 31]","[15.750000000000089, 0]","[0, 0]",47
63,"[0, 1]",150.44999999999996,"[61, 61]","[3.149999999999997, 0]","[0, 0]",47
64,"[0, 1]",149.19999999999968,"[63, 63]","[4.749999999999991, 0]","[0, 0]",47
65,"[2, 1]",136.4999999999968,"[62, 34]","[19.45000000000014, 0]","[3.2499999999999964, 0]",47
66,"[2, 1]",154.2000000000008,"[65, 38]","[25.450000000000227, 0]","[9.700000000000003, 0]",47
67,"[0, 1]",141.99999999999804,"[64, 64]","[3.2499999999999964, 0]","[0, 0]",47
68,"[0, 1]",142.2499999999981,"[67, 67]","[3.349999999999996, 0]","[0, 0]",47
69,"[0, 1]",138.2999999999972,"[68, 68]","[3.7499999999999947, 0]","[0, 0]",47
70,"[0, 1]",138.19999999999715,"[69, 69]","[4.099999999999993, 0]","[0, 0]",47
71,"[0, 1]",137.99999999999713,"[70, 70]","[4.399999999999992, 0]","[0, 0]",47
72,"[0, 1]",137.0499999999969,"[71, 71]","[4.699999999999991, 0]","[0, 0]",47
73,"[0, 1]",131.79999999999572,"[72, 72]","[4.99999999999999, 0]","[0, 0]",47
74,"[0, 3]",161.95000000000258,"[73, -999]","[5.299999999999989, 0]","[0, 0]",47
75,"[0, 1]",134.1999999999963,"[74, 73]","[5.249999999999989, 0]","[0, 0]",47
76,"[0, 1]",134.89999999999642,"[75, 75]","[4.599999999999992, 0]","[0, 0]",47
77,"[0, 1]",126.29999999999497,"[76, 76]","[0, 0]","[0, 0]",47
78,"[0, 3]",156.60000000000136,"[77, 74]","[0, 0]","[0, 0]",47
79,"[0, 1]",129.0499999999951,"[78, 77]","[0.8000000000000002, 0]","[0, 0]",47
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",48
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",48
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",48
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",48
4,"[2, 1]",40.94999999999981,"[3, 3]","[0, 0]","[0, 0]",48
5,"[2, 1]",42.74999999999971,"[4, 4]","[0, 0]","[0, 0]",48
6,"[2, 1]",44.34999999999962,"[5, 5]","[0, 0]","[0, 0]",48
7,"[2, 1]",45.74999999999954,"[6, 6]","[0, 0]","[0, 0]",48
8,"[2, 1]",46.99999999999947,"[7, 7]","[0, 0]","[0, 0]",48
9,"[2, 1]",47.899999999999416,"[8, 8]","[0, 0]","[0, 0]",48
10,"[2, 1]",59.94999999999873,"[9, 14]","[6.549999999999985, 0]","[6.549999999999985, 0]",48
11,"[2, 1]",75.54999999999785,"[10, 17]","[9.850000000000005, 0]","[9.850000000000005, 0]",48
12,"[0, 1]",72.19999999999804,"[-999, 9]","[0, 0]","[2.25, 0]",48
13,"[2, 1]",80.34999999999758,"[11, 18]","[0, 0]","[0, 0]",48
14,"[0, 1]",73.54999999999797,"[12, 12]","[0, 0]","[0, 0]",48
15,"[0, 1]",79.54999999999762,"[14, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",48
16,"[0, 1]",79.8999999999976,"[15, 15]","[0, 0]","[0, 0]",48
17,"[0, 1]",80.89999999999755,"[16, 16]","[0, 0]","[0, 0]",48
18,"[0, 1]",86.8999999999972,"[17, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",48
19,"[0, 1]",91.54999999999694,"[18, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",48
20,"[0, 1]",96.44999999999666,"[19, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",48
21,"[0, 1]",96.94999999999663,"[20, 20]","[0, 0]","[0, 0]",48
22,"[0, 1]",102.24999999999632,"[21, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",48
23,"[0, 1]",102.7499999999963,"[22, 22]","[0, 0]","[0, 0]",48
24,"[0, 1]",103.64999999999624,"[23, 23]","[0, 0]","[0, 0]",48
25,"[0, 1]",104.6999999999962,"[24, 24]","[0, 0]","[0, 0]",48
26,"[0, 1]",105.74999999999612,"[25, 25]","[0, 0]","[0, 0]",48
27,"[2, 1]",85.54999999999728,"[13, 19]","[27.600000000000257, 0]","[0, 0]",48
28,"[0, 1]",106.74999999999608,"[26, 26]","[0, 0]","[0, 0]",48
29,"[2, 3]",115.79999999999556,"[27, -999]","[39.04999999999992, 0]","[0.05, 0]",48
30,"[2, 1]",91.59999999999694,"[29, 21]","[36.70000000000005, 0]","[0, 0]",48
31,"[0, 1]",113.79999999999568,"[28, 36]","[1.850000000000001, 0]","[1.850000000000001, 0]",48
32,"[2, 3]",121.89999999999522,"[30, 29]","[35.00000000000015, 0]","[0, 0]",48
33,"[2, 3]",125.09999999999503,"[32, 32]","[33.45000000000024, 0]","[0, 0]",48
34,"[2, 3]",127.64999999999488,"[33, 33]","[31.90000000000032, 0]","[0, 0]",48
35,"[2, 3]",130.04999999999532,"[34, 34]","[30.450000000000298, 0]","[0, 0]",48
36,"[2, 1]",109.04999999999596,"[35, 28]","[32.250000000000306, 0]","[3.2499999999999964, 0]",48
37,"[2, 3]",138.54999999999723,"[36, 35]","[27.500000000000256, 0]","[0, 0]",48
38,"[2, 3]",141.799999999998,"[37, 37]","[26.35000000000024, 0]","[0, 0]",48
39,"[0, 1]",113.19999999999573,"[31, 31]","[0, 0]","[0, 0]",48
40,"[0, 1]",113.74999999999568,"[39, 39]","[0, 0]","[0, 0]",48
41,"[0, 1]",119.34999999999536,"[40, 42]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",48
42,"[2, 1]",115.84999999999556,"[38, 40]","[26.100000000000236, 0]","[0, 0]",48
43,"[0, 1]",119.84999999999532,"[41, 41]","[0, 0]","[0, 0]",48
44,"[0, 1]",125.14999999999505,"[43, 54]","[2.499999999999999, 0]","[2.499999999999999, 0]",48
45,"[0, 1]",125.599999999995,"[44, 44]","[0, 0]","[0, 0]",48
46,"[0, 1]",130.89999999999552,"[45, 62]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",48
47,"[0, 1]",131.49999999999565,"[46, 46]","[0, 0]","[0, 0]",48
48,"[0, 3]",162.30000000000263,"[47, 55]","[0, 0]","[0, 0]",48
49,"[0, 1]",139.69999999999752,"[48, 69]","[3.099999999999997, 0]","[3.099999999999997, 0]",48
50,"[2, 3]",146.249999999999,"[42, 38]","[25.200000000000223, 0]","[0, 0]",48
51,"[0, 1]",139.79999999999754,"[49, 49]","[0, 0]","[0, 0]",48
52,"[0, 1]",140.69999999999774,"[51, 51]","[0, 0]","[0, 0]",48
53,"[0, 1]",147.44999999999928,"[52, 74]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",48
54,"[2, 1]",122.84999999999516,"[50, 43]","[24.050000000000207, 0]","[0, 0]",48
55,"[2, 3]",153.35000000000062,"[54, 50]","[22.90000000000019, 0]","[0, 0]",48
56,"[0, 1]",147.0999999999992,"[53, 53]","[0, 0]","[0, 0]",48
57,"[0, 1]",147.84999999999937,"[56, 56]","[0, 0]","[0, 0]",48
58,"[0, 1]",148.8999999999996,"[57, 57]","[0, 0]","[0, 0]",48
59,"[0, 1]",149.94999999999985,"[58, 58]","[0, 0]","[0, 0]",48
60,"[0, 1]",151.00000000000009,"[59, 59]","[0, 0]","[0, 0]",48
61,"[0, 1]",151.9500000000003,"[60, 60]","[1.0000000000000002, 0]","[0, 0]",48
62,"[2, 1]",129.4499999999952,"[55, 45]","[21.55000000000017, 0]","[0, 0]",48
63,"[0, 1]",152.8000000000005,"[61, 61]","[1.4000000000000006, 0]","[0, 0]",48
64,"[0, 1]",153.45000000000064,"[63, 63]","[0.8500000000000002, 0]","[0, 0]",48
65,"[0, 1]",148.24999999999946,"[64, 64]","[0.9000000000000002, 0]","[0, 0]",48
66,"[2, 1]",140.8999999999978,"[62, 47]","[23.200000000000195, 0]","[2.9999999999999973, 0]",48
67,"[0, 1]",148.64999999999955,"[65, 65]","[2.000000000000001, 0]","[0, 0]",48
68,"[0, 1]",149.44999999999973,"[67, 67]","[3.599999999999995, 0]","[0, 0]",48
69,"[2, 1]",140.59999999999772,"[66, 66]","[18.950000000000134, 0]","[0, 0]",48
70,"[0, 1]",150.29999999999993,"[68, 68]","[5.399999999999989, 0]","[0, 0]",48
71,"[0, 1]",151.00000000000009,"[70, 70]","[6.8999999999999835, 0]","[0, 0]",48
72,"[0, 1]",151.35000000000016,"[71, 71]","[7.349999999999982, 0]","[0, 0]",48
73,"[0, 1]",144.4999999999986,"[72, 72]","[5.599999999999988, 0]","[0, 0]",48
74,"[2, 1]",158.9500000000019,"[69, 52]","[28.700000000000273, 0]","[9.950000000000006, 0]",48
75,"[0, 1]",144.9499999999987,"[73, 73]","[5.349999999999989, 0]","[0, 0]",48
76,"[0, 3]",175.45000000000564,"[75, -999]","[4.499999999999992, 0]","[0, 0]",48
77,"[0, 1]",141.69999999999797,"[76, 75]","[3.5499999999999954, 0]","[0, 0]",48
78,"[0, 3]",172.50000000000497,"[77, 76]","[3.5499999999999954, 0]","[0, 0]",48
79,"[0, 1]",139.04999999999737,"[78, 77]","[3.2999999999999963, 0]","[0, 0]",48
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",49
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",49
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",49
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",49
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",49
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",49
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",49
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",49
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",49
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.300000000000054, 0]","[13.300000000000054, 0]",49
10,"[2, 1]",79.79999999999761,"[9, 21]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",49
11,"[2, 1]",84.74999999999733,"[10, 22]","[0, 0]","[0, 0]",49
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",49
13,"[2, 1]",89.84999999999704,"[11, 24]","[32.05000000000032, 0]","[0, 0]",49
14,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",49
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",49
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",49
17,"[0, 1]",78.69999999999767,"[16, 9]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",49
18,"[2, 1]",95.29999999999671,"[13, 26]","[37.94999999999998, 0]","[0, 0]",49
19,"[2, 1]",100.79999999999642,"[18, 27]","[35.600000000000115, 0]","[0, 0]",49
20,"[2, 1]",106.2499999999961,"[19, 28]","[33.90000000000021, 0]","[0, 0]",49
21,"[0, 1]",78.0999999999977,"[17, 17]","[0, 0]","[0, 0]",49
22,"[0, 1]",83.5499999999974,"[21, 10]","[2.499999999999999, 0]","[2.499999999999999, 0]",49
23,"[2, 1]",111.6999999999958,"[20, 30]","[32.4000000000003, 0]","[0, 0]",49
24,"[0, 1]",89.74999999999704,"[22, 11]","[2.3, 0]","[2.3, 0]",49
25,"[2, 1]",117.14999999999549,"[23, 31]","[30.950000000000305, 0]","[0, 0]",49
26,"[0, 1]",94.84999999999675,"[24, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",49
27,"[0, 1]",99.84999999999648,"[26, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
28,"[0, 1]",104.89999999999618,"[27, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",49
29,"[2, 1]",122.54999999999518,"[25, 36]","[29.500000000000284, 0]","[0, 0]",49
30,"[0, 1]",109.9999999999959,"[28, 20]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
31,"[0, 1]",115.0499999999956,"[30, 23]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",49
32,"[2, 1]",128.09999999999488,"[29, 37]","[28.100000000000264, 0]","[0, 0]",49
33,"[2, 1]",128.44999999999496,"[32, 32]","[26.650000000000244, 0]","[0, 0]",49
34,"[2, 3]",161.55000000000248,"[33, 39]","[25.250000000000224, 0]","[0, 0]",49
35,"[2, 1]",137.24999999999696,"[34, 41]","[23.850000000000204, 0]","[0, 0]",49
36,"[0, 1]",120.09999999999532,"[31, 25]","[2.3, 0]","[2.3, 0]",49
37,"[0, 1]",125.09999999999503,"[36, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
