Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
38,"[0, 3]",151.35000000000016,"[37, -999]","[0, 0]","[0, 0]",49
39,"[0, 3]",153.80000000000072,"[38, 38]","[0, 0]","[0, 0]",49
40,"[0, 1]",127.4999999999949,"[39, 33]","[0, 0]","[0, 0]",49
41,"[0, 1]",127.59999999999488,"[40, 40]","[0, 0]","[0, 0]",49
42,"[2, 1]",143.1999999999983,"[35, 44]","[22.400000000000183, 0]","[0, 0]",49
43,"[2, 1]",148.34999999999948,"[42, 46]","[21.000000000000163, 0]","[0, 0]",49
44,"[0, 1]",132.999999999996,"[41, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
45,"[2, 1]",153.80000000000072,"[43, 50]","[19.650000000000144, 0]","[0, 0]",49
46,"[0, 1]",139.39999999999745,"[44, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",49
47,"[2, 1]",159.30000000000197,"[45, 52]","[18.200000000000124, 0]","[0, 0]",49
48,"[2, 1]",164.7000000000032,"[47, 56]","[16.850000000000104, 0]","[0, 0]",49
49,"[2, 3]",195.5500000000102,"[48, -999]","[15.500000000000085, 0]","[0, 0]",49
50,"[0, 1]",144.4499999999986,"[46, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",49
51,"[2, 1]",170.8000000000046,"[49, 58]","[14.150000000000066, 0]","[0, 0]",49
52,"[0, 1]",149.44999999999973,"[50, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
53,"[2, 3]",202.1000000000117,"[51, 49]","[14.200000000000067, 0]","[0, 0]",49
54,"[2, 1]",177.55000000000612,"[53, 61]","[14.950000000000077, 0]","[0, 0]",49
55,"[2, 1]",195.65000000001024,"[54, 66]","[21.600000000000172, 0]","[6.549999999999985, 0]",49
56,"[0, 1]",154.5500000000009,"[52, 47]","[2.499999999999999, 0]","[2.499999999999999, 0]",49
57,"[0, 1]",159.60000000000204,"[56, 48]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
58,"[0, 1]",159.05000000000192,"[57, 57]","[0, 0]","[0, 0]",49
59,"[0, 1]",165.6000000000034,"[58, 51]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",49
60,"[2, 1]",200.5000000000113,"[55, 67]","[14.950000000000077, 0]","[0, 0]",49
61,"[0, 1]",165.1000000000033,"[59, 59]","[0, 0]","[0, 0]",49
62,"[0, 3]",195.0500000000101,"[61, 53]","[0, 0]","[0, 0]",49
63,"[0, 1]",166.35000000000358,"[62, 54]","[0, 0]","[0, 0]",49
64,"[0, 1]",167.45000000000385,"[63, 63]","[0, 0]","[0, 0]",49
65,"[2, 3]",230.85000000001824,"[60, 62]","[15.950000000000092, 0]","[0, 0]",49
66,"[0, 1]",168.55000000000408,"[64, 64]","[0, 0]","[0, 0]",49
67,"[0, 1]",174.45000000000542,"[66, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
68,"[0, 1]",180.20000000000672,"[67, 60]","[2.849999999999998, 0]","[2.849999999999998, 0]",49
69,"[0, 1]",180.1500000000067,"[68, 68]","[0, 0]","[0, 0]",49
70,"[0, 1]",185.30000000000788,"[69, 74]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
71,"[0, 1]",185.700000000008,"[70, 70]","[0, 0]","[0, 0]",49
72,"[0, 1]",186.2500000000081,"[71, 71]","[0, 0]","[0, 0]",49
73,"[0, 1]",183.30000000000743,"[72, 72]","[0, 0]","[0, 0]",49
74,"[2, 1]",207.10000000001284,"[65, 69]","[16.5500000000001, 0]","[0, 0]",49
75,"[0, 1]",179.45000000000655,"[73, 73]","[0, 0]","[0, 0]",49
76,"[2, 3]",236.9000000000196,"[74, 65]","[16.6500000000001, 0]","[0, 0]",49
77,"[0, 1]",176.50000000000588,"[75, 75]","[0, 0]","[0, 0]",49
78,"[0, 1]",170.8000000000046,"[77, 77]","[0, 0]","[0, 0]",49
79,"[2, 3]",239.4500000000202,"[76, 76]","[17.20000000000011, 0]","[0, 0]",49
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",50
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",50
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",50
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",50
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",50
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",50
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",50
7,"[2, 1]",47.39999999999944,"[6, 6]","[0, 0]","[0, 0]",50
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",50
9,"[2, 1]",65.39999999999843,"[8, 16]","[9.950000000000006, 0]","[9.950000000000006, 0]",50
10,"[2, 1]",69.69999999999818,"[9, 17]","[0, 0]","[0, 0]",50
11,"[2, 1]",76.19999999999781,"[10, 20]","[0, 0]","[0, 0]",50
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",50
13,"[2, 1]",81.54999999999751,"[11, 21]","[23.6500000000002, 0]","[0, 0]",50
14,"[2, 3]",112.44999999999575,"[13, 19]","[35.65000000000011, 0]","[0.05, 0]",50
15,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",50
16,"[0, 1]",71.34999999999809,"[15, 15]","[0, 0]","[0, 0]",50
17,"[0, 1]",78.2999999999977,"[16, 9]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",50
18,"[2, 1]",87.84999999999715,"[14, 23]","[33.300000000000246, 0]","[0, 0]",50
19,"[0, 3]",104.4499999999962,"[17, -999]","[0, 0]","[0, 0]",50
20,"[0, 1]",78.44999999999769,"[19, 10]","[0, 0]","[0, 0]",50
21,"[0, 1]",84.04999999999737,"[20, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",50
22,"[0, 1]",89.64999999999705,"[21, 13]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",50
23,"[0, 1]",89.74999999999704,"[22, 22]","[0, 0]","[0, 0]",50
24,"[0, 1]",95.34999999999673,"[23, 18]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",50
25,"[0, 1]",95.7499999999967,"[24, 24]","[0, 0]","[0, 0]",50
26,"[0, 1]",96.64999999999664,"[25, 25]","[0, 0]","[0, 0]",50
27,"[2, 1]",104.8499999999962,"[18, 26]","[41.49999999999978, 0]","[9.900000000000006, 0]",50
28,"[0, 1]",103.64999999999624,"[26, 27]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",50
29,"[0, 1]",108.69999999999597,"[28, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",50
30,"[2, 1]",109.29999999999592,"[27, 28]","[30.00000000000029, 0]","[0, 0]",50
31,"[0, 1]",113.74999999999568,"[29, 32]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",50
32,"[2, 1]",114.79999999999562,"[30, 29]","[28.50000000000027, 0]","[0, 0]",50
33,"[0, 1]",118.7999999999954,"[31, 34]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",50
34,"[2, 1]",120.24999999999532,"[32, 31]","[27.00000000000025, 0]","[0, 0]",50
35,"[2, 1]",125.799999999995,"[34, 33]","[25.550000000000228, 0]","[0, 0]",50
36,"[2, 1]",131.19999999999558,"[35, 37]","[24.100000000000207, 0]","[0, 0]",50
37,"[0, 1]",123.8999999999951,"[33, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",50
38,"[2, 1]",136.79999999999686,"[36, 40]","[22.650000000000187, 0]","[0, 0]",50
39,"[2, 3]",168.90000000000416,"[38, 42]","[21.200000000000166, 0]","[0, 0]",50
40,"[0, 1]",128.99999999999508,"[37, 36]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",50
41,"[2, 1]",145.3999999999988,"[39, 46]","[21.55000000000017, 0]","[0, 0]",50
42,"[0, 3]",157.40000000000154,"[40, -999]","[0, 0]","[0, 0]",50
43,"[2, 1]",156.55000000000135,"[41, 52]","[25.450000000000227, 0]","[3.149999999999997, 0]",50
44,"[0, 1]",129.39999999999517,"[42, 38]","[0, 0]","[0, 0]",50
45,"[2, 1]",161.45000000000246,"[43, 55]","[22.700000000000188, 0]","[0, 0]",50
46,"[0, 1]",130.49999999999542,"[44, 44]","[0, 0]","[0, 0]",50
47,"[2, 1]",172.70000000000502,"[45, 57]","[26.100000000000236, 0]","[2.549999999999999, 0]",50
48,"[2, 1]",177.60000000000613,"[47, 58]","[34.350000000000186, 0]","[0, 0]",50
49,"[2, 3]",208.15000000001308,"[48, -999]","[35.950000000000095, 0]","[0, 0]",50
50,"[2, 3]",211.10000000001372,"[49, 49]","[35.70000000000011, 0]","[0, 0]",50
51,"[0, 1]",136.44999999999678,"[46, 41]","[3.349999999999996, 0]","[2.5999999999999988, 0]",50
52,"[0, 1]",136.79999999999686,"[51, 51]","[0.6, 0]","[0, 0]",50
53,"[2, 1]",185.50000000000796,"[50, 61]","[35.00000000000015, 0]","[0, 0]",50
54,"[2, 1]",191.0000000000092,"[53, 62]","[34.1500000000002, 0]","[0, 0]",50
55,"[0, 1]",142.6499999999982,"[52, 43]","[2.6999999999999984, 0]","[2.4499999999999993, 0]",50
56,"[0, 1]",148.09999999999943,"[55, 45]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",50
57,"[0, 1]",148.19999999999945,"[56, 56]","[0, 0]","[0, 0]",50
58,"[0, 1]",153.95000000000076,"[57, 47]","[2.9499999999999975, 0]","[2.499999999999999, 0]",50
59,"[0, 1]",160.15000000000217,"[58, 48]","[6.149999999999986, 0]","[2.7499999999999982, 0]",50
60,"[0, 1]",159.50000000000202,"[59, 59]","[4.749999999999991, 0]","[0, 0]",50
61,"[0, 1]",160.10000000000215,"[60, 60]","[5.14999999999999, 0]","[0, 0]",50
62,"[0, 1]",165.5500000000034,"[61, 53]","[7.94999999999998, 0]","[2.499999999999999, 0]",50
63,"[0, 1]",172.00000000000486,"[62, 54]","[8.699999999999989, 0]","[2.1000000000000005, 0]",50
64,"[0, 1]",171.45000000000474,"[63, 63]","[7.149999999999983, 0]","[0, 0]",50
65,"[2, 3]",221.20000000001605,"[54, 50]","[33.150000000000254, 0]","[0, 0]",50
66,"[0, 1]",172.05000000000487,"[64, 64]","[7.4499999999999815, 0]","[0, 0]",50
67,"[0, 1]",177.8500000000062,"[66, 76]","[10.650000000000016, 0]","[2.3999999999999995, 0]",50
68,"[0, 1]",178.25000000000628,"[67, 67]","[8.79999999999999, 0]","[0, 0]",50
69,"[0, 1]",179.1500000000065,"[68, 68]","[9.099999999999994, 0]","[0, 0]",50
70,"[0, 1]",180.00000000000668,"[69, 69]","[9.349999999999998, 0]","[0, 0]",50
71,"[0, 1]",180.9500000000069,"[70, 70]","[8.899999999999991, 0]","[0, 0]",50
72,"[0, 1]",181.65000000000703,"[71, 71]","[8.549999999999986, 0]","[0, 0]",50
73,"[0, 1]",176.05000000000578,"[72, 72]","[7.84999999999998, 0]","[0, 0]",50
74,"[0, 1]",175.6500000000057,"[73, 73]","[7.99999999999998, 0]","[0, 0]",50
75,"[0, 1]",161.30000000000243,"[74, 74]","[2.25, 0]","[0, 0]",50
76,"[2, 1]",203.450000000012,"[65, 66]","[36.150000000000084, 0]","[2.2, 0]",50
77,"[0, 1]",160.7500000000023,"[75, 75]","[1.4000000000000006, 0]","[0, 0]",50
78,"[2, 3]",233.3500000000188,"[76, 65]","[35.40000000000013, 0]","[0, 0]",50
79,"[0, 1]",156.20000000000127,"[77, 77]","[2.000000000000001, 0]","[0, 0]",50
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",51
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",51
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",51
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",51
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",51
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",51
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",51
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",51
8,"[2, 1]",44.04999999999964,"[7, 7]","[0, 0]","[0, 0]",51
9,"[2, 1]",45.59999999999955,"[8, 8]","[0, 0]","[0, 0]",51
10,"[2, 1]",46.84999999999948,"[9, 9]","[0, 0]","[0, 0]",51
11,"[2, 1]",53.29999999999911,"[10, 14]","[2.25, 0]","[2.25, 0]",51
12,"[2, 1]",63.84999999999851,"[11, 16]","[9.700000000000003, 0]","[9.700000000000003, 0]",51
13,"[2, 1]",74.34999999999792,"[12, 18]","[17.500000000000114, 0]","[5.349999999999989, 0]",51
14,"[0, 1]",72.24999999999804,"[-999, 10]","[0, 0]","[2.4499999999999993, 0]",51
15,"[0, 1]",78.34999999999769,"[14, 11]","[2.3, 0]","[2.3, 0]",51
16,"[0, 1]",78.79999999999767,"[15, 15]","[0, 0]","[0, 0]",51
17,"[0, 1]",84.59999999999734,"[16, 12]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",51
18,"[0, 1]",84.99999999999731,"[17, 17]","[0, 0]","[0, 0]",51
19,"[0, 1]",90.84999999999698,"[18, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",51
20,"[0, 1]",95.49999999999672,"[19, 21]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",51
21,"[2, 1]",79.14999999999765,"[13, 19]","[26.650000000000244, 0]","[1.2000000000000004, 0]",51
22,"[2, 1]",84.24999999999736,"[21, 20]","[27.05000000000025, 0]","[0, 0]",51
23,"[0, 1]",100.29999999999644,"[20, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",51
24,"[0, 1]",105.19999999999617,"[23, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",51
25,"[0, 1]",111.04999999999583,"[24, 29]","[2.799999999999998, 0]","[2.799999999999998, 0]",51
26,"[0, 1]",110.89999999999584,"[25, 25]","[0, 0]","[0, 0]",51
27,"[2, 1]",89.59999999999705,"[22, 23]","[32.100000000000314, 0]","[0, 0]",51
28,"[0, 1]",116.59999999999552,"[26, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",51
29,"[2, 1]",94.94999999999676,"[27, 24]","[29.700000000000287, 0]","[0, 0]",51
30,"[2, 1]",106.14999999999613,"[29, 26]","[30.6500000000003, 0]","[2.5999999999999988, 0]",51
31,"[0, 1]",122.89999999999516,"[28, 32]","[2.25, 0]","[2.25, 0]",51
32,"[2, 1]",111.09999999999584,"[30, 28]","[26.45000000000024, 0]","[0, 0]",51
33,"[0, 1]",128.04999999999487,"[31, 34]","[2.3, 0]","[2.3, 0]",51
34,"[2, 1]",116.34999999999552,"[32, 31]","[25.00000000000022, 0]","[0, 0]",51
35,"[2, 1]",121.84999999999522,"[34, 33]","[23.5500000000002, 0]","[0, 0]",51
36,"[2, 1]",127.29999999999492,"[35, 37]","[22.15000000000018, 0]","[0, 0]",51
37,"[0, 1]",133.09999999999602,"[33, 35]","[2.3, 0]","[2.3, 0]",51
38,"[0, 1]",138.09999999999715,"[37, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",51
39,"[2, 1]",132.69999999999592,"[36, 38]","[20.70000000000016, 0]","[0, 0]",51
40,"[0, 1]",143.24999999999832,"[38, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",51
41,"[2, 1]",138.2499999999972,"[39, 40]","[19.30000000000014, 0]","[0, 0]",51
42,"[2, 3]",169.1000000000042,"[41, -999]","[17.90000000000012, 0]","[0, 0]",51
43,"[0, 1]",148.29999999999947,"[40, 41]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",51
44,"[0, 1]",147.6999999999993,"[43, 43]","[0, 0]","[0, 0]",51
45,"[2, 3]",172.05000000000487,"[42, 42]","[17.800000000000118, 0]","[0, 0]",51
46,"[0, 1]",148.29999999999947,"[44, 44]","[0, 0]","[0, 0]",51
47,"[0, 1]",149.3499999999997,"[46, 46]","[0, 0]","[0, 0]",51
48,"[0, 3]",185.30000000000788,"[47, 53]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",51
49,"[0, 3]",186.55000000000817,"[48, 48]","[0, 0]","[0, 0]",51
50,"[0, 3]",187.5000000000084,"[49, 49]","[0, 0]","[0, 0]",51
51,"[2, 3]",174.4000000000054,"[45, 45]","[17.550000000000114, 0]","[0, 0]",51
52,"[0, 1]",156.8000000000014,"[50, 69]","[0, 0]","[0, 0]",51
53,"[2, 3]",176.65000000000592,"[51, 51]","[18.70000000000013, 0]","[0, 0]",51
54,"[0, 3]",189.3000000000088,"[52, 78]","[0, 0]","[0, 0]",51
55,"[0, 1]",159.75000000000207,"[54, 52]","[0, 0]","[0, 0]",51
56,"[0, 1]",160.85000000000232,"[55, 55]","[0, 0]","[0, 0]",51
57,"[0, 1]",161.90000000000256,"[56, 56]","[0, 0]","[0, 0]",51
58,"[0, 1]",162.9500000000028,"[57, 57]","[0, 0]","[0, 0]",51
59,"[0, 1]",163.95000000000303,"[58, 58]","[0, 0]","[0, 0]",51
60,"[0, 1]",165.00000000000327,"[59, 59]","[0, 0]","[0, 0]",51
61,"[0, 1]",166.0500000000035,"[60, 60]","[0, 0]","[0, 0]",51
62,"[0, 1]",167.0500000000037,"[61, 61]","[0.3, 0]","[0, 0]",51
63,"[0, 1]",167.90000000000393,"[62, 62]","[0.8500000000000002, 0]","[0, 0]",51
64,"[0, 1]",167.70000000000388,"[63, 63]","[1.1500000000000004, 0]","[0, 0]",51
65,"[0, 1]",163.65000000000296,"[64, 64]","[1.4000000000000006, 0]","[0, 0]",51
66,"[2, 1]",147.29999999999924,"[53, 47]","[18.800000000000132, 0]","[0, 0]",51
67,"[0, 1]",159.35000000000198,"[65, 65]","[1.7000000000000008, 0]","[0, 0]",51
68,"[0, 1]",157.9500000000017,"[67, 67]","[1.4000000000000006, 0]","[0, 0]",51
69,"[2, 1]",149.64999999999978,"[66, 66]","[18.500000000000128, 0]","[0, 0]",51
70,"[0, 1]",151.9000000000003,"[68, 68]","[0, 0]","[0, 0]",51
71,"[0, 1]",150.75000000000003,"[70, 70]","[0, 0]","[0, 0]",51
72,"[0, 1]",147.29999999999924,"[71, 71]","[0, 0]","[0, 0]",51
73,"[0, 1]",143.1999999999983,"[72, 72]","[0, 0]","[0, 0]",51
74,"[0, 1]",139.44999999999746,"[73, 73]","[0, 0]","[0, 0]",51
75,"[0, 1]",135.99999999999667,"[74, 74]","[0, 0]","[0, 0]",51
76,"[0, 3]",160.65000000000228,"[75, -999]","[0, 0]","[0, 0]",51
77,"[0, 1]",129.5499999999952,"[76, 75]","[0, 0]","[0, 0]",51
78,"[2, 3]",186.85000000000824,"[69, 50]","[20.200000000000152, 0]","[0, 0]",51
79,"[0, 1]",130.19999999999536,"[77, 77]","[0, 0]","[0, 0]",51
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",52
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",52
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",52
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",52
4,"[0, 1]",72.34999999999803,"[-999, 8]","[0, 0]","[2.549999999999999, 0]",52
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",52
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",52
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",52
8,"[2, 1]",47.39999999999944,"[7, 7]","[0, 0]","[0, 0]",52
9,"[2, 1]",53.99999999999907,"[8, 4]","[3.149999999999997, 0]","[3.149999999999997, 0]",52
10,"[2, 1]",69.2999999999982,"[9, 15]","[9.650000000000002, 0]","[9.650000000000002, 0]",52
11,"[2, 1]",79.74999999999761,"[10, 17]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",52
12,"[0, 1]",74.5999999999979,"[4, 9]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",52
13,"[2, 1]",84.69999999999733,"[11, 20]","[0, 0]","[0, 0]",52
14,"[0, 1]",74.5999999999979,"[12, 12]","[0, 0]","[0, 0]",52
15,"[0, 1]",75.39999999999786,"[14, 14]","[0, 0]","[0, 0]",52
16,"[0, 1]",81.29999999999752,"[15, 10]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",52
17,"[0, 1]",81.59999999999751,"[16, 16]","[0, 0]","[0, 0]",52
18,"[2, 1]",90.19999999999702,"[13, 21]","[32.05000000000032, 0]","[0, 0]",52
19,"[2, 3]",119.24999999999535,"[18, -999]","[34.900000000000155, 0]","[0, 0]",52
20,"[0, 1]",87.49999999999717,"[17, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",52
21,"[0, 1]",92.54999999999688,"[20, 13]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",52
22,"[0, 1]",98.74999999999652,"[21, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",52
23,"[0, 1]",98.14999999999657,"[22, 22]","[0, 0]","[0, 0]",52
24,"[0, 1]",103.09999999999629,"[23, 25]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",52
25,"[2, 1]",96.19999999999668,"[19, 23]","[32.600000000000286, 0]","[0, 0]",52
26,"[0, 1]",109.19999999999594,"[24, 29]","[2.849999999999998, 0]","[2.849999999999998, 0]",52
27,"[0, 1]",114.84999999999562,"[26, 32]","[2.000000000000001, 0]","[2.000000000000001, 0]",52
28,"[0, 1]",114.24999999999564,"[27, 27]","[0, 0]","[0, 0]",52
29,"[2, 1]",102.09999999999634,"[25, 24]","[30.950000000000305, 0]","[0, 0]",52
30,"[0, 3]",147.9499999999994,"[28, 35]","[0, 0]","[0, 0]",52
31,"[0, 1]",118.8999999999954,"[30, 43]","[0.8500000000000002, 0]","[0, 0]",52
32,"[2, 1]",107.59999999999604,"[29, 26]","[29.350000000000282, 0]","[0, 0]",52
33,"[2, 3]",138.54999999999723,"[32, 19]","[27.90000000000026, 0]","[0, 0]",52
34,"[0, 1]",119.74999999999534,"[31, 31]","[1.3500000000000005, 0]","[0, 0]",52
35,"[2, 3]",141.3999999999979,"[33, 33]","[27.300000000000253, 0]","[0, 0]",52
36,"[0, 1]",120.74999999999528,"[34, 34]","[1.5000000000000007, 0]","[0, 0]",52
37,"[0, 1]",126.69999999999494,"[36, 45]","[4.099999999999993, 0]","[2.499999999999999, 0]",52
38,"[0, 1]",132.0999999999958,"[37, 48]","[4.3499999999999925, 0]","[2.6499999999999986, 0]",52
39,"[0, 1]",132.24999999999582,"[38, 38]","[1.7500000000000009, 0]","[0, 0]",52
40,"[0, 1]",138.04999999999714,"[39, 49]","[4.3499999999999925, 0]","[2.549999999999999, 0]",52
41,"[0, 1]",144.09999999999852,"[40, 50]","[4.449999999999992, 0]","[2.6999999999999984, 0]",52
42,"[0, 3]",172.50000000000497,"[41, -999]","[1.7500000000000009, 0]","[0, 0]",52
43,"[2, 1]",112.14999999999576,"[35, 28]","[27.10000000000025, 0]","[0, 0]",52
44,"[0, 1]",143.74999999999844,"[42, 51]","[1.7000000000000008, 0]","[0, 0]",52
45,"[2, 1]",131.04999999999555,"[43, 36]","[35.70000000000011, 0]","[9.700000000000003, 0]",52
46,"[0, 1]",149.2999999999997,"[44, 58]","[4.199999999999993, 0]","[2.549999999999999, 0]",52
47,"[0, 1]",155.5000000000011,"[46, 69]","[4.449999999999992, 0]","[2.8999999999999977, 0]",52
48,"[2, 1]",135.94999999999666,"[45, 37]","[24.700000000000216, 0]","[0, 0]",52
49,"[2, 1]",147.1499999999992,"[48, 39]","[27.500000000000256, 0]","[2.6999999999999984, 0]",52
50,"[2, 1]",152.0000000000003,"[49, 40]","[25.250000000000224, 0]","[0, 0]",52
51,"[2, 1]",157.15000000000148,"[50, 41]","[25.10000000000022, 0]","[0, 0]",52
52,"[0, 1]",154.90000000000097,"[47, 47]","[1.4500000000000006, 0]","[0, 0]",52
53,"[0, 1]",161.6500000000025,"[52, 78]","[4.249999999999993, 0]","[2.849999999999998, 0]",52
54,"[0, 1]",166.8500000000037,"[53, 79]","[3.649999999999995, 0]","[2.1000000000000005, 0]",52
55,"[0, 3]",195.25000000001012,"[54, 76]","[2.25, 0]","[0, 0]",52
56,"[0, 1]",168.05000000000396,"[55, 54]","[2.499999999999999, 0]","[0, 0]",52
57,"[0, 1]",169.1500000000042,"[56, 56]","[2.6499999999999986, 0]","[0, 0]",52
58,"[2, 1]",163.25000000000287,"[51, 44]","[24.750000000000217, 0]","[0, 0]",52
59,"[0, 1]",170.25000000000446,"[57, 57]","[2.5999999999999988, 0]","[0, 0]",52
60,"[0, 1]",171.2500000000047,"[59, 59]","[2.4499999999999993, 0]","[0, 0]",52
61,"[0, 1]",172.2000000000049,"[60, 60]","[2.7499999999999982, 0]","[0, 0]",52
62,"[0, 1]",172.85000000000505,"[61, 61]","[3.2499999999999964, 0]","[0, 0]",52
63,"[0, 3]",202.75000000001185,"[62, 55]","[3.349999999999996, 0]","[0, 0]",52
64,"[0, 1]",162.35000000000267,"[63, 62]","[0, 0]","[0, 0]",52
65,"[0, 3]",192.30000000000948,"[64, 63]","[0, 0]","[0, 0]",52
66,"[0, 1]",164.50000000000315,"[65, 64]","[0, 0]","[0, 0]",52
67,"[0, 1]",165.1000000000033,"[66, 66]","[0.5499999999999999, 0]","[0, 0]",52
68,"[0, 1]",163.65000000000296,"[67, 67]","[1.1500000000000004, 0]","[0, 0]",52
69,"[2, 1]",168.75000000000412,"[58, 46]","[27.75000000000026, 0]","[0, 0]",52
70,"[0, 1]",163.55000000000294,"[68, 68]","[2.3, 0]","[0, 0]",52
