Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
71,"[0, 1]",163.95000000000303,"[70, 70]","[3.2499999999999964, 0]","[0, 0]",52
72,"[0, 1]",163.95000000000303,"[71, 71]","[4.249999999999993, 0]","[0, 0]",52
73,"[0, 1]",157.2500000000015,"[72, 72]","[4.6499999999999915, 0]","[0, 0]",52
74,"[0, 1]",151.25000000000014,"[73, 73]","[3.399999999999996, 0]","[0, 0]",52
75,"[0, 1]",145.44999999999882,"[74, 74]","[2.4499999999999993, 0]","[0, 0]",52
76,"[2, 3]",198.6000000000109,"[69, 42]","[28.150000000000265, 0]","[0, 0]",52
77,"[0, 1]",144.99999999999872,"[75, 75]","[2.9499999999999975, 0]","[0, 0]",52
78,"[2, 1]",174.20000000000536,"[76, 52]","[29.400000000000283, 0]","[0, 0]",52
79,"[2, 1]",180.75000000000685,"[78, 53]","[30.5500000000003, 0]","[0, 0]",52
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",53
1,"[0, 1]",76.4499999999978,"[-999, 8]","[0, 0]","[2.4499999999999993, 0]",53
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",53
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",53
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",53
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",53
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",53
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",53
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",53
9,"[2, 1]",53.29999999999911,"[8, 1]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",53
10,"[2, 1]",78.79999999999767,"[9, 18]","[22.75000000000019, 0]","[19.30000000000014, 0]",53
11,"[2, 1]",78.69999999999767,"[10, 10]","[31.40000000000031, 0]","[1.5000000000000007, 0]",53
12,"[0, 3]",97.09999999999663,"[1, -999]","[0, 0]","[0, 0]",53
13,"[2, 1]",97.09999999999663,"[11, 24]","[41.399999999999785, 0]","[9.700000000000003, 0]",53
14,"[0, 1]",70.44999999999814,"[12, 9]","[0, 0]","[0, 0]",53
15,"[0, 1]",71.39999999999809,"[14, 14]","[0, 0]","[0, 0]",53
16,"[0, 1]",72.09999999999805,"[15, 15]","[0, 0]","[0, 0]",53
17,"[0, 1]",72.59999999999802,"[16, 16]","[0, 0]","[0, 0]",53
18,"[0, 1]",72.949999999998,"[17, 17]","[0, 0]","[0, 0]",53
19,"[0, 3]",104.19999999999622,"[18, 12]","[0, 0]","[0, 0]",53
20,"[0, 1]",81.39999999999752,"[19, 11]","[3.049999999999997, 0]","[3.049999999999997, 0]",53
21,"[0, 1]",81.54999999999751,"[20, 20]","[0, 0]","[0, 0]",53
22,"[2, 1]",101.94999999999635,"[13, 25]","[34.1000000000002, 0]","[0, 0]",53
23,"[2, 1]",106.99999999999606,"[22, 26]","[31.750000000000316, 0]","[0, 0]",53
24,"[0, 1]",82.49999999999746,"[21, 21]","[0, 0]","[0, 0]",53
25,"[0, 1]",88.44999999999712,"[24, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",53
26,"[0, 1]",94.54999999999677,"[25, 22]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",53
27,"[2, 1]",112.59999999999575,"[23, 28]","[30.00000000000029, 0]","[0, 0]",53
28,"[0, 1]",99.64999999999648,"[26, 23]","[2.3, 0]","[2.3, 0]",53
29,"[0, 1]",104.79999999999619,"[28, 27]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",53
30,"[2, 1]",118.04999999999544,"[27, 29]","[28.55000000000027, 0]","[0, 0]",53
31,"[0, 1]",109.7999999999959,"[29, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",53
32,"[0, 1]",114.84999999999562,"[31, 33]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",53
33,"[2, 1]",123.49999999999513,"[30, 31]","[27.10000000000025, 0]","[0, 0]",53
34,"[0, 1]",119.84999999999533,"[32, 35]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",53
35,"[2, 1]",128.94999999999507,"[33, 32]","[25.70000000000023, 0]","[0, 0]",53
36,"[0, 1]",124.89999999999505,"[34, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",53
37,"[0, 1]",124.29999999999508,"[36, 36]","[0, 0]","[0, 0]",53
38,"[0, 1]",130.94999999999553,"[37, 45]","[2.549999999999999, 0]","[2.549999999999999, 0]",53
39,"[2, 1]",134.2999999999963,"[35, 34]","[26.45000000000024, 0]","[0, 0]",53
40,"[0, 3]",159.450000000002,"[38, 42]","[0, 0]","[0, 0]",53
41,"[0, 1]",131.34999999999562,"[40, 47]","[0, 0]","[0, 0]",53
42,"[2, 3]",165.1500000000033,"[39, -999]","[26.45000000000024, 0]","[0, 0]",53
43,"[0, 1]",132.44999999999587,"[41, 41]","[0, 0]","[0, 0]",53
44,"[0, 1]",137.8999999999971,"[43, 62]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",53
45,"[2, 1]",140.19999999999763,"[42, 37]","[26.900000000000247, 0]","[0, 0]",53
46,"[0, 1]",144.19999999999854,"[44, 65]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",53
47,"[2, 1]",146.89999999999915,"[45, 38]","[26.800000000000246, 0]","[0, 0]",53
48,"[0, 1]",149.2999999999997,"[46, 69]","[2.499999999999999, 0]","[2.499999999999999, 0]",53
49,"[0, 3]",180.80000000000686,"[48, 76]","[2.2, 0]","[2.2, 0]",53
50,"[0, 1]",151.9500000000003,"[49, 48]","[0, 0]","[0, 0]",53
51,"[0, 1]",153.10000000000056,"[50, 50]","[0, 0]","[0, 0]",53
52,"[0, 1]",154.25000000000082,"[51, 51]","[0, 0]","[0, 0]",53
53,"[0, 1]",155.25000000000105,"[52, 52]","[1.7000000000000008, 0]","[0, 0]",53
54,"[0, 1]",156.3000000000013,"[53, 53]","[3.049999999999997, 0]","[0, 0]",53
55,"[0, 1]",157.40000000000154,"[54, 54]","[4.749999999999991, 0]","[0, 0]",53
56,"[2, 3]",178.90000000000643,"[47, 40]","[25.80000000000023, 0]","[0, 0]",53
57,"[0, 1]",158.40000000000177,"[55, 55]","[6.149999999999986, 0]","[0, 0]",53
58,"[0, 3]",189.40000000000882,"[57, 49]","[7.199999999999982, 0]","[0, 0]",53
59,"[0, 1]",162.20000000000263,"[58, 57]","[8.04999999999998, 0]","[0, 0]",53
60,"[0, 1]",163.3500000000029,"[59, 59]","[8.899999999999991, 0]","[0, 0]",53
61,"[0, 1]",164.40000000000313,"[60, 60]","[9.650000000000002, 0]","[0, 0]",53
62,"[2, 1]",154.95000000000098,"[56, 43]","[24.550000000000214, 0]","[0, 0]",53
63,"[0, 1]",165.45000000000337,"[61, 61]","[11.000000000000021, 0]","[0, 0]",53
64,"[0, 1]",166.35000000000358,"[63, 63]","[12.30000000000004, 0]","[0, 0]",53
65,"[2, 1]",160.55000000000226,"[62, 44]","[23.250000000000195, 0]","[0, 0]",53
66,"[0, 3]",196.70000000001048,"[64, 58]","[13.250000000000053, 0]","[0, 0]",53
67,"[0, 1]",165.70000000000343,"[66, 64]","[13.850000000000062, 0]","[0, 0]",53
68,"[0, 1]",161.80000000000254,"[67, 67]","[14.45000000000007, 0]","[0, 0]",53
69,"[2, 1]",165.6000000000034,"[65, 46]","[23.800000000000203, 0]","[0, 0]",53
70,"[0, 3]",188.10000000000852,"[68, 66]","[14.850000000000076, 0]","[0, 0]",53
71,"[0, 1]",148.8999999999996,"[70, 68]","[13.150000000000052, 0]","[0, 0]",53
72,"[0, 1]",149.14999999999966,"[71, 71]","[12.950000000000049, 0]","[0, 0]",53
73,"[0, 1]",149.49999999999974,"[72, 72]","[11.950000000000035, 0]","[0, 0]",53
74,"[0, 1]",140.9499999999978,"[73, 73]","[8.04999999999998, 0]","[0, 0]",53
75,"[0, 1]",141.64999999999796,"[74, 74]","[7.699999999999981, 0]","[0, 0]",53
76,"[2, 3]",196.50000000001043,"[69, 56]","[23.850000000000204, 0]","[0, 0]",53
77,"[0, 1]",142.59999999999818,"[75, 75]","[7.199999999999982, 0]","[0, 0]",53
78,"[0, 1]",143.1999999999983,"[77, 77]","[6.199999999999986, 0]","[0, 0]",53
79,"[0, 1]",135.1999999999965,"[78, 78]","[3.049999999999997, 0]","[0, 0]",53
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",54
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",54
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",54
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",54
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",54
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",54
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",54
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",54
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",54
9,"[2, 1]",56.549999999998924,"[8, 14]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",54
10,"[2, 1]",61.449999999998646,"[9, 15]","[0, 0]","[0, 0]",54
11,"[2, 1]",66.99999999999834,"[10, 16]","[0, 0]","[0, 0]",54
12,"[2, 3]",96.39999999999667,"[11, -999]","[11.000000000000021, 0]","[0, 0]",54
13,"[2, 1]",73.44999999999797,"[12, 19]","[19.95000000000015, 0]","[0, 0]",54
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",54
15,"[0, 1]",74.19999999999793,"[14, 9]","[0, 0]","[0, 0]",54
16,"[0, 1]",79.8499999999976,"[15, 10]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",54
17,"[0, 1]",85.04999999999731,"[16, 11]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",54
18,"[2, 1]",89.89999999999704,"[13, 24]","[24.150000000000208, 0]","[6.549999999999985, 0]",54
19,"[0, 1]",85.3499999999973,"[17, 17]","[0, 0]","[0, 0]",54
20,"[0, 1]",90.649999999997,"[19, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",54
21,"[0, 1]",91.14999999999696,"[20, 20]","[0, 0]","[0, 0]",54
22,"[2, 1]",94.79999999999676,"[18, 26]","[15.85000000000009, 0]","[0, 0]",54
23,"[2, 3]",124.44999999999507,"[22, 12]","[14.350000000000069, 0]","[0, 0]",54
24,"[0, 1]",92.04999999999691,"[21, 21]","[0, 0]","[0, 0]",54
25,"[2, 1]",96.69999999999665,"[23, 28]","[12.850000000000048, 0]","[0, 0]",54
26,"[0, 1]",98.14999999999657,"[24, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",54
27,"[2, 1]",115.69999999999557,"[25, 34]","[21.100000000000165, 0]","[9.750000000000004, 0]",54
28,"[0, 1]",103.04999999999629,"[26, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",54
29,"[0, 3]",134.64999999999637,"[28, 23]","[0, 0]","[0, 0]",54
30,"[2, 1]",120.69999999999528,"[27, 35]","[9.900000000000006, 0]","[0, 0]",54
31,"[0, 1]",106.79999999999607,"[29, 25]","[0, 0]","[0, 0]",54
32,"[0, 1]",107.24999999999605,"[31, 31]","[0, 0]","[0, 0]",54
33,"[2, 1]",125.749999999995,"[30, 36]","[8.449999999999985, 0]","[0, 0]",54
34,"[0, 1]",108.24999999999599,"[32, 32]","[0, 0]","[0, 0]",54
35,"[0, 1]",114.44999999999564,"[34, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",54
36,"[0, 1]",120.3499999999953,"[35, 30]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",54
37,"[0, 1]",125.49999999999501,"[36, 33]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",54
38,"[2, 1]",131.2499999999956,"[33, 37]","[8.14999999999998, 0]","[0, 0]",54
39,"[2, 1]",136.69999999999683,"[38, 40]","[8.14999999999998, 0]","[0, 0]",54
40,"[0, 1]",130.54999999999544,"[37, 38]","[2.25, 0]","[2.25, 0]",54
41,"[2, 1]",142.19999999999808,"[39, 42]","[8.899999999999991, 0]","[0, 0]",54
42,"[0, 1]",135.59999999999658,"[40, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",54
43,"[2, 1]",147.64999999999932,"[41, 44]","[9.199999999999996, 0]","[0, 0]",54
44,"[0, 1]",140.69999999999774,"[42, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",54
45,"[0, 3]",169.0500000000042,"[44, -999]","[0, 0]","[0, 0]",54
46,"[0, 1]",140.9499999999978,"[45, 43]","[0, 0]","[0, 0]",54
47,"[0, 1]",141.99999999999804,"[46, 46]","[0.65, 0]","[0, 0]",54
48,"[2, 3]",179.80000000000663,"[43, 45]","[21.000000000000163, 0]","[0, 0]",54
49,"[2, 3]",182.3000000000072,"[48, 48]","[21.55000000000017, 0]","[0, 0]",54
50,"[2, 1]",157.15000000000148,"[49, 51]","[22.500000000000185, 0]","[0, 0]",54
51,"[0, 1]",143.1499999999983,"[47, 47]","[2.25, 0]","[0, 0]",54
52,"[0, 1]",148.59999999999954,"[51, 50]","[5.299999999999989, 0]","[2.499999999999999, 0]",54
53,"[0, 1]",149.04999999999964,"[52, 52]","[3.049999999999997, 0]","[0, 0]",54
54,"[2, 3]",187.25000000000833,"[50, 49]","[25.75000000000023, 0]","[0, 0]",54
55,"[2, 1]",163.65000000000296,"[54, 53]","[28.60000000000027, 0]","[0, 0]",54
56,"[0, 1]",154.35000000000085,"[53, 55]","[5.549999999999988, 0]","[2.4499999999999993, 0]",54
57,"[0, 1]",154.95000000000098,"[56, 56]","[3.1999999999999966, 0]","[0, 0]",54
58,"[0, 1]",160.8000000000023,"[57, 62]","[5.399999999999989, 0]","[2.549999999999999, 0]",54
59,"[0, 1]",161.1500000000024,"[58, 58]","[3.149999999999997, 0]","[0, 0]",54
60,"[0, 1]",166.5000000000036,"[59, 66]","[7.049999999999983, 0]","[2.549999999999999, 0]",54
61,"[0, 1]",172.95000000000508,"[60, 70]","[7.94999999999998, 0]","[2.3499999999999996, 0]",54
62,"[2, 1]",175.15000000000558,"[55, 57]","[33.300000000000246, 0]","[3.149999999999997, 0]",54
63,"[0, 1]",172.30000000000493,"[61, 61]","[5.599999999999988, 0]","[0, 0]",54
64,"[0, 1]",172.95000000000508,"[63, 63]","[5.4999999999999885, 0]","[0, 0]",54
65,"[2, 3]",204.15000000001217,"[62, 54]","[32.05000000000032, 0]","[0, 0]",54
66,"[2, 1]",181.15000000000694,"[65, 59]","[32.250000000000306, 0]","[0, 0]",54
67,"[0, 1]",173.80000000000527,"[64, 64]","[5.699999999999988, 0]","[0, 0]",54
68,"[0, 1]",171.15000000000467,"[67, 67]","[5.849999999999987, 0]","[0, 0]",54
69,"[0, 1]",171.15000000000467,"[68, 68]","[6.249999999999986, 0]","[0, 0]",54
70,"[2, 1]",186.7500000000082,"[66, 60]","[37.84999999999999, 0]","[0, 0]",54
71,"[0, 1]",171.85000000000483,"[69, 69]","[6.749999999999984, 0]","[0, 0]",54
72,"[0, 1]",172.05000000000487,"[71, 71]","[7.049999999999983, 0]","[0, 0]",54
73,"[0, 1]",171.2500000000047,"[72, 72]","[7.199999999999982, 0]","[0, 0]",54
74,"[0, 1]",171.3500000000047,"[73, 73]","[8.199999999999982, 0]","[0, 0]",54
75,"[0, 1]",171.3000000000047,"[74, 74]","[8.699999999999989, 0]","[0, 0]",54
76,"[2, 3]",216.85000000001506,"[70, 65]","[37.79999999999999, 0]","[0, 0]",54
77,"[0, 1]",164.2000000000031,"[75, 75]","[7.4499999999999815, 0]","[0, 0]",54
78,"[0, 1]",162.9000000000028,"[77, 77]","[7.499999999999981, 0]","[0, 0]",54
79,"[0, 1]",148.54999999999953,"[78, 78]","[1.1000000000000003, 0]","[0, 0]",54
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",55
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",55
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",55
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",55
4,"[2, 3]",70.99999999999811,"[3, 1]","[0, 0]","[0, 0]",55
5,"[2, 1]",38.89999999999993,"[4, 3]","[0, 0]","[0, 0]",55
6,"[2, 1]",41.249999999999794,"[5, 5]","[0, 0]","[0, 0]",55
7,"[2, 1]",42.799999999999706,"[6, 6]","[0, 0]","[0, 0]",55
8,"[2, 1]",44.199999999999626,"[7, 7]","[0, 0]","[0, 0]",55
9,"[2, 1]",45.649999999999544,"[8, 8]","[0, 0]","[0, 0]",55
10,"[2, 1]",46.849999999999476,"[9, 9]","[0, 0]","[0, 0]",55
11,"[2, 1]",47.749999999999424,"[10, 10]","[0, 0]","[0, 0]",55
12,"[2, 1]",64.1499999999985,"[11, 17]","[9.700000000000003, 0]","[9.700000000000003, 0]",55
13,"[2, 1]",64.2499999999985,"[12, 12]","[13.75000000000006, 0]","[2.3499999999999996, 0]",55
14,"[2, 1]",82.34999999999746,"[13, 23]","[26.000000000000234, 0]","[9.850000000000005, 0]",55
15,"[0, 1]",77.09999999999776,"[-999, 11]","[0, 0]","[2.000000000000001, 0]",55
16,"[0, 1]",77.24999999999775,"[15, 15]","[0, 0]","[0, 0]",55
17,"[0, 1]",78.04999999999771,"[16, 16]","[0, 0]","[0, 0]",55
18,"[2, 3]",111.5499999999958,"[14, 19]","[34.95000000000015, 0]","[0.15000000000000002, 0]",55
19,"[0, 3]",108.89999999999596,"[17, -999]","[0, 0]","[0, 0]",55
20,"[2, 1]",88.14999999999714,"[18, 26]","[35.050000000000146, 0]","[0, 0]",55
21,"[0, 1]",86.44999999999723,"[19, 13]","[3.149999999999997, 0]","[3.149999999999997, 0]",55
22,"[0, 1]",86.64999999999722,"[21, 21]","[0, 0]","[0, 0]",55
23,"[0, 1]",87.49999999999717,"[22, 22]","[0, 0]","[0, 0]",55
24,"[0, 1]",94.0499999999968,"[23, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",55
25,"[2, 1]",99.64999999999648,"[20, 31]","[35.40000000000013, 0]","[2.6999999999999984, 0]",55
26,"[0, 1]",93.9999999999968,"[24, 24]","[0, 0]","[0, 0]",55
27,"[2, 1]",104.44999999999621,"[25, 33]","[31.000000000000306, 0]","[0, 0]",55
28,"[0, 1]",99.14999999999651,"[26, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",55
29,"[2, 1]",115.79999999999556,"[27, 37]","[32.05000000000032, 0]","[2.549999999999999, 0]",55
30,"[2, 1]",115.44999999999558,"[29, 29]","[28.000000000000263, 0]","[0, 0]",55
31,"[0, 1]",99.64999999999648,"[28, 28]","[0, 0]","[0, 0]",55
32,"[2, 1]",133.79999999999617,"[30, 41]","[36.35000000000007, 0]","[9.800000000000004, 0]",55
33,"[0, 1]",105.49999999999615,"[31, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",55
34,"[2, 1]",138.64999999999728,"[32, 44]","[25.150000000000222, 0]","[0, 0]",55
35,"[2, 1]",146.199999999999,"[34, 46]","[25.450000000000227, 0]","[1.800000000000001, 0]",55
36,"[0, 1]",111.04999999999583,"[33, 27]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",55
37,"[0, 1]",111.09999999999583,"[36, 36]","[0, 0]","[0, 0]",55
38,"[0, 3]",141.799999999998,"[37, 18]","[0, 0]","[0, 0]",55
39,"[0, 1]",118.89999999999539,"[38, 30]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",55
40,"[0, 1]",119.24999999999537,"[39, 39]","[0.8500000000000002, 0]","[0, 0]",55
41,"[0, 1]",120.14999999999532,"[40, 40]","[1.3000000000000005, 0]","[0, 0]",55
42,"[2, 3]",175.2000000000056,"[35, 45]","[23.300000000000196, 0]","[0, 0]",55
43,"[2, 1]",152.0000000000003,"[42, 50]","[23.750000000000203, 0]","[0, 0]",55
44,"[0, 1]",125.99999999999498,"[41, 32]","[4.099999999999993, 0]","[2.3999999999999995, 0]",55
45,"[0, 3]",155.9500000000012,"[44, 38]","[2.0500000000000007, 0]","[0, 0]",55
46,"[0, 1]",127.69999999999489,"[45, 34]","[2.3999999999999995, 0]","[0, 0]",55
47,"[2, 1]",163.4000000000029,"[43, 52]","[27.350000000000254, 0]","[2.7499999999999982, 0]",55
48,"[0, 1]",133.69999999999615,"[46, 35]","[5.349999999999989, 0]","[2.6499999999999986, 0]",55
49,"[2, 3]",192.3500000000095,"[47, 42]","[25.950000000000234, 0]","[0, 0]",55
50,"[0, 1]",133.9499999999962,"[48, 48]","[2.9999999999999973, 0]","[0, 0]",55
51,"[0, 1]",139.29999999999742,"[50, 43]","[5.799999999999987, 0]","[2.499999999999999, 0]",55
52,"[0, 1]",139.79999999999754,"[51, 51]","[3.5499999999999954, 0]","[0, 0]",55
53,"[0, 1]",145.64999999999887,"[52, 47]","[6.299999999999986, 0]","[2.549999999999999, 0]",55
54,"[0, 3]",177.15000000000603,"[53, 49]","[3.899999999999994, 0]","[0, 0]",55
55,"[2, 3]",200.95000000001144,"[49, 54]","[31.000000000000306, 0]","[0, 0]",55
56,"[0, 1]",148.09999999999943,"[54, 53]","[4.099999999999993, 0]","[0, 0]",55
57,"[0, 1]",149.19999999999968,"[56, 56]","[4.6499999999999915, 0]","[0, 0]",55
58,"[0, 1]",150.29999999999993,"[57, 57]","[5.299999999999989, 0]","[0, 0]",55
59,"[0, 1]",156.45000000000132,"[58, 66]","[8.299999999999983, 0]","[2.5999999999999988, 0]",55
60,"[0, 1]",156.70000000000138,"[59, 59]","[6.749999999999984, 0]","[0, 0]",55
61,"[0, 1]",162.5000000000027,"[60, 67]","[10.050000000000008, 0]","[2.549999999999999, 0]",55
62,"[2, 3]",202.75000000001185,"[55, 55]","[39.299999999999905, 0]","[0, 0]",55
63,"[0, 1]",162.75000000000276,"[61, 61]","[7.499999999999981, 0]","[0, 0]",55
64,"[0, 1]",163.65000000000296,"[63, 63]","[7.199999999999982, 0]","[0, 0]",55
65,"[0, 3]",194.50000000000998,"[64, 62]","[7.399999999999982, 0]","[0, 0]",55
66,"[2, 1]",179.00000000000645,"[62, 58]","[43.09999999999969, 0]","[0, 0]",55
67,"[2, 1]",190.200000000009,"[66, 60]","[46.89999999999947, 0]","[2.9499999999999975, 0]",55
68,"[0, 1]",167.00000000000372,"[65, 64]","[7.94999999999998, 0]","[0, 0]",55
69,"[0, 1]",164.45000000000314,"[68, 68]","[9.349999999999998, 0]","[0, 0]",55
70,"[0, 1]",164.35000000000312,"[69, 69]","[9.149999999999995, 0]","[0, 0]",55
71,"[0, 1]",155.5000000000011,"[70, 70]","[6.149999999999986, 0]","[0, 0]",55
72,"[0, 1]",153.6500000000007,"[71, 71]","[6.699999999999984, 0]","[0, 0]",55
73,"[0, 1]",153.80000000000072,"[72, 72]","[7.89999999999998, 0]","[0, 0]",55
74,"[0, 1]",154.5500000000009,"[73, 73]","[8.899999999999991, 0]","[0, 0]",55
75,"[0, 1]",150.95000000000007,"[74, 74]","[10.20000000000001, 0]","[0, 0]",55
76,"[0, 1]",150.24999999999991,"[75, 75]","[10.90000000000002, 0]","[0, 0]",55
77,"[0, 1]",150.70000000000002,"[76, 76]","[10.500000000000014, 0]","[0, 0]",55
78,"[0, 1]",144.39999999999858,"[77, 77]","[9.5, 0]","[0, 0]",55
79,"[0, 1]",144.8999999999987,"[78, 78]","[9.750000000000004, 0]","[0, 0]",55
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",56
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",56
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",56
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",56
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",56
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",56
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",56
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",56
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",56
9,"[2, 1]",69.99999999999817,"[8, 17]","[13.350000000000055, 0]","[13.350000000000055, 0]",56
10,"[2, 1]",74.04999999999794,"[9, 20]","[0, 0]","[0, 0]",56
11,"[2, 1]",79.64999999999762,"[10, 22]","[0, 0]","[0, 0]",56
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",56
13,"[2, 1]",85.1499999999973,"[11, 23]","[28.000000000000263, 0]","[0, 0]",56
14,"[2, 1]",90.649999999997,"[13, 24]","[33.25000000000025, 0]","[0, 0]",56
15,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",56
16,"[0, 1]",71.34999999999809,"[15, 15]","[0, 0]","[0, 0]",56
17,"[0, 1]",72.04999999999805,"[16, 16]","[0, 0]","[0, 0]",56
18,"[2, 1]",96.09999999999668,"[14, 25]","[30.900000000000304, 0]","[0, 0]",56
19,"[2, 1]",101.54999999999637,"[18, 26]","[29.20000000000028, 0]","[0, 0]",56
20,"[0, 1]",78.74999999999767,"[17, 9]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",56
21,"[2, 1]",107.04999999999606,"[19, 28]","[27.70000000000026, 0]","[0, 0]",56
22,"[0, 1]",83.89999999999738,"[20, 10]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",56
23,"[0, 1]",89.04999999999708,"[22, 11]","[2.2, 0]","[2.2, 0]",56
