Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
24,"[0, 1]",94.0999999999968,"[23, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",56
25,"[0, 1]",99.1999999999965,"[24, 14]","[2.499999999999999, 0]","[2.499999999999999, 0]",56
26,"[0, 1]",104.24999999999622,"[25, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",56
27,"[2, 1]",112.49999999999575,"[21, 29]","[26.250000000000238, 0]","[0, 0]",56
28,"[0, 1]",109.29999999999593,"[26, 19]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",56
29,"[0, 1]",114.34999999999565,"[28, 21]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",56
30,"[0, 3]",140.64999999999773,"[29, -999]","[0, 0]","[0, 0]",56
31,"[0, 1]",114.39999999999564,"[30, 27]","[0, 0]","[0, 0]",56
32,"[2, 1]",118.94999999999538,"[27, 31]","[24.800000000000217, 0]","[0, 0]",56
33,"[2, 1]",124.24999999999508,"[32, 37]","[23.350000000000197, 0]","[0, 0]",56
34,"[2, 1]",129.24999999999514,"[33, 38]","[21.950000000000177, 0]","[0, 0]",56
35,"[2, 1]",134.69999999999638,"[34, 39]","[20.550000000000157, 0]","[0, 0]",56
36,"[2, 1]",140.0999999999976,"[35, 40]","[19.100000000000136, 0]","[0, 0]",56
37,"[0, 1]",119.64999999999534,"[31, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",56
38,"[0, 1]",125.89999999999499,"[37, 33]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",56
39,"[0, 1]",130.99999999999554,"[38, 34]","[2.3, 0]","[2.3, 0]",56
40,"[0, 1]",135.94999999999666,"[39, 35]","[2.549999999999999, 0]","[2.549999999999999, 0]",56
41,"[2, 1]",145.49999999999883,"[36, 42]","[17.700000000000117, 0]","[0, 0]",56
42,"[0, 1]",140.9499999999978,"[40, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",56
43,"[0, 1]",146.04999999999896,"[42, 41]","[2.3, 0]","[2.3, 0]",56
44,"[0, 1]",145.44999999999882,"[43, 43]","[0, 0]","[0, 0]",56
45,"[2, 3]",176.35000000000585,"[41, -999]","[16.300000000000097, 0]","[0, 0]",56
46,"[0, 1]",152.10000000000034,"[44, 50]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",56
47,"[0, 1]",151.5000000000002,"[46, 46]","[0, 0]","[0, 0]",56
48,"[0, 1]",156.95000000000144,"[47, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",56
49,"[0, 1]",163.3500000000029,"[48, 58]","[2.000000000000001, 0]","[2.000000000000001, 0]",56
50,"[2, 1]",151.4500000000002,"[45, 44]","[14.900000000000077, 0]","[0, 0]",56
51,"[0, 1]",168.45000000000405,"[49, 66]","[2.3, 0]","[2.3, 0]",56
52,"[0, 1]",173.4500000000052,"[51, 69]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",56
53,"[0, 1]",178.45000000000633,"[52, 76]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",56
54,"[0, 1]",177.8500000000062,"[53, 53]","[0, 0]","[0, 0]",56
55,"[2, 1]",163.75000000000298,"[50, 47]","[17.30000000000011, 0]","[2.3, 0]",56
56,"[0, 1]",178.45000000000633,"[54, 54]","[0, 0]","[0, 0]",56
57,"[0, 1]",179.45000000000655,"[56, 56]","[0, 0]","[0, 0]",56
58,"[2, 1]",168.6500000000041,"[55, 48]","[15.000000000000078, 0]","[0, 0]",56
59,"[0, 1]",180.5500000000068,"[57, 57]","[0, 0]","[0, 0]",56
60,"[0, 1]",181.55000000000703,"[59, 59]","[0, 0]","[0, 0]",56
61,"[0, 1]",182.60000000000727,"[60, 60]","[0.8000000000000002, 0]","[0, 0]",56
62,"[0, 3]",213.5500000000143,"[61, -999]","[1.1500000000000004, 0]","[0, 0]",56
63,"[0, 1]",186.2500000000081,"[62, 61]","[1.4000000000000006, 0]","[0, 0]",56
64,"[0, 1]",186.95000000000826,"[63, 63]","[1.6000000000000008, 0]","[0, 0]",56
65,"[0, 1]",185.90000000000802,"[64, 64]","[1.850000000000001, 0]","[0, 0]",56
66,"[2, 1]",173.9000000000053,"[58, 49]","[14.700000000000074, 0]","[0, 0]",56
67,"[0, 1]",179.6000000000066,"[65, 65]","[2.499999999999999, 0]","[0, 0]",56
68,"[0, 1]",177.9500000000062,"[67, 67]","[3.099999999999997, 0]","[0, 0]",56
69,"[2, 1]",179.40000000000654,"[66, 51]","[14.000000000000064, 0]","[0, 0]",56
70,"[0, 1]",174.60000000000545,"[68, 68]","[3.349999999999996, 0]","[0, 0]",56
71,"[0, 1]",174.8000000000055,"[70, 70]","[2.799999999999998, 0]","[0, 0]",56
72,"[0, 1]",168.75000000000412,"[71, 71]","[1.5000000000000007, 0]","[0, 0]",56
73,"[0, 1]",168.50000000000406,"[72, 72]","[1.6500000000000008, 0]","[0, 0]",56
74,"[0, 1]",164.85000000000323,"[73, 73]","[1.800000000000001, 0]","[0, 0]",56
75,"[0, 1]",160.90000000000234,"[74, 74]","[2.000000000000001, 0]","[0, 0]",56
76,"[2, 1]",184.80000000000777,"[69, 52]","[15.350000000000083, 0]","[0, 0]",56
77,"[0, 1]",157.2000000000015,"[75, 75]","[2.1500000000000004, 0]","[0, 0]",56
78,"[0, 3]",183.6500000000075,"[77, -999]","[2.3999999999999995, 0]","[0, 0]",56
79,"[0, 1]",153.35000000000062,"[78, 77]","[2.3499999999999996, 0]","[0, 0]",56
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",57
1,"[0, 1]",73.64999999999796,"[-999, 8]","[0, 0]","[3.1999999999999966, 0]",57
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",57
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",57
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",57
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",57
6,"[2, 1]",39.54999999999989,"[5, 5]","[0, 0]","[0, 0]",57
7,"[2, 1]",41.399999999999785,"[6, 6]","[0, 0]","[0, 0]",57
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",57
9,"[2, 1]",50.749999999999254,"[8, 1]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",57
10,"[2, 1]",65.44999999999843,"[9, 15]","[13.400000000000055, 0]","[13.400000000000055, 0]",57
11,"[2, 1]",75.44999999999786,"[10, 17]","[21.35000000000017, 0]","[4.94999999999999, 0]",57
12,"[0, 1]",69.74999999999818,"[1, 9]","[0, 0]","[0, 0]",57
13,"[2, 1]",80.24999999999758,"[11, 18]","[22.90000000000019, 0]","[0, 0]",57
14,"[0, 1]",70.59999999999813,"[12, 12]","[0, 0]","[0, 0]",57
15,"[0, 1]",71.44999999999808,"[14, 14]","[0, 0]","[0, 0]",57
16,"[0, 1]",78.2999999999977,"[15, 10]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",57
17,"[0, 1]",77.64999999999773,"[16, 16]","[0, 0]","[0, 0]",57
18,"[0, 1]",83.09999999999742,"[17, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",57
19,"[0, 1]",88.44999999999712,"[18, 13]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",57
20,"[2, 1]",85.84999999999727,"[13, 19]","[28.150000000000265, 0]","[0, 0]",57
21,"[2, 1]",91.09999999999697,"[20, 22]","[33.40000000000024, 0]","[0, 0]",57
22,"[0, 1]",94.49999999999677,"[19, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",57
23,"[2, 1]",96.64999999999665,"[21, 24]","[31.000000000000306, 0]","[0, 0]",57
24,"[0, 1]",99.59999999999648,"[22, 21]","[2.25, 0]","[2.25, 0]",57
25,"[2, 1]",102.04999999999634,"[23, 26]","[29.350000000000282, 0]","[0, 0]",57
26,"[0, 1]",104.74999999999619,"[24, 23]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",57
27,"[2, 1]",107.54999999999603,"[25, 28]","[27.75000000000026, 0]","[0, 0]",57
28,"[0, 1]",109.7999999999959,"[26, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",57
29,"[2, 1]",113.04999999999572,"[27, 30]","[26.30000000000024, 0]","[0, 0]",57
30,"[0, 1]",114.84999999999562,"[28, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",57
31,"[0, 1]",119.94999999999533,"[30, 29]","[2.3, 0]","[2.3, 0]",57
32,"[0, 1]",119.34999999999536,"[31, 31]","[0, 0]","[0, 0]",57
33,"[0, 1]",125.99999999999498,"[32, 36]","[2.799999999999998, 0]","[2.799999999999998, 0]",57
34,"[2, 3]",143.89999999999847,"[29, -999]","[24.800000000000217, 0]","[0, 0]",57
35,"[0, 1]",125.39999999999502,"[33, 33]","[0, 0]","[0, 0]",57
36,"[2, 1]",118.94999999999538,"[34, 32]","[24.450000000000212, 0]","[0, 0]",57
37,"[0, 1]",130.8499999999955,"[35, 38]","[2.549999999999999, 0]","[2.549999999999999, 0]",57
38,"[2, 1]",131.19999999999558,"[36, 35]","[27.00000000000025, 0]","[2.4499999999999993, 0]",57
39,"[2, 1]",136.1499999999967,"[38, 37]","[24.150000000000208, 0]","[0, 0]",57
40,"[0, 1]",137.14999999999694,"[37, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",57
41,"[0, 1]",142.19999999999808,"[40, 42]","[2.25, 0]","[2.25, 0]",57
42,"[2, 1]",141.29999999999788,"[39, 40]","[23.250000000000195, 0]","[0, 0]",57
43,"[0, 1]",141.54999999999794,"[41, 41]","[0, 0]","[0, 0]",57
44,"[0, 1]",142.09999999999806,"[43, 43]","[0, 0]","[0, 0]",57
45,"[2, 3]",172.40000000000495,"[42, 34]","[22.10000000000018, 0]","[0, 0]",57
46,"[0, 1]",147.9499999999994,"[44, 48]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",57
47,"[0, 1]",154.50000000000088,"[46, 49]","[1.800000000000001, 0]","[1.800000000000001, 0]",57
48,"[2, 1]",153.95000000000076,"[45, 44]","[25.10000000000022, 0]","[2.9499999999999975, 0]",57
49,"[2, 1]",158.90000000000188,"[48, 46]","[21.950000000000177, 0]","[0, 0]",57
50,"[2, 1]",164.3000000000031,"[49, 47]","[21.150000000000166, 0]","[0, 0]",57
51,"[2, 1]",169.80000000000436,"[50, 52]","[20.10000000000015, 0]","[0, 0]",57
52,"[0, 1]",159.60000000000204,"[47, 50]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",57
53,"[2, 3]",200.65000000001137,"[51, 45]","[20.80000000000016, 0]","[0, 0]",57
54,"[2, 3]",203.60000000001205,"[53, 53]","[23.6500000000002, 0]","[0, 0]",57
55,"[0, 1]",164.60000000000318,"[52, 51]","[2.549999999999999, 0]","[2.549999999999999, 0]",57
56,"[0, 1]",164.00000000000304,"[55, 55]","[0, 0]","[0, 0]",57
57,"[0, 1]",164.6500000000032,"[56, 56]","[0, 0]","[0, 0]",57
58,"[2, 1]",178.05000000000624,"[54, 57]","[25.60000000000023, 0]","[0, 0]",57
59,"[0, 1]",170.05000000000442,"[57, 58]","[2.499999999999999, 0]","[2.499999999999999, 0]",57
60,"[0, 1]",176.75000000000594,"[59, 69]","[1.800000000000001, 0]","[1.800000000000001, 0]",57
61,"[0, 1]",176.1500000000058,"[60, 60]","[0, 0]","[0, 0]",57
62,"[0, 1]",176.75000000000594,"[61, 61]","[0, 0]","[0, 0]",57
63,"[0, 1]",177.80000000000618,"[62, 62]","[0, 0]","[0, 0]",57
64,"[0, 1]",178.90000000000643,"[63, 63]","[0.7000000000000001, 0]","[0, 0]",57
65,"[0, 3]",209.80000000001345,"[64, 76]","[0.9500000000000003, 0]","[0, 0]",57
66,"[0, 1]",182.50000000000725,"[65, 64]","[1.1500000000000004, 0]","[0, 0]",57
67,"[0, 1]",183.5500000000075,"[66, 66]","[1.3500000000000005, 0]","[0, 0]",57
68,"[0, 1]",184.0500000000076,"[67, 67]","[1.5000000000000007, 0]","[0, 0]",57
69,"[2, 1]",183.6000000000075,"[58, 59]","[25.75000000000023, 0]","[0, 0]",57
70,"[0, 1]",181.400000000007,"[68, 68]","[1.6500000000000008, 0]","[0, 0]",57
71,"[0, 1]",177.20000000000604,"[70, 70]","[1.850000000000001, 0]","[0, 0]",57
72,"[0, 1]",173.5000000000052,"[71, 71]","[1.950000000000001, 0]","[0, 0]",57
73,"[0, 1]",169.90000000000438,"[72, 72]","[2.549999999999999, 0]","[0, 0]",57
74,"[0, 1]",167.55000000000385,"[73, 73]","[3.2999999999999963, 0]","[0, 0]",57
75,"[0, 1]",160.7000000000023,"[74, 74]","[1.850000000000001, 0]","[0, 0]",57
76,"[2, 3]",214.0000000000144,"[69, 54]","[25.350000000000225, 0]","[0, 0]",57
77,"[0, 1]",160.90000000000234,"[75, 75]","[2.2, 0]","[0, 0]",57
78,"[0, 1]",157.40000000000154,"[77, 77]","[2.499999999999999, 0]","[0, 0]",57
79,"[0, 1]",156.55000000000135,"[78, 78]","[2.7499999999999982, 0]","[0, 0]",57
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",58
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",58
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",58
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",58
4,"[0, 1]",72.39999999999803,"[-999, 8]","[0, 0]","[2.5999999999999988, 0]",58
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",58
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",58
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",58
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",58
9,"[2, 1]",54.049999999999066,"[8, 4]","[3.149999999999997, 0]","[3.149999999999997, 0]",58
10,"[2, 1]",69.69999999999818,"[9, 17]","[10.100000000000009, 0]","[10.100000000000009, 0]",58
11,"[2, 1]",74.14999999999793,"[10, 18]","[0, 0]","[0, 0]",58
12,"[2, 1]",80.59999999999756,"[11, 20]","[0, 0]","[0, 0]",58
13,"[2, 1]",85.69999999999727,"[12, 22]","[28.200000000000266, 0]","[0, 0]",58
14,"[2, 1]",90.94999999999698,"[13, 24]","[33.150000000000254, 0]","[0, 0]",58
15,"[0, 1]",70.69999999999813,"[4, 9]","[0, 0]","[0, 0]",58
16,"[0, 1]",71.94999999999806,"[15, 15]","[0, 0]","[0, 0]",58
17,"[0, 1]",72.69999999999801,"[16, 16]","[0, 0]","[0, 0]",58
18,"[0, 1]",79.74999999999761,"[17, 10]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",58
19,"[0, 3]",105.94999999999612,"[18, -999]","[0, 0]","[0, 0]",58
20,"[0, 1]",79.8999999999976,"[19, 11]","[0, 0]","[0, 0]",58
21,"[2, 1]",96.24999999999667,"[14, 25]","[30.800000000000303, 0]","[0, 0]",58
22,"[0, 1]",85.04999999999731,"[20, 12]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",58
23,"[2, 1]",101.54999999999637,"[21, 26]","[29.15000000000028, 0]","[0, 0]",58
24,"[0, 1]",89.94999999999703,"[22, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",58
25,"[0, 1]",94.74999999999676,"[24, 14]","[2.499999999999999, 0]","[2.499999999999999, 0]",58
26,"[0, 1]",99.64999999999648,"[25, 21]","[2.499999999999999, 0]","[2.499999999999999, 0]",58
27,"[0, 1]",105.59999999999614,"[26, 23]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",58
28,"[0, 1]",105.44999999999615,"[27, 27]","[0, 0]","[0, 0]",58
29,"[2, 1]",112.84999999999573,"[23, 28]","[30.200000000000294, 0]","[2.6499999999999986, 0]",58
30,"[2, 1]",117.79999999999545,"[29, 31]","[26.050000000000235, 0]","[0, 0]",58
31,"[0, 1]",111.09999999999583,"[28, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",58
32,"[2, 1]",123.14999999999515,"[30, 33]","[24.600000000000215, 0]","[0, 0]",58
33,"[0, 1]",117.54999999999546,"[31, 30]","[1.850000000000001, 0]","[1.850000000000001, 0]",58
34,"[0, 1]",122.69999999999517,"[33, 32]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",58
35,"[2, 1]",128.69999999999501,"[32, 34]","[23.100000000000193, 0]","[0, 0]",58
36,"[0, 1]",127.79999999999488,"[34, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",58
37,"[0, 1]",127.19999999999492,"[36, 36]","[0, 0]","[0, 0]",58
38,"[2, 3]",159.450000000002,"[35, -999]","[23.050000000000193, 0]","[0, 0]",58
39,"[0, 1]",133.8999999999962,"[37, 42]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",58
40,"[0, 1]",133.29999999999606,"[39, 39]","[0, 0]","[0, 0]",58
41,"[0, 1]",138.6999999999973,"[40, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",58
42,"[2, 1]",134.64999999999637,"[38, 37]","[22.600000000000186, 0]","[0, 0]",58
43,"[2, 1]",146.84999999999914,"[42, 40]","[24.150000000000208, 0]","[2.499999999999999, 0]",58
44,"[0, 1]",144.4499999999986,"[41, 47]","[2.849999999999998, 0]","[2.849999999999998, 0]",58
45,"[0, 1]",144.4999999999986,"[44, 44]","[0, 0]","[0, 0]",58
46,"[0, 1]",150.1499999999999,"[45, 48]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",58
47,"[2, 1]",151.70000000000024,"[43, 41]","[20.900000000000162, 0]","[0, 0]",58
48,"[2, 1]",163.15000000000285,"[47, 45]","[23.950000000000205, 0]","[2.7499999999999982, 0]",58
49,"[0, 3]",182.20000000000718,"[46, 50]","[0, 0]","[0, 0]",58
50,"[2, 3]",192.4500000000095,"[48, -999]","[21.000000000000163, 0]","[0, 0]",58
51,"[0, 1]",153.95000000000076,"[49, 53]","[1.3500000000000005, 0]","[0, 0]",58
52,"[0, 1]",154.65000000000092,"[51, 51]","[1.950000000000001, 0]","[0, 0]",58
53,"[2, 1]",164.80000000000322,"[50, 46]","[22.450000000000184, 0]","[0, 0]",58
54,"[0, 1]",155.65000000000114,"[52, 52]","[2.1000000000000005, 0]","[0, 0]",58
55,"[2, 1]",183.70000000000752,"[53, 54]","[29.400000000000283, 0]","[6.399999999999985, 0]",58
56,"[0, 1]",161.55000000000248,"[54, 55]","[4.6499999999999915, 0]","[2.4499999999999993, 0]",58
57,"[0, 1]",167.90000000000393,"[56, 58]","[4.849999999999991, 0]","[2.549999999999999, 0]",58
58,"[2, 1]",188.65000000000865,"[55, 56]","[23.200000000000195, 0]","[0, 0]",58
59,"[0, 1]",167.3000000000038,"[57, 57]","[2.3499999999999996, 0]","[0, 0]",58
60,"[0, 1]",167.85000000000392,"[59, 59]","[2.3499999999999996, 0]","[0, 0]",58
61,"[0, 1]",173.65000000000524,"[60, 69]","[4.699999999999991, 0]","[2.3499999999999996, 0]",58
62,"[0, 1]",174.05000000000533,"[61, 61]","[2.3, 0]","[0, 0]",58
63,"[0, 1]",175.00000000000554,"[62, 62]","[2.3, 0]","[0, 0]",58
64,"[0, 1]",176.05000000000578,"[63, 63]","[2.8999999999999977, 0]","[0, 0]",58
65,"[2, 3]",219.40000000001564,"[58, 49]","[23.800000000000203, 0]","[0, 0]",58
66,"[0, 3]",207.00000000001282,"[64, 76]","[3.7499999999999947, 0]","[0, 0]",58
67,"[0, 1]",179.6000000000066,"[66, 64]","[4.149999999999993, 0]","[0, 0]",58
68,"[0, 1]",179.85000000000664,"[67, 67]","[4.849999999999991, 0]","[0, 0]",58
69,"[2, 1]",201.05000000001147,"[65, 60]","[28.900000000000276, 0]","[2.3, 0]",58
70,"[0, 1]",176.25000000000583,"[68, 68]","[5.849999999999987, 0]","[0, 0]",58
71,"[0, 1]",174.55000000000544,"[70, 70]","[6.099999999999986, 0]","[0, 0]",58
72,"[0, 1]",168.40000000000404,"[71, 71]","[4.599999999999992, 0]","[0, 0]",58
73,"[0, 1]",164.05000000000305,"[72, 72]","[4.3499999999999925, 0]","[0, 0]",58
74,"[0, 1]",163.3500000000029,"[73, 73]","[4.399999999999992, 0]","[0, 0]",58
75,"[0, 1]",159.20000000000195,"[74, 74]","[4.299999999999993, 0]","[0, 0]",58
76,"[2, 3]",229.850000000018,"[69, 65]","[29.90000000000029, 0]","[0, 0]",58
77,"[0, 1]",158.90000000000188,"[75, 75]","[5.04999999999999, 0]","[0, 0]",58
78,"[0, 3]",181.15000000000694,"[77, -999]","[2.9499999999999975, 0]","[0, 0]",58
79,"[0, 1]",153.15000000000057,"[78, 77]","[2.5999999999999988, 0]","[0, 0]",58
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",59
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",59
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",59
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",59
4,"[2, 1]",40.94999999999981,"[3, 3]","[0, 0]","[0, 0]",59
5,"[2, 1]",42.74999999999971,"[4, 4]","[0, 0]","[0, 0]",59
6,"[2, 1]",44.34999999999962,"[5, 5]","[0, 0]","[0, 0]",59
7,"[2, 1]",45.74999999999954,"[6, 6]","[0, 0]","[0, 0]",59
8,"[2, 1]",46.99999999999947,"[7, 7]","[0, 0]","[0, 0]",59
9,"[2, 1]",47.899999999999416,"[8, 8]","[0, 0]","[0, 0]",59
10,"[2, 1]",59.94999999999873,"[9, 14]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",59
11,"[2, 1]",75.54999999999785,"[10, 17]","[9.800000000000004, 0]","[9.800000000000004, 0]",59
12,"[0, 1]",72.24999999999804,"[-999, 9]","[0, 0]","[2.25, 0]",59
13,"[2, 1]",75.34999999999786,"[11, 11]","[0, 0]","[0, 0]",59
14,"[0, 1]",73.54999999999797,"[12, 12]","[0, 0]","[0, 0]",59
15,"[0, 1]",79.49999999999763,"[14, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",59
16,"[0, 1]",79.8999999999976,"[15, 15]","[0, 0]","[0, 0]",59
17,"[0, 1]",80.89999999999755,"[16, 16]","[0, 0]","[0, 0]",59
18,"[0, 3]",111.79999999999579,"[17, -999]","[0, 0]","[0, 0]",59
19,"[2, 1]",88.14999999999714,"[13, 21]","[30.5000000000003, 0]","[2.9499999999999975, 0]",59
20,"[0, 1]",89.64999999999705,"[18, 13]","[3.349999999999996, 0]","[3.349999999999996, 0]",59
21,"[0, 1]",89.09999999999708,"[20, 20]","[0, 0]","[0, 0]",59
22,"[2, 1]",98.74999999999653,"[19, 26]","[33.80000000000022, 0]","[3.2499999999999964, 0]",59
23,"[2, 1]",109.29999999999593,"[22, 28]","[30.850000000000303, 0]","[2.6499999999999986, 0]",59
24,"[0, 1]",94.69999999999676,"[21, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",59
25,"[2, 1]",109.04999999999595,"[23, 23]","[26.550000000000242, 0]","[0, 0]",59
26,"[0, 1]",95.04999999999674,"[24, 24]","[0, 0]","[0, 0]",59
27,"[0, 1]",100.84999999999641,"[26, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",59
28,"[0, 1]",101.1999999999964,"[27, 27]","[0, 0]","[0, 0]",59
29,"[2, 1]",127.3499999999949,"[25, 36]","[35.050000000000146, 0]","[9.900000000000006, 0]",59
30,"[0, 3]",131.99999999999577,"[28, -999]","[0, 0]","[0, 0]",59
31,"[0, 1]",109.14999999999594,"[30, 25]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",59
32,"[2, 3]",156.70000000000138,"[29, 30]","[23.750000000000203, 0]","[0, 0]",59
33,"[2, 1]",133.24999999999605,"[32, 38]","[22.400000000000183, 0]","[0, 0]",59
34,"[0, 1]",109.44999999999592,"[31, 31]","[0, 0]","[0, 0]",59
35,"[2, 1]",139.09999999999738,"[33, 40]","[22.20000000000018, 0]","[0, 0]",59
36,"[0, 1]",110.34999999999587,"[34, 34]","[0, 0]","[0, 0]",59
37,"[0, 1]",117.04999999999549,"[36, 29]","[2.549999999999999, 0]","[2.549999999999999, 0]",59
38,"[0, 1]",116.9499999999955,"[37, 37]","[0, 0]","[0, 0]",59
39,"[2, 1]",144.09999999999852,"[35, 41]","[21.900000000000176, 0]","[0, 0]",59
40,"[0, 1]",122.0999999999952,"[38, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",59
41,"[0, 1]",128.39999999999495,"[40, 35]","[2.799999999999998, 0]","[2.799999999999998, 0]",59
42,"[2, 3]",174.90000000000552,"[39, 32]","[22.550000000000185, 0]","[0, 0]",59
43,"[2, 1]",149.99999999999986,"[42, 45]","[23.6000000000002, 0]","[0, 0]",59
44,"[0, 1]",133.4499999999961,"[41, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",59
45,"[0, 1]",132.84999999999596,"[44, 44]","[0, 0]","[0, 0]",59
46,"[0, 1]",139.6499999999975,"[45, 43]","[2.799999999999998, 0]","[2.799999999999998, 0]",59
47,"[2, 1]",156.7500000000014,"[43, 46]","[25.65000000000023, 0]","[0, 0]",59
48,"[0, 3]",168.200000000004,"[46, 42]","[0, 0]","[0, 0]",59
49,"[2, 1]",157.2000000000015,"[47, 47]","[33.95000000000021, 0]","[0, 0]",59
50,"[0, 3]",170.55000000000453,"[48, 48]","[0, 0]","[0, 0]",59
51,"[0, 1]",141.59999999999795,"[50, 49]","[0, 0]","[0, 0]",59
