Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
52,"[0, 1]",142.59999999999818,"[51, 51]","[0, 0]","[0, 0]",59
53,"[2, 1]",171.3000000000047,"[49, 52]","[38.09999999999997, 0]","[3.099999999999997, 0]",59
54,"[0, 1]",148.64999999999955,"[52, 53]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",59
55,"[2, 1]",181.8000000000071,"[53, 56]","[37.99999999999998, 0]","[2.6499999999999986, 0]",59
56,"[0, 1]",148.8999999999996,"[54, 54]","[0, 0]","[0, 0]",59
57,"[0, 1]",154.75000000000094,"[56, 55]","[3.149999999999997, 0]","[2.549999999999999, 0]",59
58,"[0, 1]",154.95000000000098,"[57, 57]","[1.1000000000000003, 0]","[0, 0]",59
59,"[0, 1]",160.3000000000022,"[58, 62]","[3.7499999999999947, 0]","[2.499999999999999, 0]",59
60,"[2, 3]",210.60000000001364,"[55, 50]","[41.249999999999794, 0]","[0, 0]",59
61,"[0, 1]",160.8000000000023,"[59, 59]","[1.4500000000000006, 0]","[0, 0]",59
62,"[2, 1]",187.5500000000084,"[60, 58]","[42.54999999999972, 0]","[0, 0]",59
63,"[0, 1]",161.80000000000254,"[61, 61]","[2.1500000000000004, 0]","[0, 0]",59
64,"[0, 1]",162.85000000000278,"[63, 63]","[3.149999999999997, 0]","[0, 0]",59
65,"[0, 3]",193.7500000000098,"[64, 60]","[4.549999999999992, 0]","[0, 0]",59
66,"[0, 3]",195.9500000000103,"[65, 65]","[5.1999999999999895, 0]","[0, 0]",59
67,"[0, 1]",160.90000000000234,"[66, 64]","[4.049999999999994, 0]","[0, 0]",59
68,"[0, 1]",161.00000000000236,"[67, 67]","[5.1999999999999895, 0]","[0, 0]",59
69,"[0, 1]",161.90000000000256,"[68, 68]","[6.5999999999999845, 0]","[0, 0]",59
70,"[0, 1]",162.75000000000276,"[69, 69]","[7.89999999999998, 0]","[0, 0]",59
71,"[0, 1]",161.6500000000025,"[70, 70]","[8.699999999999989, 0]","[0, 0]",59
72,"[0, 3]",189.55000000000885,"[71, 66]","[9.099999999999994, 0]","[0, 0]",59
73,"[0, 1]",161.85000000000255,"[72, 71]","[8.899999999999991, 0]","[0, 0]",59
74,"[0, 1]",155.70000000000115,"[73, 73]","[7.299999999999982, 0]","[0, 0]",59
75,"[0, 1]",156.15000000000126,"[74, 74]","[6.749999999999984, 0]","[0, 0]",59
76,"[0, 1]",151.40000000000018,"[75, 75]","[6.449999999999985, 0]","[0, 0]",59
77,"[0, 1]",146.29999999999902,"[76, 76]","[5.399999999999989, 0]","[0, 0]",59
78,"[0, 3]",176.05000000000578,"[77, 72]","[4.849999999999991, 0]","[0, 0]",59
79,"[0, 1]",138.94999999999735,"[78, 77]","[0, 0]","[0, 0]",59
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",60
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",60
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",60
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",60
4,"[0, 1]",76.3499999999978,"[-999, 9]","[0, 0]","[2.849999999999998, 0]",60
5,"[2, 1]",40.94999999999981,"[3, 3]","[0, 0]","[0, 0]",60
6,"[2, 1]",42.74999999999971,"[5, 5]","[0, 0]","[0, 0]",60
7,"[2, 1]",44.34999999999962,"[6, 6]","[0, 0]","[0, 0]",60
8,"[2, 1]",45.74999999999954,"[7, 7]","[0, 0]","[0, 0]",60
9,"[2, 1]",46.99999999999947,"[8, 8]","[0, 0]","[0, 0]",60
10,"[2, 1]",57.749999999998856,"[9, 14]","[5.749999999999988, 0]","[5.749999999999988, 0]",60
11,"[2, 1]",73.29999999999798,"[10, 17]","[18.900000000000134, 0]","[12.600000000000044, 0]",60
12,"[2, 1]",73.24999999999798,"[11, 11]","[25.950000000000234, 0]","[1.7500000000000009, 0]",60
13,"[2, 1]",91.39999999999695,"[12, 21]","[35.9000000000001, 0]","[9.650000000000002, 0]",60
14,"[0, 1]",69.4499999999982,"[4, 4]","[0, 0]","[0, 0]",60
15,"[0, 1]",75.69999999999784,"[14, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",60
16,"[0, 1]",76.09999999999782,"[15, 15]","[0, 0]","[0, 0]",60
17,"[0, 1]",77.04999999999777,"[16, 16]","[0, 0]","[0, 0]",60
18,"[0, 3]",108.099999999996,"[17, -999]","[0, 0]","[0, 0]",60
19,"[0, 1]",85.64999999999728,"[18, 12]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",60
20,"[0, 1]",85.49999999999729,"[19, 19]","[0, 0]","[0, 0]",60
21,"[0, 1]",86.39999999999723,"[20, 20]","[0, 0]","[0, 0]",60
22,"[0, 1]",92.2999999999969,"[21, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",60
23,"[0, 1]",92.64999999999688,"[22, 22]","[0, 0]","[0, 0]",60
24,"[0, 1]",97.94999999999658,"[23, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",60
25,"[2, 3]",120.4999999999953,"[13, 18]","[43.89999999999964, 0]","[0.05, 0]",60
26,"[0, 1]",98.44999999999655,"[24, 24]","[0, 0]","[0, 0]",60
27,"[0, 1]",99.44999999999649,"[26, 26]","[0, 0]","[0, 0]",60
28,"[0, 1]",105.34999999999616,"[27, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",60
29,"[2, 1]",97.24999999999662,"[25, 23]","[43.39999999999967, 0]","[0, 0]",60
30,"[2, 1]",113.64999999999569,"[29, 27]","[50.84999999999925, 0]","[9.750000000000004, 0]",60
31,"[0, 1]",110.79999999999585,"[28, 32]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",60
32,"[2, 1]",118.5499999999954,"[30, 28]","[39.3499999999999, 0]","[0, 0]",60
33,"[0, 3]",140.39999999999768,"[31, 25]","[0, 0]","[0, 0]",60
34,"[2, 1]",124.09999999999509,"[32, 31]","[37.84999999999999, 0]","[0, 0]",60
35,"[0, 1]",111.84999999999579,"[33, 34]","[0, 0]","[0, 0]",60
36,"[2, 1]",136.0999999999967,"[34, 37]","[43.29999999999968, 0]","[6.999999999999983, 0]",60
37,"[0, 1]",112.64999999999574,"[35, 35]","[0, 0]","[0, 0]",60
38,"[0, 1]",120.14999999999532,"[37, 36]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",60
39,"[2, 1]",146.84999999999914,"[36, 40]","[37.550000000000004, 0]","[2.6999999999999984, 0]",60
40,"[0, 1]",119.54999999999535,"[38, 38]","[0, 0]","[0, 0]",60
41,"[0, 1]",124.94999999999504,"[40, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",60
42,"[0, 3]",154.85000000000096,"[41, 33]","[0, 0]","[0, 0]",60
43,"[2, 1]",151.9000000000003,"[39, 41]","[33.40000000000024, 0]","[0, 0]",60
44,"[0, 1]",126.69999999999494,"[42, 43]","[0, 0]","[0, 0]",60
45,"[2, 3]",183.95000000000758,"[43, 42]","[31.95000000000032, 0]","[0, 0]",60
46,"[0, 1]",127.74999999999488,"[44, 44]","[0, 0]","[0, 0]",60
47,"[0, 1]",133.19999999999604,"[46, 48]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",60
48,"[2, 1]",159.8000000000021,"[45, 46]","[31.450000000000312, 0]","[0, 0]",60
49,"[0, 3]",163.3500000000029,"[47, 45]","[0.8000000000000002, 0]","[0, 0]",60
50,"[2, 1]",165.50000000000338,"[48, 47]","[31.550000000000313, 0]","[0, 0]",60
51,"[0, 1]",135.14999999999648,"[49, 50]","[1.3000000000000005, 0]","[0, 0]",60
52,"[0, 1]",136.24999999999673,"[51, 51]","[1.6500000000000008, 0]","[0, 0]",60
53,"[0, 1]",141.69999999999797,"[52, 69]","[5.799999999999987, 0]","[2.3999999999999995, 0]",60
54,"[0, 3]",171.85000000000483,"[53, 60]","[4.449999999999992, 0]","[0, 0]",60
55,"[0, 3]",174.20000000000536,"[54, 54]","[5.1999999999999895, 0]","[0, 0]",60
56,"[0, 1]",145.69999999999888,"[55, 53]","[6.249999999999986, 0]","[0, 0]",60
57,"[0, 1]",146.74999999999912,"[56, 56]","[6.549999999999985, 0]","[0, 0]",60
58,"[0, 1]",147.89999999999938,"[57, 57]","[7.4499999999999815, 0]","[0, 0]",60
59,"[0, 1]",148.94999999999962,"[58, 58]","[8.249999999999982, 0]","[0, 0]",60
60,"[2, 3]",197.55000000001067,"[50, 49]","[32.3500000000003, 0]","[0, 0]",60
61,"[0, 1]",149.94999999999985,"[59, 59]","[8.599999999999987, 0]","[0, 0]",60
62,"[0, 3]",180.90000000000688,"[61, 55]","[9.249999999999996, 0]","[0, 0]",60
63,"[0, 1]",153.40000000000063,"[62, 61]","[9.950000000000006, 0]","[0, 0]",60
64,"[0, 1]",152.8500000000005,"[63, 63]","[10.400000000000013, 0]","[0, 0]",60
65,"[0, 3]",182.85000000000733,"[64, 62]","[10.000000000000007, 0]","[0, 0]",60
66,"[0, 1]",147.0999999999992,"[65, 64]","[6.649999999999984, 0]","[0, 0]",60
67,"[0, 1]",147.24999999999923,"[66, 66]","[5.999999999999987, 0]","[0, 0]",60
68,"[0, 1]",141.74999999999798,"[67, 67]","[4.899999999999991, 0]","[0, 0]",60
69,"[2, 1]",173.40000000000518,"[60, 52]","[34.700000000000166, 0]","[0, 0]",60
70,"[0, 1]",142.39999999999813,"[68, 68]","[4.549999999999992, 0]","[0, 0]",60
71,"[0, 1]",143.24999999999832,"[70, 70]","[3.949999999999994, 0]","[0, 0]",60
72,"[0, 1]",143.89999999999847,"[71, 71]","[2.9499999999999975, 0]","[0, 0]",60
73,"[0, 1]",137.34999999999698,"[72, 72]","[0.7000000000000001, 0]","[0, 0]",60
74,"[0, 1]",137.8499999999971,"[73, 73]","[0, 0]","[0, 0]",60
75,"[0, 1]",133.4999999999961,"[74, 74]","[0.9000000000000002, 0]","[0, 0]",60
76,"[0, 1]",134.14999999999625,"[75, 75]","[1.3500000000000005, 0]","[0, 0]",60
77,"[0, 1]",134.99999999999645,"[76, 76]","[1.7000000000000008, 0]","[0, 0]",60
78,"[0, 1]",135.39999999999654,"[77, 77]","[2.0500000000000007, 0]","[0, 0]",60
79,"[0, 1]",133.4499999999961,"[78, 78]","[2.3999999999999995, 0]","[0, 0]",60
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",61
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",61
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",61
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",61
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",61
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",61
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",61
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",61
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",61
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.300000000000054, 0]","[13.300000000000054, 0]",61
10,"[2, 1]",79.79999999999761,"[9, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",61
11,"[2, 1]",84.74999999999733,"[10, 20]","[0, 0]","[0, 0]",61
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",61
13,"[2, 1]",89.94999999999703,"[11, 21]","[32.05000000000032, 0]","[0, 0]",61
14,"[0, 1]",70.39999999999814,"[12, 12]","[0, 0]","[0, 0]",61
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",61
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",61
17,"[0, 1]",78.69999999999767,"[16, 9]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",61
18,"[2, 1]",95.34999999999673,"[13, 24]","[37.99999999999998, 0]","[0, 0]",61
19,"[0, 1]",78.0999999999977,"[17, 17]","[0, 0]","[0, 0]",61
20,"[0, 1]",83.5499999999974,"[19, 10]","[2.499999999999999, 0]","[2.499999999999999, 0]",61
21,"[0, 1]",89.79999999999704,"[20, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",61
22,"[2, 1]",100.84999999999641,"[18, 25]","[35.65000000000011, 0]","[0, 0]",61
23,"[2, 1]",106.2999999999961,"[22, 26]","[34.000000000000206, 0]","[0, 0]",61
24,"[0, 1]",94.94999999999675,"[21, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",61
25,"[0, 1]",99.94999999999646,"[24, 18]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",61
26,"[0, 1]",104.99999999999618,"[25, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",61
27,"[0, 1]",110.04999999999589,"[26, 23]","[2.3, 0]","[2.3, 0]",61
28,"[0, 1]",115.1999999999956,"[27, 30]","[2.3, 0]","[2.3, 0]",61
29,"[0, 1]",120.24999999999531,"[28, 34]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",61
30,"[2, 1]",111.84999999999579,"[23, 27]","[32.450000000000294, 0]","[0, 0]",61
31,"[0, 1]",125.29999999999502,"[29, 35]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",61
32,"[0, 3]",151.5500000000002,"[31, -999]","[0, 0]","[0, 0]",61
33,"[0, 1]",125.29999999999502,"[32, 41]","[0, 0]","[0, 0]",61
34,"[2, 1]",117.29999999999548,"[30, 28]","[31.000000000000306, 0]","[0, 0]",61
35,"[2, 1]",122.74999999999517,"[34, 29]","[29.550000000000285, 0]","[0, 0]",61
36,"[0, 1]",130.64999999999546,"[33, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",61
37,"[0, 1]",136.44999999999678,"[36, 45]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",61
38,"[0, 1]",142.49999999999815,"[37, 47]","[2.000000000000001, 0]","[2.000000000000001, 0]",61
39,"[0, 1]",141.89999999999802,"[38, 38]","[0, 0]","[0, 0]",61
40,"[0, 1]",142.44999999999814,"[39, 39]","[0, 0]","[0, 0]",61
41,"[2, 1]",128.2499999999949,"[35, 31]","[28.150000000000265, 0]","[0, 0]",61
42,"[2, 1]",134.64999999999637,"[41, 33]","[26.700000000000244, 0]","[0, 0]",61
43,"[0, 1]",147.79999999999936,"[40, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",61
44,"[0, 1]",148.29999999999947,"[43, 43]","[0, 0]","[0, 0]",61
45,"[2, 1]",139.99999999999758,"[42, 36]","[25.300000000000225, 0]","[0, 0]",61
46,"[0, 1]",153.60000000000068,"[44, 58]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",61
47,"[2, 1]",145.59999999999886,"[45, 37]","[23.900000000000205, 0]","[0, 0]",61
48,"[2, 3]",176.65000000000592,"[47, 32]","[22.450000000000184, 0]","[0, 0]",61
49,"[0, 3]",183.70000000000752,"[46, 54]","[0, 0]","[0, 0]",61
50,"[2, 3]",179.6000000000066,"[48, 48]","[21.050000000000164, 0]","[0, 0]",61
51,"[2, 1]",153.7000000000007,"[50, 40]","[19.700000000000145, 0]","[0, 0]",61
52,"[0, 1]",161.05000000000237,"[49, 62]","[3.149999999999997, 0]","[3.149999999999997, 0]",61
53,"[0, 3]",190.7000000000091,"[52, 49]","[0, 0]","[0, 0]",61
54,"[2, 3]",183.70000000000752,"[51, 50]","[18.250000000000124, 0]","[0, 0]",61
55,"[0, 3]",193.00000000000963,"[53, 53]","[0, 0]","[0, 0]",61
56,"[0, 1]",164.35000000000312,"[55, 65]","[0, 0]","[0, 0]",61
57,"[0, 1]",165.40000000000336,"[56, 56]","[0, 0]","[0, 0]",61
58,"[2, 1]",160.00000000000213,"[54, 44]","[16.900000000000105, 0]","[0, 0]",61
59,"[0, 1]",166.5000000000036,"[57, 57]","[0, 0]","[0, 0]",61
60,"[2, 1]",165.80000000000345,"[58, 46]","[17.15000000000011, 0]","[0, 0]",61
61,"[0, 1]",167.55000000000385,"[59, 59]","[0, 0]","[0, 0]",61
62,"[2, 1]",165.65000000000342,"[60, 60]","[17.95000000000012, 0]","[0, 0]",61
63,"[0, 1]",168.6000000000041,"[61, 61]","[0, 0]","[0, 0]",61
64,"[0, 1]",169.5500000000043,"[63, 63]","[0, 0]","[0, 0]",61
65,"[2, 1]",173.80000000000527,"[62, 52]","[18.60000000000013, 0]","[0, 0]",61
66,"[0, 1]",170.60000000000454,"[64, 64]","[0, 0]","[0, 0]",61
67,"[0, 1]",171.55000000000476,"[66, 66]","[0.8000000000000002, 0]","[0, 0]",61
68,"[0, 1]",172.10000000000488,"[67, 67]","[1.2000000000000004, 0]","[0, 0]",61
69,"[0, 1]",169.1000000000042,"[68, 68]","[2.25, 0]","[0, 0]",61
70,"[0, 1]",165.35000000000335,"[69, 69]","[2.9499999999999975, 0]","[0, 0]",61
71,"[0, 1]",162.15000000000262,"[70, 70]","[3.349999999999996, 0]","[0, 0]",61
72,"[0, 1]",156.00000000000122,"[71, 71]","[4.249999999999993, 0]","[0, 0]",61
73,"[0, 1]",153.95000000000076,"[72, 72]","[5.1999999999999895, 0]","[0, 0]",61
74,"[0, 1]",151.1000000000001,"[73, 73]","[5.699999999999988, 0]","[0, 0]",61
75,"[0, 1]",151.20000000000013,"[74, 74]","[5.299999999999989, 0]","[0, 0]",61
76,"[2, 3]",211.50000000001384,"[65, 55]","[21.300000000000168, 0]","[2.9999999999999973, 0]",61
77,"[0, 1]",144.99999999999872,"[75, 75]","[4.149999999999993, 0]","[0, 0]",61
78,"[0, 1]",144.64999999999864,"[77, 77]","[4.549999999999992, 0]","[0, 0]",61
79,"[0, 1]",140.74999999999775,"[78, 78]","[4.94999999999999, 0]","[0, 0]",61
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",62
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",62
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",62
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",62
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",62
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",62
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",62
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",62
8,"[2, 1]",48.54999999999938,"[7, 7]","[0, 0]","[0, 0]",62
9,"[2, 1]",56.549999999998924,"[8, 14]","[3.149999999999997, 0]","[3.149999999999997, 0]",62
10,"[2, 1]",61.449999999998646,"[9, 15]","[0, 0]","[0, 0]",62
11,"[2, 1]",67.04999999999833,"[10, 16]","[0, 0]","[0, 0]",62
12,"[2, 3]",96.89999999999664,"[11, -999]","[11.200000000000024, 0]","[0, 0]",62
13,"[2, 1]",69.3499999999982,"[12, 17]","[20.450000000000156, 0]","[0, 0]",62
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",62
15,"[0, 1]",74.19999999999793,"[14, 9]","[0, 0]","[0, 0]",62
16,"[0, 1]",80.29999999999758,"[15, 10]","[2.799999999999998, 0]","[2.799999999999998, 0]",62
17,"[0, 1]",86.09999999999725,"[16, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",62
18,"[0, 3]",116.69999999999551,"[17, 12]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",62
19,"[2, 1]",83.3999999999974,"[13, 21]","[24.90000000000022, 0]","[6.799999999999984, 0]",62
20,"[0, 1]",89.49999999999706,"[18, 13]","[0, 0]","[0, 0]",62
21,"[0, 1]",89.64999999999705,"[20, 20]","[0, 0]","[0, 0]",62
22,"[0, 1]",96.89999999999664,"[21, 19]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",62
23,"[0, 1]",102.04999999999634,"[22, 25]","[2.25, 0]","[2.25, 0]",62
24,"[0, 1]",107.04999999999606,"[23, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",62
25,"[2, 1]",88.24999999999713,"[19, 22]","[16.4500000000001, 0]","[0, 0]",62
26,"[0, 1]",112.04999999999578,"[24, 32]","[2.499999999999999, 0]","[2.499999999999999, 0]",62
27,"[2, 1]",93.74999999999682,"[25, 23]","[14.900000000000077, 0]","[0, 0]",62
28,"[0, 1]",117.09999999999549,"[26, 33]","[2.549999999999999, 0]","[2.549999999999999, 0]",62
29,"[0, 1]",122.1999999999952,"[28, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",62
30,"[0, 1]",121.59999999999523,"[29, 29]","[0, 0]","[0, 0]",62
31,"[0, 1]",122.1999999999952,"[30, 30]","[0, 0]","[0, 0]",62
32,"[2, 1]",99.14999999999651,"[27, 24]","[13.450000000000056, 0]","[0, 0]",62
33,"[2, 1]",104.6499999999962,"[32, 26]","[12.050000000000036, 0]","[0, 0]",62
34,"[0, 1]",127.99999999999487,"[31, 47]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",62
35,"[0, 1]",134.59999999999636,"[34, 49]","[1.800000000000001, 0]","[1.800000000000001, 0]",62
36,"[0, 1]",133.9499999999962,"[35, 35]","[0, 0]","[0, 0]",62
37,"[0, 1]",134.49999999999633,"[36, 36]","[0, 0]","[0, 0]",62
38,"[0, 3]",165.35000000000335,"[37, 55]","[0, 0]","[0, 0]",62
39,"[0, 1]",137.49999999999702,"[38, 60]","[0, 0]","[0, 0]",62
40,"[0, 1]",138.3499999999972,"[39, 39]","[0, 0]","[0, 0]",62
41,"[2, 1]",110.14999999999588,"[33, 28]","[10.550000000000015, 0]","[0, 0]",62
42,"[2, 3]",140.9499999999978,"[41, -999]","[9.149999999999995, 0]","[0, 0]",62
43,"[0, 3]",171.7500000000048,"[40, 65]","[0, 0]","[0, 0]",62
44,"[0, 1]",143.24999999999832,"[43, 78]","[0, 0]","[0, 0]",62
45,"[0, 1]",143.84999999999846,"[44, 44]","[0, 0]","[0, 0]",62
46,"[0, 1]",144.8499999999987,"[45, 45]","[0, 0]","[0, 0]",62
47,"[2, 1]",122.84999999999516,"[42, 31]","[9.650000000000002, 0]","[1.950000000000001, 0]",62
48,"[0, 1]",145.84999999999891,"[46, 46]","[0, 0]","[0, 0]",62
49,"[2, 1]",127.79999999999488,"[47, 34]","[7.649999999999981, 0]","[0, 0]",62
50,"[0, 3]",176.85000000000596,"[48, 43]","[0, 0]","[0, 0]",62
51,"[0, 1]",149.64999999999978,"[50, 48]","[0, 0]","[0, 0]",62
52,"[0, 1]",150.75000000000003,"[51, 51]","[0, 0]","[0, 0]",62
53,"[0, 1]",151.80000000000027,"[52, 52]","[0, 0]","[0, 0]",62
54,"[0, 1]",152.90000000000052,"[53, 53]","[0, 0]","[0, 0]",62
55,"[2, 3]",158.1000000000017,"[49, 42]","[8.249999999999982, 0]","[0, 0]",62
56,"[0, 1]",153.90000000000074,"[54, 54]","[0, 0]","[0, 0]",62
57,"[0, 1]",154.90000000000097,"[56, 56]","[0.44999999999999996, 0]","[0, 0]",62
58,"[0, 1]",155.80000000000118,"[57, 57]","[1.0500000000000003, 0]","[0, 0]",62
59,"[0, 1]",156.60000000000136,"[58, 58]","[1.4000000000000006, 0]","[0, 0]",62
60,"[2, 1]",140.34999999999766,"[55, 37]","[11.450000000000028, 0]","[2.499999999999999, 0]",62
61,"[0, 1]",156.60000000000136,"[59, 59]","[1.7000000000000008, 0]","[0, 0]",62
62,"[2, 3]",172.00000000000486,"[60, 38]","[8.699999999999989, 0]","[0, 0]",62
63,"[0, 1]",151.85000000000028,"[61, 61]","[1.900000000000001, 0]","[0, 0]",62
64,"[0, 1]",148.14999999999944,"[63, 63]","[2.2, 0]","[0, 0]",62
65,"[2, 3]",174.50000000000543,"[62, 62]","[13.550000000000058, 0]","[0, 0]",62
66,"[0, 1]",144.74999999999866,"[64, 64]","[2.3999999999999995, 0]","[0, 0]",62
67,"[0, 1]",140.84999999999778,"[66, 66]","[2.5999999999999988, 0]","[0, 0]",62
68,"[0, 1]",138.64999999999728,"[67, 67]","[2.799999999999998, 0]","[0, 0]",62
69,"[0, 1]",138.64999999999728,"[68, 68]","[2.1000000000000005, 0]","[0, 0]",62
70,"[0, 3]",161.55000000000248,"[69, -999]","[0, 0]","[0, 0]",62
71,"[0, 1]",130.7999999999955,"[70, 69]","[0, 0]","[0, 0]",62
72,"[0, 1]",130.94999999999553,"[71, 71]","[0, 0]","[0, 0]",62
73,"[0, 1]",130.89999999999552,"[72, 72]","[0, 0]","[0, 0]",62
74,"[0, 3]",159.450000000002,"[73, 70]","[0, 0]","[0, 0]",62
75,"[0, 1]",131.6999999999957,"[74, 73]","[0, 0]","[0, 0]",62
76,"[0, 1]",132.5499999999959,"[75, 75]","[0, 0]","[0, 0]",62
77,"[0, 1]",133.19999999999604,"[76, 76]","[0, 0]","[0, 0]",62
78,"[2, 1]",145.2999999999988,"[65, 40]","[16.950000000000106, 0]","[0, 0]",62
79,"[0, 1]",132.999999999996,"[77, 77]","[0, 0]","[0, 0]",62
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",63
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",63
2,"[2, 1]",38.64999999999994,"[1, 0]","[0, 0]","[0, 0]",63
3,"[2, 1]",40.549999999999834,"[2, 2]","[0, 0]","[0, 0]",63
4,"[2, 3]",69.59999999999819,"[3, 1]","[0, 0]","[0, 0]",63
5,"[2, 1]",40.39999999999984,"[4, 3]","[0, 0]","[0, 0]",63
6,"[2, 1]",42.24999999999974,"[5, 5]","[0, 0]","[0, 0]",63
7,"[2, 1]",43.849999999999646,"[6, 6]","[0, 0]","[0, 0]",63
8,"[2, 1]",45.34999999999956,"[7, 7]","[0, 0]","[0, 0]",63
9,"[2, 1]",46.699999999999484,"[8, 8]","[0, 0]","[0, 0]",63
10,"[2, 1]",47.59999999999943,"[9, 9]","[0, 0]","[0, 0]",63
11,"[2, 1]",59.149999999998776,"[10, 15]","[6.499999999999985, 0]","[6.499999999999985, 0]",63
