Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
12,"[0, 3]",96.64999999999665,"[-999, 4]","[0, 0]","[0, 0]",63
13,"[2, 1]",74.44999999999791,"[11, 19]","[9.900000000000006, 0]","[9.900000000000006, 0]",63
14,"[0, 1]",71.69999999999807,"[12, 10]","[0, 0]","[0, 0]",63
15,"[0, 1]",72.29999999999804,"[14, 14]","[0, 0]","[0, 0]",63
16,"[0, 1]",78.74999999999767,"[15, 11]","[2.2, 0]","[2.2, 0]",63
17,"[0, 1]",78.59999999999768,"[16, 16]","[0, 0]","[0, 0]",63
18,"[2, 1]",79.44999999999763,"[13, 20]","[0, 0]","[0, 0]",63
19,"[0, 1]",79.44999999999763,"[17, 17]","[0, 0]","[0, 0]",63
20,"[0, 1]",85.94999999999726,"[19, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",63
21,"[0, 1]",91.74999999999693,"[20, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",63
22,"[0, 1]",96.79999999999664,"[21, 23]","[2.549999999999999, 0]","[2.549999999999999, 0]",63
23,"[2, 1]",84.64999999999733,"[18, 21]","[0, 0]","[0, 0]",63
24,"[0, 1]",101.74999999999636,"[22, 30]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",63
25,"[0, 1]",106.79999999999607,"[24, 32]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",63
26,"[0, 1]",111.79999999999579,"[25, 33]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",63
27,"[0, 1]",116.8999999999955,"[26, 34]","[2.499999999999999, 0]","[2.499999999999999, 0]",63
28,"[0, 1]",121.89999999999522,"[27, 35]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",63
29,"[0, 1]",126.89999999999493,"[28, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",63
30,"[2, 1]",90.04999999999703,"[23, 22]","[33.10000000000026, 0]","[0, 0]",63
31,"[0, 1]",131.99999999999577,"[29, 41]","[2.2, 0]","[2.2, 0]",63
32,"[2, 1]",95.49999999999672,"[30, 24]","[30.800000000000303, 0]","[0, 0]",63
33,"[2, 1]",100.94999999999641,"[32, 25]","[29.25000000000028, 0]","[0, 0]",63
34,"[2, 1]",106.3499999999961,"[33, 26]","[27.950000000000262, 0]","[0, 0]",63
35,"[2, 1]",111.84999999999579,"[34, 27]","[26.650000000000244, 0]","[0, 0]",63
36,"[2, 1]",117.19999999999548,"[35, 28]","[25.400000000000226, 0]","[0, 0]",63
37,"[0, 1]",137.0499999999969,"[31, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",63
38,"[0, 1]",136.44999999999678,"[37, 37]","[0, 0]","[0, 0]",63
39,"[0, 3]",166.35000000000358,"[38, 45]","[0, 0]","[0, 0]",63
40,"[0, 1]",137.8499999999971,"[39, 47]","[0, 0]","[0, 0]",63
41,"[2, 1]",122.74999999999517,"[36, 29]","[24.150000000000208, 0]","[0, 0]",63
42,"[0, 1]",138.94999999999735,"[40, 40]","[0, 0]","[0, 0]",63
43,"[2, 1]",128.1499999999949,"[41, 31]","[22.85000000000019, 0]","[0, 0]",63
44,"[0, 1]",144.4499999999986,"[42, 53]","[3.2999999999999963, 0]","[2.4499999999999993, 0]",63
45,"[2, 3]",158.9500000000019,"[43, -999]","[21.55000000000017, 0]","[0, 0]",63
46,"[0, 1]",144.8999999999987,"[44, 44]","[0.8000000000000002, 0]","[0, 0]",63
47,"[2, 1]",134.14999999999625,"[45, 38]","[20.250000000000153, 0]","[0, 0]",63
48,"[0, 1]",150.75000000000003,"[46, 60]","[2.9999999999999973, 0]","[2.499999999999999, 0]",63
49,"[0, 1]",151.1000000000001,"[48, 48]","[0, 0]","[0, 0]",63
50,"[2, 3]",166.8500000000037,"[47, 39]","[19.000000000000135, 0]","[0, 0]",63
51,"[0, 1]",156.45000000000132,"[49, 66]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",63
52,"[0, 1]",162.70000000000275,"[51, 69]","[2.799999999999998, 0]","[2.799999999999998, 0]",63
53,"[2, 1]",142.6499999999982,"[50, 42]","[17.650000000000116, 0]","[0, 0]",63
54,"[0, 1]",167.8000000000039,"[52, 70]","[4.549999999999992, 0]","[2.549999999999999, 0]",63
55,"[0, 1]",167.20000000000377,"[54, 54]","[4.199999999999993, 0]","[0, 0]",63
56,"[0, 1]",173.9000000000053,"[55, 79]","[7.599999999999981, 0]","[2.799999999999998, 0]",63
57,"[0, 1]",173.35000000000517,"[56, 56]","[5.09999999999999, 0]","[0, 0]",63
58,"[0, 1]",174.00000000000531,"[57, 57]","[5.249999999999989, 0]","[0, 0]",63
59,"[0, 1]",175.00000000000554,"[58, 58]","[5.399999999999989, 0]","[0, 0]",63
60,"[2, 1]",153.95000000000076,"[53, 46]","[19.200000000000138, 0]","[2.799999999999998, 0]",63
61,"[0, 1]",176.00000000000577,"[59, 59]","[5.4999999999999885, 0]","[0, 0]",63
62,"[0, 3]",206.9500000000128,"[61, 76]","[5.599999999999988, 0]","[0, 0]",63
63,"[0, 1]",179.75000000000662,"[62, 61]","[5.599999999999988, 0]","[0, 0]",63
64,"[0, 1]",180.65000000000683,"[63, 63]","[5.599999999999988, 0]","[0, 0]",63
65,"[2, 3]",182.80000000000732,"[60, 50]","[15.050000000000079, 0]","[0, 0]",63
66,"[2, 1]",160.05000000000214,"[65, 49]","[15.200000000000081, 0]","[0, 0]",63
67,"[0, 1]",180.80000000000686,"[64, 64]","[5.649999999999988, 0]","[0, 0]",63
68,"[0, 1]",176.6000000000059,"[67, 67]","[5.649999999999988, 0]","[0, 0]",63
69,"[2, 1]",165.50000000000338,"[66, 51]","[14.950000000000077, 0]","[0, 0]",63
70,"[2, 1]",170.55000000000453,"[69, 52]","[14.200000000000067, 0]","[0, 0]",63
71,"[0, 1]",172.95000000000508,"[68, 68]","[5.599999999999988, 0]","[0, 0]",63
72,"[0, 1]",168.7000000000041,"[71, 71]","[5.599999999999988, 0]","[0, 0]",63
73,"[0, 1]",164.85000000000323,"[72, 72]","[5.549999999999988, 0]","[0, 0]",63
74,"[0, 1]",150.1499999999999,"[73, 73]","[0, 0]","[0, 0]",63
75,"[0, 1]",150.39999999999995,"[74, 74]","[0, 0]","[0, 0]",63
76,"[2, 3]",201.45000000001156,"[70, 65]","[14.40000000000007, 0]","[0, 0]",63
77,"[0, 1]",151.15000000000012,"[75, 75]","[0, 0]","[0, 0]",63
78,"[0, 1]",151.9000000000003,"[77, 77]","[1.2500000000000004, 0]","[0, 0]",63
79,"[2, 1]",176.50000000000588,"[76, 55]","[13.950000000000063, 0]","[0, 0]",63
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",64
1,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",64
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",64
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",64
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",64
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",64
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",64
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",64
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",64
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",64
10,"[2, 1]",50.09999999999929,"[9, 9]","[0, 0]","[0, 0]",64
11,"[2, 1]",57.14999999999889,"[10, 14]","[0, 0]","[0, 0]",64
12,"[0, 3]",97.09999999999663,"[1, 1]","[0, 0]","[0, 0]",64
13,"[2, 1]",61.799999999998626,"[11, 15]","[0, 0]","[0, 0]",64
14,"[0, 1]",71.44999999999808,"[12, 10]","[0, 0]","[0, 0]",64
15,"[0, 1]",78.04999999999771,"[14, 11]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",64
16,"[0, 1]",83.04999999999742,"[15, 13]","[2.799999999999998, 0]","[2.799999999999998, 0]",64
17,"[0, 1]",88.09999999999714,"[16, 29]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",64
18,"[0, 3]",116.44999999999553,"[17, 12]","[0, 0]","[0, 0]",64
19,"[0, 1]",88.44999999999712,"[18, 33]","[0, 0]","[0, 0]",64
20,"[0, 1]",89.49999999999706,"[19, 19]","[0, 0]","[0, 0]",64
21,"[0, 1]",95.04999999999674,"[20, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",64
22,"[0, 1]",95.49999999999672,"[21, 21]","[0, 0]","[0, 0]",64
23,"[0, 1]",101.34999999999638,"[22, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",64
24,"[0, 1]",107.54999999999603,"[23, 48]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",64
25,"[0, 1]",106.94999999999607,"[24, 24]","[0, 0]","[0, 0]",64
26,"[0, 1]",112.39999999999576,"[25, 49]","[2.499999999999999, 0]","[2.499999999999999, 0]",64
27,"[0, 1]",112.74999999999574,"[26, 26]","[0, 0]","[0, 0]",64
28,"[0, 1]",113.69999999999568,"[27, 27]","[0, 0]","[0, 0]",64
29,"[2, 1]",67.24999999999832,"[13, 16]","[10.15000000000001, 0]","[0, 0]",64
30,"[0, 1]",119.14999999999537,"[28, 78]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",64
31,"[0, 1]",119.59999999999535,"[30, 30]","[0, 0]","[0, 0]",64
32,"[0, 3]",150.39999999999995,"[31, 65]","[0, 0]","[0, 0]",64
33,"[2, 1]",72.59999999999802,"[29, 17]","[15.350000000000083, 0]","[0, 0]",64
34,"[0, 3]",152.8000000000005,"[32, 32]","[0, 0]","[0, 0]",64
35,"[2, 3]",104.84999999999619,"[33, 18]","[13.00000000000005, 0]","[0, 0]",64
36,"[0, 1]",124.29999999999508,"[34, 31]","[0, 0]","[0, 0]",64
37,"[0, 1]",125.44999999999501,"[36, 36]","[0, 0]","[0, 0]",64
38,"[0, 1]",126.49999999999496,"[37, 37]","[0, 0]","[0, 0]",64
39,"[2, 1]",81.09999999999754,"[35, 20]","[11.300000000000026, 0]","[0, 0]",64
40,"[0, 1]",127.5499999999949,"[38, 38]","[0, 0]","[0, 0]",64
41,"[0, 1]",128.54999999999498,"[40, 40]","[0, 0]","[0, 0]",64
42,"[0, 1]",129.59999999999522,"[41, 41]","[0, 0]","[0, 0]",64
43,"[2, 1]",92.14999999999691,"[39, 22]","[12.600000000000044, 0]","[2.799999999999998, 0]",64
44,"[0, 1]",130.59999999999545,"[42, 42]","[0, 0]","[0, 0]",64
45,"[0, 1]",131.64999999999569,"[44, 44]","[0, 0]","[0, 0]",64
46,"[0, 1]",132.74999999999594,"[45, 45]","[0, 0]","[0, 0]",64
47,"[0, 1]",133.74999999999616,"[46, 46]","[0, 0]","[0, 0]",64
48,"[2, 1]",97.04999999999663,"[43, 23]","[8.349999999999984, 0]","[0, 0]",64
49,"[2, 1]",107.89999999999601,"[48, 25]","[9.199999999999996, 0]","[2.3, 0]",64
50,"[2, 3]",136.64999999999682,"[49, -999]","[5.899999999999987, 0]","[0, 0]",64
51,"[0, 1]",134.7999999999964,"[47, 47]","[0, 0]","[0, 0]",64
52,"[0, 1]",135.79999999999663,"[51, 51]","[1.0500000000000003, 0]","[0, 0]",64
53,"[0, 1]",136.84999999999687,"[52, 52]","[2.3999999999999995, 0]","[0, 0]",64
54,"[0, 1]",137.8499999999971,"[53, 53]","[3.349999999999996, 0]","[0, 0]",64
55,"[0, 1]",138.84999999999732,"[54, 54]","[4.199999999999993, 0]","[0, 0]",64
56,"[0, 1]",139.79999999999754,"[55, 55]","[4.749999999999991, 0]","[0, 0]",64
57,"[0, 1]",140.69999999999774,"[56, 56]","[4.749999999999991, 0]","[0, 0]",64
58,"[0, 1]",141.4499999999979,"[57, 57]","[3.899999999999994, 0]","[0, 0]",64
59,"[0, 1]",136.69999999999683,"[58, 58]","[3.7999999999999945, 0]","[0, 0]",64
60,"[0, 3]",166.25000000000355,"[59, -999]","[3.899999999999994, 0]","[0, 0]",64
61,"[0, 1]",135.1999999999965,"[60, 59]","[3.899999999999994, 0]","[0, 0]",64
62,"[0, 3]",161.30000000000243,"[61, 60]","[3.899999999999994, 0]","[0, 0]",64
63,"[0, 1]",132.84999999999596,"[62, 61]","[3.2499999999999964, 0]","[0, 0]",64
64,"[0, 1]",125.649999999995,"[63, 63]","[0, 0]","[0, 0]",64
65,"[2, 3]",139.99999999999758,"[50, 50]","[5.349999999999989, 0]","[0, 0]",64
66,"[0, 1]",125.99999999999498,"[64, 64]","[0, 0]","[0, 0]",64
67,"[0, 1]",126.79999999999494,"[66, 66]","[0, 0]","[0, 0]",64
68,"[0, 1]",127.4499999999949,"[67, 67]","[0, 0]","[0, 0]",64
69,"[0, 1]",127.79999999999488,"[68, 68]","[0, 0]","[0, 0]",64
70,"[0, 1]",128.1499999999949,"[69, 69]","[0, 0]","[0, 0]",64
71,"[0, 1]",128.69999999999501,"[70, 70]","[0, 0]","[0, 0]",64
72,"[0, 1]",129.4999999999952,"[71, 71]","[0, 0]","[0, 0]",64
73,"[0, 1]",130.19999999999536,"[72, 72]","[0, 0]","[0, 0]",64
74,"[0, 3]",160.65000000000228,"[73, -999]","[0, 0]","[0, 0]",64
75,"[0, 1]",132.5499999999959,"[74, 73]","[0, 0]","[0, 0]",64
76,"[0, 1]",132.6499999999959,"[75, 75]","[0, 0]","[0, 0]",64
77,"[0, 1]",132.84999999999596,"[76, 76]","[0, 0]","[0, 0]",64
78,"[2, 1]",109.64999999999591,"[65, 28]","[1.6000000000000008, 0]","[0, 0]",64
79,"[0, 3]",162.9000000000028,"[77, 74]","[0, 0]","[0, 0]",64
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",65
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",65
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",65
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",65
4,"[2, 1]",40.99999999999981,"[3, 3]","[0, 0]","[0, 0]",65
5,"[2, 1]",42.74999999999971,"[4, 4]","[0, 0]","[0, 0]",65
6,"[2, 1]",44.34999999999962,"[5, 5]","[0, 0]","[0, 0]",65
7,"[2, 1]",45.74999999999954,"[6, 6]","[0, 0]","[0, 0]",65
8,"[2, 1]",46.99999999999947,"[7, 7]","[0, 0]","[0, 0]",65
9,"[2, 1]",47.899999999999416,"[8, 8]","[0, 0]","[0, 0]",65
10,"[2, 1]",63.949999999998504,"[9, 16]","[10.050000000000008, 0]","[10.050000000000008, 0]",65
11,"[2, 1]",73.99999999999794,"[10, 18]","[3.049999999999997, 0]","[3.049999999999997, 0]",65
12,"[2, 1]",78.79999999999767,"[11, 21]","[0, 0]","[0, 0]",65
13,"[2, 1]",84.39999999999735,"[12, 22]","[25.950000000000234, 0]","[0, 0]",65
14,"[0, 1]",69.94999999999817,"[-999, 9]","[0, 0]","[0, 0]",65
15,"[0, 1]",71.04999999999811,"[14, 14]","[0, 0]","[0, 0]",65
16,"[0, 1]",71.54999999999808,"[15, 15]","[0, 0]","[0, 0]",65
17,"[0, 1]",78.39999999999769,"[16, 10]","[0.7500000000000001, 0]","[0.7500000000000001, 0]",65
18,"[0, 1]",77.74999999999773,"[17, 17]","[0, 0]","[0, 0]",65
19,"[2, 3]",115.1999999999956,"[13, -999]","[38.44999999999995, 0]","[0.05, 0]",65
20,"[2, 1]",89.99999999999703,"[19, 24]","[36.10000000000009, 0]","[0, 0]",65
21,"[0, 1]",83.29999999999741,"[18, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",65
22,"[0, 1]",88.59999999999711,"[21, 12]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",65
23,"[0, 1]",94.64999999999677,"[22, 13]","[2.2, 0]","[2.2, 0]",65
24,"[0, 1]",94.0999999999968,"[23, 23]","[0, 0]","[0, 0]",65
25,"[0, 3]",124.14999999999509,"[24, 19]","[0, 0]","[0, 0]",65
26,"[0, 1]",95.8499999999967,"[25, 20]","[0.9000000000000002, 0]","[0, 0]",65
27,"[2, 1]",108.69999999999597,"[20, 29]","[44.049999999999635, 0]","[9.650000000000002, 0]",65
28,"[0, 1]",96.94999999999663,"[26, 26]","[1.5000000000000007, 0]","[0, 0]",65
29,"[0, 1]",98.04999999999657,"[28, 28]","[2.2, 0]","[0, 0]",65
30,"[2, 1]",113.54999999999569,"[27, 31]","[32.85000000000027, 0]","[0, 0]",65
31,"[0, 1]",103.94999999999624,"[29, 27]","[5.749999999999988, 0]","[2.4499999999999993, 0]",65
32,"[0, 1]",109.9499999999959,"[31, 30]","[6.149999999999986, 0]","[2.8999999999999977, 0]",65
33,"[0, 1]",109.54999999999592,"[32, 32]","[2.799999999999998, 0]","[0, 0]",65
34,"[2, 3]",144.0499999999985,"[30, 25]","[31.30000000000031, 0]","[0, 0]",65
35,"[2, 1]",119.69999999999534,"[34, 33]","[29.85000000000029, 0]","[0, 0]",65
36,"[2, 1]",131.2999999999956,"[35, 40]","[31.20000000000031, 0]","[2.849999999999998, 0]",65
37,"[0, 1]",114.69999999999563,"[33, 35]","[4.6499999999999915, 0]","[2.3999999999999995, 0]",65
38,"[2, 1]",136.19999999999672,"[36, 42]","[26.900000000000247, 0]","[0, 0]",65
39,"[2, 1]",141.799999999998,"[38, 44]","[25.450000000000227, 0]","[0, 0]",65
40,"[0, 1]",115.1499999999956,"[37, 37]","[1.7000000000000008, 0]","[0, 0]",65
41,"[2, 1]",158.75000000000185,"[39, 49]","[35.050000000000146, 0]","[9.900000000000006, 0]",65
42,"[0, 1]",121.04999999999526,"[40, 36]","[3.699999999999995, 0]","[2.549999999999999, 0]",65
43,"[2, 1]",158.65000000000182,"[41, 41]","[25.60000000000023, 0]","[0, 0]",65
44,"[0, 1]",126.39999999999496,"[42, 38]","[3.099999999999997, 0]","[2.6999999999999984, 0]",65
45,"[0, 3]",156.05000000000123,"[44, 34]","[0, 0]","[0, 0]",65
46,"[0, 1]",127.4499999999949,"[45, 39]","[0, 0]","[0, 0]",65
47,"[0, 1]",128.1999999999949,"[46, 46]","[0, 0]","[0, 0]",65
48,"[2, 1]",176.85000000000596,"[43, 53]","[36.300000000000075, 0]","[9.850000000000005, 0]",65
49,"[0, 1]",129.34999999999516,"[47, 47]","[0, 0]","[0, 0]",65
50,"[0, 3]",160.45000000000223,"[49, 45]","[0, 0]","[0, 0]",65
51,"[0, 1]",137.29999999999697,"[50, 43]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",65
52,"[0, 1]",137.69999999999706,"[51, 51]","[0, 0]","[0, 0]",65
53,"[0, 1]",138.6999999999973,"[52, 52]","[0, 0]","[0, 0]",65
54,"[0, 1]",145.14999999999876,"[53, 48]","[2.549999999999999, 0]","[2.549999999999999, 0]",65
55,"[0, 1]",151.15000000000012,"[54, 66]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",65
56,"[0, 1]",150.54999999999998,"[55, 55]","[0, 0]","[0, 0]",65
57,"[0, 1]",151.20000000000013,"[56, 56]","[0, 0]","[0, 0]",65
58,"[0, 1]",152.20000000000036,"[57, 57]","[0, 0]","[0, 0]",65
59,"[0, 1]",153.20000000000059,"[58, 58]","[0, 0]","[0, 0]",65
60,"[0, 1]",154.30000000000084,"[59, 59]","[0.35, 0]","[0, 0]",65
61,"[0, 1]",155.30000000000106,"[60, 60]","[1.2000000000000004, 0]","[0, 0]",65
62,"[0, 1]",156.3500000000013,"[61, 61]","[1.6500000000000008, 0]","[0, 0]",65
63,"[0, 1]",157.30000000000152,"[62, 62]","[2.4499999999999993, 0]","[0, 0]",65
64,"[0, 1]",158.20000000000172,"[63, 63]","[3.149999999999997, 0]","[0, 0]",65
65,"[0, 1]",159.05000000000192,"[64, 64]","[5.04999999999999, 0]","[0, 0]",65
66,"[2, 1]",182.05000000000715,"[48, 54]","[27.350000000000254, 0]","[0, 0]",65
67,"[0, 1]",159.65000000000205,"[65, 65]","[4.99999999999999, 0]","[0, 0]",65
68,"[0, 1]",154.05000000000078,"[67, 67]","[4.899999999999991, 0]","[0, 0]",65
69,"[0, 1]",150.70000000000002,"[68, 68]","[5.04999999999999, 0]","[0, 0]",65
70,"[0, 3]",179.6000000000066,"[69, -999]","[4.549999999999992, 0]","[0, 0]",65
71,"[0, 1]",145.89999999999893,"[70, 69]","[3.349999999999996, 0]","[0, 0]",65
72,"[0, 1]",139.94999999999757,"[71, 71]","[1.3500000000000005, 0]","[0, 0]",65
73,"[0, 1]",139.84999999999755,"[72, 72]","[1.0000000000000002, 0]","[0, 0]",65
74,"[0, 1]",134.89999999999642,"[73, 73]","[1.2000000000000004, 0]","[0, 0]",65
75,"[0, 1]",135.39999999999654,"[74, 74]","[1.6000000000000008, 0]","[0, 0]",65
76,"[0, 1]",136.34999999999675,"[75, 75]","[1.950000000000001, 0]","[0, 0]",65
77,"[0, 1]",137.34999999999698,"[76, 76]","[2.2, 0]","[0, 0]",65
78,"[2, 3]",212.30000000001402,"[66, 50]","[27.05000000000025, 0]","[0, 0]",65
79,"[0, 1]",138.09999999999715,"[77, 77]","[2.4499999999999993, 0]","[0, 0]",65
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",66
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",66
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",66
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",66
4,"[0, 1]",77.34999999999775,"[-999, 9]","[0, 0]","[2.1000000000000005, 0]",66
5,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",66
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",66
7,"[2, 1]",45.54999999999955,"[6, 6]","[0, 0]","[0, 0]",66
8,"[2, 1]",46.849999999999476,"[7, 7]","[0, 0]","[0, 0]",66
9,"[2, 1]",47.64999999999943,"[8, 8]","[0, 0]","[0, 0]",66
10,"[2, 1]",53.79999999999908,"[9, 4]","[3.349999999999996, 0]","[3.349999999999996, 0]",66
11,"[2, 1]",66.09999999999839,"[10, 15]","[8.249999999999982, 0]","[5.349999999999989, 0]",66
12,"[0, 3]",101.84999999999636,"[4, 0]","[0, 0]","[0, 0]",66
13,"[2, 1]",70.99999999999811,"[11, 16]","[17.750000000000117, 0]","[1.3000000000000005, 0]",66
14,"[0, 1]",74.54999999999791,"[12, 10]","[0, 0]","[0, 0]",66
15,"[0, 1]",75.74999999999784,"[14, 14]","[0, 0]","[0, 0]",66
16,"[0, 1]",81.6999999999975,"[15, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",66
17,"[0, 1]",86.64999999999722,"[16, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",66
18,"[0, 3]",116.59999999999552,"[17, 12]","[0, 0]","[0, 0]",66
19,"[0, 3]",118.94999999999538,"[18, 18]","[0, 0]","[0, 0]",66
20,"[2, 1]",76.29999999999781,"[13, 17]","[18.800000000000132, 0]","[0, 0]",66
21,"[0, 1]",88.39999999999712,"[19, 23]","[0, 0]","[0, 0]",66
22,"[0, 1]",94.0499999999968,"[21, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",66
23,"[2, 1]",76.04999999999782,"[20, 20]","[23.950000000000205, 0]","[0, 0]",66
24,"[0, 1]",99.1999999999965,"[22, 29]","[2.549999999999999, 0]","[2.549999999999999, 0]",66
25,"[0, 1]",105.34999999999616,"[24, 30]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",66
26,"[0, 1]",110.44999999999587,"[25, 32]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",66
27,"[2, 1]",83.64999999999739,"[23, 21]","[21.600000000000172, 0]","[0, 0]",66
28,"[0, 1]",115.54999999999558,"[26, 33]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",66
29,"[2, 1]",89.04999999999708,"[27, 22]","[19.900000000000148, 0]","[0, 0]",66
30,"[2, 1]",94.54999999999677,"[29, 24]","[18.350000000000126, 0]","[0, 0]",66
31,"[0, 1]",120.59999999999529,"[28, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",66
32,"[2, 1]",99.59999999999648,"[30, 25]","[16.950000000000106, 0]","[0, 0]",66
33,"[2, 1]",105.04999999999617,"[32, 26]","[15.450000000000085, 0]","[0, 0]",66
34,"[2, 1]",110.54999999999586,"[33, 28]","[14.050000000000065, 0]","[0, 0]",66
35,"[0, 1]",125.699999999995,"[31, 39]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",66
36,"[0, 1]",125.09999999999503,"[35, 35]","[0, 0]","[0, 0]",66
37,"[0, 1]",131.84999999999573,"[36, 43]","[2.799999999999998, 0]","[2.799999999999998, 0]",66
38,"[0, 1]",131.2999999999956,"[37, 37]","[0, 0]","[0, 0]",66
39,"[2, 1]",116.04999999999555,"[34, 31]","[12.650000000000045, 0]","[0, 0]",66
40,"[0, 1]",136.69999999999683,"[38, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",66
41,"[0, 1]",142.99999999999827,"[40, 47]","[2.25, 0]","[2.25, 0]",66
42,"[2, 3]",146.89999999999915,"[39, -999]","[11.200000000000024, 0]","[0, 0]",66
43,"[2, 1]",121.89999999999522,"[42, 36]","[9.800000000000004, 0]","[0, 0]",66
44,"[0, 1]",148.14999999999944,"[41, 48]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",66
45,"[2, 1]",134.2999999999963,"[43, 38]","[10.700000000000017, 0]","[2.3499999999999996, 0]",66
46,"[0, 1]",147.4999999999993,"[44, 44]","[0, 0]","[0, 0]",66
47,"[2, 1]",139.2499999999974,"[45, 40]","[6.999999999999983, 0]","[0, 0]",66
48,"[2, 1]",144.4999999999986,"[47, 41]","[6.949999999999983, 0]","[0, 0]",66
49,"[2, 3]",175.2500000000056,"[48, 42]","[6.5999999999999845, 0]","[0, 0]",66
