Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
50,"[0, 1]",147.9999999999994,"[46, 46]","[0, 0]","[0, 0]",66
51,"[0, 1]",153.90000000000074,"[50, 52]","[2.549999999999999, 0]","[2.549999999999999, 0]",66
52,"[2, 1]",157.10000000000147,"[49, 50]","[9.850000000000005, 0]","[2.3499999999999996, 0]",66
53,"[2, 1]",161.95000000000258,"[52, 51]","[8.899999999999991, 0]","[0, 0]",66
54,"[0, 1]",159.70000000000206,"[51, 53]","[2.849999999999998, 0]","[2.849999999999998, 0]",66
55,"[0, 1]",165.40000000000336,"[54, 58]","[2.25, 0]","[2.25, 0]",66
56,"[0, 1]",170.4500000000045,"[55, 60]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",66
57,"[0, 1]",169.9500000000044,"[56, 56]","[0, 0]","[0, 0]",66
58,"[2, 1]",167.55000000000385,"[53, 54]","[9.149999999999995, 0]","[0, 0]",66
59,"[0, 1]",170.55000000000453,"[57, 57]","[0, 0]","[0, 0]",66
60,"[2, 1]",172.90000000000506,"[58, 55]","[10.25000000000001, 0]","[0, 0]",66
61,"[0, 1]",175.80000000000572,"[59, 78]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",66
62,"[2, 3]",203.50000000001202,"[60, 49]","[12.650000000000045, 0]","[0, 0]",66
63,"[0, 1]",176.40000000000586,"[61, 61]","[0, 0]","[0, 0]",66
64,"[0, 1]",177.35000000000608,"[63, 63]","[0, 0]","[0, 0]",66
65,"[0, 1]",178.3500000000063,"[64, 64]","[0, 0]","[0, 0]",66
66,"[2, 3]",206.80000000001277,"[62, 62]","[17.400000000000112, 0]","[0, 0]",66
67,"[0, 1]",179.40000000000654,"[65, 65]","[0.7000000000000001, 0]","[0, 0]",66
68,"[0, 1]",180.40000000000677,"[67, 67]","[0.9500000000000003, 0]","[0, 0]",66
69,"[0, 3]",211.40000000001382,"[68, 66]","[1.2000000000000004, 0]","[0, 0]",66
70,"[0, 1]",183.95000000000758,"[69, 68]","[1.3500000000000005, 0]","[0, 0]",66
71,"[0, 1]",184.4500000000077,"[70, 70]","[1.5500000000000007, 0]","[0, 0]",66
72,"[0, 1]",180.5000000000068,"[71, 71]","[1.7000000000000008, 0]","[0, 0]",66
73,"[0, 1]",177.9500000000062,"[72, 72]","[1.800000000000001, 0]","[0, 0]",66
74,"[0, 3]",203.30000000001198,"[73, 69]","[2.000000000000001, 0]","[0, 0]",66
75,"[0, 1]",170.9000000000046,"[74, 73]","[2.1000000000000005, 0]","[0, 0]",66
76,"[0, 1]",167.50000000000384,"[75, 75]","[2.6999999999999984, 0]","[0, 0]",66
77,"[0, 1]",165.30000000000334,"[76, 76]","[3.2499999999999964, 0]","[0, 0]",66
78,"[2, 1]",180.80000000000686,"[66, 59]","[21.100000000000165, 0]","[0, 0]",66
79,"[0, 3]",188.25000000000855,"[77, 74]","[1.1500000000000004, 0]","[0, 0]",66
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",67
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",67
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",67
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",67
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",67
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",67
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",67
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",67
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",67
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.250000000000053, 0]","[13.250000000000053, 0]",67
10,"[2, 1]",73.99999999999794,"[9, 17]","[0, 0]","[0, 0]",67
11,"[2, 1]",79.69999999999762,"[10, 21]","[0, 0]","[0, 0]",67
12,"[0, 1]",68.94999999999823,"[-999, 8]","[0, 0]","[0, 0]",67
13,"[2, 1]",85.2499999999973,"[11, 23]","[28.000000000000263, 0]","[0, 0]",67
14,"[0, 1]",70.39999999999814,"[12, 12]","[0, 0]","[0, 0]",67
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",67
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",67
17,"[0, 1]",78.74999999999767,"[16, 9]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",67
18,"[2, 3]",114.64999999999563,"[13, -999]","[30.750000000000302, 0]","[0, 0]",67
19,"[2, 1]",87.29999999999718,"[18, 24]","[28.50000000000027, 0]","[0, 0]",67
20,"[2, 1]",101.0499999999964,"[19, 28]","[29.600000000000286, 0]","[2.6999999999999984, 0]",67
21,"[0, 1]",83.89999999999738,"[17, 10]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",67
22,"[2, 1]",105.99999999999612,"[20, 31]","[25.350000000000225, 0]","[0, 0]",67
23,"[0, 1]",89.04999999999708,"[21, 11]","[2.2, 0]","[2.2, 0]",67
24,"[0, 1]",94.19999999999679,"[23, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",67
25,"[0, 3]",124.24999999999508,"[24, 18]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",67
26,"[0, 1]",96.44999999999666,"[25, 19]","[0, 0]","[0, 0]",67
27,"[2, 1]",111.14999999999583,"[22, 34]","[23.850000000000204, 0]","[0, 0]",67
28,"[0, 1]",96.84999999999664,"[26, 26]","[0, 0]","[0, 0]",67
29,"[2, 3]",142.2999999999981,"[27, 25]","[22.350000000000183, 0]","[0, 0]",67
30,"[2, 1]",123.9499999999951,"[29, 39]","[25.400000000000226, 0]","[2.5999999999999988, 0]",67
31,"[0, 1]",102.69999999999631,"[28, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",67
32,"[2, 1]",134.49999999999633,"[30, 41]","[24.800000000000217, 0]","[2.849999999999998, 0]",67
33,"[2, 1]",139.44999999999746,"[32, 42]","[20.70000000000016, 0]","[0, 0]",67
34,"[0, 1]",109.04999999999595,"[31, 22]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",67
35,"[0, 1]",114.09999999999566,"[34, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",67
36,"[2, 1]",144.4999999999986,"[33, 43]","[19.40000000000014, 0]","[0, 0]",67
37,"[0, 1]",113.4999999999957,"[35, 35]","[0, 0]","[0, 0]",67
38,"[2, 3]",174.90000000000552,"[36, -999]","[18.350000000000126, 0]","[0, 0]",67
39,"[0, 1]",114.14999999999566,"[37, 37]","[0, 0]","[0, 0]",67
40,"[0, 1]",119.99999999999532,"[39, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",67
41,"[0, 1]",120.3999999999953,"[40, 40]","[0, 0]","[0, 0]",67
42,"[0, 1]",126.24999999999497,"[41, 32]","[2.549999999999999, 0]","[2.549999999999999, 0]",67
43,"[0, 1]",132.34999999999584,"[42, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",67
44,"[0, 1]",137.49999999999702,"[43, 36]","[2.25, 0]","[2.25, 0]",67
45,"[0, 3]",168.45000000000405,"[44, 38]","[0, 0]","[0, 0]",67
46,"[0, 1]",140.9499999999978,"[45, 47]","[0, 0]","[0, 0]",67
47,"[2, 1]",147.34999999999926,"[38, 44]","[18.70000000000013, 0]","[0, 0]",67
48,"[0, 1]",141.19999999999786,"[46, 46]","[0.9000000000000002, 0]","[0, 0]",67
49,"[2, 3]",181.05000000000692,"[47, 45]","[20.250000000000153, 0]","[0, 0]",67
50,"[0, 1]",146.49999999999906,"[48, 51]","[3.699999999999995, 0]","[2.4499999999999993, 0]",67
51,"[2, 1]",156.50000000000134,"[49, 48]","[20.450000000000156, 0]","[0, 0]",67
52,"[0, 1]",147.0499999999992,"[50, 50]","[1.7000000000000008, 0]","[0, 0]",67
53,"[0, 1]",152.4000000000004,"[52, 55]","[4.549999999999992, 0]","[2.499999999999999, 0]",67
54,"[2, 3]",187.1000000000083,"[51, 49]","[19.750000000000146, 0]","[0, 0]",67
55,"[2, 1]",163.30000000000288,"[54, 52]","[31.050000000000306, 0]","[0, 0]",67
56,"[0, 1]",152.95000000000053,"[53, 53]","[2.4499999999999993, 0]","[0, 0]",67
57,"[0, 1]",158.30000000000175,"[56, 61]","[5.349999999999989, 0]","[2.549999999999999, 0]",67
58,"[2, 3]",193.40000000000973,"[55, 54]","[35.450000000000124, 0]","[0, 0]",67
59,"[0, 1]",158.80000000000186,"[57, 57]","[3.149999999999997, 0]","[0, 0]",67
60,"[0, 1]",159.75000000000207,"[59, 59]","[3.4499999999999957, 0]","[0, 0]",67
61,"[2, 1]",169.90000000000438,"[58, 56]","[38.14999999999997, 0]","[0, 0]",67
62,"[0, 1]",160.8000000000023,"[60, 60]","[3.7499999999999947, 0]","[0, 0]",67
63,"[0, 1]",161.75000000000253,"[62, 62]","[4.049999999999994, 0]","[0, 0]",67
64,"[0, 1]",162.80000000000277,"[63, 63]","[4.299999999999993, 0]","[0, 0]",67
65,"[0, 1]",163.850000000003,"[64, 64]","[4.499999999999992, 0]","[0, 0]",67
66,"[0, 3]",194.70000000001002,"[65, 76]","[5.449999999999989, 0]","[0, 0]",67
67,"[0, 1]",167.45000000000383,"[66, 65]","[5.899999999999987, 0]","[0, 0]",67
68,"[0, 1]",168.50000000000406,"[67, 67]","[6.199999999999986, 0]","[0, 0]",67
69,"[0, 1]",169.20000000000422,"[68, 68]","[6.749999999999984, 0]","[0, 0]",67
70,"[0, 1]",165.40000000000336,"[69, 69]","[7.549999999999981, 0]","[0, 0]",67
71,"[0, 1]",159.95000000000212,"[70, 70]","[6.849999999999984, 0]","[0, 0]",67
72,"[0, 1]",159.35000000000198,"[71, 71]","[7.099999999999983, 0]","[0, 0]",67
73,"[0, 1]",156.8000000000014,"[72, 72]","[7.149999999999983, 0]","[0, 0]",67
74,"[0, 1]",156.90000000000143,"[73, 73]","[6.399999999999985, 0]","[0, 0]",67
75,"[0, 1]",151.20000000000013,"[74, 74]","[4.99999999999999, 0]","[0, 0]",67
76,"[2, 3]",200.40000000001132,"[61, 58]","[39.69999999999988, 0]","[0, 0]",67
77,"[0, 1]",151.35000000000016,"[75, 75]","[3.7999999999999945, 0]","[0, 0]",67
78,"[0, 3]",172.50000000000497,"[77, -999]","[0, 0]","[0, 0]",67
79,"[0, 1]",144.09999999999852,"[78, 77]","[0, 0]","[0, 0]",67
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",68
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",68
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",68
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",68
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",68
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",68
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",68
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",68
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",68
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.250000000000053, 0]","[13.250000000000053, 0]",68
10,"[2, 1]",74.04999999999794,"[9, 17]","[0, 0]","[0, 0]",68
11,"[2, 1]",79.69999999999762,"[10, 20]","[0, 0]","[0, 0]",68
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",68
13,"[2, 1]",85.1499999999973,"[11, 21]","[28.000000000000263, 0]","[0, 0]",68
14,"[0, 1]",70.39999999999814,"[12, 12]","[0, 0]","[0, 0]",68
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",68
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",68
17,"[0, 1]",78.69999999999767,"[16, 9]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",68
18,"[2, 1]",90.599999999997,"[13, 22]","[33.25000000000025, 0]","[0, 0]",68
19,"[2, 3]",120.09999999999532,"[18, -999]","[30.900000000000304, 0]","[0, 0]",68
20,"[0, 1]",83.89999999999738,"[17, 10]","[2.3, 0]","[2.3, 0]",68
21,"[0, 1]",88.99999999999709,"[20, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",68
22,"[0, 1]",94.0999999999968,"[21, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",68
23,"[2, 1]",96.89999999999664,"[19, 26]","[29.20000000000028, 0]","[0, 0]",68
24,"[0, 1]",99.1999999999965,"[22, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",68
25,"[2, 1]",102.8499999999963,"[23, 27]","[27.70000000000026, 0]","[0, 0]",68
26,"[0, 1]",98.54999999999654,"[24, 24]","[0, 0]","[0, 0]",68
27,"[0, 1]",103.44999999999627,"[26, 23]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",68
28,"[0, 1]",109.19999999999594,"[27, 25]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",68
29,"[2, 3]",132.49999999999588,"[25, 19]","[26.250000000000238, 0]","[0, 0]",68
30,"[2, 1]",109.19999999999594,"[29, 31]","[24.800000000000217, 0]","[0, 0]",68
31,"[0, 1]",109.24999999999594,"[28, 28]","[0, 0]","[0, 0]",68
32,"[2, 1]",115.0499999999956,"[30, 33]","[23.400000000000198, 0]","[0, 0]",68
33,"[0, 1]",114.39999999999564,"[31, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",68
34,"[0, 1]",120.94999999999527,"[33, 32]","[2.2, 0]","[2.2, 0]",68
35,"[2, 1]",120.29999999999531,"[32, 34]","[22.000000000000178, 0]","[0, 0]",68
36,"[0, 1]",125.99999999999498,"[34, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",68
37,"[0, 1]",131.09999999999556,"[36, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",68
38,"[2, 1]",125.799999999995,"[35, 36]","[20.550000000000157, 0]","[0, 0]",68
39,"[0, 3]",159.55000000000203,"[37, 29]","[0, 0]","[0, 0]",68
40,"[0, 1]",130.8499999999955,"[39, 45]","[0.6, 0]","[0, 0]",68
41,"[0, 1]",137.8499999999971,"[40, 54]","[3.349999999999996, 0]","[2.1500000000000004, 0]",68
42,"[0, 1]",137.24999999999696,"[41, 41]","[1.4000000000000006, 0]","[0, 0]",68
43,"[0, 1]",137.8999999999971,"[42, 42]","[1.5000000000000007, 0]","[0, 0]",68
44,"[0, 1]",138.89999999999733,"[43, 43]","[1.5500000000000007, 0]","[0, 0]",68
45,"[2, 1]",131.2499999999956,"[38, 37]","[19.150000000000137, 0]","[0, 0]",68
46,"[0, 1]",139.94999999999757,"[44, 44]","[1.7000000000000008, 0]","[0, 0]",68
47,"[0, 1]",140.8999999999978,"[46, 46]","[1.7500000000000009, 0]","[0, 0]",68
48,"[0, 1]",141.89999999999802,"[47, 47]","[1.7500000000000009, 0]","[0, 0]",68
49,"[0, 1]",142.94999999999825,"[48, 48]","[1.800000000000001, 0]","[0, 0]",68
50,"[0, 3]",174.00000000000531,"[49, 65]","[1.800000000000001, 0]","[0, 0]",68
51,"[0, 1]",146.6999999999991,"[50, 49]","[1.7500000000000009, 0]","[0, 0]",68
52,"[0, 1]",147.79999999999936,"[51, 51]","[1.7500000000000009, 0]","[0, 0]",68
53,"[0, 3]",178.90000000000643,"[52, 50]","[1.7500000000000009, 0]","[0, 0]",68
54,"[2, 1]",137.74999999999707,"[45, 40]","[21.35000000000017, 0]","[0, 0]",68
55,"[0, 3]",181.25000000000696,"[53, 53]","[1.6500000000000008, 0]","[0, 0]",68
56,"[0, 1]",152.70000000000047,"[55, 52]","[1.6000000000000008, 0]","[0, 0]",68
57,"[0, 1]",153.7500000000007,"[56, 56]","[1.5500000000000007, 0]","[0, 0]",68
58,"[0, 1]",154.85000000000096,"[57, 57]","[2.3, 0]","[0, 0]",68
59,"[0, 1]",155.8500000000012,"[58, 58]","[2.549999999999999, 0]","[0, 0]",68
60,"[0, 1]",156.55000000000135,"[59, 59]","[3.099999999999997, 0]","[0, 0]",68
61,"[0, 1]",156.4000000000013,"[60, 60]","[3.699999999999995, 0]","[0, 0]",68
62,"[0, 3]",180.5500000000068,"[61, 55]","[2.9499999999999975, 0]","[0, 0]",68
63,"[0, 1]",152.05000000000032,"[62, 61]","[2.9499999999999975, 0]","[0, 0]",68
64,"[0, 1]",150.1499999999999,"[63, 63]","[2.7499999999999982, 0]","[0, 0]",68
65,"[2, 3]",168.05000000000396,"[54, 39]","[22.350000000000183, 0]","[0, 0]",68
66,"[0, 1]",137.8999999999971,"[64, 64]","[0, 0]","[0, 0]",68
67,"[0, 1]",136.9999999999969,"[66, 66]","[0, 0]","[0, 0]",68
68,"[0, 1]",133.09999999999602,"[67, 67]","[0, 0]","[0, 0]",68
69,"[0, 1]",132.69999999999592,"[68, 68]","[0, 0]","[0, 0]",68
70,"[0, 1]",130.99999999999554,"[69, 69]","[0, 0]","[0, 0]",68
71,"[0, 1]",131.49999999999565,"[70, 70]","[0, 0]","[0, 0]",68
72,"[0, 1]",132.0999999999958,"[71, 71]","[0, 0]","[0, 0]",68
73,"[0, 1]",130.64999999999546,"[72, 72]","[0, 0]","[0, 0]",68
74,"[0, 3]",160.50000000000225,"[73, -999]","[0, 0]","[0, 0]",68
75,"[0, 1]",132.94999999999598,"[74, 73]","[0, 0]","[0, 0]",68
76,"[0, 3]",163.95000000000303,"[75, 74]","[0, 0]","[0, 0]",68
77,"[0, 1]",132.0999999999958,"[76, 75]","[0, 0]","[0, 0]",68
78,"[0, 1]",131.19999999999558,"[77, 77]","[0, 0]","[0, 0]",68
79,"[0, 1]",131.54999999999566,"[78, 78]","[0, 0]","[0, 0]",68
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",69
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",69
2,"[2, 1]",38.84999999999993,"[1, 1]","[0, 0]","[0, 0]",69
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",69
4,"[2, 3]",72.04999999999805,"[3, 0]","[0, 0]","[0, 0]",69
5,"[2, 1]",40.09999999999986,"[4, 3]","[0, 0]","[0, 0]",69
6,"[2, 1]",42.34999999999973,"[5, 5]","[0, 0]","[0, 0]",69
7,"[2, 1]",43.39999999999967,"[6, 6]","[0, 0]","[0, 0]",69
8,"[2, 1]",44.49999999999961,"[7, 7]","[0, 0]","[0, 0]",69
9,"[2, 1]",45.799999999999535,"[8, 8]","[0, 0]","[0, 0]",69
10,"[2, 1]",46.89999999999947,"[9, 9]","[0, 0]","[0, 0]",69
11,"[2, 1]",53.4499999999991,"[10, 12]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",69
12,"[0, 1]",74.5999999999979,"[-999, 10]","[0, 0]","[2.5999999999999988, 0]",69
13,"[2, 1]",63.949999999998504,"[11, 16]","[9.700000000000003, 0]","[9.700000000000003, 0]",69
14,"[2, 1]",68.89999999999823,"[13, 17]","[14.300000000000068, 0]","[2.2, 0]",69
15,"[0, 1]",80.44999999999757,"[12, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",69
16,"[0, 1]",80.89999999999755,"[15, 15]","[0, 0]","[0, 0]",69
17,"[0, 1]",86.74999999999721,"[16, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",69
18,"[2, 3]",101.0499999999964,"[14, 19]","[21.50000000000017, 0]","[0, 0]",69
19,"[0, 3]",116.59999999999552,"[17, -999]","[0, 0]","[0, 0]",69
20,"[0, 1]",88.54999999999711,"[19, 14]","[0, 0]","[0, 0]",69
21,"[2, 1]",76.79999999999778,"[18, 22]","[23.750000000000203, 0]","[0, 0]",69
22,"[0, 1]",89.64999999999705,"[20, 20]","[0, 0]","[0, 0]",69
23,"[0, 1]",95.09999999999674,"[22, 21]","[2.499999999999999, 0]","[2.499999999999999, 0]",69
24,"[0, 1]",100.29999999999644,"[23, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",69
25,"[0, 1]",105.39999999999615,"[24, 29]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",69
26,"[0, 1]",111.5999999999958,"[25, 34]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",69
27,"[2, 1]",82.54999999999745,"[21, 23]","[24.600000000000215, 0]","[0, 0]",69
28,"[0, 1]",116.64999999999552,"[26, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",69
29,"[2, 1]",87.94999999999715,"[27, 24]","[22.300000000000182, 0]","[0, 0]",69
30,"[0, 1]",121.79999999999522,"[28, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",69
31,"[0, 1]",126.79999999999494,"[30, 41]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",69
32,"[0, 1]",131.84999999999573,"[31, 42]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",69
33,"[0, 1]",136.9999999999969,"[32, 47]","[2.3, 0]","[2.3, 0]",69
34,"[2, 1]",93.39999999999684,"[29, 25]","[20.550000000000157, 0]","[0, 0]",69
35,"[2, 1]",98.64999999999654,"[34, 26]","[19.050000000000136, 0]","[0, 0]",69
36,"[0, 1]",142.14999999999807,"[33, 48]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",69
37,"[0, 1]",147.19999999999922,"[36, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",69
38,"[0, 1]",146.54999999999907,"[37, 37]","[0, 0]","[0, 0]",69
39,"[2, 1]",104.09999999999623,"[35, 28]","[17.550000000000114, 0]","[0, 0]",69
40,"[0, 1]",153.3000000000006,"[38, 60]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",69
41,"[2, 1]",109.59999999999592,"[39, 30]","[16.050000000000093, 0]","[0, 0]",69
42,"[2, 1]",115.0499999999956,"[41, 31]","[15.400000000000084, 0]","[0, 0]",69
43,"[0, 1]",152.70000000000047,"[40, 40]","[0, 0]","[0, 0]",69
44,"[0, 1]",158.20000000000172,"[43, 65]","[2.549999999999999, 0]","[2.549999999999999, 0]",69
45,"[0, 3]",188.0000000000085,"[44, 55]","[0, 0]","[0, 0]",69
46,"[0, 1]",160.7500000000023,"[45, 44]","[0.2, 0]","[0, 0]",69
47,"[2, 1]",120.5499999999953,"[42, 32]","[15.500000000000085, 0]","[0, 0]",69
48,"[2, 1]",126.09999999999498,"[47, 33]","[14.950000000000077, 0]","[0, 0]",69
49,"[0, 3]",192.05000000000942,"[46, 45]","[1.0500000000000003, 0]","[0, 0]",69
50,"[0, 3]",194.30000000000993,"[49, 49]","[1.5000000000000007, 0]","[0, 0]",69
51,"[2, 1]",131.54999999999566,"[48, 36]","[15.250000000000082, 0]","[0, 0]",69
52,"[0, 1]",165.75000000000344,"[50, 46]","[1.800000000000001, 0]","[0, 0]",69
53,"[0, 3]",197.2500000000106,"[52, 50]","[2.0500000000000007, 0]","[0, 0]",69
54,"[0, 1]",169.75000000000435,"[53, 52]","[2.25, 0]","[0, 0]",69
55,"[2, 3]",162.40000000000268,"[51, -999]","[15.500000000000085, 0]","[0, 0]",69
56,"[0, 1]",170.8500000000046,"[54, 54]","[2.4499999999999993, 0]","[0, 0]",69
57,"[0, 1]",171.90000000000484,"[56, 56]","[2.6499999999999986, 0]","[0, 0]",69
58,"[0, 3]",203.0000000000119,"[57, 53]","[2.799999999999998, 0]","[0, 0]",69
59,"[0, 1]",175.6500000000057,"[58, 57]","[2.9499999999999975, 0]","[0, 0]",69
60,"[2, 1]",137.399999999997,"[55, 38]","[15.300000000000082, 0]","[0, 0]",69
61,"[0, 1]",176.75000000000594,"[59, 59]","[3.099999999999997, 0]","[0, 0]",69
62,"[0, 1]",177.70000000000616,"[61, 61]","[3.149999999999997, 0]","[0, 0]",69
63,"[0, 1]",178.50000000000634,"[62, 62]","[3.2999999999999963, 0]","[0, 0]",69
64,"[0, 1]",178.60000000000636,"[63, 63]","[3.899999999999994, 0]","[0, 0]",69
65,"[2, 1]",149.7499999999998,"[60, 43]","[16.850000000000104, 0]","[2.25, 0]",69
66,"[0, 3]",204.20000000001218,"[64, 58]","[4.3499999999999925, 0]","[0, 0]",69
67,"[0, 1]",171.80000000000481,"[66, 64]","[4.6499999999999915, 0]","[0, 0]",69
68,"[0, 1]",168.95000000000417,"[67, 67]","[4.849999999999991, 0]","[0, 0]",69
69,"[0, 1]",164.40000000000313,"[68, 68]","[5.04999999999999, 0]","[0, 0]",69
70,"[0, 1]",160.3500000000022,"[69, 69]","[5.14999999999999, 0]","[0, 0]",69
71,"[0, 1]",156.8000000000014,"[70, 70]","[5.299999999999989, 0]","[0, 0]",69
72,"[0, 1]",152.75000000000048,"[71, 71]","[5.449999999999989, 0]","[0, 0]",69
73,"[0, 1]",148.3999999999995,"[72, 72]","[5.699999999999988, 0]","[0, 0]",69
74,"[0, 1]",144.54999999999862,"[73, 73]","[5.799999999999987, 0]","[0, 0]",69
75,"[0, 1]",141.799999999998,"[74, 74]","[5.04999999999999, 0]","[0, 0]",69
76,"[0, 3]",162.70000000000275,"[75, -999]","[1.2000000000000004, 0]","[0, 0]",69
77,"[0, 1]",134.8499999999964,"[76, 75]","[0, 0]","[0, 0]",69
78,"[0, 1]",130.04999999999532,"[77, 77]","[0, 0]","[0, 0]",69
79,"[0, 1]",130.74999999999548,"[78, 78]","[0, 0]","[0, 0]",69
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",70
1,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",70
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",70
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",70
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",70
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",70
