Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",70
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",70
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",70
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",70
10,"[2, 1]",56.699999999998916,"[9, 14]","[2.499999999999999, 0]","[2.499999999999999, 0]",70
11,"[2, 1]",61.69999999999863,"[10, 15]","[0, 0]","[0, 0]",70
12,"[2, 1]",67.14999999999833,"[11, 16]","[0, 0]","[0, 0]",70
13,"[2, 1]",72.64999999999802,"[12, 17]","[15.000000000000078, 0]","[0, 0]",70
14,"[0, 1]",67.79999999999829,"[1, 9]","[0, 0]","[0, 0]",70
15,"[0, 1]",74.34999999999792,"[14, 10]","[0.44999999999999996, 0]","[0.44999999999999996, 0]",70
16,"[0, 1]",80.74999999999756,"[15, 11]","[2.849999999999998, 0]","[2.849999999999998, 0]",70
17,"[0, 1]",86.39999999999723,"[16, 12]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",70
18,"[0, 3]",114.89999999999561,"[17, 1]","[0, 0]","[0, 0]",70
19,"[0, 1]",86.09999999999725,"[18, 13]","[0, 0]","[0, 0]",70
20,"[2, 1]",78.79999999999767,"[13, 19]","[20.70000000000016, 0]","[0, 0]",70
21,"[0, 1]",91.79999999999693,"[19, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",70
22,"[0, 1]",97.99999999999658,"[21, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",70
23,"[0, 1]",103.09999999999629,"[22, 33]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",70
24,"[0, 1]",102.54999999999632,"[23, 23]","[0, 0]","[0, 0]",70
25,"[0, 1]",103.09999999999629,"[24, 24]","[0, 0]","[0, 0]",70
26,"[0, 1]",108.89999999999596,"[25, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",70
27,"[0, 1]",115.44999999999558,"[26, 41]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",70
28,"[0, 1]",114.89999999999561,"[27, 27]","[0, 0]","[0, 0]",70
29,"[2, 1]",84.29999999999735,"[20, 21]","[18.350000000000126, 0]","[0, 0]",70
30,"[0, 3]",148.74999999999957,"[28, 49]","[0, 0]","[0, 0]",70
31,"[0, 1]",120.19999999999531,"[30, 50]","[0, 0]","[0, 0]",70
32,"[0, 1]",120.79999999999528,"[31, 31]","[0.5499999999999999, 0]","[0, 0]",70
33,"[2, 1]",89.39999999999706,"[29, 22]","[16.6500000000001, 0]","[0, 0]",70
34,"[2, 3]",120.59999999999529,"[33, 18]","[15.15000000000008, 0]","[0, 0]",70
35,"[0, 1]",121.84999999999522,"[32, 32]","[1.0000000000000002, 0]","[0, 0]",70
36,"[2, 1]",102.09999999999634,"[34, 25]","[16.850000000000104, 0]","[3.149999999999997, 0]",70
37,"[0, 1]",127.84999999999488,"[35, 55]","[3.949999999999994, 0]","[2.499999999999999, 0]",70
38,"[0, 1]",128.1499999999949,"[37, 37]","[1.850000000000001, 0]","[0, 0]",70
39,"[0, 3]",158.65000000000182,"[38, 62]","[2.3, 0]","[0, 0]",70
40,"[0, 1]",130.29999999999538,"[39, 78]","[2.7499999999999982, 0]","[0, 0]",70
41,"[2, 1]",107.04999999999606,"[36, 26]","[12.250000000000039, 0]","[0, 0]",70
42,"[2, 3]",137.34999999999698,"[41, 34]","[10.800000000000018, 0]","[0, 0]",70
43,"[0, 1]",131.39999999999563,"[40, 40]","[3.149999999999997, 0]","[0, 0]",70
44,"[0, 1]",132.44999999999587,"[43, 43]","[3.4999999999999956, 0]","[0, 0]",70
45,"[0, 1]",133.4999999999961,"[44, 44]","[3.7999999999999945, 0]","[0, 0]",70
46,"[0, 1]",134.54999999999634,"[45, 45]","[4.149999999999993, 0]","[0, 0]",70
47,"[0, 1]",135.54999999999657,"[46, 46]","[4.3499999999999925, 0]","[0, 0]",70
48,"[0, 1]",136.5499999999968,"[47, 47]","[4.549999999999992, 0]","[0, 0]",70
49,"[2, 3]",140.74999999999775,"[42, 42]","[9.399999999999999, 0]","[0, 0]",70
50,"[2, 1]",111.89999999999579,"[49, 28]","[7.99999999999998, 0]","[0, 0]",70
51,"[0, 1]",137.59999999999704,"[48, 48]","[4.799999999999991, 0]","[0, 0]",70
52,"[0, 1]",138.64999999999728,"[51, 51]","[4.94999999999999, 0]","[0, 0]",70
53,"[0, 1]",139.69999999999752,"[52, 52]","[5.14999999999999, 0]","[0, 0]",70
54,"[0, 3]",170.65000000000455,"[53, -999]","[5.349999999999989, 0]","[0, 0]",70
55,"[2, 1]",130.94999999999553,"[50, 35]","[16.900000000000105, 0]","[9.800000000000004, 0]",70
56,"[0, 1]",143.39999999999836,"[54, 53]","[5.549999999999988, 0]","[0, 0]",70
57,"[0, 1]",144.4999999999986,"[56, 56]","[5.699999999999988, 0]","[0, 0]",70
58,"[0, 1]",145.49999999999883,"[57, 57]","[5.849999999999987, 0]","[0, 0]",70
59,"[0, 1]",146.29999999999902,"[58, 58]","[6.099999999999986, 0]","[0, 0]",70
60,"[0, 1]",145.49999999999883,"[59, 59]","[6.249999999999986, 0]","[0, 0]",70
61,"[0, 1]",142.6499999999982,"[60, 60]","[6.149999999999986, 0]","[0, 0]",70
62,"[2, 3]",160.00000000000213,"[55, 30]","[8.09999999999998, 0]","[0, 0]",70
63,"[0, 1]",142.7499999999982,"[61, 61]","[4.94999999999999, 0]","[0, 0]",70
64,"[0, 1]",132.999999999996,"[63, 63]","[0, 0]","[0, 0]",70
65,"[0, 3]",163.60000000000295,"[64, 54]","[0, 0]","[0, 0]",70
66,"[0, 1]",135.94999999999666,"[65, 64]","[0, 0]","[0, 0]",70
67,"[0, 1]",134.8499999999964,"[66, 66]","[0, 0]","[0, 0]",70
68,"[0, 1]",134.7499999999964,"[67, 67]","[0, 0]","[0, 0]",70
69,"[0, 1]",135.09999999999647,"[68, 68]","[0, 0]","[0, 0]",70
70,"[0, 1]",130.3999999999954,"[69, 69]","[0, 0]","[0, 0]",70
71,"[0, 1]",129.74999999999525,"[70, 70]","[0, 0]","[0, 0]",70
72,"[0, 1]",130.14999999999534,"[71, 71]","[0, 0]","[0, 0]",70
73,"[0, 1]",130.24999999999537,"[72, 72]","[0, 0]","[0, 0]",70
74,"[0, 1]",129.0999999999951,"[73, 73]","[0, 0]","[0, 0]",70
75,"[0, 1]",129.29999999999515,"[74, 74]","[0, 0]","[0, 0]",70
76,"[0, 1]",129.9499999999953,"[75, 75]","[0, 0]","[0, 0]",70
77,"[0, 1]",130.54999999999544,"[76, 76]","[0, 0]","[0, 0]",70
78,"[2, 1]",136.84999999999687,"[62, 38]","[7.649999999999981, 0]","[0, 0]",70
79,"[0, 1]",130.7999999999955,"[77, 77]","[0, 0]","[0, 0]",70
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",71
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",71
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",71
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",71
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",71
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",71
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",71
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",71
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",71
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.300000000000054, 0]","[13.300000000000054, 0]",71
10,"[2, 1]",79.79999999999761,"[9, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",71
11,"[2, 1]",84.69999999999733,"[10, 19]","[0, 0]","[0, 0]",71
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",71
13,"[2, 1]",90.34999999999701,"[11, 21]","[32.05000000000032, 0]","[0, 0]",71
14,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",71
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",71
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",71
17,"[0, 1]",78.74999999999767,"[16, 9]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",71
18,"[0, 1]",78.04999999999771,"[17, 17]","[0, 0]","[0, 0]",71
19,"[0, 1]",83.4999999999974,"[18, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",71
20,"[2, 1]",95.7499999999967,"[13, 22]","[37.74999999999999, 0]","[0, 0]",71
21,"[0, 1]",89.29999999999707,"[19, 11]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",71
22,"[0, 1]",95.24999999999673,"[21, 13]","[2.000000000000001, 0]","[2.000000000000001, 0]",71
23,"[2, 1]",101.24999999999639,"[20, 24]","[35.40000000000013, 0]","[0, 0]",71
24,"[0, 1]",100.34999999999644,"[22, 20]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",71
25,"[2, 3]",130.89999999999552,"[23, -999]","[33.650000000000226, 0]","[0, 0]",71
26,"[0, 1]",105.39999999999615,"[24, 23]","[2.25, 0]","[2.25, 0]",71
27,"[0, 1]",104.74999999999619,"[26, 26]","[0, 0]","[0, 0]",71
28,"[0, 1]",109.64999999999591,"[27, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",71
29,"[0, 1]",115.69999999999557,"[28, 32]","[2.799999999999998, 0]","[2.799999999999998, 0]",71
30,"[2, 1]",107.54999999999603,"[25, 27]","[32.15000000000031, 0]","[0, 0]",71
31,"[0, 1]",121.49999999999524,"[29, 36]","[1.850000000000001, 0]","[1.850000000000001, 0]",71
32,"[2, 1]",113.4999999999957,"[30, 28]","[30.6500000000003, 0]","[0, 0]",71
33,"[0, 3]",152.90000000000052,"[31, 38]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",71
34,"[0, 3]",154.5500000000009,"[33, 33]","[0, 0]","[0, 0]",71
35,"[0, 1]",126.69999999999494,"[34, 43]","[0.9000000000000002, 0]","[0, 0]",71
36,"[2, 1]",118.99999999999538,"[32, 29]","[29.15000000000028, 0]","[0, 0]",71
37,"[0, 1]",133.09999999999602,"[35, 49]","[4.249999999999993, 0]","[2.9499999999999975, 0]",71
38,"[2, 3]",149.84999999999982,"[36, 25]","[28.100000000000264, 0]","[0, 0]",71
39,"[0, 3]",162.0500000000026,"[37, 34]","[1.6000000000000008, 0]","[0, 0]",71
40,"[0, 1]",133.09999999999602,"[39, 50]","[1.850000000000001, 0]","[0, 0]",71
41,"[2, 1]",122.1999999999952,"[38, 31]","[27.90000000000026, 0]","[0, 0]",71
42,"[0, 1]",138.54999999999725,"[40, 54]","[4.599999999999992, 0]","[2.499999999999999, 0]",71
43,"[2, 1]",124.59999999999506,"[41, 41]","[26.850000000000247, 0]","[0, 0]",71
44,"[0, 1]",138.99999999999736,"[42, 42]","[2.3, 0]","[0, 0]",71
45,"[0, 1]",144.39999999999858,"[44, 60]","[4.99999999999999, 0]","[2.549999999999999, 0]",71
46,"[0, 1]",144.8499999999987,"[45, 45]","[2.6499999999999986, 0]","[0, 0]",71
47,"[0, 1]",150.70000000000002,"[46, 66]","[5.249999999999989, 0]","[2.499999999999999, 0]",71
48,"[0, 1]",151.00000000000009,"[47, 47]","[2.9499999999999975, 0]","[0, 0]",71
49,"[2, 1]",132.69999999999592,"[43, 35]","[26.200000000000237, 0]","[0, 0]",71
50,"[2, 1]",138.19999999999717,"[49, 37]","[25.850000000000232, 0]","[0, 0]",71
51,"[0, 1]",156.4000000000013,"[48, 79]","[5.449999999999989, 0]","[2.3999999999999995, 0]",71
52,"[0, 1]",156.90000000000143,"[51, 51]","[3.1999999999999966, 0]","[0, 0]",71
53,"[0, 1]",157.90000000000165,"[52, 52]","[3.349999999999996, 0]","[0, 0]",71
54,"[2, 1]",143.89999999999847,"[50, 40]","[25.00000000000022, 0]","[0, 0]",71
55,"[2, 3]",174.30000000000538,"[54, 39]","[25.850000000000232, 0]","[0, 0]",71
56,"[0, 1]",158.9500000000019,"[53, 53]","[3.4499999999999957, 0]","[0, 0]",71
57,"[0, 1]",160.00000000000213,"[56, 56]","[3.599999999999995, 0]","[0, 0]",71
58,"[0, 1]",160.95000000000235,"[57, 57]","[3.699999999999995, 0]","[0, 0]",71
59,"[0, 1]",161.95000000000258,"[58, 58]","[4.049999999999994, 0]","[0, 0]",71
60,"[2, 1]",150.39999999999995,"[55, 44]","[27.05000000000025, 0]","[0, 0]",71
61,"[0, 1]",162.9500000000028,"[59, 59]","[4.749999999999991, 0]","[0, 0]",71
62,"[0, 3]",193.90000000000984,"[61, -999]","[5.09999999999999, 0]","[0, 0]",71
63,"[0, 1]",166.55000000000362,"[62, 61]","[5.399999999999989, 0]","[0, 0]",71
64,"[0, 1]",167.05000000000373,"[63, 63]","[5.599999999999988, 0]","[0, 0]",71
65,"[0, 1]",163.800000000003,"[64, 64]","[5.899999999999987, 0]","[0, 0]",71
66,"[2, 1]",161.85000000000255,"[60, 46]","[29.30000000000028, 0]","[2.849999999999998, 0]",71
67,"[0, 1]",161.6500000000025,"[65, 65]","[5.04999999999999, 0]","[0, 0]",71
68,"[0, 1]",151.40000000000018,"[67, 67]","[1.5500000000000007, 0]","[0, 0]",71
69,"[0, 1]",147.89999999999938,"[68, 68]","[1.5500000000000007, 0]","[0, 0]",71
70,"[0, 1]",148.54999999999953,"[69, 69]","[1.850000000000001, 0]","[0, 0]",71
71,"[0, 1]",149.04999999999964,"[70, 70]","[2.849999999999998, 0]","[0, 0]",71
72,"[0, 1]",141.09999999999783,"[71, 71]","[0, 0]","[0, 0]",71
73,"[0, 1]",141.24999999999787,"[72, 72]","[0, 0]","[0, 0]",71
74,"[0, 1]",137.64999999999705,"[73, 73]","[0, 0]","[0, 0]",71
75,"[0, 1]",137.8499999999971,"[74, 74]","[0, 0]","[0, 0]",71
76,"[2, 3]",190.75000000000912,"[66, 55]","[25.950000000000234, 0]","[0, 0]",71
77,"[0, 1]",138.64999999999728,"[75, 75]","[0.6, 0]","[0, 0]",71
78,"[0, 3]",169.30000000000425,"[77, -999]","[1.4000000000000006, 0]","[0, 0]",71
79,"[2, 1]",167.95000000000394,"[76, 48]","[29.25000000000028, 0]","[0, 0]",71
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",72
1,"[0, 1]",73.64999999999796,"[-999, 8]","[0, 0]","[3.149999999999997, 0]",72
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",72
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",72
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",72
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",72
6,"[2, 1]",39.54999999999989,"[5, 5]","[0, 0]","[0, 0]",72
7,"[2, 1]",41.34999999999979,"[6, 6]","[0, 0]","[0, 0]",72
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",72
9,"[2, 1]",50.749999999999254,"[8, 1]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",72
10,"[2, 1]",70.04999999999816,"[9, 17]","[16.6000000000001, 0]","[16.6000000000001, 0]",72
11,"[2, 1]",79.8999999999976,"[10, 20]","[25.550000000000228, 0]","[4.699999999999991, 0]",72
12,"[0, 1]",69.79999999999818,"[1, 9]","[0, 0]","[0, 0]",72
13,"[2, 1]",84.79999999999733,"[11, 21]","[27.250000000000252, 0]","[0, 0]",72
14,"[2, 3]",114.79999999999562,"[13, -999]","[38.249999999999964, 0]","[0.05, 0]",72
15,"[0, 1]",70.64999999999813,"[12, 12]","[0, 0]","[0, 0]",72
16,"[0, 1]",71.44999999999808,"[15, 15]","[0, 0]","[0, 0]",72
17,"[0, 1]",72.09999999999805,"[16, 16]","[0, 0]","[0, 0]",72
18,"[2, 3]",118.09999999999543,"[14, 14]","[38.09999999999997, 0]","[0, 0]",72
19,"[0, 1]",78.74999999999767,"[17, 10]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",72
20,"[0, 1]",78.0999999999977,"[19, 19]","[0, 0]","[0, 0]",72
21,"[0, 1]",83.64999999999739,"[20, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",72
22,"[2, 1]",92.2999999999969,"[18, 28]","[35.800000000000104, 0]","[0, 0]",72
23,"[2, 1]",98.19999999999656,"[22, 31]","[34.0500000000002, 0]","[0, 0]",72
24,"[0, 1]",89.74999999999704,"[21, 13]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",72
25,"[2, 1]",103.49999999999626,"[23, 32]","[32.50000000000029, 0]","[0, 0]",72
26,"[0, 1]",89.14999999999708,"[24, 24]","[0, 0]","[0, 0]",72
27,"[2, 3]",135.74999999999662,"[25, 36]","[31.000000000000306, 0]","[0, 0]",72
28,"[0, 1]",89.79999999999704,"[26, 26]","[0, 0]","[0, 0]",72
29,"[2, 1]",106.79999999999607,"[27, 37]","[29.500000000000284, 0]","[0, 0]",72
30,"[2, 1]",115.34999999999559,"[29, 40]","[28.050000000000264, 0]","[0, 0]",72
31,"[0, 1]",95.14999999999674,"[28, 22]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",72
32,"[0, 1]",101.79999999999636,"[31, 23]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",72
33,"[2, 3]",147.44999999999928,"[30, 43]","[26.600000000000243, 0]","[0, 0]",72
34,"[2, 1]",118.39999999999542,"[33, 44]","[25.150000000000222, 0]","[0, 0]",72
35,"[2, 1]",132.39999999999586,"[34, 47]","[30.750000000000302, 0]","[6.649999999999984, 0]",72
36,"[0, 3]",130.19999999999536,"[32, 18]","[0, 0]","[0, 0]",72
37,"[0, 1]",102.19999999999634,"[36, 25]","[0, 0]","[0, 0]",72
38,"[2, 3]",164.2500000000031,"[35, 50]","[24.30000000000021, 0]","[0, 0]",72
39,"[0, 3]",134.8499999999964,"[37, 27]","[0, 0]","[0, 0]",72
40,"[0, 1]",106.3999999999961,"[39, 29]","[0, 0]","[0, 0]",72
41,"[2, 1]",140.4999999999977,"[38, 52]","[25.350000000000225, 0]","[0, 0]",72
42,"[2, 3]",170.50000000000452,"[41, 38]","[24.700000000000216, 0]","[0, 0]",72
43,"[0, 3]",136.9499999999969,"[40, 39]","[0, 0]","[0, 0]",72
44,"[0, 1]",108.54999999999598,"[43, 30]","[0, 0]","[0, 0]",72
45,"[0, 3]",141.24999999999787,"[44, 33]","[0, 0]","[0, 0]",72
46,"[0, 1]",112.99999999999572,"[45, 34]","[0, 0]","[0, 0]",72
47,"[0, 1]",113.4999999999957,"[46, 46]","[0, 0]","[0, 0]",72
48,"[2, 1]",146.84999999999914,"[42, 55]","[23.350000000000197, 0]","[0, 0]",72
49,"[2, 3]",176.90000000000597,"[48, 42]","[26.950000000000248, 0]","[0, 0]",72
50,"[0, 3]",144.54999999999862,"[47, 45]","[0, 0]","[0, 0]",72
51,"[0, 1]",116.39999999999553,"[50, 35]","[0, 0]","[0, 0]",72
52,"[0, 1]",117.49999999999547,"[51, 51]","[0, 0]","[0, 0]",72
53,"[0, 1]",122.99999999999515,"[52, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",72
54,"[2, 1]",153.60000000000068,"[49, 57]","[26.40000000000024, 0]","[0, 0]",72
55,"[0, 1]",123.44999999999513,"[53, 53]","[0.44999999999999996, 0]","[0, 0]",72
56,"[0, 1]",128.79999999999504,"[55, 48]","[4.199999999999993, 0]","[2.499999999999999, 0]",72
57,"[0, 1]",129.29999999999515,"[56, 56]","[1.800000000000001, 0]","[0, 0]",72
58,"[0, 1]",134.69999999999638,"[57, 54]","[3.899999999999994, 0]","[2.499999999999999, 0]",72
59,"[0, 1]",135.14999999999648,"[58, 58]","[0.9000000000000002, 0]","[0, 0]",72
60,"[0, 1]",140.4999999999977,"[59, 66]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",72
61,"[0, 1]",140.9499999999978,"[60, 60]","[0, 0]","[0, 0]",72
62,"[0, 1]",146.84999999999914,"[61, 69]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",72
63,"[0, 1]",147.19999999999922,"[62, 62]","[0.7500000000000001, 0]","[0, 0]",72
64,"[0, 1]",148.09999999999943,"[63, 63]","[1.1000000000000003, 0]","[0, 0]",72
65,"[2, 3]",183.75000000000753,"[54, 49]","[25.350000000000225, 0]","[0, 0]",72
66,"[2, 1]",160.00000000000213,"[65, 59]","[25.00000000000022, 0]","[0, 0]",72
67,"[0, 1]",149.14999999999966,"[64, 64]","[1.4000000000000006, 0]","[0, 0]",72
68,"[0, 1]",150.04999999999987,"[67, 67]","[2.5999999999999988, 0]","[0, 0]",72
69,"[2, 1]",171.60000000000477,"[66, 61]","[29.000000000000277, 0]","[2.9499999999999975, 0]",72
70,"[0, 1]",150.54999999999998,"[68, 68]","[3.649999999999995, 0]","[0, 0]",72
71,"[0, 1]",150.54999999999998,"[70, 70]","[3.399999999999996, 0]","[0, 0]",72
72,"[0, 1]",145.49999999999883,"[71, 71]","[3.649999999999995, 0]","[0, 0]",72
73,"[0, 1]",146.09999999999897,"[72, 72]","[3.4499999999999957, 0]","[0, 0]",72
74,"[0, 1]",146.94999999999916,"[73, 73]","[2.8999999999999977, 0]","[0, 0]",72
75,"[0, 1]",147.39999999999927,"[74, 74]","[2.0500000000000007, 0]","[0, 0]",72
76,"[0, 3]",172.85000000000505,"[75, -999]","[1.950000000000001, 0]","[0, 0]",72
77,"[0, 1]",145.3999999999988,"[76, 75]","[1.4000000000000006, 0]","[0, 0]",72
78,"[2, 3]",200.50000000001134,"[69, 65]","[28.000000000000263, 0]","[0, 0]",72
79,"[0, 1]",146.29999999999902,"[77, 77]","[0.65, 0]","[0, 0]",72
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",73
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",73
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",73
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",73
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",73
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",73
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",73
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",73
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",73
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.300000000000054, 0]","[13.300000000000054, 0]",73
10,"[2, 1]",73.99999999999794,"[9, 17]","[0, 0]","[0, 0]",73
11,"[2, 1]",80.59999999999756,"[10, 20]","[0, 0]","[0, 0]",73
12,"[0, 1]",68.94999999999823,"[-999, 8]","[0, 0]","[0, 0]",73
13,"[2, 1]",85.94999999999726,"[11, 21]","[28.000000000000263, 0]","[0, 0]",73
14,"[0, 1]",70.44999999999814,"[12, 12]","[0, 0]","[0, 0]",73
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",73
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",73
17,"[0, 1]",78.74999999999767,"[16, 9]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",73
18,"[0, 3]",104.79999999999619,"[17, -999]","[0, 0]","[0, 0]",73
19,"[2, 1]",91.34999999999695,"[13, 23]","[34.000000000000206, 0]","[0, 0]",73
20,"[0, 1]",78.84999999999766,"[18, 10]","[0, 0]","[0, 0]",73
21,"[0, 1]",85.79999999999727,"[20, 11]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",73
22,"[2, 1]",96.89999999999664,"[19, 24]","[31.650000000000315, 0]","[0, 0]",73
23,"[0, 1]",90.94999999999698,"[21, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",73
24,"[0, 1]",95.94999999999669,"[23, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",73
25,"[0, 1]",101.0499999999964,"[24, 22]","[2.3, 0]","[2.3, 0]",73
26,"[0, 1]",106.09999999999611,"[25, 27]","[2.3, 0]","[2.3, 0]",73
27,"[2, 1]",102.34999999999633,"[22, 25]","[30.00000000000029, 0]","[0, 0]",73
28,"[0, 1]",111.14999999999583,"[26, 29]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",73
29,"[2, 1]",107.84999999999602,"[27, 26]","[28.45000000000027, 0]","[0, 0]",73
30,"[2, 1]",113.24999999999571,"[29, 28]","[27.00000000000025, 0]","[0, 0]",73
31,"[0, 1]",116.19999999999554,"[28, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",73
32,"[0, 1]",121.24999999999525,"[31, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",73
33,"[2, 1]",118.7499999999954,"[30, 31]","[25.60000000000023, 0]","[0, 0]",73
34,"[2, 1]",124.24999999999508,"[33, 32]","[24.150000000000208, 0]","[0, 0]",73
35,"[2, 1]",129.74999999999525,"[34, 36]","[22.700000000000188, 0]","[0, 0]",73
36,"[0, 1]",126.29999999999497,"[32, 34]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",73
37,"[0, 1]",131.49999999999565,"[36, 35]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",73
38,"[0, 1]",130.8499999999955,"[37, 37]","[0, 0]","[0, 0]",73
39,"[2, 3]",160.60000000000227,"[35, -999]","[21.300000000000168, 0]","[0, 0]",73
40,"[0, 1]",131.49999999999565,"[38, 38]","[0, 0]","[0, 0]",73
41,"[0, 1]",136.9499999999969,"[40, 45]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",73
