Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
42,"[2, 3]",163.60000000000295,"[39, 39]","[19.900000000000148, 0]","[0, 0]",73
43,"[0, 3]",167.10000000000375,"[41, 42]","[0, 0]","[0, 0]",73
44,"[0, 1]",138.39999999999722,"[43, 47]","[0, 0]","[0, 0]",73
45,"[2, 1]",137.94999999999712,"[42, 40]","[18.450000000000127, 0]","[0, 0]",73
46,"[0, 1]",139.2499999999974,"[44, 44]","[0, 0]","[0, 0]",73
47,"[2, 1]",143.5999999999984,"[45, 41]","[17.050000000000107, 0]","[0, 0]",73
48,"[2, 1]",155.60000000000113,"[47, 46]","[19.000000000000135, 0]","[3.349999999999996, 0]",73
49,"[2, 3]",185.05000000000783,"[48, 43]","[14.300000000000068, 0]","[0, 0]",73
50,"[2, 1]",160.50000000000225,"[49, 53]","[14.500000000000071, 0]","[0, 0]",73
51,"[2, 3]",193.3000000000097,"[50, 55]","[14.200000000000067, 0]","[0, 0]",73
52,"[0, 1]",146.34999999999903,"[46, 48]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",73
53,"[0, 1]",145.64999999999887,"[52, 52]","[0, 0]","[0, 0]",73
54,"[2, 3]",195.80000000001027,"[51, 51]","[13.400000000000055, 0]","[0, 0]",73
55,"[0, 3]",175.60000000000568,"[53, 49]","[0, 0]","[0, 0]",73
56,"[0, 1]",147.19999999999922,"[55, 50]","[0, 0]","[0, 0]",73
57,"[0, 1]",148.34999999999948,"[56, 56]","[0, 0]","[0, 0]",73
58,"[2, 1]",170.50000000000452,"[54, 59]","[13.00000000000005, 0]","[0, 0]",73
59,"[0, 1]",149.3499999999997,"[57, 57]","[0, 0]","[0, 0]",73
60,"[2, 1]",176.25000000000583,"[58, 61]","[14.100000000000065, 0]","[0, 0]",73
61,"[0, 1]",154.80000000000095,"[59, 58]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",73
62,"[2, 1]",187.45000000000837,"[60, 64]","[18.55000000000013, 0]","[2.6499999999999986, 0]",73
63,"[0, 1]",160.40000000000222,"[61, 60]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",73
64,"[0, 1]",160.55000000000226,"[63, 63]","[0, 0]","[0, 0]",73
65,"[0, 1]",166.30000000000356,"[64, 62]","[2.549999999999999, 0]","[2.549999999999999, 0]",73
66,"[0, 1]",172.40000000000495,"[65, 69]","[3.4499999999999957, 0]","[2.7499999999999982, 0]",73
67,"[0, 1]",177.4500000000061,"[66, 76]","[3.949999999999994, 0]","[2.4499999999999993, 0]",73
68,"[0, 1]",176.90000000000597,"[67, 67]","[1.900000000000001, 0]","[0, 0]",73
69,"[2, 1]",192.3500000000095,"[62, 65]","[18.450000000000127, 0]","[0, 0]",73
70,"[0, 1]",177.4500000000061,"[68, 68]","[2.25, 0]","[0, 0]",73
71,"[0, 1]",178.40000000000632,"[70, 70]","[2.499999999999999, 0]","[0, 0]",73
72,"[0, 1]",178.70000000000638,"[71, 71]","[2.6499999999999986, 0]","[0, 0]",73
73,"[0, 1]",174.90000000000552,"[72, 72]","[2.849999999999998, 0]","[0, 0]",73
74,"[0, 1]",170.8000000000046,"[73, 73]","[2.9999999999999973, 0]","[0, 0]",73
75,"[0, 1]",167.00000000000372,"[74, 74]","[3.099999999999997, 0]","[0, 0]",73
76,"[2, 1]",197.45000000001065,"[69, 66]","[19.850000000000147, 0]","[0, 0]",73
77,"[0, 1]",163.05000000000283,"[75, 75]","[3.2499999999999964, 0]","[0, 0]",73
78,"[2, 3]",228.4500000000177,"[76, -999]","[20.350000000000154, 0]","[0, 0]",73
79,"[0, 1]",158.9500000000019,"[77, 77]","[3.399999999999996, 0]","[0, 0]",73
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",74
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",74
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",74
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",74
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",74
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",74
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",74
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",74
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",74
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.350000000000055, 0]","[13.350000000000055, 0]",74
10,"[2, 1]",74.04999999999794,"[9, 17]","[0, 0]","[0, 0]",74
11,"[2, 1]",80.59999999999756,"[10, 20]","[0, 0]","[0, 0]",74
12,"[0, 1]",68.84999999999823,"[-999, 8]","[0, 0]","[0, 0]",74
13,"[2, 1]",85.99999999999726,"[11, 21]","[28.000000000000263, 0]","[0, 0]",74
14,"[0, 1]",70.34999999999815,"[12, 12]","[0, 0]","[0, 0]",74
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",74
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",74
17,"[0, 1]",78.74999999999767,"[16, 9]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",74
18,"[2, 1]",91.24999999999696,"[13, 22]","[33.35000000000024, 0]","[0, 0]",74
19,"[0, 3]",104.79999999999619,"[17, -999]","[0, 0]","[0, 0]",74
20,"[0, 1]",78.79999999999767,"[19, 10]","[0, 0]","[0, 0]",74
21,"[0, 1]",84.39999999999735,"[20, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",74
22,"[0, 1]",89.24999999999707,"[21, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",74
23,"[0, 1]",94.29999999999679,"[22, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",74
24,"[0, 1]",99.64999999999648,"[23, 29]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",74
25,"[0, 1]",99.84999999999647,"[24, 24]","[0, 0]","[0, 0]",74
26,"[0, 1]",105.14999999999617,"[25, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",74
27,"[0, 1]",105.64999999999614,"[26, 26]","[0, 0]","[0, 0]",74
28,"[0, 1]",111.49999999999581,"[27, 35]","[2.549999999999999, 0]","[2.549999999999999, 0]",74
29,"[2, 1]",96.64999999999665,"[18, 23]","[31.000000000000306, 0]","[0, 0]",74
30,"[0, 1]",117.59999999999546,"[28, 38]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",74
31,"[0, 1]",117.04999999999549,"[30, 30]","[0, 0]","[0, 0]",74
32,"[2, 3]",126.79999999999494,"[29, 19]","[29.30000000000028, 0]","[0, 0]",74
33,"[0, 1]",117.69999999999546,"[31, 31]","[0, 0]","[0, 0]",74
34,"[2, 1]",103.19999999999628,"[32, 25]","[27.75000000000026, 0]","[0, 0]",74
35,"[2, 1]",114.59999999999563,"[34, 27]","[29.000000000000277, 0]","[2.7499999999999982, 0]",74
36,"[0, 1]",123.49999999999513,"[33, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",74
37,"[0, 1]",123.9499999999951,"[36, 36]","[0, 0]","[0, 0]",74
38,"[2, 1]",119.44999999999536,"[35, 28]","[24.750000000000217, 0]","[0, 0]",74
39,"[2, 3]",149.6999999999998,"[38, 32]","[23.300000000000196, 0]","[0, 0]",74
40,"[0, 1]",129.69999999999524,"[37, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",74
41,"[2, 1]",131.84999999999573,"[39, 33]","[25.70000000000023, 0]","[2.3999999999999995, 0]",74
42,"[0, 1]",135.34999999999653,"[40, 47]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",74
43,"[2, 1]",142.44999999999814,"[41, 37]","[25.70000000000023, 0]","[2.549999999999999, 0]",74
44,"[0, 1]",135.29999999999652,"[42, 42]","[0, 0]","[0, 0]",74
45,"[0, 3]",168.7000000000041,"[44, 49]","[0, 0]","[0, 0]",74
46,"[0, 1]",139.79999999999754,"[45, 50]","[0, 0]","[0, 0]",74
47,"[2, 1]",147.24999999999923,"[43, 40]","[22.75000000000019, 0]","[0, 0]",74
48,"[2, 3]",177.65000000000614,"[47, 39]","[22.75000000000019, 0]","[0, 0]",74
49,"[2, 3]",180.60000000000682,"[48, 48]","[23.850000000000204, 0]","[0, 0]",74
50,"[2, 1]",151.30000000000015,"[49, 44]","[23.900000000000205, 0]","[0, 0]",74
51,"[0, 1]",140.59999999999772,"[46, 46]","[0.8500000000000002, 0]","[0, 0]",74
52,"[0, 1]",141.64999999999796,"[51, 51]","[1.2500000000000004, 0]","[0, 0]",74
53,"[0, 1]",142.6999999999982,"[52, 52]","[1.6500000000000008, 0]","[0, 0]",74
54,"[0, 1]",149.59999999999977,"[53, 78]","[5.04999999999999, 0]","[3.049999999999997, 0]",74
55,"[0, 1]",148.99999999999963,"[54, 54]","[2.3999999999999995, 0]","[0, 0]",74
56,"[0, 1]",149.64999999999978,"[55, 55]","[2.7499999999999982, 0]","[0, 0]",74
57,"[0, 1]",150.70000000000002,"[56, 56]","[3.099999999999997, 0]","[0, 0]",74
58,"[0, 1]",151.70000000000024,"[57, 57]","[3.399999999999996, 0]","[0, 0]",74
59,"[0, 1]",152.75000000000048,"[58, 58]","[3.699999999999995, 0]","[0, 0]",74
60,"[0, 1]",153.80000000000072,"[59, 59]","[3.949999999999994, 0]","[0, 0]",74
61,"[0, 1]",154.90000000000097,"[60, 60]","[4.749999999999991, 0]","[0, 0]",74
62,"[0, 1]",155.8500000000012,"[61, 61]","[5.699999999999988, 0]","[0, 0]",74
63,"[0, 1]",156.7500000000014,"[62, 62]","[7.199999999999982, 0]","[0, 0]",74
64,"[0, 1]",157.15000000000148,"[63, 63]","[8.04999999999998, 0]","[0, 0]",74
65,"[2, 3]",185.05000000000783,"[50, 45]","[25.450000000000227, 0]","[0, 0]",74
66,"[2, 3]",187.30000000000834,"[65, 65]","[26.900000000000247, 0]","[0, 0]",74
67,"[0, 1]",156.00000000000122,"[64, 64]","[8.299999999999983, 0]","[0, 0]",74
68,"[0, 1]",150.09999999999988,"[67, 67]","[7.4499999999999815, 0]","[0, 0]",74
69,"[0, 1]",150.39999999999995,"[68, 68]","[6.849999999999984, 0]","[0, 0]",74
70,"[0, 1]",145.54999999999885,"[69, 69]","[6.5999999999999845, 0]","[0, 0]",74
71,"[0, 1]",145.24999999999878,"[70, 70]","[6.749999999999984, 0]","[0, 0]",74
72,"[0, 1]",142.79999999999822,"[71, 71]","[6.5999999999999845, 0]","[0, 0]",74
73,"[0, 1]",143.1499999999983,"[72, 72]","[5.749999999999988, 0]","[0, 0]",74
74,"[0, 1]",137.99999999999713,"[73, 73]","[4.699999999999991, 0]","[0, 0]",74
75,"[0, 1]",138.04999999999714,"[74, 74]","[3.4999999999999956, 0]","[0, 0]",74
76,"[2, 3]",189.70000000000888,"[66, 66]","[27.550000000000257, 0]","[0, 0]",74
77,"[0, 1]",129.69999999999524,"[75, 75]","[0, 0]","[0, 0]",74
78,"[2, 1]",163.15000000000285,"[76, 53]","[30.050000000000292, 0]","[0, 0]",74
79,"[0, 1]",130.4499999999954,"[77, 77]","[0, 0]","[0, 0]",74
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",75
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",75
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",75
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",75
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",75
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",75
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",75
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",75
8,"[2, 1]",44.049999999999635,"[7, 7]","[0, 0]","[0, 0]",75
9,"[2, 1]",45.59999999999955,"[8, 8]","[0, 0]","[0, 0]",75
10,"[2, 1]",46.849999999999476,"[9, 9]","[0, 0]","[0, 0]",75
11,"[2, 1]",47.69999999999943,"[10, 10]","[0, 0]","[0, 0]",75
12,"[0, 1]",79.9999999999976,"[-999, 11]","[0, 0]","[4.94999999999999, 0]",75
13,"[2, 1]",58.89999999999879,"[11, 14]","[6.649999999999984, 0]","[6.649999999999984, 0]",75
14,"[0, 1]",80.19999999999759,"[12, 12]","[0, 0]","[0, 0]",75
15,"[0, 1]",87.14999999999719,"[14, 13]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",75
16,"[0, 1]",86.54999999999723,"[15, 15]","[0, 0]","[0, 0]",75
17,"[0, 1]",87.0999999999972,"[16, 16]","[0, 0]","[0, 0]",75
18,"[2, 3]",89.09999999999708,"[13, -999]","[9.45, 0]","[2.3499999999999996, 0]",75
19,"[0, 3]",117.89999999999544,"[17, 22]","[0, 0]","[0, 0]",75
20,"[0, 1]",89.49999999999706,"[19, 29]","[0, 0]","[0, 0]",75
21,"[0, 1]",90.599999999997,"[20, 20]","[0, 0]","[0, 0]",75
22,"[2, 3]",92.3999999999969,"[18, 18]","[11.850000000000033, 0]","[0, 0]",75
23,"[0, 1]",96.59999999999665,"[21, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",75
24,"[0, 1]",102.8499999999963,"[23, 33]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",75
25,"[0, 1]",107.89999999999601,"[24, 36]","[2.3, 0]","[2.3, 0]",75
26,"[0, 1]",112.94999999999573,"[25, 38]","[2.549999999999999, 0]","[2.549999999999999, 0]",75
27,"[0, 1]",118.04999999999544,"[26, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",75
28,"[0, 1]",123.09999999999515,"[27, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",75
29,"[2, 1]",65.49999999999842,"[22, 17]","[13.150000000000052, 0]","[0, 0]",75
30,"[2, 1]",79.34999999999764,"[29, 21]","[16.900000000000105, 0]","[2.7499999999999982, 0]",75
31,"[0, 1]",128.1499999999949,"[28, 45]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",75
32,"[0, 3]",156.50000000000134,"[31, -999]","[0, 0]","[0, 0]",75
33,"[2, 1]",84.29999999999735,"[30, 23]","[11.950000000000035, 0]","[0, 0]",75
34,"[0, 1]",127.79999999999488,"[32, 49]","[0, 0]","[0, 0]",75
35,"[0, 1]",133.39999999999608,"[34, 54]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",75
36,"[2, 1]",89.44999999999706,"[33, 24]","[10.400000000000013, 0]","[0, 0]",75
37,"[0, 1]",133.8499999999962,"[35, 35]","[0.8000000000000002, 0]","[0, 0]",75
38,"[2, 1]",94.94999999999675,"[36, 25]","[8.899999999999991, 0]","[0, 0]",75
39,"[2, 1]",100.34999999999644,"[38, 26]","[7.499999999999981, 0]","[0, 0]",75
40,"[0, 1]",134.8499999999964,"[37, 37]","[0.7500000000000001, 0]","[0, 0]",75
41,"[2, 1]",105.84999999999613,"[39, 27]","[6.0499999999999865, 0]","[0, 0]",75
42,"[0, 3]",165.5500000000034,"[40, 58]","[0.44999999999999996, 0]","[0, 0]",75
43,"[0, 1]",136.34999999999675,"[42, 65]","[0, 0]","[0, 0]",75
44,"[0, 1]",137.24999999999696,"[43, 43]","[0, 0]","[0, 0]",75
45,"[2, 1]",111.29999999999582,"[41, 28]","[4.699999999999991, 0]","[0, 0]",75
46,"[0, 1]",143.29999999999833,"[44, 76]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",75
47,"[0, 1]",143.6499999999984,"[46, 46]","[2.8999999999999977, 0]","[0, 0]",75
48,"[0, 1]",144.4999999999986,"[47, 47]","[4.3499999999999925, 0]","[0, 0]",75
49,"[2, 1]",116.74999999999551,"[45, 31]","[3.949999999999994, 0]","[0, 0]",75
50,"[0, 1]",145.49999999999883,"[48, 48]","[4.849999999999991, 0]","[0, 0]",75
51,"[0, 1]",146.59999999999908,"[50, 50]","[5.09999999999999, 0]","[0, 0]",75
52,"[0, 3]",177.55000000000612,"[51, 78]","[5.1999999999999895, 0]","[0, 0]",75
53,"[0, 1]",150.24999999999991,"[52, 51]","[5.349999999999989, 0]","[0, 0]",75
54,"[2, 1]",122.99999999999515,"[49, 34]","[4.049999999999994, 0]","[0, 0]",75
55,"[2, 3]",152.90000000000052,"[54, 32]","[3.2999999999999963, 0]","[0, 0]",75
56,"[0, 1]",151.35000000000016,"[53, 53]","[5.349999999999989, 0]","[0, 0]",75
57,"[0, 1]",152.45000000000041,"[56, 56]","[5.899999999999987, 0]","[0, 0]",75
58,"[2, 3]",156.10000000000124,"[55, 55]","[3.5499999999999954, 0]","[0, 0]",75
59,"[0, 1]",153.50000000000065,"[57, 57]","[6.199999999999986, 0]","[0, 0]",75
60,"[0, 1]",154.50000000000088,"[59, 59]","[6.299999999999986, 0]","[0, 0]",75
61,"[0, 1]",155.5000000000011,"[60, 60]","[6.299999999999986, 0]","[0, 0]",75
62,"[0, 3]",186.35000000000812,"[61, 52]","[6.649999999999984, 0]","[0, 0]",75
63,"[0, 1]",158.80000000000186,"[62, 61]","[6.949999999999983, 0]","[0, 0]",75
64,"[0, 1]",154.6000000000009,"[63, 63]","[6.349999999999985, 0]","[0, 0]",75
65,"[2, 1]",130.8499999999955,"[58, 40]","[3.999999999999994, 0]","[0, 0]",75
66,"[0, 1]",153.7500000000007,"[64, 64]","[6.349999999999985, 0]","[0, 0]",75
67,"[0, 1]",139.09999999999738,"[66, 66]","[1.1500000000000004, 0]","[0, 0]",75
68,"[0, 1]",138.64999999999728,"[67, 67]","[0, 0]","[0, 0]",75
69,"[0, 1]",133.8999999999962,"[68, 68]","[0, 0]","[0, 0]",75
70,"[0, 1]",134.14999999999625,"[69, 69]","[0, 0]","[0, 0]",75
71,"[0, 1]",132.84999999999596,"[70, 70]","[0, 0]","[0, 0]",75
72,"[0, 1]",133.19999999999604,"[71, 71]","[0, 0]","[0, 0]",75
73,"[0, 1]",133.8499999999962,"[72, 72]","[0, 0]","[0, 0]",75
74,"[0, 1]",132.69999999999592,"[73, 73]","[0, 0]","[0, 0]",75
75,"[0, 1]",132.0999999999958,"[74, 74]","[0, 0]","[0, 0]",75
76,"[2, 1]",142.84999999999823,"[65, 44]","[11.050000000000022, 0]","[6.649999999999984, 0]",75
77,"[0, 1]",132.79999999999595,"[75, 75]","[0.7000000000000001, 0]","[0, 0]",75
78,"[2, 3]",171.90000000000484,"[76, 42]","[4.799999999999991, 0]","[0, 0]",75
79,"[0, 1]",133.4499999999961,"[77, 77]","[1.5000000000000007, 0]","[0, 0]",75
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",76
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",76
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",76
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",76
4,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",76
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",76
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",76
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",76
8,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",76
9,"[2, 1]",48.449999999999385,"[8, 8]","[0, 0]","[0, 0]",76
10,"[2, 1]",50.09999999999929,"[9, 9]","[0, 0]","[0, 0]",76
11,"[2, 1]",57.34999999999888,"[10, 15]","[0, 0]","[0, 0]",76
12,"[2, 1]",62.94999999999856,"[11, 16]","[0, 0]","[0, 0]",76
13,"[2, 1]",68.14999999999827,"[12, 17]","[10.650000000000016, 0]","[0, 0]",76
14,"[2, 3]",99.49999999999649,"[13, 4]","[22.700000000000188, 0]","[0.05, 0]",76
15,"[0, 1]",72.29999999999804,"[4, 10]","[2.3, 0]","[2.3, 0]",76
16,"[0, 1]",79.24999999999764,"[15, 11]","[2.849999999999998, 0]","[2.849999999999998, 0]",76
17,"[0, 1]",84.89999999999732,"[16, 12]","[2.549999999999999, 0]","[2.549999999999999, 0]",76
18,"[0, 1]",89.94999999999703,"[17, 13]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",76
19,"[0, 3]",122.2499999999952,"[18, 14]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",76
20,"[0, 1]",94.1499999999968,"[19, 25]","[0, 0]","[0, 0]",76
21,"[0, 1]",94.54999999999677,"[20, 20]","[0, 0]","[0, 0]",76
22,"[0, 1]",95.59999999999671,"[21, 21]","[0, 0]","[0, 0]",76
23,"[0, 1]",101.44999999999638,"[22, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",76
24,"[0, 1]",101.79999999999636,"[23, 23]","[0, 0]","[0, 0]",76
25,"[2, 1]",71.84999999999806,"[14, 18]","[20.350000000000154, 0]","[0, 0]",76
26,"[0, 1]",107.19999999999605,"[24, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",76
27,"[2, 1]",90.84999999999698,"[25, 22]","[28.40000000000027, 0]","[9.800000000000004, 0]",76
28,"[0, 1]",107.59999999999603,"[26, 26]","[0, 0]","[0, 0]",76
29,"[2, 3]",119.74999999999534,"[27, 19]","[17.050000000000107, 0]","[0, 0]",76
30,"[2, 1]",96.79999999999664,"[29, 24]","[15.550000000000086, 0]","[0, 0]",76
31,"[0, 1]",113.4499999999957,"[28, 33]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",76
32,"[0, 1]",113.74999999999568,"[31, 31]","[0, 0]","[0, 0]",76
33,"[2, 1]",107.94999999999601,"[30, 28]","[16.900000000000105, 0]","[2.849999999999998, 0]",76
34,"[0, 1]",119.19999999999537,"[32, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",76
35,"[0, 1]",119.69999999999534,"[34, 34]","[0, 0]","[0, 0]",76
36,"[0, 1]",124.99999999999504,"[35, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",76
37,"[0, 1]",125.49999999999501,"[36, 36]","[0, 0]","[0, 0]",76
38,"[0, 1]",130.7999999999955,"[37, 50]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",76
39,"[2, 3]",136.79999999999686,"[33, 29]","[12.600000000000044, 0]","[0, 0]",76
40,"[0, 1]",137.19999999999695,"[38, 51]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",76
41,"[2, 1]",114.04999999999566,"[39, 32]","[11.150000000000023, 0]","[0, 0]",76
42,"[2, 3]",144.24999999999855,"[41, 39]","[9.700000000000003, 0]","[0, 0]",76
43,"[0, 3]",165.6000000000034,"[40, 49]","[0, 0]","[0, 0]",76
44,"[0, 1]",136.84999999999687,"[43, 53]","[0, 0]","[0, 0]",76
45,"[2, 1]",120.5499999999953,"[42, 35]","[8.249999999999982, 0]","[0, 0]",76
46,"[0, 1]",142.44999999999814,"[44, 54]","[2.499999999999999, 0]","[2.499999999999999, 0]",76
47,"[0, 1]",142.84999999999823,"[46, 46]","[0, 0]","[0, 0]",76
48,"[0, 1]",148.14999999999944,"[47, 60]","[2.499999999999999, 0]","[2.499999999999999, 0]",76
49,"[2, 3]",150.6,"[45, 42]","[8.499999999999986, 0]","[0, 0]",76
50,"[2, 1]",127.04999999999492,"[49, 37]","[9.700000000000003, 0]","[0, 0]",76
51,"[2, 1]",132.94999999999598,"[50, 38]","[9.950000000000006, 0]","[0, 0]",76
52,"[0, 1]",148.64999999999955,"[48, 48]","[0, 0]","[0, 0]",76
53,"[2, 1]",138.04999999999714,"[51, 40]","[10.800000000000018, 0]","[0, 0]",76
54,"[2, 1]",144.14999999999853,"[53, 44]","[12.250000000000039, 0]","[0, 0]",76
55,"[2, 3]",174.25000000000537,"[54, 43]","[18.00000000000012, 0]","[0, 0]",76
56,"[0, 1]",153.95000000000076,"[52, 66]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",76
57,"[0, 1]",154.45000000000087,"[56, 56]","[0, 0]","[0, 0]",76
58,"[0, 1]",155.4500000000011,"[57, 57]","[0, 0]","[0, 0]",76
59,"[0, 1]",156.55000000000135,"[58, 58]","[0, 0]","[0, 0]",76
60,"[2, 1]",150.54999999999998,"[55, 47]","[19.650000000000144, 0]","[0, 0]",76
61,"[0, 1]",157.6000000000016,"[59, 59]","[0, 0]","[0, 0]",76
62,"[0, 3]",188.5000000000086,"[61, 65]","[0.44999999999999996, 0]","[0, 0]",76
63,"[0, 1]",161.30000000000243,"[62, 61]","[0.9500000000000003, 0]","[0, 0]",76
64,"[0, 1]",162.4500000000027,"[63, 63]","[1.2000000000000004, 0]","[0, 0]",76
65,"[2, 3]",180.60000000000682,"[60, 55]","[23.350000000000197, 0]","[0, 0]",76
66,"[2, 1]",157.05000000000146,"[65, 52]","[28.250000000000266, 0]","[0, 0]",76
67,"[0, 1]",163.50000000000293,"[64, 64]","[2.000000000000001, 0]","[0, 0]",76
68,"[0, 1]",164.3000000000031,"[67, 67]","[3.599999999999995, 0]","[0, 0]",76
69,"[0, 1]",160.7500000000023,"[68, 68]","[5.249999999999989, 0]","[0, 0]",76
70,"[0, 1]",160.90000000000234,"[69, 69]","[5.299999999999989, 0]","[0, 0]",76
71,"[0, 1]",155.55000000000112,"[70, 70]","[4.599999999999992, 0]","[0, 0]",76
72,"[0, 1]",155.9500000000012,"[71, 71]","[3.999999999999994, 0]","[0, 0]",76
73,"[0, 1]",151.65000000000023,"[72, 72]","[3.949999999999994, 0]","[0, 0]",76
74,"[0, 1]",151.9500000000003,"[73, 73]","[3.2499999999999964, 0]","[0, 0]",76
75,"[0, 1]",147.64999999999932,"[74, 74]","[3.1999999999999966, 0]","[0, 0]",76
76,"[0, 3]",177.9000000000062,"[75, -999]","[2.3, 0]","[0, 0]",76
77,"[0, 1]",144.79999999999868,"[76, 75]","[1.7000000000000008, 0]","[0, 0]",76
