Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
78,"[0, 1]",139.29999999999742,"[77, 77]","[0, 0]","[0, 0]",76
79,"[0, 1]",139.2499999999974,"[78, 78]","[0, 0]","[0, 0]",76
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",77
1,"[0, 1]",76.4999999999978,"[-999, 9]","[0, 0]","[2.499999999999999, 0]",77
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",77
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",77
4,"[0, 3]",103.44999999999627,"[1, -999]","[0, 0]","[0, 0]",77
5,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",77
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",77
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",77
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",77
9,"[2, 1]",47.399999999999444,"[8, 8]","[0, 0]","[0, 0]",77
10,"[2, 1]",53.349999999999106,"[9, 1]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",77
11,"[2, 1]",70.49999999999814,"[10, 16]","[12.30000000000004, 0]","[8.84999999999999, 0]",77
12,"[2, 1]",75.44999999999786,"[11, 17]","[22.95000000000019, 0]","[1.5000000000000007, 0]",77
13,"[2, 1]",87.64999999999716,"[12, 20]","[29.85000000000029, 0]","[6.549999999999985, 0]",77
14,"[0, 1]",71.94999999999806,"[4, 10]","[0, 0]","[0, 0]",77
15,"[0, 1]",73.34999999999798,"[14, 14]","[0, 0]","[0, 0]",77
16,"[0, 1]",74.54999999999791,"[15, 15]","[0, 0]","[0, 0]",77
17,"[0, 1]",80.54999999999757,"[16, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",77
18,"[0, 3]",110.44999999999587,"[17, 4]","[0, 0]","[0, 0]",77
19,"[0, 1]",82.09999999999748,"[18, 12]","[0, 0]","[0, 0]",77
20,"[0, 1]",82.89999999999743,"[19, 19]","[0, 0]","[0, 0]",77
21,"[2, 1]",103.24999999999628,"[13, 24]","[38.749999999999936, 0]","[9.850000000000005, 0]",77
22,"[0, 1]",88.89999999999709,"[20, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",77
23,"[0, 1]",89.29999999999707,"[22, 22]","[0, 0]","[0, 0]",77
24,"[0, 1]",90.24999999999702,"[23, 23]","[0, 0]","[0, 0]",77
25,"[0, 1]",96.24999999999667,"[24, 21]","[2.499999999999999, 0]","[2.499999999999999, 0]",77
26,"[0, 1]",101.94999999999635,"[25, 29]","[2.849999999999998, 0]","[2.849999999999998, 0]",77
27,"[0, 1]",101.94999999999635,"[26, 26]","[0, 0]","[0, 0]",77
28,"[0, 1]",107.59999999999603,"[27, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",77
29,"[2, 1]",108.099999999996,"[21, 25]","[26.550000000000242, 0]","[0, 0]",77
30,"[0, 1]",113.79999999999568,"[28, 35]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",77
31,"[0, 1]",118.94999999999538,"[30, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",77
32,"[0, 1]",118.39999999999542,"[31, 31]","[0, 0]","[0, 0]",77
33,"[2, 1]",119.54999999999535,"[29, 27]","[27.75000000000026, 0]","[2.8999999999999977, 0]",77
34,"[0, 3]",152.25000000000037,"[32, 43]","[0, 0]","[0, 0]",77
35,"[2, 1]",124.44999999999507,"[33, 28]","[23.300000000000196, 0]","[0, 0]",77
36,"[0, 1]",123.44999999999513,"[34, 47]","[0.8500000000000002, 0]","[0, 0]",77
37,"[0, 1]",124.29999999999508,"[36, 36]","[1.4000000000000006, 0]","[0, 0]",77
38,"[2, 1]",129.64999999999523,"[35, 30]","[21.800000000000175, 0]","[0, 0]",77
39,"[2, 3]",160.05000000000214,"[38, -999]","[20.400000000000155, 0]","[0, 0]",77
40,"[0, 1]",125.29999999999502,"[37, 37]","[1.5500000000000007, 0]","[0, 0]",77
41,"[0, 1]",131.44999999999564,"[40, 48]","[4.299999999999993, 0]","[2.5999999999999988, 0]",77
42,"[0, 1]",131.7499999999957,"[41, 41]","[1.7500000000000009, 0]","[0, 0]",77
43,"[2, 3]",163.4000000000029,"[39, 39]","[20.950000000000163, 0]","[0, 0]",77
44,"[0, 1]",136.9499999999969,"[42, 51]","[4.249999999999993, 0]","[2.3999999999999995, 0]",77
45,"[0, 1]",137.49999999999702,"[44, 44]","[1.900000000000001, 0]","[0, 0]",77
46,"[0, 1]",143.34999999999835,"[45, 54]","[4.399999999999992, 0]","[2.499999999999999, 0]",77
47,"[2, 1]",134.54999999999634,"[43, 32]","[20.75000000000016, 0]","[0, 0]",77
48,"[2, 1]",153.50000000000065,"[47, 40]","[32.3000000000003, 0]","[9.900000000000006, 0]",77
49,"[2, 3]",182.55000000000726,"[48, 34]","[24.90000000000022, 0]","[0, 0]",77
50,"[0, 1]",148.99999999999963,"[46, 60]","[4.6499999999999915, 0]","[2.6999999999999984, 0]",77
51,"[2, 1]",159.450000000002,"[49, 42]","[29.350000000000282, 0]","[0, 0]",77
52,"[0, 1]",154.95000000000098,"[50, 63]","[3.899999999999994, 0]","[2.000000000000001, 0]",77
53,"[0, 3]",183.30000000000743,"[52, -999]","[1.900000000000001, 0]","[0, 0]",77
54,"[2, 1]",170.8500000000046,"[51, 45]","[34.45000000000018, 0]","[2.7499999999999982, 0]",77
55,"[0, 1]",155.20000000000104,"[53, 65]","[1.850000000000001, 0]","[0, 0]",77
56,"[0, 1]",156.3500000000013,"[55, 55]","[2.6499999999999986, 0]","[0, 0]",77
57,"[0, 1]",157.35000000000153,"[56, 56]","[2.9999999999999973, 0]","[0, 0]",77
58,"[0, 1]",158.40000000000177,"[57, 57]","[3.999999999999994, 0]","[0, 0]",77
59,"[0, 1]",159.450000000002,"[58, 58]","[4.799999999999991, 0]","[0, 0]",77
60,"[2, 1]",175.80000000000572,"[54, 46]","[33.500000000000234, 0]","[0, 0]",77
61,"[0, 1]",160.45000000000223,"[59, 59]","[5.249999999999989, 0]","[0, 0]",77
62,"[0, 1]",161.50000000000247,"[61, 61]","[5.649999999999988, 0]","[0, 0]",77
63,"[2, 1]",181.350000000007,"[60, 50]","[35.8500000000001, 0]","[0, 0]",77
64,"[0, 1]",162.5500000000027,"[62, 62]","[5.999999999999987, 0]","[0, 0]",77
65,"[2, 1]",186.80000000000823,"[63, 52]","[36.00000000000009, 0]","[0, 0]",77
66,"[0, 1]",163.45000000000292,"[64, 64]","[6.299999999999986, 0]","[0, 0]",77
67,"[0, 1]",164.15000000000308,"[66, 66]","[6.5999999999999845, 0]","[0, 0]",77
68,"[0, 1]",161.85000000000255,"[67, 67]","[6.699999999999984, 0]","[0, 0]",77
69,"[0, 1]",160.2500000000022,"[68, 68]","[6.499999999999985, 0]","[0, 0]",77
70,"[0, 1]",148.54999999999953,"[69, 69]","[4.149999999999993, 0]","[0, 0]",77
71,"[0, 1]",148.24999999999946,"[70, 70]","[4.3499999999999925, 0]","[0, 0]",77
72,"[0, 1]",148.99999999999963,"[71, 71]","[4.449999999999992, 0]","[0, 0]",77
73,"[0, 1]",149.49999999999974,"[72, 72]","[5.1999999999999895, 0]","[0, 0]",77
74,"[0, 1]",147.34999999999926,"[73, 73]","[5.749999999999988, 0]","[0, 0]",77
75,"[0, 1]",147.44999999999928,"[74, 74]","[6.099999999999986, 0]","[0, 0]",77
76,"[0, 3]",177.8500000000062,"[75, -999]","[6.449999999999985, 0]","[0, 0]",77
77,"[0, 1]",149.54999999999976,"[76, 75]","[6.649999999999984, 0]","[0, 0]",77
78,"[0, 1]",142.84999999999823,"[77, 77]","[6.799999999999984, 0]","[0, 0]",77
79,"[0, 1]",143.0999999999983,"[78, 78]","[6.149999999999986, 0]","[0, 0]",77
0,"[0, 1]",73.89999999999795,"[-999, 7]","[0, 0]","[2.3999999999999995, 0]",78
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",78
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",78
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",78
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",78
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",78
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",78
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",78
8,"[2, 1]",52.54999999999915,"[7, 0]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",78
9,"[2, 1]",52.69999999999914,"[8, 8]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",78
10,"[2, 1]",59.29999999999877,"[9, 15]","[6.949999999999983, 0]","[2.2, 0]",78
11,"[2, 1]",64.54999999999848,"[10, 16]","[13.450000000000056, 0]","[1.1500000000000004, 0]",78
12,"[2, 1]",69.99999999999817,"[11, 17]","[17.500000000000114, 0]","[0, 0]",78
13,"[2, 1]",76.29999999999781,"[12, 21]","[18.350000000000126, 0]","[0, 0]",78
14,"[2, 1]",81.6499999999975,"[13, 23]","[15.950000000000092, 0]","[0, 0]",78
15,"[0, 1]",71.69999999999807,"[0, 9]","[0, 0]","[0, 0]",78
16,"[0, 1]",79.09999999999765,"[15, 10]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",78
17,"[0, 1]",84.19999999999736,"[16, 11]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",78
18,"[0, 3]",110.54999999999586,"[17, -999]","[0, 0]","[0, 0]",78
19,"[2, 3]",111.5499999999958,"[14, 18]","[14.350000000000069, 0]","[0, 0]",78
20,"[2, 1]",87.19999999999719,"[19, 25]","[12.850000000000048, 0]","[0, 0]",78
21,"[0, 1]",84.14999999999736,"[18, 12]","[0, 0]","[0, 0]",78
22,"[2, 1]",99.3499999999965,"[20, 28]","[13.900000000000063, 0]","[2.3999999999999995, 0]",78
23,"[0, 1]",89.44999999999706,"[21, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",78
24,"[0, 1]",95.7499999999967,"[23, 14]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",78
25,"[0, 1]",95.14999999999674,"[24, 24]","[0, 0]","[0, 0]",78
26,"[0, 1]",101.74999999999636,"[25, 20]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",78
27,"[2, 1]",104.34999999999621,"[22, 29]","[10.100000000000009, 0]","[0, 0]",78
28,"[0, 1]",101.1499999999964,"[26, 26]","[0, 0]","[0, 0]",78
29,"[0, 1]",106.64999999999608,"[28, 22]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",78
30,"[0, 3]",136.4999999999968,"[29, 19]","[0, 0]","[0, 0]",78
31,"[0, 1]",107.89999999999601,"[30, 27]","[0, 0]","[0, 0]",78
32,"[0, 1]",108.79999999999596,"[31, 31]","[0.8000000000000002, 0]","[0, 0]",78
33,"[0, 1]",109.8999999999959,"[32, 32]","[1.2500000000000004, 0]","[0, 0]",78
34,"[2, 1]",121.34999999999525,"[27, 33]","[18.65000000000013, 0]","[9.900000000000006, 0]",78
35,"[2, 1]",126.29999999999497,"[34, 36]","[7.349999999999982, 0]","[0, 0]",78
36,"[0, 1]",115.84999999999556,"[33, 34]","[4.099999999999993, 0]","[2.4499999999999993, 0]",78
37,"[0, 1]",122.1999999999952,"[36, 35]","[4.199999999999993, 0]","[2.3, 0]",78
38,"[0, 1]",127.29999999999491,"[37, 41]","[4.499999999999992, 0]","[2.25, 0]",78
39,"[0, 1]",132.34999999999584,"[38, 42]","[4.799999999999991, 0]","[2.3499999999999996, 0]",78
40,"[0, 1]",137.34999999999698,"[39, 49]","[5.09999999999999, 0]","[2.4499999999999993, 0]",78
41,"[2, 1]",131.49999999999565,"[35, 37]","[7.4499999999999815, 0]","[0, 0]",78
42,"[2, 1]",137.0499999999969,"[41, 38]","[7.349999999999982, 0]","[0, 0]",78
43,"[0, 1]",142.39999999999813,"[40, 51]","[5.299999999999989, 0]","[2.499999999999999, 0]",78
44,"[0, 1]",147.39999999999927,"[43, 54]","[5.599999999999988, 0]","[2.5999999999999988, 0]",78
45,"[0, 1]",152.4000000000004,"[44, 55]","[5.799999999999987, 0]","[2.6499999999999986, 0]",78
46,"[0, 1]",157.40000000000154,"[45, 69]","[5.799999999999987, 0]","[2.499999999999999, 0]",78
47,"[0, 1]",156.8000000000014,"[46, 46]","[3.4499999999999957, 0]","[0, 0]",78
48,"[0, 1]",157.45000000000155,"[47, 47]","[3.649999999999995, 0]","[0, 0]",78
49,"[2, 1]",142.44999999999814,"[42, 39]","[6.8999999999999835, 0]","[0, 0]",78
50,"[0, 3]",188.30000000000857,"[48, -999]","[4.199999999999993, 0]","[0, 0]",78
51,"[2, 1]",147.84999999999937,"[49, 40]","[6.249999999999986, 0]","[0, 0]",78
52,"[0, 1]",161.05000000000237,"[50, 48]","[4.6499999999999915, 0]","[0, 0]",78
53,"[0, 1]",162.20000000000263,"[52, 52]","[5.549999999999988, 0]","[0, 0]",78
54,"[2, 1]",153.35000000000062,"[51, 43]","[6.999999999999983, 0]","[0, 0]",78
55,"[2, 1]",158.75000000000185,"[54, 44]","[9.399999999999999, 0]","[0, 0]",78
56,"[0, 1]",163.30000000000288,"[53, 53]","[5.949999999999987, 0]","[0, 0]",78
57,"[0, 1]",164.35000000000312,"[56, 56]","[6.249999999999986, 0]","[0, 0]",78
58,"[0, 1]",165.35000000000335,"[57, 57]","[6.5999999999999845, 0]","[0, 0]",78
59,"[0, 1]",166.4500000000036,"[58, 58]","[6.299999999999986, 0]","[0, 0]",78
60,"[0, 1]",167.50000000000384,"[59, 59]","[5.699999999999988, 0]","[0, 0]",78
61,"[0, 1]",168.45000000000405,"[60, 60]","[4.99999999999999, 0]","[0, 0]",78
62,"[0, 1]",168.80000000000413,"[61, 61]","[4.449999999999992, 0]","[0, 0]",78
63,"[0, 1]",161.55000000000248,"[62, 62]","[4.099999999999993, 0]","[0, 0]",78
64,"[0, 1]",162.0500000000026,"[63, 63]","[5.09999999999999, 0]","[0, 0]",78
65,"[0, 1]",157.45000000000155,"[64, 64]","[5.749999999999988, 0]","[0, 0]",78
66,"[0, 1]",158.1000000000017,"[65, 65]","[5.899999999999987, 0]","[0, 0]",78
67,"[0, 1]",159.10000000000193,"[66, 66]","[5.4999999999999885, 0]","[0, 0]",78
68,"[0, 1]",159.95000000000212,"[67, 67]","[5.1999999999999895, 0]","[0, 0]",78
69,"[2, 1]",164.15000000000308,"[55, 45]","[12.600000000000044, 0]","[0, 0]",78
70,"[0, 3]",190.7000000000091,"[68, -999]","[5.299999999999989, 0]","[0, 0]",78
71,"[0, 1]",159.15000000000194,"[70, 68]","[5.349999999999989, 0]","[0, 0]",78
72,"[0, 1]",155.75000000000117,"[71, 71]","[5.399999999999989, 0]","[0, 0]",78
73,"[0, 1]",154.6000000000009,"[72, 72]","[5.449999999999989, 0]","[0, 0]",78
74,"[0, 1]",150.34999999999994,"[73, 73]","[5.4999999999999885, 0]","[0, 0]",78
75,"[0, 1]",146.84999999999914,"[74, 74]","[5.449999999999989, 0]","[0, 0]",78
76,"[0, 3]",173.1000000000051,"[75, 70]","[5.4999999999999885, 0]","[0, 0]",78
77,"[0, 1]",140.79999999999777,"[76, 75]","[5.449999999999989, 0]","[0, 0]",78
78,"[0, 1]",126.39999999999496,"[77, 77]","[0, 0]","[0, 0]",78
79,"[0, 1]",126.74999999999494,"[78, 78]","[0, 0]","[0, 0]",78
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",79
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",79
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",79
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",79
4,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",79
5,"[2, 1]",44.09999999999963,"[4, 4]","[0, 0]","[0, 0]",79
6,"[2, 1]",45.54999999999955,"[5, 5]","[0, 0]","[0, 0]",79
7,"[2, 1]",46.849999999999476,"[6, 6]","[0, 0]","[0, 0]",79
8,"[2, 1]",47.64999999999943,"[7, 7]","[0, 0]","[0, 0]",79
9,"[2, 1]",49.04999999999935,"[8, 8]","[0, 0]","[0, 0]",79
10,"[2, 1]",66.59999999999836,"[9, 16]","[9.650000000000002, 0]","[9.650000000000002, 0]",79
11,"[2, 1]",71.49999999999808,"[10, 17]","[0, 0]","[0, 0]",79
12,"[2, 3]",101.39999999999638,"[11, -999]","[23.6500000000002, 0]","[0.3, 0]",79
13,"[2, 1]",77.64999999999773,"[12, 21]","[24.850000000000218, 0]","[0, 0]",79
14,"[0, 1]",71.64999999999807,"[-999, 9]","[0, 0]","[1.7000000000000008, 0]",79
15,"[0, 1]",73.09999999999799,"[14, 14]","[0, 0]","[0, 0]",79
16,"[0, 1]",74.24999999999793,"[15, 15]","[0, 0]","[0, 0]",79
17,"[0, 1]",80.24999999999758,"[16, 10]","[2.499999999999999, 0]","[2.499999999999999, 0]",79
18,"[2, 1]",89.39999999999706,"[13, 24]","[25.500000000000227, 0]","[2.9999999999999973, 0]",79
19,"[0, 1]",86.19999999999725,"[17, 11]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",79
20,"[2, 1]",94.24999999999679,"[18, 25]","[20.80000000000016, 0]","[0, 0]",79
21,"[0, 1]",85.94999999999726,"[19, 19]","[0, 0]","[0, 0]",79
22,"[2, 1]",99.89999999999647,"[20, 26]","[19.30000000000014, 0]","[0, 0]",79
23,"[0, 1]",91.09999999999697,"[21, 13]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",79
24,"[0, 1]",91.59999999999694,"[23, 23]","[0, 0]","[0, 0]",79
25,"[0, 1]",97.5499999999966,"[24, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",79
26,"[0, 1]",102.7999999999963,"[25, 20]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",79
27,"[2, 1]",105.19999999999617,"[22, 28]","[17.90000000000012, 0]","[0, 0]",79
28,"[0, 1]",108.99999999999595,"[26, 22]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",79
29,"[2, 1]",110.59999999999586,"[27, 30]","[16.4500000000001, 0]","[0, 0]",79
30,"[0, 1]",114.09999999999566,"[28, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",79
31,"[0, 1]",119.14999999999537,"[30, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",79
32,"[0, 1]",124.14999999999509,"[31, 36]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",79
33,"[0, 1]",129.19999999999513,"[32, 37]","[2.549999999999999, 0]","[2.549999999999999, 0]",79
34,"[0, 3]",157.6000000000016,"[33, -999]","[0, 0]","[0, 0]",79
35,"[0, 1]",128.94999999999507,"[34, 38]","[0, 0]","[0, 0]",79
36,"[2, 1]",116.09999999999555,"[29, 31]","[15.050000000000079, 0]","[0, 0]",79
37,"[2, 1]",121.49999999999524,"[36, 32]","[13.600000000000058, 0]","[0, 0]",79
38,"[2, 1]",126.99999999999493,"[37, 33]","[13.300000000000054, 0]","[0, 0]",79
39,"[0, 1]",135.74999999999662,"[35, 41]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",79
40,"[0, 1]",140.9499999999978,"[39, 42]","[2.9499999999999975, 0]","[2.25, 0]",79
41,"[2, 1]",133.4499999999961,"[38, 35]","[13.250000000000053, 0]","[0, 0]",79
42,"[2, 1]",138.44999999999723,"[41, 39]","[12.850000000000048, 0]","[0, 0]",79
43,"[2, 3]",168.90000000000416,"[42, 34]","[13.900000000000063, 0]","[0, 0]",79
44,"[0, 1]",140.39999999999768,"[40, 40]","[0.6, 0]","[0, 0]",79
45,"[0, 1]",140.9999999999978,"[44, 44]","[0.2, 0]","[0, 0]",79
46,"[0, 1]",146.84999999999914,"[45, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",79
47,"[2, 1]",151.20000000000013,"[43, 45]","[18.60000000000013, 0]","[1.7000000000000008, 0]",79
48,"[0, 3]",178.3000000000063,"[46, 50]","[0, 0]","[0, 0]",79
49,"[0, 1]",150.49999999999997,"[48, 51]","[0, 0]","[0, 0]",79
50,"[2, 3]",180.20000000000672,"[47, 43]","[18.00000000000012, 0]","[0, 0]",79
51,"[2, 1]",152.45000000000041,"[50, 46]","[17.750000000000117, 0]","[0, 0]",79
52,"[0, 1]",150.90000000000006,"[49, 49]","[2.2, 0]","[0, 0]",79
53,"[2, 1]",171.3500000000047,"[51, 55]","[27.10000000000025, 0]","[9.950000000000006, 0]",79
54,"[2, 1]",176.45000000000587,"[53, 56]","[16.350000000000097, 0]","[0, 0]",79
55,"[0, 1]",151.85000000000028,"[52, 52]","[4.199999999999993, 0]","[0, 0]",79
56,"[0, 1]",158.45000000000178,"[55, 53]","[7.4499999999999815, 0]","[2.499999999999999, 0]",79
57,"[0, 1]",164.45000000000314,"[56, 54]","[7.499999999999981, 0]","[2.2, 0]",79
58,"[0, 1]",169.60000000000431,"[57, 65]","[7.699999999999981, 0]","[2.2, 0]",79
59,"[0, 1]",168.95000000000417,"[58, 58]","[5.599999999999988, 0]","[0, 0]",79
60,"[0, 1]",169.5500000000043,"[59, 59]","[5.749999999999988, 0]","[0, 0]",79
61,"[0, 1]",170.60000000000454,"[60, 60]","[5.999999999999987, 0]","[0, 0]",79
62,"[0, 1]",171.7000000000048,"[61, 61]","[6.449999999999985, 0]","[0, 0]",79
63,"[0, 1]",172.70000000000502,"[62, 62]","[6.649999999999984, 0]","[0, 0]",79
64,"[0, 1]",173.75000000000526,"[63, 63]","[6.799999999999984, 0]","[0, 0]",79
65,"[2, 1]",181.9000000000071,"[54, 57]","[17.750000000000117, 0]","[0, 0]",79
66,"[0, 1]",174.60000000000545,"[64, 64]","[6.949999999999983, 0]","[0, 0]",79
67,"[0, 1]",174.70000000000547,"[66, 66]","[6.8999999999999835, 0]","[0, 0]",79
68,"[0, 1]",173.1000000000051,"[67, 67]","[6.999999999999983, 0]","[0, 0]",79
69,"[0, 1]",169.1000000000042,"[68, 68]","[7.049999999999983, 0]","[0, 0]",79
70,"[0, 1]",154.5500000000009,"[69, 69]","[1.0500000000000003, 0]","[0, 0]",79
71,"[0, 1]",154.05000000000078,"[70, 70]","[0, 0]","[0, 0]",79
72,"[0, 1]",149.39999999999972,"[71, 71]","[0, 0]","[0, 0]",79
73,"[0, 1]",149.49999999999974,"[72, 72]","[0, 0]","[0, 0]",79
74,"[0, 1]",147.9999999999994,"[73, 73]","[0.5499999999999999, 0]","[0, 0]",79
75,"[0, 1]",148.49999999999952,"[74, 74]","[0.44999999999999996, 0]","[0, 0]",79
76,"[2, 3]",212.50000000001407,"[65, 48]","[19.40000000000014, 0]","[0, 0]",79
77,"[0, 1]",148.99999999999963,"[75, 75]","[0, 0]","[0, 0]",79
78,"[2, 3]",215.80000000001482,"[76, 76]","[22.25000000000018, 0]","[0, 0]",79
79,"[0, 1]",141.09999999999783,"[77, 77]","[0, 0]","[0, 0]",79
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",80
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",80
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",80
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",80
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",80
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",80
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",80
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",80
8,"[2, 1]",48.54999999999938,"[7, 7]","[0, 0]","[0, 0]",80
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.350000000000055, 0]","[13.350000000000055, 0]",80
10,"[2, 1]",73.99999999999794,"[9, 17]","[0, 0]","[0, 0]",80
11,"[2, 1]",79.59999999999762,"[10, 18]","[0, 0]","[0, 0]",80
12,"[0, 1]",68.94999999999823,"[-999, 8]","[0, 0]","[0, 0]",80
13,"[2, 1]",85.09999999999731,"[11, 19]","[28.000000000000263, 0]","[0, 0]",80
14,"[0, 1]",70.44999999999814,"[12, 12]","[0, 0]","[0, 0]",80
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",80
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",80
17,"[0, 1]",78.74999999999767,"[16, 9]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",80
18,"[0, 1]",83.84999999999738,"[17, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",80
19,"[0, 1]",88.99999999999709,"[18, 11]","[2.25, 0]","[2.25, 0]",80
20,"[0, 1]",93.9999999999968,"[19, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",80
21,"[0, 1]",98.99999999999652,"[20, 23]","[2.799999999999998, 0]","[2.799999999999998, 0]",80
22,"[0, 1]",104.09999999999623,"[21, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",80
23,"[2, 1]",90.449999999997,"[13, 20]","[33.20000000000025, 0]","[0, 0]",80
24,"[0, 1]",109.09999999999594,"[22, 29]","[2.549999999999999, 0]","[2.549999999999999, 0]",80
25,"[0, 1]",114.19999999999565,"[24, 32]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",80
26,"[0, 1]",113.59999999999569,"[25, 25]","[0, 0]","[0, 0]",80
27,"[2, 1]",95.94999999999669,"[23, 21]","[30.850000000000303, 0]","[0, 0]",80
28,"[0, 1]",118.49999999999541,"[26, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",80
