Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
29,"[2, 1]",101.39999999999638,"[27, 22]","[29.20000000000028, 0]","[0, 0]",80
30,"[0, 1]",124.34999999999508,"[28, 35]","[2.799999999999998, 0]","[2.799999999999998, 0]",80
31,"[0, 1]",130.3999999999954,"[30, 41]","[1.950000000000001, 0]","[1.950000000000001, 0]",80
32,"[2, 1]",106.89999999999607,"[29, 24]","[27.650000000000258, 0]","[0, 0]",80
33,"[2, 3]",136.44999999999678,"[32, -999]","[26.200000000000237, 0]","[0, 0]",80
34,"[2, 1]",113.14999999999571,"[33, 26]","[24.800000000000217, 0]","[0, 0]",80
35,"[2, 1]",119.09999999999538,"[34, 28]","[23.300000000000196, 0]","[0, 0]",80
36,"[0, 1]",129.84999999999528,"[31, 31]","[0, 0]","[0, 0]",80
37,"[0, 1]",135.2499999999965,"[36, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",80
38,"[0, 1]",135.6499999999966,"[37, 37]","[0, 0]","[0, 0]",80
39,"[0, 1]",141.4499999999979,"[38, 43]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",80
40,"[0, 1]",141.74999999999798,"[39, 39]","[0, 0]","[0, 0]",80
41,"[2, 1]",124.79999999999505,"[35, 30]","[21.900000000000176, 0]","[0, 0]",80
42,"[2, 1]",135.99999999999667,"[41, 36]","[22.75000000000019, 0]","[2.25, 0]",80
43,"[2, 1]",146.59999999999908,"[42, 38]","[21.950000000000177, 0]","[2.8999999999999977, 0]",80
44,"[0, 1]",147.0999999999992,"[40, 47]","[2.549999999999999, 0]","[2.549999999999999, 0]",80
45,"[2, 3]",176.05000000000578,"[43, -999]","[17.650000000000116, 0]","[0, 0]",80
46,"[0, 1]",147.5499999999993,"[44, 44]","[0, 0]","[0, 0]",80
47,"[2, 1]",152.4000000000004,"[45, 40]","[16.200000000000095, 0]","[0, 0]",80
48,"[2, 1]",163.75000000000298,"[47, 46]","[17.95000000000012, 0]","[3.099999999999997, 0]",80
49,"[2, 3]",192.75000000000958,"[48, 45]","[15.10000000000008, 0]","[0, 0]",80
50,"[2, 3]",196.05000000001033,"[49, 49]","[16.750000000000103, 0]","[0, 0]",80
51,"[0, 1]",153.45000000000064,"[46, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",80
52,"[0, 1]",153.7500000000007,"[51, 51]","[0, 0]","[0, 0]",80
53,"[0, 1]",154.70000000000093,"[52, 52]","[0, 0]","[0, 0]",80
54,"[2, 3]",198.6000000000109,"[50, 50]","[17.400000000000112, 0]","[0, 0]",80
55,"[0, 3]",189.20000000000877,"[53, 54]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",80
56,"[0, 1]",160.50000000000225,"[55, 60]","[0, 0]","[0, 0]",80
57,"[0, 1]",161.25000000000242,"[56, 56]","[0, 0]","[0, 0]",80
58,"[0, 1]",162.25000000000264,"[57, 57]","[0, 0]","[0, 0]",80
59,"[0, 1]",168.200000000004,"[58, 62]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",80
60,"[2, 1]",169.5000000000043,"[54, 53]","[20.15000000000015, 0]","[0, 0]",80
61,"[0, 1]",168.6500000000041,"[59, 59]","[0, 0]","[0, 0]",80
62,"[2, 1]",188.55000000000862,"[60, 58]","[32.50000000000029, 0]","[9.650000000000002, 0]",80
63,"[0, 1]",169.5500000000043,"[61, 61]","[0, 0]","[0, 0]",80
64,"[0, 1]",170.60000000000454,"[63, 63]","[0, 0]","[0, 0]",80
65,"[0, 3]",201.6000000000116,"[64, 70]","[0, 0]","[0, 0]",80
66,"[0, 1]",174.30000000000538,"[65, 64]","[0, 0]","[0, 0]",80
67,"[0, 1]",175.05000000000555,"[66, 66]","[0, 0]","[0, 0]",80
68,"[0, 1]",173.15000000000512,"[67, 67]","[0, 0]","[0, 0]",80
69,"[0, 1]",169.1500000000042,"[68, 68]","[0, 0]","[0, 0]",80
70,"[2, 3]",217.40000000001518,"[62, 55]","[24.700000000000216, 0]","[0, 0]",80
71,"[0, 1]",165.1500000000033,"[69, 69]","[0.6, 0]","[0, 0]",80
72,"[0, 1]",163.10000000000284,"[71, 71]","[1.3000000000000005, 0]","[0, 0]",80
73,"[0, 1]",157.2500000000015,"[72, 72]","[0.7000000000000001, 0]","[0, 0]",80
74,"[0, 1]",156.7500000000014,"[73, 73]","[1.2500000000000004, 0]","[0, 0]",80
75,"[0, 1]",152.60000000000045,"[74, 74]","[2.1000000000000005, 0]","[0, 0]",80
76,"[0, 1]",150.04999999999987,"[75, 75]","[2.0500000000000007, 0]","[0, 0]",80
77,"[0, 1]",145.24999999999878,"[76, 76]","[1.850000000000001, 0]","[0, 0]",80
78,"[0, 3]",175.2500000000056,"[77, -999]","[0.9000000000000002, 0]","[0, 0]",80
79,"[0, 1]",142.39999999999813,"[78, 77]","[0.7500000000000001, 0]","[0, 0]",80
0,"[0, 1]",73.89999999999795,"[-999, 8]","[0, 0]","[2.3499999999999996, 0]",81
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",81
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",81
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",81
4,"[0, 1]",77.39999999999775,"[0, 9]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",81
5,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",81
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",81
7,"[2, 1]",45.099999999999575,"[6, 6]","[0, 0]","[0, 0]",81
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",81
9,"[2, 1]",52.54999999999915,"[8, 0]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",81
10,"[2, 1]",62.94999999999856,"[9, 14]","[9.750000000000004, 0]","[9.750000000000004, 0]",81
11,"[2, 1]",73.49999999999797,"[10, 16]","[18.100000000000122, 0]","[4.94999999999999, 0]",81
12,"[2, 3]",101.49999999999638,"[11, -999]","[25.150000000000222, 0]","[0.05, 0]",81
13,"[2, 1]",79.8499999999976,"[12, 18]","[26.150000000000237, 0]","[0, 0]",81
14,"[0, 1]",71.69999999999807,"[4, 4]","[0, 0]","[0, 0]",81
15,"[0, 1]",78.1999999999977,"[14, 10]","[2.3, 0]","[2.3, 0]",81
16,"[0, 1]",78.69999999999767,"[15, 15]","[0, 0]","[0, 0]",81
17,"[0, 1]",84.54999999999734,"[16, 11]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",81
18,"[0, 1]",84.89999999999732,"[17, 17]","[0, 0]","[0, 0]",81
19,"[2, 1]",85.09999999999731,"[13, 20]","[27.15000000000025, 0]","[0, 0]",81
20,"[0, 1]",90.34999999999701,"[18, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",81
21,"[0, 1]",96.59999999999665,"[20, 19]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",81
22,"[2, 1]",90.19999999999702,"[19, 21]","[24.800000000000217, 0]","[0, 0]",81
23,"[0, 1]",101.74999999999636,"[21, 22]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",81
24,"[0, 1]",106.74999999999608,"[23, 25]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",81
25,"[2, 1]",95.64999999999671,"[22, 23]","[23.100000000000193, 0]","[0, 0]",81
26,"[0, 1]",111.7499999999958,"[24, 27]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",81
27,"[2, 1]",101.0499999999964,"[25, 24]","[21.55000000000017, 0]","[0, 0]",81
28,"[0, 1]",111.14999999999583,"[26, 26]","[0, 0]","[0, 0]",81
29,"[2, 3]",131.89999999999574,"[27, -999]","[20.05000000000015, 0]","[0, 0]",81
30,"[0, 1]",117.79999999999545,"[28, 34]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",81
31,"[0, 1]",117.24999999999548,"[30, 30]","[0, 0]","[0, 0]",81
32,"[0, 1]",123.79999999999511,"[31, 41]","[2.799999999999998, 0]","[2.799999999999998, 0]",81
33,"[0, 1]",123.29999999999514,"[32, 32]","[0, 0]","[0, 0]",81
34,"[2, 1]",107.09999999999606,"[29, 28]","[18.60000000000013, 0]","[0, 0]",81
35,"[0, 3]",153.6500000000007,"[33, 39]","[0, 0]","[0, 0]",81
36,"[0, 1]",125.89999999999499,"[35, 47]","[0, 0]","[0, 0]",81
37,"[0, 1]",126.79999999999494,"[36, 36]","[0, 0]","[0, 0]",81
38,"[0, 3]",160.05000000000214,"[37, 49]","[0, 0]","[0, 0]",81
39,"[2, 3]",138.44999999999723,"[34, 29]","[17.700000000000117, 0]","[0, 0]",81
40,"[0, 1]",131.6999999999957,"[38, 51]","[0, 0]","[0, 0]",81
41,"[2, 1]",113.99999999999567,"[39, 31]","[17.90000000000012, 0]","[0, 0]",81
42,"[0, 3]",162.0500000000026,"[40, 38]","[0, 0]","[0, 0]",81
43,"[0, 1]",133.69999999999615,"[42, 55]","[0, 0]","[0, 0]",81
44,"[0, 1]",134.8499999999964,"[43, 43]","[0, 0]","[0, 0]",81
45,"[0, 3]",165.95000000000348,"[44, 42]","[0, 0]","[0, 0]",81
46,"[0, 1]",137.8499999999971,"[45, 60]","[0, 0]","[0, 0]",81
47,"[2, 1]",126.09999999999498,"[41, 33]","[19.750000000000146, 0]","[2.3, 0]",81
48,"[2, 3]",157.6500000000016,"[47, 35]","[16.5500000000001, 0]","[0, 0]",81
49,"[2, 3]",160.10000000000215,"[48, 48]","[17.050000000000107, 0]","[0, 0]",81
50,"[0, 3]",170.4000000000045,"[46, 62]","[0, 0]","[0, 0]",81
51,"[2, 1]",130.94999999999553,"[49, 37]","[16.850000000000104, 0]","[0, 0]",81
52,"[0, 1]",141.99999999999804,"[50, 65]","[0.44999999999999996, 0]","[0, 0]",81
53,"[0, 1]",142.59999999999818,"[52, 52]","[1.0000000000000002, 0]","[0, 0]",81
54,"[0, 3]",173.60000000000522,"[53, 50]","[1.3000000000000005, 0]","[0, 0]",81
55,"[2, 1]",139.5999999999975,"[51, 40]","[16.000000000000092, 0]","[0, 0]",81
56,"[0, 1]",145.54999999999885,"[54, 66]","[1.5500000000000007, 0]","[0, 0]",81
57,"[0, 1]",146.59999999999908,"[56, 56]","[2.3499999999999996, 0]","[0, 0]",81
58,"[0, 1]",147.64999999999932,"[57, 57]","[2.9999999999999973, 0]","[0, 0]",81
59,"[0, 1]",148.69999999999956,"[58, 58]","[3.399999999999996, 0]","[0, 0]",81
60,"[2, 1]",152.0000000000003,"[55, 44]","[22.90000000000019, 0]","[6.699999999999984, 0]",81
61,"[0, 1]",149.6999999999998,"[59, 59]","[3.699999999999995, 0]","[0, 0]",81
62,"[2, 3]",184.0000000000076,"[60, 45]","[15.700000000000088, 0]","[0, 0]",81
63,"[0, 1]",150.49999999999997,"[61, 61]","[3.999999999999994, 0]","[0, 0]",81
64,"[0, 1]",150.65,"[63, 63]","[4.149999999999993, 0]","[0, 0]",81
65,"[2, 1]",154.95000000000098,"[62, 46]","[14.900000000000077, 0]","[0, 0]",81
66,"[2, 1]",168.95000000000417,"[65, 53]","[18.70000000000013, 0]","[3.2999999999999963, 0]",81
67,"[0, 1]",146.29999999999902,"[64, 64]","[4.449999999999992, 0]","[0, 0]",81
68,"[0, 1]",142.49999999999815,"[67, 67]","[4.6499999999999915, 0]","[0, 0]",81
69,"[0, 1]",141.19999999999786,"[68, 68]","[4.849999999999991, 0]","[0, 0]",81
70,"[0, 1]",132.94999999999598,"[69, 69]","[1.4000000000000006, 0]","[0, 0]",81
71,"[0, 1]",128.29999999999492,"[70, 70]","[0, 0]","[0, 0]",81
72,"[0, 1]",127.74999999999488,"[71, 71]","[0, 0]","[0, 0]",81
73,"[0, 1]",128.599999999995,"[72, 72]","[0, 0]","[0, 0]",81
74,"[0, 1]",129.44999999999519,"[73, 73]","[1.1500000000000004, 0]","[0, 0]",81
75,"[0, 1]",130.3999999999954,"[74, 74]","[2.0500000000000007, 0]","[0, 0]",81
76,"[2, 3]",200.85000000001142,"[66, 54]","[15.85000000000009, 0]","[0, 0]",81
77,"[0, 1]",131.2499999999956,"[75, 75]","[1.800000000000001, 0]","[0, 0]",81
78,"[2, 3]",203.350000000012,"[76, 76]","[15.600000000000087, 0]","[0, 0]",81
79,"[0, 1]",131.59999999999567,"[77, 77]","[0.65, 0]","[0, 0]",81
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",82
1,"[0, 1]",73.64999999999796,"[-999, 8]","[0, 0]","[3.1999999999999966, 0]",82
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",82
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",82
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",82
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",82
6,"[2, 1]",39.54999999999989,"[5, 5]","[0, 0]","[0, 0]",82
7,"[2, 1]",41.399999999999785,"[6, 6]","[0, 0]","[0, 0]",82
8,"[2, 1]",43.29999999999968,"[7, 7]","[0, 0]","[0, 0]",82
9,"[2, 1]",50.749999999999254,"[8, 1]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",82
10,"[2, 1]",50.99999999999924,"[9, 9]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",82
11,"[2, 1]",62.79999999999857,"[10, 15]","[8.449999999999985, 0]","[4.799999999999991, 0]",82
12,"[2, 1]",67.6999999999983,"[11, 16]","[10.20000000000001, 0]","[0, 0]",82
13,"[2, 1]",73.24999999999798,"[12, 17]","[15.550000000000086, 0]","[0, 0]",82
14,"[0, 1]",74.49999999999791,"[1, 10]","[2.3, 0]","[2.3, 0]",82
15,"[0, 1]",74.6499999999979,"[14, 14]","[0, 0]","[0, 0]",82
16,"[0, 1]",80.39999999999758,"[15, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",82
17,"[0, 1]",85.64999999999728,"[16, 12]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",82
18,"[2, 1]",73.14999999999799,"[13, 13]","[20.75000000000016, 0]","[0, 0]",82
19,"[0, 3]",115.49999999999558,"[17, -999]","[0, 0]","[0, 0]",82
20,"[0, 1]",93.39999999999684,"[19, 18]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",82
21,"[0, 1]",92.89999999999687,"[20, 20]","[0, 0]","[0, 0]",82
22,"[2, 3]",105.74999999999613,"[18, 19]","[18.400000000000126, 0]","[0, 0]",82
23,"[2, 1]",80.94999999999754,"[22, 21]","[16.700000000000102, 0]","[0, 0]",82
24,"[0, 1]",99.69999999999648,"[21, 23]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",82
25,"[0, 1]",99.09999999999651,"[24, 24]","[0, 0]","[0, 0]",82
26,"[0, 1]",104.5999999999962,"[25, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",82
27,"[2, 1]",93.29999999999684,"[23, 25]","[17.500000000000114, 0]","[2.3499999999999996, 0]",82
28,"[0, 1]",104.89999999999618,"[26, 26]","[0, 0]","[0, 0]",82
29,"[2, 1]",103.84999999999624,"[27, 28]","[16.300000000000097, 0]","[2.5999999999999988, 0]",82
30,"[2, 1]",108.74999999999596,"[29, 31]","[12.200000000000038, 0]","[0, 0]",82
31,"[0, 1]",110.64999999999586,"[28, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",82
32,"[2, 1]",113.94999999999567,"[30, 33]","[10.800000000000018, 0]","[0, 0]",82
33,"[0, 1]",116.9499999999955,"[31, 30]","[2.25, 0]","[2.25, 0]",82
34,"[2, 1]",119.39999999999536,"[32, 36]","[9.399999999999999, 0]","[0, 0]",82
35,"[2, 1]",125.649999999995,"[34, 40]","[8.899999999999991, 0]","[0, 0]",82
36,"[0, 1]",122.0999999999952,"[33, 32]","[2.3, 0]","[2.3, 0]",82
37,"[2, 1]",131.04999999999555,"[35, 43]","[7.89999999999998, 0]","[0, 0]",82
38,"[0, 3]",150.44999999999996,"[36, -999]","[0, 0]","[0, 0]",82
39,"[2, 1]",136.74999999999685,"[37, 44]","[6.5999999999999845, 0]","[0, 0]",82
40,"[0, 1]",121.69999999999523,"[38, 34]","[0, 0]","[0, 0]",82
41,"[2, 1]",142.04999999999805,"[39, 45]","[7.84999999999998, 0]","[0, 0]",82
42,"[2, 3]",172.40000000000495,"[41, 38]","[9.600000000000001, 0]","[0, 0]",82
43,"[0, 1]",127.24999999999491,"[40, 35]","[3.4999999999999956, 0]","[2.5999999999999988, 0]",82
44,"[0, 1]",132.94999999999598,"[43, 37]","[3.999999999999994, 0]","[2.6999999999999984, 0]",82
45,"[0, 1]",138.99999999999736,"[44, 39]","[3.949999999999994, 0]","[2.25, 0]",82
46,"[0, 1]",144.09999999999852,"[45, 41]","[4.3499999999999925, 0]","[2.25, 0]",82
47,"[0, 1]",143.5999999999984,"[46, 46]","[2.4499999999999993, 0]","[0, 0]",82
48,"[0, 1]",150.1999999999999,"[47, 50]","[5.699999999999988, 0]","[2.8999999999999977, 0]",82
49,"[0, 1]",149.59999999999977,"[48, 48]","[3.099999999999997, 0]","[0, 0]",82
50,"[2, 1]",148.04999999999941,"[42, 47]","[10.85000000000002, 0]","[0, 0]",82
51,"[2, 1]",160.2500000000022,"[50, 49]","[15.300000000000082, 0]","[2.25, 0]",82
52,"[0, 1]",155.10000000000102,"[49, 51]","[5.899999999999987, 0]","[2.549999999999999, 0]",82
53,"[0, 1]",155.40000000000109,"[52, 52]","[3.599999999999995, 0]","[0, 0]",82
54,"[0, 1]",160.7500000000023,"[53, 66]","[6.349999999999985, 0]","[2.549999999999999, 0]",82
55,"[0, 3]",190.85000000000915,"[54, 62]","[3.949999999999994, 0]","[0, 0]",82
56,"[0, 1]",163.60000000000295,"[55, 54]","[4.099999999999993, 0]","[0, 0]",82
57,"[0, 1]",164.7500000000032,"[56, 56]","[4.249999999999993, 0]","[0, 0]",82
58,"[0, 1]",165.85000000000346,"[57, 57]","[5.04999999999999, 0]","[0, 0]",82
59,"[0, 1]",166.8500000000037,"[58, 58]","[4.849999999999991, 0]","[0, 0]",82
60,"[0, 3]",197.90000000001075,"[59, 55]","[4.499999999999992, 0]","[0, 0]",82
61,"[0, 1]",170.70000000000456,"[60, 59]","[4.599999999999992, 0]","[0, 0]",82
62,"[2, 3]",189.05000000000874,"[51, 42]","[20.550000000000157, 0]","[0, 0]",82
63,"[0, 1]",171.7500000000048,"[61, 61]","[4.799999999999991, 0]","[0, 0]",82
64,"[0, 1]",172.70000000000502,"[63, 63]","[5.249999999999989, 0]","[0, 0]",82
65,"[0, 1]",171.7500000000048,"[64, 64]","[5.4999999999999885, 0]","[0, 0]",82
66,"[2, 1]",166.25000000000355,"[62, 53]","[23.750000000000203, 0]","[0, 0]",82
67,"[0, 1]",171.20000000000468,"[65, 65]","[4.749999999999991, 0]","[0, 0]",82
68,"[0, 1]",166.9500000000037,"[67, 67]","[4.699999999999991, 0]","[0, 0]",82
69,"[0, 1]",166.65000000000364,"[68, 68]","[3.599999999999995, 0]","[0, 0]",82
70,"[0, 1]",158.1000000000017,"[69, 69]","[1.3000000000000005, 0]","[0, 0]",82
71,"[0, 1]",157.30000000000152,"[70, 70]","[2.0500000000000007, 0]","[0, 0]",82
72,"[0, 1]",155.30000000000106,"[71, 71]","[2.4499999999999993, 0]","[0, 0]",82
73,"[0, 1]",153.60000000000068,"[72, 72]","[2.799999999999998, 0]","[0, 0]",82
74,"[0, 1]",154.00000000000077,"[73, 73]","[2.4499999999999993, 0]","[0, 0]",82
75,"[0, 1]",154.35000000000085,"[74, 74]","[1.5000000000000007, 0]","[0, 0]",82
76,"[0, 3]",179.2500000000065,"[75, -999]","[1.6000000000000008, 0]","[0, 0]",82
77,"[0, 1]",145.89999999999893,"[76, 75]","[1.7500000000000009, 0]","[0, 0]",82
78,"[0, 1]",145.09999999999874,"[77, 77]","[1.850000000000001, 0]","[0, 0]",82
79,"[0, 1]",141.3999999999979,"[78, 78]","[1.5000000000000007, 0]","[0, 0]",82
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",83
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",83
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",83
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",83
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",83
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",83
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",83
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",83
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",83
9,"[2, 1]",56.59999999999892,"[8, 14]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",83
10,"[2, 1]",61.59999999999864,"[9, 15]","[0, 0]","[0, 0]",83
11,"[2, 1]",66.74999999999835,"[10, 16]","[0, 0]","[0, 0]",83
12,"[2, 3]",96.74999999999665,"[11, -999]","[11.500000000000028, 0]","[0, 0]",83
13,"[2, 1]",69.19999999999821,"[12, 17]","[20.250000000000153, 0]","[0, 0]",83
14,"[0, 1]",67.6999999999983,"[-999, 8]","[0, 0]","[0, 0]",83
15,"[0, 1]",74.29999999999792,"[14, 9]","[0.3, 0]","[0.3, 0]",83
16,"[0, 1]",80.89999999999755,"[15, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",83
17,"[0, 1]",85.94999999999726,"[16, 11]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",83
18,"[0, 3]",116.64999999999552,"[17, 12]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",83
19,"[0, 3]",118.24999999999542,"[18, 18]","[0, 0]","[0, 0]",83
20,"[2, 1]",71.54999999999808,"[13, 13]","[17.90000000000012, 0]","[0, 0]",83
21,"[0, 1]",90.24999999999702,"[19, 20]","[0, 0]","[0, 0]",83
22,"[0, 1]",97.24999999999662,"[21, 25]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",83
23,"[0, 1]",102.44999999999632,"[22, 27]","[2.25, 0]","[2.25, 0]",83
24,"[0, 1]",101.84999999999636,"[23, 23]","[0, 0]","[0, 0]",83
25,"[2, 1]",79.59999999999762,"[20, 21]","[16.250000000000096, 0]","[0, 0]",83
26,"[0, 1]",102.44999999999632,"[24, 24]","[0, 0]","[0, 0]",83
27,"[2, 1]",85.09999999999731,"[25, 22]","[14.700000000000074, 0]","[0, 0]",83
28,"[0, 1]",108.24999999999599,"[26, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",83
29,"[2, 3]",116.29999999999553,"[27, 19]","[13.250000000000053, 0]","[0, 0]",83
30,"[2, 1]",97.84999999999658,"[29, 26]","[14.700000000000074, 0]","[2.8999999999999977, 0]",83
31,"[0, 1]",114.84999999999562,"[28, 33]","[1.850000000000001, 0]","[1.850000000000001, 0]",83
32,"[0, 1]",119.94999999999533,"[31, 34]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",83
33,"[2, 1]",102.8499999999963,"[30, 28]","[10.300000000000011, 0]","[0, 0]",83
34,"[2, 1]",108.24999999999599,"[33, 31]","[8.899999999999991, 0]","[0, 0]",83
35,"[0, 1]",124.94999999999504,"[32, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",83
36,"[0, 1]",129.9499999999953,"[35, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",83
37,"[2, 1]",113.69999999999568,"[34, 32]","[7.4499999999999815, 0]","[0, 0]",83
38,"[2, 1]",119.09999999999538,"[37, 35]","[6.749999999999984, 0]","[0, 0]",83
39,"[0, 1]",135.04999999999646,"[36, 41]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",83
40,"[0, 1]",140.0499999999976,"[39, 43]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",83
41,"[2, 1]",124.54999999999507,"[38, 36]","[7.199999999999982, 0]","[0, 0]",83
42,"[0, 1]",145.04999999999873,"[40, 45]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",83
43,"[2, 1]",130.04999999999532,"[41, 39]","[8.199999999999982, 0]","[0, 0]",83
44,"[0, 1]",150.09999999999988,"[42, 47]","[2.499999999999999, 0]","[2.499999999999999, 0]",83
45,"[2, 1]",135.44999999999655,"[43, 40]","[7.84999999999998, 0]","[0, 0]",83
46,"[0, 1]",149.49999999999974,"[44, 44]","[0, 0]","[0, 0]",83
47,"[2, 1]",140.84999999999778,"[45, 42]","[6.249999999999986, 0]","[0, 0]",83
48,"[2, 3]",171.7500000000048,"[47, -999]","[13.00000000000005, 0]","[0, 0]",83
49,"[2, 1]",146.74999999999912,"[48, 46]","[16.5500000000001, 0]","[0, 0]",83
50,"[0, 3]",179.50000000000657,"[46, 48]","[0, 0]","[0, 0]",83
51,"[2, 1]",164.90000000000325,"[49, 54]","[28.40000000000027, 0]","[9.900000000000006, 0]",83
52,"[0, 1]",150.85000000000005,"[50, 49]","[0, 0]","[0, 0]",83
53,"[0, 1]",151.9500000000003,"[52, 52]","[0.7500000000000001, 0]","[0, 0]",83
54,"[0, 1]",152.95000000000053,"[53, 53]","[1.0000000000000002, 0]","[0, 0]",83
55,"[2, 3]",193.85000000000983,"[51, 50]","[19.500000000000142, 0]","[0, 0]",83
56,"[0, 1]",158.90000000000188,"[54, 51]","[3.349999999999996, 0]","[2.499999999999999, 0]",83
57,"[0, 1]",159.25000000000196,"[56, 56]","[0.6, 0]","[0, 0]",83
58,"[0, 1]",164.6500000000032,"[57, 62]","[2.6999999999999984, 0]","[2.549999999999999, 0]",83
59,"[0, 1]",165.1500000000033,"[58, 58]","[0, 0]","[0, 0]",83
60,"[0, 1]",170.9000000000046,"[59, 66]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",83
