Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
61,"[0, 1]",171.2500000000047,"[60, 60]","[0.7000000000000001, 0]","[0, 0]",83
62,"[2, 1]",170.95000000000462,"[55, 57]","[20.15000000000015, 0]","[0, 0]",83
63,"[0, 1]",172.2000000000049,"[61, 61]","[3.699999999999995, 0]","[0, 0]",83
64,"[0, 1]",173.20000000000513,"[63, 63]","[6.099999999999986, 0]","[0, 0]",83
65,"[2, 3]",201.85000000001165,"[62, 55]","[25.350000000000225, 0]","[0, 0]",83
66,"[2, 1]",177.050000000006,"[65, 59]","[26.700000000000244, 0]","[0, 0]",83
67,"[0, 1]",174.25000000000537,"[64, 64]","[6.999999999999983, 0]","[0, 0]",83
68,"[0, 1]",175.2000000000056,"[67, 67]","[7.4499999999999815, 0]","[0, 0]",83
69,"[0, 1]",175.95000000000576,"[68, 68]","[7.89999999999998, 0]","[0, 0]",83
70,"[0, 3]",205.85000000001256,"[69, 76]","[8.249999999999982, 0]","[0, 0]",83
71,"[0, 1]",174.15000000000535,"[70, 69]","[8.14999999999998, 0]","[0, 0]",83
72,"[0, 1]",174.55000000000544,"[71, 71]","[7.499999999999981, 0]","[0, 0]",83
73,"[0, 1]",169.1000000000042,"[72, 72]","[6.199999999999986, 0]","[0, 0]",83
74,"[0, 1]",164.50000000000315,"[73, 73]","[5.599999999999988, 0]","[0, 0]",83
75,"[0, 1]",164.15000000000308,"[74, 74]","[5.649999999999988, 0]","[0, 0]",83
76,"[2, 3]",207.70000000001298,"[66, 65]","[26.800000000000246, 0]","[0, 0]",83
77,"[0, 1]",160.2500000000022,"[75, 75]","[5.749999999999988, 0]","[0, 0]",83
78,"[0, 1]",156.85000000000142,"[77, 77]","[5.799999999999987, 0]","[0, 0]",83
79,"[0, 1]",153.20000000000059,"[78, 78]","[5.849999999999987, 0]","[0, 0]",83
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",84
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",84
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",84
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",84
4,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",84
5,"[2, 1]",44.09999999999963,"[4, 4]","[0, 0]","[0, 0]",84
6,"[2, 1]",45.54999999999955,"[5, 5]","[0, 0]","[0, 0]",84
7,"[2, 1]",46.849999999999476,"[6, 6]","[0, 0]","[0, 0]",84
8,"[2, 1]",47.69999999999943,"[7, 7]","[0, 0]","[0, 0]",84
9,"[2, 1]",49.04999999999935,"[8, 8]","[0, 0]","[0, 0]",84
10,"[2, 1]",75.14999999999787,"[9, 20]","[16.800000000000104, 0]","[16.800000000000104, 0]",84
11,"[2, 1]",79.14999999999765,"[10, 21]","[0, 0]","[0, 0]",84
12,"[0, 3]",96.59999999999665,"[-999, 0]","[0, 0]","[0, 0]",84
13,"[2, 1]",84.59999999999734,"[11, 22]","[30.850000000000303, 0]","[0, 0]",84
14,"[2, 1]",90.09999999999702,"[13, 26]","[33.00000000000026, 0]","[0, 0]",84
15,"[0, 1]",70.19999999999816,"[12, 9]","[0, 0]","[0, 0]",84
16,"[0, 1]",71.2999999999981,"[15, 15]","[0, 0]","[0, 0]",84
17,"[0, 1]",72.04999999999805,"[16, 16]","[0, 0]","[0, 0]",84
18,"[0, 1]",72.49999999999802,"[17, 17]","[0, 0]","[0, 0]",84
19,"[2, 1]",95.54999999999671,"[14, 28]","[30.6500000000003, 0]","[0, 0]",84
20,"[0, 1]",72.899999999998,"[18, 18]","[0, 0]","[0, 0]",84
21,"[0, 1]",79.49999999999763,"[20, 10]","[0.25, 0]","[0.25, 0]",84
22,"[0, 1]",84.49999999999734,"[21, 11]","[2.549999999999999, 0]","[2.549999999999999, 0]",84
23,"[2, 1]",100.9999999999964,"[19, 29]","[29.10000000000028, 0]","[0, 0]",84
24,"[2, 1]",106.4499999999961,"[23, 30]","[27.70000000000026, 0]","[0, 0]",84
25,"[2, 1]",111.84999999999579,"[24, 31]","[26.40000000000024, 0]","[0, 0]",84
26,"[0, 1]",89.64999999999705,"[22, 13]","[2.3, 0]","[2.3, 0]",84
27,"[2, 1]",117.89999999999544,"[25, 35]","[25.05000000000022, 0]","[0, 0]",84
28,"[0, 1]",94.69999999999676,"[26, 14]","[2.3, 0]","[2.3, 0]",84
29,"[0, 1]",99.69999999999648,"[28, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",84
30,"[0, 1]",104.6999999999962,"[29, 23]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",84
31,"[0, 1]",109.7999999999959,"[30, 24]","[2.499999999999999, 0]","[2.499999999999999, 0]",84
32,"[0, 3]",138.14999999999716,"[31, -999]","[0, 0]","[0, 0]",84
33,"[2, 1]",123.49999999999513,"[27, 37]","[23.700000000000202, 0]","[0, 0]",84
34,"[2, 1]",135.54999999999657,"[33, 40]","[29.25000000000028, 0]","[6.849999999999984, 0]",84
35,"[0, 1]",109.34999999999593,"[32, 25]","[0, 0]","[0, 0]",84
36,"[2, 1]",141.799999999998,"[34, 44]","[21.050000000000164, 0]","[0, 0]",84
37,"[0, 1]",114.89999999999561,"[35, 27]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",84
38,"[0, 3]",145.04999999999873,"[37, 32]","[0.7000000000000001, 0]","[0, 0]",84
39,"[0, 1]",116.44999999999553,"[38, 33]","[0.65, 0]","[0, 0]",84
40,"[0, 1]",117.34999999999548,"[39, 39]","[0.3, 0]","[0, 0]",84
41,"[2, 1]",159.05000000000192,"[36, 49]","[29.700000000000287, 0]","[9.950000000000006, 0]",84
42,"[0, 3]",148.54999999999953,"[40, 38]","[0, 0]","[0, 0]",84
43,"[2, 1]",169.5500000000043,"[41, 51]","[21.50000000000017, 0]","[3.099999999999997, 0]",84
44,"[0, 1]",119.74999999999534,"[42, 34]","[0, 0]","[0, 0]",84
45,"[0, 3]",150.90000000000006,"[44, 42]","[0, 0]","[0, 0]",84
46,"[0, 1]",122.0999999999952,"[45, 36]","[1.900000000000001, 0]","[0, 0]",84
47,"[0, 1]",122.99999999999515,"[46, 46]","[3.5499999999999954, 0]","[0, 0]",84
48,"[2, 1]",174.50000000000543,"[43, 52]","[17.050000000000107, 0]","[0, 0]",84
49,"[0, 1]",124.0499999999951,"[47, 47]","[4.499999999999992, 0]","[0, 0]",84
50,"[0, 1]",129.9499999999953,"[49, 41]","[8.14999999999998, 0]","[2.3499999999999996, 0]",84
51,"[0, 1]",130.29999999999538,"[50, 50]","[6.199999999999986, 0]","[0, 0]",84
52,"[0, 1]",136.19999999999672,"[51, 43]","[8.349999999999984, 0]","[2.549999999999999, 0]",84
53,"[0, 1]",141.94999999999803,"[52, 48]","[8.14999999999998, 0]","[2.849999999999998, 0]",84
54,"[0, 1]",141.849999999998,"[53, 53]","[4.99999999999999, 0]","[0, 0]",84
55,"[2, 3]",205.30000000001243,"[48, -999]","[15.700000000000088, 0]","[0, 0]",84
56,"[0, 1]",142.6499999999982,"[54, 54]","[4.749999999999991, 0]","[0, 0]",84
57,"[0, 1]",148.19999999999945,"[56, 66]","[6.749999999999984, 0]","[2.4499999999999993, 0]",84
58,"[0, 1]",154.70000000000093,"[57, 78]","[5.749999999999988, 0]","[2.000000000000001, 0]",84
59,"[0, 1]",154.05000000000078,"[58, 58]","[3.149999999999997, 0]","[0, 0]",84
60,"[0, 1]",154.70000000000093,"[59, 59]","[2.549999999999999, 0]","[0, 0]",84
61,"[0, 1]",155.75000000000117,"[60, 60]","[1.950000000000001, 0]","[0, 0]",84
62,"[0, 3]",186.55000000000817,"[61, 65]","[1.850000000000001, 0]","[0, 0]",84
63,"[0, 1]",154.50000000000088,"[62, 61]","[1.800000000000001, 0]","[0, 0]",84
64,"[0, 1]",153.80000000000072,"[63, 63]","[1.2000000000000004, 0]","[0, 0]",84
65,"[2, 3]",208.2500000000131,"[55, 55]","[15.550000000000086, 0]","[0, 0]",84
66,"[2, 1]",182.85000000000733,"[65, 56]","[15.700000000000088, 0]","[0, 0]",84
67,"[0, 1]",149.54999999999976,"[64, 64]","[1.3500000000000005, 0]","[0, 0]",84
68,"[0, 1]",149.44999999999973,"[67, 67]","[1.4500000000000006, 0]","[0, 0]",84
69,"[0, 1]",147.4999999999993,"[68, 68]","[1.3000000000000005, 0]","[0, 0]",84
70,"[0, 1]",147.9499999999994,"[69, 69]","[0.44999999999999996, 0]","[0, 0]",84
71,"[0, 1]",142.89999999999824,"[70, 70]","[0, 0]","[0, 0]",84
72,"[0, 1]",143.5499999999984,"[71, 71]","[0, 0]","[0, 0]",84
73,"[0, 1]",144.4499999999986,"[72, 72]","[0, 0]","[0, 0]",84
74,"[0, 1]",145.3499999999988,"[73, 73]","[0, 0]","[0, 0]",84
75,"[0, 1]",146.249999999999,"[74, 74]","[0, 0]","[0, 0]",84
76,"[0, 1]",146.99999999999918,"[75, 75]","[1.950000000000001, 0]","[0, 0]",84
77,"[0, 1]",147.5499999999993,"[76, 76]","[3.599999999999995, 0]","[0, 0]",84
78,"[2, 1]",188.35000000000858,"[66, 57]","[17.450000000000113, 0]","[0, 0]",84
79,"[0, 1]",147.84999999999937,"[77, 77]","[5.299999999999989, 0]","[0, 0]",84
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",85
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",85
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",85
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",85
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",85
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",85
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",85
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",85
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",85
9,"[2, 1]",56.549999999998924,"[8, 14]","[2.849999999999998, 0]","[2.849999999999998, 0]",85
10,"[2, 1]",61.54999999999864,"[9, 15]","[0, 0]","[0, 0]",85
11,"[2, 1]",66.49999999999837,"[10, 16]","[0, 0]","[0, 0]",85
12,"[2, 1]",71.89999999999806,"[11, 17]","[14.900000000000077, 0]","[0, 0]",85
13,"[2, 1]",78.0999999999977,"[12, 20]","[20.05000000000015, 0]","[0, 0]",85
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",85
15,"[0, 1]",74.24999999999793,"[14, 9]","[0, 0]","[0, 0]",85
16,"[0, 1]",80.69999999999756,"[15, 10]","[2.799999999999998, 0]","[2.799999999999998, 0]",85
17,"[0, 1]",85.74999999999727,"[16, 11]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",85
18,"[0, 3]",112.04999999999578,"[17, -999]","[0, 0]","[0, 0]",85
19,"[2, 1]",83.5499999999974,"[13, 22]","[17.700000000000117, 0]","[0, 0]",85
20,"[0, 1]",85.59999999999728,"[18, 12]","[0, 0]","[0, 0]",85
21,"[2, 1]",94.79999999999676,"[19, 24]","[18.65000000000013, 0]","[2.6499999999999986, 0]",85
22,"[0, 1]",90.94999999999698,"[20, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",85
23,"[0, 1]",96.59999999999665,"[22, 19]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",85
24,"[0, 1]",96.74999999999665,"[23, 23]","[0, 0]","[0, 0]",85
25,"[2, 1]",105.44999999999615,"[21, 28]","[17.20000000000011, 0]","[2.6999999999999984, 0]",85
26,"[0, 1]",102.49999999999632,"[24, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",85
27,"[2, 1]",110.29999999999588,"[25, 29]","[13.05000000000005, 0]","[0, 0]",85
28,"[0, 1]",102.8999999999963,"[26, 26]","[0, 0]","[0, 0]",85
29,"[0, 1]",108.69999999999597,"[28, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",85
30,"[2, 3]",140.8999999999978,"[27, -999]","[11.60000000000003, 0]","[0, 0]",85
31,"[0, 1]",114.79999999999562,"[29, 27]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",85
32,"[2, 1]",122.59999999999518,"[30, 40]","[12.850000000000048, 0]","[2.6499999999999986, 0]",85
33,"[2, 3]",151.35000000000016,"[32, 30]","[8.79999999999999, 0]","[0, 0]",85
34,"[2, 1]",128.49999999999497,"[33, 43]","[7.349999999999982, 0]","[0, 0]",85
35,"[2, 3]",158.45000000000178,"[34, 33]","[7.599999999999981, 0]","[0, 0]",85
36,"[2, 1]",134.8499999999964,"[35, 46]","[9.249999999999996, 0]","[0, 0]",85
37,"[0, 1]",114.14999999999566,"[31, 31]","[0, 0]","[0, 0]",85
38,"[2, 1]",151.4500000000002,"[36, 52]","[20.450000000000156, 0]","[9.600000000000001, 0]",85
39,"[2, 1]",156.10000000000124,"[38, 53]","[11.800000000000033, 0]","[0, 0]",85
40,"[0, 1]",114.79999999999562,"[37, 37]","[0, 0]","[0, 0]",85
41,"[2, 1]",161.6000000000025,"[39, 55]","[12.30000000000004, 0]","[0, 0]",85
42,"[0, 1]",120.59999999999529,"[40, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",85
43,"[0, 1]",120.99999999999527,"[42, 42]","[0, 0]","[0, 0]",85
44,"[0, 1]",126.29999999999497,"[43, 34]","[2.499999999999999, 0]","[2.499999999999999, 0]",85
45,"[2, 3]",192.9000000000096,"[41, -999]","[26.700000000000244, 0]","[0, 0]",85
46,"[0, 1]",126.79999999999494,"[44, 44]","[0, 0]","[0, 0]",85
47,"[2, 1]",174.25000000000537,"[45, 58]","[33.40000000000024, 0]","[2.7499999999999982, 0]",85
48,"[0, 1]",132.0999999999958,"[46, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",85
49,"[2, 3]",203.15000000001194,"[47, 45]","[34.0500000000002, 0]","[0, 0]",85
50,"[0, 1]",132.5999999999959,"[48, 48]","[0, 0]","[0, 0]",85
51,"[2, 1]",180.25000000000674,"[49, 60]","[36.10000000000009, 0]","[0, 0]",85
52,"[0, 1]",133.59999999999613,"[50, 50]","[0, 0]","[0, 0]",85
53,"[0, 1]",140.79999999999777,"[52, 38]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",85
54,"[2, 1]",185.850000000008,"[51, 61]","[37.94999999999998, 0]","[0, 0]",85
55,"[0, 1]",145.89999999999893,"[53, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",85
56,"[0, 1]",150.90000000000006,"[55, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",85
57,"[0, 1]",150.29999999999993,"[56, 56]","[0, 0]","[0, 0]",85
58,"[0, 1]",150.85000000000005,"[57, 57]","[0, 0]","[0, 0]",85
59,"[0, 1]",156.70000000000138,"[58, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",85
60,"[0, 1]",157.05000000000146,"[59, 59]","[0, 0]","[0, 0]",85
61,"[0, 1]",162.35000000000267,"[60, 51]","[2.499999999999999, 0]","[2.499999999999999, 0]",85
62,"[0, 1]",168.75000000000412,"[61, 54]","[2.499999999999999, 0]","[2.499999999999999, 0]",85
63,"[0, 1]",173.85000000000528,"[62, 66]","[2.849999999999998, 0]","[2.3999999999999995, 0]",85
64,"[0, 1]",173.25000000000514,"[63, 63]","[0.8500000000000002, 0]","[0, 0]",85
65,"[0, 3]",206.85000000001278,"[64, 78]","[1.5500000000000007, 0]","[0, 0]",85
66,"[2, 1]",190.95000000000917,"[54, 62]","[40.49999999999984, 0]","[0, 0]",85
67,"[0, 1]",177.75000000000617,"[65, 79]","[3.349999999999996, 0]","[0, 0]",85
68,"[0, 1]",178.45000000000633,"[67, 67]","[4.799999999999991, 0]","[0, 0]",85
69,"[0, 1]",179.00000000000645,"[68, 68]","[4.799999999999991, 0]","[0, 0]",85
70,"[0, 1]",173.75000000000526,"[69, 69]","[4.499999999999992, 0]","[0, 0]",85
71,"[0, 1]",174.05000000000533,"[70, 70]","[4.299999999999993, 0]","[0, 0]",85
72,"[0, 1]",169.1500000000042,"[71, 71]","[4.299999999999993, 0]","[0, 0]",85
73,"[0, 1]",168.80000000000413,"[72, 72]","[5.599999999999988, 0]","[0, 0]",85
74,"[0, 1]",166.4500000000036,"[73, 73]","[6.649999999999984, 0]","[0, 0]",85
75,"[0, 1]",166.80000000000368,"[74, 74]","[6.349999999999985, 0]","[0, 0]",85
76,"[2, 3]",221.8500000000162,"[66, 49]","[43.04999999999969, 0]","[0, 0]",85
77,"[0, 1]",161.45000000000246,"[75, 75]","[5.699999999999988, 0]","[0, 0]",85
78,"[2, 3]",224.85000000001688,"[76, 76]","[44.549999999999606, 0]","[0, 0]",85
79,"[2, 1]",195.5000000000102,"[78, 64]","[45.84999999999953, 0]","[0, 0]",85
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",86
1,"[0, 1]",67.6999999999983,"[-999, 8]","[0, 0]","[0, 0]",86
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",86
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",86
4,"[0, 1]",74.19999999999793,"[1, 9]","[0, 0]","[0, 0]",86
5,"[2, 1]",37.40000000000001,"[3, 2]","[0, 0]","[0, 0]",86
6,"[2, 1]",39.19999999999991,"[5, 5]","[0, 0]","[0, 0]",86
7,"[2, 1]",41.0999999999998,"[6, 6]","[0, 0]","[0, 0]",86
8,"[2, 1]",42.9499999999997,"[7, 7]","[0, 0]","[0, 0]",86
9,"[2, 1]",50.44999999999927,"[8, 1]","[3.149999999999997, 0]","[3.149999999999997, 0]",86
10,"[2, 1]",69.94999999999817,"[9, 15]","[16.6500000000001, 0]","[16.5500000000001, 0]",86
11,"[2, 1]",79.79999999999761,"[10, 17]","[25.300000000000225, 0]","[4.3499999999999925, 0]",86
12,"[0, 1]",70.54999999999814,"[4, 4]","[0, 0]","[0, 0]",86
13,"[2, 1]",84.69999999999733,"[11, 18]","[27.15000000000025, 0]","[0, 0]",86
14,"[0, 1]",71.79999999999806,"[12, 12]","[0, 0]","[0, 0]",86
15,"[0, 1]",72.34999999999803,"[14, 14]","[0, 0]","[0, 0]",86
16,"[0, 1]",79.04999999999765,"[15, 10]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",86
17,"[0, 1]",78.34999999999769,"[16, 16]","[0, 0]","[0, 0]",86
18,"[0, 1]",83.79999999999738,"[17, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",86
19,"[2, 1]",95.8499999999967,"[13, 22]","[34.900000000000155, 0]","[2.499999999999999, 0]",86
20,"[0, 1]",89.89999999999704,"[18, 13]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",86
21,"[2, 1]",100.79999999999642,"[19, 23]","[37.899999999999984, 0]","[0, 0]",86
22,"[0, 1]",89.54999999999706,"[20, 20]","[0, 0]","[0, 0]",86
23,"[0, 1]",95.14999999999674,"[22, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",86
24,"[0, 1]",101.54999999999637,"[23, 21]","[1.900000000000001, 0]","[1.900000000000001, 0]",86
25,"[2, 1]",106.14999999999611,"[21, 24]","[35.55000000000012, 0]","[0, 0]",86
26,"[0, 1]",106.69999999999608,"[24, 25]","[2.25, 0]","[2.25, 0]",86
27,"[2, 1]",111.6499999999958,"[25, 26]","[33.850000000000215, 0]","[0, 0]",86
28,"[0, 1]",111.7499999999958,"[26, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",86
29,"[2, 1]",117.04999999999549,"[27, 28]","[32.3000000000003, 0]","[0, 0]",86
30,"[2, 1]",122.54999999999518,"[29, 31]","[30.850000000000303, 0]","[0, 0]",86
31,"[0, 1]",116.74999999999551,"[28, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",86
32,"[2, 1]",128.649999999995,"[30, 37]","[29.400000000000283, 0]","[0, 0]",86
33,"[2, 1]",128.49999999999497,"[32, 32]","[29.25000000000028, 0]","[0, 0]",86
34,"[0, 3]",145.14999999999876,"[31, -999]","[0, 0]","[0, 0]",86
35,"[2, 1]",142.14999999999807,"[33, 41]","[32.100000000000314, 0]","[2.6999999999999984, 0]",86
36,"[2, 1]",141.799999999998,"[35, 35]","[29.30000000000028, 0]","[0, 0]",86
37,"[0, 1]",116.39999999999553,"[34, 30]","[0, 0]","[0, 0]",86
38,"[2, 1]",160.20000000000218,"[36, 47]","[40.349999999999845, 0]","[9.700000000000003, 0]",86
39,"[0, 3]",147.5999999999993,"[37, 34]","[1.2000000000000004, 0]","[0, 0]",86
40,"[0, 1]",123.59999999999512,"[39, 33]","[3.5499999999999954, 0]","[2.3499999999999996, 0]",86
41,"[0, 1]",124.29999999999508,"[40, 40]","[1.1000000000000003, 0]","[0, 0]",86
42,"[0, 3]",155.20000000000104,"[41, 39]","[1.0000000000000002, 0]","[0, 0]",86
43,"[2, 1]",165.1000000000033,"[38, 49]","[31.100000000000307, 0]","[0, 0]",86
44,"[0, 1]",132.1499999999958,"[42, 36]","[3.599999999999995, 0]","[2.849999999999998, 0]",86
45,"[2, 1]",182.20000000000718,"[43, 54]","[39.799999999999876, 0]","[9.750000000000004, 0]",86
46,"[0, 1]",132.5499999999959,"[44, 44]","[0.5499999999999999, 0]","[0, 0]",86
47,"[0, 1]",133.54999999999612,"[46, 46]","[0.1, 0]","[0, 0]",86
48,"[2, 1]",197.95000000001076,"[45, 57]","[35.15000000000014, 0]","[6.399999999999985, 0]",86
49,"[0, 1]",139.39999999999745,"[47, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",86
50,"[0, 3]",169.30000000000425,"[49, 42]","[0.5499999999999999, 0]","[0, 0]",86
51,"[0, 1]",140.79999999999777,"[50, 43]","[1.5000000000000007, 0]","[0, 0]",86
52,"[0, 1]",141.69999999999797,"[51, 51]","[2.2, 0]","[0, 0]",86
53,"[2, 3]",226.7500000000173,"[48, 50]","[27.400000000000254, 0]","[0, 0]",86
54,"[0, 1]",142.7499999999982,"[52, 52]","[2.8999999999999977, 0]","[0, 0]",86
55,"[0, 1]",148.69999999999956,"[54, 45]","[6.149999999999986, 0]","[2.3999999999999995, 0]",86
56,"[0, 1]",149.09999999999965,"[55, 55]","[4.599999999999992, 0]","[0, 0]",86
57,"[0, 1]",150.1499999999999,"[56, 56]","[5.299999999999989, 0]","[0, 0]",86
58,"[0, 1]",156.05000000000123,"[57, 48]","[8.499999999999986, 0]","[2.4499999999999993, 0]",86
59,"[0, 1]",156.4000000000013,"[58, 58]","[6.699999999999984, 0]","[0, 0]",86
60,"[0, 1]",157.45000000000155,"[59, 59]","[7.299999999999982, 0]","[0, 0]",86
61,"[0, 1]",162.80000000000277,"[60, 79]","[10.90000000000002, 0]","[2.499999999999999, 0]",86
62,"[0, 1]",163.3500000000029,"[61, 61]","[9.850000000000005, 0]","[0, 0]",86
63,"[0, 1]",164.3000000000031,"[62, 62]","[10.050000000000008, 0]","[0, 0]",86
64,"[0, 1]",165.1500000000033,"[63, 63]","[9.850000000000005, 0]","[0, 0]",86
65,"[0, 1]",154.90000000000097,"[64, 64]","[3.8499999999999943, 0]","[0, 0]",86
66,"[0, 1]",154.50000000000088,"[65, 65]","[2.4499999999999993, 0]","[0, 0]",86
67,"[0, 1]",149.2999999999997,"[66, 66]","[2.6499999999999986, 0]","[0, 0]",86
68,"[0, 1]",149.64999999999978,"[67, 67]","[2.849999999999998, 0]","[0, 0]",86
69,"[0, 1]",149.2999999999997,"[68, 68]","[2.9999999999999973, 0]","[0, 0]",86
70,"[0, 1]",149.39999999999972,"[69, 69]","[2.849999999999998, 0]","[0, 0]",86
71,"[0, 1]",142.6499999999982,"[70, 70]","[1.3500000000000005, 0]","[0, 0]",86
72,"[0, 1]",143.04999999999828,"[71, 71]","[1.7500000000000009, 0]","[0, 0]",86
73,"[0, 1]",143.84999999999846,"[72, 72]","[1.5500000000000007, 0]","[0, 0]",86
74,"[0, 1]",144.69999999999865,"[73, 73]","[1.4500000000000006, 0]","[0, 0]",86
75,"[0, 1]",140.0999999999976,"[74, 74]","[1.900000000000001, 0]","[0, 0]",86
76,"[0, 1]",139.84999999999755,"[75, 75]","[3.349999999999996, 0]","[0, 0]",86
77,"[0, 1]",140.0499999999976,"[76, 76]","[3.2999999999999963, 0]","[0, 0]",86
78,"[2, 3]",230.15000000001808,"[53, 53]","[26.850000000000247, 0]","[0, 0]",86
79,"[2, 1]",205.25000000001242,"[78, 60]","[27.90000000000026, 0]","[0, 0]",86
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",87
1,"[0, 1]",76.4999999999978,"[-999, 8]","[0, 0]","[2.499999999999999, 0]",87
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",87
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",87
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",87
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",87
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",87
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",87
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",87
9,"[2, 1]",53.3999999999991,"[8, 1]","[3.399999999999996, 0]","[3.399999999999996, 0]",87
10,"[2, 1]",70.49999999999814,"[9, 16]","[15.500000000000085, 0]","[12.250000000000039, 0]",87
11,"[2, 1]",75.34999999999786,"[10, 17]","[23.050000000000193, 0]","[1.5000000000000007, 0]",87
12,"[2, 1]",80.44999999999757,"[11, 19]","[23.4500000000002, 0]","[0, 0]",87
