Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
13,"[2, 1]",85.74999999999727,"[12, 20]","[28.40000000000027, 0]","[0, 0]",87
14,"[0, 1]",71.99999999999805,"[1, 9]","[0, 0]","[0, 0]",87
15,"[0, 1]",73.39999999999797,"[14, 14]","[0, 0]","[0, 0]",87
16,"[0, 1]",74.54999999999791,"[15, 15]","[0, 0]","[0, 0]",87
17,"[0, 1]",80.59999999999756,"[16, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",87
18,"[2, 1]",91.04999999999697,"[13, 21]","[26.000000000000234, 0]","[0, 0]",87
19,"[0, 1]",85.3499999999973,"[17, 11]","[2.499999999999999, 0]","[2.499999999999999, 0]",87
20,"[0, 1]",90.09999999999702,"[19, 12]","[2.499999999999999, 0]","[2.499999999999999, 0]",87
21,"[0, 1]",95.04999999999674,"[20, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",87
22,"[2, 1]",96.34999999999667,"[18, 23]","[24.35000000000021, 0]","[0, 0]",87
23,"[0, 1]",99.89999999999647,"[21, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",87
24,"[0, 1]",104.74999999999619,"[23, 22]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",87
25,"[0, 1]",109.64999999999591,"[24, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",87
26,"[0, 1]",114.74999999999562,"[25, 29]","[2.549999999999999, 0]","[2.549999999999999, 0]",87
27,"[2, 1]",101.59999999999637,"[22, 24]","[22.80000000000019, 0]","[0, 0]",87
28,"[0, 1]",120.19999999999531,"[26, 33]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",87
29,"[2, 1]",106.99999999999606,"[27, 25]","[21.40000000000017, 0]","[0, 0]",87
30,"[0, 1]",126.39999999999496,"[28, 35]","[1.850000000000001, 0]","[1.850000000000001, 0]",87
31,"[0, 1]",131.59999999999567,"[30, 36]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",87
32,"[0, 1]",136.5999999999968,"[31, 37]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",87
33,"[2, 1]",112.39999999999576,"[29, 26]","[20.05000000000015, 0]","[0, 0]",87
34,"[0, 3]",162.85000000000278,"[32, -999]","[0, 0]","[0, 0]",87
35,"[2, 1]",118.04999999999544,"[33, 28]","[18.65000000000013, 0]","[0, 0]",87
36,"[2, 1]",123.44999999999513,"[35, 30]","[17.30000000000011, 0]","[0, 0]",87
37,"[2, 1]",128.94999999999507,"[36, 31]","[15.950000000000092, 0]","[0, 0]",87
38,"[0, 1]",136.4999999999968,"[34, 39]","[0, 0]","[0, 0]",87
39,"[2, 1]",134.3499999999963,"[37, 32]","[14.600000000000072, 0]","[0, 0]",87
40,"[0, 1]",137.34999999999698,"[38, 38]","[0, 0]","[0, 0]",87
41,"[0, 1]",138.3499999999972,"[40, 40]","[0, 0]","[0, 0]",87
42,"[2, 3]",165.00000000000327,"[39, 34]","[13.200000000000053, 0]","[0, 0]",87
43,"[2, 3]",167.60000000000386,"[42, 42]","[11.850000000000033, 0]","[0, 0]",87
44,"[0, 1]",143.79999999999845,"[41, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",87
45,"[2, 1]",143.24999999999832,"[43, 41]","[10.450000000000014, 0]","[0, 0]",87
46,"[0, 1]",144.34999999999857,"[44, 44]","[0, 0]","[0, 0]",87
47,"[2, 1]",154.50000000000088,"[45, 46]","[12.250000000000039, 0]","[3.149999999999997, 0]",87
48,"[2, 1]",154.2000000000008,"[47, 47]","[7.7499999999999805, 0]","[0, 0]",87
49,"[2, 3]",186.3000000000081,"[48, 50]","[7.4499999999999815, 0]","[0, 0]",87
50,"[0, 3]",175.10000000000556,"[46, 43]","[0, 0]","[0, 0]",87
51,"[0, 1]",152.55000000000044,"[50, 48]","[3.149999999999997, 0]","[3.149999999999997, 0]",87
52,"[0, 1]",152.60000000000045,"[51, 51]","[0, 0]","[0, 0]",87
53,"[0, 3]",186.2000000000081,"[52, 60]","[0, 0]","[0, 0]",87
54,"[0, 1]",157.45000000000155,"[53, 62]","[0, 0]","[0, 0]",87
55,"[0, 1]",158.25000000000173,"[54, 54]","[0, 0]","[0, 0]",87
56,"[0, 1]",159.30000000000197,"[55, 55]","[0, 0]","[0, 0]",87
57,"[0, 1]",165.2000000000033,"[56, 65]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",87
58,"[0, 1]",170.05000000000442,"[57, 79]","[2.499999999999999, 0]","[2.499999999999999, 0]",87
59,"[0, 1]",170.50000000000452,"[58, 58]","[0, 0]","[0, 0]",87
60,"[2, 3]",189.40000000000882,"[49, 49]","[7.099999999999983, 0]","[0, 0]",87
61,"[0, 1]",171.45000000000474,"[59, 59]","[0, 0]","[0, 0]",87
62,"[2, 1]",160.55000000000226,"[60, 52]","[6.5999999999999845, 0]","[0, 0]",87
63,"[0, 1]",172.50000000000497,"[61, 61]","[0, 0]","[0, 0]",87
64,"[0, 1]",173.5000000000052,"[63, 63]","[0, 0]","[0, 0]",87
65,"[2, 1]",179.6000000000066,"[62, 56]","[15.750000000000089, 0]","[9.750000000000004, 0]",87
66,"[0, 3]",204.2500000000122,"[64, -999]","[0, 0]","[0, 0]",87
67,"[0, 1]",175.95000000000576,"[66, 64]","[0, 0]","[0, 0]",87
68,"[0, 1]",172.45000000000496,"[67, 67]","[0, 0]","[0, 0]",87
69,"[0, 1]",168.40000000000404,"[68, 68]","[0, 0]","[0, 0]",87
70,"[0, 1]",164.7000000000032,"[69, 69]","[0.44999999999999996, 0]","[0, 0]",87
71,"[0, 1]",160.7000000000023,"[70, 70]","[2.3999999999999995, 0]","[0, 0]",87
72,"[0, 1]",158.1500000000017,"[71, 71]","[3.399999999999996, 0]","[0, 0]",87
73,"[0, 1]",152.30000000000038,"[72, 72]","[3.949999999999994, 0]","[0, 0]",87
74,"[0, 1]",148.8999999999996,"[73, 73]","[4.449999999999992, 0]","[0, 0]",87
75,"[0, 1]",147.34999999999926,"[74, 74]","[4.799999999999991, 0]","[0, 0]",87
76,"[0, 3]",177.20000000000604,"[75, -999]","[4.899999999999991, 0]","[0, 0]",87
77,"[0, 1]",149.44999999999973,"[76, 75]","[4.249999999999993, 0]","[0, 0]",87
78,"[0, 1]",140.8999999999978,"[77, 77]","[0, 0]","[0, 0]",87
79,"[2, 1]",184.5000000000077,"[65, 57]","[5.299999999999989, 0]","[0, 0]",87
0,"[0, 3]",96.74999999999665,"[-999, 4]","[0, 0]","[0, 0]",88
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",88
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",88
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",88
4,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",88
5,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",88
6,"[2, 1]",41.749999999999766,"[5, 5]","[0, 0]","[0, 0]",88
7,"[2, 1]",43.499999999999666,"[6, 6]","[0, 0]","[0, 0]",88
8,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",88
9,"[2, 1]",46.349999999999504,"[8, 8]","[0, 0]","[0, 0]",88
10,"[2, 1]",47.399999999999444,"[9, 9]","[0, 0]","[0, 0]",88
11,"[2, 1]",54.049999999999066,"[10, 12]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",88
12,"[0, 1]",72.39999999999803,"[0, 10]","[2.3, 0]","[2.3, 0]",88
13,"[2, 1]",69.69999999999818,"[11, 16]","[9.850000000000005, 0]","[9.850000000000005, 0]",88
14,"[0, 1]",78.49999999999768,"[12, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",88
15,"[0, 1]",78.94999999999766,"[14, 14]","[0, 0]","[0, 0]",88
16,"[0, 1]",79.9999999999976,"[15, 15]","[0, 0]","[0, 0]",88
17,"[0, 1]",85.94999999999726,"[16, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",88
18,"[2, 3]",98.74999999999653,"[13, 0]","[0, 0]","[0, 0]",88
19,"[2, 1]",75.64999999999785,"[18, 20]","[0, 0]","[0, 0]",88
20,"[0, 1]",86.29999999999724,"[17, 17]","[0, 0]","[0, 0]",88
21,"[0, 1]",91.64999999999694,"[20, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",88
22,"[0, 1]",96.54999999999666,"[21, 24]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",88
23,"[0, 1]",101.39999999999638,"[22, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",88
24,"[2, 1]",81.19999999999753,"[19, 21]","[23.400000000000198, 0]","[0, 0]",88
25,"[0, 1]",106.2499999999961,"[23, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",88
26,"[0, 1]",111.19999999999582,"[25, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",88
27,"[2, 1]",86.44999999999723,"[24, 22]","[28.650000000000272, 0]","[0, 0]",88
28,"[0, 1]",116.04999999999555,"[26, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",88
29,"[2, 1]",91.74999999999693,"[27, 23]","[26.250000000000238, 0]","[0, 0]",88
30,"[0, 1]",120.94999999999527,"[28, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",88
31,"[0, 1]",126.34999999999496,"[30, 39]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",88
32,"[2, 1]",97.04999999999663,"[29, 25]","[24.550000000000214, 0]","[0, 0]",88
33,"[0, 3]",156.00000000000122,"[31, -999]","[0, 0]","[0, 0]",88
34,"[0, 1]",127.4999999999949,"[33, 41]","[1.0500000000000003, 0]","[0, 0]",88
35,"[2, 1]",102.24999999999633,"[32, 26]","[23.000000000000192, 0]","[0, 0]",88
36,"[2, 1]",107.64999999999603,"[35, 28]","[21.50000000000017, 0]","[0, 0]",88
37,"[0, 1]",128.2499999999949,"[34, 34]","[1.5500000000000007, 0]","[0, 0]",88
38,"[0, 1]",129.39999999999517,"[37, 37]","[1.6500000000000008, 0]","[0, 0]",88
39,"[2, 1]",112.84999999999573,"[36, 30]","[20.05000000000015, 0]","[0, 0]",88
40,"[0, 1]",135.29999999999652,"[38, 42]","[4.149999999999993, 0]","[2.4499999999999993, 0]",88
41,"[2, 1]",118.49999999999541,"[39, 31]","[18.55000000000013, 0]","[0, 0]",88
42,"[2, 1]",135.49999999999656,"[41, 38]","[28.40000000000027, 0]","[9.950000000000006, 0]",88
43,"[0, 1]",135.6999999999966,"[40, 40]","[1.7500000000000009, 0]","[0, 0]",88
44,"[0, 1]",141.54999999999794,"[43, 47]","[4.299999999999993, 0]","[2.549999999999999, 0]",88
45,"[0, 1]",141.89999999999802,"[44, 44]","[1.7500000000000009, 0]","[0, 0]",88
46,"[0, 1]",142.89999999999824,"[45, 45]","[1.7500000000000009, 0]","[0, 0]",88
47,"[2, 1]",146.04999999999896,"[42, 43]","[21.050000000000164, 0]","[2.9999999999999973, 0]",88
48,"[2, 3]",174.95000000000553,"[47, 33]","[17.050000000000107, 0]","[0, 0]",88
49,"[0, 1]",148.29999999999947,"[46, 58]","[4.149999999999993, 0]","[2.4499999999999993, 0]",88
50,"[0, 3]",178.40000000000632,"[49, 55]","[1.6500000000000008, 0]","[0, 0]",88
51,"[0, 1]",149.6999999999998,"[50, 65]","[1.6500000000000008, 0]","[0, 0]",88
52,"[0, 1]",150.49999999999997,"[51, 51]","[1.6500000000000008, 0]","[0, 0]",88
53,"[0, 1]",151.60000000000022,"[52, 52]","[1.7000000000000008, 0]","[0, 0]",88
54,"[0, 3]",182.7000000000073,"[53, 50]","[2.2, 0]","[0, 0]",88
55,"[2, 3]",178.25000000000628,"[48, 48]","[15.85000000000009, 0]","[0, 0]",88
56,"[0, 1]",154.90000000000097,"[54, 66]","[3.2999999999999963, 0]","[0, 0]",88
57,"[0, 1]",155.8500000000012,"[56, 56]","[4.249999999999993, 0]","[0, 0]",88
58,"[2, 1]",153.40000000000063,"[55, 46]","[14.550000000000072, 0]","[0, 0]",88
59,"[0, 1]",156.90000000000143,"[57, 57]","[4.799999999999991, 0]","[0, 0]",88
60,"[0, 1]",158.00000000000168,"[59, 59]","[5.1999999999999895, 0]","[0, 0]",88
61,"[0, 1]",158.9500000000019,"[60, 60]","[5.449999999999989, 0]","[0, 0]",88
62,"[0, 3]",189.95000000000894,"[61, 78]","[5.649999999999988, 0]","[0, 0]",88
63,"[0, 1]",162.20000000000263,"[62, 61]","[5.899999999999987, 0]","[0, 0]",88
64,"[0, 1]",161.2000000000024,"[63, 63]","[5.999999999999987, 0]","[0, 0]",88
65,"[2, 1]",159.25000000000196,"[58, 49]","[13.250000000000053, 0]","[0, 0]",88
66,"[2, 1]",176.1000000000058,"[65, 53]","[18.250000000000124, 0]","[6.349999999999985, 0]",88
67,"[0, 1]",157.2500000000015,"[64, 64]","[6.249999999999986, 0]","[0, 0]",88
68,"[0, 1]",143.1499999999983,"[67, 67]","[0.9500000000000003, 0]","[0, 0]",88
69,"[0, 1]",142.89999999999824,"[68, 68]","[0.9500000000000003, 0]","[0, 0]",88
70,"[0, 1]",138.39999999999722,"[69, 69]","[1.6500000000000008, 0]","[0, 0]",88
71,"[0, 1]",138.09999999999715,"[70, 70]","[2.25, 0]","[0, 0]",88
72,"[0, 1]",136.19999999999672,"[71, 71]","[2.499999999999999, 0]","[0, 0]",88
73,"[0, 1]",136.79999999999686,"[72, 72]","[2.3499999999999996, 0]","[0, 0]",88
74,"[2, 3]",207.95000000001303,"[66, 54]","[10.85000000000002, 0]","[0, 0]",88
75,"[0, 1]",137.69999999999706,"[73, 73]","[1.850000000000001, 0]","[0, 0]",88
76,"[2, 3]",210.35000000001358,"[74, 74]","[11.300000000000026, 0]","[0, 0]",88
77,"[0, 1]",138.44999999999723,"[75, 75]","[1.2000000000000004, 0]","[0, 0]",88
78,"[2, 3]",212.75000000001413,"[76, 76]","[13.75000000000006, 0]","[0, 0]",88
79,"[0, 1]",134.24999999999628,"[77, 77]","[1.0500000000000003, 0]","[0, 0]",88
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",89
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",89
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",89
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",89
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",89
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",89
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",89
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",89
8,"[2, 1]",44.049999999999635,"[7, 7]","[0, 0]","[0, 0]",89
9,"[2, 1]",45.59999999999955,"[8, 8]","[0, 0]","[0, 0]",89
10,"[2, 1]",46.849999999999476,"[9, 9]","[0, 0]","[0, 0]",89
11,"[2, 1]",53.29999999999911,"[10, 14]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",89
12,"[2, 1]",63.899999999998506,"[11, 16]","[9.800000000000004, 0]","[9.800000000000004, 0]",89
13,"[2, 1]",74.39999999999792,"[12, 19]","[17.700000000000117, 0]","[5.4999999999999885, 0]",89
14,"[0, 1]",72.24999999999804,"[-999, 10]","[0, 0]","[2.3999999999999995, 0]",89
15,"[0, 1]",78.34999999999769,"[14, 11]","[2.25, 0]","[2.25, 0]",89
16,"[0, 1]",78.84999999999766,"[15, 15]","[0, 0]","[0, 0]",89
17,"[0, 1]",84.69999999999733,"[16, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",89
18,"[2, 3]",104.39999999999621,"[13, -999]","[27.600000000000257, 0]","[1.1500000000000004, 0]",89
19,"[0, 1]",85.09999999999731,"[17, 17]","[0, 0]","[0, 0]",89
20,"[0, 1]",92.3499999999969,"[19, 13]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",89
21,"[2, 1]",86.44999999999723,"[18, 23]","[33.150000000000254, 0]","[2.9999999999999973, 0]",89
22,"[0, 1]",91.74999999999693,"[20, 20]","[0, 0]","[0, 0]",89
23,"[0, 1]",92.2499999999969,"[22, 22]","[0, 0]","[0, 0]",89
24,"[2, 1]",91.44999999999695,"[21, 25]","[28.100000000000264, 0]","[0, 0]",89
25,"[0, 1]",98.09999999999657,"[23, 21]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",89
26,"[0, 1]",104.6499999999962,"[25, 24]","[1.800000000000001, 0]","[1.800000000000001, 0]",89
27,"[2, 3]",122.0999999999952,"[24, 18]","[26.200000000000237, 0]","[0, 0]",89
28,"[0, 1]",103.99999999999623,"[26, 26]","[0, 0]","[0, 0]",89
29,"[0, 1]",104.5999999999962,"[28, 28]","[0, 0]","[0, 0]",89
30,"[2, 1]",103.99999999999623,"[27, 29]","[26.700000000000244, 0]","[2.0500000000000007, 0]",89
31,"[0, 1]",110.49999999999586,"[29, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",89
32,"[2, 1]",109.09999999999594,"[30, 31]","[23.150000000000194, 0]","[0, 0]",89
33,"[2, 1]",114.39999999999564,"[32, 36]","[21.750000000000174, 0]","[0, 0]",89
34,"[2, 3]",145.3999999999988,"[33, 27]","[20.300000000000153, 0]","[0, 0]",89
35,"[2, 1]",117.69999999999546,"[34, 37]","[20.450000000000156, 0]","[0, 0]",89
36,"[0, 1]",117.04999999999549,"[31, 32]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",89
37,"[0, 1]",122.0999999999952,"[36, 33]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",89
38,"[0, 3]",153.60000000000068,"[37, 34]","[2.3, 0]","[2.3, 0]",89
39,"[0, 1]",125.799999999995,"[38, 35]","[0, 0]","[0, 0]",89
40,"[0, 1]",126.24999999999497,"[39, 39]","[0.6, 0]","[0, 0]",89
41,"[0, 1]",131.59999999999567,"[40, 43]","[3.4999999999999956, 0]","[2.4499999999999993, 0]",89
42,"[2, 3]",151.40000000000018,"[35, 38]","[20.500000000000156, 0]","[0, 0]",89
43,"[2, 1]",126.74999999999494,"[42, 40]","[20.550000000000157, 0]","[0, 0]",89
44,"[0, 1]",138.2499999999972,"[41, 45]","[3.649999999999995, 0]","[2.1500000000000004, 0]",89
45,"[2, 1]",132.74999999999594,"[43, 41]","[21.50000000000017, 0]","[0, 0]",89
46,"[0, 1]",137.69999999999706,"[44, 44]","[1.900000000000001, 0]","[0, 0]",89
47,"[0, 1]",144.29999999999856,"[46, 53]","[5.299999999999989, 0]","[2.9499999999999975, 0]",89
48,"[0, 1]",143.69999999999843,"[47, 47]","[2.799999999999998, 0]","[0, 0]",89
49,"[2, 3]",162.9500000000028,"[45, 42]","[21.050000000000164, 0]","[0, 0]",89
50,"[0, 3]",174.10000000000534,"[48, 49]","[3.2999999999999963, 0]","[0, 0]",89
51,"[0, 1]",146.29999999999902,"[50, 59]","[3.649999999999995, 0]","[0, 0]",89
52,"[0, 1]",147.19999999999922,"[51, 51]","[3.999999999999994, 0]","[0, 0]",89
53,"[2, 1]",138.54999999999725,"[49, 46]","[20.250000000000153, 0]","[0, 0]",89
54,"[0, 1]",148.29999999999947,"[52, 52]","[4.249999999999993, 0]","[0, 0]",89
55,"[0, 1]",149.3499999999997,"[54, 54]","[4.99999999999999, 0]","[0, 0]",89
56,"[0, 1]",150.34999999999994,"[55, 55]","[5.699999999999988, 0]","[0, 0]",89
57,"[0, 1]",151.35000000000016,"[56, 56]","[6.0499999999999865, 0]","[0, 0]",89
58,"[0, 1]",152.3500000000004,"[57, 57]","[5.749999999999988, 0]","[0, 0]",89
59,"[2, 1]",150.75000000000003,"[53, 48]","[24.150000000000208, 0]","[2.3499999999999996, 0]",89
60,"[0, 1]",153.45000000000064,"[58, 58]","[5.949999999999987, 0]","[0, 0]",89
61,"[0, 1]",154.50000000000088,"[60, 60]","[5.999999999999987, 0]","[0, 0]",89
62,"[0, 3]",185.4000000000079,"[61, 76]","[6.149999999999986, 0]","[0, 0]",89
63,"[0, 1]",158.1500000000017,"[62, 61]","[6.249999999999986, 0]","[0, 0]",89
64,"[0, 1]",159.05000000000192,"[63, 63]","[6.399999999999985, 0]","[0, 0]",89
65,"[0, 1]",158.70000000000184,"[64, 64]","[6.499999999999985, 0]","[0, 0]",89
66,"[0, 1]",153.15000000000057,"[65, 65]","[5.4999999999999885, 0]","[0, 0]",89
67,"[0, 1]",153.15000000000057,"[66, 66]","[5.549999999999988, 0]","[0, 0]",89
68,"[0, 1]",153.60000000000068,"[67, 67]","[4.94999999999999, 0]","[0, 0]",89
69,"[0, 1]",144.64999999999864,"[68, 68]","[2.1000000000000005, 0]","[0, 0]",89
70,"[0, 1]",142.89999999999824,"[69, 69]","[2.7499999999999982, 0]","[0, 0]",89
71,"[0, 1]",142.59999999999818,"[70, 70]","[3.1999999999999966, 0]","[0, 0]",89
72,"[0, 1]",141.49999999999793,"[71, 71]","[3.599999999999995, 0]","[0, 0]",89
73,"[0, 1]",140.84999999999778,"[72, 72]","[4.599999999999992, 0]","[0, 0]",89
74,"[0, 1]",141.19999999999786,"[73, 73]","[4.249999999999993, 0]","[0, 0]",89
75,"[0, 1]",135.79999999999663,"[74, 74]","[4.249999999999993, 0]","[0, 0]",89
76,"[2, 3]",182.40000000000722,"[59, 50]","[23.400000000000198, 0]","[0, 0]",89
77,"[0, 1]",128.649999999995,"[75, 75]","[1.4500000000000006, 0]","[0, 0]",89
78,"[0, 1]",126.79999999999494,"[77, 77]","[0, 0]","[0, 0]",89
79,"[0, 1]",123.14999999999515,"[78, 78]","[0, 0]","[0, 0]",89
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",90
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",90
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",90
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",90
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",90
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",90
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",90
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",90
8,"[2, 1]",48.54999999999938,"[7, 7]","[0, 0]","[0, 0]",90
9,"[2, 1]",50.199999999999285,"[8, 8]","[0, 0]","[0, 0]",90
10,"[2, 1]",63.199999999998546,"[9, 16]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",90
11,"[2, 1]",68.09999999999827,"[10, 17]","[0, 0]","[0, 0]",90
12,"[2, 3]",97.5499999999966,"[11, -999]","[11.850000000000033, 0]","[0, 0]",90
13,"[2, 1]",74.44999999999791,"[12, 21]","[21.100000000000165, 0]","[0, 0]",90
14,"[2, 1]",90.99999999999697,"[13, 26]","[25.400000000000226, 0]","[6.649999999999984, 0]",90
15,"[0, 1]",72.899999999998,"[-999, 9]","[0, 0]","[2.8999999999999977, 0]",90
16,"[0, 1]",73.84999999999795,"[15, 15]","[0, 0]","[0, 0]",90
17,"[0, 1]",79.74999999999761,"[16, 10]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",90
18,"[2, 3]",120.19999999999531,"[14, 12]","[17.050000000000107, 0]","[0, 0]",90
19,"[2, 1]",96.74999999999665,"[18, 31]","[15.500000000000085, 0]","[0, 0]",90
20,"[0, 1]",85.54999999999728,"[17, 11]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",90
21,"[0, 1]",85.49999999999729,"[20, 20]","[0, 0]","[0, 0]",90
22,"[0, 1]",90.69999999999699,"[21, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",90
23,"[2, 1]",102.59999999999631,"[19, 32]","[14.000000000000064, 0]","[0, 0]",90
24,"[0, 1]",91.14999999999696,"[22, 22]","[0, 0]","[0, 0]",90
25,"[2, 1]",110.04999999999589,"[23, 37]","[14.800000000000075, 0]","[2.25, 0]",90
26,"[0, 1]",92.14999999999691,"[24, 24]","[0, 0]","[0, 0]",90
27,"[2, 3]",138.94999999999735,"[25, 34]","[11.050000000000022, 0]","[0, 0]",90
28,"[0, 1]",98.19999999999656,"[26, 14]","[2.549999999999999, 0]","[2.549999999999999, 0]",90
29,"[2, 3]",142.2499999999981,"[27, 27]","[9.600000000000001, 0]","[0, 0]",90
30,"[2, 1]",117.44999999999547,"[29, 44]","[9.249999999999996, 0]","[0, 0]",90
31,"[0, 1]",98.49999999999655,"[28, 28]","[0, 0]","[0, 0]",90
32,"[0, 1]",103.79999999999625,"[31, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",90
33,"[2, 1]",123.19999999999514,"[30, 46]","[9.249999999999996, 0]","[0, 0]",90
34,"[0, 3]",133.8499999999962,"[32, 18]","[0, 0]","[0, 0]",90
35,"[2, 1]",129.4999999999952,"[33, 51]","[10.050000000000008, 0]","[0, 0]",90
36,"[2, 1]",134.8499999999964,"[35, 52]","[11.850000000000033, 0]","[0, 0]",90
37,"[0, 1]",105.54999999999615,"[34, 23]","[0, 0]","[0, 0]",90
38,"[2, 1]",140.14999999999762,"[36, 53]","[22.000000000000178, 0]","[0, 0]",90
39,"[2, 1]",145.64999999999887,"[38, 56]","[23.300000000000196, 0]","[0, 0]",90
40,"[0, 1]",111.5999999999958,"[37, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",90
41,"[2, 1]",151.0500000000001,"[39, 57]","[23.300000000000196, 0]","[0, 0]",90
42,"[2, 1]",156.55000000000135,"[41, 58]","[23.950000000000205, 0]","[0, 0]",90
43,"[0, 1]",111.84999999999579,"[40, 40]","[0, 0]","[0, 0]",90
44,"[0, 1]",112.79999999999573,"[43, 43]","[0, 0]","[0, 0]",90
