Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
45,"[2, 1]",162.0500000000026,"[42, 59]","[24.500000000000213, 0]","[0, 0]",90
46,"[0, 1]",118.24999999999542,"[44, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",90
47,"[2, 1]",167.50000000000384,"[45, 61]","[25.65000000000023, 0]","[0, 0]",90
48,"[2, 1]",173.0000000000051,"[47, 62]","[28.900000000000276, 0]","[0, 0]",90
49,"[0, 3]",148.3999999999995,"[46, 29]","[0, 0]","[0, 0]",90
50,"[2, 1]",178.45000000000633,"[48, 63]","[31.800000000000317, 0]","[0, 0]",90
51,"[0, 1]",119.59999999999535,"[49, 33]","[0, 0]","[0, 0]",90
52,"[0, 1]",125.34999999999502,"[51, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",90
53,"[0, 1]",131.7499999999957,"[52, 36]","[2.3, 0]","[2.3, 0]",90
54,"[2, 1]",183.90000000000757,"[50, 64]","[33.20000000000025, 0]","[0, 0]",90
55,"[2, 1]",189.40000000000882,"[54, 66]","[33.75000000000022, 0]","[0, 0]",90
56,"[0, 1]",136.84999999999687,"[53, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",90
57,"[0, 1]",141.89999999999802,"[56, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",90
58,"[0, 1]",146.94999999999916,"[57, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",90
59,"[0, 1]",152.0000000000003,"[58, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",90
60,"[2, 3]",220.25000000001583,"[55, -999]","[34.95000000000015, 0]","[0, 0]",90
61,"[0, 1]",157.10000000000147,"[59, 45]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",90
62,"[0, 1]",162.15000000000262,"[61, 47]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",90
63,"[0, 1]",167.25000000000378,"[62, 48]","[2.3, 0]","[2.3, 0]",90
64,"[0, 1]",172.30000000000493,"[63, 50]","[2.9999999999999973, 0]","[2.3499999999999996, 0]",90
65,"[2, 1]",195.25000000001015,"[60, 68]","[36.20000000000008, 0]","[0, 0]",90
66,"[0, 1]",177.35000000000608,"[64, 54]","[2.5999999999999988, 0]","[2.3, 0]",90
67,"[0, 1]",182.40000000000722,"[66, 55]","[2.25, 0]","[2.25, 0]",90
68,"[0, 1]",181.8500000000071,"[67, 67]","[0, 0]","[0, 0]",90
69,"[0, 1]",188.5000000000086,"[68, 65]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",90
70,"[0, 1]",187.90000000000848,"[69, 69]","[0, 0]","[0, 0]",90
71,"[0, 1]",194.60000000001,"[70, 79]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",90
72,"[0, 1]",193.7500000000098,"[71, 71]","[0, 0]","[0, 0]",90
73,"[0, 1]",193.2500000000097,"[72, 72]","[0, 0]","[0, 0]",90
74,"[0, 1]",192.10000000000943,"[73, 73]","[0, 0]","[0, 0]",90
75,"[0, 1]",188.10000000000852,"[74, 74]","[0, 0]","[0, 0]",90
76,"[0, 3]",217.85000000001529,"[75, 78]","[0.7000000000000001, 0]","[0, 0]",90
77,"[0, 1]",189.95000000000894,"[76, 75]","[1.1500000000000004, 0]","[0, 0]",90
78,"[2, 3]",226.85000000001733,"[65, 60]","[35.9000000000001, 0]","[0, 0]",90
79,"[2, 1]",202.20000000001173,"[78, 70]","[35.40000000000013, 0]","[0, 0]",90
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",91
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",91
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",91
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",91
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",91
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",91
6,"[2, 3]",71.79999999999806,"[5, -999]","[0, 0]","[0, 0]",91
7,"[2, 1]",43.94999999999964,"[6, 5]","[0, 0]","[0, 0]",91
8,"[2, 1]",45.799999999999535,"[7, 7]","[0, 0]","[0, 0]",91
9,"[2, 1]",47.199999999999456,"[8, 8]","[0, 0]","[0, 0]",91
10,"[2, 1]",48.29999999999939,"[9, 9]","[0, 0]","[0, 0]",91
11,"[2, 1]",65.64999999999841,"[10, 16]","[9.650000000000002, 0]","[9.650000000000002, 0]",91
12,"[0, 3]",96.74999999999665,"[-999, 6]","[0, 0]","[0, 0]",91
13,"[2, 1]",76.19999999999781,"[11, 20]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",91
14,"[0, 1]",72.849999999998,"[12, 10]","[0, 0]","[0, 0]",91
15,"[0, 1]",73.79999999999795,"[14, 14]","[0, 0]","[0, 0]",91
16,"[0, 1]",74.84999999999789,"[15, 15]","[0, 0]","[0, 0]",91
17,"[0, 1]",80.84999999999755,"[16, 11]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",91
18,"[2, 1]",80.99999999999754,"[13, 21]","[0, 0]","[0, 0]",91
19,"[2, 1]",86.49999999999723,"[18, 23]","[28.40000000000027, 0]","[0, 0]",91
20,"[0, 1]",81.29999999999752,"[17, 17]","[0, 0]","[0, 0]",91
21,"[0, 1]",87.0999999999972,"[20, 13]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",91
22,"[2, 1]",92.04999999999691,"[19, 24]","[33.95000000000021, 0]","[0, 0]",91
23,"[0, 1]",92.04999999999691,"[21, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",91
24,"[0, 1]",97.24999999999662,"[23, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",91
25,"[0, 1]",103.29999999999627,"[24, 22]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",91
26,"[0, 1]",108.39999999999598,"[25, 29]","[2.3, 0]","[2.3, 0]",91
27,"[0, 1]",113.3999999999957,"[26, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",91
28,"[0, 1]",118.49999999999541,"[27, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",91
29,"[2, 1]",97.04999999999663,"[22, 25]","[31.600000000000314, 0]","[0, 0]",91
30,"[2, 1]",102.49999999999632,"[29, 26]","[29.95000000000029, 0]","[0, 0]",91
31,"[0, 1]",123.54999999999512,"[28, 33]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",91
32,"[2, 1]",107.94999999999601,"[30, 27]","[28.350000000000268, 0]","[0, 0]",91
33,"[2, 1]",113.4999999999957,"[32, 28]","[26.850000000000247, 0]","[0, 0]",91
34,"[0, 3]",151.9500000000003,"[31, -999]","[0, 0]","[0, 0]",91
35,"[2, 1]",118.94999999999538,"[33, 31]","[25.400000000000226, 0]","[0, 0]",91
36,"[0, 1]",123.8499999999951,"[34, 35]","[0, 0]","[0, 0]",91
37,"[0, 1]",124.94999999999504,"[36, 36]","[0, 0]","[0, 0]",91
38,"[2, 3]",151.1000000000001,"[35, 34]","[23.950000000000205, 0]","[0, 0]",91
39,"[2, 3]",153.55000000000067,"[38, 38]","[24.35000000000021, 0]","[0, 0]",91
40,"[0, 1]",126.04999999999498,"[37, 37]","[0.7000000000000001, 0]","[0, 0]",91
41,"[0, 1]",131.49999999999565,"[40, 45]","[2.9999999999999973, 0]","[2.4499999999999993, 0]",91
42,"[0, 1]",138.14999999999716,"[41, 48]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",91
43,"[0, 1]",143.24999999999832,"[42, 50]","[2.25, 0]","[2.25, 0]",91
44,"[0, 1]",148.29999999999947,"[43, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",91
45,"[2, 1]",128.44999999999496,"[39, 40]","[23.950000000000205, 0]","[0, 0]",91
46,"[0, 1]",147.64999999999932,"[44, 44]","[0, 0]","[0, 0]",91
47,"[0, 1]",148.29999999999947,"[46, 46]","[2.499999999999999, 0]","[0, 0]",91
48,"[2, 1]",134.19999999999627,"[45, 41]","[23.150000000000194, 0]","[0, 0]",91
49,"[0, 3]",179.00000000000645,"[47, 55]","[4.399999999999992, 0]","[0, 0]",91
50,"[2, 1]",139.54999999999748,"[48, 42]","[22.05000000000018, 0]","[0, 0]",91
51,"[2, 1]",145.04999999999873,"[50, 43]","[20.80000000000016, 0]","[0, 0]",91
52,"[0, 1]",149.6999999999998,"[49, 59]","[5.04999999999999, 0]","[0, 0]",91
53,"[2, 3]",175.85000000000574,"[51, 39]","[20.65000000000016, 0]","[0, 0]",91
54,"[0, 1]",150.6,"[52, 52]","[5.449999999999989, 0]","[0, 0]",91
55,"[2, 3]",178.8000000000064,"[53, 53]","[19.95000000000015, 0]","[0, 0]",91
56,"[0, 1]",158.1000000000017,"[54, 66]","[6.849999999999984, 0]","[1.2000000000000004, 0]",91
57,"[0, 1]",157.50000000000156,"[56, 56]","[5.799999999999987, 0]","[0, 0]",91
58,"[0, 1]",158.0500000000017,"[57, 57]","[5.949999999999987, 0]","[0, 0]",91
59,"[2, 1]",153.10000000000056,"[55, 47]","[19.050000000000136, 0]","[0, 0]",91
60,"[0, 3]",188.8500000000087,"[58, 49]","[6.5999999999999845, 0]","[0, 0]",91
61,"[0, 1]",161.6000000000025,"[60, 58]","[6.949999999999983, 0]","[0, 0]",91
62,"[0, 3]",193.00000000000963,"[61, 60]","[7.149999999999983, 0]","[0, 0]",91
63,"[0, 1]",165.50000000000338,"[62, 61]","[8.649999999999988, 0]","[0, 0]",91
64,"[0, 1]",166.60000000000363,"[63, 63]","[10.100000000000009, 0]","[0, 0]",91
65,"[0, 3]",197.7000000000107,"[64, 62]","[11.000000000000021, 0]","[0, 0]",91
66,"[2, 1]",164.95000000000326,"[59, 54]","[24.750000000000217, 0]","[6.8999999999999835, 0]",91
67,"[0, 1]",169.9500000000044,"[65, 64]","[11.850000000000033, 0]","[0, 0]",91
68,"[0, 1]",168.80000000000413,"[67, 67]","[12.550000000000043, 0]","[0, 0]",91
69,"[0, 1]",154.00000000000077,"[68, 68]","[6.399999999999985, 0]","[0, 0]",91
70,"[0, 1]",153.55000000000067,"[69, 69]","[6.449999999999985, 0]","[0, 0]",91
71,"[0, 1]",148.69999999999956,"[70, 70]","[7.299999999999982, 0]","[0, 0]",91
72,"[0, 1]",148.79999999999959,"[71, 71]","[7.84999999999998, 0]","[0, 0]",91
73,"[0, 1]",147.34999999999926,"[72, 72]","[8.349999999999984, 0]","[0, 0]",91
74,"[0, 1]",147.89999999999938,"[73, 73]","[8.899999999999991, 0]","[0, 0]",91
75,"[0, 1]",148.74999999999957,"[74, 74]","[8.949999999999992, 0]","[0, 0]",91
76,"[0, 1]",149.3499999999997,"[75, 75]","[8.349999999999984, 0]","[0, 0]",91
77,"[0, 1]",144.74999999999866,"[76, 76]","[8.249999999999982, 0]","[0, 0]",91
78,"[0, 3]",170.60000000000454,"[77, -999]","[8.04999999999998, 0]","[0, 0]",91
79,"[0, 1]",134.24999999999628,"[78, 77]","[5.249999999999989, 0]","[0, 0]",91
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",92
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",92
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",92
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",92
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",92
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",92
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",92
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",92
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",92
9,"[2, 1]",69.99999999999817,"[8, 16]","[13.100000000000051, 0]","[13.100000000000051, 0]",92
10,"[2, 1]",79.79999999999761,"[9, 18]","[2.3, 0]","[2.3, 0]",92
11,"[2, 1]",84.69999999999733,"[10, 19]","[0, 0]","[0, 0]",92
12,"[0, 1]",68.94999999999823,"[-999, 8]","[0, 0]","[0, 0]",92
13,"[2, 1]",95.8999999999967,"[11, 22]","[34.60000000000017, 0]","[2.549999999999999, 0]",92
14,"[0, 1]",70.44999999999814,"[12, 12]","[0, 0]","[0, 0]",92
15,"[0, 1]",71.34999999999809,"[14, 14]","[0, 0]","[0, 0]",92
16,"[0, 1]",72.04999999999805,"[15, 15]","[0, 0]","[0, 0]",92
17,"[0, 1]",78.74999999999767,"[16, 9]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",92
18,"[0, 1]",78.04999999999771,"[17, 17]","[0, 0]","[0, 0]",92
19,"[0, 1]",83.5999999999974,"[18, 10]","[2.499999999999999, 0]","[2.499999999999999, 0]",92
20,"[2, 1]",100.84999999999641,"[13, 24]","[37.74999999999999, 0]","[0, 0]",92
21,"[0, 1]",89.39999999999706,"[19, 11]","[2.799999999999998, 0]","[2.799999999999998, 0]",92
22,"[0, 1]",89.19999999999708,"[21, 21]","[0, 0]","[0, 0]",92
23,"[2, 1]",106.19999999999611,"[20, 25]","[35.40000000000013, 0]","[0, 0]",92
24,"[0, 1]",94.89999999999675,"[22, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",92
25,"[0, 1]",101.24999999999639,"[24, 20]","[1.900000000000001, 0]","[1.900000000000001, 0]",92
26,"[0, 1]",106.3499999999961,"[25, 23]","[2.3, 0]","[2.3, 0]",92
27,"[2, 1]",111.6499999999958,"[23, 26]","[33.70000000000022, 0]","[0, 0]",92
28,"[0, 1]",111.39999999999581,"[26, 27]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",92
29,"[0, 1]",116.44999999999553,"[28, 32]","[2.3, 0]","[2.3, 0]",92
30,"[0, 1]",115.79999999999556,"[29, 29]","[0, 0]","[0, 0]",92
31,"[0, 1]",116.39999999999553,"[30, 30]","[0, 0]","[0, 0]",92
32,"[2, 1]",117.09999999999549,"[27, 28]","[32.15000000000031, 0]","[0, 0]",92
33,"[2, 3]",146.59999999999908,"[32, -999]","[30.6500000000003, 0]","[0, 0]",92
34,"[2, 3]",149.49999999999974,"[33, 33]","[29.20000000000028, 0]","[0, 0]",92
35,"[0, 1]",121.84999999999522,"[31, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",92
36,"[0, 1]",122.2999999999952,"[35, 35]","[0, 0]","[0, 0]",92
37,"[0, 1]",128.1499999999949,"[36, 48]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",92
38,"[0, 1]",133.29999999999606,"[37, 49]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",92
39,"[2, 1]",125.29999999999502,"[34, 31]","[28.60000000000027, 0]","[0, 0]",92
40,"[0, 1]",139.09999999999738,"[38, 50]","[2.849999999999998, 0]","[2.849999999999998, 0]",92
41,"[0, 1]",138.94999999999735,"[40, 40]","[0, 0]","[0, 0]",92
42,"[0, 1]",144.64999999999864,"[41, 54]","[2.549999999999999, 0]","[2.549999999999999, 0]",92
43,"[0, 1]",150.90000000000006,"[42, 63]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",92
44,"[0, 1]",155.9500000000012,"[43, 69]","[2.3, 0]","[2.3, 0]",92
45,"[0, 1]",161.05000000000237,"[44, 76]","[2.2, 0]","[2.2, 0]",92
46,"[0, 1]",160.40000000000222,"[45, 45]","[0, 0]","[0, 0]",92
47,"[0, 1]",161.05000000000237,"[46, 46]","[0, 0]","[0, 0]",92
48,"[2, 1]",136.44999999999678,"[39, 36]","[31.700000000000315, 0]","[2.8999999999999977, 0]",92
49,"[2, 1]",141.3499999999979,"[48, 37]","[28.55000000000027, 0]","[0, 0]",92
50,"[2, 1]",146.79999999999913,"[49, 38]","[28.750000000000274, 0]","[0, 0]",92
51,"[0, 1]",162.0500000000026,"[47, 47]","[0, 0]","[0, 0]",92
52,"[0, 1]",163.10000000000284,"[51, 51]","[0, 0]","[0, 0]",92
53,"[0, 3]",194.05000000000987,"[52, 78]","[0, 0]","[0, 0]",92
54,"[2, 1]",158.1000000000017,"[50, 41]","[32.950000000000266, 0]","[2.5999999999999988, 0]",92
55,"[0, 3]",196.50000000001043,"[53, 53]","[0, 0]","[0, 0]",92
56,"[0, 1]",167.95000000000394,"[55, 52]","[0, 0]","[0, 0]",92
57,"[0, 1]",169.00000000000418,"[56, 56]","[0, 0]","[0, 0]",92
58,"[0, 1]",170.10000000000443,"[57, 57]","[0, 0]","[0, 0]",92
59,"[0, 1]",171.15000000000467,"[58, 58]","[1.0500000000000003, 0]","[0, 0]",92
60,"[0, 1]",172.1500000000049,"[59, 59]","[1.3000000000000005, 0]","[0, 0]",92
61,"[0, 1]",173.0500000000051,"[60, 60]","[1.3000000000000005, 0]","[0, 0]",92
62,"[0, 3]",199.95000000001122,"[61, 55]","[2.000000000000001, 0]","[0, 0]",92
63,"[2, 1]",163.05000000000283,"[54, 42]","[29.600000000000286, 0]","[0, 0]",92
64,"[0, 1]",170.8000000000046,"[62, 61]","[2.6499999999999986, 0]","[0, 0]",92
65,"[0, 1]",166.5000000000036,"[64, 64]","[3.099999999999997, 0]","[0, 0]",92
66,"[0, 3]",193.2500000000097,"[65, 62]","[3.399999999999996, 0]","[0, 0]",92
67,"[0, 1]",163.75000000000298,"[66, 65]","[3.7499999999999947, 0]","[0, 0]",92
68,"[0, 1]",163.800000000003,"[67, 67]","[3.099999999999997, 0]","[0, 0]",92
69,"[2, 1]",168.250000000004,"[63, 43]","[28.45000000000027, 0]","[0, 0]",92
70,"[0, 1]",157.35000000000153,"[68, 68]","[1.1000000000000003, 0]","[0, 0]",92
71,"[0, 1]",157.80000000000163,"[70, 70]","[0.1, 0]","[0, 0]",92
72,"[0, 1]",153.10000000000056,"[71, 71]","[0.65, 0]","[0, 0]",92
73,"[0, 1]",152.55000000000044,"[72, 72]","[0.9000000000000002, 0]","[0, 0]",92
74,"[0, 3]",178.8000000000064,"[73, 66]","[1.1000000000000003, 0]","[0, 0]",92
75,"[0, 1]",148.4499999999995,"[74, 73]","[0.9500000000000003, 0]","[0, 0]",92
76,"[2, 1]",173.75000000000526,"[69, 44]","[27.250000000000252, 0]","[0, 0]",92
77,"[0, 1]",142.7499999999982,"[75, 75]","[0, 0]","[0, 0]",92
78,"[2, 3]",204.60000000001227,"[76, -999]","[25.950000000000234, 0]","[0, 0]",92
79,"[0, 3]",171.80000000000481,"[77, 74]","[0, 0]","[0, 0]",92
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",93
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",93
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",93
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",93
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",93
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",93
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",93
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",93
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",93
9,"[2, 1]",56.549999999998924,"[8, 14]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",93
10,"[2, 1]",67.14999999999833,"[9, 16]","[2.799999999999998, 0]","[2.799999999999998, 0]",93
11,"[2, 1]",72.04999999999805,"[10, 17]","[0, 0]","[0, 0]",93
12,"[2, 3]",101.49999999999638,"[11, -999]","[15.80000000000009, 0]","[0, 0]",93
13,"[2, 1]",78.54999999999768,"[12, 21]","[25.00000000000022, 0]","[0, 0]",93
14,"[0, 1]",67.6499999999983,"[-999, 8]","[0, 0]","[0, 0]",93
15,"[0, 1]",74.24999999999793,"[14, 9]","[0.2, 0]","[0.2, 0]",93
16,"[0, 1]",74.89999999999789,"[15, 15]","[0, 0]","[0, 0]",93
17,"[0, 1]",80.79999999999755,"[16, 10]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",93
18,"[2, 1]",94.99999999999675,"[13, 26]","[29.25000000000028, 0]","[6.5999999999999845, 0]",93
19,"[0, 1]",86.29999999999724,"[17, 11]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",93
20,"[2, 1]",99.84999999999647,"[18, 27]","[20.900000000000162, 0]","[0, 0]",93
21,"[0, 1]",86.44999999999723,"[19, 19]","[0, 0]","[0, 0]",93
22,"[2, 1]",105.24999999999616,"[20, 28]","[19.40000000000014, 0]","[0, 0]",93
23,"[0, 1]",91.69999999999693,"[21, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",93
24,"[0, 1]",92.1999999999969,"[23, 23]","[0, 0]","[0, 0]",93
25,"[2, 1]",110.54999999999586,"[22, 31]","[17.90000000000012, 0]","[0, 0]",93
26,"[0, 1]",93.19999999999685,"[24, 24]","[0, 0]","[0, 0]",93
27,"[0, 1]",99.04999999999652,"[26, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",93
28,"[0, 1]",104.04999999999623,"[27, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",93
29,"[2, 1]",115.84999999999556,"[25, 35]","[16.400000000000098, 0]","[0, 0]",93
30,"[2, 1]",121.29999999999525,"[29, 36]","[14.950000000000077, 0]","[0, 0]",93
31,"[0, 1]",108.79999999999596,"[28, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",93
32,"[2, 3]",151.15000000000012,"[30, -999]","[13.500000000000057, 0]","[0, 0]",93
33,"[2, 1]",126.74999999999494,"[32, 38]","[13.150000000000052, 0]","[0, 0]",93
34,"[2, 3]",158.40000000000177,"[33, 32]","[13.200000000000053, 0]","[0, 0]",93
35,"[0, 1]",113.84999999999567,"[31, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",93
36,"[0, 1]",118.79999999999539,"[35, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",93
37,"[0, 1]",124.94999999999504,"[36, 30]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",93
38,"[0, 1]",124.34999999999508,"[37, 37]","[0, 0]","[0, 0]",93
39,"[2, 3]",172.30000000000493,"[34, 43]","[16.950000000000106, 0]","[2.9499999999999975, 0]",93
40,"[0, 1]",131.09999999999556,"[38, 33]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",93
41,"[2, 1]",154.50000000000088,"[39, 47]","[21.100000000000165, 0]","[6.749999999999984, 0]",93
42,"[0, 3]",162.35000000000267,"[40, 34]","[0, 0]","[0, 0]",93
43,"[0, 3]",163.800000000003,"[42, 42]","[0, 0]","[0, 0]",93
44,"[0, 1]",134.44999999999632,"[43, 40]","[0, 0]","[0, 0]",93
45,"[2, 1]",159.0000000000019,"[41, 51]","[27.75000000000026, 0]","[0, 0]",93
46,"[0, 1]",135.54999999999657,"[44, 44]","[0, 0]","[0, 0]",93
47,"[0, 1]",136.5999999999968,"[46, 46]","[0, 0]","[0, 0]",93
48,"[2, 1]",164.55000000000317,"[45, 52]","[31.25000000000031, 0]","[0, 0]",93
49,"[2, 3]",195.35000000001017,"[48, 39]","[32.3500000000003, 0]","[0, 0]",93
50,"[2, 3]",204.20000000001218,"[49, 55]","[35.00000000000015, 0]","[2.3999999999999995, 0]",93
51,"[0, 1]",143.69999999999843,"[47, 41]","[2.000000000000001, 0]","[2.000000000000001, 0]",93
52,"[0, 1]",148.79999999999959,"[51, 45]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",93
53,"[0, 1]",153.85000000000073,"[52, 48]","[2.3, 0]","[2.3, 0]",93
54,"[2, 3]",205.95000000001258,"[50, 50]","[32.3500000000003, 0]","[0, 0]",93
55,"[0, 3]",185.15000000000785,"[53, 49]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",93
56,"[0, 1]",156.3500000000013,"[55, 53]","[0, 0]","[0, 0]",93
57,"[0, 1]",157.50000000000156,"[56, 56]","[0, 0]","[0, 0]",93
58,"[0, 1]",158.6000000000018,"[57, 57]","[0, 0]","[0, 0]",93
59,"[0, 1]",159.60000000000204,"[58, 58]","[0.65, 0]","[0, 0]",93
60,"[2, 1]",187.90000000000848,"[54, 59]","[37.40000000000001, 0]","[2.9999999999999973, 0]",93
61,"[0, 1]",165.5500000000034,"[59, 60]","[4.299999999999993, 0]","[2.4499999999999993, 0]",93
62,"[2, 1]",192.8500000000096,"[60, 61]","[37.50000000000001, 0]","[0, 0]",93
63,"[0, 1]",171.7500000000048,"[61, 62]","[4.899999999999991, 0]","[2.849999999999998, 0]",93
64,"[0, 1]",176.85000000000596,"[63, 76]","[4.049999999999994, 0]","[2.3499999999999996, 0]",93
65,"[0, 1]",176.25000000000583,"[64, 64]","[2.1000000000000005, 0]","[0, 0]",93
66,"[0, 1]",176.90000000000597,"[65, 65]","[2.549999999999999, 0]","[0, 0]",93
67,"[0, 1]",177.8500000000062,"[66, 66]","[2.9499999999999975, 0]","[0, 0]",93
68,"[0, 1]",178.60000000000636,"[67, 67]","[3.349999999999996, 0]","[0, 0]",93
69,"[0, 1]",177.050000000006,"[68, 68]","[5.04999999999999, 0]","[0, 0]",93
70,"[0, 1]",173.40000000000518,"[69, 69]","[6.849999999999984, 0]","[0, 0]",93
71,"[0, 1]",171.85000000000483,"[70, 70]","[8.04999999999998, 0]","[0, 0]",93
72,"[0, 1]",167.50000000000384,"[71, 71]","[9.45, 0]","[0, 0]",93
73,"[0, 1]",159.75000000000207,"[72, 72]","[10.550000000000015, 0]","[0, 0]",93
74,"[0, 1]",158.90000000000188,"[73, 73]","[11.050000000000022, 0]","[0, 0]",93
75,"[0, 1]",152.45000000000041,"[74, 74]","[8.899999999999991, 0]","[0, 0]",93
76,"[2, 1]",198.00000000001077,"[62, 63]","[40.64999999999983, 0]","[0, 0]",93
77,"[0, 1]",151.65000000000023,"[75, 75]","[8.499999999999986, 0]","[0, 0]",93
78,"[0, 1]",147.4999999999993,"[77, 77]","[8.649999999999988, 0]","[0, 0]",93
79,"[0, 1]",148.19999999999945,"[78, 78]","[8.599999999999987, 0]","[0, 0]",93
