Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
39,"[-2.7036150921583837, -2.8060114469968296, -4.3741354788896345, -4.261584236530745]","[0.43452112273232635, 0.392229921611242, 0.08175477114268258, 0.09149418451374908]","[1, 2, 0, 3, 0, 0, 2, 3, 0, 2, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 2, 0, 3, 0, 1, 0, 3, 1, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 3, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 0]",7.457893547945183,0.6082854072687678
40,"[-5.0172240711706335, -4.545835682581516, -7.032479805303129, -6.971761164054355]","[0.34756816285859576, 0.5568796712233297, 0.04632607899485559, 0.049226086923218934]","[3, 0, 1, 2, 0, 1, 0, 1, 0, 0, 2, 3, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",7.013318688295604,0.8469050277173531
41,"[-14.936681154108303, -13.636790073881189, -18.33229140752843, -16.80180902982093]","[0.20587596664426278, 0.7553377226568367, 0.0069009813792304175, 0.031885329319670024]","[2, 3, 0, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 3, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1]",7.364940359588332,1.1789745570182455
42,"[-4.030170974576288, -3.26093518374764, -5.238465299752109, -5.1118213615208195]","[0.26344503346066217, 0.5685450396000848, 0.07869270201162304, 0.08931722492763]","[1, 3, 2, 0, 1, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 3, 2, 1, 0, 1, 1, 1, 2, 0, 1, 2, 1, 0, 1, 3, 1, 3, 0, 0, 3, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 3, 0, 1, 1, 1, 1, 0, 2, 1, 1]",7.019234132959041,0.7015493285713825
43,"[-4.7881149931670155, -5.268465798820527, -7.062849962017286, -7.184153193434003]","[0.5517337004622942, 0.3412839052199675, 0.05673155232334341, 0.050250841994394974]","[0, 2, 1, 3, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 1, 3, 0, 3, 3, 1, 1, 1, 3, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2]",6.535328229985761,0.8626016386706348
44,"[-6.514482768820999, -6.993548065349345, -9.653374184825882, -9.195252677725168]","[0.5776329315678155, 0.3577639115493946, 0.025029301146926187, 0.039573855735863764]","[2, 3, 0, 1, 1, 1, 1, 1, 3, 0, 0, 1, 0, 3, 0, 0, 0, 1, 1, 3, 0, 1, 1, 3, 0, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 0, 1, 0, 0, 1, 0, 0]",6.433167834669204,0.9723925644233542
45,"[-10.432400732529715, -8.994122132831166, -12.419567446111655, -11.759093369545027]","[0.17806669650384035, 0.7502727291287415, 0.02440996537645928, 0.04725060899095898]","[1, 3, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 3, 0, 0, 2, 3, 1, 1, 0, 3, 1, 0, 1, 0, 3, 0, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7.313466021979562,1.0622858181571264
46,"[-8.384249739297909, -8.60535601383048, -10.275995129301553, -11.39603805551569]","[0.49958947464777365, 0.400486651329181, 0.07534226913961971, 0.02458160488342571]","[2, 0, 1, 3, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 1, 0]",7.574112841198835,1.028088078532053
47,"[-7.938245255154062, -7.187597863142421, -9.364783948179719, -9.40642248156706]","[0.27864043014333206, 0.5902638036457012, 0.06691234483247936, 0.06418342137848734]","[0, 2, 3, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 3, 3, 0, 1, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 3, 1, 3, 1, 1, 0, 3, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1]",7.17172709367443,0.9887673089176123
48,"[-10.915076485203624, -10.966680407007955, -13.010343913667024, -12.96036218402108]","[0.4541149707187777, 0.431275235461629, 0.05587309603891165, 0.05873669778068164]","[3, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 3, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",7.2607204634763525,1.093273578407647
49,"[-5.018401642840985, -4.928811993953003, -6.596161302092134, -6.190123388076415]","[0.38314242622624306, 0.4190525957879521, 0.07909479982621892, 0.11871017815958597]","[0, 1, 3, 2, 3, 0, 1, 1, 0, 1, 1, 3, 0, 0, 1, 0, 2, 1, 1, 0, 1, 3, 2, 3, 1, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 0, 2, 3, 0, 3, 2, 1, 1, 0, 3, 0, 2, 1, 3, 2, 3, 3, 3, 2, 1, 3, 3, 3, 2, 1, 3, 3, 0, 1, 1, 0, 0]",7.577847230188079,0.8094818918941771
50,"[-6.2089370293918416, -6.406624391670038, -8.195272187683026, -7.971214947902842]","[0.46959885368742527, 0.3853652035012452, 0.06442770027847675, 0.08060824253285284]","[2, 3, 0, 1, 1, 1, 1, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 2, 1, 0, 1, 0, 1, 3, 3, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",6.905840451904409,0.9091801899589602
51,"[-13.242832282374554, -13.723987256612643, -17.56750389202697, -15.134445848027196]","[0.561124635519625, 0.3468138127657497, 0.007428109893661435, 0.08463344182096388]","[1, 3, 2, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 2, 3, 0, 0, 1, 2, 0, 1]",6.369323581100715,1.149879945684374
52,"[-14.171015391932865, -13.27828207992311, -16.82450914614542, -14.945624661970882]","[0.2516936872277622, 0.6145843178199293, 0.017720445165588586, 0.11600154978671982]","[1, 0, 2, 3, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 3, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 3, 3, 3, 2, 1, 3, 3, 0, 1, 1, 3, 1, 1, 0, 3, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1]",6.8766394534936275,1.1522327127950716
53,"[-6.855196259982549, -6.3204813833144495, -7.72428173298517, -7.898817645437791]","[0.2874824385246455, 0.4907214482549256, 0.12055141012371752, 0.10124470309671148]","[1, 3, 0, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 3, 1, 1, 1, 1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 1, 3, 2, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 3, 3, 0, 1, 1, 3, 1, 1, 0, 0]",6.936850313519093,0.9063250407531895
54,"[-8.98178737662997, -8.866576877550235, -11.55526365883404, -10.670431381072298]","[0.41961279162710047, 0.47085154837852644, 0.03200384587404015, 0.07753181412033304]","[0, 3, 1, 2, 3, 1, 1, 1, 3, 3, 3, 3, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 3, 0, 1, 3, 1, 2, 3, 2, 3, 0, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",7.19136305877626,1.0157796638843963
55,"[-5.920949671627287, -6.226082097167733, -7.857522506007325, -7.631089229017791]","[0.4849510917933724, 0.35742145033480394, 0.0699286341471284, 0.0876988237246953]","[2, 0, 1, 3, 0, 0, 0, 1, 3, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 2, 2, 0, 2, 1, 2, 1, 0, 1, 3, 1, 0, 1, 1, 3, 1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0]",7.196118380158316,0.8796756804307191
56,"[-5.316126836223819, -5.889052737441888, -7.331987432648942, -7.521104190098708]","[0.5533017958958037, 0.3119920461798044, 0.07370296280461805, 0.06100319511977376]","[2, 1, 0, 3, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 3, 2, 0, 0, 3, 2, 0, 2, 1, 1, 1, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 0, 3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 3]",6.538631470776581,0.865309087319431
57,"[-16.529294826479237, -14.983666930876394, -21.72794637283524, -17.48434078124665]","[0.16444029370592628, 0.7713756225673865, 0.0009083695423315643, 0.06327571418435574]","[0, 3, 1, 2, 3, 0, 1, 1, 1, 3, 0, 1, 0, 3, 1, 0, 3, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 3, 0, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 1, 1]",8.012146765668897,1.1741226428384581
58,"[-4.9195375603136124, -5.214594789850263, -6.397814693837379, -6.461333859157822]","[0.45734867976729837, 0.34049105186985, 0.10428931812712715, 0.09787095023572452]","[3, 2, 0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 3, 2, 0, 1, 3, 1, 0, 1, 0, 3, 3, 1, 1, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 1, 1, 2, 0, 2, 3, 0]",7.925473024992175,0.8132012186416541
59,"[-7.381855911733181, -7.461605730166248, -9.850256426486574, -9.541475148887638]","[0.4709347053065513, 0.43483629896864145, 0.03989771043750127, 0.054331285287305936]","[3, 2, 0, 1, 1, 1, 2, 1, 1, 1, 3, 0, 1, 1, 1, 1, 0, 1, 1, 3, 3, 1, 1, 3, 0, 2, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 1, 2, 1, 3, 1, 0, 1, 1, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",7.184345157125554,0.9684805607156199
60,"[-4.755970122493751, -4.937831713772347, -6.2600639683390416, -6.495842573983003]","[0.44813346269561116, 0.3736163633728419, 0.09958357586177341, 0.07866659806977368]","[0, 2, 1, 3, 2, 3, 2, 1, 2, 2, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 3, 0, 1, 3, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",7.909749048027208,0.7975346877514726
61,"[-9.853304563672333, -9.699623266728082, -12.139616204965424, -11.558215567634228]","[0.4082385137831202, 0.4760547616733355, 0.041493631387120554, 0.0742130931564238]","[1, 3, 0, 2, 0, 3, 0, 3, 3, 3, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 0, 2, 0, 2, 0, 0, 3, 1, 0, 2, 2, 1, 0, 3, 1, 1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",6.6165144502965205,1.056020560559024
62,"[-5.890664942042916, -7.10531783748689, -8.372953815252073, -8.924402398959968]","[0.7000349104682199, 0.20777947697911334, 0.05848915384493036, 0.033696458707736354]","[3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 3, 0, 0, 0, 0, 3, 0, 2, 1, 1, 3, 1, 2, 1, 0, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8.50218236006408,0.9350147012175786
63,"[-21.418975439869232, -20.61574901849631, -25.433672127868604, -30.99012062316028]","[0.3076117420927113, 0.6868149054427247, 0.005551908386939145, 2.1444077624889986e-05]","[1, 2, 0, 3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",7.567131399921867,1.2568274618451207
64,"[-5.289075271428079, -4.5001896610398315, -6.945879646478737, -6.772654708088444]","[0.2763565186596432, 0.6082447661193886, 0.05271433296656961, 0.06268438225439851]","[3, 1, 2, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 3, 2, 3, 0, 1, 0, 0, 2, 3, 3, 1, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 0, 2, 1, 3, 0, 3, 1, 0, 1, 1, 0, 0, 0]",7.512849952742653,0.8400611589612775
65,"[-17.849853002790557, -17.287882310097853, -22.114341507269188, -18.456291126600735]","[0.3017979919233473, 0.5293916861265272, 0.00424299500151962, 0.16456732694860587]","[2, 3, 0, 1, 1, 3, 3, 1, 1, 1, 1, 3, 1, 0, 1, 3, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 1, 0]",8.17009978232893,1.2098248404272005
66,"[-3.111612527000969, -3.3123843694434045, -4.200265136791219, -4.165160316745984]","[0.3994459967076121, 0.3267863967227711, 0.13448140935455544, 0.13928619721506147]","[3, 0, 2, 1, 0, 2, 0, 3, 1, 3, 0, 1, 0, 1, 1, 1, 2, 3, 3, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 0, 3, 1, 3, 1, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 2, 1, 3, 3, 0, 2, 1, 0, 3, 2, 0, 1, 0, 1, 2, 0, 3, 3]",8.067246617700151,0.6155273805094887
67,"[-6.443424798608273, -7.082703267116372, -9.792093849102459, -8.840102594650405]","[0.6046592850324342, 0.3190623906544311, 0.02124233413428667, 0.05503599017884813]","[2, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1]",6.584418475178747,0.96012942564877
68,"[-15.491622577331798, -15.58731455811749, -21.482480457299744, -17.829087816244552]","[0.49805323041047506, 0.4526028268134702, 0.001245888686527241, 0.04809805408952755]","[2, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 3, 3, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",8.555338000704353,1.1825024664711534
69,"[-8.599547326518602, -8.22633295570014, -12.114565364428534, -10.51784657333773]","[0.3803728462427437, 0.5524518701932682, 0.01131505237738194, 0.0558602311866061]","[1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 3, 3, 0, 2, 1]",8.575953930952082,1.0351453125603007
70,"[-7.6276530546379435, -8.110833619266932, -10.949485738792873, -10.157599262081684]","[0.577177796951496, 0.3560139070053721, 0.020828404897845067, 0.045979891145286986]","[1, 2, 3, 0, 1, 1, 1, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",8.414449723330023,1.0290210212962476
71,"[-16.087840521371223, -15.389708533158746, -20.63266995517805, -22.49020374256786]","[0.33087667060971554, 0.665060289742312, 0.0035145668048128112, 0.0005484728431597068]","[3, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",7.329236915016036,1.2048516352295533
72,"[-7.273495422282604, -5.451327619128782, -8.767054481643855, -8.767975392985562]","[0.13098967387812926, 0.8102041864128251, 0.02941660866382096, 0.029389531045224595]","[3, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7.001321784190447,0.964187384749499
73,"[-8.177819879561602, -6.4219608713576335, -9.31307357935147, -9.747707300812792]","[0.13665258644064104, 0.791002278174183, 0.0439120223354559, 0.028433113049720064]","[0, 2, 1, 3, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",7.443652664635308,0.9938567764709048
74,"[-6.979280753816356, -6.414697194127678, -8.978453696910108, -9.957842014688644]","[0.33955529315077665, 0.5971810655872061, 0.0459918339115155, 0.01727180735050176]","[0, 3, 2, 1, 1, 1, 0, 1, 1, 3, 3, 3, 0, 0, 0, 3, 1, 0, 1, 0, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",6.972503351779199,0.978746278450826
75,"[-4.0178680901354715, -4.99052597081562, -7.000633856183459, -6.722775013601112]","[0.6686253317081134, 0.2527917381262429, 0.03386757594576645, 0.044715354219877275]","[2, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 1, 0, 3, 1, 1, 0, 2, 3, 3, 1, 2, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",6.2989343144882355,0.8505787827767238
76,"[-8.991529465450492, -8.31819468324892, -13.564679120826359, -11.182550938915861]","[0.32437064491809214, 0.6360146578192767, 0.003349252452347891, 0.03626544481028341]","[0, 3, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 3]",7.514852379909286,1.0484358266811713
77,"[-19.337588223439848, -18.111343140375666, -28.38630728225113, -22.01613628089788]","[0.2233545049917135, 0.7612831011898372, 2.6253424505075495e-05, 0.015336140393944138]","[2, 3, 0, 1, 0, 3, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",7.439527143151368,1.2448800359169356
78,"[-3.425527761050021, -3.6571127297164976, -4.8593774996367936, -6.791724628261082]","[0.48398367809567666, 0.38393229215908614, 0.11537658662430313, 0.016707443120934036]","[0, 1, 2, 3, 0, 2, 2, 2, 1, 0, 2, 0, 0, 2, 0, 1, 1, 3, 2, 2, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1]",7.061167567294493,0.8592831949259524
79,"[-2.417251147741234, -2.404611094340522, -2.404116567619346, -2.3739488775328383]","[0.24568847510837433, 0.24881370045138845, 0.24893677590439828, 0.25656104853583905]","[3, 1, 0, 2, 2, 0, 1, 1, 2, 3, 1, 3, 2, 0, 1, 3, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 2, 3, 2, 0, 0, 3, 3, 3, 0, 1, 1, 1, 2, 1, 1, 1, 3, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 0, 2]",8.139400994345719,0.6114149392400631
