Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
66,"[2, 3]",130.54999999999544,"[63, 63]","[0, 0]","[0, 0]",7
67,"[0, 1]",102.34999999999633,"[65, 65]","[0, 0]","[0, 0]",7
68,"[0, 1]",103.34999999999627,"[67, 67]","[0, 0]","[0, 0]",7
69,"[0, 1]",104.39999999999621,"[68, 68]","[0, 0]","[0, 0]",7
70,"[2, 3]",132.89999999999597,"[66, 66]","[0, 0]","[0, 0]",7
71,"[0, 1]",105.39999999999615,"[69, 69]","[0, 0]","[0, 0]",7
72,"[0, 1]",106.3999999999961,"[71, 71]","[0, 0]","[0, 0]",7
73,"[0, 1]",107.44999999999604,"[72, 72]","[0, 0]","[0, 0]",7
74,"[0, 1]",108.59999999999597,"[73, 73]","[0, 0]","[0, 0]",7
75,"[2, 3]",135.14999999999648,"[70, 70]","[0, 0]","[0, 0]",7
76,"[2, 3]",137.49999999999702,"[75, 75]","[0, 0]","[0, 0]",7
77,"[0, 1]",109.54999999999592,"[74, 74]","[0, 0]","[0, 0]",7
78,"[2, 3]",139.74999999999753,"[76, 76]","[0, 0]","[0, 0]",7
79,"[0, 1]",110.54999999999586,"[77, 77]","[0, 0]","[0, 0]",7
0,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",8
2,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",8
3,"[0, 1]",71.2999999999981,"[1, 1]","[0, 0]","[0, 0]",8
4,"[0, 1]",72.04999999999805,"[3, 3]","[0, 0]","[0, 0]",8
5,"[2, 3]",70.79999999999812,"[2, 2]","[0, 0]","[0, 0]",8
6,"[0, 1]",72.49999999999802,"[4, 4]","[0, 0]","[0, 0]",8
7,"[2, 3]",72.74999999999801,"[5, 5]","[0, 0]","[0, 0]",8
8,"[0, 1]",72.899999999998,"[6, 6]","[0, 0]","[0, 0]",8
9,"[0, 1]",73.14999999999799,"[8, 8]","[0, 0]","[0, 0]",8
10,"[0, 1]",73.39999999999797,"[9, 9]","[0, 0]","[0, 0]",8
11,"[2, 3]",74.29999999999792,"[7, 7]","[0, 0]","[0, 0]",8
12,"[2, 3]",75.69999999999784,"[11, 11]","[0, 0]","[0, 0]",8
13,"[2, 3]",76.94999999999777,"[12, 12]","[0, 0]","[0, 0]",8
14,"[0, 1]",73.84999999999795,"[10, 10]","[0, 0]","[0, 0]",8
15,"[0, 1]",74.54999999999791,"[14, 14]","[0, 0]","[0, 0]",8
16,"[2, 3]",78.1499999999977,"[13, 13]","[0, 0]","[0, 0]",8
17,"[2, 3]",79.34999999999764,"[16, 16]","[0, 0]","[0, 0]",8
18,"[2, 3]",80.54999999999757,"[17, 17]","[0, 0]","[0, 0]",8
19,"[0, 1]",75.49999999999785,"[15, 15]","[0, 0]","[0, 0]",8
20,"[0, 1]",76.59999999999779,"[19, 19]","[0, 0]","[0, 0]",8
21,"[0, 1]",77.69999999999773,"[20, 20]","[0, 0]","[0, 0]",8
22,"[0, 1]",78.74999999999767,"[21, 21]","[0, 0]","[0, 0]",8
23,"[0, 1]",79.74999999999761,"[22, 22]","[0, 0]","[0, 0]",8
24,"[0, 1]",80.79999999999755,"[23, 23]","[0, 0]","[0, 0]",8
25,"[0, 1]",81.8499999999975,"[24, 24]","[0, 0]","[0, 0]",8
26,"[0, 1]",82.89999999999743,"[25, 25]","[0, 0]","[0, 0]",8
27,"[0, 1]",83.89999999999738,"[26, 26]","[0, 0]","[0, 0]",8
28,"[0, 1]",84.94999999999732,"[27, 27]","[0, 0]","[0, 0]",8
29,"[2, 3]",82.39999999999746,"[18, 18]","[0, 0]","[0, 0]",8
30,"[0, 1]",85.94999999999726,"[28, 28]","[0, 0]","[0, 0]",8
31,"[2, 3]",84.44999999999735,"[29, 29]","[0, 0]","[0, 0]",8
32,"[0, 1]",86.9999999999972,"[30, 30]","[0, 0]","[0, 0]",8
33,"[2, 3]",86.74999999999721,"[31, 31]","[6.199999999999986, 0]","[0, 0]",8
34,"[0, 1]",87.99999999999714,"[32, 32]","[0, 0]","[0, 0]",8
35,"[2, 3]",89.09999999999708,"[33, 33]","[8.79999999999999, 0]","[0, 0]",8
36,"[2, 3]",91.34999999999695,"[35, 35]","[6.449999999999985, 0]","[0, 0]",8
37,"[0, 1]",89.09999999999708,"[34, 34]","[0, 0]","[0, 0]",8
38,"[0, 1]",90.14999999999702,"[37, 37]","[0, 0]","[0, 0]",8
39,"[0, 1]",91.19999999999696,"[38, 38]","[0, 0]","[0, 0]",8
40,"[0, 1]",92.14999999999691,"[39, 39]","[0, 0]","[0, 0]",8
41,"[0, 1]",93.19999999999685,"[40, 40]","[0, 0]","[0, 0]",8
42,"[2, 3]",93.69999999999682,"[36, 36]","[4.749999999999991, 0]","[0, 0]",8
43,"[0, 1]",94.24999999999679,"[41, 41]","[0, 0]","[0, 0]",8
44,"[0, 1]",95.29999999999673,"[43, 43]","[0, 0]","[0, 0]",8
45,"[0, 1]",96.34999999999667,"[44, 44]","[0, 0]","[0, 0]",8
46,"[2, 3]",95.99999999999669,"[42, 42]","[3.1999999999999966, 0]","[0, 0]",8
47,"[2, 3]",98.29999999999656,"[46, 46]","[1.7000000000000008, 0]","[0, 0]",8
48,"[0, 1]",97.34999999999661,"[45, 45]","[0, 0]","[0, 0]",8
49,"[0, 1]",98.34999999999656,"[48, 48]","[0, 0]","[0, 0]",8
50,"[2, 3]",100.59999999999643,"[47, 47]","[0, 0]","[0, 0]",8
51,"[2, 3]",102.8999999999963,"[50, 50]","[0, 0]","[0, 0]",8
52,"[0, 1]",99.3499999999965,"[49, 49]","[0, 0]","[0, 0]",8
53,"[0, 1]",100.39999999999644,"[52, 52]","[0, 0]","[0, 0]",8
54,"[0, 1]",101.39999999999638,"[53, 53]","[0, 0]","[0, 0]",8
55,"[0, 1]",102.44999999999632,"[54, 54]","[0, 0]","[0, 0]",8
56,"[0, 1]",103.39999999999627,"[55, 55]","[0, 0]","[0, 0]",8
57,"[0, 1]",104.4999999999962,"[56, 56]","[0, 0]","[0, 0]",8
58,"[0, 1]",105.54999999999615,"[57, 57]","[0, 0]","[0, 0]",8
59,"[0, 1]",106.54999999999609,"[58, 58]","[0, 0]","[0, 0]",8
60,"[2, 3]",105.14999999999617,"[51, 51]","[0, 0]","[0, 0]",8
61,"[2, 3]",107.49999999999604,"[60, 60]","[0, 0]","[0, 0]",8
62,"[2, 3]",109.7999999999959,"[61, 61]","[0, 0]","[0, 0]",8
63,"[2, 3]",112.09999999999577,"[62, 62]","[0, 0]","[0, 0]",8
64,"[0, 1]",107.54999999999603,"[59, 59]","[0, 0]","[0, 0]",8
65,"[0, 1]",108.59999999999597,"[64, 64]","[0, 0]","[0, 0]",8
66,"[0, 1]",109.59999999999592,"[65, 65]","[0, 0]","[0, 0]",8
67,"[2, 3]",114.39999999999564,"[63, 63]","[0, 0]","[0, 0]",8
68,"[2, 3]",116.69999999999551,"[67, 67]","[0, 0]","[0, 0]",8
69,"[0, 1]",110.59999999999586,"[66, 66]","[0, 0]","[0, 0]",8
70,"[0, 1]",111.6999999999958,"[69, 69]","[0, 0]","[0, 0]",8
71,"[2, 3]",118.94999999999538,"[68, 68]","[0, 0]","[0, 0]",8
72,"[0, 1]",112.74999999999574,"[70, 70]","[0, 0]","[0, 0]",8
73,"[2, 3]",121.29999999999525,"[71, 71]","[0, 0]","[0, 0]",8
74,"[0, 1]",113.79999999999568,"[72, 72]","[0, 0]","[0, 0]",8
75,"[0, 1]",114.74999999999562,"[74, 74]","[0, 0]","[0, 0]",8
76,"[0, 1]",115.79999999999556,"[75, 75]","[0, 0]","[0, 0]",8
77,"[0, 1]",116.8499999999955,"[76, 76]","[0, 0]","[0, 0]",8
78,"[0, 1]",117.89999999999544,"[77, 77]","[0, 0]","[0, 0]",8
79,"[2, 3]",123.59999999999512,"[73, 73]","[0, 0]","[0, 0]",8
0,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",9
2,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",9
3,"[0, 1]",71.2999999999981,"[2, 2]","[0, 0]","[0, 0]",9
4,"[2, 3]",70.79999999999812,"[1, 1]","[0, 0]","[0, 0]",9
5,"[2, 3]",72.74999999999801,"[4, 4]","[0, 0]","[0, 0]",9
6,"[0, 1]",72.04999999999805,"[3, 3]","[0, 0]","[0, 0]",9
7,"[2, 3]",74.24999999999793,"[5, 5]","[0, 0]","[0, 0]",9
8,"[2, 3]",75.69999999999784,"[7, 7]","[0, 0]","[0, 0]",9
9,"[0, 1]",72.49999999999802,"[6, 6]","[0, 0]","[0, 0]",9
10,"[2, 3]",76.99999999999777,"[8, 8]","[0, 0]","[0, 0]",9
11,"[2, 3]",78.1499999999977,"[10, 10]","[0, 0]","[0, 0]",9
12,"[2, 3]",79.34999999999764,"[11, 11]","[0, 0]","[0, 0]",9
13,"[2, 3]",80.59999999999756,"[12, 12]","[0, 0]","[0, 0]",9
14,"[2, 3]",82.34999999999746,"[13, 13]","[0, 0]","[0, 0]",9
15,"[2, 3]",84.49999999999734,"[14, 14]","[0, 0]","[0, 0]",9
16,"[2, 3]",86.69999999999722,"[15, 15]","[6.149999999999986, 0]","[0, 0]",9
17,"[0, 1]",72.949999999998,"[9, 9]","[0, 0]","[0, 0]",9
18,"[0, 1]",73.14999999999799,"[17, 17]","[0, 0]","[0, 0]",9
19,"[0, 1]",73.39999999999797,"[18, 18]","[0, 0]","[0, 0]",9
20,"[0, 1]",73.84999999999795,"[19, 19]","[0, 0]","[0, 0]",9
21,"[2, 3]",89.04999999999708,"[16, 16]","[8.79999999999999, 0]","[0, 0]",9
22,"[2, 3]",91.24999999999696,"[21, 21]","[6.449999999999985, 0]","[0, 0]",9
23,"[2, 3]",93.59999999999683,"[22, 22]","[4.749999999999991, 0]","[0, 0]",9
24,"[2, 3]",95.8999999999967,"[23, 23]","[3.1999999999999966, 0]","[0, 0]",9
25,"[0, 1]",74.54999999999791,"[20, 20]","[0, 0]","[0, 0]",9
26,"[0, 1]",75.49999999999785,"[25, 25]","[0, 0]","[0, 0]",9
27,"[2, 3]",98.19999999999656,"[24, 24]","[1.7000000000000008, 0]","[0, 0]",9
28,"[2, 3]",100.44999999999644,"[27, 27]","[0, 0]","[0, 0]",9
29,"[0, 1]",76.59999999999779,"[26, 26]","[0, 0]","[0, 0]",9
30,"[0, 1]",77.74999999999773,"[29, 29]","[0, 0]","[0, 0]",9
31,"[0, 1]",78.74999999999767,"[30, 30]","[0, 0]","[0, 0]",9
32,"[0, 1]",79.74999999999761,"[31, 31]","[0, 0]","[0, 0]",9
33,"[2, 3]",102.69999999999631,"[28, 28]","[0, 0]","[0, 0]",9
34,"[0, 1]",80.84999999999755,"[32, 32]","[0, 0]","[0, 0]",9
35,"[0, 1]",81.89999999999749,"[34, 34]","[0, 0]","[0, 0]",9
36,"[2, 3]",105.04999999999617,"[33, 33]","[0, 0]","[0, 0]",9
37,"[2, 3]",107.29999999999605,"[36, 36]","[0, 0]","[0, 0]",9
38,"[0, 1]",82.89999999999743,"[35, 35]","[0, 0]","[0, 0]",9
39,"[0, 1]",83.94999999999737,"[38, 38]","[0, 0]","[0, 0]",9
40,"[0, 1]",84.99999999999731,"[39, 39]","[0, 0]","[0, 0]",9
41,"[0, 1]",86.04999999999725,"[40, 40]","[0, 0]","[0, 0]",9
42,"[0, 1]",87.0999999999972,"[41, 41]","[0, 0]","[0, 0]",9
43,"[0, 1]",88.14999999999714,"[42, 42]","[0, 0]","[0, 0]",9
44,"[0, 1]",89.24999999999707,"[43, 43]","[0, 0]","[0, 0]",9
45,"[0, 1]",90.19999999999702,"[44, 44]","[0, 0]","[0, 0]",9
46,"[0, 1]",91.19999999999696,"[45, 45]","[0, 0]","[0, 0]",9
47,"[0, 1]",92.2499999999969,"[46, 46]","[0, 0]","[0, 0]",9
48,"[2, 3]",109.59999999999592,"[37, 37]","[0, 0]","[0, 0]",9
49,"[0, 1]",93.24999999999685,"[47, 47]","[0, 0]","[0, 0]",9
50,"[0, 1]",94.24999999999679,"[49, 49]","[0, 0]","[0, 0]",9
51,"[0, 1]",95.29999999999673,"[50, 50]","[0, 0]","[0, 0]",9
52,"[0, 1]",96.29999999999667,"[51, 51]","[0, 0]","[0, 0]",9
53,"[0, 1]",97.29999999999661,"[52, 52]","[0, 0]","[0, 0]",9
54,"[2, 3]",111.89999999999579,"[48, 48]","[0, 0]","[0, 0]",9
55,"[0, 1]",98.29999999999656,"[53, 53]","[0, 0]","[0, 0]",9
56,"[0, 1]",99.2999999999965,"[55, 55]","[0, 0]","[0, 0]",9
57,"[2, 3]",114.19999999999565,"[54, 54]","[0, 0]","[0, 0]",9
58,"[2, 3]",116.49999999999552,"[57, 57]","[0, 0]","[0, 0]",9
59,"[0, 1]",100.34999999999644,"[56, 56]","[0, 0]","[0, 0]",9
60,"[0, 1]",101.39999999999638,"[59, 59]","[0, 0]","[0, 0]",9
61,"[2, 3]",118.79999999999539,"[58, 58]","[0, 0]","[0, 0]",9
62,"[0, 1]",102.44999999999632,"[60, 60]","[0, 0]","[0, 0]",9
63,"[2, 3]",121.09999999999526,"[61, 61]","[0, 0]","[0, 0]",9
64,"[0, 1]",103.44999999999627,"[62, 62]","[0, 0]","[0, 0]",9
65,"[2, 3]",123.34999999999513,"[63, 63]","[0, 0]","[0, 0]",9
66,"[2, 3]",125.649999999995,"[65, 65]","[0, 0]","[0, 0]",9
67,"[0, 1]",104.4999999999962,"[64, 64]","[0, 0]","[0, 0]",9
68,"[0, 1]",105.49999999999615,"[67, 67]","[0, 0]","[0, 0]",9
69,"[2, 3]",127.94999999999487,"[66, 66]","[0, 0]","[0, 0]",9
70,"[2, 3]",130.24999999999537,"[69, 69]","[0, 0]","[0, 0]",9
71,"[2, 3]",132.5999999999959,"[70, 70]","[0, 0]","[0, 0]",9
72,"[0, 1]",106.49999999999609,"[68, 68]","[0, 0]","[0, 0]",9
73,"[2, 3]",134.8499999999964,"[71, 71]","[0, 0]","[0, 0]",9
74,"[2, 3]",137.24999999999696,"[73, 73]","[0, 0]","[0, 0]",9
75,"[2, 3]",139.49999999999747,"[74, 74]","[0, 0]","[0, 0]",9
76,"[0, 1]",107.49999999999604,"[72, 72]","[0, 0]","[0, 0]",9
77,"[2, 3]",141.799999999998,"[75, 75]","[0, 0]","[0, 0]",9
78,"[0, 1]",108.54999999999598,"[76, 76]","[0, 0]","[0, 0]",9
79,"[0, 1]",109.54999999999592,"[78, 78]","[0, 0]","[0, 0]",9
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",10
2,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",10
3,"[2, 3]",72.74999999999801,"[2, 2]","[0, 0]","[0, 0]",10
4,"[2, 3]",74.29999999999792,"[3, 3]","[0, 0]","[0, 0]",10
5,"[2, 3]",75.69999999999784,"[4, 4]","[0, 0]","[0, 0]",10
6,"[0, 1]",68.74999999999824,"[1, 1]","[0, 0]","[0, 0]",10
7,"[0, 1]",70.74999999999812,"[6, 6]","[0, 0]","[0, 0]",10
8,"[2, 3]",76.99999999999777,"[5, 5]","[0, 0]","[0, 0]",10
9,"[2, 3]",78.1499999999977,"[8, 8]","[0, 0]","[0, 0]",10
10,"[2, 3]",79.29999999999764,"[9, 9]","[0, 0]","[0, 0]",10
11,"[2, 3]",80.59999999999756,"[10, 10]","[0, 0]","[0, 0]",10
12,"[2, 3]",82.34999999999746,"[11, 11]","[0, 0]","[0, 0]",10
13,"[0, 1]",71.64999999999807,"[7, 7]","[0, 0]","[0, 0]",10
14,"[0, 1]",72.29999999999804,"[13, 13]","[0, 0]","[0, 0]",10
15,"[2, 3]",84.49999999999734,"[12, 12]","[0, 0]","[0, 0]",10
16,"[2, 3]",86.74999999999721,"[15, 15]","[6.149999999999986, 0]","[0, 0]",10
17,"[0, 1]",72.64999999999802,"[14, 14]","[0, 0]","[0, 0]",10
18,"[0, 1]",73.049999999998,"[17, 17]","[0, 0]","[0, 0]",10
19,"[2, 3]",88.99999999999709,"[16, 16]","[8.84999999999999, 0]","[0, 0]",10
20,"[2, 3]",91.29999999999696,"[19, 19]","[6.499999999999985, 0]","[0, 0]",10
21,"[0, 1]",73.24999999999798,"[18, 18]","[0, 0]","[0, 0]",10
22,"[2, 3]",93.64999999999682,"[20, 20]","[4.749999999999991, 0]","[0, 0]",10
23,"[2, 3]",95.94999999999669,"[22, 22]","[3.2499999999999964, 0]","[0, 0]",10
24,"[0, 1]",73.59999999999796,"[21, 21]","[0, 0]","[0, 0]",10
25,"[2, 3]",98.29999999999656,"[23, 23]","[1.7500000000000009, 0]","[0, 0]",10
26,"[2, 3]",100.59999999999643,"[25, 25]","[0, 0]","[0, 0]",10
27,"[0, 1]",74.19999999999793,"[24, 24]","[0, 0]","[0, 0]",10
28,"[0, 1]",75.04999999999788,"[27, 27]","[0, 0]","[0, 0]",10
29,"[0, 1]",76.09999999999782,"[28, 28]","[0, 0]","[0, 0]",10
30,"[2, 3]",102.8499999999963,"[26, 26]","[0, 0]","[0, 0]",10
31,"[0, 1]",77.14999999999776,"[29, 29]","[0, 0]","[0, 0]",10
32,"[0, 1]",78.2499999999977,"[31, 31]","[0, 0]","[0, 0]",10
33,"[0, 1]",79.24999999999764,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",80.24999999999758,"[33, 33]","[0, 0]","[0, 0]",10
35,"[2, 3]",105.19999999999617,"[30, 30]","[0, 0]","[0, 0]",10
36,"[2, 3]",107.49999999999604,"[35, 35]","[0, 0]","[0, 0]",10
37,"[0, 1]",81.34999999999752,"[34, 34]","[0, 0]","[0, 0]",10
38,"[2, 3]",109.7999999999959,"[36, 36]","[0, 0]","[0, 0]",10
39,"[0, 1]",82.44999999999746,"[37, 37]","[0, 0]","[0, 0]",10
40,"[2, 3]",112.09999999999577,"[38, 38]","[0, 0]","[0, 0]",10
41,"[2, 3]",114.39999999999564,"[40, 40]","[0, 0]","[0, 0]",10
42,"[0, 1]",83.3999999999974,"[39, 39]","[0, 0]","[0, 0]",10
43,"[0, 1]",84.44999999999735,"[42, 42]","[0, 0]","[0, 0]",10
44,"[2, 3]",116.69999999999551,"[41, 41]","[0, 0]","[0, 0]",10
45,"[0, 1]",85.49999999999729,"[43, 43]","[0, 0]","[0, 0]",10
46,"[2, 3]",118.94999999999538,"[44, 44]","[0, 0]","[0, 0]",10
47,"[2, 3]",121.34999999999525,"[46, 46]","[0, 0]","[0, 0]",10
48,"[0, 1]",86.54999999999723,"[45, 45]","[0, 0]","[0, 0]",10
49,"[2, 3]",123.59999999999512,"[47, 47]","[0, 0]","[0, 0]",10
50,"[0, 1]",87.49999999999717,"[48, 48]","[0, 0]","[0, 0]",10
51,"[0, 1]",88.49999999999712,"[50, 50]","[0, 0]","[0, 0]",10
52,"[0, 1]",89.54999999999706,"[51, 51]","[0, 0]","[0, 0]",10
53,"[0, 1]",90.599999999997,"[52, 52]","[0, 0]","[0, 0]",10
54,"[0, 1]",91.64999999999694,"[53, 53]","[0, 0]","[0, 0]",10
55,"[2, 3]",125.84999999999499,"[49, 49]","[0, 0]","[0, 0]",10
56,"[0, 1]",92.69999999999688,"[54, 54]","[0, 0]","[0, 0]",10
57,"[2, 3]",128.2499999999949,"[55, 55]","[0, 0]","[0, 0]",10
58,"[0, 1]",93.69999999999682,"[56, 56]","[0, 0]","[0, 0]",10
59,"[0, 1]",94.74999999999676,"[58, 58]","[0, 0]","[0, 0]",10
60,"[0, 1]",95.7499999999967,"[59, 59]","[0, 0]","[0, 0]",10
61,"[0, 1]",96.79999999999664,"[60, 60]","[0, 0]","[0, 0]",10
62,"[2, 3]",130.49999999999542,"[57, 57]","[0, 0]","[0, 0]",10
63,"[0, 1]",97.84999999999658,"[61, 61]","[0, 0]","[0, 0]",10
64,"[0, 1]",98.89999999999652,"[63, 63]","[0, 0]","[0, 0]",10
65,"[2, 3]",132.79999999999595,"[62, 62]","[0, 0]","[0, 0]",10
66,"[2, 3]",135.14999999999648,"[65, 65]","[0, 0]","[0, 0]",10
67,"[2, 3]",137.49999999999702,"[66, 66]","[0, 0]","[0, 0]",10
68,"[2, 3]",139.74999999999753,"[67, 67]","[0, 0]","[0, 0]",10
69,"[0, 1]",99.89999999999647,"[64, 64]","[0, 0]","[0, 0]",10
70,"[0, 1]",100.9999999999964,"[69, 69]","[0, 0]","[0, 0]",10
71,"[0, 1]",102.04999999999634,"[70, 70]","[0, 0]","[0, 0]",10
72,"[2, 3]",142.04999999999805,"[68, 68]","[0, 0]","[0, 0]",10
73,"[0, 1]",103.09999999999629,"[71, 71]","[0, 0]","[0, 0]",10
74,"[2, 3]",144.39999999999858,"[72, 72]","[0, 0]","[0, 0]",10
75,"[2, 3]",146.6999999999991,"[74, 74]","[0, 0]","[0, 0]",10
76,"[0, 1]",104.04999999999623,"[73, 73]","[0, 0]","[0, 0]",10
77,"[0, 1]",105.09999999999617,"[76, 76]","[0, 0]","[0, 0]",10
78,"[2, 3]",149.04999999999964,"[75, 75]","[0, 0]","[0, 0]",10
79,"[2, 3]",151.30000000000015,"[78, 78]","[0, 0]","[0, 0]",10
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",11
2,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",11
3,"[0, 1]",70.09999999999816,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",11
5,"[0, 1]",71.2999999999981,"[3, 3]","[0, 0]","[0, 0]",11
6,"[2, 3]",74.29999999999792,"[4, 4]","[0, 0]","[0, 0]",11
7,"[0, 1]",72.04999999999805,"[5, 5]","[0, 0]","[0, 0]",11
8,"[0, 1]",72.49999999999802,"[7, 7]","[0, 0]","[0, 0]",11
9,"[0, 1]",72.949999999998,"[8, 8]","[0, 0]","[0, 0]",11
10,"[0, 1]",73.14999999999799,"[9, 9]","[0, 0]","[0, 0]",11
11,"[0, 1]",73.39999999999797,"[10, 10]","[0, 0]","[0, 0]",11
12,"[0, 1]",73.89999999999795,"[11, 11]","[0, 0]","[0, 0]",11
13,"[2, 3]",75.69999999999784,"[6, 6]","[0, 0]","[0, 0]",11
14,"[2, 3]",76.99999999999777,"[13, 13]","[0, 0]","[0, 0]",11
15,"[0, 1]",74.54999999999791,"[12, 12]","[0, 0]","[0, 0]",11
16,"[2, 3]",78.1999999999977,"[14, 14]","[0, 0]","[0, 0]",11
17,"[2, 3]",79.34999999999764,"[16, 16]","[0, 0]","[0, 0]",11
18,"[0, 1]",75.49999999999785,"[15, 15]","[0, 0]","[0, 0]",11
