Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 3]",96.99999999999663,"[-999, 12]","[0, 0]","[0, 0]",1
1,"[0, 3]",114.44999999999564,"[0, 25]","[5.799999999999987, 0]","[5.799999999999987, 0]",1
2,"[0, 3]",119.79999999999534,"[1, 28]","[2.499999999999999, 0]","[2.499999999999999, 0]",1
3,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",1
4,"[0, 3]",120.3499999999953,"[2, 2]","[0, 0]","[0, 0]",1
5,"[2, 1]",37.15000000000003,"[3, -999]","[0, 0]","[0, 0]",1
6,"[0, 3]",120.94999999999527,"[4, 4]","[0, 0]","[0, 0]",1
7,"[2, 1]",38.89999999999993,"[5, 5]","[0, 0]","[0, 0]",1
8,"[0, 1]",93.14999999999685,"[6, 36]","[0, 0]","[0, 0]",1
9,"[0, 3]",125.09999999999503,"[8, 38]","[0, 0]","[0, 0]",1
10,"[2, 1]",40.74999999999982,"[7, 7]","[0, 0]","[0, 0]",1
11,"[0, 3]",131.49999999999565,"[9, 39]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",1
12,"[2, 3]",69.4499999999982,"[10, 3]","[0, 0]","[0, 0]",1
13,"[0, 3]",137.449999999997,"[11, 41]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",1
14,"[0, 3]",138.2999999999972,"[13, 13]","[0, 0]","[0, 0]",1
15,"[0, 3]",143.74999999999844,"[14, 44]","[2.549999999999999, 0]","[2.549999999999999, 0]",1
16,"[0, 1]",114.89999999999561,"[15, 45]","[0, 0]","[0, 0]",1
17,"[2, 1]",40.39999999999984,"[12, 10]","[0, 0]","[0, 0]",1
18,"[0, 1]",114.94999999999561,"[16, 16]","[0, 0]","[0, 0]",1
19,"[0, 1]",115.89999999999556,"[18, 18]","[0, 0]","[0, 0]",1
20,"[2, 1]",42.299999999999734,"[17, 17]","[0, 0]","[0, 0]",1
21,"[2, 3]",75.34999999999786,"[20, 0]","[0, 0]","[0, 0]",1
22,"[0, 1]",123.19999999999514,"[19, 48]","[1.3000000000000005, 0]","[1.3000000000000005, 0]",1
23,"[2, 3]",76.89999999999777,"[21, 21]","[0, 0]","[0, 0]",1
24,"[0, 1]",122.54999999999518,"[22, 22]","[0, 0]","[0, 0]",1
25,"[2, 3]",78.1499999999977,"[23, 23]","[0, 0]","[0, 0]",1
26,"[0, 3]",156.45000000000132,"[24, 50]","[0, 0]","[0, 0]",1
27,"[0, 1]",128.04999999999487,"[26, 52]","[0, 0]","[0, 0]",1
28,"[2, 3]",83.84999999999738,"[25, 1]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",1
29,"[2, 1]",52.34999999999916,"[28, -999]","[3.2499999999999964, 0]","[3.149999999999997, 0]",1
30,"[0, 1]",128.54999999999498,"[27, 27]","[0, 0]","[0, 0]",1
31,"[0, 3]",159.450000000002,"[30, 53]","[0, 0]","[0, 0]",1
32,"[0, 1]",130.99999999999554,"[31, 54]","[0, 0]","[0, 0]",1
33,"[2, 1]",54.34999999999905,"[29, 29]","[7.199999999999982, 0]","[2.1000000000000005, 0]",1
34,"[0, 1]",132.04999999999578,"[32, 32]","[0, 0]","[0, 0]",1
35,"[0, 1]",133.14999999999603,"[34, 34]","[0, 0]","[0, 0]",1
36,"[2, 1]",56.24999999999894,"[33, 33]","[7.84999999999998, 0]","[0, 0]",1
37,"[0, 3]",164.15000000000308,"[35, 57]","[0, 0]","[0, 0]",1
38,"[2, 3]",89.44999999999706,"[36, 6]","[8.399999999999984, 0]","[0, 0]",1
39,"[2, 3]",97.04999999999663,"[38, 9]","[11.850000000000033, 0]","[0, 0]",1
40,"[0, 1]",141.3999999999979,"[37, 62]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",1
41,"[2, 3]",103.54999999999626,"[39, 11]","[9.45, 0]","[0, 0]",1
42,"[0, 1]",140.79999999999777,"[40, 40]","[0, 0]","[0, 0]",1
43,"[2, 1]",72.34999999999803,"[41, -999]","[7.79999999999998, 0]","[0, 0]",1
44,"[2, 3]",110.74999999999585,"[43, 14]","[6.199999999999986, 0]","[0, 0]",1
45,"[2, 1]",79.49999999999763,"[44, 43]","[4.699999999999991, 0]","[0, 0]",1
46,"[0, 3]",174.55000000000544,"[42, 65]","[0, 0]","[0, 0]",1
47,"[0, 3]",176.00000000000577,"[46, 46]","[0, 0]","[0, 0]",1
48,"[2, 1]",98.79999999999653,"[45, 19]","[13.00000000000005, 0]","[9.750000000000004, 0]",1
49,"[2, 3]",128.69999999999501,"[48, 15]","[1.7500000000000009, 0]","[0, 0]",1
50,"[2, 3]",131.94999999999575,"[49, 49]","[0, 0]","[0, 0]",1
51,"[0, 1]",146.59999999999908,"[47, 42]","[1.3000000000000005, 0]","[0, 0]",1
52,"[2, 1]",102.99999999999629,"[50, 24]","[1.3000000000000005, 0]","[0, 0]",1
53,"[2, 3]",136.89999999999688,"[52, 26]","[2.5999999999999988, 0]","[0, 0]",1
54,"[2, 1]",112.14999999999577,"[53, 30]","[3.7499999999999947, 0]","[0, 0]",1
55,"[2, 3]",144.9499999999987,"[54, 31]","[5.09999999999999, 0]","[0, 0]",1
56,"[0, 1]",147.69999999999933,"[51, 51]","[1.850000000000001, 0]","[0, 0]",1
57,"[2, 3]",147.39999999999927,"[55, 55]","[8.04999999999998, 0]","[0, 0]",1
58,"[2, 1]",122.1499999999952,"[57, 35]","[9.850000000000005, 0]","[0, 0]",1
59,"[0, 3]",179.10000000000647,"[56, 66]","[1.6000000000000008, 0]","[0, 0]",1
60,"[0, 3]",181.25000000000696,"[59, 59]","[1.2000000000000004, 0]","[0, 0]",1
61,"[0, 1]",152.55000000000044,"[60, 72]","[1.2000000000000004, 0]","[0, 0]",1
62,"[2, 1]",122.39999999999519,"[58, 58]","[11.55000000000003, 0]","[0, 0]",1
63,"[2, 3]",154.70000000000093,"[62, 37]","[11.700000000000031, 0]","[0, 0]",1
64,"[0, 3]",183.45000000000746,"[61, 60]","[0.9000000000000002, 0]","[0, 0]",1
65,"[2, 3]",157.80000000000163,"[63, 63]","[17.35000000000011, 0]","[0, 0]",1
66,"[2, 3]",170.8000000000046,"[65, 47]","[20.350000000000154, 0]","[2.549999999999999, 0]",1
67,"[0, 1]",154.90000000000097,"[64, 73]","[1.0500000000000003, 0]","[0, 0]",1
68,"[0, 3]",182.20000000000718,"[67, 78]","[1.2000000000000004, 0]","[0, 0]",1
69,"[0, 1]",150.29999999999993,"[68, 79]","[1.2000000000000004, 0]","[0, 0]",1
70,"[2, 1]",147.64999999999932,"[66, 56]","[20.950000000000163, 0]","[3.2499999999999964, 0]",1
71,"[0, 3]",174.45000000000542,"[69, 68]","[0, 0]","[0, 0]",1
72,"[2, 1]",148.54999999999953,"[70, 70]","[17.400000000000112, 0]","[0, 0]",1
73,"[2, 1]",156.8000000000014,"[72, 61]","[17.800000000000118, 0]","[0, 0]",1
74,"[0, 3]",175.45000000000564,"[71, 71]","[0, 0]","[0, 0]",1
75,"[0, 1]",146.6499999999991,"[74, 69]","[0.35, 0]","[0, 0]",1
76,"[0, 1]",147.34999999999926,"[75, 75]","[1.2000000000000004, 0]","[0, 0]",1
77,"[0, 1]",141.94999999999803,"[76, 76]","[1.6500000000000008, 0]","[0, 0]",1
78,"[2, 3]",189.10000000000875,"[73, 64]","[18.200000000000124, 0]","[0, 0]",1
79,"[2, 1]",160.10000000000215,"[78, 67]","[18.950000000000134, 0]","[0, 0]",1
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",2
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",2
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",2
3,"[0, 3]",104.99999999999618,"[-999, 13]","[0, 0]","[2.3999999999999995, 0]",2
4,"[0, 1]",74.84999999999789,"[3, -999]","[0, 0]","[0, 0]",2
5,"[0, 3]",107.74999999999602,"[4, 15]","[0, 0]","[0, 0]",2
6,"[2, 3]",69.19999999999821,"[2, 0]","[0, 0]","[0, 0]",2
7,"[2, 3]",71.79999999999806,"[6, 6]","[0, 0]","[0, 0]",2
8,"[2, 1]",41.749999999999766,"[7, 2]","[0, 0]","[0, 0]",2
9,"[2, 3]",71.2999999999981,"[8, 7]","[0, 0]","[0, 0]",2
10,"[0, 1]",78.04999999999771,"[5, 16]","[0, 0]","[0, 0]",2
11,"[2, 3]",73.34999999999798,"[9, 9]","[0, 0]","[0, 0]",2
12,"[0, 3]",109.09999999999594,"[10, 5]","[0, 0]","[0, 0]",2
13,"[2, 3]",74.7499999999979,"[11, 11]","[0, 0]","[0, 0]",2
14,"[0, 1]",80.64999999999756,"[12, 18]","[0, 0]","[0, 0]",2
15,"[2, 3]",81.24999999999753,"[13, 3]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",2
16,"[2, 1]",52.19999999999917,"[15, 4]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",2
17,"[0, 3]",111.79999999999579,"[14, 12]","[0, 0]","[0, 0]",2
18,"[2, 1]",59.09999999999878,"[16, 10]","[5.4999999999999885, 0]","[2.549999999999999, 0]",2
19,"[2, 1]",65.9499999999984,"[18, 14]","[12.050000000000036, 0]","[0, 0]",2
20,"[2, 3]",109.09999999999594,"[19, 23]","[25.250000000000224, 0]","[6.649999999999984, 0]",2
21,"[0, 3]",113.99999999999567,"[17, 17]","[0, 0]","[0, 0]",2
22,"[2, 3]",115.84999999999556,"[20, 27]","[16.300000000000097, 0]","[0, 0]",2
23,"[0, 3]",115.54999999999558,"[21, 21]","[0, 0]","[0, 0]",2
24,"[2, 3]",121.54999999999524,"[22, 33]","[14.550000000000072, 0]","[0, 0]",2
25,"[2, 1]",89.64999999999705,"[24, 28]","[13.400000000000055, 0]","[0, 0]",2
26,"[2, 3]",128.34999999999494,"[25, 36]","[12.450000000000042, 0]","[0, 0]",2
27,"[0, 3]",122.49999999999518,"[23, 20]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",2
28,"[0, 1]",91.44999999999695,"[27, -999]","[0, 0]","[0, 0]",2
29,"[2, 3]",134.54999999999634,"[26, 38]","[13.75000000000006, 0]","[2.3499999999999996, 0]",2
30,"[2, 1]",103.24999999999628,"[29, 37]","[10.300000000000011, 0]","[0, 0]",2
31,"[2, 1]",111.6499999999958,"[30, 43]","[11.050000000000022, 0]","[0, 0]",2
32,"[2, 1]",112.49999999999575,"[31, 31]","[11.400000000000027, 0]","[0, 0]",2
33,"[0, 3]",124.0499999999951,"[28, 22]","[0, 0]","[0, 0]",2
34,"[0, 3]",129.39999999999517,"[33, 24]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",2
35,"[2, 3]",145.89999999999893,"[32, 45]","[11.400000000000027, 0]","[0, 0]",2
36,"[0, 3]",129.9999999999953,"[34, 34]","[0, 0]","[0, 0]",2
37,"[0, 1]",99.09999999999651,"[36, 25]","[0, 0]","[0, 0]",2
38,"[0, 3]",131.49999999999565,"[37, 26]","[0, 0]","[0, 0]",2
39,"[2, 1]",121.59999999999523,"[35, 49]","[10.550000000000015, 0]","[0, 0]",2
40,"[2, 3]",159.9000000000021,"[39, 52]","[14.350000000000069, 0]","[3.2499999999999964, 0]",2
41,"[0, 3]",137.449999999997,"[38, 29]","[2.25, 0]","[2.25, 0]",2
42,"[2, 3]",167.45000000000383,"[40, 58]","[13.900000000000063, 0]","[3.399999999999996, 0]",2
43,"[0, 1]",107.44999999999604,"[41, 30]","[0, 0]","[0, 0]",2
44,"[0, 3]",138.09999999999715,"[43, 41]","[0, 0]","[0, 0]",2
45,"[0, 3]",140.19999999999763,"[44, 44]","[0, 0]","[0, 0]",2
46,"[2, 1]",143.94999999999848,"[42, 63]","[9.45, 0]","[0, 0]",2
47,"[2, 1]",149.7499999999998,"[46, 64]","[8.449999999999985, 0]","[0, 0]",2
48,"[0, 1]",111.5999999999958,"[45, 32]","[0, 0]","[0, 0]",2
49,"[0, 1]",112.44999999999575,"[48, 48]","[0, 0]","[0, 0]",2
50,"[0, 3]",143.39999999999836,"[49, 35]","[0, 0]","[0, 0]",2
51,"[2, 3]",187.40000000000836,"[47, 66]","[14.45000000000007, 0]","[3.2499999999999964, 0]",2
52,"[0, 3]",145.54999999999885,"[50, 50]","[0, 0]","[0, 0]",2
53,"[2, 1]",157.90000000000165,"[51, 68]","[17.90000000000012, 0]","[0, 0]",2
54,"[2, 3]",191.60000000000932,"[53, 69]","[19.000000000000135, 0]","[0, 0]",2
55,"[0, 1]",116.8999999999955,"[52, 39]","[0, 0]","[0, 0]",2
56,"[2, 1]",162.5500000000027,"[54, 73]","[18.950000000000134, 0]","[0, 0]",2
57,"[2, 1]",164.85000000000323,"[56, 56]","[18.150000000000123, 0]","[0, 0]",2
58,"[0, 3]",148.94999999999962,"[55, 40]","[0, 0]","[0, 0]",2
59,"[0, 1]",119.84999999999533,"[58, 55]","[0, 0]","[0, 0]",2
60,"[2, 1]",167.05000000000373,"[57, 57]","[22.05000000000018, 0]","[0, 0]",2
61,"[2, 1]",169.25000000000423,"[60, 60]","[27.650000000000258, 0]","[0, 0]",2
62,"[2, 3]",201.95000000001167,"[61, 78]","[31.40000000000031, 0]","[0, 0]",2
63,"[0, 1]",120.94999999999527,"[59, 59]","[0, 0]","[0, 0]",2
64,"[0, 1]",127.59999999999489,"[63, 46]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",2
65,"[0, 3]",157.05000000000146,"[64, 42]","[0, 0]","[0, 0]",2
66,"[0, 3]",159.35000000000198,"[65, 65]","[0.7500000000000001, 0]","[0, 0]",2
67,"[2, 3]",205.1000000000124,"[62, 62]","[35.30000000000013, 0]","[0, 0]",2
68,"[0, 1]",130.7999999999955,"[66, 47]","[1.3000000000000005, 0]","[0, 0]",2
69,"[0, 3]",162.9000000000028,"[68, 51]","[1.6500000000000008, 0]","[0, 0]",2
70,"[2, 3]",207.55000000001294,"[67, 67]","[38.44999999999995, 0]","[0, 0]",2
71,"[2, 3]",209.65000000001342,"[70, 70]","[44.34999999999962, 0]","[0, 0]",2
72,"[2, 3]",211.15000000001376,"[71, 71]","[46.24999999999951, 0]","[0, 0]",2
73,"[0, 1]",134.04999999999623,"[69, 53]","[1.900000000000001, 0]","[0, 0]",2
74,"[2, 1]",180.5000000000068,"[72, -999]","[46.349999999999504, 0]","[0, 0]",2
75,"[0, 3]",166.5000000000036,"[73, 54]","[2.1000000000000005, 0]","[0, 0]",2
76,"[2, 3]",203.350000000012,"[74, 72]","[41.89999999999976, 0]","[0, 0]",2
77,"[0, 3]",167.90000000000393,"[75, 75]","[2.3, 0]","[0, 0]",2
78,"[0, 3]",169.0500000000042,"[77, 77]","[2.499999999999999, 0]","[0, 0]",2
79,"[2, 3]",205.70000000001252,"[76, 76]","[41.399999999999785, 0]","[0, 0]",2
0,"[0, 1]",68.99999999999822,"[-999, 12]","[0, 0]","[0, 0]",3
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",3
2,"[0, 1]",75.49999999999785,"[0, 15]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",3
3,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",3
4,"[2, 1]",38.89999999999993,"[3, 3]","[0, 0]","[0, 0]",3
5,"[2, 3]",70.79999999999812,"[4, 1]","[0, 0]","[0, 0]",3
6,"[0, 1]",75.89999999999783,"[2, 2]","[0, 0]","[0, 0]",3
7,"[0, 1]",76.89999999999777,"[6, 6]","[0, 0]","[0, 0]",3
8,"[0, 3]",107.999999999996,"[7, 17]","[0, 0]","[0, 0]",3
9,"[0, 1]",79.09999999999765,"[8, 21]","[0, 0]","[0, 0]",3
10,"[2, 3]",73.49999999999797,"[5, 5]","[0, 0]","[0, 0]",3
11,"[2, 1]",39.49999999999989,"[10, 4]","[0, 0]","[0, 0]",3
12,"[2, 1]",41.79999999999976,"[11, 11]","[0, 0]","[0, 0]",3
13,"[0, 1]",84.84999999999732,"[9, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",3
14,"[2, 3]",72.34999999999803,"[12, 10]","[0, 0]","[0, 0]",3
15,"[2, 1]",44.549999999999606,"[14, 0]","[0, 0]","[0, 0]",3
16,"[2, 3]",74.24999999999793,"[15, 14]","[0, 0]","[0, 0]",3
17,"[2, 3]",76.4499999999978,"[16, 16]","[0, 0]","[0, 0]",3
18,"[0, 3]",114.89999999999561,"[13, 8]","[0, 0]","[0, 0]",3
19,"[0, 3]",117.24999999999548,"[18, 18]","[0, 0]","[0, 0]",3
20,"[0, 1]",86.8999999999972,"[19, 24]","[0, 0]","[0, 0]",3
21,"[2, 1]",54.249999999999055,"[17, 7]","[6.799999999999984, 0]","[6.799999999999984, 0]",3
22,"[2, 1]",60.249999999998714,"[21, 9]","[0, 0]","[0, 0]",3
23,"[2, 1]",65.54999999999842,"[22, 13]","[13.550000000000058, 0]","[1.3500000000000005, 0]",3
24,"[2, 1]",65.49999999999842,"[23, 23]","[13.850000000000062, 0]","[0, 0]",3
25,"[0, 3]",118.24999999999542,"[20, 19]","[0, 0]","[0, 0]",3
26,"[0, 1]",94.34999999999678,"[25, 28]","[2.499999999999999, 0]","[2.499999999999999, 0]",3
27,"[2, 1]",73.24999999999798,"[24, 20]","[18.60000000000013, 0]","[0, 0]",3
28,"[2, 1]",73.09999999999799,"[27, 27]","[16.200000000000095, 0]","[0, 0]",3
29,"[0, 3]",126.39999999999496,"[26, 31]","[0, 0]","[0, 0]",3
30,"[0, 3]",133.29999999999606,"[29, 32]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",3
31,"[2, 3]",105.54999999999615,"[28, 25]","[14.550000000000072, 0]","[0, 0]",3
32,"[2, 3]",113.89999999999567,"[31, 29]","[12.950000000000049, 0]","[0, 0]",3
33,"[0, 1]",102.39999999999633,"[30, -999]","[0, 0]","[0, 0]",3
34,"[2, 3]",120.69999999999528,"[32, 30]","[11.450000000000028, 0]","[0, 0]",3
35,"[2, 1]",106.74999999999608,"[34, 39]","[19.600000000000144, 0]","[9.55, 0]",3
36,"[0, 1]",103.54999999999626,"[33, 33]","[0, 0]","[0, 0]",3
37,"[2, 1]",111.6999999999958,"[35, 41]","[8.549999999999986, 0]","[0, 0]",3
38,"[0, 1]",104.6999999999962,"[36, 36]","[0, 0]","[0, 0]",3
39,"[0, 1]",105.74999999999613,"[38, 38]","[0, 0]","[0, 0]",3
40,"[2, 1]",111.84999999999579,"[37, 37]","[7.149999999999983, 0]","[0, 0]",3
41,"[0, 1]",111.6999999999958,"[39, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",3
42,"[0, 3]",141.59999999999795,"[41, 34]","[0, 0]","[0, 0]",3
43,"[0, 3]",143.94999999999848,"[42, 42]","[0, 0]","[0, 0]",3
44,"[0, 1]",114.54999999999563,"[43, 40]","[0, 0]","[0, 0]",3
45,"[0, 1]",115.69999999999557,"[44, 44]","[0, 0]","[0, 0]",3
46,"[2, 3]",145.7499999999989,"[40, 43]","[5.699999999999988, 0]","[0, 0]",3
47,"[2, 3]",148.04999999999941,"[46, 46]","[4.299999999999993, 0]","[0, 0]",3
48,"[2, 3]",150.29999999999993,"[47, 47]","[2.849999999999998, 0]","[0, 0]",3
49,"[2, 1]",120.94999999999527,"[48, 52]","[1.4500000000000006, 0]","[0, 0]",3
50,"[2, 1]",129.34999999999516,"[49, 54]","[0.65, 0]","[0, 0]",3
51,"[2, 1]",129.64999999999523,"[50, 50]","[4.149999999999993, 0]","[0, 0]",3
52,"[0, 1]",116.74999999999551,"[45, 45]","[0, 0]","[0, 0]",3
53,"[0, 3]",151.25000000000014,"[52, 48]","[0, 0]","[0, 0]",3
54,"[0, 1]",122.59999999999518,"[53, 49]","[0, 0]","[0, 0]",3
55,"[0, 3]",153.10000000000056,"[54, 53]","[0, 0]","[0, 0]",3
56,"[2, 3]",163.50000000000293,"[51, 57]","[8.449999999999985, 0]","[0, 0]",3
57,"[0, 3]",155.35000000000107,"[55, 55]","[0, 0]","[0, 0]",3
58,"[0, 1]",125.99999999999498,"[57, 51]","[0, 0]","[0, 0]",3
59,"[2, 3]",165.75000000000344,"[56, 56]","[12.100000000000037, 0]","[0, 0]",3
60,"[0, 1]",127.09999999999492,"[58, 58]","[0, 0]","[0, 0]",3
61,"[0, 3]",160.60000000000227,"[60, 59]","[0, 0]","[0, 0]",3
62,"[0, 3]",161.90000000000256,"[61, 61]","[0, 0]","[0, 0]",3
63,"[0, 3]",163.05000000000283,"[62, 62]","[0, 0]","[0, 0]",3
64,"[2, 1]",136.44999999999678,"[59, 60]","[14.45000000000007, 0]","[0, 0]",3
65,"[0, 1]",136.24999999999673,"[63, 69]","[0, 0]","[0, 0]",3
66,"[0, 1]",136.24999999999673,"[65, 65]","[0, 0]","[0, 0]",3
67,"[0, 3]",169.75000000000435,"[66, 74]","[0, 0]","[0, 0]",3
68,"[2, 1]",138.6999999999973,"[64, 64]","[17.20000000000011, 0]","[0, 0]",3
69,"[2, 1]",140.8999999999978,"[68, 68]","[21.800000000000175, 0]","[0, 0]",3
70,"[0, 1]",141.19999999999786,"[67, 75]","[0.1, 0]","[0, 0]",3
71,"[0, 1]",141.799999999998,"[70, 70]","[0.8000000000000002, 0]","[0, 0]",3
72,"[0, 3]",172.50000000000497,"[71, 77]","[1.1500000000000004, 0]","[0, 0]",3
73,"[2, 3]",174.15000000000535,"[69, 63]","[21.700000000000173, 0]","[0, 0]",3
74,"[2, 3]",176.80000000000595,"[73, 73]","[22.15000000000018, 0]","[0, 0]",3
75,"[2, 1]",147.64999999999932,"[74, 66]","[23.5000000000002, 0]","[0, 0]",3
76,"[0, 3]",173.75000000000526,"[72, 72]","[1.4000000000000006, 0]","[0, 0]",3
77,"[2, 3]",181.50000000000702,"[75, 67]","[25.200000000000223, 0]","[0, 0]",3
78,"[0, 1]",141.3499999999979,"[76, 71]","[1.6500000000000008, 0]","[0, 0]",3
79,"[0, 1]",139.79999999999754,"[78, 78]","[1.850000000000001, 0]","[0, 0]",3
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",4
1,"[0, 1]",71.69999999999807,"[-999, 14]","[0, 0]","[1.950000000000001, 0]",4
2,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",4
3,"[0, 1]",73.14999999999799,"[1, 1]","[0, 0]","[0, 0]",4
4,"[2, 3]",71.1999999999981,"[2, 2]","[0, 0]","[0, 0]",4
5,"[0, 1]",78.69999999999767,"[3, 26]","[2.3, 0]","[2.3, 0]",4
6,"[2, 1]",37.699999999999996,"[4, 0]","[0, 0]","[0, 0]",4
7,"[0, 3]",109.49999999999592,"[5, 27]","[0, 0]","[0, 0]",4
8,"[2, 3]",70.94999999999811,"[6, 4]","[0, 0]","[0, 0]",4
9,"[2, 1]",38.14999999999997,"[8, 6]","[0, 0]","[0, 0]",4
10,"[0, 3]",115.99999999999555,"[7, 30]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",4
11,"[0, 1]",85.44999999999729,"[10, -999]","[0, 0]","[0, 0]",4
12,"[0, 1]",86.59999999999722,"[11, 11]","[0, 0]","[0, 0]",4
13,"[2, 1]",40.24999999999985,"[9, 9]","[0, 0]","[0, 0]",4
14,"[2, 1]",42.099999999999746,"[13, 13]","[0, 0]","[0, 0]",4
15,"[0, 1]",92.1999999999969,"[12, 34]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",4
16,"[0, 3]",124.14999999999509,"[15, 36]","[0, 0]","[0, 0]",4
17,"[0, 1]",95.04999999999674,"[16, 15]","[0, 0]","[0, 0]",4
18,"[2, 3]",72.949999999998,"[14, 8]","[0, 0]","[0, 0]",4
19,"[2, 3]",75.59999999999785,"[18, 18]","[0, 0]","[0, 0]",4
20,"[0, 3]",127.04999999999492,"[17, 37]","[0, 0]","[0, 0]",4
21,"[0, 1]",98.34999999999656,"[20, 38]","[0, 0]","[0, 0]",4
22,"[0, 3]",129.0999999999951,"[21, 20]","[0, 0]","[0, 0]",4
23,"[0, 1]",101.0499999999964,"[22, 41]","[0, 0]","[0, 0]",4
24,"[0, 3]",132.0999999999958,"[23, 22]","[0, 0]","[0, 0]",4
25,"[0, 1]",103.74999999999625,"[24, 42]","[0, 0]","[0, 0]",4
26,"[2, 1]",47.399999999999444,"[19, 3]","[0, 0]","[0, 0]",4
27,"[2, 3]",76.94999999999777,"[26, 19]","[0, 0]","[0, 0]",4
28,"[0, 3]",136.4999999999968,"[25, 43]","[0, 0]","[0, 0]",4
29,"[0, 1]",108.149999999996,"[28, 44]","[0, 0]","[0, 0]",4
30,"[2, 3]",84.54999999999734,"[27, 7]","[2.799999999999998, 0]","[2.799999999999998, 0]",4
31,"[0, 1]",108.69999999999597,"[29, 29]","[0, 0]","[0, 0]",4
32,"[0, 3]",142.44999999999814,"[31, 52]","[0, 0]","[0, 0]",4
33,"[2, 3]",90.94999999999698,"[30, 10]","[3.399999999999996, 0]","[3.399999999999996, 0]",4
34,"[2, 1]",66.49999999999837,"[33, 12]","[0, 0]","[0, 0]",4
35,"[0, 3]",143.74999999999844,"[32, 32]","[0, 0]","[0, 0]",4
