Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
69,"[0, 3]",169.0500000000042,"[68, 66]","[0, 0]","[0, 0]",18
70,"[0, 1]",138.2499999999972,"[69, 68]","[0, 0]","[0, 0]",18
71,"[0, 1]",138.49999999999724,"[70, 70]","[0, 0]","[0, 0]",18
72,"[0, 1]",139.04999999999737,"[71, 71]","[0, 0]","[0, 0]",18
73,"[2, 3]",127.79999999999488,"[67, 34]","[2.6499999999999986, 0]","[0, 0]",18
74,"[0, 3]",166.20000000000354,"[72, 69]","[0, 0]","[0, 0]",18
75,"[0, 1]",136.9999999999969,"[74, 72]","[0, 0]","[0, 0]",18
76,"[0, 3]",167.55000000000385,"[75, 74]","[0, 0]","[0, 0]",18
77,"[0, 3]",168.80000000000413,"[76, 76]","[0, 0]","[0, 0]",18
78,"[0, 1]",138.09999999999715,"[77, 75]","[0, 0]","[0, 0]",18
79,"[0, 1]",138.19999999999717,"[78, 78]","[0, 0]","[0, 0]",18
0,"[0, 1]",67.5499999999983,"[-999, 7]","[0, 0]","[0, 0]",19
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",19
3,"[2, 1]",37.30000000000002,"[2, 1]","[0, 0]","[0, 0]",19
4,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",19
5,"[0, 1]",72.64999999999802,"[0, 11]","[0, 0]","[0, 0]",19
6,"[2, 1]",40.94999999999981,"[4, 4]","[0, 0]","[0, 0]",19
7,"[2, 1]",42.74999999999971,"[6, 6]","[0, 0]","[0, 0]",19
8,"[2, 3]",73.29999999999798,"[7, 2]","[0, 0]","[0, 0]",19
9,"[0, 3]",103.14999999999628,"[5, 8]","[0, 0]","[0, 0]",19
10,"[0, 1]",75.04999999999788,"[9, 13]","[0, 0]","[0, 0]",19
11,"[2, 1]",47.84999999999942,"[8, 0]","[0, 0]","[0, 0]",19
12,"[0, 3]",106.3499999999961,"[10, 9]","[0, 0]","[0, 0]",19
13,"[2, 1]",54.29999999999905,"[11, 5]","[3.399999999999996, 0]","[3.399999999999996, 0]",19
14,"[0, 3]",108.44999999999598,"[12, 12]","[0, 0]","[0, 0]",19
15,"[2, 1]",60.79999999999868,"[13, 10]","[0, 0]","[0, 0]",19
16,"[0, 1]",79.24999999999764,"[14, 19]","[0, 0]","[0, 0]",19
17,"[0, 1]",80.34999999999758,"[16, 16]","[0, 0]","[0, 0]",19
18,"[0, 1]",81.39999999999752,"[17, 17]","[0, 0]","[0, 0]",19
19,"[2, 1]",61.39999999999865,"[15, 15]","[0, 0]","[0, 0]",19
20,"[2, 1]",80.44999999999757,"[19, 18]","[24.20000000000021, 0]","[9.800000000000004, 0]",19
21,"[0, 1]",87.39999999999718,"[18, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
22,"[2, 3]",109.9999999999959,"[20, 14]","[33.20000000000025, 0]","[0.05, 0]",19
23,"[0, 3]",119.44999999999536,"[21, 22]","[1.800000000000001, 0]","[1.800000000000001, 0]",19
24,"[2, 1]",82.19999999999747,"[22, 21]","[30.850000000000303, 0]","[0, 0]",19
25,"[0, 1]",91.44999999999695,"[23, 24]","[0, 0]","[0, 0]",19
26,"[2, 1]",90.94999999999698,"[24, 25]","[32.3500000000003, 0]","[3.2499999999999964, 0]",19
27,"[2, 1]",91.74999999999693,"[26, 26]","[27.550000000000257, 0]","[0, 0]",19
28,"[2, 3]",129.79999999999526,"[27, 34]","[26.050000000000235, 0]","[0, 0]",19
29,"[2, 1]",100.19999999999645,"[28, 35]","[24.550000000000214, 0]","[0, 0]",19
30,"[2, 3]",133.8999999999962,"[29, 36]","[23.100000000000193, 0]","[0, 0]",19
31,"[0, 3]",121.99999999999521,"[25, 23]","[0, 0]","[0, 0]",19
32,"[0, 3]",124.19999999999509,"[31, 31]","[0, 0]","[0, 0]",19
33,"[2, 3]",141.799999999998,"[30, 38]","[25.00000000000022, 0]","[3.349999999999996, 0]",19
34,"[0, 3]",125.749999999995,"[32, 32]","[0, 0]","[0, 0]",19
35,"[0, 1]",96.44999999999666,"[34, 27]","[0, 0]","[0, 0]",19
36,"[0, 3]",128.49999999999497,"[35, 28]","[0, 0]","[0, 0]",19
37,"[0, 1]",99.49999999999649,"[36, 29]","[0, 0]","[0, 0]",19
38,"[0, 3]",132.1499999999958,"[37, 30]","[0, 0]","[0, 0]",19
39,"[2, 3]",143.69999999999843,"[33, 33]","[20.15000000000015, 0]","[0, 0]",19
40,"[0, 1]",102.7999999999963,"[38, 37]","[0, 0]","[0, 0]",19
41,"[0, 1]",103.89999999999624,"[40, 40]","[0, 0]","[0, 0]",19
42,"[0, 3]",136.89999999999688,"[41, 39]","[0, 0]","[0, 0]",19
43,"[0, 1]",108.44999999999598,"[42, 58]","[0, 0]","[0, 0]",19
44,"[0, 1]",108.84999999999596,"[43, 43]","[0, 0]","[0, 0]",19
45,"[0, 1]",109.8499999999959,"[44, 44]","[0, 0]","[0, 0]",19
46,"[0, 1]",115.79999999999556,"[45, 59]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
47,"[0, 1]",116.09999999999555,"[46, 46]","[0, 0]","[0, 0]",19
48,"[0, 1]",121.39999999999525,"[47, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",19
49,"[0, 1]",121.94999999999521,"[48, 48]","[0, 0]","[0, 0]",19
50,"[0, 1]",127.79999999999488,"[49, 64]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
51,"[0, 1]",128.1999999999949,"[50, 50]","[0, 0]","[0, 0]",19
52,"[0, 1]",133.64999999999614,"[51, 70]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
53,"[0, 3]",163.70000000000297,"[52, 69]","[0, 0]","[0, 0]",19
54,"[0, 1]",136.34999999999675,"[53, 52]","[0.9500000000000003, 0]","[0, 0]",19
55,"[0, 3]",167.70000000000388,"[54, 53]","[1.5000000000000007, 0]","[0, 0]",19
56,"[0, 1]",140.24999999999764,"[55, 54]","[1.800000000000001, 0]","[0, 0]",19
57,"[0, 3]",171.65000000000478,"[56, 55]","[2.1000000000000005, 0]","[0, 0]",19
58,"[2, 1]",114.19999999999565,"[39, 41]","[19.750000000000146, 0]","[0, 0]",19
59,"[2, 1]",133.24999999999605,"[58, 45]","[26.000000000000234, 0]","[6.399999999999985, 0]",19
60,"[0, 3]",173.80000000000527,"[57, 57]","[2.3, 0]","[0, 0]",19
61,"[2, 3]",162.1000000000026,"[59, 42]","[20.15000000000015, 0]","[0, 0]",19
62,"[0, 3]",175.40000000000563,"[60, 60]","[2.549999999999999, 0]","[0, 0]",19
63,"[2, 1]",139.1499999999974,"[61, 47]","[20.500000000000156, 0]","[0, 0]",19
64,"[2, 1]",150.44999999999996,"[63, 49]","[23.150000000000194, 0]","[2.6999999999999984, 0]",19
65,"[0, 1]",146.29999999999902,"[62, -999]","[2.7499999999999982, 0]","[0, 0]",19
66,"[0, 1]",147.34999999999926,"[65, 65]","[2.8999999999999977, 0]","[0, 0]",19
67,"[0, 1]",148.3999999999995,"[66, 66]","[3.099999999999997, 0]","[0, 0]",19
68,"[0, 1]",149.3499999999997,"[67, 67]","[3.2999999999999963, 0]","[0, 0]",19
69,"[2, 3]",179.30000000000652,"[64, 61]","[19.900000000000148, 0]","[0, 0]",19
70,"[2, 1]",156.70000000000138,"[69, 51]","[19.30000000000014, 0]","[0, 0]",19
71,"[0, 1]",150.04999999999987,"[68, 68]","[3.649999999999995, 0]","[0, 0]",19
72,"[0, 1]",150.44999999999996,"[71, 71]","[3.399999999999996, 0]","[0, 0]",19
73,"[0, 1]",143.04999999999828,"[72, 72]","[0, 0]","[0, 0]",19
74,"[0, 3]",173.25000000000514,"[73, 62]","[0, 0]","[0, 0]",19
75,"[0, 1]",145.7999999999989,"[74, 73]","[0, 0]","[0, 0]",19
76,"[0, 3]",177.10000000000602,"[75, 74]","[1.2000000000000004, 0]","[0, 0]",19
77,"[0, 3]",179.2500000000065,"[76, 76]","[2.1500000000000004, 0]","[0, 0]",19
78,"[0, 1]",150.6,"[77, 75]","[3.049999999999997, 0]","[0, 0]",19
79,"[0, 3]",181.60000000000704,"[78, 77]","[4.199999999999993, 0]","[0, 0]",19
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",20
2,"[0, 3]",106.14999999999611,"[-999, 10]","[0, 0]","[3.099999999999997, 0]",20
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",20
4,"[2, 3]",71.34999999999809,"[3, 3]","[0, 0]","[0, 0]",20
5,"[2, 1]",41.44999999999978,"[4, 1]","[0, 0]","[0, 0]",20
6,"[0, 1]",79.9999999999976,"[2, 14]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",20
7,"[2, 1]",43.349999999999675,"[5, 5]","[0, 0]","[0, 0]",20
8,"[2, 3]",70.89999999999812,"[7, 4]","[0, 0]","[0, 0]",20
9,"[2, 3]",73.29999999999798,"[8, 8]","[0, 0]","[0, 0]",20
10,"[2, 3]",74.84999999999789,"[9, 9]","[0, 0]","[0, 0]",20
11,"[0, 1]",79.24999999999764,"[6, 6]","[0, 0]","[0, 0]",20
12,"[2, 1]",44.24999999999962,"[10, 7]","[0, 0]","[0, 0]",20
13,"[0, 3]",111.39999999999581,"[11, 19]","[0, 0]","[0, 0]",20
14,"[2, 1]",45.649999999999544,"[12, 12]","[0, 0]","[0, 0]",20
15,"[0, 3]",112.84999999999573,"[13, 13]","[0, 0]","[0, 0]",20
16,"[0, 1]",83.34999999999741,"[15, 28]","[0, 0]","[0, 0]",20
17,"[0, 1]",90.19999999999702,"[16, 34]","[2.849999999999998, 0]","[2.849999999999998, 0]",20
18,"[2, 3]",76.04999999999782,"[14, 2]","[0, 0]","[0, 0]",20
19,"[2, 3]",78.0999999999977,"[18, 18]","[0, 0]","[0, 0]",20
20,"[0, 1]",95.34999999999673,"[17, 43]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",20
21,"[0, 1]",94.74999999999676,"[20, 20]","[0, 0]","[0, 0]",20
22,"[2, 1]",49.8999999999993,"[19, 11]","[0, 0]","[0, 0]",20
23,"[0, 3]",124.69999999999506,"[21, 50]","[0, 0]","[0, 0]",20
24,"[0, 1]",96.34999999999667,"[23, 67]","[0, 0]","[0, 0]",20
25,"[0, 3]",127.4499999999949,"[24, 23]","[0.2, 0]","[0, 0]",20
26,"[0, 1]",99.89999999999647,"[25, 24]","[0.65, 0]","[0, 0]",20
27,"[0, 3]",131.2499999999956,"[26, 25]","[1.0000000000000002, 0]","[0, 0]",20
28,"[2, 1]",50.99999999999924,"[22, 22]","[0, 0]","[0, 0]",20
29,"[0, 1]",103.74999999999625,"[27, 26]","[1.4500000000000006, 0]","[0, 0]",20
30,"[0, 1]",104.84999999999619,"[29, 29]","[2.1500000000000004, 0]","[0, 0]",20
31,"[0, 3]",135.99999999999667,"[30, 27]","[2.3999999999999995, 0]","[0, 0]",20
32,"[0, 1]",108.69999999999597,"[31, 30]","[2.000000000000001, 0]","[0, 0]",20
33,"[0, 1]",109.7999999999959,"[32, 32]","[1.5000000000000007, 0]","[0, 0]",20
34,"[2, 1]",58.19999999999883,"[28, 16]","[0, 0]","[0, 0]",20
35,"[0, 1]",110.94999999999584,"[33, 33]","[0.9000000000000002, 0]","[0, 0]",20
36,"[0, 3]",141.99999999999804,"[35, 31]","[0, 0]","[0, 0]",20
37,"[0, 3]",144.29999999999856,"[36, 36]","[0, 0]","[0, 0]",20
38,"[0, 3]",145.89999999999893,"[37, 37]","[0, 0]","[0, 0]",20
39,"[0, 1]",116.9499999999955,"[38, -999]","[0, 0]","[0, 0]",20
40,"[0, 1]",117.99999999999544,"[39, 39]","[0, 0]","[0, 0]",20
41,"[0, 1]",119.09999999999538,"[40, 40]","[0, 0]","[0, 0]",20
42,"[0, 3]",150.1499999999999,"[41, 38]","[0, 0]","[0, 0]",20
43,"[2, 1]",63.399999999998535,"[34, 17]","[0, 0]","[0, 0]",20
44,"[0, 1]",122.89999999999516,"[42, 41]","[0, 0]","[0, 0]",20
45,"[0, 1]",123.9999999999951,"[44, 44]","[0, 0]","[0, 0]",20
46,"[0, 1]",125.09999999999503,"[45, 45]","[0, 0]","[0, 0]",20
47,"[0, 1]",126.14999999999498,"[46, 46]","[0, 0]","[0, 0]",20
48,"[0, 3]",157.15000000000148,"[47, 42]","[0, 0]","[0, 0]",20
49,"[0, 1]",129.8999999999953,"[48, 47]","[0, 0]","[0, 0]",20
50,"[2, 3]",93.89999999999681,"[43, 15]","[16.900000000000105, 0]","[0.05, 0]",20
51,"[0, 1]",130.99999999999554,"[49, 49]","[0, 0]","[0, 0]",20
52,"[0, 1]",132.04999999999578,"[51, 51]","[0, 0]","[0, 0]",20
53,"[0, 1]",133.09999999999602,"[52, 52]","[0, 0]","[0, 0]",20
54,"[0, 3]",164.00000000000304,"[53, 48]","[0, 0]","[0, 0]",20
55,"[0, 3]",166.15000000000353,"[54, 54]","[0, 0]","[0, 0]",20
56,"[0, 3]",165.65000000000342,"[55, 55]","[0, 0]","[0, 0]",20
57,"[0, 3]",164.85000000000323,"[56, 56]","[0, 0]","[0, 0]",20
58,"[0, 3]",164.7500000000032,"[57, 57]","[0, 0]","[0, 0]",20
59,"[0, 3]",161.25000000000242,"[58, 58]","[0, 0]","[0, 0]",20
60,"[0, 3]",161.95000000000258,"[59, 59]","[0, 0]","[0, 0]",20
61,"[0, 3]",162.75000000000276,"[60, 60]","[0, 0]","[0, 0]",20
62,"[0, 1]",132.24999999999582,"[61, -999]","[0, 0]","[0, 0]",20
63,"[0, 1]",131.7499999999957,"[62, 62]","[0, 0]","[0, 0]",20
64,"[0, 3]",161.85000000000255,"[63, 61]","[0, 0]","[0, 0]",20
65,"[0, 1]",132.5999999999959,"[64, 63]","[0, 0]","[0, 0]",20
66,"[0, 1]",132.6499999999959,"[65, 65]","[0, 0]","[0, 0]",20
67,"[2, 1]",64.1499999999985,"[50, 21]","[12.000000000000036, 0]","[0, 0]",20
68,"[0, 3]",162.4500000000027,"[66, 64]","[0, 0]","[0, 0]",20
69,"[0, 3]",162.1000000000026,"[68, 68]","[0, 0]","[0, 0]",20
70,"[0, 1]",133.049999999996,"[69, 66]","[0, 0]","[0, 0]",20
71,"[0, 1]",133.64999999999614,"[70, 70]","[0, 0]","[0, 0]",20
72,"[0, 1]",133.24999999999605,"[71, 71]","[0, 0]","[0, 0]",20
73,"[0, 3]",162.5000000000027,"[72, 69]","[0, 0]","[0, 0]",20
74,"[0, 3]",164.05000000000305,"[73, 73]","[0, 0]","[0, 0]",20
75,"[0, 1]",134.8499999999964,"[74, 72]","[0, 0]","[0, 0]",20
76,"[0, 3]",161.80000000000254,"[75, 74]","[0, 0]","[0, 0]",20
77,"[0, 1]",133.4499999999961,"[76, 75]","[0, 0]","[0, 0]",20
78,"[0, 3]",164.45000000000314,"[77, 76]","[0, 0]","[0, 0]",20
79,"[0, 3]",166.25000000000355,"[78, 78]","[0, 0]","[0, 0]",20
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[0, 1]",70.64999999999813,"[-999, 18]","[0, 0]","[0, 0]",21
2,"[0, 1]",77.29999999999775,"[1, 29]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",21
3,"[0, 3]",112.49999999999575,"[2, 33]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",21
4,"[2, 1]",37.000000000000036,"[0, 0]","[0, 0]","[0, 0]",21
5,"[2, 3]",68.59999999999825,"[4, -999]","[0, 0]","[0, 0]",21
6,"[0, 3]",113.64999999999569,"[3, 3]","[0, 0]","[0, 0]",21
7,"[2, 3]",71.2499999999981,"[5, 5]","[0, 0]","[0, 0]",21
8,"[0, 1]",84.59999999999734,"[6, 54]","[0, 0]","[0, 0]",21
9,"[0, 1]",85.09999999999731,"[8, 8]","[0, 0]","[0, 0]",21
10,"[2, 3]",73.14999999999799,"[7, 7]","[0, 0]","[0, 0]",21
11,"[2, 1]",38.64999999999994,"[10, 4]","[0, 0]","[0, 0]",21
12,"[0, 1]",90.99999999999697,"[9, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
13,"[0, 1]",91.34999999999695,"[12, 12]","[0, 0]","[0, 0]",21
14,"[0, 1]",98.34999999999656,"[13, 60]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",21
15,"[2, 3]",71.99999999999805,"[11, 10]","[0, 0]","[0, 0]",21
16,"[0, 3]",126.69999999999494,"[14, 6]","[0, 0]","[0, 0]",21
17,"[0, 1]",98.14999999999657,"[16, 66]","[0, 0]","[0, 0]",21
18,"[2, 1]",38.84999999999993,"[15, 11]","[0, 0]","[0, 0]",21
19,"[0, 3]",129.34999999999516,"[17, 16]","[0.44999999999999996, 0]","[0, 0]",21
20,"[0, 3]",131.54999999999566,"[19, 19]","[0.9500000000000003, 0]","[0, 0]",21
21,"[0, 3]",133.049999999996,"[20, 20]","[1.3000000000000005, 0]","[0, 0]",21
22,"[0, 3]",134.3999999999963,"[21, 21]","[1.5500000000000007, 0]","[0, 0]",21
23,"[0, 3]",135.6499999999966,"[22, 22]","[1.800000000000001, 0]","[0, 0]",21
24,"[0, 1]",106.3499999999961,"[23, -999]","[2.1500000000000004, 0]","[0, 0]",21
25,"[0, 1]",107.44999999999604,"[24, 24]","[2.799999999999998, 0]","[0, 0]",21
26,"[0, 1]",108.49999999999598,"[25, 25]","[2.9999999999999973, 0]","[0, 0]",21
27,"[0, 1]",109.59999999999592,"[26, 26]","[2.6999999999999984, 0]","[0, 0]",21
28,"[2, 3]",71.69999999999807,"[18, 15]","[0, 0]","[0, 0]",21
29,"[2, 1]",43.24999999999968,"[28, 1]","[0, 0]","[0, 0]",21
30,"[0, 1]",110.59999999999586,"[27, 27]","[2.1500000000000004, 0]","[0, 0]",21
31,"[2, 3]",73.34999999999798,"[29, 28]","[0, 0]","[0, 0]",21
32,"[0, 3]",141.59999999999795,"[30, 23]","[1.5500000000000007, 0]","[0, 0]",21
33,"[2, 3]",75.64999999999785,"[31, 31]","[0, 0]","[0, 0]",21
34,"[0, 1]",114.29999999999565,"[32, 30]","[1.0000000000000002, 0]","[0, 0]",21
35,"[0, 1]",115.44999999999558,"[34, 34]","[0, 0]","[0, 0]",21
36,"[0, 3]",146.59999999999908,"[35, 32]","[0, 0]","[0, 0]",21
37,"[0, 3]",148.8499999999996,"[36, 36]","[0, 0]","[0, 0]",21
38,"[0, 1]",120.3999999999953,"[37, 35]","[0, 0]","[0, 0]",21
39,"[0, 1]",121.49999999999524,"[38, 38]","[0, 0]","[0, 0]",21
40,"[0, 1]",122.54999999999518,"[39, 39]","[0, 0]","[0, 0]",21
41,"[0, 1]",123.59999999999512,"[40, 40]","[0, 0]","[0, 0]",21
42,"[0, 3]",154.5500000000009,"[41, 37]","[0.5499999999999999, 0]","[0, 0]",21
43,"[2, 1]",45.39999999999956,"[33, 2]","[0, 0]","[0, 0]",21
44,"[0, 1]",127.3499999999949,"[42, 41]","[1.0000000000000002, 0]","[0, 0]",21
45,"[0, 3]",158.70000000000184,"[44, 42]","[1.0500000000000003, 0]","[0, 0]",21
46,"[0, 1]",131.19999999999558,"[45, 44]","[0.5499999999999999, 0]","[0, 0]",21
47,"[0, 3]",162.4500000000027,"[46, 45]","[0.5499999999999999, 0]","[0, 0]",21
48,"[0, 3]",164.3000000000031,"[47, 47]","[1.3500000000000005, 0]","[0, 0]",21
49,"[0, 1]",131.2499999999956,"[48, 46]","[1.900000000000001, 0]","[0, 0]",21
50,"[0, 3]",162.25000000000264,"[49, 48]","[2.3499999999999996, 0]","[0, 0]",21
51,"[0, 3]",164.35000000000312,"[50, 50]","[2.2, 0]","[0, 0]",21
52,"[0, 1]",135.6999999999966,"[51, 49]","[1.7500000000000009, 0]","[0, 0]",21
53,"[0, 3]",167.00000000000372,"[52, 51]","[1.2500000000000004, 0]","[0, 0]",21
54,"[2, 1]",37.65,"[43, 43]","[0, 0]","[0, 0]",21
55,"[0, 1]",133.9499999999962,"[53, 52]","[0.9500000000000003, 0]","[0, 0]",21
56,"[0, 3]",164.3000000000031,"[55, 53]","[1.2000000000000004, 0]","[0, 0]",21
57,"[0, 3]",166.35000000000358,"[56, 56]","[1.0500000000000003, 0]","[0, 0]",21
58,"[0, 3]",167.8000000000039,"[57, 57]","[0.44999999999999996, 0]","[0, 0]",21
59,"[2, 1]",50.64999999999926,"[54, 9]","[6.849999999999984, 0]","[6.849999999999984, 0]",21
60,"[2, 1]",61.69999999999863,"[59, 13]","[10.800000000000018, 0]","[9.850000000000005, 0]",21
61,"[0, 3]",168.90000000000416,"[58, 58]","[0, 0]","[0, 0]",21
62,"[0, 1]",137.49999999999702,"[61, -999]","[0, 0]","[0, 0]",21
63,"[0, 3]",165.90000000000347,"[62, 61]","[0, 0]","[0, 0]",21
64,"[0, 1]",138.04999999999714,"[63, 62]","[0, 0]","[0, 0]",21
65,"[0, 1]",138.3499999999972,"[64, 64]","[0, 0]","[0, 0]",21
66,"[2, 1]",65.74999999999841,"[60, 14]","[15.15000000000008, 0]","[2.1500000000000004, 0]",21
67,"[2, 1]",72.09999999999805,"[66, 17]","[19.200000000000138, 0]","[0, 0]",21
68,"[0, 3]",167.3500000000038,"[65, 63]","[0, 0]","[0, 0]",21
69,"[0, 3]",168.95000000000417,"[68, 68]","[0, 0]","[0, 0]",21
70,"[0, 1]",139.74999999999753,"[69, 65]","[0, 0]","[0, 0]",21
71,"[0, 1]",139.6499999999975,"[70, 70]","[0, 0]","[0, 0]",21
72,"[0, 1]",139.94999999999757,"[71, 71]","[0, 0]","[0, 0]",21
73,"[0, 1]",140.29999999999765,"[72, 72]","[0, 0]","[0, 0]",21
74,"[0, 3]",167.05000000000373,"[73, 69]","[0, 0]","[0, 0]",21
75,"[0, 3]",168.6500000000041,"[74, 74]","[0, 0]","[0, 0]",21
76,"[0, 3]",169.75000000000435,"[75, 75]","[0, 0]","[0, 0]",21
77,"[0, 1]",139.39999999999745,"[76, -999]","[0, 0]","[0, 0]",21
78,"[0, 3]",167.8000000000039,"[77, 76]","[0, 0]","[0, 0]",21
79,"[2, 1]",65.29999999999843,"[67, 67]","[13.75000000000006, 0]","[0, 0]",21
0,"[0, 3]",101.89999999999635,"[-999, 10]","[0, 0]","[0, 0]",22
1,"[0, 3]",108.44999999999598,"[0, 16]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",22
2,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
3,"[2, 1]",38.09999999999997,"[2, 2]","[0, 0]","[0, 0]",22
4,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",22
5,"[0, 1]",77.34999999999775,"[1, 21]","[0, 0]","[0, 0]",22
6,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",22
7,"[2, 1]",43.54999999999966,"[6, 6]","[0, 0]","[0, 0]",22
8,"[0, 3]",110.19999999999588,"[5, 22]","[0, 0]","[0, 0]",22
9,"[2, 3]",70.74999999999812,"[7, -999]","[0, 0]","[0, 0]",22
10,"[2, 3]",73.34999999999798,"[9, 9]","[0, 0]","[0, 0]",22
11,"[0, 1]",80.19999999999759,"[8, 33]","[0, 0]","[0, 0]",22
12,"[0, 3]",113.04999999999572,"[11, 38]","[0, 0]","[0, 0]",22
13,"[0, 1]",85.1499999999973,"[12, 43]","[0, 0]","[0, 0]",22
14,"[0, 3]",117.09999999999549,"[13, 46]","[0, 0]","[0, 0]",22
15,"[2, 1]",43.39999999999967,"[10, 7]","[0, 0]","[0, 0]",22
16,"[2, 3]",76.64999999999779,"[15, 0]","[0, 0]","[0, 0]",22
17,"[0, 3]",123.59999999999512,"[14, 56]","[2.799999999999998, 0]","[2.799999999999998, 0]",22
18,"[0, 1]",94.0499999999968,"[17, 69]","[0, 0]","[0, 0]",22
19,"[0, 1]",100.69999999999642,"[18, 76]","[2.000000000000001, 0]","[2.000000000000001, 0]",22
20,"[0, 1]",105.69999999999614,"[19, 78]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",22
21,"[2, 1]",45.84999999999953,"[16, 15]","[0, 0]","[0, 0]",22
22,"[2, 3]",79.04999999999765,"[21, 1]","[0, 0]","[0, 0]",22
23,"[0, 1]",110.74999999999585,"[20, 79]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",22
24,"[0, 1]",110.14999999999588,"[23, 23]","[0, 0]","[0, 0]",22
25,"[0, 1]",110.69999999999585,"[24, 24]","[0, 0]","[0, 0]",22
26,"[0, 3]",141.54999999999794,"[25, 17]","[0, 0]","[0, 0]",22
27,"[0, 3]",143.89999999999847,"[26, 26]","[0.7000000000000001, 0]","[0, 0]",22
28,"[0, 3]",145.49999999999883,"[27, 27]","[1.2500000000000004, 0]","[0, 0]",22
29,"[0, 3]",146.79999999999913,"[28, 28]","[1.1500000000000004, 0]","[0, 0]",22
30,"[0, 3]",148.09999999999943,"[29, 29]","[1.0000000000000002, 0]","[0, 0]",22
31,"[0, 3]",149.2499999999997,"[30, 30]","[0.8500000000000002, 0]","[0, 0]",22
32,"[0, 1]",119.89999999999533,"[31, -999]","[0.6, 0]","[0, 0]",22
