Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
33,"[2, 1]",49.149999999999345,"[22, 5]","[0, 0]","[0, 0]",22
34,"[0, 1]",120.99999999999527,"[32, 32]","[0.15000000000000002, 0]","[0, 0]",22
35,"[0, 1]",122.0999999999952,"[34, 34]","[0, 0]","[0, 0]",22
36,"[0, 3]",153.15000000000057,"[35, 31]","[0, 0]","[0, 0]",22
37,"[0, 3]",155.4500000000011,"[36, 36]","[0, 0]","[0, 0]",22
38,"[2, 3]",82.09999999999748,"[33, 8]","[0, 0]","[0, 0]",22
39,"[0, 1]",126.94999999999493,"[37, 35]","[1.4500000000000006, 0]","[0, 0]",22
40,"[0, 1]",128.04999999999487,"[39, 39]","[3.1999999999999966, 0]","[0, 0]",22
41,"[0, 1]",129.14999999999512,"[40, 40]","[4.699999999999991, 0]","[0, 0]",22
42,"[0, 3]",160.20000000000218,"[41, 37]","[5.399999999999989, 0]","[0, 0]",22
43,"[2, 1]",53.09999999999912,"[38, 11]","[0, 0]","[0, 0]",22
44,"[0, 1]",132.89999999999597,"[42, 41]","[5.799999999999987, 0]","[0, 0]",22
45,"[0, 3]",164.35000000000312,"[44, 42]","[6.099999999999986, 0]","[0, 0]",22
46,"[2, 3]",86.59999999999722,"[43, 12]","[6.199999999999986, 0]","[0, 0]",22
47,"[0, 3]",166.60000000000363,"[45, 45]","[6.349999999999985, 0]","[0, 0]",22
48,"[0, 3]",168.15000000000398,"[47, 47]","[6.649999999999984, 0]","[0, 0]",22
49,"[0, 1]",139.1499999999974,"[48, -999]","[6.849999999999984, 0]","[0, 0]",22
50,"[0, 1]",140.24999999999764,"[49, 49]","[6.999999999999983, 0]","[0, 0]",22
51,"[0, 1]",141.29999999999788,"[50, 50]","[7.099999999999983, 0]","[0, 0]",22
52,"[0, 1]",142.14999999999807,"[51, 51]","[7.099999999999983, 0]","[0, 0]",22
53,"[0, 1]",141.24999999999787,"[52, 52]","[7.199999999999982, 0]","[0, 0]",22
54,"[0, 1]",128.69999999999501,"[53, 53]","[0, 0]","[0, 0]",22
55,"[0, 1]",128.89999999999506,"[54, 54]","[0.8000000000000002, 0]","[0, 0]",22
56,"[2, 3]",91.89999999999692,"[46, 14]","[6.949999999999983, 0]","[0, 0]",22
57,"[0, 3]",159.60000000000204,"[55, 48]","[1.3500000000000005, 0]","[0, 0]",22
58,"[0, 3]",161.80000000000254,"[57, 57]","[1.800000000000001, 0]","[0, 0]",22
59,"[0, 1]",133.14999999999603,"[58, 55]","[2.3, 0]","[0, 0]",22
60,"[0, 1]",134.04999999999623,"[59, 59]","[2.3499999999999996, 0]","[0, 0]",22
61,"[0, 3]",164.90000000000325,"[60, 58]","[1.6500000000000008, 0]","[0, 0]",22
62,"[0, 1]",130.7999999999955,"[61, 60]","[0, 0]","[0, 0]",22
63,"[0, 1]",131.14999999999557,"[62, 62]","[0, 0]","[0, 0]",22
64,"[0, 1]",131.99999999999577,"[63, 63]","[0, 0]","[0, 0]",22
65,"[0, 3]",162.80000000000277,"[64, 61]","[0, 0]","[0, 0]",22
66,"[0, 3]",163.05000000000283,"[65, 65]","[0, 0]","[0, 0]",22
67,"[0, 3]",162.80000000000277,"[66, 66]","[0, 0]","[0, 0]",22
68,"[0, 3]",163.55000000000294,"[67, 67]","[0, 0]","[0, 0]",22
69,"[2, 1]",51.6999999999992,"[56, 13]","[0, 0]","[0, 0]",22
70,"[0, 1]",133.99999999999622,"[68, -999]","[0, 0]","[0, 0]",22
71,"[0, 3]",164.80000000000322,"[70, 68]","[0, 0]","[0, 0]",22
72,"[0, 1]",136.19999999999672,"[71, 70]","[0, 0]","[0, 0]",22
73,"[0, 3]",165.95000000000348,"[72, 71]","[0, 0]","[0, 0]",22
74,"[0, 3]",165.65000000000342,"[73, 73]","[0, 0]","[0, 0]",22
75,"[0, 1]",133.049999999996,"[74, 72]","[0, 0]","[0, 0]",22
76,"[2, 1]",55.59999999999898,"[69, 18]","[0, 0]","[0, 0]",22
77,"[0, 1]",133.54999999999612,"[75, 75]","[0, 0]","[0, 0]",22
78,"[2, 1]",61.24999999999866,"[76, 19]","[0, 0]","[0, 0]",22
79,"[2, 1]",66.69999999999835,"[78, 20]","[0, 0]","[0, 0]",22
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",23
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",23
2,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",23
3,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",23
4,"[2, 1]",39.49999999999989,"[3, 3]","[0, 0]","[0, 0]",23
5,"[2, 3]",71.39999999999809,"[4, 1]","[0, 0]","[0, 0]",23
6,"[2, 1]",39.19999999999991,"[5, 4]","[0, 0]","[0, 0]",23
7,"[2, 1]",41.49999999999978,"[6, 6]","[0, 0]","[0, 0]",23
8,"[0, 3]",99.99999999999646,"[2, 11]","[0, 0]","[0, 0]",23
9,"[0, 3]",106.64999999999608,"[8, 13]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",23
10,"[2, 3]",72.24999999999804,"[7, 5]","[0, 0]","[0, 0]",23
11,"[2, 3]",74.6999999999979,"[10, 10]","[0, 0]","[0, 0]",23
12,"[2, 1]",45.49999999999955,"[11, 2]","[0, 0]","[0, 0]",23
13,"[2, 3]",77.99999999999771,"[12, 8]","[0, 0]","[0, 0]",23
14,"[0, 3]",107.49999999999604,"[9, 9]","[0, 0]","[0, 0]",23
15,"[0, 1]",76.84999999999778,"[14, 22]","[0, 0]","[0, 0]",23
16,"[0, 1]",77.94999999999771,"[15, 15]","[0, 0]","[0, 0]",23
17,"[0, 3]",111.04999999999583,"[16, 27]","[0, 0]","[0, 0]",23
18,"[0, 1]",81.54999999999751,"[17, 16]","[0, 0]","[0, 0]",23
19,"[2, 1]",47.549999999999436,"[13, 12]","[0, 0]","[0, 0]",23
20,"[0, 3]",113.64999999999569,"[18, 28]","[0, 0]","[0, 0]",23
21,"[0, 1]",84.79999999999733,"[20, 34]","[0, 0]","[0, 0]",23
22,"[2, 1]",48.34999999999939,"[19, 19]","[0, 0]","[0, 0]",23
23,"[0, 3]",115.59999999999557,"[21, 20]","[0, 0]","[0, 0]",23
24,"[0, 1]",93.19999999999685,"[23, 53]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",23
25,"[0, 1]",92.69999999999688,"[24, 24]","[0, 0]","[0, 0]",23
26,"[2, 3]",81.7499999999975,"[22, 14]","[0, 0]","[0, 0]",23
27,"[2, 3]",83.3999999999974,"[26, 26]","[0, 0]","[0, 0]",23
28,"[2, 3]",90.449999999997,"[27, 17]","[0, 0]","[0, 0]",23
29,"[0, 1]",98.24999999999656,"[25, 67]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",23
30,"[0, 1]",98.49999999999655,"[29, 29]","[0, 0]","[0, 0]",23
31,"[0, 3]",129.19999999999513,"[30, 23]","[0, 0]","[0, 0]",23
32,"[0, 1]",106.64999999999608,"[31, 79]","[3.099999999999997, 0]","[3.099999999999997, 0]",23
33,"[0, 1]",106.74999999999608,"[32, 32]","[0, 0]","[0, 0]",23
34,"[2, 1]",60.79999999999868,"[28, 18]","[0, 0]","[0, 0]",23
35,"[0, 1]",107.59999999999603,"[33, 33]","[0, 0]","[0, 0]",23
36,"[0, 3]",138.44999999999723,"[35, 31]","[0, 0]","[0, 0]",23
37,"[0, 3]",140.84999999999778,"[36, 36]","[0, 0]","[0, 0]",23
38,"[0, 1]",112.29999999999576,"[37, 35]","[0, 0]","[0, 0]",23
39,"[0, 1]",113.3499999999957,"[38, 38]","[0, 0]","[0, 0]",23
40,"[0, 1]",114.49999999999564,"[39, 39]","[0, 0]","[0, 0]",23
41,"[0, 1]",115.54999999999558,"[40, 40]","[0, 0]","[0, 0]",23
42,"[2, 1]",69.04999999999822,"[34, 21]","[10.100000000000009, 0]","[0, 0]",23
43,"[0, 1]",116.54999999999552,"[41, 41]","[0, 0]","[0, 0]",23
44,"[0, 3]",147.4999999999993,"[43, 37]","[0, 0]","[0, 0]",23
45,"[0, 1]",120.24999999999531,"[44, 43]","[0.8500000000000002, 0]","[0, 0]",23
46,"[0, 1]",121.34999999999525,"[45, 45]","[1.5500000000000007, 0]","[0, 0]",23
47,"[0, 1]",122.39999999999519,"[46, 46]","[2.0500000000000007, 0]","[0, 0]",23
48,"[0, 3]",153.45000000000064,"[47, 44]","[2.4499999999999993, 0]","[0, 0]",23
49,"[0, 3]",155.80000000000118,"[48, 48]","[2.849999999999998, 0]","[0, 0]",23
50,"[0, 1]",127.3499999999949,"[49, 47]","[3.149999999999997, 0]","[0, 0]",23
51,"[0, 3]",158.80000000000186,"[50, 49]","[3.399999999999996, 0]","[0, 0]",23
52,"[0, 1]",131.2999999999956,"[51, 50]","[3.649999999999995, 0]","[0, 0]",23
53,"[2, 1]",69.09999999999822,"[42, 42]","[8.649999999999988, 0]","[0, 0]",23
54,"[0, 3]",162.70000000000275,"[52, 51]","[3.8499999999999943, 0]","[0, 0]",23
55,"[0, 1]",135.1999999999965,"[54, 52]","[3.999999999999994, 0]","[0, 0]",23
56,"[0, 3]",166.55000000000362,"[55, 54]","[4.199999999999993, 0]","[0, 0]",23
57,"[0, 1]",139.04999999999737,"[56, 55]","[4.3499999999999925, 0]","[0, 0]",23
58,"[0, 3]",170.25000000000446,"[57, 56]","[4.499999999999992, 0]","[0, 0]",23
59,"[0, 3]",169.65000000000433,"[58, 58]","[4.6499999999999915, 0]","[0, 0]",23
60,"[0, 1]",138.7999999999973,"[59, 57]","[4.6499999999999915, 0]","[0, 0]",23
61,"[0, 1]",139.54999999999748,"[60, 60]","[4.099999999999993, 0]","[0, 0]",23
62,"[0, 1]",140.24999999999764,"[61, 61]","[3.1999999999999966, 0]","[0, 0]",23
63,"[0, 1]",132.5499999999959,"[62, 62]","[0, 0]","[0, 0]",23
64,"[0, 3]",163.10000000000284,"[63, 59]","[0, 0]","[0, 0]",23
65,"[0, 1]",135.6499999999966,"[64, 63]","[0.7000000000000001, 0]","[0, 0]",23
66,"[0, 1]",136.34999999999675,"[65, 65]","[1.2500000000000004, 0]","[0, 0]",23
67,"[2, 1]",80.69999999999756,"[53, 25]","[9.249999999999996, 0]","[2.4499999999999993, 0]",23
68,"[0, 3]",166.9000000000037,"[66, 64]","[1.6500000000000008, 0]","[0, 0]",23
69,"[0, 3]",168.75000000000412,"[68, 68]","[1.850000000000001, 0]","[0, 0]",23
70,"[0, 1]",139.89999999999756,"[69, 66]","[1.3000000000000005, 0]","[0, 0]",23
71,"[0, 1]",136.0999999999967,"[70, 70]","[0, 0]","[0, 0]",23
72,"[0, 1]",135.1999999999965,"[71, 71]","[0, 0]","[0, 0]",23
73,"[0, 1]",135.99999999999667,"[72, 72]","[0, 0]","[0, 0]",23
74,"[0, 3]",166.75000000000367,"[73, 69]","[0, 0]","[0, 0]",23
75,"[0, 1]",138.99999999999736,"[74, 73]","[0, 0]","[0, 0]",23
76,"[0, 3]",168.6500000000041,"[75, 74]","[0, 0]","[0, 0]",23
77,"[0, 3]",168.75000000000412,"[76, 76]","[0, 0]","[0, 0]",23
78,"[2, 1]",83.24999999999741,"[67, 30]","[3.099999999999997, 0]","[3.099999999999997, 0]",23
79,"[2, 1]",83.3999999999974,"[78, 78]","[0, 0]","[0, 0]",23
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",24
2,"[0, 3]",106.09999999999611,"[-999, 10]","[0, 0]","[3.149999999999997, 0]",24
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",24
4,"[0, 3]",116.8999999999955,"[2, 14]","[5.299999999999989, 0]","[5.299999999999989, 0]",24
5,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",24
6,"[2, 3]",71.79999999999806,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 1]",41.89999999999976,"[6, 3]","[0, 0]","[0, 0]",24
8,"[2, 3]",71.34999999999809,"[7, 6]","[0, 0]","[0, 0]",24
9,"[2, 3]",73.39999999999797,"[8, 8]","[0, 0]","[0, 0]",24
10,"[2, 3]",74.84999999999789,"[9, 9]","[0, 0]","[0, 0]",24
11,"[0, 1]",83.09999999999742,"[4, -999]","[0, 0]","[0, 0]",24
12,"[2, 1]",44.14999999999963,"[10, 7]","[0, 0]","[0, 0]",24
13,"[2, 3]",77.64999999999773,"[12, 2]","[0, 0]","[0, 0]",24
14,"[2, 3]",78.69999999999767,"[13, 13]","[0, 0]","[0, 0]",24
15,"[0, 1]",84.29999999999735,"[11, 11]","[0, 0]","[0, 0]",24
16,"[0, 1]",85.84999999999727,"[15, 15]","[0, 0]","[0, 0]",24
17,"[2, 3]",84.39999999999735,"[14, 4]","[2.849999999999998, 0]","[2.849999999999998, 0]",24
18,"[0, 1]",86.8999999999972,"[16, 16]","[0.05, 0]","[0, 0]",24
19,"[0, 3]",117.99999999999544,"[18, 17]","[0.9500000000000003, 0]","[0, 0]",24
20,"[0, 3]",120.29999999999531,"[19, 19]","[0, 0]","[0, 0]",24
21,"[0, 3]",121.89999999999522,"[20, 20]","[0, 0]","[0, 0]",24
22,"[2, 1]",69.84999999999818,"[17, 18]","[12.650000000000045, 0]","[9.700000000000003, 0]",24
23,"[0, 1]",92.09999999999691,"[21, 30]","[0, 0]","[0, 0]",24
24,"[0, 3]",123.24999999999514,"[23, 21]","[0, 0]","[0, 0]",24
25,"[0, 1]",94.84999999999675,"[24, 39]","[0, 0]","[0, 0]",24
26,"[0, 3]",127.59999999999489,"[25, 40]","[0, 0]","[0, 0]",24
27,"[2, 1]",69.74999999999818,"[22, 22]","[22.600000000000186, 0]","[1.7000000000000008, 0]",24
28,"[0, 3]",128.99999999999508,"[26, 26]","[0, 0]","[0, 0]",24
29,"[0, 3]",135.04999999999646,"[28, 49]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",24
30,"[2, 1]",71.2499999999981,"[27, 27]","[22.80000000000019, 0]","[0, 0]",24
31,"[0, 3]",140.69999999999774,"[29, 50]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",24
32,"[0, 1]",109.49999999999592,"[31, -999]","[0, 0]","[0, 0]",24
33,"[0, 1]",110.64999999999586,"[32, 32]","[0, 0]","[0, 0]",24
34,"[0, 3]",142.04999999999805,"[33, 52]","[0, 0]","[0, 0]",24
35,"[0, 1]",119.39999999999536,"[34, 56]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",24
36,"[0, 3]",150.54999999999998,"[35, 57]","[0, 0]","[0, 0]",24
37,"[0, 1]",122.74999999999517,"[36, 64]","[0, 0]","[0, 0]",24
38,"[0, 1]",123.09999999999515,"[37, 37]","[0, 0]","[0, 0]",24
39,"[2, 1]",79.74999999999761,"[30, 23]","[25.200000000000223, 0]","[0, 0]",24
40,"[2, 3]",111.99999999999578,"[39, 24]","[22.85000000000019, 0]","[0, 0]",24
41,"[0, 3]",154.00000000000077,"[38, 36]","[0, 0]","[0, 0]",24
42,"[0, 3]",156.3500000000013,"[41, 41]","[0, 0]","[0, 0]",24
43,"[0, 1]",127.79999999999488,"[42, 65]","[0, 0]","[0, 0]",24
44,"[0, 3]",159.65000000000205,"[43, 69]","[0, 0]","[0, 0]",24
45,"[0, 3]",166.20000000000354,"[44, 70]","[1.900000000000001, 0]","[1.900000000000001, 0]",24
46,"[0, 1]",135.1999999999965,"[45, -999]","[0, 0]","[0, 0]",24
47,"[0, 1]",136.34999999999675,"[46, 46]","[0, 0]","[0, 0]",24
48,"[2, 1]",83.04999999999742,"[40, 25]","[22.20000000000018, 0]","[0, 0]",24
49,"[2, 3]",121.19999999999526,"[48, 28]","[22.75000000000019, 0]","[0, 0]",24
50,"[2, 3]",127.29999999999491,"[49, 29]","[24.550000000000214, 0]","[0, 0]",24
51,"[0, 1]",137.49999999999702,"[47, 47]","[0, 0]","[0, 0]",24
52,"[2, 3]",133.39999999999608,"[50, 31]","[23.700000000000202, 0]","[0, 0]",24
53,"[0, 3]",168.7000000000041,"[51, 79]","[0, 0]","[0, 0]",24
54,"[0, 1]",141.29999999999788,"[53, 51]","[0, 0]","[0, 0]",24
55,"[2, 1]",108.64999999999597,"[52, 33]","[22.400000000000183, 0]","[0, 0]",24
56,"[2, 1]",108.79999999999596,"[55, 55]","[21.000000000000163, 0]","[0, 0]",24
57,"[2, 3]",141.14999999999785,"[56, 34]","[19.500000000000142, 0]","[0, 0]",24
58,"[0, 3]",172.70000000000502,"[54, 53]","[1.0000000000000002, 0]","[0, 0]",24
59,"[0, 1]",145.24999999999878,"[58, 54]","[2.4499999999999993, 0]","[0, 0]",24
60,"[0, 3]",176.65000000000592,"[59, 58]","[3.4499999999999957, 0]","[0, 0]",24
61,"[0, 3]",178.85000000000642,"[60, 60]","[4.199999999999993, 0]","[0, 0]",24
62,"[0, 1]",150.24999999999991,"[61, 59]","[4.799999999999991, 0]","[0, 0]",24
63,"[0, 3]",181.55000000000703,"[62, 61]","[4.799999999999991, 0]","[0, 0]",24
64,"[2, 1]",113.14999999999571,"[57, 35]","[18.100000000000122, 0]","[0, 0]",24
65,"[2, 1]",127.19999999999492,"[64, 38]","[19.600000000000144, 0]","[2.9499999999999975, 0]",24
66,"[0, 3]",183.6000000000075,"[63, 63]","[4.399999999999992, 0]","[0, 0]",24
67,"[0, 3]",184.9000000000078,"[66, 66]","[3.699999999999995, 0]","[0, 0]",24
68,"[0, 1]",146.6499999999991,"[67, -999]","[0.9500000000000003, 0]","[0, 0]",24
69,"[2, 3]",164.50000000000315,"[65, 42]","[20.80000000000016, 0]","[3.4499999999999957, 0]",24
70,"[2, 3]",171.55000000000476,"[69, 44]","[17.650000000000116, 0]","[0, 0]",24
71,"[0, 1]",146.54999999999907,"[68, 68]","[2.4499999999999993, 0]","[0, 0]",24
72,"[0, 1]",142.6499999999982,"[71, 71]","[3.1999999999999966, 0]","[0, 0]",24
73,"[0, 1]",143.1999999999983,"[72, 72]","[3.4499999999999957, 0]","[0, 0]",24
74,"[0, 3]",174.00000000000531,"[73, 67]","[3.1999999999999966, 0]","[0, 0]",24
75,"[0, 3]",176.00000000000577,"[74, 74]","[2.25, 0]","[0, 0]",24
76,"[0, 1]",141.59999999999795,"[75, 73]","[1.950000000000001, 0]","[0, 0]",24
77,"[0, 3]",167.3000000000038,"[76, 75]","[0, 0]","[0, 0]",24
78,"[0, 1]",137.79999999999708,"[77, 76]","[0, 0]","[0, 0]",24
79,"[2, 3]",178.25000000000628,"[70, 45]","[18.150000000000123, 0]","[0, 0]",24
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[0, 3]",96.99999999999663,"[-999, 8]","[0, 0]","[0, 0]",25
2,"[0, 1]",73.99999999999794,"[1, 16]","[0, 0]","[0, 0]",25
3,"[0, 3]",104.94999999999618,"[2, 17]","[0, 0]","[0, 0]",25
4,"[2, 1]",37.000000000000036,"[0, 0]","[0, 0]","[0, 0]",25
5,"[2, 1]",38.79999999999993,"[4, 4]","[0, 0]","[0, 0]",25
6,"[2, 3]",68.79999999999824,"[5, -999]","[0, 0]","[0, 0]",25
7,"[2, 1]",39.3499999999999,"[6, 5]","[0, 0]","[0, 0]",25
8,"[2, 3]",69.89999999999817,"[7, 6]","[0, 0]","[0, 0]",25
9,"[0, 1]",80.59999999999756,"[3, 23]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",25
10,"[0, 3]",109.24999999999594,"[9, 3]","[0, 0]","[0, 0]",25
11,"[2, 1]",40.29999999999985,"[8, 7]","[0, 0]","[0, 0]",25
12,"[2, 1]",42.299999999999734,"[11, 11]","[0, 0]","[0, 0]",25
13,"[0, 1]",81.14999999999753,"[10, 24]","[0, 0]","[0, 0]",25
14,"[0, 1]",82.24999999999747,"[13, 13]","[0, 0]","[0, 0]",25
15,"[0, 3]",113.3499999999957,"[14, 10]","[0, 0]","[0, 0]",25
16,"[2, 1]",43.849999999999646,"[12, 12]","[0, 0]","[0, 0]",25
17,"[2, 3]",74.54999999999791,"[16, 1]","[0, 0]","[0, 0]",25
18,"[2, 1]",46.89999999999947,"[17, 2]","[0, 0]","[0, 0]",25
19,"[0, 3]",115.64999999999557,"[15, 15]","[0, 0]","[0, 0]",25
20,"[0, 1]",87.0999999999972,"[19, 28]","[0, 0]","[0, 0]",25
21,"[0, 1]",88.09999999999714,"[20, 20]","[0, 0]","[0, 0]",25
22,"[0, 3]",119.29999999999536,"[21, 37]","[0, 0]","[0, 0]",25
23,"[2, 1]",47.59999999999943,"[18, 18]","[0, 0]","[0, 0]",25
24,"[2, 1]",53.59999999999909,"[23, 9]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",25
25,"[0, 3]",121.49999999999524,"[22, 22]","[0, 0]","[0, 0]",25
26,"[0, 3]",122.99999999999515,"[25, 25]","[0, 0]","[0, 0]",25
27,"[0, 3]",129.5499999999952,"[26, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",25
28,"[2, 1]",65.7999999999984,"[24, 14]","[8.599999999999987, 0]","[5.349999999999989, 0]",25
29,"[0, 1]",98.94999999999652,"[27, -999]","[0, 0]","[0, 0]",25
30,"[0, 3]",131.59999999999567,"[29, 47]","[0, 0]","[0, 0]",25
31,"[0, 3]",132.5999999999959,"[30, 30]","[0, 0]","[0, 0]",25
32,"[0, 3]",133.69999999999615,"[31, 31]","[0, 0]","[0, 0]",25
33,"[0, 3]",139.99999999999758,"[32, 48]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",25
34,"[0, 3]",140.79999999999777,"[33, 33]","[0, 0]","[0, 0]",25
35,"[0, 1]",111.49999999999581,"[34, 54]","[0, 0]","[0, 0]",25
36,"[0, 3]",142.39999999999813,"[35, 34]","[0, 0]","[0, 0]",25
37,"[2, 3]",103.19999999999628,"[28, 19]","[19.900000000000148, 0]","[3.2999999999999963, 0]",25
38,"[0, 3]",144.54999999999862,"[36, 36]","[0, 0]","[0, 0]",25
39,"[0, 1]",116.39999999999553,"[38, 67]","[0, 0]","[0, 0]",25
40,"[0, 3]",148.69999999999956,"[39, 69]","[0, 0]","[0, 0]",25
41,"[0, 1]",120.64999999999529,"[40, 78]","[0, 0]","[0, 0]",25
42,"[0, 3]",151.00000000000009,"[41, 40]","[0, 0]","[0, 0]",25
43,"[0, 1]",122.79999999999517,"[42, 79]","[0, 0]","[0, 0]",25
44,"[2, 1]",80.14999999999759,"[37, 21]","[28.700000000000273, 0]","[3.1999999999999966, 0]",25
45,"[2, 3]",122.89999999999516,"[44, 26]","[35.35000000000013, 0]","[3.049999999999997, 0]",25
46,"[0, 1]",123.8999999999951,"[43, 43]","[0, 0]","[0, 0]",25
47,"[2, 3]",129.34999999999516,"[45, 27]","[29.95000000000029, 0]","[0, 0]",25
48,"[2, 3]",146.14999999999898,"[47, 32]","[37.79999999999999, 0]","[9.55, 0]",25
49,"[2, 1]",114.99999999999561,"[48, -999]","[26.650000000000244, 0]","[0, 0]",25
50,"[0, 1]",124.94999999999504,"[46, 46]","[0, 0]","[0, 0]",25
51,"[0, 1]",125.99999999999498,"[50, 50]","[0, 0]","[0, 0]",25
52,"[0, 1]",126.99999999999493,"[51, 51]","[0, 0]","[0, 0]",25
53,"[0, 1]",128.04999999999487,"[52, 52]","[0, 0]","[0, 0]",25
54,"[2, 1]",117.79999999999545,"[49, 49]","[25.200000000000223, 0]","[0, 0]",25
55,"[0, 3]",159.10000000000193,"[53, 42]","[0, 0]","[0, 0]",25
56,"[0, 1]",131.84999999999573,"[55, 53]","[1.1500000000000004, 0]","[0, 0]",25
57,"[0, 3]",163.25000000000287,"[56, 55]","[1.6500000000000008, 0]","[0, 0]",25
58,"[0, 1]",135.74999999999662,"[57, 56]","[2.0500000000000007, 0]","[0, 0]",25
59,"[0, 1]",136.84999999999687,"[58, 58]","[2.3499999999999996, 0]","[0, 0]",25
60,"[0, 1]",137.8999999999971,"[59, 59]","[3.349999999999996, 0]","[0, 0]",25
61,"[0, 3]",168.85000000000414,"[60, 57]","[3.8499999999999943, 0]","[0, 0]",25
62,"[2, 1]",125.699999999995,"[54, 35]","[26.900000000000247, 0]","[3.149999999999997, 0]",25
63,"[0, 1]",141.14999999999785,"[61, 60]","[4.199999999999993, 0]","[0, 0]",25
64,"[0, 1]",137.94999999999712,"[63, 63]","[4.449999999999992, 0]","[0, 0]",25
65,"[0, 3]",167.90000000000393,"[64, 61]","[4.499999999999992, 0]","[0, 0]",25
66,"[0, 3]",170.0000000000044,"[65, 65]","[4.199999999999993, 0]","[0, 0]",25
67,"[2, 1]",126.84999999999494,"[62, 62]","[22.300000000000182, 0]","[0, 0]",25
68,"[0, 1]",141.29999999999788,"[66, 64]","[3.1999999999999966, 0]","[0, 0]",25
69,"[2, 3]",160.10000000000215,"[67, 38]","[20.900000000000162, 0]","[0, 0]",25
70,"[0, 1]",137.49999999999702,"[68, 68]","[3.099999999999997, 0]","[0, 0]",25
