Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
71,"[0, 1]",137.449999999997,"[70, 70]","[2.549999999999999, 0]","[0, 0]",25
72,"[0, 1]",131.39999999999563,"[71, 71]","[0, 0]","[0, 0]",25
73,"[0, 3]",161.40000000000245,"[72, 66]","[0, 0]","[0, 0]",25
74,"[0, 1]",134.04999999999623,"[73, 72]","[0, 0]","[0, 0]",25
75,"[0, 1]",135.04999999999646,"[74, 74]","[0, 0]","[0, 0]",25
76,"[0, 3]",166.10000000000352,"[75, 73]","[0, 0]","[0, 0]",25
77,"[0, 1]",138.2499999999972,"[76, 75]","[0, 0]","[0, 0]",25
78,"[2, 1]",131.2999999999956,"[69, 39]","[19.900000000000148, 0]","[0, 0]",25
79,"[2, 1]",139.94999999999757,"[78, 41]","[23.400000000000198, 0]","[3.1999999999999966, 0]",25
0,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",26
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",26
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",26
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",26
5,"[2, 3]",71.94999999999806,"[4, 4]","[0, 0]","[0, 0]",26
6,"[2, 3]",73.74999999999795,"[5, 5]","[0, 0]","[0, 0]",26
7,"[2, 1]",39.19999999999991,"[6, 3]","[0, 0]","[0, 0]",26
8,"[0, 3]",100.59999999999643,"[0, 10]","[0, 0]","[0, 0]",26
9,"[2, 3]",72.54999999999802,"[7, 6]","[0, 0]","[0, 0]",26
10,"[2, 3]",74.44999999999791,"[9, 9]","[0, 0]","[0, 0]",26
11,"[2, 1]",44.6999999999996,"[10, 0]","[0, 0]","[0, 0]",26
12,"[0, 1]",80.29999999999758,"[8, 14]","[4.899999999999991, 0]","[4.899999999999991, 0]",26
13,"[2, 1]",46.09999999999952,"[11, 11]","[0, 0]","[0, 0]",26
14,"[2, 1]",47.199999999999456,"[13, 13]","[0, 0]","[0, 0]",26
15,"[0, 1]",80.19999999999759,"[12, 12]","[0, 0]","[0, 0]",26
16,"[0, 1]",80.89999999999755,"[15, 15]","[0, 0]","[0, 0]",26
17,"[2, 3]",77.09999999999776,"[14, 8]","[0, 0]","[0, 0]",26
18,"[2, 1]",59.699999999998745,"[17, 16]","[6.549999999999985, 0]","[6.549999999999985, 0]",26
19,"[0, 3]",111.89999999999579,"[16, 17]","[0, 0]","[0, 0]",26
20,"[0, 1]",88.89999999999709,"[19, 23]","[2.849999999999998, 0]","[2.849999999999998, 0]",26
21,"[0, 3]",120.89999999999527,"[20, 25]","[0, 0]","[0, 0]",26
22,"[0, 1]",91.74999999999693,"[21, 20]","[0, 0]","[0, 0]",26
23,"[2, 1]",59.79999999999874,"[18, 18]","[0, 0]","[0, 0]",26
24,"[0, 1]",92.84999999999687,"[22, 22]","[0, 0]","[0, 0]",26
25,"[2, 3]",91.79999999999693,"[23, 19]","[0, 0]","[0, 0]",26
26,"[2, 3]",100.34999999999644,"[25, 21]","[14.200000000000067, 0]","[0, 0]",26
27,"[0, 3]",124.09999999999509,"[24, 26]","[0, 0]","[0, 0]",26
28,"[0, 1]",100.29999999999644,"[27, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
29,"[0, 3]",130.54999999999544,"[28, 27]","[0, 0]","[0, 0]",26
30,"[2, 1]",76.74999999999778,"[26, 24]","[21.900000000000176, 0]","[0, 0]",26
31,"[0, 1]",102.29999999999633,"[29, 50]","[0, 0]","[0, 0]",26
32,"[0, 1]",103.44999999999627,"[31, 31]","[0, 0]","[0, 0]",26
33,"[0, 1]",104.44999999999621,"[32, 32]","[0, 0]","[0, 0]",26
34,"[0, 3]",135.34999999999653,"[33, 56]","[0, 0]","[0, 0]",26
35,"[0, 1]",106.79999999999607,"[34, 59]","[0, 0]","[0, 0]",26
36,"[0, 3]",139.49999999999747,"[35, 63]","[0, 0]","[0, 0]",26
37,"[0, 1]",110.29999999999588,"[36, 35]","[0, 0]","[0, 0]",26
38,"[2, 1]",76.59999999999779,"[30, 30]","[19.550000000000143, 0]","[0, 0]",26
39,"[0, 1]",111.39999999999581,"[37, 37]","[0, 0]","[0, 0]",26
40,"[0, 3]",142.6499999999982,"[39, 65]","[0, 0]","[0, 0]",26
41,"[0, 1]",114.34999999999565,"[40, 67]","[0, 0]","[0, 0]",26
42,"[0, 1]",115.44999999999558,"[41, 41]","[0, 0]","[0, 0]",26
43,"[0, 1]",116.49999999999552,"[42, 42]","[0.49999999999999994, 0]","[0, 0]",26
44,"[0, 1]",122.54999999999518,"[43, 79]","[3.649999999999995, 0]","[2.549999999999999, 0]",26
45,"[0, 3]",152.3500000000004,"[44, 40]","[1.5500000000000007, 0]","[0, 0]",26
46,"[0, 3]",154.70000000000093,"[45, 45]","[2.1000000000000005, 0]","[0, 0]",26
47,"[0, 3]",156.3000000000013,"[46, 46]","[2.7499999999999982, 0]","[0, 0]",26
48,"[0, 1]",127.3499999999949,"[47, -999]","[3.349999999999996, 0]","[0, 0]",26
49,"[0, 3]",158.75000000000185,"[48, 47]","[3.949999999999994, 0]","[0, 0]",26
50,"[2, 1]",84.54999999999734,"[38, 28]","[17.85000000000012, 0]","[0, 0]",26
51,"[0, 3]",160.95000000000235,"[49, 49]","[4.399999999999992, 0]","[0, 0]",26
52,"[0, 3]",162.4500000000027,"[51, 51]","[4.849999999999991, 0]","[0, 0]",26
53,"[0, 1]",133.39999999999608,"[52, -999]","[5.1999999999999895, 0]","[0, 0]",26
54,"[0, 3]",164.85000000000323,"[53, 52]","[5.04999999999999, 0]","[0, 0]",26
55,"[2, 3]",116.64999999999552,"[50, 29]","[16.300000000000097, 0]","[0, 0]",26
56,"[2, 3]",119.14999999999537,"[55, 55]","[14.800000000000075, 0]","[0, 0]",26
57,"[0, 1]",137.29999999999697,"[54, 53]","[4.6499999999999915, 0]","[0, 0]",26
58,"[0, 3]",168.6000000000041,"[57, 54]","[3.999999999999994, 0]","[0, 0]",26
59,"[2, 1]",93.69999999999682,"[56, 33]","[13.300000000000054, 0]","[0, 0]",26
60,"[0, 3]",170.8000000000046,"[58, 58]","[3.349999999999996, 0]","[0, 0]",26
61,"[0, 3]",171.7000000000048,"[60, 60]","[2.0500000000000007, 0]","[0, 0]",26
62,"[0, 1]",134.7499999999964,"[61, -999]","[0, 0]","[0, 0]",26
63,"[2, 3]",126.29999999999497,"[59, 34]","[11.850000000000033, 0]","[0, 0]",26
64,"[0, 1]",135.54999999999657,"[62, 62]","[0, 0]","[0, 0]",26
65,"[2, 3]",134.04999999999623,"[63, 36]","[10.400000000000013, 0]","[0, 0]",26
66,"[0, 1]",136.5499999999968,"[64, 64]","[0, 0]","[0, 0]",26
67,"[2, 1]",110.79999999999585,"[65, 39]","[13.200000000000053, 0]","[3.1999999999999966, 0]",26
68,"[0, 1]",137.54999999999703,"[66, 66]","[0, 0]","[0, 0]",26
69,"[0, 1]",138.49999999999724,"[68, 68]","[0, 0]","[0, 0]",26
70,"[0, 1]",139.2499999999974,"[69, 69]","[0.9500000000000003, 0]","[0, 0]",26
71,"[0, 1]",134.04999999999623,"[70, 70]","[0, 0]","[0, 0]",26
72,"[0, 1]",133.9499999999962,"[71, 71]","[0, 0]","[0, 0]",26
73,"[0, 1]",134.64999999999637,"[72, 72]","[0, 0]","[0, 0]",26
74,"[0, 1]",135.44999999999655,"[73, 73]","[0, 0]","[0, 0]",26
75,"[0, 1]",136.34999999999675,"[74, 74]","[1.0500000000000003, 0]","[0, 0]",26
76,"[0, 1]",137.09999999999692,"[75, 75]","[1.0000000000000002, 0]","[0, 0]",26
77,"[0, 1]",132.39999999999586,"[76, 76]","[0, 0]","[0, 0]",26
78,"[0, 3]",161.50000000000247,"[77, -999]","[0, 0]","[0, 0]",26
79,"[2, 1]",128.599999999995,"[67, 43]","[19.800000000000146, 0]","[9.850000000000005, 0]",26
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",27
2,"[0, 1]",73.39999999999797,"[-999, 10]","[0, 0]","[3.099999999999997, 0]",27
3,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",27
4,"[0, 1]",79.9499999999976,"[2, 12]","[2.2, 0]","[2.2, 0]",27
5,"[2, 1]",37.65,"[3, 1]","[0, 0]","[0, 0]",27
6,"[0, 1]",79.44999999999763,"[4, 4]","[0, 0]","[0, 0]",27
7,"[2, 1]",39.649999999999885,"[5, 5]","[0, 0]","[0, 0]",27
8,"[2, 1]",41.54999999999978,"[7, 7]","[0, 0]","[0, 0]",27
9,"[2, 1]",43.349999999999675,"[8, 8]","[0, 0]","[0, 0]",27
10,"[2, 1]",44.949999999999584,"[9, 9]","[0, 0]","[0, 0]",27
11,"[2, 3]",74.7999999999979,"[10, 3]","[0, 0]","[0, 0]",27
12,"[2, 1]",47.84999999999942,"[11, 2]","[0, 0]","[0, 0]",27
13,"[2, 3]",78.34999999999769,"[12, 11]","[0, 0]","[0, 0]",27
14,"[2, 1]",55.249999999999,"[13, 6]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",27
15,"[2, 3]",87.34999999999718,"[14, 19]","[0, 0]","[0, 0]",27
16,"[2, 3]",94.99999999999675,"[15, 21]","[0, 0]","[0, 0]",27
17,"[2, 1]",64.94999999999845,"[16, 20]","[18.70000000000013, 0]","[0.05, 0]",27
18,"[2, 1]",74.39999999999792,"[17, 23]","[19.000000000000135, 0]","[2.5999999999999988, 0]",27
19,"[0, 3]",103.99999999999623,"[6, 13]","[0, 0]","[0, 0]",27
20,"[0, 1]",76.4499999999978,"[19, 14]","[0, 0]","[0, 0]",27
21,"[0, 3]",109.24999999999594,"[20, 15]","[0, 0]","[0, 0]",27
22,"[0, 3]",115.99999999999555,"[21, 16]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",27
23,"[0, 1]",87.44999999999717,"[22, 17]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
24,"[0, 1]",93.04999999999686,"[23, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
25,"[0, 3]",122.89999999999516,"[24, 22]","[0, 0]","[0, 0]",27
26,"[0, 1]",94.74999999999676,"[25, 27]","[0, 0]","[0, 0]",27
27,"[2, 1]",79.44999999999763,"[18, 24]","[14.700000000000074, 0]","[0, 0]",27
28,"[2, 3]",111.44999999999581,"[27, 25]","[13.150000000000052, 0]","[0, 0]",27
29,"[0, 3]",127.4499999999949,"[26, 28]","[0, 0]","[0, 0]",27
30,"[0, 3]",128.79999999999504,"[29, 29]","[0, 0]","[0, 0]",27
31,"[0, 1]",99.1999999999965,"[30, 35]","[0, 0]","[0, 0]",27
32,"[0, 3]",131.34999999999562,"[31, 44]","[0, 0]","[0, 0]",27
33,"[0, 1]",102.39999999999633,"[32, 52]","[0, 0]","[0, 0]",27
34,"[0, 3]",134.89999999999642,"[33, 56]","[0, 0]","[0, 0]",27
35,"[2, 1]",82.49999999999746,"[28, 26]","[11.60000000000003, 0]","[0, 0]",27
36,"[0, 1]",106.4499999999961,"[34, 57]","[0, 0]","[0, 0]",27
37,"[0, 1]",107.09999999999606,"[36, 36]","[0, 0]","[0, 0]",27
38,"[0, 1]",112.99999999999572,"[37, 60]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",27
39,"[0, 1]",119.49999999999535,"[38, 65]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",27
40,"[0, 3]",147.89999999999938,"[39, 34]","[0, 0]","[0, 0]",27
41,"[0, 1]",119.09999999999538,"[40, 66]","[0, 0]","[0, 0]",27
42,"[0, 3]",150.24999999999991,"[41, 40]","[0, 0]","[0, 0]",27
43,"[0, 1]",126.24999999999497,"[42, 78]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",27
44,"[2, 3]",120.69999999999528,"[35, 30]","[10.15000000000001, 0]","[0, 0]",27
45,"[0, 1]",126.94999999999493,"[43, 43]","[0, 0]","[0, 0]",27
46,"[0, 1]",127.99999999999487,"[45, 45]","[0, 0]","[0, 0]",27
47,"[0, 1]",128.99999999999508,"[46, 46]","[0, 0]","[0, 0]",27
48,"[0, 3]",159.95000000000212,"[47, 42]","[0, 0]","[0, 0]",27
49,"[0, 3]",162.35000000000267,"[48, 48]","[0, 0]","[0, 0]",27
50,"[0, 1]",133.8999999999962,"[49, 47]","[0, 0]","[0, 0]",27
51,"[0, 1]",134.99999999999645,"[50, 50]","[0, 0]","[0, 0]",27
52,"[2, 1]",90.94999999999698,"[44, 31]","[8.599999999999987, 0]","[0, 0]",27
53,"[0, 1]",136.0499999999967,"[51, 51]","[0, 0]","[0, 0]",27
54,"[0, 3]",167.10000000000375,"[53, 49]","[0, 0]","[0, 0]",27
55,"[0, 1]",139.74999999999753,"[54, 53]","[0, 0]","[0, 0]",27
56,"[2, 3]",124.74999999999505,"[52, 32]","[7.149999999999983, 0]","[0, 0]",27
57,"[2, 1]",95.59999999999671,"[56, 33]","[7.699999999999981, 0]","[0, 0]",27
58,"[0, 3]",171.10000000000466,"[55, 54]","[0, 0]","[0, 0]",27
59,"[0, 3]",173.15000000000512,"[58, 58]","[0, 0]","[0, 0]",27
60,"[2, 1]",109.59999999999592,"[57, 37]","[10.300000000000011, 0]","[2.6999999999999984, 0]",27
61,"[0, 1]",144.54999999999862,"[59, 55]","[0, 0]","[0, 0]",27
62,"[0, 1]",145.44999999999882,"[61, 61]","[0, 0]","[0, 0]",27
63,"[0, 1]",146.39999999999904,"[62, 62]","[1.3000000000000005, 0]","[0, 0]",27
64,"[0, 3]",177.15000000000603,"[63, 59]","[2.4499999999999993, 0]","[0, 0]",27
65,"[2, 1]",114.64999999999563,"[60, 38]","[7.649999999999981, 0]","[0, 0]",27
66,"[2, 1]",119.94999999999533,"[65, 39]","[10.000000000000007, 0]","[0, 0]",27
67,"[0, 3]",178.25000000000628,"[64, 64]","[3.2499999999999964, 0]","[0, 0]",27
68,"[0, 3]",178.70000000000638,"[67, 67]","[3.7999999999999945, 0]","[0, 0]",27
69,"[0, 1]",148.99999999999963,"[68, -999]","[4.249999999999993, 0]","[0, 0]",27
70,"[2, 1]",125.89999999999499,"[66, 41]","[9.600000000000001, 0]","[0, 0]",27
71,"[0, 1]",148.14999999999944,"[69, 69]","[5.09999999999999, 0]","[0, 0]",27
72,"[0, 3]",177.35000000000608,"[71, 68]","[5.549999999999988, 0]","[0, 0]",27
73,"[0, 3]",169.30000000000425,"[72, 72]","[1.3500000000000005, 0]","[0, 0]",27
74,"[0, 3]",169.85000000000437,"[73, 73]","[0.6, 0]","[0, 0]",27
75,"[0, 3]",164.85000000000323,"[74, 74]","[0, 0]","[0, 0]",27
76,"[0, 1]",135.2499999999965,"[75, -999]","[0, 0]","[0, 0]",27
77,"[0, 1]",136.1499999999967,"[76, 76]","[0, 0]","[0, 0]",27
78,"[2, 1]",125.799999999995,"[70, 70]","[9.900000000000006, 0]","[0, 0]",27
79,"[0, 1]",137.0499999999969,"[77, 77]","[0, 0]","[0, 0]",27
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[0, 3]",96.99999999999663,"[-999, 6]","[0, 0]","[0, 0]",28
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",28
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",28
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 3]",70.19999999999816,"[5, 0]","[0, 0]","[0, 0]",28
7,"[2, 1]",41.69999999999977,"[6, 5]","[0, 0]","[0, 0]",28
8,"[2, 1]",43.54999999999966,"[7, 7]","[0, 0]","[0, 0]",28
9,"[2, 1]",45.099999999999575,"[8, 8]","[0, 0]","[0, 0]",28
10,"[2, 3]",75.34999999999786,"[9, 1]","[0, 0]","[0, 0]",28
11,"[0, 1]",67.89999999999829,"[1, 9]","[0, 0]","[0, 0]",28
12,"[0, 1]",74.49999999999791,"[11, 18]","[0.7000000000000001, 0]","[0.7000000000000001, 0]",28
13,"[0, 1]",75.09999999999788,"[12, 12]","[0, 0]","[0, 0]",28
14,"[0, 3]",107.14999999999606,"[13, 40]","[0, 0]","[0, 0]",28
15,"[0, 1]",77.94999999999771,"[14, 13]","[0, 0]","[0, 0]",28
16,"[0, 1]",78.99999999999766,"[15, 15]","[0, 0]","[0, 0]",28
17,"[0, 1]",80.0499999999976,"[16, 16]","[0, 0]","[0, 0]",28
18,"[2, 1]",50.24999999999928,"[10, 11]","[2.3, 0]","[2.3, 0]",28
19,"[0, 3]",111.19999999999582,"[17, 42]","[0, 0]","[0, 0]",28
20,"[0, 3]",113.4499999999957,"[19, 19]","[0, 0]","[0, 0]",28
21,"[0, 1]",82.94999999999743,"[20, 45]","[0, 0]","[0, 0]",28
22,"[0, 3]",114.44999999999564,"[21, 20]","[0, 0]","[0, 0]",28
23,"[0, 1]",86.19999999999725,"[22, 59]","[0, 0]","[0, 0]",28
24,"[0, 3]",118.44999999999541,"[23, 79]","[0, 0]","[0, 0]",28
25,"[0, 3]",119.84999999999533,"[24, 24]","[0, 0]","[0, 0]",28
26,"[0, 1]",90.74999999999699,"[25, 23]","[0, 0]","[0, 0]",28
27,"[0, 3]",122.1999999999952,"[26, 25]","[0, 0]","[0, 0]",28
28,"[0, 1]",94.64999999999677,"[27, 26]","[0, 0]","[0, 0]",28
29,"[0, 3]",126.04999999999498,"[28, 27]","[0, 0]","[0, 0]",28
30,"[2, 3]",79.09999999999765,"[18, 10]","[0, 0]","[0, 0]",28
31,"[0, 1]",98.59999999999654,"[29, 28]","[0, 0]","[0, 0]",28
32,"[0, 3]",129.9499999999953,"[31, 29]","[0, 0]","[0, 0]",28
33,"[0, 1]",102.49999999999632,"[32, 31]","[0, 0]","[0, 0]",28
34,"[0, 3]",133.9499999999962,"[33, 32]","[0, 0]","[0, 0]",28
35,"[0, 1]",106.4499999999961,"[34, 33]","[0, 0]","[0, 0]",28
36,"[0, 1]",107.54999999999603,"[35, 35]","[0, 0]","[0, 0]",28
37,"[0, 3]",138.6999999999973,"[36, 34]","[0, 0]","[0, 0]",28
38,"[0, 3]",141.04999999999782,"[37, 37]","[0, 0]","[0, 0]",28
39,"[0, 1]",112.59999999999575,"[38, 36]","[0, 0]","[0, 0]",28
40,"[2, 3]",81.49999999999751,"[30, 30]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",28
41,"[0, 1]",113.69999999999568,"[39, 39]","[0, 0]","[0, 0]",28
42,"[2, 3]",88.89999999999709,"[40, 14]","[3.899999999999994, 0]","[0, 0]",28
43,"[2, 1]",70.99999999999811,"[42, 17]","[14.500000000000071, 0]","[3.049999999999997, 0]",28
44,"[0, 1]",114.74999999999562,"[41, 41]","[0, 0]","[0, 0]",28
45,"[2, 1]",70.64999999999813,"[43, 43]","[9.099999999999994, 0]","[0, 0]",28
46,"[0, 1]",115.84999999999556,"[44, 44]","[0, 0]","[0, 0]",28
47,"[0, 1]",116.8999999999955,"[46, 46]","[0, 0]","[0, 0]",28
48,"[0, 1]",117.89999999999544,"[47, 47]","[0, 0]","[0, 0]",28
49,"[0, 1]",118.94999999999538,"[48, 48]","[0, 0]","[0, 0]",28
50,"[0, 1]",119.94999999999533,"[49, 49]","[0, 0]","[0, 0]",28
51,"[0, 1]",120.99999999999527,"[50, 50]","[0, 0]","[0, 0]",28
52,"[0, 3]",151.9500000000003,"[51, -999]","[0, 0]","[0, 0]",28
53,"[0, 3]",154.35000000000085,"[52, 52]","[0, 0]","[0, 0]",28
54,"[0, 1]",125.84999999999499,"[53, 51]","[0, 0]","[0, 0]",28
55,"[0, 1]",126.89999999999493,"[54, 54]","[0, 0]","[0, 0]",28
56,"[0, 3]",158.1000000000017,"[55, 53]","[0, 0]","[0, 0]",28
57,"[0, 3]",160.3500000000022,"[56, 56]","[0, 0]","[0, 0]",28
58,"[0, 3]",161.90000000000256,"[57, 57]","[0, 0]","[0, 0]",28
59,"[2, 1]",74.14999999999793,"[45, 21]","[19.45000000000014, 0]","[0, 0]",28
60,"[0, 1]",132.84999999999596,"[58, -999]","[0, 0]","[0, 0]",28
61,"[0, 1]",133.79999999999617,"[60, 60]","[0, 0]","[0, 0]",28
62,"[0, 3]",164.7000000000032,"[61, 58]","[0, 0]","[0, 0]",28
63,"[0, 3]",166.25000000000355,"[62, 62]","[0, 0]","[0, 0]",28
64,"[0, 3]",165.80000000000345,"[63, 63]","[0, 0]","[0, 0]",28
65,"[0, 3]",165.30000000000334,"[64, 64]","[0, 0]","[0, 0]",28
66,"[0, 3]",162.40000000000268,"[65, 65]","[0, 0]","[0, 0]",28
67,"[0, 3]",161.05000000000237,"[66, 66]","[0, 0]","[0, 0]",28
68,"[0, 1]",130.74999999999548,"[67, -999]","[0, 0]","[0, 0]",28
69,"[0, 1]",131.04999999999555,"[68, 68]","[0, 0]","[0, 0]",28
70,"[0, 1]",130.49999999999542,"[69, 69]","[0, 0]","[0, 0]",28
71,"[0, 1]",130.24999999999537,"[70, 70]","[0, 0]","[0, 0]",28
72,"[0, 1]",130.69999999999547,"[71, 71]","[0, 0]","[0, 0]",28
73,"[0, 3]",161.30000000000243,"[72, 67]","[0, 0]","[0, 0]",28
74,"[0, 3]",163.4000000000029,"[73, 73]","[0, 0]","[0, 0]",28
75,"[0, 1]",134.59999999999636,"[74, 72]","[0, 0]","[0, 0]",28
76,"[0, 3]",165.50000000000338,"[75, 74]","[0, 0]","[0, 0]",28
77,"[0, 1]",136.89999999999688,"[76, 75]","[0, 0]","[0, 0]",28
78,"[0, 1]",131.49999999999565,"[77, 77]","[0, 0]","[0, 0]",28
79,"[2, 3]",89.24999999999707,"[59, 22]","[0, 0]","[0, 0]",28
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",29
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",29
3,"[0, 1]",73.49999999999797,"[-999, 13]","[0, 0]","[2.8999999999999977, 0]",29
4,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",29
5,"[0, 3]",103.64999999999625,"[3, 0]","[0, 0]","[0, 0]",29
6,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",29
7,"[2, 1]",44.09999999999963,"[6, 6]","[0, 0]","[0, 0]",29
8,"[2, 1]",45.54999999999955,"[7, 7]","[0, 0]","[0, 0]",29
9,"[0, 3]",106.04999999999612,"[5, 5]","[0, 0]","[0, 0]",29
10,"[0, 3]",107.74999999999602,"[9, 9]","[0, 0]","[0, 0]",29
11,"[0, 1]",78.59999999999768,"[10, 18]","[0, 0]","[0, 0]",29
12,"[0, 3]",110.79999999999585,"[11, 21]","[0, 0]","[0, 0]",29
13,"[2, 1]",46.849999999999476,"[8, 8]","[0, 0]","[0, 0]",29
14,"[0, 1]",82.04999999999748,"[12, 26]","[0, 0]","[0, 0]",29
15,"[0, 3]",112.69999999999574,"[14, 12]","[0, 0]","[0, 0]",29
16,"[2, 1]",53.29999999999911,"[13, 3]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",29
17,"[0, 1]",84.39999999999735,"[15, 31]","[0, 0]","[0, 0]",29
18,"[2, 1]",53.699999999999086,"[16, 16]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",29
19,"[0, 3]",117.09999999999549,"[17, 45]","[0, 0]","[0, 0]",29
20,"[0, 1]",88.6999999999971,"[19, 48]","[0, 0]","[0, 0]",29
21,"[2, 3]",92.1999999999969,"[18, 10]","[7.399999999999982, 0]","[3.4499999999999957, 0]",29
22,"[0, 1]",89.24999999999707,"[20, 20]","[0, 0]","[0, 0]",29
23,"[0, 1]",90.29999999999701,"[22, 22]","[0, 0]","[0, 0]",29
24,"[0, 1]",96.19999999999668,"[23, 49]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
25,"[0, 1]",101.74999999999636,"[24, 52]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",29
26,"[2, 1]",62.849999999998566,"[21, 11]","[14.350000000000069, 0]","[0, 0]",29
27,"[0, 1]",107.59999999999603,"[25, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
28,"[0, 1]",112.79999999999573,"[27, 57]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",29
29,"[0, 1]",117.84999999999545,"[28, 59]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
30,"[0, 3]",146.29999999999902,"[29, -999]","[0, 0]","[0, 0]",29
31,"[2, 1]",70.94999999999811,"[26, 14]","[12.450000000000042, 0]","[0, 0]",29
32,"[0, 1]",117.54999999999546,"[30, 60]","[1.0500000000000003, 0]","[0, 0]",29
33,"[0, 1]",123.09999999999515,"[32, 66]","[3.999999999999994, 0]","[2.499999999999999, 0]",29
34,"[0, 1]",123.49999999999513,"[33, 33]","[1.5500000000000007, 0]","[0, 0]",29
35,"[0, 1]",128.79999999999504,"[34, 79]","[4.099999999999993, 0]","[2.499999999999999, 0]",29
