Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
3,"[0, 1]",75.59999999999785,"[-999, 12]","[0, 0]","[3.099999999999997, 0]",33
4,"[2, 3]",70.79999999999812,"[2, 0]","[0, 0]","[0, 0]",33
5,"[0, 3]",104.89999999999618,"[3, 6]","[0, 0]","[0, 0]",33
6,"[2, 3]",73.44999999999797,"[4, 4]","[0, 0]","[0, 0]",33
7,"[2, 1]",39.49999999999989,"[6, 2]","[0, 0]","[0, 0]",33
8,"[0, 3]",107.34999999999604,"[5, 5]","[0, 0]","[0, 0]",33
9,"[2, 1]",41.79999999999976,"[7, 7]","[0, 0]","[0, 0]",33
10,"[2, 1]",42.8499999999997,"[9, 9]","[0, 0]","[0, 0]",33
11,"[0, 1]",77.14999999999776,"[8, 14]","[0, 0]","[0, 0]",33
12,"[2, 1]",44.14999999999963,"[10, 10]","[0, 0]","[0, 0]",33
13,"[2, 1]",51.249999999999226,"[12, 3]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",33
14,"[2, 1]",51.49999999999921,"[13, 13]","[3.349999999999996, 0]","[3.349999999999996, 0]",33
15,"[0, 3]",108.49999999999598,"[11, 8]","[0, 0]","[0, 0]",33
16,"[0, 1]",79.69999999999762,"[15, 18]","[0, 0]","[0, 0]",33
17,"[0, 3]",110.94999999999584,"[16, 15]","[0, 0]","[0, 0]",33
18,"[2, 1]",58.19999999999883,"[14, 11]","[6.199999999999986, 0]","[2.3499999999999996, 0]",33
19,"[2, 1]",65.44999999999843,"[18, 16]","[15.750000000000089, 0]","[4.799999999999991, 0]",33
20,"[0, 1]",82.54999999999745,"[17, 19]","[0, 0]","[0, 0]",33
21,"[0, 1]",83.69999999999739,"[20, 20]","[0, 0]","[0, 0]",33
22,"[0, 3]",114.74999999999562,"[21, 29]","[0, 0]","[0, 0]",33
23,"[0, 1]",90.79999999999698,"[22, 45]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
24,"[0, 3]",122.89999999999516,"[23, 52]","[0, 0]","[0, 0]",33
25,"[0, 1]",94.94999999999675,"[24, 59]","[0, 0]","[0, 0]",33
26,"[0, 3]",127.3499999999949,"[25, 61]","[0, 0]","[0, 0]",33
27,"[0, 1]",98.89999999999652,"[26, 70]","[0, 0]","[0, 0]",33
28,"[0, 3]",129.34999999999516,"[27, 26]","[0, 0]","[0, 0]",33
29,"[2, 3]",97.39999999999661,"[19, 17]","[17.95000000000012, 0]","[0, 0]",33
30,"[0, 1]",100.9999999999964,"[28, 79]","[0, 0]","[0, 0]",33
31,"[0, 3]",132.1499999999958,"[30, 28]","[0, 0]","[0, 0]",33
32,"[0, 1]",104.5999999999962,"[31, 30]","[0, 0]","[0, 0]",33
33,"[2, 1]",73.39999999999797,"[29, 21]","[19.800000000000146, 0]","[0, 0]",33
34,"[0, 3]",136.0499999999967,"[32, 31]","[0, 0]","[0, 0]",33
35,"[0, 3]",138.2999999999972,"[34, 34]","[0, 0]","[0, 0]",33
36,"[0, 1]",109.7999999999959,"[35, 32]","[0, 0]","[0, 0]",33
37,"[0, 1]",110.84999999999584,"[36, 36]","[0, 0]","[0, 0]",33
38,"[0, 3]",142.09999999999806,"[37, 35]","[0, 0]","[0, 0]",33
39,"[0, 3]",144.34999999999857,"[38, 38]","[0, 0]","[0, 0]",33
40,"[0, 1]",115.79999999999556,"[39, 37]","[0, 0]","[0, 0]",33
41,"[0, 1]",116.8499999999955,"[40, 40]","[0, 0]","[0, 0]",33
42,"[0, 1]",117.94999999999544,"[41, 41]","[0, 0]","[0, 0]",33
43,"[0, 1]",118.99999999999538,"[42, 42]","[0, 0]","[0, 0]",33
44,"[0, 3]",149.94999999999985,"[43, 39]","[0, 0]","[0, 0]",33
45,"[2, 1]",73.44999999999797,"[33, 33]","[17.400000000000112, 0]","[0, 0]",33
46,"[0, 1]",122.69999999999517,"[44, 43]","[0, 0]","[0, 0]",33
47,"[0, 1]",123.8499999999951,"[46, 46]","[0, 0]","[0, 0]",33
48,"[0, 3]",155.000000000001,"[47, 44]","[0, 0]","[0, 0]",33
49,"[0, 3]",157.30000000000152,"[48, 48]","[0, 0]","[0, 0]",33
50,"[0, 3]",158.90000000000188,"[49, 49]","[0, 0]","[0, 0]",33
51,"[0, 3]",160.20000000000218,"[50, 50]","[0, 0]","[0, 0]",33
52,"[2, 3]",105.79999999999613,"[45, 22]","[15.700000000000088, 0]","[0, 0]",33
53,"[0, 1]",130.94999999999553,"[51, -999]","[0, 0]","[0, 0]",33
54,"[0, 1]",132.04999999999578,"[53, 53]","[0, 0]","[0, 0]",33
55,"[0, 3]",163.25000000000287,"[54, 51]","[0, 0]","[0, 0]",33
56,"[0, 3]",165.5500000000034,"[55, 55]","[0, 0]","[0, 0]",33
57,"[0, 3]",166.9500000000037,"[56, 56]","[0, 0]","[0, 0]",33
58,"[0, 1]",137.34999999999698,"[57, -999]","[0, 0]","[0, 0]",33
59,"[2, 1]",77.29999999999775,"[52, 23]","[14.100000000000065, 0]","[0, 0]",33
60,"[0, 1]",133.99999999999622,"[58, 58]","[0, 0]","[0, 0]",33
61,"[2, 3]",111.29999999999582,"[59, 24]","[12.600000000000044, 0]","[0, 0]",33
62,"[0, 1]",134.49999999999633,"[60, 60]","[0, 0]","[0, 0]",33
63,"[0, 3]",165.1000000000033,"[62, 57]","[0, 0]","[0, 0]",33
64,"[0, 1]",132.6499999999959,"[63, 62]","[0, 0]","[0, 0]",33
65,"[0, 3]",163.3500000000029,"[64, 63]","[0, 0]","[0, 0]",33
66,"[0, 1]",135.2499999999965,"[65, 64]","[0, 0]","[0, 0]",33
67,"[0, 3]",165.45000000000337,"[66, 65]","[0, 0]","[0, 0]",33
68,"[0, 1]",136.39999999999677,"[67, 66]","[0, 0]","[0, 0]",33
69,"[0, 3]",166.30000000000356,"[68, 67]","[0, 0]","[0, 0]",33
70,"[2, 1]",77.84999999999772,"[61, 25]","[6.649999999999984, 0]","[0, 0]",33
71,"[0, 3]",167.15000000000376,"[69, 69]","[0, 0]","[0, 0]",33
72,"[0, 1]",137.59999999999704,"[71, 68]","[0, 0]","[0, 0]",33
73,"[0, 3]",168.30000000000402,"[72, 71]","[0, 0]","[0, 0]",33
74,"[0, 1]",140.0499999999976,"[73, 72]","[0, 0]","[0, 0]",33
75,"[0, 3]",166.80000000000368,"[74, 73]","[0, 0]","[0, 0]",33
76,"[0, 1]",138.44999999999723,"[75, 74]","[0, 0]","[0, 0]",33
77,"[0, 3]",168.85000000000414,"[76, 75]","[0, 0]","[0, 0]",33
78,"[0, 1]",139.09999999999738,"[77, 76]","[0.49999999999999994, 0]","[0, 0]",33
79,"[2, 1]",80.39999999999758,"[70, 27]","[0, 0]","[0, 0]",33
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",34
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",34
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",34
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",34
5,"[0, 3]",96.64999999999665,"[-999, 3]","[0, 0]","[0, 0]",34
6,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",34
7,"[2, 1]",43.499999999999666,"[6, 6]","[0, 0]","[0, 0]",34
8,"[0, 1]",76.24999999999781,"[5, 11]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",34
9,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",34
10,"[2, 1]",46.349999999999504,"[9, 9]","[0, 0]","[0, 0]",34
11,"[2, 1]",47.399999999999444,"[10, 10]","[0, 0]","[0, 0]",34
12,"[2, 1]",58.59999999999881,"[11, 15]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",34
13,"[2, 1]",63.84999999999851,"[12, 16]","[12.500000000000043, 0]","[5.649999999999988, 0]",34
14,"[2, 3]",96.04999999999669,"[13, 19]","[16.400000000000098, 0]","[0, 0]",34
15,"[0, 1]",72.79999999999801,"[8, 8]","[0, 0]","[0, 0]",34
16,"[0, 1]",78.94999999999766,"[15, 12]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",34
17,"[2, 1]",67.14999999999833,"[14, 20]","[18.950000000000134, 0]","[0, 0]",34
18,"[2, 1]",75.49999999999785,"[17, 22]","[20.950000000000163, 0]","[0, 0]",34
19,"[0, 3]",109.04999999999595,"[16, 5]","[0, 0]","[0, 0]",34
20,"[0, 1]",81.24999999999753,"[19, 13]","[0, 0]","[0, 0]",34
21,"[0, 3]",114.04999999999566,"[20, 14]","[0, 0]","[0, 0]",34
22,"[0, 1]",85.59999999999728,"[21, 17]","[0, 0]","[0, 0]",34
23,"[2, 1]",80.99999999999754,"[18, 24]","[18.55000000000013, 0]","[0, 0]",34
24,"[0, 1]",90.99999999999697,"[22, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
25,"[0, 1]",97.14999999999662,"[24, 23]","[2.799999999999998, 0]","[2.799999999999998, 0]",34
26,"[2, 1]",86.04999999999725,"[23, 25]","[16.900000000000105, 0]","[0, 0]",34
27,"[0, 3]",125.49999999999501,"[25, 21]","[0, 0]","[0, 0]",34
28,"[2, 1]",92.04999999999691,"[26, 29]","[15.350000000000083, 0]","[0, 0]",34
29,"[0, 1]",96.69999999999665,"[27, 26]","[0, 0]","[0, 0]",34
30,"[0, 3]",127.94999999999487,"[29, 27]","[0, 0]","[0, 0]",34
31,"[2, 3]",130.3499999999954,"[28, 32]","[17.050000000000107, 0]","[3.1999999999999966, 0]",34
32,"[0, 3]",130.09999999999533,"[30, 30]","[0, 0]","[0, 0]",34
33,"[0, 1]",101.49999999999638,"[32, 28]","[0, 0]","[0, 0]",34
34,"[0, 3]",133.59999999999613,"[33, 31]","[0, 0]","[0, 0]",34
35,"[0, 3]",134.89999999999642,"[34, 34]","[0, 0]","[0, 0]",34
36,"[0, 3]",136.0999999999967,"[35, 35]","[0, 0]","[0, 0]",34
37,"[0, 3]",142.09999999999806,"[36, 55]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
38,"[2, 1]",100.9999999999964,"[31, 33]","[12.450000000000042, 0]","[0, 0]",34
39,"[0, 1]",111.49999999999581,"[37, -999]","[0, 0]","[0, 0]",34
40,"[0, 3]",143.9999999999985,"[39, 56]","[0, 0]","[0, 0]",34
41,"[0, 1]",114.79999999999562,"[40, 69]","[0, 0]","[0, 0]",34
42,"[0, 1]",121.29999999999525,"[41, 77]","[2.799999999999998, 0]","[2.799999999999998, 0]",34
43,"[0, 1]",120.94999999999527,"[42, 42]","[0, 0]","[0, 0]",34
44,"[0, 3]",151.4500000000002,"[43, 40]","[0, 0]","[0, 0]",34
45,"[0, 1]",123.64999999999512,"[44, 78]","[0, 0]","[0, 0]",34
46,"[0, 1]",124.59999999999506,"[45, 45]","[0, 0]","[0, 0]",34
47,"[0, 1]",125.699999999995,"[46, 46]","[0, 0]","[0, 0]",34
48,"[0, 3]",156.8000000000014,"[47, 79]","[0, 0]","[0, 0]",34
49,"[0, 1]",129.44999999999519,"[48, 47]","[0, 0]","[0, 0]",34
50,"[0, 1]",130.59999999999545,"[49, 49]","[0, 0]","[0, 0]",34
51,"[0, 1]",131.6999999999957,"[50, 50]","[0, 0]","[0, 0]",34
52,"[0, 1]",132.74999999999594,"[51, 51]","[0, 0]","[0, 0]",34
53,"[2, 1]",103.14999999999628,"[38, 38]","[11.000000000000021, 0]","[0, 0]",34
54,"[0, 1]",133.74999999999616,"[52, 52]","[0, 0]","[0, 0]",34
55,"[2, 3]",140.74999999999775,"[53, 36]","[9.600000000000001, 0]","[0, 0]",34
56,"[2, 3]",146.94999999999916,"[55, 37]","[8.199999999999982, 0]","[0, 0]",34
57,"[0, 3]",164.7000000000032,"[54, 48]","[0, 0]","[0, 0]",34
58,"[0, 3]",167.05000000000373,"[57, 57]","[0, 0]","[0, 0]",34
59,"[0, 1]",138.44999999999723,"[58, 54]","[0.9000000000000002, 0]","[0, 0]",34
60,"[0, 3]",169.25000000000423,"[59, 58]","[1.7000000000000008, 0]","[0, 0]",34
61,"[0, 1]",140.34999999999766,"[60, 59]","[2.3, 0]","[0, 0]",34
62,"[0, 1]",140.84999999999778,"[61, 61]","[3.7499999999999947, 0]","[0, 0]",34
63,"[0, 3]",171.60000000000477,"[62, 60]","[4.6499999999999915, 0]","[0, 0]",34
64,"[0, 3]",173.35000000000517,"[63, 63]","[5.349999999999989, 0]","[0, 0]",34
65,"[0, 1]",144.0499999999985,"[64, 62]","[6.099999999999986, 0]","[0, 0]",34
66,"[0, 1]",144.4499999999986,"[65, 65]","[6.349999999999985, 0]","[0, 0]",34
67,"[0, 3]",174.60000000000545,"[66, 64]","[5.299999999999989, 0]","[0, 0]",34
68,"[0, 1]",139.79999999999754,"[67, 66]","[4.099999999999993, 0]","[0, 0]",34
69,"[2, 1]",116.49999999999552,"[56, 39]","[8.949999999999992, 0]","[0, 0]",34
70,"[0, 1]",140.0499999999976,"[68, 68]","[4.299999999999993, 0]","[0, 0]",34
71,"[0, 1]",139.29999999999742,"[70, 70]","[4.449999999999992, 0]","[0, 0]",34
72,"[0, 1]",139.49999999999747,"[71, 71]","[3.899999999999994, 0]","[0, 0]",34
73,"[0, 3]",161.40000000000245,"[72, 67]","[0, 0]","[0, 0]",34
74,"[0, 3]",163.05000000000283,"[73, 73]","[0, 0]","[0, 0]",34
75,"[0, 1]",134.49999999999633,"[74, 72]","[0, 0]","[0, 0]",34
76,"[0, 1]",135.39999999999654,"[75, 75]","[0.65, 0]","[0, 0]",34
77,"[2, 1]",124.84999999999505,"[69, 41]","[8.79999999999999, 0]","[0, 0]",34
78,"[2, 1]",135.99999999999667,"[77, 43]","[11.300000000000026, 0]","[2.5999999999999988, 0]",34
79,"[2, 3]",167.70000000000388,"[78, 44]","[10.300000000000011, 0]","[0, 0]",34
0,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",35
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",35
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",35
3,"[0, 1]",74.19999999999793,"[0, 9]","[0, 0]","[0, 0]",35
4,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",35
5,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",35
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",35
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",35
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",35
9,"[2, 1]",47.399999999999444,"[8, 8]","[0, 0]","[0, 0]",35
10,"[0, 1]",76.59999999999779,"[3, 13]","[2.3, 0]","[2.3, 0]",35
11,"[0, 1]",77.64999999999773,"[10, 10]","[0, 0]","[0, 0]",35
12,"[0, 1]",84.94999999999732,"[11, 15]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",35
13,"[2, 1]",54.049999999999066,"[9, 3]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",35
14,"[0, 3]",113.3499999999957,"[12, 0]","[0, 0]","[0, 0]",35
15,"[2, 1]",64.54999999999848,"[13, 11]","[6.799999999999984, 0]","[6.799999999999984, 0]",35
16,"[2, 1]",69.54999999999819,"[15, 12]","[0, 0]","[0, 0]",35
17,"[0, 1]",84.64999999999733,"[14, 16]","[0, 0]","[0, 0]",35
18,"[2, 1]",75.44999999999786,"[16, 17]","[0, 0]","[0, 0]",35
19,"[0, 3]",115.84999999999556,"[17, 14]","[0, 0]","[0, 0]",35
20,"[0, 1]",87.74999999999716,"[19, 18]","[0, 0]","[0, 0]",35
21,"[0, 3]",120.14999999999532,"[20, 26]","[0, 0]","[0, 0]",35
22,"[0, 1]",91.09999999999697,"[21, 20]","[0, 0]","[0, 0]",35
23,"[0, 1]",92.2499999999969,"[22, 22]","[0, 0]","[0, 0]",35
24,"[0, 3]",123.44999999999513,"[23, 27]","[0, 0]","[0, 0]",35
25,"[0, 3]",125.54999999999501,"[24, 24]","[0, 0]","[0, 0]",35
26,"[2, 3]",108.199999999996,"[18, 19]","[19.95000000000015, 0]","[0, 0]",35
27,"[2, 3]",116.24999999999554,"[26, 21]","[29.050000000000278, 0]","[3.1999999999999966, 0]",35
28,"[0, 3]",132.49999999999588,"[25, 50]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
29,"[0, 1]",103.49999999999626,"[28, 53]","[0, 0]","[0, 0]",35
30,"[0, 1]",109.8999999999959,"[29, 59]","[1.900000000000001, 0]","[1.900000000000001, 0]",35
31,"[0, 1]",109.29999999999593,"[30, 30]","[0, 0]","[0, 0]",35
32,"[0, 1]",109.8999999999959,"[31, 31]","[0, 0]","[0, 0]",35
33,"[0, 1]",115.1499999999956,"[32, 66]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
34,"[0, 3]",145.3999999999988,"[33, 63]","[0, 0]","[0, 0]",35
35,"[0, 1]",117.19999999999548,"[34, 79]","[0, 0]","[0, 0]",35
36,"[0, 3]",148.4499999999995,"[35, 34]","[0, 0]","[0, 0]",35
37,"[0, 1]",120.84999999999528,"[36, 35]","[0, 0]","[0, 0]",35
38,"[0, 1]",121.94999999999521,"[37, 37]","[0, 0]","[0, 0]",35
39,"[0, 1]",122.99999999999515,"[38, 38]","[0.6, 0]","[0, 0]",35
40,"[0, 3]",154.1000000000008,"[39, 36]","[1.2500000000000004, 0]","[0, 0]",35
41,"[0, 1]",126.74999999999494,"[40, 39]","[1.7500000000000009, 0]","[0, 0]",35
42,"[0, 1]",127.84999999999488,"[41, 41]","[2.2, 0]","[0, 0]",35
43,"[0, 1]",128.94999999999507,"[42, 42]","[2.6499999999999986, 0]","[0, 0]",35
44,"[0, 3]",160.00000000000213,"[43, 40]","[2.9499999999999975, 0]","[0, 0]",35
45,"[0, 1]",132.74999999999594,"[44, 43]","[3.349999999999996, 0]","[0, 0]",35
46,"[0, 1]",133.8499999999962,"[45, 45]","[3.599999999999995, 0]","[0, 0]",35
47,"[0, 1]",134.94999999999644,"[46, 46]","[3.8499999999999943, 0]","[0, 0]",35
48,"[0, 1]",135.99999999999667,"[47, 47]","[4.149999999999993, 0]","[0, 0]",35
49,"[2, 1]",92.89999999999687,"[27, 23]","[27.250000000000252, 0]","[3.1999999999999966, 0]",35
50,"[2, 3]",130.19999999999536,"[49, 25]","[22.550000000000185, 0]","[0, 0]",35
51,"[0, 1]",136.9999999999969,"[48, 48]","[4.399999999999992, 0]","[0, 0]",35
52,"[0, 1]",138.04999999999714,"[51, 51]","[4.599999999999992, 0]","[0, 0]",35
53,"[2, 1]",99.69999999999648,"[50, 49]","[21.200000000000166, 0]","[0, 0]",35
54,"[0, 1]",138.99999999999736,"[52, 52]","[4.849999999999991, 0]","[0, 0]",35
55,"[0, 3]",170.0000000000044,"[54, 44]","[5.04999999999999, 0]","[0, 0]",35
56,"[0, 3]",172.30000000000493,"[55, 55]","[5.599999999999988, 0]","[0, 0]",35
57,"[0, 3]",173.65000000000524,"[56, 56]","[6.999999999999983, 0]","[0, 0]",35
58,"[0, 3]",173.9000000000053,"[57, 57]","[7.89999999999998, 0]","[0, 0]",35
59,"[2, 1]",108.149999999996,"[53, 29]","[19.900000000000148, 0]","[0, 0]",35
60,"[2, 3]",138.59999999999727,"[59, 28]","[18.55000000000013, 0]","[0, 0]",35
61,"[0, 3]",173.60000000000522,"[58, 58]","[8.79999999999999, 0]","[0, 0]",35
62,"[0, 3]",173.75000000000526,"[61, 61]","[8.599999999999987, 0]","[0, 0]",35
63,"[2, 3]",141.849999999998,"[60, 60]","[17.20000000000011, 0]","[0, 0]",35
64,"[0, 1]",136.0499999999967,"[62, -999]","[6.299999999999986, 0]","[0, 0]",35
65,"[0, 3]",166.8500000000037,"[64, 62]","[5.899999999999987, 0]","[0, 0]",35
66,"[2, 1]",115.94999999999555,"[63, 32]","[15.85000000000009, 0]","[0, 0]",35
67,"[0, 3]",167.90000000000393,"[65, 65]","[4.199999999999993, 0]","[0, 0]",35
68,"[0, 1]",129.14999999999512,"[67, 64]","[0, 0]","[0, 0]",35
69,"[0, 3]",160.3000000000022,"[68, 67]","[0, 0]","[0, 0]",35
70,"[0, 3]",162.0500000000026,"[69, 69]","[0, 0]","[0, 0]",35
71,"[0, 3]",161.30000000000243,"[70, 70]","[0, 0]","[0, 0]",35
72,"[0, 1]",131.49999999999565,"[71, -999]","[0, 0]","[0, 0]",35
73,"[0, 3]",162.65000000000273,"[72, 71]","[0, 0]","[0, 0]",35
74,"[0, 3]",164.3000000000031,"[73, 73]","[0, 0]","[0, 0]",35
75,"[0, 3]",164.05000000000305,"[74, 74]","[0, 0]","[0, 0]",35
76,"[0, 1]",134.09999999999624,"[75, -999]","[0, 0]","[0, 0]",35
77,"[0, 1]",134.49999999999633,"[76, 76]","[0, 0]","[0, 0]",35
78,"[0, 1]",133.79999999999617,"[77, 77]","[0, 0]","[0, 0]",35
79,"[2, 1]",115.79999999999556,"[66, 33]","[11.200000000000024, 0]","[0, 0]",35
0,"[0, 1]",67.5499999999983,"[-999, 8]","[0, 0]","[0, 0]",36
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",36
3,"[0, 3]",100.14999999999645,"[0, 6]","[0, 0]","[0, 0]",36
4,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",36
5,"[2, 1]",37.40000000000001,"[4, 2]","[0, 0]","[0, 0]",36
6,"[2, 3]",70.24999999999815,"[5, 4]","[0, 0]","[0, 0]",36
7,"[2, 1]",37.79999999999999,"[6, 5]","[0, 0]","[0, 0]",36
8,"[2, 1]",39.799999999999876,"[7, 7]","[0, 0]","[0, 0]",36
9,"[2, 1]",48.1999999999994,"[8, 0]","[3.349999999999996, 0]","[3.349999999999996, 0]",36
10,"[0, 1]",69.99999999999817,"[3, 9]","[0, 0]","[0, 0]",36
11,"[2, 3]",80.69999999999756,"[9, 3]","[0, 0]","[0, 0]",36
12,"[2, 1]",58.099999999998836,"[11, 13]","[3.399999999999996, 0]","[3.399999999999996, 0]",36
13,"[0, 1]",71.1999999999981,"[10, 10]","[0, 0]","[0, 0]",36
14,"[0, 3]",102.99999999999629,"[13, 11]","[0, 0]","[0, 0]",36
15,"[0, 3]",105.09999999999617,"[14, 14]","[0, 0]","[0, 0]",36
16,"[0, 1]",76.5499999999978,"[15, 12]","[0, 0]","[0, 0]",36
17,"[0, 3]",108.64999999999597,"[16, 23]","[0, 0]","[0, 0]",36
18,"[0, 1]",79.69999999999762,"[17, 34]","[0, 0]","[0, 0]",36
19,"[0, 3]",110.44999999999587,"[18, 17]","[0, 0]","[0, 0]",36
20,"[0, 1]",86.69999999999722,"[19, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
21,"[0, 1]",87.24999999999719,"[20, 20]","[0, 0]","[0, 0]",36
22,"[0, 1]",93.04999999999686,"[21, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",36
23,"[2, 3]",96.14999999999668,"[12, 15]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",36
24,"[0, 1]",93.39999999999684,"[22, 22]","[0, 0]","[0, 0]",36
25,"[0, 1]",94.34999999999678,"[24, 24]","[0, 0]","[0, 0]",36
26,"[0, 3]",128.69999999999501,"[25, 55]","[0, 0]","[0, 0]",36
27,"[0, 3]",129.9999999999953,"[26, 26]","[0, 0]","[0, 0]",36
28,"[0, 3]",135.84999999999664,"[27, 65]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",36
29,"[0, 1]",106.94999999999607,"[28, 69]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",36
30,"[0, 3]",137.49999999999702,"[29, 28]","[0, 0]","[0, 0]",36
31,"[0, 1]",109.34999999999593,"[30, 76]","[0, 0]","[0, 0]",36
32,"[0, 1]",110.19999999999588,"[31, 31]","[0, 0]","[0, 0]",36
33,"[0, 1]",111.34999999999582,"[32, 32]","[0, 0]","[0, 0]",36
34,"[2, 1]",66.74999999999835,"[23, 16]","[0, 0]","[0, 0]",36
35,"[0, 1]",112.39999999999576,"[33, 33]","[0, 0]","[0, 0]",36
36,"[0, 3]",143.39999999999836,"[35, 30]","[0, 0]","[0, 0]",36
37,"[2, 1]",74.84999999999789,"[34, 18]","[20.00000000000015, 0]","[0, 0]",36
38,"[2, 1]",74.6499999999979,"[37, 37]","[17.95000000000012, 0]","[0, 0]",36
39,"[0, 1]",116.09999999999555,"[36, 35]","[0, 0]","[0, 0]",36
40,"[0, 1]",117.24999999999548,"[39, 39]","[0, 0]","[0, 0]",36
41,"[0, 1]",118.29999999999542,"[40, 40]","[0, 0]","[0, 0]",36
42,"[0, 1]",119.34999999999536,"[41, 41]","[0, 0]","[0, 0]",36
43,"[0, 3]",150.39999999999995,"[42, 36]","[0, 0]","[0, 0]",36
44,"[0, 3]",152.8000000000005,"[43, 43]","[0, 0]","[0, 0]",36
45,"[0, 3]",154.35000000000085,"[44, 44]","[1.1500000000000004, 0]","[0, 0]",36
