Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
46,"[0, 1]",125.39999999999502,"[45, -999]","[1.7500000000000009, 0]","[0, 0]",36
47,"[0, 1]",126.54999999999495,"[46, 46]","[2.1500000000000004, 0]","[0, 0]",36
48,"[0, 1]",127.59999999999489,"[47, 47]","[2.499999999999999, 0]","[0, 0]",36
49,"[0, 3]",158.6000000000018,"[48, 45]","[2.7499999999999982, 0]","[0, 0]",36
50,"[0, 1]",131.2999999999956,"[49, 48]","[2.9999999999999973, 0]","[0, 0]",36
51,"[2, 1]",86.44999999999723,"[38, 21]","[17.800000000000118, 0]","[2.849999999999998, 0]",36
52,"[2, 3]",116.39999999999553,"[51, 19]","[13.500000000000057, 0]","[0, 0]",36
53,"[2, 3]",119.29999999999536,"[52, 52]","[12.000000000000036, 0]","[0, 0]",36
54,"[0, 1]",132.44999999999587,"[50, 50]","[3.1999999999999966, 0]","[0, 0]",36
55,"[2, 3]",121.59999999999523,"[53, 53]","[10.550000000000015, 0]","[0, 0]",36
56,"[0, 1]",133.4999999999961,"[54, 54]","[3.399999999999996, 0]","[0, 0]",36
57,"[0, 3]",164.50000000000315,"[56, 49]","[5.449999999999989, 0]","[0, 0]",36
58,"[2, 1]",92.3999999999969,"[55, 25]","[9.099999999999994, 0]","[0, 0]",36
59,"[0, 3]",166.8500000000037,"[57, 57]","[5.949999999999987, 0]","[0, 0]",36
60,"[0, 3]",168.30000000000402,"[59, 59]","[5.649999999999988, 0]","[0, 0]",36
61,"[0, 1]",139.1999999999974,"[60, -999]","[5.1999999999999895, 0]","[0, 0]",36
62,"[0, 3]",166.20000000000354,"[61, 60]","[4.199999999999993, 0]","[0, 0]",36
63,"[0, 1]",136.39999999999677,"[62, 61]","[3.949999999999994, 0]","[0, 0]",36
64,"[0, 1]",136.84999999999687,"[63, 63]","[2.9499999999999975, 0]","[0, 0]",36
65,"[2, 3]",130.4499999999954,"[58, 27]","[7.699999999999981, 0]","[0, 0]",36
66,"[0, 3]",159.400000000002,"[64, 62]","[0, 0]","[0, 0]",36
67,"[0, 3]",161.45000000000246,"[66, 66]","[0, 0]","[0, 0]",36
68,"[0, 1]",132.84999999999596,"[67, 64]","[0, 0]","[0, 0]",36
69,"[2, 1]",99.49999999999649,"[65, 58]","[7.049999999999983, 0]","[0, 0]",36
70,"[0, 3]",164.00000000000304,"[68, 67]","[0, 0]","[0, 0]",36
71,"[0, 1]",134.94999999999644,"[70, 68]","[0, 0]","[0, 0]",36
72,"[0, 1]",134.7999999999964,"[71, 71]","[0, 0]","[0, 0]",36
73,"[0, 1]",135.49999999999656,"[72, 72]","[0, 0]","[0, 0]",36
74,"[0, 3]",166.15000000000353,"[73, 70]","[0, 0]","[0, 0]",36
75,"[0, 1]",137.99999999999713,"[74, 73]","[0, 0]","[0, 0]",36
76,"[2, 1]",107.49999999999604,"[69, 29]","[8.14999999999998, 0]","[2.3, 0]",36
77,"[0, 1]",133.9499999999962,"[75, 75]","[0, 0]","[0, 0]",36
78,"[0, 3]",164.50000000000315,"[77, 74]","[0, 0]","[0, 0]",36
79,"[0, 3]",166.5000000000036,"[78, 78]","[0, 0]","[0, 0]",36
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",37
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",37
3,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",37
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",37
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",37
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",37
8,"[2, 1]",47.34999999999945,"[7, 7]","[0, 0]","[0, 0]",37
9,"[2, 3]",78.04999999999771,"[8, 3]","[0, 0]","[0, 0]",37
10,"[0, 3]",101.69999999999636,"[3, 9]","[0, 0]","[0, 0]",37
11,"[2, 1]",49.64999999999932,"[9, 8]","[0, 0]","[0, 0]",37
12,"[2, 1]",51.7499999999992,"[11, 11]","[0, 0]","[0, 0]",37
13,"[0, 3]",103.59999999999626,"[10, 10]","[0, 0]","[0, 0]",37
14,"[2, 1]",65.24999999999844,"[12, 18]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",37
15,"[2, 1]",70.24999999999815,"[14, 19]","[7.199999999999982, 0]","[0, 0]",37
16,"[2, 1]",81.24999999999753,"[15, 21]","[19.650000000000144, 0]","[2.4499999999999993, 0]",37
17,"[0, 1]",76.09999999999782,"[13, 12]","[0, 0]","[0, 0]",37
18,"[0, 1]",76.4999999999978,"[17, 17]","[0, 0]","[0, 0]",37
19,"[0, 1]",82.44999999999746,"[18, 14]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",37
20,"[0, 1]",88.89999999999709,"[19, 15]","[1.850000000000001, 0]","[1.850000000000001, 0]",37
21,"[0, 1]",88.29999999999713,"[20, 20]","[0, 0]","[0, 0]",37
22,"[0, 1]",93.69999999999682,"[21, 16]","[2.499999999999999, 0]","[2.499999999999999, 0]",37
23,"[2, 1]",86.14999999999725,"[16, 22]","[14.850000000000076, 0]","[0, 0]",37
24,"[0, 1]",99.3499999999965,"[22, 23]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",37
25,"[0, 3]",128.79999999999504,"[24, -999]","[0, 0]","[0, 0]",37
26,"[0, 1]",99.94999999999646,"[25, 41]","[0, 0]","[0, 0]",37
27,"[0, 3]",131.09999999999556,"[26, 25]","[0, 0]","[0, 0]",37
28,"[0, 1]",102.8999999999963,"[27, 59]","[0, 0]","[0, 0]",37
29,"[0, 1]",103.89999999999624,"[28, 28]","[0, 0]","[0, 0]",37
30,"[0, 3]",137.34999999999698,"[29, 76]","[0, 0]","[0, 0]",37
31,"[0, 3]",138.64999999999728,"[30, 30]","[0, 0]","[0, 0]",37
32,"[0, 1]",109.04999999999595,"[31, 79]","[0, 0]","[0, 0]",37
33,"[0, 1]",110.24999999999588,"[32, 32]","[0, 0]","[0, 0]",37
34,"[0, 3]",141.4499999999979,"[33, 31]","[0, 0]","[0, 0]",37
35,"[0, 3]",143.74999999999844,"[34, 34]","[0, 0]","[0, 0]",37
36,"[0, 1]",115.29999999999559,"[35, 33]","[0, 0]","[0, 0]",37
37,"[0, 3]",146.74999999999912,"[36, 35]","[0, 0]","[0, 0]",37
38,"[0, 3]",148.94999999999962,"[37, 37]","[0, 0]","[0, 0]",37
39,"[0, 1]",120.3999999999953,"[38, 36]","[0, 0]","[0, 0]",37
40,"[0, 1]",121.49999999999524,"[39, 39]","[0, 0]","[0, 0]",37
41,"[2, 1]",91.84999999999692,"[23, 24]","[13.100000000000051, 0]","[0, 0]",37
42,"[0, 1]",122.59999999999518,"[40, 40]","[0, 0]","[0, 0]",37
43,"[0, 3]",153.7000000000007,"[42, 38]","[0, 0]","[0, 0]",37
44,"[0, 1]",126.39999999999496,"[43, 42]","[0, 0]","[0, 0]",37
45,"[0, 3]",157.80000000000163,"[44, 43]","[0, 0]","[0, 0]",37
46,"[0, 1]",130.3499999999954,"[45, 44]","[0, 0]","[0, 0]",37
47,"[0, 1]",131.49999999999565,"[46, 46]","[0, 0]","[0, 0]",37
48,"[0, 3]",162.65000000000273,"[47, 45]","[0, 0]","[0, 0]",37
49,"[0, 3]",164.95000000000326,"[48, 48]","[0, 0]","[0, 0]",37
50,"[0, 3]",166.5000000000036,"[49, 49]","[0, 0]","[0, 0]",37
51,"[0, 1]",137.14999999999694,"[50, -999]","[0.5499999999999999, 0]","[0, 0]",37
52,"[0, 1]",137.49999999999702,"[51, 51]","[1.3000000000000005, 0]","[0, 0]",37
53,"[0, 1]",133.64999999999614,"[52, 52]","[1.7000000000000008, 0]","[0, 0]",37
54,"[0, 1]",133.9499999999962,"[53, 53]","[2.0500000000000007, 0]","[0, 0]",37
55,"[0, 3]",164.7000000000032,"[54, 50]","[2.3, 0]","[0, 0]",37
56,"[0, 1]",137.19999999999695,"[55, 54]","[2.5999999999999988, 0]","[0, 0]",37
57,"[0, 3]",168.30000000000402,"[56, 55]","[3.099999999999997, 0]","[0, 0]",37
58,"[0, 1]",140.39999999999768,"[57, 56]","[2.9999999999999973, 0]","[0, 0]",37
59,"[2, 1]",93.89999999999681,"[41, 26]","[7.84999999999998, 0]","[0, 0]",37
60,"[0, 1]",139.79999999999754,"[58, 58]","[0.8000000000000002, 0]","[0, 0]",37
61,"[0, 1]",133.8499999999962,"[60, 60]","[0, 0]","[0, 0]",37
62,"[2, 3]",126.89999999999493,"[59, 27]","[6.5999999999999845, 0]","[0, 0]",37
63,"[0, 3]",164.60000000000318,"[61, 57]","[0, 0]","[0, 0]",37
64,"[0, 1]",136.9499999999969,"[63, 61]","[0, 0]","[0, 0]",37
65,"[0, 3]",167.7500000000039,"[64, 63]","[0, 0]","[0, 0]",37
66,"[0, 1]",138.99999999999736,"[65, 64]","[0, 0]","[0, 0]",37
67,"[0, 1]",136.79999999999686,"[66, 66]","[0, 0]","[0, 0]",37
68,"[0, 1]",136.39999999999677,"[67, 67]","[0, 0]","[0, 0]",37
69,"[0, 3]",166.9500000000037,"[68, 65]","[0, 0]","[0, 0]",37
70,"[0, 1]",139.1999999999974,"[69, 68]","[0, 0]","[0, 0]",37
71,"[0, 1]",139.29999999999742,"[70, 70]","[0, 0]","[0, 0]",37
72,"[0, 1]",138.54999999999725,"[71, 71]","[0, 0]","[0, 0]",37
73,"[0, 3]",168.45000000000405,"[72, 69]","[0, 0]","[0, 0]",37
74,"[0, 3]",165.75000000000344,"[73, 73]","[0, 0]","[0, 0]",37
75,"[0, 1]",135.94999999999666,"[74, 72]","[0, 0]","[0, 0]",37
76,"[2, 3]",118.24999999999542,"[62, 62]","[0, 0]","[0, 0]",37
77,"[0, 1]",136.19999999999672,"[75, 75]","[0, 0]","[0, 0]",37
78,"[0, 1]",136.5999999999968,"[77, 77]","[0, 0]","[0, 0]",37
79,"[2, 1]",89.49999999999706,"[76, 29]","[0.44999999999999996, 0]","[0, 0]",37
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",38
2,"[2, 1]",38.64999999999994,"[1, 0]","[0, 0]","[0, 0]",38
3,"[2, 3]",69.64999999999819,"[2, 1]","[0, 0]","[0, 0]",38
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",38
5,"[2, 1]",41.89999999999976,"[4, 4]","[0, 0]","[0, 0]",38
6,"[2, 3]",70.04999999999816,"[5, 3]","[0, 0]","[0, 0]",38
7,"[2, 1]",41.249999999999794,"[6, 5]","[0, 0]","[0, 0]",38
8,"[2, 1]",43.149999999999686,"[7, 7]","[0, 0]","[0, 0]",38
9,"[2, 1]",44.6999999999996,"[8, 8]","[0, 0]","[0, 0]",38
10,"[0, 3]",96.74999999999665,"[-999, 6]","[0, 0]","[0, 0]",38
11,"[2, 1]",45.999999999999524,"[9, 9]","[0, 0]","[0, 0]",38
12,"[0, 1]",72.19999999999804,"[10, 11]","[0, 0]","[0, 0]",38
13,"[0, 1]",78.44999999999769,"[12, 28]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",38
14,"[0, 3]",108.24999999999599,"[13, 18]","[0, 0]","[0, 0]",38
15,"[0, 1]",80.14999999999759,"[14, 30]","[0, 0]","[0, 0]",38
16,"[0, 1]",81.19999999999753,"[15, 15]","[0, 0]","[0, 0]",38
17,"[0, 3]",112.29999999999576,"[16, 36]","[0, 0]","[0, 0]",38
18,"[2, 3]",76.24999999999781,"[11, 10]","[0, 0]","[0, 0]",38
19,"[0, 3]",114.39999999999564,"[17, 17]","[0, 0]","[0, 0]",38
20,"[0, 1]",84.84999999999732,"[19, 59]","[0, 0]","[0, 0]",38
21,"[0, 3]",117.84999999999545,"[20, 63]","[0, 0]","[0, 0]",38
22,"[0, 1]",88.39999999999712,"[21, 20]","[0, 0]","[0, 0]",38
23,"[0, 3]",120.24999999999531,"[22, 64]","[0, 0]","[0, 0]",38
24,"[0, 1]",90.69999999999699,"[23, 22]","[0, 0]","[0, 0]",38
25,"[0, 3]",122.99999999999515,"[24, 65]","[0, 0]","[0, 0]",38
26,"[0, 3]",124.24999999999508,"[25, 25]","[0, 0]","[0, 0]",38
27,"[0, 1]",95.94999999999669,"[26, 79]","[0, 0]","[0, 0]",38
28,"[2, 1]",48.74999999999937,"[18, 12]","[0, 0]","[0, 0]",38
29,"[0, 3]",126.44999999999496,"[27, 26]","[0, 0]","[0, 0]",38
30,"[2, 1]",54.949999999999015,"[28, 13]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",38
31,"[0, 1]",98.94999999999652,"[29, 27]","[0, 0]","[0, 0]",38
32,"[0, 1]",100.04999999999646,"[31, 31]","[0, 0]","[0, 0]",38
33,"[0, 1]",101.1999999999964,"[32, 32]","[0, 0]","[0, 0]",38
34,"[0, 3]",132.24999999999582,"[33, 29]","[0, 0]","[0, 0]",38
35,"[0, 1]",104.89999999999618,"[34, 33]","[0, 0]","[0, 0]",38
36,"[2, 3]",86.74999999999721,"[30, 14]","[0, 0]","[0, 0]",38
37,"[0, 1]",105.99999999999612,"[35, 35]","[0, 0]","[0, 0]",38
38,"[0, 1]",107.09999999999606,"[37, 37]","[0, 0]","[0, 0]",38
39,"[0, 1]",108.149999999996,"[38, 38]","[0, 0]","[0, 0]",38
40,"[0, 3]",139.1499999999974,"[39, 34]","[0, 0]","[0, 0]",38
41,"[0, 1]",111.94999999999578,"[40, 39]","[0, 0]","[0, 0]",38
42,"[0, 1]",113.09999999999572,"[41, 41]","[0, 0]","[0, 0]",38
43,"[0, 1]",114.14999999999566,"[42, 42]","[0, 0]","[0, 0]",38
44,"[0, 1]",115.1999999999956,"[43, 43]","[0, 0]","[0, 0]",38
45,"[0, 3]",146.14999999999898,"[44, 40]","[0, 0]","[0, 0]",38
46,"[0, 3]",148.54999999999953,"[45, 45]","[0, 0]","[0, 0]",38
47,"[0, 1]",120.09999999999532,"[46, 44]","[0, 0]","[0, 0]",38
48,"[0, 3]",151.5500000000002,"[47, 46]","[0.7500000000000001, 0]","[0, 0]",38
49,"[0, 3]",153.80000000000072,"[48, 48]","[1.5500000000000007, 0]","[0, 0]",38
50,"[0, 1]",125.29999999999502,"[49, 47]","[2.3999999999999995, 0]","[0, 0]",38
51,"[0, 3]",156.70000000000138,"[50, 49]","[2.6499999999999986, 0]","[0, 0]",38
52,"[0, 1]",129.14999999999512,"[51, 50]","[2.25, 0]","[0, 0]",38
53,"[0, 3]",160.50000000000225,"[52, 51]","[1.7000000000000008, 0]","[0, 0]",38
54,"[0, 1]",133.049999999996,"[53, 52]","[1.1000000000000003, 0]","[0, 0]",38
55,"[0, 1]",134.14999999999625,"[54, 54]","[0.35, 0]","[0, 0]",38
56,"[2, 1]",58.34999999999882,"[36, 16]","[0, 0]","[0, 0]",38
57,"[0, 3]",165.30000000000334,"[55, 53]","[0, 0]","[0, 0]",38
58,"[0, 1]",137.69999999999706,"[57, 55]","[0, 0]","[0, 0]",38
59,"[2, 1]",58.799999999998796,"[56, 56]","[6.849999999999984, 0]","[0, 0]",38
60,"[0, 1]",134.3499999999963,"[58, 58]","[0, 0]","[0, 0]",38
61,"[0, 1]",134.99999999999645,"[60, 60]","[0, 0]","[0, 0]",38
62,"[0, 1]",135.84999999999664,"[61, 61]","[0, 0]","[0, 0]",38
63,"[2, 3]",92.54999999999688,"[59, 19]","[8.399999999999984, 0]","[0, 0]",38
64,"[2, 3]",100.09999999999646,"[63, 21]","[6.149999999999986, 0]","[0, 0]",38
65,"[2, 3]",107.04999999999606,"[64, 23]","[7.84999999999998, 0]","[3.1999999999999966, 0]",38
66,"[0, 1]",136.5499999999968,"[62, 62]","[0, 0]","[0, 0]",38
67,"[0, 1]",136.39999999999677,"[66, 66]","[0, 0]","[0, 0]",38
68,"[0, 1]",136.0999999999967,"[67, 67]","[0, 0]","[0, 0]",38
69,"[0, 1]",136.29999999999674,"[68, 68]","[0, 0]","[0, 0]",38
70,"[0, 1]",136.5499999999968,"[69, 69]","[0, 0]","[0, 0]",38
71,"[0, 1]",133.54999999999612,"[70, 70]","[0, 0]","[0, 0]",38
72,"[0, 1]",133.4499999999961,"[71, 71]","[0, 0]","[0, 0]",38
73,"[0, 3]",163.95000000000303,"[72, -999]","[0, 0]","[0, 0]",38
74,"[0, 1]",136.24999999999673,"[73, 72]","[0, 0]","[0, 0]",38
75,"[0, 3]",166.60000000000363,"[74, 73]","[0, 0]","[0, 0]",38
76,"[2, 1]",73.99999999999794,"[65, 24]","[0, 0]","[0, 0]",38
77,"[0, 1]",133.54999999999612,"[75, 74]","[0, 0]","[0, 0]",38
78,"[0, 1]",134.09999999999624,"[77, 77]","[0, 0]","[0, 0]",38
79,"[2, 1]",76.5499999999978,"[76, 76]","[0, 0]","[0, 0]",38
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",39
2,"[2, 3]",71.2499999999981,"[1, 1]","[0, 0]","[0, 0]",39
3,"[0, 3]",100.69999999999642,"[-999, 8]","[0, 0]","[0, 0]",39
4,"[2, 3]",73.049999999998,"[2, 2]","[0, 0]","[0, 0]",39
5,"[2, 1]",42.999999999999694,"[4, -999]","[0, 0]","[0, 0]",39
6,"[2, 1]",44.5999999999996,"[5, 5]","[0, 0]","[0, 0]",39
7,"[2, 1]",45.999999999999524,"[6, 6]","[0, 0]","[0, 0]",39
8,"[2, 3]",72.69999999999801,"[7, 4]","[0, 0]","[0, 0]",39
9,"[0, 3]",100.04999999999646,"[3, 3]","[0, 0]","[0, 0]",39
10,"[2, 1]",44.84999999999959,"[8, 7]","[0, 0]","[0, 0]",39
11,"[2, 1]",46.59999999999949,"[10, 10]","[0, 0]","[0, 0]",39
12,"[2, 3]",79.09999999999765,"[11, 9]","[0, 0]","[0, 0]",39
13,"[0, 1]",70.49999999999814,"[9, 11]","[0, 0]","[0, 0]",39
14,"[0, 1]",71.54999999999808,"[13, 13]","[0, 0]","[0, 0]",39
15,"[0, 1]",72.14999999999804,"[14, 14]","[0, 0]","[0, 0]",39
16,"[0, 1]",72.54999999999802,"[15, 15]","[0, 0]","[0, 0]",39
17,"[0, 3]",104.04999999999623,"[16, 18]","[0, 0]","[0, 0]",39
18,"[2, 3]",80.59999999999756,"[12, 12]","[0, 0]","[0, 0]",39
19,"[0, 1]",74.99999999999788,"[17, 25]","[0, 0]","[0, 0]",39
20,"[0, 1]",80.54999999999757,"[19, 26]","[2.499999999999999, 0]","[2.499999999999999, 0]",39
21,"[0, 1]",80.99999999999754,"[20, 20]","[0, 0]","[0, 0]",39
22,"[0, 1]",82.04999999999748,"[21, 21]","[0, 0]","[0, 0]",39
23,"[0, 1]",87.44999999999717,"[22, 40]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",39
24,"[0, 1]",88.04999999999714,"[23, 23]","[0, 0]","[0, 0]",39
25,"[2, 1]",60.89999999999868,"[18, 16]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",39
26,"[2, 1]",66.89999999999834,"[25, 19]","[0, 0]","[0, 0]",39
27,"[0, 1]",93.9499999999968,"[24, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",39
28,"[2, 3]",96.89999999999664,"[26, 17]","[0, 0]","[0, 0]",39
29,"[0, 1]",94.19999999999679,"[27, 27]","[0, 0]","[0, 0]",39
30,"[0, 1]",95.14999999999674,"[29, 29]","[0, 0]","[0, 0]",39
31,"[0, 1]",100.59999999999643,"[30, 50]","[2.499999999999999, 0]","[2.499999999999999, 0]",39
32,"[0, 1]",107.19999999999605,"[31, 56]","[1.900000000000001, 0]","[1.900000000000001, 0]",39
33,"[0, 1]",106.54999999999609,"[32, 32]","[0, 0]","[0, 0]",39
34,"[0, 3]",136.5499999999968,"[33, 77]","[0, 0]","[0, 0]",39
35,"[0, 1]",108.79999999999596,"[34, 33]","[0, 0]","[0, 0]",39
36,"[0, 1]",109.8499999999959,"[35, 35]","[0, 0]","[0, 0]",39
37,"[2, 3]",100.04999999999646,"[28, 28]","[19.900000000000148, 0]","[0, 0]",39
38,"[0, 1]",110.94999999999584,"[36, 36]","[0.49999999999999994, 0]","[0, 0]",39
39,"[0, 1]",112.04999999999578,"[38, 38]","[0.9500000000000003, 0]","[0, 0]",39
40,"[2, 1]",74.6999999999979,"[37, 22]","[17.800000000000118, 0]","[0, 0]",39
41,"[2, 1]",86.39999999999723,"[40, 24]","[18.800000000000132, 0]","[2.6999999999999984, 0]",39
42,"[0, 3]",142.99999999999827,"[39, 34]","[1.3000000000000005, 0]","[0, 0]",39
43,"[0, 1]",115.69999999999557,"[42, 39]","[1.6500000000000008, 0]","[0, 0]",39
44,"[0, 1]",116.7999999999955,"[43, 43]","[2.0500000000000007, 0]","[0, 0]",39
45,"[0, 3]",147.9499999999994,"[44, 42]","[2.499999999999999, 0]","[0, 0]",39
46,"[0, 1]",120.69999999999528,"[45, 44]","[2.8999999999999977, 0]","[0, 0]",39
47,"[2, 3]",115.1499999999956,"[41, 37]","[14.550000000000072, 0]","[0, 0]",39
48,"[0, 1]",121.79999999999522,"[46, 46]","[3.349999999999996, 0]","[0, 0]",39
49,"[2, 3]",118.5499999999954,"[47, 47]","[13.100000000000051, 0]","[0, 0]",39
50,"[2, 1]",93.69999999999682,"[49, 30]","[11.65000000000003, 0]","[0, 0]",39
51,"[0, 1]",122.89999999999516,"[48, 48]","[3.7999999999999945, 0]","[0, 0]",39
52,"[0, 1]",123.9999999999951,"[51, 51]","[4.199999999999993, 0]","[0, 0]",39
53,"[0, 3]",154.95000000000098,"[52, 45]","[4.549999999999992, 0]","[0, 0]",39
54,"[0, 3]",157.30000000000152,"[53, 53]","[4.799999999999991, 0]","[0, 0]",39
55,"[0, 1]",128.74999999999503,"[54, 52]","[5.04999999999999, 0]","[0, 0]",39
56,"[2, 1]",99.44999999999649,"[50, 31]","[10.25000000000001, 0]","[0, 0]",39
57,"[0, 1]",129.8999999999953,"[55, 55]","[5.1999999999999895, 0]","[0, 0]",39
58,"[0, 3]",161.10000000000238,"[57, 54]","[5.399999999999989, 0]","[0, 0]",39
59,"[0, 1]",133.74999999999616,"[58, 57]","[5.699999999999988, 0]","[0, 0]",39
60,"[0, 3]",165.1000000000033,"[59, 58]","[5.999999999999987, 0]","[0, 0]",39
61,"[0, 1]",137.64999999999705,"[60, 59]","[5.849999999999987, 0]","[0, 0]",39
62,"[0, 1]",138.7499999999973,"[61, 61]","[5.349999999999989, 0]","[0, 0]",39
63,"[0, 1]",139.84999999999755,"[62, 62]","[5.249999999999989, 0]","[0, 0]",39
64,"[0, 1]",140.84999999999778,"[63, 63]","[4.94999999999999, 0]","[0, 0]",39
65,"[0, 3]",171.20000000000468,"[64, 60]","[3.899999999999994, 0]","[0, 0]",39
66,"[0, 1]",135.2499999999965,"[65, 64]","[0.8500000000000002, 0]","[0, 0]",39
67,"[0, 3]",166.30000000000356,"[66, 65]","[0, 0]","[0, 0]",39
68,"[0, 1]",135.2499999999965,"[67, 66]","[0, 0]","[0, 0]",39
69,"[0, 3]",164.50000000000315,"[68, 67]","[0, 0]","[0, 0]",39
70,"[0, 3]",166.4000000000036,"[69, 69]","[0, 0]","[0, 0]",39
71,"[0, 1]",137.64999999999705,"[70, 68]","[0, 0]","[0, 0]",39
72,"[0, 1]",137.74999999999707,"[71, 71]","[0, 0]","[0, 0]",39
73,"[0, 3]",166.9500000000037,"[72, 70]","[0, 0]","[0, 0]",39
74,"[0, 3]",168.15000000000398,"[73, 73]","[0, 0]","[0, 0]",39
75,"[0, 3]",167.95000000000394,"[74, 74]","[0, 0]","[0, 0]",39
76,"[0, 1]",137.8999999999971,"[75, -999]","[0, 0]","[0, 0]",39
77,"[2, 3]",128.39999999999495,"[56, 49]","[7.84999999999998, 0]","[0, 0]",39
78,"[0, 1]",138.09999999999715,"[76, 76]","[0, 0]","[0, 0]",39
79,"[0, 3]",167.95000000000394,"[78, 75]","[0, 0]","[0, 0]",39
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
1,"[0, 1]",76.4999999999978,"[-999, 10]","[0, 0]","[2.499999999999999, 0]",40
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",40
3,"[0, 1]",76.64999999999779,"[1, 1]","[0, 0]","[0, 0]",40
4,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",40
5,"[0, 1]",82.24999999999747,"[3, 15]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",40
6,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",40
7,"[2, 1]",43.54999999999966,"[6, 6]","[0, 0]","[0, 0]",40
8,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",40
9,"[2, 1]",46.349999999999504,"[8, 8]","[0, 0]","[0, 0]",40
10,"[2, 1]",47.34999999999945,"[9, 9]","[0, 0]","[0, 0]",40
11,"[0, 3]",109.9999999999959,"[5, -999]","[0, 0]","[0, 0]",40
12,"[0, 3]",112.44999999999575,"[11, 11]","[0, 0]","[0, 0]",40
