Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
13,"[0, 1]",86.8999999999972,"[12, 27]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",40
14,"[0, 1]",87.54999999999717,"[13, 13]","[0, 0]","[0, 0]",40
15,"[2, 1]",58.54999999999881,"[10, 3]","[6.549999999999985, 0]","[6.549999999999985, 0]",40
16,"[0, 1]",88.59999999999711,"[14, 14]","[0, 0]","[0, 0]",40
17,"[0, 1]",89.59999999999705,"[16, 16]","[0, 0]","[0, 0]",40
18,"[0, 1]",96.74999999999665,"[17, 51]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",40
19,"[2, 1]",63.84999999999851,"[15, 5]","[12.800000000000047, 0]","[5.799999999999987, 0]",40
20,"[0, 1]",96.14999999999668,"[18, 18]","[0, 0]","[0, 0]",40
21,"[0, 1]",101.59999999999637,"[20, 53]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",40
22,"[0, 3]",133.049999999996,"[21, 56]","[0, 0]","[0, 0]",40
23,"[0, 3]",139.94999999999757,"[22, 60]","[2.2, 0]","[2.2, 0]",40
24,"[0, 1]",110.84999999999584,"[23, 63]","[0, 0]","[0, 0]",40
25,"[0, 1]",111.14999999999583,"[24, 24]","[0.35, 0]","[0, 0]",40
26,"[0, 3]",141.94999999999803,"[25, 66]","[0.8500000000000002, 0]","[0, 0]",40
27,"[2, 1]",65.19999999999844,"[19, 19]","[16.5500000000001, 0]","[0, 0]",40
28,"[0, 3]",143.94999999999848,"[26, 26]","[1.2500000000000004, 0]","[0, 0]",40
29,"[0, 1]",115.2499999999956,"[28, 78]","[1.5500000000000007, 0]","[0, 0]",40
30,"[0, 3]",146.6999999999991,"[29, 28]","[1.900000000000001, 0]","[0, 0]",40
31,"[0, 3]",148.8499999999996,"[30, 30]","[2.3, 0]","[0, 0]",40
32,"[0, 1]",120.29999999999531,"[31, 29]","[2.6499999999999986, 0]","[0, 0]",40
33,"[0, 1]",121.34999999999525,"[32, 32]","[2.9499999999999975, 0]","[0, 0]",40
34,"[0, 3]",152.65000000000046,"[33, 31]","[3.2999999999999963, 0]","[0, 0]",40
35,"[0, 1]",125.29999999999502,"[34, 33]","[3.8499999999999943, 0]","[0, 0]",40
36,"[0, 3]",156.70000000000138,"[35, 34]","[4.299999999999993, 0]","[0, 0]",40
37,"[0, 3]",158.90000000000188,"[36, 36]","[4.199999999999993, 0]","[0, 0]",40
38,"[0, 1]",130.4499999999954,"[37, 35]","[3.699999999999995, 0]","[0, 0]",40
39,"[2, 3]",97.19999999999662,"[27, 12]","[16.000000000000092, 0]","[0, 0]",40
40,"[0, 1]",131.49999999999565,"[38, 38]","[3.099999999999997, 0]","[0, 0]",40
41,"[0, 1]",132.5999999999959,"[40, 40]","[2.499999999999999, 0]","[0, 0]",40
42,"[0, 3]",163.65000000000296,"[41, 37]","[2.2, 0]","[0, 0]",40
43,"[0, 1]",136.39999999999677,"[42, 41]","[2.549999999999999, 0]","[0, 0]",40
44,"[0, 3]",167.8000000000039,"[43, 42]","[2.25, 0]","[0, 0]",40
45,"[0, 3]",170.05000000000442,"[44, 44]","[1.7500000000000009, 0]","[0, 0]",40
46,"[0, 1]",141.54999999999794,"[45, 43]","[1.900000000000001, 0]","[0, 0]",40
47,"[2, 3]",95.29999999999673,"[39, 39]","[15.350000000000083, 0]","[0, 0]",40
48,"[2, 3]",98.24999999999656,"[47, 47]","[13.300000000000054, 0]","[0, 0]",40
49,"[0, 3]",173.0000000000051,"[46, 45]","[1.950000000000001, 0]","[0, 0]",40
50,"[0, 1]",144.99999999999872,"[49, 46]","[2.0500000000000007, 0]","[0, 0]",40
51,"[2, 1]",71.54999999999808,"[48, 17]","[11.65000000000003, 0]","[0, 0]",40
52,"[0, 3]",173.35000000000517,"[50, 49]","[1.950000000000001, 0]","[0, 0]",40
53,"[2, 1]",83.4999999999974,"[51, 20]","[12.550000000000043, 0]","[2.4499999999999993, 0]",40
54,"[0, 1]",145.3999999999988,"[52, 50]","[1.3000000000000005, 0]","[0, 0]",40
55,"[0, 1]",140.59999999999772,"[54, 54]","[0, 0]","[0, 0]",40
56,"[2, 3]",112.34999999999576,"[53, 48]","[8.599999999999987, 0]","[0, 0]",40
57,"[0, 1]",140.69999999999774,"[55, 55]","[0, 0]","[0, 0]",40
58,"[0, 1]",141.29999999999788,"[57, 57]","[0, 0]","[0, 0]",40
59,"[0, 1]",141.49999999999793,"[58, 58]","[0, 0]","[0, 0]",40
60,"[2, 3]",120.99999999999527,"[56, 22]","[7.199999999999982, 0]","[0, 0]",40
61,"[0, 1]",138.39999999999722,"[59, 59]","[0, 0]","[0, 0]",40
62,"[0, 1]",137.99999999999713,"[61, 61]","[0, 0]","[0, 0]",40
63,"[2, 1]",90.39999999999701,"[60, 21]","[5.749999999999988, 0]","[0, 0]",40
64,"[0, 1]",137.74999999999707,"[62, 62]","[0, 0]","[0, 0]",40
65,"[0, 1]",133.39999999999608,"[64, 64]","[0, 0]","[0, 0]",40
66,"[2, 3]",124.89999999999505,"[63, 23]","[4.399999999999992, 0]","[0, 0]",40
67,"[0, 3]",163.95000000000303,"[65, -999]","[0, 0]","[0, 0]",40
68,"[0, 1]",136.44999999999678,"[67, 65]","[0, 0]","[0, 0]",40
69,"[0, 3]",167.20000000000377,"[68, 67]","[0, 0]","[0, 0]",40
70,"[0, 3]",168.50000000000406,"[69, 69]","[0.25, 0]","[0, 0]",40
71,"[0, 1]",134.14999999999625,"[70, 68]","[0, 0]","[0, 0]",40
72,"[0, 1]",133.79999999999617,"[71, 71]","[0, 0]","[0, 0]",40
73,"[0, 3]",164.7000000000032,"[72, 70]","[0, 0]","[0, 0]",40
74,"[0, 3]",166.70000000000366,"[73, 73]","[0, 0]","[0, 0]",40
75,"[0, 1]",137.79999999999708,"[74, 72]","[0, 0]","[0, 0]",40
76,"[0, 3]",168.250000000004,"[75, 74]","[0, 0]","[0, 0]",40
77,"[0, 1]",139.1499999999974,"[76, 75]","[0, 0]","[0, 0]",40
78,"[2, 1]",95.09999999999674,"[66, 25]","[0, 0]","[0, 0]",40
79,"[0, 3]",166.10000000000352,"[77, 76]","[0, 0]","[0, 0]",40
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",41
1,"[0, 3]",97.04999999999663,"[-999, 6]","[0, 0]","[0, 0]",41
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",41
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",41
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",41
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",41
6,"[2, 3]",70.74999999999812,"[5, -999]","[0, 0]","[0, 0]",41
7,"[2, 1]",42.69999999999971,"[6, 5]","[0, 0]","[0, 0]",41
8,"[0, 1]",68.14999999999827,"[1, 9]","[0, 0]","[0, 0]",41
9,"[2, 1]",44.399999999999615,"[7, 7]","[0, 0]","[0, 0]",41
10,"[2, 3]",75.94999999999783,"[9, 1]","[0, 0]","[0, 0]",41
11,"[2, 3]",77.54999999999774,"[10, 10]","[0, 0]","[0, 0]",41
12,"[0, 3]",101.99999999999635,"[8, 11]","[0, 0]","[0, 0]",41
13,"[0, 1]",77.94999999999771,"[12, 29]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",41
14,"[2, 1]",47.24999999999945,"[11, 8]","[0, 0]","[0, 0]",41
15,"[0, 3]",106.69999999999608,"[13, 12]","[0, 0]","[0, 0]",41
16,"[0, 3]",108.99999999999595,"[15, 15]","[0, 0]","[0, 0]",41
17,"[0, 3]",110.54999999999586,"[16, 16]","[0, 0]","[0, 0]",41
18,"[0, 1]",81.14999999999753,"[17, 40]","[0, 0]","[0, 0]",41
19,"[0, 1]",82.34999999999746,"[18, 18]","[0, 0]","[0, 0]",41
20,"[0, 1]",88.49999999999712,"[19, 51]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",41
21,"[0, 1]",88.6999999999971,"[20, 20]","[0, 0]","[0, 0]",41
22,"[0, 3]",118.99999999999538,"[21, 53]","[0, 0]","[0, 0]",41
23,"[0, 3]",121.09999999999526,"[22, 22]","[0, 0]","[0, 0]",41
24,"[0, 3]",122.59999999999518,"[23, 23]","[0, 0]","[0, 0]",41
25,"[0, 1]",93.54999999999683,"[24, 54]","[0, 0]","[0, 0]",41
26,"[0, 1]",94.64999999999677,"[25, 25]","[0, 0]","[0, 0]",41
27,"[0, 3]",125.89999999999499,"[26, 55]","[0, 0]","[0, 0]",41
28,"[0, 1]",97.5499999999966,"[27, 59]","[0, 0]","[0, 0]",41
29,"[2, 1]",48.64999999999937,"[14, 14]","[0, 0]","[0, 0]",41
30,"[0, 1]",98.69999999999654,"[28, 28]","[0, 0]","[0, 0]",41
31,"[0, 1]",99.74999999999648,"[30, 30]","[0, 0]","[0, 0]",41
32,"[0, 3]",130.74999999999548,"[31, 27]","[0, 0]","[0, 0]",41
33,"[2, 1]",55.09999999999901,"[29, 13]","[0, 0]","[0, 0]",41
34,"[0, 1]",102.9499999999963,"[32, 60]","[0, 0]","[0, 0]",41
35,"[0, 1]",103.89999999999624,"[34, 34]","[0, 0]","[0, 0]",41
36,"[0, 1]",109.39999999999593,"[35, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",41
37,"[0, 3]",139.54999999999748,"[36, 63]","[0, 0]","[0, 0]",41
38,"[0, 1]",111.39999999999581,"[37, 79]","[0, 0]","[0, 0]",41
39,"[0, 1]",112.54999999999575,"[38, 38]","[0, 0]","[0, 0]",41
40,"[2, 1]",56.549999999998924,"[33, 33]","[0, 0]","[0, 0]",41
41,"[2, 3]",93.89999999999681,"[40, 17]","[0, 0]","[0, 0]",41
42,"[0, 1]",113.64999999999569,"[39, 39]","[0, 0]","[0, 0]",41
43,"[0, 1]",114.64999999999563,"[42, 42]","[0, 0]","[0, 0]",41
44,"[0, 3]",145.59999999999886,"[43, 37]","[0, 0]","[0, 0]",41
45,"[0, 3]",147.9999999999994,"[44, 44]","[0, 0]","[0, 0]",41
46,"[0, 1]",119.54999999999535,"[45, 43]","[0, 0]","[0, 0]",41
47,"[0, 1]",120.64999999999529,"[46, 46]","[0, 0]","[0, 0]",41
48,"[0, 3]",151.9000000000003,"[47, 45]","[0, 0]","[0, 0]",41
49,"[0, 1]",124.59999999999506,"[48, 47]","[0, 0]","[0, 0]",41
50,"[0, 3]",155.9000000000012,"[49, 48]","[0, 0]","[0, 0]",41
51,"[2, 1]",70.39999999999814,"[41, 19]","[15.900000000000091, 0]","[0, 0]",41
52,"[0, 3]",158.1000000000017,"[50, 50]","[0, 0]","[0, 0]",41
53,"[2, 3]",100.89999999999641,"[51, 41]","[13.650000000000059, 0]","[0, 0]",41
54,"[2, 1]",76.94999999999777,"[53, 21]","[11.950000000000035, 0]","[0, 0]",41
55,"[2, 3]",119.74999999999534,"[54, 24]","[17.100000000000108, 0]","[6.649999999999984, 0]",41
56,"[0, 3]",159.65000000000205,"[52, 52]","[0, 0]","[0, 0]",41
57,"[0, 3]",161.00000000000236,"[56, 56]","[0, 0]","[0, 0]",41
58,"[0, 1]",131.79999999999572,"[57, -999]","[0, 0]","[0, 0]",41
59,"[2, 1]",96.54999999999666,"[55, 26]","[9.149999999999995, 0]","[0, 0]",41
60,"[2, 1]",114.34999999999565,"[59, 31]","[17.550000000000114, 0]","[9.650000000000002, 0]",41
61,"[0, 1]",132.89999999999597,"[58, 58]","[0, 0]","[0, 0]",41
62,"[0, 1]",133.8999999999962,"[61, 61]","[0, 0]","[0, 0]",41
63,"[2, 3]",146.14999999999898,"[60, 32]","[6.949999999999983, 0]","[0, 0]",41
64,"[0, 3]",164.85000000000323,"[62, 57]","[0, 0]","[0, 0]",41
65,"[0, 1]",137.449999999997,"[64, 62]","[0, 0]","[0, 0]",41
66,"[0, 3]",168.6000000000041,"[65, 64]","[0, 0]","[0, 0]",41
67,"[2, 1]",122.2499999999952,"[63, 35]","[5.849999999999987, 0]","[0, 0]",41
68,"[0, 3]",169.70000000000434,"[66, 66]","[0, 0]","[0, 0]",41
69,"[0, 1]",137.19999999999695,"[68, 65]","[0, 0]","[0, 0]",41
70,"[0, 1]",137.69999999999706,"[69, 69]","[0.65, 0]","[0, 0]",41
71,"[0, 3]",168.55000000000408,"[70, 68]","[1.0500000000000003, 0]","[0, 0]",41
72,"[0, 1]",140.69999999999774,"[71, 70]","[1.3000000000000005, 0]","[0, 0]",41
73,"[0, 3]",168.7000000000041,"[72, 71]","[1.5000000000000007, 0]","[0, 0]",41
74,"[0, 3]",167.85000000000392,"[73, 73]","[1.6500000000000008, 0]","[0, 0]",41
75,"[0, 3]",166.8500000000037,"[74, 74]","[1.7500000000000009, 0]","[0, 0]",41
76,"[0, 1]",137.399999999997,"[75, -999]","[1.1500000000000004, 0]","[0, 0]",41
77,"[0, 1]",137.14999999999694,"[76, 76]","[0, 0]","[0, 0]",41
78,"[0, 1]",132.999999999996,"[77, 77]","[0, 0]","[0, 0]",41
79,"[2, 1]",127.99999999999487,"[67, 36]","[4.399999999999992, 0]","[0, 0]",41
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",42
1,"[0, 3]",107.14999999999606,"[-999, 18]","[0, 0]","[4.94999999999999, 0]",42
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",42
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",42
4,"[2, 3]",71.34999999999809,"[3, 3]","[0, 0]","[0, 0]",42
5,"[2, 3]",73.29999999999798,"[4, 4]","[0, 0]","[0, 0]",42
6,"[2, 1]",43.24999999999968,"[5, -999]","[0, 0]","[0, 0]",42
7,"[2, 1]",44.84999999999959,"[6, 6]","[0, 0]","[0, 0]",42
8,"[2, 3]",72.04999999999805,"[7, 5]","[0, 0]","[0, 0]",42
9,"[0, 1]",70.34999999999815,"[1, 7]","[0, 0]","[0, 0]",42
10,"[0, 1]",71.69999999999807,"[9, 9]","[0, 0]","[0, 0]",42
11,"[0, 3]",103.24999999999628,"[10, 1]","[0, 0]","[0, 0]",42
12,"[0, 3]",105.49999999999615,"[11, 11]","[0, 0]","[0, 0]",42
13,"[0, 1]",75.89999999999783,"[12, 45]","[0, 0]","[0, 0]",42
14,"[0, 1]",77.04999999999777,"[13, 13]","[0, 0]","[0, 0]",42
15,"[0, 1]",78.1499999999977,"[14, 14]","[0, 0]","[0, 0]",42
16,"[0, 3]",109.24999999999594,"[15, 46]","[0, 0]","[0, 0]",42
17,"[0, 1]",80.34999999999758,"[16, 48]","[0, 0]","[0, 0]",42
18,"[2, 3]",74.49999999999791,"[8, 8]","[0, 0]","[0, 0]",42
19,"[0, 3]",111.49999999999581,"[17, 16]","[0, 0]","[0, 0]",42
20,"[0, 3]",113.64999999999569,"[19, 19]","[0, 0]","[0, 0]",42
21,"[0, 3]",115.1999999999956,"[20, 20]","[0, 0]","[0, 0]",42
22,"[0, 1]",85.3499999999973,"[21, 59]","[0, 0]","[0, 0]",42
23,"[0, 1]",86.39999999999723,"[22, 22]","[0, 0]","[0, 0]",42
24,"[0, 3]",119.99999999999532,"[23, 65]","[0, 0]","[0, 0]",42
25,"[0, 1]",90.499999999997,"[24, 23]","[0, 0]","[0, 0]",42
26,"[0, 1]",91.59999999999694,"[25, 25]","[0, 0]","[0, 0]",42
27,"[0, 1]",92.74999999999687,"[26, 26]","[0, 0]","[0, 0]",42
28,"[0, 3]",123.8499999999951,"[27, 75]","[0, 0]","[0, 0]",42
29,"[0, 3]",126.19999999999497,"[28, 28]","[0, 0]","[0, 0]",42
30,"[0, 3]",127.74999999999488,"[29, 29]","[0, 0]","[0, 0]",42
31,"[0, 1]",98.79999999999653,"[30, 79]","[0, 0]","[0, 0]",42
32,"[0, 3]",130.19999999999536,"[31, 30]","[0, 0]","[0, 0]",42
33,"[0, 1]",102.7499999999963,"[32, 31]","[0, 0]","[0, 0]",42
34,"[0, 1]",103.84999999999624,"[33, 33]","[0, 0]","[0, 0]",42
35,"[0, 1]",104.89999999999618,"[34, 34]","[0, 0]","[0, 0]",42
36,"[0, 3]",135.99999999999667,"[35, 32]","[0, 0]","[0, 0]",42
37,"[0, 1]",108.64999999999597,"[36, 35]","[0, 0]","[0, 0]",42
38,"[0, 3]",140.0499999999976,"[37, 36]","[0, 0]","[0, 0]",42
39,"[0, 1]",112.54999999999575,"[38, 37]","[0, 0]","[0, 0]",42
40,"[0, 1]",113.69999999999568,"[39, 39]","[0, 0]","[0, 0]",42
41,"[0, 1]",114.74999999999562,"[40, 40]","[0, 0]","[0, 0]",42
42,"[0, 3]",145.84999999999891,"[41, 38]","[0, 0]","[0, 0]",42
43,"[2, 1]",46.699999999999484,"[18, 10]","[2.799999999999998, 0]","[2.799999999999998, 0]",42
44,"[0, 1]",118.49999999999541,"[42, 41]","[0, 0]","[0, 0]",42
45,"[2, 1]",47.44999999999944,"[43, 43]","[0, 0]","[0, 0]",42
46,"[2, 3]",80.89999999999755,"[45, 12]","[0, 0]","[0, 0]",42
47,"[0, 1]",119.64999999999534,"[44, 44]","[0, 0]","[0, 0]",42
48,"[2, 1]",62.44999999999859,"[46, 15]","[6.649999999999984, 0]","[6.649999999999984, 0]",42
49,"[0, 3]",150.85000000000005,"[47, 42]","[0, 0]","[0, 0]",42
50,"[0, 1]",123.59999999999512,"[49, 47]","[0, 0]","[0, 0]",42
51,"[0, 1]",124.69999999999506,"[50, 50]","[0, 0]","[0, 0]",42
52,"[0, 1]",125.799999999995,"[51, 51]","[0, 0]","[0, 0]",42
53,"[0, 1]",126.84999999999494,"[52, 52]","[0, 0]","[0, 0]",42
54,"[2, 1]",68.09999999999827,"[48, 17]","[0, 0]","[0, 0]",42
55,"[2, 1]",68.24999999999827,"[54, 54]","[0, 0]","[0, 0]",42
56,"[0, 3]",157.80000000000163,"[53, 49]","[0, 0]","[0, 0]",42
57,"[0, 3]",160.15000000000217,"[56, 56]","[0, 0]","[0, 0]",42
58,"[0, 3]",161.75000000000253,"[57, 57]","[0, 0]","[0, 0]",42
59,"[2, 1]",70.19999999999816,"[55, 55]","[20.70000000000016, 0]","[0, 0]",42
60,"[0, 1]",132.69999999999592,"[58, -999]","[0, 0]","[0, 0]",42
61,"[0, 3]",164.05000000000305,"[60, 58]","[0, 0]","[0, 0]",42
62,"[2, 3]",104.44999999999621,"[59, 21]","[19.000000000000135, 0]","[0, 0]",42
63,"[0, 3]",166.0500000000035,"[61, 61]","[0, 0]","[0, 0]",42
64,"[0, 1]",137.29999999999697,"[63, 60]","[0, 0]","[0, 0]",42
65,"[2, 3]",106.54999999999609,"[62, 62]","[17.35000000000011, 0]","[0, 0]",42
66,"[0, 1]",137.99999999999713,"[64, 64]","[0, 0]","[0, 0]",42
67,"[0, 1]",138.19999999999717,"[66, 66]","[0, 0]","[0, 0]",42
68,"[0, 1]",136.34999999999675,"[67, 67]","[0, 0]","[0, 0]",42
69,"[0, 3]",163.70000000000297,"[68, 63]","[0, 0]","[0, 0]",42
70,"[0, 3]",165.50000000000338,"[69, 69]","[0, 0]","[0, 0]",42
71,"[0, 1]",136.69999999999683,"[70, 68]","[0, 0]","[0, 0]",42
72,"[0, 1]",137.24999999999696,"[71, 71]","[0, 0]","[0, 0]",42
73,"[0, 3]",167.20000000000377,"[72, 70]","[0, 0]","[0, 0]",42
74,"[0, 1]",135.49999999999656,"[73, 72]","[0, 0]","[0, 0]",42
75,"[2, 3]",111.94999999999578,"[65, 24]","[14.250000000000068, 0]","[0, 0]",42
76,"[0, 1]",134.94999999999644,"[74, 74]","[0, 0]","[0, 0]",42
77,"[0, 1]",135.44999999999655,"[76, 76]","[0, 0]","[0, 0]",42
78,"[0, 1]",135.89999999999665,"[77, 77]","[0, 0]","[0, 0]",42
79,"[2, 1]",93.49999999999683,"[75, 27]","[15.350000000000083, 0]","[3.2499999999999964, 0]",42
0,"[0, 1]",76.4499999999978,"[-999, 11]","[0, 0]","[2.8999999999999977, 0]",43
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",43
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",43
3,"[0, 1]",80.94999999999754,"[0, 18]","[2.3, 0]","[2.3, 0]",43
4,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",43
5,"[2, 1]",37.40000000000001,"[4, 2]","[0, 0]","[0, 0]",43
6,"[2, 1]",39.19999999999991,"[5, 5]","[0, 0]","[0, 0]",43
7,"[2, 1]",41.0999999999998,"[6, 6]","[0, 0]","[0, 0]",43
8,"[2, 1]",42.9499999999997,"[7, 7]","[0, 0]","[0, 0]",43
9,"[0, 3]",108.74999999999596,"[3, 4]","[0, 0]","[0, 0]",43
10,"[0, 1]",81.39999999999752,"[9, 21]","[0, 0]","[0, 0]",43
11,"[2, 1]",44.549999999999606,"[8, 8]","[0, 0]","[0, 0]",43
12,"[0, 3]",114.19999999999565,"[10, 30]","[0, 0]","[0, 0]",43
13,"[0, 1]",91.04999999999697,"[12, 61]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",43
14,"[0, 1]",90.499999999997,"[13, 13]","[0, 0]","[0, 0]",43
15,"[0, 3]",120.94999999999527,"[14, 12]","[0, 0]","[0, 0]",43
16,"[0, 1]",92.3499999999969,"[15, 62]","[0, 0]","[0, 0]",43
17,"[0, 1]",93.19999999999685,"[16, 16]","[0, 0]","[0, 0]",43
18,"[2, 1]",51.54999999999921,"[11, 0]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",43
19,"[0, 3]",124.34999999999508,"[17, 15]","[0, 0]","[0, 0]",43
20,"[0, 1]",95.54999999999671,"[19, 66]","[0, 0]","[0, 0]",43
21,"[2, 1]",56.84999999999891,"[18, 3]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",43
22,"[0, 3]",126.74999999999494,"[20, 19]","[0, 0]","[0, 0]",43
23,"[0, 1]",103.49999999999626,"[22, 69]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",43
24,"[0, 3]",135.04999999999646,"[23, 73]","[0, 0]","[0, 0]",43
25,"[0, 3]",136.5999999999968,"[24, 24]","[0, 0]","[0, 0]",43
26,"[0, 1]",107.39999999999604,"[25, 23]","[0, 0]","[0, 0]",43
27,"[0, 1]",108.49999999999598,"[26, 26]","[0, 0]","[0, 0]",43
28,"[0, 1]",109.54999999999592,"[27, 27]","[0, 0]","[0, 0]",43
29,"[0, 3]",140.64999999999773,"[28, 25]","[0, 0]","[0, 0]",43
30,"[2, 3]",88.54999999999711,"[21, 9]","[8.599999999999987, 0]","[0.05, 0]",43
31,"[0, 1]",113.3499999999957,"[29, 28]","[0, 0]","[0, 0]",43
32,"[0, 1]",114.44999999999564,"[31, 31]","[0, 0]","[0, 0]",43
33,"[0, 1]",115.49999999999558,"[32, 32]","[0, 0]","[0, 0]",43
34,"[0, 1]",116.59999999999552,"[33, 33]","[0, 0]","[0, 0]",43
35,"[0, 3]",147.5999999999993,"[34, 29]","[0, 0]","[0, 0]",43
36,"[0, 1]",120.3999999999953,"[35, 34]","[0, 0]","[0, 0]",43
37,"[0, 1]",121.49999999999524,"[36, 36]","[0, 0]","[0, 0]",43
38,"[0, 3]",152.65000000000046,"[37, 35]","[0, 0]","[0, 0]",43
39,"[0, 3]",154.95000000000098,"[38, 38]","[0, 0]","[0, 0]",43
40,"[0, 1]",126.44999999999496,"[39, 37]","[0, 0]","[0, 0]",43
41,"[0, 1]",127.5499999999949,"[40, 40]","[0, 0]","[0, 0]",43
42,"[0, 3]",158.80000000000186,"[41, 39]","[0, 0]","[0, 0]",43
43,"[0, 1]",131.44999999999564,"[42, 41]","[0, 0]","[0, 0]",43
44,"[0, 3]",162.80000000000277,"[43, 42]","[0, 0]","[0, 0]",43
45,"[0, 3]",165.00000000000327,"[44, 44]","[0, 0]","[0, 0]",43
46,"[0, 1]",136.39999999999677,"[45, 43]","[0, 0]","[0, 0]",43
47,"[0, 3]",167.70000000000388,"[46, 45]","[0, 0]","[0, 0]",43
48,"[0, 1]",140.0999999999976,"[47, 46]","[0, 0]","[0, 0]",43
49,"[0, 3]",171.3000000000047,"[48, 47]","[0, 0]","[0, 0]",43
50,"[0, 1]",143.5999999999984,"[49, 48]","[0, 0]","[0, 0]",43
51,"[0, 3]",171.80000000000481,"[50, 49]","[0, 0]","[0, 0]",43
52,"[0, 3]",167.60000000000386,"[51, 51]","[0, 0]","[0, 0]",43
53,"[0, 1]",136.69999999999683,"[52, 50]","[0, 0]","[0, 0]",43
54,"[0, 1]",137.399999999997,"[53, 53]","[0, 0]","[0, 0]",43
55,"[0, 3]",168.40000000000404,"[54, 52]","[0, 0]","[0, 0]",43
56,"[0, 3]",170.10000000000443,"[55, 55]","[0, 0]","[0, 0]",43
57,"[0, 1]",139.79999999999754,"[56, 54]","[0, 0]","[0, 0]",43
58,"[0, 3]",170.15000000000444,"[57, 56]","[0, 0]","[0, 0]",43
59,"[2, 1]",37.550000000000004,"[30, 10]","[0, 0]","[0, 0]",43
60,"[0, 1]",141.94999999999803,"[58, 57]","[0, 0]","[0, 0]",43
61,"[2, 1]",39.69999999999988,"[59, 59]","[0, 0]","[0, 0]",43
62,"[2, 1]",53.29999999999911,"[61, 14]","[6.749999999999984, 0]","[6.749999999999984, 0]",43
63,"[0, 1]",142.2999999999981,"[60, 60]","[0, 0]","[0, 0]",43
64,"[0, 3]",169.30000000000425,"[63, 58]","[0, 0]","[0, 0]",43
65,"[0, 1]",140.84999999999778,"[64, 63]","[0, 0]","[0, 0]",43
