Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
66,"[2, 1]",64.89999999999846,"[62, 17]","[6.749999999999984, 0]","[6.749999999999984, 0]",43
67,"[2, 1]",70.94999999999811,"[66, 20]","[0, 0]","[0, 0]",43
68,"[0, 3]",171.05000000000464,"[65, 64]","[0, 0]","[0, 0]",43
69,"[2, 1]",70.94999999999811,"[67, 67]","[18.70000000000013, 0]","[0, 0]",43
70,"[0, 1]",141.04999999999782,"[68, 65]","[0, 0]","[0, 0]",43
71,"[0, 1]",141.3499999999979,"[70, 70]","[0, 0]","[0, 0]",43
72,"[0, 1]",141.54999999999794,"[71, 71]","[0, 0]","[0, 0]",43
73,"[2, 3]",103.29999999999627,"[69, 22]","[20.600000000000158, 0]","[0, 0]",43
74,"[0, 3]",170.8500000000046,"[72, 68]","[0, 0]","[0, 0]",43
75,"[0, 3]",172.05000000000487,"[74, 74]","[0, 0]","[0, 0]",43
76,"[0, 1]",142.79999999999822,"[75, 72]","[0, 0]","[0, 0]",43
77,"[0, 1]",138.3499999999972,"[76, 76]","[0, 0]","[0, 0]",43
78,"[0, 1]",137.8999999999971,"[77, 77]","[0, 0]","[0, 0]",43
79,"[0, 1]",138.54999999999725,"[78, 78]","[0, 0]","[0, 0]",43
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",44
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",44
2,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",44
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",44
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",44
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",44
6,"[2, 1]",39.54999999999989,"[5, 5]","[0, 0]","[0, 0]",44
7,"[2, 1]",41.34999999999979,"[6, 6]","[0, 0]","[0, 0]",44
8,"[0, 3]",98.29999999999656,"[2, 9]","[0, 0]","[0, 0]",44
9,"[2, 3]",72.59999999999802,"[7, 4]","[0, 0]","[0, 0]",44
10,"[2, 1]",47.199999999999456,"[9, 2]","[0, 0]","[0, 0]",44
11,"[0, 1]",72.64999999999802,"[8, 12]","[0, 0]","[0, 0]",44
12,"[2, 1]",47.749999999999424,"[10, 10]","[0, 0]","[0, 0]",44
13,"[0, 1]",73.59999999999796,"[11, 11]","[0, 0]","[0, 0]",44
14,"[0, 3]",104.74999999999619,"[13, 8]","[0, 0]","[0, 0]",44
15,"[0, 3]",107.04999999999606,"[14, 14]","[0, 0]","[0, 0]",44
16,"[0, 1]",77.29999999999775,"[15, 41]","[0, 0]","[0, 0]",44
17,"[0, 3]",108.59999999999597,"[16, 15]","[0, 0]","[0, 0]",44
18,"[0, 1]",79.8499999999976,"[17, 43]","[0, 0]","[0, 0]",44
19,"[0, 3]",111.09999999999583,"[18, 17]","[0, 0]","[0, 0]",44
20,"[0, 1]",82.74999999999744,"[19, 49]","[0, 0]","[0, 0]",44
21,"[0, 1]",83.84999999999738,"[20, 20]","[0, 0]","[0, 0]",44
22,"[0, 1]",84.89999999999732,"[21, 21]","[0, 0]","[0, 0]",44
23,"[0, 1]",90.34999999999701,"[22, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",44
24,"[0, 3]",122.1499999999952,"[23, 61]","[0, 0]","[0, 0]",44
25,"[2, 1]",60.049999999998725,"[12, 13]","[6.649999999999984, 0]","[6.649999999999984, 0]",44
26,"[0, 1]",93.19999999999685,"[24, 23]","[0, 0]","[0, 0]",44
27,"[0, 1]",94.34999999999678,"[26, 26]","[0, 0]","[0, 0]",44
28,"[0, 1]",95.44999999999672,"[27, 27]","[0, 0]","[0, 0]",44
29,"[0, 1]",101.29999999999639,"[28, 78]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",44
30,"[0, 3]",131.2499999999956,"[29, 64]","[0, 0]","[0, 0]",44
31,"[0, 1]",103.19999999999628,"[30, 79]","[0, 0]","[0, 0]",44
32,"[0, 1]",104.19999999999622,"[31, 31]","[0, 0]","[0, 0]",44
33,"[0, 1]",105.29999999999616,"[32, 32]","[0, 0]","[0, 0]",44
34,"[0, 3]",136.39999999999677,"[33, 30]","[0, 0]","[0, 0]",44
35,"[0, 3]",138.7499999999973,"[34, 34]","[0, 0]","[0, 0]",44
36,"[0, 1]",110.24999999999588,"[35, 33]","[0, 0]","[0, 0]",44
37,"[0, 1]",111.29999999999582,"[36, 36]","[0, 0]","[0, 0]",44
38,"[0, 1]",112.44999999999575,"[37, 37]","[0, 0]","[0, 0]",44
39,"[0, 1]",113.4999999999957,"[38, 38]","[0, 0]","[0, 0]",44
40,"[0, 1]",114.49999999999564,"[39, 39]","[0, 0]","[0, 0]",44
41,"[2, 1]",57.64999999999886,"[25, 25]","[8.349999999999984, 0]","[2.5999999999999988, 0]",44
42,"[0, 3]",145.44999999999882,"[40, 35]","[0.3, 0]","[0, 0]",44
43,"[2, 1]",65.49999999999842,"[41, 16]","[10.450000000000014, 0]","[0, 0]",44
44,"[0, 1]",118.19999999999543,"[42, 40]","[0.7000000000000001, 0]","[0, 0]",44
45,"[0, 1]",119.29999999999536,"[44, 44]","[0, 0]","[0, 0]",44
46,"[0, 1]",120.3499999999953,"[45, 45]","[0, 0]","[0, 0]",44
47,"[0, 1]",121.39999999999525,"[46, 46]","[0, 0]","[0, 0]",44
48,"[0, 3]",152.4000000000004,"[47, 42]","[0, 0]","[0, 0]",44
49,"[2, 1]",71.2499999999981,"[43, 18]","[15.80000000000009, 0]","[3.399999999999996, 0]",44
50,"[2, 3]",103.49999999999626,"[49, 19]","[14.45000000000007, 0]","[0, 0]",44
51,"[0, 1]",125.14999999999503,"[48, 47]","[0, 0]","[0, 0]",44
52,"[0, 3]",156.55000000000135,"[51, 48]","[0, 0]","[0, 0]",44
53,"[0, 1]",129.0999999999951,"[52, 51]","[0, 0]","[0, 0]",44
54,"[0, 1]",130.19999999999536,"[53, 53]","[0, 0]","[0, 0]",44
55,"[0, 3]",161.35000000000244,"[54, 52]","[0, 0]","[0, 0]",44
56,"[0, 1]",133.9499999999962,"[55, 54]","[0, 0]","[0, 0]",44
57,"[0, 1]",134.8499999999964,"[56, 56]","[0, 0]","[0, 0]",44
58,"[2, 3]",103.29999999999627,"[50, 50]","[9.900000000000006, 0]","[0, 0]",44
59,"[2, 1]",78.49999999999768,"[58, 22]","[8.649999999999988, 0]","[0, 0]",44
60,"[0, 1]",135.79999999999663,"[57, 57]","[0, 0]","[0, 0]",44
61,"[2, 3]",108.54999999999598,"[59, 58]","[7.499999999999981, 0]","[0, 0]",44
62,"[2, 3]",117.04999999999549,"[61, 24]","[6.349999999999985, 0]","[0, 0]",44
63,"[0, 3]",166.60000000000363,"[60, 55]","[0, 0]","[0, 0]",44
64,"[2, 3]",118.89999999999539,"[62, 62]","[5.14999999999999, 0]","[0, 0]",44
65,"[0, 1]",137.54999999999703,"[63, 60]","[0, 0]","[0, 0]",44
66,"[0, 3]",166.0000000000035,"[65, 63]","[0, 0]","[0, 0]",44
67,"[0, 3]",166.0000000000035,"[66, 66]","[0, 0]","[0, 0]",44
68,"[0, 1]",136.4999999999968,"[67, 65]","[0, 0]","[0, 0]",44
69,"[0, 1]",135.1999999999965,"[68, 68]","[0, 0]","[0, 0]",44
70,"[0, 1]",134.04999999999623,"[69, 69]","[0.44999999999999996, 0]","[0, 0]",44
71,"[0, 3]",164.60000000000318,"[70, 67]","[1.0000000000000002, 0]","[0, 0]",44
72,"[0, 1]",136.9999999999969,"[71, 70]","[1.4500000000000006, 0]","[0, 0]",44
73,"[0, 3]",168.00000000000395,"[72, 71]","[1.850000000000001, 0]","[0, 0]",44
74,"[0, 3]",169.80000000000436,"[73, 73]","[1.5500000000000007, 0]","[0, 0]",44
75,"[0, 1]",136.19999999999672,"[74, 72]","[0, 0]","[0, 0]",44
76,"[0, 3]",165.50000000000338,"[75, 74]","[0, 0]","[0, 0]",44
77,"[0, 1]",137.64999999999705,"[76, 75]","[0, 0]","[0, 0]",44
78,"[2, 1]",91.69999999999693,"[64, 28]","[0.8500000000000002, 0]","[0, 0]",44
79,"[2, 1]",97.5999999999966,"[78, 29]","[0, 0]","[0, 0]",44
0,"[0, 3]",104.14999999999623,"[-999, 10]","[0, 0]","[3.049999999999997, 0]",45
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",45
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",45
3,"[2, 3]",71.1999999999981,"[2, 2]","[0, 0]","[0, 0]",45
4,"[0, 3]",109.74999999999591,"[0, 17]","[3.099999999999997, 0]","[3.099999999999997, 0]",45
5,"[2, 1]",41.0999999999998,"[3, 1]","[0, 0]","[0, 0]",45
6,"[2, 3]",70.94999999999811,"[5, 3]","[0, 0]","[0, 0]",45
7,"[2, 1]",41.599999999999774,"[6, 5]","[0, 0]","[0, 0]",45
8,"[0, 3]",110.39999999999587,"[4, 4]","[0, 0]","[0, 0]",45
9,"[2, 3]",70.99999999999811,"[7, 6]","[0, 0]","[0, 0]",45
10,"[2, 3]",73.09999999999799,"[9, 9]","[0, 0]","[0, 0]",45
11,"[0, 1]",79.39999999999763,"[8, 23]","[0, 0]","[0, 0]",45
12,"[2, 1]",42.649999999999714,"[10, 7]","[0, 0]","[0, 0]",45
13,"[0, 1]",86.79999999999721,"[11, 43]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",45
14,"[0, 3]",115.39999999999559,"[13, 30]","[0, 0]","[0, 0]",45
15,"[0, 3]",117.69999999999546,"[14, 14]","[0, 0]","[0, 0]",45
16,"[0, 3]",119.24999999999537,"[15, 15]","[0, 0]","[0, 0]",45
17,"[2, 3]",76.3999999999978,"[12, 0]","[0, 0]","[0, 0]",45
18,"[0, 1]",89.99999999999703,"[16, 54]","[0, 0]","[0, 0]",45
19,"[0, 1]",91.14999999999696,"[18, 18]","[0, 0]","[0, 0]",45
20,"[0, 1]",92.2499999999969,"[19, 19]","[0, 0]","[0, 0]",45
21,"[0, 1]",93.24999999999685,"[20, 20]","[0, 0]","[0, 0]",45
22,"[2, 1]",45.099999999999575,"[17, 12]","[0, 0]","[0, 0]",45
23,"[2, 1]",46.499999999999496,"[22, 22]","[0, 0]","[0, 0]",45
24,"[0, 3]",124.24999999999508,"[21, 57]","[0, 0]","[0, 0]",45
25,"[0, 1]",101.74999999999636,"[24, 67]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",45
26,"[0, 3]",131.2999999999956,"[25, 24]","[0, 0]","[0, 0]",45
27,"[0, 1]",103.54999999999626,"[26, 78]","[0, 0]","[0, 0]",45
28,"[0, 3]",134.69999999999638,"[27, 26]","[0, 0]","[0, 0]",45
29,"[0, 3]",136.89999999999688,"[28, 28]","[0, 0]","[0, 0]",45
30,"[2, 3]",79.74999999999761,"[23, 8]","[0, 0]","[0, 0]",45
31,"[0, 1]",108.199999999996,"[29, 79]","[0.44999999999999996, 0]","[0, 0]",45
32,"[0, 1]",109.29999999999593,"[31, 31]","[1.2000000000000004, 0]","[0, 0]",45
33,"[0, 1]",110.44999999999587,"[32, 32]","[1.6500000000000008, 0]","[0, 0]",45
34,"[0, 1]",111.44999999999581,"[33, 33]","[2.0500000000000007, 0]","[0, 0]",45
35,"[0, 1]",112.44999999999575,"[34, 34]","[2.3999999999999995, 0]","[0, 0]",45
36,"[0, 1]",113.4999999999957,"[35, 35]","[2.6499999999999986, 0]","[0, 0]",45
37,"[0, 3]",144.54999999999862,"[36, 29]","[2.849999999999998, 0]","[0, 0]",45
38,"[0, 1]",117.29999999999548,"[37, 36]","[3.099999999999997, 0]","[0, 0]",45
39,"[0, 1]",118.39999999999542,"[38, 38]","[3.349999999999996, 0]","[0, 0]",45
40,"[0, 1]",119.54999999999535,"[39, 39]","[3.4999999999999956, 0]","[0, 0]",45
41,"[0, 1]",120.59999999999529,"[40, 40]","[3.699999999999995, 0]","[0, 0]",45
42,"[0, 3]",151.5500000000002,"[41, 37]","[3.8499999999999943, 0]","[0, 0]",45
43,"[2, 1]",49.79999999999931,"[30, 11]","[0, 0]","[0, 0]",45
44,"[0, 1]",124.29999999999508,"[42, 41]","[3.999999999999994, 0]","[0, 0]",45
45,"[0, 1]",125.44999999999501,"[44, 44]","[4.249999999999993, 0]","[0, 0]",45
46,"[0, 1]",126.49999999999496,"[45, 45]","[4.399999999999992, 0]","[0, 0]",45
47,"[0, 1]",127.5499999999949,"[46, 46]","[4.549999999999992, 0]","[0, 0]",45
48,"[0, 3]",158.5000000000018,"[47, 42]","[4.699999999999991, 0]","[0, 0]",45
49,"[0, 1]",131.19999999999558,"[48, 47]","[4.849999999999991, 0]","[0, 0]",45
50,"[0, 3]",162.60000000000272,"[49, 48]","[5.09999999999999, 0]","[0, 0]",45
51,"[0, 3]",164.7500000000032,"[50, 50]","[5.449999999999989, 0]","[0, 0]",45
52,"[0, 1]",136.0999999999967,"[51, 49]","[5.449999999999989, 0]","[0, 0]",45
53,"[2, 1]",52.299999999999166,"[43, 13]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",45
54,"[2, 1]",53.899999999999075,"[53, 53]","[5.699999999999988, 0]","[2.7499999999999982, 0]",45
55,"[0, 1]",136.9999999999969,"[52, 52]","[4.849999999999991, 0]","[0, 0]",45
56,"[0, 3]",167.45000000000383,"[55, 51]","[3.5499999999999954, 0]","[0, 0]",45
57,"[2, 3]",91.14999999999696,"[54, 16]","[8.549999999999986, 0]","[0.9000000000000002, 0]",45
58,"[0, 1]",130.69999999999547,"[56, 55]","[0, 0]","[0, 0]",45
59,"[2, 1]",78.49999999999768,"[57, 21]","[23.300000000000196, 0]","[9.850000000000005, 0]",45
60,"[0, 3]",161.75000000000253,"[58, 56]","[0, 0]","[0, 0]",45
61,"[0, 1]",134.14999999999625,"[60, 58]","[0, 0]","[0, 0]",45
62,"[0, 3]",165.30000000000334,"[61, 60]","[0.3, 0]","[0, 0]",45
63,"[0, 3]",167.05000000000373,"[62, 62]","[1.1000000000000003, 0]","[0, 0]",45
64,"[0, 3]",168.00000000000395,"[63, 63]","[1.6000000000000008, 0]","[0, 0]",45
65,"[0, 3]",168.80000000000413,"[64, 64]","[1.950000000000001, 0]","[0, 0]",45
66,"[0, 1]",139.1499999999974,"[65, -999]","[1.4500000000000006, 0]","[0, 0]",45
67,"[2, 1]",77.44999999999774,"[59, 59]","[10.700000000000017, 0]","[0, 0]",45
68,"[0, 1]",133.8499999999962,"[66, 66]","[0, 0]","[0, 0]",45
69,"[0, 1]",133.99999999999622,"[68, 68]","[0, 0]","[0, 0]",45
70,"[0, 3]",164.80000000000322,"[69, 65]","[0, 0]","[0, 0]",45
71,"[0, 1]",137.14999999999694,"[70, 69]","[0, 0]","[0, 0]",45
72,"[0, 1]",137.64999999999705,"[71, 71]","[0, 0]","[0, 0]",45
73,"[0, 1]",137.8999999999971,"[72, 72]","[0, 0]","[0, 0]",45
74,"[0, 3]",165.2000000000033,"[73, 70]","[0, 0]","[0, 0]",45
75,"[0, 1]",136.64999999999682,"[74, 73]","[0, 0]","[0, 0]",45
76,"[0, 3]",167.60000000000386,"[75, 74]","[0, 0]","[0, 0]",45
77,"[0, 1]",139.74999999999753,"[76, 75]","[0, 0]","[0, 0]",45
78,"[2, 1]",77.44999999999774,"[67, 25]","[3.999999999999994, 0]","[3.149999999999997, 0]",45
79,"[2, 1]",85.39999999999729,"[78, 27]","[4.849999999999991, 0]","[3.399999999999996, 0]",45
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",46
1,"[0, 1]",67.6999999999983,"[-999, 8]","[0, 0]","[0, 0]",46
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",46
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",46
4,"[0, 3]",100.14999999999645,"[1, 3]","[0, 0]","[0, 0]",46
5,"[2, 1]",37.40000000000001,"[3, 2]","[0, 0]","[0, 0]",46
6,"[2, 1]",39.19999999999991,"[5, 5]","[0, 0]","[0, 0]",46
7,"[2, 1]",41.0999999999998,"[6, 6]","[0, 0]","[0, 0]",46
8,"[2, 1]",42.9499999999997,"[7, 7]","[0, 0]","[0, 0]",46
9,"[2, 1]",50.44999999999927,"[8, 1]","[3.049999999999997, 0]","[3.049999999999997, 0]",46
10,"[0, 1]",71.34999999999809,"[4, 9]","[0, 0]","[0, 0]",46
11,"[2, 3]",82.94999999999743,"[9, 4]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",46
12,"[2, 1]",60.84999999999868,"[11, 13]","[6.799999999999984, 0]","[6.799999999999984, 0]",46
13,"[0, 1]",72.79999999999801,"[10, 10]","[0, 0]","[0, 0]",46
14,"[2, 1]",66.94999999999834,"[12, 17]","[0, 0]","[0, 0]",46
15,"[0, 3]",104.24999999999622,"[13, 11]","[0, 0]","[0, 0]",46
16,"[2, 1]",71.94999999999806,"[14, 18]","[0, 0]","[0, 0]",46
17,"[0, 1]",75.19999999999787,"[15, 12]","[0, 0]","[0, 0]",46
18,"[0, 1]",80.79999999999755,"[17, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
19,"[0, 3]",110.79999999999585,"[18, 15]","[0, 0]","[0, 0]",46
20,"[0, 3]",113.14999999999571,"[19, 19]","[0, 0]","[0, 0]",46
21,"[0, 1]",83.64999999999739,"[20, 22]","[0, 0]","[0, 0]",46
22,"[2, 1]",71.84999999999806,"[16, 16]","[19.600000000000144, 0]","[0, 0]",46
23,"[2, 3]",106.3499999999961,"[22, 20]","[17.700000000000117, 0]","[0, 0]",46
24,"[2, 1]",77.09999999999776,"[23, 21]","[16.050000000000093, 0]","[0, 0]",46
25,"[0, 3]",116.64999999999552,"[21, 23]","[0, 0]","[0, 0]",46
26,"[0, 3]",117.99999999999544,"[25, 25]","[0, 0]","[0, 0]",46
27,"[0, 1]",88.34999999999712,"[26, 24]","[0, 0]","[0, 0]",46
28,"[0, 1]",89.44999999999706,"[27, 27]","[0, 0]","[0, 0]",46
29,"[0, 1]",96.54999999999666,"[28, 43]","[2.549999999999999, 0]","[2.549999999999999, 0]",46
30,"[0, 3]",128.54999999999498,"[29, 49]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",46
31,"[0, 1]",100.64999999999642,"[30, 50]","[0, 0]","[0, 0]",46
32,"[0, 3]",132.84999999999596,"[31, 56]","[0, 0]","[0, 0]",46
33,"[0, 3]",134.19999999999627,"[32, 32]","[0, 0]","[0, 0]",46
34,"[0, 1]",104.5499999999962,"[33, 59]","[0, 0]","[0, 0]",46
35,"[0, 1]",105.64999999999614,"[34, 34]","[0, 0]","[0, 0]",46
36,"[0, 3]",137.0499999999969,"[35, 66]","[0, 0]","[0, 0]",46
37,"[0, 1]",108.099999999996,"[36, 69]","[0, 0]","[0, 0]",46
38,"[0, 3]",139.39999999999745,"[37, 36]","[0, 0]","[0, 0]",46
39,"[0, 1]",110.99999999999584,"[38, 79]","[0, 0]","[0, 0]",46
40,"[0, 1]",112.09999999999577,"[39, 39]","[0, 0]","[0, 0]",46
41,"[0, 1]",113.09999999999572,"[40, 40]","[0, 0]","[0, 0]",46
42,"[2, 3]",115.2499999999956,"[24, 26]","[15.000000000000078, 0]","[0, 0]",46
43,"[2, 1]",91.74999999999693,"[42, 28]","[14.100000000000065, 0]","[0, 0]",46
44,"[0, 1]",114.14999999999566,"[41, 41]","[0, 0]","[0, 0]",46
45,"[0, 1]",115.1999999999956,"[44, 44]","[0, 0]","[0, 0]",46
46,"[0, 1]",116.19999999999554,"[45, 45]","[0, 0]","[0, 0]",46
47,"[0, 1]",117.24999999999548,"[46, 46]","[0, 0]","[0, 0]",46
48,"[0, 3]",148.19999999999945,"[47, 38]","[0, 0]","[0, 0]",46
49,"[2, 3]",122.74999999999517,"[43, 42]","[13.100000000000051, 0]","[0, 0]",46
50,"[2, 1]",94.94999999999675,"[49, 29]","[11.950000000000035, 0]","[0, 0]",46
51,"[0, 3]",150.54999999999998,"[48, 48]","[0, 0]","[0, 0]",46
52,"[0, 3]",152.10000000000034,"[51, 51]","[0, 0]","[0, 0]",46
53,"[0, 3]",153.40000000000063,"[52, 52]","[0, 0]","[0, 0]",46
54,"[0, 1]",124.14999999999509,"[53, -999]","[0, 0]","[0, 0]",46
55,"[0, 3]",155.65000000000114,"[54, 53]","[0, 0]","[0, 0]",46
56,"[2, 3]",128.74999999999503,"[50, 30]","[10.600000000000016, 0]","[0, 0]",46
57,"[0, 1]",128.09999999999488,"[55, 54]","[0, 0]","[0, 0]",46
58,"[0, 1]",129.29999999999515,"[57, 57]","[0, 0]","[0, 0]",46
59,"[2, 1]",99.84999999999647,"[56, 31]","[9.249999999999996, 0]","[0, 0]",46
60,"[0, 1]",130.3999999999954,"[58, 58]","[0, 0]","[0, 0]",46
61,"[0, 3]",161.45000000000246,"[60, 55]","[0, 0]","[0, 0]",46
62,"[0, 1]",134.09999999999624,"[61, 60]","[0, 0]","[0, 0]",46
63,"[0, 1]",135.04999999999646,"[62, 62]","[0.8000000000000002, 0]","[0, 0]",46
64,"[0, 3]",165.45000000000337,"[63, 61]","[1.4000000000000006, 0]","[0, 0]",46
65,"[0, 1]",136.39999999999677,"[64, 63]","[1.900000000000001, 0]","[0, 0]",46
66,"[2, 3]",137.99999999999713,"[59, 33]","[7.89999999999998, 0]","[0, 0]",46
67,"[0, 1]",135.99999999999667,"[65, 65]","[0.7500000000000001, 0]","[0, 0]",46
68,"[0, 1]",129.9999999999953,"[67, 67]","[0, 0]","[0, 0]",46
69,"[2, 1]",114.39999999999564,"[66, 35]","[6.499999999999985, 0]","[0, 0]",46
70,"[0, 3]",160.7000000000023,"[68, 64]","[0, 0]","[0, 0]",46
71,"[0, 1]",133.24999999999605,"[70, 68]","[0, 0]","[0, 0]",46
72,"[0, 1]",134.19999999999627,"[71, 71]","[0, 0]","[0, 0]",46
73,"[0, 1]",134.89999999999642,"[72, 72]","[0, 0]","[0, 0]",46
74,"[0, 3]",165.1500000000033,"[73, 70]","[0, 0]","[0, 0]",46
75,"[0, 1]",136.9499999999969,"[74, 73]","[0, 0]","[0, 0]",46
76,"[0, 1]",137.54999999999703,"[75, 75]","[0, 0]","[0, 0]",46
77,"[0, 1]",138.2499999999972,"[76, 76]","[0, 0]","[0, 0]",46
78,"[0, 1]",138.59999999999727,"[77, 77]","[0, 0]","[0, 0]",46
79,"[2, 1]",121.64999999999523,"[69, 37]","[8.84999999999999, 0]","[3.4499999999999957, 0]",46
0,"[0, 3]",97.19999999999662,"[-999, 10]","[0, 0]","[0, 0]",47
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",47
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",47
3,"[0, 3]",100.44999999999644,"[0, 0]","[0, 0]","[0, 0]",47
4,"[0, 3]",102.19999999999634,"[3, 3]","[0, 0]","[0, 0]",47
5,"[2, 1]",38.64999999999994,"[2, 1]","[0, 0]","[0, 0]",47
6,"[2, 3]",69.59999999999819,"[5, 2]","[0, 0]","[0, 0]",47
7,"[2, 1]",39.89999999999987,"[6, 5]","[0, 0]","[0, 0]",47
8,"[0, 1]",72.54999999999802,"[4, 32]","[0, 0]","[0, 0]",47
9,"[0, 1]",73.09999999999799,"[8, 8]","[0, 0]","[0, 0]",47
10,"[2, 3]",70.19999999999816,"[7, 6]","[0, 0]","[0, 0]",47
11,"[0, 3]",102.19999999999634,"[9, 4]","[0, 0]","[0, 0]",47
12,"[0, 1]",75.09999999999788,"[11, 9]","[0, 0]","[0, 0]",47
13,"[2, 1]",40.699999999999825,"[10, 7]","[0, 0]","[0, 0]",47
14,"[0, 3]",110.34999999999587,"[12, 58]","[0, 0]","[0, 0]",47
15,"[0, 3]",111.39999999999581,"[14, 14]","[0, 0]","[0, 0]",47
16,"[0, 1]",81.04999999999754,"[15, 62]","[0, 0]","[0, 0]",47
17,"[0, 1]",82.14999999999748,"[16, 16]","[0, 0]","[0, 0]",47
18,"[2, 1]",42.59999999999972,"[13, 13]","[0, 0]","[0, 0]",47
19,"[0, 3]",114.24999999999565,"[17, 69]","[0, 0]","[0, 0]",47
20,"[2, 1]",44.199999999999626,"[18, 18]","[0, 0]","[0, 0]",47
21,"[0, 1]",85.2999999999973,"[19, 76]","[0, 0]","[0, 0]",47
22,"[0, 1]",85.99999999999726,"[21, 21]","[0, 0]","[0, 0]",47
23,"[0, 3]",116.9499999999955,"[22, 19]","[0, 0]","[0, 0]",47
24,"[0, 3]",119.24999999999537,"[23, 23]","[0, 0]","[0, 0]",47
25,"[0, 1]",90.69999999999699,"[24, 79]","[0, 0]","[0, 0]",47
26,"[0, 1]",91.69999999999693,"[25, 25]","[0, 0]","[0, 0]",47
27,"[0, 1]",92.79999999999687,"[26, 26]","[0, 0]","[0, 0]",47
28,"[0, 1]",93.89999999999681,"[27, 27]","[0, 0]","[0, 0]",47
29,"[0, 1]",94.89999999999675,"[28, 28]","[0, 0]","[0, 0]",47
30,"[0, 3]",125.84999999999499,"[29, 24]","[0, 0]","[0, 0]",47
31,"[0, 3]",128.1499999999949,"[30, 30]","[0, 0]","[0, 0]",47
32,"[2, 1]",45.74999999999954,"[20, 20]","[0, 0]","[0, 0]",47
33,"[0, 1]",99.74999999999648,"[31, 29]","[0, 0]","[0, 0]",47
34,"[0, 3]",131.19999999999558,"[33, 31]","[0, 0]","[0, 0]",47
35,"[0, 1]",103.64999999999625,"[34, 33]","[0, 0]","[0, 0]",47
