Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
36,"[0, 3]",134.99999999999645,"[35, 34]","[0, 0]","[0, 0]",47
37,"[0, 3]",137.24999999999696,"[36, 36]","[0, 0]","[0, 0]",47
38,"[0, 3]",138.7499999999973,"[37, 37]","[0, 0]","[0, 0]",47
39,"[0, 3]",140.0999999999976,"[38, 38]","[0, 0]","[0, 0]",47
40,"[0, 3]",141.24999999999787,"[39, 39]","[0, 0]","[0, 0]",47
41,"[0, 1]",111.99999999999578,"[40, -999]","[0, 0]","[0, 0]",47
42,"[0, 3]",143.49999999999838,"[41, 40]","[0, 0]","[0, 0]",47
43,"[0, 1]",115.89999999999556,"[42, 41]","[0, 0]","[0, 0]",47
44,"[0, 1]",117.04999999999549,"[43, 43]","[0, 0]","[0, 0]",47
45,"[0, 1]",118.14999999999543,"[44, 44]","[0, 0]","[0, 0]",47
46,"[0, 1]",119.19999999999537,"[45, 45]","[0, 0]","[0, 0]",47
47,"[0, 1]",120.19999999999531,"[46, 46]","[0, 0]","[0, 0]",47
48,"[0, 1]",121.29999999999525,"[47, 47]","[0, 0]","[0, 0]",47
49,"[0, 3]",152.30000000000038,"[48, 42]","[0.6, 0]","[0, 0]",47
50,"[0, 1]",125.04999999999504,"[49, 48]","[0.65, 0]","[0, 0]",47
51,"[0, 1]",126.14999999999498,"[50, 50]","[0, 0]","[0, 0]",47
52,"[0, 3]",157.30000000000152,"[51, 49]","[0, 0]","[0, 0]",47
53,"[2, 3]",72.74999999999801,"[32, 11]","[0, 0]","[0, 0]",47
54,"[0, 1]",130.09999999999533,"[52, 51]","[0, 0]","[0, 0]",47
55,"[0, 1]",131.14999999999557,"[54, 54]","[0, 0]","[0, 0]",47
56,"[0, 1]",132.1999999999958,"[55, 55]","[0, 0]","[0, 0]",47
57,"[0, 1]",132.44999999999587,"[56, 56]","[0, 0]","[0, 0]",47
58,"[2, 3]",72.64999999999802,"[53, 53]","[0, 0]","[0, 0]",47
59,"[2, 1]",42.19999999999974,"[58, 12]","[0, 0]","[0, 0]",47
60,"[0, 3]",161.6500000000025,"[57, 52]","[0, 0]","[0, 0]",47
61,"[0, 1]",133.99999999999622,"[60, 57]","[0, 0]","[0, 0]",47
62,"[2, 1]",43.849999999999646,"[59, 59]","[0, 0]","[0, 0]",47
63,"[0, 3]",165.1500000000033,"[61, 60]","[0, 0]","[0, 0]",47
64,"[0, 1]",137.449999999997,"[63, 61]","[0.7500000000000001, 0]","[0, 0]",47
65,"[2, 3]",77.34999999999775,"[62, 15]","[0, 0]","[0, 0]",47
66,"[0, 3]",168.15000000000398,"[64, 63]","[1.2500000000000004, 0]","[0, 0]",47
67,"[0, 1]",136.64999999999682,"[66, 64]","[1.6000000000000008, 0]","[0, 0]",47
68,"[0, 1]",136.34999999999675,"[67, 67]","[1.950000000000001, 0]","[0, 0]",47
69,"[2, 3]",78.59999999999768,"[65, 65]","[0, 0]","[0, 0]",47
70,"[0, 3]",166.9500000000037,"[68, 66]","[2.1000000000000005, 0]","[0, 0]",47
71,"[0, 3]",168.90000000000416,"[70, 70]","[1.6000000000000008, 0]","[0, 0]",47
72,"[0, 1]",134.8499999999964,"[71, 68]","[0, 0]","[0, 0]",47
73,"[0, 3]",164.7500000000032,"[72, 71]","[0, 0]","[0, 0]",47
74,"[0, 1]",136.9499999999969,"[73, 72]","[0.65, 0]","[0, 0]",47
75,"[0, 3]",167.3500000000038,"[74, 73]","[1.0000000000000002, 0]","[0, 0]",47
76,"[2, 1]",48.49999999999938,"[69, 17]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",47
77,"[0, 1]",136.44999999999678,"[75, 74]","[1.2000000000000004, 0]","[0, 0]",47
78,"[0, 1]",137.24999999999696,"[77, 77]","[1.1000000000000003, 0]","[0, 0]",47
79,"[2, 1]",61.39999999999865,"[76, 22]","[2.799999999999998, 0]","[2.799999999999998, 0]",47
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",48
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",48
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",48
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",48
4,"[0, 3]",97.74999999999659,"[-999, 9]","[0, 0]","[0, 0]",48
5,"[0, 1]",80.54999999999757,"[4, 18]","[5.899999999999987, 0]","[5.899999999999987, 0]",48
6,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",48
7,"[2, 3]",70.04999999999816,"[6, 3]","[0, 0]","[0, 0]",48
8,"[2, 1]",40.549999999999834,"[7, 6]","[0, 0]","[0, 0]",48
9,"[2, 3]",70.49999999999814,"[8, 7]","[0, 0]","[0, 0]",48
10,"[0, 3]",110.69999999999585,"[5, 22]","[0, 0]","[0, 0]",48
11,"[2, 1]",41.1999999999998,"[9, 8]","[0, 0]","[0, 0]",48
12,"[0, 3]",117.29999999999548,"[10, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",48
13,"[2, 3]",75.79999999999784,"[11, 4]","[0, 0]","[0, 0]",48
14,"[2, 1]",40.899999999999814,"[13, 11]","[0, 0]","[0, 0]",48
15,"[0, 1]",86.79999999999721,"[12, 30]","[0, 0]","[0, 0]",48
16,"[0, 1]",87.84999999999715,"[15, 15]","[0, 0]","[0, 0]",48
17,"[0, 1]",93.69999999999682,"[16, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",48
18,"[2, 1]",43.09999999999969,"[14, 14]","[0, 0]","[0, 0]",48
19,"[0, 3]",125.34999999999502,"[17, 62]","[0, 0]","[0, 0]",48
20,"[0, 3]",126.79999999999494,"[19, 19]","[0, 0]","[0, 0]",48
21,"[0, 1]",97.09999999999663,"[20, 64]","[0, 0]","[0, 0]",48
22,"[2, 3]",73.29999999999798,"[18, 13]","[0, 0]","[0, 0]",48
23,"[0, 1]",98.19999999999656,"[21, 21]","[0, 0]","[0, 0]",48
24,"[0, 1]",99.3499999999965,"[23, 23]","[0, 0]","[0, 0]",48
25,"[0, 3]",130.4499999999954,"[24, 20]","[0, 0]","[0, 0]",48
26,"[2, 1]",45.69999999999954,"[22, 5]","[0, 0]","[0, 0]",48
27,"[0, 3]",132.74999999999594,"[25, 25]","[0, 0]","[0, 0]",48
28,"[0, 3]",134.3499999999963,"[27, 27]","[0, 0]","[0, 0]",48
29,"[2, 3]",77.89999999999772,"[26, 10]","[0, 0]","[0, 0]",48
30,"[2, 1]",47.84999999999942,"[29, 26]","[0, 0]","[0, 0]",48
31,"[0, 1]",105.39999999999615,"[28, -999]","[0, 0]","[0, 0]",48
32,"[0, 1]",106.54999999999609,"[31, 31]","[0, 0]","[0, 0]",48
33,"[0, 3]",137.74999999999707,"[32, 28]","[0, 0]","[0, 0]",48
34,"[0, 3]",139.99999999999758,"[33, 33]","[0, 0]","[0, 0]",48
35,"[0, 1]",111.5499999999958,"[34, 32]","[0, 0]","[0, 0]",48
36,"[0, 1]",112.59999999999575,"[35, 35]","[0, 0]","[0, 0]",48
37,"[0, 1]",113.64999999999569,"[36, 36]","[0, 0]","[0, 0]",48
38,"[0, 1]",114.69999999999563,"[37, 37]","[0, 0]","[0, 0]",48
39,"[0, 1]",115.74999999999557,"[38, 38]","[0, 0]","[0, 0]",48
40,"[0, 1]",116.74999999999551,"[39, 39]","[0, 0]","[0, 0]",48
41,"[0, 3]",147.74999999999935,"[40, 34]","[0, 0]","[0, 0]",48
42,"[0, 1]",120.4999999999953,"[41, 40]","[0, 0]","[0, 0]",48
43,"[2, 1]",60.4499999999987,"[30, 16]","[6.449999999999985, 0]","[6.449999999999985, 0]",48
44,"[0, 1]",121.64999999999523,"[42, 42]","[0, 0]","[0, 0]",48
45,"[0, 3]",152.8000000000005,"[44, 41]","[0, 0]","[0, 0]",48
46,"[0, 1]",125.54999999999501,"[45, 44]","[0, 0]","[0, 0]",48
47,"[0, 1]",126.64999999999495,"[46, 46]","[0, 0]","[0, 0]",48
48,"[0, 1]",127.74999999999488,"[47, 47]","[0, 0]","[0, 0]",48
49,"[0, 1]",128.79999999999504,"[48, 48]","[0, 0]","[0, 0]",48
50,"[0, 3]",159.75000000000207,"[49, 45]","[0, 0]","[0, 0]",48
51,"[0, 3]",162.0000000000026,"[50, 50]","[0, 0]","[0, 0]",48
52,"[0, 1]",133.29999999999606,"[51, 49]","[0, 0]","[0, 0]",48
53,"[0, 3]",163.15000000000285,"[52, 51]","[0, 0]","[0, 0]",48
54,"[0, 1]",134.3999999999963,"[53, 52]","[0, 0]","[0, 0]",48
55,"[0, 3]",165.1500000000033,"[54, 53]","[0, 0]","[0, 0]",48
56,"[0, 3]",166.35000000000358,"[55, 55]","[0, 0]","[0, 0]",48
57,"[0, 3]",166.60000000000363,"[56, 56]","[0, 0]","[0, 0]",48
58,"[0, 1]",135.54999999999657,"[57, -999]","[0, 0]","[0, 0]",48
59,"[0, 1]",133.69999999999615,"[58, 58]","[0, 0]","[0, 0]",48
60,"[0, 1]",134.14999999999625,"[59, 59]","[0, 0]","[0, 0]",48
61,"[0, 1]",134.3999999999963,"[60, 60]","[0, 0]","[0, 0]",48
62,"[2, 3]",86.19999999999725,"[43, 12]","[8.399999999999984, 0]","[2.5999999999999988, 0]",48
63,"[0, 1]",133.8499999999962,"[61, 61]","[0.2, 0]","[0, 0]",48
64,"[2, 1]",59.29999999999877,"[62, 17]","[12.35000000000004, 0]","[1.5000000000000007, 0]",48
65,"[0, 1]",133.74999999999616,"[63, 63]","[1.1000000000000003, 0]","[0, 0]",48
66,"[0, 1]",134.24999999999628,"[65, 65]","[1.7000000000000008, 0]","[0, 0]",48
67,"[0, 1]",134.94999999999644,"[66, 66]","[1.950000000000001, 0]","[0, 0]",48
68,"[0, 1]",135.59999999999658,"[67, 67]","[1.4000000000000006, 0]","[0, 0]",48
69,"[0, 3]",160.2500000000022,"[68, -999]","[0, 0]","[0, 0]",48
70,"[0, 1]",132.04999999999578,"[69, 68]","[0, 0]","[0, 0]",48
71,"[0, 1]",132.84999999999596,"[70, 70]","[0, 0]","[0, 0]",48
72,"[0, 1]",132.74999999999594,"[71, 71]","[0, 0]","[0, 0]",48
73,"[0, 1]",131.59999999999567,"[72, 72]","[0, 0]","[0, 0]",48
74,"[0, 1]",131.99999999999577,"[73, 73]","[0, 0]","[0, 0]",48
75,"[0, 3]",162.25000000000264,"[74, 69]","[0, 0]","[0, 0]",48
76,"[0, 1]",133.8499999999962,"[75, 74]","[0, 0]","[0, 0]",48
77,"[0, 1]",133.8999999999962,"[76, 76]","[0, 0]","[0, 0]",48
78,"[0, 1]",129.44999999999519,"[77, 77]","[0, 0]","[0, 0]",48
79,"[0, 3]",159.95000000000212,"[78, 75]","[0, 0]","[0, 0]",48
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",49
1,"[0, 3]",98.84999999999653,"[-999, 11]","[0, 0]","[0, 0]",49
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",49
3,"[0, 3]",101.0999999999964,"[1, 1]","[0, 0]","[0, 0]",49
4,"[0, 3]",102.44999999999632,"[3, 3]","[0, 0]","[0, 0]",49
5,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",49
6,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",49
7,"[0, 1]",80.09999999999759,"[4, 34]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",49
8,"[0, 3]",114.79999999999562,"[7, 49]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",49
9,"[2, 1]",43.54999999999966,"[6, 6]","[0, 0]","[0, 0]",49
10,"[2, 3]",70.74999999999812,"[9, -999]","[0, 0]","[0, 0]",49
11,"[2, 3]",73.29999999999798,"[10, 10]","[0, 0]","[0, 0]",49
12,"[0, 3]",115.84999999999556,"[8, 8]","[0, 0]","[0, 0]",49
13,"[0, 3]",116.8499999999955,"[12, 12]","[0, 0]","[0, 0]",49
14,"[0, 1]",84.24999999999736,"[13, 59]","[0, 0]","[0, 0]",49
15,"[0, 3]",116.04999999999555,"[14, 13]","[0, 0]","[0, 0]",49
16,"[0, 1]",90.69999999999699,"[15, 79]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",49
17,"[0, 3]",120.79999999999528,"[16, 15]","[0, 0]","[0, 0]",49
18,"[2, 1]",43.39999999999967,"[11, 9]","[0, 0]","[0, 0]",49
19,"[0, 3]",123.09999999999515,"[17, 17]","[0, 0]","[0, 0]",49
20,"[0, 1]",94.54999999999677,"[19, 16]","[0, 0]","[0, 0]",49
21,"[0, 1]",95.64999999999671,"[20, 20]","[0, 0]","[0, 0]",49
22,"[2, 1]",44.44999999999961,"[18, 18]","[0, 0]","[0, 0]",49
23,"[0, 3]",126.84999999999494,"[21, 19]","[0, 0]","[0, 0]",49
24,"[0, 3]",129.0999999999951,"[23, 23]","[0, 0]","[0, 0]",49
25,"[0, 3]",130.69999999999547,"[24, 24]","[0, 0]","[0, 0]",49
26,"[0, 1]",101.69999999999636,"[25, -999]","[0, 0]","[0, 0]",49
27,"[0, 1]",102.7999999999963,"[26, 26]","[0, 0]","[0, 0]",49
28,"[2, 1]",45.69999999999954,"[22, 22]","[0, 0]","[0, 0]",49
29,"[0, 1]",103.89999999999624,"[27, 27]","[0, 0]","[0, 0]",49
30,"[2, 1]",46.79999999999948,"[28, 28]","[0, 0]","[0, 0]",49
31,"[0, 1]",104.94999999999618,"[29, 29]","[0, 0]","[0, 0]",49
32,"[0, 1]",105.94999999999612,"[31, 31]","[0, 0]","[0, 0]",49
33,"[0, 1]",106.99999999999606,"[32, 32]","[0, 0]","[0, 0]",49
34,"[2, 1]",47.64999999999943,"[30, 30]","[0, 0]","[0, 0]",49
35,"[0, 1]",108.049999999996,"[33, 33]","[0, 0]","[0, 0]",49
36,"[0, 3]",138.99999999999736,"[35, 25]","[0, 0]","[0, 0]",49
37,"[0, 3]",141.3499999999979,"[36, 36]","[0, 0]","[0, 0]",49
38,"[0, 3]",142.94999999999825,"[37, 37]","[0, 0]","[0, 0]",49
39,"[0, 1]",114.04999999999566,"[38, -999]","[0, 0]","[0, 0]",49
40,"[0, 3]",145.44999999999882,"[39, 38]","[0, 0]","[0, 0]",49
41,"[0, 1]",117.89999999999544,"[40, 39]","[0, 0]","[0, 0]",49
42,"[0, 1]",118.99999999999538,"[41, 41]","[0, 0]","[0, 0]",49
43,"[0, 1]",120.09999999999532,"[42, 42]","[0, 0]","[0, 0]",49
44,"[2, 3]",74.94999999999789,"[34, 4]","[0, 0]","[0, 0]",49
45,"[0, 1]",121.14999999999526,"[43, 43]","[0, 0]","[0, 0]",49
46,"[0, 1]",122.1999999999952,"[45, 45]","[0, 0]","[0, 0]",49
47,"[0, 1]",123.24999999999514,"[46, 46]","[0, 0]","[0, 0]",49
48,"[0, 1]",124.24999999999508,"[47, 47]","[0, 0]","[0, 0]",49
49,"[2, 3]",75.39999999999786,"[44, 44]","[0, 0]","[0, 0]",49
50,"[0, 3]",155.20000000000104,"[48, 40]","[0, 0]","[0, 0]",49
51,"[0, 1]",127.89999999999488,"[50, 48]","[0, 0]","[0, 0]",49
52,"[0, 1]",128.89999999999506,"[51, 51]","[0, 0]","[0, 0]",49
53,"[0, 1]",129.79999999999526,"[52, 52]","[0, 0]","[0, 0]",49
54,"[0, 1]",130.29999999999538,"[53, 53]","[0, 0]","[0, 0]",49
55,"[0, 3]",160.60000000000227,"[54, 50]","[0, 0]","[0, 0]",49
56,"[2, 1]",40.24999999999985,"[49, 7]","[0, 0]","[0, 0]",49
57,"[0, 3]",162.30000000000265,"[55, 55]","[0, 0]","[0, 0]",49
58,"[0, 1]",131.19999999999558,"[57, 54]","[0, 0]","[0, 0]",49
59,"[2, 1]",42.9499999999997,"[56, 56]","[0, 0]","[0, 0]",49
60,"[0, 1]",130.3499999999954,"[58, 58]","[0, 0]","[0, 0]",49
61,"[0, 3]",161.2000000000024,"[60, 57]","[0, 0]","[0, 0]",49
62,"[0, 1]",133.64999999999614,"[61, 60]","[0, 0]","[0, 0]",49
63,"[0, 1]",134.59999999999636,"[62, 62]","[0, 0]","[0, 0]",49
64,"[0, 1]",135.39999999999654,"[63, 63]","[0, 0]","[0, 0]",49
65,"[0, 1]",131.19999999999558,"[64, 64]","[0, 0]","[0, 0]",49
66,"[0, 1]",131.04999999999555,"[65, 65]","[0, 0]","[0, 0]",49
67,"[0, 3]",161.6500000000025,"[66, 61]","[0, 0]","[0, 0]",49
68,"[0, 1]",134.04999999999623,"[67, 66]","[0, 0]","[0, 0]",49
69,"[0, 3]",164.7500000000032,"[68, 67]","[0, 0]","[0, 0]",49
70,"[0, 3]",165.1500000000033,"[69, 69]","[0, 0]","[0, 0]",49
71,"[0, 1]",134.3999999999963,"[70, 68]","[0, 0]","[0, 0]",49
72,"[0, 1]",131.2999999999956,"[71, 71]","[0, 0]","[0, 0]",49
73,"[0, 3]",162.1000000000026,"[72, 70]","[0, 0]","[0, 0]",49
74,"[0, 3]",164.2000000000031,"[73, 73]","[0.39999999999999997, 0]","[0, 0]",49
75,"[0, 1]",135.6499999999966,"[74, 72]","[0, 0]","[0, 0]",49
76,"[0, 1]",136.5499999999968,"[75, 75]","[0, 0]","[0, 0]",49
77,"[0, 1]",132.94999999999598,"[76, 76]","[0, 0]","[0, 0]",49
78,"[0, 3]",163.0000000000028,"[77, 74]","[0, 0]","[0, 0]",49
79,"[2, 1]",36.75000000000005,"[59, 14]","[0, 0]","[0, 0]",49
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",50
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",50
2,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",50
3,"[2, 3]",74.24999999999793,"[2, 2]","[0, 0]","[0, 0]",50
4,"[2, 1]",40.14999999999986,"[3, -999]","[0, 0]","[0, 0]",50
5,"[2, 3]",72.24999999999804,"[4, 3]","[0, 0]","[0, 0]",50
6,"[2, 1]",41.64999999999977,"[5, 4]","[0, 0]","[0, 0]",50
7,"[2, 1]",43.499999999999666,"[6, 6]","[0, 0]","[0, 0]",50
8,"[2, 3]",71.04999999999811,"[7, 5]","[0, 0]","[0, 0]",50
9,"[0, 3]",97.4999999999966,"[-999, 8]","[0, 0]","[0, 0]",50
10,"[2, 1]",42.649999999999714,"[8, 7]","[0, 0]","[0, 0]",50
11,"[0, 1]",82.34999999999746,"[9, 30]","[5.849999999999987, 0]","[5.849999999999987, 0]",50
12,"[0, 3]",110.84999999999584,"[11, 9]","[0, 0]","[0, 0]",50
13,"[0, 1]",82.84999999999744,"[12, 43]","[0, 0]","[0, 0]",50
14,"[0, 3]",115.54999999999558,"[13, 44]","[0, 0]","[0, 0]",50
15,"[0, 3]",116.9499999999955,"[14, 14]","[0, 0]","[0, 0]",50
16,"[0, 1]",87.14999999999719,"[15, 51]","[0, 0]","[0, 0]",50
17,"[0, 1]",88.24999999999713,"[16, 16]","[0, 0]","[0, 0]",50
18,"[2, 1]",44.29999999999962,"[10, 10]","[0, 0]","[0, 0]",50
19,"[0, 3]",119.64999999999534,"[17, 52]","[0, 0]","[0, 0]",50
20,"[0, 1]",95.54999999999671,"[19, 59]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",50
21,"[2, 1]",45.799999999999535,"[18, 18]","[0, 0]","[0, 0]",50
22,"[0, 3]",125.89999999999499,"[20, 19]","[0, 0]","[0, 0]",50
23,"[0, 3]",128.1999999999949,"[22, 22]","[0, 0]","[0, 0]",50
24,"[0, 1]",99.54999999999649,"[23, 61]","[0, 0]","[0, 0]",50
25,"[0, 1]",100.59999999999643,"[24, 24]","[0, 0]","[0, 0]",50
26,"[0, 1]",101.69999999999636,"[25, 25]","[0, 0]","[0, 0]",50
27,"[0, 3]",132.79999999999595,"[26, 79]","[0, 0]","[0, 0]",50
28,"[0, 1]",105.44999999999615,"[27, 26]","[0, 0]","[0, 0]",50
29,"[0, 1]",106.54999999999609,"[28, 28]","[0, 0]","[0, 0]",50
30,"[2, 1]",47.049999999999464,"[21, 21]","[0, 0]","[0, 0]",50
31,"[0, 1]",107.59999999999603,"[29, 29]","[0, 0]","[0, 0]",50
32,"[0, 1]",108.69999999999597,"[31, 31]","[0, 0]","[0, 0]",50
33,"[0, 3]",139.69999999999752,"[32, 27]","[0, 0]","[0, 0]",50
34,"[0, 3]",142.09999999999806,"[33, 33]","[0, 0]","[0, 0]",50
35,"[0, 1]",113.59999999999569,"[34, 32]","[0, 0]","[0, 0]",50
36,"[0, 1]",114.69999999999563,"[35, 35]","[0, 0]","[0, 0]",50
37,"[0, 3]",145.89999999999893,"[36, 34]","[0.8000000000000002, 0]","[0, 0]",50
38,"[0, 1]",118.49999999999541,"[37, 36]","[1.850000000000001, 0]","[0, 0]",50
39,"[0, 1]",119.54999999999535,"[38, 38]","[2.499999999999999, 0]","[0, 0]",50
40,"[0, 1]",120.69999999999528,"[39, 39]","[2.549999999999999, 0]","[0, 0]",50
41,"[0, 1]",121.74999999999523,"[40, 40]","[2.2, 0]","[0, 0]",50
42,"[0, 1]",122.74999999999517,"[41, 41]","[1.7000000000000008, 0]","[0, 0]",50
43,"[2, 1]",52.94999999999913,"[30, 11]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",50
44,"[2, 3]",84.44999999999735,"[43, 12]","[2.6999999999999984, 0]","[0.05, 0]",50
45,"[0, 1]",123.74999999999511,"[42, 42]","[1.1000000000000003, 0]","[0, 0]",50
46,"[0, 1]",124.84999999999505,"[45, 45]","[0.39999999999999997, 0]","[0, 0]",50
47,"[0, 3]",155.8500000000012,"[46, 37]","[0, 0]","[0, 0]",50
48,"[0, 1]",128.599999999995,"[47, 46]","[0, 0]","[0, 0]",50
49,"[0, 3]",160.00000000000213,"[48, 47]","[0, 0]","[0, 0]",50
50,"[0, 1]",132.39999999999586,"[49, 48]","[0, 0]","[0, 0]",50
51,"[2, 1]",56.04999999999895,"[44, 13]","[9.349999999999998, 0]","[1.6500000000000008, 0]",50
52,"[2, 3]",93.49999999999683,"[51, 15]","[9.700000000000003, 0]","[0, 0]",50
53,"[0, 1]",131.94999999999575,"[50, 50]","[0, 0]","[0, 0]",50
54,"[0, 1]",131.54999999999566,"[53, 53]","[0, 0]","[0, 0]",50
55,"[0, 1]",132.29999999999583,"[54, 54]","[0, 0]","[0, 0]",50
56,"[0, 3]",163.05000000000283,"[55, 49]","[0, 0]","[0, 0]",50
57,"[2, 1]",69.79999999999818,"[52, 17]","[15.600000000000087, 0]","[0, 0]",50
58,"[0, 1]",135.29999999999652,"[56, 55]","[0, 0]","[0, 0]",50
59,"[2, 1]",69.4999999999982,"[57, 57]","[13.200000000000053, 0]","[0, 0]",50
60,"[0, 1]",135.34999999999653,"[58, 58]","[0, 0]","[0, 0]",50
61,"[2, 1]",77.69999999999773,"[59, 20]","[14.550000000000072, 0]","[3.049999999999997, 0]",50
62,"[0, 3]",165.00000000000327,"[60, 56]","[0, 0]","[0, 0]",50
63,"[0, 3]",165.2000000000033,"[62, 62]","[0, 0]","[0, 0]",50
64,"[0, 1]",135.74999999999662,"[63, 60]","[0, 0]","[0, 0]",50
65,"[0, 3]",166.4000000000036,"[64, 63]","[0, 0]","[0, 0]",50
66,"[0, 1]",133.34999999999607,"[65, 64]","[0, 0]","[0, 0]",50
67,"[0, 1]",133.9499999999962,"[66, 66]","[0, 0]","[0, 0]",50
68,"[0, 1]",134.7499999999964,"[67, 67]","[0, 0]","[0, 0]",50
69,"[0, 1]",135.14999999999648,"[68, 68]","[0, 0]","[0, 0]",50
70,"[0, 3]",164.80000000000322,"[69, 65]","[0, 0]","[0, 0]",50
71,"[0, 1]",136.44999999999678,"[70, 69]","[0, 0]","[0, 0]",50
72,"[0, 1]",136.24999999999673,"[71, 71]","[0, 0]","[0, 0]",50
73,"[0, 1]",135.99999999999667,"[72, 72]","[0, 0]","[0, 0]",50
74,"[0, 3]",166.5000000000036,"[73, 70]","[0, 0]","[0, 0]",50
75,"[0, 1]",138.89999999999733,"[74, 73]","[0, 0]","[0, 0]",50
76,"[0, 1]",139.5999999999975,"[75, 75]","[0, 0]","[0, 0]",50
77,"[0, 1]",135.2499999999965,"[76, 76]","[0, 0]","[0, 0]",50
78,"[0, 1]",135.1999999999965,"[77, 77]","[0, 0]","[0, 0]",50
79,"[2, 3]",104.4999999999962,"[61, 23]","[0, 0]","[0, 0]",50
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",51
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",51
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",51
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",51
4,"[2, 3]",70.99999999999811,"[3, 1]","[0, 0]","[0, 0]",51
5,"[2, 3]",73.54999999999797,"[4, 4]","[0, 0]","[0, 0]",51
6,"[2, 1]",39.59999999999989,"[5, 3]","[0, 0]","[0, 0]",51
7,"[2, 1]",41.99999999999975,"[6, 6]","[0, 0]","[0, 0]",51
8,"[2, 1]",42.8999999999997,"[7, 7]","[0, 0]","[0, 0]",51
9,"[0, 1]",77.39999999999775,"[-999, 11]","[0, 0]","[5.09999999999999, 0]",51
10,"[2, 1]",44.199999999999626,"[8, 8]","[0, 0]","[0, 0]",51
11,"[2, 1]",45.49999999999955,"[10, 10]","[0, 0]","[0, 0]",51
12,"[0, 1]",81.99999999999748,"[9, 13]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",51
13,"[2, 1]",52.04999999999918,"[11, 9]","[0.9000000000000002, 0]","[0.9000000000000002, 0]",51
14,"[0, 1]",88.59999999999711,"[12, 18]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",51
15,"[0, 1]",88.04999999999714,"[14, 14]","[0, 0]","[0, 0]",51
