Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
74,"[0, 3]",166.0500000000035,"[72, 70]","[0, 0]","[0, 0]",54
75,"[0, 3]",168.10000000000397,"[74, 74]","[0, 0]","[0, 0]",54
76,"[0, 1]",139.39999999999745,"[75, 72]","[0, 0]","[0, 0]",54
77,"[0, 1]",140.0499999999976,"[76, 76]","[0, 0]","[0, 0]",54
78,"[0, 1]",136.34999999999675,"[77, 77]","[0, 0]","[0, 0]",54
79,"[0, 3]",165.35000000000335,"[78, 75]","[0, 0]","[0, 0]",54
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",55
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",55
2,"[0, 1]",74.6499999999979,"[-999, 12]","[0, 0]","[2.849999999999998, 0]",55
3,"[0, 1]",74.99999999999788,"[2, 2]","[0, 0]","[0, 0]",55
4,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",55
5,"[0, 3]",105.94999999999612,"[3, 15]","[0, 0]","[0, 0]",55
6,"[2, 1]",40.74999999999982,"[4, 4]","[0, 0]","[0, 0]",55
7,"[2, 1]",42.54999999999972,"[6, 6]","[0, 0]","[0, 0]",55
8,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",55
9,"[2, 1]",45.54999999999955,"[8, 8]","[0, 0]","[0, 0]",55
10,"[0, 1]",82.69999999999744,"[5, 37]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",55
11,"[0, 3]",112.69999999999574,"[10, 5]","[0, 0]","[0, 0]",55
12,"[2, 1]",46.849999999999476,"[9, 9]","[0, 0]","[0, 0]",55
13,"[0, 1]",84.54999999999734,"[11, 38]","[0, 0]","[0, 0]",55
14,"[0, 3]",117.24999999999548,"[13, 40]","[0, 0]","[0, 0]",55
15,"[2, 3]",76.19999999999781,"[12, 0]","[0, 0]","[0, 0]",55
16,"[0, 1]",88.94999999999709,"[14, 41]","[0, 0]","[0, 0]",55
17,"[0, 1]",89.54999999999706,"[16, 16]","[0, 0]","[0, 0]",55
18,"[0, 1]",94.94999999999675,"[17, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",55
19,"[0, 3]",125.04999999999504,"[18, 56]","[0, 0]","[0, 0]",55
20,"[0, 1]",96.29999999999667,"[19, 66]","[0, 0]","[0, 0]",55
21,"[0, 3]",127.59999999999489,"[20, 19]","[0, 0]","[0, 0]",55
22,"[0, 3]",129.79999999999526,"[21, 21]","[0, 0]","[0, 0]",55
23,"[0, 1]",101.0999999999964,"[22, 79]","[0, 0]","[0, 0]",55
24,"[0, 3]",132.44999999999587,"[23, 22]","[0, 0]","[0, 0]",55
25,"[0, 1]",104.94999999999618,"[24, 23]","[0, 0]","[0, 0]",55
26,"[0, 1]",106.04999999999612,"[25, 25]","[0, 0]","[0, 0]",55
27,"[0, 3]",137.19999999999695,"[26, 24]","[0, 0]","[0, 0]",55
28,"[0, 3]",139.54999999999748,"[27, 27]","[0, 0]","[0, 0]",55
29,"[2, 1]",54.599999999999035,"[15, 3]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",55
30,"[0, 1]",111.04999999999583,"[28, 26]","[0, 0]","[0, 0]",55
31,"[0, 3]",142.54999999999816,"[30, 28]","[0, 0]","[0, 0]",55
32,"[0, 3]",144.74999999999866,"[31, 31]","[0, 0]","[0, 0]",55
33,"[0, 3]",146.34999999999903,"[32, 32]","[0, 0]","[0, 0]",55
34,"[0, 3]",147.64999999999932,"[33, 33]","[0, 0]","[0, 0]",55
35,"[0, 1]",118.49999999999541,"[34, -999]","[0, 0]","[0, 0]",55
36,"[0, 3]",149.94999999999985,"[35, 34]","[0, 0]","[0, 0]",55
37,"[2, 1]",52.69999999999914,"[29, 29]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",55
38,"[2, 1]",60.049999999998725,"[37, 10]","[4.199999999999993, 0]","[0, 0]",55
39,"[0, 3]",152.15000000000035,"[36, 36]","[0, 0]","[0, 0]",55
40,"[2, 3]",92.1999999999969,"[38, 11]","[12.900000000000048, 0]","[0, 0]",55
41,"[2, 1]",63.199999999998546,"[40, 13]","[14.800000000000075, 0]","[0, 0]",55
42,"[0, 1]",123.59999999999512,"[39, 35]","[0, 0]","[0, 0]",55
43,"[0, 1]",124.64999999999506,"[42, 42]","[0, 0]","[0, 0]",55
44,"[0, 1]",125.749999999995,"[43, 43]","[0, 0]","[0, 0]",55
45,"[0, 3]",156.85000000000142,"[44, 39]","[0, 0]","[0, 0]",55
46,"[0, 1]",129.4999999999952,"[45, 44]","[0, 0]","[0, 0]",55
47,"[0, 1]",130.59999999999545,"[46, 46]","[0, 0]","[0, 0]",55
48,"[0, 3]",161.80000000000254,"[47, 45]","[0, 0]","[0, 0]",55
49,"[0, 1]",134.44999999999632,"[48, 47]","[0, 0]","[0, 0]",55
50,"[0, 3]",165.75000000000344,"[49, 48]","[0, 0]","[0, 0]",55
51,"[0, 1]",137.94999999999712,"[50, 49]","[0, 0]","[0, 0]",55
52,"[0, 3]",168.6000000000041,"[51, 50]","[0, 0]","[0, 0]",55
53,"[0, 1]",140.4499999999977,"[52, 51]","[0, 0]","[0, 0]",55
54,"[0, 1]",141.09999999999783,"[53, 53]","[0, 0]","[0, 0]",55
55,"[0, 1]",141.19999999999786,"[54, 54]","[0, 0]","[0, 0]",55
56,"[2, 3]",91.04999999999697,"[41, 14]","[10.800000000000018, 0]","[0, 0]",55
57,"[0, 1]",137.24999999999696,"[55, 55]","[0, 0]","[0, 0]",55
58,"[0, 1]",137.0499999999969,"[57, 57]","[0, 0]","[0, 0]",55
59,"[2, 1]",67.04999999999833,"[56, 17]","[8.79999999999999, 0]","[0, 0]",55
60,"[0, 1]",136.79999999999686,"[58, 58]","[0, 0]","[0, 0]",55
61,"[0, 1]",136.69999999999683,"[60, 60]","[0, 0]","[0, 0]",55
62,"[0, 3]",166.5000000000036,"[61, 52]","[0, 0]","[0, 0]",55
63,"[0, 1]",137.94999999999712,"[62, 61]","[0, 0]","[0, 0]",55
64,"[0, 3]",167.50000000000384,"[63, 62]","[0, 0]","[0, 0]",55
65,"[0, 3]",168.50000000000406,"[64, 64]","[0, 0]","[0, 0]",55
66,"[2, 1]",68.99999999999822,"[59, 18]","[3.4999999999999956, 0]","[0, 0]",55
67,"[0, 1]",138.94999999999735,"[65, 63]","[0, 0]","[0, 0]",55
68,"[0, 3]",165.1500000000033,"[67, 65]","[0, 0]","[0, 0]",55
69,"[0, 3]",166.75000000000367,"[68, 68]","[0, 0]","[0, 0]",55
70,"[0, 3]",167.50000000000384,"[69, 69]","[0, 0]","[0, 0]",55
71,"[0, 1]",136.24999999999673,"[70, -999]","[0, 0]","[0, 0]",55
72,"[0, 1]",136.5999999999968,"[71, 71]","[0, 0]","[0, 0]",55
73,"[0, 3]",167.4000000000038,"[72, 70]","[0, 0]","[0, 0]",55
74,"[0, 3]",168.80000000000413,"[73, 73]","[0, 0]","[0, 0]",55
75,"[0, 1]",137.8499999999971,"[74, 72]","[0, 0]","[0, 0]",55
76,"[0, 1]",136.9499999999969,"[75, 75]","[0, 0]","[0, 0]",55
77,"[0, 1]",136.34999999999675,"[76, 76]","[0, 0]","[0, 0]",55
78,"[0, 1]",136.69999999999683,"[77, 77]","[0, 0]","[0, 0]",55
79,"[2, 1]",65.34999999999843,"[66, 20]","[0, 0]","[0, 0]",55
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",56
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",56
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",56
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",56
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",56
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",56
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",56
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",56
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",56
9,"[2, 1]",60.4999999999987,"[8, 13]","[6.849999999999984, 0]","[6.849999999999984, 0]",56
10,"[2, 3]",91.34999999999695,"[9, 14]","[0, 0]","[0, 0]",56
11,"[0, 1]",70.24999999999815,"[-999, 8]","[0, 0]","[0, 0]",56
12,"[2, 1]",68.34999999999826,"[10, 16]","[0, 0]","[0, 0]",56
13,"[0, 1]",71.54999999999808,"[11, 11]","[0, 0]","[0, 0]",56
14,"[0, 3]",100.59999999999643,"[13, -999]","[0, 0]","[0, 0]",56
15,"[0, 1]",74.24999999999793,"[14, 9]","[0, 0]","[0, 0]",56
16,"[0, 1]",75.24999999999787,"[15, 15]","[0, 0]","[0, 0]",56
17,"[2, 3]",98.79999999999653,"[12, 10]","[21.800000000000175, 0]","[0.05, 0]",56
18,"[0, 1]",82.34999999999746,"[16, 12]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",56
19,"[0, 3]",113.69999999999568,"[18, 17]","[0, 0]","[0, 0]",56
20,"[0, 1]",84.59999999999734,"[19, 18]","[0, 0]","[0, 0]",56
21,"[0, 1]",85.74999999999727,"[20, 20]","[0, 0]","[0, 0]",56
22,"[0, 1]",86.84999999999721,"[21, 21]","[0, 0]","[0, 0]",56
23,"[2, 3]",107.74999999999602,"[17, 19]","[24.450000000000212, 0]","[2.9499999999999975, 0]",56
24,"[0, 3]",120.69999999999528,"[22, 38]","[0, 0]","[0, 0]",56
25,"[0, 3]",126.89999999999493,"[24, 41]","[2.799999999999998, 0]","[2.799999999999998, 0]",56
26,"[0, 3]",127.84999999999488,"[25, 25]","[0, 0]","[0, 0]",56
27,"[2, 3]",109.8999999999959,"[23, 23]","[19.200000000000138, 0]","[0, 0]",56
28,"[0, 3]",133.69999999999615,"[26, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",56
29,"[0, 1]",102.9499999999963,"[28, -999]","[0, 0]","[0, 0]",56
30,"[0, 1]",104.09999999999623,"[29, 29]","[0.05, 0]","[0, 0]",56
31,"[0, 1]",105.24999999999616,"[30, 30]","[0.8500000000000002, 0]","[0, 0]",56
32,"[0, 1]",111.79999999999579,"[31, 59]","[3.8499999999999943, 0]","[2.6999999999999984, 0]",56
33,"[0, 3]",141.09999999999783,"[32, 57]","[1.4000000000000006, 0]","[0, 0]",56
34,"[0, 1]",112.99999999999572,"[33, 64]","[1.6500000000000008, 0]","[0, 0]",56
35,"[0, 3]",144.14999999999853,"[34, 33]","[1.800000000000001, 0]","[0, 0]",56
36,"[0, 1]",116.54999999999552,"[35, 34]","[2.000000000000001, 0]","[0, 0]",56
37,"[0, 1]",117.64999999999546,"[36, 36]","[2.1500000000000004, 0]","[0, 0]",56
38,"[2, 3]",111.99999999999578,"[27, 27]","[17.450000000000113, 0]","[0, 0]",56
39,"[0, 1]",118.7499999999954,"[37, 37]","[2.25, 0]","[0, 0]",56
40,"[0, 1]",119.79999999999534,"[39, 39]","[2.3499999999999996, 0]","[0, 0]",56
41,"[2, 3]",119.29999999999536,"[38, 24]","[15.950000000000092, 0]","[0, 0]",56
42,"[0, 1]",120.79999999999528,"[40, 40]","[2.3999999999999995, 0]","[0, 0]",56
43,"[0, 3]",151.80000000000027,"[42, 35]","[3.049999999999997, 0]","[0, 0]",56
44,"[0, 1]",124.59999999999506,"[43, 42]","[4.299999999999993, 0]","[0, 0]",56
45,"[2, 3]",130.59999999999545,"[41, 26]","[16.950000000000106, 0]","[2.499999999999999, 0]",56
46,"[0, 1]",125.699999999995,"[44, 44]","[4.699999999999991, 0]","[0, 0]",56
47,"[0, 1]",126.79999999999494,"[46, 46]","[4.749999999999991, 0]","[0, 0]",56
48,"[0, 3]",157.80000000000163,"[47, 43]","[4.399999999999992, 0]","[0, 0]",56
49,"[0, 3]",160.15000000000217,"[48, 48]","[3.899999999999994, 0]","[0, 0]",56
50,"[0, 3]",161.80000000000254,"[49, 49]","[3.399999999999996, 0]","[0, 0]",56
51,"[0, 3]",163.05000000000283,"[50, 50]","[2.849999999999998, 0]","[0, 0]",56
52,"[2, 3]",136.69999999999683,"[45, 28]","[12.950000000000049, 0]","[0, 0]",56
53,"[0, 3]",164.3000000000031,"[51, 51]","[2.2, 0]","[0, 0]",56
54,"[0, 1]",135.09999999999647,"[53, -999]","[1.3500000000000005, 0]","[0, 0]",56
55,"[0, 1]",136.19999999999672,"[54, 54]","[1.3500000000000005, 0]","[0, 0]",56
56,"[0, 1]",137.24999999999696,"[55, 55]","[1.3000000000000005, 0]","[0, 0]",56
57,"[2, 3]",138.19999999999717,"[52, 52]","[11.450000000000028, 0]","[0, 0]",56
58,"[0, 3]",167.65000000000387,"[56, 53]","[1.4000000000000006, 0]","[0, 0]",56
59,"[2, 1]",113.89999999999567,"[57, 31]","[10.000000000000007, 0]","[0, 0]",56
60,"[0, 3]",166.55000000000362,"[58, 58]","[1.0000000000000002, 0]","[0, 0]",56
61,"[0, 1]",132.84999999999596,"[60, 56]","[0, 0]","[0, 0]",56
62,"[0, 1]",132.5999999999959,"[61, 61]","[0, 0]","[0, 0]",56
63,"[0, 3]",163.60000000000295,"[62, 60]","[0, 0]","[0, 0]",56
64,"[2, 1]",119.54999999999535,"[59, 32]","[10.050000000000008, 0]","[0, 0]",56
65,"[0, 1]",135.99999999999667,"[63, 62]","[0, 0]","[0, 0]",56
66,"[0, 1]",135.54999999999657,"[65, 65]","[0, 0]","[0, 0]",56
67,"[0, 1]",133.8499999999962,"[66, 66]","[0, 0]","[0, 0]",56
68,"[0, 1]",133.74999999999616,"[67, 67]","[0, 0]","[0, 0]",56
69,"[0, 3]",163.0000000000028,"[68, 63]","[0, 0]","[0, 0]",56
70,"[0, 3]",160.15000000000217,"[69, 69]","[0, 0]","[0, 0]",56
71,"[0, 1]",131.34999999999562,"[70, 68]","[0, 0]","[0, 0]",56
72,"[0, 1]",132.24999999999582,"[71, 71]","[0, 0]","[0, 0]",56
73,"[0, 1]",132.69999999999592,"[72, 72]","[0, 0]","[0, 0]",56
74,"[0, 3]",159.8000000000021,"[73, 70]","[0.9000000000000002, 0]","[0, 0]",56
75,"[0, 1]",132.0999999999958,"[74, 73]","[1.3000000000000005, 0]","[0, 0]",56
76,"[0, 1]",132.999999999996,"[75, 75]","[1.6500000000000008, 0]","[0, 0]",56
77,"[0, 1]",133.69999999999615,"[76, 76]","[1.950000000000001, 0]","[0, 0]",56
78,"[0, 1]",133.4999999999961,"[77, 77]","[2.2, 0]","[0, 0]",56
79,"[0, 3]",162.85000000000278,"[78, 74]","[2.4499999999999993, 0]","[0, 0]",56
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",57
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",57
2,"[2, 1]",38.64999999999994,"[1, 0]","[0, 0]","[0, 0]",57
3,"[2, 1]",40.549999999999834,"[2, 2]","[0, 0]","[0, 0]",57
4,"[2, 1]",42.449999999999726,"[3, 3]","[0, 0]","[0, 0]",57
5,"[2, 1]",43.99999999999964,"[4, 4]","[0, 0]","[0, 0]",57
6,"[0, 3]",98.09999999999657,"[-999, 8]","[0, 0]","[0, 0]",57
7,"[2, 3]",71.0999999999981,"[5, 1]","[0, 0]","[0, 0]",57
8,"[2, 3]",73.69999999999796,"[7, 7]","[0, 0]","[0, 0]",57
9,"[2, 1]",43.74999999999965,"[8, 5]","[0, 0]","[0, 0]",57
10,"[2, 1]",44.79999999999959,"[9, 9]","[0, 0]","[0, 0]",57
11,"[0, 1]",69.24999999999821,"[6, 10]","[0, 0]","[0, 0]",57
12,"[2, 1]",51.39999999999922,"[10, 11]","[2.849999999999998, 0]","[2.849999999999998, 0]",57
13,"[0, 1]",75.74999999999784,"[11, 12]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",57
14,"[0, 1]",76.24999999999781,"[13, 13]","[0, 0]","[0, 0]",57
15,"[0, 3]",107.19999999999605,"[14, 6]","[0, 0]","[0, 0]",57
16,"[0, 1]",79.54999999999762,"[15, 18]","[0, 0]","[0, 0]",57
17,"[0, 3]",111.29999999999582,"[16, 29]","[0, 0]","[0, 0]",57
18,"[2, 1]",62.09999999999861,"[12, 14]","[10.400000000000013, 0]","[9.800000000000004, 0]",57
19,"[0, 3]",112.79999999999573,"[17, 17]","[0, 0]","[0, 0]",57
20,"[0, 1]",83.3999999999974,"[19, 32]","[0, 0]","[0, 0]",57
21,"[0, 3]",115.29999999999559,"[20, 43]","[0, 0]","[0, 0]",57
22,"[0, 1]",85.84999999999727,"[21, 20]","[0, 0]","[0, 0]",57
23,"[0, 1]",86.9499999999972,"[22, 22]","[0, 0]","[0, 0]",57
24,"[0, 3]",118.19999999999543,"[23, 46]","[0, 0]","[0, 0]",57
25,"[0, 1]",89.84999999999704,"[24, 50]","[0, 0]","[0, 0]",57
26,"[0, 1]",91.04999999999697,"[25, 25]","[0, 0]","[0, 0]",57
27,"[0, 1]",98.44999999999655,"[26, 59]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",57
28,"[0, 3]",126.89999999999493,"[27, 24]","[0, 0]","[0, 0]",57
29,"[2, 3]",93.59999999999683,"[18, 15]","[12.800000000000047, 0]","[0.05, 0]",57
30,"[0, 1]",98.04999999999657,"[28, 62]","[0, 0]","[0, 0]",57
31,"[0, 1]",103.59999999999626,"[30, 67]","[2.549999999999999, 0]","[2.549999999999999, 0]",57
32,"[2, 1]",64.74999999999847,"[29, 16]","[16.6000000000001, 0]","[0.05, 0]",57
33,"[0, 3]",133.69999999999615,"[31, 28]","[0, 0]","[0, 0]",57
34,"[0, 3]",136.0499999999967,"[33, 33]","[0, 0]","[0, 0]",57
35,"[0, 3]",137.64999999999705,"[34, 34]","[0, 0]","[0, 0]",57
36,"[0, 3]",138.94999999999735,"[35, 35]","[0, 0]","[0, 0]",57
37,"[0, 1]",109.74999999999591,"[36, -999]","[0, 0]","[0, 0]",57
38,"[0, 3]",141.24999999999787,"[37, 36]","[0, 0]","[0, 0]",57
39,"[0, 1]",113.74999999999568,"[38, 37]","[0, 0]","[0, 0]",57
40,"[0, 3]",145.14999999999876,"[39, 38]","[0, 0]","[0, 0]",57
41,"[0, 1]",117.69999999999546,"[40, 39]","[0, 0]","[0, 0]",57
42,"[0, 1]",118.79999999999539,"[41, 41]","[0, 0]","[0, 0]",57
43,"[2, 3]",102.7999999999963,"[32, 19]","[18.55000000000013, 0]","[0, 0]",57
44,"[0, 1]",119.94999999999533,"[42, 42]","[0, 0]","[0, 0]",57
45,"[0, 1]",120.94999999999527,"[44, 44]","[0, 0]","[0, 0]",57
46,"[2, 3]",109.8499999999959,"[43, 21]","[23.050000000000193, 0]","[3.4499999999999957, 0]",57
47,"[0, 3]",151.9000000000003,"[45, 40]","[0, 0]","[0, 0]",57
48,"[0, 3]",154.25000000000082,"[47, 47]","[0, 0]","[0, 0]",57
49,"[0, 1]",125.749999999995,"[48, 45]","[0, 0]","[0, 0]",57
50,"[2, 1]",86.49999999999723,"[46, 23]","[20.500000000000156, 0]","[3.2499999999999964, 0]",57
51,"[0, 1]",126.79999999999494,"[49, 49]","[0, 0]","[0, 0]",57
52,"[0, 1]",127.84999999999488,"[51, 51]","[0, 0]","[0, 0]",57
53,"[0, 1]",128.89999999999506,"[52, 52]","[0, 0]","[0, 0]",57
54,"[0, 1]",129.9999999999953,"[53, 53]","[0, 0]","[0, 0]",57
55,"[0, 1]",130.99999999999554,"[54, 54]","[0.65, 0]","[0, 0]",57
56,"[0, 3]",161.95000000000258,"[55, 48]","[1.0000000000000002, 0]","[0, 0]",57
57,"[0, 3]",164.2500000000031,"[56, 56]","[1.2500000000000004, 0]","[0, 0]",57
58,"[0, 1]",135.74999999999662,"[57, 55]","[1.3500000000000005, 0]","[0, 0]",57
59,"[2, 1]",98.89999999999652,"[50, 26]","[22.10000000000018, 0]","[6.649999999999984, 0]",57
60,"[0, 1]",136.5999999999968,"[58, 58]","[1.5000000000000007, 0]","[0, 0]",57
61,"[0, 1]",134.49999999999633,"[60, 60]","[1.6000000000000008, 0]","[0, 0]",57
62,"[2, 1]",104.04999999999623,"[59, 27]","[13.900000000000063, 0]","[0, 0]",57
63,"[0, 1]",134.09999999999624,"[61, 61]","[1.1500000000000004, 0]","[0, 0]",57
64,"[0, 1]",129.59999999999522,"[63, 63]","[0, 0]","[0, 0]",57
65,"[0, 3]",159.30000000000197,"[64, 57]","[0, 0]","[0, 0]",57
66,"[0, 3]",161.45000000000246,"[65, 65]","[0, 0]","[0, 0]",57
67,"[2, 1]",108.54999999999598,"[62, 30]","[11.250000000000025, 0]","[0, 0]",57
68,"[0, 1]",132.74999999999594,"[66, 64]","[0, 0]","[0, 0]",57
69,"[0, 3]",162.5500000000027,"[68, 66]","[0, 0]","[0, 0]",57
70,"[0, 3]",163.3500000000029,"[69, 69]","[0, 0]","[0, 0]",57
71,"[0, 1]",134.2999999999963,"[70, 68]","[0, 0]","[0, 0]",57
72,"[0, 1]",134.2999999999963,"[71, 71]","[0, 0]","[0, 0]",57
73,"[0, 3]",162.5000000000027,"[72, 70]","[0, 0]","[0, 0]",57
74,"[0, 3]",162.9500000000028,"[73, 73]","[0, 0]","[0, 0]",57
75,"[0, 1]",133.34999999999607,"[74, 72]","[0, 0]","[0, 0]",57
76,"[0, 3]",164.00000000000304,"[75, 74]","[0, 0]","[0, 0]",57
77,"[0, 1]",131.04999999999555,"[76, 75]","[0, 0]","[0, 0]",57
78,"[0, 1]",131.6999999999957,"[77, 77]","[0.8000000000000002, 0]","[0, 0]",57
79,"[2, 1]",105.04999999999617,"[67, 31]","[0, 0]","[0, 0]",57
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",58
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",58
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",58
3,"[0, 3]",96.69999999999665,"[-999, 4]","[0, 0]","[0, 0]",58
4,"[2, 3]",69.19999999999821,"[2, 0]","[0, 0]","[0, 0]",58
5,"[2, 1]",39.69999999999988,"[4, 2]","[0, 0]","[0, 0]",58
6,"[0, 1]",78.2499999999977,"[3, 13]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",58
7,"[2, 1]",41.599999999999774,"[5, 5]","[0, 0]","[0, 0]",58
8,"[0, 1]",77.74999999999773,"[6, 6]","[0, 0]","[0, 0]",58
9,"[2, 1]",43.44999999999967,"[7, 7]","[0, 0]","[0, 0]",58
10,"[2, 1]",44.99999999999958,"[9, 9]","[0, 0]","[0, 0]",58
11,"[0, 1]",78.44999999999769,"[8, 8]","[0, 0]","[0, 0]",58
12,"[2, 1]",46.29999999999951,"[10, 10]","[0, 0]","[0, 0]",58
13,"[2, 1]",47.34999999999945,"[12, 12]","[0, 0]","[0, 0]",58
14,"[0, 3]",109.29999999999593,"[11, 27]","[0, 0]","[0, 0]",58
15,"[0, 1]",89.09999999999708,"[14, 61]","[5.849999999999987, 0]","[5.849999999999987, 0]",58
16,"[0, 1]",88.49999999999712,"[15, 15]","[0, 0]","[0, 0]",58
17,"[0, 3]",118.89999999999539,"[16, 14]","[0, 0]","[0, 0]",58
18,"[0, 1]",90.94999999999698,"[17, 63]","[0, 0]","[0, 0]",58
19,"[0, 3]",123.24999999999514,"[18, 65]","[0, 0]","[0, 0]",58
20,"[0, 3]",124.49999999999507,"[19, 19]","[0, 0]","[0, 0]",58
21,"[0, 1]",94.79999999999676,"[20, 67]","[0, 0]","[0, 0]",58
22,"[0, 3]",132.1499999999958,"[21, 74]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",58
23,"[0, 1]",103.89999999999624,"[22, 79]","[0, 0]","[0, 0]",58
24,"[0, 1]",103.79999999999625,"[23, 23]","[0, 0]","[0, 0]",58
25,"[2, 3]",77.34999999999775,"[13, 3]","[0, 0]","[0, 0]",58
26,"[0, 3]",134.59999999999636,"[24, 22]","[0, 0]","[0, 0]",58
27,"[2, 3]",80.44999999999757,"[25, 25]","[0, 0]","[0, 0]",58
28,"[0, 1]",107.29999999999605,"[26, 24]","[0, 0]","[0, 0]",58
29,"[0, 3]",138.64999999999728,"[28, 26]","[0, 0]","[0, 0]",58
30,"[0, 3]",140.84999999999778,"[29, 29]","[0, 0]","[0, 0]",58
31,"[0, 3]",142.44999999999814,"[30, 30]","[0, 0]","[0, 0]",58
32,"[0, 1]",113.4999999999957,"[31, -999]","[0, 0]","[0, 0]",58
33,"[0, 1]",114.59999999999563,"[32, 32]","[0, 0]","[0, 0]",58
34,"[0, 3]",145.84999999999891,"[33, 31]","[0, 0]","[0, 0]",58
35,"[0, 1]",118.5499999999954,"[34, 33]","[0, 0]","[0, 0]",58
36,"[0, 3]",149.89999999999984,"[35, 34]","[0, 0]","[0, 0]",58
37,"[0, 1]",122.44999999999519,"[36, 35]","[0, 0]","[0, 0]",58
38,"[0, 3]",153.7500000000007,"[37, 36]","[0, 0]","[0, 0]",58
39,"[0, 3]",156.00000000000122,"[38, 38]","[0, 0]","[0, 0]",58
40,"[0, 1]",127.4499999999949,"[39, 37]","[0, 0]","[0, 0]",58
41,"[0, 1]",128.49999999999497,"[40, 40]","[0, 0]","[0, 0]",58
42,"[0, 3]",159.70000000000206,"[41, 39]","[0, 0]","[0, 0]",58
43,"[0, 1]",132.34999999999584,"[42, 41]","[0, 0]","[0, 0]",58
44,"[0, 1]",133.4499999999961,"[43, 43]","[0, 0]","[0, 0]",58
