Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
45,"[0, 1]",134.49999999999633,"[44, 44]","[0, 0]","[0, 0]",58
46,"[0, 1]",135.54999999999657,"[45, 45]","[0, 0]","[0, 0]",58
47,"[0, 1]",136.5999999999968,"[46, 46]","[0, 0]","[0, 0]",58
48,"[0, 3]",167.55000000000385,"[47, 42]","[0, 0]","[0, 0]",58
49,"[0, 3]",169.85000000000437,"[48, 48]","[0, 0]","[0, 0]",58
50,"[0, 1]",141.29999999999788,"[49, 47]","[0, 0]","[0, 0]",58
51,"[0, 1]",139.44999999999746,"[50, 50]","[0, 0]","[0, 0]",58
52,"[0, 3]",168.05000000000396,"[51, 49]","[0, 0]","[0, 0]",58
53,"[0, 1]",136.19999999999672,"[52, 51]","[0, 0]","[0, 0]",58
54,"[0, 3]",166.9500000000037,"[53, 52]","[0, 0]","[0, 0]",58
55,"[0, 3]",168.10000000000397,"[54, 54]","[0, 0]","[0, 0]",58
56,"[0, 1]",135.49999999999656,"[55, 53]","[0, 0]","[0, 0]",58
57,"[0, 1]",136.1499999999967,"[56, 56]","[0, 0]","[0, 0]",58
58,"[0, 3]",166.80000000000368,"[57, 55]","[0, 0]","[0, 0]",58
59,"[2, 1]",37.05000000000003,"[27, 11]","[0, 0]","[0, 0]",58
60,"[0, 3]",167.05000000000373,"[58, 58]","[0, 0]","[0, 0]",58
61,"[2, 1]",39.04999999999992,"[59, 59]","[0, 0]","[0, 0]",58
62,"[0, 3]",167.7500000000039,"[60, 60]","[0, 0]","[0, 0]",58
63,"[2, 1]",52.999999999999126,"[61, 16]","[6.749999999999984, 0]","[6.749999999999984, 0]",58
64,"[0, 3]",168.7000000000041,"[62, 62]","[0, 0]","[0, 0]",58
65,"[2, 3]",84.64999999999733,"[63, 17]","[0, 0]","[0, 0]",58
66,"[0, 3]",169.1500000000042,"[64, 64]","[0, 0]","[0, 0]",58
67,"[2, 1]",55.999999999998956,"[65, 18]","[0, 0]","[0, 0]",58
68,"[0, 1]",136.9499999999969,"[66, -999]","[0, 0]","[0, 0]",58
69,"[2, 3]",93.59999999999683,"[67, 20]","[9.299999999999997, 0]","[0, 0]",58
70,"[0, 3]",166.0500000000035,"[68, 66]","[0, 0]","[0, 0]",58
71,"[0, 1]",134.69999999999638,"[70, 68]","[0, 0]","[0, 0]",58
72,"[0, 1]",134.99999999999645,"[71, 71]","[0.39999999999999997, 0]","[0, 0]",58
73,"[0, 1]",135.49999999999656,"[72, 72]","[1.0500000000000003, 0]","[0, 0]",58
74,"[2, 3]",95.09999999999674,"[69, 69]","[10.650000000000016, 0]","[0, 0]",58
75,"[0, 1]",135.44999999999655,"[73, 73]","[1.4000000000000006, 0]","[0, 0]",58
76,"[0, 1]",135.04999999999646,"[75, 75]","[1.7500000000000009, 0]","[0, 0]",58
77,"[0, 1]",134.69999999999638,"[76, 76]","[2.000000000000001, 0]","[0, 0]",58
78,"[0, 1]",134.59999999999636,"[77, 77]","[2.3499999999999996, 0]","[0, 0]",58
79,"[2, 1]",64.84999999999846,"[74, 21]","[13.200000000000053, 0]","[0, 0]",58
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",59
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",59
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",59
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",59
4,"[0, 1]",72.29999999999804,"[-999, 9]","[0, 0]","[2.499999999999999, 0]",59
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",59
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",59
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",59
8,"[0, 1]",72.74999999999801,"[4, 4]","[0, 0]","[0, 0]",59
9,"[2, 1]",47.399999999999444,"[7, 7]","[0, 0]","[0, 0]",59
10,"[2, 3]",74.04999999999794,"[9, -999]","[0, 0]","[0, 0]",59
11,"[0, 1]",79.9999999999976,"[8, 16]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",59
12,"[0, 1]",79.79999999999761,"[11, 11]","[0, 0]","[0, 0]",59
13,"[0, 1]",80.59999999999756,"[12, 12]","[0, 0]","[0, 0]",59
14,"[0, 1]",81.59999999999751,"[13, 13]","[0, 0]","[0, 0]",59
15,"[0, 1]",82.59999999999745,"[14, 14]","[0, 0]","[0, 0]",59
16,"[2, 1]",55.499999999998984,"[10, 8]","[6.799999999999984, 0]","[6.799999999999984, 0]",59
17,"[0, 3]",113.4499999999957,"[15, 56]","[0, 0]","[0, 0]",59
18,"[0, 1]",84.49999999999734,"[17, 15]","[0, 0]","[0, 0]",59
19,"[0, 3]",116.74999999999551,"[18, 58]","[0, 0]","[0, 0]",59
20,"[0, 1]",87.84999999999715,"[19, 59]","[0, 0]","[0, 0]",59
21,"[0, 1]",88.6999999999971,"[20, 20]","[0, 0]","[0, 0]",59
22,"[0, 3]",119.69999999999534,"[21, 19]","[0, 0]","[0, 0]",59
23,"[0, 1]",91.79999999999693,"[22, 62]","[0, 0]","[0, 0]",59
24,"[0, 1]",92.74999999999687,"[23, 23]","[0, 0]","[0, 0]",59
25,"[0, 1]",98.24999999999656,"[24, 79]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",59
26,"[0, 1]",98.64999999999654,"[25, 25]","[0, 0]","[0, 0]",59
27,"[0, 3]",129.5499999999952,"[26, 65]","[0, 0]","[0, 0]",59
28,"[0, 3]",131.89999999999574,"[27, 27]","[0, 0]","[0, 0]",59
29,"[2, 3]",85.09999999999731,"[16, 10]","[8.349999999999984, 0]","[2.499999999999999, 0]",59
30,"[2, 3]",88.44999999999712,"[29, 29]","[9.099999999999994, 0]","[0, 0]",59
31,"[0, 1]",103.44999999999627,"[28, 26]","[0, 0]","[0, 0]",59
32,"[0, 1]",104.4999999999962,"[31, 31]","[0, 0]","[0, 0]",59
33,"[0, 3]",135.79999999999663,"[32, 28]","[0, 0]","[0, 0]",59
34,"[0, 1]",108.39999999999598,"[33, 32]","[0, 0]","[0, 0]",59
35,"[0, 3]",139.74999999999753,"[34, 33]","[0, 0]","[0, 0]",59
36,"[0, 1]",112.24999999999577,"[35, 34]","[0, 0]","[0, 0]",59
37,"[0, 3]",143.5999999999984,"[36, 35]","[0, 0]","[0, 0]",59
38,"[0, 3]",145.7999999999989,"[37, 37]","[0.39999999999999997, 0]","[0, 0]",59
39,"[0, 3]",147.29999999999924,"[38, 38]","[1.2500000000000004, 0]","[0, 0]",59
40,"[0, 1]",118.34999999999542,"[39, -999]","[1.7000000000000008, 0]","[0, 0]",59
41,"[0, 1]",119.44999999999536,"[40, 40]","[2.1500000000000004, 0]","[0, 0]",59
42,"[0, 1]",120.4999999999953,"[41, 41]","[2.549999999999999, 0]","[0, 0]",59
43,"[0, 1]",121.54999999999524,"[42, 42]","[2.9499999999999975, 0]","[0, 0]",59
44,"[2, 3]",88.49999999999712,"[30, 30]","[9.249999999999996, 0]","[0, 0]",59
45,"[0, 3]",152.60000000000045,"[43, 39]","[3.349999999999996, 0]","[0, 0]",59
46,"[0, 1]",125.39999999999502,"[45, 43]","[3.8499999999999943, 0]","[0, 0]",59
47,"[0, 1]",126.49999999999496,"[46, 46]","[4.449999999999992, 0]","[0, 0]",59
48,"[0, 1]",127.5499999999949,"[47, 47]","[4.599999999999992, 0]","[0, 0]",59
49,"[0, 3]",158.6000000000018,"[48, 45]","[4.249999999999993, 0]","[0, 0]",59
50,"[0, 1]",131.34999999999562,"[49, 48]","[3.7499999999999947, 0]","[0, 0]",59
51,"[0, 3]",162.75000000000276,"[50, 49]","[3.149999999999997, 0]","[0, 0]",59
52,"[0, 1]",135.29999999999652,"[51, 50]","[2.549999999999999, 0]","[0, 0]",59
53,"[0, 1]",136.39999999999677,"[52, 52]","[1.900000000000001, 0]","[0, 0]",59
54,"[0, 1]",137.34999999999698,"[53, 53]","[1.1500000000000004, 0]","[0, 0]",59
55,"[0, 3]",162.5000000000027,"[54, 51]","[0, 0]","[0, 0]",59
56,"[2, 3]",81.8499999999975,"[44, 44]","[0, 0]","[0, 0]",59
57,"[0, 1]",134.3999999999963,"[55, 54]","[0, 0]","[0, 0]",59
58,"[2, 3]",90.14999999999702,"[56, 17]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",59
59,"[2, 1]",60.599999999998694,"[58, 18]","[0, 0]","[0, 0]",59
60,"[0, 1]",135.29999999999652,"[57, 57]","[0, 0]","[0, 0]",59
61,"[0, 1]",136.0999999999967,"[60, 60]","[0, 0]","[0, 0]",59
62,"[2, 1]",74.5999999999979,"[59, 21]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",59
63,"[0, 3]",166.4000000000036,"[61, 55]","[0, 0]","[0, 0]",59
64,"[0, 1]",138.2499999999972,"[63, 61]","[0, 0]","[0, 0]",59
65,"[2, 3]",106.3999999999961,"[62, 22]","[0, 0]","[0, 0]",59
66,"[0, 3]",169.00000000000418,"[64, 63]","[0, 0]","[0, 0]",59
67,"[0, 3]",170.4500000000045,"[66, 66]","[0, 0]","[0, 0]",59
68,"[0, 1]",138.84999999999732,"[67, 64]","[0, 0]","[0, 0]",59
69,"[0, 3]",168.05000000000396,"[68, 67]","[0, 0]","[0, 0]",59
70,"[0, 1]",137.8999999999971,"[69, 68]","[0, 0]","[0, 0]",59
71,"[0, 1]",137.94999999999712,"[70, 70]","[0, 0]","[0, 0]",59
72,"[0, 1]",137.99999999999713,"[71, 71]","[0, 0]","[0, 0]",59
73,"[0, 3]",166.80000000000368,"[72, 69]","[0, 0]","[0, 0]",59
74,"[0, 3]",168.30000000000402,"[73, 73]","[0, 0]","[0, 0]",59
75,"[0, 1]",139.29999999999742,"[74, 72]","[0, 0]","[0, 0]",59
76,"[0, 3]",167.05000000000373,"[75, 74]","[0, 0]","[0, 0]",59
77,"[0, 3]",168.250000000004,"[76, 76]","[0, 0]","[0, 0]",59
78,"[0, 3]",169.40000000000427,"[77, 77]","[0, 0]","[0, 0]",59
79,"[2, 1]",75.79999999999784,"[65, 24]","[0, 0]","[0, 0]",59
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",60
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",60
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",60
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",60
4,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",60
5,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",60
6,"[0, 3]",100.24999999999645,"[4, 4]","[0, 0]","[0, 0]",60
7,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",60
8,"[0, 1]",76.24999999999781,"[6, 30]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",60
9,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",60
10,"[2, 1]",47.399999999999444,"[9, 9]","[0, 0]","[0, 0]",60
11,"[0, 1]",82.29999999999747,"[8, 32]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",60
12,"[2, 1]",48.49999999999938,"[10, 10]","[0, 0]","[0, 0]",60
13,"[0, 1]",87.49999999999717,"[11, 35]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",60
14,"[0, 3]",117.14999999999549,"[13, 6]","[0, 0]","[0, 0]",60
15,"[0, 1]",88.7999999999971,"[14, 37]","[0, 0]","[0, 0]",60
16,"[0, 1]",94.84999999999675,"[15, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",60
17,"[0, 3]",124.79999999999505,"[16, 14]","[0, 0]","[0, 0]",60
18,"[0, 1]",96.84999999999664,"[17, 45]","[0, 0]","[0, 0]",60
19,"[0, 3]",127.89999999999488,"[18, 17]","[0, 0]","[0, 0]",60
20,"[0, 3]",130.09999999999533,"[19, 19]","[0, 0]","[0, 0]",60
21,"[0, 1]",101.54999999999637,"[20, 59]","[0, 0]","[0, 0]",60
22,"[0, 3]",132.44999999999587,"[21, 20]","[0, 0]","[0, 0]",60
23,"[0, 3]",134.54999999999634,"[22, 22]","[0, 0]","[0, 0]",60
24,"[0, 1]",104.04999999999623,"[23, 67]","[0, 0]","[0, 0]",60
25,"[0, 1]",110.39999999999587,"[24, 70]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",60
26,"[0, 1]",110.59999999999586,"[25, 25]","[0, 0]","[0, 0]",60
27,"[0, 1]",111.44999999999581,"[26, 26]","[0, 0]","[0, 0]",60
28,"[0, 3]",142.44999999999814,"[27, 79]","[0, 0]","[0, 0]",60
29,"[0, 3]",144.74999999999866,"[28, 28]","[0, 0]","[0, 0]",60
30,"[2, 1]",50.14999999999929,"[12, 12]","[0, 0]","[0, 0]",60
31,"[0, 1]",116.24999999999554,"[29, 27]","[0, 0]","[0, 0]",60
32,"[2, 1]",57.44999999999887,"[30, 8]","[0, 0]","[0, 0]",60
33,"[0, 3]",147.64999999999932,"[31, 29]","[0, 0]","[0, 0]",60
34,"[0, 3]",149.84999999999982,"[33, 33]","[0, 0]","[0, 0]",60
35,"[2, 1]",63.14999999999855,"[32, 11]","[0, 0]","[0, 0]",60
36,"[0, 1]",121.34999999999525,"[34, 31]","[0, 0]","[0, 0]",60
37,"[2, 1]",68.74999999999824,"[35, 13]","[10.750000000000018, 0]","[0, 0]",60
38,"[0, 1]",122.39999999999519,"[36, 36]","[0, 0]","[0, 0]",60
39,"[2, 1]",76.19999999999781,"[37, 15]","[18.350000000000126, 0]","[2.25, 0]",60
40,"[0, 1]",123.49999999999513,"[38, 38]","[0, 0]","[0, 0]",60
41,"[0, 3]",154.6000000000009,"[40, 34]","[0.5499999999999999, 0]","[0, 0]",60
42,"[0, 3]",156.85000000000142,"[41, 41]","[0, 0]","[0, 0]",60
43,"[0, 1]",128.39999999999495,"[42, 40]","[0, 0]","[0, 0]",60
44,"[0, 1]",129.44999999999519,"[43, 43]","[0, 0]","[0, 0]",60
45,"[2, 1]",81.49999999999751,"[39, 16]","[17.050000000000107, 0]","[3.2999999999999963, 0]",60
46,"[0, 1]",130.59999999999545,"[44, 44]","[0, 0]","[0, 0]",60
47,"[0, 1]",131.64999999999569,"[46, 46]","[0, 0]","[0, 0]",60
48,"[0, 1]",132.5999999999959,"[47, 47]","[0, 0]","[0, 0]",60
49,"[0, 3]",163.30000000000288,"[48, 42]","[0, 0]","[0, 0]",60
50,"[0, 3]",164.55000000000317,"[49, 49]","[0.6, 0]","[0, 0]",60
51,"[0, 1]",135.39999999999654,"[50, 48]","[1.1500000000000004, 0]","[0, 0]",60
52,"[2, 1]",88.6499999999971,"[45, 18]","[15.400000000000084, 0]","[3.349999999999996, 0]",60
53,"[0, 3]",166.5000000000036,"[51, 50]","[1.5000000000000007, 0]","[0, 0]",60
54,"[0, 1]",138.54999999999725,"[53, 51]","[2.5999999999999988, 0]","[0, 0]",60
55,"[0, 3]",168.6000000000041,"[54, 53]","[2.000000000000001, 0]","[0, 0]",60
56,"[0, 3]",165.00000000000327,"[55, 55]","[2.1500000000000004, 0]","[0, 0]",60
57,"[0, 3]",166.20000000000354,"[56, 56]","[2.0500000000000007, 0]","[0, 0]",60
58,"[0, 1]",137.0499999999969,"[57, -999]","[1.6000000000000008, 0]","[0, 0]",60
59,"[2, 1]",85.64999999999728,"[52, 52]","[6.799999999999984, 0]","[0, 0]",60
60,"[0, 3]",168.30000000000402,"[58, 57]","[0.8500000000000002, 0]","[0, 0]",60
61,"[0, 1]",135.49999999999656,"[60, 58]","[0, 0]","[0, 0]",60
62,"[2, 1]",94.19999999999679,"[59, 21]","[5.549999999999988, 0]","[0, 0]",60
63,"[0, 3]",165.65000000000342,"[61, 60]","[0, 0]","[0, 0]",60
64,"[0, 1]",137.64999999999705,"[63, 61]","[0, 0]","[0, 0]",60
65,"[0, 1]",138.09999999999715,"[64, 64]","[0, 0]","[0, 0]",60
66,"[0, 3]",167.85000000000392,"[65, 63]","[0, 0]","[0, 0]",60
67,"[2, 1]",92.49999999999689,"[62, 62]","[2.6999999999999984, 0]","[0, 0]",60
68,"[0, 1]",136.34999999999675,"[66, 65]","[0, 0]","[0, 0]",60
69,"[0, 3]",166.8500000000037,"[68, 66]","[0, 0]","[0, 0]",60
70,"[2, 1]",100.59999999999643,"[67, 24]","[1.3500000000000005, 0]","[0, 0]",60
71,"[0, 1]",138.94999999999735,"[69, 68]","[0, 0]","[0, 0]",60
72,"[0, 1]",139.49999999999747,"[71, 71]","[0.3, 0]","[0, 0]",60
73,"[0, 1]",137.449999999997,"[72, 72]","[1.0000000000000002, 0]","[0, 0]",60
74,"[0, 3]",166.80000000000368,"[73, 69]","[1.4000000000000006, 0]","[0, 0]",60
75,"[0, 1]",138.94999999999735,"[74, 73]","[1.800000000000001, 0]","[0, 0]",60
76,"[0, 1]",139.54999999999748,"[75, 75]","[2.1000000000000005, 0]","[0, 0]",60
77,"[0, 1]",140.0999999999976,"[76, 76]","[2.4499999999999993, 0]","[0, 0]",60
78,"[0, 1]",140.64999999999773,"[77, 77]","[2.1500000000000004, 0]","[0, 0]",60
79,"[2, 3]",124.69999999999506,"[70, 23]","[1.900000000000001, 0]","[0, 0]",60
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",61
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",61
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",61
3,"[0, 1]",67.99999999999828,"[-999, 11]","[0, 0]","[0, 0]",61
4,"[0, 1]",74.34999999999792,"[3, 14]","[0.7500000000000001, 0]","[0.7500000000000001, 0]",61
5,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",61
6,"[0, 1]",74.99999999999788,"[4, 4]","[0, 0]","[0, 0]",61
7,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",61
8,"[0, 3]",105.99999999999612,"[6, 20]","[0, 0]","[0, 0]",61
9,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",61
10,"[0, 1]",77.84999999999772,"[8, 22]","[0, 0]","[0, 0]",61
11,"[2, 1]",46.349999999999504,"[9, 9]","[0, 0]","[0, 0]",61
12,"[0, 1]",78.84999999999766,"[10, 10]","[0, 0]","[0, 0]",61
13,"[0, 1]",79.8499999999976,"[12, 12]","[0, 0]","[0, 0]",61
14,"[2, 1]",52.69999999999914,"[11, 3]","[2.849999999999998, 0]","[2.849999999999998, 0]",61
15,"[0, 1]",85.79999999999727,"[13, 37]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",61
16,"[0, 1]",86.14999999999725,"[15, 15]","[0, 0]","[0, 0]",61
17,"[0, 3]",116.44999999999553,"[16, 44]","[0, 0]","[0, 0]",61
18,"[0, 1]",88.04999999999714,"[17, 50]","[0, 0]","[0, 0]",61
19,"[2, 3]",78.59999999999768,"[14, -999]","[0.49999999999999994, 0]","[0.1, 0]",61
20,"[2, 3]",81.94999999999749,"[19, 19]","[0, 0]","[0, 0]",61
21,"[0, 3]",120.4499999999953,"[18, 53]","[0, 0]","[0, 0]",61
22,"[2, 1]",54.54999999999904,"[20, 6]","[0, 0]","[0, 0]",61
23,"[0, 1]",91.34999999999695,"[21, 18]","[0, 0]","[0, 0]",61
24,"[0, 1]",92.44999999999689,"[23, 23]","[0, 0]","[0, 0]",61
25,"[0, 1]",99.2499999999965,"[24, 57]","[2.799999999999998, 0]","[2.799999999999998, 0]",61
26,"[0, 1]",98.99999999999652,"[25, 25]","[0, 0]","[0, 0]",61
27,"[0, 1]",104.14999999999623,"[26, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",61
28,"[0, 3]",134.24999999999628,"[27, 58]","[0, 0]","[0, 0]",61
29,"[0, 1]",106.09999999999611,"[28, 63]","[0, 0]","[0, 0]",61
30,"[0, 3]",138.7499999999973,"[29, 65]","[0, 0]","[0, 0]",61
31,"[0, 1]",110.44999999999587,"[30, 77]","[0, 0]","[0, 0]",61
32,"[0, 3]",140.84999999999778,"[31, 30]","[0, 0]","[0, 0]",61
33,"[0, 1]",112.49999999999575,"[32, 79]","[0, 0]","[0, 0]",61
34,"[0, 1]",113.64999999999569,"[33, 33]","[0, 0]","[0, 0]",61
35,"[0, 3]",144.79999999999868,"[34, 32]","[0, 0]","[0, 0]",61
36,"[0, 3]",147.0999999999992,"[35, 35]","[0, 0]","[0, 0]",61
37,"[2, 1]",73.34999999999798,"[22, 13]","[12.950000000000049, 0]","[9.850000000000005, 0]",61
38,"[0, 3]",148.69999999999956,"[36, 36]","[0, 0]","[0, 0]",61
39,"[0, 1]",119.74999999999534,"[38, -999]","[0, 0]","[0, 0]",61
40,"[0, 3]",151.20000000000013,"[39, 38]","[0, 0]","[0, 0]",61
41,"[0, 1]",123.64999999999512,"[40, 39]","[0, 0]","[0, 0]",61
42,"[0, 1]",124.74999999999505,"[41, 41]","[0, 0]","[0, 0]",61
43,"[0, 1]",125.84999999999499,"[42, 42]","[0, 0]","[0, 0]",61
44,"[2, 3]",100.39999999999644,"[37, 8]","[0, 0]","[0, 0]",61
45,"[0, 3]",156.90000000000143,"[43, 40]","[0, 0]","[0, 0]",61
46,"[0, 1]",129.59999999999522,"[45, 43]","[0, 0]","[0, 0]",61
47,"[0, 1]",130.74999999999548,"[46, 46]","[0, 0]","[0, 0]",61
48,"[0, 1]",131.84999999999573,"[47, 47]","[0.65, 0]","[0, 0]",61
49,"[0, 3]",162.9000000000028,"[48, 45]","[1.0500000000000003, 0]","[0, 0]",61
50,"[2, 1]",74.09999999999793,"[44, 16]","[18.70000000000013, 0]","[0, 0]",61
51,"[0, 1]",135.54999999999657,"[49, 48]","[1.1500000000000004, 0]","[0, 0]",61
52,"[0, 1]",136.64999999999682,"[51, 51]","[0.7000000000000001, 0]","[0, 0]",61
53,"[2, 3]",106.3999999999961,"[50, 17]","[17.20000000000011, 0]","[0, 0]",61
54,"[0, 3]",167.7500000000039,"[52, 49]","[0.39999999999999997, 0]","[0, 0]",61
55,"[0, 1]",140.4499999999977,"[54, 52]","[1.2000000000000004, 0]","[0, 0]",61
56,"[2, 3]",114.14999999999566,"[53, 21]","[15.700000000000088, 0]","[0, 0]",61
57,"[2, 1]",90.649999999997,"[56, 24]","[14.150000000000066, 0]","[0, 0]",61
58,"[2, 3]",120.59999999999529,"[57, 56]","[12.650000000000045, 0]","[0, 0]",61
59,"[2, 1]",96.79999999999664,"[58, 26]","[11.150000000000023, 0]","[0, 0]",61
60,"[0, 3]",171.7000000000048,"[55, 54]","[1.6500000000000008, 0]","[0, 0]",61
61,"[0, 3]",171.05000000000464,"[60, 60]","[2.000000000000001, 0]","[0, 0]",61
62,"[0, 1]",140.29999999999765,"[61, 55]","[2.3, 0]","[0, 0]",61
63,"[2, 1]",102.8999999999963,"[59, 27]","[9.700000000000003, 0]","[0, 0]",61
64,"[0, 1]",136.24999999999673,"[62, 62]","[2.549999999999999, 0]","[0, 0]",61
65,"[2, 3]",134.94999999999644,"[63, 28]","[8.249999999999982, 0]","[0, 0]",61
66,"[0, 3]",167.05000000000373,"[64, 61]","[2.3999999999999995, 0]","[0, 0]",61
67,"[0, 3]",169.1500000000042,"[66, 66]","[1.900000000000001, 0]","[0, 0]",61
68,"[0, 1]",140.19999999999763,"[67, 64]","[0.8500000000000002, 0]","[0, 0]",61
69,"[0, 3]",165.00000000000327,"[68, 67]","[0, 0]","[0, 0]",61
70,"[0, 3]",166.80000000000368,"[69, 69]","[0, 0]","[0, 0]",61
71,"[0, 1]",137.99999999999713,"[70, 68]","[0, 0]","[0, 0]",61
72,"[0, 1]",138.49999999999724,"[71, 71]","[0, 0]","[0, 0]",61
73,"[0, 1]",138.7499999999973,"[72, 72]","[0, 0]","[0, 0]",61
74,"[0, 1]",138.89999999999733,"[73, 73]","[0, 0]","[0, 0]",61
75,"[0, 1]",138.3499999999972,"[74, 74]","[0, 0]","[0, 0]",61
76,"[0, 3]",166.4500000000036,"[75, 70]","[0, 0]","[0, 0]",61
77,"[2, 1]",105.84999999999613,"[65, 29]","[8.399999999999984, 0]","[0, 0]",61
78,"[0, 1]",135.39999999999654,"[76, 75]","[0, 0]","[0, 0]",61
79,"[2, 1]",114.39999999999564,"[77, 31]","[8.499999999999986, 0]","[0, 0]",61
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",62
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",62
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",62
3,"[2, 1]",38.99999999999992,"[2, 2]","[0, 0]","[0, 0]",62
4,"[0, 1]",73.74999999999795,"[-999, 9]","[0, 0]","[2.9499999999999975, 0]",62
5,"[2, 1]",40.94999999999981,"[3, 3]","[0, 0]","[0, 0]",62
6,"[2, 3]",72.19999999999804,"[5, 1]","[0, 0]","[0, 0]",62
7,"[2, 1]",40.199999999999854,"[6, 5]","[0, 0]","[0, 0]",62
8,"[2, 1]",42.54999999999972,"[7, 7]","[0, 0]","[0, 0]",62
9,"[2, 1]",43.54999999999966,"[8, 8]","[0, 0]","[0, 0]",62
10,"[0, 3]",100.49999999999643,"[4, 6]","[0, 0]","[0, 0]",62
11,"[0, 1]",73.59999999999796,"[10, 12]","[0, 0]","[0, 0]",62
