Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
12,"[2, 1]",50.399999999999274,"[9, 4]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",62
13,"[0, 1]",74.5999999999979,"[11, 11]","[0, 0]","[0, 0]",62
14,"[2, 3]",82.09999999999748,"[12, 10]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",62
15,"[0, 1]",75.79999999999784,"[13, 13]","[0, 0]","[0, 0]",62
16,"[0, 1]",81.6999999999975,"[15, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",62
17,"[0, 3]",111.6499999999958,"[16, 14]","[0, 0]","[0, 0]",62
18,"[2, 1]",64.59999999999847,"[14, 15]","[9.900000000000006, 0]","[9.900000000000006, 0]",62
19,"[0, 3]",114.04999999999566,"[17, 17]","[0, 0]","[0, 0]",62
20,"[0, 3]",115.59999999999557,"[19, 19]","[0, 0]","[0, 0]",62
21,"[0, 3]",116.9499999999955,"[20, 20]","[0, 0]","[0, 0]",62
22,"[0, 3]",122.94999999999516,"[21, 56]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",62
23,"[0, 3]",123.64999999999512,"[22, 22]","[0, 0]","[0, 0]",62
24,"[0, 3]",124.54999999999507,"[23, 23]","[0, 0]","[0, 0]",62
25,"[0, 3]",130.3499999999954,"[24, 77]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",62
26,"[0, 1]",100.49999999999643,"[25, 78]","[0, 0]","[0, 0]",62
27,"[2, 1]",69.79999999999818,"[18, 16]","[0, 0]","[0, 0]",62
28,"[0, 3]",131.14999999999557,"[26, 25]","[0, 0]","[0, 0]",62
29,"[0, 1]",102.69999999999631,"[28, 79]","[0, 0]","[0, 0]",62
30,"[0, 3]",133.8499999999962,"[29, 28]","[0, 0]","[0, 0]",62
31,"[0, 1]",106.2499999999961,"[30, 29]","[0, 0]","[0, 0]",62
32,"[0, 1]",107.34999999999604,"[31, 31]","[0, 0]","[0, 0]",62
33,"[0, 3]",138.54999999999725,"[32, 30]","[0, 0]","[0, 0]",62
34,"[0, 3]",140.8999999999978,"[33, 33]","[0, 0]","[0, 0]",62
35,"[0, 3]",142.44999999999814,"[34, 34]","[0, 0]","[0, 0]",62
36,"[0, 3]",143.74999999999844,"[35, 35]","[0, 0]","[0, 0]",62
37,"[0, 3]",144.9499999999987,"[36, 36]","[0, 0]","[0, 0]",62
38,"[2, 1]",70.99999999999811,"[27, 27]","[0, 0]","[0, 0]",62
39,"[0, 1]",115.64999999999557,"[37, -999]","[0, 0]","[0, 0]",62
40,"[0, 1]",116.74999999999551,"[39, 39]","[0, 0]","[0, 0]",62
41,"[0, 1]",117.84999999999545,"[40, 40]","[0, 0]","[0, 0]",62
42,"[0, 3]",148.8499999999996,"[41, 37]","[0, 0]","[0, 0]",62
43,"[0, 3]",151.15000000000012,"[42, 42]","[0, 0]","[0, 0]",62
44,"[0, 3]",152.65000000000046,"[43, 43]","[0, 0]","[0, 0]",62
45,"[0, 3]",154.00000000000077,"[44, 44]","[0, 0]","[0, 0]",62
46,"[0, 1]",124.74999999999505,"[45, -999]","[0, 0]","[0, 0]",62
47,"[0, 3]",156.25000000000128,"[46, 45]","[0.49999999999999994, 0]","[0, 0]",62
48,"[0, 1]",128.649999999995,"[47, 46]","[0.9000000000000002, 0]","[0, 0]",62
49,"[0, 3]",160.05000000000214,"[48, 47]","[1.1000000000000003, 0]","[0, 0]",62
50,"[0, 3]",162.25000000000264,"[49, 49]","[1.2000000000000004, 0]","[0, 0]",62
51,"[0, 1]",133.74999999999616,"[50, 48]","[1.3000000000000005, 0]","[0, 0]",62
52,"[0, 3]",165.2000000000033,"[51, 50]","[1.5500000000000007, 0]","[0, 0]",62
53,"[0, 1]",137.59999999999704,"[52, 51]","[2.25, 0]","[0, 0]",62
54,"[2, 1]",67.19999999999833,"[38, 38]","[18.950000000000134, 0]","[0, 0]",62
55,"[0, 3]",168.6500000000041,"[53, 52]","[2.849999999999998, 0]","[0, 0]",62
56,"[2, 3]",104.74999999999619,"[54, 21]","[20.15000000000015, 0]","[0, 0]",62
57,"[0, 1]",140.0999999999976,"[55, 53]","[1.900000000000001, 0]","[0, 0]",62
58,"[0, 3]",164.35000000000312,"[57, 55]","[0.65, 0]","[0, 0]",62
59,"[2, 1]",73.29999999999798,"[56, 54]","[17.85000000000012, 0]","[0, 0]",62
60,"[0, 1]",136.4999999999968,"[58, 57]","[0.35, 0]","[0, 0]",62
61,"[0, 1]",136.0499999999967,"[60, 60]","[1.1500000000000004, 0]","[0, 0]",62
62,"[2, 1]",75.99999999999783,"[59, 59]","[16.150000000000095, 0]","[0, 0]",62
63,"[0, 3]",163.3500000000029,"[61, 58]","[1.7000000000000008, 0]","[0, 0]",62
64,"[0, 1]",135.79999999999663,"[63, 61]","[2.2, 0]","[0, 0]",62
65,"[0, 3]",167.10000000000375,"[64, 63]","[2.25, 0]","[0, 0]",62
66,"[0, 3]",169.20000000000422,"[65, 65]","[1.7500000000000009, 0]","[0, 0]",62
67,"[0, 1]",140.5499999999977,"[66, 64]","[1.1000000000000003, 0]","[0, 0]",62
68,"[0, 1]",136.0999999999967,"[67, 67]","[0, 0]","[0, 0]",62
69,"[0, 3]",166.15000000000353,"[68, 66]","[0, 0]","[0, 0]",62
70,"[0, 1]",138.64999999999728,"[69, 68]","[0, 0]","[0, 0]",62
71,"[0, 1]",139.54999999999748,"[70, 70]","[0, 0]","[0, 0]",62
72,"[0, 1]",139.84999999999755,"[71, 71]","[0, 0]","[0, 0]",62
73,"[0, 3]",169.1500000000042,"[72, 69]","[0, 0]","[0, 0]",62
74,"[0, 3]",170.95000000000462,"[73, 73]","[0, 0]","[0, 0]",62
75,"[0, 3]",172.05000000000487,"[74, 74]","[0, 0]","[0, 0]",62
76,"[0, 1]",139.6499999999975,"[75, -999]","[0, 0]","[0, 0]",62
77,"[2, 3]",103.09999999999629,"[62, 24]","[4.199999999999993, 0]","[0, 0]",62
78,"[2, 1]",72.14999999999804,"[77, 62]","[3.1999999999999966, 0]","[0, 0]",62
79,"[2, 1]",80.74999999999756,"[78, 26]","[1.850000000000001, 0]","[0, 0]",62
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",63
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",63
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",63
3,"[0, 3]",101.99999999999635,"[-999, 10]","[0, 0]","[0, 0]",63
4,"[0, 1]",78.94999999999766,"[3, 16]","[2.849999999999998, 0]","[2.849999999999998, 0]",63
5,"[2, 1]",39.04999999999992,"[2, 1]","[0, 0]","[0, 0]",63
6,"[2, 3]",69.79999999999818,"[5, 2]","[0, 0]","[0, 0]",63
7,"[2, 1]",40.09999999999986,"[6, 5]","[0, 0]","[0, 0]",63
8,"[2, 3]",70.24999999999815,"[7, 6]","[0, 0]","[0, 0]",63
9,"[2, 1]",40.79999999999982,"[8, 7]","[0, 0]","[0, 0]",63
10,"[2, 3]",70.59999999999813,"[9, 8]","[0, 0]","[0, 0]",63
11,"[0, 1]",81.8499999999975,"[4, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",63
12,"[0, 3]",112.24999999999577,"[11, 3]","[0, 0]","[0, 0]",63
13,"[0, 1]",88.6999999999971,"[12, 59]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",63
14,"[0, 1]",89.04999999999708,"[13, 13]","[0, 0]","[0, 0]",63
15,"[2, 1]",41.29999999999979,"[10, 9]","[0, 0]","[0, 0]",63
16,"[2, 1]",43.19999999999968,"[15, 15]","[0, 0]","[0, 0]",63
17,"[0, 3]",120.69999999999528,"[14, 61]","[0, 0]","[0, 0]",63
18,"[2, 1]",50.69999999999926,"[16, 4]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",63
19,"[0, 1]",91.04999999999697,"[17, 67]","[0, 0]","[0, 0]",63
20,"[0, 3]",122.2499999999952,"[19, 17]","[0, 0]","[0, 0]",63
21,"[0, 1]",94.59999999999677,"[20, 19]","[0, 0]","[0, 0]",63
22,"[0, 1]",95.6999999999967,"[21, 21]","[0, 0]","[0, 0]",63
23,"[0, 3]",126.89999999999493,"[22, 20]","[0, 0]","[0, 0]",63
24,"[0, 1]",99.64999999999648,"[23, 22]","[0, 0]","[0, 0]",63
25,"[0, 1]",100.79999999999642,"[24, 24]","[0, 0]","[0, 0]",63
26,"[0, 1]",101.89999999999635,"[25, 25]","[0, 0]","[0, 0]",63
27,"[0, 3]",132.89999999999597,"[26, 23]","[0, 0]","[0, 0]",63
28,"[0, 3]",135.2499999999965,"[27, 27]","[0, 0]","[0, 0]",63
29,"[0, 3]",136.89999999999688,"[28, 28]","[0, 0]","[0, 0]",63
30,"[0, 1]",107.89999999999601,"[29, -999]","[0, 0]","[0, 0]",63
31,"[0, 1]",108.99999999999595,"[30, 30]","[0, 0]","[0, 0]",63
32,"[0, 3]",140.24999999999764,"[31, 29]","[0, 0]","[0, 0]",63
33,"[0, 1]",112.94999999999573,"[32, 31]","[0, 0]","[0, 0]",63
34,"[0, 1]",114.04999999999566,"[33, 33]","[0, 0]","[0, 0]",63
35,"[0, 3]",145.19999999999877,"[34, 32]","[0, 0]","[0, 0]",63
36,"[0, 3]",147.4999999999993,"[35, 35]","[0, 0]","[0, 0]",63
37,"[0, 1]",118.99999999999538,"[36, 34]","[0, 0]","[0, 0]",63
38,"[0, 3]",150.44999999999996,"[37, 36]","[0, 0]","[0, 0]",63
39,"[0, 3]",152.60000000000045,"[38, 38]","[0, 0]","[0, 0]",63
40,"[0, 1]",124.09999999999509,"[39, 37]","[0, 0]","[0, 0]",63
41,"[0, 1]",125.14999999999503,"[40, 40]","[0, 0]","[0, 0]",63
42,"[0, 1]",126.24999999999497,"[41, 41]","[0, 0]","[0, 0]",63
43,"[0, 1]",127.29999999999491,"[42, 42]","[0, 0]","[0, 0]",63
44,"[0, 1]",128.34999999999494,"[43, 43]","[0, 0]","[0, 0]",63
45,"[0, 3]",159.35000000000198,"[44, 39]","[0, 0]","[0, 0]",63
46,"[0, 1]",131.99999999999577,"[45, 44]","[0, 0]","[0, 0]",63
47,"[0, 3]",163.0000000000028,"[46, 45]","[0, 0]","[0, 0]",63
48,"[0, 1]",135.14999999999648,"[47, 46]","[0, 0]","[0, 0]",63
49,"[0, 1]",135.89999999999665,"[48, 48]","[0, 0]","[0, 0]",63
50,"[0, 3]",166.5000000000036,"[49, 47]","[0, 0]","[0, 0]",63
51,"[0, 3]",166.70000000000366,"[50, 50]","[0, 0]","[0, 0]",63
52,"[0, 3]",166.8500000000037,"[51, 51]","[0, 0]","[0, 0]",63
53,"[0, 3]",167.25000000000378,"[52, 52]","[0, 0]","[0, 0]",63
54,"[2, 1]",40.699999999999825,"[18, 11]","[0, 0]","[0, 0]",63
55,"[0, 3]",166.5000000000036,"[53, 53]","[0, 0]","[0, 0]",63
56,"[0, 3]",166.60000000000363,"[55, 55]","[0, 0]","[0, 0]",63
57,"[0, 1]",135.6999999999966,"[56, -999]","[0, 0]","[0, 0]",63
58,"[0, 3]",164.2000000000031,"[57, 56]","[0, 0]","[0, 0]",63
59,"[2, 1]",39.3499999999999,"[54, 54]","[0, 0]","[0, 0]",63
60,"[2, 3]",71.74999999999807,"[59, 12]","[0, 0]","[0, 0]",63
61,"[2, 3]",74.19999999999793,"[60, 60]","[0, 0]","[0, 0]",63
62,"[0, 3]",165.75000000000344,"[58, 58]","[0, 0]","[0, 0]",63
63,"[0, 1]",136.4999999999968,"[62, 57]","[0, 0]","[0, 0]",63
64,"[0, 1]",133.4999999999961,"[63, 63]","[0, 0]","[0, 0]",63
65,"[0, 1]",133.79999999999617,"[64, 64]","[0, 0]","[0, 0]",63
66,"[0, 1]",134.3999999999963,"[65, 65]","[0, 0]","[0, 0]",63
67,"[2, 1]",45.449999999999555,"[61, 14]","[0, 0]","[0, 0]",63
68,"[0, 1]",134.59999999999636,"[66, 66]","[0, 0]","[0, 0]",63
69,"[0, 1]",133.99999999999622,"[68, 68]","[0, 0]","[0, 0]",63
70,"[0, 3]",161.40000000000245,"[69, 62]","[0.2, 0]","[0, 0]",63
71,"[0, 1]",132.84999999999596,"[70, 69]","[1.0500000000000003, 0]","[0, 0]",63
72,"[0, 1]",133.4999999999961,"[71, 71]","[1.6000000000000008, 0]","[0, 0]",63
73,"[0, 3]",164.35000000000312,"[72, 70]","[1.900000000000001, 0]","[0, 0]",63
74,"[0, 1]",136.74999999999685,"[73, 72]","[1.4000000000000006, 0]","[0, 0]",63
75,"[0, 3]",162.65000000000273,"[74, 73]","[0, 0]","[0, 0]",63
76,"[0, 1]",133.64999999999614,"[75, 74]","[0, 0]","[0, 0]",63
77,"[0, 3]",164.7500000000032,"[76, 75]","[0, 0]","[0, 0]",63
78,"[0, 1]",136.9999999999969,"[77, 76]","[0, 0]","[0, 0]",63
79,"[0, 1]",134.3999999999963,"[78, 78]","[0, 0]","[0, 0]",63
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",64
1,"[0, 3]",98.19999999999656,"[-999, 9]","[0, 0]","[0, 0]",64
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",64
3,"[0, 1]",70.89999999999812,"[1, 18]","[0, 0]","[0, 0]",64
4,"[0, 1]",71.59999999999808,"[3, 3]","[0, 0]","[0, 0]",64
5,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",64
6,"[2, 3]",69.19999999999821,"[5, 0]","[0, 0]","[0, 0]",64
7,"[2, 1]",39.69999999999988,"[6, 5]","[0, 0]","[0, 0]",64
8,"[2, 3]",70.04999999999816,"[7, 6]","[0, 0]","[0, 0]",64
9,"[2, 3]",72.29999999999804,"[8, 8]","[0, 0]","[0, 0]",64
10,"[0, 1]",72.09999999999805,"[4, 4]","[0, 0]","[0, 0]",64
11,"[0, 3]",104.19999999999622,"[10, 32]","[0, 0]","[0, 0]",64
12,"[0, 1]",74.89999999999789,"[11, 41]","[0, 0]","[0, 0]",64
13,"[0, 3]",106.14999999999611,"[12, 11]","[0, 0]","[0, 0]",64
14,"[0, 1]",77.04999999999777,"[13, 43]","[0, 0]","[0, 0]",64
15,"[0, 3]",108.24999999999599,"[14, 13]","[0, 0]","[0, 0]",64
16,"[0, 1]",79.24999999999764,"[15, 56]","[0, 0]","[0, 0]",64
17,"[0, 3]",110.39999999999587,"[16, 15]","[0, 0]","[0, 0]",64
18,"[2, 1]",42.39999999999973,"[9, 7]","[0, 0]","[0, 0]",64
19,"[0, 3]",112.59999999999575,"[17, 17]","[0, 0]","[0, 0]",64
20,"[0, 1]",84.34999999999735,"[19, 67]","[0, 0]","[0, 0]",64
21,"[0, 3]",114.99999999999561,"[20, 19]","[0, 0]","[0, 0]",64
22,"[2, 3]",76.4499999999978,"[18, 1]","[0, 0]","[0, 0]",64
23,"[0, 1]",86.84999999999721,"[21, 78]","[0, 0]","[0, 0]",64
24,"[0, 1]",87.94999999999715,"[23, 23]","[0, 0]","[0, 0]",64
25,"[0, 3]",119.09999999999538,"[24, 21]","[0, 0]","[0, 0]",64
26,"[0, 1]",90.99999999999697,"[25, 79]","[0, 0]","[0, 0]",64
27,"[2, 3]",77.89999999999772,"[22, 22]","[0, 0]","[0, 0]",64
28,"[0, 3]",122.0999999999952,"[26, 25]","[0, 0]","[0, 0]",64
29,"[0, 1]",94.59999999999677,"[28, 26]","[0, 0]","[0, 0]",64
30,"[0, 3]",125.94999999999499,"[29, 28]","[0, 0]","[0, 0]",64
31,"[0, 1]",98.49999999999655,"[30, 29]","[0, 0]","[0, 0]",64
32,"[2, 3]",79.09999999999765,"[27, 27]","[0, 0]","[0, 0]",64
33,"[0, 3]",129.8999999999953,"[31, 30]","[0, 0]","[0, 0]",64
34,"[0, 1]",102.49999999999632,"[33, 31]","[0, 0]","[0, 0]",64
35,"[0, 1]",103.64999999999625,"[34, 34]","[0, 0]","[0, 0]",64
36,"[0, 1]",104.74999999999619,"[35, 35]","[0, 0]","[0, 0]",64
37,"[0, 1]",105.79999999999613,"[36, 36]","[0, 0]","[0, 0]",64
38,"[0, 3]",136.79999999999686,"[37, 33]","[0, 0]","[0, 0]",64
39,"[0, 3]",139.1499999999974,"[38, 38]","[0, 0]","[0, 0]",64
40,"[0, 3]",140.74999999999775,"[39, 39]","[0, 0]","[0, 0]",64
41,"[2, 1]",48.49999999999938,"[32, 10]","[3.399999999999996, 0]","[3.399999999999996, 0]",64
42,"[0, 1]",111.79999999999579,"[40, -999]","[0, 0]","[0, 0]",64
43,"[2, 1]",55.79999999999897,"[41, 12]","[0, 0]","[0, 0]",64
44,"[0, 1]",112.89999999999573,"[42, 42]","[0, 0]","[0, 0]",64
45,"[0, 1]",113.99999999999567,"[44, 44]","[0, 0]","[0, 0]",64
46,"[0, 1]",114.99999999999561,"[45, 45]","[0, 0]","[0, 0]",64
47,"[0, 3]",146.04999999999896,"[46, 40]","[0, 0]","[0, 0]",64
48,"[0, 1]",118.79999999999539,"[47, 46]","[0, 0]","[0, 0]",64
49,"[0, 1]",119.94999999999533,"[48, 48]","[0, 0]","[0, 0]",64
50,"[0, 1]",121.04999999999526,"[49, 49]","[0, 0]","[0, 0]",64
51,"[0, 1]",122.0999999999952,"[50, 50]","[0, 0]","[0, 0]",64
52,"[0, 3]",153.10000000000056,"[51, 47]","[0, 0]","[0, 0]",64
53,"[0, 1]",125.799999999995,"[52, 51]","[0, 0]","[0, 0]",64
54,"[0, 3]",157.15000000000148,"[53, 52]","[0, 0]","[0, 0]",64
55,"[0, 3]",159.400000000002,"[54, 54]","[0, 0]","[0, 0]",64
56,"[2, 1]",53.699999999999086,"[43, 14]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",64
57,"[0, 3]",160.95000000000235,"[55, 55]","[0, 0]","[0, 0]",64
58,"[0, 1]",131.94999999999575,"[57, -999]","[0, 0]","[0, 0]",64
59,"[2, 1]",60.29999999999871,"[56, 16]","[0, 0]","[0, 0]",64
60,"[0, 3]",163.30000000000288,"[58, 57]","[0, 0]","[0, 0]",64
61,"[0, 1]",135.59999999999658,"[60, 58]","[0, 0]","[0, 0]",64
62,"[0, 3]",166.65000000000364,"[61, 60]","[0, 0]","[0, 0]",64
63,"[0, 1]",138.2999999999972,"[62, 61]","[0, 0]","[0, 0]",64
64,"[0, 3]",166.4000000000036,"[63, 62]","[0, 0]","[0, 0]",64
65,"[0, 1]",137.24999999999696,"[64, 63]","[0, 0]","[0, 0]",64
66,"[0, 1]",137.449999999997,"[65, 65]","[0, 0]","[0, 0]",64
67,"[2, 1]",56.79999999999891,"[59, 59]","[7.99999999999998, 0]","[0, 0]",64
68,"[0, 1]",137.69999999999706,"[66, 66]","[0, 0]","[0, 0]",64
69,"[0, 3]",163.20000000000286,"[68, 64]","[0, 0]","[0, 0]",64
70,"[0, 3]",165.1000000000033,"[69, 69]","[0, 0]","[0, 0]",64
71,"[0, 1]",136.39999999999677,"[70, 68]","[0, 0]","[0, 0]",64
72,"[0, 1]",136.64999999999682,"[71, 71]","[0, 0]","[0, 0]",64
73,"[0, 3]",165.95000000000348,"[72, 70]","[0, 0]","[0, 0]",64
74,"[0, 1]",138.04999999999714,"[73, 72]","[0, 0]","[0, 0]",64
75,"[0, 3]",169.00000000000418,"[74, 73]","[0, 0]","[0, 0]",64
76,"[0, 1]",137.8499999999971,"[75, 74]","[0, 0]","[0, 0]",64
77,"[0, 1]",138.09999999999715,"[76, 76]","[0, 0]","[0, 0]",64
78,"[2, 1]",57.19999999999889,"[67, 20]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",64
79,"[2, 1]",70.29999999999815,"[78, 24]","[11.55000000000003, 0]","[6.799999999999984, 0]",64
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",65
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",65
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",65
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",65
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",65
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",65
6,"[0, 1]",78.79999999999767,"[-999, 12]","[0, 0]","[6.0499999999999865, 0]",65
7,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",65
8,"[2, 3]",72.09999999999805,"[7, 4]","[0, 0]","[0, 0]",65
9,"[2, 1]",39.999999999999865,"[8, 7]","[0, 0]","[0, 0]",65
10,"[2, 1]",42.34999999999973,"[9, 9]","[0, 0]","[0, 0]",65
11,"[0, 3]",106.2499999999961,"[6, 8]","[0, 0]","[0, 0]",65
12,"[2, 1]",43.349999999999675,"[10, 10]","[0, 0]","[0, 0]",65
13,"[0, 1]",83.64999999999739,"[11, 23]","[2.549999999999999, 0]","[2.549999999999999, 0]",65
14,"[0, 1]",89.59999999999705,"[13, 59]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",65
15,"[0, 1]",94.29999999999679,"[14, 62]","[2.549999999999999, 0]","[2.549999999999999, 0]",65
16,"[0, 1]",94.59999999999677,"[15, 15]","[0, 0]","[0, 0]",65
17,"[0, 3]",125.29999999999502,"[16, 11]","[0, 0]","[0, 0]",65
18,"[2, 1]",50.44999999999927,"[12, 6]","[1.3000000000000005, 0]","[1.3000000000000005, 0]",65
19,"[0, 3]",127.64999999999489,"[17, 17]","[0.6, 0]","[0, 0]",65
20,"[0, 1]",99.1999999999965,"[19, 16]","[1.1500000000000004, 0]","[0, 0]",65
21,"[0, 3]",130.59999999999545,"[20, 19]","[1.2000000000000004, 0]","[0, 0]",65
22,"[0, 1]",103.09999999999629,"[21, 20]","[1.4000000000000006, 0]","[0, 0]",65
23,"[2, 1]",50.64999999999926,"[18, 18]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",65
24,"[0, 1]",104.29999999999622,"[22, 22]","[2.4499999999999993, 0]","[0, 0]",65
25,"[0, 1]",105.34999999999616,"[24, 24]","[2.9999999999999973, 0]","[0, 0]",65
26,"[0, 1]",106.3999999999961,"[25, 25]","[2.6999999999999984, 0]","[0, 0]",65
27,"[0, 1]",107.44999999999604,"[26, 26]","[2.2, 0]","[0, 0]",65
28,"[0, 3]",138.44999999999723,"[27, 21]","[1.6000000000000008, 0]","[0, 0]",65
29,"[0, 3]",140.79999999999777,"[28, 28]","[1.0500000000000003, 0]","[0, 0]",65
30,"[0, 1]",112.34999999999576,"[29, 27]","[0.3, 0]","[0, 0]",65
31,"[0, 1]",113.4999999999957,"[30, 30]","[0, 0]","[0, 0]",65
32,"[0, 1]",114.54999999999563,"[31, 31]","[0, 0]","[0, 0]",65
33,"[0, 1]",115.59999999999557,"[32, 32]","[0, 0]","[0, 0]",65
34,"[0, 1]",116.64999999999552,"[33, 33]","[0, 0]","[0, 0]",65
35,"[0, 3]",147.69999999999933,"[34, 29]","[0, 0]","[0, 0]",65
36,"[0, 1]",120.3999999999953,"[35, 34]","[0, 0]","[0, 0]",65
37,"[0, 3]",151.80000000000027,"[36, 35]","[0, 0]","[0, 0]",65
38,"[0, 3]",154.05000000000078,"[37, 37]","[0.35, 0]","[0, 0]",65
39,"[0, 3]",155.65000000000114,"[38, 38]","[0, 0]","[0, 0]",65
40,"[0, 1]",126.64999999999495,"[39, -999]","[0, 0]","[0, 0]",65
41,"[0, 1]",127.69999999999489,"[40, 40]","[0, 0]","[0, 0]",65
42,"[0, 1]",128.79999999999504,"[41, 41]","[0, 0]","[0, 0]",65
43,"[0, 3]",159.8000000000021,"[42, 39]","[0, 0]","[0, 0]",65
44,"[0, 1]",131.79999999999572,"[43, 42]","[0, 0]","[0, 0]",65
45,"[0, 1]",130.8499999999955,"[44, 44]","[0.15000000000000002, 0]","[0, 0]",65
46,"[0, 1]",131.44999999999564,"[45, 45]","[0.9000000000000002, 0]","[0, 0]",65
47,"[0, 1]",132.34999999999584,"[46, 46]","[1.2500000000000004, 0]","[0, 0]",65
48,"[0, 1]",133.14999999999603,"[47, 47]","[1.5500000000000007, 0]","[0, 0]",65
49,"[0, 1]",131.89999999999574,"[48, 48]","[1.800000000000001, 0]","[0, 0]",65
50,"[0, 1]",130.3499999999954,"[49, 49]","[2.000000000000001, 0]","[0, 0]",65
51,"[0, 1]",130.99999999999554,"[50, 50]","[1.850000000000001, 0]","[0, 0]",65
52,"[0, 1]",131.6999999999957,"[51, 51]","[1.2000000000000004, 0]","[0, 0]",65
53,"[0, 1]",130.54999999999544,"[52, 52]","[0, 0]","[0, 0]",65
54,"[0, 1]",127.19999999999492,"[53, 53]","[0, 0]","[0, 0]",65
55,"[0, 3]",157.95000000000167,"[54, -999]","[0.9000000000000002, 0]","[0, 0]",65
56,"[0, 3]",160.10000000000215,"[55, 55]","[1.3000000000000005, 0]","[0, 0]",65
57,"[0, 3]",161.45000000000246,"[56, 56]","[1.6000000000000008, 0]","[0, 0]",65
58,"[0, 1]",132.1499999999958,"[57, -999]","[1.900000000000001, 0]","[0, 0]",65
59,"[2, 1]",40.699999999999825,"[23, 13]","[0, 0]","[0, 0]",65
60,"[0, 1]",132.79999999999595,"[58, 58]","[1.4500000000000006, 0]","[0, 0]",65
61,"[0, 1]",128.84999999999505,"[60, 60]","[0, 0]","[0, 0]",65
62,"[2, 1]",49.299999999999336,"[59, 14]","[0.7000000000000001, 0]","[0.7000000000000001, 0]",65
63,"[0, 1]",127.99999999999487,"[61, 61]","[0, 0]","[0, 0]",65
64,"[0, 3]",158.70000000000184,"[63, 57]","[0, 0]","[0, 0]",65
