Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
65,"[0, 1]",130.59999999999545,"[64, 63]","[0, 0]","[0, 0]",65
66,"[0, 1]",128.09999999999488,"[65, 65]","[0, 0]","[0, 0]",65
67,"[0, 3]",158.85000000000187,"[66, 64]","[0, 0]","[0, 0]",65
68,"[0, 1]",131.14999999999557,"[67, 66]","[0, 0]","[0, 0]",65
69,"[0, 3]",161.35000000000244,"[68, 67]","[0, 0]","[0, 0]",65
70,"[0, 1]",132.84999999999596,"[69, 68]","[0, 0]","[0, 0]",65
71,"[0, 1]",133.34999999999607,"[70, 70]","[0, 0]","[0, 0]",65
72,"[0, 1]",132.89999999999597,"[71, 71]","[0, 0]","[0, 0]",65
73,"[0, 3]",162.0500000000026,"[72, 69]","[0, 0]","[0, 0]",65
74,"[0, 1]",133.99999999999622,"[73, 72]","[0, 0]","[0, 0]",65
75,"[0, 3]",164.90000000000325,"[74, 73]","[0, 0]","[0, 0]",65
76,"[0, 1]",137.0499999999969,"[75, 74]","[0, 0]","[0, 0]",65
77,"[0, 1]",137.8999999999971,"[76, 76]","[0, 0]","[0, 0]",65
78,"[0, 1]",138.44999999999723,"[77, 77]","[0, 0]","[0, 0]",65
79,"[0, 1]",138.44999999999723,"[78, 78]","[0, 0]","[0, 0]",65
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",66
1,"[0, 3]",96.69999999999665,"[-999, 6]","[0, 0]","[0, 0]",66
2,"[0, 1]",80.44999999999757,"[1, 18]","[5.04999999999999, 0]","[5.04999999999999, 0]",66
3,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",66
4,"[2, 1]",37.550000000000004,"[3, -999]","[0, 0]","[0, 0]",66
5,"[0, 3]",108.99999999999595,"[2, 1]","[0, 0]","[0, 0]",66
6,"[2, 3]",70.09999999999816,"[4, 3]","[0, 0]","[0, 0]",66
7,"[2, 1]",39.799999999999876,"[6, 4]","[0, 0]","[0, 0]",66
8,"[2, 1]",41.79999999999976,"[7, 7]","[0, 0]","[0, 0]",66
9,"[2, 1]",43.499999999999666,"[8, 8]","[0, 0]","[0, 0]",66
10,"[2, 1]",45.04999999999958,"[9, 9]","[0, 0]","[0, 0]",66
11,"[0, 1]",81.44999999999752,"[5, 40]","[0, 0]","[0, 0]",66
12,"[2, 1]",46.349999999999504,"[10, 10]","[0, 0]","[0, 0]",66
13,"[0, 1]",82.49999999999746,"[11, 11]","[0, 0]","[0, 0]",66
14,"[0, 1]",83.5499999999974,"[13, 13]","[0, 0]","[0, 0]",66
15,"[0, 1]",89.34999999999707,"[14, 59]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",66
16,"[0, 1]",94.59999999999677,"[15, 69]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",66
17,"[0, 3]",124.49999999999507,"[16, 56]","[0, 0]","[0, 0]",66
18,"[2, 1]",47.399999999999444,"[12, 12]","[0, 0]","[0, 0]",66
19,"[0, 3]",126.84999999999494,"[17, 17]","[0, 0]","[0, 0]",66
20,"[0, 1]",98.99999999999652,"[19, 79]","[0, 0]","[0, 0]",66
21,"[0, 1]",99.49999999999649,"[20, 20]","[0, 0]","[0, 0]",66
22,"[0, 1]",100.54999999999643,"[21, 21]","[0, 0]","[0, 0]",66
23,"[0, 1]",101.49999999999638,"[22, 22]","[0, 0]","[0, 0]",66
24,"[0, 1]",102.54999999999632,"[23, 23]","[0, 0]","[0, 0]",66
25,"[0, 3]",133.4999999999961,"[24, 19]","[0, 0]","[0, 0]",66
26,"[0, 1]",106.3499999999961,"[25, 24]","[0.25, 0]","[0, 0]",66
27,"[0, 3]",137.74999999999707,"[26, 25]","[1.2500000000000004, 0]","[0, 0]",66
28,"[0, 1]",110.29999999999588,"[27, 26]","[1.1000000000000003, 0]","[0, 0]",66
29,"[0, 1]",111.44999999999581,"[28, 28]","[0.6, 0]","[0, 0]",66
30,"[0, 3]",142.59999999999818,"[29, 27]","[0, 0]","[0, 0]",66
31,"[0, 1]",115.29999999999559,"[30, 29]","[0, 0]","[0, 0]",66
32,"[0, 3]",146.6499999999991,"[31, 30]","[0, 0]","[0, 0]",66
33,"[0, 1]",119.24999999999537,"[32, 31]","[0, 0]","[0, 0]",66
34,"[0, 3]",150.65,"[33, 32]","[0, 0]","[0, 0]",66
35,"[0, 1]",123.14999999999515,"[34, 33]","[0, 0]","[0, 0]",66
36,"[0, 3]",154.50000000000088,"[35, 34]","[0, 0]","[0, 0]",66
37,"[0, 1]",127.09999999999492,"[36, 35]","[0, 0]","[0, 0]",66
38,"[0, 3]",158.45000000000178,"[37, 36]","[0, 0]","[0, 0]",66
39,"[0, 1]",130.94999999999553,"[38, 37]","[0, 0]","[0, 0]",66
40,"[2, 1]",47.84999999999942,"[18, 2]","[3.149999999999997, 0]","[3.149999999999997, 0]",66
41,"[0, 3]",162.35000000000267,"[39, 38]","[0, 0]","[0, 0]",66
42,"[0, 1]",134.94999999999644,"[41, 39]","[0, 0]","[0, 0]",66
43,"[0, 1]",136.0499999999967,"[42, 42]","[0, 0]","[0, 0]",66
44,"[0, 3]",167.15000000000376,"[43, 41]","[0, 0]","[0, 0]",66
45,"[0, 1]",139.54999999999748,"[44, 43]","[0, 0]","[0, 0]",66
46,"[0, 1]",139.69999999999752,"[45, 45]","[0, 0]","[0, 0]",66
47,"[0, 1]",140.0499999999976,"[46, 46]","[0, 0]","[0, 0]",66
48,"[0, 1]",140.79999999999777,"[47, 47]","[0, 0]","[0, 0]",66
49,"[0, 1]",141.69999999999797,"[48, 48]","[0, 0]","[0, 0]",66
50,"[0, 3]",172.45000000000496,"[49, 44]","[0, 0]","[0, 0]",66
51,"[0, 3]",171.45000000000474,"[50, 50]","[0, 0]","[0, 0]",66
52,"[2, 3]",70.24999999999815,"[40, 5]","[0, 0]","[0, 0]",66
53,"[2, 3]",72.64999999999802,"[52, 52]","[0, 0]","[0, 0]",66
54,"[0, 1]",141.09999999999783,"[51, 49]","[0, 0]","[0, 0]",66
55,"[0, 1]",141.59999999999795,"[54, 54]","[0, 0]","[0, 0]",66
56,"[2, 3]",74.34999999999792,"[53, 53]","[0, 0]","[0, 0]",66
57,"[0, 3]",172.2000000000049,"[55, 51]","[0, 0]","[0, 0]",66
58,"[0, 3]",169.45000000000428,"[57, 57]","[0, 0]","[0, 0]",66
59,"[2, 1]",44.5999999999996,"[56, 14]","[0, 0]","[0, 0]",66
60,"[0, 1]",139.94999999999757,"[58, 55]","[0, 0]","[0, 0]",66
61,"[0, 1]",140.34999999999766,"[60, 60]","[0, 0]","[0, 0]",66
62,"[0, 1]",140.79999999999777,"[61, 61]","[0, 0]","[0, 0]",66
63,"[0, 1]",140.9499999999978,"[62, 62]","[0, 0]","[0, 0]",66
64,"[0, 3]",168.6500000000041,"[63, 58]","[0, 0]","[0, 0]",66
65,"[0, 1]",139.94999999999757,"[64, 63]","[0, 0]","[0, 0]",66
66,"[0, 3]",170.0000000000044,"[65, 64]","[0, 0]","[0, 0]",66
67,"[0, 1]",140.0499999999976,"[66, 65]","[0, 0]","[0, 0]",66
68,"[0, 1]",139.49999999999747,"[67, 67]","[0, 0]","[0, 0]",66
69,"[2, 1]",47.749999999999424,"[59, 15]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",66
70,"[0, 1]",138.64999999999728,"[68, 68]","[0, 0]","[0, 0]",66
71,"[0, 1]",137.59999999999704,"[70, 70]","[0, 0]","[0, 0]",66
72,"[0, 1]",136.69999999999683,"[71, 71]","[0, 0]","[0, 0]",66
73,"[2, 1]",52.44999999999916,"[69, 16]","[6.249999999999986, 0]","[6.249999999999986, 0]",66
74,"[0, 3]",163.800000000003,"[72, 66]","[0.5499999999999999, 0]","[0, 0]",66
75,"[0, 1]",133.79999999999617,"[74, 72]","[1.1000000000000003, 0]","[0, 0]",66
76,"[0, 3]",164.45000000000314,"[75, 74]","[1.4500000000000006, 0]","[0, 0]",66
77,"[0, 1]",136.29999999999674,"[76, 75]","[1.7500000000000009, 0]","[0, 0]",66
78,"[0, 3]",166.0500000000035,"[77, 76]","[2.0500000000000007, 0]","[0, 0]",66
79,"[2, 1]",51.29999999999922,"[73, 73]","[4.99999999999999, 0]","[2.499999999999999, 0]",66
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",67
1,"[0, 1]",74.6499999999979,"[-999, 11]","[0, 0]","[2.1000000000000005, 0]",67
2,"[0, 1]",79.14999999999765,"[1, 12]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",67
3,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",67
4,"[2, 3]",71.1999999999981,"[3, 3]","[0, 0]","[0, 0]",67
5,"[2, 1]",37.699999999999996,"[4, 0]","[0, 0]","[0, 0]",67
6,"[2, 1]",39.799999999999876,"[5, 5]","[0, 0]","[0, 0]",67
7,"[2, 1]",41.749999999999766,"[6, 6]","[0, 0]","[0, 0]",67
8,"[0, 1]",85.54999999999728,"[2, 30]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",67
9,"[2, 1]",43.499999999999666,"[7, 7]","[0, 0]","[0, 0]",67
10,"[0, 1]",85.04999999999731,"[8, 8]","[0, 0]","[0, 0]",67
11,"[2, 1]",44.99999999999958,"[9, 9]","[0, 0]","[0, 0]",67
12,"[2, 1]",51.7499999999992,"[11, 1]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",67
13,"[0, 1]",91.14999999999696,"[10, 31]","[2.499999999999999, 0]","[2.499999999999999, 0]",67
14,"[0, 1]",91.09999999999697,"[13, 13]","[0, 0]","[0, 0]",67
15,"[0, 3]",121.44999999999524,"[14, 39]","[0, 0]","[0, 0]",67
16,"[0, 1]",93.09999999999685,"[15, 43]","[0, 0]","[0, 0]",67
17,"[0, 3]",125.84999999999499,"[16, 47]","[0, 0]","[0, 0]",67
18,"[0, 1]",97.4499999999966,"[17, 51]","[0, 0]","[0, 0]",67
19,"[0, 3]",127.99999999999487,"[18, 17]","[0, 0]","[0, 0]",67
20,"[0, 3]",130.19999999999536,"[19, 19]","[0, 0]","[0, 0]",67
21,"[0, 1]",101.44999999999638,"[20, 59]","[0, 0]","[0, 0]",67
22,"[0, 1]",102.44999999999632,"[21, 21]","[0, 0]","[0, 0]",67
23,"[0, 1]",103.44999999999627,"[22, 22]","[0, 0]","[0, 0]",67
24,"[0, 1]",104.5499999999962,"[23, 23]","[0, 0]","[0, 0]",67
25,"[0, 1]",105.54999999999615,"[24, 24]","[0, 0]","[0, 0]",67
26,"[0, 1]",106.59999999999609,"[25, 25]","[0, 0]","[0, 0]",67
27,"[0, 1]",107.59999999999603,"[26, 26]","[0, 0]","[0, 0]",67
28,"[0, 3]",138.59999999999727,"[27, 79]","[0, 0]","[0, 0]",67
29,"[0, 3]",140.9999999999978,"[28, 28]","[0, 0]","[0, 0]",67
30,"[2, 1]",57.19999999999889,"[12, 2]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",67
31,"[2, 1]",67.5999999999983,"[30, 10]","[13.800000000000061, 0]","[5.699999999999988, 0]",67
32,"[0, 1]",112.49999999999575,"[29, 27]","[0, 0]","[0, 0]",67
33,"[0, 3]",143.9999999999985,"[32, 29]","[0, 0]","[0, 0]",67
34,"[0, 1]",116.49999999999552,"[33, 32]","[0, 0]","[0, 0]",67
35,"[0, 3]",147.9499999999994,"[34, 33]","[0, 0]","[0, 0]",67
36,"[0, 3]",150.1499999999999,"[35, 35]","[0, 0]","[0, 0]",67
37,"[0, 1]",121.64999999999523,"[36, 34]","[0, 0]","[0, 0]",67
38,"[0, 1]",122.69999999999517,"[37, 37]","[0.7500000000000001, 0]","[0, 0]",67
39,"[2, 3]",96.19999999999668,"[31, -999]","[20.350000000000154, 0]","[1.3500000000000005, 0]",67
40,"[0, 1]",123.79999999999511,"[38, 38]","[1.6000000000000008, 0]","[0, 0]",67
41,"[0, 1]",124.84999999999505,"[40, 40]","[2.3999999999999995, 0]","[0, 0]",67
42,"[0, 3]",155.8500000000012,"[41, 36]","[2.4499999999999993, 0]","[0, 0]",67
43,"[2, 1]",71.99999999999805,"[39, 14]","[19.800000000000146, 0]","[0, 0]",67
44,"[0, 3]",158.20000000000172,"[42, 42]","[2.0500000000000007, 0]","[0, 0]",67
45,"[0, 3]",159.8500000000021,"[44, 44]","[1.5000000000000007, 0]","[0, 0]",67
46,"[0, 1]",130.89999999999552,"[45, -999]","[0.9000000000000002, 0]","[0, 0]",67
47,"[2, 3]",103.89999999999624,"[43, 15]","[24.800000000000217, 0]","[0, 0]",67
48,"[0, 1]",131.94999999999575,"[46, 46]","[0, 0]","[0, 0]",67
49,"[0, 1]",132.84999999999596,"[48, 48]","[0, 0]","[0, 0]",67
50,"[0, 1]",129.4999999999952,"[49, 49]","[0, 0]","[0, 0]",67
51,"[2, 1]",74.39999999999792,"[47, 16]","[21.800000000000175, 0]","[0, 0]",67
52,"[0, 3]",159.70000000000206,"[50, 45]","[0, 0]","[0, 0]",67
53,"[0, 1]",132.29999999999583,"[52, 50]","[0, 0]","[0, 0]",67
54,"[0, 1]",133.29999999999606,"[53, 53]","[0, 0]","[0, 0]",67
55,"[0, 3]",164.40000000000313,"[54, 52]","[0, 0]","[0, 0]",67
56,"[2, 1]",81.19999999999753,"[51, 18]","[18.400000000000126, 0]","[0, 0]",67
57,"[0, 3]",166.55000000000362,"[55, 55]","[0, 0]","[0, 0]",67
58,"[0, 1]",137.8499999999971,"[57, 54]","[0, 0]","[0, 0]",67
59,"[2, 1]",82.34999999999746,"[56, 56]","[16.900000000000105, 0]","[0, 0]",67
60,"[0, 1]",138.3499999999972,"[58, 58]","[0.9500000000000003, 0]","[0, 0]",67
61,"[2, 3]",115.89999999999556,"[59, 20]","[15.450000000000085, 0]","[0, 0]",67
62,"[0, 3]",163.0000000000028,"[60, 57]","[0, 0]","[0, 0]",67
63,"[0, 1]",134.59999999999636,"[62, 60]","[0, 0]","[0, 0]",67
64,"[0, 1]",135.34999999999653,"[63, 63]","[0, 0]","[0, 0]",67
65,"[0, 3]",166.20000000000354,"[64, 62]","[0, 0]","[0, 0]",67
66,"[0, 3]",168.05000000000396,"[65, 65]","[0, 0]","[0, 0]",67
67,"[0, 1]",138.3499999999972,"[66, 64]","[0, 0]","[0, 0]",67
68,"[0, 1]",134.3999999999963,"[67, 67]","[0, 0]","[0, 0]",67
69,"[0, 3]",164.00000000000304,"[68, 66]","[0, 0]","[0, 0]",67
70,"[0, 3]",165.40000000000336,"[69, 69]","[0, 0]","[0, 0]",67
71,"[0, 1]",136.1499999999967,"[70, 68]","[0, 0]","[0, 0]",67
72,"[0, 1]",136.5999999999968,"[71, 71]","[0, 0]","[0, 0]",67
73,"[0, 1]",136.69999999999683,"[72, 72]","[0, 0]","[0, 0]",67
74,"[0, 3]",162.0500000000026,"[73, 70]","[0, 0]","[0, 0]",67
75,"[0, 3]",163.90000000000302,"[74, 74]","[0, 0]","[0, 0]",67
76,"[0, 3]",165.25000000000333,"[75, 75]","[0, 0]","[0, 0]",67
77,"[0, 1]",135.2499999999965,"[76, -999]","[0, 0]","[0, 0]",67
78,"[0, 1]",134.14999999999625,"[77, 77]","[0, 0]","[0, 0]",67
79,"[2, 3]",104.5499999999962,"[61, 61]","[0, 0]","[0, 0]",67
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",68
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",68
2,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",68
3,"[2, 3]",73.049999999998,"[2, 2]","[0, 0]","[0, 0]",68
4,"[2, 1]",38.599999999999945,"[3, -999]","[0, 0]","[0, 0]",68
5,"[2, 1]",40.84999999999982,"[4, 4]","[0, 0]","[0, 0]",68
6,"[0, 1]",83.5999999999974,"[-999, 23]","[0, 0]","[8.599999999999987, 0]",68
7,"[2, 1]",42.649999999999714,"[5, 5]","[0, 0]","[0, 0]",68
8,"[2, 3]",73.29999999999798,"[7, 3]","[0, 0]","[0, 0]",68
9,"[0, 3]",112.69999999999574,"[6, 8]","[0, 0]","[0, 0]",68
10,"[0, 1]",84.59999999999734,"[9, 51]","[0, 0]","[0, 0]",68
11,"[2, 1]",41.29999999999979,"[8, 7]","[0, 0]","[0, 0]",68
12,"[2, 1]",43.499999999999666,"[11, 11]","[0, 0]","[0, 0]",68
13,"[0, 1]",94.94999999999675,"[10, 59]","[5.4999999999999885, 0]","[5.4999999999999885, 0]",68
14,"[0, 3]",121.79999999999522,"[13, 53]","[0.6, 0]","[0, 0]",68
15,"[0, 3]",124.19999999999509,"[14, 14]","[1.7000000000000008, 0]","[0, 0]",68
16,"[0, 1]",95.64999999999671,"[15, 13]","[1.1000000000000003, 0]","[0, 0]",68
17,"[0, 3]",127.3999999999949,"[16, 79]","[0.25, 0]","[0, 0]",68
18,"[2, 1]",44.5999999999996,"[12, 12]","[0, 0]","[0, 0]",68
19,"[0, 3]",128.99999999999508,"[17, 17]","[0, 0]","[0, 0]",68
20,"[0, 3]",130.3499999999954,"[19, 19]","[0, 0]","[0, 0]",68
21,"[0, 3]",131.59999999999567,"[20, 20]","[0, 0]","[0, 0]",68
22,"[0, 3]",132.69999999999592,"[21, 21]","[0, 0]","[0, 0]",68
23,"[2, 1]",45.24999999999957,"[18, 18]","[0, 0]","[0, 0]",68
24,"[0, 1]",103.34999999999627,"[22, -999]","[0, 0]","[0, 0]",68
25,"[0, 3]",134.7999999999964,"[24, 22]","[0.9500000000000003, 0]","[0, 0]",68
26,"[0, 1]",107.24999999999605,"[25, 24]","[1.4500000000000006, 0]","[0, 0]",68
27,"[0, 1]",108.39999999999598,"[26, 26]","[1.900000000000001, 0]","[0, 0]",68
28,"[0, 1]",109.54999999999592,"[27, 27]","[2.1000000000000005, 0]","[0, 0]",68
29,"[0, 1]",110.54999999999586,"[28, 28]","[1.800000000000001, 0]","[0, 0]",68
30,"[0, 1]",111.5499999999958,"[29, 29]","[1.3000000000000005, 0]","[0, 0]",68
31,"[0, 1]",112.64999999999574,"[30, 30]","[0.7000000000000001, 0]","[0, 0]",68
32,"[0, 3]",143.6499999999984,"[31, 25]","[0, 0]","[0, 0]",68
33,"[0, 1]",116.39999999999553,"[32, 31]","[0, 0]","[0, 0]",68
34,"[0, 1]",117.49999999999547,"[33, 33]","[0, 0]","[0, 0]",68
35,"[0, 3]",148.69999999999956,"[34, 32]","[0, 0]","[0, 0]",68
36,"[0, 1]",121.44999999999524,"[35, 34]","[0, 0]","[0, 0]",68
37,"[0, 1]",122.59999999999518,"[36, 36]","[0, 0]","[0, 0]",68
38,"[0, 1]",123.69999999999511,"[37, 37]","[0, 0]","[0, 0]",68
39,"[0, 1]",124.74999999999505,"[38, 38]","[0, 0]","[0, 0]",68
40,"[0, 3]",155.70000000000115,"[39, 35]","[0, 0]","[0, 0]",68
41,"[0, 1]",128.39999999999495,"[40, 39]","[0, 0]","[0, 0]",68
42,"[0, 3]",159.70000000000206,"[41, 40]","[0, 0]","[0, 0]",68
43,"[0, 1]",132.1999999999958,"[42, 41]","[0, 0]","[0, 0]",68
44,"[0, 1]",133.24999999999605,"[43, 43]","[0.35, 0]","[0, 0]",68
45,"[0, 3]",164.35000000000312,"[44, 42]","[1.0000000000000002, 0]","[0, 0]",68
46,"[0, 1]",136.89999999999688,"[45, 44]","[1.5000000000000007, 0]","[0, 0]",68
47,"[0, 1]",137.69999999999706,"[46, 46]","[2.000000000000001, 0]","[0, 0]",68
48,"[0, 1]",138.2999999999972,"[47, 47]","[1.7500000000000009, 0]","[0, 0]",68
49,"[0, 3]",162.9500000000028,"[48, 45]","[0, 0]","[0, 0]",68
50,"[0, 1]",134.54999999999634,"[49, 48]","[0, 0]","[0, 0]",68
51,"[2, 1]",40.24999999999985,"[23, 6]","[0, 0]","[0, 0]",68
52,"[0, 1]",135.34999999999653,"[50, 50]","[0.49999999999999994, 0]","[0, 0]",68
53,"[2, 3]",72.64999999999802,"[51, 9]","[0, 0]","[0, 0]",68
54,"[2, 1]",43.29999999999968,"[53, 10]","[0, 0]","[0, 0]",68
55,"[0, 3]",165.50000000000338,"[52, 49]","[0.9500000000000003, 0]","[0, 0]",68
56,"[0, 3]",164.05000000000305,"[55, 55]","[1.1500000000000004, 0]","[0, 0]",68
57,"[0, 3]",165.30000000000334,"[56, 56]","[1.0500000000000003, 0]","[0, 0]",68
58,"[0, 1]",136.1499999999967,"[57, -999]","[0.39999999999999997, 0]","[0, 0]",68
59,"[2, 1]",44.24999999999962,"[54, 54]","[0, 0]","[0, 0]",68
60,"[0, 1]",137.0499999999969,"[58, 58]","[0, 0]","[0, 0]",68
61,"[0, 1]",134.04999999999623,"[60, 60]","[0, 0]","[0, 0]",68
62,"[0, 1]",133.8499999999962,"[61, 61]","[0, 0]","[0, 0]",68
63,"[0, 1]",134.54999999999634,"[62, 62]","[0, 0]","[0, 0]",68
64,"[0, 3]",164.35000000000312,"[63, 57]","[0, 0]","[0, 0]",68
65,"[0, 3]",164.7500000000032,"[64, 64]","[0, 0]","[0, 0]",68
66,"[0, 3]",165.70000000000343,"[65, 65]","[0, 0]","[0, 0]",68
67,"[0, 1]",135.99999999999667,"[66, -999]","[0, 0]","[0, 0]",68
68,"[0, 1]",135.79999999999663,"[67, 67]","[0, 0]","[0, 0]",68
69,"[0, 1]",135.89999999999665,"[68, 68]","[0, 0]","[0, 0]",68
70,"[0, 1]",133.09999999999602,"[69, 69]","[0, 0]","[0, 0]",68
71,"[0, 1]",133.049999999996,"[70, 70]","[0, 0]","[0, 0]",68
72,"[0, 1]",133.64999999999614,"[71, 71]","[0, 0]","[0, 0]",68
73,"[0, 1]",130.19999999999536,"[72, 72]","[0, 0]","[0, 0]",68
74,"[0, 1]",130.14999999999534,"[73, 73]","[0, 0]","[0, 0]",68
75,"[0, 3]",160.60000000000227,"[74, 66]","[0, 0]","[0, 0]",68
76,"[0, 1]",132.74999999999594,"[75, 74]","[0, 0]","[0, 0]",68
77,"[0, 1]",131.7499999999957,"[76, 76]","[0, 0]","[0, 0]",68
78,"[0, 1]",131.39999999999563,"[77, 77]","[0, 0]","[0, 0]",68
79,"[2, 3]",72.999999999998,"[59, 15]","[0, 0]","[0, 0]",68
0,"[0, 1]",77.74999999999773,"[-999, 9]","[0, 0]","[5.699999999999988, 0]",69
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",69
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",69
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",69
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",69
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",69
6,"[0, 3]",105.39999999999615,"[0, 10]","[0, 0]","[0, 0]",69
7,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",69
8,"[2, 1]",45.54999999999955,"[7, 7]","[0, 0]","[0, 0]",69
9,"[2, 1]",46.849999999999476,"[8, 8]","[0, 0]","[0, 0]",69
10,"[2, 3]",76.19999999999781,"[9, 1]","[0, 0]","[0, 0]",69
11,"[0, 1]",75.39999999999786,"[6, 12]","[0, 0]","[0, 0]",69
12,"[2, 1]",48.99999999999935,"[10, 0]","[0, 0]","[0, 0]",69
13,"[2, 1]",56.14999999999895,"[12, 11]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",69
14,"[0, 3]",106.89999999999607,"[11, 6]","[0, 0]","[0, 0]",69
15,"[0, 1]",78.84999999999766,"[14, 13]","[0, 0]","[0, 0]",69
16,"[0, 3]",111.6499999999958,"[15, 29]","[0, 0]","[0, 0]",69
17,"[0, 3]",113.04999999999572,"[16, 16]","[0, 0]","[0, 0]",69
18,"[0, 1]",85.2999999999973,"[17, 41]","[0, 0]","[0, 0]",69
19,"[0, 1]",91.84999999999692,"[18, 42]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",69
20,"[0, 1]",91.24999999999696,"[19, 19]","[0, 0]","[0, 0]",69
21,"[0, 1]",97.94999999999658,"[20, 59]","[2.799999999999998, 0]","[2.799999999999998, 0]",69
22,"[0, 3]",126.39999999999496,"[21, 53]","[0, 0]","[0, 0]",69
23,"[0, 1]",98.24999999999656,"[22, 63]","[0, 0]","[0, 0]",69
24,"[0, 1]",99.3999999999965,"[23, 23]","[0, 0]","[0, 0]",69
25,"[0, 3]",132.94999999999598,"[24, 65]","[0, 0]","[0, 0]",69
26,"[0, 3]",134.19999999999627,"[25, 25]","[0, 0]","[0, 0]",69
27,"[0, 3]",140.0999999999976,"[26, 79]","[2.3, 0]","[2.3, 0]",69
28,"[0, 3]",140.79999999999777,"[27, 27]","[0, 0]","[0, 0]",69
29,"[2, 3]",88.39999999999712,"[13, 14]","[0, 0]","[0, 0]",69
30,"[0, 1]",110.69999999999585,"[28, -999]","[0, 0]","[0, 0]",69
31,"[0, 1]",111.79999999999579,"[30, 30]","[0, 0]","[0, 0]",69
32,"[2, 1]",59.44999999999876,"[29, 15]","[0, 0]","[0, 0]",69
33,"[0, 1]",112.94999999999573,"[31, 31]","[0, 0]","[0, 0]",69
34,"[0, 1]",113.99999999999567,"[33, 33]","[0, 0]","[0, 0]",69
35,"[0, 1]",114.99999999999561,"[34, 34]","[0, 0]","[0, 0]",69
36,"[0, 1]",116.04999999999555,"[35, 35]","[0, 0]","[0, 0]",69
37,"[0, 1]",117.14999999999549,"[36, 36]","[0, 0]","[0, 0]",69
38,"[0, 3]",148.09999999999943,"[37, 28]","[0, 0]","[0, 0]",69
39,"[0, 3]",150.39999999999995,"[38, 38]","[0, 0]","[0, 0]",69
40,"[0, 3]",152.0000000000003,"[39, 39]","[0, 0]","[0, 0]",69
