Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
41,"[2, 1]",61.799999999998626,"[32, 32]","[13.150000000000052, 0]","[0, 0]",69
42,"[2, 1]",70.04999999999816,"[41, 18]","[10.85000000000002, 0]","[0, 0]",69
43,"[0, 1]",123.04999999999515,"[40, -999]","[1.3000000000000005, 0]","[0, 0]",69
44,"[0, 1]",124.09999999999509,"[43, 43]","[1.7000000000000008, 0]","[0, 0]",69
45,"[0, 3]",155.35000000000107,"[44, 40]","[2.1000000000000005, 0]","[0, 0]",69
46,"[0, 1]",127.99999999999487,"[45, 44]","[2.1500000000000004, 0]","[0, 0]",69
47,"[0, 1]",129.14999999999512,"[46, 46]","[1.7500000000000009, 0]","[0, 0]",69
48,"[0, 3]",160.3500000000022,"[47, 45]","[1.900000000000001, 0]","[0, 0]",69
49,"[0, 1]",133.09999999999602,"[48, 47]","[2.0500000000000007, 0]","[0, 0]",69
50,"[0, 1]",134.19999999999627,"[49, 49]","[2.2, 0]","[0, 0]",69
51,"[0, 3]",165.35000000000335,"[50, 48]","[2.3, 0]","[0, 0]",69
52,"[0, 1]",137.54999999999703,"[51, 50]","[2.3499999999999996, 0]","[0, 0]",69
53,"[2, 3]",100.19999999999645,"[42, 17]","[9.149999999999995, 0]","[0, 0]",69
54,"[0, 1]",136.69999999999683,"[52, 52]","[2.3999999999999995, 0]","[0, 0]",69
55,"[0, 3]",167.3000000000038,"[54, 51]","[2.3499999999999996, 0]","[0, 0]",69
56,"[0, 3]",169.35000000000426,"[55, 55]","[2.25, 0]","[0, 0]",69
57,"[0, 3]",170.8000000000046,"[56, 56]","[2.000000000000001, 0]","[0, 0]",69
58,"[0, 1]",141.24999999999787,"[57, -999]","[1.7500000000000009, 0]","[0, 0]",69
59,"[2, 1]",72.999999999998,"[53, 20]","[4.99999999999999, 0]","[0, 0]",69
60,"[0, 1]",130.59999999999545,"[58, 58]","[0, 0]","[0, 0]",69
61,"[0, 1]",131.04999999999555,"[60, 60]","[0, 0]","[0, 0]",69
62,"[0, 1]",131.89999999999574,"[61, 61]","[0, 0]","[0, 0]",69
63,"[2, 1]",78.89999999999766,"[59, 21]","[2.9999999999999973, 0]","[0, 0]",69
64,"[2, 3]",111.34999999999582,"[63, 22]","[1.6000000000000008, 0]","[0, 0]",69
65,"[2, 3]",113.84999999999567,"[64, 64]","[0, 0]","[0, 0]",69
66,"[0, 1]",132.79999999999595,"[62, 62]","[0, 0]","[0, 0]",69
67,"[2, 1]",84.69999999999733,"[65, 24]","[0, 0]","[0, 0]",69
68,"[0, 1]",133.69999999999615,"[66, 66]","[0, 0]","[0, 0]",69
69,"[0, 1]",134.64999999999637,"[68, 68]","[0, 0]","[0, 0]",69
70,"[0, 1]",135.44999999999655,"[69, 69]","[0, 0]","[0, 0]",69
71,"[0, 1]",131.84999999999573,"[70, 70]","[0, 0]","[0, 0]",69
72,"[0, 1]",131.44999999999564,"[71, 71]","[0, 0]","[0, 0]",69
73,"[0, 3]",161.90000000000256,"[72, -999]","[0, 0]","[0, 0]",69
74,"[0, 3]",163.850000000003,"[73, 73]","[0, 0]","[0, 0]",69
75,"[0, 1]",132.29999999999583,"[74, 72]","[0, 0]","[0, 0]",69
76,"[0, 3]",162.1000000000026,"[75, 74]","[0, 0]","[0, 0]",69
77,"[0, 1]",134.09999999999624,"[76, 75]","[0, 0]","[0, 0]",69
78,"[0, 1]",134.54999999999634,"[77, 77]","[0, 0]","[0, 0]",69
79,"[2, 3]",119.89999999999533,"[67, 26]","[0, 0]","[0, 0]",69
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",70
1,"[0, 1]",67.6999999999983,"[-999, 18]","[0, 0]","[0, 0]",70
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",70
3,"[0, 1]",70.14999999999816,"[1, 1]","[0, 0]","[0, 0]",70
4,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",70
5,"[2, 1]",37.40000000000001,"[4, 2]","[0, 0]","[0, 0]",70
6,"[0, 1]",71.2999999999981,"[3, 3]","[0, 0]","[0, 0]",70
7,"[2, 1]",39.19999999999991,"[5, 5]","[0, 0]","[0, 0]",70
8,"[0, 1]",78.1999999999977,"[6, 43]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",70
9,"[2, 1]",41.0999999999998,"[7, 7]","[0, 0]","[0, 0]",70
10,"[0, 1]",77.69999999999773,"[8, 8]","[0, 0]","[0, 0]",70
11,"[0, 1]",78.44999999999769,"[10, 10]","[0, 0]","[0, 0]",70
12,"[0, 1]",79.39999999999763,"[11, 11]","[0, 0]","[0, 0]",70
13,"[0, 1]",89.54999999999706,"[12, 62]","[5.449999999999989, 0]","[5.449999999999989, 0]",70
14,"[0, 3]",129.14999999999512,"[13, 73]","[5.399999999999989, 0]","[5.399999999999989, 0]",70
15,"[0, 1]",97.84999999999658,"[14, 78]","[0, 0]","[0, 0]",70
16,"[0, 1]",98.84999999999653,"[15, 15]","[0, 0]","[0, 0]",70
17,"[0, 3]",129.8999999999953,"[16, 14]","[0, 0]","[0, 0]",70
18,"[2, 1]",42.9499999999997,"[9, 9]","[0, 0]","[0, 0]",70
19,"[0, 3]",132.24999999999582,"[17, 17]","[0, 0]","[0, 0]",70
20,"[0, 1]",103.69999999999625,"[19, 16]","[0, 0]","[0, 0]",70
21,"[0, 1]",104.74999999999619,"[20, 20]","[0, 0]","[0, 0]",70
22,"[2, 3]",73.49999999999797,"[18, 4]","[0, 0]","[0, 0]",70
23,"[0, 3]",135.94999999999666,"[21, 19]","[0, 0]","[0, 0]",70
24,"[0, 1]",108.69999999999597,"[23, 21]","[0, 0]","[0, 0]",70
25,"[0, 1]",109.7999999999959,"[24, 24]","[0, 0]","[0, 0]",70
26,"[0, 3]",140.9499999999978,"[25, 23]","[0.9000000000000002, 0]","[0, 0]",70
27,"[0, 1]",113.74999999999568,"[26, 25]","[1.0500000000000003, 0]","[0, 0]",70
28,"[0, 1]",114.84999999999562,"[27, 27]","[1.0500000000000003, 0]","[0, 0]",70
29,"[0, 1]",115.94999999999555,"[28, 28]","[0.8500000000000002, 0]","[0, 0]",70
30,"[0, 3]",146.94999999999916,"[29, 26]","[1.1500000000000004, 0]","[0, 0]",70
31,"[0, 1]",119.74999999999534,"[30, 29]","[2.6999999999999984, 0]","[0, 0]",70
32,"[0, 3]",151.0500000000001,"[31, 30]","[2.8999999999999977, 0]","[0, 0]",70
33,"[0, 1]",123.54999999999512,"[32, 31]","[2.549999999999999, 0]","[0, 0]",70
34,"[0, 3]",154.90000000000097,"[33, 32]","[2.000000000000001, 0]","[0, 0]",70
35,"[0, 1]",127.4999999999949,"[34, 33]","[1.4500000000000006, 0]","[0, 0]",70
36,"[0, 3]",158.85000000000187,"[35, 34]","[0.8000000000000002, 0]","[0, 0]",70
37,"[0, 3]",161.05000000000237,"[36, 36]","[0, 0]","[0, 0]",70
38,"[0, 3]",162.65000000000273,"[37, 37]","[0, 0]","[0, 0]",70
39,"[2, 3]",68.64999999999824,"[22, 22]","[0, 0]","[0, 0]",70
40,"[0, 3]",163.95000000000303,"[38, 38]","[0, 0]","[0, 0]",70
41,"[0, 1]",134.64999999999637,"[40, -999]","[0, 0]","[0, 0]",70
42,"[0, 1]",135.74999999999662,"[41, 41]","[0, 0]","[0, 0]",70
43,"[2, 1]",38.49999999999995,"[39, 6]","[0, 0]","[0, 0]",70
44,"[0, 1]",136.69999999999683,"[42, 42]","[0, 0]","[0, 0]",70
45,"[0, 1]",137.24999999999696,"[44, 44]","[0, 0]","[0, 0]",70
46,"[0, 1]",136.89999999999688,"[45, 45]","[0, 0]","[0, 0]",70
47,"[0, 1]",134.19999999999627,"[46, 46]","[0, 0]","[0, 0]",70
48,"[0, 1]",134.09999999999624,"[47, 47]","[0, 0]","[0, 0]",70
49,"[0, 3]",164.6500000000032,"[48, 40]","[0, 0]","[0, 0]",70
50,"[0, 1]",136.69999999999683,"[49, 48]","[0, 0]","[0, 0]",70
51,"[0, 1]",136.5499999999968,"[50, 50]","[0, 0]","[0, 0]",70
52,"[0, 1]",136.44999999999678,"[51, 51]","[0, 0]","[0, 0]",70
53,"[0, 1]",133.8499999999962,"[52, 52]","[0, 0]","[0, 0]",70
54,"[0, 1]",133.74999999999616,"[53, 53]","[0, 0]","[0, 0]",70
55,"[0, 3]",164.10000000000306,"[54, 49]","[0, 0]","[0, 0]",70
56,"[2, 3]",68.09999999999827,"[43, 39]","[0, 0]","[0, 0]",70
57,"[2, 3]",71.1499999999981,"[56, 56]","[0, 0]","[0, 0]",70
58,"[0, 1]",135.6499999999966,"[55, 54]","[0, 0]","[0, 0]",70
59,"[2, 1]",43.54999999999966,"[57, 12]","[0, 0]","[0, 0]",70
60,"[0, 1]",135.09999999999647,"[58, 58]","[0, 0]","[0, 0]",70
61,"[0, 1]",135.39999999999654,"[60, 60]","[0, 0]","[0, 0]",70
62,"[2, 1]",44.34999999999962,"[59, 59]","[0, 0]","[0, 0]",70
63,"[0, 1]",135.54999999999657,"[61, 61]","[0, 0]","[0, 0]",70
64,"[0, 1]",135.04999999999646,"[63, 63]","[0, 0]","[0, 0]",70
65,"[0, 1]",133.54999999999612,"[64, 64]","[0, 0]","[0, 0]",70
66,"[2, 3]",73.64999999999796,"[62, 57]","[0, 0]","[0, 0]",70
67,"[0, 1]",132.6499999999959,"[65, 65]","[0, 0]","[0, 0]",70
68,"[0, 1]",132.1499999999958,"[67, 67]","[0, 0]","[0, 0]",70
69,"[2, 3]",75.99999999999783,"[66, 66]","[0, 0]","[0, 0]",70
70,"[0, 3]",159.450000000002,"[68, 55]","[0, 0]","[0, 0]",70
71,"[0, 1]",130.19999999999536,"[70, 68]","[0.65, 0]","[0, 0]",70
72,"[0, 1]",130.54999999999544,"[71, 71]","[0.9000000000000002, 0]","[0, 0]",70
73,"[2, 3]",77.59999999999773,"[69, 69]","[0, 0]","[0, 0]",70
74,"[0, 1]",130.74999999999548,"[72, 72]","[0, 0]","[0, 0]",70
75,"[0, 3]",156.00000000000122,"[74, 70]","[0, 0]","[0, 0]",70
76,"[0, 1]",128.29999999999492,"[75, 74]","[0, 0]","[0, 0]",70
77,"[0, 1]",129.24999999999514,"[76, 76]","[0, 0]","[0, 0]",70
78,"[2, 1]",47.14999999999946,"[73, 13]","[0, 0]","[0, 0]",70
79,"[0, 1]",130.29999999999538,"[77, 77]","[0, 0]","[0, 0]",70
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",71
1,"[0, 1]",76.69999999999779,"[-999, 12]","[0, 0]","[2.9999999999999973, 0]",71
2,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",71
3,"[2, 3]",69.99999999999817,"[2, 0]","[0, 0]","[0, 0]",71
4,"[0, 1]",81.24999999999753,"[1, 25]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",71
5,"[2, 1]",37.65,"[3, 2]","[0, 0]","[0, 0]",71
6,"[0, 3]",112.49999999999575,"[4, 26]","[0, 0]","[0, 0]",71
7,"[2, 1]",39.649999999999885,"[5, 5]","[0, 0]","[0, 0]",71
8,"[2, 3]",71.39999999999809,"[7, 3]","[0, 0]","[0, 0]",71
9,"[2, 1]",39.299999999999905,"[8, 7]","[0, 0]","[0, 0]",71
10,"[2, 1]",41.64999999999977,"[9, 9]","[0, 0]","[0, 0]",71
11,"[0, 1]",84.34999999999735,"[6, 41]","[0, 0]","[0, 0]",71
12,"[2, 1]",42.799999999999706,"[10, 10]","[0, 0]","[0, 0]",71
13,"[0, 1]",84.94999999999732,"[11, 11]","[0, 0]","[0, 0]",71
14,"[0, 3]",118.89999999999539,"[13, 49]","[0, 0]","[0, 0]",71
15,"[0, 3]",120.09999999999532,"[14, 14]","[0, 0]","[0, 0]",71
16,"[0, 1]",90.69999999999699,"[15, 13]","[0, 0]","[0, 0]",71
17,"[0, 3]",122.94999999999516,"[16, 56]","[0, 0]","[0, 0]",71
18,"[0, 1]",93.69999999999682,"[17, 57]","[0, 0]","[0, 0]",71
19,"[0, 1]",94.79999999999676,"[18, 18]","[0, 0]","[0, 0]",71
20,"[0, 3]",125.799999999995,"[19, 17]","[0, 0]","[0, 0]",71
21,"[0, 1]",96.99999999999663,"[20, 59]","[0, 0]","[0, 0]",71
22,"[0, 1]",102.39999999999633,"[21, 62]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",71
23,"[0, 1]",102.8999999999963,"[22, 22]","[0, 0]","[0, 0]",71
24,"[0, 3]",133.4999999999961,"[23, 63]","[0, 0]","[0, 0]",71
25,"[2, 1]",50.199999999999285,"[12, 1]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",71
26,"[2, 3]",78.94999999999766,"[25, 8]","[0, 0]","[0, 0]",71
27,"[0, 1]",110.99999999999584,"[24, 73]","[3.049999999999997, 0]","[3.049999999999997, 0]",71
28,"[0, 3]",139.54999999999748,"[27, 24]","[0, 0]","[0, 0]",71
29,"[0, 3]",141.799999999998,"[28, 28]","[0, 0]","[0, 0]",71
30,"[0, 3]",143.49999999999838,"[29, 29]","[0, 0]","[0, 0]",71
31,"[0, 3]",144.74999999999866,"[30, 30]","[0, 0]","[0, 0]",71
32,"[0, 3]",145.94999999999894,"[31, 31]","[0, 0]","[0, 0]",71
33,"[0, 3]",147.19999999999922,"[32, 32]","[0, 0]","[0, 0]",71
34,"[0, 1]",117.89999999999544,"[33, -999]","[0, 0]","[0, 0]",71
35,"[0, 3]",149.3499999999997,"[34, 33]","[0, 0]","[0, 0]",71
36,"[0, 1]",121.79999999999522,"[35, 34]","[0, 0]","[0, 0]",71
37,"[0, 1]",122.89999999999516,"[36, 36]","[0, 0]","[0, 0]",71
38,"[0, 3]",154.1000000000008,"[37, 35]","[0.3, 0]","[0, 0]",71
39,"[0, 3]",156.4000000000013,"[38, 38]","[0.9500000000000003, 0]","[0, 0]",71
40,"[0, 3]",157.95000000000167,"[39, 39]","[2.2, 0]","[0, 0]",71
41,"[2, 1]",48.84999999999936,"[26, 4]","[0, 0]","[0, 0]",71
42,"[2, 3]",82.19999999999747,"[41, 6]","[0, 0]","[0, 0]",71
43,"[0, 1]",128.94999999999507,"[40, -999]","[2.3, 0]","[0, 0]",71
44,"[0, 1]",130.09999999999533,"[43, 43]","[3.049999999999997, 0]","[0, 0]",71
45,"[0, 1]",131.14999999999557,"[44, 44]","[3.649999999999995, 0]","[0, 0]",71
46,"[0, 1]",132.1999999999958,"[45, 45]","[4.149999999999993, 0]","[0, 0]",71
47,"[0, 1]",133.19999999999604,"[46, 46]","[4.549999999999992, 0]","[0, 0]",71
48,"[0, 3]",164.10000000000306,"[47, 40]","[4.849999999999991, 0]","[0, 0]",71
49,"[2, 3]",82.94999999999743,"[42, 42]","[0, 0]","[0, 0]",71
50,"[0, 3]",165.85000000000346,"[48, 48]","[5.04999999999999, 0]","[0, 0]",71
51,"[0, 3]",166.30000000000356,"[50, 50]","[5.249999999999989, 0]","[0, 0]",71
52,"[0, 3]",167.20000000000377,"[51, 51]","[5.399999999999989, 0]","[0, 0]",71
53,"[0, 3]",168.200000000004,"[52, 52]","[5.4999999999999885, 0]","[0, 0]",71
54,"[0, 1]",138.44999999999723,"[53, -999]","[5.549999999999988, 0]","[0, 0]",71
55,"[0, 3]",166.10000000000352,"[54, 53]","[6.249999999999986, 0]","[0, 0]",71
56,"[2, 3]",91.84999999999692,"[49, 15]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",71
57,"[2, 1]",62.699999999998575,"[56, 16]","[0, 0]","[0, 0]",71
58,"[0, 1]",137.94999999999712,"[55, 54]","[5.849999999999987, 0]","[0, 0]",71
59,"[2, 1]",76.59999999999779,"[57, 19]","[6.499999999999985, 0]","[6.499999999999985, 0]",71
60,"[0, 3]",159.55000000000203,"[58, 55]","[1.2000000000000004, 0]","[0, 0]",71
61,"[0, 3]",161.10000000000238,"[60, 60]","[1.1500000000000004, 0]","[0, 0]",71
62,"[2, 1]",82.34999999999746,"[59, 21]","[0, 0]","[0, 0]",71
63,"[2, 3]",112.24999999999577,"[62, 20]","[2.000000000000001, 0]","[0, 0]",71
64,"[0, 1]",132.34999999999584,"[61, 58]","[0.7500000000000001, 0]","[0, 0]",71
65,"[0, 1]",133.29999999999606,"[64, 64]","[0, 0]","[0, 0]",71
66,"[0, 1]",134.24999999999628,"[65, 65]","[0.25, 0]","[0, 0]",71
67,"[2, 1]",88.6499999999971,"[63, 23]","[4.799999999999991, 0]","[0, 0]",71
68,"[0, 1]",131.34999999999562,"[66, 66]","[0.65, 0]","[0, 0]",71
69,"[0, 3]",161.25000000000242,"[68, 61]","[0.35, 0]","[0, 0]",71
70,"[0, 3]",163.3500000000029,"[69, 69]","[0, 0]","[0, 0]",71
71,"[0, 1]",131.19999999999558,"[70, 68]","[0, 0]","[0, 0]",71
72,"[0, 1]",130.69999999999547,"[71, 71]","[0, 0]","[0, 0]",71
73,"[2, 1]",88.89999999999709,"[67, 67]","[4.149999999999993, 0]","[0, 0]",71
74,"[0, 3]",161.6500000000025,"[72, 70]","[0.9000000000000002, 0]","[0, 0]",71
75,"[0, 1]",134.04999999999623,"[74, 72]","[1.3000000000000005, 0]","[0, 0]",71
76,"[0, 3]",165.05000000000328,"[75, 74]","[1.6500000000000008, 0]","[0, 0]",71
77,"[0, 3]",165.05000000000328,"[76, 76]","[1.900000000000001, 0]","[0, 0]",71
78,"[0, 1]",134.7999999999964,"[77, 75]","[2.3999999999999995, 0]","[0, 0]",71
79,"[2, 1]",96.29999999999667,"[73, 27]","[2.9499999999999975, 0]","[0, 0]",71
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",72
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",72
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",72
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",72
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",72
5,"[0, 3]",96.64999999999665,"[-999, 3]","[0, 0]","[0, 0]",72
6,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",72
7,"[2, 1]",43.499999999999666,"[6, 6]","[0, 0]","[0, 0]",72
8,"[2, 1]",45.099999999999575,"[7, 7]","[0, 0]","[0, 0]",72
9,"[2, 1]",46.349999999999504,"[8, 8]","[0, 0]","[0, 0]",72
10,"[2, 1]",47.399999999999444,"[9, 9]","[0, 0]","[0, 0]",72
11,"[2, 1]",48.54999999999938,"[10, 10]","[0, 0]","[0, 0]",72
12,"[0, 3]",97.94999999999658,"[5, 5]","[0, 0]","[0, 0]",72
13,"[0, 1]",73.29999999999798,"[12, 11]","[0, 0]","[0, 0]",72
14,"[0, 3]",104.29999999999622,"[13, 12]","[0, 0]","[0, 0]",72
15,"[0, 3]",106.54999999999609,"[14, 14]","[0, 0]","[0, 0]",72
16,"[0, 1]",78.69999999999767,"[15, 19]","[0, 0]","[0, 0]",72
17,"[0, 3]",109.14999999999594,"[16, 15]","[0, 0]","[0, 0]",72
18,"[2, 1]",55.79999999999897,"[11, 13]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",72
19,"[2, 1]",57.249999999998884,"[18, 18]","[0, 0]","[0, 0]",72
20,"[0, 3]",111.44999999999581,"[17, 17]","[0, 0]","[0, 0]",72
21,"[2, 1]",65.29999999999843,"[19, 16]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",72
22,"[0, 3]",112.94999999999573,"[20, 20]","[0, 0]","[0, 0]",72
23,"[0, 1]",85.09999999999731,"[22, 41]","[0, 0]","[0, 0]",72
24,"[0, 3]",115.49999999999558,"[23, 22]","[0, 0]","[0, 0]",72
25,"[0, 1]",87.39999999999718,"[24, 43]","[0, 0]","[0, 0]",72
26,"[2, 1]",66.19999999999838,"[21, 21]","[12.800000000000047, 0]","[0, 0]",72
27,"[0, 3]",118.49999999999541,"[25, 24]","[0, 0]","[0, 0]",72
28,"[0, 3]",120.69999999999528,"[27, 27]","[0, 0]","[0, 0]",72
29,"[0, 1]",92.04999999999691,"[28, 50]","[0, 0]","[0, 0]",72
30,"[0, 3]",123.9999999999951,"[29, 52]","[0, 0]","[0, 0]",72
31,"[0, 1]",95.34999999999673,"[30, 54]","[0, 0]","[0, 0]",72
32,"[0, 3]",127.64999999999489,"[31, 56]","[0, 0]","[0, 0]",72
33,"[0, 1]",99.1999999999965,"[32, 59]","[0, 0]","[0, 0]",72
34,"[0, 3]",129.74999999999525,"[33, 32]","[0, 0]","[0, 0]",72
35,"[0, 3]",131.94999999999575,"[34, 34]","[0, 0]","[0, 0]",72
36,"[0, 1]",102.9499999999963,"[35, 69]","[0, 0]","[0, 0]",72
37,"[0, 1]",103.94999999999624,"[36, 36]","[0, 0]","[0, 0]",72
38,"[0, 3]",134.99999999999645,"[37, 35]","[0, 0]","[0, 0]",72
39,"[0, 1]",106.79999999999607,"[38, 73]","[0, 0]","[0, 0]",72
40,"[0, 3]",137.94999999999712,"[39, 38]","[0, 0]","[0, 0]",72
41,"[2, 1]",68.24999999999827,"[26, 26]","[10.600000000000016, 0]","[0, 0]",72
42,"[0, 1]",110.44999999999587,"[40, 39]","[0, 0]","[0, 0]",72
43,"[2, 1]",76.94999999999777,"[41, 23]","[14.550000000000072, 0]","[3.2499999999999964, 0]",72
44,"[0, 1]",111.5499999999958,"[42, 42]","[0, 0]","[0, 0]",72
45,"[0, 3]",142.6499999999982,"[44, 40]","[0, 0]","[0, 0]",72
46,"[0, 1]",115.44999999999558,"[45, 44]","[0, 0]","[0, 0]",72
47,"[0, 1]",116.59999999999552,"[46, 46]","[0, 0]","[0, 0]",72
48,"[0, 3]",147.69999999999933,"[47, 45]","[0, 0]","[0, 0]",72
49,"[0, 3]",149.94999999999985,"[48, 48]","[0, 0]","[0, 0]",72
50,"[2, 1]",84.34999999999735,"[43, 25]","[18.200000000000124, 0]","[3.399999999999996, 0]",72
51,"[0, 1]",121.54999999999524,"[49, 47]","[0, 0]","[0, 0]",72
52,"[2, 3]",121.64999999999523,"[50, 28]","[13.500000000000057, 0]","[0, 0]",72
53,"[0, 1]",122.64999999999517,"[51, 51]","[0, 0]","[0, 0]",72
54,"[2, 1]",92.3999999999969,"[52, 29]","[12.050000000000036, 0]","[0, 0]",72
55,"[0, 3]",153.90000000000074,"[53, 49]","[0, 0]","[0, 0]",72
56,"[2, 3]",125.99999999999498,"[54, 30]","[10.600000000000016, 0]","[0, 0]",72
57,"[0, 3]",156.20000000000127,"[55, 55]","[0, 0]","[0, 0]",72
58,"[0, 3]",157.80000000000163,"[57, 57]","[0, 0]","[0, 0]",72
59,"[2, 1]",96.84999999999664,"[56, 31]","[9.149999999999995, 0]","[0, 0]",72
60,"[0, 1]",128.74999999999503,"[58, -999]","[0, 0]","[0, 0]",72
61,"[0, 1]",129.84999999999528,"[60, 60]","[0, 0]","[0, 0]",72
62,"[0, 1]",130.89999999999552,"[61, 61]","[1.0000000000000002, 0]","[0, 0]",72
63,"[2, 1]",105.34999999999616,"[59, 33]","[7.699999999999981, 0]","[0, 0]",72
64,"[0, 3]",161.95000000000258,"[62, 58]","[1.3000000000000005, 0]","[0, 0]",72
65,"[0, 1]",134.64999999999637,"[64, 62]","[0.9500000000000003, 0]","[0, 0]",72
66,"[0, 1]",135.74999999999662,"[65, 65]","[0.7500000000000001, 0]","[0, 0]",72
67,"[0, 1]",136.5999999999968,"[66, 66]","[0.9000000000000002, 0]","[0, 0]",72
68,"[0, 1]",132.6499999999959,"[67, 67]","[1.2000000000000004, 0]","[0, 0]",72
69,"[2, 1]",105.94999999999612,"[63, 63]","[6.199999999999986, 0]","[0, 0]",72
70,"[0, 1]",132.89999999999597,"[68, 68]","[1.3500000000000005, 0]","[0, 0]",72
71,"[0, 1]",133.59999999999613,"[70, 70]","[1.5000000000000007, 0]","[0, 0]",72
72,"[0, 1]",134.09999999999624,"[71, 71]","[1.6000000000000008, 0]","[0, 0]",72
73,"[2, 1]",119.79999999999534,"[69, 37]","[12.950000000000049, 0]","[6.5999999999999845, 0]",72
74,"[0, 3]",160.45000000000223,"[72, 64]","[1.6000000000000008, 0]","[0, 0]",72
75,"[0, 1]",132.74999999999594,"[74, 72]","[1.2000000000000004, 0]","[0, 0]",72
76,"[0, 1]",133.64999999999614,"[75, 75]","[0.35, 0]","[0, 0]",72
77,"[0, 1]",129.4999999999952,"[76, 76]","[0, 0]","[0, 0]",72
78,"[0, 1]",129.69999999999524,"[77, 77]","[0, 0]","[0, 0]",72
79,"[0, 3]",160.50000000000225,"[78, 74]","[0, 0]","[0, 0]",72
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",73
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",73
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",73
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",73
4,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",73
5,"[2, 3]",70.19999999999816,"[4, 0]","[0, 0]","[0, 0]",73
6,"[2, 3]",72.64999999999802,"[5, 5]","[0, 0]","[0, 0]",73
7,"[2, 1]",42.649999999999714,"[6, 4]","[0, 0]","[0, 0]",73
8,"[2, 3]",71.79999999999806,"[7, 6]","[0, 0]","[0, 0]",73
9,"[0, 3]",97.5999999999966,"[-999, 8]","[0, 0]","[0, 0]",73
10,"[2, 1]",42.649999999999714,"[8, 7]","[0, 0]","[0, 0]",73
