Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
11,"[2, 1]",44.29999999999962,"[10, 10]","[0, 0]","[0, 0]",73
12,"[0, 3]",100.59999999999643,"[9, 9]","[0, 0]","[0, 0]",73
13,"[0, 1]",78.44999999999769,"[12, 18]","[2.849999999999998, 0]","[2.849999999999998, 0]",73
14,"[0, 1]",83.69999999999739,"[13, 52]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",73
15,"[2, 1]",45.799999999999535,"[11, 11]","[0, 0]","[0, 0]",73
16,"[0, 1]",87.54999999999717,"[14, 54]","[2.499999999999999, 0]","[2.499999999999999, 0]",73
17,"[0, 3]",118.5999999999954,"[16, 56]","[0, 0]","[0, 0]",73
18,"[2, 1]",47.049999999999464,"[15, 15]","[0, 0]","[0, 0]",73
19,"[0, 1]",89.64999999999705,"[17, 16]","[0, 0]","[0, 0]",73
20,"[0, 3]",121.79999999999522,"[19, 58]","[0, 0]","[0, 0]",73
21,"[0, 1]",93.24999999999685,"[20, 59]","[0, 0]","[0, 0]",73
22,"[0, 1]",93.84999999999681,"[21, 21]","[0, 0]","[0, 0]",73
23,"[0, 1]",99.74999999999648,"[22, 65]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",73
24,"[0, 1]",100.09999999999646,"[23, 23]","[0, 0]","[0, 0]",73
25,"[0, 1]",105.99999999999612,"[24, 66]","[2.499999999999999, 0]","[2.499999999999999, 0]",73
26,"[0, 3]",137.49999999999702,"[25, 77]","[0, 0]","[0, 0]",73
27,"[0, 3]",139.04999999999737,"[26, 26]","[0, 0]","[0, 0]",73
28,"[0, 1]",109.49999999999592,"[27, 79]","[0.44999999999999996, 0]","[0, 0]",73
29,"[0, 1]",110.64999999999586,"[28, 28]","[0.9000000000000002, 0]","[0, 0]",73
30,"[0, 3]",141.799999999998,"[29, 27]","[1.2500000000000004, 0]","[0, 0]",73
31,"[0, 1]",114.39999999999564,"[30, 29]","[1.5500000000000007, 0]","[0, 0]",73
32,"[0, 1]",115.54999999999558,"[31, 31]","[1.850000000000001, 0]","[0, 0]",73
33,"[0, 1]",116.59999999999552,"[32, 32]","[2.1000000000000005, 0]","[0, 0]",73
34,"[0, 1]",117.64999999999546,"[33, 33]","[2.3, 0]","[0, 0]",73
35,"[0, 3]",148.64999999999955,"[34, 30]","[2.549999999999999, 0]","[0, 0]",73
36,"[0, 3]",151.1000000000001,"[35, 35]","[2.7499999999999982, 0]","[0, 0]",73
37,"[0, 1]",122.59999999999518,"[36, 34]","[2.9499999999999975, 0]","[0, 0]",73
38,"[0, 3]",154.00000000000077,"[37, 36]","[3.099999999999997, 0]","[0, 0]",73
39,"[0, 1]",126.49999999999496,"[38, 37]","[3.399999999999996, 0]","[0, 0]",73
40,"[0, 1]",127.69999999999489,"[39, 39]","[3.699999999999995, 0]","[0, 0]",73
41,"[0, 1]",128.74999999999503,"[40, 40]","[4.149999999999993, 0]","[0, 0]",73
42,"[0, 3]",159.8000000000021,"[41, 38]","[4.99999999999999, 0]","[0, 0]",73
43,"[0, 3]",162.0500000000026,"[42, 42]","[5.749999999999988, 0]","[0, 0]",73
44,"[0, 1]",133.64999999999614,"[43, 41]","[5.649999999999988, 0]","[0, 0]",73
45,"[0, 1]",134.69999999999638,"[44, 44]","[5.1999999999999895, 0]","[0, 0]",73
46,"[0, 1]",135.79999999999663,"[45, 45]","[4.599999999999992, 0]","[0, 0]",73
47,"[0, 1]",136.84999999999687,"[46, 46]","[3.999999999999994, 0]","[0, 0]",73
48,"[0, 1]",137.8499999999971,"[47, 47]","[3.399999999999996, 0]","[0, 0]",73
49,"[0, 1]",138.84999999999732,"[48, 48]","[2.7499999999999982, 0]","[0, 0]",73
50,"[0, 1]",139.2499999999974,"[49, 49]","[1.4000000000000006, 0]","[0, 0]",73
51,"[0, 1]",132.94999999999598,"[50, 50]","[0, 0]","[0, 0]",73
52,"[2, 1]",44.99999999999958,"[18, 13]","[0, 0]","[0, 0]",73
53,"[0, 1]",133.69999999999615,"[51, 51]","[0, 0]","[0, 0]",73
54,"[2, 1]",51.84999999999919,"[52, 14]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",73
55,"[0, 1]",134.49999999999633,"[53, 53]","[0, 0]","[0, 0]",73
56,"[2, 3]",80.54999999999757,"[54, 12]","[0, 0]","[0, 0]",73
57,"[0, 3]",164.00000000000304,"[55, -999]","[0, 0]","[0, 0]",73
58,"[2, 3]",88.99999999999709,"[56, 17]","[0, 0]","[0, 0]",73
59,"[2, 1]",59.79999999999874,"[58, 19]","[11.750000000000032, 0]","[0, 0]",73
60,"[0, 1]",129.84999999999528,"[57, 55]","[0, 0]","[0, 0]",73
61,"[0, 3]",160.7000000000023,"[60, 57]","[0, 0]","[0, 0]",73
62,"[0, 3]",162.60000000000272,"[61, 61]","[0, 0]","[0, 0]",73
63,"[0, 1]",133.54999999999612,"[62, 60]","[0, 0]","[0, 0]",73
64,"[0, 1]",133.59999999999613,"[63, 63]","[0, 0]","[0, 0]",73
65,"[2, 1]",73.49999999999797,"[59, 22]","[16.350000000000097, 0]","[2.849999999999998, 0]",73
66,"[2, 1]",84.04999999999737,"[65, 24]","[18.250000000000124, 0]","[2.7499999999999982, 0]",73
67,"[0, 1]",133.74999999999616,"[64, 64]","[0, 0]","[0, 0]",73
68,"[0, 1]",129.59999999999522,"[67, 67]","[0, 0]","[0, 0]",73
69,"[0, 3]",159.95000000000212,"[68, 62]","[0, 0]","[0, 0]",73
70,"[0, 3]",162.1000000000026,"[69, 69]","[0, 0]","[0, 0]",73
71,"[0, 1]",133.39999999999608,"[70, 68]","[0, 0]","[0, 0]",73
72,"[0, 1]",131.04999999999555,"[71, 71]","[0, 0]","[0, 0]",73
73,"[0, 1]",130.14999999999534,"[72, 72]","[0, 0]","[0, 0]",73
74,"[0, 1]",130.69999999999547,"[73, 73]","[0, 0]","[0, 0]",73
75,"[0, 1]",130.89999999999552,"[74, 74]","[0, 0]","[0, 0]",73
76,"[0, 1]",129.0499999999951,"[75, 75]","[0, 0]","[0, 0]",73
77,"[2, 3]",111.44999999999581,"[66, 20]","[11.850000000000033, 0]","[0, 0]",73
78,"[0, 1]",129.34999999999516,"[76, 76]","[0, 0]","[0, 0]",73
79,"[2, 1]",84.14999999999736,"[77, 25]","[10.15000000000001, 0]","[0, 0]",73
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",74
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",74
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",74
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",74
4,"[2, 3]",70.24999999999815,"[3, -999]","[0, 0]","[0, 0]",74
5,"[2, 1]",38.69999999999994,"[4, 3]","[0, 0]","[0, 0]",74
6,"[2, 3]",71.1999999999981,"[5, 4]","[0, 0]","[0, 0]",74
7,"[2, 1]",38.69999999999994,"[6, 5]","[0, 0]","[0, 0]",74
8,"[0, 1]",67.49999999999831,"[-999, 9]","[0, 0]","[0, 0]",74
9,"[2, 1]",40.94999999999981,"[7, 7]","[0, 0]","[0, 0]",74
10,"[2, 3]",72.19999999999804,"[9, 6]","[0, 0]","[0, 0]",74
11,"[2, 1]",45.39999999999956,"[10, 8]","[0, 0]","[0, 0]",74
12,"[0, 1]",82.59999999999745,"[8, 15]","[5.599999999999988, 0]","[5.599999999999988, 0]",74
13,"[0, 1]",82.49999999999746,"[12, 12]","[0, 0]","[0, 0]",74
14,"[2, 1]",46.3999999999995,"[11, 11]","[0, 0]","[0, 0]",74
15,"[2, 1]",46.99999999999947,"[14, 14]","[0, 0]","[0, 0]",74
16,"[0, 1]",87.99999999999714,"[13, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",74
17,"[0, 3]",117.89999999999544,"[16, 10]","[0, 0]","[0, 0]",74
18,"[2, 1]",57.89999999999885,"[15, 13]","[6.099999999999986, 0]","[6.099999999999986, 0]",74
19,"[0, 3]",120.3499999999953,"[17, 17]","[0, 0]","[0, 0]",74
20,"[0, 1]",91.64999999999694,"[19, 41]","[0, 0]","[0, 0]",74
21,"[0, 3]",123.54999999999512,"[20, 46]","[0, 0]","[0, 0]",74
22,"[0, 1]",94.64999999999677,"[21, 48]","[0, 0]","[0, 0]",74
23,"[0, 1]",95.6999999999967,"[22, 22]","[0, 0]","[0, 0]",74
24,"[0, 1]",101.1499999999964,"[23, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",74
25,"[0, 1]",101.64999999999637,"[24, 24]","[0, 0]","[0, 0]",74
26,"[0, 3]",132.49999999999588,"[25, 52]","[0, 0]","[0, 0]",74
27,"[0, 3]",134.7999999999964,"[26, 26]","[0, 0]","[0, 0]",74
28,"[0, 3]",136.44999999999678,"[27, 27]","[0, 0]","[0, 0]",74
29,"[0, 1]",107.49999999999604,"[28, 63]","[0, 0]","[0, 0]",74
30,"[0, 3]",139.49999999999747,"[29, 66]","[0, 0]","[0, 0]",74
31,"[0, 3]",140.8999999999978,"[30, 30]","[0, 0]","[0, 0]",74
32,"[0, 3]",142.19999999999808,"[31, 31]","[0, 0]","[0, 0]",74
33,"[0, 3]",143.44999999999837,"[32, 32]","[0, 0]","[0, 0]",74
34,"[0, 1]",114.09999999999566,"[33, -999]","[0, 0]","[0, 0]",74
35,"[0, 1]",115.1999999999956,"[34, 34]","[0, 0]","[0, 0]",74
36,"[0, 3]",146.39999999999904,"[35, 33]","[0, 0]","[0, 0]",74
37,"[0, 1]",119.09999999999538,"[36, 35]","[0, 0]","[0, 0]",74
38,"[0, 3]",150.49999999999997,"[37, 36]","[0, 0]","[0, 0]",74
39,"[0, 3]",152.70000000000047,"[38, 38]","[0, 0]","[0, 0]",74
40,"[0, 3]",154.25000000000082,"[39, 39]","[0, 0]","[0, 0]",74
41,"[2, 1]",63.199999999998546,"[18, 16]","[12.700000000000045, 0]","[5.949999999999987, 0]",74
42,"[0, 3]",155.65000000000114,"[40, 40]","[0.8000000000000002, 0]","[0, 0]",74
43,"[0, 1]",126.39999999999496,"[42, -999]","[2.2, 0]","[0, 0]",74
44,"[0, 1]",127.4499999999949,"[43, 43]","[2.9499999999999975, 0]","[0, 0]",74
45,"[0, 1]",128.54999999999498,"[44, 44]","[3.7999999999999945, 0]","[0, 0]",74
46,"[2, 3]",100.24999999999645,"[41, 19]","[16.100000000000094, 0]","[0, 0]",74
47,"[0, 3]",159.65000000000205,"[45, 42]","[4.6499999999999915, 0]","[0, 0]",74
48,"[2, 1]",71.0999999999981,"[46, 20]","[22.80000000000019, 0]","[0.05, 0]",74
49,"[0, 1]",132.34999999999584,"[47, 45]","[4.749999999999991, 0]","[0, 0]",74
50,"[0, 1]",133.4499999999961,"[49, 49]","[4.3499999999999925, 0]","[0, 0]",74
51,"[0, 1]",134.54999999999634,"[50, 50]","[3.8499999999999943, 0]","[0, 0]",74
52,"[2, 3]",104.6999999999962,"[48, 21]","[24.800000000000217, 0]","[0, 0]",74
53,"[0, 1]",135.59999999999658,"[51, 51]","[3.1999999999999966, 0]","[0, 0]",74
54,"[0, 3]",166.4000000000036,"[53, 47]","[2.4499999999999993, 0]","[0, 0]",74
55,"[0, 3]",161.05000000000237,"[54, 54]","[0, 0]","[0, 0]",74
56,"[0, 3]",162.0500000000026,"[55, 55]","[0.1, 0]","[0, 0]",74
57,"[0, 3]",163.20000000000286,"[56, 56]","[1.1500000000000004, 0]","[0, 0]",74
58,"[0, 3]",164.15000000000308,"[57, 57]","[1.6500000000000008, 0]","[0, 0]",74
59,"[2, 1]",80.49999999999757,"[52, 23]","[22.450000000000184, 0]","[0, 0]",74
60,"[0, 3]",164.6500000000032,"[58, 58]","[2.0500000000000007, 0]","[0, 0]",74
61,"[0, 1]",133.8499999999962,"[60, -999]","[2.3499999999999996, 0]","[0, 0]",74
62,"[0, 1]",134.2999999999963,"[61, 61]","[2.3999999999999995, 0]","[0, 0]",74
63,"[2, 1]",91.84999999999692,"[59, 25]","[23.750000000000203, 0]","[3.049999999999997, 0]",74
64,"[0, 1]",134.99999999999645,"[62, 62]","[1.7500000000000009, 0]","[0, 0]",74
65,"[0, 1]",129.44999999999519,"[64, 64]","[0, 0]","[0, 0]",74
66,"[2, 3]",134.3499999999963,"[63, 28]","[26.100000000000236, 0]","[6.699999999999984, 0]",74
67,"[0, 1]",129.5499999999952,"[65, 65]","[0, 0]","[0, 0]",74
68,"[0, 1]",130.3499999999954,"[67, 67]","[0, 0]","[0, 0]",74
69,"[0, 1]",131.14999999999557,"[68, 68]","[0, 0]","[0, 0]",74
70,"[0, 3]",161.75000000000253,"[69, 60]","[0, 0]","[0, 0]",74
71,"[0, 1]",131.54999999999566,"[70, 69]","[0.3, 0]","[0, 0]",74
72,"[0, 1]",129.69999999999524,"[71, 71]","[0.8000000000000002, 0]","[0, 0]",74
73,"[0, 3]",160.3000000000022,"[72, 70]","[0.44999999999999996, 0]","[0, 0]",74
74,"[0, 3]",161.95000000000258,"[73, 73]","[0, 0]","[0, 0]",74
75,"[0, 3]",158.30000000000175,"[74, 74]","[0, 0]","[0, 0]",74
76,"[0, 3]",159.30000000000197,"[75, 75]","[0, 0]","[0, 0]",74
77,"[0, 1]",129.8999999999953,"[76, -999]","[0, 0]","[0, 0]",74
78,"[0, 1]",130.7999999999955,"[77, 77]","[0, 0]","[0, 0]",74
79,"[2, 1]",97.94999999999658,"[66, 29]","[11.200000000000024, 0]","[0, 0]",74
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",75
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",75
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",75
3,"[2, 3]",70.09999999999816,"[2, 1]","[0, 0]","[0, 0]",75
4,"[2, 3]",72.49999999999802,"[3, 3]","[0, 0]","[0, 0]",75
5,"[2, 1]",38.399999999999956,"[4, 2]","[0, 0]","[0, 0]",75
6,"[2, 1]",40.64999999999983,"[5, 5]","[0, 0]","[0, 0]",75
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",75
8,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",75
9,"[0, 1]",67.6999999999983,"[-999, 8]","[0, 0]","[0, 0]",75
10,"[2, 3]",74.29999999999792,"[8, 4]","[0, 0]","[0, 0]",75
11,"[2, 3]",76.79999999999778,"[10, 10]","[0, 0]","[0, 0]",75
12,"[0, 1]",70.14999999999816,"[9, 9]","[0, 0]","[0, 0]",75
13,"[2, 1]",50.09999999999929,"[11, 12]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",75
14,"[2, 1]",51.19999999999923,"[13, 13]","[3.699999999999995, 0]","[2.849999999999998, 0]",75
15,"[0, 3]",102.54999999999632,"[12, 11]","[0, 0]","[0, 0]",75
16,"[0, 3]",104.34999999999621,"[15, 15]","[0, 0]","[0, 0]",75
17,"[0, 3]",105.69999999999614,"[16, 16]","[0, 0]","[0, 0]",75
18,"[2, 1]",53.04999999999912,"[14, 14]","[4.499999999999992, 0]","[0, 0]",75
19,"[0, 3]",106.89999999999607,"[17, 17]","[0, 0]","[0, 0]",75
20,"[0, 3]",108.049999999996,"[19, 19]","[0, 0]","[0, 0]",75
21,"[0, 1]",81.09999999999754,"[20, 43]","[0, 0]","[0, 0]",75
22,"[0, 1]",86.79999999999721,"[21, 51]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",75
23,"[0, 1]",86.79999999999721,"[22, 22]","[0, 0]","[0, 0]",75
24,"[0, 1]",91.99999999999692,"[23, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",75
25,"[0, 1]",92.44999999999689,"[24, 24]","[0, 0]","[0, 0]",75
26,"[0, 1]",93.44999999999683,"[25, 25]","[0, 0]","[0, 0]",75
27,"[0, 3]",124.34999999999508,"[26, 70]","[0, 0]","[0, 0]",75
28,"[0, 3]",126.29999999999497,"[27, 27]","[0, 0]","[0, 0]",75
29,"[0, 3]",127.74999999999488,"[28, 28]","[0, 0]","[0, 0]",75
30,"[0, 3]",134.2999999999963,"[29, 79]","[2.549999999999999, 0]","[2.549999999999999, 0]",75
31,"[0, 3]",135.04999999999646,"[30, 30]","[0, 0]","[0, 0]",75
32,"[2, 1]",54.89999999999902,"[18, 18]","[6.799999999999984, 0]","[0, 0]",75
33,"[0, 3]",135.89999999999665,"[31, 31]","[0, 0]","[0, 0]",75
34,"[0, 1]",106.14999999999611,"[33, -999]","[0, 0]","[0, 0]",75
35,"[0, 1]",107.24999999999605,"[34, 34]","[0, 0]","[0, 0]",75
36,"[0, 1]",108.29999999999599,"[35, 35]","[0.35, 0]","[0, 0]",75
37,"[0, 3]",139.34999999999744,"[36, 33]","[0.9500000000000003, 0]","[0, 0]",75
38,"[0, 1]",112.09999999999577,"[37, 36]","[1.3500000000000005, 0]","[0, 0]",75
39,"[0, 3]",143.39999999999836,"[38, 37]","[1.800000000000001, 0]","[0, 0]",75
40,"[0, 1]",115.89999999999556,"[39, 38]","[2.2, 0]","[0, 0]",75
41,"[0, 1]",116.9999999999955,"[40, 40]","[2.6499999999999986, 0]","[0, 0]",75
42,"[0, 3]",148.19999999999945,"[41, 39]","[3.099999999999997, 0]","[0, 0]",75
43,"[2, 1]",57.049999999998896,"[32, 32]","[8.79999999999999, 0]","[0, 0]",75
44,"[0, 1]",120.84999999999528,"[42, 41]","[3.4499999999999957, 0]","[0, 0]",75
45,"[0, 3]",152.25000000000037,"[44, 42]","[3.8499999999999943, 0]","[0, 0]",75
46,"[0, 1]",124.79999999999505,"[45, 44]","[4.149999999999993, 0]","[0, 0]",75
47,"[0, 1]",125.99999999999498,"[46, 46]","[4.499999999999992, 0]","[0, 0]",75
48,"[0, 3]",157.15000000000148,"[47, 45]","[4.699999999999991, 0]","[0, 0]",75
49,"[0, 1]",129.84999999999528,"[48, 47]","[4.99999999999999, 0]","[0, 0]",75
50,"[0, 3]",161.25000000000242,"[49, 48]","[5.1999999999999895, 0]","[0, 0]",75
51,"[2, 1]",65.24999999999844,"[43, 21]","[10.450000000000014, 0]","[0, 0]",75
52,"[0, 1]",133.79999999999617,"[50, 49]","[5.449999999999989, 0]","[0, 0]",75
53,"[2, 3]",95.14999999999674,"[51, 20]","[8.09999999999998, 0]","[0, 0]",75
54,"[0, 3]",165.1000000000033,"[52, 50]","[5.649999999999988, 0]","[0, 0]",75
55,"[0, 3]",167.3000000000038,"[54, 54]","[5.899999999999987, 0]","[0, 0]",75
56,"[0, 3]",168.85000000000414,"[55, 55]","[6.099999999999986, 0]","[0, 0]",75
57,"[0, 3]",170.05000000000442,"[56, 56]","[6.349999999999985, 0]","[0, 0]",75
58,"[0, 1]",140.79999999999777,"[57, -999]","[6.549999999999985, 0]","[0, 0]",75
59,"[2, 1]",71.89999999999806,"[53, 23]","[6.399999999999985, 0]","[0, 0]",75
60,"[2, 3]",102.8999999999963,"[59, 53]","[4.849999999999991, 0]","[0, 0]",75
61,"[0, 1]",141.799999999998,"[58, 58]","[6.499999999999985, 0]","[0, 0]",75
62,"[0, 3]",172.80000000000504,"[61, 57]","[5.899999999999987, 0]","[0, 0]",75
63,"[0, 1]",144.9499999999987,"[62, 61]","[4.799999999999991, 0]","[0, 0]",75
64,"[0, 1]",135.49999999999656,"[63, 63]","[0, 0]","[0, 0]",75
65,"[0, 1]",136.29999999999674,"[64, 64]","[0, 0]","[0, 0]",75
66,"[0, 3]",167.25000000000378,"[65, 62]","[0, 0]","[0, 0]",75
67,"[0, 1]",139.79999999999754,"[66, 65]","[0, 0]","[0, 0]",75
68,"[0, 1]",140.5499999999977,"[67, 67]","[0, 0]","[0, 0]",75
69,"[0, 3]",170.9000000000046,"[68, 66]","[0, 0]","[0, 0]",75
70,"[2, 3]",104.5999999999962,"[60, 60]","[2.549999999999999, 0]","[0, 0]",75
71,"[0, 1]",142.59999999999818,"[69, 68]","[0, 0]","[0, 0]",75
72,"[0, 1]",138.64999999999728,"[71, 71]","[0, 0]","[0, 0]",75
73,"[2, 1]",79.69999999999762,"[70, 26]","[1.0500000000000003, 0]","[0, 0]",75
74,"[0, 1]",138.3499999999972,"[72, 72]","[0, 0]","[0, 0]",75
75,"[0, 1]",138.7499999999973,"[74, 74]","[0, 0]","[0, 0]",75
76,"[0, 1]",139.1999999999974,"[75, 75]","[0, 0]","[0, 0]",75
77,"[0, 1]",139.2499999999974,"[76, 76]","[0, 0]","[0, 0]",75
78,"[0, 1]",135.2499999999965,"[77, 77]","[0, 0]","[0, 0]",75
79,"[2, 3]",119.64999999999534,"[73, 29]","[7.199999999999982, 0]","[6.549999999999985, 0]",75
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",76
1,"[0, 1]",76.29999999999781,"[-999, 13]","[0, 0]","[3.2999999999999963, 0]",76
2,"[0, 1]",76.4499999999978,"[1, 1]","[0, 0]","[0, 0]",76
3,"[0, 3]",107.04999999999606,"[2, 10]","[0, 0]","[0, 0]",76
4,"[2, 1]",37.000000000000036,"[0, 0]","[0, 0]","[0, 0]",76
5,"[2, 1]",38.79999999999993,"[4, 4]","[0, 0]","[0, 0]",76
6,"[2, 3]",68.79999999999824,"[5, -999]","[0, 0]","[0, 0]",76
7,"[2, 1]",37.45000000000001,"[6, 5]","[0, 0]","[0, 0]",76
8,"[2, 1]",39.19999999999991,"[7, 7]","[0, 0]","[0, 0]",76
9,"[0, 3]",109.44999999999592,"[3, 3]","[0, 0]","[0, 0]",76
10,"[2, 3]",71.04999999999811,"[8, 6]","[0, 0]","[0, 0]",76
11,"[2, 1]",38.99999999999992,"[10, 8]","[0, 0]","[0, 0]",76
12,"[0, 3]",110.99999999999584,"[9, 9]","[0, 0]","[0, 0]",76
13,"[2, 1]",41.29999999999979,"[11, 11]","[0, 0]","[0, 0]",76
14,"[0, 3]",112.39999999999576,"[12, 12]","[0, 0]","[0, 0]",76
15,"[0, 1]",83.14999999999742,"[14, 25]","[0, 0]","[0, 0]",76
16,"[0, 1]",84.24999999999736,"[15, 15]","[0, 0]","[0, 0]",76
17,"[0, 3]",115.59999999999557,"[16, 38]","[0, 0]","[0, 0]",76
18,"[2, 1]",54.19999999999906,"[13, 2]","[6.149999999999986, 0]","[6.149999999999986, 0]",76
19,"[0, 3]",117.69999999999546,"[17, 17]","[0, 0]","[0, 0]",76
20,"[0, 1]",88.94999999999709,"[19, 45]","[0, 0]","[0, 0]",76
21,"[0, 1]",89.99999999999703,"[20, 20]","[0, 0]","[0, 0]",76
22,"[0, 3]",121.29999999999525,"[21, 56]","[0, 0]","[0, 0]",76
23,"[0, 1]",98.59999999999654,"[22, 62]","[3.349999999999996, 0]","[3.349999999999996, 0]",76
24,"[0, 1]",98.29999999999656,"[23, 23]","[0, 0]","[0, 0]",76
25,"[2, 1]",54.39999999999905,"[18, 18]","[0, 0]","[0, 0]",76
26,"[0, 1]",103.44999999999627,"[24, 79]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",76
27,"[0, 1]",103.99999999999623,"[26, 26]","[0, 0]","[0, 0]",76
28,"[0, 3]",134.7999999999964,"[27, 70]","[0, 0]","[0, 0]",76
29,"[0, 3]",137.09999999999692,"[28, 28]","[0, 0]","[0, 0]",76
30,"[0, 1]",108.64999999999597,"[29, 27]","[0, 0]","[0, 0]",76
31,"[0, 1]",109.69999999999591,"[30, 30]","[0, 0]","[0, 0]",76
32,"[0, 1]",110.74999999999585,"[31, 31]","[0, 0]","[0, 0]",76
33,"[0, 1]",111.79999999999579,"[32, 32]","[0, 0]","[0, 0]",76
34,"[0, 1]",112.84999999999573,"[33, 33]","[0, 0]","[0, 0]",76
35,"[0, 3]",143.79999999999845,"[34, 29]","[0, 0]","[0, 0]",76
36,"[0, 1]",116.54999999999552,"[35, 34]","[0, 0]","[0, 0]",76
37,"[0, 1]",117.64999999999546,"[36, 36]","[0, 0]","[0, 0]",76
38,"[2, 3]",98.24999999999656,"[25, 14]","[14.45000000000007, 0]","[6.5999999999999845, 0]",76
39,"[0, 3]",148.8499999999996,"[37, 35]","[0, 0]","[0, 0]",76
40,"[0, 1]",121.54999999999524,"[39, 37]","[0, 0]","[0, 0]",76
41,"[0, 3]",152.90000000000052,"[40, 39]","[0, 0]","[0, 0]",76
42,"[0, 3]",155.10000000000102,"[41, 41]","[0, 0]","[0, 0]",76
43,"[0, 1]",126.64999999999495,"[42, 40]","[0, 0]","[0, 0]",76
44,"[0, 1]",127.69999999999489,"[43, 43]","[0, 0]","[0, 0]",76
45,"[2, 1]",72.29999999999804,"[38, 16]","[21.250000000000167, 0]","[3.2499999999999964, 0]",76
46,"[0, 1]",128.79999999999504,"[44, 44]","[0, 0]","[0, 0]",76
47,"[0, 1]",129.8999999999953,"[46, 46]","[0.15000000000000002, 0]","[0, 0]",76
48,"[0, 3]",160.85000000000232,"[47, 42]","[0.65, 0]","[0, 0]",76
49,"[0, 3]",163.20000000000286,"[48, 48]","[0.9000000000000002, 0]","[0, 0]",76
50,"[0, 3]",164.7500000000032,"[49, 49]","[1.1000000000000003, 0]","[0, 0]",76
51,"[0, 1]",135.6999999999966,"[50, -999]","[1.3000000000000005, 0]","[0, 0]",76
