Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
52,"[0, 3]",167.15000000000376,"[51, 50]","[1.3000000000000005, 0]","[0, 0]",76
53,"[0, 3]",169.35000000000426,"[52, 52]","[1.2000000000000004, 0]","[0, 0]",76
54,"[0, 1]",140.14999999999762,"[53, 51]","[1.0500000000000003, 0]","[0, 0]",76
55,"[0, 3]",161.35000000000244,"[54, 53]","[0, 0]","[0, 0]",76
56,"[2, 3]",101.89999999999635,"[45, 19]","[16.5500000000001, 0]","[0, 0]",76
57,"[0, 1]",132.999999999996,"[55, 54]","[0, 0]","[0, 0]",76
58,"[0, 1]",133.8999999999962,"[57, 57]","[0.7500000000000001, 0]","[0, 0]",76
59,"[2, 1]",78.94999999999766,"[56, 21]","[14.600000000000072, 0]","[0, 0]",76
60,"[0, 3]",164.80000000000322,"[58, 55]","[1.1500000000000004, 0]","[0, 0]",76
61,"[0, 1]",137.0499999999969,"[60, 58]","[1.5000000000000007, 0]","[0, 0]",76
62,"[2, 1]",79.04999999999765,"[59, 59]","[12.900000000000048, 0]","[0, 0]",76
63,"[0, 3]",167.85000000000392,"[61, 60]","[1.800000000000001, 0]","[0, 0]",76
64,"[0, 3]",169.60000000000431,"[63, 63]","[1.4000000000000006, 0]","[0, 0]",76
65,"[0, 3]",169.1500000000042,"[64, 64]","[0, 0]","[0, 0]",76
66,"[0, 1]",135.2499999999965,"[65, -999]","[0, 0]","[0, 0]",76
67,"[0, 1]",135.94999999999666,"[66, 66]","[0, 0]","[0, 0]",76
68,"[0, 1]",136.4999999999968,"[67, 67]","[0.7000000000000001, 0]","[0, 0]",76
69,"[0, 1]",136.0499999999967,"[68, 68]","[1.1000000000000003, 0]","[0, 0]",76
70,"[2, 3]",106.94999999999607,"[62, 22]","[7.499999999999981, 0]","[0, 0]",76
71,"[0, 3]",166.15000000000353,"[69, 65]","[0.8000000000000002, 0]","[0, 0]",76
72,"[0, 1]",133.4999999999961,"[71, 69]","[0, 0]","[0, 0]",76
73,"[0, 1]",133.39999999999608,"[72, 72]","[0, 0]","[0, 0]",76
74,"[0, 3]",164.2500000000031,"[73, 71]","[0, 0]","[0, 0]",76
75,"[0, 3]",166.4000000000036,"[74, 74]","[0, 0]","[0, 0]",76
76,"[0, 1]",137.69999999999706,"[75, 73]","[0, 0]","[0, 0]",76
77,"[0, 3]",168.35000000000403,"[76, 75]","[0, 0]","[0, 0]",76
78,"[0, 1]",135.54999999999657,"[77, 76]","[0, 0]","[0, 0]",76
79,"[2, 1]",77.09999999999776,"[70, 24]","[0.3, 0]","[0, 0]",76
0,"[0, 1]",76.09999999999782,"[-999, 11]","[0, 0]","[3.149999999999997, 0]",77
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",77
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",77
3,"[0, 3]",105.29999999999616,"[0, 5]","[0, 0]","[0, 0]",77
4,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",77
5,"[2, 3]",70.79999999999812,"[4, 1]","[0, 0]","[0, 0]",77
6,"[2, 1]",38.749999999999936,"[5, 4]","[0, 0]","[0, 0]",77
7,"[2, 1]",40.99999999999981,"[6, 6]","[0, 0]","[0, 0]",77
8,"[0, 1]",76.4999999999978,"[3, 18]","[0, 0]","[0, 0]",77
9,"[2, 1]",42.59999999999972,"[7, 7]","[0, 0]","[0, 0]",77
10,"[0, 3]",109.19999999999594,"[8, 20]","[0, 0]","[0, 0]",77
11,"[2, 1]",44.09999999999963,"[9, 9]","[0, 0]","[0, 0]",77
12,"[0, 3]",110.44999999999587,"[10, 10]","[0, 0]","[0, 0]",77
13,"[0, 3]",111.5999999999958,"[12, 12]","[0, 0]","[0, 0]",77
14,"[0, 3]",117.99999999999544,"[13, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",77
15,"[0, 3]",118.79999999999539,"[14, 14]","[0, 0]","[0, 0]",77
16,"[0, 1]",88.24999999999713,"[15, 51]","[0, 0]","[0, 0]",77
17,"[0, 3]",120.64999999999529,"[16, 56]","[0, 0]","[0, 0]",77
18,"[2, 1]",51.19999999999923,"[11, 0]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",77
19,"[0, 1]",90.449999999997,"[17, 79]","[0, 0]","[0, 0]",77
20,"[2, 3]",82.59999999999745,"[18, 3]","[3.349999999999996, 0]","[3.349999999999996, 0]",77
21,"[0, 1]",91.69999999999693,"[19, 19]","[0, 0]","[0, 0]",77
22,"[0, 3]",122.79999999999517,"[21, 17]","[0, 0]","[0, 0]",77
23,"[0, 1]",95.44999999999672,"[22, 21]","[0, 0]","[0, 0]",77
24,"[0, 3]",126.84999999999494,"[23, 22]","[0, 0]","[0, 0]",77
25,"[0, 1]",99.3999999999965,"[24, 23]","[0, 0]","[0, 0]",77
26,"[0, 1]",100.49999999999643,"[25, 25]","[0, 0]","[0, 0]",77
27,"[2, 3]",100.19999999999645,"[20, 13]","[9.55, 0]","[9.55, 0]",77
28,"[0, 3]",131.64999999999569,"[26, 24]","[0, 0]","[0, 0]",77
29,"[0, 3]",133.9499999999962,"[28, 28]","[0, 0]","[0, 0]",77
30,"[0, 1]",105.49999999999615,"[29, 26]","[0, 0]","[0, 0]",77
31,"[0, 3]",136.9499999999969,"[30, 29]","[0, 0]","[0, 0]",77
32,"[0, 1]",109.44999999999592,"[31, 30]","[0, 0]","[0, 0]",77
33,"[0, 1]",110.59999999999586,"[32, 32]","[0, 0]","[0, 0]",77
34,"[0, 1]",111.6499999999958,"[33, 33]","[0, 0]","[0, 0]",77
35,"[0, 3]",142.6499999999982,"[34, 31]","[0, 0]","[0, 0]",77
36,"[0, 3]",144.9499999999987,"[35, 35]","[0, 0]","[0, 0]",77
37,"[0, 1]",116.49999999999552,"[36, 34]","[0, 0]","[0, 0]",77
38,"[0, 3]",147.9499999999994,"[37, 36]","[0, 0]","[0, 0]",77
39,"[0, 3]",150.09999999999988,"[38, 38]","[0, 0]","[0, 0]",77
40,"[0, 1]",121.59999999999523,"[39, 37]","[0, 0]","[0, 0]",77
41,"[0, 3]",153.10000000000056,"[40, 39]","[0, 0]","[0, 0]",77
42,"[0, 1]",125.54999999999501,"[41, 40]","[0, 0]","[0, 0]",77
43,"[0, 1]",126.64999999999495,"[42, 42]","[0, 0]","[0, 0]",77
44,"[0, 3]",157.80000000000163,"[43, 41]","[0, 0]","[0, 0]",77
45,"[0, 1]",130.49999999999542,"[44, 43]","[0, 0]","[0, 0]",77
46,"[0, 1]",131.59999999999567,"[45, 45]","[0, 0]","[0, 0]",77
47,"[0, 1]",132.6499999999959,"[46, 46]","[0, 0]","[0, 0]",77
48,"[0, 3]",163.65000000000296,"[47, 44]","[0, 0]","[0, 0]",77
49,"[0, 1]",136.29999999999674,"[48, 47]","[0, 0]","[0, 0]",77
50,"[0, 3]",167.55000000000385,"[49, 48]","[0, 0]","[0, 0]",77
51,"[2, 1]",57.44999999999887,"[27, -999]","[8.599999999999987, 0]","[2.7499999999999982, 0]",77
52,"[0, 1]",139.79999999999754,"[50, 49]","[0, 0]","[0, 0]",77
53,"[0, 3]",168.45000000000405,"[52, 50]","[0, 0]","[0, 0]",77
54,"[0, 1]",139.54999999999748,"[53, 52]","[0, 0]","[0, 0]",77
55,"[0, 3]",170.20000000000445,"[54, 53]","[0, 0]","[0, 0]",77
56,"[2, 3]",93.59999999999683,"[51, 15]","[11.050000000000022, 0]","[0.9000000000000002, 0]",77
57,"[0, 3]",171.50000000000475,"[55, 55]","[0, 0]","[0, 0]",77
58,"[0, 1]",141.74999999999798,"[57, 54]","[0, 0]","[0, 0]",77
59,"[0, 1]",141.74999999999798,"[58, 58]","[0, 0]","[0, 0]",77
60,"[0, 3]",168.05000000000396,"[59, 57]","[0, 0]","[0, 0]",77
61,"[0, 1]",138.89999999999733,"[60, 59]","[0, 0]","[0, 0]",77
62,"[0, 3]",169.80000000000436,"[61, 60]","[0, 0]","[0, 0]",77
63,"[0, 3]",171.3500000000047,"[62, 62]","[0, 0]","[0, 0]",77
64,"[0, 3]",170.55000000000453,"[63, 63]","[0, 0]","[0, 0]",77
65,"[0, 1]",140.64999999999773,"[64, -999]","[0, 0]","[0, 0]",77
66,"[0, 1]",140.9499999999978,"[65, 65]","[0, 0]","[0, 0]",77
67,"[0, 3]",168.250000000004,"[66, 64]","[0.6, 0]","[0, 0]",77
68,"[0, 1]",140.14999999999762,"[67, 66]","[1.1000000000000003, 0]","[0, 0]",77
69,"[0, 3]",171.10000000000466,"[68, 67]","[0.5499999999999999, 0]","[0, 0]",77
70,"[0, 1]",137.99999999999713,"[69, 68]","[0, 0]","[0, 0]",77
71,"[0, 1]",138.14999999999716,"[70, 70]","[0, 0]","[0, 0]",77
72,"[0, 1]",138.94999999999735,"[71, 71]","[0, 0]","[0, 0]",77
73,"[0, 1]",139.6499999999975,"[72, 72]","[0, 0]","[0, 0]",77
74,"[0, 1]",139.29999999999742,"[73, 73]","[0, 0]","[0, 0]",77
75,"[0, 3]",168.80000000000413,"[74, 69]","[0, 0]","[0, 0]",77
76,"[0, 3]",170.50000000000452,"[75, 75]","[0, 0]","[0, 0]",77
77,"[0, 1]",141.24999999999787,"[76, 74]","[0, 0]","[0, 0]",77
78,"[0, 3]",171.20000000000468,"[77, 76]","[0, 0]","[0, 0]",77
79,"[2, 1]",42.24999999999974,"[56, 16]","[0, 0]","[0, 0]",77
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",78
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",78
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",78
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",78
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",78
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",78
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",78
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",78
8,"[2, 1]",48.49999999999938,"[7, 7]","[0, 0]","[0, 0]",78
9,"[2, 1]",60.4999999999987,"[8, 13]","[6.849999999999984, 0]","[6.849999999999984, 0]",78
10,"[2, 3]",95.6999999999967,"[9, 15]","[3.349999999999996, 0]","[3.349999999999996, 0]",78
11,"[0, 1]",70.29999999999815,"[-999, 8]","[0, 0]","[0, 0]",78
12,"[2, 1]",66.34999999999837,"[10, 16]","[0, 0]","[0, 0]",78
13,"[0, 1]",71.49999999999808,"[11, 11]","[0, 0]","[0, 0]",78
14,"[0, 3]",100.59999999999643,"[13, -999]","[0, 0]","[0, 0]",78
15,"[0, 3]",102.7499999999963,"[14, 14]","[0, 0]","[0, 0]",78
16,"[0, 1]",74.29999999999792,"[15, 9]","[0, 0]","[0, 0]",78
17,"[0, 3]",106.2499999999961,"[16, 10]","[0, 0]","[0, 0]",78
18,"[0, 1]",77.39999999999775,"[17, 12]","[0, 0]","[0, 0]",78
19,"[0, 3]",109.9499999999959,"[18, 36]","[0, 0]","[0, 0]",78
20,"[0, 3]",116.49999999999552,"[19, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",78
21,"[0, 3]",117.34999999999548,"[20, 20]","[0, 0]","[0, 0]",78
22,"[0, 3]",118.14999999999543,"[21, 21]","[0, 0]","[0, 0]",78
23,"[0, 3]",118.89999999999539,"[22, 22]","[0, 0]","[0, 0]",78
24,"[0, 3]",119.84999999999533,"[23, 23]","[0, 0]","[0, 0]",78
25,"[0, 1]",89.44999999999706,"[24, 79]","[0, 0]","[0, 0]",78
26,"[0, 3]",120.74999999999528,"[25, 24]","[0, 0]","[0, 0]",78
27,"[0, 3]",122.84999999999516,"[26, 26]","[0, 0]","[0, 0]",78
28,"[0, 1]",94.29999999999679,"[27, 25]","[0, 0]","[0, 0]",78
29,"[0, 1]",95.39999999999672,"[28, 28]","[0, 0]","[0, 0]",78
30,"[0, 1]",96.44999999999666,"[29, 29]","[0, 0]","[0, 0]",78
31,"[0, 1]",97.5499999999966,"[30, 30]","[0, 0]","[0, 0]",78
32,"[0, 3]",128.49999999999497,"[31, 27]","[0, 0]","[0, 0]",78
33,"[0, 1]",101.24999999999639,"[32, 31]","[0, 0]","[0, 0]",78
34,"[0, 1]",102.34999999999633,"[33, 33]","[0, 0]","[0, 0]",78
35,"[0, 1]",103.44999999999627,"[34, 34]","[0, 0]","[0, 0]",78
36,"[2, 3]",99.94999999999646,"[12, 17]","[19.900000000000148, 0]","[0, 0]",78
37,"[0, 1]",104.4999999999962,"[35, 35]","[0, 0]","[0, 0]",78
38,"[0, 3]",135.44999999999655,"[37, 32]","[0, 0]","[0, 0]",78
39,"[0, 1]",108.199999999996,"[38, 37]","[0, 0]","[0, 0]",78
40,"[0, 1]",109.34999999999593,"[39, 39]","[0, 0]","[0, 0]",78
41,"[0, 1]",110.39999999999587,"[40, 40]","[0, 0]","[0, 0]",78
42,"[0, 1]",111.44999999999581,"[41, 41]","[0, 0]","[0, 0]",78
43,"[0, 1]",112.49999999999575,"[42, 42]","[0, 0]","[0, 0]",78
44,"[0, 1]",113.4999999999957,"[43, 43]","[0, 0]","[0, 0]",78
45,"[2, 3]",107.39999999999604,"[36, 19]","[21.750000000000174, 0]","[0, 0]",78
46,"[0, 1]",114.49999999999564,"[44, 44]","[0, 0]","[0, 0]",78
47,"[0, 3]",145.49999999999883,"[46, 38]","[0, 0]","[0, 0]",78
48,"[0, 1]",118.29999999999542,"[47, 46]","[0, 0]","[0, 0]",78
49,"[0, 1]",119.39999999999536,"[48, 48]","[0, 0]","[0, 0]",78
50,"[0, 1]",120.4999999999953,"[49, 49]","[0, 0]","[0, 0]",78
51,"[0, 1]",121.54999999999524,"[50, 50]","[0, 0]","[0, 0]",78
52,"[0, 3]",152.55000000000044,"[51, 47]","[0, 0]","[0, 0]",78
53,"[0, 1]",125.34999999999502,"[52, 51]","[0, 0]","[0, 0]",78
54,"[2, 1]",70.94999999999811,"[45, 18]","[13.650000000000059, 0]","[0, 0]",78
55,"[0, 3]",156.65000000000137,"[53, 52]","[0, 0]","[0, 0]",78
56,"[0, 3]",158.80000000000186,"[55, 55]","[0, 0]","[0, 0]",78
57,"[0, 3]",160.3500000000022,"[56, 56]","[0, 0]","[0, 0]",78
58,"[0, 1]",131.2999999999956,"[57, -999]","[0, 0]","[0, 0]",78
59,"[2, 1]",71.64999999999807,"[54, 54]","[10.550000000000015, 0]","[0, 0]",78
60,"[0, 1]",132.24999999999582,"[58, 58]","[0, 0]","[0, 0]",78
61,"[0, 3]",163.05000000000283,"[60, 57]","[0, 0]","[0, 0]",78
62,"[2, 1]",74.34999999999792,"[59, 59]","[9.099999999999994, 0]","[0, 0]",78
63,"[0, 1]",132.6499999999959,"[61, 60]","[0, 0]","[0, 0]",78
64,"[0, 1]",132.94999999999598,"[63, 63]","[0, 0]","[0, 0]",78
65,"[0, 3]",163.75000000000298,"[64, 61]","[0, 0]","[0, 0]",78
66,"[0, 1]",136.0499999999967,"[65, 64]","[0, 0]","[0, 0]",78
67,"[0, 1]",136.34999999999675,"[66, 66]","[0, 0]","[0, 0]",78
68,"[0, 1]",133.59999999999613,"[67, 67]","[0, 0]","[0, 0]",78
69,"[0, 1]",133.4499999999961,"[68, 68]","[0, 0]","[0, 0]",78
70,"[0, 3]",164.00000000000304,"[69, 65]","[0, 0]","[0, 0]",78
71,"[0, 1]",136.34999999999675,"[70, 69]","[0, 0]","[0, 0]",78
72,"[0, 1]",136.9999999999969,"[71, 71]","[0, 0]","[0, 0]",78
73,"[0, 1]",137.69999999999706,"[72, 72]","[0, 0]","[0, 0]",78
74,"[0, 1]",138.2999999999972,"[73, 73]","[0, 0]","[0, 0]",78
75,"[0, 1]",133.39999999999608,"[74, 74]","[0, 0]","[0, 0]",78
76,"[0, 1]",133.29999999999606,"[75, 75]","[0, 0]","[0, 0]",78
77,"[0, 1]",133.8999999999962,"[76, 76]","[0, 0]","[0, 0]",78
78,"[0, 3]",164.35000000000312,"[77, 70]","[0, 0]","[0, 0]",78
79,"[2, 1]",62.39999999999859,"[62, 62]","[0, 0]","[0, 0]",78
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",79
1,"[0, 3]",101.54999999999637,"[-999, 10]","[0, 0]","[0, 0]",79
2,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",79
3,"[0, 1]",78.64999999999768,"[1, 12]","[3.149999999999997, 0]","[3.149999999999997, 0]",79
4,"[2, 3]",72.69999999999801,"[2, 2]","[0, 0]","[0, 0]",79
5,"[2, 1]",38.69999999999994,"[4, -999]","[0, 0]","[0, 0]",79
6,"[2, 1]",41.0999999999998,"[5, 5]","[0, 0]","[0, 0]",79
7,"[2, 1]",42.649999999999714,"[6, 6]","[0, 0]","[0, 0]",79
8,"[0, 1]",82.44999999999746,"[3, 18]","[2.3, 0]","[2.3, 0]",79
9,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",79
10,"[2, 3]",71.2499999999981,"[9, 4]","[0, 0]","[0, 0]",79
11,"[2, 1]",43.24999999999968,"[10, 9]","[0, 0]","[0, 0]",79
12,"[2, 1]",44.949999999999584,"[11, 11]","[0, 0]","[0, 0]",79
13,"[0, 1]",81.8499999999975,"[8, 8]","[0, 0]","[0, 0]",79
14,"[0, 3]",113.14999999999571,"[13, 1]","[0, 0]","[0, 0]",79
15,"[0, 3]",115.54999999999558,"[14, 14]","[0, 0]","[0, 0]",79
16,"[0, 3]",117.09999999999549,"[15, 15]","[0, 0]","[0, 0]",79
17,"[0, 3]",118.49999999999541,"[16, 16]","[0, 0]","[0, 0]",79
18,"[2, 1]",51.799999999999194,"[12, 3]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",79
19,"[0, 1]",89.24999999999707,"[17, 67]","[0, 0]","[0, 0]",79
20,"[0, 1]",90.09999999999702,"[19, 19]","[0, 0]","[0, 0]",79
21,"[0, 1]",91.14999999999696,"[20, 20]","[0, 0]","[0, 0]",79
22,"[0, 3]",122.1999999999952,"[21, 79]","[0, 0]","[0, 0]",79
23,"[0, 1]",94.84999999999675,"[22, 21]","[0, 0]","[0, 0]",79
24,"[0, 1]",95.99999999999669,"[23, 23]","[0, 0]","[0, 0]",79
25,"[0, 1]",97.09999999999663,"[24, 24]","[0, 0]","[0, 0]",79
26,"[2, 1]",62.349999999998595,"[18, 13]","[9.55, 0]","[9.55, 0]",79
27,"[0, 1]",98.14999999999657,"[25, 25]","[0, 0]","[0, 0]",79
28,"[0, 3]",129.14999999999512,"[27, 22]","[0, 0]","[0, 0]",79
29,"[0, 3]",131.54999999999566,"[28, 28]","[0, 0]","[0, 0]",79
30,"[0, 1]",103.04999999999629,"[29, 27]","[0, 0]","[0, 0]",79
31,"[0, 1]",104.09999999999623,"[30, 30]","[0, 0]","[0, 0]",79
32,"[0, 1]",105.14999999999617,"[31, 31]","[0, 0]","[0, 0]",79
33,"[0, 3]",136.19999999999672,"[32, 29]","[0, 0]","[0, 0]",79
34,"[0, 1]",108.89999999999596,"[33, 32]","[0, 0]","[0, 0]",79
35,"[0, 1]",109.9999999999959,"[34, 34]","[0, 0]","[0, 0]",79
36,"[0, 1]",111.09999999999583,"[35, 35]","[0, 0]","[0, 0]",79
37,"[0, 3]",142.14999999999807,"[36, 33]","[0, 0]","[0, 0]",79
38,"[0, 3]",144.4999999999986,"[37, 37]","[0, 0]","[0, 0]",79
39,"[0, 3]",146.09999999999897,"[38, 38]","[0, 0]","[0, 0]",79
40,"[0, 3]",147.4999999999993,"[39, 39]","[0, 0]","[0, 0]",79
41,"[0, 3]",148.74999999999957,"[40, 40]","[0, 0]","[0, 0]",79
42,"[0, 1]",119.34999999999536,"[41, -999]","[0, 0]","[0, 0]",79
43,"[0, 1]",120.3999999999953,"[42, 42]","[0, 0]","[0, 0]",79
44,"[0, 1]",121.54999999999524,"[43, 43]","[0, 0]","[0, 0]",79
45,"[0, 1]",122.59999999999518,"[44, 44]","[0, 0]","[0, 0]",79
46,"[0, 1]",123.59999999999512,"[45, 45]","[0, 0]","[0, 0]",79
47,"[0, 1]",124.59999999999506,"[46, 46]","[0, 0]","[0, 0]",79
48,"[0, 3]",155.60000000000113,"[47, 41]","[0, 0]","[0, 0]",79
49,"[0, 1]",128.2499999999949,"[48, 47]","[0, 0]","[0, 0]",79
50,"[0, 1]",129.29999999999515,"[49, 49]","[0, 0]","[0, 0]",79
51,"[0, 1]",130.29999999999538,"[50, 50]","[0, 0]","[0, 0]",79
52,"[0, 1]",131.19999999999558,"[51, 51]","[0, 0]","[0, 0]",79
53,"[2, 1]",50.84999999999925,"[26, 26]","[3.599999999999995, 0]","[3.2499999999999964, 0]",79
54,"[0, 3]",161.6500000000025,"[52, 48]","[0, 0]","[0, 0]",79
55,"[0, 3]",159.25000000000196,"[54, 54]","[0, 0]","[0, 0]",79
56,"[0, 1]",130.14999999999534,"[55, 52]","[0, 0]","[0, 0]",79
57,"[0, 3]",161.30000000000243,"[56, 55]","[0, 0]","[0, 0]",79
58,"[0, 1]",133.4499999999961,"[57, 56]","[0, 0]","[0, 0]",79
59,"[2, 1]",49.79999999999931,"[53, 53]","[0, 0]","[0, 0]",79
60,"[0, 1]",133.8999999999962,"[58, 58]","[0.3, 0]","[0, 0]",79
61,"[0, 3]",164.05000000000305,"[60, 57]","[1.0000000000000002, 0]","[0, 0]",79
62,"[0, 3]",164.3000000000031,"[61, 61]","[1.4000000000000006, 0]","[0, 0]",79
63,"[0, 1]",134.09999999999624,"[62, 60]","[1.7000000000000008, 0]","[0, 0]",79
64,"[0, 1]",134.09999999999624,"[63, 63]","[2.000000000000001, 0]","[0, 0]",79
65,"[0, 1]",133.4999999999961,"[64, 64]","[2.25, 0]","[0, 0]",79
66,"[0, 1]",132.39999999999586,"[65, 65]","[2.549999999999999, 0]","[0, 0]",79
67,"[2, 1]",47.199999999999456,"[59, 59]","[0, 0]","[0, 0]",79
68,"[0, 1]",132.69999999999592,"[66, 66]","[2.549999999999999, 0]","[0, 0]",79
69,"[0, 1]",133.34999999999607,"[68, 68]","[1.950000000000001, 0]","[0, 0]",79
70,"[0, 3]",158.0500000000017,"[69, 62]","[0, 0]","[0, 0]",79
71,"[0, 1]",129.64999999999523,"[70, 69]","[0.5499999999999999, 0]","[0, 0]",79
72,"[0, 1]",130.54999999999544,"[71, 71]","[1.0000000000000002, 0]","[0, 0]",79
73,"[0, 3]",161.6000000000025,"[72, 70]","[0.7000000000000001, 0]","[0, 0]",79
74,"[0, 1]",134.24999999999628,"[73, 72]","[0, 0]","[0, 0]",79
75,"[0, 1]",135.2499999999965,"[74, 74]","[0, 0]","[0, 0]",79
76,"[0, 3]",162.40000000000268,"[75, 73]","[0, 0]","[0, 0]",79
77,"[0, 1]",133.9499999999962,"[76, 75]","[0, 0]","[0, 0]",79
78,"[0, 1]",134.7999999999964,"[77, 77]","[0, 0]","[0, 0]",79
79,"[2, 3]",70.74999999999812,"[67, 17]","[0, 0]","[0, 0]",79
0,"[0, 1]",70.29999999999815,"[-999, 7]","[0, 0]","[0, 0]",80
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",80
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",80
3,"[2, 3]",69.99999999999817,"[2, 1]","[0, 0]","[0, 0]",80
4,"[2, 3]",72.39999999999803,"[3, 3]","[0, 0]","[0, 0]",80
5,"[2, 1]",38.34999999999996,"[4, 2]","[0, 0]","[0, 0]",80
6,"[2, 1]",40.59999999999983,"[5, 5]","[0, 0]","[0, 0]",80
7,"[2, 1]",42.39999999999973,"[6, 6]","[0, 0]","[0, 0]",80
8,"[0, 3]",102.04999999999634,"[0, 10]","[0, 0]","[0, 0]",80
9,"[2, 3]",73.14999999999799,"[7, 4]","[0, 0]","[0, 0]",80
10,"[2, 3]",75.69999999999784,"[9, 9]","[0, 0]","[0, 0]",80
11,"[0, 1]",78.04999999999771,"[8, 15]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",80
12,"[0, 1]",77.54999999999774,"[11, 11]","[0, 0]","[0, 0]",80
13,"[0, 1]",83.79999999999738,"[12, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",80
14,"[2, 1]",46.59999999999949,"[10, 0]","[0, 0]","[0, 0]",80
15,"[2, 1]",47.59999999999943,"[14, 14]","[0, 0]","[0, 0]",80
16,"[0, 1]",83.74999999999739,"[13, 13]","[0, 0]","[0, 0]",80
17,"[0, 3]",114.39999999999564,"[16, 8]","[0, 0]","[0, 0]",80
18,"[2, 1]",58.999999999998785,"[15, 12]","[6.699999999999984, 0]","[6.699999999999984, 0]",80
19,"[0, 3]",116.74999999999551,"[17, 17]","[0, 0]","[0, 0]",80
20,"[0, 3]",118.39999999999542,"[19, 19]","[0, 0]","[0, 0]",80
21,"[0, 3]",124.99999999999504,"[20, 48]","[2.549999999999999, 0]","[2.549999999999999, 0]",80
22,"[0, 3]",125.94999999999499,"[21, 21]","[0, 0]","[0, 0]",80
23,"[0, 1]",97.4499999999966,"[22, 59]","[0, 0]","[0, 0]",80
24,"[0, 1]",103.74999999999625,"[23, 79]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",80
25,"[0, 3]",132.5499999999959,"[24, 22]","[0, 0]","[0, 0]",80
26,"[0, 3]",134.89999999999642,"[25, 25]","[0, 0]","[0, 0]",80
27,"[0, 1]",106.3499999999961,"[26, 24]","[0, 0]","[0, 0]",80
28,"[2, 1]",69.54999999999819,"[18, 16]","[12.900000000000048, 0]","[5.799999999999987, 0]",80
29,"[0, 1]",107.44999999999604,"[27, 27]","[0, 0]","[0, 0]",80
30,"[0, 3]",138.64999999999728,"[29, 26]","[0, 0]","[0, 0]",80
