Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
31,"[0, 1]",111.34999999999582,"[30, 29]","[0, 0]","[0, 0]",80
32,"[0, 3]",142.6999999999982,"[31, 30]","[0, 0]","[0, 0]",80
33,"[0, 3]",144.9499999999987,"[32, 32]","[0, 0]","[0, 0]",80
34,"[0, 3]",146.49999999999906,"[33, 33]","[0, 0]","[0, 0]",80
35,"[0, 1]",117.49999999999547,"[34, -999]","[0.9000000000000002, 0]","[0, 0]",80
36,"[0, 1]",118.5499999999954,"[35, 35]","[1.5000000000000007, 0]","[0, 0]",80
37,"[0, 1]",119.64999999999534,"[36, 36]","[1.900000000000001, 0]","[0, 0]",80
38,"[0, 3]",150.65,"[37, 34]","[2.1500000000000004, 0]","[0, 0]",80
39,"[0, 3]",152.95000000000053,"[38, 38]","[2.3999999999999995, 0]","[0, 0]",80
40,"[0, 1]",124.54999999999507,"[39, 37]","[2.549999999999999, 0]","[0, 0]",80
41,"[0, 3]",156.00000000000122,"[40, 39]","[2.6499999999999986, 0]","[0, 0]",80
42,"[0, 3]",158.20000000000172,"[41, 41]","[2.799999999999998, 0]","[0, 0]",80
43,"[2, 1]",70.29999999999815,"[28, 28]","[21.650000000000173, 0]","[0, 0]",80
44,"[0, 3]",159.70000000000206,"[42, 42]","[2.9499999999999975, 0]","[0, 0]",80
45,"[0, 1]",130.74999999999548,"[44, -999]","[3.2499999999999964, 0]","[0, 0]",80
46,"[0, 1]",131.79999999999572,"[45, 45]","[3.599999999999995, 0]","[0, 0]",80
47,"[0, 1]",132.89999999999597,"[46, 46]","[3.599999999999995, 0]","[0, 0]",80
48,"[2, 3]",108.39999999999598,"[43, 20]","[24.25000000000021, 0]","[0, 0]",80
49,"[0, 1]",133.9499999999962,"[47, 47]","[3.149999999999997, 0]","[0, 0]",80
50,"[0, 1]",134.94999999999644,"[49, 49]","[2.5999999999999988, 0]","[0, 0]",80
51,"[2, 1]",78.0999999999977,"[48, 43]","[32.00000000000032, 0]","[0.05, 0]",80
52,"[0, 1]",135.94999999999666,"[50, 50]","[2.000000000000001, 0]","[0, 0]",80
53,"[0, 1]",136.89999999999688,"[52, 52]","[1.3000000000000005, 0]","[0, 0]",80
54,"[0, 3]",162.30000000000265,"[53, 44]","[0, 0]","[0, 0]",80
55,"[0, 1]",133.59999999999613,"[54, 53]","[0, 0]","[0, 0]",80
56,"[0, 3]",161.6000000000025,"[55, 54]","[0, 0]","[0, 0]",80
57,"[0, 1]",133.24999999999605,"[56, 55]","[0, 0]","[0, 0]",80
58,"[0, 1]",134.09999999999624,"[57, 57]","[0, 0]","[0, 0]",80
59,"[2, 1]",78.04999999999771,"[51, 51]","[27.00000000000025, 0]","[0, 0]",80
60,"[0, 3]",164.90000000000325,"[58, 56]","[0, 0]","[0, 0]",80
61,"[0, 3]",166.5000000000036,"[60, 60]","[0, 0]","[0, 0]",80
62,"[0, 1]",135.14999999999648,"[61, 58]","[0, 0]","[0, 0]",80
63,"[0, 3]",163.05000000000283,"[62, 61]","[0, 0]","[0, 0]",80
64,"[0, 1]",135.09999999999647,"[63, 62]","[0, 0]","[0, 0]",80
65,"[0, 3]",165.90000000000347,"[64, 63]","[0, 0]","[0, 0]",80
66,"[0, 3]",166.4000000000036,"[65, 65]","[0, 0]","[0, 0]",80
67,"[0, 1]",136.84999999999687,"[66, 64]","[0, 0]","[0, 0]",80
68,"[0, 1]",136.89999999999688,"[67, 67]","[0, 0]","[0, 0]",80
69,"[0, 3]",165.35000000000335,"[68, 66]","[0, 0]","[0, 0]",80
70,"[0, 3]",166.9500000000037,"[69, 69]","[0, 0]","[0, 0]",80
71,"[0, 1]",137.74999999999707,"[70, 68]","[0, 0]","[0, 0]",80
72,"[0, 1]",136.84999999999687,"[71, 71]","[0, 0]","[0, 0]",80
73,"[0, 3]",166.60000000000363,"[72, 70]","[0, 0]","[0, 0]",80
74,"[0, 3]",167.65000000000387,"[73, 73]","[0, 0]","[0, 0]",80
75,"[0, 1]",136.74999999999685,"[74, 72]","[0, 0]","[0, 0]",80
76,"[0, 1]",137.14999999999694,"[75, 75]","[0, 0]","[0, 0]",80
77,"[0, 3]",168.10000000000397,"[76, 74]","[0, 0]","[0, 0]",80
78,"[0, 1]",140.59999999999772,"[77, 76]","[0, 0]","[0, 0]",80
79,"[2, 1]",68.09999999999827,"[59, 23]","[7.4499999999999815, 0]","[0, 0]",80
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",81
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",81
2,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",81
3,"[2, 3]",73.09999999999799,"[2, 2]","[0, 0]","[0, 0]",81
4,"[2, 1]",38.599999999999945,"[3, -999]","[0, 0]","[0, 0]",81
5,"[2, 3]",71.94999999999806,"[4, 3]","[0, 0]","[0, 0]",81
6,"[2, 3]",73.89999999999795,"[5, 5]","[0, 0]","[0, 0]",81
7,"[2, 1]",39.59999999999989,"[6, 4]","[0, 0]","[0, 0]",81
8,"[2, 1]",41.84999999999976,"[7, 7]","[0, 0]","[0, 0]",81
9,"[2, 1]",42.8999999999997,"[8, 8]","[0, 0]","[0, 0]",81
10,"[0, 1]",80.0499999999976,"[-999, 16]","[0, 0]","[6.149999999999986, 0]",81
11,"[0, 1]",84.59999999999734,"[10, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",81
12,"[2, 1]",44.199999999999626,"[9, 9]","[0, 0]","[0, 0]",81
13,"[0, 1]",85.04999999999731,"[11, 11]","[0, 0]","[0, 0]",81
14,"[0, 1]",85.99999999999726,"[13, 13]","[0, 0]","[0, 0]",81
15,"[0, 3]",116.74999999999551,"[14, 29]","[0, 0]","[0, 0]",81
16,"[2, 1]",45.54999999999955,"[12, 12]","[0, 0]","[0, 0]",81
17,"[0, 3]",118.79999999999539,"[15, 15]","[0, 0]","[0, 0]",81
18,"[2, 1]",52.09999999999918,"[16, 10]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",81
19,"[0, 3]",120.3499999999953,"[17, 17]","[0, 0]","[0, 0]",81
20,"[0, 1]",91.09999999999697,"[19, 47]","[0, 0]","[0, 0]",81
21,"[0, 1]",92.04999999999691,"[20, 20]","[0, 0]","[0, 0]",81
22,"[2, 3]",80.69999999999756,"[18, 6]","[0, 0]","[0, 0]",81
23,"[0, 3]",123.04999999999515,"[21, 19]","[0, 0]","[0, 0]",81
24,"[0, 3]",125.34999999999502,"[23, 23]","[0, 0]","[0, 0]",81
25,"[0, 3]",126.89999999999493,"[24, 24]","[0, 0]","[0, 0]",81
26,"[0, 3]",128.29999999999492,"[25, 25]","[0, 0]","[0, 0]",81
27,"[0, 3]",134.69999999999638,"[26, 55]","[2.3, 0]","[2.3, 0]",81
28,"[0, 3]",135.44999999999655,"[27, 27]","[0, 0]","[0, 0]",81
29,"[2, 3]",83.99999999999737,"[22, 22]","[0, 0]","[0, 0]",81
30,"[0, 3]",140.8999999999978,"[28, 66]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",81
31,"[0, 1]",110.14999999999588,"[30, -999]","[0, 0]","[0, 0]",81
32,"[0, 3]",142.89999999999824,"[31, 74]","[0, 0]","[0, 0]",81
33,"[0, 3]",143.89999999999847,"[32, 32]","[0, 0]","[0, 0]",81
34,"[0, 1]",114.59999999999563,"[33, 31]","[0, 0]","[0, 0]",81
35,"[0, 1]",115.64999999999557,"[34, 34]","[0, 0]","[0, 0]",81
36,"[0, 3]",146.84999999999914,"[35, 33]","[0, 0]","[0, 0]",81
37,"[0, 1]",119.49999999999535,"[36, 35]","[0.5499999999999999, 0]","[0, 0]",81
38,"[0, 3]",150.90000000000006,"[37, 36]","[1.0500000000000003, 0]","[0, 0]",81
39,"[0, 1]",123.39999999999513,"[38, 37]","[0.9000000000000002, 0]","[0, 0]",81
40,"[0, 1]",124.49999999999507,"[39, 39]","[0.35, 0]","[0, 0]",81
41,"[0, 1]",125.599999999995,"[40, 40]","[0, 0]","[0, 0]",81
42,"[2, 1]",59.349999999998765,"[29, 14]","[7.599999999999981, 0]","[0.05, 0]",81
43,"[2, 1]",59.549999999998754,"[42, 42]","[7.7499999999999805, 0]","[0, 0]",81
44,"[0, 1]",126.69999999999494,"[41, 41]","[0, 0]","[0, 0]",81
45,"[0, 3]",157.7000000000016,"[44, 38]","[0, 0]","[0, 0]",81
46,"[0, 1]",130.3999999999954,"[45, 44]","[0, 0]","[0, 0]",81
47,"[2, 1]",61.49999999999864,"[43, 43]","[12.650000000000045, 0]","[0, 0]",81
48,"[0, 3]",161.75000000000253,"[46, 45]","[0, 0]","[0, 0]",81
49,"[0, 3]",164.00000000000304,"[48, 48]","[0, 0]","[0, 0]",81
50,"[0, 3]",165.6000000000034,"[49, 49]","[0, 0]","[0, 0]",81
51,"[0, 1]",136.4999999999968,"[50, -999]","[0, 0]","[0, 0]",81
52,"[0, 3]",167.7500000000039,"[51, 50]","[0, 0]","[0, 0]",81
53,"[0, 1]",140.0999999999976,"[52, 51]","[0, 0]","[0, 0]",81
54,"[2, 1]",75.34999999999786,"[47, 21]","[13.70000000000006, 0]","[3.399999999999996, 0]",81
55,"[2, 3]",123.24999999999514,"[54, 26]","[18.350000000000126, 0]","[9.700000000000003, 0]",81
56,"[0, 3]",171.3500000000047,"[53, 52]","[0, 0]","[0, 0]",81
57,"[0, 1]",143.79999999999845,"[56, 53]","[0, 0]","[0, 0]",81
58,"[0, 1]",144.8499999999987,"[57, 57]","[0, 0]","[0, 0]",81
59,"[2, 1]",92.09999999999691,"[55, -999]","[7.049999999999983, 0]","[0, 0]",81
60,"[0, 1]",145.89999999999893,"[58, 58]","[0, 0]","[0, 0]",81
61,"[0, 1]",146.59999999999908,"[60, 60]","[1.1000000000000003, 0]","[0, 0]",81
62,"[0, 1]",142.89999999999824,"[61, 61]","[1.4500000000000006, 0]","[0, 0]",81
63,"[0, 3]",171.3500000000047,"[62, 56]","[0, 0]","[0, 0]",81
64,"[0, 1]",137.99999999999713,"[63, 62]","[0, 0]","[0, 0]",81
65,"[0, 1]",137.8499999999971,"[64, 64]","[0, 0]","[0, 0]",81
66,"[2, 3]",130.69999999999547,"[59, 28]","[5.599999999999988, 0]","[0, 0]",81
67,"[0, 1]",137.69999999999706,"[65, 65]","[0, 0]","[0, 0]",81
68,"[0, 1]",136.34999999999675,"[67, 67]","[0, 0]","[0, 0]",81
69,"[0, 3]",166.20000000000354,"[68, 63]","[0, 0]","[0, 0]",81
70,"[0, 3]",168.00000000000395,"[69, 69]","[0, 0]","[0, 0]",81
71,"[0, 1]",138.7499999999973,"[70, 68]","[0, 0]","[0, 0]",81
72,"[0, 1]",135.1999999999965,"[71, 71]","[0, 0]","[0, 0]",81
73,"[0, 1]",135.14999999999648,"[72, 72]","[0, 0]","[0, 0]",81
74,"[2, 3]",136.69999999999683,"[66, 30]","[7.299999999999982, 0]","[3.149999999999997, 0]",81
75,"[0, 1]",135.6499999999966,"[73, 73]","[0, 0]","[0, 0]",81
76,"[0, 1]",136.0499999999967,"[75, 75]","[0, 0]","[0, 0]",81
77,"[0, 3]",162.85000000000278,"[76, 70]","[0, 0]","[0, 0]",81
78,"[0, 1]",134.64999999999637,"[77, 76]","[0, 0]","[0, 0]",81
79,"[0, 1]",134.8499999999964,"[78, 78]","[0, 0]","[0, 0]",81
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",82
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",82
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",82
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",82
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",82
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",82
6,"[0, 1]",73.74999999999795,"[-999, 13]","[0, 0]","[2.4499999999999993, 0]",82
7,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",82
8,"[2, 3]",72.59999999999802,"[7, 3]","[0, 0]","[0, 0]",82
9,"[0, 3]",105.14999999999617,"[6, 22]","[0, 0]","[0, 0]",82
10,"[2, 1]",40.59999999999983,"[8, 7]","[0, 0]","[0, 0]",82
11,"[0, 1]",79.49999999999763,"[9, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",82
12,"[0, 1]",85.94999999999726,"[11, 55]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",82
13,"[2, 1]",42.8999999999997,"[10, 10]","[0, 0]","[0, 0]",82
14,"[0, 3]",114.54999999999563,"[12, 9]","[0, 0]","[0, 0]",82
15,"[0, 3]",116.8999999999955,"[14, 14]","[0, 0]","[0, 0]",82
16,"[0, 3]",118.49999999999541,"[15, 15]","[0, 0]","[0, 0]",82
17,"[0, 3]",119.79999999999534,"[16, 16]","[0, 0]","[0, 0]",82
18,"[0, 1]",90.599999999997,"[17, -999]","[0, 0]","[0, 0]",82
19,"[0, 3]",122.79999999999517,"[18, 79]","[0, 0]","[0, 0]",82
20,"[0, 1]",93.89999999999681,"[19, 18]","[0, 0]","[0, 0]",82
21,"[0, 3]",125.19999999999503,"[20, 19]","[0, 0]","[0, 0]",82
22,"[2, 3]",72.849999999998,"[13, 8]","[0, 0]","[0, 0]",82
23,"[0, 3]",127.4499999999949,"[21, 21]","[0, 0]","[0, 0]",82
24,"[0, 1]",98.89999999999652,"[23, 20]","[0, 0]","[0, 0]",82
25,"[0, 1]",99.94999999999646,"[24, 24]","[0, 0]","[0, 0]",82
26,"[0, 1]",101.0499999999964,"[25, 25]","[0, 0]","[0, 0]",82
27,"[0, 3]",132.1999999999958,"[26, 23]","[0, 0]","[0, 0]",82
28,"[2, 1]",45.49999999999955,"[22, 6]","[0, 0]","[0, 0]",82
29,"[0, 3]",134.49999999999633,"[27, 27]","[0, 0]","[0, 0]",82
30,"[0, 3]",136.0999999999967,"[29, 29]","[0, 0]","[0, 0]",82
31,"[0, 1]",107.09999999999606,"[30, -999]","[0, 0]","[0, 0]",82
32,"[0, 1]",108.199999999996,"[31, 31]","[0, 0]","[0, 0]",82
33,"[0, 3]",139.39999999999745,"[32, 30]","[0, 0]","[0, 0]",82
34,"[0, 1]",112.04999999999578,"[33, 32]","[0, 0]","[0, 0]",82
35,"[0, 1]",113.19999999999571,"[34, 34]","[0, 0]","[0, 0]",82
36,"[0, 1]",114.24999999999565,"[35, 35]","[0, 0]","[0, 0]",82
37,"[0, 1]",115.29999999999559,"[36, 36]","[0, 0]","[0, 0]",82
38,"[0, 3]",146.29999999999902,"[37, 33]","[0, 0]","[0, 0]",82
39,"[0, 1]",119.14999999999537,"[38, 37]","[0, 0]","[0, 0]",82
40,"[0, 3]",150.49999999999997,"[39, 38]","[0.6, 0]","[0, 0]",82
41,"[0, 3]",152.75000000000048,"[40, 40]","[1.1000000000000003, 0]","[0, 0]",82
42,"[0, 1]",124.14999999999509,"[41, 39]","[1.0000000000000002, 0]","[0, 0]",82
43,"[2, 1]",44.549999999999606,"[28, 28]","[0, 0]","[0, 0]",82
44,"[0, 3]",155.65000000000114,"[42, 41]","[0.44999999999999996, 0]","[0, 0]",82
45,"[0, 1]",128.1499999999949,"[44, 42]","[0, 0]","[0, 0]",82
46,"[0, 1]",129.24999999999514,"[45, 45]","[0, 0]","[0, 0]",82
47,"[0, 1]",130.29999999999538,"[46, 46]","[0, 0]","[0, 0]",82
48,"[0, 1]",131.34999999999562,"[47, 47]","[0, 0]","[0, 0]",82
49,"[0, 3]",162.15000000000262,"[48, 44]","[0, 0]","[0, 0]",82
50,"[0, 1]",133.59999999999613,"[49, 48]","[0, 0]","[0, 0]",82
51,"[0, 1]",133.59999999999613,"[50, 50]","[0, 0]","[0, 0]",82
52,"[0, 3]",164.45000000000314,"[51, 49]","[0, 0]","[0, 0]",82
53,"[0, 1]",136.9499999999969,"[52, 51]","[0, 0]","[0, 0]",82
54,"[0, 1]",137.54999999999703,"[53, 53]","[0, 0]","[0, 0]",82
55,"[2, 1]",39.299999999999905,"[43, 11]","[0, 0]","[0, 0]",82
56,"[0, 1]",136.74999999999685,"[54, 54]","[0, 0]","[0, 0]",82
57,"[0, 1]",135.89999999999665,"[56, 56]","[0, 0]","[0, 0]",82
58,"[0, 1]",136.19999999999672,"[57, 57]","[0, 0]","[0, 0]",82
59,"[2, 1]",46.64999999999949,"[55, 12]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",82
60,"[0, 1]",135.6499999999966,"[58, 58]","[0, 0]","[0, 0]",82
61,"[0, 1]",133.69999999999615,"[60, 60]","[0, 0]","[0, 0]",82
62,"[0, 1]",134.19999999999627,"[61, 61]","[0, 0]","[0, 0]",82
63,"[0, 1]",134.64999999999637,"[62, 62]","[0, 0]","[0, 0]",82
64,"[0, 1]",133.9499999999962,"[63, 63]","[0, 0]","[0, 0]",82
65,"[0, 3]",163.65000000000296,"[64, -999]","[0, 0]","[0, 0]",82
66,"[0, 1]",135.74999999999662,"[65, 64]","[0, 0]","[0, 0]",82
67,"[0, 1]",133.64999999999614,"[66, 66]","[0.35, 0]","[0, 0]",82
68,"[0, 3]",163.45000000000292,"[67, 65]","[0, 0]","[0, 0]",82
69,"[0, 3]",164.15000000000308,"[68, 68]","[0, 0]","[0, 0]",82
70,"[0, 3]",161.2000000000024,"[69, 69]","[0, 0]","[0, 0]",82
71,"[0, 1]",131.94999999999575,"[70, -999]","[0, 0]","[0, 0]",82
72,"[0, 1]",132.74999999999594,"[71, 71]","[0, 0]","[0, 0]",82
73,"[0, 3]",160.00000000000213,"[72, 70]","[0, 0]","[0, 0]",82
74,"[0, 3]",160.95000000000235,"[73, 73]","[0, 0]","[0, 0]",82
75,"[0, 1]",132.1999999999958,"[74, 72]","[0, 0]","[0, 0]",82
76,"[0, 1]",132.999999999996,"[75, 75]","[0, 0]","[0, 0]",82
77,"[0, 3]",162.0500000000026,"[76, 74]","[0, 0]","[0, 0]",82
78,"[0, 1]",133.049999999996,"[77, 76]","[0, 0]","[0, 0]",82
79,"[2, 3]",76.69999999999779,"[59, 17]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",82
0,"[0, 1]",79.79999999999761,"[-999, 13]","[0, 0]","[5.749999999999988, 0]",83
1,"[0, 3]",108.94999999999595,"[0, 8]","[0, 0]","[0, 0]",83
2,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",83
3,"[2, 3]",68.49999999999825,"[2, -999]","[0, 0]","[0, 0]",83
4,"[2, 3]",71.1999999999981,"[3, 3]","[0, 0]","[0, 0]",83
5,"[0, 3]",111.34999999999582,"[1, 1]","[0, 0]","[0, 0]",83
6,"[2, 1]",37.699999999999996,"[4, 2]","[0, 0]","[0, 0]",83
7,"[2, 1]",39.799999999999876,"[6, 6]","[0, 0]","[0, 0]",83
8,"[2, 3]",71.54999999999808,"[7, 4]","[0, 0]","[0, 0]",83
9,"[2, 1]",39.3499999999999,"[8, 7]","[0, 0]","[0, 0]",83
10,"[2, 1]",41.69999999999977,"[9, 9]","[0, 0]","[0, 0]",83
11,"[0, 1]",81.89999999999749,"[5, 18]","[0, 0]","[0, 0]",83
12,"[0, 1]",83.19999999999742,"[11, 11]","[0, 0]","[0, 0]",83
13,"[2, 1]",42.8499999999997,"[10, 10]","[0, 0]","[0, 0]",83
14,"[2, 1]",50.29999999999928,"[13, 0]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",83
15,"[0, 3]",116.9499999999955,"[12, 25]","[0, 0]","[0, 0]",83
16,"[0, 3]",118.24999999999542,"[15, 15]","[0, 0]","[0, 0]",83
17,"[0, 3]",119.34999999999536,"[16, 16]","[0, 0]","[0, 0]",83
18,"[2, 1]",50.49999999999927,"[14, 14]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",83
19,"[0, 3]",125.34999999999502,"[17, 52]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",83
20,"[0, 1]",94.64999999999677,"[19, -999]","[0, 0]","[0, 0]",83
21,"[2, 3]",83.5499999999974,"[18, 5]","[3.349999999999996, 0]","[0.05, 0]",83
22,"[0, 3]",127.19999999999492,"[20, 56]","[0, 0]","[0, 0]",83
23,"[0, 1]",97.99999999999658,"[22, 59]","[0, 0]","[0, 0]",83
24,"[0, 1]",104.94999999999618,"[23, 62]","[1.950000000000001, 0]","[1.950000000000001, 0]",83
25,"[2, 3]",85.79999999999727,"[21, 21]","[6.249999999999986, 0]","[0, 0]",83
26,"[0, 1]",104.39999999999621,"[24, 24]","[0, 0]","[0, 0]",83
27,"[0, 1]",109.8499999999959,"[26, 66]","[2.499999999999999, 0]","[2.499999999999999, 0]",83
28,"[0, 3]",139.79999999999754,"[27, 22]","[0, 0]","[0, 0]",83
29,"[0, 1]",111.6999999999958,"[28, 79]","[0, 0]","[0, 0]",83
30,"[0, 1]",112.79999999999573,"[29, 29]","[0, 0]","[0, 0]",83
31,"[0, 1]",113.84999999999567,"[30, 30]","[0.49999999999999994, 0]","[0, 0]",83
32,"[0, 1]",114.89999999999561,"[31, 31]","[0.9500000000000003, 0]","[0, 0]",83
33,"[0, 3]",145.89999999999893,"[32, 28]","[1.3000000000000005, 0]","[0, 0]",83
34,"[0, 3]",148.29999999999947,"[33, 33]","[1.6500000000000008, 0]","[0, 0]",83
35,"[0, 1]",119.79999999999534,"[34, 32]","[2.1500000000000004, 0]","[0, 0]",83
36,"[0, 1]",120.84999999999528,"[35, 35]","[2.6499999999999986, 0]","[0, 0]",83
37,"[0, 1]",121.94999999999521,"[36, 36]","[3.149999999999997, 0]","[0, 0]",83
38,"[0, 1]",123.04999999999515,"[37, 37]","[3.649999999999995, 0]","[0, 0]",83
39,"[0, 1]",124.0499999999951,"[38, 38]","[4.099999999999993, 0]","[0, 0]",83
40,"[2, 1]",56.39999999999893,"[25, 12]","[7.199999999999982, 0]","[0, 0]",83
41,"[2, 1]",58.799999999998796,"[40, 40]","[10.15000000000001, 0]","[0, 0]",83
42,"[0, 1]",125.09999999999503,"[39, 39]","[4.449999999999992, 0]","[0, 0]",83
43,"[0, 1]",126.14999999999498,"[42, 42]","[4.799999999999991, 0]","[0, 0]",83
44,"[0, 1]",127.19999999999492,"[43, 43]","[5.09999999999999, 0]","[0, 0]",83
45,"[0, 1]",128.1999999999949,"[44, 44]","[6.099999999999986, 0]","[0, 0]",83
46,"[0, 1]",129.19999999999513,"[45, 45]","[6.649999999999984, 0]","[0, 0]",83
47,"[0, 3]",160.20000000000218,"[46, -999]","[7.049999999999983, 0]","[0, 0]",83
48,"[0, 3]",162.60000000000272,"[47, 47]","[7.399999999999982, 0]","[0, 0]",83
49,"[0, 1]",134.14999999999625,"[48, 46]","[7.699999999999981, 0]","[0, 0]",83
50,"[0, 3]",165.5500000000034,"[49, 48]","[7.99999999999998, 0]","[0, 0]",83
51,"[0, 1]",137.8499999999971,"[50, 49]","[8.299999999999983, 0]","[0, 0]",83
52,"[2, 3]",96.19999999999668,"[41, 17]","[7.79999999999998, 0]","[0, 0]",83
53,"[0, 1]",138.7499999999973,"[51, 51]","[8.199999999999982, 0]","[0, 0]",83
54,"[0, 1]",139.69999999999752,"[53, 53]","[7.599999999999981, 0]","[0, 0]",83
55,"[0, 3]",170.10000000000443,"[54, 50]","[6.349999999999985, 0]","[0, 0]",83
56,"[2, 3]",102.34999999999633,"[52, 19]","[6.099999999999986, 0]","[0, 0]",83
57,"[0, 1]",132.0999999999958,"[55, 54]","[1.2000000000000004, 0]","[0, 0]",83
58,"[0, 1]",132.6499999999959,"[57, 57]","[0.35, 0]","[0, 0]",83
59,"[2, 1]",71.89999999999806,"[56, 20]","[4.549999999999992, 0]","[0, 0]",83
60,"[0, 1]",127.89999999999488,"[58, 58]","[0.35, 0]","[0, 0]",83
61,"[0, 1]",128.599999999995,"[60, 60]","[0, 0]","[0, 0]",83
62,"[2, 1]",80.34999999999758,"[59, 23]","[2.9999999999999973, 0]","[0, 0]",83
63,"[0, 1]",129.44999999999519,"[61, 61]","[0, 0]","[0, 0]",83
64,"[0, 1]",129.64999999999523,"[63, 63]","[0, 0]","[0, 0]",83
65,"[0, 1]",126.84999999999494,"[64, 64]","[0, 0]","[0, 0]",83
66,"[2, 1]",91.49999999999694,"[62, 26]","[3.899999999999994, 0]","[2.3499999999999996, 0]",83
67,"[0, 1]",127.5499999999949,"[65, 65]","[0, 0]","[0, 0]",83
68,"[0, 1]",128.44999999999496,"[67, 67]","[0, 0]","[0, 0]",83
69,"[0, 1]",129.24999999999514,"[68, 68]","[0, 0]","[0, 0]",83
70,"[0, 3]",159.8500000000021,"[69, -999]","[0, 0]","[0, 0]",83
71,"[0, 1]",132.34999999999584,"[70, 69]","[0, 0]","[0, 0]",83
72,"[0, 1]",133.19999999999604,"[71, 71]","[0, 0]","[0, 0]",83
73,"[0, 1]",134.04999999999623,"[72, 72]","[0, 0]","[0, 0]",83
74,"[0, 1]",134.64999999999637,"[73, 73]","[0, 0]","[0, 0]",83
75,"[0, 3]",164.7000000000032,"[74, 70]","[0, 0]","[0, 0]",83
76,"[0, 3]",165.95000000000348,"[75, 75]","[0, 0]","[0, 0]",83
77,"[0, 3]",160.85000000000232,"[76, 76]","[0, 0]","[0, 0]",83
78,"[0, 1]",130.64999999999546,"[77, -999]","[0, 0]","[0, 0]",83
79,"[2, 1]",88.04999999999714,"[66, 27]","[0, 0]","[0, 0]",83
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",84
