Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",84
2,"[0, 1]",71.2999999999981,"[-999, 9]","[0, 0]","[0, 0]",84
3,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",84
4,"[2, 3]",73.049999999998,"[3, 3]","[0, 0]","[0, 0]",84
5,"[2, 3]",74.6499999999979,"[4, 4]","[0, 0]","[0, 0]",84
6,"[2, 1]",40.04999999999986,"[5, -999]","[0, 0]","[0, 0]",84
7,"[2, 1]",42.299999999999734,"[6, 6]","[0, 0]","[0, 0]",84
8,"[0, 3]",104.99999999999618,"[2, 11]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",84
9,"[2, 1]",43.349999999999675,"[7, 7]","[0, 0]","[0, 0]",84
10,"[2, 3]",73.39999999999797,"[9, 5]","[0, 0]","[0, 0]",84
11,"[2, 3]",75.89999999999783,"[10, 10]","[0, 0]","[0, 0]",84
12,"[0, 1]",79.9999999999976,"[8, 16]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",84
13,"[2, 1]",46.64999999999949,"[11, 2]","[0, 0]","[0, 0]",84
14,"[0, 1]",79.79999999999761,"[12, 12]","[0, 0]","[0, 0]",84
15,"[0, 3]",110.39999999999587,"[14, 8]","[0, 0]","[0, 0]",84
16,"[2, 1]",47.64999999999943,"[13, 13]","[0, 0]","[0, 0]",84
17,"[0, 3]",112.74999999999574,"[15, 15]","[0, 0]","[0, 0]",84
18,"[2, 1]",58.84999999999879,"[16, 14]","[6.649999999999984, 0]","[6.649999999999984, 0]",84
19,"[0, 3]",114.39999999999564,"[17, 17]","[0, 0]","[0, 0]",84
20,"[0, 3]",120.99999999999527,"[19, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",84
21,"[0, 1]",90.39999999999701,"[20, -999]","[0, 0]","[0, 0]",84
22,"[0, 3]",122.84999999999516,"[21, 30]","[0, 0]","[0, 0]",84
23,"[0, 3]",123.9499999999951,"[22, 22]","[0, 0]","[0, 0]",84
24,"[0, 1]",95.7499999999967,"[23, 44]","[0, 0]","[0, 0]",84
25,"[0, 1]",96.34999999999667,"[24, 24]","[0, 0]","[0, 0]",84
26,"[0, 1]",101.74999999999636,"[25, 56]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",84
27,"[2, 3]",101.39999999999638,"[18, 19]","[13.950000000000063, 0]","[6.449999999999985, 0]",84
28,"[0, 3]",131.84999999999573,"[26, 52]","[0, 0]","[0, 0]",84
29,"[0, 3]",134.19999999999627,"[28, 28]","[0, 0]","[0, 0]",84
30,"[2, 3]",107.84999999999602,"[27, 20]","[7.549999999999981, 0]","[0, 0]",84
31,"[0, 1]",105.64999999999614,"[29, 59]","[0, 0]","[0, 0]",84
32,"[0, 1]",106.74999999999608,"[31, 31]","[0, 0]","[0, 0]",84
33,"[0, 3]",137.99999999999713,"[32, 64]","[0, 0]","[0, 0]",84
34,"[0, 1]",109.59999999999592,"[33, 67]","[0, 0]","[0, 0]",84
35,"[0, 1]",110.69999999999585,"[34, 34]","[0, 0]","[0, 0]",84
36,"[0, 3]",141.799999999998,"[35, 33]","[0, 0]","[0, 0]",84
37,"[0, 1]",114.44999999999564,"[36, 35]","[0, 0]","[0, 0]",84
38,"[0, 1]",115.59999999999557,"[37, 37]","[0, 0]","[0, 0]",84
39,"[0, 3]",146.74999999999912,"[38, 36]","[0, 0]","[0, 0]",84
40,"[0, 1]",119.44999999999536,"[39, 38]","[0, 0]","[0, 0]",84
41,"[2, 1]",77.54999999999774,"[30, 21]","[29.450000000000284, 0]","[0, 0]",84
42,"[0, 1]",120.5499999999953,"[40, 40]","[0, 0]","[0, 0]",84
43,"[0, 1]",121.64999999999523,"[42, 42]","[0, 0]","[0, 0]",84
44,"[2, 1]",79.74999999999761,"[41, 41]","[27.250000000000252, 0]","[0, 0]",84
45,"[0, 3]",152.70000000000047,"[43, 39]","[0, 0]","[0, 0]",84
46,"[0, 1]",125.39999999999502,"[45, 43]","[0, 0]","[0, 0]",84
47,"[0, 1]",126.49999999999496,"[46, 46]","[0.65, 0]","[0, 0]",84
48,"[0, 1]",127.59999999999489,"[47, 47]","[1.4000000000000006, 0]","[0, 0]",84
49,"[0, 3]",158.6000000000018,"[48, 45]","[1.900000000000001, 0]","[0, 0]",84
50,"[0, 3]",160.95000000000235,"[49, 49]","[2.0500000000000007, 0]","[0, 0]",84
51,"[0, 1]",132.44999999999587,"[50, 48]","[1.850000000000001, 0]","[0, 0]",84
52,"[2, 3]",113.24999999999571,"[44, 23]","[25.70000000000023, 0]","[0, 0]",84
53,"[0, 3]",163.90000000000302,"[51, 50]","[1.4000000000000006, 0]","[0, 0]",84
54,"[0, 3]",166.0500000000035,"[53, 53]","[0.8500000000000002, 0]","[0, 0]",84
55,"[0, 1]",137.49999999999702,"[54, 51]","[0, 0]","[0, 0]",84
56,"[2, 1]",89.24999999999707,"[52, 25]","[25.350000000000225, 0]","[0, 0]",84
57,"[0, 3]",168.85000000000414,"[55, 54]","[0, 0]","[0, 0]",84
58,"[0, 1]",139.79999999999754,"[57, 55]","[0, 0]","[0, 0]",84
59,"[2, 1]",94.79999999999676,"[56, 26]","[24.500000000000213, 0]","[0, 0]",84
60,"[0, 1]",137.29999999999697,"[58, 58]","[0, 0]","[0, 0]",84
61,"[0, 1]",136.9499999999969,"[60, 60]","[0, 0]","[0, 0]",84
62,"[0, 1]",136.34999999999675,"[61, 61]","[0, 0]","[0, 0]",84
63,"[0, 1]",136.74999999999685,"[62, 62]","[0, 0]","[0, 0]",84
64,"[2, 3]",132.6499999999959,"[59, 29]","[26.45000000000024, 0]","[3.2499999999999964, 0]",84
65,"[0, 3]",167.20000000000377,"[63, 57]","[0, 0]","[0, 0]",84
66,"[0, 1]",139.2499999999974,"[65, 63]","[0, 0]","[0, 0]",84
67,"[2, 1]",109.34999999999593,"[64, 32]","[21.850000000000176, 0]","[0, 0]",84
68,"[0, 1]",137.399999999997,"[66, 66]","[0, 0]","[0, 0]",84
69,"[0, 3]",165.65000000000342,"[68, 65]","[0, 0]","[0, 0]",84
70,"[0, 3]",167.20000000000377,"[69, 69]","[0, 0]","[0, 0]",84
71,"[0, 1]",135.89999999999665,"[70, 68]","[0, 0]","[0, 0]",84
72,"[0, 1]",135.34999999999653,"[71, 71]","[0, 0]","[0, 0]",84
73,"[0, 1]",135.84999999999664,"[72, 72]","[0, 0]","[0, 0]",84
74,"[0, 3]",165.85000000000346,"[73, 70]","[0, 0]","[0, 0]",84
75,"[0, 3]",166.5000000000036,"[74, 74]","[0, 0]","[0, 0]",84
76,"[0, 1]",137.09999999999692,"[75, 73]","[0, 0]","[0, 0]",84
77,"[0, 1]",136.64999999999682,"[76, 76]","[0, 0]","[0, 0]",84
78,"[0, 1]",135.59999999999658,"[77, 77]","[0, 0]","[0, 0]",84
79,"[0, 1]",135.6499999999966,"[78, 78]","[0, 0]","[0, 0]",84
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",85
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",85
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",85
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",85
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",85
5,"[2, 3]",71.1499999999981,"[4, -999]","[0, 0]","[0, 0]",85
6,"[2, 1]",39.94999999999987,"[5, 4]","[0, 0]","[0, 0]",85
7,"[2, 1]",42.04999999999975,"[6, 6]","[0, 0]","[0, 0]",85
8,"[2, 3]",72.999999999998,"[7, 5]","[0, 0]","[0, 0]",85
9,"[2, 3]",75.54999999999785,"[8, 8]","[0, 0]","[0, 0]",85
10,"[0, 1]",67.39999999999831,"[-999, 7]","[0, 0]","[0, 0]",85
11,"[0, 1]",70.09999999999816,"[10, 10]","[0, 0]","[0, 0]",85
12,"[0, 1]",76.24999999999781,"[11, 13]","[2.3, 0]","[2.3, 0]",85
13,"[2, 1]",54.69999999999903,"[9, 11]","[5.799999999999987, 0]","[5.799999999999987, 0]",85
14,"[2, 1]",59.94999999999873,"[13, 12]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",85
15,"[0, 3]",106.3999999999961,"[12, 9]","[0, 0]","[0, 0]",85
16,"[0, 1]",78.54999999999768,"[15, 14]","[0, 0]","[0, 0]",85
17,"[0, 3]",109.74999999999591,"[16, 15]","[0, 0]","[0, 0]",85
18,"[2, 1]",67.29999999999832,"[14, 16]","[12.600000000000044, 0]","[0, 0]",85
19,"[0, 3]",111.99999999999578,"[17, 17]","[0, 0]","[0, 0]",85
20,"[0, 3]",113.4999999999957,"[19, 19]","[0, 0]","[0, 0]",85
21,"[0, 1]",85.74999999999727,"[20, 45]","[0, 0]","[0, 0]",85
22,"[0, 1]",86.09999999999725,"[21, 21]","[0, 0]","[0, 0]",85
23,"[0, 3]",117.04999999999549,"[22, 20]","[0, 0]","[0, 0]",85
24,"[0, 3]",119.29999999999536,"[23, 23]","[0, 0]","[0, 0]",85
25,"[0, 1]",90.79999999999698,"[24, 49]","[0, 0]","[0, 0]",85
26,"[0, 3]",122.79999999999517,"[25, 57]","[0, 0]","[0, 0]",85
27,"[0, 1]",93.9499999999968,"[26, 59]","[0, 0]","[0, 0]",85
28,"[0, 3]",124.74999999999505,"[27, 26]","[0, 0]","[0, 0]",85
29,"[0, 1]",96.64999999999665,"[28, 64]","[0, 0]","[0, 0]",85
30,"[0, 3]",129.19999999999513,"[29, 65]","[0, 0]","[0, 0]",85
31,"[0, 3]",130.54999999999544,"[30, 30]","[0, 0]","[0, 0]",85
32,"[0, 1]",100.9999999999964,"[31, 67]","[0, 0]","[0, 0]",85
33,"[0, 3]",133.09999999999602,"[32, 79]","[0, 0]","[0, 0]",85
34,"[0, 1]",103.94999999999624,"[33, 32]","[0, 0]","[0, 0]",85
35,"[0, 3]",135.39999999999654,"[34, 33]","[0, 0]","[0, 0]",85
36,"[0, 3]",137.59999999999704,"[35, 35]","[0, 0]","[0, 0]",85
37,"[0, 3]",139.1499999999974,"[36, 36]","[0, 0]","[0, 0]",85
38,"[2, 1]",68.29999999999826,"[18, 18]","[14.950000000000077, 0]","[0, 0]",85
39,"[0, 3]",140.4999999999977,"[37, 37]","[0, 0]","[0, 0]",85
40,"[0, 1]",111.29999999999582,"[39, -999]","[0, 0]","[0, 0]",85
41,"[0, 1]",112.44999999999575,"[40, 40]","[0, 0]","[0, 0]",85
42,"[0, 1]",113.54999999999569,"[41, 41]","[0, 0]","[0, 0]",85
43,"[0, 1]",114.59999999999563,"[42, 42]","[0, 0]","[0, 0]",85
44,"[0, 3]",145.54999999999885,"[43, 39]","[0, 0]","[0, 0]",85
45,"[2, 1]",70.39999999999814,"[38, 38]","[21.900000000000176, 0]","[0, 0]",85
46,"[0, 3]",147.9499999999994,"[44, 44]","[0, 0]","[0, 0]",85
47,"[0, 3]",149.49999999999974,"[46, 46]","[0, 0]","[0, 0]",85
48,"[0, 3]",150.90000000000006,"[47, 47]","[0, 0]","[0, 0]",85
49,"[2, 1]",84.29999999999735,"[45, 22]","[22.500000000000185, 0]","[2.9499999999999975, 0]",85
50,"[0, 3]",152.15000000000035,"[48, 48]","[0, 0]","[0, 0]",85
51,"[0, 1]",122.84999999999516,"[50, -999]","[0, 0]","[0, 0]",85
52,"[0, 3]",154.30000000000084,"[51, 50]","[0, 0]","[0, 0]",85
53,"[0, 1]",126.69999999999494,"[52, 51]","[0, 0]","[0, 0]",85
54,"[0, 1]",127.79999999999488,"[53, 53]","[0, 0]","[0, 0]",85
55,"[0, 3]",158.9500000000019,"[54, 52]","[0, 0]","[0, 0]",85
56,"[0, 3]",161.2000000000024,"[55, 55]","[0, 0]","[0, 0]",85
57,"[2, 3]",119.89999999999533,"[49, 24]","[19.700000000000145, 0]","[3.349999999999996, 0]",85
58,"[0, 3]",162.65000000000273,"[56, 56]","[0, 0]","[0, 0]",85
59,"[2, 1]",90.74999999999699,"[57, 25]","[14.900000000000077, 0]","[0, 0]",85
60,"[0, 1]",133.24999999999605,"[58, -999]","[0, 0]","[0, 0]",85
61,"[0, 3]",164.15000000000308,"[60, 58]","[0, 0]","[0, 0]",85
62,"[0, 3]",166.0000000000035,"[61, 61]","[0, 0]","[0, 0]",85
63,"[0, 1]",137.14999999999694,"[62, 60]","[0, 0]","[0, 0]",85
64,"[2, 1]",98.79999999999653,"[59, 27]","[16.250000000000096, 0]","[3.149999999999997, 0]",85
65,"[2, 3]",131.19999999999558,"[64, 28]","[11.60000000000003, 0]","[0, 0]",85
66,"[0, 3]",168.00000000000395,"[63, 62]","[0, 0]","[0, 0]",85
67,"[2, 1]",102.29999999999633,"[65, 29]","[10.20000000000001, 0]","[0, 0]",85
68,"[0, 1]",138.2499999999972,"[66, 63]","[0, 0]","[0, 0]",85
69,"[0, 3]",163.05000000000283,"[68, 66]","[0.44999999999999996, 0]","[0, 0]",85
70,"[0, 3]",164.3000000000031,"[69, 69]","[0.6, 0]","[0, 0]",85
71,"[0, 1]",135.49999999999656,"[70, 68]","[0, 0]","[0, 0]",85
72,"[0, 1]",135.99999999999667,"[71, 71]","[0, 0]","[0, 0]",85
73,"[0, 3]",162.30000000000265,"[72, 70]","[0.35, 0]","[0, 0]",85
74,"[0, 1]",134.59999999999636,"[73, 72]","[0.9500000000000003, 0]","[0, 0]",85
75,"[0, 3]",165.80000000000345,"[74, 73]","[1.2000000000000004, 0]","[0, 0]",85
76,"[0, 3]",167.50000000000384,"[75, 75]","[1.3500000000000005, 0]","[0, 0]",85
77,"[0, 1]",135.14999999999648,"[76, 74]","[1.5000000000000007, 0]","[0, 0]",85
78,"[0, 1]",135.79999999999663,"[77, 77]","[1.3000000000000005, 0]","[0, 0]",85
79,"[2, 3]",135.14999999999648,"[67, 31]","[3.5499999999999954, 0]","[0, 0]",85
0,"[0, 1]",67.44999999999831,"[-999, 6]","[0, 0]","[0, 0]",86
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",86
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",86
3,"[2, 1]",37.30000000000002,"[2, 1]","[0, 0]","[0, 0]",86
4,"[2, 3]",70.09999999999816,"[3, 2]","[0, 0]","[0, 0]",86
5,"[2, 1]",37.74999999999999,"[4, 3]","[0, 0]","[0, 0]",86
6,"[2, 1]",39.69999999999988,"[5, 5]","[0, 0]","[0, 0]",86
7,"[2, 3]",71.39999999999809,"[6, 4]","[0, 0]","[0, 0]",86
8,"[2, 3]",74.04999999999794,"[7, 7]","[0, 0]","[0, 0]",86
9,"[0, 3]",97.79999999999659,"[0, 8]","[0, 0]","[0, 0]",86
10,"[2, 1]",44.949999999999584,"[8, 0]","[0, 0]","[0, 0]",86
11,"[2, 1]",45.69999999999954,"[10, 10]","[0, 0]","[0, 0]",86
12,"[0, 3]",100.74999999999642,"[9, 9]","[0, 0]","[0, 0]",86
13,"[0, 1]",75.34999999999786,"[12, 21]","[0, 0]","[0, 0]",86
14,"[0, 1]",80.89999999999755,"[13, 29]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",86
15,"[0, 3]",110.89999999999584,"[14, 12]","[0, 0]","[0, 0]",86
16,"[0, 1]",82.79999999999744,"[15, 36]","[0, 0]","[0, 0]",86
17,"[2, 1]",46.499999999999496,"[11, 11]","[0, 0]","[0, 0]",86
18,"[0, 1]",88.34999999999712,"[16, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",86
19,"[0, 3]",118.49999999999541,"[18, 15]","[0, 0]","[0, 0]",86
20,"[0, 1]",95.39999999999672,"[19, 48]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",86
21,"[2, 1]",47.399999999999444,"[17, 17]","[0, 0]","[0, 0]",86
22,"[0, 1]",95.7999999999967,"[20, 20]","[0, 0]","[0, 0]",86
23,"[0, 3]",126.64999999999495,"[22, 19]","[0, 0]","[0, 0]",86
24,"[0, 1]",103.94999999999624,"[23, 59]","[3.049999999999997, 0]","[3.049999999999997, 0]",86
25,"[0, 3]",133.64999999999614,"[24, 23]","[0, 0]","[0, 0]",86
26,"[0, 1]",105.79999999999613,"[25, 62]","[0, 0]","[0, 0]",86
27,"[0, 3]",138.2999999999972,"[26, 64]","[0, 0]","[0, 0]",86
28,"[0, 3]",139.69999999999752,"[27, 27]","[0, 0]","[0, 0]",86
29,"[2, 1]",54.14999999999906,"[21, 13]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",86
30,"[0, 3]",140.8999999999978,"[28, 28]","[0.3, 0]","[0, 0]",86
31,"[0, 1]",111.09999999999583,"[30, 79]","[1.1000000000000003, 0]","[0, 0]",86
32,"[0, 1]",112.19999999999577,"[31, 31]","[1.5500000000000007, 0]","[0, 0]",86
33,"[0, 3]",143.34999999999835,"[32, 30]","[1.950000000000001, 0]","[0, 0]",86
34,"[0, 1]",116.04999999999555,"[33, 32]","[2.3499999999999996, 0]","[0, 0]",86
35,"[0, 1]",117.19999999999548,"[34, 34]","[2.6999999999999984, 0]","[0, 0]",86
36,"[2, 1]",59.49999999999876,"[29, 14]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",86
37,"[0, 1]",118.34999999999542,"[35, 35]","[2.9999999999999973, 0]","[0, 0]",86
38,"[2, 1]",66.04999999999839,"[36, 16]","[0, 0]","[0, 0]",86
39,"[0, 3]",149.3499999999997,"[37, 33]","[3.2499999999999964, 0]","[0, 0]",86
40,"[0, 1]",122.04999999999521,"[39, 37]","[3.4999999999999956, 0]","[0, 0]",86
41,"[2, 1]",71.1499999999981,"[38, 18]","[0, 0]","[0, 0]",86
42,"[0, 1]",123.14999999999515,"[40, 40]","[3.699999999999995, 0]","[0, 0]",86
43,"[0, 3]",154.40000000000086,"[42, 39]","[3.8499999999999943, 0]","[0, 0]",86
44,"[0, 1]",127.09999999999492,"[43, 42]","[5.04999999999999, 0]","[0, 0]",86
45,"[0, 3]",158.5000000000018,"[44, 43]","[5.749999999999988, 0]","[0, 0]",86
46,"[0, 1]",131.09999999999556,"[45, 44]","[5.549999999999988, 0]","[0, 0]",86
47,"[0, 3]",162.4500000000027,"[46, 45]","[5.1999999999999895, 0]","[0, 0]",86
48,"[2, 1]",71.0999999999981,"[41, 41]","[19.000000000000135, 0]","[0, 0]",86
49,"[0, 3]",164.6500000000032,"[47, 47]","[4.449999999999992, 0]","[0, 0]",86
50,"[0, 1]",136.0999999999967,"[49, 46]","[4.499999999999992, 0]","[0, 0]",86
51,"[0, 1]",137.19999999999695,"[50, 50]","[4.499999999999992, 0]","[0, 0]",86
52,"[0, 1]",138.14999999999716,"[51, 51]","[4.549999999999992, 0]","[0, 0]",86
53,"[0, 1]",138.09999999999715,"[52, 52]","[4.599999999999992, 0]","[0, 0]",86
54,"[0, 1]",136.9499999999969,"[53, 53]","[4.499999999999992, 0]","[0, 0]",86
55,"[0, 3]",167.55000000000385,"[54, 49]","[3.949999999999994, 0]","[0, 0]",86
56,"[2, 1]",84.79999999999733,"[48, 22]","[26.950000000000248, 0]","[2.9999999999999973, 0]",86
57,"[0, 1]",139.54999999999748,"[55, 54]","[2.6499999999999986, 0]","[0, 0]",86
58,"[0, 1]",132.1999999999958,"[57, 57]","[0, 0]","[0, 0]",86
59,"[2, 1]",84.59999999999734,"[56, 56]","[21.600000000000172, 0]","[0, 0]",86
60,"[0, 1]",132.999999999996,"[58, 58]","[0, 0]","[0, 0]",86
61,"[0, 1]",133.9499999999962,"[60, 60]","[0, 0]","[0, 0]",86
62,"[2, 1]",92.64999999999688,"[59, 24]","[23.200000000000195, 0]","[3.2999999999999963, 0]",86
63,"[0, 1]",134.89999999999642,"[61, 61]","[0, 0]","[0, 0]",86
64,"[2, 3]",124.44999999999507,"[62, 25]","[18.350000000000126, 0]","[0, 0]",86
65,"[0, 3]",165.25000000000333,"[63, 55]","[0, 0]","[0, 0]",86
66,"[2, 1]",95.64999999999671,"[64, 26]","[16.850000000000104, 0]","[0, 0]",86
67,"[0, 1]",134.2999999999963,"[65, 63]","[0, 0]","[0, 0]",86
68,"[0, 3]",165.2000000000033,"[67, 65]","[0, 0]","[0, 0]",86
69,"[0, 3]",167.05000000000373,"[68, 68]","[0, 0]","[0, 0]",86
70,"[0, 3]",167.65000000000387,"[69, 69]","[0, 0]","[0, 0]",86
71,"[0, 1]",137.0499999999969,"[70, -999]","[0, 0]","[0, 0]",86
72,"[0, 1]",137.19999999999695,"[71, 71]","[0, 0]","[0, 0]",86
73,"[0, 1]",136.44999999999678,"[72, 72]","[0, 0]","[0, 0]",86
74,"[0, 1]",134.44999999999632,"[73, 73]","[0, 0]","[0, 0]",86
75,"[0, 1]",134.49999999999633,"[74, 74]","[0, 0]","[0, 0]",86
76,"[0, 1]",134.8499999999964,"[75, 75]","[0, 0]","[0, 0]",86
77,"[0, 1]",135.09999999999647,"[76, 76]","[0, 0]","[0, 0]",86
78,"[0, 3]",162.5500000000027,"[77, 70]","[0, 0]","[0, 0]",86
79,"[2, 1]",95.59999999999671,"[66, 66]","[13.150000000000052, 0]","[0, 0]",86
0,"[0, 1]",71.44999999999808,"[-999, 22]","[0, 0]","[0, 0]",87
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",87
2,"[2, 3]",70.79999999999812,"[1, 1]","[0, 0]","[0, 0]",87
3,"[2, 3]",72.74999999999801,"[2, 2]","[0, 0]","[0, 0]",87
4,"[0, 1]",71.59999999999808,"[0, 0]","[0, 0]","[0, 0]",87
5,"[0, 1]",78.0999999999977,"[4, 33]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",87
6,"[0, 3]",108.099999999996,"[5, 27]","[0, 0]","[0, 0]",87
7,"[2, 1]",38.249999999999964,"[3, -999]","[0, 0]","[0, 0]",87
8,"[0, 1]",80.14999999999759,"[6, 34]","[0, 0]","[0, 0]",87
9,"[2, 1]",40.44999999999984,"[7, 7]","[0, 0]","[0, 0]",87
10,"[0, 3]",112.69999999999574,"[8, 35]","[0, 0]","[0, 0]",87
11,"[0, 3]",119.49999999999535,"[10, 39]","[1.850000000000001, 0]","[1.850000000000001, 0]",87
12,"[2, 1]",42.299999999999734,"[9, 9]","[0, 0]","[0, 0]",87
13,"[0, 1]",90.89999999999698,"[11, 41]","[0, 0]","[0, 0]",87
14,"[0, 3]",120.69999999999528,"[13, 11]","[0, 0]","[0, 0]",87
15,"[0, 3]",122.89999999999516,"[14, 14]","[0, 0]","[0, 0]",87
16,"[0, 3]",124.44999999999507,"[15, 15]","[0, 0]","[0, 0]",87
17,"[0, 3]",125.699999999995,"[16, 16]","[0, 0]","[0, 0]",87
18,"[0, 1]",96.49999999999666,"[17, -999]","[0, 0]","[0, 0]",87
19,"[0, 3]",133.64999999999614,"[18, 56]","[3.149999999999997, 0]","[3.149999999999997, 0]",87
20,"[0, 1]",104.74999999999619,"[19, 57]","[0, 0]","[0, 0]",87
21,"[0, 3]",135.1999999999965,"[20, 19]","[0, 0]","[0, 0]",87
22,"[2, 1]",43.59999999999966,"[12, 12]","[0, 0]","[0, 0]",87
23,"[0, 3]",137.399999999997,"[21, 21]","[0, 0]","[0, 0]",87
24,"[0, 3]",138.89999999999733,"[23, 23]","[0, 0]","[0, 0]",87
25,"[0, 1]",109.8499999999959,"[24, 59]","[0, 0]","[0, 0]",87
26,"[0, 1]",110.89999999999584,"[25, 25]","[0, 0]","[0, 0]",87
27,"[2, 3]",72.44999999999803,"[22, 3]","[0, 0]","[0, 0]",87
28,"[0, 3]",142.2499999999981,"[26, 64]","[0, 0]","[0, 0]",87
29,"[0, 3]",144.39999999999858,"[28, 28]","[0, 0]","[0, 0]",87
30,"[0, 1]",114.79999999999562,"[29, 79]","[0, 0]","[0, 0]",87
31,"[0, 1]",115.94999999999555,"[30, 30]","[0, 0]","[0, 0]",87
32,"[0, 1]",117.04999999999549,"[31, 31]","[0, 0]","[0, 0]",87
33,"[2, 1]",48.64999999999937,"[27, 4]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",87
34,"[2, 1]",54.599999999999035,"[33, 5]","[6.699999999999984, 0]","[6.699999999999984, 0]",87
35,"[2, 3]",86.29999999999724,"[34, 6]","[6.099999999999986, 0]","[0.05, 0]",87
36,"[0, 1]",118.09999999999543,"[32, 32]","[0, 0]","[0, 0]",87
37,"[0, 1]",119.09999999999538,"[36, 36]","[0, 0]","[0, 0]",87
38,"[0, 1]",120.19999999999531,"[37, 37]","[0, 0]","[0, 0]",87
39,"[2, 3]",93.9499999999968,"[35, 10]","[4.299999999999993, 0]","[0, 0]",87
40,"[0, 1]",121.29999999999525,"[38, 38]","[0, 0]","[0, 0]",87
41,"[2, 1]",63.49999999999853,"[39, 8]","[17.35000000000011, 0]","[0.3, 0]",87
42,"[0, 1]",122.2499999999952,"[40, 40]","[0, 0]","[0, 0]",87
43,"[0, 1]",123.24999999999514,"[42, 42]","[0.7000000000000001, 0]","[0, 0]",87
44,"[0, 1]",124.29999999999508,"[43, 43]","[1.2500000000000004, 0]","[0, 0]",87
45,"[0, 3]",155.25000000000105,"[44, -999]","[1.6500000000000008, 0]","[0, 0]",87
46,"[0, 1]",128.04999999999487,"[45, 44]","[1.950000000000001, 0]","[0, 0]",87
47,"[2, 1]",71.99999999999805,"[41, 13]","[17.30000000000011, 0]","[0, 0]",87
48,"[0, 1]",129.14999999999512,"[46, 46]","[2.1500000000000004, 0]","[0, 0]",87
