Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
49,"[0, 1]",130.19999999999536,"[48, 48]","[2.3499999999999996, 0]","[0, 0]",87
50,"[0, 1]",131.2499999999956,"[49, 49]","[2.549999999999999, 0]","[0, 0]",87
51,"[0, 1]",132.04999999999578,"[50, 50]","[2.7499999999999982, 0]","[0, 0]",87
52,"[2, 3]",120.04999999999532,"[47, 17]","[24.450000000000212, 0]","[9.55, 0]",87
53,"[0, 1]",132.34999999999584,"[51, 51]","[2.9499999999999975, 0]","[0, 0]",87
54,"[0, 1]",132.5999999999959,"[53, 53]","[2.8999999999999977, 0]","[0, 0]",87
55,"[0, 3]",163.0000000000028,"[54, 45]","[2.0500000000000007, 0]","[0, 0]",87
56,"[2, 3]",121.69999999999523,"[52, 52]","[13.250000000000053, 0]","[0, 0]",87
57,"[2, 1]",91.59999999999694,"[56, 18]","[11.65000000000003, 0]","[0, 0]",87
58,"[0, 1]",128.04999999999487,"[55, 54]","[0, 0]","[0, 0]",87
59,"[2, 1]",99.94999999999646,"[57, 20]","[10.20000000000001, 0]","[0, 0]",87
60,"[0, 1]",128.44999999999496,"[58, 58]","[0, 0]","[0, 0]",87
61,"[0, 1]",128.94999999999507,"[60, 60]","[0, 0]","[0, 0]",87
62,"[0, 1]",129.19999999999513,"[61, 61]","[0, 0]","[0, 0]",87
63,"[0, 3]",158.40000000000177,"[62, 55]","[0, 0]","[0, 0]",87
64,"[2, 3]",143.04999999999828,"[59, 24]","[15.350000000000083, 0]","[6.649999999999984, 0]",87
65,"[0, 1]",129.8999999999953,"[63, 62]","[0, 0]","[0, 0]",87
66,"[0, 3]",160.65000000000228,"[65, 63]","[0, 0]","[0, 0]",87
67,"[0, 1]",132.49999999999588,"[66, 65]","[0, 0]","[0, 0]",87
68,"[0, 1]",132.89999999999597,"[67, 67]","[0, 0]","[0, 0]",87
69,"[0, 3]",163.55000000000294,"[68, 66]","[0, 0]","[0, 0]",87
70,"[0, 3]",165.50000000000338,"[69, 69]","[0, 0]","[0, 0]",87
71,"[0, 3]",166.60000000000363,"[70, 70]","[0, 0]","[0, 0]",87
72,"[0, 1]",136.69999999999683,"[71, -999]","[0, 0]","[0, 0]",87
73,"[0, 3]",167.00000000000372,"[72, 71]","[0, 0]","[0, 0]",87
74,"[0, 1]",138.54999999999725,"[73, 72]","[0, 0]","[0, 0]",87
75,"[0, 3]",168.90000000000416,"[74, 73]","[0, 0]","[0, 0]",87
76,"[0, 1]",135.6999999999966,"[75, 74]","[0, 0]","[0, 0]",87
77,"[0, 1]",134.89999999999642,"[76, 76]","[0, 0]","[0, 0]",87
78,"[2, 1]",111.29999999999582,"[64, 26]","[0, 0]","[0, 0]",87
79,"[2, 1]",111.94999999999578,"[78, 78]","[0, 0]","[0, 0]",87
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",88
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",88
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",88
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",88
4,"[0, 3]",97.14999999999662,"[-999, 8]","[0, 0]","[0, 0]",88
5,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",88
6,"[0, 3]",100.44999999999644,"[4, 4]","[0, 0]","[0, 0]",88
7,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",88
8,"[2, 3]",71.1499999999981,"[7, 0]","[0, 0]","[0, 0]",88
9,"[2, 1]",43.19999999999968,"[8, 7]","[0, 0]","[0, 0]",88
10,"[2, 1]",44.949999999999584,"[9, 9]","[0, 0]","[0, 0]",88
11,"[2, 1]",46.4499999999995,"[10, 10]","[0, 0]","[0, 0]",88
12,"[0, 3]",101.29999999999639,"[6, 6]","[0, 0]","[0, 0]",88
13,"[0, 3]",103.04999999999629,"[12, 12]","[0, 0]","[0, 0]",88
14,"[2, 1]",47.549999999999436,"[11, 11]","[0, 0]","[0, 0]",88
15,"[0, 1]",76.19999999999781,"[13, 45]","[0, 0]","[0, 0]",88
16,"[0, 1]",76.94999999999777,"[15, 15]","[0, 0]","[0, 0]",88
17,"[0, 3]",107.89999999999601,"[16, 13]","[0, 0]","[0, 0]",88
18,"[0, 1]",79.69999999999762,"[17, 64]","[0, 0]","[0, 0]",88
19,"[0, 3]",111.49999999999581,"[18, 65]","[0, 0]","[0, 0]",88
20,"[0, 1]",81.8499999999975,"[19, 66]","[0, 0]","[0, 0]",88
21,"[0, 3]",113.89999999999567,"[20, 77]","[0, 0]","[0, 0]",88
22,"[0, 3]",115.0999999999956,"[21, 21]","[0, 0]","[0, 0]",88
23,"[0, 3]",116.34999999999553,"[22, 22]","[0, 0]","[0, 0]",88
24,"[0, 1]",87.0999999999972,"[23, -999]","[0, 0]","[0, 0]",88
25,"[0, 1]",88.29999999999713,"[24, 24]","[0, 0]","[0, 0]",88
26,"[0, 1]",89.34999999999707,"[25, 25]","[0, 0]","[0, 0]",88
27,"[0, 3]",120.3499999999953,"[26, 23]","[0, 0]","[0, 0]",88
28,"[0, 3]",122.64999999999517,"[27, 27]","[0, 0]","[0, 0]",88
29,"[0, 1]",94.19999999999679,"[28, 26]","[0, 0]","[0, 0]",88
30,"[0, 1]",95.24999999999673,"[29, 29]","[0, 0]","[0, 0]",88
31,"[0, 3]",126.49999999999496,"[30, 28]","[0, 0]","[0, 0]",88
32,"[0, 3]",128.84999999999505,"[31, 31]","[0, 0]","[0, 0]",88
33,"[0, 3]",130.3999999999954,"[32, 32]","[0, 0]","[0, 0]",88
34,"[0, 1]",101.39999999999638,"[33, -999]","[0, 0]","[0, 0]",88
35,"[0, 1]",102.44999999999632,"[34, 34]","[0, 0]","[0, 0]",88
36,"[0, 1]",103.59999999999626,"[35, 35]","[0, 0]","[0, 0]",88
37,"[0, 3]",134.64999999999637,"[36, 33]","[0, 0]","[0, 0]",88
38,"[0, 3]",136.89999999999688,"[37, 37]","[0, 0]","[0, 0]",88
39,"[0, 3]",138.49999999999724,"[38, 38]","[0, 0]","[0, 0]",88
40,"[0, 3]",139.84999999999755,"[39, 39]","[0, 0]","[0, 0]",88
41,"[2, 1]",45.39999999999956,"[14, 14]","[0, 0]","[0, 0]",88
42,"[0, 1]",110.59999999999586,"[40, -999]","[0, 0]","[0, 0]",88
43,"[0, 1]",111.6999999999958,"[42, 42]","[0, 0]","[0, 0]",88
44,"[0, 1]",112.79999999999573,"[43, 43]","[0, 0]","[0, 0]",88
45,"[2, 1]",45.54999999999955,"[41, 41]","[0, 0]","[0, 0]",88
46,"[0, 1]",113.84999999999567,"[44, 44]","[0, 0]","[0, 0]",88
47,"[0, 1]",114.89999999999561,"[46, 46]","[0, 0]","[0, 0]",88
48,"[0, 1]",115.89999999999556,"[47, 47]","[0, 0]","[0, 0]",88
49,"[0, 1]",116.9499999999955,"[48, 48]","[0, 0]","[0, 0]",88
50,"[0, 3]",147.84999999999937,"[49, 40]","[0, 0]","[0, 0]",88
51,"[0, 1]",120.59999999999529,"[50, 49]","[0, 0]","[0, 0]",88
52,"[0, 1]",121.74999999999523,"[51, 51]","[0, 0]","[0, 0]",88
53,"[0, 1]",122.84999999999516,"[52, 52]","[0, 0]","[0, 0]",88
54,"[0, 3]",153.90000000000074,"[53, 50]","[0, 0]","[0, 0]",88
55,"[0, 1]",126.54999999999495,"[54, 53]","[0, 0]","[0, 0]",88
56,"[0, 1]",127.64999999999489,"[55, 55]","[0, 0]","[0, 0]",88
57,"[0, 3]",158.75000000000185,"[56, 54]","[0, 0]","[0, 0]",88
58,"[0, 1]",131.2499999999956,"[57, 56]","[0, 0]","[0, 0]",88
59,"[0, 1]",132.04999999999578,"[58, 58]","[0, 0]","[0, 0]",88
60,"[0, 1]",132.6499999999959,"[59, 59]","[0, 0]","[0, 0]",88
61,"[0, 3]",163.0000000000028,"[60, 57]","[0, 0]","[0, 0]",88
62,"[0, 3]",162.15000000000262,"[61, 61]","[0, 0]","[0, 0]",88
63,"[0, 1]",132.1499999999958,"[62, 60]","[0, 0]","[0, 0]",88
64,"[2, 1]",37.899999999999984,"[45, 16]","[0, 0]","[0, 0]",88
65,"[2, 3]",72.29999999999804,"[64, 17]","[0, 0]","[0, 0]",88
66,"[2, 1]",42.8999999999997,"[65, 18]","[0, 0]","[0, 0]",88
67,"[0, 1]",132.74999999999594,"[63, 63]","[0, 0]","[0, 0]",88
68,"[0, 1]",132.94999999999598,"[67, 67]","[0, 0]","[0, 0]",88
69,"[0, 3]",161.75000000000253,"[68, 62]","[0.5499999999999999, 0]","[0, 0]",88
70,"[0, 3]",163.30000000000288,"[69, 69]","[0.39999999999999997, 0]","[0, 0]",88
71,"[0, 1]",134.09999999999624,"[70, 68]","[0, 0]","[0, 0]",88
72,"[0, 1]",129.84999999999528,"[71, 71]","[0, 0]","[0, 0]",88
73,"[0, 3]",160.7500000000023,"[72, 70]","[0, 0]","[0, 0]",88
74,"[0, 3]",162.9000000000028,"[73, 73]","[0, 0]","[0, 0]",88
75,"[0, 1]",134.3499999999963,"[74, 72]","[0, 0]","[0, 0]",88
76,"[0, 3]",165.70000000000343,"[75, 74]","[0, 0]","[0, 0]",88
77,"[2, 3]",72.59999999999802,"[66, 19]","[0, 0]","[0, 0]",88
78,"[0, 3]",167.70000000000388,"[76, 76]","[0, 0]","[0, 0]",88
79,"[0, 1]",135.44999999999655,"[78, 75]","[0, 0]","[0, 0]",88
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",89
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",89
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",89
3,"[0, 1]",75.39999999999786,"[-999, 9]","[0, 0]","[3.099999999999997, 0]",89
4,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",89
5,"[2, 3]",71.94999999999806,"[4, 4]","[0, 0]","[0, 0]",89
6,"[2, 1]",38.09999999999997,"[5, 2]","[0, 0]","[0, 0]",89
7,"[2, 1]",40.24999999999985,"[6, 6]","[0, 0]","[0, 0]",89
8,"[2, 1]",42.099999999999746,"[7, 7]","[0, 0]","[0, 0]",89
9,"[2, 1]",43.74999999999965,"[8, 8]","[0, 0]","[0, 0]",89
10,"[2, 1]",50.99999999999924,"[9, 3]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",89
11,"[2, 1]",51.249999999999226,"[10, 10]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",89
12,"[0, 3]",99.2499999999965,"[3, 5]","[0, 0]","[0, 0]",89
13,"[2, 3]",82.74999999999744,"[11, 12]","[6.149999999999986, 0]","[2.1500000000000004, 0]",89
14,"[0, 1]",75.99999999999783,"[12, 11]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",89
15,"[0, 3]",108.49999999999598,"[14, 13]","[0, 0]","[0, 0]",89
16,"[0, 1]",81.09999999999754,"[15, 18]","[0, 0]","[0, 0]",89
17,"[0, 3]",113.04999999999572,"[16, 27]","[0, 0]","[0, 0]",89
18,"[2, 1]",54.949999999999015,"[13, 14]","[8.649999999999988, 0]","[1.1000000000000003, 0]",89
19,"[0, 3]",114.39999999999564,"[17, 17]","[0, 0]","[0, 0]",89
20,"[0, 3]",115.54999999999558,"[19, 19]","[0, 0]","[0, 0]",89
21,"[0, 1]",88.6999999999971,"[20, 61]","[0, 0]","[0, 0]",89
22,"[0, 3]",120.3999999999953,"[21, 65]","[0, 0]","[0, 0]",89
23,"[0, 3]",121.74999999999523,"[22, 22]","[0, 0]","[0, 0]",89
24,"[0, 1]",92.44999999999689,"[23, 21]","[0, 0]","[0, 0]",89
25,"[0, 1]",93.59999999999683,"[24, 24]","[0, 0]","[0, 0]",89
26,"[0, 3]",124.94999999999504,"[25, 66]","[0, 0]","[0, 0]",89
27,"[2, 3]",88.39999999999712,"[18, 15]","[8.699999999999989, 0]","[0, 0]",89
28,"[0, 1]",96.54999999999666,"[26, 67]","[0, 0]","[0, 0]",89
29,"[0, 1]",97.69999999999659,"[28, 28]","[0, 0]","[0, 0]",89
30,"[0, 3]",131.14999999999557,"[29, 79]","[0, 0]","[0, 0]",89
31,"[0, 1]",101.64999999999637,"[30, 29]","[0, 0]","[0, 0]",89
32,"[0, 1]",102.7499999999963,"[31, 31]","[0, 0]","[0, 0]",89
33,"[0, 3]",133.9499999999962,"[32, 30]","[0, 0]","[0, 0]",89
34,"[0, 1]",106.59999999999609,"[33, 32]","[0, 0]","[0, 0]",89
35,"[0, 3]",137.99999999999713,"[34, 33]","[0, 0]","[0, 0]",89
36,"[0, 1]",110.49999999999586,"[35, 34]","[0, 0]","[0, 0]",89
37,"[0, 3]",141.94999999999803,"[36, 35]","[0, 0]","[0, 0]",89
38,"[0, 3]",144.14999999999853,"[37, 37]","[0, 0]","[0, 0]",89
39,"[0, 3]",145.7499999999989,"[38, 38]","[0, 0]","[0, 0]",89
40,"[0, 3]",146.99999999999918,"[39, 39]","[0, 0]","[0, 0]",89
41,"[2, 1]",59.59999999999875,"[27, 16]","[10.85000000000002, 0]","[0, 0]",89
42,"[0, 1]",117.94999999999544,"[40, -999]","[0, 0]","[0, 0]",89
43,"[0, 1]",119.04999999999538,"[42, 42]","[0, 0]","[0, 0]",89
44,"[0, 1]",120.09999999999532,"[43, 43]","[0, 0]","[0, 0]",89
45,"[0, 1]",121.19999999999526,"[44, 44]","[0, 0]","[0, 0]",89
46,"[0, 1]",122.1999999999952,"[45, 45]","[0.8000000000000002, 0]","[0, 0]",89
47,"[0, 1]",123.19999999999514,"[46, 46]","[1.4500000000000006, 0]","[0, 0]",89
48,"[0, 1]",124.24999999999508,"[47, 47]","[1.950000000000001, 0]","[0, 0]",89
49,"[0, 1]",125.24999999999503,"[48, 48]","[2.3, 0]","[0, 0]",89
50,"[0, 3]",156.3000000000013,"[49, 40]","[2.6499999999999986, 0]","[0, 0]",89
51,"[0, 1]",128.99999999999508,"[50, 49]","[2.9499999999999975, 0]","[0, 0]",89
52,"[0, 3]",160.40000000000222,"[51, 50]","[3.2499999999999964, 0]","[0, 0]",89
53,"[0, 1]",132.89999999999597,"[52, 51]","[3.5499999999999954, 0]","[0, 0]",89
54,"[0, 1]",133.9499999999962,"[53, 53]","[3.949999999999994, 0]","[0, 0]",89
55,"[0, 1]",134.94999999999644,"[54, 54]","[4.299999999999993, 0]","[0, 0]",89
56,"[0, 3]",165.90000000000347,"[55, 52]","[3.999999999999994, 0]","[0, 0]",89
57,"[0, 1]",138.3499999999972,"[56, 55]","[3.2499999999999964, 0]","[0, 0]",89
58,"[0, 3]",161.55000000000248,"[57, 56]","[0, 0]","[0, 0]",89
59,"[2, 1]",54.54999999999904,"[41, 41]","[1.0000000000000002, 0]","[0, 0]",89
60,"[0, 3]",163.10000000000284,"[58, 58]","[0, 0]","[0, 0]",89
61,"[2, 1]",56.9999999999989,"[59, 59]","[0, 0]","[0, 0]",89
62,"[0, 1]",134.3999999999963,"[60, 57]","[0, 0]","[0, 0]",89
63,"[0, 1]",135.39999999999654,"[62, 62]","[0, 0]","[0, 0]",89
64,"[0, 1]",136.0499999999967,"[63, 63]","[0, 0]","[0, 0]",89
65,"[2, 3]",90.24999999999702,"[61, 20]","[0, 0]","[0, 0]",89
66,"[2, 3]",103.34999999999627,"[65, 23]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",89
67,"[2, 1]",80.0499999999976,"[66, 25]","[0, 0]","[0, 0]",89
68,"[0, 1]",135.1999999999965,"[64, 64]","[0, 0]","[0, 0]",89
69,"[0, 3]",164.2500000000031,"[68, 60]","[0.49999999999999994, 0]","[0, 0]",89
70,"[0, 3]",163.65000000000296,"[69, 69]","[1.0000000000000002, 0]","[0, 0]",89
71,"[0, 1]",134.3999999999963,"[70, 68]","[0.8500000000000002, 0]","[0, 0]",89
72,"[0, 3]",165.1000000000033,"[71, 70]","[0, 0]","[0, 0]",89
73,"[0, 1]",131.99999999999577,"[72, 71]","[0, 0]","[0, 0]",89
74,"[2, 3]",112.39999999999576,"[67, 26]","[0, 0]","[0, 0]",89
75,"[0, 1]",132.74999999999594,"[73, 73]","[0, 0]","[0, 0]",89
76,"[0, 1]",133.69999999999615,"[75, 75]","[0, 0]","[0, 0]",89
77,"[0, 3]",164.7000000000032,"[76, 72]","[0, 0]","[0, 0]",89
78,"[0, 1]",137.34999999999698,"[77, 76]","[0, 0]","[0, 0]",89
79,"[2, 3]",114.84999999999562,"[74, 74]","[0, 0]","[0, 0]",89
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",90
1,"[0, 1]",67.39999999999831,"[-999, 7]","[0, 0]","[0, 0]",90
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",90
3,"[0, 3]",109.34999999999593,"[1, 18]","[3.049999999999997, 0]","[3.049999999999997, 0]",90
4,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",90
5,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",90
6,"[2, 3]",70.24999999999815,"[5, -999]","[0, 0]","[0, 0]",90
7,"[2, 1]",38.69999999999994,"[6, 5]","[0, 0]","[0, 0]",90
8,"[2, 3]",71.1999999999981,"[7, 6]","[0, 0]","[0, 0]",90
9,"[2, 3]",73.59999999999796,"[8, 8]","[0, 0]","[0, 0]",90
10,"[2, 3]",75.29999999999787,"[9, 9]","[0, 0]","[0, 0]",90
11,"[0, 1]",81.04999999999754,"[3, 38]","[2.549999999999999, 0]","[2.549999999999999, 0]",90
12,"[0, 1]",81.09999999999754,"[11, 11]","[0, 0]","[0, 0]",90
13,"[0, 1]",81.7999999999975,"[12, 12]","[0, 0]","[0, 0]",90
14,"[0, 3]",112.64999999999574,"[13, 3]","[0, 0]","[0, 0]",90
15,"[0, 3]",115.0499999999956,"[14, 14]","[0, 0]","[0, 0]",90
16,"[0, 1]",86.54999999999723,"[15, 40]","[0, 0]","[0, 0]",90
17,"[0, 3]",118.5499999999954,"[16, 52]","[0, 0]","[0, 0]",90
18,"[2, 3]",76.79999999999778,"[10, 10]","[0, 0]","[0, 0]",90
19,"[0, 3]",119.94999999999533,"[17, 17]","[0, 0]","[0, 0]",90
20,"[0, 1]",91.79999999999693,"[19, 61]","[0, 0]","[0, 0]",90
21,"[0, 1]",92.49999999999689,"[20, 20]","[0, 0]","[0, 0]",90
22,"[0, 3]",123.49999999999513,"[21, 19]","[0, 0]","[0, 0]",90
23,"[0, 3]",125.799999999995,"[22, 22]","[0, 0]","[0, 0]",90
24,"[0, 3]",127.3499999999949,"[23, 23]","[0, 0]","[0, 0]",90
25,"[0, 1]",98.39999999999655,"[24, -999]","[0, 0]","[0, 0]",90
26,"[2, 1]",46.64999999999949,"[18, 1]","[0, 0]","[0, 0]",90
27,"[0, 1]",99.49999999999649,"[25, 25]","[0, 0]","[0, 0]",90
28,"[0, 3]",130.74999999999548,"[27, 24]","[0, 0]","[0, 0]",90
29,"[0, 3]",133.049999999996,"[28, 28]","[0, 0]","[0, 0]",90
30,"[0, 1]",104.4999999999962,"[29, 27]","[0, 0]","[0, 0]",90
31,"[0, 1]",105.54999999999615,"[30, 30]","[0, 0]","[0, 0]",90
32,"[0, 1]",106.59999999999609,"[31, 31]","[0, 0]","[0, 0]",90
33,"[0, 3]",137.69999999999706,"[32, 29]","[0, 0]","[0, 0]",90
34,"[0, 1]",110.39999999999587,"[33, 32]","[0, 0]","[0, 0]",90
35,"[0, 1]",111.49999999999581,"[34, 34]","[0, 0]","[0, 0]",90
36,"[0, 3]",142.6499999999982,"[35, 33]","[0, 0]","[0, 0]",90
37,"[0, 3]",144.99999999999872,"[36, 36]","[0.2, 0]","[0, 0]",90
38,"[2, 1]",47.749999999999424,"[26, 26]","[0, 0]","[0, 0]",90
39,"[0, 1]",116.44999999999553,"[37, 35]","[0, 0]","[0, 0]",90
40,"[2, 1]",63.949999999998504,"[38, 13]","[9.750000000000004, 0]","[9.750000000000004, 0]",90
41,"[0, 1]",117.49999999999547,"[39, 39]","[0, 0]","[0, 0]",90
42,"[0, 1]",118.5999999999954,"[41, 41]","[0, 0]","[0, 0]",90
43,"[0, 1]",119.64999999999534,"[42, 42]","[0, 0]","[0, 0]",90
44,"[0, 1]",120.64999999999529,"[43, 43]","[0, 0]","[0, 0]",90
45,"[0, 1]",121.69999999999523,"[44, 44]","[0, 0]","[0, 0]",90
46,"[0, 1]",122.79999999999517,"[45, 45]","[0, 0]","[0, 0]",90
47,"[0, 1]",123.74999999999511,"[46, 46]","[0, 0]","[0, 0]",90
48,"[0, 1]",124.74999999999505,"[47, 47]","[0, 0]","[0, 0]",90
49,"[0, 1]",125.749999999995,"[48, 48]","[0, 0]","[0, 0]",90
50,"[0, 1]",126.79999999999494,"[49, 49]","[0, 0]","[0, 0]",90
51,"[0, 1]",127.69999999999489,"[50, 50]","[0, 0]","[0, 0]",90
52,"[2, 3]",93.9999999999968,"[40, 15]","[12.600000000000044, 0]","[6.349999999999985, 0]",90
53,"[0, 1]",128.599999999995,"[51, 51]","[0, 0]","[0, 0]",90
54,"[0, 1]",129.39999999999517,"[53, 53]","[0, 0]","[0, 0]",90
55,"[0, 3]",158.20000000000172,"[54, -999]","[0, 0]","[0, 0]",90
56,"[0, 1]",129.39999999999517,"[55, 54]","[0, 0]","[0, 0]",90
57,"[0, 3]",160.20000000000218,"[56, 55]","[0, 0]","[0, 0]",90
58,"[0, 1]",131.94999999999575,"[57, 56]","[0, 0]","[0, 0]",90
59,"[2, 1]",61.54999999999864,"[52, 16]","[13.400000000000055, 0]","[0.05, 0]",90
60,"[0, 1]",131.44999999999564,"[58, 58]","[0, 0]","[0, 0]",90
61,"[2, 1]",63.749999999998515,"[59, 59]","[15.700000000000088, 0]","[0, 0]",90
62,"[0, 1]",131.54999999999566,"[60, 60]","[0, 0]","[0, 0]",90
63,"[0, 1]",131.89999999999574,"[62, 62]","[0, 0]","[0, 0]",90
64,"[0, 3]",161.85000000000255,"[63, 57]","[0, 0]","[0, 0]",90
65,"[0, 3]",161.6500000000025,"[64, 64]","[0, 0]","[0, 0]",90
66,"[0, 1]",130.69999999999547,"[65, 63]","[0, 0]","[0, 0]",90
67,"[0, 1]",130.04999999999532,"[66, 66]","[0, 0]","[0, 0]",90
68,"[0, 1]",130.24999999999537,"[67, 67]","[0, 0]","[0, 0]",90
69,"[0, 3]",160.20000000000218,"[68, 65]","[0, 0]","[0, 0]",90
70,"[0, 3]",161.2000000000024,"[69, 69]","[0, 0]","[0, 0]",90
71,"[0, 1]",131.94999999999575,"[70, 68]","[0, 0]","[0, 0]",90
72,"[0, 1]",132.6499999999959,"[71, 71]","[0, 0]","[0, 0]",90
73,"[0, 3]",163.60000000000295,"[72, 70]","[0, 0]","[0, 0]",90
74,"[0, 1]",135.94999999999666,"[73, 72]","[0, 0]","[0, 0]",90
75,"[0, 3]",166.8500000000037,"[74, 73]","[0, 0]","[0, 0]",90
76,"[0, 3]",168.10000000000397,"[75, 75]","[0, 0]","[0, 0]",90
77,"[0, 3]",168.6500000000041,"[76, 76]","[0, 0]","[0, 0]",90
78,"[0, 1]",138.7999999999973,"[77, -999]","[0, 0]","[0, 0]",90
79,"[0, 3]",169.30000000000425,"[78, 77]","[0, 0]","[0, 0]",90
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",91
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",91
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",91
3,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",91
4,"[2, 3]",71.39999999999809,"[3, 1]","[0, 0]","[0, 0]",91
5,"[0, 1]",67.44999999999831,"[-999, 7]","[0, 0]","[0, 0]",91
6,"[2, 1]",39.19999999999991,"[4, 3]","[0, 0]","[0, 0]",91
7,"[2, 1]",41.49999999999978,"[6, 6]","[0, 0]","[0, 0]",91
8,"[2, 3]",72.24999999999804,"[7, 4]","[0, 0]","[0, 0]",91
9,"[2, 3]",74.6999999999979,"[8, 8]","[0, 0]","[0, 0]",91
10,"[2, 1]",46.09999999999952,"[9, 5]","[0, 0]","[0, 0]",91
11,"[0, 1]",70.79999999999812,"[5, 10]","[0, 0]","[0, 0]",91
12,"[0, 1]",81.6499999999975,"[11, 43]","[5.399999999999989, 0]","[5.399999999999989, 0]",91
13,"[0, 1]",81.6499999999975,"[12, 12]","[0, 0]","[0, 0]",91
14,"[0, 1]",82.49999999999746,"[13, 13]","[0, 0]","[0, 0]",91
15,"[0, 3]",113.3999999999957,"[14, 52]","[0, 0]","[0, 0]",91
16,"[0, 1]",85.1999999999973,"[15, 67]","[0, 0]","[0, 0]",91
17,"[0, 3]",117.79999999999545,"[16, 74]","[0, 0]","[0, 0]",91
18,"[2, 3]",75.94999999999783,"[10, 9]","[0, 0]","[0, 0]",91
19,"[0, 3]",119.24999999999537,"[17, 17]","[0, 0]","[0, 0]",91
20,"[0, 3]",120.4499999999953,"[19, 19]","[0, 0]","[0, 0]",91
21,"[0, 3]",121.64999999999523,"[20, 20]","[0, 0]","[0, 0]",91
22,"[0, 1]",92.2999999999969,"[21, -999]","[0, 0]","[0, 0]",91
23,"[0, 3]",123.74999999999511,"[22, 21]","[0, 0]","[0, 0]",91
24,"[0, 1]",96.24999999999667,"[23, 22]","[0, 0]","[0, 0]",91
25,"[0, 3]",127.59999999999489,"[24, 23]","[0, 0]","[0, 0]",91
26,"[0, 3]",129.74999999999525,"[25, 25]","[0, 0]","[0, 0]",91
27,"[0, 1]",101.29999999999639,"[26, 24]","[0, 0]","[0, 0]",91
28,"[0, 3]",132.74999999999594,"[27, 26]","[0, 0]","[0, 0]",91
29,"[0, 3]",134.94999999999644,"[28, 28]","[0, 0]","[0, 0]",91
30,"[0, 3]",136.4999999999968,"[29, 29]","[0, 0]","[0, 0]",91
31,"[0, 3]",137.79999999999708,"[30, 30]","[0, 0]","[0, 0]",91
