Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
32,"[0, 3]",139.04999999999737,"[31, 31]","[0, 0]","[0, 0]",91
33,"[0, 1]",109.69999999999591,"[32, -999]","[0, 0]","[0, 0]",91
34,"[0, 1]",110.74999999999585,"[33, 33]","[0, 0]","[0, 0]",91
35,"[0, 3]",141.99999999999804,"[34, 32]","[0, 0]","[0, 0]",91
36,"[0, 3]",144.24999999999855,"[35, 35]","[0, 0]","[0, 0]",91
37,"[0, 3]",145.7999999999989,"[36, 36]","[0, 0]","[0, 0]",91
38,"[0, 3]",147.1499999999992,"[37, 37]","[0, 0]","[0, 0]",91
39,"[0, 1]",117.99999999999544,"[38, -999]","[0, 0]","[0, 0]",91
40,"[0, 1]",119.09999999999538,"[39, 39]","[0, 0]","[0, 0]",91
41,"[2, 1]",45.14999999999957,"[18, 11]","[0, 0]","[0, 0]",91
42,"[0, 1]",120.14999999999532,"[40, 40]","[0, 0]","[0, 0]",91
43,"[2, 1]",46.4499999999995,"[41, 41]","[0, 0]","[0, 0]",91
44,"[0, 1]",121.24999999999525,"[42, 42]","[0, 0]","[0, 0]",91
45,"[0, 3]",152.25000000000037,"[44, 38]","[0, 0]","[0, 0]",91
46,"[0, 1]",124.99999999999504,"[45, 44]","[0, 0]","[0, 0]",91
47,"[0, 3]",156.4000000000013,"[46, 45]","[0, 0]","[0, 0]",91
48,"[0, 1]",128.89999999999506,"[47, 46]","[0, 0]","[0, 0]",91
49,"[0, 1]",129.9999999999953,"[48, 48]","[0, 0]","[0, 0]",91
50,"[0, 3]",161.10000000000238,"[49, 47]","[0, 0]","[0, 0]",91
51,"[0, 1]",133.79999999999617,"[50, 49]","[0, 0]","[0, 0]",91
52,"[2, 3]",70.29999999999815,"[43, 18]","[0, 0]","[0, 0]",91
53,"[0, 1]",134.69999999999638,"[51, 51]","[0.7500000000000001, 0]","[0, 0]",91
54,"[0, 1]",134.69999999999638,"[53, 53]","[1.2000000000000004, 0]","[0, 0]",91
55,"[0, 1]",134.14999999999625,"[54, 54]","[1.5500000000000007, 0]","[0, 0]",91
56,"[0, 1]",134.2999999999963,"[55, 55]","[1.800000000000001, 0]","[0, 0]",91
57,"[0, 3]",164.35000000000312,"[56, 50]","[2.1000000000000005, 0]","[0, 0]",91
58,"[0, 1]",135.14999999999648,"[57, 56]","[2.3499999999999996, 0]","[0, 0]",91
59,"[0, 1]",134.99999999999645,"[58, 58]","[2.499999999999999, 0]","[0, 0]",91
60,"[0, 1]",135.54999999999657,"[59, 59]","[2.0500000000000007, 0]","[0, 0]",91
61,"[0, 1]",130.3499999999954,"[60, 60]","[0, 0]","[0, 0]",91
62,"[0, 1]",129.9499999999953,"[61, 61]","[0, 0]","[0, 0]",91
63,"[0, 1]",130.7999999999955,"[62, 62]","[0, 0]","[0, 0]",91
64,"[0, 1]",131.64999999999569,"[63, 63]","[0, 0]","[0, 0]",91
65,"[0, 3]",162.30000000000265,"[64, 57]","[0.7500000000000001, 0]","[0, 0]",91
66,"[0, 3]",164.2500000000031,"[65, 65]","[0.9500000000000003, 0]","[0, 0]",91
67,"[2, 1]",38.84999999999993,"[52, 14]","[0, 0]","[0, 0]",91
68,"[0, 1]",134.89999999999642,"[66, 64]","[0, 0]","[0, 0]",91
69,"[0, 3]",160.55000000000226,"[68, 66]","[0, 0]","[0, 0]",91
70,"[0, 3]",162.4500000000027,"[69, 69]","[0, 0]","[0, 0]",91
71,"[0, 1]",133.69999999999615,"[70, 68]","[0, 0]","[0, 0]",91
72,"[0, 1]",134.44999999999632,"[71, 71]","[0, 0]","[0, 0]",91
73,"[0, 3]",162.75000000000276,"[72, 70]","[0, 0]","[0, 0]",91
74,"[2, 3]",69.84999999999818,"[67, 15]","[0, 0]","[0, 0]",91
75,"[0, 1]",134.59999999999636,"[73, 72]","[0, 0]","[0, 0]",91
76,"[0, 1]",135.34999999999653,"[75, 75]","[0, 0]","[0, 0]",91
77,"[0, 3]",162.30000000000265,"[76, 73]","[0, 0]","[0, 0]",91
78,"[0, 1]",133.9499999999962,"[77, 76]","[0, 0]","[0, 0]",91
79,"[2, 1]",37.50000000000001,"[74, 16]","[0, 0]","[0, 0]",91
0,"[0, 1]",67.5499999999983,"[-999, 7]","[0, 0]","[0, 0]",92
1,"[0, 3]",104.14999999999623,"[0, 10]","[0, 0]","[0, 0]",92
2,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",92
3,"[2, 3]",68.49999999999825,"[2, -999]","[0, 0]","[0, 0]",92
4,"[2, 3]",71.1999999999981,"[3, 3]","[0, 0]","[0, 0]",92
5,"[2, 1]",37.699999999999996,"[4, 2]","[0, 0]","[0, 0]",92
6,"[2, 1]",39.799999999999876,"[5, 5]","[0, 0]","[0, 0]",92
7,"[2, 1]",41.749999999999766,"[6, 6]","[0, 0]","[0, 0]",92
8,"[2, 3]",72.74999999999801,"[7, 4]","[0, 0]","[0, 0]",92
9,"[0, 3]",103.34999999999627,"[1, 1]","[0, 0]","[0, 0]",92
10,"[2, 3]",75.34999999999786,"[8, 8]","[0, 0]","[0, 0]",92
11,"[2, 1]",46.09999999999952,"[10, 0]","[0, 0]","[0, 0]",92
12,"[0, 1]",79.19999999999764,"[9, 18]","[3.149999999999997, 0]","[3.149999999999997, 0]",92
13,"[2, 1]",47.34999999999945,"[11, 11]","[0, 0]","[0, 0]",92
14,"[0, 3]",108.39999999999598,"[12, 9]","[0, 0]","[0, 0]",92
15,"[0, 3]",110.74999999999585,"[14, 14]","[0, 0]","[0, 0]",92
16,"[0, 1]",83.24999999999741,"[15, 38]","[0, 0]","[0, 0]",92
17,"[0, 3]",113.4499999999957,"[16, 15]","[0, 0]","[0, 0]",92
18,"[2, 1]",48.449999999999385,"[13, 13]","[0, 0]","[0, 0]",92
19,"[0, 3]",115.69999999999557,"[17, 17]","[0, 0]","[0, 0]",92
20,"[0, 1]",86.9499999999972,"[19, 41]","[0, 0]","[0, 0]",92
21,"[0, 1]",87.99999999999714,"[20, 20]","[0, 0]","[0, 0]",92
22,"[0, 1]",93.54999999999683,"[21, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",92
23,"[0, 1]",100.04999999999646,"[22, 54]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",92
24,"[0, 3]",128.49999999999497,"[23, 45]","[0, 0]","[0, 0]",92
25,"[0, 3]",130.89999999999552,"[24, 24]","[0, 0]","[0, 0]",92
26,"[0, 3]",132.49999999999588,"[25, 25]","[0, 0]","[0, 0]",92
27,"[0, 3]",133.8499999999962,"[26, 26]","[0, 0]","[0, 0]",92
28,"[0, 3]",140.29999999999765,"[27, 63]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",92
29,"[0, 3]",141.09999999999783,"[28, 28]","[0, 0]","[0, 0]",92
30,"[2, 1]",55.249999999999,"[18, 12]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",92
31,"[0, 1]",111.6999999999958,"[29, 79]","[0, 0]","[0, 0]",92
32,"[0, 3]",142.54999999999816,"[31, 29]","[0, 0]","[0, 0]",92
33,"[0, 1]",114.94999999999561,"[32, 31]","[0.8500000000000002, 0]","[0, 0]",92
34,"[0, 3]",146.249999999999,"[33, 32]","[1.5500000000000007, 0]","[0, 0]",92
35,"[0, 3]",148.54999999999953,"[34, 34]","[2.000000000000001, 0]","[0, 0]",92
36,"[0, 3]",150.09999999999988,"[35, 35]","[2.3499999999999996, 0]","[0, 0]",92
37,"[0, 1]",121.14999999999526,"[36, -999]","[2.7499999999999982, 0]","[0, 0]",92
38,"[2, 1]",56.79999999999891,"[30, 30]","[0, 0]","[0, 0]",92
39,"[0, 1]",122.1999999999952,"[37, 37]","[3.1999999999999966, 0]","[0, 0]",92
40,"[0, 1]",123.29999999999514,"[39, 39]","[3.1999999999999966, 0]","[0, 0]",92
41,"[2, 1]",64.54999999999848,"[38, 16]","[0, 0]","[0, 0]",92
42,"[0, 1]",124.34999999999508,"[40, 40]","[2.799999999999998, 0]","[0, 0]",92
43,"[0, 1]",125.39999999999502,"[42, 42]","[2.3, 0]","[0, 0]",92
44,"[0, 1]",126.44999999999496,"[43, 43]","[1.7000000000000008, 0]","[0, 0]",92
45,"[2, 3]",102.39999999999633,"[41, 19]","[16.850000000000104, 0]","[0, 0]",92
46,"[0, 1]",127.4499999999949,"[44, 44]","[1.0500000000000003, 0]","[0, 0]",92
47,"[0, 1]",128.44999999999496,"[46, 46]","[0.35, 0]","[0, 0]",92
48,"[0, 1]",129.4999999999952,"[47, 47]","[0, 0]","[0, 0]",92
49,"[0, 3]",160.50000000000225,"[48, -999]","[0, 0]","[0, 0]",92
50,"[0, 1]",133.29999999999606,"[49, 48]","[0, 0]","[0, 0]",92
51,"[2, 1]",78.74999999999767,"[45, 21]","[23.800000000000203, 0]","[0, 0]",92
52,"[0, 3]",164.6500000000032,"[50, 49]","[0, 0]","[0, 0]",92
53,"[0, 1]",137.0499999999969,"[52, 50]","[0.7500000000000001, 0]","[0, 0]",92
54,"[2, 1]",84.14999999999736,"[51, 22]","[21.45000000000017, 0]","[0, 0]",92
55,"[0, 1]",137.449999999997,"[53, 53]","[1.1000000000000003, 0]","[0, 0]",92
56,"[0, 1]",137.0499999999969,"[55, 55]","[1.4000000000000006, 0]","[0, 0]",92
57,"[0, 3]",166.4500000000036,"[56, 52]","[1.6000000000000008, 0]","[0, 0]",92
58,"[0, 1]",137.54999999999703,"[57, 56]","[2.6999999999999984, 0]","[0, 0]",92
59,"[2, 1]",89.24999999999707,"[54, 23]","[19.700000000000145, 0]","[0, 0]",92
60,"[0, 1]",138.14999999999716,"[58, 58]","[2.799999999999998, 0]","[0, 0]",92
61,"[0, 1]",138.94999999999735,"[60, 60]","[2.25, 0]","[0, 0]",92
62,"[0, 3]",164.60000000000318,"[61, 57]","[1.6000000000000008, 0]","[0, 0]",92
63,"[2, 3]",137.49999999999702,"[59, 27]","[27.650000000000258, 0]","[9.5, 0]",92
64,"[0, 1]",136.34999999999675,"[62, 61]","[1.2000000000000004, 0]","[0, 0]",92
65,"[0, 3]",167.10000000000375,"[64, 62]","[0, 0]","[0, 0]",92
66,"[2, 1]",106.2499999999961,"[63, -999]","[16.6500000000001, 0]","[0, 0]",92
67,"[0, 1]",133.64999999999614,"[65, 64]","[0, 0]","[0, 0]",92
68,"[0, 1]",134.3499999999963,"[67, 67]","[0, 0]","[0, 0]",92
69,"[0, 3]",164.7500000000032,"[68, 65]","[0, 0]","[0, 0]",92
70,"[0, 1]",135.99999999999667,"[69, 68]","[0, 0]","[0, 0]",92
71,"[0, 1]",135.49999999999656,"[70, 70]","[0, 0]","[0, 0]",92
72,"[0, 1]",134.3499999999963,"[71, 71]","[0, 0]","[0, 0]",92
73,"[0, 1]",134.69999999999638,"[72, 72]","[0, 0]","[0, 0]",92
74,"[0, 1]",135.49999999999656,"[73, 73]","[0, 0]","[0, 0]",92
75,"[0, 1]",136.39999999999677,"[74, 74]","[0, 0]","[0, 0]",92
76,"[0, 1]",137.19999999999695,"[75, 75]","[0, 0]","[0, 0]",92
77,"[0, 1]",137.8499999999971,"[76, 76]","[0, 0]","[0, 0]",92
78,"[0, 1]",138.09999999999715,"[77, 77]","[0, 0]","[0, 0]",92
79,"[2, 1]",100.49999999999643,"[66, 66]","[6.549999999999985, 0]","[0, 0]",92
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",93
1,"[0, 1]",75.44999999999786,"[-999, 13]","[0, 0]","[3.399999999999996, 0]",93
2,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",93
3,"[2, 3]",71.2499999999981,"[2, 2]","[0, 0]","[0, 0]",93
4,"[0, 1]",75.64999999999785,"[1, 1]","[0, 0]","[0, 0]",93
5,"[2, 1]",37.699999999999996,"[3, 0]","[0, 0]","[0, 0]",93
6,"[2, 3]",70.94999999999811,"[5, 3]","[0, 0]","[0, 0]",93
7,"[2, 1]",38.14999999999997,"[6, 5]","[0, 0]","[0, 0]",93
8,"[0, 1]",81.24999999999753,"[4, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",93
9,"[2, 3]",71.0999999999981,"[7, 6]","[0, 0]","[0, 0]",93
10,"[0, 1]",81.7499999999975,"[8, 8]","[0, 0]","[0, 0]",93
11,"[2, 1]",38.49999999999995,"[9, 7]","[0, 0]","[0, 0]",93
12,"[0, 3]",112.49999999999575,"[10, 9]","[0, 0]","[0, 0]",93
13,"[2, 1]",40.699999999999825,"[11, 11]","[0, 0]","[0, 0]",93
14,"[0, 3]",114.79999999999562,"[12, 12]","[0, 0]","[0, 0]",93
15,"[0, 1]",86.24999999999724,"[14, 33]","[0, 0]","[0, 0]",93
16,"[0, 1]",87.34999999999718,"[15, 15]","[0, 0]","[0, 0]",93
17,"[0, 3]",118.6499999999954,"[16, 37]","[0, 0]","[0, 0]",93
18,"[2, 1]",54.09999999999906,"[13, 4]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",93
19,"[0, 3]",120.84999999999528,"[17, 17]","[0, 0]","[0, 0]",93
20,"[0, 1]",92.14999999999691,"[19, 41]","[0, 0]","[0, 0]",93
21,"[0, 1]",97.4999999999966,"[20, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",93
22,"[0, 3]",129.24999999999514,"[21, 49]","[0, 0]","[0, 0]",93
23,"[0, 3]",130.7999999999955,"[22, 22]","[0, 0]","[0, 0]",93
24,"[0, 3]",131.99999999999577,"[23, 23]","[0, 0]","[0, 0]",93
25,"[0, 1]",105.34999999999616,"[24, 65]","[0, 0]","[0, 0]",93
26,"[0, 1]",105.39999999999615,"[25, 25]","[0, 0]","[0, 0]",93
27,"[0, 1]",106.3999999999961,"[26, 26]","[0, 0]","[0, 0]",93
28,"[0, 3]",137.399999999997,"[27, 73]","[0, 0]","[0, 0]",93
29,"[0, 3]",139.6499999999975,"[28, 28]","[0, 0]","[0, 0]",93
30,"[0, 3]",141.29999999999788,"[29, 29]","[0, 0]","[0, 0]",93
31,"[0, 3]",142.54999999999816,"[30, 30]","[0, 0]","[0, 0]",93
32,"[0, 1]",113.2999999999957,"[31, -999]","[0, 0]","[0, 0]",93
33,"[2, 1]",64.59999999999847,"[18, 10]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",93
34,"[0, 3]",144.79999999999868,"[32, 31]","[0, 0]","[0, 0]",93
35,"[0, 3]",146.94999999999916,"[34, 34]","[0, 0]","[0, 0]",93
36,"[0, 1]",118.44999999999541,"[35, 32]","[0, 0]","[0, 0]",93
37,"[2, 3]",101.54999999999637,"[33, 14]","[16.700000000000102, 0]","[0.05, 0]",93
38,"[0, 3]",149.89999999999984,"[36, 35]","[0, 0]","[0, 0]",93
39,"[2, 1]",78.89999999999766,"[37, 16]","[27.550000000000257, 0]","[3.2499999999999964, 0]",93
40,"[0, 3]",152.05000000000032,"[38, 38]","[0, 0]","[0, 0]",93
41,"[2, 1]",79.69999999999762,"[39, 39]","[21.950000000000177, 0]","[0, 0]",93
42,"[0, 1]",123.59999999999512,"[40, 36]","[0, 0]","[0, 0]",93
43,"[2, 1]",87.94999999999715,"[41, 20]","[20.600000000000158, 0]","[0, 0]",93
44,"[0, 3]",155.050000000001,"[42, 40]","[0, 0]","[0, 0]",93
45,"[0, 3]",157.2000000000015,"[44, 44]","[0, 0]","[0, 0]",93
46,"[0, 1]",128.649999999995,"[45, 42]","[0, 0]","[0, 0]",93
47,"[0, 1]",129.79999999999526,"[46, 46]","[0, 0]","[0, 0]",93
48,"[0, 1]",130.8499999999955,"[47, 47]","[0, 0]","[0, 0]",93
49,"[2, 3]",117.44999999999547,"[43, 19]","[20.350000000000154, 0]","[0, 0]",93
50,"[0, 1]",131.89999999999574,"[48, 48]","[0, 0]","[0, 0]",93
51,"[0, 1]",132.94999999999598,"[50, 50]","[0, 0]","[0, 0]",93
52,"[2, 1]",89.64999999999705,"[49, 21]","[19.650000000000144, 0]","[0, 0]",93
53,"[0, 1]",133.9499999999962,"[51, 51]","[0, 0]","[0, 0]",93
54,"[0, 3]",164.7000000000032,"[53, 45]","[0, 0]","[0, 0]",93
55,"[0, 3]",166.60000000000363,"[54, 54]","[1.3000000000000005, 0]","[0, 0]",93
56,"[0, 1]",137.79999999999708,"[55, 53]","[1.950000000000001, 0]","[0, 0]",93
57,"[0, 1]",138.54999999999725,"[56, 56]","[2.3499999999999996, 0]","[0, 0]",93
58,"[0, 1]",138.84999999999732,"[57, 57]","[2.6499999999999986, 0]","[0, 0]",93
59,"[2, 1]",91.74999999999693,"[52, 52]","[18.450000000000127, 0]","[0, 0]",93
60,"[0, 1]",137.79999999999708,"[58, 58]","[2.799999999999998, 0]","[0, 0]",93
61,"[0, 1]",136.4999999999968,"[60, 60]","[0.25, 0]","[0, 0]",93
62,"[0, 1]",130.74999999999548,"[61, 61]","[0, 0]","[0, 0]",93
63,"[0, 1]",131.44999999999564,"[62, 62]","[0, 0]","[0, 0]",93
64,"[0, 1]",132.24999999999582,"[63, 63]","[0, 0]","[0, 0]",93
65,"[2, 1]",91.14999999999696,"[59, 59]","[14.600000000000072, 0]","[0, 0]",93
66,"[0, 3]",162.70000000000275,"[64, 55]","[0, 0]","[0, 0]",93
67,"[0, 3]",160.55000000000226,"[66, 66]","[0, 0]","[0, 0]",93
68,"[0, 1]",131.64999999999569,"[67, 64]","[0, 0]","[0, 0]",93
69,"[0, 3]",162.4500000000027,"[68, 67]","[0, 0]","[0, 0]",93
70,"[0, 1]",133.19999999999604,"[69, 68]","[0, 0]","[0, 0]",93
71,"[0, 1]",133.19999999999604,"[70, 70]","[0, 0]","[0, 0]",93
72,"[0, 1]",130.8499999999955,"[71, 71]","[0, 0]","[0, 0]",93
73,"[2, 3]",119.44999999999536,"[65, 24]","[8.499999999999986, 0]","[0, 0]",93
74,"[0, 1]",130.64999999999546,"[72, 72]","[0, 0]","[0, 0]",93
75,"[0, 1]",131.04999999999555,"[74, 74]","[0, 0]","[0, 0]",93
76,"[0, 1]",128.39999999999495,"[75, 75]","[0, 0]","[0, 0]",93
77,"[0, 1]",128.49999999999497,"[76, 76]","[0.35, 0]","[0, 0]",93
78,"[0, 1]",129.24999999999514,"[77, 77]","[1.2500000000000004, 0]","[0, 0]",93
79,"[0, 3]",159.95000000000212,"[78, 69]","[1.950000000000001, 0]","[0, 0]",93
0,"[0, 1]",77.74999999999773,"[-999, 10]","[0, 0]","[5.949999999999987, 0]",94
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",94
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",94
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",94
4,"[0, 1]",77.09999999999776,"[0, 0]","[0, 0]","[0, 0]",94
5,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",94
6,"[0, 1]",83.19999999999742,"[4, 12]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",94
7,"[2, 1]",42.54999999999972,"[5, 5]","[0, 0]","[0, 0]",94
8,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",94
9,"[2, 1]",45.59999999999955,"[8, 8]","[0, 0]","[0, 0]",94
10,"[2, 1]",46.849999999999476,"[9, 9]","[0, 0]","[0, 0]",94
11,"[2, 3]",76.19999999999781,"[10, 1]","[0, 0]","[0, 0]",94
12,"[2, 1]",54.39999999999905,"[11, 4]","[3.099999999999997, 0]","[3.099999999999997, 0]",94
13,"[0, 1]",81.94999999999749,"[6, 6]","[0, 0]","[0, 0]",94
14,"[0, 3]",113.3499999999957,"[13, 11]","[0, 0]","[0, 0]",94
15,"[0, 3]",115.84999999999556,"[14, 14]","[0, 0]","[0, 0]",94
16,"[2, 1]",64.89999999999846,"[12, 13]","[6.699999999999984, 0]","[6.699999999999984, 0]",94
17,"[0, 3]",117.39999999999547,"[15, 15]","[0, 0]","[0, 0]",94
18,"[2, 3]",112.74999999999574,"[16, 19]","[9.650000000000002, 0]","[9.650000000000002, 0]",94
19,"[0, 3]",118.7499999999954,"[17, 17]","[0, 0]","[0, 0]",94
20,"[0, 1]",89.54999999999706,"[19, -999]","[0, 0]","[0, 0]",94
21,"[0, 1]",90.599999999997,"[20, 20]","[0, 0]","[0, 0]",94
22,"[0, 1]",91.74999999999693,"[21, 21]","[0, 0]","[0, 0]",94
23,"[0, 3]",122.89999999999516,"[22, 18]","[0, 0]","[0, 0]",94
24,"[0, 1]",94.79999999999676,"[23, 43]","[0, 0]","[0, 0]",94
25,"[0, 1]",95.8999999999967,"[24, 24]","[0, 0]","[0, 0]",94
26,"[0, 1]",96.89999999999664,"[25, 25]","[0, 0]","[0, 0]",94
27,"[0, 1]",102.29999999999633,"[26, 56]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",94
28,"[0, 3]",134.2999999999963,"[27, 58]","[0, 0]","[0, 0]",94
29,"[0, 1]",106.3499999999961,"[28, 62]","[0, 0]","[0, 0]",94
30,"[0, 3]",136.69999999999683,"[29, 28]","[0, 0]","[0, 0]",94
31,"[0, 1]",107.999999999996,"[30, 63]","[0, 0]","[0, 0]",94
32,"[0, 1]",115.34999999999559,"[31, 64]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",94
33,"[0, 1]",120.4999999999953,"[32, 66]","[2.3, 0]","[2.3, 0]",94
34,"[0, 1]",119.94999999999533,"[33, 33]","[0, 0]","[0, 0]",94
35,"[0, 3]",149.89999999999984,"[34, 79]","[0, 0]","[0, 0]",94
36,"[0, 1]",121.99999999999521,"[35, 34]","[0, 0]","[0, 0]",94
37,"[0, 3]",153.35000000000062,"[36, 35]","[0, 0]","[0, 0]",94
38,"[0, 3]",155.60000000000113,"[37, 37]","[0, 0]","[0, 0]",94
39,"[0, 3]",157.2000000000015,"[38, 38]","[0.25, 0]","[0, 0]",94
40,"[0, 1]",128.1999999999949,"[39, -999]","[0.9000000000000002, 0]","[0, 0]",94
41,"[0, 1]",129.29999999999515,"[40, 40]","[1.3000000000000005, 0]","[0, 0]",94
42,"[0, 3]",160.55000000000226,"[41, 39]","[1.6500000000000008, 0]","[0, 0]",94
43,"[2, 1]",94.54999999999677,"[18, 22]","[6.699999999999984, 0]","[6.699999999999984, 0]",94
44,"[2, 3]",126.64999999999495,"[43, 23]","[46.54999999999949, 0]","[0, 0]",94
45,"[0, 1]",133.19999999999604,"[42, 41]","[1.950000000000001, 0]","[0, 0]",94
46,"[0, 1]",134.3999999999963,"[45, 45]","[2.1500000000000004, 0]","[0, 0]",94
47,"[0, 1]",135.49999999999656,"[46, 46]","[2.4499999999999993, 0]","[0, 0]",94
48,"[0, 1]",136.4999999999968,"[47, 47]","[2.6999999999999984, 0]","[0, 0]",94
49,"[0, 1]",137.49999999999702,"[48, 48]","[2.8999999999999977, 0]","[0, 0]",94
50,"[0, 1]",138.54999999999725,"[49, 49]","[3.149999999999997, 0]","[0, 0]",94
51,"[0, 1]",139.5999999999975,"[50, 50]","[3.4999999999999956, 0]","[0, 0]",94
52,"[0, 3]",170.50000000000452,"[51, 42]","[4.049999999999994, 0]","[0, 0]",94
53,"[0, 1]",143.29999999999833,"[52, 51]","[3.8499999999999943, 0]","[0, 0]",94
54,"[0, 1]",144.39999999999858,"[53, 53]","[4.049999999999994, 0]","[0, 0]",94
55,"[2, 3]",123.49999999999513,"[44, 44]","[38.69999999999994, 0]","[0, 0]",94
56,"[2, 1]",98.89999999999652,"[55, 26]","[37.350000000000016, 0]","[0, 0]",94
57,"[0, 1]",145.09999999999874,"[54, 54]","[4.249999999999993, 0]","[0, 0]",94
58,"[2, 3]",128.99999999999508,"[56, 55]","[35.8500000000001, 0]","[0, 0]",94
59,"[0, 1]",141.89999999999802,"[57, 57]","[5.4999999999999885, 0]","[0, 0]",94
60,"[0, 1]",142.44999999999814,"[59, 59]","[5.549999999999988, 0]","[0, 0]",94
61,"[0, 1]",142.7499999999982,"[60, 60]","[5.04999999999999, 0]","[0, 0]",94
62,"[2, 1]",100.9999999999964,"[58, 27]","[34.350000000000186, 0]","[0, 0]",94
63,"[2, 1]",109.49999999999592,"[62, 29]","[33.00000000000026, 0]","[0, 0]",94
64,"[2, 1]",116.19999999999554,"[63, 31]","[31.600000000000314, 0]","[0, 0]",94
65,"[0, 3]",167.8000000000039,"[61, 52]","[5.299999999999989, 0]","[0, 0]",94
66,"[2, 1]",121.54999999999524,"[64, 32]","[30.250000000000295, 0]","[0, 0]",94
67,"[0, 1]",140.0499999999976,"[65, 61]","[5.04999999999999, 0]","[0, 0]",94
68,"[0, 1]",140.59999999999772,"[67, 67]","[5.04999999999999, 0]","[0, 0]",94
69,"[0, 3]",162.0000000000026,"[68, 65]","[1.4500000000000006, 0]","[0, 0]",94
70,"[0, 1]",134.3499999999963,"[69, 68]","[1.2000000000000004, 0]","[0, 0]",94
71,"[0, 1]",135.14999999999648,"[70, 70]","[0.35, 0]","[0, 0]",94
72,"[0, 1]",130.3999999999954,"[71, 71]","[0, 0]","[0, 0]",94
73,"[0, 3]",160.7500000000023,"[72, 69]","[0, 0]","[0, 0]",94
74,"[0, 1]",133.14999999999603,"[73, 72]","[0, 0]","[0, 0]",94
75,"[0, 3]",163.75000000000298,"[74, 73]","[0, 0]","[0, 0]",94
76,"[0, 1]",133.59999999999613,"[75, 74]","[0, 0]","[0, 0]",94
77,"[0, 1]",134.04999999999623,"[76, 76]","[0, 0]","[0, 0]",94
78,"[0, 1]",134.59999999999636,"[77, 77]","[0, 0]","[0, 0]",94
79,"[2, 3]",151.70000000000024,"[66, 30]","[28.50000000000027, 0]","[0, 0]",94
