Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",1
2,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",1
3,"[0, 1]",81.94999999999749,"[-999, 15]","[0, 0]","[9.950000000000006, 0]",1
4,"[2, 1]",39.49999999999989,"[2, 2]","[0, 0]","[0, 0]",1
5,"[2, 3]",71.39999999999809,"[4, 1]","[0, 0]","[0, 0]",1
6,"[2, 3]",73.94999999999794,"[5, 5]","[0, 0]","[0, 0]",1
7,"[0, 1]",81.19999999999753,"[3, 3]","[0, 0]","[0, 0]",1
8,"[2, 1]",39.999999999999865,"[6, 4]","[0, 0]","[0, 0]",1
9,"[2, 3]",73.09999999999799,"[8, 6]","[0, 0]","[0, 0]",1
10,"[0, 1]",86.64999999999722,"[7, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",1
11,"[2, 1]",40.04999999999986,"[9, 8]","[0, 0]","[0, 0]",1
12,"[2, 1]",42.39999999999973,"[11, 11]","[0, 0]","[0, 0]",1
13,"[0, 3]",117.64999999999546,"[10, 20]","[0, 0]","[0, 0]",1
14,"[0, 3]",119.19999999999537,"[13, 13]","[0, 0]","[0, 0]",1
15,"[2, 1]",43.39999999999967,"[12, 12]","[0, 0]","[0, 0]",1
16,"[2, 3]",73.39999999999797,"[15, 9]","[0, 0]","[0, 0]",1
17,"[2, 3]",75.89999999999783,"[16, 16]","[0, 0]","[0, 0]",1
18,"[2, 1]",47.09999999999946,"[17, 7]","[0, 0]","[0, 0]",1
19,"[0, 3]",120.4499999999953,"[14, 14]","[0, 0]","[0, 0]",1
20,"[2, 3]",76.69999999999779,"[18, 17]","[0, 0]","[0, 0]",1
21,"[0, 1]",91.24999999999696,"[19, 23]","[0, 0]","[0, 0]",1
22,"[0, 3]",123.34999999999513,"[21, 25]","[0, 0]","[0, 0]",1
23,"[2, 1]",49.24999999999934,"[20, 10]","[0, 0]","[0, 0]",1
24,"[0, 1]",94.49999999999677,"[22, 29]","[0, 0]","[0, 0]",1
25,"[2, 3]",91.64999999999694,"[23, 19]","[6.749999999999984, 0]","[6.749999999999984, 0]",1
26,"[0, 3]",125.34999999999502,"[24, 22]","[0, 0]","[0, 0]",1
27,"[0, 3]",127.5499999999949,"[26, 26]","[0, 0]","[0, 0]",1
28,"[0, 3]",129.0999999999951,"[27, 27]","[0, 0]","[0, 0]",1
29,"[2, 1]",62.699999999998575,"[25, 21]","[0, 0]","[0, 0]",1
30,"[2, 1]",70.74999999999812,"[29, 24]","[13.500000000000057, 0]","[3.1999999999999966, 0]",1
31,"[2, 1]",71.69999999999807,"[30, 30]","[18.250000000000124, 0]","[0, 0]",1
32,"[0, 3]",130.3999999999954,"[28, 28]","[0, 0]","[0, 0]",1
33,"[0, 3]",136.9999999999969,"[32, 43]","[1.900000000000001, 0]","[1.900000000000001, 0]",1
34,"[0, 3]",137.99999999999713,"[33, 33]","[0, 0]","[0, 0]",1
35,"[0, 3]",143.5499999999984,"[34, 44]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",1
36,"[0, 1]",113.14999999999571,"[35, 45]","[0, 0]","[0, 0]",1
37,"[2, 1]",73.69999999999796,"[31, 31]","[15.900000000000091, 0]","[0, 0]",1
38,"[0, 3]",143.84999999999846,"[36, 35]","[0, 0]","[0, 0]",1
39,"[0, 3]",145.94999999999894,"[38, 38]","[0.15000000000000002, 0]","[0, 0]",1
40,"[0, 1]",117.19999999999548,"[39, 46]","[0.7000000000000001, 0]","[0, 0]",1
41,"[0, 3]",149.44999999999973,"[40, 49]","[1.1000000000000003, 0]","[0, 0]",1
42,"[0, 3]",150.70000000000002,"[41, 41]","[1.4000000000000006, 0]","[0, 0]",1
43,"[2, 3]",111.44999999999581,"[37, 32]","[20.300000000000153, 0]","[0, 0]",1
44,"[2, 3]",122.99999999999515,"[43, 34]","[23.300000000000196, 0]","[2.5999999999999988, 0]",1
45,"[2, 1]",90.79999999999698,"[44, -999]","[19.200000000000138, 0]","[0, 0]",1
46,"[2, 1]",99.3999999999965,"[45, 36]","[17.700000000000117, 0]","[0, 0]",1
47,"[0, 1]",121.54999999999524,"[42, 40]","[1.7500000000000009, 0]","[0, 0]",1
48,"[0, 1]",122.64999999999517,"[47, 47]","[2.000000000000001, 0]","[0, 0]",1
49,"[2, 3]",137.24999999999696,"[46, 39]","[19.45000000000014, 0]","[3.1999999999999966, 0]",1
50,"[0, 3]",153.95000000000076,"[48, 51]","[2.849999999999998, 0]","[0, 0]",1
51,"[2, 3]",149.94999999999985,"[49, 42]","[21.45000000000017, 0]","[6.649999999999984, 0]",1
52,"[2, 1]",126.79999999999494,"[51, 48]","[16.6000000000001, 0]","[3.2499999999999964, 0]",1
53,"[2, 1]",134.09999999999624,"[52, 54]","[15.200000000000081, 0]","[3.349999999999996, 0]",1
54,"[0, 1]",125.54999999999501,"[50, 52]","[3.699999999999995, 0]","[0, 0]",1
55,"[0, 3]",156.65000000000137,"[54, 50]","[4.449999999999992, 0]","[0, 0]",1
56,"[2, 3]",166.10000000000352,"[53, 55]","[10.95000000000002, 0]","[0, 0]",1
57,"[2, 1]",142.2499999999981,"[56, 59]","[11.050000000000022, 0]","[0, 0]",1
58,"[0, 1]",128.34999999999494,"[55, 53]","[5.299999999999989, 0]","[0, 0]",1
59,"[0, 1]",129.4999999999952,"[58, 58]","[5.899999999999987, 0]","[0, 0]",1
60,"[0, 1]",134.99999999999645,"[59, 57]","[8.599999999999987, 0]","[2.499999999999999, 0]",1
61,"[0, 1]",135.49999999999656,"[60, 60]","[5.949999999999987, 0]","[0, 0]",1
62,"[2, 3]",172.10000000000488,"[57, 56]","[13.300000000000054, 0]","[0, 0]",1
63,"[0, 1]",136.44999999999678,"[61, 61]","[5.4999999999999885, 0]","[0, 0]",1
64,"[0, 3]",170.95000000000462,"[63, 67]","[6.8999999999999835, 0]","[0, 0]",1
65,"[0, 1]",141.49999999999793,"[64, 63]","[7.699999999999981, 0]","[0, 0]",1
66,"[2, 3]",175.3000000000056,"[62, 62]","[13.70000000000006, 0]","[0, 0]",1
67,"[2, 3]",177.80000000000618,"[66, 66]","[13.650000000000059, 0]","[0, 0]",1
68,"[2, 3]",185.25000000000787,"[67, 64]","[19.650000000000144, 0]","[0, 0]",1
69,"[2, 1]",155.60000000000113,"[68, 65]","[21.40000000000017, 0]","[0, 0]",1
70,"[0, 3]",173.5000000000052,"[65, 68]","[8.199999999999982, 0]","[0, 0]",1
71,"[0, 3]",173.35000000000517,"[70, 70]","[8.399999999999984, 0]","[0, 0]",1
72,"[0, 1]",141.99999999999804,"[71, 69]","[8.599999999999987, 0]","[0, 0]",1
73,"[2, 3]",194.00000000000986,"[69, 71]","[21.50000000000017, 0]","[0, 0]",1
74,"[0, 3]",173.4500000000052,"[72, 73]","[8.399999999999984, 0]","[0, 0]",1
75,"[2, 3]",205.70000000001252,"[73, 76]","[27.550000000000257, 0]","[3.049999999999997, 0]",1
76,"[0, 3]",174.4000000000054,"[74, 74]","[7.94999999999998, 0]","[0, 0]",1
77,"[2, 1]",182.7500000000073,"[75, 79]","[33.80000000000022, 0]","[3.4999999999999956, 0]",1
78,"[0, 1]",144.8999999999987,"[76, 72]","[7.299999999999982, 0]","[0, 0]",1
79,"[0, 1]",145.3999999999988,"[78, 78]","[6.099999999999986, 0]","[0, 0]",1
0,"[0, 1]",72.14999999999804,"[-999, 13]","[0, 0]","[0, 0]",2
1,"[0, 3]",107.89999999999601,"[0, 15]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",2
2,"[0, 3]",109.49999999999592,"[1, 1]","[0, 0]","[0, 0]",2
3,"[0, 3]",116.19999999999554,"[2, 23]","[1.800000000000001, 0]","[1.800000000000001, 0]",2
4,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",2
5,"[2, 1]",37.15000000000003,"[4, -999]","[0, 0]","[0, 0]",2
6,"[0, 3]",117.19999999999548,"[3, 3]","[0, 0]","[0, 0]",2
7,"[2, 3]",69.99999999999817,"[5, 4]","[0, 0]","[0, 0]",2
8,"[2, 3]",72.39999999999803,"[7, 7]","[0, 0]","[0, 0]",2
9,"[2, 1]",38.34999999999996,"[8, 5]","[0, 0]","[0, 0]",2
10,"[2, 3]",71.59999999999808,"[9, 8]","[0, 0]","[0, 0]",2
11,"[0, 1]",86.74999999999721,"[6, -999]","[0, 0]","[0, 0]",2
12,"[0, 3]",119.09999999999538,"[11, 24]","[0, 0]","[0, 0]",2
13,"[2, 1]",38.54999999999995,"[10, 9]","[0, 0]","[0, 0]",2
14,"[2, 1]",48.39999999999939,"[13, 0]","[0.8500000000000002, 0]","[0.8500000000000002, 0]",2
15,"[2, 3]",72.44999999999803,"[14, 10]","[0, 0]","[0, 0]",2
16,"[2, 1]",44.6999999999996,"[15, 14]","[0, 0]","[0, 0]",2
17,"[0, 3]",124.74999999999505,"[12, 26]","[2.499999999999999, 0]","[2.499999999999999, 0]",2
18,"[0, 1]",94.19999999999679,"[17, -999]","[0, 0]","[0, 0]",2
19,"[0, 1]",95.29999999999673,"[18, 18]","[0, 0]","[0, 0]",2
20,"[0, 3]",127.19999999999492,"[19, 30]","[0, 0]","[0, 0]",2
21,"[2, 1]",45.799999999999535,"[16, 16]","[0, 0]","[0, 0]",2
22,"[0, 1]",97.5499999999966,"[20, 19]","[0, 0]","[0, 0]",2
23,"[2, 3]",78.89999999999766,"[21, 2]","[0, 0]","[0, 0]",2
24,"[2, 3]",90.549999999997,"[23, 6]","[6.499999999999985, 0]","[6.499999999999985, 0]",2
25,"[0, 3]",129.39999999999517,"[22, 35]","[0, 0]","[0, 0]",2
26,"[2, 3]",96.69999999999665,"[24, 12]","[0, 0]","[0, 0]",2
27,"[0, 1]",99.69999999999648,"[25, 22]","[0, 0]","[0, 0]",2
28,"[2, 3]",102.7499999999963,"[26, 17]","[0, 0]","[0, 0]",2
29,"[0, 1]",100.74999999999642,"[27, 27]","[0, 0]","[0, 0]",2
30,"[2, 3]",103.79999999999625,"[28, 28]","[19.25000000000014, 0]","[0, 0]",2
31,"[0, 1]",101.84999999999636,"[29, 29]","[0, 0]","[0, 0]",2
32,"[0, 1]",102.9499999999963,"[31, 31]","[0, 0]","[0, 0]",2
33,"[0, 1]",108.89999999999596,"[32, 40]","[2.499999999999999, 0]","[2.499999999999999, 0]",2
34,"[0, 1]",113.79999999999568,"[33, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",2
35,"[2, 3]",110.29999999999588,"[30, 20]","[24.25000000000021, 0]","[0, 0]",2
36,"[0, 3]",143.79999999999845,"[34, 39]","[0, 0]","[0, 0]",2
37,"[0, 3]",146.14999999999898,"[36, 36]","[0, 0]","[0, 0]",2
38,"[0, 1]",115.69999999999557,"[37, 47]","[0, 0]","[0, 0]",2
39,"[2, 3]",116.69999999999551,"[35, 25]","[21.900000000000176, 0]","[0, 0]",2
40,"[2, 1]",103.94999999999624,"[39, 32]","[30.00000000000029, 0]","[9.800000000000004, 0]",2
41,"[2, 1]",108.84999999999596,"[40, 33]","[18.65000000000013, 0]","[0, 0]",2
42,"[2, 1]",114.19999999999565,"[41, 34]","[17.15000000000011, 0]","[0, 0]",2
43,"[0, 1]",121.34999999999525,"[38, 49]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",2
44,"[0, 3]",153.45000000000064,"[43, 50]","[0, 0]","[0, 0]",2
45,"[0, 1]",125.44999999999501,"[44, 51]","[0, 0]","[0, 0]",2
46,"[0, 3]",155.75000000000117,"[45, 44]","[0, 0]","[0, 0]",2
47,"[2, 1]",114.04999999999566,"[42, 42]","[15.650000000000087, 0]","[0, 0]",2
48,"[0, 3]",157.90000000000165,"[46, 46]","[0, 0]","[0, 0]",2
49,"[2, 1]",121.64999999999523,"[47, 38]","[14.200000000000067, 0]","[0, 0]",2
50,"[2, 3]",151.5500000000002,"[49, 37]","[12.750000000000046, 0]","[0, 0]",2
51,"[2, 1]",123.64999999999512,"[50, 43]","[12.35000000000004, 0]","[0, 0]",2
52,"[0, 3]",159.50000000000202,"[48, 48]","[0, 0]","[0, 0]",2
53,"[0, 1]",131.6999999999957,"[52, 60]","[0, 0]","[0, 0]",2
54,"[2, 1]",132.24999999999582,"[51, 45]","[12.200000000000038, 0]","[0, 0]",2
55,"[2, 1]",133.19999999999604,"[54, 54]","[13.70000000000006, 0]","[0, 0]",2
56,"[0, 1]",132.1499999999958,"[53, 53]","[0, 0]","[0, 0]",2
57,"[0, 3]",163.15000000000285,"[56, 52]","[0, 0]","[0, 0]",2
58,"[0, 3]",165.50000000000338,"[57, 57]","[0, 0]","[0, 0]",2
59,"[0, 3]",167.05000000000373,"[58, 58]","[1.950000000000001, 0]","[0, 0]",2
60,"[2, 1]",135.14999999999648,"[55, 55]","[15.650000000000087, 0]","[0, 0]",2
61,"[2, 1]",149.14999999999966,"[60, 56]","[19.150000000000137, 0]","[3.099999999999997, 0]",2
62,"[0, 3]",168.35000000000403,"[59, 59]","[2.9999999999999973, 0]","[0, 0]",2
63,"[2, 3]",196.8500000000105,"[61, 62]","[25.10000000000022, 0]","[9.5, 0]",2
64,"[2, 1]",165.6000000000034,"[63, -999]","[20.350000000000154, 0]","[0, 0]",2
65,"[2, 1]",175.00000000000554,"[64, 67]","[23.200000000000195, 0]","[2.8999999999999977, 0]",2
66,"[0, 3]",174.60000000000545,"[62, 63]","[6.099999999999986, 0]","[2.3499999999999996, 0]",2
67,"[0, 1]",145.69999999999888,"[66, 64]","[4.299999999999993, 0]","[0, 0]",2
68,"[0, 3]",175.2000000000056,"[67, 66]","[4.799999999999991, 0]","[0, 0]",2
69,"[0, 3]",177.15000000000603,"[68, 68]","[5.1999999999999895, 0]","[0, 0]",2
70,"[2, 1]",175.10000000000556,"[65, 65]","[19.550000000000143, 0]","[0, 0]",2
71,"[2, 3]",213.85000000001438,"[70, 77]","[23.050000000000193, 0]","[3.149999999999997, 0]",2
72,"[2, 3]",215.85000000001483,"[71, 71]","[21.150000000000166, 0]","[0, 0]",2
73,"[2, 1]",186.3000000000081,"[72, -999]","[22.85000000000019, 0]","[0, 0]",2
74,"[2, 3]",220.5500000000159,"[73, 72]","[25.00000000000022, 0]","[0, 0]",2
75,"[2, 1]",192.50000000000952,"[74, 73]","[29.600000000000286, 0]","[0, 0]",2
76,"[2, 1]",195.0500000000101,"[75, 75]","[34.0500000000002, 0]","[0, 0]",2
77,"[0, 3]",178.40000000000632,"[69, 69]","[5.549999999999988, 0]","[0, 0]",2
78,"[2, 3]",227.40000000001746,"[76, 74]","[38.249999999999964, 0]","[0, 0]",2
79,"[2, 3]",230.6500000000182,"[78, 78]","[40.99999999999981, 0]","[0, 0]",2
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",3
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",3
2,"[0, 1]",67.39999999999831,"[-999, 10]","[0, 0]","[0, 0]",3
3,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",3
4,"[0, 1]",74.6499999999979,"[2, 24]","[2.499999999999999, 0]","[2.499999999999999, 0]",3
5,"[0, 1]",80.19999999999759,"[4, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",3
6,"[0, 1]",80.59999999999756,"[5, 5]","[0, 0]","[0, 0]",3
7,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",3
8,"[0, 1]",81.59999999999751,"[6, 6]","[0, 0]","[0, 0]",3
9,"[0, 1]",82.64999999999745,"[8, 8]","[0, 0]","[0, 0]",3
10,"[2, 1]",43.54999999999966,"[7, 7]","[0, 0]","[0, 0]",3
11,"[2, 3]",71.1499999999981,"[10, -999]","[0, 0]","[0, 0]",3
12,"[0, 1]",88.54999999999711,"[9, 28]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",3
13,"[2, 3]",73.69999999999796,"[11, 11]","[0, 0]","[0, 0]",3
14,"[0, 1]",88.94999999999709,"[12, 12]","[0, 0]","[0, 0]",3
15,"[0, 1]",94.29999999999679,"[14, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",3
16,"[0, 3]",124.39999999999507,"[15, 31]","[0, 0]","[0, 0]",3
17,"[0, 1]",100.9999999999964,"[16, 34]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",3
18,"[0, 3]",131.19999999999558,"[17, 16]","[0, 0]","[0, 0]",3
19,"[2, 3]",75.34999999999786,"[13, 13]","[0, 0]","[0, 0]",3
20,"[0, 1]",102.99999999999629,"[18, 36]","[0, 0]","[0, 0]",3
21,"[0, 3]",135.6999999999966,"[20, 38]","[0, 0]","[0, 0]",3
22,"[2, 3]",76.59999999999779,"[19, 19]","[0, 0]","[0, 0]",3
23,"[0, 1]",106.54999999999609,"[21, 20]","[0, 0]","[0, 0]",3
24,"[2, 1]",41.79999999999976,"[22, 2]","[0, 0]","[0, 0]",3
25,"[0, 1]",107.64999999999603,"[23, 23]","[0, 0]","[0, 0]",3
26,"[2, 1]",50.399999999999274,"[24, 4]","[2.25, 0]","[2.25, 0]",3
27,"[2, 3]",79.29999999999764,"[26, 22]","[0, 0]","[0, 0]",3
28,"[2, 1]",67.49999999999831,"[27, 9]","[9.750000000000004, 0]","[9.750000000000004, 0]",3
29,"[0, 3]",140.59999999999772,"[25, 41]","[0.49999999999999994, 0]","[0, 0]",3
30,"[0, 3]",141.849999999998,"[29, 29]","[1.0000000000000002, 0]","[0, 0]",3
31,"[2, 3]",96.54999999999666,"[28, 27]","[19.800000000000146, 0]","[1.5500000000000007, 0]",3
32,"[2, 1]",73.44999999999797,"[31, 14]","[20.400000000000155, 0]","[0, 0]",3
33,"[2, 1]",78.99999999999766,"[32, 15]","[21.40000000000017, 0]","[0, 0]",3
34,"[2, 1]",78.79999999999767,"[33, 33]","[19.050000000000136, 0]","[0, 0]",3
35,"[0, 1]",112.14999999999577,"[30, 43]","[1.3000000000000005, 0]","[0, 0]",3
36,"[2, 1]",86.79999999999721,"[34, 17]","[17.35000000000011, 0]","[0, 0]",3
37,"[0, 1]",113.3499999999957,"[35, 35]","[1.5000000000000007, 0]","[0, 0]",3
38,"[2, 3]",118.84999999999539,"[36, 18]","[15.950000000000092, 0]","[0, 0]",3
39,"[0, 1]",114.44999999999564,"[37, 37]","[1.7500000000000009, 0]","[0, 0]",3
40,"[2, 3]",126.89999999999493,"[38, 21]","[17.800000000000118, 0]","[3.1999999999999966, 0]",3
41,"[2, 3]",128.84999999999505,"[40, 40]","[13.400000000000055, 0]","[0, 0]",3
42,"[0, 1]",115.54999999999558,"[39, 39]","[1.900000000000001, 0]","[0, 0]",3
43,"[2, 1]",99.3999999999965,"[41, 25]","[12.100000000000037, 0]","[0, 0]",3
44,"[0, 1]",121.09999999999526,"[42, 48]","[4.499999999999992, 0]","[2.4499999999999993, 0]",3
45,"[2, 3]",137.54999999999703,"[43, 30]","[10.85000000000002, 0]","[0, 0]",3
46,"[2, 3]",138.94999999999735,"[45, 45]","[9.600000000000001, 0]","[0, 0]",3
47,"[2, 3]",140.64999999999773,"[46, 46]","[8.349999999999984, 0]","[0, 0]",3
48,"[2, 1]",116.9999999999955,"[47, 42]","[8.299999999999983, 0]","[0, 0]",3
49,"[0, 1]",121.64999999999523,"[44, 44]","[2.25, 0]","[0, 0]",3
50,"[2, 1]",127.99999999999487,"[48, 49]","[10.85000000000002, 0]","[2.6999999999999984, 0]",3
51,"[0, 3]",152.3500000000004,"[49, 47]","[2.3999999999999995, 0]","[0, 0]",3
52,"[2, 3]",159.55000000000203,"[50, 51]","[7.699999999999981, 0]","[0, 0]",3
53,"[2, 3]",172.650000000005,"[52, 61]","[10.350000000000012, 0]","[3.099999999999997, 0]",3
54,"[2, 3]",174.25000000000537,"[53, 53]","[8.499999999999986, 0]","[0, 0]",3
55,"[0, 1]",124.54999999999507,"[51, 50]","[2.5999999999999988, 0]","[0, 0]",3
56,"[0, 3]",156.8000000000014,"[55, 52]","[2.6999999999999984, 0]","[0, 0]",3
57,"[2, 3]",181.0000000000069,"[54, 67]","[12.150000000000038, 0]","[3.2499999999999964, 0]",3
58,"[2, 1]",157.55000000000157,"[57, 70]","[9.950000000000006, 0]","[0, 0]",3
59,"[2, 1]",158.35000000000176,"[58, 58]","[11.250000000000025, 0]","[0, 0]",3
60,"[2, 3]",191.90000000000938,"[59, 73]","[12.200000000000038, 0]","[0, 0]",3
61,"[0, 3]",158.20000000000172,"[56, 56]","[2.9499999999999975, 0]","[0, 0]",3
62,"[0, 1]",129.0499999999951,"[61, 55]","[3.099999999999997, 0]","[0, 0]",3
63,"[2, 1]",162.75000000000276,"[60, 75]","[13.00000000000005, 0]","[0, 0]",3
64,"[2, 3]",196.00000000001032,"[63, 60]","[16.150000000000095, 0]","[0, 0]",3
65,"[2, 3]",198.80000000001095,"[64, 64]","[20.350000000000154, 0]","[0, 0]",3
66,"[0, 1]",130.14999999999534,"[62, 62]","[3.349999999999996, 0]","[0, 0]",3
67,"[0, 3]",161.85000000000255,"[66, 54]","[3.5499999999999954, 0]","[0, 0]",3
68,"[2, 1]",169.45000000000428,"[65, -999]","[24.550000000000214, 0]","[0, 0]",3
69,"[0, 1]",132.34999999999584,"[67, 66]","[3.699999999999995, 0]","[0, 0]",3
70,"[0, 1]",133.4499999999961,"[69, 69]","[3.8499999999999943, 0]","[0, 0]",3
71,"[2, 1]",171.7500000000048,"[68, 68]","[28.050000000000264, 0]","[0, 0]",3
72,"[0, 3]",164.7500000000032,"[70, 57]","[3.999999999999994, 0]","[0, 0]",3
73,"[0, 3]",166.9000000000037,"[72, 72]","[4.499999999999992, 0]","[0, 0]",3
74,"[2, 1]",173.9000000000053,"[71, 71]","[31.40000000000031, 0]","[0, 0]",3
75,"[0, 1]",137.94999999999712,"[73, 59]","[5.249999999999989, 0]","[0, 0]",3
76,"[2, 3]",206.5000000000127,"[74, 65]","[35.450000000000124, 0]","[0, 0]",3
77,"[2, 3]",209.65000000001342,"[76, 76]","[37.99999999999998, 0]","[0, 0]",3
78,"[2, 1]",179.55000000000658,"[77, -999]","[38.64999999999994, 0]","[0, 0]",3
79,"[2, 1]",174.65000000000546,"[78, 78]","[38.19999999999997, 0]","[0, 0]",3
0,"[0, 3]",100.49999999999643,"[-999, 18]","[0, 0]","[0, 0]",4
1,"[0, 1]",70.79999999999812,"[0, 19]","[0, 0]","[0, 0]",4
2,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",4
3,"[2, 3]",70.84999999999812,"[2, 2]","[0, 0]","[0, 0]",4
4,"[0, 3]",108.74999999999596,"[1, 21]","[3.049999999999997, 0]","[3.049999999999997, 0]",4
5,"[0, 3]",110.09999999999589,"[4, 4]","[0, 0]","[0, 0]",4
6,"[2, 1]",37.550000000000004,"[3, -999]","[0, 0]","[0, 0]",4
7,"[0, 3]",111.04999999999583,"[5, 5]","[0, 0]","[0, 0]",4
8,"[0, 3]",111.99999999999578,"[7, 7]","[0, 0]","[0, 0]",4
9,"[0, 3]",113.04999999999572,"[8, 8]","[0, 0]","[0, 0]",4
10,"[0, 3]",119.19999999999537,"[9, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",4
11,"[0, 3]",119.99999999999532,"[10, 10]","[0, 0]","[0, 0]",4
12,"[2, 3]",70.09999999999816,"[6, 3]","[0, 0]","[0, 0]",4
13,"[0, 1]",89.84999999999704,"[11, -999]","[0, 0]","[0, 0]",4
14,"[2, 3]",72.14999999999804,"[12, 12]","[0, 0]","[0, 0]",4
15,"[0, 3]",126.99999999999493,"[13, 33]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",4
16,"[0, 1]",96.89999999999664,"[15, 13]","[0, 0]","[0, 0]",4
17,"[2, 1]",41.89999999999976,"[14, 6]","[0, 0]","[0, 0]",4
18,"[2, 3]",71.44999999999808,"[17, 14]","[0, 0]","[0, 0]",4
19,"[2, 1]",42.24999999999974,"[18, 17]","[0, 0]","[0, 0]",4
20,"[2, 1]",50.199999999999285,"[19, 1]","[2.549999999999999, 0]","[2.549999999999999, 0]",4
21,"[2, 3]",75.79999999999784,"[20, 0]","[0, 0]","[0, 0]",4
22,"[2, 1]",48.04999999999941,"[21, 20]","[0, 0]","[0, 0]",4
23,"[0, 3]",129.5499999999952,"[16, 34]","[0, 0]","[0, 0]",4
24,"[0, 3]",130.64999999999546,"[23, 23]","[0, 0]","[0, 0]",4
25,"[2, 1]",49.79999999999931,"[22, 22]","[0, 0]","[0, 0]",4
26,"[0, 1]",101.0499999999964,"[24, 35]","[0, 0]","[0, 0]",4
27,"[2, 1]",51.799999999999194,"[25, 25]","[0, 0]","[0, 0]",4
28,"[0, 1]",102.14999999999634,"[26, 26]","[0, 0]","[0, 0]",4
29,"[2, 3]",93.09999999999685,"[27, 9]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",4
30,"[0, 1]",103.29999999999627,"[28, 28]","[0, 0]","[0, 0]",4
