Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
53,"[0, 1]",112.84999999999573,"[51, 51]","[0, 0]","[0, 0]",11
54,"[0, 1]",113.89999999999567,"[53, 53]","[0, 0]","[0, 0]",11
55,"[0, 1]",121.09999999999526,"[54, 65]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",11
56,"[0, 1]",126.19999999999497,"[55, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
57,"[0, 3]",157.45000000000155,"[56, 69]","[0, 0]","[0, 0]",11
58,"[0, 1]",129.8999999999953,"[57, 77]","[0, 0]","[0, 0]",11
59,"[0, 1]",130.09999999999533,"[58, 58]","[0, 0]","[0, 0]",11
60,"[2, 3]",181.50000000000702,"[52, 50]","[16.950000000000106, 0]","[9.5, 0]",11
61,"[0, 1]",131.09999999999556,"[59, 59]","[0, 0]","[0, 0]",11
62,"[0, 3]",162.0500000000026,"[61, 57]","[0, 0]","[0, 0]",11
63,"[0, 1]",134.7499999999964,"[62, 61]","[0, 0]","[0, 0]",11
64,"[0, 1]",135.79999999999663,"[63, 63]","[0, 0]","[0, 0]",11
65,"[2, 1]",163.75000000000298,"[60, 54]","[12.950000000000049, 0]","[6.8999999999999835, 0]",11
66,"[0, 1]",136.84999999999687,"[64, 64]","[0, 0]","[0, 0]",11
67,"[2, 1]",168.40000000000404,"[65, 55]","[4.599999999999992, 0]","[0, 0]",11
68,"[0, 1]",137.8999999999971,"[66, 66]","[0, 0]","[0, 0]",11
69,"[2, 3]",198.950000000011,"[67, 60]","[3.2499999999999964, 0]","[0, 0]",11
70,"[0, 1]",138.7499999999973,"[68, 68]","[0, 0]","[0, 0]",11
71,"[0, 1]",139.04999999999737,"[70, 70]","[0, 0]","[0, 0]",11
72,"[0, 1]",137.94999999999712,"[71, 71]","[1.3000000000000005, 0]","[0, 0]",11
73,"[0, 1]",138.44999999999723,"[72, 72]","[2.1000000000000005, 0]","[0, 0]",11
74,"[0, 1]",138.99999999999736,"[73, 73]","[2.5999999999999988, 0]","[0, 0]",11
75,"[0, 1]",135.49999999999656,"[74, 74]","[3.049999999999997, 0]","[0, 0]",11
76,"[0, 1]",135.99999999999667,"[75, 75]","[3.399999999999996, 0]","[0, 0]",11
77,"[2, 1]",171.3500000000047,"[69, 56]","[1.800000000000001, 0]","[0, 0]",11
78,"[0, 3]",166.80000000000368,"[76, -999]","[3.7499999999999947, 0]","[0, 0]",11
79,"[0, 3]",168.95000000000417,"[78, 78]","[3.999999999999994, 0]","[0, 0]",11
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[0, 1]",74.04999999999794,"[-999, 9]","[0, 0]","[2.4499999999999993, 0]",12
2,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",12
3,"[2, 3]",72.69999999999801,"[2, 2]","[0, 0]","[0, 0]",12
4,"[2, 3]",74.24999999999793,"[3, 3]","[0, 0]","[0, 0]",12
5,"[2, 3]",75.74999999999784,"[4, 4]","[0, 0]","[0, 0]",12
6,"[0, 3]",101.69999999999636,"[1, 7]","[0, 0]","[0, 0]",12
7,"[2, 3]",76.94999999999777,"[5, 5]","[0, 0]","[0, 0]",12
8,"[2, 1]",42.49999999999972,"[7, -999]","[0, 0]","[0, 0]",12
9,"[2, 1]",44.6499999999996,"[8, 8]","[0, 0]","[0, 0]",12
10,"[2, 1]",51.14999999999923,"[9, 1]","[0.44999999999999996, 0]","[0.44999999999999996, 0]",12
11,"[2, 1]",51.6499999999992,"[10, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",12
12,"[2, 1]",52.54999999999915,"[11, 11]","[5.249999999999989, 0]","[2.849999999999998, 0]",12
13,"[2, 3]",90.599999999997,"[12, 18]","[6.349999999999985, 0]","[0.05, 0]",12
14,"[0, 3]",99.74999999999648,"[6, 6]","[0, 0]","[0, 0]",12
15,"[0, 3]",101.84999999999636,"[14, 14]","[0, 0]","[0, 0]",12
16,"[2, 1]",61.49999999999864,"[13, 19]","[12.500000000000043, 0]","[0.05, 0]",12
17,"[2, 3]",99.94999999999646,"[16, 21]","[15.300000000000082, 0]","[0, 0]",12
18,"[0, 3]",102.99999999999629,"[15, 15]","[0, 0]","[0, 0]",12
19,"[0, 1]",73.84999999999795,"[18, 12]","[0, 0]","[0, 0]",12
20,"[0, 3]",105.94999999999612,"[19, 13]","[0, 0]","[0, 0]",12
21,"[0, 3]",107.44999999999604,"[20, 20]","[0, 0]","[0, 0]",12
22,"[0, 1]",78.34999999999769,"[21, 16]","[0, 0]","[0, 0]",12
23,"[0, 3]",114.89999999999561,"[22, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
24,"[0, 3]",115.94999999999555,"[23, 23]","[0, 0]","[0, 0]",12
25,"[0, 1]",87.94999999999715,"[24, 51]","[0, 0]","[0, 0]",12
26,"[0, 3]",118.24999999999542,"[25, 24]","[0, 0]","[0, 0]",12
27,"[0, 3]",120.4499999999953,"[26, 26]","[0, 0]","[0, 0]",12
28,"[0, 1]",91.74999999999693,"[27, 53]","[0, 0]","[0, 0]",12
29,"[0, 1]",92.79999999999687,"[28, 28]","[0, 0]","[0, 0]",12
30,"[0, 3]",124.0499999999951,"[29, 57]","[0, 0]","[0, 0]",12
31,"[0, 1]",95.8499999999967,"[30, 61]","[0, 0]","[0, 0]",12
32,"[2, 3]",101.44999999999638,"[17, 17]","[14.150000000000066, 0]","[0, 0]",12
33,"[0, 1]",96.79999999999664,"[31, 31]","[0, 0]","[0, 0]",12
34,"[0, 3]",127.99999999999487,"[33, 64]","[0, 0]","[0, 0]",12
35,"[0, 1]",99.69999999999648,"[34, 67]","[0, 0]","[0, 0]",12
36,"[0, 3]",132.1999999999958,"[35, 77]","[0, 0]","[0, 0]",12
37,"[0, 1]",103.19999999999628,"[36, 35]","[0, 0]","[0, 0]",12
38,"[0, 1]",104.24999999999622,"[37, 37]","[0, 0]","[0, 0]",12
39,"[0, 3]",135.49999999999656,"[38, 78]","[0, 0]","[0, 0]",12
40,"[0, 1]",107.84999999999602,"[39, 38]","[0, 0]","[0, 0]",12
41,"[0, 3]",139.2499999999974,"[40, 39]","[0, 0]","[0, 0]",12
42,"[0, 3]",141.49999999999793,"[41, 41]","[0, 0]","[0, 0]",12
43,"[0, 1]",112.99999999999572,"[42, 40]","[0, 0]","[0, 0]",12
44,"[0, 3]",144.4499999999986,"[43, 42]","[0, 0]","[0, 0]",12
45,"[0, 3]",146.6499999999991,"[44, 44]","[0, 0]","[0, 0]",12
46,"[0, 3]",148.19999999999945,"[45, 45]","[0, 0]","[0, 0]",12
47,"[0, 1]",119.19999999999537,"[46, -999]","[0, 0]","[0, 0]",12
48,"[0, 3]",150.65,"[47, 46]","[0, 0]","[0, 0]",12
49,"[2, 1]",71.0999999999981,"[32, 22]","[13.100000000000051, 0]","[0, 0]",12
50,"[0, 3]",152.8500000000005,"[48, 48]","[0, 0]","[0, 0]",12
51,"[2, 1]",73.59999999999796,"[49, 49]","[12.400000000000041, 0]","[0, 0]",12
52,"[0, 3]",154.40000000000086,"[50, 50]","[0, 0]","[0, 0]",12
53,"[2, 1]",81.8499999999975,"[51, 25]","[10.90000000000002, 0]","[0, 0]",12
54,"[0, 1]",125.39999999999502,"[52, -999]","[0, 0]","[0, 0]",12
55,"[0, 3]",156.85000000000142,"[54, 52]","[0, 0]","[0, 0]",12
56,"[0, 3]",159.05000000000192,"[55, 55]","[0, 0]","[0, 0]",12
57,"[2, 3]",119.64999999999534,"[53, 27]","[12.650000000000045, 0]","[3.1999999999999966, 0]",12
58,"[0, 1]",130.54999999999544,"[56, 54]","[0, 0]","[0, 0]",12
59,"[0, 3]",161.95000000000258,"[58, 56]","[0, 0]","[0, 0]",12
60,"[0, 3]",164.15000000000308,"[59, 59]","[0, 0]","[0, 0]",12
61,"[2, 1]",96.09999999999668,"[57, 29]","[7.99999999999998, 0]","[0, 0]",12
62,"[0, 3]",165.70000000000343,"[60, 60]","[0, 0]","[0, 0]",12
63,"[0, 3]",166.8500000000037,"[62, 62]","[0, 0]","[0, 0]",12
64,"[2, 3]",128.49999999999497,"[61, 30]","[6.499999999999985, 0]","[0, 0]",12
65,"[0, 1]",137.449999999997,"[63, -999]","[0, 0]","[0, 0]",12
66,"[0, 1]",138.14999999999716,"[65, 65]","[1.2000000000000004, 0]","[0, 0]",12
67,"[2, 1]",104.5499999999962,"[64, 33]","[5.04999999999999, 0]","[0, 0]",12
68,"[0, 1]",138.84999999999732,"[66, 66]","[2.1500000000000004, 0]","[0, 0]",12
69,"[0, 1]",139.49999999999747,"[68, 68]","[1.900000000000001, 0]","[0, 0]",12
70,"[0, 3]",163.4000000000029,"[69, 63]","[0, 0]","[0, 0]",12
71,"[0, 1]",135.09999999999647,"[70, 69]","[0, 0]","[0, 0]",12
72,"[0, 3]",166.10000000000352,"[71, 70]","[0, 0]","[0, 0]",12
73,"[0, 1]",138.2999999999972,"[72, 71]","[0, 0]","[0, 0]",12
74,"[0, 1]",134.59999999999636,"[73, 73]","[0, 0]","[0, 0]",12
75,"[0, 1]",135.04999999999646,"[74, 74]","[0, 0]","[0, 0]",12
76,"[0, 1]",135.74999999999662,"[75, 75]","[0, 0]","[0, 0]",12
77,"[2, 3]",135.99999999999667,"[67, 34]","[3.4999999999999956, 0]","[0, 0]",12
78,"[2, 3]",144.29999999999856,"[77, 36]","[5.699999999999988, 0]","[3.1999999999999966, 0]",12
79,"[0, 1]",136.1499999999967,"[76, 76]","[0, 0]","[0, 0]",12
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",13
2,"[0, 3]",101.54999999999637,"[-999, 28]","[0, 0]","[0, 0]",13
3,"[0, 3]",103.64999999999625,"[2, 2]","[0, 0]","[0, 0]",13
4,"[0, 1]",71.79999999999806,"[3, -999]","[0, 0]","[0, 0]",13
5,"[0, 3]",103.84999999999624,"[4, 3]","[0, 0]","[0, 0]",13
6,"[0, 1]",75.44999999999786,"[5, 47]","[0, 0]","[0, 0]",13
7,"[2, 3]",69.04999999999822,"[1, 0]","[0, 0]","[0, 0]",13
8,"[2, 1]",39.3999999999999,"[7, 1]","[0, 0]","[0, 0]",13
9,"[2, 1]",41.34999999999979,"[8, 8]","[0, 0]","[0, 0]",13
10,"[2, 3]",69.89999999999817,"[9, 7]","[0, 0]","[0, 0]",13
11,"[0, 1]",76.64999999999779,"[6, 6]","[0, 0]","[0, 0]",13
12,"[0, 1]",77.69999999999773,"[11, 11]","[0, 0]","[0, 0]",13
13,"[0, 1]",78.69999999999767,"[12, 12]","[0, 0]","[0, 0]",13
14,"[0, 1]",79.79999999999761,"[13, 13]","[0, 0]","[0, 0]",13
15,"[0, 3]",114.59999999999563,"[14, 70]","[0, 0]","[0, 0]",13
16,"[0, 1]",84.29999999999735,"[15, 77]","[0, 0]","[0, 0]",13
17,"[0, 3]",116.69999999999551,"[16, 79]","[0, 0]","[0, 0]",13
18,"[0, 1]",87.0499999999972,"[17, 16]","[0, 0]","[0, 0]",13
19,"[2, 1]",40.94999999999981,"[10, 9]","[0, 0]","[0, 0]",13
20,"[0, 3]",118.39999999999542,"[18, 17]","[0, 0]","[0, 0]",13
21,"[0, 3]",120.5499999999953,"[20, 20]","[0, 0]","[0, 0]",13
22,"[0, 3]",122.0999999999952,"[21, 21]","[0, 0]","[0, 0]",13
23,"[0, 1]",93.09999999999685,"[22, -999]","[0, 0]","[0, 0]",13
24,"[0, 1]",94.1499999999968,"[23, 23]","[0, 0]","[0, 0]",13
25,"[0, 1]",95.24999999999673,"[24, 24]","[0, 0]","[0, 0]",13
26,"[0, 1]",96.34999999999667,"[25, 25]","[0, 0]","[0, 0]",13
27,"[0, 3]",127.29999999999491,"[26, 22]","[0, 0]","[0, 0]",13
28,"[2, 3]",68.79999999999824,"[19, 10]","[0, 0]","[0, 0]",13
29,"[0, 3]",129.64999999999523,"[27, 27]","[0, 0]","[0, 0]",13
30,"[0, 3]",131.19999999999558,"[29, 29]","[0, 0]","[0, 0]",13
31,"[0, 3]",132.5499999999959,"[30, 30]","[0, 0]","[0, 0]",13
32,"[0, 1]",103.34999999999627,"[31, -999]","[0, 0]","[0, 0]",13
33,"[0, 3]",134.7999999999964,"[32, 31]","[0, 0]","[0, 0]",13
34,"[0, 1]",107.24999999999605,"[33, 32]","[0, 0]","[0, 0]",13
35,"[0, 1]",108.39999999999598,"[34, 34]","[0, 0]","[0, 0]",13
36,"[0, 1]",109.49999999999592,"[35, 35]","[0, 0]","[0, 0]",13
37,"[0, 3]",140.5499999999977,"[36, 33]","[0, 0]","[0, 0]",13
38,"[0, 1]",113.24999999999571,"[37, 36]","[0, 0]","[0, 0]",13
39,"[0, 3]",144.64999999999864,"[38, 37]","[0, 0]","[0, 0]",13
40,"[0, 1]",117.14999999999549,"[39, 38]","[0, 0]","[0, 0]",13
41,"[0, 1]",118.24999999999542,"[40, 40]","[0, 0]","[0, 0]",13
42,"[0, 3]",149.44999999999973,"[41, 39]","[0, 0]","[0, 0]",13
43,"[0, 1]",122.1499999999952,"[42, 41]","[0, 0]","[0, 0]",13
44,"[0, 1]",123.24999999999514,"[43, 43]","[0, 0]","[0, 0]",13
45,"[0, 1]",124.34999999999508,"[44, 44]","[0, 0]","[0, 0]",13
46,"[0, 1]",125.44999999999501,"[45, 45]","[0, 0]","[0, 0]",13
47,"[2, 1]",37.10000000000003,"[28, 4]","[0, 0]","[0, 0]",13
48,"[0, 3]",156.45000000000132,"[46, 42]","[0, 0]","[0, 0]",13
49,"[0, 3]",158.80000000000186,"[48, 48]","[0, 0]","[0, 0]",13
50,"[0, 1]",130.3499999999954,"[49, 46]","[0, 0]","[0, 0]",13
51,"[0, 3]",161.75000000000253,"[50, 49]","[0, 0]","[0, 0]",13
52,"[0, 3]",163.90000000000302,"[51, 51]","[0, 0]","[0, 0]",13
53,"[0, 1]",135.29999999999652,"[52, 50]","[0, 0]","[0, 0]",13
54,"[0, 1]",136.0499999999967,"[53, 53]","[0, 0]","[0, 0]",13
55,"[0, 3]",163.800000000003,"[54, 52]","[0, 0]","[0, 0]",13
56,"[0, 1]",135.94999999999666,"[55, 54]","[0, 0]","[0, 0]",13
57,"[0, 1]",136.89999999999688,"[56, 56]","[0, 0]","[0, 0]",13
58,"[0, 3]",167.70000000000388,"[57, 55]","[0, 0]","[0, 0]",13
59,"[2, 3]",68.39999999999826,"[47, 5]","[0, 0]","[0, 0]",13
60,"[0, 3]",167.15000000000376,"[58, 58]","[0, 0]","[0, 0]",13
61,"[0, 1]",137.79999999999708,"[60, 57]","[0, 0]","[0, 0]",13
62,"[0, 1]",137.94999999999712,"[61, 61]","[0, 0]","[0, 0]",13
63,"[0, 3]",165.2000000000033,"[62, 60]","[0, 0]","[0, 0]",13
64,"[0, 1]",137.49999999999702,"[63, 62]","[0, 0]","[0, 0]",13
65,"[0, 3]",168.6500000000041,"[64, 63]","[0, 0]","[0, 0]",13
66,"[0, 1]",140.84999999999778,"[65, 64]","[0, 0]","[0, 0]",13
67,"[0, 3]",171.20000000000468,"[66, 65]","[0, 0]","[0, 0]",13
68,"[0, 1]",139.1999999999974,"[67, 66]","[0, 0]","[0, 0]",13
69,"[2, 3]",68.54999999999825,"[59, 59]","[0, 0]","[0, 0]",13
70,"[2, 3]",71.49999999999808,"[69, 69]","[0, 0]","[0, 0]",13
71,"[0, 1]",138.44999999999723,"[68, 68]","[0, 0]","[0, 0]",13
72,"[0, 1]",138.84999999999732,"[71, 71]","[0, 0]","[0, 0]",13
73,"[0, 1]",139.1499999999974,"[72, 72]","[0, 0]","[0, 0]",13
74,"[0, 1]",138.2999999999972,"[73, 73]","[0, 0]","[0, 0]",13
75,"[0, 1]",137.8999999999971,"[74, 74]","[0, 0]","[0, 0]",13
76,"[0, 1]",138.14999999999716,"[75, 75]","[0, 0]","[0, 0]",13
77,"[2, 1]",38.749999999999936,"[70, 14]","[0, 0]","[0, 0]",13
78,"[0, 1]",133.59999999999613,"[76, 76]","[0, 0]","[0, 0]",13
79,"[2, 3]",73.89999999999795,"[77, 15]","[0, 0]","[0, 0]",13
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",14
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",14
3,"[0, 3]",96.74999999999665,"[-999, 5]","[0, 0]","[0, 0]",14
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",14
5,"[2, 3]",69.79999999999818,"[4, -999]","[0, 0]","[0, 0]",14
6,"[2, 1]",41.1499999999998,"[5, 4]","[0, 0]","[0, 0]",14
7,"[0, 3]",109.7999999999959,"[3, 23]","[4.99999999999999, 0]","[4.99999999999999, 0]",14
8,"[2, 1]",42.999999999999694,"[6, 6]","[0, 0]","[0, 0]",14
9,"[2, 1]",44.549999999999606,"[8, 8]","[0, 0]","[0, 0]",14
10,"[2, 1]",45.94999999999953,"[9, 9]","[0, 0]","[0, 0]",14
11,"[2, 3]",74.34999999999792,"[10, 3]","[0, 0]","[0, 0]",14
12,"[0, 1]",84.09999999999737,"[7, 30]","[2.2, 0]","[2.2, 0]",14
13,"[0, 3]",113.3499999999957,"[12, 7]","[0, 0]","[0, 0]",14
14,"[0, 3]",115.64999999999557,"[13, 13]","[0, 0]","[0, 0]",14
15,"[0, 1]",86.9999999999972,"[14, 38]","[0, 0]","[0, 0]",14
16,"[0, 1]",88.09999999999714,"[15, 15]","[0, 0]","[0, 0]",14
17,"[0, 3]",120.69999999999528,"[16, 51]","[0, 0]","[0, 0]",14
18,"[0, 3]",121.99999999999521,"[17, 17]","[0, 0]","[0, 0]",14
19,"[0, 1]",92.74999999999687,"[18, 16]","[0, 0]","[0, 0]",14
20,"[0, 3]",124.84999999999505,"[19, 56]","[0, 0]","[0, 0]",14
21,"[0, 3]",126.14999999999498,"[20, 20]","[0, 0]","[0, 0]",14
22,"[0, 1]",97.94999999999658,"[21, 77]","[0, 0]","[0, 0]",14
23,"[2, 3]",76.24999999999781,"[11, 11]","[0, 0]","[0, 0]",14
24,"[0, 3]",128.49999999999497,"[22, 21]","[0, 0]","[0, 0]",14
25,"[0, 3]",130.64999999999546,"[24, 24]","[0, 0]","[0, 0]",14
26,"[0, 1]",101.94999999999635,"[25, 79]","[0, 0]","[0, 0]",14
27,"[0, 3]",133.34999999999607,"[26, 25]","[0, 0]","[0, 0]",14
28,"[0, 1]",105.84999999999613,"[27, 26]","[0, 0]","[0, 0]",14
29,"[2, 1]",46.79999999999948,"[23, 10]","[0, 0]","[0, 0]",14
30,"[2, 1]",48.04999999999941,"[29, 29]","[0, 0]","[0, 0]",14
31,"[0, 1]",106.94999999999607,"[28, 28]","[0, 0]","[0, 0]",14
32,"[0, 1]",107.999999999996,"[31, 31]","[0, 0]","[0, 0]",14
33,"[0, 1]",109.09999999999594,"[32, 32]","[0, 0]","[0, 0]",14
34,"[0, 1]",110.14999999999588,"[33, 33]","[0, 0]","[0, 0]",14
35,"[0, 1]",111.14999999999583,"[34, 34]","[0, 0]","[0, 0]",14
36,"[0, 3]",142.14999999999807,"[35, 27]","[0, 0]","[0, 0]",14
37,"[0, 3]",144.4999999999986,"[36, 36]","[0, 0]","[0, 0]",14
38,"[2, 1]",54.249999999999055,"[30, 12]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",14
39,"[0, 1]",115.99999999999555,"[37, 35]","[0, 0]","[0, 0]",14
40,"[0, 1]",117.04999999999549,"[39, 39]","[0, 0]","[0, 0]",14
41,"[0, 3]",148.34999999999948,"[40, 37]","[0.8500000000000002, 0]","[0, 0]",14
42,"[0, 3]",150.65,"[41, 41]","[1.6000000000000008, 0]","[0, 0]",14
43,"[0, 1]",122.0999999999952,"[42, 40]","[2.0500000000000007, 0]","[0, 0]",14
44,"[0, 3]",153.60000000000068,"[43, 42]","[2.3499999999999996, 0]","[0, 0]",14
45,"[0, 1]",126.14999999999498,"[44, 43]","[2.5999999999999988, 0]","[0, 0]",14
46,"[0, 1]",127.29999999999491,"[45, 45]","[2.849999999999998, 0]","[0, 0]",14
47,"[0, 1]",128.39999999999495,"[46, 46]","[3.049999999999997, 0]","[0, 0]",14
48,"[0, 3]",159.400000000002,"[47, 44]","[2.9999999999999973, 0]","[0, 0]",14
49,"[0, 3]",161.70000000000252,"[48, 48]","[2.6999999999999984, 0]","[0, 0]",14
50,"[2, 3]",89.69999999999705,"[38, 14]","[5.04999999999999, 0]","[2.0500000000000007, 0]",14
51,"[2, 3]",92.2499999999969,"[50, 50]","[12.35000000000004, 0]","[0, 0]",14
52,"[0, 1]",133.14999999999603,"[49, 47]","[2.1000000000000005, 0]","[0, 0]",14
53,"[0, 3]",164.60000000000318,"[52, 49]","[1.5000000000000007, 0]","[0, 0]",14
54,"[0, 1]",136.9499999999969,"[53, 52]","[0.8000000000000002, 0]","[0, 0]",14
55,"[0, 3]",162.9000000000028,"[54, 53]","[0, 0]","[0, 0]",14
56,"[2, 3]",104.94999999999618,"[51, 18]","[20.80000000000016, 0]","[6.649999999999984, 0]",14
57,"[0, 3]",164.2500000000031,"[55, 55]","[0, 0]","[0, 0]",14
58,"[0, 3]",165.65000000000342,"[57, 57]","[0, 0]","[0, 0]",14
59,"[0, 1]",136.39999999999677,"[58, -999]","[0.65, 0]","[0, 0]",14
60,"[0, 3]",165.2000000000033,"[59, 58]","[1.4000000000000006, 0]","[0, 0]",14
61,"[0, 1]",136.4999999999968,"[60, 59]","[1.950000000000001, 0]","[0, 0]",14
62,"[0, 3]",167.50000000000384,"[61, 60]","[2.1500000000000004, 0]","[0, 0]",14
63,"[0, 3]",169.5500000000043,"[62, 62]","[1.850000000000001, 0]","[0, 0]",14
64,"[0, 1]",140.84999999999778,"[63, 61]","[1.2000000000000004, 0]","[0, 0]",14
65,"[0, 3]",166.25000000000355,"[64, 63]","[0, 0]","[0, 0]",14
66,"[0, 1]",137.8499999999971,"[65, 64]","[0, 0]","[0, 0]",14
67,"[0, 1]",138.6999999999973,"[66, 66]","[0, 0]","[0, 0]",14
68,"[0, 1]",139.34999999999744,"[67, 67]","[0, 0]","[0, 0]",14
69,"[0, 3]",169.25000000000423,"[68, 65]","[0, 0]","[0, 0]",14
70,"[2, 1]",64.69999999999847,"[56, 19]","[15.750000000000089, 0]","[0, 0]",14
71,"[0, 1]",140.4999999999977,"[69, 68]","[0, 0]","[0, 0]",14
72,"[0, 3]",170.8500000000046,"[71, 69]","[0, 0]","[0, 0]",14
73,"[0, 3]",171.90000000000484,"[72, 72]","[0, 0]","[0, 0]",14
74,"[0, 1]",142.34999999999812,"[73, 71]","[0, 0]","[0, 0]",14
75,"[0, 1]",138.54999999999725,"[74, 74]","[0, 0]","[0, 0]",14
76,"[0, 1]",137.79999999999708,"[75, 75]","[0, 0]","[0, 0]",14
77,"[2, 1]",63.09999999999855,"[70, 70]","[9.850000000000005, 0]","[0, 0]",14
78,"[0, 1]",138.39999999999722,"[76, 76]","[0, 0]","[0, 0]",14
79,"[2, 1]",71.79999999999806,"[77, 22]","[8.349999999999984, 0]","[0, 0]",14
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 3]",70.79999999999812,"[0, 0]","[0, 0]","[0, 0]",15
2,"[0, 3]",96.69999999999665,"[-999, 3]","[0, 0]","[0, 0]",15
3,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",15
4,"[2, 1]",38.69999999999994,"[3, -999]","[0, 0]","[0, 0]",15
5,"[0, 3]",100.29999999999644,"[2, 2]","[0, 0]","[0, 0]",15
6,"[0, 1]",72.54999999999802,"[5, 20]","[0, 0]","[0, 0]",15
7,"[0, 3]",104.29999999999622,"[6, 23]","[0, 0]","[0, 0]",15
8,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",15
9,"[2, 1]",42.649999999999714,"[8, 8]","[0, 0]","[0, 0]",15
10,"[0, 3]",105.69999999999614,"[7, 7]","[0, 0]","[0, 0]",15
11,"[0, 1]",77.84999999999772,"[10, 29]","[0, 0]","[0, 0]",15
12,"[0, 1]",78.1499999999977,"[11, 11]","[0, 0]","[0, 0]",15
13,"[2, 1]",44.09999999999963,"[9, 9]","[0, 0]","[0, 0]",15
14,"[2, 1]",45.59999999999955,"[13, 13]","[0, 0]","[0, 0]",15
15,"[0, 1]",83.5999999999974,"[12, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
16,"[0, 1]",89.74999999999704,"[15, 56]","[2.799999999999998, 0]","[2.799999999999998, 0]",15
17,"[0, 3]",118.84999999999539,"[16, 32]","[0, 0]","[0, 0]",15
18,"[0, 3]",121.24999999999525,"[17, 17]","[0, 0]","[0, 0]",15
19,"[0, 1]",92.2499999999969,"[18, 60]","[0, 0]","[0, 0]",15
20,"[2, 1]",46.79999999999948,"[14, 14]","[0, 0]","[0, 0]",15
21,"[0, 1]",93.39999999999684,"[19, 19]","[0, 0]","[0, 0]",15
22,"[0, 1]",94.39999999999678,"[21, 21]","[0, 0]","[0, 0]",15
23,"[2, 3]",79.9999999999976,"[20, 5]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",15
24,"[0, 1]",100.29999999999644,"[22, 61]","[2.499999999999999, 0]","[2.499999999999999, 0]",15
25,"[0, 1]",100.64999999999642,"[24, 24]","[0, 0]","[0, 0]",15
26,"[2, 1]",52.299999999999166,"[23, 6]","[0.9500000000000003, 0]","[0.05, 0]",15
27,"[0, 1]",101.64999999999637,"[25, 25]","[0, 0]","[0, 0]",15
28,"[0, 3]",132.5999999999959,"[27, 78]","[0, 0]","[0, 0]",15
29,"[2, 1]",53.699999999999086,"[26, 26]","[0, 0]","[0, 0]",15
30,"[0, 3]",134.59999999999636,"[28, 28]","[0, 0]","[0, 0]",15
31,"[0, 3]",136.1499999999967,"[30, 30]","[0, 0]","[0, 0]",15
