Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
32,"[2, 3]",86.74999999999721,"[29, 10]","[0, 0]","[0, 0]",15
33,"[0, 1]",107.09999999999606,"[31, 79]","[0, 0]","[0, 0]",15
34,"[0, 1]",108.149999999996,"[33, 33]","[0, 0]","[0, 0]",15
35,"[0, 1]",109.24999999999594,"[34, 34]","[0, 0]","[0, 0]",15
36,"[0, 3]",140.34999999999766,"[35, 31]","[0, 0]","[0, 0]",15
37,"[0, 1]",112.99999999999572,"[36, 35]","[0, 0]","[0, 0]",15
38,"[0, 1]",114.09999999999566,"[37, 37]","[0, 0]","[0, 0]",15
39,"[0, 1]",115.1499999999956,"[38, 38]","[0, 0]","[0, 0]",15
40,"[0, 1]",116.24999999999554,"[39, 39]","[0, 0]","[0, 0]",15
41,"[0, 3]",147.24999999999923,"[40, 36]","[0, 0]","[0, 0]",15
42,"[0, 3]",149.64999999999978,"[41, 41]","[0, 0]","[0, 0]",15
43,"[2, 1]",61.999999999998614,"[32, 12]","[9.299999999999997, 0]","[0, 0]",15
44,"[0, 3]",151.20000000000013,"[42, 42]","[0, 0]","[0, 0]",15
45,"[0, 1]",122.2999999999952,"[44, -999]","[0, 0]","[0, 0]",15
46,"[0, 3]",153.7500000000007,"[45, 44]","[0, 0]","[0, 0]",15
47,"[0, 3]",155.9000000000012,"[46, 46]","[0, 0]","[0, 0]",15
48,"[0, 1]",127.3999999999949,"[47, 45]","[0, 0]","[0, 0]",15
49,"[0, 1]",128.49999999999497,"[48, 48]","[0, 0]","[0, 0]",15
50,"[0, 3]",159.8000000000021,"[49, 47]","[0, 0]","[0, 0]",15
51,"[0, 1]",132.39999999999586,"[50, 49]","[0, 0]","[0, 0]",15
52,"[0, 3]",163.75000000000298,"[51, 50]","[0, 0]","[0, 0]",15
53,"[0, 1]",136.24999999999673,"[52, 51]","[0, 0]","[0, 0]",15
54,"[0, 3]",167.65000000000387,"[53, 52]","[0, 0]","[0, 0]",15
55,"[0, 1]",139.99999999999758,"[54, 53]","[0, 0]","[0, 0]",15
56,"[2, 1]",60.14999999999872,"[43, 15]","[0, 0]","[0, 0]",15
57,"[2, 1]",66.19999999999838,"[56, 16]","[0, 0]","[0, 0]",15
58,"[0, 3]",169.80000000000436,"[55, 54]","[0, 0]","[0, 0]",15
59,"[0, 1]",140.14999999999762,"[58, 55]","[0, 0]","[0, 0]",15
60,"[2, 1]",66.64999999999836,"[57, 57]","[0, 0]","[0, 0]",15
61,"[2, 1]",85.74999999999727,"[60, 22]","[9.850000000000005, 0]","[9.850000000000005, 0]",15
62,"[0, 3]",168.35000000000403,"[59, 58]","[0, 0]","[0, 0]",15
63,"[0, 3]",168.95000000000417,"[62, 62]","[0, 0]","[0, 0]",15
64,"[0, 1]",139.6499999999975,"[63, 59]","[0, 0]","[0, 0]",15
65,"[0, 1]",139.1999999999974,"[64, 64]","[0, 0]","[0, 0]",15
66,"[0, 1]",139.1999999999974,"[65, 65]","[0, 0]","[0, 0]",15
67,"[0, 3]",169.5500000000043,"[66, 63]","[0, 0]","[0, 0]",15
68,"[0, 1]",140.4499999999977,"[67, 66]","[0, 0]","[0, 0]",15
69,"[2, 3]",115.39999999999559,"[61, 18]","[0, 0]","[0, 0]",15
70,"[0, 1]",139.74999999999753,"[68, 68]","[0, 0]","[0, 0]",15
71,"[0, 1]",140.0499999999976,"[70, 70]","[0, 0]","[0, 0]",15
72,"[0, 3]",170.25000000000446,"[71, 67]","[0, 0]","[0, 0]",15
73,"[0, 3]",167.10000000000375,"[72, 72]","[0, 0]","[0, 0]",15
74,"[0, 1]",138.04999999999714,"[73, 71]","[0, 0]","[0, 0]",15
75,"[0, 1]",138.84999999999732,"[74, 74]","[0, 0]","[0, 0]",15
76,"[0, 3]",169.65000000000433,"[75, 73]","[0, 0]","[0, 0]",15
77,"[0, 3]",170.20000000000445,"[76, 76]","[0, 0]","[0, 0]",15
78,"[2, 3]",112.64999999999574,"[69, 69]","[0.3, 0]","[0, 0]",15
79,"[2, 1]",88.6499999999971,"[78, 27]","[3.349999999999996, 0]","[3.149999999999997, 0]",15
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",16
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",16
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",16
4,"[2, 3]",73.29999999999798,"[3, 3]","[0, 0]","[0, 0]",16
5,"[0, 3]",107.89999999999601,"[-999, 12]","[0, 0]","[4.849999999999991, 0]",16
6,"[2, 3]",74.84999999999789,"[4, 4]","[0, 0]","[0, 0]",16
7,"[0, 1]",81.29999999999752,"[5, 14]","[2.549999999999999, 0]","[2.549999999999999, 0]",16
8,"[0, 3]",112.54999999999575,"[7, 15]","[0, 0]","[0, 0]",16
9,"[2, 1]",44.6999999999996,"[6, -999]","[0, 0]","[0, 0]",16
10,"[2, 3]",73.34999999999798,"[9, 6]","[0, 0]","[0, 0]",16
11,"[2, 3]",75.09999999999788,"[10, 10]","[0, 0]","[0, 0]",16
12,"[2, 3]",76.4999999999978,"[11, 11]","[0, 0]","[0, 0]",16
13,"[2, 1]",45.449999999999555,"[12, 9]","[0, 0]","[0, 0]",16
14,"[2, 1]",46.4499999999995,"[13, 13]","[0, 0]","[0, 0]",16
15,"[2, 3]",76.69999999999779,"[14, 5]","[0, 0]","[0, 0]",16
16,"[0, 1]",82.74999999999744,"[8, 20]","[0, 0]","[0, 0]",16
17,"[0, 1]",83.79999999999738,"[16, 16]","[0, 0]","[0, 0]",16
18,"[0, 3]",114.89999999999561,"[17, 8]","[0, 0]","[0, 0]",16
19,"[0, 1]",92.04999999999691,"[18, 38]","[3.049999999999997, 0]","[3.049999999999997, 0]",16
20,"[2, 1]",48.54999999999938,"[15, 7]","[0, 0]","[0, 0]",16
21,"[2, 1]",60.69999999999869,"[20, 17]","[6.349999999999985, 0]","[6.349999999999985, 0]",16
22,"[0, 1]",92.2499999999969,"[19, 19]","[0, 0]","[0, 0]",16
23,"[0, 3]",122.79999999999517,"[22, 49]","[0, 0]","[0, 0]",16
24,"[0, 3]",124.89999999999505,"[23, 23]","[0, 0]","[0, 0]",16
25,"[0, 1]",96.19999999999668,"[24, 55]","[0, 0]","[0, 0]",16
26,"[0, 3]",132.69999999999592,"[25, 58]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
27,"[0, 3]",133.8499999999962,"[26, 26]","[0, 0]","[0, 0]",16
28,"[0, 3]",139.74999999999753,"[27, 67]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",16
29,"[0, 3]",140.4999999999977,"[28, 28]","[0, 0]","[0, 0]",16
30,"[0, 3]",141.3499999999979,"[29, 29]","[0, 0]","[0, 0]",16
31,"[0, 1]",111.14999999999583,"[30, 70]","[0, 0]","[0, 0]",16
32,"[0, 1]",112.24999999999577,"[31, 31]","[0, 0]","[0, 0]",16
33,"[0, 3]",143.49999999999838,"[32, 71]","[0, 0]","[0, 0]",16
34,"[0, 3]",145.59999999999886,"[33, 33]","[0, 0]","[0, 0]",16
35,"[0, 1]",117.04999999999549,"[34, 77]","[0, 0]","[0, 0]",16
36,"[0, 3]",148.8499999999996,"[35, 78]","[0, 0]","[0, 0]",16
37,"[0, 1]",119.49999999999535,"[36, 35]","[0, 0]","[0, 0]",16
38,"[2, 1]",60.749999999998685,"[21, 21]","[0, 0]","[0, 0]",16
39,"[0, 3]",151.70000000000024,"[37, 79]","[0, 0]","[0, 0]",16
40,"[0, 3]",152.95000000000053,"[39, 39]","[0, 0]","[0, 0]",16
41,"[0, 1]",123.69999999999511,"[40, 37]","[0, 0]","[0, 0]",16
42,"[0, 3]",155.15000000000103,"[41, 40]","[0, 0]","[0, 0]",16
43,"[0, 3]",157.35000000000153,"[42, 42]","[0, 0]","[0, 0]",16
44,"[0, 1]",128.79999999999504,"[43, 41]","[0, 0]","[0, 0]",16
45,"[0, 3]",160.20000000000218,"[44, 43]","[0, 0]","[0, 0]",16
46,"[0, 3]",162.40000000000268,"[45, 45]","[0, 0]","[0, 0]",16
47,"[0, 1]",133.8499999999962,"[46, 44]","[0, 0]","[0, 0]",16
48,"[0, 1]",134.89999999999642,"[47, 47]","[0, 0]","[0, 0]",16
49,"[2, 3]",92.79999999999687,"[38, 18]","[0, 0]","[0, 0]",16
50,"[0, 1]",135.99999999999667,"[48, 48]","[0, 0]","[0, 0]",16
51,"[0, 1]",136.9999999999969,"[50, 50]","[0, 0]","[0, 0]",16
52,"[0, 3]",167.85000000000392,"[51, 46]","[0, 0]","[0, 0]",16
53,"[0, 1]",140.5499999999977,"[52, 51]","[0, 0]","[0, 0]",16
54,"[0, 1]",141.4499999999979,"[53, 53]","[0, 0]","[0, 0]",16
55,"[2, 1]",68.79999999999824,"[49, 22]","[15.650000000000087, 0]","[0, 0]",16
56,"[0, 1]",142.2499999999981,"[54, 54]","[0, 0]","[0, 0]",16
57,"[2, 3]",106.59999999999609,"[55, 24]","[21.800000000000175, 0]","[0, 0]",16
58,"[2, 3]",108.199999999996,"[57, 57]","[19.45000000000014, 0]","[0, 0]",16
59,"[0, 1]",142.09999999999806,"[56, 56]","[0, 0]","[0, 0]",16
60,"[2, 1]",78.1499999999977,"[58, 25]","[17.750000000000117, 0]","[0, 0]",16
61,"[0, 1]",139.89999999999756,"[59, 59]","[0, 0]","[0, 0]",16
62,"[0, 1]",134.7999999999964,"[61, 61]","[0, 0]","[0, 0]",16
63,"[0, 3]",164.50000000000315,"[62, 52]","[0, 0]","[0, 0]",16
64,"[0, 1]",133.64999999999614,"[63, 62]","[0, 0]","[0, 0]",16
65,"[0, 3]",163.70000000000297,"[64, 63]","[0, 0]","[0, 0]",16
66,"[0, 1]",135.79999999999663,"[65, 64]","[0, 0]","[0, 0]",16
67,"[2, 3]",116.29999999999553,"[60, 27]","[16.150000000000095, 0]","[0, 0]",16
68,"[0, 1]",136.34999999999675,"[66, 66]","[0, 0]","[0, 0]",16
69,"[2, 1]",85.39999999999729,"[67, 60]","[14.650000000000073, 0]","[0, 0]",16
70,"[2, 1]",88.19999999999713,"[69, 69]","[13.200000000000053, 0]","[0, 0]",16
71,"[2, 3]",125.19999999999503,"[70, 30]","[15.000000000000078, 0]","[3.2499999999999964, 0]",16
72,"[0, 1]",136.4999999999968,"[68, 68]","[0, 0]","[0, 0]",16
73,"[0, 1]",136.74999999999685,"[72, 72]","[0, 0]","[0, 0]",16
74,"[0, 1]",136.9499999999969,"[73, 73]","[0, 0]","[0, 0]",16
75,"[0, 1]",134.59999999999636,"[74, 74]","[0, 0]","[0, 0]",16
76,"[0, 1]",133.64999999999614,"[75, 75]","[0, 0]","[0, 0]",16
77,"[2, 1]",100.94999999999641,"[71, 32]","[10.300000000000011, 0]","[0, 0]",16
78,"[2, 3]",138.94999999999735,"[77, 34]","[12.30000000000004, 0]","[3.4499999999999957, 0]",16
79,"[2, 3]",146.199999999999,"[78, 36]","[7.99999999999998, 0]","[0, 0]",16
0,"[0, 3]",97.5999999999966,"[-999, 8]","[0, 0]","[0, 0]",17
1,"[0, 1]",78.0999999999977,"[0, 14]","[3.049999999999997, 0]","[3.049999999999997, 0]",17
2,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
3,"[2, 1]",38.09999999999997,"[2, 2]","[0, 0]","[0, 0]",17
4,"[0, 1]",81.94999999999749,"[1, 21]","[2.25, 0]","[2.25, 0]",17
5,"[2, 3]",68.64999999999824,"[3, -999]","[0, 0]","[0, 0]",17
6,"[2, 3]",71.34999999999809,"[5, 5]","[0, 0]","[0, 0]",17
7,"[2, 1]",41.44999999999978,"[6, 3]","[0, 0]","[0, 0]",17
8,"[2, 3]",71.0999999999981,"[7, 6]","[0, 0]","[0, 0]",17
9,"[2, 1]",41.84999999999976,"[8, 7]","[0, 0]","[0, 0]",17
10,"[0, 1]",82.39999999999746,"[4, 4]","[0, 0]","[0, 0]",17
11,"[0, 3]",113.2999999999957,"[10, 23]","[0, 0]","[0, 0]",17
12,"[0, 3]",115.54999999999558,"[11, 11]","[0, 0]","[0, 0]",17
13,"[2, 1]",43.59999999999966,"[9, 9]","[0, 0]","[0, 0]",17
14,"[2, 1]",45.04999999999958,"[13, 13]","[0, 0]","[0, 0]",17
15,"[0, 1]",87.64999999999716,"[12, 44]","[0, 0]","[0, 0]",17
16,"[0, 1]",88.14999999999714,"[15, 15]","[0, 0]","[0, 0]",17
17,"[0, 1]",94.0999999999968,"[16, 49]","[2.499999999999999, 0]","[2.499999999999999, 0]",17
18,"[0, 1]",100.49999999999643,"[17, 50]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",17
19,"[0, 1]",99.89999999999647,"[18, 18]","[0, 0]","[0, 0]",17
20,"[0, 1]",100.49999999999643,"[19, 19]","[0, 0]","[0, 0]",17
21,"[2, 1]",51.84999999999919,"[14, 1]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",17
22,"[0, 3]",131.2999999999956,"[20, 59]","[0, 0]","[0, 0]",17
23,"[2, 3]",80.44999999999757,"[21, 0]","[0, 0]","[0, 0]",17
24,"[0, 1]",103.44999999999627,"[22, 60]","[0, 0]","[0, 0]",17
25,"[0, 1]",104.29999999999622,"[24, 24]","[0, 0]","[0, 0]",17
26,"[0, 1]",105.34999999999616,"[25, 25]","[0, 0]","[0, 0]",17
27,"[0, 1]",106.4499999999961,"[26, 26]","[0, 0]","[0, 0]",17
28,"[0, 3]",141.49999999999793,"[27, 67]","[0, 0]","[0, 0]",17
29,"[0, 1]",112.94999999999573,"[28, 69]","[0, 0]","[0, 0]",17
30,"[0, 3]",145.2999999999988,"[29, 71]","[0, 0]","[0, 0]",17
31,"[0, 1]",117.14999999999549,"[30, 78]","[0, 0]","[0, 0]",17
32,"[2, 1]",58.34999999999882,"[23, 10]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",17
33,"[0, 3]",147.5499999999993,"[31, 30]","[0, 0]","[0, 0]",17
34,"[0, 1]",120.04999999999532,"[33, 31]","[0, 0]","[0, 0]",17
35,"[0, 1]",121.19999999999526,"[34, 34]","[0, 0]","[0, 0]",17
36,"[0, 3]",152.30000000000038,"[35, 33]","[0, 0]","[0, 0]",17
37,"[0, 3]",154.6000000000009,"[36, 36]","[0, 0]","[0, 0]",17
38,"[0, 1]",126.14999999999498,"[37, 35]","[0, 0]","[0, 0]",17
39,"[0, 1]",127.29999999999491,"[38, 38]","[0, 0]","[0, 0]",17
40,"[0, 1]",128.34999999999494,"[39, 39]","[0, 0]","[0, 0]",17
41,"[0, 3]",159.400000000002,"[40, 37]","[0, 0]","[0, 0]",17
42,"[0, 1]",132.0999999999958,"[41, 40]","[0, 0]","[0, 0]",17
43,"[0, 3]",163.55000000000294,"[42, 41]","[0, 0]","[0, 0]",17
44,"[2, 1]",59.24999999999877,"[32, 32]","[11.200000000000024, 0]","[0, 0]",17
45,"[0, 1]",136.0499999999967,"[43, 42]","[0, 0]","[0, 0]",17
46,"[0, 3]",167.45000000000383,"[45, 43]","[0, 0]","[0, 0]",17
47,"[0, 3]",169.65000000000433,"[46, 46]","[0, 0]","[0, 0]",17
48,"[0, 3]",171.20000000000468,"[47, 47]","[0, 0]","[0, 0]",17
49,"[2, 1]",71.1999999999981,"[44, 16]","[14.40000000000007, 0]","[2.7499999999999982, 0]",17
50,"[2, 1]",76.59999999999779,"[49, 17]","[13.70000000000006, 0]","[0, 0]",17
51,"[0, 3]",172.1500000000049,"[48, 48]","[0, 0]","[0, 0]",17
52,"[0, 1]",141.49999999999793,"[51, -999]","[0, 0]","[0, 0]",17
53,"[0, 1]",141.54999999999794,"[52, 52]","[0, 0]","[0, 0]",17
54,"[0, 3]",167.25000000000378,"[53, 51]","[0, 0]","[0, 0]",17
55,"[0, 1]",139.2499999999974,"[54, 53]","[0, 0]","[0, 0]",17
56,"[0, 3]",170.50000000000452,"[55, 54]","[0, 0]","[0, 0]",17
57,"[0, 3]",172.600000000005,"[56, 56]","[0, 0]","[0, 0]",17
58,"[0, 1]",143.94999999999848,"[57, 55]","[0, 0]","[0, 0]",17
59,"[2, 3]",103.44999999999627,"[50, 12]","[7.79999999999998, 0]","[0, 0]",17
60,"[2, 1]",85.79999999999727,"[59, 20]","[8.549999999999986, 0]","[2.2, 0]",17
61,"[0, 1]",144.64999999999864,"[58, 58]","[1.2500000000000004, 0]","[0, 0]",17
62,"[2, 3]",117.39999999999547,"[60, 22]","[4.849999999999991, 0]","[0, 0]",17
63,"[2, 3]",119.89999999999533,"[62, 62]","[3.399999999999996, 0]","[0, 0]",17
64,"[2, 3]",122.2499999999952,"[63, 63]","[2.000000000000001, 0]","[0, 0]",17
65,"[0, 1]",142.2999999999981,"[61, 61]","[2.3, 0]","[0, 0]",17
66,"[0, 1]",142.04999999999805,"[65, 65]","[2.9999999999999973, 0]","[0, 0]",17
67,"[2, 3]",124.54999999999507,"[64, 64]","[2.499999999999999, 0]","[0, 0]",17
68,"[0, 1]",141.89999999999802,"[66, 66]","[2.000000000000001, 0]","[0, 0]",17
69,"[2, 1]",95.19999999999673,"[67, 27]","[3.2999999999999963, 0]","[0, 0]",17
70,"[0, 1]",134.3499999999963,"[68, 68]","[0, 0]","[0, 0]",17
71,"[2, 3]",129.0499999999951,"[69, 28]","[4.6499999999999915, 0]","[0, 0]",17
72,"[0, 1]",134.7499999999964,"[70, 70]","[0, 0]","[0, 0]",17
73,"[0, 3]",165.1000000000033,"[72, 57]","[0, 0]","[0, 0]",17
74,"[0, 1]",136.4999999999968,"[73, 72]","[0, 0]","[0, 0]",17
75,"[0, 1]",135.94999999999666,"[74, 74]","[0, 0]","[0, 0]",17
76,"[0, 1]",136.1499999999967,"[75, 75]","[0, 0]","[0, 0]",17
77,"[0, 3]",166.4500000000036,"[76, 73]","[0, 0]","[0, 0]",17
78,"[2, 1]",100.04999999999646,"[71, 29]","[6.849999999999984, 0]","[0, 0]",17
79,"[0, 3]",167.65000000000387,"[77, 77]","[0, 0]","[0, 0]",17
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 3]",106.14999999999611,"[-999, 11]","[0, 0]","[3.049999999999997, 0]",18
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",18
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",18
4,"[2, 3]",69.04999999999822,"[3, -999]","[0, 0]","[0, 0]",18
5,"[0, 1]",79.9999999999976,"[1, 15]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",18
6,"[0, 1]",80.89999999999755,"[5, 5]","[0, 0]","[0, 0]",18
7,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",18
8,"[2, 1]",41.749999999999766,"[7, 7]","[0, 0]","[0, 0]",18
9,"[2, 1]",43.499999999999666,"[8, 8]","[0, 0]","[0, 0]",18
10,"[2, 3]",70.84999999999812,"[9, 4]","[0, 0]","[0, 0]",18
11,"[2, 3]",73.34999999999798,"[10, 10]","[0, 0]","[0, 0]",18
12,"[2, 1]",43.39999999999967,"[11, 9]","[0, 0]","[0, 0]",18
13,"[0, 1]",81.24999999999753,"[6, 6]","[0, 0]","[0, 0]",18
14,"[0, 3]",112.69999999999574,"[13, 23]","[0, 0]","[0, 0]",18
15,"[2, 1]",44.44999999999961,"[12, 12]","[0, 0]","[0, 0]",18
16,"[0, 3]",114.94999999999561,"[14, 14]","[0, 0]","[0, 0]",18
17,"[0, 3]",116.54999999999552,"[16, 16]","[0, 0]","[0, 0]",18
18,"[0, 3]",117.84999999999545,"[17, 17]","[0, 0]","[0, 0]",18
19,"[2, 3]",75.14999999999787,"[15, 1]","[0, 0]","[0, 0]",18
20,"[0, 1]",88.59999999999711,"[18, -999]","[0, 0]","[0, 0]",18
21,"[0, 3]",120.84999999999528,"[20, 44]","[0, 0]","[0, 0]",18
22,"[0, 3]",122.1999999999952,"[21, 21]","[0, 0]","[0, 0]",18
23,"[2, 3]",77.09999999999776,"[19, 19]","[0, 0]","[0, 0]",18
24,"[2, 1]",54.54999999999904,"[23, 13]","[6.649999999999984, 0]","[6.649999999999984, 0]",18
25,"[0, 1]",93.39999999999684,"[22, 67]","[0, 0]","[0, 0]",18
26,"[0, 1]",94.1499999999968,"[25, 25]","[0, 0]","[0, 0]",18
27,"[0, 3]",124.99999999999504,"[26, 72]","[0, 0]","[0, 0]",18
28,"[0, 3]",127.04999999999492,"[27, 27]","[0, 0]","[0, 0]",18
29,"[0, 1]",98.39999999999655,"[28, 26]","[0, 0]","[0, 0]",18
30,"[0, 3]",129.8999999999953,"[29, 28]","[0, 0]","[0, 0]",18
31,"[0, 1]",102.34999999999633,"[30, 29]","[0, 0]","[0, 0]",18
32,"[0, 3]",133.69999999999615,"[31, 30]","[0, 0]","[0, 0]",18
33,"[0, 3]",135.94999999999666,"[32, 32]","[0, 0]","[0, 0]",18
34,"[0, 1]",107.44999999999604,"[33, 31]","[0, 0]","[0, 0]",18
35,"[0, 1]",108.49999999999598,"[34, 34]","[0, 0]","[0, 0]",18
36,"[0, 3]",139.79999999999754,"[35, 33]","[0, 0]","[0, 0]",18
37,"[0, 1]",112.44999999999575,"[36, 35]","[0, 0]","[0, 0]",18
38,"[0, 1]",113.54999999999569,"[37, 37]","[0, 0]","[0, 0]",18
39,"[0, 3]",144.69999999999865,"[38, 36]","[0, 0]","[0, 0]",18
40,"[0, 1]",117.39999999999547,"[39, 38]","[0, 0]","[0, 0]",18
41,"[0, 1]",118.5499999999954,"[40, 40]","[0, 0]","[0, 0]",18
42,"[0, 1]",119.59999999999535,"[41, 41]","[0, 0]","[0, 0]",18
43,"[0, 1]",120.64999999999529,"[42, 42]","[0, 0]","[0, 0]",18
44,"[2, 3]",102.24999999999633,"[24, 18]","[9.650000000000002, 0]","[9.650000000000002, 0]",18
45,"[0, 3]",151.65000000000023,"[43, 39]","[0, 0]","[0, 0]",18
46,"[0, 3]",154.1000000000008,"[45, 45]","[0.5499999999999999, 0]","[0, 0]",18
47,"[0, 3]",155.65000000000114,"[46, 46]","[1.4000000000000006, 0]","[0, 0]",18
48,"[0, 1]",126.69999999999494,"[47, -999]","[1.2500000000000004, 0]","[0, 0]",18
49,"[2, 1]",73.14999999999799,"[44, 20]","[23.750000000000203, 0]","[0.05, 0]",18
50,"[0, 1]",127.79999999999488,"[48, 48]","[0.7000000000000001, 0]","[0, 0]",18
51,"[0, 1]",128.89999999999506,"[50, 50]","[0, 0]","[0, 0]",18
52,"[0, 3]",159.9000000000021,"[51, 47]","[0, 0]","[0, 0]",18
53,"[0, 1]",132.5999999999959,"[52, 51]","[0, 0]","[0, 0]",18
54,"[0, 1]",133.64999999999614,"[53, 53]","[0, 0]","[0, 0]",18
55,"[0, 3]",164.2500000000031,"[54, 52]","[0, 0]","[0, 0]",18
56,"[0, 3]",164.15000000000308,"[55, 55]","[0, 0]","[0, 0]",18
57,"[0, 3]",165.1500000000033,"[56, 56]","[0, 0]","[0, 0]",18
58,"[0, 1]",135.89999999999665,"[57, -999]","[0, 0]","[0, 0]",18
59,"[0, 3]",166.9500000000037,"[58, 57]","[0, 0]","[0, 0]",18
60,"[0, 1]",135.84999999999664,"[59, 58]","[0, 0]","[0, 0]",18
61,"[0, 3]",166.0000000000035,"[60, 59]","[0, 0]","[0, 0]",18
62,"[0, 1]",137.449999999997,"[61, 60]","[0, 0]","[0, 0]",18
63,"[0, 3]",167.55000000000385,"[62, 61]","[0, 0]","[0, 0]",18
64,"[0, 1]",138.7999999999973,"[63, 62]","[0, 0]","[0, 0]",18
65,"[0, 3]",168.6500000000041,"[64, 63]","[0, 0]","[0, 0]",18
66,"[0, 1]",137.69999999999706,"[65, 64]","[0, 0]","[0, 0]",18
67,"[2, 1]",62.349999999998595,"[49, 49]","[9.099999999999994, 0]","[0, 0]",18
68,"[0, 1]",137.54999999999703,"[66, 66]","[0, 0]","[0, 0]",18
69,"[0, 1]",138.04999999999714,"[68, 68]","[0, 0]","[0, 0]",18
70,"[0, 3]",168.10000000000397,"[69, 65]","[0, 0]","[0, 0]",18
71,"[0, 1]",139.34999999999744,"[70, 69]","[0, 0]","[0, 0]",18
72,"[2, 3]",94.49999999999677,"[67, 22]","[14.700000000000074, 0]","[0, 0]",18
73,"[0, 1]",139.49999999999747,"[71, 71]","[0, 0]","[0, 0]",18
74,"[0, 1]",135.39999999999654,"[73, 73]","[0, 0]","[0, 0]",18
75,"[0, 1]",135.84999999999664,"[74, 74]","[0, 0]","[0, 0]",18
76,"[0, 3]",166.55000000000362,"[75, 70]","[0, 0]","[0, 0]",18
77,"[0, 1]",138.39999999999722,"[76, 75]","[0, 0]","[0, 0]",18
78,"[0, 3]",167.70000000000388,"[77, 76]","[0, 0]","[0, 0]",18
79,"[0, 1]",139.54999999999748,"[78, 77]","[0, 0]","[0, 0]",18
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",19
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",19
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",19
4,"[2, 3]",73.24999999999798,"[3, 3]","[0, 0]","[0, 0]",19
5,"[2, 1]",43.24999999999968,"[4, -999]","[0, 0]","[0, 0]",19
6,"[0, 3]",96.99999999999663,"[-999, 8]","[0, 0]","[0, 0]",19
7,"[0, 3]",100.44999999999644,"[6, 6]","[0, 0]","[0, 0]",19
8,"[2, 3]",72.24999999999804,"[5, 4]","[0, 0]","[0, 0]",19
9,"[2, 1]",43.24999999999968,"[8, 5]","[0, 0]","[0, 0]",19
10,"[2, 1]",45.04999999999958,"[9, 9]","[0, 0]","[0, 0]",19
11,"[0, 1]",73.99999999999794,"[7, 15]","[0, 0]","[0, 0]",19
12,"[0, 1]",75.04999999999788,"[11, 11]","[0, 0]","[0, 0]",19
13,"[0, 3]",106.2999999999961,"[12, 18]","[0, 0]","[0, 0]",19
