Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
52,"[0, 3]",167.60000000000386,"[51, 49]","[0, 0]","[0, 0]",26
53,"[0, 1]",138.2999999999972,"[52, 51]","[0, 0]","[0, 0]",26
54,"[0, 3]",168.55000000000408,"[53, 52]","[0, 0]","[0, 0]",26
55,"[0, 3]",166.8500000000037,"[54, 54]","[0, 0]","[0, 0]",26
56,"[2, 1]",45.74999999999954,"[50, 5]","[0, 0]","[0, 0]",26
57,"[2, 1]",47.14999999999946,"[56, 56]","[0, 0]","[0, 0]",26
58,"[0, 3]",167.90000000000393,"[55, 55]","[0, 0]","[0, 0]",26
59,"[0, 3]",168.85000000000414,"[58, 58]","[0, 0]","[0, 0]",26
60,"[0, 3]",167.95000000000394,"[59, 59]","[0, 0]","[0, 0]",26
61,"[2, 1]",48.099999999999405,"[57, 57]","[0, 0]","[0, 0]",26
62,"[0, 1]",136.79999999999686,"[60, -999]","[0, 0]","[0, 0]",26
63,"[0, 3]",167.25000000000378,"[62, 60]","[0, 0]","[0, 0]",26
64,"[0, 1]",137.34999999999698,"[63, 62]","[0, 0]","[0, 0]",26
65,"[0, 3]",167.8000000000039,"[64, 63]","[0, 0]","[0, 0]",26
66,"[0, 1]",139.54999999999748,"[65, 64]","[0, 0]","[0, 0]",26
67,"[0, 1]",139.49999999999747,"[66, 66]","[0, 0]","[0, 0]",26
68,"[0, 1]",139.74999999999753,"[67, 67]","[0, 0]","[0, 0]",26
69,"[2, 1]",45.89999999999953,"[61, 61]","[0, 0]","[0, 0]",26
70,"[2, 1]",47.29999999999945,"[69, 69]","[0, 0]","[0, 0]",26
71,"[0, 1]",140.0999999999976,"[68, 68]","[0, 0]","[0, 0]",26
72,"[2, 1]",53.349999999999106,"[70, 11]","[3.349999999999996, 0]","[3.349999999999996, 0]",26
73,"[0, 1]",136.64999999999682,"[71, 71]","[0, 0]","[0, 0]",26
74,"[0, 1]",136.79999999999686,"[73, 73]","[0, 0]","[0, 0]",26
75,"[0, 1]",136.9999999999969,"[74, 74]","[0.8000000000000002, 0]","[0, 0]",26
76,"[0, 1]",135.99999999999667,"[75, 75]","[1.2000000000000004, 0]","[0, 0]",26
77,"[0, 3]",166.10000000000352,"[76, 65]","[0.8500000000000002, 0]","[0, 0]",26
78,"[0, 1]",133.34999999999607,"[77, 76]","[0, 0]","[0, 0]",26
79,"[2, 1]",65.04999999999845,"[72, 19]","[8.74999999999999, 0]","[5.4999999999999885, 0]",26
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",27
2,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",27
3,"[2, 1]",39.49999999999989,"[2, 1]","[0, 0]","[0, 0]",27
4,"[0, 3]",107.69999999999602,"[-999, 13]","[0, 0]","[5.04999999999999, 0]",27
5,"[0, 1]",77.64999999999773,"[4, -999]","[0, 0]","[0, 0]",27
6,"[0, 1]",78.84999999999766,"[5, 5]","[0, 0]","[0, 0]",27
7,"[2, 3]",70.04999999999816,"[3, 2]","[0, 0]","[0, 0]",27
8,"[2, 3]",72.24999999999804,"[7, 7]","[0, 0]","[0, 0]",27
9,"[2, 1]",42.24999999999974,"[8, 3]","[0, 0]","[0, 0]",27
10,"[2, 3]",71.64999999999807,"[9, 8]","[0, 0]","[0, 0]",27
11,"[0, 3]",111.24999999999582,"[6, 19]","[0, 0]","[0, 0]",27
12,"[2, 3]",73.59999999999796,"[10, 10]","[0, 0]","[0, 0]",27
13,"[2, 3]",75.09999999999788,"[12, 12]","[0, 0]","[0, 0]",27
14,"[0, 1]",81.7999999999975,"[11, 26]","[0, 0]","[0, 0]",27
15,"[2, 3]",81.44999999999752,"[13, 4]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",27
16,"[0, 3]",114.74999999999562,"[14, 34]","[0, 0]","[0, 0]",27
17,"[0, 1]",86.34999999999724,"[16, 35]","[0, 0]","[0, 0]",27
18,"[0, 1]",86.84999999999721,"[17, 17]","[0, 0]","[0, 0]",27
19,"[2, 3]",82.69999999999744,"[15, 15]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",27
20,"[0, 1]",92.2999999999969,"[18, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
21,"[0, 1]",92.79999999999687,"[20, 20]","[0, 0]","[0, 0]",27
22,"[0, 3]",123.64999999999512,"[21, 37]","[0, 0]","[0, 0]",27
23,"[0, 1]",101.0999999999964,"[22, 56]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",27
24,"[0, 3]",130.69999999999547,"[23, 22]","[0, 0]","[0, 0]",27
25,"[0, 1]",102.9499999999963,"[24, 57]","[0, 0]","[0, 0]",27
26,"[2, 1]",53.199999999999115,"[19, 6]","[3.149999999999997, 0]","[0.05, 0]",27
27,"[0, 1]",103.99999999999623,"[25, 25]","[0, 0]","[0, 0]",27
28,"[0, 1]",105.04999999999617,"[27, 27]","[0, 0]","[0, 0]",27
29,"[0, 3]",139.2499999999974,"[28, 68]","[0, 0]","[0, 0]",27
30,"[0, 3]",140.4999999999977,"[29, 29]","[0, 0]","[0, 0]",27
31,"[0, 1]",112.49999999999575,"[30, 78]","[0, 0]","[0, 0]",27
32,"[0, 1]",117.94999999999544,"[31, 79]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",27
33,"[0, 1]",118.19999999999543,"[32, 32]","[0, 0]","[0, 0]",27
34,"[2, 3]",86.09999999999725,"[26, 11]","[8.499999999999986, 0]","[1.5000000000000007, 0]",27
35,"[2, 1]",57.049999999998896,"[34, 14]","[8.499999999999986, 0]","[0, 0]",27
36,"[0, 1]",119.09999999999538,"[33, 33]","[0, 0]","[0, 0]",27
37,"[2, 3]",90.84999999999698,"[35, 16]","[10.800000000000018, 0]","[0, 0]",27
38,"[2, 1]",66.04999999999839,"[37, 18]","[8.399999999999984, 0]","[0, 0]",27
39,"[0, 1]",120.14999999999532,"[36, 36]","[1.2000000000000004, 0]","[0, 0]",27
40,"[0, 1]",121.19999999999526,"[39, 39]","[1.900000000000001, 0]","[0, 0]",27
41,"[0, 3]",152.10000000000034,"[40, 30]","[2.3499999999999996, 0]","[0, 0]",27
42,"[0, 3]",154.40000000000086,"[41, 41]","[2.7499999999999982, 0]","[0, 0]",27
43,"[2, 1]",77.69999999999773,"[38, 21]","[9.800000000000004, 0]","[3.049999999999997, 0]",27
44,"[0, 3]",156.00000000000122,"[42, 42]","[3.099999999999997, 0]","[0, 0]",27
45,"[0, 1]",126.99999999999493,"[44, -999]","[3.399999999999996, 0]","[0, 0]",27
46,"[0, 1]",128.04999999999487,"[45, 45]","[3.699999999999995, 0]","[0, 0]",27
47,"[0, 3]",159.25000000000196,"[46, 44]","[3.949999999999994, 0]","[0, 0]",27
48,"[0, 3]",161.50000000000247,"[47, 47]","[4.099999999999993, 0]","[0, 0]",27
49,"[0, 1]",133.049999999996,"[48, 46]","[4.3499999999999925, 0]","[0, 0]",27
50,"[0, 1]",134.09999999999624,"[49, 49]","[4.499999999999992, 0]","[0, 0]",27
51,"[0, 1]",135.1999999999965,"[50, 50]","[4.749999999999991, 0]","[0, 0]",27
52,"[0, 3]",166.30000000000356,"[51, 48]","[4.94999999999999, 0]","[0, 0]",27
53,"[0, 1]",138.94999999999735,"[52, 51]","[4.849999999999991, 0]","[0, 0]",27
54,"[0, 1]",139.94999999999757,"[53, 53]","[4.3499999999999925, 0]","[0, 0]",27
55,"[0, 1]",140.9499999999978,"[54, 54]","[3.699999999999995, 0]","[0, 0]",27
56,"[2, 1]",77.39999999999775,"[43, 43]","[5.249999999999989, 0]","[0, 0]",27
57,"[2, 1]",85.44999999999729,"[56, 23]","[7.049999999999983, 0]","[3.149999999999997, 0]",27
58,"[0, 3]",171.45000000000474,"[55, 52]","[2.549999999999999, 0]","[0, 0]",27
59,"[0, 3]",165.45000000000337,"[58, 58]","[0, 0]","[0, 0]",27
60,"[0, 3]",166.8500000000037,"[59, 59]","[0, 0]","[0, 0]",27
61,"[2, 3]",117.39999999999547,"[57, 24]","[2.5999999999999988, 0]","[0, 0]",27
62,"[2, 3]",119.89999999999533,"[61, 61]","[1.2000000000000004, 0]","[0, 0]",27
63,"[0, 1]",137.69999999999706,"[60, -999]","[0, 0]","[0, 0]",27
64,"[0, 1]",138.64999999999728,"[63, 63]","[0, 0]","[0, 0]",27
65,"[0, 3]",169.5500000000043,"[64, 60]","[0, 0]","[0, 0]",27
66,"[0, 1]",140.9499999999978,"[65, 64]","[0, 0]","[0, 0]",27
67,"[0, 1]",141.09999999999783,"[66, 66]","[0.39999999999999997, 0]","[0, 0]",27
68,"[2, 3]",122.2499999999952,"[62, 62]","[0, 0]","[0, 0]",27
69,"[0, 1]",141.19999999999786,"[67, 67]","[1.0000000000000002, 0]","[0, 0]",27
70,"[0, 3]",165.75000000000344,"[69, 65]","[1.3500000000000005, 0]","[0, 0]",27
71,"[0, 3]",166.65000000000364,"[70, 70]","[1.3000000000000005, 0]","[0, 0]",27
72,"[2, 1]",92.94999999999686,"[68, 28]","[0, 0]","[0, 0]",27
73,"[0, 1]",132.1999999999958,"[71, 69]","[0, 0]","[0, 0]",27
74,"[0, 1]",131.99999999999577,"[73, 73]","[0, 0]","[0, 0]",27
75,"[0, 1]",132.84999999999596,"[74, 74]","[0, 0]","[0, 0]",27
76,"[0, 1]",133.64999999999614,"[75, 75]","[0, 0]","[0, 0]",27
77,"[0, 1]",132.84999999999596,"[76, 76]","[0, 0]","[0, 0]",27
78,"[2, 1]",95.34999999999673,"[72, 72]","[0, 0]","[0, 0]",27
79,"[2, 1]",103.39999999999627,"[78, 31]","[0, 0]","[0, 0]",27
0,"[0, 3]",100.24999999999645,"[-999, 7]","[0, 0]","[0, 0]",28
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",28
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",28
3,"[2, 3]",69.4499999999982,"[2, 1]","[0, 0]","[0, 0]",28
4,"[2, 3]",71.79999999999806,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 3]",73.59999999999796,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 1]",43.44999999999967,"[5, -999]","[0, 0]","[0, 0]",28
7,"[2, 3]",72.44999999999803,"[6, 5]","[0, 0]","[0, 0]",28
8,"[0, 1]",82.49999999999746,"[0, 22]","[10.050000000000008, 0]","[10.050000000000008, 0]",28
9,"[2, 1]",43.44999999999967,"[7, 6]","[0, 0]","[0, 0]",28
10,"[0, 3]",117.84999999999545,"[8, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
11,"[2, 3]",76.3499999999978,"[9, 0]","[0, 0]","[0, 0]",28
12,"[0, 1]",87.39999999999718,"[10, 38]","[0, 0]","[0, 0]",28
13,"[2, 1]",41.99999999999975,"[11, 9]","[0, 0]","[0, 0]",28
14,"[2, 1]",44.24999999999962,"[13, 13]","[0, 0]","[0, 0]",28
15,"[0, 3]",118.5999999999954,"[12, 10]","[0, 0]","[0, 0]",28
16,"[0, 1]",89.64999999999705,"[15, 39]","[0, 0]","[0, 0]",28
17,"[0, 3]",120.79999999999528,"[16, 15]","[0, 0]","[0, 0]",28
18,"[0, 1]",92.2999999999969,"[17, 47]","[0, 0]","[0, 0]",28
19,"[0, 1]",97.84999999999658,"[18, 49]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",28
20,"[0, 1]",98.34999999999656,"[19, 19]","[0, 0]","[0, 0]",28
21,"[0, 1]",103.69999999999625,"[20, 70]","[2.499999999999999, 0]","[2.499999999999999, 0]",28
22,"[2, 1]",45.19999999999957,"[14, 14]","[0, 0]","[0, 0]",28
23,"[0, 1]",104.19999999999622,"[21, 21]","[0, 0]","[0, 0]",28
24,"[0, 3]",134.94999999999644,"[23, 58]","[0, 0]","[0, 0]",28
25,"[0, 3]",137.399999999997,"[24, 24]","[0, 0]","[0, 0]",28
26,"[2, 3]",74.6499999999979,"[22, 11]","[0, 0]","[0, 0]",28
27,"[0, 3]",138.94999999999735,"[25, 25]","[0, 0]","[0, 0]",28
28,"[0, 3]",140.29999999999765,"[27, 27]","[0, 0]","[0, 0]",28
29,"[0, 1]",111.14999999999583,"[28, -999]","[0, 0]","[0, 0]",28
30,"[2, 3]",77.04999999999777,"[26, 26]","[0, 0]","[0, 0]",28
31,"[0, 1]",112.24999999999577,"[29, 29]","[0, 0]","[0, 0]",28
32,"[0, 1]",113.2999999999957,"[31, 31]","[0, 0]","[0, 0]",28
33,"[0, 1]",114.34999999999565,"[32, 32]","[0, 0]","[0, 0]",28
34,"[0, 3]",145.3999999999988,"[33, 28]","[0, 0]","[0, 0]",28
35,"[0, 1]",118.09999999999543,"[34, 33]","[0, 0]","[0, 0]",28
36,"[0, 3]",149.39999999999972,"[35, 34]","[0, 0]","[0, 0]",28
37,"[0, 3]",151.65000000000023,"[36, 36]","[0, 0]","[0, 0]",28
38,"[2, 1]",47.59999999999943,"[30, 8]","[0, 0]","[0, 0]",28
39,"[2, 1]",54.799999999999024,"[38, 12]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",28
40,"[0, 3]",153.20000000000059,"[37, 37]","[0, 0]","[0, 0]",28
41,"[0, 1]",124.19999999999509,"[40, -999]","[0, 0]","[0, 0]",28
42,"[0, 1]",125.24999999999503,"[41, 41]","[1.0000000000000002, 0]","[0, 0]",28
43,"[0, 3]",156.50000000000134,"[42, 40]","[1.5500000000000007, 0]","[0, 0]",28
44,"[0, 1]",129.14999999999512,"[43, 42]","[1.900000000000001, 0]","[0, 0]",28
45,"[0, 1]",130.24999999999537,"[44, 44]","[2.2, 0]","[0, 0]",28
46,"[0, 3]",161.40000000000245,"[45, 43]","[2.4499999999999993, 0]","[0, 0]",28
47,"[2, 1]",61.14999999999866,"[39, 16]","[3.399999999999996, 0]","[3.399999999999996, 0]",28
48,"[0, 1]",134.14999999999625,"[46, 45]","[2.6499999999999986, 0]","[0, 0]",28
49,"[2, 1]",67.79999999999829,"[47, 18]","[0, 0]","[0, 0]",28
50,"[0, 3]",165.5500000000034,"[48, 46]","[2.799999999999998, 0]","[0, 0]",28
51,"[0, 3]",167.7500000000039,"[50, 50]","[2.799999999999998, 0]","[0, 0]",28
52,"[0, 1]",139.1999999999974,"[51, 48]","[2.849999999999998, 0]","[0, 0]",28
53,"[0, 3]",170.50000000000452,"[52, 51]","[2.7499999999999982, 0]","[0, 0]",28
54,"[0, 1]",141.4499999999979,"[53, 52]","[3.5499999999999954, 0]","[0, 0]",28
55,"[0, 1]",133.09999999999602,"[54, 54]","[0.9500000000000003, 0]","[0, 0]",28
56,"[0, 1]",133.34999999999607,"[55, 55]","[0.9500000000000003, 0]","[0, 0]",28
57,"[0, 1]",134.19999999999627,"[56, 56]","[0.44999999999999996, 0]","[0, 0]",28
58,"[2, 3]",97.4999999999966,"[49, 17]","[10.750000000000018, 0]","[0, 0]",28
59,"[0, 3]",165.05000000000328,"[57, 53]","[0, 0]","[0, 0]",28
60,"[0, 1]",136.9999999999969,"[59, 57]","[0, 0]","[0, 0]",28
61,"[0, 1]",133.74999999999616,"[60, 60]","[0, 0]","[0, 0]",28
62,"[0, 1]",134.54999999999634,"[61, 61]","[0, 0]","[0, 0]",28
63,"[0, 3]",165.40000000000336,"[62, 59]","[0, 0]","[0, 0]",28
64,"[0, 1]",137.8499999999971,"[63, 62]","[0, 0]","[0, 0]",28
65,"[0, 3]",166.60000000000363,"[64, 63]","[0, 0]","[0, 0]",28
66,"[0, 1]",138.2499999999972,"[65, 64]","[0, 0]","[0, 0]",28
67,"[0, 3]",168.80000000000413,"[66, 65]","[0, 0]","[0, 0]",28
68,"[0, 1]",137.399999999997,"[67, 66]","[0, 0]","[0, 0]",28
69,"[0, 3]",168.30000000000402,"[68, 67]","[0, 0]","[0, 0]",28
70,"[2, 1]",70.14999999999816,"[58, 20]","[17.400000000000112, 0]","[0, 0]",28
71,"[0, 1]",140.34999999999766,"[69, 68]","[0, 0]","[0, 0]",28
72,"[0, 3]",169.75000000000435,"[71, 69]","[0, 0]","[0, 0]",28
73,"[0, 1]",141.29999999999788,"[72, 71]","[0, 0]","[0, 0]",28
74,"[0, 1]",141.64999999999796,"[73, 73]","[0, 0]","[0, 0]",28
75,"[0, 1]",138.94999999999735,"[74, 74]","[0.65, 0]","[0, 0]",28
76,"[0, 1]",139.1999999999974,"[75, 75]","[1.1500000000000004, 0]","[0, 0]",28
77,"[0, 1]",139.79999999999754,"[76, 76]","[0.5499999999999999, 0]","[0, 0]",28
78,"[2, 1]",76.99999999999777,"[70, 23]","[12.900000000000048, 0]","[2.799999999999998, 0]",28
79,"[0, 1]",135.39999999999654,"[77, 77]","[0, 0]","[0, 0]",28
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",29
2,"[0, 1]",70.44999999999814,"[-999, 9]","[0, 0]","[0, 0]",29
3,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",29
4,"[2, 1]",38.99999999999992,"[3, 3]","[0, 0]","[0, 0]",29
5,"[2, 1]",40.99999999999981,"[4, 4]","[0, 0]","[0, 0]",29
6,"[2, 3]",72.19999999999804,"[5, 1]","[0, 0]","[0, 0]",29
7,"[0, 1]",69.3499999999982,"[2, 2]","[0, 0]","[0, 0]",29
8,"[2, 1]",40.199999999999854,"[6, 5]","[0, 0]","[0, 0]",29
9,"[2, 1]",42.54999999999972,"[8, 8]","[0, 0]","[0, 0]",29
10,"[0, 3]",101.89999999999635,"[7, 13]","[0, 0]","[0, 0]",29
11,"[0, 1]",72.899999999998,"[10, 14]","[0, 0]","[0, 0]",29
12,"[2, 3]",72.64999999999802,"[9, 6]","[0, 0]","[0, 0]",29
13,"[2, 3]",75.04999999999788,"[12, 12]","[0, 0]","[0, 0]",29
14,"[2, 1]",46.24999999999951,"[13, 7]","[0, 0]","[0, 0]",29
15,"[0, 1]",73.74999999999795,"[11, 11]","[0, 0]","[0, 0]",29
16,"[2, 3]",79.44999999999763,"[14, 10]","[3.399999999999996, 0]","[3.399999999999996, 0]",29
17,"[0, 3]",107.29999999999605,"[15, 20]","[0, 0]","[0, 0]",29
18,"[0, 3]",108.54999999999598,"[17, 17]","[0, 0]","[0, 0]",29
19,"[0, 1]",80.84999999999755,"[18, 42]","[0, 0]","[0, 0]",29
20,"[2, 3]",81.6999999999975,"[16, 16]","[0, 0]","[0, 0]",29
21,"[0, 1]",81.24999999999753,"[19, 19]","[0, 0]","[0, 0]",29
22,"[0, 1]",86.64999999999722,"[21, 57]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
23,"[0, 1]",87.14999999999719,"[22, 22]","[0, 0]","[0, 0]",29
24,"[0, 3]",117.94999999999544,"[23, 51]","[0, 0]","[0, 0]",29
25,"[0, 3]",120.29999999999531,"[24, 24]","[0, 0]","[0, 0]",29
26,"[0, 3]",121.89999999999522,"[25, 25]","[0, 0]","[0, 0]",29
27,"[0, 3]",123.29999999999514,"[26, 26]","[0, 0]","[0, 0]",29
28,"[2, 1]",52.89999999999913,"[20, 15]","[6.349999999999985, 0]","[1.5000000000000007, 0]",29
29,"[0, 1]",94.0499999999968,"[27, -999]","[0, 0]","[0, 0]",29
30,"[0, 3]",125.54999999999501,"[29, 27]","[0, 0]","[0, 0]",29
31,"[0, 1]",98.04999999999657,"[30, 29]","[0, 0]","[0, 0]",29
32,"[0, 3]",129.39999999999517,"[31, 30]","[0, 0]","[0, 0]",29
33,"[0, 1]",101.94999999999635,"[32, 31]","[0, 0]","[0, 0]",29
34,"[0, 3]",133.39999999999608,"[33, 32]","[0, 0]","[0, 0]",29
35,"[0, 3]",135.6499999999966,"[34, 34]","[0, 0]","[0, 0]",29
36,"[0, 3]",137.19999999999695,"[35, 35]","[0, 0]","[0, 0]",29
37,"[0, 1]",108.149999999996,"[36, -999]","[0, 0]","[0, 0]",29
38,"[0, 1]",109.24999999999594,"[37, 37]","[0, 0]","[0, 0]",29
39,"[0, 3]",140.4499999999977,"[38, 36]","[0, 0]","[0, 0]",29
40,"[0, 1]",113.14999999999571,"[39, 38]","[0, 0]","[0, 0]",29
41,"[0, 1]",114.24999999999565,"[40, 40]","[0, 0]","[0, 0]",29
42,"[2, 1]",54.99999999999901,"[28, 28]","[6.5999999999999845, 0]","[0, 0]",29
43,"[0, 3]",145.49999999999883,"[41, 39]","[0, 0]","[0, 0]",29
44,"[0, 1]",118.24999999999542,"[43, 41]","[0, 0]","[0, 0]",29
45,"[0, 1]",119.34999999999536,"[44, 44]","[0, 0]","[0, 0]",29
46,"[0, 3]",150.54999999999998,"[45, 43]","[0, 0]","[0, 0]",29
47,"[0, 1]",123.29999999999514,"[46, 45]","[0, 0]","[0, 0]",29
48,"[0, 3]",154.65000000000092,"[47, 46]","[0, 0]","[0, 0]",29
49,"[0, 3]",156.85000000000142,"[48, 48]","[0, 0]","[0, 0]",29
50,"[0, 3]",158.45000000000178,"[49, 49]","[0, 0]","[0, 0]",29
51,"[2, 3]",88.14999999999714,"[42, 18]","[7.299999999999982, 0]","[0, 0]",29
52,"[0, 3]",159.75000000000207,"[50, 50]","[0, 0]","[0, 0]",29
53,"[0, 3]",160.90000000000234,"[52, 52]","[0, 0]","[0, 0]",29
54,"[0, 3]",162.0500000000026,"[53, 53]","[0, 0]","[0, 0]",29
55,"[0, 3]",163.15000000000285,"[54, 54]","[0, 0]","[0, 0]",29
56,"[0, 1]",133.69999999999615,"[55, -999]","[0, 0]","[0, 0]",29
57,"[2, 1]",61.89999999999862,"[51, 21]","[3.4999999999999956, 0]","[0, 0]",29
58,"[0, 3]",165.00000000000327,"[56, 55]","[0, 0]","[0, 0]",29
59,"[0, 3]",167.05000000000373,"[58, 58]","[0, 0]","[0, 0]",29
60,"[0, 1]",138.2999999999972,"[59, 56]","[0, 0]","[0, 0]",29
61,"[0, 1]",138.44999999999723,"[60, 60]","[0, 0]","[0, 0]",29
62,"[2, 1]",71.84999999999806,"[57, 23]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",29
63,"[0, 3]",167.7500000000039,"[61, 59]","[0, 0]","[0, 0]",29
64,"[0, 1]",137.8999999999971,"[63, 61]","[0, 0]","[0, 0]",29
65,"[0, 3]",166.15000000000353,"[64, 63]","[0, 0]","[0, 0]",29
66,"[0, 1]",138.04999999999714,"[65, 64]","[0, 0]","[0, 0]",29
67,"[0, 3]",168.00000000000395,"[66, 65]","[0, 0]","[0, 0]",29
68,"[0, 1]",137.59999999999704,"[67, 66]","[0, 0]","[0, 0]",29
69,"[0, 1]",138.14999999999716,"[68, 68]","[0, 0]","[0, 0]",29
70,"[0, 3]",168.6000000000041,"[69, 67]","[0, 0]","[0, 0]",29
71,"[0, 1]",137.54999999999703,"[70, 69]","[0, 0]","[0, 0]",29
72,"[0, 3]",168.05000000000396,"[71, 70]","[0, 0]","[0, 0]",29
73,"[0, 1]",139.99999999999758,"[72, 71]","[0, 0]","[0, 0]",29
74,"[0, 1]",137.34999999999698,"[73, 73]","[0, 0]","[0, 0]",29
75,"[0, 1]",137.49999999999702,"[74, 74]","[0, 0]","[0, 0]",29
76,"[0, 1]",138.19999999999717,"[75, 75]","[0, 0]","[0, 0]",29
77,"[0, 3]",164.55000000000317,"[76, 72]","[0, 0]","[0, 0]",29
78,"[0, 1]",135.99999999999667,"[77, 76]","[0, 0]","[0, 0]",29
79,"[0, 3]",167.15000000000376,"[78, 77]","[0, 0]","[0, 0]",29
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",30
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",30
3,"[0, 1]",69.64999999999819,"[-999, 9]","[0, 0]","[0, 0]",30
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",30
5,"[0, 3]",106.74999999999608,"[3, 12]","[3.099999999999997, 0]","[3.099999999999997, 0]",30
6,"[2, 3]",70.24999999999815,"[4, -999]","[0, 0]","[0, 0]",30
7,"[2, 1]",38.69999999999994,"[6, 4]","[0, 0]","[0, 0]",30
8,"[2, 1]",40.64999999999983,"[7, 7]","[0, 0]","[0, 0]",30
9,"[2, 1]",42.49999999999972,"[8, 8]","[0, 0]","[0, 0]",30
10,"[2, 3]",73.09999999999799,"[9, 6]","[0, 0]","[0, 0]",30
11,"[0, 3]",106.99999999999606,"[5, 5]","[0, 0]","[0, 0]",30
12,"[2, 3]",75.74999999999784,"[10, 10]","[0, 0]","[0, 0]",30
13,"[0, 3]",113.2999999999957,"[11, 34]","[2.2, 0]","[2.2, 0]",30
14,"[2, 1]",46.59999999999949,"[12, 3]","[0, 0]","[0, 0]",30
15,"[0, 3]",114.24999999999565,"[13, 13]","[0, 0]","[0, 0]",30
16,"[0, 1]",85.39999999999729,"[15, 53]","[0, 0]","[0, 0]",30
17,"[0, 3]",116.8499999999955,"[16, 64]","[0, 0]","[0, 0]",30
18,"[0, 3]",122.89999999999516,"[17, 69]","[2.3, 0]","[2.3, 0]",30
19,"[0, 3]",123.69999999999511,"[18, 18]","[0, 0]","[0, 0]",30
20,"[0, 1]",93.79999999999681,"[19, -999]","[0, 0]","[0, 0]",30
21,"[0, 1]",94.94999999999675,"[20, 20]","[0, 0]","[0, 0]",30
22,"[2, 1]",47.69999999999943,"[14, 14]","[0, 0]","[0, 0]",30
23,"[0, 1]",96.04999999999669,"[21, 21]","[0, 0]","[0, 0]",30
24,"[0, 3]",127.09999999999492,"[23, 79]","[0, 0]","[0, 0]",30
25,"[0, 3]",129.44999999999519,"[24, 24]","[0, 0]","[0, 0]",30
